time,close,high,low,open,volume
2005-06-01 06:12:00,1.23288,1.23288,1.23278,1.23278,31
2005-06-01 06:13:00,1.23288,1.23288,1.23288,1.23288,17
2005-06-01 06:14:00,1.23288,1.23288,1.23288,1.23288,8
2005-06-01 06:15:00,1.23318,1.23328,1.23298,1.23298,46
2005-06-01 06:16:00,1.23318,1.23328,1.23308,1.23318,49
2005-06-01 06:17:00,1.23338,1.23338,1.23328,1.23328,34
2005-06-01 06:18:00,1.23328,1.23338,1.23328,1.23338,26
2005-06-01 06:19:00,1.23338,1.23338,1.23328,1.23328,43
2005-06-01 06:20:00,1.23338,1.23338,1.23328,1.23338,41
2005-06-01 06:21:00,1.23358,1.23358,1.23328,1.23328,42
2005-06-01 06:22:00,1.23358,1.23378,1.23358,1.23358,45
2005-06-01 06:23:00,1.23348,1.23358,1.23338,1.23358,40
2005-06-01 06:24:00,1.23348,1.23348,1.23338,1.23338,30
2005-06-01 06:25:00,1.23358,1.23358,1.23348,1.23348,36
2005-06-01 06:26:00,1.23358,1.23368,1.23348,1.23358,39
2005-06-01 06:27:00,1.23358,1.23368,1.23358,1.23358,32
2005-06-01 06:28:00,1.23378,1.23378,1.23358,1.23358,48
2005-06-01 06:29:00,1.23378,1.23388,1.23378,1.23378,49
2005-06-01 06:30:00,1.23378,1.23388,1.23378,1.23378,35
2005-06-01 06:31:00,1.23368,1.23388,1.23348,1.23388,36
2005-06-01 06:32:00,1.23378,1.23378,1.23358,1.23368,48
2005-06-01 06:33:00,1.23378,1.23388,1.23378,1.23378,40
2005-06-01 06:34:00,1.23378,1.23388,1.23378,1.23378,27
2005-06-01 06:35:00,1.23378,1.23378,1.23378,1.23378,23
2005-06-01 06:36:00,1.23368,1.23378,1.23368,1.23378,18
2005-06-01 06:37:00,1.23378,1.23388,1.23368,1.23368,46
2005-06-01 06:38:00,1.23378,1.23388,1.23368,1.23378,37
2005-06-01 06:39:00,1.23398,1.23408,1.23378,1.23378,45
2005-06-01 06:40:00,1.23398,1.23408,1.23398,1.23398,34
2005-06-01 06:41:00,1.23378,1.23408,1.23378,1.23398,43
2005-06-01 06:42:00,1.23358,1.23368,1.23358,1.23368,31
2005-06-01 06:43:00,1.23368,1.23368,1.23358,1.23358,27
2005-06-01 06:44:00,1.23348,1.23368,1.23348,1.23368,35
2005-06-01 06:45:00,1.23328,1.23348,1.23328,1.23348,36
2005-06-01 06:46:00,1.23338,1.23348,1.23328,1.23328,33
2005-06-01 06:47:00,1.23338,1.23348,1.23338,1.23348,37
2005-06-01 06:48:00,1.23318,1.23338,1.23318,1.23338,30
2005-06-01 06:49:00,1.23308,1.23328,1.23298,1.23328,41
2005-06-01 06:50:00,1.23268,1.23308,1.23258,1.23308,48
2005-06-01 06:51:00,1.23272,1.23278,1.23268,1.23268,32
2005-06-01 06:52:00,1.23282,1.23282,1.23272,1.23272,31
2005-06-01 06:53:00,1.23302,1.23302,1.23282,1.23282,44
2005-06-01 06:54:00,1.23282,1.23302,1.23282,1.23302,29
2005-06-01 06:55:00,1.23278,1.23292,1.23278,1.23282,36
2005-06-01 06:56:00,1.23268,1.23278,1.23268,1.23278,40
2005-06-01 06:57:00,1.23238,1.23268,1.23238,1.23258,48
2005-06-01 06:58:00,1.23228,1.23238,1.23228,1.23238,47
2005-06-01 06:59:00,1.23238,1.23248,1.23238,1.23238,34
2005-06-01 07:00:00,1.23248,1.23248,1.23238,1.23238,25
2005-06-01 07:01:00,1.23208,1.23238,1.23198,1.23238,43
2005-06-01 07:02:00,1.23208,1.23218,1.23198,1.23208,51
2005-06-01 07:03:00,1.23208,1.23208,1.23198,1.23208,46
2005-06-01 07:04:00,1.23178,1.23218,1.23168,1.23208,49
2005-06-01 07:05:00,1.23208,1.23228,1.23188,1.23188,49
2005-06-01 07:06:00,1.23198,1.23208,1.23198,1.23208,42
2005-06-01 07:07:00,1.23208,1.23218,1.23198,1.23208,43
2005-06-01 07:08:00,1.23208,1.23208,1.23198,1.23208,42
2005-06-01 07:09:00,1.23198,1.23208,1.23198,1.23208,36
2005-06-01 07:10:00,1.23188,1.23198,1.23188,1.23198,41
2005-06-01 07:11:00,1.23198,1.23198,1.23178,1.23188,45
2005-06-01 07:12:00,1.23218,1.23228,1.23198,1.23198,40
2005-06-01 07:13:00,1.23228,1.23228,1.23218,1.23218,30
2005-06-01 07:14:00,1.23198,1.23228,1.23198,1.23228,43
2005-06-01 07:15:00,1.23208,1.23218,1.23188,1.23198,43
2005-06-01 07:16:00,1.23178,1.23208,1.23168,1.23208,47
2005-06-01 07:17:00,1.23188,1.23188,1.23178,1.23178,30
2005-06-01 07:18:00,1.23158,1.23178,1.23158,1.23178,44
2005-06-01 07:19:00,1.23158,1.23158,1.23148,1.23148,43
2005-06-01 07:20:00,1.23118,1.23158,1.23118,1.23158,36
2005-06-01 07:21:00,1.23118,1.23138,1.23118,1.23118,44
2005-06-01 07:22:00,1.23138,1.23138,1.23118,1.23128,38
2005-06-01 07:23:00,1.23148,1.23158,1.23138,1.23138,42
2005-06-01 07:24:00,1.23188,1.23188,1.23138,1.23148,52
2005-06-01 07:25:00,1.23198,1.23198,1.23168,1.23188,48
2005-06-01 07:26:00,1.23184,1.23198,1.23178,1.23198,37
2005-06-01 07:27:00,1.23164,1.23184,1.23154,1.23184,46
2005-06-01 07:28:00,1.23164,1.23164,1.23154,1.23154,43
2005-06-01 07:29:00,1.23154,1.23164,1.23154,1.23164,35
2005-06-01 07:30:00,1.23154,1.23164,1.23144,1.23154,42
2005-06-01 07:31:00,1.23164,1.23164,1.23144,1.23144,39
2005-06-01 07:32:00,1.23164,1.23164,1.23154,1.23164,25
2005-06-01 07:33:00,1.23194,1.23194,1.23164,1.23164,33
2005-06-01 07:34:00,1.23204,1.23214,1.23194,1.23194,38
2005-06-01 07:35:00,1.23228,1.23228,1.23204,1.23204,49
2005-06-01 07:36:00,1.23218,1.23228,1.23218,1.23228,44
2005-06-01 07:37:00,1.23238,1.23238,1.23218,1.23218,37
2005-06-01 07:38:00,1.23248,1.23248,1.23228,1.23238,33
2005-06-01 07:39:00,1.23268,1.23268,1.23248,1.23248,50
2005-06-01 07:40:00,1.23242,1.23268,1.23238,1.23268,39
2005-06-01 07:41:00,1.23272,1.23272,1.23242,1.23252,40
2005-06-01 07:42:00,1.23252,1.23272,1.23252,1.23272,31
2005-06-01 07:43:00,1.23262,1.23262,1.23242,1.23252,31
2005-06-01 07:44:00,1.23272,1.23272,1.23252,1.23252,37
2005-06-01 07:45:00,1.23242,1.23272,1.23242,1.23272,31
2005-06-01 07:46:00,1.23232,1.23242,1.23232,1.23242,35
2005-06-01 07:47:00,1.23252,1.23252,1.23232,1.23232,28
2005-06-01 07:48:00,1.23252,1.23252,1.23242,1.23252,30
2005-06-01 07:49:00,1.23262,1.23262,1.23252,1.23252,28
2005-06-01 07:50:00,1.23262,1.23272,1.23262,1.23262,28
2005-06-01 07:51:00,1.23252,1.23262,1.23252,1.23262,27
2005-06-01 07:52:00,1.23252,1.23252,1.23252,1.23252,16
2005-06-01 07:53:00,1.23212,1.23252,1.23202,1.23252,43
2005-06-01 07:54:00,1.23168,1.23212,1.23168,1.23212,51
2005-06-01 07:55:00,1.23168,1.23178,1.23158,1.23168,45
2005-06-01 07:56:00,1.23138,1.23168,1.23138,1.23168,39
2005-06-01 07:57:00,1.23148,1.23158,1.23138,1.23138,48
2005-06-01 07:58:00,1.23078,1.23148,1.23068,1.23148,51
2005-06-01 07:59:00,1.23058,1.23078,1.23058,1.23078,46
2005-06-01 08:00:00,1.23048,1.23068,1.23038,1.23068,43
2005-06-01 08:01:00,1.23048,1.23058,1.22998,1.23058,51
2005-06-01 08:02:00,1.23058,1.23058,1.23028,1.23048,42
2005-06-01 08:03:00,1.23018,1.23068,1.23018,1.23058,36
2005-06-01 08:04:00,1.22868,1.23028,1.22838,1.23008,52
2005-06-01 08:05:00,1.22888,1.22908,1.22848,1.22868,57
2005-06-01 08:06:00,1.22868,1.22878,1.22798,1.22878,41
2005-06-01 08:07:00,1.22938,1.22968,1.22868,1.22868,44
2005-06-01 08:08:00,1.22938,1.22948,1.22918,1.22938,38
2005-06-01 08:09:00,1.22908,1.22928,1.22868,1.22928,50
2005-06-01 08:10:00,1.22938,1.22938,1.22888,1.22908,40
2005-06-01 08:11:00,1.22938,1.22938,1.22918,1.22938,50
2005-06-01 08:12:00,1.22908,1.22938,1.22888,1.22938,52
2005-06-01 08:13:00,1.22878,1.22908,1.22868,1.22908,47
2005-06-01 08:14:00,1.22878,1.22888,1.22868,1.22878,50
2005-06-01 08:15:00,1.22828,1.22868,1.22808,1.22868,40
2005-06-01 08:16:00,1.22818,1.22848,1.22818,1.22828,39
2005-06-01 08:17:00,1.22828,1.22838,1.22788,1.22818,49
2005-06-01 08:18:00,1.22858,1.22868,1.22828,1.22828,51
2005-06-01 08:19:00,1.22798,1.22858,1.22768,1.22858,56
2005-06-01 08:20:00,1.22828,1.22838,1.22768,1.22798,46
2005-06-01 08:21:00,1.22808,1.22828,1.22778,1.22828,52
2005-06-01 08:22:00,1.22698,1.22818,1.22678,1.22808,54
2005-06-01 08:23:00,1.22698,1.22698,1.22658,1.22688,54
2005-06-01 08:24:00,1.22728,1.22728,1.22688,1.22688,51
2005-06-01 08:25:00,1.22758,1.22758,1.22688,1.22718,45
2005-06-01 08:26:00,1.22778,1.22788,1.22748,1.22758,46
2005-06-01 08:27:00,1.22818,1.22818,1.22778,1.22778,33
2005-06-01 08:28:00,1.22824,1.22838,1.22808,1.22828,51
2005-06-01 08:29:00,1.22774,1.22824,1.22764,1.22824,44
2005-06-01 08:30:00,1.22708,1.22784,1.22708,1.22784,46
2005-06-01 08:31:00,1.22678,1.22708,1.22658,1.22708,49
2005-06-01 08:32:00,1.22718,1.22718,1.22658,1.22678,53
2005-06-01 08:33:00,1.22788,1.22798,1.22718,1.22728,45
2005-06-01 08:34:00,1.22888,1.22918,1.22788,1.22798,42
2005-06-01 08:35:00,1.22838,1.22898,1.22828,1.22888,54
2005-06-01 08:36:00,1.22878,1.22878,1.22838,1.22838,43
2005-06-01 08:37:00,1.22948,1.22998,1.22878,1.22878,60
2005-06-01 08:38:00,1.22928,1.22958,1.22928,1.22958,58
2005-06-01 08:39:00,1.22908,1.22928,1.22878,1.22928,50
2005-06-01 08:40:00,1.22868,1.22908,1.22868,1.22908,41
2005-06-01 08:41:00,1.22888,1.22928,1.22868,1.22868,58
2005-06-01 08:42:00,1.22868,1.22888,1.22858,1.22878,41
2005-06-01 08:43:00,1.22838,1.22878,1.22838,1.22868,42
2005-06-01 08:44:00,1.22848,1.22848,1.22818,1.22848,47
2005-06-01 08:45:00,1.22808,1.22848,1.22808,1.22838,46
2005-06-01 08:46:00,1.22838,1.22838,1.22808,1.22808,41
2005-06-01 08:47:00,1.22842,1.22842,1.22812,1.22838,54
2005-06-01 08:48:00,1.22872,1.22872,1.22842,1.22842,45
2005-06-01 08:49:00,1.22862,1.22872,1.22852,1.22872,42
2005-06-01 08:50:00,1.22862,1.22862,1.22852,1.22862,34
2005-06-01 08:51:00,1.22862,1.22862,1.22862,1.22862,20
2005-06-01 08:52:00,1.22862,1.22872,1.22852,1.22862,35
2005-06-01 08:53:00,1.22892,1.22892,1.22862,1.22862,39
2005-06-01 08:54:00,1.22902,1.22922,1.22892,1.22902,54
2005-06-01 08:55:00,1.22868,1.22902,1.22868,1.22902,35
2005-06-01 08:56:00,1.22858,1.22858,1.22838,1.22858,30
2005-06-01 08:57:00,1.22858,1.22858,1.22848,1.22858,31
2005-06-01 08:58:00,1.22848,1.22858,1.22848,1.22858,40
2005-06-01 08:59:00,1.22828,1.22848,1.22828,1.22848,37
2005-06-01 09:00:00,1.22818,1.22838,1.22818,1.22828,47
2005-06-01 09:01:00,1.22772,1.22818,1.22772,1.22818,50
2005-06-01 09:02:00,1.22798,1.22798,1.22772,1.22772,33
2005-06-01 09:03:00,1.22802,1.22818,1.22798,1.22798,33
2005-06-01 09:04:00,1.22802,1.22812,1.22792,1.22792,35
2005-06-01 09:05:00,1.22764,1.22802,1.22764,1.22802,19
2005-06-01 09:06:00,1.22794,1.22804,1.22754,1.22754,24
2005-06-01 09:07:00,1.22774,1.22794,1.22774,1.22794,11
2005-06-01 09:08:00,1.22764,1.22774,1.22764,1.22774,20
2005-06-01 09:09:00,1.22764,1.22774,1.22744,1.22754,16
2005-06-01 09:10:00,1.22734,1.22764,1.22734,1.22764,18
2005-06-01 09:11:00,1.22714,1.22734,1.22704,1.22724,22
2005-06-01 09:12:00,1.22734,1.22744,1.22714,1.22714,11
2005-06-01 09:13:00,1.22744,1.22754,1.22724,1.22734,21
2005-06-01 09:14:00,1.22754,1.22754,1.22734,1.22744,19
2005-06-01 09:15:00,1.22734,1.22774,1.22724,1.22754,32
2005-06-01 09:16:00,1.22744,1.22764,1.22724,1.22724,17
2005-06-01 09:17:00,1.22734,1.22734,1.22714,1.22734,10
2005-06-01 09:18:00,1.22704,1.22734,1.22704,1.22734,20
2005-06-01 09:19:00,1.22694,1.22724,1.22694,1.22714,21
2005-06-01 09:20:00,1.22604,1.22694,1.22594,1.22694,36
2005-06-01 09:21:00,1.22634,1.22634,1.22604,1.22614,24
2005-06-01 09:22:00,1.22664,1.22664,1.22624,1.22634,32
2005-06-01 09:23:00,1.22674,1.22694,1.22664,1.22664,20
2005-06-01 09:24:00,1.22624,1.22664,1.22614,1.22664,28
2005-06-01 09:25:00,1.22624,1.22644,1.22604,1.22624,34
2005-06-01 09:26:00,1.22618,1.22638,1.22618,1.22624,19
2005-06-01 09:27:00,1.22558,1.22622,1.22528,1.22618,40
2005-06-01 09:28:00,1.22568,1.22578,1.22538,1.22558,39
2005-06-01 09:29:00,1.22578,1.22578,1.22558,1.22568,23
2005-06-01 09:30:00,1.22588,1.22598,1.22568,1.22588,24
2005-06-01 09:31:00,1.22588,1.22608,1.22568,1.22598,21
2005-06-01 09:32:00,1.22588,1.22588,1.22578,1.22578,15
2005-06-01 09:33:00,1.22588,1.22608,1.22588,1.22588,15
2005-06-01 09:34:00,1.22588,1.22598,1.22578,1.22598,15
2005-06-01 09:35:00,1.22578,1.22598,1.22568,1.22598,15
2005-06-01 09:36:00,1.22528,1.22588,1.22518,1.22588,22
2005-06-01 09:37:00,1.22558,1.22558,1.22518,1.22518,38
2005-06-01 09:38:00,1.22568,1.22568,1.22538,1.22568,19
2005-06-01 09:39:00,1.22568,1.22568,1.22548,1.22568,27
2005-06-01 09:40:00,1.22568,1.22568,1.22548,1.22558,21
2005-06-01 09:41:00,1.22538,1.22568,1.22538,1.22558,23
2005-06-01 09:42:00,1.22578,1.22578,1.22518,1.22528,27
2005-06-01 09:43:00,1.22608,1.22618,1.22568,1.22568,21
2005-06-01 09:44:00,1.22588,1.22608,1.22588,1.22608,20
2005-06-01 09:45:00,1.22588,1.22598,1.22588,1.22598,13
2005-06-01 09:46:00,1.22578,1.22588,1.22578,1.22588,20
2005-06-01 09:47:00,1.22588,1.22598,1.22578,1.22578,15
2005-06-01 09:48:00,1.22588,1.22588,1.22578,1.22578,15
2005-06-01 09:49:00,1.22578,1.22598,1.22578,1.22578,14
2005-06-01 09:50:00,1.22568,1.22578,1.22568,1.22578,8
2005-06-01 09:51:00,1.22584,1.22584,1.22564,1.22568,14
2005-06-01 09:52:00,1.22584,1.22584,1.22574,1.22574,14
2005-06-01 09:53:00,1.22614,1.22634,1.22584,1.22584,14
2005-06-01 09:54:00,1.22614,1.22624,1.22604,1.22624,32
2005-06-01 09:55:00,1.22644,1.22664,1.22624,1.22624,23
2005-06-01 09:56:00,1.22624,1.22654,1.22624,1.22644,19
2005-06-01 09:57:00,1.22624,1.22634,1.22614,1.22624,17
2005-06-01 09:58:00,1.22634,1.22644,1.22624,1.22634,19
2005-06-01 09:59:00,1.22624,1.22644,1.22624,1.22634,26
2005-06-01 10:00:00,1.22624,1.22634,1.22614,1.22624,22
2005-06-01 10:01:00,1.22634,1.22644,1.22624,1.22624,14
2005-06-01 10:02:00,1.22634,1.22634,1.22624,1.22634,10
2005-06-01 10:03:00,1.22634,1.22644,1.22624,1.22634,24
2005-06-01 10:04:00,1.22634,1.22634,1.22624,1.22634,8
2005-06-01 10:05:00,1.22634,1.22654,1.22634,1.22634,14
2005-06-01 10:06:00,1.22654,1.22654,1.22634,1.22634,21
2005-06-01 10:07:00,1.22654,1.22674,1.22644,1.22654,24
2005-06-01 10:08:00,1.22634,1.22644,1.22624,1.22644,14
2005-06-01 10:09:00,1.22644,1.22654,1.22644,1.22644,7
2005-06-01 10:10:00,1.22614,1.22654,1.22614,1.22654,18
2005-06-01 10:11:00,1.22564,1.22614,1.22564,1.22614,25
2005-06-01 10:12:00,1.22554,1.22574,1.22544,1.22574,30
2005-06-01 10:13:00,1.22564,1.22564,1.22544,1.22554,17
2005-06-01 10:14:00,1.22544,1.22574,1.22544,1.22574,24
2005-06-01 10:15:00,1.22544,1.22564,1.22534,1.22554,25
2005-06-01 10:16:00,1.22534,1.22554,1.22534,1.22544,23
2005-06-01 10:17:00,1.22534,1.22544,1.22524,1.22534,22
2005-06-01 10:18:00,1.22534,1.22544,1.22534,1.22534,9
2005-06-01 10:19:00,1.22534,1.22544,1.22534,1.22544,7
2005-06-01 10:20:00,1.22534,1.22554,1.22534,1.22534,20
2005-06-01 10:21:00,1.22584,1.22584,1.22534,1.22544,17
2005-06-01 10:22:00,1.22574,1.22584,1.22564,1.22584,9
2005-06-01 10:23:00,1.22574,1.22584,1.22564,1.22584,10
2005-06-01 10:24:00,1.22544,1.22564,1.22534,1.22564,17
2005-06-01 10:25:00,1.22564,1.22564,1.22544,1.22544,11
2005-06-01 10:26:00,1.22574,1.22574,1.22554,1.22554,10
2005-06-01 10:27:00,1.22568,1.22574,1.22554,1.22574,21
2005-06-01 10:28:00,1.22448,1.22568,1.22438,1.22564,41
2005-06-01 10:29:00,1.22398,1.22448,1.22378,1.22438,44
2005-06-01 10:30:00,1.22374,1.22388,1.22328,1.22388,36
2005-06-01 10:31:00,1.22374,1.22394,1.22364,1.22364,26
2005-06-01 10:32:00,1.22394,1.22394,1.22364,1.22364,17
2005-06-01 10:33:00,1.22368,1.22388,1.22364,1.22384,25
2005-06-01 10:34:00,1.22378,1.22384,1.22358,1.22368,28
2005-06-01 10:35:00,1.22378,1.22378,1.22368,1.22368,20
2005-06-01 10:36:00,1.22334,1.22378,1.22324,1.22368,25
2005-06-01 10:37:00,1.22334,1.22354,1.22304,1.22344,31
2005-06-01 10:38:00,1.22314,1.22334,1.22314,1.22324,24
2005-06-01 10:39:00,1.22324,1.22334,1.22304,1.22324,22
2005-06-01 10:40:00,1.22324,1.22354,1.22324,1.22334,23
2005-06-01 10:41:00,1.22334,1.22344,1.22314,1.22334,33
2005-06-01 10:42:00,1.22324,1.22334,1.22324,1.22324,18
2005-06-01 10:43:00,1.22354,1.22354,1.22324,1.22324,8
2005-06-01 10:44:00,1.22344,1.22354,1.22344,1.22344,18
2005-06-01 10:45:00,1.22314,1.22334,1.22314,1.22334,9
2005-06-01 10:46:00,1.22344,1.22354,1.22314,1.22314,30
2005-06-01 10:47:00,1.22354,1.22354,1.22344,1.22344,8
2005-06-01 10:48:00,1.22354,1.22364,1.22354,1.22354,17
2005-06-01 10:49:00,1.22324,1.22348,1.22324,1.22344,31
2005-06-01 10:50:00,1.22374,1.22374,1.22324,1.22324,23
2005-06-01 10:51:00,1.22394,1.22394,1.22354,1.22374,17
2005-06-01 10:52:00,1.22394,1.22414,1.22384,1.22384,18
2005-06-01 10:53:00,1.22384,1.22394,1.22384,1.22394,18
2005-06-01 10:54:00,1.22414,1.22424,1.22384,1.22394,34
2005-06-01 10:55:00,1.22434,1.22434,1.22414,1.22424,25
2005-06-01 10:56:00,1.22424,1.22444,1.22424,1.22434,28
2005-06-01 10:57:00,1.22404,1.22424,1.22404,1.22414,27
2005-06-01 10:58:00,1.22384,1.22394,1.22374,1.22394,14
2005-06-01 10:59:00,1.22344,1.22404,1.22318,1.22384,28
2005-06-01 11:00:00,1.22404,1.22424,1.22354,1.22354,38
2005-06-01 11:01:00,1.22414,1.22414,1.22394,1.22404,20
2005-06-01 11:02:00,1.22414,1.22424,1.22404,1.22404,26
2005-06-01 11:03:00,1.22404,1.22414,1.22394,1.22404,21
2005-06-01 11:04:00,1.22394,1.22404,1.22384,1.22404,9
2005-06-01 11:05:00,1.22394,1.22404,1.22384,1.22384,19
2005-06-01 11:06:00,1.22394,1.22404,1.22384,1.22394,13
2005-06-01 11:07:00,1.22384,1.22404,1.22384,1.22394,12
2005-06-01 11:08:00,1.22384,1.22394,1.22384,1.22384,12
2005-06-01 11:09:00,1.22374,1.22404,1.22374,1.22384,16
2005-06-01 11:10:00,1.22384,1.22384,1.22374,1.22374,7
2005-06-01 11:11:00,1.22384,1.22394,1.22384,1.22384,12
2005-06-01 11:12:00,1.22414,1.22414,1.22384,1.22384,14
2005-06-01 11:13:00,1.22414,1.22434,1.22404,1.22424,24
2005-06-01 11:14:00,1.22434,1.22444,1.22404,1.22404,30
2005-06-01 11:15:00,1.22444,1.22444,1.22414,1.22434,24
2005-06-01 11:16:00,1.22454,1.22454,1.22434,1.22444,21
2005-06-01 11:17:00,1.22454,1.22454,1.22454,1.22454,6
2005-06-01 11:18:00,1.22474,1.22474,1.22454,1.22454,9
2005-06-01 11:19:00,1.22474,1.22484,1.22474,1.22474,6
2005-06-01 11:20:00,1.22484,1.22484,1.22474,1.22474,17
2005-06-01 11:21:00,1.22524,1.22524,1.22484,1.22484,27
2005-06-01 11:22:00,1.22494,1.22514,1.22484,1.22514,17
2005-06-01 11:23:00,1.22474,1.22504,1.22474,1.22504,12
2005-06-01 11:24:00,1.22484,1.22494,1.22474,1.22474,15
2005-06-01 11:25:00,1.22484,1.22504,1.22484,1.22494,11
2005-06-01 11:26:00,1.22484,1.22484,1.22484,1.22484,1
2005-06-01 11:27:00,1.22474,1.22504,1.22474,1.22494,21
2005-06-01 11:28:00,1.22504,1.22514,1.22474,1.22474,23
2005-06-01 11:29:00,1.22514,1.22524,1.22494,1.22494,19
2005-06-01 11:30:00,1.22504,1.22524,1.22494,1.22514,20
2005-06-01 11:31:00,1.22504,1.22514,1.22474,1.22494,33
2005-06-01 11:32:00,1.22524,1.22524,1.22504,1.22504,22
2005-06-01 11:33:00,1.22524,1.22524,1.22514,1.22514,15
2005-06-01 11:34:00,1.22514,1.22524,1.22514,1.22514,15
2005-06-01 11:35:00,1.22564,1.22564,1.22524,1.22524,29
2005-06-01 11:36:00,1.22574,1.22574,1.22564,1.22574,24
2005-06-01 11:37:00,1.22584,1.22584,1.22574,1.22574,6
2005-06-01 11:38:00,1.22584,1.22584,1.22564,1.22574,16
2005-06-01 11:39:00,1.22564,1.22584,1.22564,1.22584,14
2005-06-01 11:40:00,1.22564,1.22574,1.22554,1.22564,18
2005-06-01 11:41:00,1.22584,1.22594,1.22564,1.22564,13
2005-06-01 11:42:00,1.22574,1.22594,1.22574,1.22584,10
2005-06-01 11:43:00,1.22594,1.22594,1.22574,1.22574,6
2005-06-01 11:44:00,1.22604,1.22604,1.22584,1.22594,27
2005-06-01 11:45:00,1.22614,1.22614,1.22594,1.22594,13
2005-06-01 11:46:00,1.22594,1.22624,1.22594,1.22604,17
2005-06-01 11:47:00,1.22564,1.22594,1.22564,1.22584,8
2005-06-01 11:48:00,1.22584,1.22584,1.22564,1.22564,11
2005-06-01 11:49:00,1.22604,1.22604,1.22584,1.22584,12
2005-06-01 11:50:00,1.22574,1.22604,1.22574,1.22594,16
2005-06-01 11:51:00,1.22574,1.22574,1.22564,1.22574,11
2005-06-01 11:52:00,1.22574,1.22574,1.22564,1.22574,7
2005-06-01 11:53:00,1.22584,1.22594,1.22574,1.22584,9
2005-06-01 11:54:00,1.22574,1.22574,1.22564,1.22574,14
2005-06-01 11:55:00,1.22548,1.22564,1.22534,1.22564,17
2005-06-01 11:56:00,1.22524,1.22554,1.22524,1.22554,11
2005-06-01 11:57:00,1.22534,1.22534,1.22524,1.22524,19
2005-06-01 11:58:00,1.22484,1.22534,1.22484,1.22524,21
2005-06-01 11:59:00,1.22494,1.22504,1.22484,1.22494,15
2005-06-01 12:00:00,1.22464,1.22494,1.22464,1.22484,16
2005-06-01 12:01:00,1.22434,1.22464,1.22424,1.22464,19
2005-06-01 12:02:00,1.22404,1.22434,1.22394,1.22434,15
2005-06-01 12:03:00,1.22404,1.22414,1.22394,1.22394,17
2005-06-01 12:04:00,1.22384,1.22404,1.22374,1.22394,21
2005-06-01 12:05:00,1.22354,1.22384,1.22344,1.22384,23
2005-06-01 12:06:00,1.22344,1.22374,1.22334,1.22364,22
2005-06-01 12:07:00,1.22314,1.22354,1.22314,1.22344,23
2005-06-01 12:08:00,1.22344,1.22344,1.22314,1.22324,10
2005-06-01 12:09:00,1.22364,1.22364,1.22344,1.22354,25
2005-06-01 12:10:00,1.22374,1.22384,1.22374,1.22374,23
2005-06-01 12:11:00,1.22394,1.22394,1.22374,1.22374,16
2005-06-01 12:12:00,1.22384,1.22404,1.22384,1.22394,14
2005-06-01 12:13:00,1.22344,1.22374,1.22344,1.22374,17
2005-06-01 12:14:00,1.22284,1.22344,1.22274,1.22344,20
2005-06-01 12:15:00,1.22264,1.22284,1.22254,1.22274,32
2005-06-01 12:16:00,1.22294,1.22294,1.22264,1.22274,19
2005-06-01 12:17:00,1.22344,1.22344,1.22298,1.22304,15
2005-06-01 12:18:00,1.22324,1.22354,1.22314,1.22334,18
