time,close,high,low,open,volume
2005-06-01 12:19:00,1.22344,1.22344,1.22314,1.22314,31
2005-06-01 12:20:00,1.22364,1.22364,1.22354,1.22354,18
2005-06-01 12:21:00,1.22364,1.22374,1.22344,1.22354,19
2005-06-01 12:22:00,1.22384,1.22384,1.22364,1.22364,12
2005-06-01 12:23:00,1.22354,1.22374,1.22354,1.22374,15
2005-06-01 12:24:00,1.22344,1.22354,1.22344,1.22354,5
2005-06-01 12:25:00,1.22364,1.22364,1.22334,1.22334,13
2005-06-01 12:26:00,1.22354,1.22364,1.22354,1.22364,12
2005-06-01 12:27:00,1.22354,1.22354,1.22344,1.22354,7
2005-06-01 12:28:00,1.22324,1.22344,1.22324,1.22344,10
2005-06-01 12:29:00,1.22314,1.22324,1.22314,1.22314,18
2005-06-01 12:30:00,1.22344,1.22344,1.22314,1.22314,14
2005-06-01 12:31:00,1.22334,1.22354,1.22334,1.22344,58
2005-06-01 12:32:00,1.22284,1.22344,1.22284,1.22334,46
2005-06-01 12:33:00,1.22284,1.22304,1.22274,1.22284,54
2005-06-01 12:34:00,1.22304,1.22304,1.22284,1.22284,25
2005-06-01 12:35:00,1.22294,1.22294,1.22284,1.22284,15
2005-06-01 12:36:00,1.22284,1.22324,1.22274,1.22294,38
2005-06-01 12:37:00,1.22344,1.22344,1.22284,1.22284,52
2005-06-01 12:38:00,1.22344,1.22364,1.22344,1.22344,45
2005-06-01 12:39:00,1.22344,1.22344,1.22334,1.22344,47
2005-06-01 12:40:00,1.22374,1.22384,1.22354,1.22354,40
2005-06-01 12:41:00,1.22404,1.22404,1.22374,1.22374,28
2005-06-01 12:42:00,1.22394,1.22404,1.22384,1.22404,44
2005-06-01 12:43:00,1.22394,1.22394,1.22384,1.22384,34
2005-06-01 12:44:00,1.22374,1.22404,1.22374,1.22394,33
2005-06-01 12:45:00,1.22334,1.22374,1.22334,1.22374,40
2005-06-01 12:46:00,1.22334,1.22344,1.22324,1.22334,53
2005-06-01 12:47:00,1.22264,1.22344,1.22264,1.22334,45
2005-06-01 12:48:00,1.22314,1.22314,1.22244,1.22264,48
2005-06-01 12:49:00,1.22374,1.22374,1.22314,1.22314,44
2005-06-01 12:50:00,1.22334,1.22374,1.22304,1.22374,47
2005-06-01 12:51:00,1.22344,1.22354,1.22304,1.22334,52
2005-06-01 12:52:00,1.22364,1.22374,1.22344,1.22344,45
2005-06-01 12:53:00,1.22364,1.22374,1.22354,1.22364,46
2005-06-01 12:54:00,1.22374,1.22374,1.22364,1.22364,40
2005-06-01 12:55:00,1.22374,1.22384,1.22364,1.22384,41
2005-06-01 12:56:00,1.22368,1.22384,1.22368,1.22374,28
2005-06-01 12:57:00,1.22338,1.22358,1.22338,1.22358,38
2005-06-01 12:58:00,1.22368,1.22378,1.22318,1.22338,42
2005-06-01 12:59:00,1.22358,1.22388,1.22358,1.22368,43
2005-06-01 13:00:00,1.22388,1.22388,1.22358,1.22358,43
2005-06-01 13:01:00,1.22368,1.22388,1.22358,1.22388,35
2005-06-01 13:02:00,1.22388,1.22388,1.22368,1.22368,37
2005-06-01 13:03:00,1.22438,1.22438,1.22378,1.22388,52
2005-06-01 13:04:00,1.22448,1.22458,1.22428,1.22438,41
2005-06-01 13:05:00,1.22438,1.22468,1.22428,1.22448,40
2005-06-01 13:06:00,1.22468,1.22468,1.22438,1.22438,47
2005-06-01 13:07:00,1.22448,1.22478,1.22448,1.22468,44
2005-06-01 13:08:00,1.22418,1.22448,1.22408,1.22448,34
2005-06-01 13:09:00,1.22398,1.22418,1.22388,1.22398,44
2005-06-01 13:10:00,1.22398,1.22408,1.22398,1.22398,23
2005-06-01 13:11:00,1.22408,1.22408,1.22388,1.22398,44
2005-06-01 13:12:00,1.22398,1.22408,1.22378,1.22408,35
2005-06-01 13:13:00,1.22398,1.22408,1.22398,1.22398,39
2005-06-01 13:14:00,1.22378,1.22418,1.22378,1.22398,46
2005-06-01 13:15:00,1.22368,1.22378,1.22368,1.22378,39
2005-06-01 13:16:00,1.22378,1.22378,1.22348,1.22368,52
2005-06-01 13:17:00,1.22388,1.22388,1.22368,1.22378,41
2005-06-01 13:18:00,1.22388,1.22398,1.22378,1.22388,37
2005-06-01 13:19:00,1.22368,1.22388,1.22358,1.22388,40
2005-06-01 13:20:00,1.22358,1.22368,1.22358,1.22368,34
2005-06-01 13:21:00,1.22368,1.22368,1.22348,1.22358,34
2005-06-01 13:22:00,1.22372,1.22382,1.22368,1.22368,27
2005-06-01 13:23:00,1.22362,1.22382,1.22362,1.22372,37
2005-06-01 13:24:00,1.22362,1.22362,1.22332,1.22362,40
2005-06-01 13:25:00,1.22342,1.22372,1.22342,1.22362,37
2005-06-01 13:26:00,1.22332,1.22352,1.22332,1.22342,36
2005-06-01 13:27:00,1.22352,1.22362,1.22332,1.22332,32
2005-06-01 13:28:00,1.22352,1.22362,1.22352,1.22352,36
2005-06-01 13:29:00,1.22372,1.22382,1.22352,1.22352,42
2005-06-01 13:30:00,1.22372,1.22382,1.22362,1.22382,46
2005-06-01 13:31:00,1.22372,1.22392,1.22362,1.22372,42
2005-06-01 13:32:00,1.22382,1.22382,1.22362,1.22372,41
2005-06-01 13:33:00,1.22372,1.22382,1.22372,1.22382,43
2005-06-01 13:34:00,1.22382,1.22382,1.22372,1.22372,24
2005-06-01 13:35:00,1.22382,1.22382,1.22382,1.22382,12
2005-06-01 13:36:00,1.22392,1.22392,1.22382,1.22382,31
2005-06-01 13:37:00,1.22392,1.22392,1.22372,1.22392,39
2005-06-01 13:38:00,1.22382,1.22392,1.22382,1.22392,44
2005-06-01 13:39:00,1.22392,1.22392,1.22382,1.22382,40
2005-06-01 13:40:00,1.22392,1.22402,1.22392,1.22392,29
2005-06-01 13:41:00,1.22412,1.22422,1.22382,1.22392,39
2005-06-01 13:42:00,1.22432,1.22442,1.22412,1.22412,40
2005-06-01 13:43:00,1.22472,1.22472,1.22432,1.22432,41
2005-06-01 13:44:00,1.22502,1.22512,1.22472,1.22472,50
2005-06-01 13:45:00,1.22528,1.22538,1.22488,1.22502,54
2005-06-01 13:46:00,1.22478,1.22518,1.22468,1.22518,39
2005-06-01 13:47:00,1.22472,1.22488,1.22468,1.22478,42
2005-06-01 13:48:00,1.22452,1.22472,1.22452,1.22462,45
2005-06-01 13:49:00,1.22442,1.22462,1.22432,1.22452,50
2005-06-01 13:50:00,1.22452,1.22452,1.22432,1.22442,39
2005-06-01 13:51:00,1.22432,1.22472,1.22422,1.22452,50
2005-06-01 13:52:00,1.22462,1.22472,1.22432,1.22442,39
2005-06-01 13:53:00,1.22472,1.22482,1.22452,1.22452,48
2005-06-01 13:54:00,1.22462,1.22472,1.22462,1.22472,44
2005-06-01 13:55:00,1.22472,1.22482,1.22462,1.22462,34
2005-06-01 13:56:00,1.22512,1.22512,1.22472,1.22482,46
2005-06-01 13:57:00,1.22552,1.22562,1.22492,1.22512,48
2005-06-01 13:58:00,1.22562,1.22582,1.22532,1.22542,53
2005-06-01 13:59:00,1.22542,1.22572,1.22532,1.22562,49
2005-06-01 14:00:00,1.22612,1.22622,1.22492,1.22532,53
2005-06-01 14:01:00,1.22602,1.22652,1.22582,1.22612,54
2005-06-01 14:02:00,1.22522,1.22612,1.22492,1.22612,43
2005-06-01 14:03:00,1.225,1.2257,1.2249,1.22522,34
2005-06-01 14:04:00,1.22454,1.225,1.22444,1.225,44
2005-06-01 14:05:00,1.22484,1.22504,1.22444,1.22464,50
2005-06-01 14:06:00,1.22454,1.22484,1.22444,1.22484,42
2005-06-01 14:07:00,1.22414,1.22454,1.22414,1.22454,38
2005-06-01 14:08:00,1.22354,1.22414,1.22354,1.22414,54
2005-06-01 14:09:00,1.22384,1.22404,1.22354,1.22364,49
2005-06-01 14:10:00,1.22374,1.22384,1.22364,1.22374,42
2005-06-01 14:11:00,1.22404,1.22404,1.22374,1.22374,30
2005-06-01 14:12:00,1.22344,1.22394,1.22334,1.22394,50
2005-06-01 14:13:00,1.22354,1.22374,1.22334,1.22334,44
2005-06-01 14:14:00,1.22374,1.22384,1.22354,1.22354,35
2005-06-01 14:15:00,1.22424,1.22424,1.22384,1.22384,38
2005-06-01 14:16:00,1.22454,1.22464,1.22424,1.22424,36
2005-06-01 14:17:00,1.22458,1.22464,1.22448,1.22464,38
2005-06-01 14:18:00,1.22528,1.22538,1.22458,1.22458,24
2005-06-01 14:19:00,1.22578,1.22578,1.22538,1.22538,30
2005-06-01 14:20:00,1.22568,1.22578,1.22568,1.22578,29
2005-06-01 14:21:00,1.22578,1.22588,1.22568,1.22568,34
2005-06-01 14:22:00,1.22578,1.22588,1.22568,1.22578,46
2005-06-01 14:23:00,1.22558,1.22608,1.22548,1.22598,28
2005-06-01 14:24:00,1.22568,1.22568,1.22548,1.22558,34
2005-06-01 14:25:00,1.22628,1.22628,1.22568,1.22568,38
2005-06-01 14:26:00,1.22628,1.22658,1.22618,1.22628,58
2005-06-01 14:27:00,1.22618,1.22638,1.22608,1.22638,44
2005-06-01 14:28:00,1.22628,1.22628,1.22588,1.22588,7
2005-06-01 14:29:00,1.22588,1.22628,1.22588,1.22628,42
2005-06-01 14:30:00,1.22558,1.22588,1.22558,1.22588,34
2005-06-01 14:31:00,1.22558,1.22588,1.22558,1.22558,45
2005-06-01 14:32:00,1.22568,1.22588,1.22558,1.22558,41
2005-06-01 14:33:00,1.22588,1.22598,1.22568,1.22578,37
2005-06-01 14:34:00,1.22638,1.22648,1.22578,1.22588,50
2005-06-01 14:35:00,1.22678,1.22688,1.22628,1.22638,47
2005-06-01 14:36:00,1.22638,1.22668,1.22638,1.22668,34
2005-06-01 14:37:00,1.22638,1.22648,1.22628,1.22638,38
2005-06-01 14:38:00,1.22588,1.22638,1.22588,1.22638,38
2005-06-01 14:39:00,1.22608,1.22618,1.22598,1.22598,33
2005-06-01 14:40:00,1.22618,1.22628,1.22598,1.22598,39
2005-06-01 14:41:00,1.22628,1.22638,1.22618,1.22618,41
2005-06-01 14:42:00,1.22578,1.22628,1.22568,1.22618,44
2005-06-01 14:43:00,1.22578,1.22578,1.22558,1.22578,47
2005-06-01 14:44:00,1.22578,1.22588,1.22568,1.22578,45
2005-06-01 14:45:00,1.22598,1.22598,1.22578,1.22578,36
2005-06-01 14:46:00,1.22628,1.22628,1.22598,1.22598,50
2005-06-01 14:47:00,1.22608,1.22618,1.22598,1.22618,38
2005-06-01 14:48:00,1.22638,1.22638,1.22598,1.22608,24
2005-06-01 14:49:00,1.22638,1.22658,1.22618,1.22648,45
2005-06-01 14:50:00,1.22648,1.22648,1.22618,1.22618,31
2005-06-01 14:51:00,1.22658,1.22658,1.22648,1.22648,48
2005-06-01 14:52:00,1.22698,1.22718,1.22658,1.22658,44
2005-06-01 14:53:00,1.22668,1.22708,1.22648,1.22698,39
2005-06-01 14:54:00,1.22678,1.22678,1.22668,1.22668,28
2005-06-01 14:55:00,1.22708,1.22708,1.22668,1.22678,34
2005-06-01 14:56:00,1.22728,1.22748,1.22698,1.22708,46
2005-06-01 14:57:00,1.22658,1.22748,1.22658,1.22738,49
2005-06-01 14:58:00,1.22648,1.22658,1.22638,1.22658,44
2005-06-01 14:59:00,1.22638,1.22648,1.22618,1.22648,54
2005-06-01 15:00:00,1.22608,1.22638,1.22598,1.22638,47
2005-06-01 15:01:00,1.22578,1.22608,1.22568,1.22608,42
2005-06-01 15:02:00,1.22538,1.22578,1.22528,1.22578,41
2005-06-01 15:03:00,1.22498,1.22548,1.22478,1.22538,48
2005-06-01 15:04:00,1.22548,1.22548,1.22498,1.22498,35
2005-06-01 15:05:00,1.22558,1.22558,1.22538,1.22538,41
2005-06-01 15:06:00,1.22558,1.22568,1.22558,1.22558,28
2005-06-01 15:07:00,1.22538,1.22558,1.22528,1.22558,45
2005-06-01 15:08:00,1.22548,1.22548,1.22538,1.22538,32
2005-06-01 15:09:00,1.22528,1.22548,1.22518,1.22538,42
2005-06-01 15:10:00,1.22478,1.22538,1.22468,1.22528,39
2005-06-01 15:11:00,1.2248,1.2249,1.2246,1.22468,56
2005-06-01 15:12:00,1.2246,1.2248,1.2245,1.2248,34
2005-06-01 15:13:00,1.2247,1.2247,1.2245,1.2246,39
2005-06-01 15:14:00,1.2248,1.2249,1.2247,1.2247,31
2005-06-01 15:15:00,1.2251,1.2251,1.2248,1.2248,45
2005-06-01 15:16:00,1.225,1.2252,1.225,1.2251,43
2005-06-01 15:17:00,1.225,1.225,1.2248,1.225,41
2005-06-01 15:18:00,1.2246,1.225,1.2245,1.225,56
2005-06-01 15:19:00,1.2243,1.2246,1.2243,1.2246,48
2005-06-01 15:20:00,1.224,1.2244,1.224,1.2244,44
2005-06-01 15:21:00,1.2242,1.2243,1.224,1.224,49
2005-06-01 15:22:00,1.2245,1.2245,1.2242,1.2242,35
2005-06-01 15:23:00,1.2244,1.2245,1.2243,1.2245,47
2005-06-01 15:24:00,1.2245,1.2245,1.2244,1.2244,33
2005-06-01 15:25:00,1.2247,1.2248,1.2244,1.2244,45
2005-06-01 15:26:00,1.2247,1.2249,1.2247,1.2248,43
2005-06-01 15:27:00,1.2248,1.225,1.2248,1.2248,35
2005-06-01 15:28:00,1.2248,1.2249,1.2248,1.2248,23
2005-06-01 15:29:00,1.2251,1.2251,1.2248,1.2248,40
2005-06-01 15:30:00,1.2255,1.2255,1.2252,1.2252,44
2005-06-01 15:31:00,1.2253,1.2255,1.2253,1.2255,40
2005-06-01 15:32:00,1.2252,1.2254,1.225,1.2253,48
2005-06-01 15:33:00,1.2246,1.2253,1.2246,1.2252,41
2005-06-01 15:34:00,1.2239,1.2246,1.2238,1.2245,45
2005-06-01 15:35:00,1.2239,1.2241,1.2237,1.224,45
2005-06-01 15:36:00,1.224,1.224,1.2238,1.2239,39
2005-06-01 15:37:00,1.2237,1.224,1.2236,1.224,45
2005-06-01 15:38:00,1.2237,1.2237,1.2235,1.2237,39
2005-06-01 15:39:00,1.224,1.224,1.2235,1.2237,54
2005-06-01 15:40:00,1.224,1.2242,1.2239,1.2239,42
2005-06-01 15:41:00,1.2241,1.2242,1.224,1.224,34
2005-06-01 15:42:00,1.224,1.2242,1.224,1.2241,37
2005-06-01 15:43:00,1.2242,1.2242,1.224,1.224,37
2005-06-01 15:44:00,1.2238,1.2243,1.2238,1.2242,46
2005-06-01 15:45:00,1.2236,1.2238,1.2235,1.2238,45
2005-06-01 15:46:00,1.2237,1.2238,1.2236,1.2236,38
2005-06-01 15:47:00,1.2237,1.2238,1.2236,1.2237,38
2005-06-01 15:48:00,1.2236,1.2238,1.2235,1.2237,34
2005-06-01 15:49:00,1.2237,1.2237,1.2236,1.2236,35
2005-06-01 15:50:00,1.2236,1.2237,1.2235,1.2237,36
2005-06-01 15:51:00,1.2237,1.2237,1.2233,1.2236,47
2005-06-01 15:52:00,1.2236,1.2237,1.2235,1.2236,34
2005-06-01 15:53:00,1.2234,1.2236,1.2232,1.2236,40
2005-06-01 15:54:00,1.2235,1.2235,1.2232,1.2234,43
2005-06-01 15:55:00,1.2236,1.2236,1.2234,1.2235,37
2005-06-01 15:56:00,1.2236,1.2236,1.2235,1.2236,37
2005-06-01 15:57:00,1.2233,1.2236,1.2232,1.2236,53
2005-06-01 15:58:00,1.2233,1.2234,1.2232,1.2233,43
2005-06-01 15:59:00,1.2232,1.2233,1.2231,1.2233,47
2005-06-01 16:00:00,1.2234,1.2234,1.2231,1.2231,34
2005-06-01 16:01:00,1.2232,1.2234,1.2232,1.2234,40
2005-06-01 16:02:00,1.2234,1.2234,1.2232,1.2232,40
2005-06-01 16:03:00,1.2232,1.2234,1.2232,1.2234,33
2005-06-01 16:04:00,1.2235,1.2235,1.2232,1.2232,43
2005-06-01 16:05:00,1.2235,1.2235,1.2234,1.2235,41
2005-06-01 16:06:00,1.2235,1.2235,1.2234,1.2235,35
2005-06-01 16:07:00,1.2231,1.2235,1.2231,1.2234,51
2005-06-01 16:08:00,1.2228,1.2231,1.2228,1.2231,43
2005-06-01 16:09:00,1.2221,1.2228,1.2218,1.2228,46
2005-06-01 16:10:00,1.222,1.2223,1.222,1.2221,12
2005-06-01 16:11:00,1.2222,1.2223,1.2221,1.2221,32
2005-06-01 16:12:00,1.2224,1.2224,1.2222,1.2222,37
2005-06-01 16:13:00,1.2229,1.2231,1.2225,1.2225,37
2005-06-01 16:14:00,1.2231,1.2232,1.2229,1.2229,44
2005-06-01 16:15:00,1.2231,1.2232,1.223,1.2231,30
2005-06-01 16:16:00,1.223,1.2231,1.223,1.2231,28
2005-06-01 16:17:00,1.2232,1.2232,1.223,1.223,32
2005-06-01 16:18:00,1.2231,1.2232,1.2231,1.2232,25
2005-06-01 16:19:00,1.2232,1.2233,1.223,1.2231,35
2005-06-01 16:20:00,1.223,1.2232,1.223,1.2232,38
2005-06-01 16:21:00,1.2229,1.223,1.2229,1.223,43
2005-06-01 16:22:00,1.2226,1.2229,1.2226,1.2229,37
2005-06-01 16:23:00,1.2228,1.2229,1.2225,1.2226,47
2005-06-01 16:24:00,1.2228,1.223,1.2228,1.2228,36
2005-06-01 16:25:00,1.2226,1.2228,1.2226,1.2228,38
2005-06-01 16:26:00,1.2221,1.2226,1.222,1.2226,61
2005-06-01 16:27:00,1.2222,1.2222,1.222,1.2221,42
2005-06-01 16:28:00,1.2226,1.2227,1.2223,1.2223,42
2005-06-01 16:29:00,1.2226,1.2228,1.2225,1.2226,48
2005-06-01 16:30:00,1.2227,1.2228,1.2226,1.2226,44
2005-06-01 16:31:00,1.2228,1.2228,1.2227,1.2228,31
2005-06-01 16:32:00,1.2227,1.2229,1.2227,1.2228,36
2005-06-01 16:33:00,1.2226,1.2227,1.2225,1.2227,51
2005-06-01 16:34:00,1.2226,1.2226,1.2226,1.2226,17
2005-06-01 16:35:00,1.2224,1.2227,1.2224,1.2226,41
2005-06-01 16:36:00,1.2228,1.2229,1.2224,1.2224,51
2005-06-01 16:37:00,1.2229,1.2229,1.2228,1.2228,40
2005-06-01 16:38:00,1.2228,1.2229,1.2228,1.2229,32
2005-06-01 16:39:00,1.2228,1.2229,1.2228,1.2228,29
2005-06-01 16:40:00,1.2228,1.2228,1.2228,1.2228,16
2005-06-01 16:41:00,1.2223,1.2228,1.2223,1.2228,43
2005-06-01 16:42:00,1.2223,1.2225,1.2222,1.2223,45
2005-06-01 16:43:00,1.2224,1.2225,1.2222,1.2223,31
2005-06-01 16:44:00,1.2224,1.2226,1.2223,1.2224,56
2005-06-01 16:45:00,1.2224,1.2224,1.2224,1.2224,25
2005-06-01 16:46:00,1.2225,1.2225,1.2223,1.2224,39
2005-06-01 16:47:00,1.2227,1.2227,1.2225,1.2225,39
2005-06-01 16:48:00,1.2227,1.2228,1.2226,1.2226,34
2005-06-01 16:49:00,1.2225,1.2227,1.2225,1.2227,48
2005-06-01 16:50:00,1.2227,1.2227,1.2225,1.2225,34
2005-06-01 16:51:00,1.2226,1.2227,1.2226,1.2227,31
2005-06-01 16:52:00,1.2226,1.2227,1.2225,1.2226,35
2005-06-01 16:53:00,1.2225,1.2226,1.2225,1.2225,28
2005-06-01 16:54:00,1.2226,1.2226,1.2225,1.2225,40
2005-06-01 16:55:00,1.2227,1.2228,1.2226,1.2226,45
2005-06-01 16:56:00,1.2226,1.2227,1.2226,1.2227,38
2005-06-01 16:57:00,1.2229,1.2229,1.2226,1.2226,57
2005-06-01 16:58:00,1.2229,1.223,1.2229,1.2229,34
2005-06-01 16:59:00,1.2228,1.2229,1.2227,1.2229,32
2005-06-01 17:00:00,1.2229,1.223,1.2228,1.2228,36
2005-06-01 17:01:00,1.223,1.223,1.2229,1.2229,24
2005-06-01 17:02:00,1.2229,1.223,1.2229,1.223,27
2005-06-01 17:03:00,1.2229,1.223,1.2229,1.2229,32
2005-06-01 17:04:00,1.2229,1.2229,1.2228,1.2229,40
2005-06-01 17:05:00,1.223,1.223,1.2229,1.2229,27
2005-06-01 17:06:00,1.223,1.223,1.223,1.223,10
2005-06-01 17:07:00,1.223,1.223,1.2229,1.223,37
2005-06-01 17:08:00,1.223,1.223,1.223,1.223,12
2005-06-01 17:09:00,1.223,1.2231,1.223,1.223,18
2005-06-01 17:10:00,1.2232,1.2233,1.223,1.223,44
2005-06-01 17:11:00,1.2232,1.2233,1.223,1.2232,44
2005-06-01 17:12:00,1.2232,1.2232,1.2231,1.2232,35
2005-06-01 17:13:00,1.2233,1.2234,1.2231,1.2232,46
2005-06-01 17:14:00,1.2232,1.2233,1.2232,1.2232,27
2005-06-01 17:15:00,1.2232,1.2232,1.2231,1.2232,28
2005-06-01 17:16:00,1.2233,1.2234,1.2232,1.2232,31
2005-06-01 17:17:00,1.2233,1.2233,1.2232,1.2233,34
2005-06-01 17:18:00,1.2233,1.2233,1.2231,1.2233,40
2005-06-01 17:19:00,1.2233,1.2235,1.2233,1.2233,44
2005-06-01 17:20:00,1.2236,1.2236,1.2233,1.2233,45
2005-06-01 17:21:00,1.224,1.2241,1.2237,1.2237,45
2005-06-01 17:22:00,1.2236,1.224,1.2235,1.224,39
2005-06-01 17:23:00,1.2236,1.2238,1.2236,1.2236,39
2005-06-01 17:24:00,1.2235,1.2236,1.2234,1.2236,31
2005-06-01 17:25:00,1.2235,1.2236,1.2234,1.2235,23
2005-06-01 17:26:00,1.2235,1.2236,1.2235,1.2236,41
2005-06-01 17:27:00,1.2236,1.2236,1.2235,1.2235,29
2005-06-01 17:28:00,1.2234,1.2236,1.2234,1.2236,38
2005-06-01 17:29:00,1.2234,1.2235,1.2234,1.2234,28
2005-06-01 17:30:00,1.2234,1.2234,1.2233,1.2234,33
2005-06-01 17:31:00,1.2234,1.2234,1.2233,1.2234,31
2005-06-01 17:32:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-01 17:33:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-01 17:34:00,1.2234,1.2234,1.2234,1.2234,9
2005-06-01 17:35:00,1.2235,1.2235,1.2234,1.2234,10
2005-06-01 17:36:00,1.2235,1.2235,1.2235,1.2235,14
2005-06-01 17:37:00,1.2235,1.2236,1.2235,1.2235,15
2005-06-01 17:38:00,1.2236,1.2236,1.2235,1.2236,33
2005-06-01 17:39:00,1.2235,1.2236,1.2235,1.2235,20
2005-06-01 17:40:00,1.2237,1.2239,1.2235,1.2235,41
2005-06-01 17:41:00,1.2237,1.2237,1.2237,1.2237,6
2005-06-01 17:42:00,1.2235,1.2237,1.2235,1.2237,29
2005-06-01 17:43:00,1.2236,1.2236,1.2235,1.2235,37
2005-06-01 17:44:00,1.2235,1.2236,1.2234,1.2236,40
2005-06-01 17:45:00,1.2236,1.2236,1.2235,1.2235,38
2005-06-01 17:46:00,1.2237,1.2237,1.2236,1.2236,26
2005-06-01 17:47:00,1.2237,1.2238,1.2237,1.2237,26
2005-06-01 17:48:00,1.2237,1.2238,1.2237,1.2237,19
2005-06-01 17:49:00,1.2237,1.2237,1.2236,1.2237,27
2005-06-01 17:50:00,1.2237,1.2237,1.2236,1.2237,21
2005-06-01 17:51:00,1.2236,1.2237,1.2236,1.2237,21
2005-06-01 17:52:00,1.2236,1.2236,1.2236,1.2236,10
2005-06-01 17:53:00,1.2236,1.2237,1.2236,1.2237,27
2005-06-01 17:54:00,1.2236,1.2236,1.2236,1.2236,11
2005-06-01 17:55:00,1.2237,1.2237,1.2236,1.2236,24
2005-06-01 17:56:00,1.2237,1.2237,1.2237,1.2237,15
2005-06-01 17:57:00,1.2237,1.2238,1.2237,1.2237,14
2005-06-01 17:58:00,1.2236,1.2237,1.2236,1.2237,21
2005-06-01 17:59:00,1.2236,1.2237,1.2235,1.2236,24
2005-06-01 18:00:00,1.2236,1.2237,1.2235,1.2236,37
2005-06-01 18:01:00,1.2237,1.2238,1.2236,1.2236,36
2005-06-01 18:02:00,1.2236,1.2237,1.2236,1.2237,27
2005-06-01 18:03:00,1.2234,1.2237,1.2234,1.2236,36
2005-06-01 18:04:00,1.2235,1.2237,1.2233,1.2234,42
2005-06-01 18:05:00,1.2235,1.2235,1.2235,1.2235,16
2005-06-01 18:06:00,1.2235,1.2235,1.2234,1.2235,13
2005-06-01 18:07:00,1.2233,1.2235,1.2233,1.2235,25
2005-06-01 18:08:00,1.2231,1.2233,1.2231,1.2233,29
2005-06-01 18:09:00,1.2231,1.2232,1.2231,1.2231,23
2005-06-01 18:10:00,1.223,1.2231,1.2229,1.2231,33
2005-06-01 18:11:00,1.2228,1.223,1.2227,1.223,38
2005-06-01 18:12:00,1.2227,1.2229,1.2227,1.2228,37
2005-06-01 18:13:00,1.2228,1.2229,1.2227,1.2227,37
2005-06-01 18:14:00,1.2228,1.2229,1.2228,1.2228,36
2005-06-01 18:15:00,1.2229,1.2229,1.2228,1.2229,45
2005-06-01 18:16:00,1.2229,1.2229,1.2229,1.2229,29
2005-06-01 18:17:00,1.2229,1.223,1.2228,1.2228,38
2005-06-01 18:18:00,1.2231,1.2232,1.2229,1.2229,35
2005-06-01 18:19:00,1.2232,1.2232,1.2231,1.2231,19
2005-06-01 18:20:00,1.2232,1.2232,1.2232,1.2232,9
2005-06-01 18:21:00,1.2233,1.2233,1.2232,1.2232,10
2005-06-01 18:22:00,1.2232,1.2233,1.2232,1.2233,48
2005-06-01 18:23:00,1.2229,1.2233,1.2229,1.2233,31
2005-06-01 18:24:00,1.2229,1.223,1.2229,1.223,45
2005-06-01 18:25:00,1.223,1.223,1.2228,1.2229,32
2005-06-01 18:26:00,1.223,1.223,1.2229,1.223,10
2005-06-01 18:27:00,1.223,1.223,1.223,1.223,14
2005-06-01 18:28:00,1.2229,1.223,1.2228,1.223,30
2005-06-01 18:29:00,1.2229,1.223,1.2228,1.2229,36
2005-06-01 18:30:00,1.223,1.223,1.2229,1.2229,18
2005-06-01 18:31:00,1.2229,1.223,1.2229,1.223,32
2005-06-01 18:32:00,1.2229,1.2229,1.2229,1.2229,11
2005-06-01 18:33:00,1.2229,1.223,1.2229,1.2229,31
2005-06-01 18:34:00,1.2229,1.223,1.2229,1.2229,27
2005-06-01 18:35:00,1.2226,1.2229,1.2225,1.2229,57
2005-06-01 18:36:00,1.2224,1.2228,1.2224,1.2226,31
2005-06-01 18:37:00,1.2224,1.2224,1.2223,1.2224,35
2005-06-01 18:38:00,1.2225,1.2225,1.2224,1.2224,21
2005-06-01 18:39:00,1.2224,1.2224,1.2223,1.2224,22
2005-06-01 18:40:00,1.2225,1.2225,1.2224,1.2224,33
2005-06-01 18:41:00,1.2226,1.2226,1.2225,1.2225,29
2005-06-01 18:42:00,1.2226,1.2227,1.2225,1.2226,29
