time,close,high,low,open,volume
2005-06-01 18:43:00,1.2226,1.2226,1.2226,1.2226,9
2005-06-01 18:44:00,1.2226,1.2226,1.2225,1.2225,25
2005-06-01 18:45:00,1.2227,1.2227,1.2226,1.2226,15
2005-06-01 18:46:00,1.2228,1.2229,1.2228,1.2228,25
2005-06-01 18:47:00,1.2228,1.2229,1.2228,1.2228,23
2005-06-01 18:48:00,1.2228,1.2229,1.2228,1.2228,23
2005-06-01 18:49:00,1.2226,1.2228,1.2226,1.2228,27
2005-06-01 18:50:00,1.2225,1.2226,1.2223,1.2226,34
2005-06-01 18:51:00,1.2224,1.2225,1.2224,1.2225,20
2005-06-01 18:52:00,1.2224,1.2225,1.2223,1.2224,30
2005-06-01 18:53:00,1.2224,1.2225,1.2224,1.2224,18
2005-06-01 18:54:00,1.2224,1.2224,1.2222,1.2224,29
2005-06-01 18:55:00,1.2224,1.2224,1.2224,1.2224,19
2005-06-01 18:56:00,1.2225,1.2225,1.2224,1.2224,21
2005-06-01 18:57:00,1.2225,1.2227,1.2224,1.2225,33
2005-06-01 18:58:00,1.2226,1.2227,1.2225,1.2226,36
2005-06-01 18:59:00,1.2228,1.2229,1.2226,1.2227,43
2005-06-01 19:00:00,1.2224,1.2229,1.2219,1.2228,55
2005-06-01 19:01:00,1.2226,1.2227,1.2223,1.2223,58
2005-06-01 19:02:00,1.2224,1.2226,1.2221,1.2225,48
2005-06-01 19:03:00,1.2223,1.2226,1.2223,1.2225,39
2005-06-01 19:04:00,1.2222,1.2223,1.2221,1.2223,33
2005-06-01 19:05:00,1.222,1.2223,1.2219,1.2222,37
2005-06-01 19:06:00,1.2216,1.2222,1.2216,1.222,48
2005-06-01 19:07:00,1.2215,1.2217,1.2214,1.2217,40
2005-06-01 19:08:00,1.2216,1.2217,1.2214,1.2215,31
2005-06-01 19:09:00,1.2216,1.2216,1.2214,1.2216,29
2005-06-01 19:10:00,1.2214,1.2217,1.2213,1.2216,31
2005-06-01 19:11:00,1.2217,1.2218,1.2212,1.2214,44
2005-06-01 19:12:00,1.2218,1.2219,1.2216,1.2217,41
2005-06-01 19:13:00,1.2218,1.2219,1.2217,1.2218,33
2005-06-01 19:14:00,1.2219,1.2219,1.2218,1.2218,28
2005-06-01 19:15:00,1.2218,1.2219,1.2217,1.2218,28
2005-06-01 19:16:00,1.2217,1.2217,1.2217,1.2217,12
2005-06-01 19:17:00,1.2214,1.2217,1.2214,1.2216,38
2005-06-01 19:18:00,1.2213,1.2214,1.2211,1.2214,41
2005-06-01 19:19:00,1.2213,1.2215,1.2213,1.2213,36
2005-06-01 19:20:00,1.2213,1.2213,1.2212,1.2213,41
2005-06-01 19:21:00,1.2214,1.2214,1.2212,1.2213,27
2005-06-01 19:22:00,1.2213,1.2215,1.2213,1.2214,29
2005-06-01 19:23:00,1.2214,1.2215,1.2213,1.2213,37
2005-06-01 19:24:00,1.2214,1.2214,1.2214,1.2214,14
2005-06-01 19:25:00,1.2213,1.2214,1.2213,1.2214,11
2005-06-01 19:26:00,1.2212,1.2213,1.2212,1.2213,13
2005-06-01 19:27:00,1.2213,1.2214,1.2212,1.2212,27
2005-06-01 19:28:00,1.2213,1.2213,1.2213,1.2213,11
2005-06-01 19:29:00,1.2213,1.2213,1.2212,1.2213,7
2005-06-01 19:30:00,1.2214,1.2214,1.2213,1.2213,16
2005-06-01 19:31:00,1.2214,1.2214,1.2213,1.2213,24
2005-06-01 19:32:00,1.2214,1.2215,1.2213,1.2213,30
2005-06-01 19:33:00,1.2214,1.2214,1.2213,1.2214,20
2005-06-01 19:34:00,1.2216,1.2216,1.2215,1.2215,30
2005-06-01 19:35:00,1.2214,1.2216,1.2214,1.2216,27
2005-06-01 19:36:00,1.2214,1.2215,1.2214,1.2214,22
2005-06-01 19:37:00,1.2214,1.2215,1.2214,1.2214,20
2005-06-01 19:38:00,1.2212,1.2214,1.2211,1.2214,26
2005-06-01 19:39:00,1.2214,1.2214,1.2212,1.2212,22
2005-06-01 19:40:00,1.2213,1.2213,1.2213,1.2213,15
2005-06-01 19:41:00,1.2211,1.2213,1.2211,1.2213,14
2005-06-01 19:42:00,1.2208,1.2211,1.2206,1.2211,52
2005-06-01 19:43:00,1.2206,1.2209,1.2204,1.2208,51
2005-06-01 19:44:00,1.2207,1.2207,1.2204,1.2205,37
2005-06-01 19:45:00,1.2205,1.2208,1.2205,1.2207,46
2005-06-01 19:46:00,1.2206,1.2206,1.2205,1.2205,44
2005-06-01 19:47:00,1.2204,1.2206,1.2203,1.2206,37
2005-06-01 19:48:00,1.2205,1.2206,1.2204,1.2204,35
2005-06-01 19:49:00,1.2204,1.2206,1.2203,1.2205,39
2005-06-01 19:50:00,1.2206,1.2206,1.2204,1.2204,29
2005-06-01 19:51:00,1.2204,1.2207,1.2204,1.2206,37
2005-06-01 19:52:00,1.2204,1.2205,1.2203,1.2204,34
2005-06-01 19:53:00,1.2205,1.2206,1.2204,1.2205,37
2005-06-01 19:54:00,1.2205,1.2207,1.2204,1.2204,41
2005-06-01 19:55:00,1.2205,1.2206,1.2204,1.2206,26
2005-06-01 19:56:00,1.2204,1.2205,1.2204,1.2205,22
2005-06-01 19:57:00,1.2205,1.2205,1.2205,1.2205,16
2005-06-01 19:58:00,1.2203,1.2206,1.2203,1.2205,32
2005-06-01 19:59:00,1.2204,1.2205,1.2203,1.2203,37
2005-06-01 20:00:00,1.2205,1.2207,1.2204,1.2204,22
2005-06-01 20:01:00,1.2204,1.2205,1.2204,1.2205,14
2005-06-01 20:02:00,1.2203,1.2204,1.2203,1.2204,6
2005-06-01 20:03:00,1.2198,1.2205,1.2198,1.2204,14
2005-06-01 20:04:00,1.2197,1.22,1.2195,1.2197,26
2005-06-01 20:05:00,1.2187,1.2196,1.2179,1.2196,29
2005-06-01 20:06:00,1.2187,1.2187,1.2178,1.2185,26
2005-06-01 20:07:00,1.2186,1.2188,1.2185,1.2188,23
2005-06-01 20:08:00,1.2186,1.2186,1.2181,1.2185,28
2005-06-01 20:09:00,1.2189,1.219,1.2186,1.2186,28
2005-06-01 20:10:00,1.2183,1.2191,1.2183,1.219,21
2005-06-01 20:11:00,1.2178,1.2183,1.2178,1.2182,24
2005-06-01 20:12:00,1.218,1.2181,1.2179,1.2179,17
2005-06-01 20:13:00,1.2181,1.2181,1.2178,1.2178,17
2005-06-01 20:14:00,1.2178,1.2183,1.2178,1.218,25
2005-06-01 20:15:00,1.2181,1.2181,1.2178,1.2178,11
2005-06-01 20:16:00,1.2181,1.2181,1.218,1.218,11
2005-06-01 20:17:00,1.2181,1.2181,1.2179,1.218,12
2005-06-01 20:18:00,1.2179,1.2182,1.2179,1.218,18
2005-06-01 20:19:00,1.218,1.2181,1.2179,1.2179,11
2005-06-01 20:20:00,1.2179,1.218,1.2178,1.218,8
2005-06-01 20:21:00,1.2178,1.2179,1.2178,1.2179,11
2005-06-01 20:22:00,1.2173,1.2178,1.2173,1.2178,11
2005-06-01 20:23:00,1.2169,1.2174,1.2167,1.2174,23
2005-06-01 20:24:00,1.2174,1.2175,1.2169,1.2169,18
2005-06-01 20:25:00,1.2164,1.2174,1.2164,1.2174,21
2005-06-01 20:26:00,1.2168,1.2168,1.2165,1.2165,12
2005-06-01 20:27:00,1.2167,1.2167,1.2166,1.2167,14
2005-06-01 20:28:00,1.2165,1.2166,1.2164,1.2165,14
2005-06-01 20:29:00,1.2162,1.2166,1.2161,1.2165,19
2005-06-01 20:30:00,1.2162,1.2162,1.2162,1.2162,1
2005-06-01 20:31:00,1.2166,1.2166,1.2166,1.2166,1
2005-06-01 20:32:00,1.2169,1.2169,1.2167,1.2167,4
2005-06-01 20:33:00,1.2173,1.2173,1.217,1.217,8
2005-06-01 20:34:00,1.2168,1.2173,1.2168,1.2172,11
2005-06-01 20:35:00,1.2168,1.2169,1.2166,1.2167,12
2005-06-01 20:36:00,1.2169,1.2169,1.2169,1.2169,1
2005-06-01 20:38:00,1.217,1.217,1.217,1.217,1
2005-06-01 20:39:00,1.21716,1.21716,1.21716,1.21716,1
2005-06-01 20:40:00,1.2176,1.2177,1.2174,1.2174,8
2005-06-01 20:41:00,1.2175,1.2175,1.2175,1.2175,3
2005-06-01 20:42:00,1.2175,1.2175,1.2175,1.2175,4
2005-06-01 20:43:00,1.2175,1.2176,1.2175,1.2175,7
2005-06-01 20:44:00,1.2176,1.2178,1.2175,1.2175,15
2005-06-01 20:45:00,1.2176,1.2177,1.2174,1.2177,14
2005-06-01 20:46:00,1.2176,1.2176,1.2176,1.2176,4
2005-06-01 20:47:00,1.2177,1.2178,1.2176,1.2176,10
2005-06-01 20:48:00,1.2179,1.2179,1.2177,1.2177,13
2005-06-01 20:49:00,1.218,1.218,1.2178,1.2179,27
2005-06-01 20:50:00,1.218,1.2181,1.2179,1.218,16
2005-06-01 20:51:00,1.2181,1.2181,1.218,1.218,7
2005-06-01 20:52:00,1.2182,1.2182,1.2181,1.2181,4
2005-06-01 20:53:00,1.2182,1.2183,1.2181,1.2181,8
2005-06-01 20:54:00,1.2181,1.2182,1.218,1.2182,12
2005-06-01 20:55:00,1.2182,1.2182,1.218,1.2181,11
2005-06-01 20:56:00,1.2181,1.2183,1.2181,1.2181,14
2005-06-01 20:57:00,1.2179,1.2181,1.2179,1.2181,6
2005-06-01 20:58:00,1.2179,1.218,1.2179,1.218,7
2005-06-01 20:59:00,1.218,1.2181,1.2179,1.2179,11
2005-06-01 21:00:00,1.2181,1.2182,1.2179,1.218,13
2005-06-01 21:01:00,1.2185,1.2185,1.2181,1.2182,16
2005-06-01 21:02:00,1.2188,1.2188,1.2184,1.2184,10
2005-06-01 21:03:00,1.2189,1.2193,1.2188,1.2188,9
2005-06-01 21:04:00,1.2189,1.219,1.2188,1.2189,10
2005-06-01 21:05:00,1.2192,1.2193,1.2189,1.2189,12
2005-06-01 21:06:00,1.2188,1.2193,1.2188,1.219,18
2005-06-01 21:07:00,1.2191,1.2191,1.2187,1.2188,8
2005-06-01 21:08:00,1.2189,1.2191,1.2188,1.2191,8
2005-06-01 21:09:00,1.219,1.2191,1.21896,1.21896,11
2005-06-01 21:10:00,1.2192,1.2194,1.2189,1.219,14
2005-06-01 21:11:00,1.2194,1.2194,1.2192,1.2192,7
2005-06-01 21:12:00,1.2194,1.2194,1.2192,1.2194,9
2005-06-01 21:13:00,1.2193,1.2195,1.2193,1.2194,11
2005-06-01 21:14:00,1.2192,1.2194,1.2192,1.2194,11
2005-06-01 21:15:00,1.2194,1.2194,1.2192,1.2192,4
2005-06-01 21:16:00,1.2192,1.2194,1.2191,1.2192,9
2005-06-01 21:17:00,1.2194,1.2194,1.2192,1.2192,8
2005-06-01 21:18:00,1.22,1.2202,1.2194,1.2194,21
2005-06-01 21:19:00,1.2196,1.2199,1.2195,1.2199,13
2005-06-01 21:20:00,1.2194,1.2196,1.2193,1.2196,7
2005-06-01 21:21:00,1.2194,1.2194,1.2193,1.2194,12
2005-06-01 21:22:00,1.2194,1.2194,1.2194,1.2194,2
2005-06-01 21:23:00,1.2193,1.2194,1.2193,1.2194,8
2005-06-01 21:24:00,1.2194,1.2194,1.2193,1.2193,5
2005-06-01 21:25:00,1.2193,1.2195,1.2193,1.2194,9
2005-06-01 21:26:00,1.2195,1.2195,1.2194,1.2194,7
2005-06-01 21:27:00,1.2196,1.2196,1.2195,1.2195,5
2005-06-01 21:28:00,1.2196,1.2197,1.2196,1.2196,4
2005-06-01 21:29:00,1.2198,1.2199,1.2197,1.2197,5
2005-06-01 21:30:00,1.2198,1.22,1.2197,1.2197,9
2005-06-01 21:31:00,1.2199,1.2199,1.2199,1.2199,4
2005-06-01 21:32:00,1.2197,1.2199,1.2197,1.2198,14
2005-06-01 21:33:00,1.2197,1.2197,1.2196,1.2197,5
2005-06-01 21:34:00,1.2197,1.2197,1.2197,1.2197,1
2005-06-01 21:35:00,1.2197,1.2197,1.2196,1.2197,3
2005-06-01 21:36:00,1.22,1.22,1.2197,1.2197,10
2005-06-01 21:37:00,1.22,1.2201,1.2198,1.2199,6
2005-06-01 21:38:00,1.2202,1.2202,1.22,1.2202,11
2005-06-01 21:39:00,1.2204,1.2205,1.22,1.2201,12
2005-06-01 21:40:00,1.2206,1.2208,1.2205,1.2205,14
2005-06-01 21:41:00,1.2206,1.2206,1.2205,1.2206,12
2005-06-01 21:42:00,1.2206,1.2206,1.2206,1.2206,3
2005-06-01 21:43:00,1.2208,1.2208,1.2206,1.2207,8
2005-06-01 21:44:00,1.2208,1.2209,1.2207,1.2207,10
2005-06-01 21:45:00,1.2208,1.2209,1.2208,1.2208,5
2005-06-01 21:46:00,1.2206,1.2208,1.2206,1.2208,7
2005-06-01 21:47:00,1.2206,1.2206,1.2206,1.2206,6
2005-06-01 21:48:00,1.2206,1.2207,1.2206,1.2206,3
2005-06-01 21:49:00,1.2207,1.2209,1.2206,1.2207,18
2005-06-01 21:50:00,1.2207,1.2207,1.2206,1.2207,10
2005-06-01 21:51:00,1.2209,1.2209,1.2207,1.2207,11
2005-06-01 21:52:00,1.2207,1.2209,1.2206,1.2209,8
2005-06-01 21:53:00,1.2207,1.2207,1.2207,1.2207,2
2005-06-01 21:54:00,1.2207,1.2207,1.2207,1.2207,3
2005-06-01 21:55:00,1.2207,1.2207,1.2206,1.2206,6
2005-06-01 21:56:00,1.2207,1.2207,1.2207,1.2207,5
2005-06-01 21:57:00,1.2207,1.2207,1.2206,1.2207,10
2005-06-01 21:58:00,1.2205,1.2206,1.2205,1.2206,7
2005-06-01 21:59:00,1.2205,1.2205,1.2205,1.2205,3
2005-06-01 22:00:00,1.2204,1.2205,1.2204,1.2205,6
2005-06-01 22:01:00,1.2205,1.2205,1.2204,1.2204,13
2005-06-01 22:02:00,1.2205,1.2207,1.2205,1.2205,10
2005-06-01 22:03:00,1.2203,1.2205,1.2203,1.2205,5
2005-06-01 22:04:00,1.2203,1.2205,1.2202,1.2203,13
2005-06-01 22:05:00,1.2204,1.2204,1.2202,1.2203,9
2005-06-01 22:06:00,1.2204,1.2205,1.2203,1.2205,12
2005-06-01 22:07:00,1.2205,1.2206,1.2205,1.2205,9
2005-06-01 22:08:00,1.2207,1.2207,1.2206,1.2206,8
2005-06-01 22:09:00,1.2206,1.2208,1.2206,1.2208,9
2005-06-01 22:10:00,1.2203,1.2206,1.2203,1.2206,11
2005-06-01 22:11:00,1.2205,1.2205,1.2204,1.2204,6
2005-06-01 22:12:00,1.2205,1.2206,1.2205,1.2205,6
2005-06-01 22:13:00,1.2204,1.2205,1.2204,1.2204,8
2005-06-01 22:14:00,1.2205,1.2206,1.2204,1.2204,10
2005-06-01 22:15:00,1.2205,1.2205,1.2205,1.2205,7
2005-06-01 22:16:00,1.2205,1.2205,1.2205,1.2205,3
2005-06-01 22:17:00,1.2204,1.2205,1.2204,1.2204,9
2005-06-01 22:18:00,1.2203,1.2205,1.2203,1.2205,5
2005-06-01 22:19:00,1.2203,1.2203,1.2203,1.2203,2
2005-06-01 22:20:00,1.2203,1.2203,1.2203,1.2203,2
2005-06-01 22:21:00,1.2201,1.2203,1.2201,1.2203,5
2005-06-01 22:22:00,1.2194,1.2202,1.2194,1.2201,22
2005-06-01 22:23:00,1.2193,1.2194,1.2191,1.2194,23
2005-06-01 22:24:00,1.2192,1.2195,1.2192,1.2193,12
2005-06-01 22:25:00,1.2191,1.2192,1.2191,1.2191,13
2005-06-01 22:26:00,1.2191,1.2192,1.2191,1.2192,6
2005-06-01 22:27:00,1.21952,1.21952,1.21906,1.21906,11
2005-06-01 22:28:00,1.21938,1.21962,1.21938,1.21952,16
2005-06-01 22:29:00,1.21958,1.21958,1.21938,1.21938,9
2005-06-01 22:30:00,1.21948,1.21958,1.21948,1.21958,5
2005-06-01 22:31:00,1.21938,1.21948,1.21938,1.21938,6
2005-06-01 22:32:00,1.21948,1.21948,1.21938,1.21938,9
2005-06-01 22:33:00,1.21968,1.21968,1.21948,1.21948,8
2005-06-01 22:34:00,1.21938,1.21958,1.21928,1.21958,11
2005-06-01 22:35:00,1.21948,1.21948,1.21948,1.21948,3
2005-06-01 22:36:00,1.21938,1.21948,1.21938,1.21948,7
2005-06-01 22:37:00,1.21948,1.21948,1.21938,1.21948,10
2005-06-01 22:38:00,1.21938,1.21948,1.21938,1.21948,4
2005-06-01 22:39:00,1.21948,1.21958,1.21938,1.21938,9
2005-06-01 22:40:00,1.21958,1.21958,1.21948,1.21948,4
2005-06-01 22:41:00,1.21958,1.21958,1.21958,1.21958,2
2005-06-01 22:42:00,1.21948,1.21958,1.21948,1.21958,4
2005-06-01 22:43:00,1.21948,1.21948,1.21948,1.21948,2
2005-06-01 22:44:00,1.21938,1.21948,1.21938,1.21948,4
2005-06-01 22:45:00,1.21918,1.21948,1.21918,1.21938,6
2005-06-01 22:46:00,1.21902,1.21918,1.21898,1.21918,16
2005-06-01 22:47:00,1.21912,1.21912,1.21912,1.21912,6
2005-06-01 22:48:00,1.21902,1.21912,1.21902,1.21912,5
2005-06-01 22:49:00,1.21872,1.21892,1.21862,1.21892,12
2005-06-01 22:50:00,1.21892,1.21892,1.21872,1.21872,6
2005-06-01 22:51:00,1.21912,1.21922,1.21882,1.21892,16
2005-06-01 22:52:00,1.21902,1.21912,1.21902,1.21912,4
2005-06-01 22:53:00,1.21918,1.21922,1.21902,1.21902,14
2005-06-01 22:54:00,1.21918,1.21918,1.21918,1.21918,7
2005-06-01 22:55:00,1.21918,1.21918,1.21908,1.21918,6
2005-06-01 22:56:00,1.21908,1.21928,1.21908,1.21918,12
2005-06-01 22:57:00,1.21918,1.21918,1.21908,1.21908,5
2005-06-01 22:58:00,1.21938,1.21948,1.21918,1.21918,10
2005-06-01 22:59:00,1.21958,1.21958,1.21938,1.21938,10
2005-06-01 23:00:00,1.21968,1.21968,1.21948,1.21948,6
2005-06-01 23:01:00,1.21968,1.21978,1.21968,1.21968,7
2005-06-01 23:02:00,1.21968,1.21988,1.21958,1.21978,18
2005-06-01 23:03:00,1.21958,1.21968,1.21958,1.21968,11
2005-06-01 23:04:00,1.21958,1.21978,1.21958,1.21968,15
2005-06-01 23:05:00,1.21968,1.21968,1.21958,1.21958,7
2005-06-01 23:06:00,1.21968,1.21968,1.21968,1.21968,3
2005-06-01 23:07:00,1.21968,1.21978,1.21968,1.21968,6
2005-06-01 23:08:00,1.21978,1.21978,1.21968,1.21968,7
2005-06-01 23:09:00,1.21998,1.21998,1.21978,1.21978,7
2005-06-01 23:10:00,1.22048,1.22048,1.22008,1.22008,16
2005-06-01 23:11:00,1.22028,1.22048,1.22028,1.22048,11
2005-06-01 23:12:00,1.22018,1.22038,1.22018,1.22038,9
2005-06-01 23:13:00,1.21988,1.22018,1.21988,1.22008,18
2005-06-01 23:14:00,1.21978,1.21988,1.21978,1.21988,13
2005-06-01 23:15:00,1.21968,1.21978,1.21958,1.21962,13
2005-06-01 23:16:00,1.21988,1.21998,1.21968,1.21968,11
2005-06-01 23:17:00,1.21988,1.21988,1.21982,1.21982,5
2005-06-01 23:18:00,1.21998,1.21998,1.21988,1.21988,6
2005-06-01 23:19:00,1.21998,1.22008,1.21998,1.22008,5
2005-06-01 23:20:00,1.21978,1.22008,1.21978,1.22008,10
2005-06-01 23:21:00,1.22008,1.22008,1.21988,1.21988,8
2005-06-01 23:22:00,1.22008,1.22008,1.21998,1.22008,7
2005-06-01 23:23:00,1.22008,1.22008,1.21998,1.21998,13
2005-06-01 23:24:00,1.22038,1.22038,1.22008,1.22008,8
2005-06-01 23:25:00,1.22038,1.22038,1.22018,1.22028,13
2005-06-01 23:26:00,1.22048,1.22048,1.22028,1.22038,13
2005-06-01 23:27:00,1.22048,1.22058,1.22048,1.22058,7
2005-06-01 23:28:00,1.22038,1.22048,1.22038,1.22048,4
2005-06-01 23:29:00,1.22058,1.22058,1.22038,1.22038,7
2005-06-01 23:30:00,1.22038,1.22048,1.22028,1.22048,12
2005-06-01 23:31:00,1.22038,1.22038,1.22038,1.22038,4
2005-06-01 23:32:00,1.22018,1.22038,1.22018,1.22038,4
2005-06-01 23:33:00,1.21988,1.22018,1.21988,1.22018,8
2005-06-01 23:34:00,1.22018,1.22018,1.21988,1.21988,8
2005-06-01 23:35:00,1.22018,1.22018,1.22008,1.22008,9
2005-06-01 23:36:00,1.22038,1.22038,1.22018,1.22018,12
2005-06-01 23:37:00,1.22038,1.22038,1.22028,1.22038,6
2005-06-01 23:38:00,1.22048,1.22048,1.22028,1.22038,10
2005-06-01 23:39:00,1.22048,1.22048,1.22038,1.22048,8
2005-06-01 23:40:00,1.22038,1.22058,1.22038,1.22048,15
2005-06-01 23:41:00,1.22048,1.22058,1.22038,1.22038,7
2005-06-01 23:42:00,1.22048,1.22048,1.22038,1.22038,11
2005-06-01 23:43:00,1.22048,1.22048,1.22038,1.22038,4
2005-06-01 23:44:00,1.22028,1.22048,1.22028,1.22048,12
2005-06-01 23:45:00,1.21998,1.22028,1.21988,1.22018,14
2005-06-01 23:46:00,1.21998,1.21998,1.21998,1.21998,2
2005-06-01 23:47:00,1.21988,1.21998,1.21988,1.21988,10
2005-06-01 23:48:00,1.21978,1.21988,1.21978,1.21988,12
2005-06-01 23:49:00,1.21998,1.22018,1.21978,1.21978,20
2005-06-01 23:50:00,1.21988,1.22008,1.21978,1.21978,17
2005-06-01 23:51:00,1.21988,1.21998,1.21978,1.21988,19
2005-06-01 23:52:00,1.22018,1.22028,1.21978,1.21988,17
2005-06-01 23:53:00,1.22038,1.22038,1.22018,1.22018,14
2005-06-01 23:54:00,1.22028,1.22038,1.22018,1.22028,11
2005-06-01 23:55:00,1.22028,1.22028,1.22018,1.22028,6
2005-06-01 23:56:00,1.22028,1.22038,1.22028,1.22028,4
2005-06-01 23:57:00,1.22028,1.22028,1.22028,1.22028,8
2005-06-01 23:58:00,1.22028,1.22028,1.22018,1.22028,6
2005-06-01 23:59:00,1.21998,1.22028,1.21988,1.22028,9
2005-06-02 00:00:00,1.21978,1.22008,1.21978,1.22008,11
2005-06-02 00:01:00,1.21988,1.21988,1.21988,1.21988,8
2005-06-02 00:02:00,1.22008,1.22008,1.21988,1.21998,13
2005-06-02 00:03:00,1.22028,1.22028,1.22008,1.22008,13
2005-06-02 00:04:00,1.22028,1.22038,1.22028,1.22028,11
2005-06-02 00:05:00,1.22048,1.22048,1.22028,1.22028,20
2005-06-02 00:06:00,1.22058,1.22058,1.22038,1.22058,21
2005-06-02 00:07:00,1.22068,1.22078,1.22058,1.22068,8
2005-06-02 00:08:00,1.22098,1.22128,1.22068,1.22068,16
2005-06-02 00:09:00,1.22118,1.22138,1.22108,1.22108,14
2005-06-02 00:10:00,1.22118,1.22118,1.22108,1.22118,7
2005-06-02 00:11:00,1.22108,1.22118,1.22098,1.22118,10
2005-06-02 00:12:00,1.22118,1.22118,1.22118,1.22118,3
2005-06-02 00:13:00,1.22128,1.22138,1.22118,1.22118,7
2005-06-02 00:14:00,1.22158,1.22158,1.22128,1.22138,15
2005-06-02 00:15:00,1.22148,1.22158,1.22138,1.22158,10
2005-06-02 00:16:00,1.22142,1.22148,1.22132,1.22138,12
2005-06-02 00:17:00,1.22152,1.22152,1.22132,1.22132,8
2005-06-02 00:18:00,1.22132,1.22142,1.22132,1.22142,9
2005-06-02 00:19:00,1.22132,1.22142,1.22132,1.22132,13
2005-06-02 00:20:00,1.22132,1.22152,1.22122,1.22142,10
2005-06-02 00:21:00,1.22132,1.22142,1.22132,1.22132,8
2005-06-02 00:22:00,1.22132,1.22142,1.22132,1.22132,11
2005-06-02 00:23:00,1.22132,1.22152,1.22132,1.22132,9
2005-06-02 00:24:00,1.22132,1.22142,1.22122,1.22132,15
2005-06-02 00:25:00,1.22112,1.22132,1.22102,1.22132,16
2005-06-02 00:26:00,1.22102,1.22122,1.22092,1.22102,19
2005-06-02 00:27:00,1.22102,1.22102,1.22082,1.22102,10
2005-06-02 00:28:00,1.22112,1.22112,1.22102,1.22102,7
2005-06-02 00:29:00,1.22132,1.22132,1.22112,1.22112,8
2005-06-02 00:30:00,1.22122,1.22122,1.22112,1.22122,14
2005-06-02 00:31:00,1.22162,1.22182,1.22132,1.22132,20
2005-06-02 00:32:00,1.22162,1.22182,1.22152,1.22162,18
2005-06-02 00:33:00,1.22152,1.22162,1.22142,1.22152,9
2005-06-02 00:34:00,1.22152,1.22162,1.22152,1.22152,8
2005-06-02 00:35:00,1.22152,1.22152,1.22152,1.22152,5
2005-06-02 00:36:00,1.22132,1.22152,1.22122,1.22142,10
2005-06-02 00:37:00,1.22112,1.22132,1.22112,1.22132,15
2005-06-02 00:38:00,1.22102,1.22112,1.22082,1.22102,19
2005-06-02 00:39:00,1.22082,1.22102,1.22062,1.22102,16
2005-06-02 00:40:00,1.22052,1.22092,1.22052,1.22092,18
2005-06-02 00:41:00,1.22082,1.22082,1.22052,1.22052,11
2005-06-02 00:42:00,1.22092,1.22092,1.22072,1.22082,23
2005-06-02 00:43:00,1.22092,1.22092,1.22082,1.22092,9
2005-06-02 00:44:00,1.22112,1.22122,1.22092,1.22092,13
2005-06-02 00:45:00,1.22092,1.22112,1.22082,1.22112,9
2005-06-02 00:46:00,1.22082,1.22092,1.22082,1.22092,5
2005-06-02 00:47:00,1.22082,1.22092,1.22082,1.22082,6
2005-06-02 00:48:00,1.22082,1.22092,1.22082,1.22092,9
2005-06-02 00:49:00,1.22072,1.22082,1.22072,1.22072,5
2005-06-02 00:50:00,1.22092,1.22102,1.22082,1.22082,13
2005-06-02 00:51:00,1.22112,1.22122,1.22092,1.22092,13
2005-06-02 00:52:00,1.22112,1.22122,1.22112,1.22112,15
2005-06-02 00:53:00,1.22112,1.22122,1.22102,1.22122,5
2005-06-02 00:54:00,1.22112,1.22122,1.22102,1.22102,8
2005-06-02 00:55:00,1.22112,1.22122,1.22112,1.22112,9
2005-06-02 00:56:00,1.22092,1.22112,1.22092,1.22112,8
2005-06-02 00:57:00,1.22092,1.22092,1.22082,1.22092,7
2005-06-02 00:58:00,1.22072,1.22082,1.22072,1.22082,12
2005-06-02 00:59:00,1.22092,1.22092,1.22072,1.22072,9
2005-06-02 01:00:00,1.22102,1.22112,1.22082,1.22082,14
2005-06-02 01:01:00,1.22112,1.22112,1.22102,1.22102,6
2005-06-02 01:02:00,1.22102,1.22112,1.22102,1.22102,7
2005-06-02 01:03:00,1.22112,1.22122,1.22112,1.22112,7
2005-06-02 01:04:00,1.22112,1.22122,1.22102,1.22102,9
2005-06-02 01:05:00,1.22122,1.22122,1.22112,1.22112,8
2005-06-02 01:06:00,1.22122,1.22132,1.22112,1.22112,16
2005-06-02 01:07:00,1.22122,1.22132,1.22112,1.22122,13
2005-06-02 01:08:00,1.22122,1.22122,1.22122,1.22122,2
2005-06-02 01:09:00,1.22122,1.22142,1.22122,1.22122,11
2005-06-02 01:10:00,1.22122,1.22132,1.22122,1.22122,13
