time,close,high,low,open,volume
2005-06-02 01:11:00,1.22112,1.22122,1.22112,1.22122,6
2005-06-02 01:12:00,1.22122,1.22122,1.22112,1.22112,4
2005-06-02 01:13:00,1.22112,1.22122,1.22102,1.22112,9
2005-06-02 01:14:00,1.22122,1.22122,1.22112,1.22112,4
2005-06-02 01:15:00,1.22122,1.22122,1.22112,1.22122,7
2005-06-02 01:16:00,1.22122,1.22122,1.22122,1.22122,5
2005-06-02 01:17:00,1.22122,1.22122,1.22112,1.22112,3
2005-06-02 01:18:00,1.22122,1.22122,1.22122,1.22122,2
2005-06-02 01:19:00,1.22122,1.22122,1.22122,1.22122,4
2005-06-02 01:20:00,1.22132,1.22132,1.22122,1.22122,7
2005-06-02 01:21:00,1.22132,1.22152,1.22132,1.22132,17
2005-06-02 01:22:00,1.22142,1.22142,1.22132,1.22132,9
2005-06-02 01:23:00,1.22122,1.22132,1.22122,1.22132,7
2005-06-02 01:24:00,1.22122,1.22122,1.22112,1.22112,13
2005-06-02 01:25:00,1.22112,1.22132,1.22102,1.22112,12
2005-06-02 01:26:00,1.22102,1.22112,1.22092,1.22112,15
2005-06-02 01:27:00,1.22112,1.22132,1.22102,1.22102,20
2005-06-02 01:28:00,1.22122,1.22122,1.22112,1.22112,12
2005-06-02 01:29:00,1.22122,1.22132,1.22112,1.22112,15
2005-06-02 01:30:00,1.22142,1.22142,1.22112,1.22122,13
2005-06-02 01:31:00,1.22152,1.22162,1.22132,1.22142,12
2005-06-02 01:32:00,1.22172,1.22172,1.22142,1.22142,11
2005-06-02 01:33:00,1.22162,1.22172,1.22152,1.22172,14
2005-06-02 01:34:00,1.22172,1.22182,1.22162,1.22172,14
2005-06-02 01:35:00,1.22172,1.22172,1.22162,1.22172,9
2005-06-02 01:36:00,1.22172,1.22182,1.22162,1.22172,8
2005-06-02 01:37:00,1.22152,1.22162,1.22152,1.22162,4
2005-06-02 01:38:00,1.22152,1.22162,1.22152,1.22162,6
2005-06-02 01:39:00,1.22172,1.22182,1.22142,1.22142,11
2005-06-02 01:40:00,1.22222,1.22232,1.22182,1.22182,28
2005-06-02 01:41:00,1.22262,1.22292,1.22222,1.22222,18
2005-06-02 01:42:00,1.22278,1.22288,1.22252,1.22262,16
2005-06-02 01:43:00,1.22272,1.22288,1.22262,1.22278,13
2005-06-02 01:44:00,1.22272,1.22272,1.22262,1.22272,14
2005-06-02 01:45:00,1.22282,1.22282,1.22262,1.22262,14
2005-06-02 01:46:00,1.22282,1.22282,1.22272,1.22272,7
2005-06-02 01:47:00,1.22282,1.22282,1.22272,1.22272,13
2005-06-02 01:48:00,1.22342,1.22342,1.22282,1.22282,21
2005-06-02 01:49:00,1.22302,1.22332,1.22292,1.22332,21
2005-06-02 01:50:00,1.22308,1.22328,1.22288,1.22298,16
2005-06-02 01:51:00,1.22318,1.22318,1.22308,1.22318,5
2005-06-02 01:52:00,1.22292,1.22338,1.22292,1.22308,18
2005-06-02 01:53:00,1.22292,1.22302,1.22282,1.22292,14
2005-06-02 01:54:00,1.22312,1.22312,1.22282,1.22292,18
2005-06-02 01:55:00,1.22312,1.22322,1.22302,1.22322,19
2005-06-02 01:56:00,1.22292,1.22302,1.22292,1.22302,15
2005-06-02 01:57:00,1.22298,1.22318,1.22288,1.22292,18
2005-06-02 01:58:00,1.22318,1.22318,1.22288,1.22298,14
2005-06-02 01:59:00,1.22288,1.22318,1.22288,1.22318,10
2005-06-02 02:00:00,1.22258,1.22288,1.22258,1.22288,10
2005-06-02 02:01:00,1.22268,1.22268,1.22258,1.22258,7
2005-06-02 02:02:00,1.22258,1.22278,1.22248,1.22268,17
2005-06-02 02:03:00,1.22268,1.22278,1.22258,1.22258,23
2005-06-02 02:04:00,1.22268,1.22278,1.22268,1.22268,7
2005-06-02 02:05:00,1.22258,1.22268,1.22258,1.22268,5
2005-06-02 02:06:00,1.22258,1.22268,1.22248,1.22258,10
2005-06-02 02:07:00,1.22268,1.22268,1.22258,1.22258,11
2005-06-02 02:08:00,1.22278,1.22288,1.22268,1.22278,9
2005-06-02 02:09:00,1.22268,1.22268,1.22258,1.22268,13
2005-06-02 02:10:00,1.22268,1.22278,1.22258,1.22258,10
2005-06-02 02:11:00,1.22258,1.22268,1.22258,1.22258,15
2005-06-02 02:12:00,1.22258,1.22268,1.22258,1.22258,11
2005-06-02 02:13:00,1.22258,1.22268,1.22258,1.22258,6
2005-06-02 02:14:00,1.22248,1.22258,1.22238,1.22258,5
2005-06-02 02:15:00,1.22248,1.22258,1.22238,1.22248,7
2005-06-02 02:16:00,1.22238,1.22238,1.22228,1.22238,8
2005-06-02 02:17:00,1.22228,1.22228,1.22228,1.22228,6
2005-06-02 02:18:00,1.22228,1.22228,1.22218,1.22218,15
2005-06-02 02:19:00,1.22228,1.22238,1.22218,1.22238,8
2005-06-02 02:20:00,1.22228,1.22228,1.22218,1.22218,6
2005-06-02 02:21:00,1.22218,1.22228,1.22218,1.22228,6
2005-06-02 02:22:00,1.22228,1.22228,1.22218,1.22218,9
2005-06-02 02:23:00,1.22238,1.22238,1.22218,1.22218,7
2005-06-02 02:24:00,1.22238,1.22248,1.22238,1.22248,6
2005-06-02 02:25:00,1.22238,1.22238,1.22238,1.22238,4
2005-06-02 02:26:00,1.22238,1.22238,1.22238,1.22238,1
2005-06-02 02:27:00,1.22238,1.22238,1.22238,1.22238,6
2005-06-02 02:28:00,1.22238,1.22238,1.22238,1.22238,4
2005-06-02 02:29:00,1.22238,1.22238,1.22238,1.22238,4
2005-06-02 02:30:00,1.22238,1.22238,1.22238,1.22238,2
2005-06-02 02:31:00,1.22238,1.22238,1.22238,1.22238,5
2005-06-02 02:32:00,1.22248,1.22248,1.22238,1.22238,4
2005-06-02 02:33:00,1.22238,1.22258,1.22238,1.22248,7
2005-06-02 02:34:00,1.22248,1.22248,1.22238,1.22238,7
2005-06-02 02:35:00,1.22228,1.22248,1.22218,1.22248,13
2005-06-02 02:36:00,1.22228,1.22228,1.22228,1.22228,2
2005-06-02 02:37:00,1.22228,1.22228,1.22218,1.22228,6
2005-06-02 02:38:00,1.22238,1.22248,1.22228,1.22238,15
2005-06-02 02:39:00,1.22248,1.22248,1.22228,1.22238,16
2005-06-02 02:40:00,1.22238,1.22248,1.22228,1.22238,16
2005-06-02 02:41:00,1.22228,1.22238,1.22228,1.22238,6
2005-06-02 02:42:00,1.22238,1.22238,1.22228,1.22228,5
2005-06-02 02:43:00,1.22208,1.22238,1.22208,1.22238,11
2005-06-02 02:44:00,1.22188,1.22198,1.22178,1.22198,14
2005-06-02 02:45:00,1.22218,1.22218,1.22188,1.22188,13
2005-06-02 02:46:00,1.22188,1.22218,1.22188,1.22218,13
2005-06-02 02:47:00,1.22218,1.22218,1.22188,1.22188,9
2005-06-02 02:48:00,1.22218,1.22218,1.22218,1.22218,8
2005-06-02 02:49:00,1.22228,1.22228,1.22228,1.22228,3
2005-06-02 02:50:00,1.22228,1.22228,1.22228,1.22228,2
2005-06-02 02:51:00,1.22228,1.22228,1.22228,1.22228,5
2005-06-02 02:52:00,1.22228,1.22228,1.22228,1.22228,3
2005-06-02 02:53:00,1.22228,1.22228,1.22228,1.22228,2
2005-06-02 02:54:00,1.22228,1.22238,1.22228,1.22228,4
2005-06-02 02:55:00,1.22228,1.22238,1.22218,1.22228,11
2005-06-02 02:56:00,1.22228,1.22228,1.22228,1.22228,2
2005-06-02 02:57:00,1.22228,1.22228,1.22228,1.22228,3
2005-06-02 02:58:00,1.22208,1.22228,1.22208,1.22228,14
2005-06-02 02:59:00,1.22208,1.22208,1.22198,1.22208,10
2005-06-02 03:00:00,1.22208,1.22208,1.22188,1.22198,19
2005-06-02 03:01:00,1.22208,1.22208,1.22208,1.22208,2
2005-06-02 03:02:00,1.22208,1.22208,1.22198,1.22208,4
2005-06-02 03:03:00,1.22218,1.22218,1.22208,1.22208,8
2005-06-02 03:04:00,1.22218,1.22218,1.22218,1.22218,3
2005-06-02 03:05:00,1.22198,1.22218,1.22198,1.22218,4
2005-06-02 03:06:00,1.22198,1.22208,1.22198,1.22208,4
2005-06-02 03:07:00,1.22198,1.22198,1.22188,1.22198,11
2005-06-02 03:08:00,1.22218,1.22218,1.22198,1.22198,10
2005-06-02 03:09:00,1.22228,1.22238,1.22218,1.22218,9
2005-06-02 03:10:00,1.22228,1.22238,1.22228,1.22238,10
2005-06-02 03:11:00,1.22238,1.22238,1.22238,1.22238,6
2005-06-02 03:12:00,1.22228,1.22238,1.22228,1.22228,11
2005-06-02 03:13:00,1.22228,1.22238,1.22228,1.22228,8
2005-06-02 03:14:00,1.22228,1.22228,1.22228,1.22228,2
2005-06-02 03:15:00,1.22228,1.22228,1.22228,1.22228,5
2005-06-02 03:16:00,1.22218,1.22228,1.22218,1.22228,8
2005-06-02 03:17:00,1.22238,1.22238,1.22228,1.22238,5
2005-06-02 03:18:00,1.22228,1.22228,1.22228,1.22228,6
2005-06-02 03:19:00,1.22228,1.22228,1.22228,1.22228,3
2005-06-02 03:20:00,1.22238,1.22238,1.22228,1.22228,3
2005-06-02 03:21:00,1.22248,1.22248,1.22248,1.22248,5
2005-06-02 03:22:00,1.22238,1.22248,1.22238,1.22248,6
2005-06-02 03:23:00,1.22228,1.22238,1.22228,1.22238,5
2005-06-02 03:24:00,1.22228,1.22228,1.22228,1.22228,3
2005-06-02 03:25:00,1.22218,1.22222,1.22218,1.22222,5
2005-06-02 03:26:00,1.22218,1.22228,1.22218,1.22218,5
2005-06-02 03:27:00,1.22218,1.22218,1.22218,1.22218,2
2005-06-02 03:28:00,1.22228,1.22238,1.22222,1.22222,7
2005-06-02 03:29:00,1.22228,1.22238,1.22228,1.22228,4
2005-06-02 03:30:00,1.22228,1.22228,1.22228,1.22228,3
2005-06-02 03:31:00,1.22218,1.22228,1.22218,1.22228,3
2005-06-02 03:32:00,1.22218,1.22228,1.22218,1.22222,4
2005-06-02 03:33:00,1.22218,1.22218,1.22218,1.22218,3
2005-06-02 03:34:00,1.22218,1.22218,1.22218,1.22218,3
2005-06-02 03:35:00,1.22208,1.22218,1.22208,1.22218,6
2005-06-02 03:36:00,1.22228,1.22228,1.22208,1.22208,7
2005-06-02 03:37:00,1.22208,1.22218,1.22208,1.22218,6
2005-06-02 03:38:00,1.22218,1.22218,1.22208,1.22208,4
2005-06-02 03:39:00,1.22218,1.22218,1.22218,1.22218,5
2005-06-02 03:40:00,1.22218,1.22218,1.22218,1.22218,4
2005-06-02 03:41:00,1.22218,1.22218,1.22218,1.22218,3
2005-06-02 03:42:00,1.22228,1.22228,1.22218,1.22218,4
2005-06-02 03:43:00,1.22208,1.22218,1.22208,1.22218,6
2005-06-02 03:44:00,1.22188,1.22218,1.22188,1.22208,13
2005-06-02 03:45:00,1.22188,1.22198,1.22188,1.22188,10
2005-06-02 03:46:00,1.22188,1.22198,1.22188,1.22188,6
2005-06-02 03:47:00,1.22188,1.22188,1.22188,1.22188,2
2005-06-02 03:48:00,1.22188,1.22198,1.22188,1.22188,9
2005-06-02 03:49:00,1.22188,1.22188,1.22188,1.22188,6
2005-06-02 03:50:00,1.22178,1.22188,1.22178,1.22178,6
2005-06-02 03:51:00,1.22168,1.22188,1.22168,1.22178,9
2005-06-02 03:52:00,1.22168,1.22178,1.22168,1.22168,9
2005-06-02 03:53:00,1.22168,1.22168,1.22168,1.22168,24
2005-06-02 03:54:00,1.22128,1.22168,1.22128,1.22168,36
2005-06-02 03:55:00,1.22138,1.22148,1.22108,1.22128,49
2005-06-02 03:56:00,1.22128,1.22148,1.22128,1.22138,29
2005-06-02 03:57:00,1.22088,1.22138,1.22088,1.22128,32
2005-06-02 03:58:00,1.22108,1.22108,1.22088,1.22088,46
2005-06-02 03:59:00,1.22098,1.22108,1.22098,1.22108,16
2005-06-02 04:00:00,1.22108,1.22128,1.22098,1.22098,39
2005-06-02 04:01:00,1.22108,1.22118,1.22108,1.22108,31
2005-06-02 04:02:00,1.22098,1.22108,1.22098,1.22108,29
2005-06-02 04:03:00,1.22108,1.22118,1.22098,1.22098,28
2005-06-02 04:04:00,1.22088,1.22118,1.22088,1.22108,36
2005-06-02 04:05:00,1.22088,1.22098,1.22088,1.22088,38
2005-06-02 04:06:00,1.22068,1.22098,1.22068,1.22088,23
2005-06-02 04:07:00,1.22038,1.22078,1.22028,1.22078,46
2005-06-02 04:08:00,1.22038,1.22048,1.22018,1.22038,44
2005-06-02 04:09:00,1.22038,1.22048,1.22028,1.22038,37
2005-06-02 04:10:00,1.22028,1.22038,1.22018,1.22038,34
2005-06-02 04:11:00,1.22038,1.22048,1.22028,1.22028,38
2005-06-02 04:12:00,1.22048,1.22048,1.22028,1.22038,24
2005-06-02 04:13:00,1.22028,1.22048,1.22028,1.22048,34
2005-06-02 04:14:00,1.22008,1.22028,1.22008,1.22028,24
2005-06-02 04:15:00,1.21998,1.22018,1.21998,1.22018,43
2005-06-02 04:16:00,1.22008,1.22008,1.21998,1.21998,33
2005-06-02 04:17:00,1.22018,1.22018,1.21998,1.22008,50
2005-06-02 04:18:00,1.22018,1.22018,1.22008,1.22018,27
2005-06-02 04:19:00,1.22048,1.22058,1.22018,1.22018,49
2005-06-02 04:20:00,1.22038,1.22048,1.22028,1.22048,28
2005-06-02 04:21:00,1.22038,1.22048,1.22028,1.22038,35
2005-06-02 04:22:00,1.22038,1.22038,1.22028,1.22038,43
2005-06-02 04:23:00,1.22038,1.22038,1.22038,1.22038,26
2005-06-02 04:24:00,1.22038,1.22038,1.22038,1.22038,10
2005-06-02 04:25:00,1.22028,1.22038,1.22028,1.22028,11
2005-06-02 04:26:00,1.22018,1.22028,1.22018,1.22018,7
2005-06-02 04:27:00,1.22018,1.22028,1.22018,1.22018,8
2005-06-02 04:28:00,1.21998,1.22008,1.21998,1.22008,15
2005-06-02 04:29:00,1.21998,1.22008,1.21978,1.22008,20
2005-06-02 04:30:00,1.21982,1.22002,1.21972,1.21998,12
2005-06-02 04:31:00,1.21912,1.21982,1.21892,1.21972,36
2005-06-02 04:32:00,1.21882,1.21922,1.21832,1.21912,35
2005-06-02 04:33:00,1.21838,1.21898,1.21838,1.21872,25
2005-06-02 04:34:00,1.21888,1.21888,1.21828,1.21838,24
2005-06-02 04:35:00,1.21918,1.21938,1.21888,1.21898,29
2005-06-02 04:36:00,1.21918,1.21938,1.21918,1.21918,9
2005-06-02 04:37:00,1.21948,1.21948,1.21918,1.21918,17
2005-06-02 04:38:00,1.21938,1.21948,1.21938,1.21948,9
2005-06-02 04:39:00,1.21928,1.21928,1.21928,1.21928,4
2005-06-02 04:40:00,1.21928,1.21938,1.21928,1.21928,8
2005-06-02 04:41:00,1.21948,1.21958,1.21928,1.21938,20
2005-06-02 04:42:00,1.21938,1.21948,1.21938,1.21948,4
2005-06-02 04:43:00,1.21928,1.21948,1.21918,1.21948,15
2005-06-02 04:44:00,1.21938,1.21938,1.21928,1.21938,5
2005-06-02 04:45:00,1.21978,1.21978,1.21938,1.21938,10
2005-06-02 04:46:00,1.21988,1.21998,1.21978,1.21978,8
2005-06-02 04:47:00,1.21988,1.21998,1.21978,1.21978,10
2005-06-02 04:48:00,1.22018,1.22018,1.21988,1.21988,10
2005-06-02 04:49:00,1.22008,1.22018,1.21988,1.22018,10
2005-06-02 04:50:00,1.22018,1.22018,1.21998,1.21998,12
2005-06-02 04:51:00,1.22038,1.22038,1.22008,1.22008,9
2005-06-02 04:52:00,1.22008,1.22048,1.22008,1.22048,15
2005-06-02 04:53:00,1.22008,1.22018,1.21998,1.22008,9
2005-06-02 04:54:00,1.22008,1.22018,1.21998,1.22008,12
2005-06-02 04:55:00,1.22008,1.22008,1.21998,1.21998,10
2005-06-02 04:56:00,1.21998,1.22008,1.21988,1.22008,7
2005-06-02 04:57:00,1.21978,1.21998,1.21978,1.21998,9
2005-06-02 04:58:00,1.21968,1.21978,1.21968,1.21978,12
2005-06-02 04:59:00,1.21958,1.21978,1.21948,1.21948,13
2005-06-02 05:00:00,1.21968,1.21968,1.21968,1.21968,9
2005-06-02 05:01:00,1.21968,1.21968,1.21968,1.21968,1
2005-06-02 05:02:00,1.21968,1.21978,1.21968,1.21968,5
2005-06-02 05:03:00,1.21968,1.21968,1.21968,1.21968,4
2005-06-02 05:04:00,1.21978,1.21978,1.21968,1.21968,9
2005-06-02 05:05:00,1.21978,1.21988,1.21978,1.21978,6
2005-06-02 05:06:00,1.21978,1.21978,1.21978,1.21978,3
2005-06-02 05:07:00,1.21968,1.21978,1.21968,1.21968,5
2005-06-02 05:08:00,1.21948,1.21968,1.21938,1.21968,8
2005-06-02 05:09:00,1.21938,1.21948,1.21938,1.21948,8
2005-06-02 05:10:00,1.21918,1.21948,1.21908,1.21938,18
2005-06-02 05:11:00,1.21928,1.21928,1.21908,1.21918,12
2005-06-02 05:12:00,1.21928,1.21928,1.21918,1.21928,5
2005-06-02 05:13:00,1.21928,1.21938,1.21918,1.21918,11
2005-06-02 05:14:00,1.21938,1.21938,1.21928,1.21928,9
2005-06-02 05:15:00,1.21938,1.21958,1.21938,1.21948,12
2005-06-02 05:16:00,1.21928,1.21958,1.21928,1.21938,13
2005-06-02 05:17:00,1.21908,1.21938,1.21898,1.21928,14
2005-06-02 05:18:00,1.21918,1.21928,1.21898,1.21898,18
2005-06-02 05:19:00,1.21858,1.21908,1.21858,1.21908,23
2005-06-02 05:20:00,1.21868,1.21868,1.21838,1.21858,13
2005-06-02 05:21:00,1.21858,1.21868,1.21848,1.21858,11
2005-06-02 05:22:00,1.21878,1.21878,1.21858,1.21858,10
2005-06-02 05:23:00,1.21868,1.21878,1.21868,1.21878,5
2005-06-02 05:24:00,1.21868,1.21868,1.21858,1.21868,7
2005-06-02 05:25:00,1.21878,1.21888,1.21878,1.21878,10
2005-06-02 05:26:00,1.21898,1.21908,1.21878,1.21878,11
2005-06-02 05:27:00,1.21938,1.21948,1.21908,1.21908,15
2005-06-02 05:28:00,1.21928,1.21938,1.21928,1.21938,5
2005-06-02 05:29:00,1.21928,1.21928,1.21928,1.21928,3
2005-06-02 05:30:00,1.21938,1.21948,1.21928,1.21928,11
2005-06-02 05:31:00,1.21958,1.21958,1.21938,1.21938,16
2005-06-02 05:32:00,1.21958,1.21978,1.21958,1.21958,11
2005-06-02 05:33:00,1.21958,1.21978,1.21958,1.21958,13
2005-06-02 05:34:00,1.21988,1.21988,1.21958,1.21958,12
2005-06-02 05:35:00,1.21998,1.21998,1.21988,1.21988,6
2005-06-02 05:36:00,1.22028,1.22048,1.21988,1.21998,45
2005-06-02 05:37:00,1.22068,1.22068,1.22028,1.22028,25
2005-06-02 05:38:00,1.22068,1.22078,1.22058,1.22068,15
2005-06-02 05:39:00,1.22048,1.22078,1.22048,1.22078,15
2005-06-02 05:40:00,1.22038,1.22058,1.22028,1.22058,14
2005-06-02 05:41:00,1.22018,1.22048,1.22018,1.22038,12
2005-06-02 05:42:00,1.22018,1.22028,1.22008,1.22018,13
2005-06-02 05:43:00,1.22038,1.22038,1.22018,1.22018,10
2005-06-02 05:44:00,1.22038,1.22038,1.22028,1.22028,9
2005-06-02 05:45:00,1.22028,1.22038,1.22028,1.22028,11
2005-06-02 05:46:00,1.22028,1.22038,1.22008,1.22018,12
2005-06-02 05:47:00,1.22008,1.22038,1.22008,1.22028,17
2005-06-02 05:48:00,1.22028,1.22028,1.22008,1.22008,12
2005-06-02 05:49:00,1.22028,1.22028,1.21988,1.22018,21
2005-06-02 05:50:00,1.22028,1.22038,1.22018,1.22028,16
2005-06-02 05:51:00,1.22028,1.22028,1.22028,1.22028,5
2005-06-02 05:52:00,1.22058,1.22068,1.22028,1.22028,17
2005-06-02 05:53:00,1.22078,1.22078,1.22058,1.22058,16
2005-06-02 05:54:00,1.22058,1.22078,1.22058,1.22078,12
2005-06-02 05:55:00,1.22038,1.22068,1.22038,1.22058,18
2005-06-02 05:56:00,1.22048,1.22048,1.22028,1.22038,17
2005-06-02 05:57:00,1.22068,1.22068,1.22038,1.22038,18
2005-06-02 05:58:00,1.22078,1.22088,1.22068,1.22068,19
2005-06-02 05:59:00,1.22118,1.22118,1.22088,1.22088,17
2005-06-02 06:00:00,1.22158,1.22168,1.22118,1.22118,19
2005-06-02 06:01:00,1.22208,1.22208,1.22158,1.22158,12
2005-06-02 06:02:00,1.22178,1.22198,1.22168,1.22188,16
2005-06-02 06:03:00,1.22168,1.22198,1.22158,1.22188,22
2005-06-02 06:04:00,1.22178,1.22178,1.22168,1.22178,18
2005-06-02 06:05:00,1.22178,1.22178,1.22168,1.22178,10
2005-06-02 06:06:00,1.22168,1.22178,1.22158,1.22178,13
2005-06-02 06:07:00,1.22138,1.22168,1.22138,1.22168,14
2005-06-02 06:08:00,1.22148,1.22148,1.22138,1.22148,15
2005-06-02 06:09:00,1.22178,1.22178,1.22148,1.22148,18
2005-06-02 06:10:00,1.22178,1.22208,1.22178,1.22178,24
2005-06-02 06:11:00,1.22238,1.22248,1.22188,1.22188,25
2005-06-02 06:12:00,1.22248,1.22248,1.22218,1.22228,25
2005-06-02 06:13:00,1.22238,1.22248,1.22228,1.22248,8
2005-06-02 06:14:00,1.22238,1.22248,1.22228,1.22228,23
2005-06-02 06:15:00,1.22258,1.22258,1.22228,1.22238,16
2005-06-02 06:16:00,1.22238,1.22258,1.22228,1.22248,18
2005-06-02 06:17:00,1.22238,1.22248,1.22218,1.22228,14
2005-06-02 06:18:00,1.22198,1.22228,1.22188,1.22228,16
2005-06-02 06:19:00,1.22218,1.22218,1.22188,1.22198,40
2005-06-02 06:20:00,1.22238,1.22238,1.22218,1.22218,37
2005-06-02 06:21:00,1.22248,1.22258,1.22228,1.22238,55
2005-06-02 06:22:00,1.22298,1.22298,1.22248,1.22248,46
2005-06-02 06:23:00,1.22278,1.22298,1.22278,1.22298,44
2005-06-02 06:24:00,1.22288,1.22288,1.22258,1.22278,47
2005-06-02 06:25:00,1.22308,1.22308,1.22268,1.22288,56
2005-06-02 06:26:00,1.22288,1.22308,1.22268,1.22308,53
2005-06-02 06:27:00,1.22258,1.22288,1.22258,1.22288,41
2005-06-02 06:28:00,1.22258,1.22268,1.22248,1.22258,43
2005-06-02 06:29:00,1.22258,1.22268,1.22258,1.22258,46
2005-06-02 06:30:00,1.22258,1.22278,1.22258,1.22258,35
2005-06-02 06:31:00,1.22248,1.22268,1.22248,1.22258,31
2005-06-02 06:32:00,1.22248,1.22248,1.22218,1.22248,49
2005-06-02 06:33:00,1.22248,1.22248,1.22228,1.22248,42
2005-06-02 06:34:00,1.22248,1.22248,1.22238,1.22248,26
2005-06-02 06:35:00,1.22258,1.22258,1.22248,1.22248,32
2005-06-02 06:36:00,1.22268,1.22268,1.22258,1.22258,30
2005-06-02 06:37:00,1.22238,1.22268,1.22238,1.22268,44
2005-06-02 06:38:00,1.22248,1.22248,1.22238,1.22248,39
2005-06-02 06:39:00,1.22348,1.22348,1.22248,1.22248,52
2005-06-02 06:40:00,1.22368,1.22388,1.22358,1.22358,53
2005-06-02 06:41:00,1.22368,1.22378,1.22358,1.22368,41
2005-06-02 06:42:00,1.22428,1.22438,1.22368,1.22368,48
2005-06-02 06:43:00,1.22428,1.22448,1.22428,1.22428,42
2005-06-02 06:44:00,1.22428,1.22438,1.22408,1.22438,34
2005-06-02 06:45:00,1.22428,1.22428,1.22408,1.22428,48
2005-06-02 06:46:00,1.22418,1.22428,1.22408,1.22428,30
2005-06-02 06:47:00,1.22408,1.22418,1.22388,1.22418,40
2005-06-02 06:48:00,1.22478,1.22488,1.22408,1.22408,56
2005-06-02 06:49:00,1.22494,1.22538,1.22478,1.22478,22
2005-06-02 06:50:00,1.22514,1.22524,1.22484,1.22514,43
2005-06-02 06:51:00,1.22484,1.22524,1.22484,1.22514,34
2005-06-02 06:52:00,1.22524,1.22524,1.22464,1.22484,25
2005-06-02 06:53:00,1.22484,1.22544,1.22484,1.22514,53
2005-06-02 06:54:00,1.22464,1.22504,1.22464,1.22484,30
2005-06-02 06:55:00,1.22484,1.22494,1.22464,1.22464,42
2005-06-02 06:56:00,1.22454,1.22474,1.22444,1.22474,50
2005-06-02 06:57:00,1.22414,1.22464,1.22414,1.22454,31
2005-06-02 06:58:00,1.22418,1.22428,1.22404,1.22414,42
2005-06-02 06:59:00,1.22418,1.22438,1.22418,1.22418,44
2005-06-02 07:00:00,1.22368,1.22418,1.22358,1.22418,46
2005-06-02 07:01:00,1.22368,1.22368,1.22368,1.22368,28
2005-06-02 07:02:00,1.22348,1.22368,1.22338,1.22368,40
2005-06-02 07:03:00,1.22328,1.22358,1.22328,1.22348,52
2005-06-02 07:04:00,1.22348,1.22348,1.22318,1.22328,41
2005-06-02 07:05:00,1.22368,1.22368,1.22348,1.22348,35
2005-06-02 07:06:00,1.22378,1.22378,1.22368,1.22368,43
2005-06-02 07:07:00,1.22378,1.22378,1.22378,1.22378,26
2005-06-02 07:08:00,1.22398,1.22398,1.22358,1.22368,41
2005-06-02 07:09:00,1.22418,1.22418,1.22368,1.22398,58
2005-06-02 07:10:00,1.22418,1.22418,1.22408,1.22418,35
2005-06-02 07:11:00,1.22458,1.22468,1.22418,1.22418,47
2005-06-02 07:12:00,1.22488,1.22508,1.22458,1.22458,48
2005-06-02 07:13:00,1.22544,1.22544,1.22484,1.22488,48
2005-06-02 07:14:00,1.22564,1.22584,1.22534,1.22544,43
2005-06-02 07:15:00,1.22564,1.22584,1.22554,1.22574,25
2005-06-02 07:16:00,1.22564,1.22584,1.22554,1.22564,19
2005-06-02 07:17:00,1.22604,1.22614,1.22564,1.22564,31
2005-06-02 07:18:00,1.22634,1.22634,1.22594,1.22604,35
2005-06-02 07:19:00,1.22634,1.22644,1.22604,1.22634,15
