time,close,high,low,open,volume
2005-06-02 07:20:00,1.22604,1.22644,1.22604,1.22624,42
2005-06-02 07:21:00,1.22634,1.22634,1.22594,1.22604,31
2005-06-02 07:22:00,1.22634,1.22654,1.22614,1.22634,49
2005-06-02 07:23:00,1.22624,1.22654,1.22594,1.22634,58
2005-06-02 07:24:00,1.22634,1.22644,1.22624,1.22624,42
2005-06-02 07:25:00,1.22594,1.22634,1.22594,1.22634,37
2005-06-02 07:26:00,1.22624,1.22624,1.22584,1.22594,42
2005-06-02 07:27:00,1.22574,1.22624,1.22574,1.22624,39
2005-06-02 07:28:00,1.22564,1.22594,1.22564,1.22584,45
2005-06-02 07:29:00,1.22564,1.22564,1.22544,1.22554,40
2005-06-02 07:30:00,1.22544,1.22564,1.22544,1.22564,45
2005-06-02 07:31:00,1.22584,1.22584,1.22534,1.22554,57
2005-06-02 07:32:00,1.22614,1.22614,1.22574,1.22584,49
2005-06-02 07:33:00,1.22604,1.22604,1.22584,1.22604,46
2005-06-02 07:34:00,1.22624,1.22624,1.22604,1.22604,20
2005-06-02 07:35:00,1.22634,1.22654,1.22624,1.22624,58
2005-06-02 07:36:00,1.22654,1.22664,1.22624,1.22634,35
2005-06-02 07:37:00,1.22634,1.22658,1.22634,1.22654,48
2005-06-02 07:38:00,1.22654,1.22674,1.22634,1.22654,49
2005-06-02 07:39:00,1.22644,1.22664,1.22644,1.22664,38
2005-06-02 07:40:00,1.22624,1.22644,1.22614,1.22634,26
2005-06-02 07:41:00,1.22594,1.22624,1.22594,1.22624,38
2005-06-02 07:42:00,1.22594,1.22614,1.22594,1.22594,51
2005-06-02 07:43:00,1.22584,1.22594,1.22584,1.22594,36
2005-06-02 07:44:00,1.22594,1.22594,1.22574,1.22584,50
2005-06-02 07:45:00,1.22584,1.22604,1.22584,1.22594,37
2005-06-02 07:46:00,1.22574,1.22594,1.22574,1.22584,48
2005-06-02 07:47:00,1.22634,1.22634,1.22574,1.22574,42
2005-06-02 07:48:00,1.22644,1.22664,1.22624,1.22634,57
2005-06-02 07:49:00,1.22644,1.22654,1.22634,1.22654,37
2005-06-02 07:50:00,1.22654,1.22654,1.22634,1.22644,44
2005-06-02 07:51:00,1.22674,1.22684,1.22654,1.22654,48
2005-06-02 07:52:00,1.22688,1.22722,1.22674,1.22684,47
2005-06-02 07:53:00,1.22708,1.22718,1.22688,1.22688,38
2005-06-02 07:54:00,1.22728,1.22738,1.22708,1.22708,44
2005-06-02 07:55:00,1.22678,1.22728,1.22678,1.22728,35
2005-06-02 07:56:00,1.22708,1.22708,1.22688,1.22688,44
2005-06-02 07:57:00,1.22688,1.22708,1.22688,1.22708,39
2005-06-02 07:58:00,1.22668,1.22688,1.22668,1.22688,38
2005-06-02 07:59:00,1.22638,1.22668,1.22638,1.22668,37
2005-06-02 08:00:00,1.22628,1.22638,1.22628,1.22638,30
2005-06-02 08:01:00,1.22638,1.22638,1.22628,1.22628,47
2005-06-02 08:02:00,1.22628,1.22648,1.22618,1.22638,36
2005-06-02 08:03:00,1.22598,1.22638,1.22588,1.22618,51
2005-06-02 08:04:00,1.22588,1.22608,1.22588,1.22598,42
2005-06-02 08:05:00,1.22588,1.22588,1.22578,1.22588,40
2005-06-02 08:06:00,1.22584,1.22594,1.22574,1.22588,35
2005-06-02 08:07:00,1.22604,1.22614,1.22584,1.22584,39
2005-06-02 08:08:00,1.22594,1.22604,1.22594,1.22604,26
2005-06-02 08:09:00,1.22574,1.22594,1.22554,1.22594,35
2005-06-02 08:10:00,1.22574,1.22574,1.22564,1.22574,41
2005-06-02 08:11:00,1.22584,1.22584,1.22574,1.22574,39
2005-06-02 08:12:00,1.22584,1.22594,1.22574,1.22584,43
2005-06-02 08:13:00,1.22634,1.22634,1.22584,1.22584,43
2005-06-02 08:14:00,1.22648,1.22664,1.22614,1.22624,45
2005-06-02 08:15:00,1.22668,1.22678,1.22648,1.22648,53
2005-06-02 08:16:00,1.22688,1.22698,1.22668,1.22678,61
2005-06-02 08:17:00,1.22698,1.22758,1.22678,1.22688,49
2005-06-02 08:18:00,1.22718,1.22738,1.22708,1.22708,39
2005-06-02 08:19:00,1.22652,1.22718,1.22638,1.22718,37
2005-06-02 08:20:00,1.22664,1.22664,1.22624,1.22652,43
2005-06-02 08:21:00,1.22694,1.22694,1.22664,1.22664,52
2005-06-02 08:22:00,1.22694,1.22694,1.22674,1.22694,44
2005-06-02 08:23:00,1.22684,1.22694,1.22674,1.22694,42
2005-06-02 08:24:00,1.22674,1.22684,1.22664,1.22684,39
2005-06-02 08:25:00,1.22714,1.22724,1.22674,1.22674,48
2005-06-02 08:26:00,1.22708,1.22728,1.22698,1.22714,44
2005-06-02 08:27:00,1.22738,1.22748,1.22698,1.22698,47
2005-06-02 08:28:00,1.22738,1.22738,1.22718,1.22738,43
2005-06-02 08:29:00,1.22728,1.22738,1.22718,1.22738,44
2005-06-02 08:30:00,1.22728,1.22728,1.22718,1.22728,37
2005-06-02 08:31:00,1.22738,1.22738,1.22718,1.22728,36
2005-06-02 08:32:00,1.22728,1.22748,1.22728,1.22738,34
2005-06-02 08:33:00,1.22788,1.22818,1.22728,1.22728,54
2005-06-02 08:34:00,1.22788,1.22808,1.22788,1.22788,45
2005-06-02 08:35:00,1.22798,1.22818,1.22788,1.22788,22
2005-06-02 08:36:00,1.22778,1.22798,1.22778,1.22798,52
2005-06-02 08:37:00,1.22768,1.22778,1.22758,1.22778,40
2005-06-02 08:38:00,1.22778,1.22788,1.22768,1.22768,32
2005-06-02 08:39:00,1.22778,1.22778,1.22758,1.22778,38
2005-06-02 08:40:00,1.22778,1.22788,1.22768,1.22788,31
2005-06-02 08:41:00,1.22758,1.22778,1.22758,1.22778,42
2005-06-02 08:42:00,1.22748,1.22768,1.22748,1.22758,35
2005-06-02 08:43:00,1.22758,1.22768,1.22748,1.22748,36
2005-06-02 08:44:00,1.22758,1.22758,1.22748,1.22758,30
2005-06-02 08:45:00,1.22778,1.22778,1.22758,1.22758,23
2005-06-02 08:46:00,1.22758,1.22778,1.22758,1.22778,45
2005-06-02 08:47:00,1.22768,1.22768,1.22758,1.22758,30
2005-06-02 08:48:00,1.22768,1.22778,1.22768,1.22768,34
2005-06-02 08:49:00,1.22758,1.22788,1.22758,1.22768,43
2005-06-02 08:50:00,1.22818,1.22818,1.22758,1.22758,46
2005-06-02 08:51:00,1.22828,1.22828,1.22798,1.22818,49
2005-06-02 08:52:00,1.22818,1.22838,1.22788,1.22828,49
2005-06-02 08:53:00,1.22818,1.22838,1.22808,1.22818,46
2005-06-02 08:54:00,1.22848,1.22848,1.22818,1.22818,28
2005-06-02 08:55:00,1.22838,1.22838,1.22818,1.22838,36
2005-06-02 08:56:00,1.22838,1.22838,1.22818,1.22838,35
2005-06-02 08:57:00,1.22828,1.22838,1.22818,1.22838,45
2005-06-02 08:58:00,1.22818,1.22828,1.22818,1.22828,25
2005-06-02 08:59:00,1.22838,1.22838,1.22808,1.22818,21
2005-06-02 09:00:00,1.22878,1.22878,1.22848,1.22848,28
2005-06-02 09:01:00,1.22858,1.22878,1.22848,1.22868,45
2005-06-02 09:02:00,1.22908,1.22908,1.22848,1.22858,43
2005-06-02 09:03:00,1.22898,1.22918,1.22898,1.22918,58
2005-06-02 09:04:00,1.22928,1.22928,1.22898,1.22908,33
2005-06-02 09:05:00,1.22928,1.22938,1.22918,1.22938,19
2005-06-02 09:06:00,1.22918,1.22918,1.22908,1.22918,21
2005-06-02 09:07:00,1.22928,1.22948,1.22918,1.22918,46
2005-06-02 09:08:00,1.22928,1.22928,1.22908,1.22928,31
2005-06-02 09:09:00,1.22908,1.22928,1.22908,1.22928,33
2005-06-02 09:10:00,1.22918,1.22928,1.22908,1.22908,33
2005-06-02 09:11:00,1.22908,1.22918,1.22908,1.22918,39
2005-06-02 09:12:00,1.22898,1.22918,1.22898,1.22918,42
2005-06-02 09:13:00,1.22898,1.22898,1.22878,1.22898,30
2005-06-02 09:14:00,1.22878,1.22888,1.22878,1.22888,49
2005-06-02 09:15:00,1.22878,1.22878,1.22878,1.22878,22
2005-06-02 09:16:00,1.22888,1.22888,1.22868,1.22878,41
2005-06-02 09:17:00,1.22868,1.22898,1.22868,1.22888,41
2005-06-02 09:18:00,1.22854,1.22874,1.22854,1.22868,54
2005-06-02 09:19:00,1.22834,1.22864,1.22834,1.22854,46
2005-06-02 09:20:00,1.22838,1.22838,1.22818,1.22834,49
2005-06-02 09:21:00,1.22828,1.22848,1.22828,1.22838,36
2005-06-02 09:22:00,1.22838,1.22848,1.22838,1.22838,44
2005-06-02 09:23:00,1.22838,1.22838,1.22838,1.22838,19
2005-06-02 09:24:00,1.22848,1.22848,1.22838,1.22838,30
2005-06-02 09:25:00,1.22798,1.22848,1.22788,1.22848,38
2005-06-02 09:26:00,1.22808,1.22808,1.22798,1.22798,27
2005-06-02 09:27:00,1.22828,1.22828,1.22798,1.22808,31
2005-06-02 09:28:00,1.22808,1.22838,1.22808,1.22828,43
2005-06-02 09:29:00,1.22818,1.22828,1.22808,1.22808,38
2005-06-02 09:30:00,1.22818,1.22828,1.22818,1.22818,35
2005-06-02 09:31:00,1.22798,1.22818,1.22788,1.22818,43
2005-06-02 09:32:00,1.22798,1.22798,1.22788,1.22798,32
2005-06-02 09:33:00,1.22778,1.22798,1.22778,1.22798,35
2005-06-02 09:34:00,1.22778,1.22788,1.22778,1.22778,39
2005-06-02 09:35:00,1.22788,1.22808,1.22778,1.22778,44
2005-06-02 09:36:00,1.22798,1.22808,1.22788,1.22788,42
2005-06-02 09:37:00,1.22788,1.22808,1.22788,1.22788,41
2005-06-02 09:38:00,1.22778,1.22788,1.22758,1.22788,53
2005-06-02 09:39:00,1.22768,1.22788,1.22768,1.22778,39
2005-06-02 09:40:00,1.22768,1.22778,1.22768,1.22778,32
2005-06-02 09:41:00,1.22788,1.22798,1.22768,1.22768,35
2005-06-02 09:42:00,1.22798,1.22808,1.22778,1.22788,51
2005-06-02 09:43:00,1.22808,1.22828,1.22798,1.22798,45
2005-06-02 09:44:00,1.22808,1.22818,1.22808,1.22808,26
2005-06-02 09:45:00,1.22808,1.22808,1.22788,1.22808,30
2005-06-02 09:46:00,1.22818,1.22818,1.22808,1.22808,29
2005-06-02 09:47:00,1.22848,1.22848,1.22818,1.22818,48
2005-06-02 09:48:00,1.22848,1.22858,1.22848,1.22848,32
2005-06-02 09:49:00,1.22888,1.22888,1.22838,1.22848,46
2005-06-02 09:50:00,1.22848,1.22888,1.22848,1.22888,47
2005-06-02 09:51:00,1.22848,1.22858,1.22838,1.22858,41
2005-06-02 09:52:00,1.22848,1.22848,1.22838,1.22848,30
2005-06-02 09:53:00,1.22858,1.22868,1.22848,1.22848,49
2005-06-02 09:54:00,1.22878,1.22878,1.22848,1.22858,39
2005-06-02 09:55:00,1.22878,1.22878,1.22858,1.22868,39
2005-06-02 09:56:00,1.22838,1.22878,1.22838,1.22878,32
2005-06-02 09:57:00,1.22788,1.22838,1.22788,1.22828,52
2005-06-02 09:58:00,1.22668,1.22788,1.22658,1.22788,66
2005-06-02 09:59:00,1.22658,1.22668,1.22638,1.22668,55
2005-06-02 10:00:00,1.22678,1.22688,1.22658,1.22658,34
2005-06-02 10:01:00,1.22688,1.22698,1.22678,1.22678,43
2005-06-02 10:02:00,1.22658,1.22708,1.22658,1.22688,45
2005-06-02 10:03:00,1.22628,1.22658,1.22618,1.22658,46
2005-06-02 10:04:00,1.22648,1.22648,1.22628,1.22638,38
2005-06-02 10:05:00,1.22638,1.22658,1.22628,1.22648,36
2005-06-02 10:06:00,1.22638,1.22638,1.22628,1.22638,37
2005-06-02 10:07:00,1.22638,1.22638,1.22618,1.22638,39
2005-06-02 10:08:00,1.22638,1.22638,1.22618,1.22638,32
2005-06-02 10:09:00,1.22638,1.22638,1.22628,1.22628,23
2005-06-02 10:10:00,1.22618,1.22648,1.22608,1.22638,48
2005-06-02 10:11:00,1.22638,1.22638,1.22618,1.22618,34
2005-06-02 10:12:00,1.22628,1.22638,1.22628,1.22638,25
2005-06-02 10:13:00,1.22608,1.22628,1.22598,1.22628,35
2005-06-02 10:14:00,1.22608,1.22608,1.22598,1.22608,37
2005-06-02 10:15:00,1.22628,1.22628,1.22608,1.22608,30
2005-06-02 10:16:00,1.22638,1.22638,1.22628,1.22628,22
2005-06-02 10:17:00,1.22618,1.22638,1.22618,1.22638,28
2005-06-02 10:18:00,1.22618,1.22628,1.22618,1.22618,27
2005-06-02 10:19:00,1.22598,1.22618,1.22578,1.22618,49
2005-06-02 10:20:00,1.22628,1.22628,1.22608,1.22608,43
2005-06-02 10:21:00,1.22628,1.22628,1.22618,1.22628,26
2005-06-02 10:22:00,1.22618,1.22628,1.22608,1.22628,35
2005-06-02 10:23:00,1.22632,1.22632,1.22618,1.22618,27
2005-06-02 10:24:00,1.22622,1.22642,1.22612,1.22642,37
2005-06-02 10:25:00,1.22622,1.22632,1.22622,1.22622,31
2005-06-02 10:26:00,1.22622,1.22632,1.22622,1.22632,35
2005-06-02 10:27:00,1.22612,1.22632,1.22612,1.22632,31
2005-06-02 10:28:00,1.22592,1.22612,1.22592,1.22612,48
2005-06-02 10:29:00,1.22562,1.22582,1.22562,1.22582,37
2005-06-02 10:30:00,1.22572,1.22572,1.22552,1.22562,37
2005-06-02 10:31:00,1.22562,1.22572,1.22562,1.22572,38
2005-06-02 10:32:00,1.22572,1.22572,1.22562,1.22562,42
2005-06-02 10:33:00,1.22572,1.22582,1.22572,1.22572,46
2005-06-02 10:34:00,1.22562,1.22582,1.22562,1.22572,37
2005-06-02 10:35:00,1.22582,1.22592,1.22562,1.22562,45
2005-06-02 10:36:00,1.22592,1.22592,1.22572,1.22582,32
2005-06-02 10:37:00,1.22612,1.22612,1.22582,1.22592,43
2005-06-02 10:38:00,1.22632,1.22632,1.22612,1.22612,44
2005-06-02 10:39:00,1.22642,1.22652,1.22632,1.22632,45
2005-06-02 10:40:00,1.22642,1.22652,1.22642,1.22652,38
2005-06-02 10:41:00,1.22702,1.22702,1.22652,1.22652,38
2005-06-02 10:42:00,1.22748,1.22768,1.22712,1.22712,54
2005-06-02 10:43:00,1.22778,1.22788,1.22728,1.22738,43
2005-06-02 10:44:00,1.22758,1.22788,1.22748,1.22768,43
2005-06-02 10:45:00,1.22808,1.22828,1.22758,1.22758,49
2005-06-02 10:46:00,1.22768,1.22808,1.22758,1.22808,46
2005-06-02 10:47:00,1.22738,1.22768,1.22728,1.22768,47
2005-06-02 10:48:00,1.22728,1.22748,1.22728,1.22738,41
2005-06-02 10:49:00,1.22768,1.22768,1.22728,1.22728,40
2005-06-02 10:50:00,1.22788,1.22828,1.22768,1.22768,46
2005-06-02 10:51:00,1.22768,1.22798,1.22768,1.22788,45
2005-06-02 10:52:00,1.22768,1.22778,1.22758,1.22768,50
2005-06-02 10:53:00,1.22768,1.22778,1.22758,1.22768,42
2005-06-02 10:54:00,1.22758,1.22768,1.22748,1.22768,38
2005-06-02 10:55:00,1.22718,1.22758,1.22708,1.22748,52
2005-06-02 10:56:00,1.22738,1.22738,1.22718,1.22718,46
2005-06-02 10:57:00,1.22688,1.22738,1.22688,1.22738,41
2005-06-02 10:58:00,1.22638,1.22688,1.22638,1.22688,42
2005-06-02 10:59:00,1.22648,1.22668,1.22638,1.22638,42
2005-06-02 11:00:00,1.22658,1.22668,1.22648,1.22648,49
2005-06-02 11:01:00,1.22648,1.22668,1.22648,1.22658,41
2005-06-02 11:02:00,1.22638,1.22658,1.22638,1.22648,39
2005-06-02 11:03:00,1.22608,1.22648,1.22608,1.22638,57
2005-06-02 11:04:00,1.22608,1.22618,1.22588,1.22608,44
2005-06-02 11:05:00,1.22638,1.22638,1.22608,1.22608,27
2005-06-02 11:06:00,1.22638,1.22638,1.22628,1.22638,30
2005-06-02 11:07:00,1.22658,1.22658,1.22638,1.22638,36
2005-06-02 11:08:00,1.22658,1.22668,1.22658,1.22658,35
2005-06-02 11:09:00,1.22668,1.22668,1.22658,1.22658,31
2005-06-02 11:10:00,1.22678,1.22678,1.22658,1.22668,34
2005-06-02 11:11:00,1.22678,1.22678,1.22668,1.22678,36
2005-06-02 11:12:00,1.22678,1.22678,1.22678,1.22678,19
2005-06-02 11:13:00,1.22668,1.22678,1.22668,1.22678,26
2005-06-02 11:14:00,1.22658,1.22668,1.22658,1.22668,20
2005-06-02 11:15:00,1.22658,1.22658,1.22658,1.22658,10
2005-06-02 11:16:00,1.22658,1.22658,1.22658,1.22658,14
2005-06-02 11:17:00,1.22658,1.22658,1.22658,1.22658,10
2005-06-02 11:18:00,1.22658,1.22668,1.22648,1.22658,22
2005-06-02 11:19:00,1.22668,1.22668,1.22658,1.22658,35
2005-06-02 11:20:00,1.22658,1.22668,1.22648,1.22668,38
2005-06-02 11:21:00,1.22648,1.22658,1.22648,1.22658,30
2005-06-02 11:22:00,1.22638,1.22648,1.22638,1.22648,27
2005-06-02 11:23:00,1.22638,1.22648,1.22638,1.22638,33
2005-06-02 11:24:00,1.22628,1.22648,1.22608,1.22638,32
2005-06-02 11:25:00,1.22628,1.22638,1.22628,1.22628,39
2005-06-02 11:26:00,1.22624,1.22628,1.22608,1.22628,49
2005-06-02 11:27:00,1.22624,1.22624,1.22624,1.22624,22
2005-06-02 11:28:00,1.22624,1.22634,1.22614,1.22624,47
2005-06-02 11:29:00,1.22634,1.22644,1.22624,1.22624,44
2005-06-02 11:30:00,1.22624,1.22634,1.22624,1.22634,29
2005-06-02 11:31:00,1.22624,1.22634,1.22624,1.22634,20
2005-06-02 11:32:00,1.22624,1.22624,1.22614,1.22624,33
2005-06-02 11:33:00,1.22644,1.22644,1.22624,1.22624,33
2005-06-02 11:34:00,1.22644,1.22654,1.22644,1.22644,37
2005-06-02 11:35:00,1.22674,1.22694,1.22644,1.22644,48
2005-06-02 11:36:00,1.22698,1.2271,1.22668,1.22674,52
2005-06-02 11:37:00,1.22698,1.22708,1.22698,1.22698,30
2005-06-02 11:38:00,1.22698,1.22718,1.22688,1.22698,45
2005-06-02 11:39:00,1.22678,1.22708,1.22678,1.22698,45
2005-06-02 11:40:00,1.22718,1.22738,1.22688,1.22688,45
2005-06-02 11:41:00,1.22698,1.22728,1.22688,1.22718,56
2005-06-02 11:42:00,1.22708,1.22708,1.22688,1.22698,33
2005-06-02 11:43:00,1.22708,1.22708,1.22698,1.22708,30
2005-06-02 11:44:00,1.22708,1.22708,1.22688,1.22708,46
2005-06-02 11:45:00,1.22678,1.22718,1.22678,1.22708,51
2005-06-02 11:46:00,1.22698,1.22698,1.22658,1.22678,46
2005-06-02 11:47:00,1.22668,1.22688,1.22658,1.22688,51
2005-06-02 11:48:00,1.22678,1.22678,1.22668,1.22668,38
2005-06-02 11:49:00,1.22688,1.22698,1.22678,1.22688,44
2005-06-02 11:50:00,1.22678,1.22698,1.22668,1.22688,42
2005-06-02 11:51:00,1.22678,1.22688,1.22668,1.22678,46
2005-06-02 11:52:00,1.22668,1.22678,1.22668,1.22678,33
2005-06-02 11:53:00,1.22638,1.22668,1.22638,1.22668,35
2005-06-02 11:54:00,1.22638,1.22638,1.22628,1.22638,44
2005-06-02 11:55:00,1.22618,1.22638,1.22608,1.22638,46
2005-06-02 11:56:00,1.22618,1.22628,1.22618,1.22618,37
2005-06-02 11:57:00,1.22608,1.22618,1.22598,1.22618,45
2005-06-02 11:58:00,1.22618,1.22618,1.22608,1.22618,32
2005-06-02 11:59:00,1.22608,1.22618,1.22598,1.22618,47
2005-06-02 12:00:00,1.22608,1.22618,1.22608,1.22608,31
2005-06-02 12:01:00,1.22618,1.22618,1.22598,1.22618,46
2005-06-02 12:02:00,1.22648,1.22648,1.22618,1.22618,56
2005-06-02 12:03:00,1.22648,1.22658,1.22638,1.22648,34
2005-06-02 12:04:00,1.22658,1.22668,1.22648,1.22648,36
2005-06-02 12:05:00,1.22668,1.22678,1.22658,1.22658,31
2005-06-02 12:06:00,1.22658,1.22668,1.22638,1.22668,46
2005-06-02 12:07:00,1.22658,1.22658,1.22638,1.22658,43
2005-06-02 12:08:00,1.22638,1.22658,1.22628,1.22658,37
2005-06-02 12:09:00,1.22628,1.22638,1.22618,1.22638,23
2005-06-02 12:10:00,1.22628,1.22628,1.22628,1.22628,20
2005-06-02 12:11:00,1.22608,1.22628,1.22608,1.22628,40
2005-06-02 12:12:00,1.22618,1.22618,1.22608,1.22608,32
2005-06-02 12:13:00,1.22618,1.22638,1.22618,1.22618,36
2005-06-02 12:14:00,1.22628,1.22638,1.22608,1.22618,30
2005-06-02 12:15:00,1.22638,1.22638,1.22638,1.22638,22
2005-06-02 12:16:00,1.22658,1.22668,1.22638,1.22638,45
2005-06-02 12:17:00,1.22668,1.22688,1.22658,1.22658,51
2005-06-02 12:18:00,1.22668,1.22668,1.22668,1.22668,18
2005-06-02 12:19:00,1.22648,1.22658,1.22648,1.22658,40
2005-06-02 12:20:00,1.22658,1.22658,1.22648,1.22648,36
2005-06-02 12:21:00,1.22658,1.22658,1.22648,1.22658,20
2005-06-02 12:22:00,1.22668,1.22668,1.22638,1.22658,44
2005-06-02 12:23:00,1.22658,1.22668,1.22658,1.22668,40
2005-06-02 12:24:00,1.22668,1.22668,1.22658,1.22658,27
2005-06-02 12:25:00,1.2266,1.2267,1.22658,1.22668,37
2005-06-02 12:26:00,1.2263,1.2266,1.2263,1.2266,43
2005-06-02 12:27:00,1.2265,1.2265,1.2262,1.2263,42
2005-06-02 12:28:00,1.2266,1.2269,1.2265,1.2265,51
2005-06-02 12:29:00,1.2267,1.2269,1.2266,1.2266,47
2005-06-02 12:30:00,1.2267,1.2272,1.2266,1.227,64
2005-06-02 12:31:00,1.227,1.2271,1.2266,1.2268,50
2005-06-02 12:32:00,1.2271,1.2271,1.2268,1.227,47
2005-06-02 12:33:00,1.22668,1.227,1.22668,1.227,50
2005-06-02 12:34:00,1.22678,1.22678,1.22658,1.22668,51
2005-06-02 12:35:00,1.22678,1.22708,1.22678,1.22678,48
2005-06-02 12:36:00,1.22668,1.22688,1.22648,1.22678,41
2005-06-02 12:37:00,1.22688,1.22688,1.22668,1.22668,43
2005-06-02 12:38:00,1.22688,1.22698,1.22668,1.22688,49
2005-06-02 12:39:00,1.22678,1.22688,1.22668,1.22688,48
2005-06-02 12:40:00,1.22668,1.22688,1.22668,1.22678,38
2005-06-02 12:41:00,1.22678,1.22678,1.22668,1.22668,32
2005-06-02 12:42:00,1.22668,1.22678,1.22668,1.22678,37
2005-06-02 12:43:00,1.22688,1.22688,1.22668,1.22668,36
2005-06-02 12:44:00,1.22678,1.22688,1.22668,1.22688,43
2005-06-02 12:45:00,1.22688,1.22708,1.22678,1.22678,45
2005-06-02 12:46:00,1.22688,1.22708,1.22688,1.22688,36
2005-06-02 12:47:00,1.22688,1.22698,1.22678,1.22688,40
2005-06-02 12:48:00,1.22678,1.22688,1.22668,1.22688,44
2005-06-02 12:49:00,1.22658,1.22678,1.22658,1.22678,42
2005-06-02 12:50:00,1.22678,1.22678,1.22658,1.22658,45
2005-06-02 12:51:00,1.22678,1.22678,1.22668,1.22668,36
2005-06-02 12:52:00,1.22688,1.22688,1.22678,1.22678,27
2005-06-02 12:53:00,1.22668,1.22688,1.22668,1.22688,36
2005-06-02 12:54:00,1.22678,1.22678,1.22668,1.22668,41
2005-06-02 12:55:00,1.22688,1.22688,1.22668,1.22668,46
2005-06-02 12:56:00,1.22658,1.22688,1.22648,1.22688,38
2005-06-02 12:57:00,1.22638,1.22658,1.22638,1.22658,39
2005-06-02 12:58:00,1.22638,1.22638,1.22638,1.22638,26
2005-06-02 12:59:00,1.22668,1.22668,1.22638,1.22638,37
2005-06-02 13:00:00,1.22678,1.22678,1.22658,1.22668,46
2005-06-02 13:01:00,1.22688,1.22688,1.22678,1.22678,35
2005-06-02 13:02:00,1.22668,1.22688,1.22668,1.22688,30
2005-06-02 13:03:00,1.22638,1.22668,1.22638,1.22668,32
2005-06-02 13:04:00,1.22658,1.22658,1.22638,1.22638,35
2005-06-02 13:05:00,1.22658,1.22668,1.22648,1.22658,43
2005-06-02 13:06:00,1.22652,1.22662,1.22652,1.22658,42
2005-06-02 13:07:00,1.22652,1.22662,1.22642,1.22652,25
2005-06-02 13:08:00,1.22642,1.22662,1.22642,1.22652,27
2005-06-02 13:09:00,1.22642,1.22642,1.22632,1.22642,32
2005-06-02 13:10:00,1.22632,1.22642,1.22632,1.22642,27
2005-06-02 13:11:00,1.22632,1.22642,1.22622,1.22632,46
2005-06-02 13:12:00,1.22582,1.22622,1.22572,1.22622,45
2005-06-02 13:13:00,1.2254,1.22582,1.2253,1.22572,44
2005-06-02 13:14:00,1.2251,1.2255,1.2251,1.2255,40
2005-06-02 13:15:00,1.2249,1.2253,1.2249,1.2252,52
2005-06-02 13:16:00,1.2249,1.225,1.2247,1.2249,47
2005-06-02 13:17:00,1.2253,1.2253,1.2249,1.2249,50
2005-06-02 13:18:00,1.2251,1.2254,1.225,1.2253,43
2005-06-02 13:19:00,1.2252,1.2253,1.225,1.2251,45
2005-06-02 13:20:00,1.2253,1.2253,1.2252,1.2252,34
2005-06-02 13:21:00,1.2252,1.2253,1.225,1.2253,42
2005-06-02 13:22:00,1.2253,1.2253,1.2251,1.2252,32
2005-06-02 13:23:00,1.2252,1.2253,1.2252,1.2253,39
2005-06-02 13:24:00,1.2252,1.2253,1.2251,1.2253,39
2005-06-02 13:25:00,1.2255,1.2257,1.2253,1.2253,49
2005-06-02 13:26:00,1.2255,1.2257,1.2255,1.2255,49
2005-06-02 13:27:00,1.2256,1.2257,1.2255,1.2255,39
2005-06-02 13:28:00,1.2254,1.2256,1.2254,1.2256,34
