time,close,high,low,open,volume
2005-06-02 13:29:00,1.2255,1.2255,1.2253,1.2254,45
2005-06-02 13:30:00,1.2254,1.2255,1.2254,1.2255,32
2005-06-02 13:31:00,1.2258,1.2258,1.2254,1.2254,37
2005-06-02 13:32:00,1.2257,1.2259,1.2257,1.2258,38
2005-06-02 13:33:00,1.2257,1.2257,1.2256,1.2257,22
2005-06-02 13:34:00,1.2258,1.2259,1.2257,1.2257,33
2005-06-02 13:35:00,1.2258,1.2258,1.2258,1.2258,19
2005-06-02 13:36:00,1.2258,1.2258,1.2257,1.2258,31
2005-06-02 13:37:00,1.2255,1.2258,1.2255,1.2257,36
2005-06-02 13:38:00,1.2256,1.2256,1.2253,1.2255,37
2005-06-02 13:39:00,1.2251,1.2256,1.2251,1.2256,41
2005-06-02 13:40:00,1.2249,1.2251,1.2249,1.225,38
2005-06-02 13:41:00,1.2249,1.225,1.2248,1.2249,45
2005-06-02 13:42:00,1.2247,1.225,1.2246,1.2249,52
2005-06-02 13:43:00,1.2244,1.2247,1.2244,1.2247,47
2005-06-02 13:44:00,1.2244,1.2246,1.2244,1.2244,38
2005-06-02 13:45:00,1.224,1.2244,1.224,1.2243,50
2005-06-02 13:46:00,1.2242,1.2242,1.224,1.224,44
2005-06-02 13:47:00,1.2243,1.2243,1.2241,1.2242,43
2005-06-02 13:48:00,1.2242,1.2242,1.224,1.2242,46
2005-06-02 13:49:00,1.2239,1.2244,1.2238,1.2242,37
2005-06-02 13:50:00,1.2241,1.2241,1.2238,1.2239,46
2005-06-02 13:51:00,1.2242,1.2243,1.2241,1.2241,45
2005-06-02 13:52:00,1.2239,1.2242,1.2238,1.2242,41
2005-06-02 13:53:00,1.2241,1.2242,1.2239,1.2239,44
2005-06-02 13:54:00,1.224,1.2241,1.2239,1.2241,42
2005-06-02 13:55:00,1.2238,1.2241,1.2235,1.2241,53
2005-06-02 13:56:00,1.2237,1.2242,1.2237,1.2239,58
2005-06-02 13:57:00,1.224,1.2241,1.2237,1.2237,47
2005-06-02 13:58:00,1.2237,1.224,1.2235,1.224,37
2005-06-02 13:59:00,1.224,1.2241,1.2237,1.2237,49
2005-06-02 14:00:00,1.2243,1.2243,1.2239,1.224,42
2005-06-02 14:01:00,1.2245,1.2245,1.2241,1.2243,52
2005-06-02 14:02:00,1.2246,1.2249,1.2244,1.2245,53
2005-06-02 14:03:00,1.2247,1.2249,1.2246,1.2246,42
2005-06-02 14:04:00,1.2249,1.2249,1.2246,1.2247,37
2005-06-02 14:05:00,1.2247,1.2249,1.2247,1.2249,33
2005-06-02 14:06:00,1.225,1.2251,1.2248,1.2248,47
2005-06-02 14:07:00,1.2251,1.2251,1.225,1.225,45
2005-06-02 14:08:00,1.2247,1.2251,1.2247,1.2251,45
2005-06-02 14:09:00,1.2246,1.2247,1.2245,1.2247,29
2005-06-02 14:10:00,1.2249,1.2249,1.2246,1.2246,41
2005-06-02 14:11:00,1.2253,1.2254,1.2249,1.2249,45
2005-06-02 14:12:00,1.2257,1.2258,1.2253,1.2253,49
2005-06-02 14:13:00,1.2259,1.2261,1.2257,1.2257,34
2005-06-02 14:14:00,1.2267,1.2268,1.2259,1.2259,41
2005-06-02 14:15:00,1.2264,1.2267,1.2264,1.2267,42
2005-06-02 14:16:00,1.2262,1.2264,1.2262,1.2264,35
2005-06-02 14:17:00,1.2267,1.2267,1.2262,1.2263,45
2005-06-02 14:18:00,1.2264,1.2267,1.2263,1.2267,49
2005-06-02 14:19:00,1.2267,1.2269,1.2264,1.2264,45
2005-06-02 14:20:00,1.2272,1.2272,1.2267,1.2267,42
2005-06-02 14:21:00,1.2278,1.2279,1.2272,1.2272,52
2005-06-02 14:22:00,1.228,1.2282,1.2278,1.2278,43
2005-06-02 14:23:00,1.2278,1.2282,1.2277,1.228,46
2005-06-02 14:24:00,1.2275,1.2277,1.2274,1.2277,38
2005-06-02 14:25:00,1.2276,1.228,1.2274,1.2275,54
2005-06-02 14:26:00,1.2279,1.2279,1.2276,1.2276,51
2005-06-02 14:27:00,1.2277,1.228,1.2277,1.2279,40
2005-06-02 14:28:00,1.2276,1.2277,1.2276,1.2277,42
2005-06-02 14:29:00,1.2276,1.2276,1.2274,1.2276,38
2005-06-02 14:30:00,1.2276,1.2279,1.2274,1.2276,51
2005-06-02 14:31:00,1.2279,1.2281,1.2275,1.2276,54
2005-06-02 14:32:00,1.2277,1.228,1.2277,1.228,45
2005-06-02 14:33:00,1.2277,1.2277,1.2275,1.2277,38
2005-06-02 14:34:00,1.2276,1.2277,1.2275,1.2277,47
2005-06-02 14:35:00,1.2277,1.2277,1.2276,1.2276,39
2005-06-02 14:36:00,1.2277,1.2279,1.2276,1.2277,48
2005-06-02 14:37:00,1.2276,1.2278,1.2276,1.2277,48
2005-06-02 14:38:00,1.2277,1.2277,1.2276,1.2276,43
2005-06-02 14:39:00,1.2277,1.2278,1.2275,1.2277,45
2005-06-02 14:40:00,1.2275,1.2277,1.2275,1.2277,41
2005-06-02 14:41:00,1.2275,1.2276,1.2274,1.2275,42
2005-06-02 14:42:00,1.2274,1.2275,1.2273,1.2275,44
2005-06-02 14:43:00,1.2275,1.2275,1.2273,1.2274,44
2005-06-02 14:44:00,1.2279,1.228,1.2275,1.2275,40
2005-06-02 14:45:00,1.2282,1.2282,1.2279,1.2279,57
2005-06-02 14:46:00,1.2286,1.2288,1.2281,1.2282,50
2005-06-02 14:47:00,1.2286,1.2288,1.2285,1.2286,59
2005-06-02 14:48:00,1.2286,1.2288,1.2286,1.2286,43
2005-06-02 14:49:00,1.2286,1.2287,1.2284,1.2286,44
2005-06-02 14:50:00,1.2284,1.2286,1.2284,1.2286,52
2005-06-02 14:51:00,1.2285,1.2285,1.2284,1.2284,24
2005-06-02 14:52:00,1.2283,1.2285,1.2283,1.2285,26
2005-06-02 14:53:00,1.2281,1.2283,1.2281,1.2283,40
2005-06-02 14:54:00,1.228,1.2281,1.2279,1.2281,32
2005-06-02 14:55:00,1.228,1.228,1.228,1.228,18
2005-06-02 14:56:00,1.2283,1.2283,1.228,1.228,31
2005-06-02 14:57:00,1.2284,1.2286,1.2283,1.2283,53
2005-06-02 14:58:00,1.2286,1.2286,1.2284,1.2284,36
2005-06-02 14:59:00,1.2283,1.2287,1.2283,1.2286,36
2005-06-02 15:00:00,1.2284,1.2287,1.2283,1.2283,52
2005-06-02 15:01:00,1.2281,1.2284,1.2281,1.2284,41
2005-06-02 15:02:00,1.2283,1.2284,1.2281,1.2281,38
2005-06-02 15:03:00,1.2283,1.2285,1.2283,1.2283,48
2005-06-02 15:04:00,1.2284,1.2286,1.2283,1.2283,40
2005-06-02 15:05:00,1.2286,1.2287,1.2284,1.2284,41
2005-06-02 15:06:00,1.2286,1.2289,1.2286,1.2286,47
2005-06-02 15:07:00,1.2288,1.2288,1.2285,1.2286,52
2005-06-02 15:08:00,1.2291,1.2292,1.2288,1.2288,46
2005-06-02 15:09:00,1.229,1.2297,1.229,1.2292,51
2005-06-02 15:10:00,1.2287,1.229,1.2287,1.229,47
2005-06-02 15:11:00,1.2292,1.2294,1.2287,1.2287,48
2005-06-02 15:12:00,1.2291,1.2292,1.2289,1.2292,44
2005-06-02 15:13:00,1.2291,1.2293,1.229,1.2291,41
2005-06-02 15:14:00,1.2288,1.2292,1.2286,1.2291,46
2005-06-02 15:15:00,1.2284,1.2288,1.2283,1.2288,54
2005-06-02 15:16:00,1.2278,1.2284,1.2278,1.2284,42
2005-06-02 15:17:00,1.2278,1.2279,1.2275,1.2278,55
2005-06-02 15:18:00,1.2277,1.2277,1.227,1.2277,56
2005-06-02 15:19:00,1.2282,1.2283,1.2276,1.2277,57
2005-06-02 15:20:00,1.2283,1.2283,1.2278,1.2282,51
2005-06-02 15:21:00,1.2284,1.2284,1.2282,1.2282,44
2005-06-02 15:22:00,1.2285,1.2286,1.2283,1.2284,43
2005-06-02 15:23:00,1.2284,1.2285,1.2282,1.2285,47
2005-06-02 15:24:00,1.2281,1.2284,1.2281,1.2283,43
2005-06-02 15:25:00,1.2283,1.2283,1.228,1.2281,46
2005-06-02 15:26:00,1.2283,1.2284,1.2282,1.2284,45
2005-06-02 15:27:00,1.228,1.2283,1.228,1.2283,42
2005-06-02 15:28:00,1.2284,1.2284,1.228,1.228,45
2005-06-02 15:29:00,1.2283,1.2284,1.2283,1.2284,38
2005-06-02 15:30:00,1.2284,1.2285,1.2282,1.2283,49
2005-06-02 15:31:00,1.2284,1.2286,1.2284,1.2284,40
2005-06-02 15:32:00,1.2284,1.2284,1.2283,1.2283,45
2005-06-02 15:33:00,1.2288,1.2288,1.2284,1.2284,42
2005-06-02 15:34:00,1.2289,1.2289,1.2287,1.2289,46
2005-06-02 15:35:00,1.2289,1.2292,1.2287,1.2289,47
2005-06-02 15:36:00,1.2286,1.2289,1.2286,1.2289,38
2005-06-02 15:37:00,1.2283,1.2287,1.2283,1.2286,41
2005-06-02 15:38:00,1.2284,1.2285,1.2282,1.2283,47
2005-06-02 15:39:00,1.2285,1.2286,1.2284,1.2285,40
2005-06-02 15:40:00,1.2283,1.2286,1.2282,1.2285,43
2005-06-02 15:41:00,1.2279,1.2283,1.2279,1.2283,52
2005-06-02 15:42:00,1.2276,1.228,1.2275,1.2279,50
2005-06-02 15:43:00,1.2277,1.2277,1.2275,1.2276,50
2005-06-02 15:44:00,1.2277,1.2279,1.2277,1.2277,39
2005-06-02 15:45:00,1.228,1.228,1.2277,1.2277,40
2005-06-02 15:46:00,1.2281,1.2282,1.2279,1.2281,50
2005-06-02 15:47:00,1.2278,1.2284,1.2278,1.2282,53
2005-06-02 15:48:00,1.2278,1.2279,1.2277,1.2278,45
2005-06-02 15:49:00,1.2275,1.2278,1.2274,1.2278,48
2005-06-02 15:50:00,1.2277,1.2277,1.227,1.2275,57
2005-06-02 15:51:00,1.2273,1.2278,1.2273,1.2276,54
2005-06-02 15:52:00,1.2268,1.2273,1.2267,1.2273,49
2005-06-02 15:53:00,1.2269,1.227,1.2268,1.2268,54
2005-06-02 15:54:00,1.2267,1.227,1.2267,1.2269,38
2005-06-02 15:55:00,1.2263,1.2268,1.2263,1.2267,49
2005-06-02 15:56:00,1.2265,1.2266,1.2261,1.2264,57
2005-06-02 15:57:00,1.2266,1.2267,1.2264,1.2265,40
2005-06-02 15:58:00,1.2267,1.2268,1.2265,1.2266,44
2005-06-02 15:59:00,1.2266,1.2268,1.2264,1.2267,47
2005-06-02 16:00:00,1.2264,1.2266,1.2263,1.2266,34
2005-06-02 16:01:00,1.2262,1.2264,1.2261,1.2263,43
2005-06-02 16:02:00,1.2263,1.2264,1.2261,1.2262,41
2005-06-02 16:03:00,1.2265,1.2265,1.2263,1.2263,39
2005-06-02 16:04:00,1.2267,1.2268,1.2266,1.2266,39
2005-06-02 16:05:00,1.2266,1.2268,1.2266,1.2267,44
2005-06-02 16:06:00,1.2268,1.2268,1.2266,1.2266,30
2005-06-02 16:07:00,1.2268,1.227,1.2268,1.2268,39
2005-06-02 16:08:00,1.2268,1.2269,1.2268,1.2268,45
2005-06-02 16:09:00,1.2269,1.2269,1.2268,1.2268,32
2005-06-02 16:10:00,1.2269,1.2269,1.2268,1.2269,39
2005-06-02 16:11:00,1.2271,1.2273,1.2268,1.2269,60
2005-06-02 16:12:00,1.227,1.2271,1.2269,1.2271,46
2005-06-02 16:13:00,1.227,1.227,1.227,1.227,19
2005-06-02 16:14:00,1.227,1.2271,1.2269,1.227,34
2005-06-02 16:15:00,1.2268,1.227,1.2268,1.227,38
2005-06-02 16:16:00,1.2267,1.2268,1.2266,1.2268,50
2005-06-02 16:17:00,1.2267,1.2268,1.2266,1.2267,43
2005-06-02 16:18:00,1.2268,1.2268,1.2266,1.2267,40
2005-06-02 16:19:00,1.2268,1.2268,1.2268,1.2268,16
2005-06-02 16:20:00,1.2267,1.2268,1.2267,1.2268,18
2005-06-02 16:21:00,1.2267,1.2268,1.2267,1.2267,17
2005-06-02 16:22:00,1.2267,1.2268,1.2267,1.2267,34
2005-06-02 16:23:00,1.2269,1.2269,1.2267,1.2267,39
2005-06-02 16:24:00,1.2269,1.2269,1.2268,1.2268,19
2005-06-02 16:25:00,1.227,1.227,1.2269,1.2269,26
2005-06-02 16:26:00,1.2269,1.227,1.2269,1.227,31
2005-06-02 16:27:00,1.227,1.227,1.2268,1.2269,35
2005-06-02 16:28:00,1.2269,1.227,1.2269,1.227,38
2005-06-02 16:29:00,1.2269,1.227,1.2269,1.2269,29
2005-06-02 16:30:00,1.2269,1.227,1.2269,1.2269,33
2005-06-02 16:31:00,1.2266,1.2268,1.2266,1.2268,45
2005-06-02 16:32:00,1.2266,1.2266,1.2266,1.2266,33
2005-06-02 16:33:00,1.2266,1.2267,1.2266,1.2267,24
2005-06-02 16:34:00,1.2267,1.2267,1.2266,1.2266,35
2005-06-02 16:35:00,1.2267,1.2267,1.2266,1.2266,30
2005-06-02 16:36:00,1.2267,1.2267,1.2267,1.2267,11
2005-06-02 16:37:00,1.2266,1.2267,1.2266,1.2267,28
2005-06-02 16:38:00,1.2266,1.2267,1.2266,1.2266,29
2005-06-02 16:39:00,1.2266,1.2266,1.2265,1.2266,45
2005-06-02 16:40:00,1.2266,1.2267,1.2266,1.2266,20
2005-06-02 16:41:00,1.2266,1.2266,1.2266,1.2266,11
2005-06-02 16:42:00,1.2266,1.2267,1.2265,1.2266,45
2005-06-02 16:43:00,1.2266,1.2267,1.2266,1.2266,25
2005-06-02 16:44:00,1.2267,1.2267,1.2266,1.2266,9
2005-06-02 16:45:00,1.2266,1.2267,1.2266,1.2267,51
2005-06-02 16:46:00,1.2269,1.227,1.2266,1.2267,49
2005-06-02 16:47:00,1.2269,1.2269,1.2269,1.2269,17
2005-06-02 16:48:00,1.227,1.227,1.2269,1.2269,34
2005-06-02 16:49:00,1.2269,1.227,1.2269,1.227,27
2005-06-02 16:50:00,1.2271,1.2271,1.2269,1.227,37
2005-06-02 16:51:00,1.2273,1.2273,1.2271,1.2271,37
2005-06-02 16:52:00,1.2274,1.2274,1.2272,1.2273,33
2005-06-02 16:53:00,1.2274,1.2275,1.2274,1.2274,42
2005-06-02 16:54:00,1.2275,1.2275,1.2273,1.2274,44
2005-06-02 16:55:00,1.2275,1.2275,1.2274,1.2275,31
2005-06-02 16:56:00,1.2278,1.2279,1.2275,1.2275,50
2005-06-02 16:57:00,1.2279,1.2281,1.2279,1.2279,49
2005-06-02 16:58:00,1.228,1.2281,1.2279,1.2279,40
2005-06-02 16:59:00,1.228,1.228,1.2278,1.228,38
2005-06-02 17:00:00,1.2277,1.228,1.2277,1.228,49
2005-06-02 17:01:00,1.2277,1.2278,1.2277,1.2277,44
2005-06-02 17:02:00,1.2278,1.2278,1.2277,1.2277,40
2005-06-02 17:03:00,1.2277,1.2278,1.2276,1.2278,20
2005-06-02 17:04:00,1.2276,1.2277,1.2276,1.2277,10
2005-06-02 17:05:00,1.2274,1.2276,1.2274,1.2276,43
2005-06-02 17:06:00,1.2274,1.2274,1.2274,1.2274,23
2005-06-02 17:07:00,1.2274,1.2275,1.2274,1.2274,26
2005-06-02 17:08:00,1.2274,1.2274,1.2274,1.2274,20
2005-06-02 17:09:00,1.2273,1.2274,1.2273,1.2273,25
2005-06-02 17:10:00,1.2275,1.2275,1.2273,1.2273,29
2005-06-02 17:11:00,1.2275,1.2275,1.2274,1.2275,31
2005-06-02 17:12:00,1.2272,1.2275,1.2272,1.2275,43
2005-06-02 17:13:00,1.2273,1.2273,1.2272,1.2272,28
2005-06-02 17:14:00,1.2274,1.2275,1.2273,1.2273,44
2005-06-02 17:15:00,1.2277,1.2277,1.2274,1.2274,39
2005-06-02 17:16:00,1.2277,1.2278,1.2277,1.2277,36
2005-06-02 17:17:00,1.2277,1.2277,1.2276,1.2277,46
2005-06-02 17:18:00,1.2276,1.2277,1.2276,1.2277,14
2005-06-02 17:19:00,1.2278,1.2278,1.2276,1.2276,43
2005-06-02 17:20:00,1.2274,1.2278,1.2274,1.2278,32
2005-06-02 17:21:00,1.2275,1.2275,1.2275,1.2275,20
2005-06-02 17:22:00,1.2275,1.2276,1.2275,1.2275,15
2005-06-02 17:23:00,1.2274,1.2275,1.2274,1.2275,25
2005-06-02 17:24:00,1.2276,1.2276,1.2274,1.2274,41
2005-06-02 17:25:00,1.2274,1.2276,1.2274,1.2276,29
2005-06-02 17:26:00,1.2275,1.2275,1.2274,1.2274,23
2005-06-02 17:27:00,1.2275,1.2275,1.2275,1.2275,10
2005-06-02 17:28:00,1.2273,1.2275,1.2273,1.2275,40
2005-06-02 17:29:00,1.2274,1.2275,1.2273,1.2273,32
2005-06-02 17:30:00,1.2273,1.2274,1.2273,1.2274,36
2005-06-02 17:31:00,1.2273,1.2273,1.2273,1.2273,19
2005-06-02 17:32:00,1.2274,1.2274,1.2273,1.2273,33
2005-06-02 17:33:00,1.2274,1.2274,1.2274,1.2274,19
2005-06-02 17:34:00,1.2275,1.2275,1.2274,1.2274,28
2005-06-02 17:35:00,1.2276,1.2276,1.2275,1.2275,20
2005-06-02 17:36:00,1.2275,1.2276,1.2274,1.2276,33
2005-06-02 17:37:00,1.2275,1.2275,1.2275,1.2275,15
2005-06-02 17:38:00,1.2274,1.2275,1.2274,1.2275,26
2005-06-02 17:39:00,1.2274,1.2275,1.2274,1.2274,39
2005-06-02 17:40:00,1.2274,1.2275,1.2274,1.2274,28
2005-06-02 17:41:00,1.2274,1.2274,1.2274,1.2274,9
2005-06-02 17:42:00,1.2274,1.2274,1.2274,1.2274,11
2005-06-02 17:43:00,1.2273,1.2274,1.2273,1.2274,24
2005-06-02 17:44:00,1.2273,1.2274,1.2273,1.2273,20
2005-06-02 17:45:00,1.2273,1.2274,1.2273,1.2273,27
2005-06-02 17:46:00,1.2273,1.2274,1.2272,1.2273,44
2005-06-02 17:47:00,1.2273,1.2274,1.2272,1.2273,27
2005-06-02 17:48:00,1.2273,1.2273,1.2272,1.2272,35
2005-06-02 17:49:00,1.2273,1.2273,1.2272,1.2273,23
2005-06-02 17:50:00,1.2274,1.2274,1.2272,1.2272,39
2005-06-02 17:51:00,1.2273,1.2274,1.2272,1.2274,43
2005-06-02 17:52:00,1.2273,1.2273,1.2273,1.2273,24
2005-06-02 17:53:00,1.2273,1.2274,1.2273,1.2273,32
2005-06-02 17:54:00,1.2273,1.2273,1.2273,1.2273,17
2005-06-02 17:55:00,1.2272,1.2273,1.2272,1.2273,29
2005-06-02 17:56:00,1.2273,1.2273,1.2272,1.2272,28
2005-06-02 17:57:00,1.2272,1.2273,1.2272,1.2273,29
2005-06-02 17:58:00,1.2273,1.2273,1.2272,1.2273,29
2005-06-02 17:59:00,1.2273,1.2273,1.2273,1.2273,11
2005-06-02 18:00:00,1.2273,1.2274,1.2273,1.2273,29
2005-06-02 18:01:00,1.2273,1.2273,1.2273,1.2273,9
2005-06-02 18:02:00,1.2274,1.2274,1.2273,1.2273,13
2005-06-02 18:03:00,1.2274,1.2274,1.2273,1.2273,27
2005-06-02 18:04:00,1.2275,1.2276,1.2274,1.2274,46
2005-06-02 18:05:00,1.2275,1.2275,1.2274,1.2274,15
2005-06-02 18:06:00,1.2276,1.2276,1.2275,1.2275,30
2005-06-02 18:07:00,1.2276,1.2277,1.2275,1.2276,37
2005-06-02 18:08:00,1.2276,1.2277,1.2276,1.2276,19
2005-06-02 18:09:00,1.2277,1.2278,1.2276,1.2276,35
2005-06-02 18:10:00,1.2277,1.2277,1.2276,1.2277,33
2005-06-02 18:11:00,1.2277,1.2277,1.2276,1.2277,47
2005-06-02 18:12:00,1.2277,1.2277,1.2276,1.2277,35
2005-06-02 18:13:00,1.2278,1.2278,1.2276,1.2277,32
2005-06-02 18:14:00,1.2277,1.2278,1.2277,1.2278,32
2005-06-02 18:15:00,1.2278,1.2278,1.2277,1.2277,21
2005-06-02 18:16:00,1.2277,1.2278,1.2277,1.2278,16
2005-06-02 18:17:00,1.2278,1.2278,1.2277,1.2277,22
2005-06-02 18:18:00,1.2282,1.2283,1.2279,1.2279,49
2005-06-02 18:19:00,1.2281,1.2282,1.228,1.2282,37
2005-06-02 18:20:00,1.2281,1.2282,1.2281,1.2281,32
2005-06-02 18:21:00,1.2283,1.2283,1.2281,1.2281,32
2005-06-02 18:22:00,1.2285,1.2285,1.2283,1.2283,45
2005-06-02 18:23:00,1.2285,1.2286,1.2283,1.2285,42
2005-06-02 18:24:00,1.2284,1.2285,1.2284,1.2285,29
2005-06-02 18:25:00,1.2284,1.2284,1.2284,1.2284,13
2005-06-02 18:26:00,1.2286,1.2286,1.2284,1.2284,28
2005-06-02 18:27:00,1.2286,1.2287,1.2285,1.2286,41
2005-06-02 18:28:00,1.2287,1.2288,1.2286,1.2286,45
2005-06-02 18:29:00,1.2291,1.2291,1.2287,1.2287,51
2005-06-02 18:30:00,1.229,1.2291,1.2289,1.229,36
2005-06-02 18:31:00,1.2289,1.229,1.2289,1.229,32
2005-06-02 18:32:00,1.2287,1.2289,1.2287,1.2289,35
2005-06-02 18:33:00,1.2287,1.2288,1.2287,1.2287,36
2005-06-02 18:34:00,1.2285,1.2287,1.2284,1.2287,32
2005-06-02 18:35:00,1.2285,1.2286,1.2285,1.2285,24
2005-06-02 18:36:00,1.2287,1.2288,1.2285,1.2285,53
2005-06-02 18:37:00,1.2287,1.2287,1.2286,1.2287,35
2005-06-02 18:38:00,1.2288,1.2289,1.2287,1.2287,31
2005-06-02 18:39:00,1.2287,1.2288,1.2287,1.2288,31
2005-06-02 18:40:00,1.2288,1.2289,1.2287,1.2287,30
2005-06-02 18:41:00,1.2287,1.2288,1.2287,1.2288,26
2005-06-02 18:42:00,1.2283,1.2288,1.2282,1.2287,45
2005-06-02 18:43:00,1.2285,1.2285,1.2283,1.2283,41
2005-06-02 18:44:00,1.2284,1.2285,1.2283,1.2284,27
2005-06-02 18:45:00,1.2286,1.2286,1.2284,1.2284,32
2005-06-02 18:46:00,1.2286,1.2286,1.2286,1.2286,6
2005-06-02 18:47:00,1.2284,1.2287,1.2284,1.2286,39
2005-06-02 18:48:00,1.2285,1.2286,1.2285,1.2285,25
2005-06-02 18:49:00,1.2286,1.2287,1.2285,1.2285,34
2005-06-02 18:50:00,1.2285,1.2286,1.2285,1.2286,22
2005-06-02 18:51:00,1.2286,1.2286,1.2285,1.2285,32
2005-06-02 18:52:00,1.2289,1.2289,1.2286,1.2286,36
2005-06-02 18:53:00,1.2288,1.2289,1.2287,1.2289,41
2005-06-02 18:54:00,1.2288,1.2288,1.2286,1.2287,24
2005-06-02 18:55:00,1.2288,1.2289,1.2288,1.2289,46
2005-06-02 18:56:00,1.229,1.229,1.2288,1.2289,34
2005-06-02 18:57:00,1.229,1.229,1.2288,1.229,41
2005-06-02 18:58:00,1.2284,1.2291,1.2284,1.229,51
2005-06-02 18:59:00,1.2285,1.2287,1.2285,1.2285,47
2005-06-02 19:00:00,1.2285,1.2287,1.2284,1.2285,40
2005-06-02 19:01:00,1.2285,1.2285,1.2285,1.2285,18
2005-06-02 19:02:00,1.2285,1.2286,1.2285,1.2285,16
2005-06-02 19:03:00,1.2284,1.2285,1.2283,1.2285,50
2005-06-02 19:04:00,1.2284,1.2284,1.2284,1.2284,35
2005-06-02 19:05:00,1.2285,1.2285,1.2283,1.2283,25
2005-06-02 19:06:00,1.2285,1.2286,1.2284,1.2285,22
2005-06-02 19:07:00,1.2283,1.2286,1.2283,1.2285,46
2005-06-02 19:08:00,1.2284,1.2286,1.2283,1.2283,41
2005-06-02 19:09:00,1.2284,1.2285,1.2284,1.2284,18
2005-06-02 19:10:00,1.2277,1.2284,1.2277,1.2284,36
2005-06-02 19:11:00,1.2277,1.228,1.2277,1.2277,51
2005-06-02 19:12:00,1.2277,1.2277,1.2276,1.2277,27
2005-06-02 19:13:00,1.2277,1.2278,1.2277,1.2277,28
2005-06-02 19:14:00,1.2275,1.2277,1.2272,1.2277,42
2005-06-02 19:15:00,1.2274,1.2275,1.2273,1.2275,30
2005-06-02 19:16:00,1.2268,1.2274,1.2267,1.2274,53
2005-06-02 19:17:00,1.227,1.2273,1.2268,1.2269,48
2005-06-02 19:18:00,1.2273,1.2273,1.227,1.227,53
2005-06-02 19:19:00,1.2274,1.2275,1.2273,1.2273,43
2005-06-02 19:20:00,1.2273,1.2275,1.2272,1.2275,44
2005-06-02 19:21:00,1.2273,1.2274,1.2273,1.2273,25
2005-06-02 19:22:00,1.2273,1.2273,1.2271,1.2273,38
2005-06-02 19:23:00,1.2272,1.2273,1.227,1.2273,38
2005-06-02 19:24:00,1.227,1.2272,1.227,1.2272,40
2005-06-02 19:25:00,1.2273,1.2273,1.227,1.2271,21
2005-06-02 19:26:00,1.2274,1.2274,1.2273,1.2273,30
2005-06-02 19:27:00,1.2274,1.2274,1.2274,1.2274,28
2005-06-02 19:28:00,1.2272,1.2274,1.2272,1.2274,35
2005-06-02 19:29:00,1.2273,1.2274,1.2272,1.2272,38
2005-06-02 19:30:00,1.2273,1.2273,1.2272,1.2273,34
2005-06-02 19:31:00,1.2275,1.2275,1.2273,1.2273,32
2005-06-02 19:32:00,1.2278,1.2278,1.2275,1.2275,34
2005-06-02 19:33:00,1.2277,1.2278,1.2276,1.2278,45
2005-06-02 19:34:00,1.2276,1.2277,1.2276,1.2277,20
2005-06-02 19:35:00,1.2278,1.2279,1.2276,1.2276,44
2005-06-02 19:36:00,1.2278,1.2278,1.2278,1.2278,9
2005-06-02 19:37:00,1.2277,1.2278,1.2277,1.2278,6
2005-06-02 19:38:00,1.2277,1.2278,1.2277,1.2278,18
2005-06-02 19:39:00,1.2278,1.2278,1.2277,1.2277,28
2005-06-02 19:40:00,1.2278,1.2278,1.2277,1.2278,23
2005-06-02 19:41:00,1.2277,1.2278,1.2277,1.2278,20
2005-06-02 19:42:00,1.2279,1.2279,1.2277,1.2277,41
2005-06-02 19:43:00,1.2279,1.228,1.2278,1.2279,39
2005-06-02 19:44:00,1.2279,1.2279,1.2279,1.2279,17
2005-06-02 19:45:00,1.2279,1.2279,1.2279,1.2279,5
2005-06-02 19:46:00,1.2281,1.2281,1.2279,1.2279,9
2005-06-02 19:47:00,1.2279,1.2281,1.2279,1.2281,38
2005-06-02 19:48:00,1.2279,1.228,1.2279,1.2279,20
2005-06-02 19:49:00,1.228,1.228,1.2279,1.2279,14
2005-06-02 19:50:00,1.2277,1.228,1.2277,1.228,31
2005-06-02 19:51:00,1.2277,1.2277,1.2277,1.2277,17
2005-06-02 19:52:00,1.2276,1.2277,1.2276,1.2277,9
2005-06-02 19:53:00,1.2274,1.2276,1.2273,1.2276,51
2005-06-02 19:54:00,1.2276,1.2276,1.2274,1.2274,39
2005-06-02 19:55:00,1.2275,1.2277,1.2275,1.2276,28
2005-06-02 19:56:00,1.2275,1.2276,1.2274,1.2275,23
2005-06-02 19:57:00,1.2277,1.2277,1.2275,1.2275,24
2005-06-02 19:58:00,1.2278,1.2279,1.2276,1.2277,42
2005-06-02 19:59:00,1.2277,1.2278,1.2276,1.2278,21
2005-06-02 20:00:00,1.2276,1.2277,1.2276,1.2277,13
2005-06-02 20:01:00,1.2276,1.2276,1.2276,1.2276,4
2005-06-02 20:02:00,1.2276,1.2277,1.2276,1.2276,9
2005-06-02 20:03:00,1.2276,1.2276,1.2276,1.2276,6
2005-06-02 20:04:00,1.2276,1.2276,1.2276,1.2276,3
2005-06-02 20:05:00,1.2276,1.2276,1.2276,1.2276,3
2005-06-02 20:06:00,1.2274,1.2275,1.2274,1.2275,6
