time,close,high,low,open,volume
2005-06-02 20:07:00,1.2275,1.2275,1.2274,1.2275,11
2005-06-02 20:08:00,1.2276,1.2276,1.2275,1.2275,6
2005-06-02 20:09:00,1.2276,1.2277,1.2273,1.2277,25
2005-06-02 20:10:00,1.2276,1.2277,1.2276,1.2276,9
2005-06-02 20:11:00,1.2275,1.2277,1.2275,1.2276,16
2005-06-02 20:12:00,1.2275,1.2276,1.2275,1.2276,9
2005-06-02 20:13:00,1.2276,1.2276,1.2275,1.2275,8
2005-06-02 20:14:00,1.2277,1.2279,1.2276,1.2276,19
2005-06-02 20:15:00,1.2276,1.2277,1.2276,1.2277,8
2005-06-02 20:16:00,1.2275,1.2276,1.2275,1.2276,5
2005-06-02 20:17:00,1.2275,1.2276,1.2275,1.2276,4
2005-06-02 20:18:00,1.2275,1.2276,1.2275,1.2275,4
2005-06-02 20:19:00,1.2275,1.2275,1.2274,1.2275,4
2005-06-02 20:20:00,1.2273,1.2275,1.2273,1.2275,3
2005-06-02 20:21:00,1.2274,1.2275,1.2273,1.2274,9
2005-06-02 20:22:00,1.2274,1.2275,1.2274,1.2274,5
2005-06-02 20:23:00,1.2274,1.2275,1.2274,1.2274,3
2005-06-02 20:24:00,1.2275,1.2276,1.2274,1.2274,4
2005-06-02 20:25:00,1.2274,1.2275,1.2274,1.2275,8
2005-06-02 20:26:00,1.2274,1.2274,1.2274,1.2274,3
2005-06-02 20:27:00,1.2274,1.2275,1.2274,1.2274,8
2005-06-02 20:28:00,1.2274,1.2275,1.2274,1.2275,7
2005-06-02 20:29:00,1.2274,1.2274,1.2274,1.2274,4
2005-06-02 20:30:00,1.2274,1.2275,1.2274,1.2274,6
2005-06-02 20:31:00,1.2274,1.2275,1.2274,1.2274,5
2005-06-02 20:32:00,1.2274,1.2274,1.2273,1.2274,5
2005-06-02 20:33:00,1.2273,1.2274,1.2273,1.2274,4
2005-06-02 20:34:00,1.2273,1.2273,1.2273,1.2273,2
2005-06-02 20:35:00,1.2273,1.2273,1.2273,1.2273,2
2005-06-02 20:36:00,1.2274,1.2274,1.2273,1.2274,4
2005-06-02 20:37:00,1.2274,1.2274,1.2274,1.2274,2
2005-06-02 20:38:00,1.2273,1.2274,1.2273,1.2274,8
2005-06-02 20:39:00,1.2273,1.2274,1.2273,1.2274,2
2005-06-02 20:40:00,1.2272,1.2273,1.2272,1.2273,2
2005-06-02 20:41:00,1.2271,1.2271,1.2271,1.2271,1
2005-06-02 20:42:00,1.227,1.2271,1.227,1.2271,2
2005-06-02 20:44:00,1.2269,1.2269,1.2268,1.2269,5
2005-06-02 20:45:00,1.2268,1.2269,1.2268,1.2269,5
2005-06-02 20:46:00,1.2269,1.2269,1.2268,1.2268,8
2005-06-02 20:47:00,1.2269,1.2269,1.2269,1.2269,2
2005-06-02 20:48:00,1.2271,1.2271,1.2269,1.227,15
2005-06-02 20:49:00,1.2271,1.2272,1.2271,1.2271,7
2005-06-02 20:50:00,1.227,1.2272,1.227,1.2271,8
2005-06-02 20:51:00,1.2271,1.2271,1.227,1.227,4
2005-06-02 20:52:00,1.2272,1.2274,1.227,1.227,11
2005-06-02 20:53:00,1.2273,1.2273,1.2272,1.2272,6
2005-06-02 20:54:00,1.2273,1.2273,1.2272,1.2272,4
2005-06-02 20:55:00,1.2272,1.2273,1.2271,1.2272,4
2005-06-02 20:56:00,1.2271,1.2272,1.2271,1.2272,5
2005-06-02 20:57:00,1.2273,1.2273,1.2272,1.2272,4
2005-06-02 20:58:00,1.2271,1.2273,1.2271,1.2273,8
2005-06-02 20:59:00,1.2266,1.2271,1.2266,1.2271,15
2005-06-02 21:00:00,1.2269,1.2271,1.2266,1.2267,17
2005-06-02 21:01:00,1.227,1.227,1.2268,1.2269,5
2005-06-02 21:02:00,1.2273,1.2273,1.227,1.227,10
2005-06-02 21:03:00,1.2272,1.2273,1.2269,1.2272,10
2005-06-02 21:04:00,1.2272,1.2273,1.2271,1.2273,8
2005-06-02 21:05:00,1.2272,1.2272,1.2272,1.2272,2
2005-06-02 21:06:00,1.2272,1.2272,1.2272,1.2272,2
2005-06-02 21:07:00,1.2273,1.2273,1.2272,1.2272,3
2005-06-02 21:08:00,1.2272,1.2272,1.2272,1.2272,5
2005-06-02 21:09:00,1.2272,1.2273,1.2272,1.2272,5
2005-06-02 21:10:00,1.2272,1.2273,1.2272,1.2272,3
2005-06-02 21:11:00,1.2273,1.2273,1.2272,1.2272,7
2005-06-02 21:12:00,1.2273,1.2274,1.2272,1.2274,12
2005-06-02 21:13:00,1.2276,1.2276,1.2274,1.2274,11
2005-06-02 21:14:00,1.2275,1.2277,1.2275,1.2276,10
2005-06-02 21:15:00,1.2275,1.2275,1.2275,1.2275,4
2005-06-02 21:16:00,1.2275,1.2275,1.2275,1.2275,4
2005-06-02 21:17:00,1.2275,1.2275,1.2275,1.2275,2
2005-06-02 21:18:00,1.2275,1.2275,1.2275,1.2275,2
2005-06-02 21:19:00,1.2274,1.2275,1.2274,1.2275,4
2005-06-02 21:20:00,1.2273,1.2274,1.22726,1.2274,4
2005-06-02 21:21:00,1.2273,1.2273,1.2273,1.2273,7
2005-06-02 21:22:00,1.2274,1.2274,1.2273,1.2273,5
2005-06-02 21:23:00,1.2274,1.2275,1.2274,1.2275,6
2005-06-02 21:24:00,1.2273,1.2274,1.2273,1.2274,4
2005-06-02 21:25:00,1.2273,1.2273,1.2273,1.2273,3
2005-06-02 21:26:00,1.2273,1.2273,1.2273,1.2273,6
2005-06-02 21:27:00,1.2273,1.2273,1.2273,1.2273,6
2005-06-02 21:28:00,1.2273,1.2273,1.2273,1.2273,3
2005-06-02 21:29:00,1.2273,1.2273,1.2273,1.2273,1
2005-06-02 21:30:00,1.2274,1.2275,1.2273,1.2273,6
2005-06-02 21:31:00,1.2273,1.2275,1.2273,1.2275,4
2005-06-02 21:32:00,1.2273,1.2273,1.2273,1.2273,2
2005-06-02 21:33:00,1.2273,1.2273,1.2273,1.2273,4
2005-06-02 21:34:00,1.2274,1.2274,1.2273,1.2274,5
2005-06-02 21:35:00,1.2274,1.2274,1.2274,1.2274,2
2005-06-02 21:36:00,1.2274,1.2274,1.22736,1.2274,3
2005-06-02 21:37:00,1.2274,1.2274,1.22736,1.2274,5
2005-06-02 21:38:00,1.2272,1.2274,1.2272,1.22736,5
2005-06-02 21:39:00,1.2274,1.2274,1.2273,1.2273,5
2005-06-02 21:40:00,1.2273,1.2274,1.2273,1.2273,5
2005-06-02 21:41:00,1.2274,1.2274,1.2274,1.2274,2
2005-06-02 21:42:00,1.2274,1.2274,1.2274,1.2274,2
2005-06-02 21:43:00,1.2273,1.2274,1.2272,1.2274,8
2005-06-02 21:44:00,1.22742,1.22742,1.22732,1.2274,5
2005-06-02 21:45:00,1.22738,1.22742,1.22738,1.22742,3
2005-06-02 21:46:00,1.22732,1.22742,1.22732,1.22742,3
2005-06-02 21:47:00,1.22732,1.22732,1.22732,1.22732,2
2005-06-02 21:48:00,1.22722,1.22732,1.22722,1.22732,3
2005-06-02 21:49:00,1.22722,1.22732,1.22722,1.22722,3
2005-06-02 21:50:00,1.22732,1.22742,1.22722,1.22732,9
2005-06-02 21:51:00,1.22762,1.22762,1.22732,1.22732,6
2005-06-02 21:52:00,1.22762,1.22762,1.22762,1.22762,4
2005-06-02 21:53:00,1.22762,1.22772,1.22762,1.22762,5
2005-06-02 21:54:00,1.22762,1.22762,1.22762,1.22762,2
2005-06-02 21:55:00,1.22772,1.22772,1.22772,1.22772,3
2005-06-02 21:56:00,1.22772,1.22772,1.22772,1.22772,3
2005-06-02 21:57:00,1.22772,1.22772,1.22772,1.22772,3
2005-06-02 21:58:00,1.22762,1.22772,1.22762,1.22772,5
2005-06-02 21:59:00,1.22752,1.22772,1.22752,1.22772,7
2005-06-02 22:00:00,1.22752,1.22752,1.22742,1.22752,3
2005-06-02 22:01:00,1.22752,1.22752,1.22742,1.22742,3
2005-06-02 22:02:00,1.22752,1.22752,1.22752,1.22752,2
2005-06-02 22:03:00,1.22762,1.22762,1.22752,1.22752,4
2005-06-02 22:04:00,1.22762,1.22762,1.22752,1.22752,4
2005-06-02 22:05:00,1.22762,1.22762,1.22752,1.22762,3
2005-06-02 22:06:00,1.22762,1.22762,1.22762,1.22762,2
2005-06-02 22:07:00,1.22762,1.22762,1.22752,1.22752,9
2005-06-02 22:08:00,1.22742,1.22772,1.22742,1.22758,15
2005-06-02 22:09:00,1.22742,1.22742,1.22738,1.22742,5
2005-06-02 22:10:00,1.22742,1.22742,1.22738,1.22738,3
2005-06-02 22:11:00,1.22742,1.22742,1.22738,1.22742,3
2005-06-02 22:12:00,1.22742,1.22742,1.22738,1.22738,2
2005-06-02 22:13:00,1.22742,1.22742,1.22742,1.22742,4
2005-06-02 22:14:00,1.22742,1.22752,1.22742,1.22742,8
2005-06-02 22:15:00,1.22752,1.22752,1.22742,1.22742,3
2005-06-02 22:16:00,1.22762,1.22762,1.22752,1.22752,3
2005-06-02 22:17:00,1.22742,1.22752,1.22742,1.22752,8
2005-06-02 22:18:00,1.22742,1.22752,1.22742,1.22742,5
2005-06-02 22:19:00,1.22742,1.22752,1.22742,1.22752,8
2005-06-02 22:20:00,1.22752,1.22752,1.22742,1.22742,4
2005-06-02 22:21:00,1.22732,1.22752,1.22732,1.22752,8
2005-06-02 22:22:00,1.22742,1.22742,1.22732,1.22732,3
2005-06-02 22:23:00,1.22732,1.22742,1.22732,1.22742,5
2005-06-02 22:24:00,1.22732,1.22732,1.22732,1.22732,3
2005-06-02 22:25:00,1.22722,1.22732,1.22712,1.22732,11
2005-06-02 22:26:00,1.22722,1.22732,1.22712,1.22722,8
2005-06-02 22:27:00,1.22732,1.22732,1.22722,1.22722,5
2005-06-02 22:28:00,1.22732,1.22732,1.22732,1.22732,1
2005-06-02 22:29:00,1.22732,1.22732,1.22732,1.22732,2
2005-06-02 22:30:00,1.22722,1.22732,1.22722,1.22732,5
2005-06-02 22:31:00,1.22732,1.22732,1.22722,1.22732,5
2005-06-02 22:32:00,1.22732,1.22742,1.22722,1.22732,6
2005-06-02 22:33:00,1.22722,1.22732,1.22722,1.22732,6
2005-06-02 22:34:00,1.22732,1.22732,1.22722,1.22732,6
2005-06-02 22:35:00,1.22732,1.22732,1.22732,1.22732,3
2005-06-02 22:36:00,1.22732,1.22732,1.22732,1.22732,2
2005-06-02 22:37:00,1.22732,1.22732,1.22722,1.22732,9
2005-06-02 22:38:00,1.22722,1.22722,1.22722,1.22722,3
2005-06-02 22:39:00,1.22722,1.22732,1.22722,1.22722,4
2005-06-02 22:40:00,1.22722,1.22722,1.22722,1.22722,2
2005-06-02 22:41:00,1.22712,1.22712,1.22712,1.22712,3
2005-06-02 22:42:00,1.22712,1.22712,1.22712,1.22712,6
2005-06-02 22:43:00,1.22722,1.22722,1.22712,1.22712,3
2005-06-02 22:44:00,1.22718,1.22722,1.22708,1.22722,7
2005-06-02 22:45:00,1.22718,1.22718,1.22708,1.22718,5
2005-06-02 22:46:00,1.22708,1.22718,1.22708,1.22718,5
2005-06-02 22:47:00,1.22708,1.22718,1.22708,1.22708,7
2005-06-02 22:48:00,1.22718,1.22718,1.22708,1.22708,3
2005-06-02 22:49:00,1.22708,1.22718,1.22708,1.22718,4
2005-06-02 22:50:00,1.22708,1.22708,1.22708,1.22708,3
2005-06-02 22:51:00,1.22708,1.22708,1.22708,1.22708,3
2005-06-02 22:52:00,1.22688,1.22718,1.22688,1.22718,11
2005-06-02 22:53:00,1.22678,1.22688,1.22678,1.22688,5
2005-06-02 22:54:00,1.22658,1.22678,1.22658,1.22678,10
2005-06-02 22:55:00,1.22668,1.22668,1.22658,1.22658,10
2005-06-02 22:56:00,1.22668,1.22678,1.22668,1.22678,6
2005-06-02 22:57:00,1.22668,1.22668,1.22668,1.22668,4
2005-06-02 22:58:00,1.22678,1.22678,1.22668,1.22668,4
2005-06-02 22:59:00,1.22678,1.22678,1.22678,1.22678,2
2005-06-02 23:00:00,1.22678,1.22678,1.22678,1.22678,2
2005-06-02 23:01:00,1.22668,1.22678,1.22668,1.22678,3
2005-06-02 23:02:00,1.22678,1.22678,1.22668,1.22678,6
2005-06-02 23:03:00,1.22688,1.22698,1.22668,1.22668,17
2005-06-02 23:04:00,1.22688,1.22688,1.22678,1.22688,6
2005-06-02 23:05:00,1.22668,1.22688,1.22668,1.22688,7
2005-06-02 23:06:00,1.22668,1.22668,1.22668,1.22668,2
2005-06-02 23:07:00,1.22668,1.22668,1.22668,1.22668,4
2005-06-02 23:08:00,1.22658,1.22668,1.22658,1.22658,9
2005-06-02 23:09:00,1.22658,1.22658,1.22658,1.22658,4
2005-06-02 23:10:00,1.22668,1.22668,1.22658,1.22668,7
2005-06-02 23:11:00,1.22668,1.22668,1.22668,1.22668,3
2005-06-02 23:12:00,1.22668,1.22668,1.22668,1.22668,3
2005-06-02 23:13:00,1.22678,1.22678,1.22668,1.22668,3
2005-06-02 23:14:00,1.22668,1.22668,1.22658,1.22668,7
2005-06-02 23:15:00,1.22672,1.22678,1.22668,1.22668,5
2005-06-02 23:16:00,1.22668,1.22678,1.22668,1.22678,4
2005-06-02 23:17:00,1.22678,1.22678,1.22668,1.22668,3
2005-06-02 23:18:00,1.22668,1.22678,1.22658,1.22678,10
2005-06-02 23:19:00,1.22678,1.22688,1.22678,1.22678,6
2005-06-02 23:20:00,1.22678,1.22678,1.22678,1.22678,2
2005-06-02 23:21:00,1.22678,1.22678,1.22678,1.22678,5
2005-06-02 23:22:00,1.22678,1.22678,1.22678,1.22678,2
2005-06-02 23:23:00,1.22678,1.22678,1.22678,1.22678,4
2005-06-02 23:24:00,1.22678,1.22678,1.22678,1.22678,2
2005-06-02 23:25:00,1.22678,1.22678,1.22678,1.22678,3
2005-06-02 23:26:00,1.22678,1.22678,1.22678,1.22678,2
2005-06-02 23:27:00,1.22678,1.22688,1.22678,1.22678,5
2005-06-02 23:28:00,1.22688,1.22698,1.22678,1.22688,13
2005-06-02 23:29:00,1.22688,1.22698,1.22688,1.22688,5
2005-06-02 23:30:00,1.22698,1.22708,1.22688,1.22698,8
2005-06-02 23:31:00,1.22698,1.22698,1.22698,1.22698,4
2005-06-02 23:32:00,1.22698,1.22708,1.22698,1.22702,9
2005-06-02 23:33:00,1.22698,1.22698,1.22698,1.22698,4
2005-06-02 23:34:00,1.22698,1.22698,1.22698,1.22698,4
2005-06-02 23:35:00,1.22708,1.22708,1.22698,1.22708,9
2005-06-02 23:36:00,1.22728,1.22738,1.22698,1.22698,18
2005-06-02 23:37:00,1.22738,1.22738,1.22728,1.22738,7
2005-06-02 23:38:00,1.22728,1.22738,1.22728,1.22728,4
2005-06-02 23:39:00,1.22738,1.22738,1.22738,1.22738,3
2005-06-02 23:40:00,1.22738,1.22748,1.22738,1.22748,7
2005-06-02 23:41:00,1.22728,1.22738,1.22728,1.22738,16
2005-06-02 23:42:00,1.22728,1.22738,1.22728,1.22728,9
2005-06-02 23:43:00,1.22728,1.22728,1.22718,1.22728,6
2005-06-02 23:44:00,1.22718,1.22728,1.22718,1.22728,16
2005-06-02 23:45:00,1.22728,1.22728,1.22718,1.22728,6
2005-06-02 23:46:00,1.22718,1.22728,1.22718,1.22728,7
2005-06-02 23:47:00,1.22708,1.22718,1.22708,1.22718,3
2005-06-02 23:48:00,1.22718,1.22718,1.22708,1.22708,5
2005-06-02 23:49:00,1.22718,1.22718,1.22712,1.22718,3
2005-06-02 23:50:00,1.22708,1.22718,1.22708,1.22712,9
2005-06-02 23:51:00,1.22708,1.22708,1.22708,1.22708,3
2005-06-02 23:52:00,1.22708,1.22718,1.22708,1.22718,6
2005-06-02 23:53:00,1.22708,1.22718,1.22708,1.22718,5
2005-06-02 23:54:00,1.22708,1.22708,1.22708,1.22708,2
2005-06-02 23:55:00,1.22718,1.22718,1.22708,1.22718,10
2005-06-02 23:56:00,1.22718,1.22728,1.22718,1.22728,4
2005-06-02 23:57:00,1.22718,1.22718,1.22718,1.22718,5
2005-06-02 23:58:00,1.22728,1.22738,1.22728,1.22728,6
2005-06-02 23:59:00,1.22728,1.22728,1.22728,1.22728,3
2005-06-03 00:00:00,1.22738,1.22748,1.22728,1.22728,9
2005-06-03 00:01:00,1.22738,1.22738,1.22738,1.22738,5
2005-06-03 00:02:00,1.22718,1.22738,1.22718,1.22738,7
2005-06-03 00:03:00,1.22708,1.22728,1.22708,1.22718,15
2005-06-03 00:04:00,1.22718,1.22718,1.22718,1.22718,3
2005-06-03 00:05:00,1.22708,1.22718,1.22708,1.22718,5
2005-06-03 00:06:00,1.22708,1.22708,1.22698,1.22708,7
2005-06-03 00:07:00,1.22708,1.22708,1.22698,1.22708,8
2005-06-03 00:08:00,1.22718,1.22718,1.22708,1.22708,4
2005-06-03 00:09:00,1.22698,1.22718,1.22698,1.22718,4
2005-06-03 00:10:00,1.22708,1.22718,1.22688,1.22698,9
2005-06-03 00:11:00,1.22718,1.22718,1.22708,1.22708,5
2005-06-03 00:12:00,1.22728,1.22728,1.22718,1.22718,5
2005-06-03 00:13:00,1.22718,1.22718,1.22718,1.22718,3
2005-06-03 00:14:00,1.22738,1.22738,1.22738,1.22738,9
2005-06-03 00:15:00,1.22738,1.22748,1.22738,1.22738,10
2005-06-03 00:16:00,1.22738,1.22748,1.22738,1.22748,5
2005-06-03 00:17:00,1.22748,1.22748,1.22738,1.22738,10
2005-06-03 00:18:00,1.22748,1.22768,1.22748,1.22748,32
2005-06-03 00:19:00,1.22748,1.22748,1.22738,1.22748,7
2005-06-03 00:20:00,1.22738,1.22748,1.22738,1.22748,13
2005-06-03 00:21:00,1.22748,1.22758,1.22738,1.22738,16
2005-06-03 00:22:00,1.22748,1.22758,1.22748,1.22748,5
2005-06-03 00:23:00,1.22738,1.22748,1.22728,1.22748,8
2005-06-03 00:24:00,1.22758,1.22758,1.22738,1.22738,17
2005-06-03 00:25:00,1.22738,1.22748,1.22738,1.22748,15
2005-06-03 00:26:00,1.22748,1.22748,1.22738,1.22738,13
2005-06-03 00:27:00,1.22748,1.22748,1.22748,1.22748,6
2005-06-03 00:28:00,1.22748,1.22758,1.22748,1.22748,5
2005-06-03 00:29:00,1.22748,1.22748,1.22738,1.22748,5
2005-06-03 00:30:00,1.22748,1.22758,1.22748,1.22758,5
2005-06-03 00:31:00,1.22778,1.22778,1.22748,1.22748,14
2005-06-03 00:32:00,1.22768,1.22778,1.22768,1.22768,7
2005-06-03 00:33:00,1.22768,1.22768,1.22768,1.22768,4
2005-06-03 00:34:00,1.22788,1.22788,1.22768,1.22768,11
2005-06-03 00:35:00,1.22778,1.22788,1.22778,1.22788,3
2005-06-03 00:36:00,1.22778,1.22778,1.22778,1.22778,5
2005-06-03 00:37:00,1.22798,1.22798,1.22778,1.22778,10
2005-06-03 00:38:00,1.22828,1.22828,1.22798,1.22798,11
2005-06-03 00:39:00,1.22818,1.22828,1.22808,1.22828,14
2005-06-03 00:40:00,1.22808,1.22818,1.22808,1.22818,8
2005-06-03 00:41:00,1.22818,1.22838,1.22798,1.22818,20
2005-06-03 00:42:00,1.22828,1.22828,1.22818,1.22818,10
2005-06-03 00:43:00,1.22828,1.22838,1.22818,1.22818,16
2005-06-03 00:44:00,1.22818,1.22838,1.22808,1.22838,9
2005-06-03 00:45:00,1.22828,1.22828,1.22808,1.22808,10
2005-06-03 00:46:00,1.22828,1.22848,1.22828,1.22828,11
2005-06-03 00:47:00,1.22838,1.22838,1.22818,1.22828,5
2005-06-03 00:48:00,1.22828,1.22838,1.22828,1.22838,6
2005-06-03 00:49:00,1.22838,1.22838,1.22828,1.22828,5
2005-06-03 00:50:00,1.22838,1.22838,1.22828,1.22838,8
2005-06-03 00:51:00,1.22848,1.22858,1.22828,1.22838,9
2005-06-03 00:52:00,1.22868,1.22878,1.22838,1.22848,21
2005-06-03 00:53:00,1.22858,1.22868,1.22858,1.22858,12
2005-06-03 00:54:00,1.22858,1.22868,1.22858,1.22858,9
2005-06-03 00:55:00,1.22858,1.22858,1.22848,1.22858,9
2005-06-03 00:56:00,1.22858,1.22858,1.22848,1.22858,8
2005-06-03 00:57:00,1.22868,1.22868,1.22858,1.22858,10
2005-06-03 00:58:00,1.22868,1.22898,1.22858,1.22868,29
2005-06-03 00:59:00,1.22868,1.22888,1.22858,1.22868,15
2005-06-03 01:00:00,1.22868,1.22878,1.22868,1.22868,11
2005-06-03 01:01:00,1.22878,1.22878,1.22868,1.22868,5
2005-06-03 01:02:00,1.22858,1.22868,1.22858,1.22868,4
2005-06-03 01:03:00,1.22838,1.22868,1.22828,1.22858,19
2005-06-03 01:04:00,1.22828,1.22838,1.22828,1.22838,7
2005-06-03 01:05:00,1.22808,1.22828,1.22798,1.22828,11
2005-06-03 01:06:00,1.22818,1.22818,1.22808,1.22808,7
2005-06-03 01:07:00,1.22818,1.22828,1.22818,1.22818,6
2005-06-03 01:08:00,1.22838,1.22848,1.22818,1.22818,16
2005-06-03 01:09:00,1.22838,1.22848,1.22838,1.22848,6
2005-06-03 01:10:00,1.22838,1.22838,1.22838,1.22838,3
2005-06-03 01:11:00,1.22848,1.22848,1.22838,1.22838,4
2005-06-03 01:12:00,1.22848,1.22848,1.22848,1.22848,2
2005-06-03 01:13:00,1.22838,1.22848,1.22838,1.22848,7
2005-06-03 01:14:00,1.22838,1.22848,1.22838,1.22848,5
2005-06-03 01:15:00,1.22848,1.22848,1.22838,1.22848,12
2005-06-03 01:16:00,1.22858,1.22858,1.22848,1.22848,5
2005-06-03 01:17:00,1.22868,1.22878,1.22858,1.22858,12
2005-06-03 01:18:00,1.22878,1.22888,1.22868,1.22878,10
2005-06-03 01:19:00,1.22908,1.22908,1.22878,1.22878,10
2005-06-03 01:20:00,1.22888,1.22908,1.22888,1.22908,11
2005-06-03 01:21:00,1.22888,1.22888,1.22888,1.22888,5
2005-06-03 01:22:00,1.22888,1.22888,1.22888,1.22888,4
2005-06-03 01:23:00,1.22908,1.22918,1.22888,1.22898,11
2005-06-03 01:24:00,1.22918,1.22918,1.22898,1.22908,11
2005-06-03 01:25:00,1.22918,1.22928,1.22918,1.22918,8
2005-06-03 01:26:00,1.22928,1.22928,1.22918,1.22918,7
2005-06-03 01:27:00,1.22948,1.22948,1.22928,1.22928,8
2005-06-03 01:28:00,1.22948,1.22948,1.22938,1.22938,18
2005-06-03 01:29:00,1.22968,1.22968,1.22938,1.22938,12
2005-06-03 01:30:00,1.22958,1.22968,1.22948,1.22968,20
2005-06-03 01:31:00,1.22918,1.22958,1.22918,1.22948,21
2005-06-03 01:32:00,1.22888,1.22918,1.22888,1.22908,14
2005-06-03 01:33:00,1.22888,1.22898,1.22888,1.22888,8
2005-06-03 01:34:00,1.22868,1.22898,1.22858,1.22888,19
2005-06-03 01:35:00,1.22868,1.22868,1.22858,1.22868,10
2005-06-03 01:36:00,1.22858,1.22868,1.22858,1.22868,4
2005-06-03 01:37:00,1.22878,1.22878,1.22858,1.22868,14
2005-06-03 01:38:00,1.22878,1.22888,1.22868,1.22878,16
2005-06-03 01:39:00,1.22898,1.22908,1.22878,1.22888,16
2005-06-03 01:40:00,1.22898,1.22908,1.22888,1.22898,19
2005-06-03 01:41:00,1.22908,1.22908,1.22888,1.22888,8
2005-06-03 01:42:00,1.22928,1.22938,1.22908,1.22908,12
2005-06-03 01:43:00,1.22908,1.22928,1.22908,1.22928,11
2005-06-03 01:44:00,1.22888,1.22908,1.22878,1.22898,13
2005-06-03 01:45:00,1.22918,1.22918,1.22888,1.22888,19
2005-06-03 01:46:00,1.22908,1.22918,1.22908,1.22908,7
2005-06-03 01:47:00,1.22918,1.22918,1.22908,1.22918,10
2005-06-03 01:48:00,1.22918,1.22938,1.22908,1.22908,17
2005-06-03 01:49:00,1.22928,1.22928,1.22908,1.22908,7
2005-06-03 01:50:00,1.22918,1.22928,1.22918,1.22928,5
2005-06-03 01:51:00,1.22918,1.22918,1.22918,1.22918,2
2005-06-03 01:52:00,1.22908,1.22918,1.22908,1.22918,7
2005-06-03 01:53:00,1.22918,1.22918,1.22918,1.22918,3
2005-06-03 01:54:00,1.22918,1.22928,1.22918,1.22918,10
2005-06-03 01:55:00,1.22928,1.22928,1.22908,1.22908,6
2005-06-03 01:56:00,1.22908,1.22918,1.22908,1.22918,13
2005-06-03 01:57:00,1.22908,1.22928,1.22908,1.22918,13
2005-06-03 01:58:00,1.22908,1.22908,1.22898,1.22908,8
2005-06-03 01:59:00,1.22888,1.22908,1.22888,1.22898,10
2005-06-03 02:00:00,1.22898,1.22898,1.22888,1.22898,8
2005-06-03 02:01:00,1.22898,1.22898,1.22888,1.22888,3
2005-06-03 02:02:00,1.22858,1.22888,1.22858,1.22888,15
2005-06-03 02:03:00,1.22838,1.22868,1.22838,1.22848,13
2005-06-03 02:04:00,1.22818,1.22838,1.22808,1.22828,11
2005-06-03 02:05:00,1.22818,1.22818,1.22818,1.22818,1
2005-06-03 02:06:00,1.22848,1.22848,1.22818,1.22818,10
2005-06-03 02:07:00,1.22838,1.22848,1.22838,1.22848,8
2005-06-03 02:08:00,1.22828,1.22838,1.22828,1.22838,6
2005-06-03 02:09:00,1.22838,1.22838,1.22828,1.22838,8
2005-06-03 02:10:00,1.22838,1.22848,1.22838,1.22838,5
2005-06-03 02:11:00,1.22838,1.22838,1.22828,1.22838,3
2005-06-03 02:12:00,1.22828,1.22838,1.22828,1.22838,3
2005-06-03 02:13:00,1.22828,1.22828,1.22828,1.22828,2
2005-06-03 02:14:00,1.22868,1.22868,1.22828,1.22828,9
2005-06-03 02:15:00,1.22858,1.22878,1.22858,1.22878,11
2005-06-03 02:16:00,1.22868,1.22868,1.22858,1.22858,4
2005-06-03 02:17:00,1.22858,1.22868,1.22858,1.22858,6
2005-06-03 02:18:00,1.22848,1.22868,1.22848,1.22868,6
2005-06-03 02:19:00,1.22838,1.22838,1.22838,1.22838,6
2005-06-03 02:20:00,1.22818,1.22828,1.22818,1.22828,8
2005-06-03 02:21:00,1.22828,1.22828,1.22818,1.22818,11
2005-06-03 02:22:00,1.22818,1.22828,1.22818,1.22828,8
2005-06-03 02:23:00,1.22828,1.22828,1.22818,1.22828,9
2005-06-03 02:24:00,1.22818,1.22838,1.22818,1.22828,12
2005-06-03 02:25:00,1.22808,1.22808,1.22788,1.22808,11
2005-06-03 02:26:00,1.22808,1.22818,1.22798,1.22808,7
