time,close,high,low,open,volume
2005-06-03 02:27:00,1.22828,1.22828,1.22798,1.22798,16
2005-06-03 02:28:00,1.22838,1.22838,1.22828,1.22838,6
2005-06-03 02:29:00,1.22828,1.22838,1.22818,1.22828,11
2005-06-03 02:30:00,1.22838,1.22838,1.22828,1.22828,5
2005-06-03 02:31:00,1.22828,1.22828,1.22818,1.22828,5
2005-06-03 02:32:00,1.22828,1.22828,1.22818,1.22818,6
2005-06-03 02:33:00,1.22818,1.22818,1.22818,1.22818,6
2005-06-03 02:34:00,1.22828,1.22828,1.22818,1.22818,8
2005-06-03 02:35:00,1.22818,1.22838,1.22818,1.22828,11
2005-06-03 02:36:00,1.22828,1.22828,1.22818,1.22818,4
2005-06-03 02:37:00,1.22828,1.22838,1.22828,1.22828,6
2005-06-03 02:38:00,1.22828,1.22828,1.22818,1.22828,4
2005-06-03 02:39:00,1.22828,1.22828,1.22828,1.22828,3
2005-06-03 02:40:00,1.22828,1.22828,1.22828,1.22828,5
2005-06-03 02:41:00,1.22828,1.22828,1.22828,1.22828,2
2005-06-03 02:42:00,1.22838,1.22838,1.22828,1.22828,6
2005-06-03 02:43:00,1.22858,1.22858,1.22838,1.22848,9
2005-06-03 02:44:00,1.22838,1.22858,1.22838,1.22848,10
2005-06-03 02:45:00,1.22838,1.22848,1.22838,1.22838,8
2005-06-03 02:46:00,1.22848,1.22848,1.22838,1.22848,9
2005-06-03 02:47:00,1.22848,1.22848,1.22848,1.22848,7
2005-06-03 02:48:00,1.22858,1.22858,1.22848,1.22858,8
2005-06-03 02:49:00,1.22848,1.22858,1.22848,1.22858,3
2005-06-03 02:50:00,1.22858,1.22858,1.22848,1.22848,9
2005-06-03 02:51:00,1.22848,1.22858,1.22848,1.22848,4
2005-06-03 02:52:00,1.22878,1.22878,1.22848,1.22848,10
2005-06-03 02:53:00,1.22878,1.22878,1.22878,1.22878,3
2005-06-03 02:54:00,1.22878,1.22878,1.22878,1.22878,4
2005-06-03 02:55:00,1.22898,1.22898,1.22878,1.22878,5
2005-06-03 02:56:00,1.22888,1.22898,1.22888,1.22898,9
2005-06-03 02:57:00,1.22898,1.22898,1.22898,1.22898,3
2005-06-03 02:58:00,1.22888,1.22898,1.22888,1.22898,6
2005-06-03 02:59:00,1.22888,1.22898,1.22888,1.22888,9
2005-06-03 03:00:00,1.22898,1.22898,1.22888,1.22888,5
2005-06-03 03:01:00,1.22898,1.22898,1.22888,1.22898,6
2005-06-03 03:02:00,1.22888,1.22888,1.22888,1.22888,4
2005-06-03 03:03:00,1.22888,1.22888,1.22868,1.22878,8
2005-06-03 03:04:00,1.22888,1.22888,1.22888,1.22888,4
2005-06-03 03:05:00,1.22898,1.22898,1.22878,1.22878,10
2005-06-03 03:06:00,1.22898,1.22898,1.22898,1.22898,2
2005-06-03 03:07:00,1.22888,1.22898,1.22888,1.22888,6
2005-06-03 03:08:00,1.22878,1.22888,1.22868,1.22888,8
2005-06-03 03:09:00,1.22868,1.22878,1.22858,1.22868,11
2005-06-03 03:10:00,1.22868,1.22868,1.22858,1.22868,10
2005-06-03 03:11:00,1.22858,1.22868,1.22858,1.22868,10
2005-06-03 03:12:00,1.22858,1.22868,1.22858,1.22868,7
2005-06-03 03:13:00,1.22858,1.22858,1.22858,1.22858,8
2005-06-03 03:14:00,1.22868,1.22868,1.22858,1.22858,4
2005-06-03 03:15:00,1.22878,1.22878,1.22858,1.22858,9
2005-06-03 03:16:00,1.22878,1.22878,1.22878,1.22878,2
2005-06-03 03:17:00,1.22878,1.22878,1.22868,1.22868,3
2005-06-03 03:18:00,1.22878,1.22878,1.22868,1.22868,3
2005-06-03 03:19:00,1.22878,1.22878,1.22858,1.22868,11
2005-06-03 03:20:00,1.22868,1.22868,1.22868,1.22868,5
2005-06-03 03:21:00,1.22898,1.22908,1.22868,1.22868,9
2005-06-03 03:22:00,1.22928,1.22938,1.22898,1.22898,16
2005-06-03 03:23:00,1.22938,1.22938,1.22928,1.22928,15
2005-06-03 03:24:00,1.22968,1.22968,1.22928,1.22938,18
2005-06-03 03:25:00,1.22908,1.22958,1.22908,1.22958,14
2005-06-03 03:26:00,1.22908,1.22908,1.22908,1.22908,5
2005-06-03 03:27:00,1.22888,1.22908,1.22888,1.22908,7
2005-06-03 03:28:00,1.22878,1.22888,1.22878,1.22888,4
2005-06-03 03:29:00,1.22868,1.22878,1.22868,1.22878,7
2005-06-03 03:30:00,1.22868,1.22868,1.22868,1.22868,2
2005-06-03 03:31:00,1.22868,1.22878,1.22868,1.22868,5
2005-06-03 03:32:00,1.22858,1.22868,1.22858,1.22868,6
2005-06-03 03:33:00,1.22858,1.22858,1.22858,1.22858,5
2005-06-03 03:34:00,1.22868,1.22868,1.22858,1.22858,10
2005-06-03 03:35:00,1.22868,1.22868,1.22868,1.22868,2
2005-06-03 03:36:00,1.22858,1.22868,1.22858,1.22868,4
2005-06-03 03:37:00,1.22868,1.22868,1.22868,1.22868,4
2005-06-03 03:38:00,1.22848,1.22868,1.22848,1.22858,8
2005-06-03 03:39:00,1.22848,1.22858,1.22848,1.22858,8
2005-06-03 03:40:00,1.22858,1.22868,1.22858,1.22858,9
2005-06-03 03:41:00,1.22868,1.22868,1.22858,1.22858,3
2005-06-03 03:42:00,1.22858,1.22858,1.22858,1.22858,4
2005-06-03 03:43:00,1.22858,1.22858,1.22858,1.22858,3
2005-06-03 03:44:00,1.22868,1.22868,1.22858,1.22858,6
2005-06-03 03:45:00,1.22868,1.22878,1.22858,1.22868,6
2005-06-03 03:46:00,1.22878,1.22878,1.22868,1.22868,3
2005-06-03 03:47:00,1.22878,1.22878,1.22878,1.22878,3
2005-06-03 03:48:00,1.22888,1.22888,1.22878,1.22878,6
2005-06-03 03:49:00,1.22878,1.22878,1.22878,1.22878,4
2005-06-03 03:50:00,1.22868,1.22878,1.22868,1.22868,5
2005-06-03 03:51:00,1.22868,1.22868,1.22868,1.22868,2
2005-06-03 03:52:00,1.22868,1.22868,1.22858,1.22858,3
2005-06-03 03:53:00,1.22868,1.22868,1.22858,1.22858,2
2005-06-03 03:54:00,1.22878,1.22878,1.22868,1.22868,9
2005-06-03 03:55:00,1.22908,1.22908,1.22878,1.22878,11
2005-06-03 03:56:00,1.22898,1.22908,1.22898,1.22908,8
2005-06-03 03:57:00,1.22898,1.22898,1.22898,1.22898,3
2005-06-03 03:58:00,1.22938,1.22938,1.22898,1.22898,24
2005-06-03 03:59:00,1.22888,1.22928,1.22888,1.22928,9
2005-06-03 04:00:00,1.22888,1.22888,1.22868,1.22888,13
2005-06-03 04:01:00,1.22888,1.22888,1.22888,1.22888,3
2005-06-03 04:02:00,1.22858,1.22888,1.22858,1.22878,8
2005-06-03 04:03:00,1.22848,1.22868,1.22848,1.22868,13
2005-06-03 04:04:00,1.22838,1.22858,1.22838,1.22838,18
2005-06-03 04:05:00,1.22848,1.22848,1.22838,1.22838,6
2005-06-03 04:06:00,1.22838,1.22838,1.22838,1.22838,5
2005-06-03 04:07:00,1.22838,1.22838,1.22828,1.22828,8
2005-06-03 04:08:00,1.22828,1.22838,1.22818,1.22828,18
2005-06-03 04:09:00,1.22818,1.22828,1.22818,1.22818,6
2005-06-03 04:10:00,1.22808,1.22818,1.22808,1.22818,11
2005-06-03 04:11:00,1.22818,1.22818,1.22808,1.22808,6
2005-06-03 04:12:00,1.22818,1.22828,1.22818,1.22818,5
2005-06-03 04:13:00,1.22838,1.22838,1.22828,1.22828,11
2005-06-03 04:14:00,1.22838,1.22838,1.22828,1.22838,4
2005-06-03 04:15:00,1.22838,1.22848,1.22838,1.22838,12
2005-06-03 04:16:00,1.22838,1.22838,1.22828,1.22828,4
2005-06-03 04:17:00,1.22828,1.22838,1.22818,1.22828,8
2005-06-03 04:18:00,1.22838,1.22848,1.22818,1.22818,11
2005-06-03 04:19:00,1.22848,1.22848,1.22838,1.22848,9
2005-06-03 04:20:00,1.22858,1.22858,1.22858,1.22858,5
2005-06-03 04:21:00,1.22858,1.22858,1.22848,1.22858,7
2005-06-03 04:22:00,1.22858,1.22858,1.22858,1.22858,2
2005-06-03 04:23:00,1.22858,1.22858,1.22848,1.22848,8
2005-06-03 04:24:00,1.22848,1.22858,1.22848,1.22858,2
2005-06-03 04:25:00,1.22858,1.22858,1.22848,1.22858,3
2005-06-03 04:26:00,1.22848,1.22858,1.22838,1.22858,6
2005-06-03 04:27:00,1.22848,1.22858,1.22848,1.22858,10
2005-06-03 04:28:00,1.22848,1.22848,1.22848,1.22848,8
2005-06-03 04:29:00,1.22848,1.22848,1.22848,1.22848,3
2005-06-03 04:30:00,1.22848,1.22848,1.22838,1.22848,4
2005-06-03 04:31:00,1.22848,1.22848,1.22838,1.22848,6
2005-06-03 04:32:00,1.22838,1.22848,1.22838,1.22838,7
2005-06-03 04:33:00,1.22838,1.22838,1.22838,1.22838,2
2005-06-03 04:34:00,1.22838,1.22838,1.22838,1.22838,2
2005-06-03 04:35:00,1.22838,1.22838,1.22828,1.22838,6
2005-06-03 04:36:00,1.22838,1.22848,1.22828,1.22838,6
2005-06-03 04:37:00,1.22838,1.22838,1.22828,1.22838,4
2005-06-03 04:38:00,1.22838,1.22838,1.22838,1.22838,2
2005-06-03 04:39:00,1.22838,1.22838,1.22828,1.22838,3
2005-06-03 04:40:00,1.22828,1.22828,1.22818,1.22828,5
2005-06-03 04:41:00,1.22828,1.22828,1.22808,1.22808,13
2005-06-03 04:42:00,1.22818,1.22828,1.22808,1.22828,4
2005-06-03 04:43:00,1.22808,1.22828,1.22808,1.22828,8
2005-06-03 04:44:00,1.22818,1.22818,1.22808,1.22818,10
2005-06-03 04:45:00,1.22808,1.22818,1.22808,1.22808,8
2005-06-03 04:46:00,1.22798,1.22808,1.22798,1.22808,12
2005-06-03 04:47:00,1.22798,1.22798,1.22788,1.22798,7
2005-06-03 04:48:00,1.22808,1.22808,1.22798,1.22798,6
2005-06-03 04:49:00,1.22818,1.22818,1.22808,1.22808,4
2005-06-03 04:50:00,1.22818,1.22818,1.22808,1.22808,3
2005-06-03 04:51:00,1.22818,1.22828,1.22808,1.22818,7
2005-06-03 04:52:00,1.22838,1.22838,1.22828,1.22828,11
2005-06-03 04:53:00,1.22828,1.22838,1.22828,1.22838,7
2005-06-03 04:54:00,1.22808,1.22818,1.22798,1.22818,8
2005-06-03 04:55:00,1.22818,1.22828,1.22798,1.22798,17
2005-06-03 04:56:00,1.22818,1.22828,1.22818,1.22818,11
2005-06-03 04:57:00,1.22828,1.22828,1.22828,1.22828,5
2005-06-03 04:58:00,1.22848,1.22858,1.22828,1.22828,9
2005-06-03 04:59:00,1.22848,1.22848,1.22848,1.22848,2
2005-06-03 05:00:00,1.22848,1.22848,1.22838,1.22848,8
2005-06-03 05:01:00,1.22858,1.22858,1.22848,1.22848,6
2005-06-03 05:02:00,1.22858,1.22858,1.22858,1.22858,6
2005-06-03 05:03:00,1.22898,1.22908,1.22858,1.22858,16
2005-06-03 05:04:00,1.22908,1.22918,1.22888,1.22888,13
2005-06-03 05:05:00,1.22888,1.22918,1.22888,1.22908,9
2005-06-03 05:06:00,1.22898,1.22898,1.22878,1.22878,13
2005-06-03 05:07:00,1.22898,1.22898,1.22898,1.22898,5
2005-06-03 05:08:00,1.22918,1.22918,1.22898,1.22898,17
2005-06-03 05:09:00,1.22918,1.22918,1.22908,1.22908,6
2005-06-03 05:10:00,1.22908,1.22928,1.22908,1.22918,9
2005-06-03 05:11:00,1.22868,1.22908,1.22868,1.22908,17
2005-06-03 05:12:00,1.22868,1.22868,1.22868,1.22868,3
2005-06-03 05:13:00,1.22868,1.22868,1.22868,1.22868,3
2005-06-03 05:14:00,1.22868,1.22868,1.22868,1.22868,7
2005-06-03 05:15:00,1.22888,1.22888,1.22858,1.22868,9
2005-06-03 05:16:00,1.22898,1.22898,1.22888,1.22888,9
2005-06-03 05:17:00,1.22888,1.22898,1.22868,1.22898,12
2005-06-03 05:18:00,1.22898,1.22898,1.22878,1.22888,8
2005-06-03 05:19:00,1.22898,1.22898,1.22888,1.22898,11
2005-06-03 05:20:00,1.22908,1.22918,1.22888,1.22888,10
2005-06-03 05:21:00,1.22968,1.22968,1.22928,1.22928,22
2005-06-03 05:22:00,1.22998,1.23068,1.22968,1.22968,41
2005-06-03 05:23:00,1.23018,1.23018,1.22988,1.22988,20
2005-06-03 05:24:00,1.23028,1.23028,1.23008,1.23008,12
2005-06-03 05:25:00,1.23038,1.23048,1.23028,1.23038,15
2005-06-03 05:26:00,1.23048,1.23068,1.23038,1.23048,14
2005-06-03 05:27:00,1.22958,1.23048,1.22948,1.23048,12
2005-06-03 05:28:00,1.22938,1.22968,1.22918,1.22968,24
2005-06-03 05:29:00,1.22948,1.22968,1.22938,1.22938,14
2005-06-03 05:30:00,1.22968,1.22978,1.22948,1.22948,15
2005-06-03 05:31:00,1.22968,1.22968,1.22958,1.22968,8
2005-06-03 05:32:00,1.22968,1.22978,1.22968,1.22968,13
2005-06-03 05:33:00,1.22988,1.22998,1.22968,1.22978,23
2005-06-03 05:34:00,1.22968,1.22978,1.22968,1.22978,7
2005-06-03 05:35:00,1.22978,1.22978,1.22968,1.22968,11
2005-06-03 05:36:00,1.22948,1.22968,1.22948,1.22968,8
2005-06-03 05:37:00,1.22958,1.22958,1.22948,1.22948,14
2005-06-03 05:38:00,1.22948,1.22958,1.22938,1.22948,9
2005-06-03 05:39:00,1.22948,1.22958,1.22948,1.22948,12
2005-06-03 05:40:00,1.22958,1.22968,1.22948,1.22958,10
2005-06-03 05:41:00,1.22968,1.22968,1.22958,1.22968,8
2005-06-03 05:42:00,1.22964,1.22978,1.22964,1.22968,12
2005-06-03 05:43:00,1.22984,1.22994,1.22964,1.22964,10
2005-06-03 05:44:00,1.23004,1.23004,1.22974,1.22974,8
2005-06-03 05:45:00,1.23064,1.23064,1.23004,1.23004,29
2005-06-03 05:46:00,1.23064,1.23074,1.23054,1.23074,10
2005-06-03 05:47:00,1.23054,1.23064,1.23044,1.23064,18
2005-06-03 05:48:00,1.23084,1.23084,1.23054,1.23064,19
2005-06-03 05:49:00,1.23054,1.23084,1.23034,1.23074,24
2005-06-03 05:50:00,1.23064,1.23074,1.23054,1.23064,18
2005-06-03 05:51:00,1.23074,1.23094,1.23054,1.23054,19
2005-06-03 05:52:00,1.23064,1.23084,1.23064,1.23084,12
2005-06-03 05:53:00,1.23074,1.23084,1.23054,1.23064,18
2005-06-03 05:54:00,1.23074,1.23084,1.23064,1.23064,20
2005-06-03 05:55:00,1.23044,1.23074,1.23044,1.23074,9
2005-06-03 05:56:00,1.23064,1.23064,1.23044,1.23044,11
2005-06-03 05:57:00,1.23084,1.23084,1.23064,1.23064,13
2005-06-03 05:58:00,1.23074,1.23084,1.23054,1.23084,13
2005-06-03 05:59:00,1.23024,1.23074,1.23014,1.23074,12
2005-06-03 06:00:00,1.23024,1.23044,1.23024,1.23024,16
2005-06-03 06:01:00,1.23014,1.23034,1.23014,1.23024,14
2005-06-03 06:02:00,1.23014,1.23014,1.22994,1.23004,14
2005-06-03 06:03:00,1.22984,1.23014,1.22984,1.23004,12
2005-06-03 06:04:00,1.22944,1.22994,1.22944,1.22994,14
2005-06-03 06:05:00,1.22964,1.22964,1.22944,1.22944,9
2005-06-03 06:06:00,1.22904,1.22954,1.22904,1.22954,21
2005-06-03 06:07:00,1.22904,1.22914,1.22884,1.22894,26
2005-06-03 06:08:00,1.22904,1.22924,1.22904,1.22914,20
2005-06-03 06:09:00,1.22374,1.22894,1.22374,1.22894,45
2005-06-03 06:10:00,1.22664,1.22674,1.22374,1.22374,38
2005-06-03 06:11:00,1.22564,1.22694,1.22384,1.22694,21
2005-06-03 06:12:00,1.22584,1.22584,1.22564,1.22574,3
2005-06-03 06:13:00,1.22518,1.22614,1.22518,1.22588,12
2005-06-03 06:14:00,1.22378,1.22508,1.22378,1.22508,26
2005-06-03 06:15:00,1.22448,1.22468,1.22318,1.22378,36
2005-06-03 06:16:00,1.22428,1.22448,1.22358,1.22438,34
2005-06-03 06:17:00,1.2253,1.2253,1.22428,1.22428,29
2005-06-03 06:18:00,1.2247,1.2256,1.2247,1.2254,29
2005-06-03 06:19:00,1.2253,1.226,1.2251,1.2252,18
2005-06-03 06:20:00,1.2254,1.2258,1.2252,1.2252,18
2005-06-03 06:21:00,1.2252,1.2254,1.2249,1.2254,27
2005-06-03 06:22:00,1.226,1.2261,1.2251,1.2252,41
2005-06-03 06:23:00,1.2259,1.2265,1.2258,1.2262,22
2005-06-03 06:24:00,1.2261,1.2261,1.2259,1.226,18
2005-06-03 06:25:00,1.2263,1.2263,1.2259,1.2262,31
2005-06-03 06:26:00,1.2263,1.2265,1.2263,1.2264,27
2005-06-03 06:27:00,1.226,1.2263,1.226,1.2263,14
2005-06-03 06:28:00,1.22624,1.2263,1.226,1.226,16
2005-06-03 06:29:00,1.2266,1.2267,1.2261,1.2262,28
2005-06-03 06:30:00,1.2265,1.2267,1.2264,1.2265,27
2005-06-03 06:31:00,1.22664,1.2267,1.2265,1.2265,18
2005-06-03 06:32:00,1.22674,1.22674,1.22664,1.22664,23
2005-06-03 06:33:00,1.22664,1.22674,1.22654,1.22674,22
2005-06-03 06:34:00,1.22584,1.22654,1.22584,1.22654,28
2005-06-03 06:35:00,1.22554,1.22584,1.22554,1.22584,19
2005-06-03 06:36:00,1.22504,1.22564,1.22494,1.22564,33
2005-06-03 06:37:00,1.22544,1.22554,1.22494,1.22504,42
2005-06-03 06:38:00,1.22564,1.22574,1.22544,1.22544,23
2005-06-03 06:39:00,1.22524,1.22574,1.22504,1.22574,22
2005-06-03 06:40:00,1.22544,1.22554,1.22524,1.22524,14
2005-06-03 06:41:00,1.22554,1.22554,1.22544,1.22554,19
2005-06-03 06:42:00,1.22604,1.22604,1.22554,1.22554,19
2005-06-03 06:43:00,1.22634,1.22654,1.22614,1.22614,32
2005-06-03 06:44:00,1.22664,1.22674,1.22624,1.22644,34
2005-06-03 06:45:00,1.22634,1.22664,1.22634,1.22664,19
2005-06-03 06:46:00,1.22614,1.22634,1.22604,1.22634,27
2005-06-03 06:47:00,1.22624,1.22624,1.22604,1.22604,31
2005-06-03 06:48:00,1.22624,1.22634,1.22604,1.22624,27
2005-06-03 06:49:00,1.22654,1.22654,1.2263,1.22634,16
2005-06-03 06:50:00,1.22634,1.22644,1.22634,1.22644,28
2005-06-03 06:51:00,1.22654,1.22654,1.22634,1.22634,25
2005-06-03 06:52:00,1.22674,1.22684,1.22654,1.22654,19
2005-06-03 06:53:00,1.22674,1.22684,1.22664,1.22674,22
2005-06-03 06:54:00,1.22684,1.22694,1.22674,1.22684,22
2005-06-03 06:55:00,1.22684,1.22684,1.22674,1.22674,16
2005-06-03 06:56:00,1.22674,1.22684,1.22674,1.22674,17
2005-06-03 06:57:00,1.22674,1.22674,1.22664,1.22674,8
2005-06-03 06:58:00,1.22634,1.22664,1.22624,1.22664,18
2005-06-03 06:59:00,1.22634,1.22654,1.22634,1.22634,20
2005-06-03 07:00:00,1.22664,1.22664,1.22624,1.22624,6
2005-06-03 07:01:00,1.22734,1.22734,1.22664,1.22664,8
2005-06-03 07:02:00,1.22714,1.22734,1.22714,1.22734,3
2005-06-03 07:03:00,1.22764,1.22764,1.22734,1.22744,12
2005-06-03 07:04:00,1.22754,1.22784,1.22754,1.22774,10
2005-06-03 07:05:00,1.22784,1.22794,1.22744,1.22754,8
2005-06-03 07:06:00,1.22774,1.22774,1.22764,1.22774,8
2005-06-03 07:07:00,1.22814,1.22824,1.22764,1.22774,10
2005-06-03 07:08:00,1.22814,1.22814,1.22794,1.22814,12
2005-06-03 07:09:00,1.22804,1.22814,1.22804,1.22814,11
2005-06-03 07:10:00,1.22804,1.22824,1.22804,1.22824,9
2005-06-03 07:11:00,1.22844,1.22844,1.22794,1.22814,10
2005-06-03 07:12:00,1.22788,1.22834,1.22778,1.22824,12
2005-06-03 07:13:00,1.22778,1.22808,1.22768,1.22808,11
2005-06-03 07:14:00,1.22748,1.22788,1.22748,1.22778,9
2005-06-03 07:15:00,1.22754,1.22764,1.22748,1.22758,10
2005-06-03 07:16:00,1.22744,1.22744,1.22734,1.22744,8
2005-06-03 07:17:00,1.22754,1.22774,1.22734,1.22734,7
2005-06-03 07:18:00,1.22764,1.22764,1.22754,1.22754,4
2005-06-03 07:19:00,1.22764,1.22764,1.22754,1.22754,7
2005-06-03 07:20:00,1.22744,1.22764,1.22734,1.22754,11
2005-06-03 07:21:00,1.22784,1.22784,1.22744,1.22744,4
2005-06-03 07:22:00,1.22824,1.22824,1.22774,1.22794,12
2005-06-03 07:23:00,1.22854,1.22864,1.22814,1.22834,13
2005-06-03 07:24:00,1.22838,1.22844,1.22824,1.22844,11
2005-06-03 07:25:00,1.22808,1.22838,1.22808,1.22828,11
2005-06-03 07:26:00,1.22788,1.22808,1.22788,1.22808,10
2005-06-03 07:27:00,1.22818,1.22828,1.22778,1.22782,9
2005-06-03 07:28:00,1.22818,1.22838,1.22818,1.22818,6
2005-06-03 07:29:00,1.22828,1.22828,1.22808,1.22808,7
2005-06-03 07:30:00,1.22808,1.22828,1.22798,1.22828,7
2005-06-03 07:31:00,1.22838,1.22838,1.22818,1.22818,8
2005-06-03 07:32:00,1.22828,1.22838,1.22818,1.22828,7
2005-06-03 07:33:00,1.22828,1.22828,1.22818,1.22818,8
2005-06-03 07:34:00,1.22818,1.22828,1.22808,1.22828,5
2005-06-03 07:35:00,1.22828,1.22828,1.22818,1.22828,6
2005-06-03 07:36:00,1.22858,1.22858,1.22828,1.22838,6
2005-06-03 07:37:00,1.22858,1.22878,1.22838,1.22858,10
2005-06-03 07:38:00,1.22838,1.22858,1.22838,1.22848,8
2005-06-03 07:39:00,1.22838,1.22848,1.22838,1.22838,4
2005-06-03 07:40:00,1.22828,1.22828,1.22818,1.22828,6
2005-06-03 07:41:00,1.22838,1.22848,1.22818,1.22818,6
2005-06-03 07:42:00,1.22828,1.22838,1.22828,1.22838,6
2005-06-03 07:43:00,1.22818,1.22838,1.22818,1.22838,5
2005-06-03 07:44:00,1.22808,1.22818,1.22808,1.22818,3
2005-06-03 07:45:00,1.22818,1.22818,1.22808,1.22808,3
2005-06-03 07:46:00,1.22818,1.22818,1.22808,1.22808,4
2005-06-03 07:47:00,1.22828,1.22828,1.22828,1.22828,2
2005-06-03 07:48:00,1.22818,1.22828,1.22818,1.22828,4
2005-06-03 07:49:00,1.22818,1.22828,1.22818,1.22818,6
2005-06-03 07:50:00,1.22768,1.22808,1.22758,1.22808,11
2005-06-03 07:51:00,1.22718,1.22768,1.22718,1.22758,7
2005-06-03 07:52:00,1.22728,1.22728,1.22718,1.22728,6
2005-06-03 07:53:00,1.22728,1.22728,1.22718,1.22718,10
2005-06-03 07:54:00,1.22728,1.22738,1.22728,1.22728,3
2005-06-03 07:55:00,1.22738,1.22738,1.22738,1.22738,1
2005-06-03 07:56:00,1.22738,1.22748,1.22738,1.22738,7
2005-06-03 07:58:00,1.22728,1.22738,1.22718,1.22738,10
2005-06-03 07:59:00,1.22718,1.22728,1.22718,1.22728,6
2005-06-03 08:00:00,1.22728,1.22728,1.22718,1.22718,5
2005-06-03 08:01:00,1.22728,1.22738,1.22728,1.22728,5
2005-06-03 08:02:00,1.22708,1.22718,1.22708,1.22718,3
2005-06-03 08:03:00,1.22728,1.22738,1.22718,1.22718,10
2005-06-03 08:04:00,1.22718,1.22718,1.22718,1.22718,4
2005-06-03 08:05:00,1.22708,1.22718,1.22708,1.22718,3
2005-06-03 08:06:00,1.22728,1.22738,1.22718,1.22718,13
2005-06-03 08:07:00,1.22728,1.22728,1.22718,1.22728,5
2005-06-03 08:08:00,1.22728,1.22728,1.22728,1.22728,2
2005-06-03 08:09:00,1.22738,1.22738,1.22728,1.22728,3
2005-06-03 08:10:00,1.22728,1.22728,1.22718,1.22728,6
2005-06-03 08:11:00,1.22738,1.22738,1.22728,1.22738,7
2005-06-03 08:12:00,1.22748,1.22758,1.22748,1.22748,3
2005-06-03 08:13:00,1.22758,1.22758,1.22748,1.22748,3
2005-06-03 08:14:00,1.22778,1.22778,1.22768,1.22768,6
2005-06-03 08:15:00,1.22758,1.22778,1.22758,1.22768,10
2005-06-03 08:16:00,1.22768,1.22768,1.22768,1.22768,4
2005-06-03 08:17:00,1.22768,1.22778,1.22768,1.22768,7
2005-06-03 08:18:00,1.22758,1.22768,1.22758,1.22768,3
2005-06-03 08:19:00,1.22758,1.22768,1.22758,1.22768,5
2005-06-03 08:20:00,1.22778,1.22788,1.22768,1.22768,6
2005-06-03 08:21:00,1.22798,1.22798,1.22768,1.22778,6
2005-06-03 08:22:00,1.22788,1.22798,1.22788,1.22798,3
2005-06-03 08:23:00,1.22798,1.22798,1.22798,1.22798,3
2005-06-03 08:24:00,1.22778,1.22798,1.22778,1.22798,8
2005-06-03 08:25:00,1.22764,1.22768,1.22748,1.22768,8
2005-06-03 08:26:00,1.22764,1.22764,1.22734,1.22754,16
2005-06-03 08:27:00,1.22784,1.22794,1.22764,1.22764,9
2005-06-03 08:28:00,1.22774,1.22774,1.22774,1.22774,4
2005-06-03 08:29:00,1.22784,1.22784,1.22774,1.22774,3
2005-06-03 08:30:00,1.22774,1.22784,1.22774,1.22774,8
2005-06-03 08:31:00,1.22784,1.22784,1.22764,1.22764,6
2005-06-03 08:32:00,1.22784,1.22784,1.22774,1.22784,4
2005-06-03 08:33:00,1.22774,1.22794,1.22774,1.22784,6
2005-06-03 08:34:00,1.22774,1.22774,1.22764,1.22764,6
2005-06-03 08:35:00,1.22774,1.22784,1.22774,1.22774,7
2005-06-03 08:36:00,1.22784,1.22784,1.22774,1.22774,3
2005-06-03 08:37:00,1.22774,1.22774,1.22774,1.22774,4
2005-06-03 08:38:00,1.22774,1.22784,1.22774,1.22784,2
2005-06-03 08:39:00,1.22774,1.22774,1.22774,1.22774,5
