time,close,high,low,open,volume
2005-06-03 08:40:00,1.22784,1.22784,1.22774,1.22784,4
2005-06-03 08:41:00,1.22764,1.22774,1.22764,1.22774,9
2005-06-03 08:42:00,1.22774,1.22774,1.22764,1.22774,8
2005-06-03 08:43:00,1.22764,1.22774,1.22764,1.22764,6
2005-06-03 08:44:00,1.22784,1.22784,1.22754,1.22754,5
2005-06-03 08:45:00,1.22784,1.22794,1.22774,1.22784,7
2005-06-03 08:46:00,1.22804,1.22804,1.22764,1.22764,5
2005-06-03 08:47:00,1.22794,1.22794,1.22794,1.22794,2
2005-06-03 08:48:00,1.22794,1.22804,1.22794,1.22794,5
2005-06-03 08:49:00,1.22784,1.22804,1.22784,1.22804,7
2005-06-03 08:50:00,1.22774,1.22794,1.22774,1.22794,5
2005-06-03 08:51:00,1.22764,1.22774,1.22764,1.22764,3
2005-06-03 08:52:00,1.22804,1.22804,1.22774,1.22774,6
2005-06-03 08:53:00,1.22788,1.22798,1.22778,1.22798,10
2005-06-03 08:54:00,1.2279,1.2279,1.2277,1.2279,7
2005-06-03 08:55:00,1.2281,1.2281,1.2278,1.2279,9
2005-06-03 08:56:00,1.2278,1.228,1.2278,1.2279,8
2005-06-03 08:57:00,1.2279,1.2279,1.2278,1.2278,4
2005-06-03 08:58:00,1.2279,1.2279,1.2278,1.2278,4
2005-06-03 08:59:00,1.2278,1.2279,1.2278,1.2278,5
2005-06-03 09:00:00,1.2277,1.2278,1.2277,1.2278,3
2005-06-03 09:01:00,1.22766,1.22766,1.2276,1.2276,2
2005-06-03 09:02:00,1.2277,1.2277,1.22766,1.22766,3
2005-06-03 09:03:00,1.2279,1.2279,1.2277,1.2277,6
2005-06-03 09:04:00,1.228,1.228,1.2278,1.2278,7
2005-06-03 09:05:00,1.2278,1.228,1.2278,1.228,4
2005-06-03 09:06:00,1.2278,1.2278,1.2276,1.2277,6
2005-06-03 09:07:00,1.2279,1.228,1.2278,1.2279,8
2005-06-03 09:08:00,1.228,1.228,1.2278,1.2279,8
2005-06-03 09:09:00,1.228,1.228,1.2279,1.228,5
2005-06-03 09:10:00,1.2282,1.2284,1.228,1.228,9
2005-06-03 09:11:00,1.2282,1.2283,1.2282,1.2283,4
2005-06-03 09:12:00,1.2284,1.2284,1.2282,1.2283,7
2005-06-03 09:13:00,1.2283,1.2284,1.2283,1.2283,4
2005-06-03 09:14:00,1.2282,1.2283,1.2281,1.2283,7
2005-06-03 09:15:00,1.2281,1.2281,1.228,1.2281,4
2005-06-03 09:16:00,1.2281,1.2282,1.2281,1.2281,7
2005-06-03 09:17:00,1.2281,1.2282,1.2281,1.2281,4
2005-06-03 09:18:00,1.2282,1.2282,1.2282,1.2282,3
2005-06-03 09:19:00,1.228,1.2282,1.228,1.2282,5
2005-06-03 09:20:00,1.2277,1.2281,1.2277,1.2281,9
2005-06-03 09:21:00,1.2278,1.2278,1.2277,1.2277,5
2005-06-03 09:22:00,1.2277,1.2278,1.2277,1.2278,7
2005-06-03 09:23:00,1.2278,1.2279,1.2277,1.2277,7
2005-06-03 09:24:00,1.2277,1.2278,1.2276,1.2278,5
2005-06-03 09:25:00,1.2277,1.2278,1.2276,1.2277,11
2005-06-03 09:26:00,1.2277,1.2278,1.2276,1.2276,9
2005-06-03 09:27:00,1.2278,1.2278,1.2277,1.2277,4
2005-06-03 09:28:00,1.2277,1.2278,1.2277,1.2277,9
2005-06-03 09:29:00,1.2278,1.2278,1.2277,1.2278,3
2005-06-03 09:30:00,1.2276,1.2278,1.2276,1.2278,5
2005-06-03 09:31:00,1.2276,1.2277,1.2275,1.2276,13
2005-06-03 09:32:00,1.2274,1.2275,1.2274,1.2275,5
2005-06-03 09:33:00,1.2275,1.2276,1.2274,1.2274,5
2005-06-03 09:34:00,1.2277,1.2277,1.2275,1.2275,8
2005-06-03 09:35:00,1.2277,1.2278,1.2277,1.2278,4
2005-06-03 09:36:00,1.2277,1.2278,1.2277,1.2277,6
2005-06-03 09:37:00,1.2279,1.2279,1.2277,1.2277,6
2005-06-03 09:38:00,1.2279,1.228,1.2277,1.228,12
2005-06-03 09:39:00,1.2279,1.2279,1.2278,1.2278,7
2005-06-03 09:40:00,1.2278,1.2279,1.2278,1.2279,3
2005-06-03 09:41:00,1.2279,1.228,1.2278,1.2278,8
2005-06-03 09:42:00,1.2282,1.2282,1.228,1.228,4
2005-06-03 09:43:00,1.2283,1.2284,1.2282,1.2284,6
2005-06-03 09:44:00,1.2283,1.2283,1.2281,1.2283,8
2005-06-03 09:45:00,1.2284,1.2284,1.2282,1.2282,6
2005-06-03 09:46:00,1.2282,1.2284,1.2282,1.2284,7
2005-06-03 09:47:00,1.2282,1.2282,1.2281,1.2282,7
2005-06-03 09:48:00,1.2282,1.2282,1.2281,1.2281,5
2005-06-03 09:49:00,1.2282,1.2282,1.2281,1.2281,5
2005-06-03 09:50:00,1.2282,1.2283,1.2282,1.2283,3
2005-06-03 09:51:00,1.2284,1.2284,1.2282,1.2282,5
2005-06-03 09:52:00,1.2283,1.2284,1.2283,1.2284,5
2005-06-03 09:53:00,1.2284,1.2284,1.2282,1.2284,12
2005-06-03 09:54:00,1.2282,1.2284,1.2282,1.2284,7
2005-06-03 09:55:00,1.2282,1.2283,1.2282,1.2283,7
2005-06-03 09:56:00,1.2283,1.2283,1.2282,1.2283,4
2005-06-03 09:57:00,1.2282,1.2283,1.2282,1.2282,6
2005-06-03 09:58:00,1.2282,1.2283,1.2282,1.2283,6
2005-06-03 09:59:00,1.228,1.2282,1.228,1.2282,5
2005-06-03 10:00:00,1.228,1.2282,1.228,1.2281,10
2005-06-03 10:01:00,1.2279,1.2281,1.2279,1.228,4
2005-06-03 10:02:00,1.2279,1.2279,1.2278,1.2279,6
2005-06-03 10:03:00,1.2279,1.2279,1.2278,1.2278,3
2005-06-03 10:04:00,1.2281,1.2281,1.228,1.228,6
2005-06-03 10:05:00,1.2281,1.2281,1.228,1.2281,4
2005-06-03 10:06:00,1.2281,1.2281,1.228,1.228,3
2005-06-03 10:07:00,1.2281,1.2281,1.228,1.228,3
2005-06-03 10:08:00,1.2279,1.2281,1.2279,1.2281,5
2005-06-03 10:09:00,1.2277,1.228,1.2276,1.2279,5
2005-06-03 10:10:00,1.227,1.2277,1.2268,1.2277,9
2005-06-03 10:11:00,1.22744,1.2277,1.2268,1.2269,8
2005-06-03 10:12:00,1.22794,1.22804,1.22744,1.22754,11
2005-06-03 10:13:00,1.22744,1.22794,1.22744,1.22794,7
2005-06-03 10:14:00,1.22728,1.22734,1.22694,1.22734,11
2005-06-03 10:15:00,1.22718,1.22778,1.22718,1.22738,8
2005-06-03 10:16:00,1.22728,1.22728,1.22698,1.22728,10
2005-06-03 10:17:00,1.22758,1.22778,1.22748,1.22748,8
2005-06-03 10:18:00,1.22758,1.22758,1.22748,1.22758,4
2005-06-03 10:19:00,1.22728,1.22758,1.22728,1.22758,6
2005-06-03 10:20:00,1.22728,1.22728,1.22718,1.22728,5
2005-06-03 10:21:00,1.22768,1.22788,1.22738,1.22738,19
2005-06-03 10:22:00,1.22778,1.22788,1.22768,1.22768,10
2005-06-03 10:23:00,1.22764,1.22788,1.22764,1.22778,7
2005-06-03 10:24:00,1.22774,1.22774,1.22764,1.22764,5
2005-06-03 10:25:00,1.22774,1.22774,1.22764,1.22774,4
2005-06-03 10:26:00,1.22764,1.22774,1.22764,1.22774,5
2005-06-03 10:27:00,1.22784,1.22784,1.22774,1.22774,4
2005-06-03 10:28:00,1.22774,1.22794,1.22774,1.22784,6
2005-06-03 10:29:00,1.22744,1.22774,1.22744,1.22764,9
2005-06-03 10:30:00,1.22774,1.22774,1.22744,1.22754,9
2005-06-03 10:31:00,1.22774,1.22774,1.22764,1.22764,10
2005-06-03 10:32:00,1.22794,1.22794,1.22754,1.22764,7
2005-06-03 10:33:00,1.22824,1.22824,1.22784,1.22784,8
2005-06-03 10:34:00,1.22824,1.22824,1.22814,1.22814,2
2005-06-03 10:35:00,1.22814,1.22814,1.22814,1.22814,1
2005-06-03 10:36:00,1.22814,1.22814,1.22814,1.22814,1
2005-06-03 10:37:00,1.22814,1.22814,1.22814,1.22814,4
2005-06-03 10:38:00,1.22814,1.22814,1.22814,1.22814,1
2005-06-03 10:39:00,1.22824,1.22834,1.22824,1.22824,6
2005-06-03 10:40:00,1.22804,1.22834,1.22804,1.22834,9
2005-06-03 10:42:00,1.22814,1.22814,1.22804,1.22804,5
2005-06-03 10:43:00,1.22824,1.22824,1.22804,1.22804,11
2005-06-03 10:44:00,1.22808,1.22824,1.22808,1.22824,7
2005-06-03 10:45:00,1.22818,1.22818,1.22808,1.22818,4
2005-06-03 10:46:00,1.22818,1.22828,1.22818,1.22818,5
2005-06-03 10:47:00,1.22818,1.22818,1.22808,1.22818,6
2005-06-03 10:48:00,1.22818,1.22818,1.22808,1.22818,5
2005-06-03 10:49:00,1.22808,1.22818,1.22788,1.22818,7
2005-06-03 10:50:00,1.22768,1.22808,1.22768,1.22788,10
2005-06-03 10:51:00,1.22768,1.22768,1.22748,1.22768,10
2005-06-03 10:52:00,1.22778,1.22778,1.22758,1.22758,7
2005-06-03 10:53:00,1.22788,1.22788,1.22778,1.22788,4
2005-06-03 10:54:00,1.22788,1.22798,1.22788,1.22788,6
2005-06-03 10:55:00,1.22788,1.22808,1.22788,1.22798,8
2005-06-03 10:56:00,1.22798,1.22798,1.22788,1.22788,9
2005-06-03 10:57:00,1.22788,1.22798,1.22788,1.22798,6
2005-06-03 10:58:00,1.22808,1.22818,1.22788,1.22788,11
2005-06-03 10:59:00,1.22808,1.22828,1.22798,1.22818,9
2005-06-03 11:00:00,1.22838,1.22838,1.22818,1.22818,6
2005-06-03 11:01:00,1.22846,1.22846,1.22828,1.22828,8
2005-06-03 11:02:00,1.22852,1.22862,1.22836,1.22856,9
2005-06-03 11:03:00,1.22852,1.22862,1.22842,1.22852,9
2005-06-03 11:04:00,1.22862,1.22862,1.22852,1.22862,7
2005-06-03 11:05:00,1.22946,1.22946,1.22872,1.22872,12
2005-06-03 11:06:00,1.22924,1.22966,1.22924,1.22946,14
2005-06-03 11:07:00,1.22924,1.22934,1.22924,1.22924,3
2005-06-03 11:08:00,1.22944,1.22944,1.22924,1.22934,5
2005-06-03 11:09:00,1.22944,1.22944,1.22924,1.22934,6
2005-06-03 11:10:00,1.22932,1.22932,1.22924,1.22924,4
2005-06-03 11:11:00,1.22922,1.22932,1.22922,1.22922,7
2005-06-03 11:12:00,1.22892,1.22932,1.22892,1.22912,8
2005-06-03 11:13:00,1.22882,1.22882,1.22882,1.22882,4
2005-06-03 11:14:00,1.22892,1.22892,1.22872,1.22882,9
2005-06-03 11:15:00,1.22912,1.22912,1.22882,1.22882,6
2005-06-03 11:16:00,1.22922,1.22932,1.22912,1.22912,5
2005-06-03 11:17:00,1.22972,1.22972,1.22922,1.22922,8
2005-06-03 11:18:00,1.22982,1.22992,1.22962,1.22972,41
2005-06-03 11:19:00,1.22982,1.22992,1.22972,1.22982,42
2005-06-03 11:20:00,1.22972,1.22982,1.22972,1.22982,26
2005-06-03 11:21:00,1.22992,1.22992,1.22972,1.22982,43
2005-06-03 11:22:00,1.22942,1.22992,1.22942,1.22992,53
2005-06-03 11:23:00,1.22882,1.22942,1.22882,1.22932,49
2005-06-03 11:24:00,1.22842,1.22892,1.22832,1.22882,49
2005-06-03 11:25:00,1.22848,1.22862,1.22828,1.22842,60
2005-06-03 11:26:00,1.22848,1.22868,1.22838,1.22848,39
2005-06-03 11:27:00,1.22878,1.22888,1.22848,1.22848,40
2005-06-03 11:28:00,1.22904,1.22904,1.22878,1.22878,50
2005-06-03 11:29:00,1.22914,1.22924,1.22894,1.22904,39
2005-06-03 11:30:00,1.22924,1.22924,1.22894,1.22914,48
2005-06-03 11:31:00,1.22924,1.22934,1.22914,1.22924,43
2005-06-03 11:32:00,1.22904,1.22924,1.22904,1.22924,44
2005-06-03 11:33:00,1.22896,1.22896,1.22864,1.22884,48
2005-06-03 11:34:00,1.22886,1.22906,1.22886,1.22906,46
2005-06-03 11:35:00,1.22886,1.22896,1.22886,1.22886,30
2005-06-03 11:36:00,1.22906,1.22906,1.22876,1.22876,48
2005-06-03 11:37:00,1.22888,1.22926,1.22878,1.22906,48
2005-06-03 11:38:00,1.22844,1.22888,1.22837,1.22888,48
2005-06-03 11:39:00,1.22848,1.22848,1.22824,1.22844,45
2005-06-03 11:40:00,1.22868,1.22868,1.22848,1.22848,44
2005-06-03 11:41:00,1.22838,1.22864,1.22838,1.22864,31
2005-06-03 11:42:00,1.22822,1.22848,1.22822,1.22838,49
2005-06-03 11:43:00,1.22806,1.22832,1.22802,1.22822,51
2005-06-03 11:44:00,1.22806,1.22816,1.22786,1.22806,48
2005-06-03 11:45:00,1.22806,1.22806,1.22796,1.22806,35
2005-06-03 11:46:00,1.22816,1.22816,1.22806,1.22806,40
2005-06-03 11:47:00,1.22836,1.22836,1.22816,1.22816,32
2005-06-03 11:48:00,1.22816,1.22846,1.22816,1.22836,45
2005-06-03 11:49:00,1.22816,1.22826,1.22816,1.22816,44
2005-06-03 11:50:00,1.22836,1.22836,1.22816,1.22816,38
2005-06-03 11:51:00,1.22854,1.22866,1.22836,1.22836,59
2005-06-03 11:52:00,1.22864,1.22874,1.22844,1.22854,44
2005-06-03 11:53:00,1.22874,1.22874,1.22854,1.22864,46
2005-06-03 11:54:00,1.22858,1.22874,1.22858,1.22874,29
2005-06-03 11:55:00,1.22878,1.22878,1.22848,1.22858,47
2005-06-03 11:56:00,1.22878,1.22888,1.22868,1.22878,51
2005-06-03 11:57:00,1.22858,1.22888,1.22848,1.22878,48
2005-06-03 11:58:00,1.22858,1.22868,1.22848,1.22858,43
2005-06-03 11:59:00,1.22872,1.22872,1.22858,1.22858,42
2005-06-03 12:00:00,1.22882,1.22892,1.22872,1.22872,49
2005-06-03 12:01:00,1.22902,1.22902,1.22882,1.22882,42
2005-06-03 12:02:00,1.22892,1.22902,1.22892,1.22902,48
2005-06-03 12:03:00,1.22882,1.22902,1.22882,1.22892,47
2005-06-03 12:04:00,1.22874,1.22884,1.22872,1.22882,36
2005-06-03 12:05:00,1.22874,1.22884,1.22874,1.22874,36
2005-06-03 12:06:00,1.22884,1.22884,1.22854,1.22874,41
2005-06-03 12:07:00,1.22874,1.22884,1.22874,1.22884,34
2005-06-03 12:08:00,1.22854,1.22874,1.22844,1.22874,44
2005-06-03 12:09:00,1.22854,1.22874,1.22854,1.22854,34
2005-06-03 12:10:00,1.22874,1.22874,1.22854,1.22854,37
2005-06-03 12:11:00,1.22874,1.22884,1.22874,1.22874,38
2005-06-03 12:12:00,1.22888,1.22904,1.22874,1.22874,41
2005-06-03 12:13:00,1.22888,1.22898,1.22888,1.22888,44
2005-06-03 12:14:00,1.22888,1.22888,1.22878,1.22888,36
2005-06-03 12:15:00,1.22858,1.22898,1.22858,1.22888,41
2005-06-03 12:16:00,1.22858,1.22888,1.22858,1.22858,44
2005-06-03 12:17:00,1.22874,1.22874,1.22858,1.22858,41
2005-06-03 12:18:00,1.22886,1.22904,1.22874,1.22874,45
2005-06-03 12:19:00,1.22876,1.22896,1.22866,1.22886,49
2005-06-03 12:20:00,1.22866,1.22876,1.22866,1.22876,32
2005-06-03 12:21:00,1.22856,1.22866,1.22846,1.22866,31
2005-06-03 12:22:00,1.22866,1.22876,1.22846,1.22856,44
2005-06-03 12:23:00,1.22936,1.22946,1.22866,1.22866,46
2005-06-03 12:24:00,1.2293,1.22936,1.2291,1.22936,50
2005-06-03 12:25:00,1.2291,1.2293,1.2291,1.2293,44
2005-06-03 12:26:00,1.2293,1.2294,1.2289,1.2291,56
2005-06-03 12:27:00,1.2295,1.2295,1.2292,1.2294,48
2005-06-03 12:28:00,1.2288,1.2294,1.2287,1.2294,59
2005-06-03 12:29:00,1.2294,1.2296,1.2288,1.2288,54
2005-06-03 12:30:00,1.2327,1.2341,1.2295,1.2296,34
2005-06-03 12:31:00,1.23195,1.2333,1.23135,1.232,10
2005-06-03 12:32:00,1.2306,1.23225,1.2306,1.23225,27
2005-06-03 12:33:00,1.2284,1.2305,1.2284,1.2305,26
2005-06-03 12:34:00,1.2293,1.2297,1.2284,1.2284,27
2005-06-03 12:35:00,1.2285,1.2293,1.2281,1.2293,37
2005-06-03 12:36:00,1.2279,1.2284,1.2278,1.2283,10
2005-06-03 12:37:00,1.2266,1.2277,1.2264,1.2273,15
2005-06-03 12:38:00,1.2273,1.2274,1.2263,1.2264,20
2005-06-03 12:39:00,1.2272,1.2272,1.2263,1.2272,17
2005-06-03 12:40:00,1.2273,1.2273,1.2267,1.2272,20
2005-06-03 12:41:00,1.2275,1.2275,1.2273,1.2275,19
2005-06-03 12:42:00,1.227,1.2274,1.2269,1.2274,29
2005-06-03 12:43:00,1.22765,1.22785,1.22675,1.2269,36
2005-06-03 12:44:00,1.22875,1.22885,1.22775,1.22775,23
2005-06-03 12:45:00,1.2286,1.2288,1.22845,1.22865,24
2005-06-03 12:46:00,1.22935,1.22935,1.2286,1.2287,23
2005-06-03 12:47:00,1.22875,1.22925,1.22875,1.22925,12
2005-06-03 12:48:00,1.22955,1.22975,1.22875,1.22875,13
2005-06-03 12:49:00,1.22935,1.22955,1.22915,1.22955,10
2005-06-03 12:50:00,1.22915,1.22955,1.22885,1.22885,21
2005-06-03 12:51:00,1.23095,1.23095,1.22905,1.22905,32
2005-06-03 12:52:00,1.23175,1.23205,1.23095,1.23105,19
2005-06-03 12:53:00,1.23095,1.23165,1.23095,1.23165,19
2005-06-03 12:54:00,1.2307,1.2308,1.23055,1.23075,18
2005-06-03 12:55:00,1.2305,1.2308,1.2302,1.2308,26
2005-06-03 12:56:00,1.2305,1.2306,1.2299,1.2303,16
2005-06-03 12:57:00,1.2309,1.2312,1.2305,1.2305,18
2005-06-03 12:58:00,1.2303,1.2309,1.2302,1.2308,24
2005-06-03 12:59:00,1.2306,1.2307,1.2299,1.2303,13
2005-06-03 13:00:00,1.2306,1.2306,1.2303,1.2305,19
2005-06-03 13:01:00,1.2305,1.2306,1.2301,1.2306,40
2005-06-03 13:02:00,1.2306,1.2307,1.2301,1.2304,40
2005-06-03 13:03:00,1.2302,1.2314,1.2299,1.2306,54
2005-06-03 13:04:00,1.2295,1.2302,1.2294,1.2302,43
2005-06-03 13:05:00,1.22923,1.2294,1.229,1.2294,41
2005-06-03 13:06:00,1.22843,1.22923,1.22833,1.22923,50
2005-06-03 13:07:00,1.22883,1.22903,1.22843,1.22843,42
2005-06-03 13:08:00,1.22894,1.22924,1.22873,1.22893,53
2005-06-03 13:09:00,1.22854,1.22894,1.22834,1.22894,47
2005-06-03 13:10:00,1.22814,1.22854,1.22794,1.22854,52
2005-06-03 13:11:00,1.22864,1.22894,1.22804,1.22814,42
2005-06-03 13:12:00,1.22844,1.22884,1.22844,1.22854,44
2005-06-03 13:13:00,1.22878,1.22898,1.22854,1.22854,43
2005-06-03 13:14:00,1.22928,1.22928,1.22878,1.22878,49
2005-06-03 13:15:00,1.22908,1.22928,1.22908,1.22928,34
2005-06-03 13:16:00,1.22908,1.22958,1.22908,1.22918,44
2005-06-03 13:17:00,1.22878,1.22908,1.22878,1.22908,39
2005-06-03 13:18:00,1.22858,1.22878,1.22858,1.22878,44
2005-06-03 13:19:00,1.22808,1.22858,1.22808,1.22858,44
2005-06-03 13:20:00,1.22768,1.22828,1.22768,1.22808,60
2005-06-03 13:21:00,1.22758,1.22778,1.22748,1.22768,44
2005-06-03 13:22:00,1.22818,1.22818,1.22758,1.22758,40
2005-06-03 13:23:00,1.22732,1.22808,1.22732,1.22808,45
2005-06-03 13:24:00,1.22702,1.22752,1.22702,1.22732,52
2005-06-03 13:25:00,1.22722,1.22732,1.22692,1.22732,31
2005-06-03 13:26:00,1.22722,1.22722,1.22672,1.22722,46
2005-06-03 13:27:00,1.22742,1.22742,1.22712,1.22722,41
2005-06-03 13:28:00,1.22712,1.22732,1.22662,1.22722,47
2005-06-03 13:29:00,1.22762,1.22782,1.22712,1.22712,41
2005-06-03 13:30:00,1.22742,1.22772,1.22732,1.22772,43
2005-06-03 13:31:00,1.22752,1.22772,1.22732,1.22742,43
2005-06-03 13:32:00,1.22762,1.22762,1.22732,1.22752,48
2005-06-03 13:33:00,1.22748,1.22758,1.22742,1.22752,38
2005-06-03 13:34:00,1.22802,1.22818,1.22758,1.22758,49
2005-06-03 13:35:00,1.22792,1.22802,1.22762,1.22802,44
2005-06-03 13:36:00,1.22822,1.22822,1.22772,1.22782,36
2005-06-03 13:37:00,1.22848,1.22882,1.22822,1.22822,57
2005-06-03 13:38:00,1.22862,1.22872,1.22832,1.22848,47
2005-06-03 13:39:00,1.22782,1.22852,1.22782,1.22852,49
2005-06-03 13:40:00,1.22782,1.22792,1.22762,1.22782,33
2005-06-03 13:41:00,1.22798,1.22822,1.22772,1.22782,44
2005-06-03 13:42:00,1.22808,1.22808,1.22768,1.22788,43
2005-06-03 13:43:00,1.22788,1.22828,1.22788,1.22818,46
2005-06-03 13:44:00,1.22798,1.22818,1.22788,1.22788,44
2005-06-03 13:45:00,1.22838,1.22868,1.22798,1.22798,53
2005-06-03 13:46:00,1.22848,1.22848,1.22828,1.22838,43
2005-06-03 13:47:00,1.22824,1.22858,1.22822,1.22848,48
2005-06-03 13:48:00,1.22834,1.22844,1.22814,1.22824,50
2005-06-03 13:49:00,1.22834,1.22844,1.22834,1.22834,45
2005-06-03 13:50:00,1.22834,1.22844,1.22824,1.22834,42
2005-06-03 13:51:00,1.22834,1.22844,1.22824,1.22834,44
2005-06-03 13:52:00,1.22824,1.22854,1.22824,1.22834,44
2005-06-03 13:53:00,1.22874,1.22884,1.22814,1.22824,39
2005-06-03 13:54:00,1.22854,1.22884,1.22854,1.22874,40
2005-06-03 13:55:00,1.22834,1.22864,1.22834,1.22854,44
2005-06-03 13:56:00,1.22834,1.22844,1.22824,1.22834,43
2005-06-03 13:57:00,1.22804,1.22834,1.22794,1.22834,48
2005-06-03 13:58:00,1.22804,1.22814,1.22794,1.22804,48
2005-06-03 13:59:00,1.22804,1.22814,1.22784,1.22804,50
2005-06-03 14:00:00,1.22754,1.22894,1.22744,1.22804,66
2005-06-03 14:01:00,1.22774,1.22804,1.22754,1.22754,45
2005-06-03 14:02:00,1.22734,1.22774,1.22714,1.22774,45
2005-06-03 14:03:00,1.22744,1.22784,1.22724,1.22734,56
2005-06-03 14:04:00,1.22704,1.22734,1.22684,1.22734,48
2005-06-03 14:05:00,1.22744,1.22744,1.22704,1.22704,38
2005-06-03 14:06:00,1.22724,1.22744,1.22724,1.22734,43
2005-06-03 14:07:00,1.22754,1.22764,1.22724,1.22724,51
2005-06-03 14:08:00,1.22774,1.22774,1.22754,1.22754,45
2005-06-03 14:09:00,1.2275,1.22774,1.22744,1.22774,47
2005-06-03 14:10:00,1.2275,1.2278,1.2275,1.2276,44
2005-06-03 14:11:00,1.2277,1.2277,1.2274,1.2275,30
2005-06-03 14:12:00,1.2277,1.2278,1.2275,1.2277,43
2005-06-03 14:13:00,1.2277,1.2279,1.2277,1.2277,45
2005-06-03 14:14:00,1.2278,1.228,1.2277,1.2277,37
2005-06-03 14:15:00,1.2278,1.228,1.2278,1.2278,46
2005-06-03 14:16:00,1.2277,1.2278,1.2277,1.2278,28
2005-06-03 14:17:00,1.2279,1.228,1.2277,1.2277,42
2005-06-03 14:18:00,1.2285,1.2286,1.2278,1.2279,48
2005-06-03 14:19:00,1.2285,1.2288,1.2285,1.2285,41
2005-06-03 14:20:00,1.2283,1.2287,1.2283,1.2285,50
2005-06-03 14:21:00,1.2281,1.2285,1.228,1.2282,42
2005-06-03 14:22:00,1.2284,1.2284,1.228,1.228,40
2005-06-03 14:23:00,1.2286,1.2286,1.2283,1.2284,47
2005-06-03 14:24:00,1.2287,1.2288,1.2286,1.2286,38
2005-06-03 14:25:00,1.2289,1.229,1.2287,1.2287,53
2005-06-03 14:26:00,1.2289,1.229,1.2288,1.2289,48
2005-06-03 14:27:00,1.2288,1.2289,1.2287,1.2289,48
2005-06-03 14:28:00,1.2288,1.2289,1.2287,1.2288,48
2005-06-03 14:29:00,1.2284,1.2289,1.2284,1.2288,40
2005-06-03 14:30:00,1.2282,1.2286,1.2281,1.2284,50
2005-06-03 14:31:00,1.228,1.2282,1.228,1.2282,52
2005-06-03 14:32:00,1.2275,1.228,1.2275,1.228,51
2005-06-03 14:33:00,1.2281,1.2283,1.2276,1.2276,54
2005-06-03 14:34:00,1.2281,1.2283,1.2278,1.228,57
2005-06-03 14:35:00,1.228,1.2281,1.2277,1.228,43
2005-06-03 14:36:00,1.2277,1.228,1.2276,1.228,46
2005-06-03 14:37:00,1.2281,1.2281,1.2276,1.2277,51
2005-06-03 14:38:00,1.2275,1.2281,1.2275,1.2281,55
2005-06-03 14:39:00,1.2277,1.2278,1.2275,1.2275,35
2005-06-03 14:40:00,1.228,1.2281,1.2277,1.2277,54
2005-06-03 14:41:00,1.2284,1.2284,1.228,1.228,51
2005-06-03 14:42:00,1.2287,1.2289,1.2283,1.2284,44
2005-06-03 14:43:00,1.2283,1.2287,1.2283,1.2287,36
2005-06-03 14:44:00,1.2283,1.2283,1.2282,1.2283,37
2005-06-03 14:45:00,1.2284,1.2284,1.2283,1.2283,29
2005-06-03 14:46:00,1.2284,1.2286,1.2283,1.2284,43
2005-06-03 14:47:00,1.2282,1.2285,1.2281,1.2284,34
2005-06-03 14:48:00,1.2283,1.2283,1.2282,1.2282,32
2005-06-03 14:49:00,1.2282,1.2285,1.2282,1.2284,45
2005-06-03 14:50:00,1.228,1.2282,1.228,1.2281,47
2005-06-03 14:51:00,1.2282,1.2283,1.228,1.228,37
2005-06-03 14:52:00,1.2283,1.2284,1.2282,1.2282,32
2005-06-03 14:53:00,1.2283,1.2284,1.2283,1.2283,24
2005-06-03 14:54:00,1.2283,1.2283,1.2282,1.2283,41
2005-06-03 14:55:00,1.2284,1.2284,1.2282,1.2283,42
2005-06-03 14:56:00,1.2283,1.2284,1.2282,1.2283,39
2005-06-03 14:57:00,1.2282,1.2283,1.2281,1.2283,44
2005-06-03 14:58:00,1.2279,1.2282,1.2278,1.2282,44
2005-06-03 14:59:00,1.2275,1.2279,1.2273,1.2279,38
2005-06-03 15:00:00,1.2267,1.2275,1.2267,1.2275,45
2005-06-03 15:01:00,1.2264,1.2265,1.2258,1.2265,32
2005-06-03 15:02:00,1.2264,1.2265,1.2263,1.2264,19
