time,close,high,low,open,volume
2005-06-03 15:03:00,1.2265,1.2265,1.2261,1.2264,33
2005-06-03 15:04:00,1.2266,1.2268,1.2265,1.2265,48
2005-06-03 15:05:00,1.2266,1.2266,1.2265,1.2266,33
2005-06-03 15:06:00,1.2261,1.2266,1.2261,1.2266,48
2005-06-03 15:07:00,1.2263,1.2264,1.226,1.2261,54
2005-06-03 15:08:00,1.2254,1.2262,1.2253,1.2262,34
2005-06-03 15:09:00,1.2249,1.2254,1.2248,1.2254,42
2005-06-03 15:10:00,1.2246,1.2249,1.2244,1.2249,15
2005-06-03 15:11:00,1.2244,1.2245,1.2242,1.2245,16
2005-06-03 15:12:00,1.2241,1.2245,1.224,1.2244,40
2005-06-03 15:13:00,1.224,1.2242,1.2239,1.2241,25
2005-06-03 15:14:00,1.2241,1.2245,1.224,1.2242,22
2005-06-03 15:15:00,1.2244,1.2245,1.2242,1.2242,32
2005-06-03 15:16:00,1.2248,1.2248,1.2244,1.2244,41
2005-06-03 15:17:00,1.2245,1.2249,1.2244,1.2248,40
2005-06-03 15:18:00,1.2243,1.2247,1.2242,1.2245,42
2005-06-03 15:19:00,1.2239,1.2243,1.2238,1.2243,42
2005-06-03 15:20:00,1.2243,1.2243,1.2238,1.2239,39
2005-06-03 15:21:00,1.2243,1.2243,1.2241,1.2242,42
2005-06-03 15:22:00,1.2238,1.2243,1.2236,1.2243,49
2005-06-03 15:23:00,1.2235,1.224,1.2235,1.2239,49
2005-06-03 15:24:00,1.2237,1.2238,1.2234,1.2235,45
2005-06-03 15:25:00,1.2236,1.2238,1.2236,1.2236,45
2005-06-03 15:26:00,1.2236,1.2236,1.2234,1.2236,44
2005-06-03 15:27:00,1.224,1.224,1.2235,1.2236,35
2005-06-03 15:28:00,1.2238,1.2243,1.2238,1.2241,41
2005-06-03 15:29:00,1.2236,1.2239,1.2235,1.2238,51
2005-06-03 15:30:00,1.2237,1.2238,1.2235,1.2236,55
2005-06-03 15:31:00,1.2238,1.2239,1.2236,1.2236,42
2005-06-03 15:32:00,1.2236,1.2239,1.2236,1.2238,35
2005-06-03 15:33:00,1.2228,1.2238,1.2227,1.2236,61
2005-06-03 15:34:00,1.2227,1.2233,1.2227,1.2228,54
2005-06-03 15:35:00,1.2232,1.2232,1.2225,1.2227,39
2005-06-03 15:36:00,1.2236,1.2236,1.2228,1.2232,53
2005-06-03 15:37:00,1.2238,1.2239,1.2235,1.2236,38
2005-06-03 15:38:00,1.2238,1.2241,1.2238,1.2238,44
2005-06-03 15:39:00,1.2236,1.2239,1.2236,1.2238,43
2005-06-03 15:40:00,1.2234,1.2236,1.2233,1.2236,36
2005-06-03 15:41:00,1.2228,1.2233,1.2227,1.2233,46
2005-06-03 15:42:00,1.222,1.2229,1.2218,1.2228,51
2005-06-03 15:43:00,1.2225,1.2226,1.2219,1.222,34
2005-06-03 15:44:00,1.2227,1.2229,1.2226,1.2228,36
2005-06-03 15:45:00,1.2231,1.2231,1.2227,1.2227,54
2005-06-03 15:46:00,1.2232,1.2233,1.2228,1.223,39
2005-06-03 15:47:00,1.2233,1.2233,1.2229,1.2232,38
2005-06-03 15:48:00,1.2234,1.2234,1.2231,1.2232,43
2005-06-03 15:49:00,1.2234,1.2235,1.2232,1.2235,47
2005-06-03 15:50:00,1.2233,1.2234,1.2233,1.2234,38
2005-06-03 15:51:00,1.2232,1.2233,1.2232,1.2233,39
2005-06-03 15:52:00,1.2229,1.2232,1.2228,1.2232,44
2005-06-03 15:53:00,1.2228,1.2229,1.2228,1.2229,27
2005-06-03 15:54:00,1.2227,1.2228,1.2226,1.2228,35
2005-06-03 15:55:00,1.2228,1.2228,1.2226,1.2227,43
2005-06-03 15:56:00,1.2229,1.223,1.2228,1.2228,47
2005-06-03 15:57:00,1.2229,1.223,1.2227,1.2229,48
2005-06-03 15:58:00,1.223,1.223,1.2229,1.2229,31
2005-06-03 15:59:00,1.2227,1.223,1.2226,1.223,50
2005-06-03 16:00:00,1.2226,1.2227,1.2225,1.2227,38
2005-06-03 16:01:00,1.2229,1.223,1.2226,1.2226,43
2005-06-03 16:02:00,1.2229,1.223,1.2228,1.2229,32
2005-06-03 16:03:00,1.2227,1.2229,1.2227,1.2229,45
2005-06-03 16:04:00,1.2227,1.2228,1.2227,1.2227,30
2005-06-03 16:05:00,1.2228,1.2228,1.2226,1.2227,46
2005-06-03 16:06:00,1.2227,1.2229,1.2227,1.2228,33
2005-06-03 16:07:00,1.2227,1.2229,1.2227,1.2228,34
2005-06-03 16:08:00,1.2229,1.2229,1.2226,1.2227,52
2005-06-03 16:09:00,1.2232,1.2232,1.2227,1.2229,43
2005-06-03 16:10:00,1.2229,1.2233,1.2229,1.2232,49
2005-06-03 16:11:00,1.2226,1.2229,1.2225,1.2228,56
2005-06-03 16:12:00,1.2226,1.2227,1.2225,1.2225,41
2005-06-03 16:13:00,1.2219,1.2226,1.2218,1.2226,50
2005-06-03 16:14:00,1.2219,1.222,1.2218,1.2219,40
2005-06-03 16:15:00,1.2213,1.222,1.2212,1.2219,43
2005-06-03 16:16:00,1.2214,1.2217,1.2213,1.2214,45
2005-06-03 16:17:00,1.2215,1.2215,1.2213,1.2214,38
2005-06-03 16:18:00,1.2213,1.2215,1.2213,1.2214,26
2005-06-03 16:19:00,1.2214,1.2214,1.2213,1.2213,33
2005-06-03 16:20:00,1.2212,1.2215,1.2212,1.2214,33
2005-06-03 16:21:00,1.2212,1.2212,1.2211,1.2212,31
2005-06-03 16:22:00,1.2209,1.2211,1.2209,1.2211,32
2005-06-03 16:23:00,1.2211,1.2211,1.2208,1.2209,42
2005-06-03 16:24:00,1.2213,1.2213,1.2211,1.2211,22
2005-06-03 16:25:00,1.2212,1.2213,1.221,1.2213,51
2005-06-03 16:26:00,1.2212,1.2213,1.2211,1.2212,47
2005-06-03 16:27:00,1.2212,1.2214,1.2212,1.2212,52
2005-06-03 16:28:00,1.2214,1.2214,1.2212,1.2212,32
2005-06-03 16:29:00,1.2213,1.2214,1.2212,1.2214,39
2005-06-03 16:30:00,1.2214,1.2214,1.2213,1.2213,34
2005-06-03 16:31:00,1.2217,1.2218,1.2214,1.2214,43
2005-06-03 16:32:00,1.2217,1.2219,1.2216,1.2217,53
2005-06-03 16:33:00,1.222,1.222,1.2217,1.2217,44
2005-06-03 16:34:00,1.2223,1.2224,1.2218,1.2219,48
2005-06-03 16:35:00,1.2221,1.2223,1.2221,1.2223,44
2005-06-03 16:36:00,1.2225,1.2225,1.2221,1.2221,49
2005-06-03 16:37:00,1.2227,1.2229,1.2224,1.2224,50
2005-06-03 16:38:00,1.2224,1.2227,1.2224,1.2227,43
2005-06-03 16:39:00,1.2221,1.2225,1.2221,1.2224,41
2005-06-03 16:40:00,1.2217,1.2221,1.2216,1.2221,42
2005-06-03 16:41:00,1.2219,1.2219,1.2217,1.2217,34
2005-06-03 16:42:00,1.2219,1.222,1.2219,1.222,38
2005-06-03 16:43:00,1.2215,1.2219,1.2215,1.2219,36
2005-06-03 16:44:00,1.2217,1.2217,1.2214,1.2215,45
2005-06-03 16:45:00,1.2219,1.2219,1.2217,1.2217,28
2005-06-03 16:46:00,1.2216,1.2219,1.2216,1.2219,36
2005-06-03 16:47:00,1.2217,1.2217,1.2216,1.2216,47
2005-06-03 16:48:00,1.2216,1.2217,1.2216,1.2217,24
2005-06-03 16:49:00,1.2216,1.2217,1.2214,1.2216,43
2005-06-03 16:50:00,1.2216,1.2217,1.2216,1.2216,31
2005-06-03 16:51:00,1.2216,1.2217,1.2214,1.2216,46
2005-06-03 16:52:00,1.2215,1.2216,1.2215,1.2216,26
2005-06-03 16:53:00,1.2215,1.2215,1.2214,1.2215,35
2005-06-03 16:54:00,1.2215,1.2216,1.2215,1.2215,44
2005-06-03 16:55:00,1.2216,1.2217,1.2215,1.2215,28
2005-06-03 16:56:00,1.2216,1.2218,1.2216,1.2217,38
2005-06-03 16:57:00,1.2216,1.2216,1.2216,1.2216,29
2005-06-03 16:58:00,1.2216,1.2216,1.2215,1.2215,30
2005-06-03 16:59:00,1.2219,1.2219,1.2216,1.2216,22
2005-06-03 17:00:00,1.2219,1.222,1.2218,1.2218,41
2005-06-03 17:01:00,1.2218,1.2219,1.2218,1.2218,21
2005-06-03 17:02:00,1.2217,1.2218,1.2217,1.2218,14
2005-06-03 17:03:00,1.2217,1.2218,1.2217,1.2218,27
2005-06-03 17:04:00,1.2216,1.2218,1.2215,1.2217,38
2005-06-03 17:05:00,1.2216,1.2217,1.2216,1.2217,25
2005-06-03 17:06:00,1.2217,1.2217,1.2216,1.2216,23
2005-06-03 17:07:00,1.2217,1.2218,1.2217,1.2217,21
2005-06-03 17:08:00,1.2217,1.2218,1.2217,1.2217,33
2005-06-03 17:09:00,1.2218,1.2218,1.2217,1.2217,27
2005-06-03 17:10:00,1.2218,1.2218,1.2218,1.2218,17
2005-06-03 17:11:00,1.2218,1.2218,1.2218,1.2218,8
2005-06-03 17:12:00,1.2219,1.2219,1.2218,1.2218,19
2005-06-03 17:13:00,1.222,1.222,1.2219,1.2219,30
2005-06-03 17:14:00,1.222,1.222,1.2219,1.222,28
2005-06-03 17:15:00,1.2224,1.2225,1.222,1.222,43
2005-06-03 17:16:00,1.2222,1.2225,1.2221,1.2224,44
2005-06-03 17:17:00,1.2222,1.2223,1.2222,1.2222,27
2005-06-03 17:18:00,1.2223,1.2223,1.2222,1.2222,44
2005-06-03 17:19:00,1.2223,1.2223,1.2222,1.2223,33
2005-06-03 17:20:00,1.2223,1.2223,1.2223,1.2223,23
2005-06-03 17:21:00,1.2223,1.2224,1.2222,1.2223,30
2005-06-03 17:22:00,1.2223,1.2224,1.2223,1.2223,30
2005-06-03 17:23:00,1.2223,1.2224,1.2223,1.2223,32
2005-06-03 17:24:00,1.2224,1.2224,1.2223,1.2223,32
2005-06-03 17:25:00,1.2224,1.2224,1.2224,1.2224,15
2005-06-03 17:26:00,1.2221,1.2224,1.2221,1.2224,37
2005-06-03 17:27:00,1.2222,1.2222,1.2219,1.2221,35
2005-06-03 17:28:00,1.2218,1.2222,1.2218,1.2222,41
2005-06-03 17:29:00,1.2219,1.2219,1.2219,1.2219,15
2005-06-03 17:30:00,1.2219,1.2219,1.2217,1.2219,32
2005-06-03 17:31:00,1.2217,1.2219,1.2216,1.2219,41
2005-06-03 17:32:00,1.2217,1.2218,1.2216,1.2217,38
2005-06-03 17:33:00,1.2217,1.2217,1.2216,1.2217,37
2005-06-03 17:34:00,1.2215,1.2217,1.2215,1.2217,37
2005-06-03 17:35:00,1.2214,1.2215,1.2213,1.2214,16
2005-06-03 17:36:00,1.2211,1.2213,1.221,1.2213,42
2005-06-03 17:37:00,1.2212,1.2212,1.2209,1.2211,31
2005-06-03 17:38:00,1.2211,1.2212,1.2211,1.2212,40
2005-06-03 17:39:00,1.2211,1.2212,1.221,1.221,39
2005-06-03 17:40:00,1.2208,1.2212,1.2207,1.2211,40
2005-06-03 17:41:00,1.2208,1.2209,1.2208,1.2208,30
2005-06-03 17:42:00,1.2208,1.2209,1.2208,1.2208,29
2005-06-03 17:43:00,1.2207,1.2208,1.2207,1.2207,42
2005-06-03 17:44:00,1.2206,1.2207,1.2206,1.2206,37
2005-06-03 17:45:00,1.2208,1.2209,1.2205,1.2206,48
2005-06-03 17:46:00,1.2209,1.2209,1.2205,1.2208,52
2005-06-03 17:47:00,1.2208,1.2211,1.2207,1.2208,50
2005-06-03 17:48:00,1.2211,1.2211,1.2208,1.2209,39
2005-06-03 17:49:00,1.2211,1.2212,1.2209,1.221,36
2005-06-03 17:50:00,1.2211,1.2211,1.221,1.221,31
2005-06-03 17:51:00,1.2211,1.2211,1.221,1.2211,30
2005-06-03 17:52:00,1.2211,1.2212,1.221,1.2211,33
2005-06-03 17:53:00,1.2215,1.2215,1.2211,1.2212,40
2005-06-03 17:54:00,1.2213,1.2215,1.2213,1.2215,39
2005-06-03 17:55:00,1.2217,1.2217,1.2213,1.2213,34
2005-06-03 17:56:00,1.2217,1.2219,1.2216,1.2216,39
2005-06-03 17:57:00,1.2216,1.2217,1.2214,1.2217,45
2005-06-03 17:58:00,1.2213,1.2216,1.2213,1.2216,32
2005-06-03 17:59:00,1.2214,1.2215,1.2213,1.2213,39
2005-06-03 18:00:00,1.2215,1.2216,1.2214,1.2214,41
2005-06-03 18:01:00,1.2217,1.2218,1.2215,1.2215,35
2005-06-03 18:02:00,1.2218,1.2218,1.2217,1.2217,18
2005-06-03 18:03:00,1.2217,1.2218,1.2217,1.2218,24
2005-06-03 18:04:00,1.2222,1.2222,1.2217,1.2217,47
2005-06-03 18:05:00,1.2224,1.2228,1.2222,1.2222,48
2005-06-03 18:06:00,1.2224,1.2225,1.2224,1.2224,40
2005-06-03 18:07:00,1.2225,1.2225,1.2223,1.2223,34
2005-06-03 18:08:00,1.2219,1.2225,1.2219,1.2224,49
2005-06-03 18:09:00,1.2223,1.2223,1.2219,1.2219,39
2005-06-03 18:10:00,1.2223,1.2223,1.2222,1.2223,36
2005-06-03 18:11:00,1.2223,1.2224,1.2223,1.2223,34
2005-06-03 18:12:00,1.2222,1.2224,1.2222,1.2223,34
2005-06-03 18:13:00,1.2221,1.2222,1.222,1.2222,29
2005-06-03 18:14:00,1.2222,1.2222,1.2221,1.2221,22
2005-06-03 18:15:00,1.2222,1.2222,1.2221,1.2222,8
2005-06-03 18:16:00,1.2221,1.2222,1.2221,1.2221,28
2005-06-03 18:17:00,1.2221,1.2221,1.222,1.222,37
2005-06-03 18:18:00,1.2218,1.2222,1.2218,1.2221,35
2005-06-03 18:19:00,1.2221,1.2221,1.2217,1.2218,49
2005-06-03 18:20:00,1.222,1.2222,1.2217,1.222,47
2005-06-03 18:21:00,1.2219,1.222,1.2219,1.222,39
2005-06-03 18:22:00,1.2217,1.2219,1.2216,1.2219,48
2005-06-03 18:23:00,1.2217,1.2218,1.2214,1.2217,45
2005-06-03 18:24:00,1.2217,1.2218,1.2216,1.2217,29
2005-06-03 18:25:00,1.2217,1.2217,1.2215,1.2217,43
2005-06-03 18:26:00,1.2217,1.2218,1.2216,1.2217,36
2005-06-03 18:27:00,1.2218,1.2218,1.2217,1.2217,22
2005-06-03 18:28:00,1.2219,1.2219,1.2218,1.2218,36
2005-06-03 18:29:00,1.2219,1.2219,1.2218,1.2219,29
2005-06-03 18:30:00,1.2219,1.2219,1.2219,1.2219,19
2005-06-03 18:31:00,1.222,1.2221,1.2219,1.2219,26
2005-06-03 18:32:00,1.222,1.222,1.2219,1.2219,29
2005-06-03 18:33:00,1.222,1.2221,1.222,1.222,29
2005-06-03 18:34:00,1.2221,1.2221,1.222,1.222,21
2005-06-03 18:35:00,1.222,1.2221,1.2219,1.2221,39
2005-06-03 18:36:00,1.222,1.222,1.2219,1.222,21
2005-06-03 18:37:00,1.222,1.222,1.222,1.222,17
2005-06-03 18:38:00,1.2219,1.222,1.2219,1.222,18
2005-06-03 18:39:00,1.2219,1.222,1.2219,1.2219,40
2005-06-03 18:40:00,1.2219,1.2219,1.2219,1.2219,20
2005-06-03 18:41:00,1.2219,1.222,1.2219,1.2219,19
2005-06-03 18:42:00,1.2219,1.2219,1.2218,1.2219,27
2005-06-03 18:43:00,1.222,1.222,1.2219,1.2219,28
2005-06-03 18:44:00,1.222,1.222,1.2219,1.222,21
2005-06-03 18:45:00,1.2221,1.2222,1.222,1.222,34
2005-06-03 18:46:00,1.222,1.2222,1.2219,1.2221,32
2005-06-03 18:47:00,1.222,1.222,1.222,1.222,9
2005-06-03 18:48:00,1.222,1.222,1.222,1.222,12
2005-06-03 18:49:00,1.222,1.222,1.222,1.222,11
2005-06-03 18:50:00,1.2221,1.2221,1.222,1.222,26
2005-06-03 18:51:00,1.2221,1.2221,1.2221,1.2221,9
2005-06-03 18:52:00,1.222,1.2222,1.222,1.2222,41
2005-06-03 18:53:00,1.2219,1.2221,1.2219,1.222,19
2005-06-03 18:54:00,1.2222,1.2222,1.2218,1.2219,31
2005-06-03 18:55:00,1.2221,1.2222,1.2221,1.2222,16
2005-06-03 18:56:00,1.2222,1.2222,1.2221,1.2221,16
2005-06-03 18:57:00,1.2222,1.2223,1.2222,1.2222,34
2005-06-03 18:58:00,1.2223,1.2223,1.2222,1.2222,30
2005-06-03 18:59:00,1.2223,1.2223,1.2222,1.2223,29
2005-06-03 19:00:00,1.2222,1.2223,1.2222,1.2223,12
2005-06-03 19:01:00,1.2223,1.2223,1.2222,1.2222,8
2005-06-03 19:02:00,1.2223,1.2223,1.2222,1.2222,8
2005-06-03 19:03:00,1.2221,1.2222,1.2221,1.2222,9
2005-06-03 19:04:00,1.222,1.2221,1.222,1.2221,7
2005-06-03 19:05:00,1.2221,1.2222,1.222,1.222,10
2005-06-03 19:06:00,1.2222,1.2222,1.2221,1.2221,8
2005-06-03 19:07:00,1.2222,1.2223,1.2222,1.2223,6
2005-06-03 19:08:00,1.2222,1.2223,1.2222,1.2222,8
2005-06-03 19:09:00,1.2223,1.2223,1.2222,1.2222,8
2005-06-03 19:10:00,1.2222,1.2223,1.2222,1.2223,7
2005-06-03 19:11:00,1.2223,1.2224,1.2222,1.2222,6
2005-06-03 19:12:00,1.2222,1.2225,1.2222,1.2224,10
2005-06-03 19:13:00,1.2223,1.2225,1.2223,1.2223,11
2005-06-03 19:14:00,1.2222,1.2224,1.2222,1.2224,9
2005-06-03 19:15:00,1.2222,1.2223,1.2221,1.2222,14
2005-06-03 19:16:00,1.2223,1.2223,1.2222,1.2222,9
2005-06-03 19:17:00,1.2223,1.2223,1.2222,1.2223,4
2005-06-03 19:18:00,1.2222,1.2222,1.2222,1.2222,3
2005-06-03 19:19:00,1.2222,1.2222,1.2221,1.2222,5
2005-06-03 19:20:00,1.2222,1.2222,1.2221,1.2222,5
2005-06-03 19:21:00,1.2221,1.2222,1.2221,1.2221,7
2005-06-03 19:22:00,1.2221,1.2221,1.2221,1.2221,3
2005-06-03 19:23:00,1.2221,1.2222,1.2221,1.2221,8
2005-06-03 19:24:00,1.2221,1.2222,1.2221,1.2222,8
2005-06-03 19:25:00,1.2221,1.2221,1.2221,1.2221,2
2005-06-03 19:26:00,1.2221,1.2222,1.2221,1.2221,5
2005-06-03 19:27:00,1.2222,1.2222,1.2221,1.2222,4
2005-06-03 19:28:00,1.2222,1.2223,1.2222,1.2222,8
2005-06-03 19:29:00,1.2221,1.2222,1.2221,1.2222,6
2005-06-03 19:30:00,1.2221,1.2222,1.2221,1.2222,5
2005-06-03 19:31:00,1.2221,1.2222,1.2221,1.2221,6
2005-06-03 19:32:00,1.2222,1.2222,1.2222,1.2222,3
2005-06-03 19:33:00,1.2222,1.2222,1.2222,1.2222,2
2005-06-03 19:34:00,1.222,1.2221,1.222,1.222,5
2005-06-03 19:35:00,1.2221,1.2221,1.222,1.2221,4
2005-06-03 19:36:00,1.2221,1.2221,1.222,1.2221,5
2005-06-03 19:37:00,1.222,1.2221,1.222,1.2221,8
2005-06-03 19:38:00,1.222,1.222,1.222,1.222,2
2005-06-03 19:39:00,1.222,1.222,1.222,1.222,2
2005-06-03 19:40:00,1.222,1.222,1.222,1.222,2
2005-06-03 19:41:00,1.222,1.222,1.222,1.222,3
2005-06-03 19:42:00,1.222,1.222,1.222,1.222,6
2005-06-03 19:43:00,1.222,1.222,1.222,1.222,2
2005-06-03 19:44:00,1.222,1.222,1.222,1.222,2
2005-06-03 19:45:00,1.2219,1.222,1.2219,1.222,4
2005-06-03 19:46:00,1.2219,1.2219,1.2219,1.2219,2
2005-06-03 19:47:00,1.222,1.222,1.222,1.222,3
2005-06-03 19:48:00,1.2219,1.222,1.2219,1.222,3
2005-06-03 19:49:00,1.2218,1.2219,1.2218,1.2219,4
2005-06-03 19:50:00,1.222,1.2221,1.2219,1.2219,7
2005-06-03 19:51:00,1.222,1.2221,1.222,1.222,6
2005-06-03 19:52:00,1.2221,1.2222,1.222,1.222,6
2005-06-03 19:53:00,1.2224,1.2224,1.2221,1.2221,8
2005-06-03 19:54:00,1.2225,1.2225,1.2223,1.2223,10
2005-06-03 19:55:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-03 19:56:00,1.2224,1.2225,1.2224,1.2225,6
2005-06-03 19:57:00,1.2223,1.2225,1.2223,1.2224,12
2005-06-03 19:58:00,1.2222,1.2224,1.2222,1.2223,11
2005-06-03 19:59:00,1.2224,1.2224,1.2223,1.2223,8
2005-06-03 20:00:00,1.2225,1.2227,1.2225,1.2225,14
2005-06-03 20:01:00,1.2225,1.2226,1.2225,1.2226,7
2005-06-03 20:02:00,1.2226,1.2226,1.2225,1.2226,5
2005-06-03 20:03:00,1.2226,1.2226,1.2226,1.2226,2
2005-06-03 20:04:00,1.2226,1.2227,1.2226,1.2227,4
2005-06-03 20:05:00,1.2228,1.2228,1.2227,1.2227,4
2005-06-03 20:06:00,1.2228,1.2228,1.2227,1.2228,4
2005-06-03 20:07:00,1.2227,1.2228,1.2227,1.2228,7
2005-06-03 20:08:00,1.2227,1.2227,1.2227,1.2227,6
2005-06-03 20:09:00,1.2228,1.2228,1.2228,1.2228,5
2005-06-03 20:10:00,1.2228,1.2229,1.2228,1.2228,9
2005-06-03 20:11:00,1.2229,1.2229,1.2228,1.2228,6
2005-06-03 20:12:00,1.2229,1.2231,1.2229,1.223,10
2005-06-03 20:13:00,1.2229,1.2229,1.2228,1.2229,7
2005-06-03 20:14:00,1.2229,1.2229,1.2228,1.2229,7
2005-06-03 20:15:00,1.2227,1.2228,1.2227,1.2228,5
2005-06-03 20:16:00,1.2229,1.2229,1.2228,1.2228,12
2005-06-03 20:17:00,1.2228,1.2229,1.2227,1.2229,13
2005-06-03 20:18:00,1.2227,1.2227,1.2227,1.2227,3
2005-06-03 20:19:00,1.2229,1.223,1.2227,1.2227,14
2005-06-03 20:20:00,1.2231,1.2231,1.2229,1.2229,8
2005-06-03 20:21:00,1.2231,1.2232,1.223,1.2231,13
2005-06-03 20:22:00,1.2231,1.2231,1.2231,1.2231,1
2005-06-03 20:23:00,1.223,1.2231,1.223,1.2231,3
2005-06-03 20:24:00,1.2229,1.2231,1.2229,1.2231,6
2005-06-03 20:25:00,1.223,1.223,1.2229,1.2229,5
2005-06-03 20:26:00,1.223,1.223,1.2229,1.223,4
2005-06-03 20:27:00,1.2229,1.2229,1.2229,1.2229,3
2005-06-03 20:30:00,1.223,1.223,1.223,1.223,2
2005-06-03 20:31:00,1.2232,1.2232,1.2231,1.2231,5
2005-06-03 20:34:00,1.2231,1.2232,1.2231,1.2232,2
2005-06-03 20:35:00,1.2232,1.2233,1.2232,1.2232,8
2005-06-03 20:36:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-03 20:37:00,1.2231,1.2232,1.2231,1.2232,4
2005-06-03 20:38:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-03 20:39:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-03 20:40:00,1.2232,1.2232,1.2231,1.2231,4
2005-06-03 20:41:00,1.2231,1.2233,1.2231,1.2232,8
2005-06-03 20:42:00,1.223,1.2231,1.223,1.2231,5
2005-06-03 20:43:00,1.223,1.2231,1.223,1.2231,5
2005-06-03 20:44:00,1.2229,1.2231,1.2229,1.223,9
2005-06-03 20:45:00,1.2229,1.223,1.2229,1.223,14
2005-06-03 20:46:00,1.2229,1.2229,1.2229,1.2229,6
2005-06-03 20:47:00,1.2229,1.2229,1.2229,1.2229,8
2005-06-03 20:48:00,1.223,1.223,1.2229,1.223,5
2005-06-03 20:49:00,1.223,1.223,1.2229,1.223,7
2005-06-03 20:50:00,1.2231,1.2232,1.223,1.223,7
2005-06-03 20:51:00,1.2231,1.2233,1.2231,1.2231,11
2005-06-03 20:52:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-03 20:53:00,1.2231,1.2232,1.223,1.2231,12
2005-06-03 20:54:00,1.2231,1.2231,1.223,1.2231,9
2005-06-03 20:55:00,1.2231,1.2231,1.2231,1.2231,5
2005-06-03 20:56:00,1.2231,1.2231,1.223,1.223,8
2005-06-03 20:57:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-03 20:58:00,1.2232,1.2232,1.2231,1.2231,6
2005-06-03 20:59:00,1.2236,1.2236,1.2232,1.2232,11
2005-06-03 21:00:00,1.2236,1.2236,1.2236,1.2236,1
2005-06-05 16:47:00,1.2231,1.2237,1.2231,1.2237,2
2005-06-05 16:48:00,1.2224,1.2224,1.2224,1.2224,1
2005-06-05 18:16:00,1.2219,1.2219,1.2219,1.2219,1
2005-06-05 19:03:00,1.2224,1.2224,1.2224,1.2224,1
2005-06-05 19:18:00,1.2214,1.2214,1.2214,1.2214,1
2005-06-05 19:20:00,1.2213,1.2213,1.2213,1.2213,1
2005-06-05 19:24:00,1.2214,1.2214,1.2214,1.2214,1
2005-06-05 19:31:00,1.2218,1.2218,1.2218,1.2218,1
2005-06-05 19:32:00,1.222,1.2223,1.222,1.2223,2
2005-06-05 19:37:00,1.22145,1.2218,1.22145,1.2218,2
2005-06-05 19:38:00,1.2223,1.2223,1.2223,1.2223,1
2005-06-05 19:39:00,1.2218,1.222,1.2218,1.222,4
2005-06-05 19:43:00,1.22185,1.2221,1.2218,1.2218,3
2005-06-05 19:44:00,1.22185,1.22185,1.22185,1.22185,1
2005-06-05 19:46:00,1.22185,1.22185,1.22185,1.22185,1
2005-06-05 19:47:00,1.22185,1.22185,1.22185,1.22185,1
2005-06-05 19:48:00,1.222,1.222,1.222,1.222,1
2005-06-05 19:49:00,1.22185,1.22185,1.22185,1.22185,1
2005-06-05 19:51:00,1.22185,1.22185,1.22185,1.22185,2
2005-06-05 19:52:00,1.2221,1.2224,1.2218,1.2221,9
2005-06-05 19:53:00,1.2222,1.2222,1.222,1.222,3
2005-06-05 19:56:00,1.22205,1.22205,1.22205,1.22205,1
2005-06-05 19:58:00,1.22205,1.22205,1.22205,1.22205,3
2005-06-05 20:00:00,1.22205,1.22205,1.22205,1.22205,2
2005-06-05 20:02:00,1.2223,1.2224,1.2218,1.2218,10
2005-06-05 20:03:00,1.22225,1.22225,1.22225,1.22225,1
2005-06-05 20:04:00,1.2223,1.2223,1.2222,1.2222,3
2005-06-05 20:05:00,1.2223,1.2224,1.2221,1.2223,10
2005-06-05 20:06:00,1.2222,1.2223,1.2222,1.2222,6
2005-06-05 20:07:00,1.2222,1.2222,1.22215,1.22215,2
2005-06-05 20:09:00,1.22215,1.22215,1.22215,1.22215,2
2005-06-05 20:10:00,1.22215,1.22215,1.22215,1.22215,2
2005-06-05 20:12:00,1.2221,1.2221,1.2221,1.2221,2
2005-06-05 20:13:00,1.2222,1.2222,1.2222,1.2222,1
2005-06-05 20:14:00,1.22225,1.22225,1.22225,1.22225,1
2005-06-05 20:15:00,1.22225,1.22225,1.22225,1.22225,1
2005-06-05 20:16:00,1.2222,1.22225,1.2221,1.22225,3
2005-06-05 20:17:00,1.22215,1.22215,1.2221,1.2221,2
2005-06-05 20:18:00,1.2221,1.2221,1.22205,1.22205,2
2005-06-05 20:19:00,1.22205,1.22205,1.22205,1.22205,1
2005-06-05 20:21:00,1.22205,1.22205,1.22205,1.22205,1
2005-06-05 20:23:00,1.22205,1.22205,1.22205,1.22205,1
2005-06-05 20:24:00,1.22205,1.22205,1.22205,1.22205,1
2005-06-05 20:25:00,1.22205,1.22205,1.22205,1.22205,1
2005-06-05 20:26:00,1.22205,1.22205,1.22205,1.22205,1
2005-06-05 20:28:00,1.22205,1.22205,1.22205,1.22205,1
