time,close,high,low,open,volume
2005-06-05 20:29:00,1.22205,1.22205,1.222,1.222,3
2005-06-05 20:30:00,1.2225,1.22275,1.2221,1.2221,13
2005-06-05 20:31:00,1.2225,1.2226,1.2223,1.22245,12
2005-06-05 20:32:00,1.2225,1.2226,1.2225,1.2226,3
2005-06-05 20:33:00,1.2225,1.2227,1.2225,1.22265,7
2005-06-05 20:34:00,1.2225,1.2225,1.2225,1.2225,1
2005-06-05 20:36:00,1.22265,1.22265,1.2224,1.2226,5
2005-06-05 20:37:00,1.2226,1.2226,1.2226,1.2226,3
2005-06-05 20:38:00,1.2225,1.2226,1.2225,1.2226,3
2005-06-05 20:39:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 20:40:00,1.2224,1.2224,1.2224,1.2224,5
2005-06-05 20:41:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-05 20:42:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-05 20:43:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-05 20:44:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-05 20:45:00,1.2225,1.2225,1.2224,1.2224,2
2005-06-05 20:46:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 20:47:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 20:48:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 20:49:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 20:50:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 20:51:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 20:52:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 20:53:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 20:54:00,1.2226,1.2226,1.2225,1.2225,3
2005-06-05 20:55:00,1.2226,1.2226,1.2226,1.2226,2
2005-06-05 20:56:00,1.2226,1.2226,1.2226,1.2226,2
2005-06-05 20:57:00,1.2226,1.2226,1.2226,1.2226,1
2005-06-05 20:58:00,1.2225,1.2225,1.2225,1.2225,3
2005-06-05 20:59:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:00:00,1.2225,1.2225,1.2225,1.2225,1
2005-06-05 21:01:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:02:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:03:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:04:00,1.2225,1.2225,1.2225,1.2225,4
2005-06-05 21:05:00,1.2225,1.2225,1.2225,1.2225,3
2005-06-05 21:06:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:07:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:08:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:09:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:10:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:11:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:12:00,1.2225,1.22255,1.2225,1.22255,3
2005-06-05 21:13:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:14:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:15:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:16:00,1.2225,1.2225,1.2225,1.2225,1
2005-06-05 21:17:00,1.2224,1.2225,1.2224,1.2225,3
2005-06-05 21:18:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-05 21:19:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-05 21:20:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-05 21:21:00,1.2225,1.2225,1.2223,1.2224,5
2005-06-05 21:22:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:23:00,1.2225,1.2225,1.2224,1.2224,4
2005-06-05 21:24:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:25:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:26:00,1.2225,1.2225,1.2225,1.2225,3
2005-06-05 21:27:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:28:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:29:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:30:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:31:00,1.2225,1.2225,1.2225,1.2225,1
2005-06-05 21:32:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:33:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 21:34:00,1.2222,1.2225,1.2221,1.2225,5
2005-06-05 21:35:00,1.2221,1.2225,1.2221,1.2222,5
2005-06-05 21:36:00,1.2221,1.2224,1.2221,1.2221,7
2005-06-05 21:37:00,1.2223,1.2224,1.2221,1.2221,6
2005-06-05 21:38:00,1.2223,1.2223,1.2223,1.2223,2
2005-06-05 21:39:00,1.2222,1.2222,1.2222,1.2222,3
2005-06-05 21:40:00,1.2222,1.2222,1.2222,1.2222,2
2005-06-05 21:41:00,1.2222,1.22225,1.2222,1.22225,3
2005-06-05 21:42:00,1.2222,1.2222,1.2222,1.2222,2
2005-06-05 21:43:00,1.2221,1.2222,1.2221,1.2222,6
2005-06-05 21:44:00,1.2221,1.2221,1.2221,1.2221,2
2005-06-05 21:45:00,1.2221,1.2221,1.2221,1.2221,3
2005-06-05 21:46:00,1.2221,1.2221,1.2221,1.2221,3
2005-06-05 21:47:00,1.2221,1.2223,1.2221,1.2221,5
2005-06-05 21:48:00,1.2221,1.2221,1.2221,1.2221,2
2005-06-05 21:49:00,1.2221,1.2221,1.2221,1.2221,3
2005-06-05 21:50:00,1.222,1.2221,1.222,1.2221,3
2005-06-05 21:51:00,1.2224,1.2225,1.222,1.222,7
2005-06-05 21:52:00,1.2224,1.2224,1.2224,1.2224,5
2005-06-05 21:53:00,1.2226,1.2226,1.2224,1.2224,5
2005-06-05 21:54:00,1.2226,1.2226,1.2225,1.2226,5
2005-06-05 21:55:00,1.2226,1.2226,1.2226,1.2226,2
2005-06-05 21:56:00,1.2224,1.2226,1.2224,1.2226,5
2005-06-05 21:57:00,1.2224,1.2224,1.2224,1.2224,4
2005-06-05 21:58:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-05 21:59:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-05 22:00:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-05 22:01:00,1.2224,1.2225,1.2224,1.2224,4
2005-06-05 22:02:00,1.2222,1.2225,1.2222,1.2224,5
2005-06-05 22:03:00,1.2225,1.2225,1.2222,1.2222,5
2005-06-05 22:04:00,1.2225,1.2225,1.2224,1.2225,6
2005-06-05 22:05:00,1.2224,1.2225,1.2224,1.2225,4
2005-06-05 22:06:00,1.2225,1.2225,1.2224,1.2224,5
2005-06-05 22:07:00,1.2224,1.2225,1.2224,1.2225,3
2005-06-05 22:08:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-05 22:09:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-05 22:10:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-05 22:11:00,1.2225,1.2225,1.2224,1.2224,4
2005-06-05 22:12:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 22:13:00,1.2224,1.2225,1.2223,1.2225,8
2005-06-05 22:14:00,1.2222,1.2223,1.222,1.2223,8
2005-06-05 22:15:00,1.2221,1.2223,1.2221,1.2222,7
2005-06-05 22:16:00,1.2221,1.2221,1.222,1.222,9
2005-06-05 22:17:00,1.222,1.2221,1.2219,1.222,12
2005-06-05 22:18:00,1.2221,1.2221,1.222,1.222,4
2005-06-05 22:19:00,1.2221,1.2221,1.2221,1.2221,4
2005-06-05 22:20:00,1.2221,1.2221,1.2221,1.2221,3
2005-06-05 22:21:00,1.2222,1.2224,1.2221,1.2221,7
2005-06-05 22:22:00,1.2222,1.2224,1.2222,1.2222,6
2005-06-05 22:23:00,1.2222,1.2222,1.2222,1.2222,2
2005-06-05 22:24:00,1.2222,1.2222,1.2222,1.2222,2
2005-06-05 22:25:00,1.2222,1.2224,1.2221,1.2222,8
2005-06-05 22:26:00,1.2225,1.2226,1.2222,1.2224,14
2005-06-05 22:27:00,1.2225,1.2226,1.2225,1.2225,7
2005-06-05 22:28:00,1.2226,1.2226,1.2225,1.2226,4
2005-06-05 22:29:00,1.2226,1.2226,1.2225,1.2226,4
2005-06-05 22:30:00,1.2226,1.2227,1.2226,1.2226,11
2005-06-05 22:31:00,1.2226,1.2226,1.2226,1.2226,4
2005-06-05 22:32:00,1.2226,1.2226,1.2226,1.2226,4
2005-06-05 22:33:00,1.2226,1.2227,1.2226,1.2227,4
2005-06-05 22:34:00,1.2226,1.2226,1.2226,1.2226,2
2005-06-05 22:35:00,1.2226,1.2226,1.2226,1.2226,3
2005-06-05 22:36:00,1.2226,1.2226,1.2226,1.2226,3
2005-06-05 22:37:00,1.2226,1.2227,1.2226,1.2226,5
2005-06-05 22:38:00,1.2228,1.2228,1.2226,1.2226,7
2005-06-05 22:39:00,1.2227,1.2227,1.2227,1.2227,6
2005-06-05 22:40:00,1.2226,1.2227,1.2226,1.2227,4
2005-06-05 22:41:00,1.2226,1.2226,1.2225,1.2226,7
2005-06-05 22:42:00,1.2225,1.2226,1.2225,1.2226,3
2005-06-05 22:43:00,1.2226,1.2226,1.2226,1.2226,3
2005-06-05 22:44:00,1.2225,1.2225,1.2225,1.2225,5
2005-06-05 22:45:00,1.2225,1.2226,1.2225,1.2226,4
2005-06-05 22:46:00,1.2226,1.2227,1.2226,1.2226,5
2005-06-05 22:47:00,1.2226,1.2226,1.2226,1.2226,2
2005-06-05 22:48:00,1.2226,1.2226,1.2226,1.2226,3
2005-06-05 22:49:00,1.2227,1.2227,1.2226,1.2226,4
2005-06-05 22:50:00,1.2227,1.2227,1.2227,1.2227,2
2005-06-05 22:51:00,1.2227,1.2227,1.2227,1.2227,2
2005-06-05 22:52:00,1.2227,1.2227,1.2227,1.2227,2
2005-06-05 22:53:00,1.2225,1.2227,1.2225,1.2227,5
2005-06-05 22:54:00,1.2225,1.2225,1.2225,1.2225,4
2005-06-05 22:55:00,1.2225,1.2225,1.2225,1.2225,3
2005-06-05 22:56:00,1.2225,1.2226,1.2224,1.2225,6
2005-06-05 22:57:00,1.2225,1.2225,1.2225,1.2225,4
2005-06-05 22:58:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 22:59:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-05 23:00:00,1.2226,1.2226,1.2225,1.2225,4
2005-06-05 23:01:00,1.2225,1.2226,1.2225,1.2226,4
2005-06-05 23:02:00,1.2226,1.2226,1.2224,1.2225,10
2005-06-05 23:03:00,1.2225,1.2225,1.2225,1.2225,3
2005-06-05 23:04:00,1.2227,1.2227,1.2225,1.2225,5
2005-06-05 23:05:00,1.2227,1.2227,1.2226,1.2227,8
2005-06-05 23:06:00,1.2227,1.2227,1.2227,1.2227,4
2005-06-05 23:07:00,1.2227,1.2227,1.2227,1.2227,2
2005-06-05 23:08:00,1.2227,1.2228,1.2227,1.2227,4
2005-06-05 23:09:00,1.2227,1.2227,1.2227,1.2227,4
2005-06-05 23:10:00,1.2228,1.2228,1.2227,1.2227,3
2005-06-05 23:11:00,1.2227,1.2228,1.2227,1.2228,7
2005-06-05 23:12:00,1.2227,1.2229,1.2227,1.2227,12
2005-06-05 23:13:00,1.2228,1.2228,1.2227,1.2227,3
2005-06-05 23:14:00,1.2227,1.2227,1.2227,1.2227,3
2005-06-05 23:15:00,1.2227,1.2227,1.2227,1.2227,5
2005-06-05 23:16:00,1.2226,1.2226,1.2226,1.2226,3
2005-06-05 23:17:00,1.2225,1.2228,1.2224,1.2227,14
2005-06-05 23:18:00,1.2222,1.2225,1.2221,1.2224,13
2005-06-05 23:19:00,1.2224,1.2225,1.2224,1.2224,9
2005-06-05 23:20:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-05 23:21:00,1.2223,1.2224,1.2223,1.2224,3
2005-06-05 23:22:00,1.2224,1.2226,1.2223,1.2223,9
2005-06-05 23:23:00,1.2225,1.2225,1.2224,1.2224,4
2005-06-05 23:24:00,1.2224,1.2225,1.2224,1.2224,5
2005-06-05 23:25:00,1.2224,1.2225,1.2224,1.2225,4
2005-06-05 23:26:00,1.2223,1.2224,1.2223,1.2223,7
2005-06-05 23:27:00,1.2223,1.2223,1.2223,1.2223,3
2005-06-05 23:28:00,1.2222,1.2224,1.2222,1.2223,8
2005-06-05 23:29:00,1.2222,1.2222,1.2222,1.2222,3
2005-06-05 23:30:00,1.2222,1.2222,1.2222,1.2222,2
2005-06-05 23:31:00,1.2223,1.2223,1.2223,1.2223,3
2005-06-05 23:32:00,1.2221,1.2222,1.2221,1.2222,11
2005-06-05 23:33:00,1.2219,1.2222,1.2218,1.222,15
2005-06-05 23:34:00,1.2219,1.222,1.2219,1.222,7
2005-06-05 23:35:00,1.2219,1.2219,1.2219,1.2219,7
2005-06-05 23:36:00,1.2219,1.2219,1.2218,1.2219,7
2005-06-05 23:37:00,1.2219,1.2219,1.2219,1.2219,2
2005-06-05 23:38:00,1.2219,1.2219,1.2219,1.2219,2
2005-06-05 23:39:00,1.2219,1.222,1.2218,1.2219,12
2005-06-05 23:40:00,1.2219,1.2219,1.22185,1.2219,3
2005-06-05 23:41:00,1.2218,1.2219,1.2218,1.2219,5
2005-06-05 23:42:00,1.2217,1.2218,1.2217,1.2217,6
2005-06-05 23:43:00,1.2218,1.2218,1.2217,1.2217,4
2005-06-05 23:44:00,1.2217,1.2218,1.2217,1.2218,3
2005-06-05 23:45:00,1.2218,1.2218,1.2217,1.2218,5
2005-06-05 23:46:00,1.2219,1.2219,1.2218,1.2218,10
2005-06-05 23:47:00,1.2218,1.2219,1.2218,1.2218,7
2005-06-05 23:48:00,1.2218,1.2219,1.2218,1.2218,9
2005-06-05 23:49:00,1.2218,1.2218,1.2218,1.2218,3
2005-06-05 23:50:00,1.2219,1.2219,1.2218,1.2218,7
2005-06-05 23:51:00,1.2219,1.2219,1.2218,1.2218,10
2005-06-05 23:52:00,1.2219,1.222,1.2219,1.2219,10
2005-06-05 23:53:00,1.2221,1.2222,1.2219,1.2219,12
2005-06-05 23:54:00,1.2221,1.2221,1.2219,1.2221,5
2005-06-05 23:55:00,1.2221,1.2223,1.222,1.2222,12
2005-06-05 23:56:00,1.2221,1.2221,1.2221,1.2221,5
2005-06-05 23:57:00,1.222,1.2221,1.2219,1.222,17
2005-06-05 23:58:00,1.222,1.2221,1.222,1.2221,13
2005-06-05 23:59:00,1.2222,1.2222,1.222,1.222,12
2005-06-06 00:00:00,1.2226,1.2226,1.222,1.2222,13
2005-06-06 00:01:00,1.2228,1.2228,1.2226,1.2226,17
2005-06-06 00:02:00,1.2229,1.2229,1.2228,1.2228,21
2005-06-06 00:03:00,1.2229,1.223,1.2229,1.223,9
2005-06-06 00:04:00,1.223,1.223,1.2229,1.2229,7
2005-06-06 00:05:00,1.2231,1.2232,1.223,1.2231,12
2005-06-06 00:06:00,1.2232,1.2232,1.2229,1.223,20
2005-06-06 00:07:00,1.2234,1.2234,1.2232,1.2232,8
2005-06-06 00:08:00,1.22338,1.2234,1.22328,1.2234,11
2005-06-06 00:09:00,1.22348,1.22348,1.22338,1.22338,8
2005-06-06 00:10:00,1.22358,1.22368,1.22338,1.22338,22
2005-06-06 00:11:00,1.22338,1.22368,1.22338,1.22358,16
2005-06-06 00:12:00,1.22338,1.22338,1.22328,1.22328,11
2005-06-06 00:13:00,1.22338,1.22348,1.22328,1.22328,13
2005-06-06 00:14:00,1.22338,1.22338,1.22338,1.22338,3
2005-06-06 00:15:00,1.22338,1.22358,1.22328,1.22348,15
2005-06-06 00:16:00,1.22348,1.22358,1.22338,1.22338,10
2005-06-06 00:17:00,1.22358,1.22368,1.22338,1.22338,11
2005-06-06 00:18:00,1.22338,1.22358,1.22338,1.22358,15
2005-06-06 00:19:00,1.22358,1.22368,1.22338,1.22358,14
2005-06-06 00:20:00,1.22418,1.22418,1.22368,1.22368,19
2005-06-06 00:21:00,1.22428,1.22438,1.22408,1.22408,23
2005-06-06 00:22:00,1.22418,1.22428,1.22418,1.22418,7
2005-06-06 00:23:00,1.22438,1.22448,1.22408,1.22418,18
2005-06-06 00:24:00,1.22428,1.22438,1.22418,1.22428,17
2005-06-06 00:25:00,1.22418,1.22428,1.22408,1.22428,11
2005-06-06 00:26:00,1.22408,1.22418,1.22408,1.22418,7
2005-06-06 00:27:00,1.22408,1.22418,1.22408,1.22418,5
2005-06-06 00:28:00,1.22418,1.22428,1.22418,1.22418,7
2005-06-06 00:29:00,1.22418,1.22418,1.22418,1.22418,3
2005-06-06 00:30:00,1.22438,1.22438,1.22418,1.22418,6
2005-06-06 00:31:00,1.22428,1.22438,1.22428,1.22438,7
2005-06-06 00:32:00,1.22428,1.22438,1.22428,1.22438,6
2005-06-06 00:33:00,1.22428,1.22428,1.22428,1.22428,2
2005-06-06 00:34:00,1.22408,1.22428,1.22408,1.22428,4
2005-06-06 00:35:00,1.22398,1.22398,1.22398,1.22398,4
2005-06-06 00:36:00,1.22398,1.22398,1.22388,1.22388,9
2005-06-06 00:37:00,1.22408,1.22408,1.22408,1.22408,3
2005-06-06 00:38:00,1.22408,1.22408,1.22398,1.22408,7
2005-06-06 00:39:00,1.22398,1.22408,1.22388,1.22408,15
2005-06-06 00:40:00,1.22398,1.22398,1.22388,1.22398,6
2005-06-06 00:41:00,1.22398,1.22398,1.22398,1.22398,9
2005-06-06 00:42:00,1.22398,1.22408,1.22398,1.22398,7
2005-06-06 00:43:00,1.22408,1.22408,1.22398,1.22398,5
2005-06-06 00:44:00,1.22398,1.22398,1.22398,1.22398,4
2005-06-06 00:45:00,1.22418,1.22418,1.22398,1.22398,7
2005-06-06 00:46:00,1.22418,1.22418,1.22418,1.22418,9
2005-06-06 00:47:00,1.22418,1.22428,1.22418,1.22418,6
2005-06-06 00:48:00,1.22418,1.22428,1.22408,1.22408,8
2005-06-06 00:49:00,1.22438,1.22438,1.22418,1.22418,6
2005-06-06 00:50:00,1.22438,1.22438,1.22438,1.22438,2
2005-06-06 00:51:00,1.22428,1.22438,1.22428,1.22438,3
2005-06-06 00:52:00,1.22428,1.22438,1.22428,1.22438,9
2005-06-06 00:53:00,1.22426,1.22438,1.22426,1.22438,9
2005-06-06 00:54:00,1.2241,1.22436,1.2241,1.22426,14
2005-06-06 00:55:00,1.2242,1.2242,1.224,1.2241,14
2005-06-06 00:56:00,1.224,1.2241,1.224,1.2241,4
2005-06-06 00:57:00,1.22406,1.22406,1.22406,1.22406,3
2005-06-06 00:58:00,1.22396,1.22416,1.22396,1.22406,11
2005-06-06 00:59:00,1.22406,1.22406,1.22396,1.22396,13
2005-06-06 01:00:00,1.22416,1.22416,1.22406,1.22406,6
2005-06-06 01:01:00,1.22386,1.22416,1.22386,1.22416,7
2005-06-06 01:02:00,1.2239,1.2239,1.2238,1.2238,10
2005-06-06 01:03:00,1.2239,1.2239,1.2238,1.2238,7
2005-06-06 01:04:00,1.2237,1.2239,1.2237,1.2239,12
2005-06-06 01:05:00,1.2239,1.2239,1.2237,1.2237,15
2005-06-06 01:06:00,1.2239,1.2239,1.2239,1.2239,2
2005-06-06 01:07:00,1.2239,1.2239,1.2239,1.2239,5
2005-06-06 01:08:00,1.22396,1.22396,1.22396,1.22396,2
2005-06-06 01:09:00,1.22396,1.22396,1.22396,1.22396,3
2005-06-06 01:10:00,1.22386,1.22396,1.22386,1.22396,8
2005-06-06 01:11:00,1.22386,1.22386,1.22386,1.22386,5
2005-06-06 01:12:00,1.22376,1.22386,1.22376,1.22386,6
2005-06-06 01:13:00,1.22386,1.22386,1.22376,1.22376,8
2005-06-06 01:14:00,1.22376,1.22386,1.22376,1.22386,7
2005-06-06 01:15:00,1.22376,1.22376,1.22366,1.22376,10
2005-06-06 01:16:00,1.22346,1.22366,1.22346,1.22366,14
2005-06-06 01:17:00,1.22346,1.22356,1.22336,1.22356,13
2005-06-06 01:18:00,1.22336,1.22346,1.22336,1.22336,6
2005-06-06 01:19:00,1.22346,1.22346,1.22336,1.22346,10
2005-06-06 01:20:00,1.22356,1.22366,1.22346,1.22346,17
2005-06-06 01:21:00,1.22376,1.22376,1.22356,1.22366,9
2005-06-06 01:22:00,1.22366,1.22396,1.22366,1.22386,11
2005-06-06 01:23:00,1.22366,1.22366,1.22346,1.22366,7
2005-06-06 01:24:00,1.22376,1.22386,1.22376,1.22376,10
2005-06-06 01:25:00,1.22376,1.22376,1.22366,1.22376,13
2005-06-06 01:26:00,1.22378,1.22378,1.22376,1.22376,2
2005-06-06 01:27:00,1.22388,1.22388,1.22368,1.22378,7
2005-06-06 01:28:00,1.22378,1.22388,1.22378,1.22388,4
2005-06-06 01:29:00,1.22378,1.22388,1.22378,1.22378,7
2005-06-06 01:30:00,1.22378,1.22378,1.22378,1.22378,4
2005-06-06 01:31:00,1.22388,1.22388,1.22378,1.22378,6
2005-06-06 01:32:00,1.22378,1.22378,1.22378,1.22378,5
2005-06-06 01:33:00,1.22378,1.22378,1.22378,1.22378,6
2005-06-06 01:34:00,1.22388,1.22388,1.22378,1.22378,6
2005-06-06 01:35:00,1.22388,1.22398,1.22388,1.22388,5
2005-06-06 01:36:00,1.22388,1.22388,1.22388,1.22388,2
2005-06-06 01:37:00,1.22398,1.22398,1.22388,1.22398,6
2005-06-06 01:38:00,1.22408,1.22408,1.22388,1.22388,11
2005-06-06 01:39:00,1.22408,1.22418,1.22408,1.22418,12
2005-06-06 01:40:00,1.22428,1.22438,1.22408,1.22408,7
2005-06-06 01:41:00,1.22428,1.22438,1.22428,1.22428,5
2005-06-06 01:42:00,1.22428,1.22428,1.22428,1.22428,3
2005-06-06 01:43:00,1.22428,1.22428,1.22418,1.22428,7
2005-06-06 01:44:00,1.22418,1.22428,1.22418,1.22418,5
2005-06-06 01:45:00,1.22418,1.22418,1.22418,1.22418,2
2005-06-06 01:46:00,1.22428,1.22428,1.22418,1.22418,6
2005-06-06 01:47:00,1.22428,1.22428,1.22428,1.22428,4
2005-06-06 01:48:00,1.22448,1.22448,1.22428,1.22438,8
2005-06-06 01:49:00,1.22468,1.22468,1.22458,1.22458,9
2005-06-06 01:50:00,1.22458,1.22468,1.22458,1.22468,3
2005-06-06 01:51:00,1.22458,1.22458,1.22458,1.22458,2
2005-06-06 01:52:00,1.22458,1.22458,1.22458,1.22458,2
2005-06-06 01:53:00,1.22464,1.22464,1.22458,1.22458,3
2005-06-06 01:54:00,1.22478,1.22478,1.22458,1.22458,10
2005-06-06 01:55:00,1.22468,1.22468,1.22468,1.22468,4
2005-06-06 01:56:00,1.22478,1.22478,1.22468,1.22468,6
2005-06-06 01:57:00,1.2249,1.2249,1.22468,1.22468,13
2005-06-06 01:58:00,1.2249,1.22498,1.22488,1.2249,11
2005-06-06 01:59:00,1.2249,1.2249,1.2249,1.2249,6
2005-06-06 02:00:00,1.22486,1.2249,1.22476,1.2249,6
2005-06-06 02:01:00,1.22486,1.22486,1.22486,1.22486,2
2005-06-06 02:02:00,1.22486,1.22486,1.22486,1.22486,2
2005-06-06 02:03:00,1.22486,1.22486,1.22486,1.22486,1
2005-06-06 02:04:00,1.22476,1.22486,1.22476,1.22486,3
2005-06-06 02:05:00,1.22476,1.22476,1.22476,1.22476,3
2005-06-06 02:06:00,1.22466,1.22466,1.22466,1.22466,11
2005-06-06 02:07:00,1.22466,1.22466,1.22466,1.22466,4
2005-06-06 02:08:00,1.22466,1.22466,1.22466,1.22466,4
2005-06-06 02:09:00,1.22466,1.22466,1.22466,1.22466,2
2005-06-06 02:10:00,1.22476,1.22476,1.22466,1.22466,5
2005-06-06 02:11:00,1.22476,1.22476,1.22476,1.22476,2
2005-06-06 02:12:00,1.22486,1.22486,1.22476,1.22476,6
2005-06-06 02:13:00,1.22476,1.22486,1.22476,1.22486,4
2005-06-06 02:14:00,1.22476,1.22486,1.22476,1.22476,7
2005-06-06 02:15:00,1.22476,1.22486,1.22476,1.22476,6
2005-06-06 02:16:00,1.22476,1.22476,1.22476,1.22476,4
2005-06-06 02:17:00,1.22466,1.22476,1.22466,1.22476,7
2005-06-06 02:18:00,1.22466,1.22476,1.22466,1.22476,5
2005-06-06 02:19:00,1.22466,1.22466,1.22466,1.22466,3
2005-06-06 02:20:00,1.22466,1.22466,1.22466,1.22466,3
2005-06-06 02:21:00,1.22466,1.22466,1.22466,1.22466,4
2005-06-06 02:22:00,1.22466,1.22466,1.22466,1.22466,2
2005-06-06 02:23:00,1.22466,1.22466,1.22466,1.22466,2
2005-06-06 02:24:00,1.22466,1.22466,1.22466,1.22466,4
2005-06-06 02:25:00,1.22456,1.22466,1.22456,1.22466,4
2005-06-06 02:26:00,1.22456,1.22466,1.22456,1.22466,5
2005-06-06 02:27:00,1.2244,1.22456,1.2244,1.22456,9
2005-06-06 02:28:00,1.2244,1.2244,1.2243,1.2244,5
2005-06-06 02:29:00,1.2244,1.2245,1.2243,1.2244,12
2005-06-06 02:30:00,1.2245,1.2245,1.2244,1.2245,7
2005-06-06 02:31:00,1.2245,1.2245,1.2245,1.2245,4
2005-06-06 02:32:00,1.2245,1.2245,1.2244,1.2245,4
2005-06-06 02:33:00,1.2244,1.2245,1.2244,1.2244,6
2005-06-06 02:34:00,1.2245,1.2245,1.2244,1.2244,9
2005-06-06 02:35:00,1.2245,1.2245,1.2245,1.2245,2
2005-06-06 02:36:00,1.2245,1.2245,1.2245,1.2245,2
2005-06-06 02:37:00,1.2245,1.2245,1.2245,1.2245,2
2005-06-06 02:38:00,1.2245,1.2245,1.2245,1.2245,2
2005-06-06 02:39:00,1.2245,1.2245,1.2245,1.2245,2
2005-06-06 02:40:00,1.2247,1.2247,1.2245,1.2245,8
2005-06-06 02:41:00,1.2248,1.2248,1.2247,1.2247,3
2005-06-06 02:42:00,1.22496,1.22496,1.2248,1.2248,4
2005-06-06 02:43:00,1.2249,1.22506,1.2249,1.22496,8
2005-06-06 02:44:00,1.22502,1.22502,1.2249,1.2249,6
2005-06-06 02:45:00,1.225,1.22502,1.225,1.22502,4
2005-06-06 02:46:00,1.2249,1.225,1.2249,1.225,3
2005-06-06 02:47:00,1.2249,1.225,1.2249,1.2249,4
2005-06-06 02:48:00,1.2249,1.2251,1.2249,1.225,10
2005-06-06 02:49:00,1.2249,1.2249,1.2249,1.2249,3
2005-06-06 02:50:00,1.2248,1.2249,1.2248,1.2249,3
2005-06-06 02:51:00,1.2249,1.2249,1.2249,1.2249,3
2005-06-06 02:52:00,1.2248,1.2249,1.2248,1.2249,4
2005-06-06 02:53:00,1.2248,1.2248,1.2248,1.2248,1
2005-06-06 02:54:00,1.2249,1.2249,1.2248,1.2248,8
2005-06-06 02:55:00,1.2249,1.2249,1.2249,1.2249,2
2005-06-06 02:56:00,1.2249,1.2249,1.2249,1.2249,4
2005-06-06 02:57:00,1.2251,1.2251,1.2249,1.2249,6
2005-06-06 02:58:00,1.2252,1.2252,1.2251,1.2251,13
2005-06-06 02:59:00,1.2252,1.2252,1.2252,1.2252,2
2005-06-06 03:00:00,1.2251,1.2252,1.225,1.2251,19
2005-06-06 03:01:00,1.2252,1.2252,1.2251,1.2251,5
