time,close,high,low,open,volume
2005-06-06 03:02:00,1.2253,1.2253,1.2251,1.2252,8
2005-06-06 03:03:00,1.2254,1.2254,1.2253,1.2253,6
2005-06-06 03:04:00,1.2253,1.2253,1.2253,1.2253,8
2005-06-06 03:05:00,1.22542,1.22542,1.2253,1.2253,10
2005-06-06 03:06:00,1.22542,1.22542,1.22542,1.22542,2
2005-06-06 03:07:00,1.22542,1.22542,1.22542,1.22542,2
2005-06-06 03:08:00,1.22542,1.22542,1.22532,1.22532,13
2005-06-06 03:09:00,1.22542,1.22552,1.22532,1.22532,10
2005-06-06 03:10:00,1.22582,1.22582,1.22552,1.22552,20
2005-06-06 03:11:00,1.22582,1.22582,1.22572,1.22572,10
2005-06-06 03:12:00,1.22586,1.22586,1.22572,1.22572,15
2005-06-06 03:13:00,1.22576,1.22586,1.22566,1.22586,6
2005-06-06 03:14:00,1.2256,1.22576,1.2256,1.22576,4
2005-06-06 03:15:00,1.2256,1.2256,1.2255,1.2256,5
2005-06-06 03:16:00,1.2255,1.2256,1.2255,1.2256,7
2005-06-06 03:17:00,1.2255,1.2255,1.2255,1.2255,4
2005-06-06 03:18:00,1.2255,1.2255,1.2255,1.2255,4
2005-06-06 03:19:00,1.2255,1.2256,1.2255,1.2256,5
2005-06-06 03:20:00,1.2256,1.2256,1.2256,1.2256,3
2005-06-06 03:21:00,1.2256,1.2256,1.2255,1.2255,6
2005-06-06 03:22:00,1.2257,1.2257,1.2256,1.2256,5
2005-06-06 03:23:00,1.2258,1.2259,1.2257,1.2257,9
2005-06-06 03:24:00,1.2256,1.2258,1.2256,1.2258,13
2005-06-06 03:25:00,1.2253,1.2256,1.2253,1.2256,7
2005-06-06 03:26:00,1.2254,1.2254,1.2253,1.2253,6
2005-06-06 03:27:00,1.2254,1.2254,1.2253,1.2254,6
2005-06-06 03:28:00,1.2252,1.2254,1.2251,1.2253,14
2005-06-06 03:29:00,1.2252,1.2252,1.2251,1.2252,11
2005-06-06 03:30:00,1.2253,1.2253,1.2252,1.2252,4
2005-06-06 03:31:00,1.2253,1.2253,1.2253,1.2253,5
2005-06-06 03:32:00,1.2254,1.2254,1.2253,1.2253,3
2005-06-06 03:33:00,1.2254,1.2254,1.2254,1.2254,5
2005-06-06 03:34:00,1.2254,1.2254,1.2253,1.2254,4
2005-06-06 03:35:00,1.2256,1.2257,1.2254,1.2254,9
2005-06-06 03:36:00,1.2257,1.2257,1.2255,1.2255,9
2005-06-06 03:37:00,1.2258,1.2258,1.2257,1.2257,7
2005-06-06 03:38:00,1.2256,1.2257,1.2256,1.2257,10
2005-06-06 03:39:00,1.2256,1.2256,1.2256,1.2256,5
2005-06-06 03:40:00,1.2256,1.2256,1.2256,1.2256,2
2005-06-06 03:41:00,1.2257,1.2257,1.2256,1.2256,7
2005-06-06 03:42:00,1.2256,1.2257,1.2256,1.2256,4
2005-06-06 03:43:00,1.2256,1.2256,1.2256,1.2256,4
2005-06-06 03:44:00,1.2256,1.2256,1.2256,1.2256,4
2005-06-06 03:45:00,1.2255,1.2256,1.2255,1.2256,5
2005-06-06 03:46:00,1.2255,1.2255,1.2255,1.2255,2
2005-06-06 03:47:00,1.2256,1.2256,1.2255,1.2256,7
2005-06-06 03:48:00,1.2256,1.2257,1.2256,1.2256,6
2005-06-06 03:49:00,1.2256,1.2256,1.2256,1.2256,4
2005-06-06 03:50:00,1.2257,1.2257,1.2257,1.2257,3
2005-06-06 03:51:00,1.2257,1.2258,1.2257,1.2257,8
2005-06-06 03:52:00,1.2257,1.2258,1.2257,1.2257,5
2005-06-06 03:53:00,1.2262,1.2263,1.2258,1.2258,23
2005-06-06 03:54:00,1.2262,1.2264,1.2262,1.2262,10
2005-06-06 03:55:00,1.2261,1.2263,1.226,1.2263,14
2005-06-06 03:56:00,1.22606,1.22606,1.22606,1.22606,3
2005-06-06 03:57:00,1.22606,1.22616,1.22606,1.22606,7
2005-06-06 03:58:00,1.22606,1.22606,1.22596,1.22596,5
2005-06-06 03:59:00,1.22606,1.22606,1.22596,1.22596,2
2005-06-06 04:00:00,1.22606,1.22606,1.22606,1.22606,2
2005-06-06 04:01:00,1.22606,1.22616,1.22606,1.22606,7
2005-06-06 04:02:00,1.22626,1.22626,1.22586,1.22596,14
2005-06-06 04:03:00,1.22696,1.22706,1.22616,1.22626,26
2005-06-06 04:04:00,1.2273,1.2274,1.22686,1.22686,24
2005-06-06 04:05:00,1.2271,1.2273,1.2271,1.2272,22
2005-06-06 04:06:00,1.227,1.2271,1.227,1.227,15
2005-06-06 04:07:00,1.2267,1.2269,1.2266,1.2269,23
2005-06-06 04:08:00,1.2268,1.2269,1.2268,1.2268,9
2005-06-06 04:09:00,1.2269,1.2269,1.2269,1.2269,3
2005-06-06 04:10:00,1.2269,1.2269,1.2269,1.2269,7
2005-06-06 04:11:00,1.2266,1.227,1.2266,1.227,15
2005-06-06 04:12:00,1.2265,1.2266,1.2265,1.2266,11
2005-06-06 04:13:00,1.2265,1.2265,1.2265,1.2265,2
2005-06-06 04:14:00,1.2265,1.2265,1.2265,1.2265,7
2005-06-06 04:15:00,1.2264,1.2265,1.2264,1.2265,6
2005-06-06 04:16:00,1.2264,1.2264,1.2264,1.2264,3
2005-06-06 04:17:00,1.2264,1.2264,1.2263,1.2263,9
2005-06-06 04:18:00,1.2264,1.2264,1.2264,1.2264,2
2005-06-06 04:19:00,1.2263,1.2264,1.2263,1.2264,3
2005-06-06 04:20:00,1.2261,1.2263,1.2261,1.2262,15
2005-06-06 04:21:00,1.2261,1.2261,1.2261,1.2261,6
2005-06-06 04:22:00,1.2262,1.2262,1.2261,1.2261,5
2005-06-06 04:23:00,1.2262,1.2262,1.2261,1.2262,4
2005-06-06 04:24:00,1.2263,1.2264,1.2262,1.2262,7
2005-06-06 04:25:00,1.2264,1.2265,1.2263,1.2264,12
2005-06-06 04:26:00,1.2264,1.2265,1.2264,1.2265,6
2005-06-06 04:27:00,1.2263,1.2264,1.2263,1.2264,5
2005-06-06 04:28:00,1.2263,1.2263,1.2263,1.2263,2
2005-06-06 04:29:00,1.2264,1.2264,1.2262,1.2264,23
2005-06-06 04:30:00,1.2265,1.2267,1.2263,1.2264,32
2005-06-06 04:31:00,1.2266,1.2267,1.2264,1.2265,15
2005-06-06 04:32:00,1.2267,1.2267,1.2266,1.2266,7
2005-06-06 04:33:00,1.2267,1.2267,1.2266,1.2267,5
2005-06-06 04:34:00,1.2268,1.2269,1.2267,1.2267,16
2005-06-06 04:35:00,1.2272,1.2273,1.2268,1.2268,15
2005-06-06 04:36:00,1.2273,1.2274,1.2272,1.2272,16
2005-06-06 04:37:00,1.2274,1.2274,1.2273,1.2273,5
2005-06-06 04:38:00,1.2272,1.2273,1.2272,1.2273,6
2005-06-06 04:39:00,1.227,1.2272,1.227,1.2272,15
2005-06-06 04:40:00,1.2267,1.227,1.2267,1.227,7
2005-06-06 04:41:00,1.2266,1.2268,1.2265,1.2268,11
2005-06-06 04:42:00,1.2264,1.2266,1.2263,1.2265,19
2005-06-06 04:43:00,1.2264,1.2264,1.2263,1.2263,14
2005-06-06 04:44:00,1.22636,1.22646,1.2263,1.2263,15
2005-06-06 04:45:00,1.22636,1.22646,1.22636,1.22636,6
2005-06-06 04:46:00,1.2263,1.2264,1.2263,1.22636,7
2005-06-06 04:47:00,1.2262,1.2263,1.2261,1.2263,15
2005-06-06 04:48:00,1.2258,1.2261,1.2258,1.2261,14
2005-06-06 04:49:00,1.2257,1.22586,1.22566,1.2258,17
2005-06-06 04:50:00,1.2256,1.2258,1.2256,1.2257,13
2005-06-06 04:51:00,1.2257,1.2257,1.2256,1.2256,9
2005-06-06 04:52:00,1.2255,1.2256,1.2255,1.2256,11
2005-06-06 04:53:00,1.2256,1.2256,1.2255,1.2255,8
2005-06-06 04:54:00,1.2255,1.2256,1.2255,1.2256,11
2005-06-06 04:55:00,1.2256,1.2256,1.2254,1.2254,11
2005-06-06 04:56:00,1.2256,1.2257,1.2255,1.2255,15
2005-06-06 04:57:00,1.2256,1.2256,1.2256,1.2256,2
2005-06-06 04:58:00,1.2257,1.2257,1.2256,1.2256,13
2005-06-06 04:59:00,1.226,1.226,1.2257,1.2257,7
2005-06-06 05:00:00,1.2259,1.226,1.2259,1.226,4
2005-06-06 05:01:00,1.2258,1.2259,1.2258,1.2258,8
2005-06-06 05:02:00,1.2257,1.2258,1.2257,1.2258,3
2005-06-06 05:03:00,1.2258,1.2258,1.2257,1.2257,4
2005-06-06 05:04:00,1.2258,1.2258,1.2258,1.2258,3
2005-06-06 05:05:00,1.2258,1.2258,1.2258,1.2258,2
2005-06-06 05:06:00,1.2258,1.2258,1.2258,1.2258,2
2005-06-06 05:07:00,1.2256,1.2258,1.2256,1.2258,8
2005-06-06 05:08:00,1.2254,1.2257,1.2251,1.2257,21
2005-06-06 05:09:00,1.2253,1.2254,1.2253,1.2253,15
2005-06-06 05:10:00,1.2253,1.2254,1.2253,1.2253,11
2005-06-06 05:11:00,1.2254,1.2254,1.2253,1.2253,4
2005-06-06 05:12:00,1.2254,1.2254,1.2254,1.2254,2
2005-06-06 05:13:00,1.2252,1.2254,1.2252,1.2253,11
2005-06-06 05:14:00,1.2252,1.2252,1.2252,1.2252,5
2005-06-06 05:15:00,1.2252,1.2253,1.2251,1.2252,14
2005-06-06 05:16:00,1.2252,1.2252,1.2252,1.2252,1
2005-06-06 05:17:00,1.2253,1.2253,1.2252,1.2252,5
2005-06-06 05:18:00,1.2253,1.2254,1.2253,1.2253,8
2005-06-06 05:19:00,1.2253,1.2254,1.2253,1.2253,11
2005-06-06 05:20:00,1.2253,1.2253,1.2252,1.2253,4
2005-06-06 05:21:00,1.2253,1.2253,1.2253,1.2253,2
2005-06-06 05:22:00,1.2253,1.2253,1.2253,1.2253,2
2005-06-06 05:23:00,1.2257,1.2257,1.2253,1.2253,7
2005-06-06 05:24:00,1.2259,1.2259,1.2255,1.2256,21
2005-06-06 05:25:00,1.2259,1.2259,1.2258,1.2258,10
2005-06-06 05:26:00,1.2258,1.2259,1.2258,1.2259,5
2005-06-06 05:27:00,1.2258,1.2258,1.2258,1.2258,6
2005-06-06 05:28:00,1.2259,1.2259,1.2258,1.2258,5
2005-06-06 05:29:00,1.2258,1.2258,1.2258,1.2258,3
2005-06-06 05:30:00,1.2258,1.2258,1.2257,1.2258,9
2005-06-06 05:31:00,1.2258,1.2258,1.2258,1.2258,2
2005-06-06 05:32:00,1.2261,1.2261,1.2259,1.2259,10
2005-06-06 05:33:00,1.2262,1.2262,1.2261,1.2261,6
2005-06-06 05:34:00,1.2262,1.2262,1.2261,1.2262,6
2005-06-06 05:35:00,1.2262,1.2263,1.2262,1.2262,9
2005-06-06 05:36:00,1.2264,1.2264,1.2262,1.2262,9
2005-06-06 05:37:00,1.2268,1.2268,1.2265,1.2265,14
2005-06-06 05:38:00,1.2271,1.2271,1.2268,1.2268,15
2005-06-06 05:39:00,1.2272,1.2272,1.2271,1.2272,15
2005-06-06 05:40:00,1.2274,1.2274,1.2271,1.2271,12
2005-06-06 05:41:00,1.2272,1.2273,1.2272,1.2273,19
2005-06-06 05:42:00,1.2269,1.2272,1.2269,1.2272,11
2005-06-06 05:43:00,1.227,1.2271,1.2269,1.227,14
2005-06-06 05:44:00,1.2271,1.2271,1.227,1.227,9
2005-06-06 05:45:00,1.227,1.227,1.2269,1.227,5
2005-06-06 05:46:00,1.2265,1.227,1.2265,1.2269,16
2005-06-06 05:47:00,1.2265,1.2265,1.2264,1.2264,3
2005-06-06 05:48:00,1.2265,1.2265,1.2264,1.2265,6
2005-06-06 05:49:00,1.2266,1.2266,1.2264,1.2264,7
2005-06-06 05:50:00,1.2266,1.2268,1.2266,1.2267,15
2005-06-06 05:51:00,1.2265,1.2267,1.2264,1.2267,14
2005-06-06 05:52:00,1.2265,1.2265,1.2265,1.2265,4
2005-06-06 05:53:00,1.2266,1.2266,1.2265,1.2265,6
2005-06-06 05:54:00,1.2266,1.2267,1.2265,1.2265,11
2005-06-06 05:55:00,1.2265,1.2266,1.2265,1.2266,4
2005-06-06 05:56:00,1.2266,1.2266,1.2265,1.2265,8
2005-06-06 05:57:00,1.2265,1.2266,1.2265,1.2265,12
2005-06-06 05:58:00,1.2264,1.2264,1.2263,1.2264,9
2005-06-06 05:59:00,1.2265,1.2265,1.2264,1.2264,15
2005-06-06 06:00:00,1.2268,1.2268,1.2265,1.2265,7
2005-06-06 06:01:00,1.22724,1.22724,1.2268,1.2269,23
2005-06-06 06:02:00,1.22684,1.22714,1.22684,1.22714,7
2005-06-06 06:03:00,1.22634,1.22684,1.22634,1.22684,14
2005-06-06 06:04:00,1.22594,1.22644,1.22594,1.22634,18
2005-06-06 06:05:00,1.22592,1.22592,1.22572,1.22584,16
2005-06-06 06:06:00,1.22582,1.22592,1.22582,1.22592,5
2005-06-06 06:07:00,1.22592,1.22592,1.22582,1.22582,4
2005-06-06 06:08:00,1.22662,1.22662,1.22592,1.22592,21
2005-06-06 06:09:00,1.22652,1.22672,1.22652,1.22672,14
2005-06-06 06:10:00,1.22652,1.22662,1.22652,1.22662,4
2005-06-06 06:11:00,1.22632,1.22652,1.22632,1.22652,8
2005-06-06 06:12:00,1.22632,1.22632,1.22632,1.22632,2
2005-06-06 06:13:00,1.22622,1.22632,1.22622,1.22622,7
2005-06-06 06:14:00,1.22622,1.22622,1.22622,1.22622,9
2005-06-06 06:15:00,1.22612,1.22632,1.22592,1.22632,28
2005-06-06 06:16:00,1.22592,1.22622,1.22592,1.22612,49
2005-06-06 06:17:00,1.22572,1.22592,1.22562,1.22592,55
2005-06-06 06:18:00,1.22542,1.22572,1.22522,1.22572,43
2005-06-06 06:19:00,1.22458,1.22542,1.22458,1.22542,46
2005-06-06 06:20:00,1.22482,1.22482,1.22418,1.22468,61
2005-06-06 06:21:00,1.22472,1.22472,1.22452,1.22472,46
2005-06-06 06:22:00,1.22472,1.22482,1.22462,1.22472,37
2005-06-06 06:23:00,1.22422,1.22472,1.22412,1.22472,59
2005-06-06 06:24:00,1.22452,1.22452,1.22412,1.22422,39
2005-06-06 06:25:00,1.22432,1.22452,1.22432,1.22452,45
2005-06-06 06:26:00,1.22412,1.22432,1.22412,1.22432,30
2005-06-06 06:27:00,1.22332,1.22422,1.22322,1.22412,61
2005-06-06 06:28:00,1.22362,1.22362,1.22332,1.22332,47
2005-06-06 06:29:00,1.22352,1.22372,1.22352,1.22362,45
2005-06-06 06:30:00,1.22372,1.22372,1.22352,1.22352,42
2005-06-06 06:31:00,1.22362,1.22362,1.22362,1.22362,29
2005-06-06 06:32:00,1.22372,1.22382,1.22362,1.22362,34
2005-06-06 06:33:00,1.22432,1.22432,1.22372,1.22372,51
2005-06-06 06:34:00,1.22442,1.22452,1.22422,1.22432,45
2005-06-06 06:35:00,1.22442,1.22452,1.22432,1.22432,31
2005-06-06 06:36:00,1.22422,1.22442,1.22422,1.22442,34
2005-06-06 06:37:00,1.22432,1.22442,1.22422,1.22422,42
2005-06-06 06:38:00,1.22452,1.22452,1.22432,1.22432,40
2005-06-06 06:39:00,1.22442,1.22452,1.22442,1.22452,30
2005-06-06 06:40:00,1.22482,1.22482,1.22452,1.22452,47
2005-06-06 06:41:00,1.22512,1.22522,1.22482,1.22482,51
2005-06-06 06:42:00,1.22552,1.22552,1.22512,1.22512,44
2005-06-06 06:43:00,1.22542,1.22552,1.22532,1.22552,39
2005-06-06 06:44:00,1.22562,1.22572,1.22542,1.22542,51
2005-06-06 06:45:00,1.22602,1.22602,1.22542,1.22562,56
2005-06-06 06:46:00,1.22632,1.22652,1.22602,1.22602,54
2005-06-06 06:47:00,1.22602,1.22632,1.22602,1.22622,44
2005-06-06 06:48:00,1.22612,1.22632,1.22602,1.22602,48
2005-06-06 06:49:00,1.22602,1.22622,1.22602,1.22612,37
2005-06-06 06:50:00,1.22572,1.22602,1.22572,1.22602,39
2005-06-06 06:51:00,1.22592,1.22592,1.22572,1.22572,31
2005-06-06 06:52:00,1.22632,1.22632,1.22592,1.22592,55
2005-06-06 06:53:00,1.22642,1.22642,1.22612,1.22632,37
2005-06-06 06:54:00,1.22682,1.22682,1.22622,1.22642,46
2005-06-06 06:55:00,1.22692,1.22722,1.22682,1.22692,57
2005-06-06 06:56:00,1.22682,1.22702,1.22662,1.22692,45
2005-06-06 06:57:00,1.22662,1.22692,1.22662,1.22682,39
2005-06-06 06:58:00,1.22662,1.22672,1.22662,1.22662,37
2005-06-06 06:59:00,1.22662,1.22672,1.22652,1.22662,40
2005-06-06 07:00:00,1.22642,1.22662,1.22642,1.22662,18
2005-06-06 07:01:00,1.22632,1.22642,1.22632,1.22642,32
2005-06-06 07:02:00,1.22632,1.22642,1.22632,1.22632,41
2005-06-06 07:03:00,1.22642,1.22652,1.22632,1.22632,29
2005-06-06 07:04:00,1.22652,1.22652,1.22642,1.22642,16
2005-06-06 07:05:00,1.22672,1.22682,1.22652,1.22652,37
2005-06-06 07:06:00,1.22692,1.22692,1.22672,1.22672,39
2005-06-06 07:07:00,1.22702,1.22702,1.22692,1.22692,32
2005-06-06 07:08:00,1.22698,1.22722,1.22698,1.22702,51
2005-06-06 07:09:00,1.22698,1.22708,1.22688,1.22698,42
2005-06-06 07:10:00,1.22678,1.22698,1.22678,1.22698,31
2005-06-06 07:11:00,1.22688,1.22688,1.22678,1.22678,43
2005-06-06 07:12:00,1.22658,1.22688,1.22658,1.22688,31
2005-06-06 07:13:00,1.22668,1.22668,1.22658,1.22658,42
2005-06-06 07:14:00,1.22628,1.22668,1.22628,1.22668,35
2005-06-06 07:15:00,1.22628,1.22638,1.22618,1.22638,35
2005-06-06 07:16:00,1.22628,1.22638,1.22628,1.22628,31
2005-06-06 07:17:00,1.22642,1.22648,1.22628,1.22628,25
2005-06-06 07:18:00,1.22652,1.22662,1.22642,1.22642,42
2005-06-06 07:19:00,1.22652,1.22662,1.22652,1.22652,40
2005-06-06 07:20:00,1.22652,1.22652,1.22652,1.22652,18
2005-06-06 07:21:00,1.22652,1.22682,1.22652,1.22652,41
2005-06-06 07:22:00,1.22662,1.22672,1.22642,1.22652,36
2005-06-06 07:23:00,1.22702,1.22712,1.22662,1.22672,53
2005-06-06 07:24:00,1.22732,1.22742,1.22702,1.22702,39
2005-06-06 07:25:00,1.22682,1.22732,1.22682,1.22732,42
2005-06-06 07:26:00,1.22682,1.22682,1.22672,1.22682,42
2005-06-06 07:27:00,1.22682,1.22682,1.22672,1.22682,38
2005-06-06 07:28:00,1.22682,1.22692,1.22682,1.22682,32
2005-06-06 07:29:00,1.22692,1.22692,1.22682,1.22682,23
2005-06-06 07:30:00,1.22712,1.22712,1.22692,1.22692,38
2005-06-06 07:31:00,1.22702,1.22712,1.22702,1.22712,30
2005-06-06 07:32:00,1.22712,1.22712,1.22702,1.22702,22
2005-06-06 07:33:00,1.22698,1.22712,1.22688,1.22712,31
2005-06-06 07:34:00,1.22678,1.22698,1.22678,1.22688,47
2005-06-06 07:35:00,1.22688,1.22688,1.22668,1.22678,44
2005-06-06 07:36:00,1.22668,1.22688,1.22668,1.22688,28
2005-06-06 07:37:00,1.22672,1.22672,1.22658,1.22668,45
2005-06-06 07:38:00,1.22662,1.22672,1.22652,1.22672,41
2005-06-06 07:39:00,1.22662,1.22662,1.22662,1.22662,20
2005-06-06 07:40:00,1.22632,1.22662,1.22632,1.22662,45
2005-06-06 07:41:00,1.22632,1.22642,1.22632,1.22642,26
2005-06-06 07:42:00,1.22632,1.22642,1.22622,1.22632,26
2005-06-06 07:43:00,1.22632,1.22632,1.22632,1.22632,15
2005-06-06 07:44:00,1.22632,1.22632,1.22632,1.22632,8
2005-06-06 07:45:00,1.22662,1.22662,1.22632,1.22632,30
2005-06-06 07:46:00,1.22662,1.22672,1.22662,1.22662,37
2005-06-06 07:47:00,1.22672,1.22672,1.22662,1.22662,21
2005-06-06 07:48:00,1.22682,1.22692,1.22672,1.22672,42
2005-06-06 07:49:00,1.22688,1.22702,1.22682,1.22682,46
2005-06-06 07:50:00,1.22658,1.22688,1.22658,1.22688,38
2005-06-06 07:51:00,1.22642,1.22672,1.22632,1.22658,44
2005-06-06 07:52:00,1.22642,1.22652,1.22632,1.22642,42
2005-06-06 07:53:00,1.22652,1.22652,1.22632,1.22642,25
2005-06-06 07:54:00,1.22632,1.22662,1.22632,1.22652,49
2005-06-06 07:55:00,1.22652,1.22652,1.22632,1.22632,39
2005-06-06 07:56:00,1.22632,1.22662,1.22632,1.22652,32
2005-06-06 07:57:00,1.22642,1.22642,1.22622,1.22632,36
2005-06-06 07:58:00,1.22642,1.22642,1.22632,1.22642,24
2005-06-06 07:59:00,1.22622,1.22642,1.22622,1.22642,34
2005-06-06 08:00:00,1.22592,1.22622,1.22592,1.22622,35
2005-06-06 08:01:00,1.22612,1.22612,1.22602,1.22602,35
2005-06-06 08:02:00,1.22622,1.22632,1.22612,1.22612,42
2005-06-06 08:03:00,1.22632,1.22642,1.22622,1.22622,41
2005-06-06 08:04:00,1.22612,1.22632,1.22612,1.22632,28
2005-06-06 08:05:00,1.22632,1.22632,1.22612,1.22612,44
2005-06-06 08:06:00,1.22622,1.22632,1.22612,1.22632,31
2005-06-06 08:07:00,1.22602,1.22622,1.22602,1.22622,31
2005-06-06 08:08:00,1.22602,1.22602,1.22582,1.22602,35
2005-06-06 08:09:00,1.22602,1.22602,1.22602,1.22602,18
2005-06-06 08:10:00,1.22622,1.22622,1.22602,1.22602,31
2005-06-06 08:11:00,1.22642,1.22642,1.22622,1.22622,31
2005-06-06 08:12:00,1.22672,1.22672,1.22642,1.22642,47
2005-06-06 08:13:00,1.22682,1.22682,1.22662,1.22662,30
2005-06-06 08:14:00,1.22662,1.22682,1.22662,1.22682,30
2005-06-06 08:15:00,1.22667,1.22668,1.22657,1.22662,18
2005-06-06 08:16:00,1.22641,1.22681,1.22641,1.22667,37
2005-06-06 08:17:00,1.22651,1.22651,1.22631,1.22641,28
2005-06-06 08:18:00,1.22611,1.22651,1.22601,1.22651,32
2005-06-06 08:19:00,1.22621,1.22621,1.22611,1.22611,27
2005-06-06 08:20:00,1.22632,1.22642,1.22621,1.22621,36
2005-06-06 08:21:00,1.22642,1.22642,1.22632,1.22632,35
2005-06-06 08:22:00,1.22642,1.22642,1.22642,1.22642,19
2005-06-06 08:23:00,1.22644,1.22644,1.22632,1.22642,24
2005-06-06 08:24:00,1.22634,1.22644,1.22614,1.22644,45
2005-06-06 08:25:00,1.22614,1.22634,1.22614,1.22624,32
2005-06-06 08:26:00,1.22614,1.22624,1.22604,1.22614,45
2005-06-06 08:27:00,1.22604,1.22624,1.22604,1.22614,39
2005-06-06 08:28:00,1.22624,1.22624,1.22594,1.22604,32
2005-06-06 08:29:00,1.22574,1.22624,1.22564,1.22624,50
2005-06-06 08:30:00,1.22554,1.22594,1.22534,1.22574,56
2005-06-06 08:31:00,1.22554,1.22564,1.22554,1.22554,28
2005-06-06 08:32:00,1.22564,1.22564,1.22554,1.22554,29
2005-06-06 08:33:00,1.22604,1.22604,1.22574,1.22574,59
2005-06-06 08:34:00,1.22604,1.22614,1.22604,1.22604,29
2005-06-06 08:35:00,1.22614,1.22614,1.22604,1.22604,35
2005-06-06 08:36:00,1.22634,1.22654,1.22604,1.22614,37
2005-06-06 08:37:00,1.22649,1.22654,1.22634,1.22634,33
2005-06-06 08:38:00,1.22647,1.22649,1.22647,1.22649,24
2005-06-06 08:39:00,1.22627,1.22647,1.22627,1.22647,33
2005-06-06 08:40:00,1.22625,1.22627,1.22614,1.22627,47
2005-06-06 08:41:00,1.22615,1.22625,1.22605,1.22625,27
2005-06-06 08:42:00,1.22628,1.22645,1.22615,1.22615,43
2005-06-06 08:43:00,1.22628,1.22638,1.22628,1.22628,30
2005-06-06 08:44:00,1.22628,1.22628,1.22618,1.22628,36
2005-06-06 08:45:00,1.22628,1.22638,1.22618,1.22628,25
2005-06-06 08:46:00,1.22638,1.22638,1.22628,1.22628,27
2005-06-06 08:47:00,1.22618,1.22648,1.22618,1.22638,43
2005-06-06 08:48:00,1.22628,1.22628,1.22618,1.22628,31
2005-06-06 08:49:00,1.22638,1.22648,1.22628,1.22628,23
2005-06-06 08:50:00,1.22648,1.22648,1.22628,1.22648,50
2005-06-06 08:51:00,1.22677,1.22688,1.22657,1.22658,46
2005-06-06 08:52:00,1.22688,1.22697,1.22677,1.22677,48
2005-06-06 08:53:00,1.22658,1.22688,1.22658,1.22688,41
2005-06-06 08:54:00,1.22673,1.22673,1.22658,1.22658,34
2005-06-06 08:55:00,1.22683,1.22683,1.22683,1.22683,24
2005-06-06 08:56:00,1.22743,1.22743,1.22683,1.22683,42
2005-06-06 08:57:00,1.2273,1.22753,1.2272,1.22743,51
2005-06-06 08:58:00,1.2277,1.2279,1.2272,1.2273,48
2005-06-06 08:59:00,1.2284,1.2285,1.2277,1.2277,53
2005-06-06 09:00:00,1.2283,1.2285,1.2282,1.2284,51
2005-06-06 09:01:00,1.2284,1.2285,1.2282,1.2283,51
2005-06-06 09:02:00,1.2283,1.2284,1.2282,1.2284,46
2005-06-06 09:03:00,1.2283,1.2284,1.2282,1.2283,50
2005-06-06 09:04:00,1.2284,1.2285,1.2282,1.2283,37
2005-06-06 09:05:00,1.2285,1.2286,1.2284,1.2284,47
2005-06-06 09:06:00,1.2282,1.2285,1.2282,1.2285,42
2005-06-06 09:07:00,1.228,1.2283,1.228,1.2283,50
2005-06-06 09:08:00,1.2282,1.2282,1.228,1.2281,38
2005-06-06 09:09:00,1.2283,1.2283,1.2281,1.2282,34
2005-06-06 09:10:00,1.2283,1.2283,1.2282,1.2283,42
2005-06-06 09:11:00,1.22825,1.22855,1.22825,1.2283,52
2005-06-06 09:12:00,1.22825,1.22825,1.22815,1.22825,30
2005-06-06 09:13:00,1.22815,1.22825,1.22805,1.22815,31
2005-06-06 09:14:00,1.22795,1.22815,1.22795,1.22815,36
2005-06-06 09:15:00,1.22795,1.22805,1.22785,1.22795,45
2005-06-06 09:16:00,1.22807,1.22807,1.22795,1.22795,23
2005-06-06 09:17:00,1.22787,1.22827,1.22787,1.22807,44
2005-06-06 09:18:00,1.22757,1.22787,1.22747,1.22787,47
2005-06-06 09:19:00,1.22757,1.22757,1.22747,1.22757,24
2005-06-06 09:20:00,1.22767,1.22777,1.22757,1.22757,36
2005-06-06 09:21:00,1.22757,1.22767,1.22757,1.22767,25
2005-06-06 09:22:00,1.22757,1.22757,1.22757,1.22757,18
2005-06-06 09:23:00,1.22757,1.22757,1.22747,1.22757,34
