time,close,high,low,open,volume
2005-06-06 09:24:00,1.22747,1.22757,1.22747,1.22757,23
2005-06-06 09:25:00,1.22747,1.22747,1.22737,1.22747,21
2005-06-06 09:26:00,1.22767,1.22767,1.22747,1.22747,36
2005-06-06 09:27:00,1.22757,1.22767,1.22757,1.22767,25
2005-06-06 09:28:00,1.22757,1.22767,1.22757,1.22757,27
2005-06-06 09:29:00,1.22767,1.22767,1.22757,1.22757,25
2005-06-06 09:30:00,1.22767,1.22767,1.22767,1.22767,23
2005-06-06 09:31:00,1.22757,1.22777,1.22757,1.22777,43
2005-06-06 09:32:00,1.22727,1.22767,1.22727,1.22767,38
2005-06-06 09:33:00,1.22737,1.22747,1.22717,1.22727,42
2005-06-06 09:34:00,1.22737,1.22737,1.22737,1.22737,14
2005-06-06 09:35:00,1.22737,1.22737,1.22737,1.22737,16
2005-06-06 09:36:00,1.22747,1.22747,1.22737,1.22737,26
2005-06-06 09:37:00,1.22747,1.22747,1.22747,1.22747,14
2005-06-06 09:38:00,1.22747,1.22747,1.22747,1.22747,11
2005-06-06 09:39:00,1.22747,1.22747,1.22747,1.22747,8
2005-06-06 09:40:00,1.22697,1.22747,1.22697,1.22747,41
2005-06-06 09:41:00,1.22717,1.22727,1.22697,1.22697,46
2005-06-06 09:42:00,1.22729,1.22729,1.22717,1.22717,24
2005-06-06 09:43:00,1.22729,1.22729,1.22729,1.22729,15
2005-06-06 09:44:00,1.22699,1.22729,1.22689,1.22729,37
2005-06-06 09:45:00,1.22709,1.22709,1.22689,1.22699,33
2005-06-06 09:46:00,1.22719,1.22719,1.22709,1.22709,29
2005-06-06 09:47:00,1.22719,1.22719,1.22709,1.22719,35
2005-06-06 09:48:00,1.22749,1.22769,1.22719,1.22719,47
2005-06-06 09:49:00,1.22749,1.22759,1.22749,1.22749,30
2005-06-06 09:50:00,1.22759,1.22759,1.22749,1.22749,32
2005-06-06 09:51:00,1.22729,1.22759,1.22719,1.22759,43
2005-06-06 09:52:00,1.22709,1.22729,1.22709,1.22729,32
2005-06-06 09:53:00,1.22689,1.22709,1.22679,1.22709,42
2005-06-06 09:54:00,1.22699,1.22699,1.22679,1.22689,45
2005-06-06 09:55:00,1.22699,1.22699,1.22699,1.22699,10
2005-06-06 09:56:00,1.22699,1.22699,1.22689,1.22699,20
2005-06-06 09:57:00,1.22689,1.22699,1.22689,1.22699,26
2005-06-06 09:58:00,1.22689,1.22699,1.22689,1.22689,27
2005-06-06 09:59:00,1.22689,1.22689,1.22689,1.22689,11
2005-06-06 10:00:00,1.22659,1.22689,1.22659,1.22689,35
2005-06-06 10:01:00,1.22639,1.22659,1.22639,1.22659,37
2005-06-06 10:02:00,1.22639,1.22639,1.22639,1.22639,19
2005-06-06 10:03:00,1.22625,1.22639,1.22619,1.22639,28
2005-06-06 10:04:00,1.22635,1.22635,1.22615,1.22625,26
2005-06-06 10:05:00,1.22655,1.22655,1.22635,1.22635,44
2005-06-06 10:06:00,1.22655,1.22665,1.22655,1.22655,28
2005-06-06 10:07:00,1.22665,1.22675,1.22655,1.22655,39
2005-06-06 10:08:00,1.22665,1.22675,1.22665,1.22665,20
2005-06-06 10:09:00,1.22655,1.22665,1.22655,1.22665,29
2005-06-06 10:10:00,1.22655,1.22655,1.22655,1.22655,15
2005-06-06 10:11:00,1.22645,1.22655,1.22645,1.22655,10
2005-06-06 10:12:00,1.22645,1.22655,1.22645,1.22645,18
2005-06-06 10:13:00,1.22665,1.22665,1.22645,1.22645,37
2005-06-06 10:14:00,1.22695,1.22715,1.22665,1.22675,55
2005-06-06 10:15:00,1.22685,1.22705,1.22685,1.22695,44
2005-06-06 10:16:00,1.22695,1.22695,1.22685,1.22685,21
2005-06-06 10:17:00,1.22685,1.22695,1.22685,1.22695,14
2005-06-06 10:18:00,1.22685,1.22685,1.22675,1.22685,30
2005-06-06 10:19:00,1.22675,1.22685,1.22675,1.22685,32
2005-06-06 10:20:00,1.22675,1.22675,1.22665,1.22675,40
2005-06-06 10:21:00,1.22685,1.22685,1.22675,1.22675,34
2005-06-06 10:22:00,1.22675,1.22685,1.22675,1.22685,17
2005-06-06 10:23:00,1.22675,1.22675,1.22675,1.22675,19
2005-06-06 10:24:00,1.22685,1.22685,1.22675,1.22675,20
2005-06-06 10:25:00,1.22705,1.22705,1.22685,1.22685,27
2005-06-06 10:26:00,1.22725,1.22725,1.22705,1.22705,53
2005-06-06 10:27:00,1.22715,1.22725,1.22705,1.22725,34
2005-06-06 10:28:00,1.22705,1.22715,1.22705,1.22715,19
2005-06-06 10:29:00,1.22685,1.22705,1.22685,1.22705,30
2005-06-06 10:30:00,1.22695,1.22695,1.22685,1.22685,25
2005-06-06 10:31:00,1.22665,1.22685,1.22665,1.22685,39
2005-06-06 10:32:00,1.22655,1.22675,1.22655,1.22665,40
2005-06-06 10:33:00,1.22655,1.22665,1.22655,1.22655,46
2005-06-06 10:34:00,1.22665,1.22675,1.22655,1.22655,34
2005-06-06 10:35:00,1.22675,1.22675,1.22655,1.22665,27
2005-06-06 10:36:00,1.22665,1.22675,1.22665,1.22675,39
2005-06-06 10:37:00,1.22675,1.22675,1.22665,1.22665,26
2005-06-06 10:38:00,1.22665,1.22695,1.22665,1.22675,45
2005-06-06 10:39:00,1.22705,1.22705,1.22665,1.22665,35
2005-06-06 10:40:00,1.22695,1.22715,1.22695,1.22695,37
2005-06-06 10:41:00,1.22688,1.22705,1.22688,1.22695,30
2005-06-06 10:42:00,1.22688,1.22688,1.22688,1.22688,12
2005-06-06 10:43:00,1.22688,1.22688,1.22688,1.22688,9
2005-06-06 10:44:00,1.22678,1.22688,1.22678,1.22688,16
2005-06-06 10:45:00,1.22671,1.22681,1.22661,1.22678,36
2005-06-06 10:46:00,1.22671,1.22671,1.22661,1.22671,22
2005-06-06 10:47:00,1.22671,1.22681,1.22661,1.22671,37
2005-06-06 10:48:00,1.22661,1.22671,1.22661,1.22671,32
2005-06-06 10:49:00,1.22661,1.22661,1.22651,1.22661,25
2005-06-06 10:50:00,1.22651,1.22661,1.22651,1.22651,30
2005-06-06 10:51:00,1.22651,1.22661,1.22641,1.22651,32
2005-06-06 10:52:00,1.22661,1.22661,1.22651,1.22651,28
2005-06-06 10:53:00,1.22651,1.22671,1.22631,1.22651,39
2005-06-06 10:54:00,1.22631,1.22651,1.22631,1.22651,32
2005-06-06 10:55:00,1.22621,1.22631,1.22611,1.22631,35
2005-06-06 10:56:00,1.22631,1.22631,1.22611,1.22621,33
2005-06-06 10:57:00,1.22631,1.22641,1.22631,1.22631,34
2005-06-06 10:58:00,1.22641,1.22651,1.22631,1.22631,21
2005-06-06 10:59:00,1.22631,1.22641,1.22631,1.22641,15
2005-06-06 11:00:00,1.22621,1.22641,1.22611,1.22631,48
2005-06-06 11:01:00,1.22621,1.22631,1.22621,1.22631,31
2005-06-06 11:02:00,1.22631,1.22631,1.22621,1.22631,34
2005-06-06 11:03:00,1.22631,1.22641,1.22621,1.22631,37
2005-06-06 11:04:00,1.22631,1.22631,1.22621,1.22621,19
2005-06-06 11:05:00,1.22611,1.22631,1.22611,1.22631,38
2005-06-06 11:06:00,1.22611,1.22611,1.22611,1.22611,24
2005-06-06 11:07:00,1.22601,1.22611,1.22601,1.22611,14
2005-06-06 11:08:00,1.22591,1.22601,1.22591,1.22601,23
2005-06-06 11:09:00,1.22601,1.22601,1.22591,1.22591,18
2005-06-06 11:10:00,1.22606,1.22616,1.22601,1.22601,39
2005-06-06 11:11:00,1.22586,1.22606,1.22586,1.22606,24
2005-06-06 11:12:00,1.22596,1.22596,1.22586,1.22586,20
2005-06-06 11:13:00,1.22586,1.22596,1.22586,1.22596,30
2005-06-06 11:14:00,1.22596,1.22596,1.22586,1.22586,30
2005-06-06 11:15:00,1.22586,1.22596,1.22586,1.22596,37
2005-06-06 11:16:00,1.22596,1.22596,1.22586,1.22586,24
2005-06-06 11:17:00,1.22596,1.22596,1.22586,1.22596,34
2005-06-06 11:18:00,1.22616,1.22616,1.22596,1.22596,40
2005-06-06 11:19:00,1.22646,1.22646,1.22616,1.22616,34
2005-06-06 11:20:00,1.22677,1.22677,1.22646,1.22646,37
2005-06-06 11:21:00,1.22687,1.22687,1.22677,1.22677,31
2005-06-06 11:22:00,1.22727,1.22727,1.22687,1.22687,55
2005-06-06 11:23:00,1.22717,1.22737,1.22717,1.22737,57
2005-06-06 11:24:00,1.22727,1.22727,1.22717,1.22717,37
2005-06-06 11:25:00,1.22707,1.22737,1.22707,1.22737,36
2005-06-06 11:26:00,1.22727,1.22737,1.22707,1.22707,38
2005-06-06 11:27:00,1.22727,1.22727,1.22727,1.22727,21
2005-06-06 11:28:00,1.22737,1.22737,1.22717,1.22727,32
2005-06-06 11:29:00,1.22737,1.22767,1.22737,1.22747,45
2005-06-06 11:30:00,1.22737,1.22747,1.22737,1.22747,38
2005-06-06 11:31:00,1.2273,1.22737,1.2272,1.22737,25
2005-06-06 11:32:00,1.22744,1.22754,1.2272,1.2272,49
2005-06-06 11:33:00,1.22774,1.22774,1.22734,1.22734,47
2005-06-06 11:34:00,1.22744,1.22774,1.22744,1.22774,37
2005-06-06 11:35:00,1.22754,1.22754,1.22744,1.22744,24
2005-06-06 11:36:00,1.2275,1.22764,1.2275,1.22764,34
2005-06-06 11:37:00,1.22753,1.22763,1.22753,1.2276,34
2005-06-06 11:38:00,1.22743,1.22753,1.22743,1.22753,19
2005-06-06 11:39:00,1.22713,1.22733,1.22713,1.22733,35
2005-06-06 11:40:00,1.22713,1.22723,1.22703,1.22713,39
2005-06-06 11:41:00,1.22742,1.22742,1.22713,1.22713,43
2005-06-06 11:42:00,1.22752,1.22752,1.22742,1.22742,29
2005-06-06 11:43:00,1.22772,1.22792,1.22752,1.22752,39
2005-06-06 11:44:00,1.22792,1.22792,1.22772,1.22772,41
2005-06-06 11:45:00,1.22797,1.22822,1.22792,1.22792,35
2005-06-06 11:46:00,1.22804,1.22817,1.22794,1.22797,38
2005-06-06 11:47:00,1.22774,1.22794,1.22774,1.22794,40
2005-06-06 11:48:00,1.22773,1.22783,1.22754,1.22774,44
2005-06-06 11:49:00,1.22763,1.22773,1.22763,1.22773,41
2005-06-06 11:50:00,1.22753,1.22773,1.22753,1.22763,36
2005-06-06 11:51:00,1.22754,1.22754,1.22743,1.22753,30
2005-06-06 11:52:00,1.22754,1.22764,1.22744,1.22754,43
2005-06-06 11:53:00,1.22744,1.22764,1.22734,1.22754,40
2005-06-06 11:54:00,1.22744,1.22754,1.22744,1.22744,30
2005-06-06 11:55:00,1.22744,1.22754,1.22744,1.22744,31
2005-06-06 11:56:00,1.22744,1.22744,1.22744,1.22744,16
2005-06-06 11:57:00,1.22744,1.22744,1.22734,1.22744,34
2005-06-06 11:58:00,1.22754,1.22754,1.22744,1.22744,31
2005-06-06 11:59:00,1.22734,1.22754,1.22734,1.22754,20
2005-06-06 12:00:00,1.22764,1.22774,1.22734,1.22734,38
2005-06-06 12:01:00,1.22785,1.22804,1.22764,1.22764,47
2005-06-06 12:02:00,1.22815,1.22815,1.22785,1.22785,44
2005-06-06 12:03:00,1.22795,1.22815,1.22795,1.22815,37
2005-06-06 12:04:00,1.22815,1.22815,1.22785,1.22795,42
2005-06-06 12:05:00,1.2277,1.22815,1.2277,1.22815,39
2005-06-06 12:06:00,1.22778,1.22788,1.22768,1.2277,40
2005-06-06 12:07:00,1.22768,1.22778,1.22768,1.22778,23
2005-06-06 12:08:00,1.22768,1.22778,1.22768,1.22768,32
2005-06-06 12:09:00,1.22768,1.22768,1.22768,1.22768,29
2005-06-06 12:10:00,1.22768,1.22768,1.22758,1.22768,30
2005-06-06 12:11:00,1.22768,1.22768,1.22768,1.22768,16
2005-06-06 12:12:00,1.22758,1.22768,1.22748,1.22768,40
2005-06-06 12:13:00,1.22748,1.22758,1.22748,1.22758,33
2005-06-06 12:14:00,1.22738,1.22768,1.22728,1.22748,49
2005-06-06 12:15:00,1.22733,1.22738,1.22723,1.22728,44
2005-06-06 12:16:00,1.22723,1.22733,1.22713,1.22733,32
2005-06-06 12:17:00,1.22723,1.22723,1.22703,1.22723,37
2005-06-06 12:18:00,1.22713,1.22723,1.22713,1.22723,30
2005-06-06 12:19:00,1.22724,1.22734,1.22713,1.22713,31
2005-06-06 12:20:00,1.22674,1.22724,1.22674,1.22724,46
2005-06-06 12:21:00,1.22684,1.22694,1.22684,1.22684,36
2005-06-06 12:22:00,1.22694,1.22694,1.22684,1.22694,30
2005-06-06 12:23:00,1.22714,1.22714,1.22694,1.22694,40
2005-06-06 12:24:00,1.22704,1.22714,1.22694,1.22714,45
2005-06-06 12:25:00,1.22724,1.22724,1.22694,1.22704,36
2005-06-06 12:26:00,1.22714,1.22724,1.22714,1.22724,17
2005-06-06 12:27:00,1.22704,1.22724,1.22704,1.22724,45
2005-06-06 12:28:00,1.22734,1.22744,1.22704,1.22704,50
2005-06-06 12:29:00,1.22734,1.22734,1.22734,1.22734,23
2005-06-06 12:30:00,1.22754,1.22754,1.22734,1.22734,46
2005-06-06 12:31:00,1.22744,1.22754,1.22744,1.22754,33
2005-06-06 12:32:00,1.22734,1.22744,1.22734,1.22744,33
2005-06-06 12:33:00,1.22754,1.22764,1.22734,1.22734,45
2005-06-06 12:34:00,1.22764,1.22764,1.22754,1.22754,35
2005-06-06 12:35:00,1.22768,1.22784,1.22764,1.22764,31
2005-06-06 12:36:00,1.22738,1.22768,1.22728,1.22768,38
2005-06-06 12:37:00,1.22758,1.22758,1.22728,1.22738,39
2005-06-06 12:38:00,1.22758,1.22758,1.22748,1.22758,37
2005-06-06 12:39:00,1.22778,1.22778,1.22748,1.22758,49
2005-06-06 12:40:00,1.22786,1.22788,1.22776,1.22778,43
2005-06-06 12:41:00,1.22756,1.22786,1.22756,1.22786,46
2005-06-06 12:42:00,1.22766,1.22766,1.22756,1.22756,25
2005-06-06 12:43:00,1.22766,1.22766,1.22756,1.22766,32
2005-06-06 12:44:00,1.22766,1.22776,1.22766,1.22766,27
2005-06-06 12:45:00,1.22766,1.22776,1.22766,1.22766,29
2005-06-06 12:46:00,1.22766,1.22776,1.22766,1.22776,26
2005-06-06 12:47:00,1.22766,1.22766,1.22756,1.22766,25
2005-06-06 12:48:00,1.22786,1.22796,1.22766,1.22766,35
2005-06-06 12:49:00,1.22806,1.22826,1.22786,1.22796,58
2005-06-06 12:50:00,1.22786,1.22806,1.22776,1.22806,47
2005-06-06 12:51:00,1.22786,1.22806,1.22786,1.22796,39
2005-06-06 12:52:00,1.22756,1.22786,1.22756,1.22786,44
2005-06-06 12:53:00,1.22743,1.22753,1.22726,1.22746,43
2005-06-06 12:54:00,1.22734,1.22754,1.22734,1.22743,36
2005-06-06 12:55:00,1.22724,1.22734,1.22724,1.22734,35
2005-06-06 12:56:00,1.22664,1.22724,1.22664,1.22724,39
2005-06-06 12:57:00,1.22664,1.22664,1.22654,1.22664,42
2005-06-06 12:58:00,1.22714,1.22714,1.22664,1.22664,48
2005-06-06 12:59:00,1.22707,1.22727,1.22707,1.22714,49
2005-06-06 13:00:00,1.22737,1.22737,1.22697,1.22707,49
2005-06-06 13:01:00,1.22697,1.22737,1.22697,1.22737,45
2005-06-06 13:02:00,1.22737,1.22737,1.22697,1.22697,40
2005-06-06 13:03:00,1.22747,1.22747,1.22737,1.22737,46
2005-06-06 13:04:00,1.22747,1.22757,1.22747,1.22747,43
2005-06-06 13:05:00,1.22727,1.22757,1.22717,1.22757,39
2005-06-06 13:06:00,1.22717,1.22727,1.22707,1.22727,42
2005-06-06 13:07:00,1.22727,1.22757,1.22717,1.22717,44
2005-06-06 13:08:00,1.22737,1.22737,1.22727,1.22727,31
2005-06-06 13:09:00,1.22747,1.22747,1.22737,1.22747,39
2005-06-06 13:10:00,1.22757,1.22757,1.22737,1.22747,39
2005-06-06 13:11:00,1.22746,1.22757,1.22746,1.22757,33
2005-06-06 13:12:00,1.22746,1.22756,1.22736,1.22746,35
2005-06-06 13:13:00,1.22806,1.22806,1.22756,1.22756,51
2005-06-06 13:14:00,1.22766,1.22806,1.22756,1.22806,50
2005-06-06 13:15:00,1.22756,1.22766,1.22746,1.22766,34
2005-06-06 13:16:00,1.22765,1.22785,1.22755,1.22765,44
2005-06-06 13:17:00,1.22785,1.22795,1.22765,1.22775,52
2005-06-06 13:18:00,1.22786,1.22796,1.22776,1.22785,37
2005-06-06 13:19:00,1.22786,1.22796,1.22766,1.22786,46
2005-06-06 13:20:00,1.22814,1.22824,1.22776,1.22786,47
2005-06-06 13:21:00,1.22804,1.22834,1.22794,1.22814,51
2005-06-06 13:22:00,1.22804,1.22814,1.22774,1.22794,44
2005-06-06 13:23:00,1.22824,1.22844,1.22804,1.22804,45
2005-06-06 13:24:00,1.22804,1.22824,1.22804,1.22824,41
2005-06-06 13:25:00,1.22793,1.22803,1.22793,1.22803,43
2005-06-06 13:26:00,1.22763,1.22793,1.22763,1.22793,38
2005-06-06 13:27:00,1.22753,1.22773,1.22753,1.22763,39
2005-06-06 13:28:00,1.22813,1.22813,1.22753,1.22753,42
2005-06-06 13:29:00,1.22803,1.22833,1.22793,1.22813,50
2005-06-06 13:30:00,1.22803,1.22803,1.22793,1.22793,36
2005-06-06 13:31:00,1.22823,1.22823,1.22803,1.22803,46
2005-06-06 13:32:00,1.22853,1.22873,1.22823,1.22823,51
2005-06-06 13:33:00,1.22753,1.22853,1.22753,1.22853,51
2005-06-06 13:34:00,1.22743,1.22763,1.22733,1.22753,50
2005-06-06 13:35:00,1.22753,1.22753,1.22743,1.22743,29
2005-06-06 13:36:00,1.22753,1.22763,1.22733,1.22753,34
2005-06-06 13:37:00,1.22764,1.22764,1.22743,1.22753,40
2005-06-06 13:38:00,1.22794,1.22794,1.22764,1.22764,37
2005-06-06 13:39:00,1.22784,1.22804,1.22784,1.22794,37
2005-06-06 13:40:00,1.22794,1.22794,1.22784,1.22784,29
2005-06-06 13:41:00,1.22793,1.22814,1.22793,1.22794,36
2005-06-06 13:42:00,1.22793,1.22803,1.22763,1.22793,55
2005-06-06 13:43:00,1.22813,1.22823,1.22793,1.22793,43
2005-06-06 13:44:00,1.22843,1.22843,1.22813,1.22813,40
2005-06-06 13:45:00,1.22823,1.22843,1.22823,1.22843,42
2005-06-06 13:46:00,1.22813,1.22833,1.22813,1.22823,34
2005-06-06 13:47:00,1.22803,1.22813,1.22803,1.22813,27
2005-06-06 13:48:00,1.22823,1.22823,1.22793,1.22803,41
2005-06-06 13:49:00,1.22853,1.22863,1.22823,1.22823,40
2005-06-06 13:50:00,1.22853,1.22873,1.22853,1.22853,47
2005-06-06 13:51:00,1.22843,1.22853,1.22843,1.22853,46
2005-06-06 13:52:00,1.22833,1.22863,1.22833,1.22843,44
2005-06-06 13:53:00,1.22853,1.22853,1.22823,1.22833,41
2005-06-06 13:54:00,1.22843,1.22853,1.22833,1.22853,50
2005-06-06 13:55:00,1.22843,1.22853,1.22833,1.22833,31
2005-06-06 13:56:00,1.22823,1.22853,1.22823,1.22843,46
2005-06-06 13:57:00,1.22853,1.22863,1.22823,1.22823,51
2005-06-06 13:58:00,1.22853,1.22863,1.22853,1.22853,32
2005-06-06 13:59:00,1.22863,1.22863,1.22853,1.22853,36
2005-06-06 14:00:00,1.22893,1.22893,1.22853,1.22863,39
2005-06-06 14:01:00,1.22863,1.22883,1.22853,1.22883,49
2005-06-06 14:02:00,1.22823,1.22873,1.22823,1.22863,30
2005-06-06 14:03:00,1.22803,1.22823,1.22793,1.22813,38
2005-06-06 14:04:00,1.22794,1.22814,1.22783,1.22803,48
2005-06-06 14:05:00,1.22794,1.22804,1.22784,1.22794,40
2005-06-06 14:06:00,1.22804,1.22814,1.22794,1.22794,32
2005-06-06 14:07:00,1.22804,1.22814,1.22804,1.22804,40
2005-06-06 14:08:00,1.22814,1.22814,1.22804,1.22804,39
2005-06-06 14:09:00,1.22794,1.22824,1.22794,1.22814,35
2005-06-06 14:10:00,1.22794,1.22804,1.22794,1.22794,31
2005-06-06 14:11:00,1.22774,1.22794,1.22754,1.22794,46
2005-06-06 14:12:00,1.22764,1.22784,1.22764,1.22774,42
2005-06-06 14:13:00,1.22764,1.22764,1.22764,1.22764,18
2005-06-06 14:14:00,1.22744,1.22774,1.22734,1.22764,38
2005-06-06 14:15:00,1.22734,1.22754,1.22734,1.22744,34
2005-06-06 14:16:00,1.22794,1.22794,1.22734,1.22734,53
2005-06-06 14:17:00,1.22844,1.22844,1.22794,1.22794,48
2005-06-06 14:18:00,1.22884,1.22884,1.22844,1.22844,50
2005-06-06 14:19:00,1.22883,1.22924,1.22874,1.22884,51
2005-06-06 14:20:00,1.22883,1.22883,1.22863,1.22883,44
2005-06-06 14:21:00,1.22893,1.22893,1.22873,1.22883,35
2005-06-06 14:22:00,1.22863,1.22893,1.22863,1.22893,44
2005-06-06 14:23:00,1.22868,1.22883,1.22863,1.22863,33
2005-06-06 14:24:00,1.22858,1.22868,1.22858,1.22868,32
2005-06-06 14:25:00,1.22828,1.22858,1.22828,1.22858,39
2005-06-06 14:26:00,1.22843,1.22843,1.22818,1.22828,43
2005-06-06 14:27:00,1.22853,1.22853,1.22843,1.22843,35
2005-06-06 14:28:00,1.22846,1.22853,1.22838,1.22853,27
2005-06-06 14:29:00,1.22826,1.22846,1.22826,1.22846,28
2005-06-06 14:30:00,1.22836,1.22836,1.22816,1.22826,34
2005-06-06 14:31:00,1.22826,1.22846,1.22826,1.22836,44
2005-06-06 14:32:00,1.22846,1.22846,1.22806,1.22826,52
2005-06-06 14:33:00,1.22836,1.22846,1.22836,1.22846,29
2005-06-06 14:34:00,1.22826,1.22836,1.22816,1.22836,23
2005-06-06 14:35:00,1.22796,1.22826,1.22786,1.22826,42
2005-06-06 14:36:00,1.22856,1.22856,1.22796,1.22796,50
2005-06-06 14:37:00,1.22846,1.22856,1.22846,1.22846,49
2005-06-06 14:38:00,1.22846,1.22856,1.22836,1.22846,48
2005-06-06 14:39:00,1.22866,1.22866,1.22846,1.22846,20
2005-06-06 14:40:00,1.22866,1.22876,1.22866,1.22866,24
2005-06-06 14:41:00,1.22836,1.22866,1.22836,1.22866,33
2005-06-06 14:42:00,1.22846,1.22856,1.22836,1.22836,36
2005-06-06 14:43:00,1.2286,1.22866,1.22846,1.22846,27
2005-06-06 14:44:00,1.22878,1.22907,1.22857,1.2286,50
2005-06-06 14:45:00,1.22908,1.22928,1.22878,1.22878,53
2005-06-06 14:46:00,1.22898,1.22918,1.22888,1.22918,42
2005-06-06 14:47:00,1.22907,1.22924,1.22894,1.22898,40
2005-06-06 14:48:00,1.22894,1.22917,1.22884,1.22907,48
2005-06-06 14:49:00,1.22898,1.22898,1.22894,1.22894,20
2005-06-06 14:50:00,1.22908,1.22908,1.22898,1.22898,26
2005-06-06 14:51:00,1.22878,1.22908,1.22868,1.22908,54
2005-06-06 14:52:00,1.22895,1.22895,1.22868,1.22878,43
2005-06-06 14:53:00,1.22875,1.22895,1.22875,1.22885,43
2005-06-06 14:54:00,1.22852,1.22892,1.22852,1.22875,42
2005-06-06 14:55:00,1.22863,1.22863,1.22833,1.22852,41
2005-06-06 14:56:00,1.22863,1.22863,1.22833,1.22863,37
2005-06-06 14:57:00,1.22833,1.22863,1.22833,1.22863,29
2005-06-06 14:58:00,1.22864,1.22865,1.22833,1.22833,44
2005-06-06 14:59:00,1.22834,1.22864,1.22824,1.22864,49
2005-06-06 15:00:00,1.22824,1.22854,1.22824,1.22834,48
2005-06-06 15:01:00,1.22824,1.22844,1.22814,1.22824,44
2005-06-06 15:02:00,1.22834,1.22844,1.22824,1.22824,33
2005-06-06 15:03:00,1.22854,1.22864,1.22824,1.22834,37
2005-06-06 15:04:00,1.22844,1.22864,1.22844,1.22854,41
2005-06-06 15:05:00,1.22834,1.22844,1.22824,1.22844,36
2005-06-06 15:06:00,1.22804,1.22834,1.22804,1.22834,39
2005-06-06 15:07:00,1.22814,1.22824,1.22794,1.22794,45
2005-06-06 15:08:00,1.22824,1.22824,1.22804,1.22814,46
2005-06-06 15:09:00,1.22814,1.22824,1.22814,1.22824,38
2005-06-06 15:10:00,1.22794,1.22814,1.22794,1.22814,28
2005-06-06 15:11:00,1.22734,1.22794,1.22724,1.22794,41
2005-06-06 15:12:00,1.22724,1.22744,1.22714,1.22734,39
2005-06-06 15:13:00,1.22714,1.22734,1.22714,1.22724,54
2005-06-06 15:14:00,1.22707,1.22714,1.22694,1.22714,45
2005-06-06 15:15:00,1.22747,1.22747,1.22707,1.22707,48
2005-06-06 15:16:00,1.22767,1.22767,1.22737,1.22747,45
2005-06-06 15:17:00,1.22767,1.22777,1.22767,1.22767,34
2005-06-06 15:18:00,1.22737,1.22767,1.22737,1.22767,22
2005-06-06 15:19:00,1.22755,1.22755,1.22735,1.22735,21
2005-06-06 15:20:00,1.22775,1.22775,1.22755,1.22755,27
2005-06-06 15:21:00,1.22745,1.22775,1.22745,1.22775,29
2005-06-06 15:22:00,1.22745,1.22745,1.22735,1.22745,26
2005-06-06 15:23:00,1.22775,1.22775,1.22745,1.22745,30
2005-06-06 15:24:00,1.22765,1.22775,1.22755,1.22775,35
2005-06-06 15:25:00,1.22755,1.22765,1.22755,1.22765,26
2005-06-06 15:26:00,1.22755,1.22765,1.22755,1.22755,36
2005-06-06 15:27:00,1.22775,1.22775,1.22755,1.22755,33
2005-06-06 15:28:00,1.22785,1.22795,1.22775,1.22775,46
2005-06-06 15:29:00,1.22785,1.22785,1.22775,1.22785,41
2005-06-06 15:30:00,1.22785,1.22785,1.22775,1.22785,25
