time,close,high,low,open,volume
2005-06-06 15:31:00,1.22785,1.22795,1.22785,1.22785,22
2005-06-06 15:32:00,1.22765,1.22785,1.22765,1.22785,38
2005-06-06 15:33:00,1.22765,1.22765,1.22755,1.22765,22
2005-06-06 15:34:00,1.22765,1.22775,1.22765,1.22765,32
2005-06-06 15:35:00,1.22785,1.22785,1.22765,1.22765,31
2005-06-06 15:36:00,1.22765,1.22795,1.22755,1.22795,44
2005-06-06 15:37:00,1.22775,1.22775,1.22755,1.22765,40
2005-06-06 15:38:00,1.22785,1.22785,1.22775,1.22775,37
2005-06-06 15:39:00,1.22795,1.22795,1.22785,1.22785,24
2005-06-06 15:40:00,1.22785,1.22795,1.22785,1.22785,38
2005-06-06 15:41:00,1.22755,1.22795,1.22755,1.22785,36
2005-06-06 15:42:00,1.22735,1.22765,1.22725,1.22765,47
2005-06-06 15:43:00,1.22745,1.22745,1.22735,1.22735,29
2005-06-06 15:44:00,1.22745,1.22755,1.22745,1.22745,33
2005-06-06 15:45:00,1.22735,1.22745,1.22725,1.22735,46
2005-06-06 15:46:00,1.22705,1.22725,1.22695,1.22725,37
2005-06-06 15:47:00,1.22685,1.22705,1.22685,1.22705,49
2005-06-06 15:48:00,1.22705,1.22705,1.22695,1.22695,29
2005-06-06 15:49:00,1.22695,1.22705,1.22695,1.22705,31
2005-06-06 15:50:00,1.22705,1.22705,1.22695,1.22695,14
2005-06-06 15:51:00,1.22715,1.22715,1.22705,1.22705,31
2005-06-06 15:52:00,1.22715,1.22725,1.22715,1.22715,32
2005-06-06 15:53:00,1.22705,1.22725,1.22695,1.22715,54
2005-06-06 15:54:00,1.22685,1.22705,1.22685,1.22705,40
2005-06-06 15:55:00,1.22665,1.22685,1.22665,1.22675,37
2005-06-06 15:56:00,1.22666,1.22676,1.22636,1.22665,46
2005-06-06 15:57:00,1.22666,1.22686,1.22656,1.22656,43
2005-06-06 15:58:00,1.22676,1.22676,1.22656,1.22666,40
2005-06-06 15:59:00,1.22706,1.22716,1.22676,1.22676,41
2005-06-06 16:00:00,1.22716,1.22716,1.22706,1.22706,29
2005-06-06 16:01:00,1.22706,1.22716,1.22686,1.22716,47
2005-06-06 16:02:00,1.22706,1.22716,1.22696,1.22696,39
2005-06-06 16:03:00,1.22726,1.22726,1.22706,1.22706,41
2005-06-06 16:04:00,1.22736,1.22746,1.22726,1.22726,48
2005-06-06 16:05:00,1.22736,1.22746,1.22736,1.22736,35
2005-06-06 16:06:00,1.22736,1.22746,1.22736,1.22746,35
2005-06-06 16:07:00,1.22746,1.22746,1.22736,1.22736,29
2005-06-06 16:08:00,1.22736,1.22756,1.22736,1.22746,29
2005-06-06 16:09:00,1.22726,1.22736,1.22726,1.22736,15
2005-06-06 16:10:00,1.22746,1.22746,1.22726,1.22726,35
2005-06-06 16:11:00,1.22726,1.22746,1.22726,1.22746,25
2005-06-06 16:12:00,1.22716,1.22726,1.22716,1.22726,32
2005-06-06 16:13:00,1.22736,1.22736,1.22716,1.22716,22
2005-06-06 16:14:00,1.22736,1.22746,1.22726,1.22736,41
2005-06-06 16:15:00,1.22736,1.22746,1.22726,1.22736,30
2005-06-06 16:16:00,1.22716,1.22736,1.22706,1.22736,36
2005-06-06 16:17:00,1.22716,1.22726,1.22706,1.22716,34
2005-06-06 16:18:00,1.22716,1.22726,1.22716,1.22716,29
2005-06-06 16:19:00,1.22716,1.22726,1.22716,1.22716,23
2005-06-06 16:20:00,1.22736,1.22746,1.22716,1.22716,45
2005-06-06 16:21:00,1.22746,1.22746,1.22736,1.22736,32
2005-06-06 16:22:00,1.22736,1.22756,1.22736,1.22746,29
2005-06-06 16:23:00,1.22746,1.22746,1.22736,1.22736,34
2005-06-06 16:24:00,1.22756,1.22756,1.22736,1.22746,31
2005-06-06 16:25:00,1.22766,1.22766,1.22736,1.22756,47
2005-06-06 16:26:00,1.22746,1.22756,1.22746,1.22756,28
2005-06-06 16:27:00,1.22746,1.22756,1.22746,1.22746,17
2005-06-06 16:28:00,1.22754,1.22754,1.22744,1.22746,17
2005-06-06 16:29:00,1.22754,1.22754,1.22754,1.22754,6
2005-06-06 16:30:00,1.22744,1.22754,1.22744,1.22754,16
2005-06-06 16:31:00,1.22744,1.22744,1.22744,1.22744,6
2005-06-06 16:32:00,1.22744,1.22744,1.22744,1.22744,6
2005-06-06 16:33:00,1.22774,1.22774,1.22744,1.22744,35
2005-06-06 16:34:00,1.22754,1.22774,1.22754,1.22774,39
2005-06-06 16:35:00,1.22754,1.22754,1.22744,1.22744,24
2005-06-06 16:36:00,1.22744,1.22754,1.22734,1.22754,42
2005-06-06 16:37:00,1.22764,1.22764,1.22744,1.22744,37
2005-06-06 16:38:00,1.22754,1.22764,1.22744,1.22764,28
2005-06-06 16:39:00,1.22774,1.22774,1.22754,1.22754,30
2005-06-06 16:40:00,1.22754,1.22774,1.22754,1.22774,37
2005-06-06 16:41:00,1.22754,1.22764,1.22754,1.22754,26
2005-06-06 16:42:00,1.22734,1.22754,1.22734,1.22754,24
2005-06-06 16:43:00,1.22744,1.22744,1.22734,1.22734,23
2005-06-06 16:44:00,1.22734,1.22744,1.22734,1.22744,22
2005-06-06 16:45:00,1.22744,1.22744,1.22734,1.22744,22
2005-06-06 16:46:00,1.22754,1.22764,1.22754,1.22754,45
2005-06-06 16:47:00,1.22754,1.22754,1.22754,1.22754,10
2005-06-06 16:48:00,1.22756,1.22764,1.22754,1.22754,27
2005-06-06 16:49:00,1.22766,1.22766,1.22756,1.22756,23
2005-06-06 16:50:00,1.22756,1.22766,1.22756,1.22766,27
2005-06-06 16:51:00,1.22776,1.22776,1.22756,1.22756,38
2005-06-06 16:52:00,1.22766,1.22776,1.22766,1.22776,21
2005-06-06 16:53:00,1.22746,1.22766,1.22746,1.22766,17
2005-06-06 16:54:00,1.22746,1.22756,1.22746,1.22746,25
2005-06-06 16:55:00,1.22746,1.22746,1.22736,1.22746,29
2005-06-06 16:56:00,1.22756,1.22756,1.22746,1.22746,21
2005-06-06 16:57:00,1.22746,1.22756,1.22746,1.22756,23
2005-06-06 16:58:00,1.22756,1.22756,1.22746,1.22746,30
2005-06-06 16:59:00,1.22756,1.22756,1.22746,1.22746,23
2005-06-06 17:00:00,1.22756,1.22756,1.22746,1.22756,30
2005-06-06 17:01:00,1.22756,1.22756,1.22756,1.22756,7
2005-06-06 17:02:00,1.22756,1.22756,1.22756,1.22756,10
2005-06-06 17:03:00,1.22756,1.22766,1.22746,1.22756,43
2005-06-06 17:04:00,1.22776,1.22776,1.22756,1.22756,19
2005-06-06 17:05:00,1.22766,1.22776,1.22766,1.22766,23
2005-06-06 17:06:00,1.22766,1.22766,1.22766,1.22766,8
2005-06-06 17:07:00,1.22776,1.22776,1.22756,1.22756,31
2005-06-06 17:08:00,1.22764,1.22776,1.22764,1.22776,17
2005-06-06 17:09:00,1.22774,1.22774,1.22764,1.22764,13
2005-06-06 17:10:00,1.22754,1.22774,1.22754,1.22774,15
2005-06-06 17:11:00,1.22774,1.22774,1.22754,1.22754,41
2005-06-06 17:12:00,1.22774,1.22774,1.22764,1.22764,23
2005-06-06 17:13:00,1.22784,1.22784,1.22774,1.22774,27
2005-06-06 17:14:00,1.22784,1.22784,1.22784,1.22784,15
2005-06-06 17:15:00,1.22784,1.22794,1.22784,1.22784,22
2005-06-06 17:16:00,1.22804,1.22804,1.22784,1.22784,36
2005-06-06 17:17:00,1.22794,1.22804,1.22784,1.22804,36
2005-06-06 17:18:00,1.22804,1.22804,1.22784,1.22784,21
2005-06-06 17:19:00,1.22794,1.22804,1.22794,1.22804,20
2005-06-06 17:20:00,1.22794,1.22804,1.22794,1.22794,28
2005-06-06 17:21:00,1.22794,1.22794,1.22794,1.22794,10
2005-06-06 17:22:00,1.22804,1.22804,1.22794,1.22794,20
2005-06-06 17:23:00,1.22804,1.22804,1.22804,1.22804,8
2005-06-06 17:24:00,1.22804,1.22804,1.22804,1.22804,13
2005-06-06 17:25:00,1.22804,1.22814,1.22804,1.22804,20
2005-06-06 17:26:00,1.22794,1.22804,1.22794,1.22804,23
2005-06-06 17:27:00,1.22794,1.22794,1.22794,1.22794,6
2005-06-06 17:28:00,1.22784,1.22794,1.22784,1.22794,35
2005-06-06 17:29:00,1.22774,1.22784,1.22774,1.22784,14
2005-06-06 17:30:00,1.22774,1.22774,1.22774,1.22774,6
2005-06-06 17:31:00,1.22774,1.22774,1.22764,1.22774,20
2005-06-06 17:32:00,1.22774,1.22774,1.22774,1.22774,8
2005-06-06 17:33:00,1.22764,1.22774,1.22764,1.22774,17
2005-06-06 17:34:00,1.22764,1.22774,1.22764,1.22764,31
2005-06-06 17:35:00,1.22794,1.22794,1.22774,1.22784,30
2005-06-06 17:36:00,1.22786,1.22804,1.22784,1.22794,43
2005-06-06 17:37:00,1.22786,1.22786,1.22776,1.22786,11
2005-06-06 17:38:00,1.22776,1.22786,1.22776,1.22786,26
2005-06-06 17:39:00,1.22778,1.22778,1.22766,1.22776,34
2005-06-06 17:40:00,1.22778,1.22778,1.22768,1.22778,11
2005-06-06 17:41:00,1.22778,1.22778,1.22778,1.22778,6
2005-06-06 17:42:00,1.22778,1.22778,1.22778,1.22778,13
2005-06-06 17:43:00,1.22778,1.22778,1.22778,1.22778,16
2005-06-06 17:44:00,1.22778,1.22778,1.22768,1.22778,36
2005-06-06 17:45:00,1.22788,1.22798,1.22768,1.22778,41
2005-06-06 17:46:00,1.22788,1.22798,1.22788,1.22788,25
2005-06-06 17:47:00,1.22798,1.22798,1.22788,1.22788,35
2005-06-06 17:48:00,1.22798,1.22808,1.22788,1.22808,29
2005-06-06 17:49:00,1.22798,1.22798,1.22798,1.22798,12
2005-06-06 17:50:00,1.22776,1.22798,1.22776,1.22798,19
2005-06-06 17:51:00,1.22782,1.22798,1.22772,1.22798,34
2005-06-06 17:52:00,1.22782,1.22792,1.22782,1.22782,24
2005-06-06 17:53:00,1.22782,1.22782,1.22772,1.22782,24
2005-06-06 17:54:00,1.22762,1.22782,1.22762,1.22782,28
2005-06-06 17:55:00,1.22762,1.22762,1.22762,1.22762,11
2005-06-06 17:56:00,1.22762,1.22762,1.22762,1.22762,13
2005-06-06 17:57:00,1.22752,1.22762,1.22752,1.22762,17
2005-06-06 17:58:00,1.22762,1.22762,1.22742,1.22752,17
2005-06-06 17:59:00,1.22768,1.22768,1.22752,1.22762,18
2005-06-06 18:00:00,1.22762,1.22772,1.22752,1.22762,24
2005-06-06 18:01:00,1.22742,1.22762,1.22742,1.22762,18
2005-06-06 18:02:00,1.22746,1.22746,1.22736,1.22742,20
2005-06-06 18:03:00,1.22736,1.22746,1.22736,1.22746,18
2005-06-06 18:04:00,1.22746,1.22746,1.22746,1.22746,18
2005-06-06 18:05:00,1.22756,1.22756,1.22746,1.22746,6
2005-06-06 18:06:00,1.22756,1.22756,1.22746,1.22746,26
2005-06-06 18:07:00,1.22756,1.22756,1.22746,1.22756,17
2005-06-06 18:08:00,1.22746,1.22756,1.22746,1.22756,19
2005-06-06 18:09:00,1.22756,1.22756,1.22746,1.22746,12
2005-06-06 18:10:00,1.22766,1.22766,1.22756,1.22756,19
2005-06-06 18:11:00,1.22766,1.22766,1.22756,1.22756,19
2005-06-06 18:12:00,1.22766,1.22766,1.22766,1.22766,5
2005-06-06 18:13:00,1.22766,1.22766,1.22766,1.22766,7
2005-06-06 18:14:00,1.22756,1.22766,1.22756,1.22766,17
2005-06-06 18:15:00,1.22756,1.22756,1.22756,1.22756,3
2005-06-06 18:16:00,1.22756,1.22756,1.22756,1.22756,6
2005-06-06 18:17:00,1.22756,1.22756,1.22756,1.22756,7
2005-06-06 18:18:00,1.22756,1.22756,1.22756,1.22756,4
2005-06-06 18:19:00,1.22756,1.22756,1.22756,1.22756,4
2005-06-06 18:20:00,1.22756,1.22756,1.22756,1.22756,4
2005-06-06 18:21:00,1.22756,1.22756,1.22756,1.22756,2
2005-06-06 18:22:00,1.22742,1.22756,1.22726,1.22746,31
2005-06-06 18:23:00,1.22742,1.22742,1.22732,1.22742,45
2005-06-06 18:24:00,1.22742,1.22742,1.22732,1.22742,22
2005-06-06 18:25:00,1.22742,1.22742,1.22732,1.22732,11
2005-06-06 18:26:00,1.22742,1.22742,1.22742,1.22742,13
2005-06-06 18:27:00,1.22732,1.22752,1.22732,1.22742,18
2005-06-06 18:28:00,1.22732,1.22742,1.22732,1.22732,12
2005-06-06 18:29:00,1.22732,1.22732,1.22732,1.22732,5
2005-06-06 18:30:00,1.22732,1.22732,1.22712,1.22732,27
2005-06-06 18:31:00,1.22732,1.22732,1.22732,1.22732,13
2005-06-06 18:32:00,1.22732,1.22732,1.22722,1.22732,21
2005-06-06 18:33:00,1.22742,1.22742,1.22732,1.22732,6
2005-06-06 18:34:00,1.22732,1.22742,1.22732,1.22742,10
2005-06-06 18:35:00,1.22742,1.22742,1.22732,1.22732,7
2005-06-06 18:36:00,1.22722,1.22742,1.22722,1.22742,42
2005-06-06 18:37:00,1.22722,1.22732,1.22722,1.22722,26
2005-06-06 18:38:00,1.22742,1.22742,1.22732,1.22732,26
2005-06-06 18:39:00,1.22752,1.22752,1.22742,1.22742,32
2005-06-06 18:40:00,1.22758,1.22768,1.22748,1.22748,27
2005-06-06 18:41:00,1.22764,1.22768,1.22758,1.22758,16
2005-06-06 18:42:00,1.22772,1.22774,1.22762,1.22764,15
2005-06-06 18:43:00,1.22782,1.22782,1.22772,1.22772,33
2005-06-06 18:44:00,1.22772,1.22782,1.22772,1.22782,17
2005-06-06 18:45:00,1.22772,1.22772,1.22772,1.22772,8
2005-06-06 18:46:00,1.22782,1.22782,1.22772,1.22772,25
2005-06-06 18:47:00,1.22792,1.22802,1.22782,1.22782,33
2005-06-06 18:48:00,1.22782,1.22792,1.22782,1.22792,6
2005-06-06 18:49:00,1.22782,1.22782,1.22782,1.22782,10
2005-06-06 18:50:00,1.22782,1.22782,1.22772,1.22782,17
2005-06-06 18:51:00,1.22762,1.22782,1.22762,1.22782,13
2005-06-06 18:52:00,1.22762,1.22762,1.22762,1.22762,6
2005-06-06 18:53:00,1.22762,1.22762,1.22762,1.22762,3
2005-06-06 18:54:00,1.22762,1.22762,1.22762,1.22762,4
2005-06-06 18:55:00,1.22762,1.22762,1.22752,1.22762,20
2005-06-06 18:56:00,1.22762,1.22762,1.22762,1.22762,20
2005-06-06 18:57:00,1.22752,1.22762,1.22752,1.22762,12
2005-06-06 18:58:00,1.22762,1.22762,1.22752,1.22752,14
2005-06-06 18:59:00,1.22752,1.22772,1.22752,1.22762,19
2005-06-06 19:00:00,1.22742,1.22762,1.22742,1.22752,22
2005-06-06 19:01:00,1.22742,1.22752,1.22742,1.22742,12
2005-06-06 19:02:00,1.22722,1.22742,1.22712,1.22742,33
2005-06-06 19:03:00,1.22726,1.22732,1.22722,1.22722,19
2005-06-06 19:04:00,1.22726,1.22736,1.22726,1.22726,13
2005-06-06 19:05:00,1.22726,1.22726,1.22726,1.22726,4
2005-06-06 19:06:00,1.22726,1.22726,1.22716,1.22726,15
2005-06-06 19:07:00,1.22716,1.22726,1.22716,1.22726,22
2005-06-06 19:08:00,1.22726,1.22726,1.22716,1.22716,15
2005-06-06 19:09:00,1.22716,1.22726,1.22716,1.22726,10
2005-06-06 19:10:00,1.22726,1.22726,1.22726,1.22726,24
2005-06-06 19:11:00,1.22736,1.22736,1.22726,1.22726,20
2005-06-06 19:12:00,1.22736,1.22736,1.22726,1.22736,15
2005-06-06 19:13:00,1.22746,1.22746,1.22736,1.22736,9
2005-06-06 19:14:00,1.22746,1.22746,1.22746,1.22746,7
2005-06-06 19:15:00,1.22746,1.22746,1.22736,1.22746,20
2005-06-06 19:16:00,1.22736,1.22746,1.22736,1.22746,8
2005-06-06 19:17:00,1.22726,1.22736,1.22726,1.22736,16
2005-06-06 19:18:00,1.22736,1.22736,1.22726,1.22726,23
2005-06-06 19:19:00,1.22726,1.22736,1.22726,1.22736,19
2005-06-06 19:20:00,1.22726,1.22726,1.22726,1.22726,3
2005-06-06 19:21:00,1.22736,1.22736,1.22726,1.22726,7
2005-06-06 19:22:00,1.22736,1.22736,1.22726,1.22736,14
2005-06-06 19:23:00,1.22736,1.22736,1.22736,1.22736,3
2005-06-06 19:24:00,1.22736,1.22736,1.22736,1.22736,4
2005-06-06 19:25:00,1.22736,1.22736,1.22736,1.22736,4
2005-06-06 19:26:00,1.22726,1.22736,1.22726,1.22736,6
2005-06-06 19:27:00,1.22726,1.22726,1.22716,1.22726,9
2005-06-06 19:28:00,1.22726,1.22726,1.22716,1.22726,22
2005-06-06 19:29:00,1.22726,1.22726,1.22716,1.22716,10
2005-06-06 19:30:00,1.22716,1.22726,1.22716,1.22726,6
2005-06-06 19:31:00,1.22716,1.22726,1.22716,1.22716,15
2005-06-06 19:32:00,1.22716,1.22716,1.22716,1.22716,7
2005-06-06 19:33:00,1.22716,1.22716,1.22716,1.22716,6
2005-06-06 19:34:00,1.22716,1.22716,1.22716,1.22716,3
2005-06-06 19:35:00,1.22726,1.22726,1.22716,1.22716,16
2005-06-06 19:36:00,1.22726,1.22726,1.22726,1.22726,6
2005-06-06 19:37:00,1.22726,1.22726,1.22716,1.22726,14
2005-06-06 19:38:00,1.22726,1.22726,1.22726,1.22726,5
2005-06-06 19:39:00,1.22726,1.22726,1.22726,1.22726,2
2005-06-06 19:40:00,1.22726,1.22726,1.22726,1.22726,7
2005-06-06 19:41:00,1.22736,1.22736,1.22726,1.22726,15
2005-06-06 19:42:00,1.22736,1.22736,1.22726,1.22726,23
2005-06-06 19:43:00,1.22736,1.22746,1.22736,1.22736,11
2005-06-06 19:44:00,1.22736,1.22736,1.22736,1.22736,4
2005-06-06 19:45:00,1.22736,1.22736,1.22736,1.22736,5
2005-06-06 19:46:00,1.22736,1.22736,1.22736,1.22736,5
2005-06-06 19:47:00,1.22736,1.22736,1.22736,1.22736,2
2005-06-06 19:48:00,1.22736,1.22736,1.22736,1.22736,4
2005-06-06 19:49:00,1.22726,1.22726,1.22716,1.22726,17
2005-06-06 19:50:00,1.22726,1.22726,1.22716,1.22726,25
2005-06-06 19:51:00,1.22716,1.22726,1.22696,1.22726,30
2005-06-06 19:52:00,1.22726,1.22726,1.22716,1.22716,19
2005-06-06 19:53:00,1.22736,1.22736,1.22726,1.22726,6
2005-06-06 19:54:00,1.22726,1.22726,1.22716,1.22726,21
2005-06-06 19:55:00,1.22718,1.22726,1.22716,1.22726,7
2005-06-06 19:56:00,1.22712,1.22722,1.22708,1.22718,25
2005-06-06 19:57:00,1.22692,1.22712,1.22692,1.22712,14
2005-06-06 19:58:00,1.22682,1.22692,1.22682,1.22692,17
2005-06-06 19:59:00,1.22652,1.22682,1.22652,1.22682,36
2005-06-06 20:00:00,1.22662,1.22662,1.22652,1.22662,11
2005-06-06 20:01:00,1.22662,1.22672,1.22662,1.22662,7
2005-06-06 20:02:00,1.22652,1.22662,1.22642,1.22662,9
2005-06-06 20:03:00,1.22632,1.22642,1.22632,1.22642,4
2005-06-06 20:04:00,1.22634,1.22634,1.22622,1.22632,7
2005-06-06 20:05:00,1.22634,1.22634,1.22624,1.22634,10
2005-06-06 20:06:00,1.22634,1.22634,1.22634,1.22634,1
2005-06-06 20:07:00,1.22654,1.22654,1.22624,1.22624,3
2005-06-06 20:09:00,1.22654,1.22654,1.22654,1.22654,1
2005-06-06 20:10:00,1.22654,1.22654,1.22654,1.22654,2
2005-06-06 20:11:00,1.22654,1.22654,1.22654,1.22654,3
2005-06-06 20:12:00,1.22664,1.22664,1.22654,1.22654,5
2005-06-06 20:13:00,1.22654,1.22664,1.22654,1.22664,3
2005-06-06 20:14:00,1.22664,1.22664,1.22644,1.22654,11
2005-06-06 20:15:00,1.22654,1.22664,1.22654,1.22664,5
2005-06-06 20:16:00,1.22654,1.22654,1.22654,1.22654,4
2005-06-06 20:17:00,1.22644,1.22664,1.22644,1.22654,9
2005-06-06 20:18:00,1.22654,1.22664,1.22644,1.22644,8
2005-06-06 20:19:00,1.22664,1.22664,1.22654,1.22654,4
2005-06-06 20:20:00,1.22664,1.22674,1.22664,1.22664,5
2005-06-06 20:21:00,1.22674,1.22674,1.22664,1.22664,4
2005-06-06 20:22:00,1.22674,1.22674,1.22674,1.22674,2
2005-06-06 20:23:00,1.22674,1.22674,1.22674,1.22674,2
2005-06-06 20:24:00,1.22674,1.22674,1.22674,1.22674,1
2005-06-06 20:25:00,1.22674,1.22674,1.22674,1.22674,2
2005-06-06 20:26:00,1.22664,1.22674,1.22664,1.22674,3
2005-06-06 20:27:00,1.22674,1.22674,1.22664,1.22664,8
2005-06-06 20:28:00,1.22684,1.22684,1.22674,1.22674,3
2005-06-06 20:29:00,1.22684,1.22684,1.22684,1.22684,2
2005-06-06 20:30:00,1.22684,1.22684,1.22684,1.22684,2
2005-06-06 20:31:00,1.22634,1.22684,1.22634,1.22684,13
2005-06-06 20:32:00,1.22614,1.22644,1.22614,1.22644,12
2005-06-06 20:33:00,1.22594,1.22614,1.22584,1.22604,12
2005-06-06 20:34:00,1.22614,1.22614,1.22594,1.22594,9
2005-06-06 20:35:00,1.22624,1.22624,1.22614,1.22614,9
2005-06-06 20:36:00,1.22634,1.22634,1.22614,1.22624,7
2005-06-06 20:37:00,1.22634,1.22634,1.22634,1.22634,3
2005-06-06 20:38:00,1.22624,1.22634,1.22624,1.22624,8
2005-06-06 20:39:00,1.22624,1.22634,1.22624,1.22624,4
2005-06-06 20:40:00,1.22624,1.22624,1.22624,1.22624,2
2005-06-06 20:41:00,1.22624,1.22624,1.22624,1.22624,2
2005-06-06 20:42:00,1.22624,1.22624,1.22614,1.22624,6
2005-06-06 20:43:00,1.22624,1.22624,1.22624,1.22624,2
2005-06-06 20:44:00,1.22624,1.22624,1.22624,1.22624,2
2005-06-06 20:45:00,1.22624,1.22624,1.22624,1.22624,3
2005-06-06 20:46:00,1.22624,1.22634,1.22624,1.22624,4
2005-06-06 20:47:00,1.22624,1.22624,1.22614,1.22624,10
2005-06-06 20:48:00,1.22624,1.22624,1.22614,1.22624,8
2005-06-06 20:49:00,1.22624,1.22624,1.22614,1.22624,5
2005-06-06 20:50:00,1.22624,1.22634,1.22614,1.22634,9
2005-06-06 20:51:00,1.22624,1.22624,1.22614,1.22624,6
2005-06-06 20:52:00,1.22624,1.22634,1.22614,1.22624,10
2005-06-06 20:53:00,1.22614,1.22624,1.22614,1.22614,7
2005-06-06 20:54:00,1.22614,1.22614,1.22604,1.22604,7
2005-06-06 20:55:00,1.22604,1.22614,1.22594,1.22614,8
2005-06-06 20:56:00,1.22604,1.22614,1.22604,1.22604,5
2005-06-06 20:57:00,1.22614,1.22614,1.22594,1.22604,11
2005-06-06 20:58:00,1.22604,1.22614,1.22604,1.22614,6
2005-06-06 20:59:00,1.22594,1.22604,1.22594,1.22604,6
2005-06-06 21:00:00,1.22594,1.22594,1.22594,1.22594,4
2005-06-06 21:01:00,1.22594,1.22604,1.22594,1.22594,7
2005-06-06 21:02:00,1.22624,1.22624,1.22594,1.22604,15
2005-06-06 21:03:00,1.22614,1.22624,1.22614,1.22624,3
2005-06-06 21:04:00,1.22614,1.22624,1.22614,1.22624,8
2005-06-06 21:05:00,1.22624,1.22624,1.22614,1.22614,3
2005-06-06 21:06:00,1.22614,1.22624,1.22614,1.22614,5
2005-06-06 21:07:00,1.22614,1.22614,1.22614,1.22614,3
2005-06-06 21:08:00,1.22594,1.22604,1.22594,1.22604,6
2005-06-06 21:09:00,1.22594,1.22604,1.22584,1.22594,18
2005-06-06 21:10:00,1.22614,1.22614,1.22584,1.22594,18
2005-06-06 21:11:00,1.22614,1.22624,1.22604,1.22604,6
2005-06-06 21:12:00,1.22626,1.22626,1.22614,1.22614,4
2005-06-06 21:13:00,1.22616,1.22626,1.22616,1.22616,8
2005-06-06 21:14:00,1.22606,1.22616,1.22606,1.22616,4
2005-06-06 21:15:00,1.22596,1.22606,1.22586,1.22606,11
2005-06-06 21:16:00,1.22596,1.22596,1.22586,1.22596,7
2005-06-06 21:17:00,1.22616,1.22616,1.22606,1.22606,9
2005-06-06 21:18:00,1.22616,1.22616,1.22606,1.22616,4
2005-06-06 21:19:00,1.22626,1.22626,1.22616,1.22616,8
2005-06-06 21:20:00,1.22616,1.22626,1.22616,1.22616,5
2005-06-06 21:21:00,1.22626,1.22626,1.22626,1.22626,3
2005-06-06 21:22:00,1.22616,1.22626,1.22616,1.22626,4
2005-06-06 21:23:00,1.22616,1.22616,1.22616,1.22616,2
2005-06-06 21:24:00,1.22636,1.22636,1.22626,1.22626,4
2005-06-06 21:25:00,1.22636,1.22636,1.22636,1.22636,2
2005-06-06 21:26:00,1.22636,1.22636,1.22636,1.22636,1
2005-06-06 21:27:00,1.22636,1.22636,1.22636,1.22636,2
2005-06-06 21:28:00,1.22626,1.22636,1.22626,1.22636,5
2005-06-06 21:29:00,1.22626,1.22626,1.22626,1.22626,3
2005-06-06 21:30:00,1.22606,1.22626,1.22596,1.22626,6
2005-06-06 21:31:00,1.22596,1.22596,1.22596,1.22596,3
2005-06-06 21:32:00,1.226,1.226,1.2259,1.22596,4
2005-06-06 21:33:00,1.2261,1.2261,1.226,1.226,4
2005-06-06 21:34:00,1.226,1.2262,1.2259,1.2262,8
2005-06-06 21:35:00,1.2262,1.2262,1.226,1.226,10
2005-06-06 21:36:00,1.2264,1.2265,1.2262,1.2262,13
2005-06-06 21:37:00,1.2264,1.2264,1.2264,1.2264,4
2005-06-06 21:38:00,1.2264,1.2264,1.2264,1.2264,4
2005-06-06 21:39:00,1.2264,1.2264,1.2264,1.2264,2
2005-06-06 21:40:00,1.22636,1.22636,1.22636,1.22636,4
2005-06-06 21:41:00,1.22636,1.22636,1.22636,1.22636,2
