time,close,high,low,open,volume
2005-06-06 21:42:00,1.22624,1.22636,1.22624,1.22636,3
2005-06-06 21:43:00,1.22614,1.22624,1.22614,1.22624,6
2005-06-06 21:44:00,1.22614,1.22624,1.22614,1.22624,9
2005-06-06 21:45:00,1.22614,1.22624,1.22614,1.22614,4
2005-06-06 21:46:00,1.22614,1.22624,1.22614,1.22624,4
2005-06-06 21:47:00,1.22614,1.22614,1.22614,1.22614,4
2005-06-06 21:48:00,1.22614,1.22614,1.22614,1.22614,2
2005-06-06 21:49:00,1.22624,1.22624,1.22614,1.22614,3
2005-06-06 21:50:00,1.22624,1.22624,1.22614,1.22614,6
2005-06-06 21:51:00,1.22614,1.22624,1.22614,1.22624,4
2005-06-06 21:52:00,1.22614,1.22624,1.22614,1.22624,6
2005-06-06 21:53:00,1.22624,1.22624,1.22614,1.22614,4
2005-06-06 21:54:00,1.2262,1.2263,1.2262,1.2263,4
2005-06-06 21:55:00,1.2262,1.2262,1.2262,1.2262,2
2005-06-06 21:56:00,1.2262,1.2262,1.2262,1.2262,2
2005-06-06 21:57:00,1.2262,1.2262,1.2262,1.2262,2
2005-06-06 21:58:00,1.2261,1.2262,1.2261,1.2262,3
2005-06-06 21:59:00,1.2262,1.2262,1.2261,1.2261,3
2005-06-06 22:00:00,1.2262,1.2262,1.2262,1.2262,2
2005-06-06 22:01:00,1.2262,1.2262,1.2262,1.2262,2
2005-06-06 22:02:00,1.2262,1.2262,1.2262,1.2262,2
2005-06-06 22:03:00,1.2262,1.2262,1.2262,1.2262,3
2005-06-06 22:04:00,1.2262,1.2262,1.2262,1.2262,2
2005-06-06 22:05:00,1.2261,1.2262,1.2261,1.2262,6
2005-06-06 22:06:00,1.2261,1.2261,1.2261,1.2261,3
2005-06-06 22:07:00,1.2261,1.2261,1.2261,1.2261,2
2005-06-06 22:08:00,1.226,1.2262,1.226,1.2262,8
2005-06-06 22:09:00,1.2259,1.226,1.2259,1.226,7
2005-06-06 22:10:00,1.2254,1.2258,1.2254,1.2258,18
2005-06-06 22:11:00,1.2254,1.2254,1.2253,1.2253,6
2005-06-06 22:12:00,1.2253,1.2254,1.2253,1.2254,5
2005-06-06 22:13:00,1.2256,1.2256,1.2253,1.2253,7
2005-06-06 22:14:00,1.2253,1.2256,1.2253,1.2256,8
2005-06-06 22:15:00,1.2253,1.2254,1.2253,1.2253,8
2005-06-06 22:16:00,1.2254,1.2254,1.2254,1.2254,14
2005-06-06 22:17:00,1.2254,1.2255,1.2254,1.2254,5
2005-06-06 22:18:00,1.2254,1.2255,1.2254,1.2254,7
2005-06-06 22:19:00,1.2254,1.2255,1.2253,1.2253,7
2005-06-06 22:20:00,1.2257,1.2259,1.2254,1.2254,16
2005-06-06 22:21:00,1.2256,1.2257,1.2256,1.2257,3
2005-06-06 22:22:00,1.2256,1.2256,1.2256,1.2256,3
2005-06-06 22:23:00,1.2256,1.2256,1.2256,1.2256,2
2005-06-06 22:24:00,1.2256,1.2257,1.2256,1.2257,4
2005-06-06 22:25:00,1.2256,1.2256,1.2256,1.2256,2
2005-06-06 22:26:00,1.2256,1.2256,1.2256,1.2256,2
2005-06-06 22:27:00,1.2257,1.2258,1.2256,1.2256,11
2005-06-06 22:28:00,1.2256,1.2258,1.2256,1.2258,15
2005-06-06 22:29:00,1.2256,1.2256,1.2256,1.2256,2
2005-06-06 22:30:00,1.2258,1.2258,1.2256,1.2256,5
2005-06-06 22:31:00,1.2258,1.2258,1.2258,1.2258,3
2005-06-06 22:32:00,1.2257,1.2258,1.2257,1.2258,4
2005-06-06 22:33:00,1.2257,1.2257,1.2257,1.2257,3
2005-06-06 22:34:00,1.2255,1.2257,1.2255,1.2256,11
2005-06-06 22:35:00,1.2256,1.2256,1.2254,1.2255,6
2005-06-06 22:36:00,1.2256,1.2256,1.2256,1.2256,2
2005-06-06 22:37:00,1.2257,1.2258,1.2256,1.2256,7
2005-06-06 22:38:00,1.226,1.226,1.2258,1.2258,9
2005-06-06 22:39:00,1.2259,1.226,1.2259,1.226,5
2005-06-06 22:40:00,1.2259,1.2259,1.2259,1.2259,4
2005-06-06 22:41:00,1.2258,1.2259,1.2257,1.2258,11
2005-06-06 22:42:00,1.2259,1.2259,1.2258,1.2258,3
2005-06-06 22:43:00,1.2259,1.2259,1.2259,1.2259,2
2005-06-06 22:44:00,1.2258,1.2259,1.2258,1.2259,5
2005-06-06 22:45:00,1.2258,1.2258,1.2258,1.2258,3
2005-06-06 22:46:00,1.2258,1.2258,1.2258,1.2258,3
2005-06-06 22:47:00,1.2258,1.2258,1.2257,1.2257,6
2005-06-06 22:48:00,1.2258,1.2258,1.2258,1.2258,2
2005-06-06 22:49:00,1.2257,1.2258,1.2257,1.2258,8
2005-06-06 22:50:00,1.2258,1.2258,1.2257,1.2257,8
2005-06-06 22:51:00,1.2259,1.2259,1.2257,1.2257,5
2005-06-06 22:52:00,1.2259,1.2259,1.2258,1.2258,7
2005-06-06 22:53:00,1.2259,1.2259,1.2259,1.2259,1
2005-06-06 22:54:00,1.226,1.226,1.2259,1.2259,6
2005-06-06 22:55:00,1.226,1.226,1.226,1.226,2
2005-06-06 22:56:00,1.226,1.226,1.2259,1.2259,4
2005-06-06 22:57:00,1.226,1.226,1.226,1.226,2
2005-06-06 22:58:00,1.226,1.226,1.226,1.226,2
2005-06-06 22:59:00,1.226,1.226,1.226,1.226,1
2005-06-06 23:00:00,1.2258,1.226,1.2258,1.226,7
2005-06-06 23:01:00,1.2258,1.2258,1.2258,1.2258,4
2005-06-06 23:02:00,1.2256,1.2259,1.2256,1.2258,8
2005-06-06 23:03:00,1.2257,1.2257,1.2256,1.2256,7
2005-06-06 23:04:00,1.2258,1.2258,1.2257,1.2257,6
2005-06-06 23:05:00,1.2257,1.2258,1.2257,1.2258,9
2005-06-06 23:06:00,1.2257,1.2258,1.2257,1.2257,5
2005-06-06 23:07:00,1.2258,1.2258,1.2257,1.2257,5
2005-06-06 23:08:00,1.2258,1.2258,1.2257,1.2257,6
2005-06-06 23:09:00,1.2257,1.2258,1.2257,1.2258,6
2005-06-06 23:10:00,1.2257,1.2257,1.2256,1.2256,8
2005-06-06 23:11:00,1.2256,1.2257,1.2256,1.2256,4
2005-06-06 23:12:00,1.2258,1.2259,1.2257,1.2257,11
2005-06-06 23:13:00,1.2258,1.2258,1.2258,1.2258,2
2005-06-06 23:14:00,1.2258,1.2258,1.2258,1.2258,2
2005-06-06 23:15:00,1.2258,1.2258,1.2258,1.2258,3
2005-06-06 23:16:00,1.2258,1.2258,1.2258,1.2258,6
2005-06-06 23:17:00,1.2256,1.2258,1.2256,1.2258,8
2005-06-06 23:18:00,1.2256,1.2256,1.2255,1.2256,5
2005-06-06 23:19:00,1.2256,1.2256,1.2256,1.2256,3
2005-06-06 23:20:00,1.2256,1.2256,1.2255,1.2256,6
2005-06-06 23:21:00,1.2254,1.2256,1.2254,1.2256,8
2005-06-06 23:22:00,1.22546,1.22546,1.2254,1.2254,7
2005-06-06 23:23:00,1.22546,1.22546,1.22526,1.22546,13
2005-06-06 23:24:00,1.22536,1.22546,1.22536,1.22546,6
2005-06-06 23:25:00,1.2253,1.2254,1.2253,1.22536,8
2005-06-06 23:26:00,1.2254,1.2254,1.2254,1.2254,7
2005-06-06 23:27:00,1.22546,1.22546,1.2253,1.2253,5
2005-06-06 23:28:00,1.22546,1.22546,1.22546,1.22546,4
2005-06-06 23:29:00,1.22546,1.22556,1.22536,1.22546,6
2005-06-06 23:30:00,1.22546,1.22556,1.22546,1.22556,5
2005-06-06 23:31:00,1.22546,1.22546,1.22546,1.22546,4
2005-06-06 23:32:00,1.22556,1.22556,1.22546,1.22546,4
2005-06-06 23:33:00,1.22566,1.22566,1.22556,1.22556,7
2005-06-06 23:34:00,1.22546,1.22566,1.22546,1.22566,5
2005-06-06 23:35:00,1.22556,1.22556,1.22546,1.22546,5
2005-06-06 23:36:00,1.22556,1.22556,1.22546,1.22556,9
2005-06-06 23:37:00,1.22556,1.22566,1.22556,1.22556,11
2005-06-06 23:38:00,1.22566,1.22576,1.22566,1.22566,15
2005-06-06 23:39:00,1.22566,1.22576,1.22566,1.22566,7
2005-06-06 23:40:00,1.22566,1.22566,1.22556,1.22556,6
2005-06-06 23:41:00,1.22566,1.22576,1.22556,1.22556,12
2005-06-06 23:42:00,1.22556,1.22566,1.22556,1.22566,4
2005-06-06 23:43:00,1.22546,1.22556,1.22546,1.22556,5
2005-06-06 23:44:00,1.22546,1.22556,1.22546,1.22546,7
2005-06-06 23:45:00,1.22576,1.22576,1.22546,1.22546,10
2005-06-06 23:46:00,1.22576,1.22586,1.22576,1.22576,8
2005-06-06 23:47:00,1.22606,1.22606,1.22576,1.22576,13
2005-06-06 23:48:00,1.22606,1.22616,1.22596,1.22596,9
2005-06-06 23:49:00,1.22616,1.22626,1.22606,1.22616,12
2005-06-06 23:50:00,1.22616,1.22626,1.22616,1.22616,8
2005-06-06 23:51:00,1.22616,1.22616,1.22606,1.22606,3
2005-06-06 23:52:00,1.22616,1.22616,1.22616,1.22616,2
2005-06-06 23:53:00,1.22606,1.22616,1.22606,1.22606,11
2005-06-06 23:54:00,1.22626,1.22636,1.22606,1.22606,10
2005-06-06 23:55:00,1.22636,1.22636,1.22626,1.22626,6
2005-06-06 23:56:00,1.22626,1.22626,1.22616,1.22626,12
2005-06-06 23:57:00,1.22636,1.22636,1.22626,1.22626,4
2005-06-06 23:58:00,1.22636,1.22636,1.22626,1.22626,8
2005-06-06 23:59:00,1.22646,1.22646,1.22636,1.22636,5
2005-06-07 00:00:00,1.22646,1.22646,1.22646,1.22646,2
2005-06-07 00:01:00,1.22646,1.22646,1.22646,1.22646,1
2005-06-07 00:02:00,1.22636,1.22646,1.22636,1.22646,3
2005-06-07 00:03:00,1.22646,1.22646,1.22626,1.22636,8
2005-06-07 00:04:00,1.22656,1.22656,1.22646,1.22646,4
2005-06-07 00:05:00,1.22656,1.22656,1.22656,1.22656,2
2005-06-07 00:06:00,1.22656,1.22656,1.22646,1.22646,8
2005-06-07 00:07:00,1.22656,1.22656,1.22656,1.22656,2
2005-06-07 00:08:00,1.22666,1.22666,1.22666,1.22666,3
2005-06-07 00:09:00,1.22666,1.22676,1.22666,1.22666,6
2005-06-07 00:10:00,1.22666,1.22676,1.22656,1.22676,13
2005-06-07 00:11:00,1.22676,1.22676,1.22666,1.22666,5
2005-06-07 00:12:00,1.22656,1.22666,1.22656,1.22666,9
2005-06-07 00:13:00,1.22636,1.22646,1.22626,1.22646,12
2005-06-07 00:14:00,1.22636,1.22636,1.22636,1.22636,2
2005-06-07 00:15:00,1.22646,1.22646,1.22636,1.22636,4
2005-06-07 00:16:00,1.22646,1.22646,1.22646,1.22646,4
2005-06-07 00:17:00,1.22636,1.22636,1.22626,1.22636,5
2005-06-07 00:18:00,1.22636,1.22636,1.22636,1.22636,5
2005-06-07 00:19:00,1.22636,1.22646,1.22636,1.22636,5
2005-06-07 00:20:00,1.22646,1.22646,1.22646,1.22646,2
2005-06-07 00:21:00,1.22656,1.22656,1.22636,1.22646,7
2005-06-07 00:22:00,1.22646,1.22656,1.22646,1.22646,5
2005-06-07 00:23:00,1.22646,1.22646,1.22646,1.22646,5
2005-06-07 00:24:00,1.22656,1.22656,1.22646,1.22656,7
2005-06-07 00:25:00,1.22656,1.22656,1.22656,1.22656,2
2005-06-07 00:26:00,1.22646,1.22656,1.22646,1.22656,6
2005-06-07 00:27:00,1.22646,1.22646,1.22646,1.22646,2
2005-06-07 00:28:00,1.22636,1.22646,1.22636,1.22646,14
2005-06-07 00:29:00,1.22626,1.22636,1.22626,1.22636,8
2005-06-07 00:30:00,1.22626,1.22636,1.22626,1.22626,6
2005-06-07 00:31:00,1.22616,1.22626,1.22616,1.22626,12
2005-06-07 00:32:00,1.22626,1.22626,1.22616,1.22626,4
2005-06-07 00:33:00,1.22626,1.22626,1.22626,1.22626,2
2005-06-07 00:34:00,1.22616,1.22626,1.22616,1.22626,8
2005-06-07 00:35:00,1.22616,1.22616,1.22616,1.22616,2
2005-06-07 00:36:00,1.22616,1.22616,1.22616,1.22616,2
2005-06-07 00:37:00,1.22616,1.22626,1.22616,1.22626,7
2005-06-07 00:38:00,1.22626,1.22626,1.22616,1.22616,6
2005-06-07 00:39:00,1.22626,1.22626,1.22616,1.22626,9
2005-06-07 00:40:00,1.22626,1.22636,1.22626,1.22626,9
2005-06-07 00:41:00,1.22646,1.22646,1.22626,1.22626,6
2005-06-07 00:42:00,1.22636,1.22646,1.22636,1.22636,10
2005-06-07 00:43:00,1.22636,1.22636,1.22636,1.22636,2
2005-06-07 00:44:00,1.22626,1.22636,1.22626,1.22636,3
2005-06-07 00:45:00,1.22636,1.22636,1.22636,1.22636,5
2005-06-07 00:46:00,1.22636,1.22636,1.22636,1.22636,4
2005-06-07 00:47:00,1.22646,1.22646,1.22646,1.22646,3
2005-06-07 00:48:00,1.22656,1.22656,1.22646,1.22646,9
2005-06-07 00:49:00,1.22666,1.22666,1.22656,1.22666,7
2005-06-07 00:50:00,1.22656,1.22666,1.22656,1.22666,5
2005-06-07 00:51:00,1.22656,1.22666,1.22656,1.22656,9
2005-06-07 00:52:00,1.22646,1.22656,1.22646,1.22656,4
2005-06-07 00:53:00,1.22636,1.22646,1.22636,1.22646,10
2005-06-07 00:54:00,1.22636,1.22636,1.22626,1.22636,7
2005-06-07 00:55:00,1.22636,1.22646,1.22626,1.22626,23
2005-06-07 00:56:00,1.22636,1.22646,1.22636,1.22636,7
2005-06-07 00:57:00,1.22636,1.22636,1.22636,1.22636,3
2005-06-07 00:58:00,1.22636,1.22646,1.22636,1.22646,6
2005-06-07 00:59:00,1.22636,1.22636,1.22626,1.22626,10
2005-06-07 01:00:00,1.22636,1.22636,1.22636,1.22636,4
2005-06-07 01:01:00,1.22636,1.22636,1.22636,1.22636,2
2005-06-07 01:02:00,1.22646,1.22646,1.22636,1.22636,6
2005-06-07 01:03:00,1.22646,1.22646,1.22646,1.22646,1
2005-06-07 01:04:00,1.22636,1.22646,1.22636,1.22646,6
2005-06-07 01:05:00,1.22626,1.22636,1.22626,1.22636,7
2005-06-07 01:06:00,1.22616,1.22626,1.22616,1.22626,4
2005-06-07 01:07:00,1.22556,1.22606,1.22556,1.22606,17
2005-06-07 01:08:00,1.22526,1.22556,1.22516,1.22556,20
2005-06-07 01:09:00,1.22536,1.22546,1.22526,1.22536,13
2005-06-07 01:10:00,1.22536,1.22556,1.22526,1.22536,20
2005-06-07 01:11:00,1.22516,1.22526,1.22516,1.22526,14
2005-06-07 01:12:00,1.22526,1.22526,1.22526,1.22526,3
2005-06-07 01:13:00,1.22526,1.22526,1.22526,1.22526,4
2005-06-07 01:14:00,1.22526,1.22526,1.22526,1.22526,8
2005-06-07 01:15:00,1.22536,1.22536,1.22526,1.22536,6
2005-06-07 01:16:00,1.22536,1.22546,1.22526,1.22526,13
2005-06-07 01:17:00,1.22556,1.22556,1.22536,1.22546,9
2005-06-07 01:18:00,1.22566,1.22566,1.22556,1.22556,2
2005-06-07 01:19:00,1.22576,1.22586,1.22566,1.22566,10
2005-06-07 01:20:00,1.22576,1.22576,1.22566,1.22576,4
2005-06-07 01:21:00,1.22566,1.22586,1.22556,1.22576,10
2005-06-07 01:22:00,1.22546,1.22566,1.22546,1.22556,7
2005-06-07 01:23:00,1.22546,1.22546,1.22546,1.22546,6
2005-06-07 01:24:00,1.22546,1.22556,1.22546,1.22546,8
2005-06-07 01:25:00,1.22546,1.22546,1.22536,1.22536,6
2005-06-07 01:26:00,1.22536,1.22536,1.22536,1.22536,5
2005-06-07 01:27:00,1.22536,1.22536,1.22536,1.22536,2
2005-06-07 01:28:00,1.22516,1.22536,1.22516,1.22536,5
2005-06-07 01:29:00,1.22516,1.22536,1.22516,1.22526,8
2005-06-07 01:30:00,1.22466,1.22526,1.22456,1.22516,20
2005-06-07 01:31:00,1.2247,1.2247,1.22466,1.22466,5
2005-06-07 01:32:00,1.2244,1.2247,1.2244,1.2246,21
2005-06-07 01:33:00,1.2243,1.2244,1.2242,1.2243,17
2005-06-07 01:34:00,1.2243,1.2243,1.2239,1.2242,23
2005-06-07 01:35:00,1.22436,1.22436,1.2242,1.2243,6
2005-06-07 01:36:00,1.22446,1.22446,1.22436,1.22436,8
2005-06-07 01:37:00,1.22446,1.22446,1.22436,1.22446,9
2005-06-07 01:38:00,1.22436,1.22446,1.22436,1.22446,5
2005-06-07 01:39:00,1.22436,1.22436,1.22426,1.22436,8
2005-06-07 01:40:00,1.22416,1.22436,1.22396,1.22436,12
2005-06-07 01:41:00,1.22436,1.22446,1.22416,1.22416,12
2005-06-07 01:42:00,1.22446,1.22446,1.22436,1.22446,11
2005-06-07 01:43:00,1.22436,1.22446,1.22426,1.22436,12
2005-06-07 01:44:00,1.22436,1.22436,1.22426,1.22426,13
2005-06-07 01:45:00,1.22436,1.22446,1.22436,1.22436,6
2005-06-07 01:46:00,1.22436,1.22436,1.22426,1.22436,8
2005-06-07 01:47:00,1.22466,1.22476,1.22436,1.22436,13
2005-06-07 01:48:00,1.22456,1.22476,1.22456,1.22476,14
2005-06-07 01:49:00,1.22466,1.22466,1.22456,1.22456,9
2005-06-07 01:50:00,1.2247,1.2247,1.22466,1.22466,5
2005-06-07 01:51:00,1.2247,1.2247,1.2246,1.2247,5
2005-06-07 01:52:00,1.2247,1.2247,1.2247,1.2247,3
2005-06-07 01:53:00,1.2247,1.2247,1.2246,1.2247,8
2005-06-07 01:54:00,1.2247,1.2247,1.2247,1.2247,3
2005-06-07 01:55:00,1.2247,1.2248,1.2246,1.2247,10
2005-06-07 01:56:00,1.2247,1.2247,1.2246,1.2246,6
2005-06-07 01:57:00,1.2248,1.2248,1.2247,1.2247,12
2005-06-07 01:58:00,1.2248,1.2248,1.2248,1.2248,2
2005-06-07 01:59:00,1.2248,1.2249,1.2248,1.2248,10
2005-06-07 02:00:00,1.2248,1.2249,1.2248,1.2248,7
2005-06-07 02:01:00,1.2247,1.2248,1.2247,1.2248,9
2005-06-07 02:02:00,1.2247,1.2248,1.2247,1.2247,10
2005-06-07 02:03:00,1.2247,1.2247,1.2247,1.2247,3
2005-06-07 02:04:00,1.2247,1.2248,1.2246,1.2248,10
2005-06-07 02:05:00,1.2248,1.225,1.2247,1.2248,16
2005-06-07 02:06:00,1.225,1.225,1.2248,1.2248,23
2005-06-07 02:07:00,1.2251,1.2252,1.2249,1.225,17
2005-06-07 02:08:00,1.2256,1.2256,1.2251,1.2251,17
2005-06-07 02:09:00,1.2257,1.2258,1.2256,1.2256,10
2005-06-07 02:10:00,1.2256,1.2257,1.2256,1.2256,19
2005-06-07 02:11:00,1.2256,1.2257,1.2256,1.2256,13
2005-06-07 02:12:00,1.2256,1.2257,1.2256,1.2256,11
2005-06-07 02:13:00,1.2255,1.2256,1.2255,1.2256,6
2005-06-07 02:14:00,1.2255,1.2255,1.2254,1.2254,11
2005-06-07 02:15:00,1.2256,1.2256,1.2255,1.2255,3
2005-06-07 02:16:00,1.2254,1.2255,1.2254,1.2255,4
2005-06-07 02:17:00,1.2254,1.2255,1.2254,1.2255,6
2005-06-07 02:18:00,1.2254,1.2254,1.2254,1.2254,5
2005-06-07 02:19:00,1.2255,1.2256,1.2255,1.2255,8
2005-06-07 02:20:00,1.2258,1.2258,1.2255,1.2255,13
2005-06-07 02:21:00,1.2259,1.2261,1.2258,1.2258,21
2005-06-07 02:22:00,1.226,1.2261,1.2258,1.2259,9
2005-06-07 02:23:00,1.2259,1.226,1.2258,1.226,7
2005-06-07 02:24:00,1.2262,1.2262,1.2259,1.2259,18
2005-06-07 02:25:00,1.2263,1.2264,1.2262,1.2263,21
2005-06-07 02:26:00,1.2262,1.2263,1.2262,1.2263,15
2005-06-07 02:27:00,1.2263,1.2264,1.2261,1.2263,20
2005-06-07 02:28:00,1.2265,1.2267,1.2264,1.2264,31
2005-06-07 02:29:00,1.2264,1.2265,1.2263,1.2265,11
2005-06-07 02:30:00,1.2263,1.2263,1.2262,1.2263,13
2005-06-07 02:31:00,1.2263,1.2263,1.2262,1.2262,6
2005-06-07 02:32:00,1.22668,1.2267,1.2263,1.2263,16
2005-06-07 02:33:00,1.22648,1.22658,1.22648,1.22658,10
2005-06-07 02:34:00,1.22638,1.22658,1.22638,1.22658,14
2005-06-07 02:35:00,1.22658,1.22668,1.22638,1.22638,15
2005-06-07 02:36:00,1.22658,1.22658,1.22658,1.22658,1
2005-06-07 02:37:00,1.22648,1.22658,1.22648,1.22658,3
2005-06-07 02:38:00,1.22668,1.22688,1.22648,1.22648,17
2005-06-07 02:39:00,1.22658,1.22668,1.22658,1.22668,5
2005-06-07 02:40:00,1.22648,1.22658,1.22648,1.22648,10
2005-06-07 02:41:00,1.22638,1.22658,1.22638,1.22658,12
2005-06-07 02:42:00,1.22638,1.22638,1.22628,1.22628,11
2005-06-07 02:43:00,1.22638,1.22648,1.22628,1.22628,10
2005-06-07 02:44:00,1.22628,1.22638,1.22628,1.22638,9
2005-06-07 02:45:00,1.22628,1.22628,1.22618,1.22618,6
2005-06-07 02:46:00,1.22628,1.22628,1.22628,1.22628,2
2005-06-07 02:47:00,1.22638,1.22638,1.22628,1.22628,6
2005-06-07 02:48:00,1.22628,1.22638,1.22628,1.22638,6
2005-06-07 02:49:00,1.22628,1.22628,1.22628,1.22628,2
2005-06-07 02:50:00,1.22638,1.22648,1.22628,1.22628,7
2005-06-07 02:51:00,1.22628,1.22638,1.22628,1.22638,2
2005-06-07 02:52:00,1.22628,1.22628,1.22628,1.22628,2
2005-06-07 02:53:00,1.22618,1.22628,1.22618,1.22628,7
2005-06-07 02:54:00,1.22588,1.22618,1.22588,1.22618,7
2005-06-07 02:55:00,1.22568,1.22598,1.22568,1.22598,13
2005-06-07 02:56:00,1.22556,1.22568,1.22556,1.22568,5
2005-06-07 02:57:00,1.22566,1.22566,1.22556,1.22556,4
2005-06-07 02:58:00,1.22586,1.22586,1.22566,1.22566,6
2005-06-07 02:59:00,1.22576,1.22586,1.22566,1.22576,14
2005-06-07 03:00:00,1.22586,1.22586,1.22576,1.22586,8
2005-06-07 03:01:00,1.22586,1.22586,1.22586,1.22586,3
2005-06-07 03:02:00,1.22586,1.22586,1.22586,1.22586,2
2005-06-07 03:03:00,1.22576,1.22586,1.22576,1.22586,5
2005-06-07 03:04:00,1.22566,1.22576,1.22566,1.22576,6
2005-06-07 03:05:00,1.22566,1.22576,1.22566,1.22566,4
2005-06-07 03:06:00,1.22576,1.22576,1.22566,1.22566,3
2005-06-07 03:07:00,1.22566,1.22576,1.22566,1.22566,6
2005-06-07 03:08:00,1.22566,1.22576,1.22566,1.22566,8
2005-06-07 03:09:00,1.22556,1.22566,1.22556,1.22566,12
2005-06-07 03:10:00,1.22556,1.22566,1.22556,1.22566,12
2005-06-07 03:11:00,1.22546,1.22556,1.22536,1.22556,11
2005-06-07 03:12:00,1.22536,1.22556,1.22536,1.22546,10
2005-06-07 03:13:00,1.22546,1.22546,1.22536,1.22536,6
2005-06-07 03:14:00,1.22556,1.22556,1.22546,1.22546,5
2005-06-07 03:15:00,1.2256,1.2256,1.22556,1.22556,4
2005-06-07 03:16:00,1.2258,1.2258,1.2256,1.2257,14
2005-06-07 03:17:00,1.226,1.226,1.2258,1.2258,11
2005-06-07 03:18:00,1.2261,1.2261,1.226,1.226,7
2005-06-07 03:19:00,1.2258,1.2261,1.2258,1.2261,14
2005-06-07 03:20:00,1.226,1.2261,1.2258,1.2259,10
2005-06-07 03:21:00,1.226,1.226,1.226,1.226,2
2005-06-07 03:22:00,1.226,1.226,1.226,1.226,1
2005-06-07 03:23:00,1.226,1.226,1.226,1.226,2
2005-06-07 03:24:00,1.226,1.2261,1.226,1.226,7
2005-06-07 03:25:00,1.22606,1.22616,1.226,1.226,11
2005-06-07 03:26:00,1.22606,1.22606,1.22596,1.22596,4
2005-06-07 03:27:00,1.22596,1.22606,1.22596,1.22596,9
2005-06-07 03:28:00,1.22586,1.22596,1.22586,1.22596,5
2005-06-07 03:29:00,1.22606,1.22606,1.22586,1.22586,5
2005-06-07 03:30:00,1.22606,1.22606,1.22606,1.22606,4
2005-06-07 03:31:00,1.22616,1.22626,1.22606,1.22606,8
2005-06-07 03:32:00,1.2259,1.22626,1.2259,1.22626,18
2005-06-07 03:33:00,1.22606,1.22606,1.226,1.226,6
2005-06-07 03:34:00,1.22586,1.22606,1.22586,1.22606,7
2005-06-07 03:35:00,1.2258,1.22586,1.22576,1.22586,8
2005-06-07 03:36:00,1.2258,1.2258,1.2258,1.2258,2
2005-06-07 03:37:00,1.2255,1.2258,1.2254,1.2257,13
2005-06-07 03:38:00,1.2255,1.2256,1.2254,1.2254,8
2005-06-07 03:39:00,1.2254,1.2255,1.2253,1.2255,7
2005-06-07 03:40:00,1.2251,1.2253,1.2251,1.2253,9
2005-06-07 03:41:00,1.2254,1.2254,1.2252,1.2252,7
2005-06-07 03:42:00,1.2256,1.2256,1.2254,1.2254,14
2005-06-07 03:43:00,1.2256,1.2257,1.2255,1.2256,8
2005-06-07 03:44:00,1.2256,1.2256,1.2255,1.2256,7
2005-06-07 03:45:00,1.2253,1.2256,1.2253,1.2256,11
2005-06-07 03:46:00,1.2253,1.2254,1.2252,1.2253,15
2005-06-07 03:47:00,1.2253,1.2254,1.2253,1.2253,6
2005-06-07 03:48:00,1.2253,1.2253,1.2253,1.2253,3
2005-06-07 03:49:00,1.2254,1.2254,1.2252,1.2253,15
2005-06-07 03:50:00,1.2254,1.2254,1.2254,1.2254,2
2005-06-07 03:51:00,1.2255,1.2255,1.2254,1.2254,4
2005-06-07 03:52:00,1.2255,1.2255,1.2254,1.2254,6
2005-06-07 03:53:00,1.2256,1.2256,1.2255,1.2255,2
2005-06-07 03:54:00,1.2255,1.2256,1.2255,1.2256,8
2005-06-07 03:55:00,1.2255,1.2255,1.2255,1.2255,2
2005-06-07 03:56:00,1.2255,1.2255,1.2255,1.2255,2
2005-06-07 03:57:00,1.2255,1.2255,1.2255,1.2255,2
2005-06-07 03:58:00,1.2255,1.2256,1.2255,1.2256,11
2005-06-07 03:59:00,1.2255,1.2255,1.2255,1.2255,2
2005-06-07 04:00:00,1.2254,1.2254,1.2254,1.2254,6
2005-06-07 04:01:00,1.2254,1.2255,1.2254,1.2254,7
2005-06-07 04:02:00,1.2254,1.2254,1.2254,1.2254,3
2005-06-07 04:03:00,1.2254,1.2254,1.2254,1.2254,2
2005-06-07 04:04:00,1.2253,1.2254,1.2253,1.2254,5
2005-06-07 04:05:00,1.2253,1.2253,1.2253,1.2253,3
2005-06-07 04:06:00,1.2254,1.2254,1.2253,1.2253,3
2005-06-07 04:07:00,1.2253,1.2254,1.2253,1.2253,5
