time,close,high,low,open,volume
2005-06-07 04:08:00,1.2254,1.2254,1.2253,1.2253,3
2005-06-07 04:09:00,1.2258,1.2258,1.2254,1.2254,11
2005-06-07 04:10:00,1.2258,1.2258,1.2257,1.2258,10
2005-06-07 04:11:00,1.2258,1.2259,1.2257,1.2259,7
2005-06-07 04:12:00,1.2258,1.2259,1.2258,1.2258,4
2005-06-07 04:13:00,1.2258,1.2258,1.2258,1.2258,2
2005-06-07 04:14:00,1.2258,1.2258,1.2258,1.2258,5
2005-06-07 04:15:00,1.2257,1.2259,1.2257,1.2258,8
2005-06-07 04:16:00,1.2257,1.2257,1.2257,1.2257,2
2005-06-07 04:17:00,1.2257,1.2257,1.2257,1.2257,2
2005-06-07 04:18:00,1.2257,1.2257,1.2257,1.2257,2
2005-06-07 04:19:00,1.2257,1.2257,1.2256,1.2256,5
2005-06-07 04:20:00,1.2257,1.2257,1.2257,1.2257,2
2005-06-07 04:21:00,1.2256,1.2257,1.2256,1.2257,5
2005-06-07 04:22:00,1.2256,1.2256,1.2256,1.2256,2
2005-06-07 04:23:00,1.2255,1.2256,1.2255,1.2256,4
2005-06-07 04:24:00,1.2254,1.2255,1.2254,1.2255,2
2005-06-07 04:25:00,1.2254,1.2254,1.2254,1.2254,3
2005-06-07 04:26:00,1.2254,1.2254,1.2254,1.2254,2
2005-06-07 04:27:00,1.2254,1.2254,1.2254,1.2254,2
2005-06-07 04:28:00,1.2254,1.2254,1.2254,1.2254,2
2005-06-07 04:29:00,1.2254,1.2254,1.2254,1.2254,2
2005-06-07 04:30:00,1.2254,1.2254,1.2254,1.2254,2
2005-06-07 04:31:00,1.2254,1.2254,1.2254,1.2254,2
2005-06-07 04:32:00,1.2254,1.2254,1.2254,1.2254,2
2005-06-07 04:33:00,1.2255,1.2255,1.2254,1.2254,4
2005-06-07 04:34:00,1.2255,1.2255,1.2254,1.2254,4
2005-06-07 04:35:00,1.2255,1.2255,1.2255,1.2255,2
2005-06-07 04:36:00,1.2255,1.2255,1.2254,1.2255,4
2005-06-07 04:37:00,1.2255,1.2255,1.2254,1.2255,6
2005-06-07 04:38:00,1.2254,1.2254,1.2254,1.2254,4
2005-06-07 04:39:00,1.2255,1.2255,1.2254,1.2254,5
2005-06-07 04:40:00,1.2255,1.2255,1.2255,1.2255,3
2005-06-07 04:41:00,1.2255,1.2256,1.2254,1.2255,10
2005-06-07 04:42:00,1.2256,1.2256,1.2256,1.2256,3
2005-06-07 04:43:00,1.2255,1.2256,1.2255,1.2256,4
2005-06-07 04:44:00,1.2255,1.2255,1.2255,1.2255,1
2005-06-07 04:45:00,1.2255,1.2255,1.2255,1.2255,3
2005-06-07 04:46:00,1.2257,1.2257,1.2255,1.2255,10
2005-06-07 04:47:00,1.2258,1.2259,1.2256,1.2256,12
2005-06-07 04:48:00,1.2259,1.2259,1.2258,1.2258,6
2005-06-07 04:49:00,1.2264,1.2264,1.2259,1.2259,24
2005-06-07 04:50:00,1.2267,1.2268,1.2263,1.2264,27
2005-06-07 04:51:00,1.2269,1.2269,1.2266,1.2267,14
2005-06-07 04:52:00,1.2268,1.2269,1.2267,1.2268,8
2005-06-07 04:53:00,1.2268,1.2268,1.2268,1.2268,2
2005-06-07 04:54:00,1.2268,1.2269,1.2267,1.2268,12
2005-06-07 04:55:00,1.2266,1.2268,1.2266,1.2267,14
2005-06-07 04:56:00,1.2267,1.2267,1.2266,1.2266,12
2005-06-07 04:57:00,1.2267,1.2267,1.2266,1.2267,8
2005-06-07 04:58:00,1.2268,1.2268,1.2267,1.2267,4
2005-06-07 04:59:00,1.2269,1.2269,1.2267,1.2268,5
2005-06-07 05:00:00,1.227,1.2272,1.2269,1.2269,12
2005-06-07 05:01:00,1.227,1.2271,1.227,1.2271,6
2005-06-07 05:02:00,1.2266,1.227,1.2266,1.227,16
2005-06-07 05:03:00,1.2266,1.2266,1.2265,1.2265,5
2005-06-07 05:04:00,1.2265,1.2266,1.2264,1.2265,13
2005-06-07 05:05:00,1.2264,1.2265,1.2264,1.2265,11
2005-06-07 05:06:00,1.2265,1.2265,1.2264,1.2265,5
2005-06-07 05:07:00,1.2265,1.2265,1.2265,1.2265,3
2005-06-07 05:08:00,1.2269,1.227,1.2265,1.2266,14
2005-06-07 05:09:00,1.2268,1.2269,1.2268,1.2268,10
2005-06-07 05:10:00,1.2269,1.2269,1.2268,1.2268,7
2005-06-07 05:11:00,1.2269,1.2269,1.2269,1.2269,1
2005-06-07 05:12:00,1.2268,1.2269,1.2267,1.2269,15
2005-06-07 05:13:00,1.2268,1.2268,1.2267,1.2268,7
2005-06-07 05:14:00,1.2268,1.2268,1.2267,1.2268,4
2005-06-07 05:15:00,1.227,1.227,1.2267,1.2268,7
2005-06-07 05:16:00,1.2269,1.2269,1.2268,1.2269,11
2005-06-07 05:17:00,1.2268,1.2269,1.2268,1.2268,5
2005-06-07 05:18:00,1.2269,1.2269,1.2268,1.2268,4
2005-06-07 05:19:00,1.2268,1.2269,1.2268,1.2268,9
2005-06-07 05:20:00,1.2268,1.2268,1.2267,1.2268,6
2005-06-07 05:21:00,1.2266,1.2268,1.2266,1.2268,7
2005-06-07 05:22:00,1.2266,1.2267,1.2266,1.2266,5
2005-06-07 05:23:00,1.2266,1.2267,1.2266,1.2266,4
2005-06-07 05:24:00,1.2267,1.2267,1.2265,1.2266,12
2005-06-07 05:25:00,1.2268,1.2268,1.2267,1.2267,11
2005-06-07 05:26:00,1.2268,1.2268,1.2267,1.2267,2
2005-06-07 05:27:00,1.2269,1.227,1.2267,1.2268,15
2005-06-07 05:28:00,1.2268,1.227,1.2268,1.2269,7
2005-06-07 05:29:00,1.2266,1.2267,1.2265,1.2267,13
2005-06-07 05:30:00,1.2268,1.2268,1.2266,1.2266,7
2005-06-07 05:31:00,1.2269,1.2269,1.2268,1.2268,4
2005-06-07 05:32:00,1.2268,1.2269,1.2268,1.2269,6
2005-06-07 05:33:00,1.22678,1.22678,1.22678,1.22678,3
2005-06-07 05:34:00,1.22688,1.22688,1.22668,1.22678,5
2005-06-07 05:35:00,1.22698,1.22698,1.22688,1.22688,4
2005-06-07 05:36:00,1.22728,1.22738,1.22698,1.22698,19
2005-06-07 05:37:00,1.22738,1.22748,1.22738,1.22738,14
2005-06-07 05:38:00,1.22768,1.22768,1.22738,1.22738,18
2005-06-07 05:39:00,1.22738,1.22758,1.22728,1.22758,15
2005-06-07 05:40:00,1.22758,1.22758,1.22738,1.22748,16
2005-06-07 05:41:00,1.22758,1.22778,1.22758,1.22758,12
2005-06-07 05:42:00,1.22738,1.22758,1.22738,1.22748,12
2005-06-07 05:43:00,1.22768,1.22768,1.22738,1.22738,18
2005-06-07 05:44:00,1.22748,1.22768,1.22748,1.22768,7
2005-06-07 05:45:00,1.22748,1.22758,1.22738,1.22748,17
2005-06-07 05:46:00,1.22768,1.22768,1.22748,1.22748,17
2005-06-07 05:47:00,1.22768,1.22768,1.22758,1.22768,7
2005-06-07 05:48:00,1.22758,1.22768,1.22758,1.22768,6
2005-06-07 05:49:00,1.22758,1.22758,1.22758,1.22758,4
2005-06-07 05:50:00,1.22748,1.22758,1.22748,1.22758,4
2005-06-07 05:51:00,1.22764,1.22764,1.22748,1.22748,7
2005-06-07 05:52:00,1.22764,1.22774,1.22764,1.22764,13
2005-06-07 05:53:00,1.22764,1.22774,1.22764,1.22764,5
2005-06-07 05:54:00,1.22744,1.22774,1.22744,1.22764,8
2005-06-07 05:55:00,1.22734,1.22754,1.22734,1.22744,12
2005-06-07 05:56:00,1.22724,1.22734,1.22714,1.22734,11
2005-06-07 05:57:00,1.22724,1.22724,1.22724,1.22724,1
2005-06-07 05:58:00,1.22734,1.22734,1.22724,1.22724,8
2005-06-07 05:59:00,1.22744,1.22744,1.22734,1.22734,5
2005-06-07 06:00:00,1.22744,1.22744,1.22734,1.22744,5
2005-06-07 06:01:00,1.22754,1.22754,1.22744,1.22744,3
2005-06-07 06:02:00,1.22764,1.22764,1.22754,1.22754,4
2005-06-07 06:03:00,1.22764,1.22774,1.22754,1.22764,12
2005-06-07 06:04:00,1.22774,1.22774,1.22754,1.22754,10
2005-06-07 06:05:00,1.22764,1.22774,1.22764,1.22774,6
2005-06-07 06:06:00,1.22764,1.22764,1.22764,1.22764,3
2005-06-07 06:07:00,1.22744,1.22764,1.22744,1.22764,15
2005-06-07 06:08:00,1.22744,1.22754,1.22734,1.22744,26
2005-06-07 06:09:00,1.22734,1.22754,1.22734,1.22754,26
2005-06-07 06:10:00,1.22744,1.22744,1.22734,1.22734,42
2005-06-07 06:11:00,1.22744,1.22744,1.22734,1.22744,47
2005-06-07 06:12:00,1.22814,1.22814,1.22744,1.22744,44
2005-06-07 06:13:00,1.22854,1.22854,1.22814,1.22824,50
2005-06-07 06:14:00,1.22864,1.22874,1.22844,1.22844,53
2005-06-07 06:15:00,1.22894,1.22894,1.22864,1.22864,37
2005-06-07 06:16:00,1.22854,1.22894,1.22854,1.22894,41
2005-06-07 06:17:00,1.22874,1.22884,1.22854,1.22854,38
2005-06-07 06:18:00,1.22874,1.22884,1.22864,1.22874,42
2005-06-07 06:19:00,1.22874,1.22874,1.22864,1.22874,22
2005-06-07 06:20:00,1.22944,1.22964,1.22874,1.22874,50
2005-06-07 06:21:00,1.22934,1.22954,1.22924,1.22944,37
2005-06-07 06:22:00,1.22904,1.22934,1.22904,1.22934,36
2005-06-07 06:23:00,1.22924,1.22954,1.22894,1.22914,47
2005-06-07 06:24:00,1.22914,1.22924,1.22894,1.22924,42
2005-06-07 06:25:00,1.22894,1.22914,1.22884,1.22914,40
2005-06-07 06:26:00,1.22924,1.22924,1.22884,1.22894,52
2005-06-07 06:27:00,1.22944,1.22964,1.22924,1.22924,47
2005-06-07 06:28:00,1.22984,1.23014,1.22944,1.22944,45
2005-06-07 06:29:00,1.23054,1.23054,1.22954,1.22984,53
2005-06-07 06:30:00,1.23034,1.23064,1.23034,1.23064,38
2005-06-07 06:31:00,1.23024,1.23034,1.23014,1.23034,42
2005-06-07 06:32:00,1.23034,1.23034,1.23014,1.23024,42
2005-06-07 06:33:00,1.23024,1.23024,1.22994,1.23014,28
2005-06-07 06:34:00,1.23004,1.23024,1.23004,1.23024,44
2005-06-07 06:35:00,1.23054,1.23054,1.23004,1.23004,40
2005-06-07 06:36:00,1.23034,1.23054,1.23024,1.23054,45
2005-06-07 06:37:00,1.23054,1.23054,1.23024,1.23034,45
2005-06-07 06:38:00,1.23024,1.23084,1.23024,1.23054,50
2005-06-07 06:39:00,1.23044,1.23044,1.23024,1.23024,36
2005-06-07 06:40:00,1.22994,1.23034,1.22994,1.23034,43
2005-06-07 06:41:00,1.22974,1.22994,1.22974,1.22994,41
2005-06-07 06:42:00,1.22974,1.22984,1.22954,1.22974,37
2005-06-07 06:43:00,1.22964,1.22984,1.22964,1.22974,38
2005-06-07 06:44:00,1.22988,1.22988,1.22954,1.22964,37
2005-06-07 06:45:00,1.22978,1.22988,1.22958,1.22988,32
2005-06-07 06:46:00,1.22958,1.22978,1.22958,1.22978,26
2005-06-07 06:47:00,1.22958,1.22968,1.22958,1.22958,17
2005-06-07 06:48:00,1.22928,1.22958,1.22908,1.22958,43
2005-06-07 06:49:00,1.22928,1.22928,1.22908,1.22928,46
2005-06-07 06:50:00,1.22928,1.22928,1.22928,1.22928,20
2005-06-07 06:51:00,1.22938,1.22958,1.22928,1.22928,43
2005-06-07 06:52:00,1.22892,1.22948,1.22892,1.22938,40
2005-06-07 06:53:00,1.22922,1.22922,1.22892,1.22892,54
2005-06-07 06:54:00,1.22902,1.22932,1.22892,1.22922,43
2005-06-07 06:55:00,1.22882,1.22902,1.22882,1.22902,35
2005-06-07 06:56:00,1.22882,1.22892,1.22862,1.22882,49
2005-06-07 06:57:00,1.22892,1.22902,1.22872,1.22882,49
2005-06-07 06:58:00,1.22912,1.22912,1.22892,1.22892,41
2005-06-07 06:59:00,1.22922,1.22932,1.22902,1.22912,35
2005-06-07 07:00:00,1.22922,1.22922,1.22882,1.22922,47
2005-06-07 07:01:00,1.22912,1.22922,1.22912,1.22922,27
2005-06-07 07:02:00,1.22892,1.22912,1.22892,1.22912,33
2005-06-07 07:03:00,1.22912,1.22922,1.22892,1.22892,46
2005-06-07 07:04:00,1.22892,1.22912,1.22892,1.22912,28
2005-06-07 07:05:00,1.22862,1.22892,1.22852,1.22892,29
2005-06-07 07:06:00,1.22832,1.22852,1.22832,1.22852,50
2005-06-07 07:07:00,1.22844,1.22864,1.22842,1.22842,50
2005-06-07 07:08:00,1.22824,1.22844,1.22814,1.22844,41
2005-06-07 07:09:00,1.22834,1.22844,1.22824,1.22824,40
2005-06-07 07:10:00,1.22834,1.22844,1.22834,1.22834,30
2005-06-07 07:11:00,1.22834,1.22844,1.22834,1.22834,27
2005-06-07 07:12:00,1.22834,1.22844,1.22834,1.22844,28
2005-06-07 07:13:00,1.22834,1.22844,1.22834,1.22834,20
2005-06-07 07:14:00,1.22834,1.22844,1.22834,1.22834,36
2005-06-07 07:15:00,1.22834,1.22844,1.22834,1.22834,19
2005-06-07 07:16:00,1.22814,1.22834,1.22804,1.22834,37
2005-06-07 07:17:00,1.22794,1.22814,1.22794,1.22814,28
2005-06-07 07:18:00,1.22784,1.22794,1.22774,1.22784,52
2005-06-07 07:19:00,1.22814,1.22824,1.22784,1.22794,47
2005-06-07 07:20:00,1.22834,1.22834,1.22814,1.22814,29
2005-06-07 07:21:00,1.22844,1.22844,1.22834,1.22834,42
2005-06-07 07:22:00,1.22814,1.22844,1.22814,1.22844,35
2005-06-07 07:23:00,1.22814,1.22834,1.22814,1.22814,28
2005-06-07 07:24:00,1.22804,1.22814,1.22804,1.22814,28
2005-06-07 07:25:00,1.22834,1.22834,1.22794,1.22804,47
2005-06-07 07:26:00,1.22844,1.22844,1.22824,1.22834,38
2005-06-07 07:27:00,1.22854,1.22854,1.22844,1.22844,21
2005-06-07 07:28:00,1.22854,1.22874,1.22854,1.22854,45
2005-06-07 07:29:00,1.22854,1.22854,1.22854,1.22854,13
2005-06-07 07:30:00,1.22854,1.22854,1.22854,1.22854,15
2005-06-07 07:31:00,1.22854,1.22864,1.22854,1.22854,38
2005-06-07 07:32:00,1.22834,1.22854,1.22834,1.22854,42
2005-06-07 07:33:00,1.22844,1.22844,1.22834,1.22844,36
2005-06-07 07:34:00,1.22874,1.22874,1.22844,1.22844,45
2005-06-07 07:35:00,1.22854,1.22874,1.22854,1.22874,30
2005-06-07 07:36:00,1.22844,1.22864,1.22844,1.22854,39
2005-06-07 07:37:00,1.22824,1.22844,1.22814,1.22844,32
2005-06-07 07:38:00,1.22794,1.22824,1.22784,1.22824,48
2005-06-07 07:39:00,1.22774,1.22824,1.22764,1.22794,47
2005-06-07 07:40:00,1.22794,1.22794,1.22784,1.22784,40
2005-06-07 07:41:00,1.22794,1.22814,1.22794,1.22794,38
2005-06-07 07:42:00,1.22824,1.22824,1.22784,1.22794,50
2005-06-07 07:43:00,1.22824,1.22844,1.22824,1.22824,40
2005-06-07 07:44:00,1.22814,1.22834,1.22814,1.22824,45
2005-06-07 07:45:00,1.22794,1.22814,1.22774,1.22814,55
2005-06-07 07:46:00,1.22794,1.22804,1.22794,1.22794,42
2005-06-07 07:47:00,1.22794,1.22804,1.22784,1.22794,30
2005-06-07 07:48:00,1.22784,1.22804,1.22784,1.22794,39
2005-06-07 07:49:00,1.22774,1.22784,1.22774,1.22784,47
2005-06-07 07:50:00,1.22804,1.22804,1.22774,1.22774,51
2005-06-07 07:51:00,1.22788,1.22814,1.22788,1.22804,42
2005-06-07 07:52:00,1.22788,1.22798,1.22778,1.22788,38
2005-06-07 07:53:00,1.22808,1.22808,1.22788,1.22788,33
2005-06-07 07:54:00,1.22798,1.22818,1.22788,1.22808,47
2005-06-07 07:55:00,1.22798,1.22798,1.22788,1.22798,42
2005-06-07 07:56:00,1.22798,1.22798,1.22788,1.22798,23
2005-06-07 07:57:00,1.22788,1.22798,1.22788,1.22798,27
2005-06-07 07:58:00,1.22798,1.22798,1.22788,1.22788,27
2005-06-07 07:59:00,1.22804,1.22804,1.22788,1.22798,35
2005-06-07 08:00:00,1.22804,1.22804,1.22804,1.22804,16
2005-06-07 08:01:00,1.22814,1.22814,1.22804,1.22804,17
2005-06-07 08:02:00,1.22834,1.22844,1.22814,1.22814,49
2005-06-07 08:03:00,1.22824,1.22834,1.22824,1.22834,26
2005-06-07 08:04:00,1.22844,1.22844,1.22814,1.22814,32
2005-06-07 08:05:00,1.22834,1.22834,1.22834,1.22834,27
2005-06-07 08:06:00,1.22834,1.22834,1.22824,1.22834,27
2005-06-07 08:07:00,1.22834,1.22834,1.22824,1.22834,16
2005-06-07 08:08:00,1.22834,1.22844,1.22834,1.22834,33
2005-06-07 08:09:00,1.22844,1.22844,1.22834,1.22834,22
2005-06-07 08:10:00,1.22844,1.22844,1.22844,1.22844,14
2005-06-07 08:11:00,1.22854,1.22854,1.22844,1.22844,16
2005-06-07 08:12:00,1.22854,1.22854,1.22844,1.22844,33
2005-06-07 08:13:00,1.22874,1.22874,1.22854,1.22854,33
2005-06-07 08:14:00,1.22864,1.22884,1.22864,1.22874,38
2005-06-07 08:15:00,1.22878,1.22884,1.22864,1.22864,44
2005-06-07 08:16:00,1.22878,1.22888,1.22878,1.22878,29
2005-06-07 08:17:00,1.22888,1.22888,1.22878,1.22878,26
2005-06-07 08:18:00,1.22868,1.22888,1.22868,1.22888,34
2005-06-07 08:19:00,1.22868,1.22868,1.22858,1.22868,29
2005-06-07 08:20:00,1.22878,1.22878,1.22868,1.22868,32
2005-06-07 08:21:00,1.22888,1.22888,1.22868,1.22878,41
2005-06-07 08:22:00,1.22918,1.22918,1.22888,1.22888,44
2005-06-07 08:23:00,1.22918,1.22928,1.22908,1.22918,44
2005-06-07 08:24:00,1.22918,1.22928,1.22918,1.22918,41
2005-06-07 08:25:00,1.22948,1.22958,1.22918,1.22928,37
2005-06-07 08:26:00,1.22938,1.22958,1.22938,1.22948,41
2005-06-07 08:27:00,1.22928,1.22938,1.22928,1.22938,27
2005-06-07 08:28:00,1.22928,1.22938,1.22928,1.22928,32
2005-06-07 08:29:00,1.22928,1.22928,1.22928,1.22928,21
2005-06-07 08:30:00,1.22948,1.22958,1.22928,1.22928,33
2005-06-07 08:31:00,1.22968,1.22968,1.22948,1.22948,40
2005-06-07 08:32:00,1.22968,1.22968,1.22948,1.22968,52
2005-06-07 08:33:00,1.22958,1.22968,1.22958,1.22958,32
2005-06-07 08:34:00,1.22958,1.22968,1.22958,1.22958,44
2005-06-07 08:35:00,1.22978,1.22978,1.22958,1.22958,36
2005-06-07 08:36:00,1.22978,1.22978,1.22958,1.22978,45
2005-06-07 08:37:00,1.23008,1.23008,1.22968,1.22968,32
2005-06-07 08:38:00,1.22998,1.23008,1.22998,1.23008,42
2005-06-07 08:39:00,1.23038,1.23038,1.22998,1.22998,47
2005-06-07 08:40:00,1.23058,1.23058,1.23028,1.23038,43
2005-06-07 08:41:00,1.23038,1.23058,1.23038,1.23048,45
2005-06-07 08:42:00,1.23068,1.23068,1.23038,1.23038,38
2005-06-07 08:43:00,1.23058,1.23078,1.23058,1.23068,36
2005-06-07 08:44:00,1.23048,1.23058,1.23048,1.23058,30
2005-06-07 08:45:00,1.23038,1.23048,1.23038,1.23048,42
2005-06-07 08:46:00,1.23068,1.23078,1.23038,1.23038,49
2005-06-07 08:47:00,1.23078,1.23088,1.23068,1.23068,37
2005-06-07 08:48:00,1.23088,1.23118,1.23078,1.23078,52
2005-06-07 08:49:00,1.23078,1.23098,1.23078,1.23098,41
2005-06-07 08:50:00,1.23078,1.23098,1.23078,1.23088,44
2005-06-07 08:51:00,1.23088,1.23088,1.23078,1.23078,35
2005-06-07 08:52:00,1.23098,1.23108,1.23088,1.23088,29
2005-06-07 08:53:00,1.23118,1.23138,1.23098,1.23098,52
2005-06-07 08:54:00,1.23118,1.23138,1.23118,1.23118,49
2005-06-07 08:55:00,1.23098,1.23118,1.23098,1.23118,41
2005-06-07 08:56:00,1.23128,1.23148,1.23098,1.23098,45
2005-06-07 08:57:00,1.23098,1.23128,1.23098,1.23128,45
2005-06-07 08:58:00,1.23078,1.23098,1.23078,1.23098,49
2005-06-07 08:59:00,1.23068,1.23088,1.23068,1.23078,42
2005-06-07 09:00:00,1.23028,1.23088,1.23028,1.23078,49
2005-06-07 09:01:00,1.23028,1.23028,1.23008,1.23018,32
2005-06-07 09:02:00,1.23038,1.23038,1.23018,1.23028,37
2005-06-07 09:03:00,1.23028,1.23038,1.23028,1.23038,38
2005-06-07 09:04:00,1.23058,1.23058,1.23028,1.23028,34
2005-06-07 09:05:00,1.23058,1.23058,1.23048,1.23048,39
2005-06-07 09:06:00,1.23048,1.23068,1.23048,1.23058,30
2005-06-07 09:07:00,1.23068,1.23078,1.23048,1.23048,37
2005-06-07 09:08:00,1.23058,1.23078,1.23058,1.23068,37
2005-06-07 09:09:00,1.23048,1.23068,1.23038,1.23058,44
2005-06-07 09:10:00,1.23058,1.23058,1.23048,1.23058,33
2005-06-07 09:11:00,1.23048,1.23068,1.23048,1.23058,32
2005-06-07 09:12:00,1.23018,1.23048,1.23018,1.23048,33
2005-06-07 09:13:00,1.23028,1.23028,1.23018,1.23018,17
2005-06-07 09:14:00,1.23038,1.23038,1.23028,1.23028,36
2005-06-07 09:15:00,1.23048,1.23048,1.23038,1.23038,19
2005-06-07 09:16:00,1.23068,1.23068,1.23048,1.23048,12
2005-06-07 09:17:00,1.23058,1.23068,1.23058,1.23058,18
2005-06-07 09:18:00,1.23048,1.23068,1.23048,1.23058,35
2005-06-07 09:19:00,1.23068,1.23068,1.23038,1.23048,43
2005-06-07 09:20:00,1.23058,1.23068,1.23048,1.23058,47
2005-06-07 09:21:00,1.23048,1.23058,1.23048,1.23058,35
2005-06-07 09:22:00,1.23038,1.23048,1.23038,1.23048,17
2005-06-07 09:23:00,1.23042,1.23052,1.23038,1.23038,44
2005-06-07 09:24:00,1.23052,1.23052,1.23042,1.23042,31
2005-06-07 09:25:00,1.23052,1.23052,1.23052,1.23052,12
2005-06-07 09:26:00,1.23072,1.23082,1.23052,1.23052,46
2005-06-07 09:27:00,1.23092,1.23102,1.23072,1.23072,44
2005-06-07 09:28:00,1.23092,1.23092,1.23082,1.23092,27
2005-06-07 09:29:00,1.23082,1.23092,1.23082,1.23092,27
2005-06-07 09:30:00,1.23062,1.23082,1.23062,1.23082,26
2005-06-07 09:31:00,1.23072,1.23072,1.23062,1.23062,27
2005-06-07 09:32:00,1.23052,1.23072,1.23052,1.23072,39
2005-06-07 09:33:00,1.23052,1.23052,1.23042,1.23052,30
2005-06-07 09:34:00,1.23042,1.23062,1.23042,1.23052,33
2005-06-07 09:35:00,1.23052,1.23052,1.23042,1.23042,31
2005-06-07 09:36:00,1.23052,1.23052,1.23052,1.23052,11
2005-06-07 09:37:00,1.23052,1.23052,1.23052,1.23052,7
2005-06-07 09:38:00,1.23052,1.23052,1.23052,1.23052,14
2005-06-07 09:39:00,1.23042,1.23052,1.23032,1.23052,41
2005-06-07 09:40:00,1.23042,1.23042,1.23022,1.23042,39
2005-06-07 09:41:00,1.23052,1.23052,1.23042,1.23042,31
2005-06-07 09:42:00,1.23062,1.23062,1.23062,1.23062,37
2005-06-07 09:43:00,1.23062,1.23062,1.23042,1.23062,22
2005-06-07 09:44:00,1.23082,1.23082,1.23062,1.23062,40
2005-06-07 09:45:00,1.23092,1.23092,1.23072,1.23082,41
2005-06-07 09:46:00,1.23092,1.23092,1.23092,1.23092,29
2005-06-07 09:47:00,1.23092,1.23092,1.23092,1.23092,16
2005-06-07 09:48:00,1.23092,1.23092,1.23092,1.23092,19
2005-06-07 09:49:00,1.23082,1.23092,1.23082,1.23092,19
2005-06-07 09:50:00,1.23022,1.23082,1.23022,1.23082,48
2005-06-07 09:51:00,1.23042,1.23042,1.23022,1.23022,38
2005-06-07 09:52:00,1.23052,1.23062,1.23042,1.23042,40
2005-06-07 09:53:00,1.23062,1.23062,1.23052,1.23052,34
2005-06-07 09:54:00,1.23062,1.23062,1.23062,1.23062,20
2005-06-07 09:55:00,1.23082,1.23082,1.23062,1.23062,31
2005-06-07 09:56:00,1.23132,1.23132,1.23082,1.23082,45
2005-06-07 09:57:00,1.23112,1.23132,1.23112,1.23132,41
2005-06-07 09:58:00,1.23112,1.23122,1.23112,1.23112,33
2005-06-07 09:59:00,1.23102,1.23122,1.23092,1.23112,42
2005-06-07 10:00:00,1.23072,1.23112,1.23072,1.23102,44
2005-06-07 10:01:00,1.23062,1.23072,1.23062,1.23072,31
2005-06-07 10:02:00,1.23062,1.23062,1.23062,1.23062,19
2005-06-07 10:03:00,1.23062,1.23072,1.23062,1.23062,31
2005-06-07 10:04:00,1.23062,1.23072,1.23062,1.23072,33
2005-06-07 10:05:00,1.23062,1.23062,1.23062,1.23062,12
2005-06-07 10:06:00,1.23032,1.23062,1.23032,1.23062,29
2005-06-07 10:07:00,1.23022,1.23032,1.23022,1.23032,43
2005-06-07 10:08:00,1.23032,1.23032,1.23022,1.23022,29
2005-06-07 10:09:00,1.23002,1.23032,1.22982,1.23022,51
2005-06-07 10:10:00,1.23002,1.23002,1.23002,1.23002,25
2005-06-07 10:11:00,1.23022,1.23022,1.23002,1.23002,50
2005-06-07 10:12:00,1.23002,1.23032,1.22992,1.23022,47
2005-06-07 10:13:00,1.23002,1.23012,1.22992,1.23002,41
2005-06-07 10:14:00,1.23002,1.23002,1.22992,1.23002,42
2005-06-07 10:15:00,1.23052,1.23062,1.23002,1.23002,52
2005-06-07 10:16:00,1.23022,1.23052,1.23022,1.23052,56
2005-06-07 10:17:00,1.23002,1.23042,1.23002,1.23022,45
2005-06-07 10:18:00,1.22992,1.23012,1.22992,1.23002,37
2005-06-07 10:19:00,1.22992,1.22992,1.22982,1.22992,36
2005-06-07 10:20:00,1.23008,1.23008,1.22992,1.22992,36
2005-06-07 10:21:00,1.23018,1.23018,1.23008,1.23008,37
2005-06-07 10:22:00,1.23028,1.23038,1.23018,1.23018,40
