time,close,high,low,open,volume
2005-06-07 10:23:00,1.23038,1.23038,1.23028,1.23038,34
2005-06-07 10:24:00,1.23038,1.23048,1.23028,1.23038,32
2005-06-07 10:25:00,1.23028,1.23038,1.23028,1.23038,36
2005-06-07 10:26:00,1.23028,1.23028,1.23028,1.23028,19
2005-06-07 10:27:00,1.23028,1.23028,1.23028,1.23028,19
2005-06-07 10:28:00,1.23028,1.23028,1.23028,1.23028,15
2005-06-07 10:29:00,1.23028,1.23028,1.23018,1.23028,30
2005-06-07 10:30:00,1.23018,1.23028,1.23018,1.23028,30
2005-06-07 10:31:00,1.23018,1.23028,1.23018,1.23018,31
2005-06-07 10:32:00,1.22998,1.23018,1.22998,1.23018,30
2005-06-07 10:33:00,1.22998,1.23008,1.22998,1.22998,45
2005-06-07 10:34:00,1.23018,1.23018,1.22998,1.22998,41
2005-06-07 10:35:00,1.23018,1.23018,1.23018,1.23018,15
2005-06-07 10:36:00,1.23008,1.23018,1.23008,1.23018,44
2005-06-07 10:37:00,1.22998,1.23008,1.22998,1.23008,25
2005-06-07 10:38:00,1.22998,1.22998,1.22978,1.22998,32
2005-06-07 10:39:00,1.22998,1.22998,1.22998,1.22998,29
2005-06-07 10:40:00,1.22988,1.22998,1.22988,1.22998,25
2005-06-07 10:41:00,1.22988,1.22988,1.22978,1.22988,49
2005-06-07 10:42:00,1.22978,1.22988,1.22978,1.22988,40
2005-06-07 10:43:00,1.22968,1.22978,1.22968,1.22978,36
2005-06-07 10:44:00,1.22948,1.22968,1.22938,1.22968,39
2005-06-07 10:45:00,1.22958,1.22958,1.22948,1.22948,20
2005-06-07 10:46:00,1.22948,1.22958,1.22948,1.22958,30
2005-06-07 10:47:00,1.22948,1.22958,1.22948,1.22948,31
2005-06-07 10:48:00,1.22948,1.22958,1.22948,1.22948,45
2005-06-07 10:49:00,1.22948,1.22948,1.22938,1.22948,33
2005-06-07 10:50:00,1.22948,1.22978,1.22948,1.22948,40
2005-06-07 10:51:00,1.22938,1.22948,1.22938,1.22948,28
2005-06-07 10:52:00,1.22958,1.22958,1.22938,1.22948,39
2005-06-07 10:53:00,1.22958,1.22968,1.22948,1.22958,33
2005-06-07 10:54:00,1.22958,1.22958,1.22958,1.22958,15
2005-06-07 10:55:00,1.22958,1.22958,1.22958,1.22958,12
2005-06-07 10:56:00,1.22938,1.22948,1.22938,1.22948,38
2005-06-07 10:57:00,1.22938,1.22938,1.22928,1.22938,28
2005-06-07 10:58:00,1.22958,1.22958,1.22938,1.22938,42
2005-06-07 10:59:00,1.22958,1.22958,1.22958,1.22958,21
2005-06-07 11:00:00,1.22958,1.22968,1.22948,1.22948,51
2005-06-07 11:01:00,1.22948,1.22968,1.22948,1.22958,35
2005-06-07 11:02:00,1.22948,1.22958,1.22948,1.22948,34
2005-06-07 11:03:00,1.22968,1.22968,1.22948,1.22958,48
2005-06-07 11:04:00,1.22988,1.22988,1.22968,1.22968,38
2005-06-07 11:05:00,1.22968,1.22988,1.22968,1.22988,42
2005-06-07 11:06:00,1.22988,1.22988,1.22968,1.22968,43
2005-06-07 11:07:00,1.22968,1.22988,1.22958,1.22988,50
2005-06-07 11:08:00,1.22948,1.22978,1.22948,1.22968,48
2005-06-07 11:09:00,1.22968,1.22968,1.22948,1.22948,35
2005-06-07 11:10:00,1.22968,1.22968,1.22958,1.22968,37
2005-06-07 11:11:00,1.22968,1.22978,1.22968,1.22968,51
2005-06-07 11:12:00,1.22978,1.22978,1.22968,1.22968,28
2005-06-07 11:13:00,1.22968,1.22978,1.22968,1.22978,32
2005-06-07 11:14:00,1.22998,1.23008,1.22968,1.22968,50
2005-06-07 11:15:00,1.23028,1.23038,1.22998,1.22998,33
2005-06-07 11:16:00,1.23048,1.23058,1.23018,1.23028,50
2005-06-07 11:17:00,1.23068,1.23068,1.23058,1.23058,35
2005-06-07 11:18:00,1.23038,1.23078,1.23028,1.23068,46
2005-06-07 11:19:00,1.23018,1.23048,1.22998,1.23038,53
2005-06-07 11:20:00,1.22924,1.23018,1.22924,1.23018,50
2005-06-07 11:21:00,1.22894,1.22924,1.22884,1.22924,54
2005-06-07 11:22:00,1.22904,1.22914,1.22894,1.22894,41
2005-06-07 11:23:00,1.22904,1.22914,1.22894,1.22904,35
2005-06-07 11:24:00,1.22928,1.22938,1.22904,1.22914,49
2005-06-07 11:25:00,1.22934,1.22938,1.22898,1.22928,51
2005-06-07 11:26:00,1.22944,1.22944,1.22924,1.22934,46
2005-06-07 11:27:00,1.22944,1.22964,1.22944,1.22944,39
2005-06-07 11:28:00,1.22934,1.22944,1.22914,1.22944,41
2005-06-07 11:29:00,1.22944,1.22944,1.22934,1.22934,32
2005-06-07 11:30:00,1.22944,1.22954,1.22944,1.22944,32
2005-06-07 11:31:00,1.22944,1.22944,1.22924,1.22944,38
2005-06-07 11:32:00,1.22934,1.22944,1.22934,1.22944,26
2005-06-07 11:33:00,1.22934,1.22944,1.22934,1.22934,45
2005-06-07 11:34:00,1.22944,1.22944,1.22934,1.22934,28
2005-06-07 11:35:00,1.22954,1.22954,1.22944,1.22944,29
2005-06-07 11:36:00,1.22964,1.22964,1.22944,1.22954,43
2005-06-07 11:37:00,1.22952,1.22974,1.22952,1.22964,44
2005-06-07 11:38:00,1.22962,1.22962,1.22952,1.22952,13
2005-06-07 11:39:00,1.22952,1.22962,1.22952,1.22962,20
2005-06-07 11:40:00,1.22962,1.22962,1.22952,1.22952,30
2005-06-07 11:41:00,1.22952,1.22962,1.22952,1.22962,21
2005-06-07 11:42:00,1.22962,1.22962,1.22952,1.22952,22
2005-06-07 11:43:00,1.22942,1.22962,1.22942,1.22962,17
2005-06-07 11:44:00,1.22932,1.22942,1.22932,1.22942,25
2005-06-07 11:45:00,1.22922,1.22932,1.22912,1.22932,30
2005-06-07 11:46:00,1.22912,1.22922,1.22902,1.22922,41
2005-06-07 11:47:00,1.22884,1.22912,1.22872,1.22912,38
2005-06-07 11:48:00,1.22864,1.22904,1.22854,1.22884,52
2005-06-07 11:49:00,1.22868,1.22874,1.22854,1.22864,46
2005-06-07 11:50:00,1.22878,1.22888,1.22878,1.22878,38
2005-06-07 11:51:00,1.22888,1.22888,1.22868,1.22878,32
2005-06-07 11:52:00,1.22888,1.22898,1.22888,1.22888,22
2005-06-07 11:53:00,1.22848,1.22888,1.22848,1.22888,51
2005-06-07 11:54:00,1.22838,1.22848,1.22828,1.22848,43
2005-06-07 11:55:00,1.22828,1.22848,1.22828,1.22838,43
2005-06-07 11:56:00,1.22858,1.22878,1.22828,1.22828,49
2005-06-07 11:57:00,1.22858,1.22858,1.22848,1.22858,37
2005-06-07 11:58:00,1.22838,1.22858,1.22838,1.22858,33
2005-06-07 11:59:00,1.22858,1.22868,1.22838,1.22838,41
2005-06-07 12:00:00,1.22868,1.22868,1.22858,1.22858,30
2005-06-07 12:01:00,1.22858,1.22868,1.22858,1.22858,36
2005-06-07 12:02:00,1.22864,1.22878,1.22858,1.22858,41
2005-06-07 12:03:00,1.22864,1.22864,1.22864,1.22864,18
2005-06-07 12:04:00,1.22864,1.22864,1.22864,1.22864,12
2005-06-07 12:05:00,1.22874,1.22874,1.22854,1.22864,31
2005-06-07 12:06:00,1.22878,1.22878,1.22868,1.22874,32
2005-06-07 12:07:00,1.22868,1.22878,1.22868,1.22878,19
2005-06-07 12:08:00,1.22854,1.22878,1.22848,1.22878,44
2005-06-07 12:09:00,1.22854,1.22854,1.22844,1.22854,26
2005-06-07 12:10:00,1.22828,1.22854,1.22824,1.22854,48
2005-06-07 12:11:00,1.22818,1.22838,1.22808,1.22838,30
2005-06-07 12:12:00,1.22828,1.22848,1.22818,1.22818,39
2005-06-07 12:13:00,1.22828,1.22838,1.22818,1.22838,52
2005-06-07 12:14:00,1.22858,1.22858,1.22828,1.22828,44
2005-06-07 12:15:00,1.22878,1.22878,1.22858,1.22858,50
2005-06-07 12:16:00,1.22868,1.22878,1.22858,1.22878,37
2005-06-07 12:17:00,1.22868,1.22868,1.22858,1.22868,27
2005-06-07 12:18:00,1.22858,1.22868,1.22848,1.22868,32
2005-06-07 12:19:00,1.22858,1.22858,1.22858,1.22858,27
2005-06-07 12:20:00,1.22838,1.22858,1.22828,1.22858,42
2005-06-07 12:21:00,1.22818,1.22838,1.22818,1.22838,50
2005-06-07 12:22:00,1.22808,1.22818,1.22808,1.22818,37
2005-06-07 12:23:00,1.22808,1.22818,1.22808,1.22818,41
2005-06-07 12:24:00,1.22828,1.22828,1.22818,1.22818,30
2005-06-07 12:25:00,1.22818,1.22838,1.22818,1.22838,14
2005-06-07 12:26:00,1.22808,1.22828,1.22798,1.22818,50
2005-06-07 12:27:00,1.22818,1.22828,1.22798,1.22798,44
2005-06-07 12:28:00,1.22788,1.22818,1.22788,1.22818,39
2005-06-07 12:29:00,1.22818,1.22828,1.22788,1.22788,41
2005-06-07 12:30:00,1.22838,1.22848,1.22818,1.22818,36
2005-06-07 12:31:00,1.22828,1.22838,1.22828,1.22838,37
2005-06-07 12:32:00,1.22838,1.22838,1.22828,1.22828,29
2005-06-07 12:33:00,1.22838,1.22838,1.22828,1.22838,22
2005-06-07 12:34:00,1.22828,1.22838,1.22828,1.22838,42
2005-06-07 12:35:00,1.22818,1.22838,1.22818,1.22828,33
2005-06-07 12:36:00,1.22818,1.22818,1.22798,1.22818,48
2005-06-07 12:37:00,1.22788,1.22828,1.22788,1.22818,54
2005-06-07 12:38:00,1.22808,1.22828,1.22768,1.22788,60
2005-06-07 12:39:00,1.22758,1.22808,1.22738,1.22808,47
2005-06-07 12:40:00,1.22748,1.22758,1.22718,1.22758,42
2005-06-07 12:41:00,1.22758,1.22758,1.22748,1.22748,38
2005-06-07 12:42:00,1.22758,1.22778,1.22758,1.22768,33
2005-06-07 12:43:00,1.22778,1.22778,1.22758,1.22758,42
2005-06-07 12:44:00,1.22778,1.22788,1.22758,1.22778,54
2005-06-07 12:45:00,1.22748,1.22778,1.22738,1.22778,48
2005-06-07 12:46:00,1.22768,1.22768,1.22748,1.22748,35
2005-06-07 12:47:00,1.22778,1.22788,1.22768,1.22768,46
2005-06-07 12:48:00,1.22788,1.22788,1.22778,1.22778,43
2005-06-07 12:49:00,1.22798,1.22798,1.22778,1.22788,41
2005-06-07 12:50:00,1.22768,1.22798,1.22758,1.22798,41
2005-06-07 12:51:00,1.22772,1.22788,1.22768,1.22768,35
2005-06-07 12:52:00,1.22762,1.22772,1.22762,1.22772,23
2005-06-07 12:53:00,1.22772,1.22772,1.22762,1.22762,21
2005-06-07 12:54:00,1.22782,1.22782,1.22772,1.22772,37
2005-06-07 12:55:00,1.22802,1.22812,1.22782,1.22782,45
2005-06-07 12:56:00,1.22802,1.22812,1.22792,1.22802,45
2005-06-07 12:57:00,1.22822,1.22822,1.22802,1.22802,46
2005-06-07 12:58:00,1.22822,1.22832,1.22822,1.22822,43
2005-06-07 12:59:00,1.22822,1.22822,1.22812,1.22822,30
2005-06-07 13:00:00,1.22822,1.22832,1.22822,1.22822,40
2005-06-07 13:01:00,1.22822,1.22832,1.22822,1.22822,36
2005-06-07 13:02:00,1.22832,1.22832,1.22812,1.22812,34
2005-06-07 13:03:00,1.22842,1.22842,1.22822,1.22822,29
2005-06-07 13:04:00,1.22862,1.22862,1.22852,1.22852,33
2005-06-07 13:05:00,1.22862,1.22862,1.22842,1.22862,44
2005-06-07 13:06:00,1.22872,1.22882,1.22852,1.22862,51
2005-06-07 13:07:00,1.22862,1.22872,1.22862,1.22872,31
2005-06-07 13:08:00,1.22862,1.22862,1.22862,1.22862,19
2005-06-07 13:09:00,1.22882,1.22882,1.22862,1.22862,41
2005-06-07 13:10:00,1.22852,1.22882,1.22852,1.22882,33
2005-06-07 13:11:00,1.22842,1.22852,1.22842,1.22852,43
2005-06-07 13:12:00,1.22842,1.22842,1.22842,1.22842,39
2005-06-07 13:13:00,1.22882,1.22882,1.22842,1.22842,42
2005-06-07 13:14:00,1.22882,1.22882,1.22872,1.22882,37
2005-06-07 13:15:00,1.22872,1.22882,1.22872,1.22882,34
2005-06-07 13:16:00,1.22872,1.22892,1.22872,1.22872,42
2005-06-07 13:17:00,1.22868,1.22882,1.22838,1.22882,53
2005-06-07 13:18:00,1.22868,1.22878,1.22868,1.22868,41
2005-06-07 13:19:00,1.22878,1.22888,1.22868,1.22868,38
2005-06-07 13:20:00,1.22852,1.22868,1.22848,1.22868,42
2005-06-07 13:21:00,1.22878,1.22878,1.22862,1.22862,26
2005-06-07 13:22:00,1.22878,1.22878,1.22878,1.22878,30
2005-06-07 13:23:00,1.22878,1.22888,1.22878,1.22878,35
2005-06-07 13:24:00,1.22858,1.22888,1.22848,1.22888,48
2005-06-07 13:25:00,1.22858,1.22868,1.22858,1.22858,30
2005-06-07 13:26:00,1.22858,1.22858,1.22838,1.22858,33
2005-06-07 13:27:00,1.22848,1.22868,1.22848,1.22858,34
2005-06-07 13:28:00,1.22838,1.22848,1.22838,1.22848,28
2005-06-07 13:29:00,1.22818,1.22838,1.22808,1.22838,48
2005-06-07 13:30:00,1.22808,1.22818,1.22798,1.22818,38
2005-06-07 13:31:00,1.22808,1.22808,1.22788,1.22808,44
2005-06-07 13:32:00,1.22808,1.22808,1.22798,1.22808,30
2005-06-07 13:33:00,1.22818,1.22818,1.22798,1.22808,29
2005-06-07 13:34:00,1.22828,1.22828,1.22818,1.22818,31
2005-06-07 13:35:00,1.22804,1.22828,1.22794,1.22828,32
2005-06-07 13:36:00,1.22794,1.22814,1.22784,1.22804,40
2005-06-07 13:37:00,1.22824,1.22834,1.22794,1.22794,37
2005-06-07 13:38:00,1.22808,1.22824,1.22798,1.22824,36
2005-06-07 13:39:00,1.22808,1.22818,1.22798,1.22808,44
2005-06-07 13:40:00,1.22838,1.22838,1.22808,1.22808,32
2005-06-07 13:41:00,1.22818,1.22838,1.22818,1.22838,34
2005-06-07 13:42:00,1.22818,1.22838,1.22818,1.22818,29
2005-06-07 13:43:00,1.22788,1.22818,1.22778,1.22818,43
2005-06-07 13:44:00,1.22778,1.22788,1.22778,1.22788,28
2005-06-07 13:45:00,1.22758,1.22778,1.22748,1.22778,28
2005-06-07 13:46:00,1.22774,1.22774,1.22768,1.22768,22
2005-06-07 13:47:00,1.22764,1.22764,1.22744,1.22764,30
2005-06-07 13:48:00,1.22764,1.22764,1.22764,1.22764,22
2005-06-07 13:49:00,1.22724,1.22764,1.22724,1.22764,42
2005-06-07 13:50:00,1.22674,1.22724,1.22664,1.22724,39
2005-06-07 13:51:00,1.22684,1.22694,1.22664,1.22674,36
2005-06-07 13:52:00,1.22714,1.22714,1.22684,1.22684,29
2005-06-07 13:53:00,1.22694,1.22714,1.22694,1.22714,34
2005-06-07 13:54:00,1.22694,1.22704,1.22684,1.22694,35
2005-06-07 13:55:00,1.22694,1.22704,1.22684,1.22694,41
2005-06-07 13:56:00,1.22684,1.22694,1.22684,1.22694,31
2005-06-07 13:57:00,1.22674,1.22684,1.22654,1.22684,35
2005-06-07 13:58:00,1.22644,1.22674,1.22644,1.22674,34
2005-06-07 13:59:00,1.22634,1.22654,1.22624,1.22644,33
2005-06-07 14:00:00,1.22614,1.22664,1.22614,1.22644,26
2005-06-07 14:01:00,1.22646,1.22646,1.22594,1.22614,33
2005-06-07 14:02:00,1.22636,1.22656,1.22626,1.22646,34
2005-06-07 14:03:00,1.22666,1.22666,1.22646,1.22646,24
2005-06-07 14:04:00,1.22656,1.22666,1.22646,1.22656,35
2005-06-07 14:05:00,1.22656,1.22656,1.22646,1.22656,31
2005-06-07 14:06:00,1.22646,1.22656,1.22636,1.22656,37
2005-06-07 14:07:00,1.22626,1.22636,1.22616,1.22636,30
2005-06-07 14:08:00,1.22618,1.22636,1.22618,1.22626,41
2005-06-07 14:09:00,1.22638,1.22638,1.22618,1.22618,39
2005-06-07 14:10:00,1.22658,1.22658,1.22638,1.22638,32
2005-06-07 14:11:00,1.22684,1.22688,1.22658,1.22658,33
2005-06-07 14:12:00,1.22674,1.22694,1.22674,1.22684,39
2005-06-07 14:13:00,1.22674,1.22694,1.22664,1.22664,44
2005-06-07 14:14:00,1.22674,1.22674,1.22664,1.22674,33
2005-06-07 14:15:00,1.22654,1.22674,1.22654,1.22674,32
2005-06-07 14:16:00,1.22634,1.22654,1.22634,1.22654,40
2005-06-07 14:17:00,1.22624,1.22634,1.22624,1.22634,27
2005-06-07 14:18:00,1.22614,1.22624,1.22604,1.22624,43
2005-06-07 14:19:00,1.22668,1.22668,1.22604,1.22614,41
2005-06-07 14:20:00,1.22668,1.22668,1.22642,1.22668,41
2005-06-07 14:21:00,1.22648,1.22668,1.22648,1.22658,39
2005-06-07 14:22:00,1.22638,1.22648,1.22638,1.22648,36
2005-06-07 14:23:00,1.22668,1.22668,1.22638,1.22638,44
2005-06-07 14:24:00,1.22648,1.22668,1.22638,1.22668,30
2005-06-07 14:25:00,1.22648,1.22668,1.22648,1.22648,36
2005-06-07 14:26:00,1.22678,1.22678,1.22658,1.22658,44
2005-06-07 14:27:00,1.22692,1.22708,1.22678,1.22678,44
2005-06-07 14:28:00,1.22742,1.22742,1.22682,1.22692,38
2005-06-07 14:29:00,1.22742,1.22752,1.22722,1.22742,48
2005-06-07 14:30:00,1.22712,1.22732,1.22702,1.22732,46
2005-06-07 14:31:00,1.22722,1.22732,1.22702,1.22712,41
2005-06-07 14:32:00,1.22722,1.22732,1.22722,1.22722,42
2005-06-07 14:33:00,1.22732,1.22732,1.22722,1.22722,24
2005-06-07 14:34:00,1.22732,1.22742,1.22732,1.22732,36
2005-06-07 14:35:00,1.22702,1.22732,1.22702,1.22732,30
2005-06-07 14:36:00,1.22692,1.22702,1.22682,1.22702,38
2005-06-07 14:37:00,1.22682,1.22692,1.22682,1.22692,37
2005-06-07 14:38:00,1.22682,1.22692,1.22672,1.22682,35
2005-06-07 14:39:00,1.22702,1.22702,1.22672,1.22682,41
2005-06-07 14:40:00,1.22712,1.22712,1.22692,1.22702,43
2005-06-07 14:41:00,1.22742,1.22742,1.22712,1.22712,40
2005-06-07 14:42:00,1.22732,1.22742,1.22732,1.22742,31
2005-06-07 14:43:00,1.22732,1.22742,1.22732,1.22732,24
2005-06-07 14:44:00,1.22742,1.22742,1.22722,1.22732,37
2005-06-07 14:45:00,1.22732,1.22732,1.22722,1.22732,40
2005-06-07 14:46:00,1.22722,1.22732,1.22712,1.22722,33
2005-06-07 14:47:00,1.22732,1.22732,1.22712,1.22722,40
2005-06-07 14:48:00,1.22722,1.22732,1.22722,1.22732,33
2005-06-07 14:49:00,1.22732,1.22732,1.22722,1.22722,35
2005-06-07 14:50:00,1.22732,1.22732,1.22722,1.22732,33
2005-06-07 14:51:00,1.22722,1.22732,1.22722,1.22732,30
2005-06-07 14:52:00,1.22722,1.22742,1.22712,1.22722,46
2005-06-07 14:53:00,1.22722,1.22722,1.22712,1.22722,27
2005-06-07 14:54:00,1.22722,1.22722,1.22712,1.22722,23
2005-06-07 14:55:00,1.22722,1.22722,1.22722,1.22722,24
2005-06-07 14:56:00,1.22722,1.22732,1.22722,1.22722,32
2005-06-07 14:57:00,1.22692,1.22712,1.22692,1.22712,41
2005-06-07 14:58:00,1.22672,1.22692,1.22672,1.22692,32
2005-06-07 14:59:00,1.22692,1.22702,1.22672,1.22672,40
2005-06-07 15:00:00,1.22692,1.22712,1.22692,1.22692,46
2005-06-07 15:01:00,1.22692,1.22702,1.22692,1.22692,30
2005-06-07 15:02:00,1.22692,1.22702,1.22692,1.22692,43
2005-06-07 15:03:00,1.22702,1.22702,1.22692,1.22692,23
2005-06-07 15:04:00,1.22692,1.22702,1.22692,1.22702,24
2005-06-07 15:05:00,1.22712,1.22712,1.22692,1.22692,40
2005-06-07 15:06:00,1.22702,1.22712,1.22702,1.22712,31
2005-06-07 15:07:00,1.22692,1.22712,1.22692,1.22702,50
2005-06-07 15:08:00,1.22672,1.22702,1.22652,1.22692,46
2005-06-07 15:09:00,1.22652,1.22672,1.22652,1.22672,37
2005-06-07 15:10:00,1.22642,1.22662,1.22642,1.22652,29
2005-06-07 15:11:00,1.22662,1.22672,1.22642,1.22642,47
2005-06-07 15:12:00,1.22602,1.22662,1.22602,1.22662,52
2005-06-07 15:13:00,1.22632,1.22632,1.22602,1.22602,31
2005-06-07 15:14:00,1.22622,1.22642,1.22622,1.22632,38
2005-06-07 15:15:00,1.22622,1.22632,1.22602,1.22622,39
2005-06-07 15:16:00,1.22622,1.22632,1.22612,1.22622,42
2005-06-07 15:17:00,1.22622,1.22622,1.22612,1.22622,42
2005-06-07 15:18:00,1.22632,1.22632,1.22622,1.22622,30
2005-06-07 15:19:00,1.22622,1.22632,1.22622,1.22632,22
2005-06-07 15:20:00,1.22632,1.22632,1.22622,1.22622,27
2005-06-07 15:21:00,1.22652,1.22662,1.22642,1.22642,34
2005-06-07 15:22:00,1.22662,1.22662,1.22652,1.22652,34
2005-06-07 15:23:00,1.22672,1.22672,1.22662,1.22662,32
2005-06-07 15:24:00,1.22672,1.22672,1.22672,1.22672,15
2005-06-07 15:25:00,1.22672,1.22672,1.22672,1.22672,13
2005-06-07 15:26:00,1.22672,1.22672,1.22672,1.22672,14
2005-06-07 15:27:00,1.22652,1.22672,1.22642,1.22672,32
2005-06-07 15:28:00,1.22652,1.22652,1.22642,1.22652,38
2005-06-07 15:29:00,1.22652,1.22652,1.22652,1.22652,8
2005-06-07 15:30:00,1.22662,1.22662,1.22652,1.22652,30
2005-06-07 15:31:00,1.22672,1.22672,1.22662,1.22662,33
2005-06-07 15:32:00,1.22662,1.22672,1.22652,1.22672,48
2005-06-07 15:33:00,1.22632,1.22662,1.22632,1.22662,44
2005-06-07 15:34:00,1.22628,1.22638,1.22598,1.22632,49
2005-06-07 15:35:00,1.22638,1.22638,1.22628,1.22628,31
2005-06-07 15:36:00,1.22648,1.22658,1.22638,1.22638,41
2005-06-07 15:37:00,1.22648,1.22658,1.22638,1.22648,44
2005-06-07 15:38:00,1.22638,1.22648,1.22628,1.22648,33
2005-06-07 15:39:00,1.22638,1.22638,1.22638,1.22638,18
2005-06-07 15:40:00,1.22628,1.22648,1.22628,1.22638,30
2005-06-07 15:41:00,1.22608,1.22628,1.22608,1.22628,37
2005-06-07 15:42:00,1.22618,1.22618,1.22588,1.22598,45
2005-06-07 15:43:00,1.22658,1.22658,1.22608,1.22618,43
2005-06-07 15:44:00,1.22648,1.22668,1.22638,1.22658,47
2005-06-07 15:45:00,1.22658,1.22668,1.22648,1.22648,49
2005-06-07 15:46:00,1.22668,1.22668,1.22658,1.22658,46
2005-06-07 15:47:00,1.22668,1.22668,1.22668,1.22668,8
2005-06-07 15:48:00,1.22658,1.22668,1.22658,1.22668,24
2005-06-07 15:49:00,1.22658,1.22668,1.22658,1.22658,21
2005-06-07 15:50:00,1.22698,1.22708,1.22658,1.22658,48
2005-06-07 15:51:00,1.22698,1.22708,1.22678,1.22698,43
2005-06-07 15:52:00,1.22698,1.22708,1.22688,1.22698,42
2005-06-07 15:53:00,1.22718,1.22728,1.22708,1.22708,50
2005-06-07 15:54:00,1.22728,1.22738,1.22708,1.22718,56
2005-06-07 15:55:00,1.22748,1.22788,1.22728,1.22728,40
2005-06-07 15:56:00,1.22768,1.22768,1.22748,1.22748,40
2005-06-07 15:57:00,1.22748,1.22768,1.22738,1.22768,30
2005-06-07 15:58:00,1.22748,1.22768,1.22738,1.22748,46
2005-06-07 15:59:00,1.22768,1.22768,1.22748,1.22748,37
2005-06-07 16:01:00,1.22768,1.22778,1.22768,1.22768,27
2005-06-07 16:02:00,1.22754,1.22778,1.22754,1.22768,30
2005-06-07 16:03:00,1.22734,1.22754,1.22724,1.22754,43
2005-06-07 16:04:00,1.22724,1.22734,1.22724,1.22734,35
2005-06-07 16:05:00,1.22724,1.22724,1.22724,1.22724,15
2005-06-07 16:06:00,1.22752,1.22754,1.22734,1.22734,35
2005-06-07 16:07:00,1.22762,1.22762,1.22752,1.22752,23
2005-06-07 16:08:00,1.22752,1.22762,1.22732,1.22762,36
2005-06-07 16:09:00,1.22742,1.22752,1.22742,1.22752,34
2005-06-07 16:10:00,1.22742,1.22752,1.22732,1.22742,32
2005-06-07 16:11:00,1.22732,1.22742,1.22732,1.22742,30
2005-06-07 16:12:00,1.22712,1.22732,1.22712,1.22732,32
2005-06-07 16:13:00,1.22732,1.22742,1.22712,1.22712,34
2005-06-07 16:14:00,1.22732,1.22732,1.22722,1.22732,22
2005-06-07 16:15:00,1.22732,1.22732,1.22732,1.22732,10
2005-06-07 16:16:00,1.22742,1.22742,1.22732,1.22732,12
2005-06-07 16:17:00,1.22732,1.22742,1.22732,1.22742,33
2005-06-07 16:18:00,1.22742,1.22742,1.22732,1.22732,26
2005-06-07 16:19:00,1.22742,1.22742,1.22742,1.22742,11
2005-06-07 16:20:00,1.22732,1.22742,1.22732,1.22742,35
2005-06-07 16:21:00,1.22722,1.22732,1.22722,1.22732,14
2005-06-07 16:22:00,1.22718,1.22728,1.22718,1.22728,40
2005-06-07 16:23:00,1.22718,1.22728,1.22718,1.22718,31
2005-06-07 16:24:00,1.22718,1.22718,1.22708,1.22718,26
2005-06-07 16:25:00,1.22728,1.22738,1.22718,1.22718,36
2005-06-07 16:26:00,1.22728,1.22728,1.22718,1.22718,43
2005-06-07 16:27:00,1.22728,1.22728,1.22728,1.22728,8
2005-06-07 16:28:00,1.22708,1.22728,1.22708,1.22728,31
2005-06-07 16:29:00,1.22708,1.22718,1.22708,1.22708,32
2005-06-07 16:30:00,1.22698,1.22708,1.22698,1.22708,38
