time,close,high,low,open,volume
2005-06-07 16:31:00,1.22678,1.22698,1.22678,1.22698,41
2005-06-07 16:32:00,1.22678,1.22698,1.22678,1.22678,39
2005-06-07 16:33:00,1.22638,1.22688,1.22638,1.22678,43
2005-06-07 16:34:00,1.22648,1.22668,1.22638,1.22638,44
2005-06-07 16:35:00,1.22658,1.22658,1.22648,1.22658,31
2005-06-07 16:36:00,1.22658,1.22668,1.22648,1.22658,31
2005-06-07 16:37:00,1.22668,1.22668,1.22658,1.22658,29
2005-06-07 16:38:00,1.22688,1.22698,1.22668,1.22668,44
2005-06-07 16:39:00,1.22684,1.22694,1.22684,1.22688,44
2005-06-07 16:40:00,1.22684,1.22684,1.22674,1.22684,16
2005-06-07 16:41:00,1.22694,1.22694,1.22684,1.22684,30
2005-06-07 16:42:00,1.22694,1.22704,1.22694,1.22694,25
2005-06-07 16:43:00,1.22704,1.22704,1.22694,1.22694,27
2005-06-07 16:44:00,1.22704,1.22704,1.22704,1.22704,19
2005-06-07 16:45:00,1.22704,1.22704,1.22684,1.22694,40
2005-06-07 16:46:00,1.2269,1.22704,1.2269,1.22704,30
2005-06-07 16:47:00,1.2269,1.2269,1.2268,1.2269,36
2005-06-07 16:48:00,1.22698,1.227,1.2268,1.2268,38
2005-06-07 16:49:00,1.22698,1.22698,1.22698,1.22698,11
2005-06-07 16:50:00,1.22688,1.22708,1.22688,1.22698,30
2005-06-07 16:51:00,1.22658,1.22698,1.22658,1.22688,37
2005-06-07 16:52:00,1.22658,1.22668,1.22648,1.22658,44
2005-06-07 16:53:00,1.22668,1.22668,1.22658,1.22658,35
2005-06-07 16:54:00,1.22678,1.22678,1.22658,1.22668,36
2005-06-07 16:55:00,1.22688,1.22688,1.22678,1.22678,13
2005-06-07 16:56:00,1.22698,1.22708,1.22678,1.22678,30
2005-06-07 16:57:00,1.22698,1.22708,1.22688,1.22698,34
2005-06-07 16:58:00,1.22688,1.22708,1.22678,1.22698,30
2005-06-07 16:59:00,1.22678,1.22688,1.22678,1.22688,20
2005-06-07 17:00:00,1.22688,1.22688,1.22678,1.22678,40
2005-06-07 17:01:00,1.22688,1.22688,1.22678,1.22678,27
2005-06-07 17:02:00,1.22688,1.22688,1.22688,1.22688,8
2005-06-07 17:03:00,1.22688,1.22688,1.22688,1.22688,18
2005-06-07 17:04:00,1.22688,1.22698,1.22688,1.22688,35
2005-06-07 17:05:00,1.22688,1.22698,1.22688,1.22688,30
2005-06-07 17:06:00,1.22688,1.22688,1.22688,1.22688,11
2005-06-07 17:07:00,1.22698,1.22698,1.22688,1.22688,23
2005-06-07 17:08:00,1.22688,1.22698,1.22688,1.22698,26
2005-06-07 17:09:00,1.22688,1.22698,1.22688,1.22688,27
2005-06-07 17:10:00,1.22708,1.22708,1.22688,1.22688,27
2005-06-07 17:11:00,1.22718,1.22718,1.22698,1.22708,34
2005-06-07 17:12:00,1.22708,1.22718,1.22698,1.22718,39
2005-06-07 17:13:00,1.22708,1.22708,1.22698,1.22708,17
2005-06-07 17:14:00,1.22698,1.22718,1.22698,1.22708,28
2005-06-07 17:15:00,1.22708,1.22708,1.22708,1.22708,21
2005-06-07 17:16:00,1.22708,1.22708,1.22708,1.22708,14
2005-06-07 17:17:00,1.22708,1.22708,1.22688,1.22708,20
2005-06-07 17:18:00,1.22708,1.22708,1.22708,1.22708,4
2005-06-07 17:19:00,1.22698,1.22708,1.22698,1.22708,23
2005-06-07 17:20:00,1.22718,1.22718,1.22698,1.22698,26
2005-06-07 17:21:00,1.22718,1.22718,1.22708,1.22718,14
2005-06-07 17:22:00,1.22708,1.22718,1.22708,1.22718,27
2005-06-07 17:23:00,1.22718,1.22718,1.22708,1.22708,19
2005-06-07 17:24:00,1.22708,1.22718,1.22708,1.22718,20
2005-06-07 17:25:00,1.22718,1.22718,1.22708,1.22708,24
2005-06-07 17:26:00,1.22718,1.22718,1.22718,1.22718,21
2005-06-07 17:27:00,1.22718,1.22718,1.22718,1.22718,23
2005-06-07 17:28:00,1.22718,1.22718,1.22718,1.22718,15
2005-06-07 17:29:00,1.22708,1.22718,1.22708,1.22718,33
2005-06-07 17:30:00,1.22708,1.22718,1.22698,1.22708,37
2005-06-07 17:31:00,1.22708,1.22708,1.22708,1.22708,18
2005-06-07 17:32:00,1.22698,1.22708,1.22698,1.22708,6
2005-06-07 17:33:00,1.22698,1.22708,1.22698,1.22698,44
2005-06-07 17:34:00,1.22708,1.22708,1.22698,1.22698,12
2005-06-07 17:35:00,1.22708,1.22708,1.22698,1.22708,25
2005-06-07 17:36:00,1.22718,1.22728,1.22708,1.22708,40
2005-06-07 17:37:00,1.22708,1.22718,1.22708,1.22718,23
2005-06-07 17:38:00,1.22698,1.22708,1.22698,1.22708,22
2005-06-07 17:39:00,1.22708,1.22708,1.22698,1.22698,19
2005-06-07 17:40:00,1.22708,1.22708,1.22708,1.22708,4
2005-06-07 17:41:00,1.22708,1.22708,1.22698,1.22708,15
2005-06-07 17:42:00,1.22718,1.22718,1.22708,1.22708,13
2005-06-07 17:43:00,1.22708,1.22718,1.22708,1.22718,28
2005-06-07 17:44:00,1.22708,1.22708,1.22698,1.22708,8
2005-06-07 17:45:00,1.22708,1.22708,1.22708,1.22708,19
2005-06-07 17:46:00,1.22708,1.22708,1.22698,1.22708,25
2005-06-07 17:47:00,1.22708,1.22708,1.22708,1.22708,7
2005-06-07 17:48:00,1.22708,1.22708,1.22708,1.22708,6
2005-06-07 17:49:00,1.22708,1.22708,1.22698,1.22708,11
2005-06-07 17:50:00,1.22708,1.22718,1.22698,1.22708,35
2005-06-07 17:51:00,1.22708,1.22708,1.22708,1.22708,9
2005-06-07 17:52:00,1.22718,1.22718,1.22708,1.22708,20
2005-06-07 17:53:00,1.22718,1.22718,1.22708,1.22718,21
2005-06-07 17:54:00,1.22718,1.22718,1.22718,1.22718,10
2005-06-07 17:55:00,1.22718,1.22728,1.22718,1.22718,18
2005-06-07 17:56:00,1.22728,1.22738,1.22718,1.22718,43
2005-06-07 17:57:00,1.22728,1.22728,1.22728,1.22728,12
2005-06-07 17:58:00,1.22708,1.22718,1.22708,1.22718,22
2005-06-07 17:59:00,1.22708,1.22708,1.22698,1.22708,27
2005-06-07 18:00:00,1.22708,1.22718,1.22708,1.22708,26
2005-06-07 18:01:00,1.22718,1.22718,1.22708,1.22708,16
2005-06-07 18:02:00,1.22708,1.22718,1.22708,1.22718,11
2005-06-07 18:03:00,1.22718,1.22718,1.22708,1.22708,13
2005-06-07 18:04:00,1.22738,1.22738,1.22718,1.22718,28
2005-06-07 18:05:00,1.22738,1.22738,1.22728,1.22738,42
2005-06-07 18:06:00,1.22728,1.22738,1.22728,1.22728,26
2005-06-07 18:07:00,1.22728,1.22738,1.22728,1.22728,30
2005-06-07 18:08:00,1.22748,1.22748,1.22728,1.22728,14
2005-06-07 18:09:00,1.22738,1.22768,1.22738,1.22748,37
2005-06-07 18:10:00,1.22746,1.22746,1.22728,1.22738,20
2005-06-07 18:11:00,1.22736,1.22746,1.22736,1.22736,26
2005-06-07 18:12:00,1.22736,1.22746,1.22726,1.22726,39
2005-06-07 18:13:00,1.22746,1.22746,1.22736,1.22736,21
2005-06-07 18:14:00,1.22756,1.22756,1.22746,1.22746,22
2005-06-07 18:15:00,1.22766,1.22766,1.22756,1.22756,27
2005-06-07 18:16:00,1.22756,1.22766,1.22756,1.22766,15
2005-06-07 18:17:00,1.22766,1.22776,1.22756,1.22756,36
2005-06-07 18:18:00,1.22766,1.22766,1.22766,1.22766,4
2005-06-07 18:19:00,1.22766,1.22776,1.22766,1.22776,27
2005-06-07 18:20:00,1.22776,1.22776,1.22776,1.22776,26
2005-06-07 18:21:00,1.22782,1.22794,1.22776,1.22776,35
2005-06-07 18:22:00,1.22792,1.22802,1.22782,1.22782,38
2005-06-07 18:23:00,1.22792,1.22802,1.22782,1.22802,34
2005-06-07 18:24:00,1.22792,1.22802,1.22792,1.22792,27
2005-06-07 18:25:00,1.22802,1.22802,1.22792,1.22792,15
2005-06-07 18:26:00,1.22802,1.22812,1.22792,1.22802,29
2005-06-07 18:27:00,1.22822,1.22822,1.22802,1.22812,44
2005-06-07 18:28:00,1.22822,1.22822,1.22812,1.22822,18
2005-06-07 18:29:00,1.22822,1.22832,1.22812,1.22822,38
2005-06-07 18:30:00,1.22838,1.22842,1.22822,1.22822,38
2005-06-07 18:31:00,1.22828,1.22838,1.22828,1.22828,32
2005-06-07 18:32:00,1.22838,1.22838,1.22828,1.22828,28
2005-06-07 18:33:00,1.22838,1.22838,1.22838,1.22838,11
2005-06-07 18:34:00,1.22838,1.22838,1.22838,1.22838,8
2005-06-07 18:35:00,1.22828,1.22838,1.22828,1.22828,25
2005-06-07 18:36:00,1.22828,1.22838,1.22828,1.22828,13
2005-06-07 18:37:00,1.22828,1.22838,1.22828,1.22828,28
2005-06-07 18:38:00,1.22818,1.22828,1.22808,1.22828,21
2005-06-07 18:39:00,1.22808,1.22818,1.22808,1.22818,28
2005-06-07 18:40:00,1.22818,1.22818,1.22808,1.22808,28
2005-06-07 18:41:00,1.22798,1.22818,1.22798,1.22818,20
2005-06-07 18:42:00,1.22798,1.22798,1.22798,1.22798,10
2005-06-07 18:43:00,1.22808,1.22808,1.22808,1.22808,27
2005-06-07 18:44:00,1.22808,1.22828,1.22808,1.22808,22
2005-06-07 18:45:00,1.22818,1.22828,1.22808,1.22808,17
2005-06-07 18:46:00,1.22808,1.22828,1.22808,1.22828,26
2005-06-07 18:47:00,1.22806,1.22816,1.22798,1.22808,28
2005-06-07 18:48:00,1.22806,1.22816,1.22806,1.22806,25
2005-06-07 18:49:00,1.22796,1.22806,1.22786,1.22806,35
2005-06-07 18:50:00,1.22796,1.22796,1.22786,1.22796,28
2005-06-07 18:51:00,1.22796,1.22796,1.22796,1.22796,11
2005-06-07 18:52:00,1.22788,1.22796,1.22786,1.22796,22
2005-06-07 18:53:00,1.22788,1.22788,1.22788,1.22788,5
2005-06-07 18:54:00,1.22798,1.22798,1.22788,1.22788,7
2005-06-07 18:55:00,1.22798,1.22798,1.22788,1.22798,19
2005-06-07 18:56:00,1.22798,1.22798,1.22788,1.22798,24
2005-06-07 18:57:00,1.22828,1.22828,1.22798,1.22798,32
2005-06-07 18:58:00,1.22808,1.22828,1.22808,1.22828,28
2005-06-07 18:59:00,1.22808,1.22818,1.22808,1.22808,23
2005-06-07 19:00:00,1.22798,1.22818,1.22798,1.22818,31
2005-06-07 19:01:00,1.22808,1.22808,1.22798,1.22798,16
2005-06-07 19:02:00,1.22798,1.22808,1.22798,1.22808,36
2005-06-07 19:03:00,1.22798,1.22798,1.22798,1.22798,12
2005-06-07 19:04:00,1.22798,1.22798,1.22798,1.22798,14
2005-06-07 19:05:00,1.22818,1.22818,1.22798,1.22798,24
2005-06-07 19:06:00,1.22858,1.22858,1.22818,1.22838,41
2005-06-07 19:07:00,1.22852,1.22862,1.22842,1.22858,39
2005-06-07 19:08:00,1.22832,1.22842,1.22832,1.22842,26
2005-06-07 19:09:00,1.22832,1.22842,1.22832,1.22832,28
2005-06-07 19:10:00,1.22852,1.22852,1.22842,1.22842,24
2005-06-07 19:11:00,1.22852,1.22852,1.22842,1.22852,35
2005-06-07 19:12:00,1.22842,1.22842,1.22842,1.22842,31
2005-06-07 19:13:00,1.22852,1.22852,1.22842,1.22842,21
2005-06-07 19:14:00,1.22852,1.22852,1.22842,1.22852,16
2005-06-07 19:15:00,1.22842,1.22852,1.22842,1.22852,31
2005-06-07 19:16:00,1.22842,1.22842,1.22842,1.22842,4
2005-06-07 19:17:00,1.22842,1.22842,1.22842,1.22842,4
2005-06-07 19:18:00,1.22822,1.22832,1.22822,1.22832,25
2005-06-07 19:19:00,1.22822,1.22832,1.22822,1.22832,15
2005-06-07 19:20:00,1.22822,1.22822,1.22822,1.22822,6
2005-06-07 19:21:00,1.22822,1.22822,1.22822,1.22822,10
2005-06-07 19:22:00,1.22822,1.22822,1.22822,1.22822,4
2005-06-07 19:23:00,1.22832,1.22832,1.22812,1.22822,25
2005-06-07 19:24:00,1.22832,1.22832,1.22832,1.22832,8
2005-06-07 19:25:00,1.22832,1.22832,1.22832,1.22832,7
2005-06-07 19:26:00,1.22832,1.22832,1.22832,1.22832,6
2005-06-07 19:27:00,1.22832,1.22842,1.22822,1.22832,33
2005-06-07 19:28:00,1.22832,1.22832,1.22822,1.22832,19
2005-06-07 19:29:00,1.22832,1.22832,1.22832,1.22832,4
2005-06-07 19:30:00,1.22832,1.22832,1.22822,1.22832,25
2005-06-07 19:31:00,1.22822,1.22832,1.22822,1.22832,23
2005-06-07 19:32:00,1.22832,1.22832,1.22822,1.22822,12
2005-06-07 19:33:00,1.22842,1.22842,1.22832,1.22832,14
2005-06-07 19:34:00,1.22842,1.22852,1.22832,1.22842,29
2005-06-07 19:35:00,1.22852,1.22852,1.22842,1.22842,26
2005-06-07 19:36:00,1.22852,1.22852,1.22852,1.22852,7
2005-06-07 19:37:00,1.22852,1.22852,1.22852,1.22852,8
2005-06-07 19:38:00,1.22852,1.22852,1.22852,1.22852,5
2005-06-07 19:39:00,1.22852,1.22852,1.22852,1.22852,2
2005-06-07 19:40:00,1.22862,1.22862,1.22852,1.22852,26
2005-06-07 19:41:00,1.22852,1.22862,1.22852,1.22862,23
2005-06-07 19:42:00,1.22862,1.22862,1.22852,1.22852,26
2005-06-07 19:43:00,1.22852,1.22862,1.22852,1.22862,10
2005-06-07 19:44:00,1.22862,1.22862,1.22852,1.22852,20
2005-06-07 19:45:00,1.22862,1.22862,1.22862,1.22862,11
2005-06-07 19:46:00,1.22862,1.22872,1.22862,1.22862,24
2005-06-07 19:47:00,1.22862,1.22862,1.22862,1.22862,12
2005-06-07 19:48:00,1.22852,1.22862,1.22852,1.22862,11
2005-06-07 19:49:00,1.22852,1.22862,1.22852,1.22852,17
2005-06-07 19:50:00,1.22852,1.22852,1.22852,1.22852,7
2005-06-07 19:51:00,1.22842,1.22852,1.22842,1.22852,7
2005-06-07 19:52:00,1.22842,1.22862,1.22842,1.22842,31
2005-06-07 19:53:00,1.22842,1.22842,1.22842,1.22842,16
2005-06-07 19:54:00,1.22852,1.22852,1.22842,1.22842,12
2005-06-07 19:55:00,1.22852,1.22852,1.22852,1.22852,5
2005-06-07 19:56:00,1.22852,1.22852,1.22852,1.22852,9
2005-06-07 19:57:00,1.22852,1.22852,1.22852,1.22852,11
2005-06-07 19:58:00,1.22842,1.22852,1.22842,1.22852,19
2005-06-07 19:59:00,1.22842,1.22852,1.22842,1.22842,18
2005-06-07 20:00:00,1.22852,1.22852,1.22852,1.22852,4
2005-06-07 20:01:00,1.22852,1.22852,1.22852,1.22852,2
2005-06-07 20:02:00,1.22852,1.22862,1.22852,1.22852,5
2005-06-07 20:03:00,1.22852,1.22852,1.22852,1.22852,4
2005-06-07 20:04:00,1.22842,1.22852,1.22842,1.22852,2
2005-06-07 20:05:00,1.22862,1.22862,1.22862,1.22862,1
2005-06-07 20:06:00,1.22852,1.22852,1.22852,1.22852,1
2005-06-07 20:07:00,1.22842,1.22842,1.22842,1.22842,2
2005-06-07 20:08:00,1.22842,1.22842,1.22842,1.22842,1
2005-06-07 20:10:00,1.22832,1.22832,1.22832,1.22832,1
2005-06-07 20:11:00,1.22812,1.22822,1.22812,1.22822,4
2005-06-07 20:12:00,1.22802,1.22802,1.22792,1.22792,3
2005-06-07 20:13:00,1.22802,1.22802,1.22802,1.22802,5
2005-06-07 20:15:00,1.22812,1.22812,1.22812,1.22812,1
2005-06-07 20:16:00,1.22812,1.22812,1.22812,1.22812,2
2005-06-07 20:17:00,1.22822,1.22822,1.22812,1.22812,4
2005-06-07 20:18:00,1.22832,1.22832,1.22822,1.22822,13
2005-06-07 20:19:00,1.22828,1.22838,1.22822,1.22832,6
2005-06-07 20:20:00,1.22838,1.22838,1.22828,1.22838,5
2005-06-07 20:21:00,1.22818,1.22838,1.22818,1.22828,8
2005-06-07 20:22:00,1.22818,1.22818,1.22818,1.22818,4
2005-06-07 20:23:00,1.22838,1.22838,1.22818,1.22818,4
2005-06-07 20:24:00,1.22818,1.22838,1.22818,1.22838,15
2005-06-07 20:25:00,1.22828,1.22838,1.22818,1.22828,9
2005-06-07 20:26:00,1.22838,1.22838,1.22828,1.22828,3
2005-06-07 20:27:00,1.22828,1.22838,1.22828,1.22838,5
2005-06-07 20:28:00,1.22838,1.22848,1.22828,1.22828,5
2005-06-07 20:29:00,1.22838,1.22838,1.22838,1.22838,2
2005-06-07 20:30:00,1.22838,1.22848,1.22838,1.22838,7
2005-06-07 20:31:00,1.22828,1.22838,1.22818,1.22838,7
2005-06-07 20:32:00,1.22828,1.22838,1.22828,1.22828,6
2005-06-07 20:33:00,1.22828,1.22828,1.22828,1.22828,3
2005-06-07 20:34:00,1.22828,1.22838,1.22828,1.22828,5
2005-06-07 20:35:00,1.22828,1.22838,1.22828,1.22828,4
2005-06-07 20:36:00,1.22828,1.22848,1.22828,1.22828,5
2005-06-07 20:37:00,1.22828,1.22828,1.22828,1.22828,2
2005-06-07 20:38:00,1.22828,1.22828,1.22828,1.22828,4
2005-06-07 20:39:00,1.22828,1.22828,1.22828,1.22828,2
2005-06-07 20:40:00,1.22828,1.22828,1.22828,1.22828,2
2005-06-07 20:41:00,1.22828,1.22838,1.22828,1.22828,7
2005-06-07 20:42:00,1.22828,1.22828,1.22818,1.22818,8
2005-06-07 20:43:00,1.22828,1.22828,1.22818,1.22818,6
2005-06-07 20:44:00,1.22838,1.22838,1.22838,1.22838,6
2005-06-07 20:45:00,1.22838,1.22838,1.22828,1.22828,7
2005-06-07 20:46:00,1.22828,1.22848,1.22828,1.22848,5
2005-06-07 20:47:00,1.22828,1.22828,1.22828,1.22828,4
2005-06-07 20:48:00,1.22828,1.22828,1.22828,1.22828,2
2005-06-07 20:49:00,1.22858,1.22858,1.22828,1.22828,10
2005-06-07 20:50:00,1.22858,1.22858,1.22848,1.22858,8
2005-06-07 20:51:00,1.22858,1.22858,1.22858,1.22858,2
2005-06-07 20:52:00,1.22848,1.22858,1.22848,1.22858,5
2005-06-07 20:53:00,1.22848,1.22848,1.22848,1.22848,2
2005-06-07 20:54:00,1.22848,1.22858,1.22838,1.22848,6
2005-06-07 20:55:00,1.22858,1.22858,1.22858,1.22858,3
2005-06-07 20:56:00,1.22848,1.22868,1.22848,1.22858,8
2005-06-07 20:57:00,1.22848,1.22848,1.22848,1.22848,3
2005-06-07 20:58:00,1.22858,1.22858,1.22848,1.22848,7
2005-06-07 20:59:00,1.22848,1.22858,1.22848,1.22858,5
2005-06-07 21:00:00,1.22858,1.22858,1.22858,1.22858,3
2005-06-07 21:01:00,1.22858,1.22858,1.22858,1.22858,1
2005-06-07 21:02:00,1.22858,1.22868,1.22858,1.22858,6
2005-06-07 21:03:00,1.22858,1.22858,1.22848,1.22858,4
2005-06-07 21:04:00,1.22858,1.22858,1.22848,1.22858,10
2005-06-07 21:05:00,1.22868,1.22868,1.22848,1.22858,5
2005-06-07 21:06:00,1.22878,1.22878,1.22858,1.22858,9
2005-06-07 21:07:00,1.22868,1.22868,1.22858,1.22868,7
2005-06-07 21:08:00,1.22858,1.22868,1.22858,1.22868,3
2005-06-07 21:09:00,1.22858,1.22858,1.22858,1.22858,5
2005-06-07 21:10:00,1.22858,1.22858,1.22858,1.22858,5
2005-06-07 21:11:00,1.22858,1.22858,1.22858,1.22858,2
2005-06-07 21:12:00,1.22858,1.22858,1.22858,1.22858,2
2005-06-07 21:13:00,1.22858,1.22858,1.22848,1.22858,10
2005-06-07 21:14:00,1.22868,1.22878,1.22858,1.22858,8
2005-06-07 21:15:00,1.22858,1.22858,1.22858,1.22858,4
2005-06-07 21:16:00,1.22868,1.22868,1.22848,1.22858,7
2005-06-07 21:17:00,1.22868,1.22868,1.22858,1.22858,3
2005-06-07 21:18:00,1.22868,1.22868,1.22858,1.22868,6
2005-06-07 21:19:00,1.22868,1.22868,1.22868,1.22868,4
2005-06-07 21:20:00,1.22868,1.22868,1.22868,1.22868,5
2005-06-07 21:21:00,1.22868,1.22878,1.22868,1.22868,4
2005-06-07 21:22:00,1.22868,1.22868,1.22868,1.22868,4
2005-06-07 21:23:00,1.22868,1.22868,1.22868,1.22868,2
2005-06-07 21:24:00,1.22878,1.22878,1.22878,1.22878,4
2005-06-07 21:25:00,1.22868,1.22878,1.22868,1.22878,3
2005-06-07 21:26:00,1.22868,1.22868,1.22868,1.22868,3
2005-06-07 21:27:00,1.22868,1.22868,1.22868,1.22868,7
2005-06-07 21:28:00,1.22868,1.22878,1.22868,1.22868,6
2005-06-07 21:29:00,1.22868,1.22868,1.22868,1.22868,5
2005-06-07 21:30:00,1.22868,1.22868,1.22868,1.22868,2
2005-06-07 21:31:00,1.22858,1.22868,1.22858,1.22868,5
2005-06-07 21:32:00,1.22858,1.22858,1.22858,1.22858,1
2005-06-07 21:33:00,1.22858,1.22858,1.22858,1.22858,1
2005-06-07 21:34:00,1.22868,1.22868,1.22858,1.22858,2
2005-06-07 21:35:00,1.22858,1.22868,1.22858,1.22868,5
2005-06-07 21:36:00,1.22868,1.22868,1.22858,1.22858,5
2005-06-07 21:37:00,1.22868,1.22868,1.22868,1.22868,2
2005-06-07 21:38:00,1.22868,1.22868,1.22868,1.22868,5
2005-06-07 21:39:00,1.22858,1.22868,1.22858,1.22868,4
2005-06-07 21:40:00,1.22858,1.22868,1.22858,1.22858,8
2005-06-07 21:41:00,1.22848,1.22868,1.22848,1.22858,10
2005-06-07 21:42:00,1.22848,1.22848,1.22848,1.22848,2
2005-06-07 21:43:00,1.22848,1.22858,1.22838,1.22848,10
2005-06-07 21:44:00,1.22838,1.22848,1.22838,1.22848,2
2005-06-07 21:45:00,1.22838,1.22838,1.22828,1.22828,6
2005-06-07 21:46:00,1.22818,1.22828,1.22818,1.22828,6
2005-06-07 21:47:00,1.22818,1.22818,1.22818,1.22818,2
2005-06-07 21:48:00,1.22818,1.22818,1.22818,1.22818,2
2005-06-07 21:49:00,1.22828,1.22838,1.22818,1.22818,7
2005-06-07 21:50:00,1.22828,1.22828,1.22828,1.22828,2
2005-06-07 21:51:00,1.22838,1.22848,1.22828,1.22828,9
2005-06-07 21:52:00,1.22838,1.22838,1.22838,1.22838,2
2005-06-07 21:53:00,1.22838,1.22838,1.22838,1.22838,2
2005-06-07 21:54:00,1.22838,1.22838,1.22838,1.22838,2
2005-06-07 21:55:00,1.22828,1.22838,1.22828,1.22838,5
2005-06-07 21:56:00,1.22838,1.22838,1.22828,1.22828,3
2005-06-07 21:57:00,1.22838,1.22838,1.22838,1.22838,2
2005-06-07 21:58:00,1.22838,1.22838,1.22838,1.22838,2
2005-06-07 21:59:00,1.22848,1.22848,1.22838,1.22838,3
2005-06-07 22:00:00,1.22848,1.22848,1.22848,1.22848,2
2005-06-07 22:01:00,1.22858,1.22858,1.22848,1.22858,5
2005-06-07 22:02:00,1.22858,1.22858,1.22858,1.22858,3
2005-06-07 22:03:00,1.22848,1.22868,1.22848,1.22848,9
2005-06-07 22:04:00,1.22848,1.22858,1.22848,1.22858,6
2005-06-07 22:05:00,1.22858,1.22868,1.22848,1.22848,6
2005-06-07 22:06:00,1.22858,1.22858,1.22858,1.22858,2
2005-06-07 22:07:00,1.22868,1.22868,1.22858,1.22858,5
2005-06-07 22:08:00,1.22858,1.22858,1.22858,1.22858,4
2005-06-07 22:09:00,1.22838,1.22858,1.22838,1.22848,6
2005-06-07 22:10:00,1.22838,1.22838,1.22838,1.22838,2
2005-06-07 22:11:00,1.22838,1.22838,1.22838,1.22838,2
2005-06-07 22:12:00,1.22838,1.22838,1.22838,1.22838,2
2005-06-07 22:13:00,1.22838,1.22838,1.22828,1.22838,5
2005-06-07 22:14:00,1.22838,1.22838,1.22838,1.22838,2
2005-06-07 22:15:00,1.22858,1.22868,1.22838,1.22838,11
2005-06-07 22:16:00,1.22848,1.22858,1.22848,1.22858,3
2005-06-07 22:17:00,1.22848,1.22858,1.22848,1.22848,6
2005-06-07 22:18:00,1.22848,1.22848,1.22848,1.22848,3
2005-06-07 22:19:00,1.22848,1.22848,1.22848,1.22848,2
2005-06-07 22:20:00,1.22848,1.22848,1.22848,1.22848,3
2005-06-07 22:21:00,1.22848,1.22848,1.22848,1.22848,2
2005-06-07 22:22:00,1.22848,1.22848,1.22848,1.22848,2
2005-06-07 22:23:00,1.22848,1.22848,1.22848,1.22848,3
2005-06-07 22:24:00,1.22848,1.22848,1.22848,1.22848,2
2005-06-07 22:25:00,1.22838,1.22838,1.22828,1.22838,4
2005-06-07 22:26:00,1.22828,1.22838,1.22828,1.22828,5
2005-06-07 22:27:00,1.22828,1.22828,1.22828,1.22828,6
2005-06-07 22:28:00,1.22818,1.22828,1.22818,1.22828,3
2005-06-07 22:29:00,1.22828,1.22828,1.22828,1.22828,3
2005-06-07 22:30:00,1.22828,1.22828,1.22828,1.22828,2
2005-06-07 22:31:00,1.22818,1.22818,1.22818,1.22818,3
2005-06-07 22:32:00,1.22818,1.22818,1.22808,1.22818,3
2005-06-07 22:33:00,1.22818,1.22818,1.22798,1.22808,7
2005-06-07 22:34:00,1.22818,1.22818,1.22808,1.22808,4
2005-06-07 22:35:00,1.22818,1.22828,1.22818,1.22818,4
2005-06-07 22:36:00,1.22808,1.22818,1.22808,1.22818,7
2005-06-07 22:37:00,1.22808,1.22818,1.22808,1.22808,4
2005-06-07 22:38:00,1.22808,1.22808,1.22808,1.22808,2
2005-06-07 22:39:00,1.22798,1.22818,1.22788,1.22808,10
2005-06-07 22:40:00,1.22798,1.22808,1.22798,1.22808,13
2005-06-07 22:41:00,1.22798,1.22798,1.22798,1.22798,2
2005-06-07 22:42:00,1.22808,1.22808,1.22798,1.22798,6
