time,close,high,low,open,volume
2005-06-07 22:43:00,1.22808,1.22808,1.22808,1.22808,2
2005-06-07 22:44:00,1.22808,1.22808,1.22808,1.22808,6
2005-06-07 22:45:00,1.22808,1.22808,1.22808,1.22808,6
2005-06-07 22:46:00,1.22808,1.22808,1.22808,1.22808,3
2005-06-07 22:47:00,1.22808,1.22808,1.22808,1.22808,2
2005-06-07 22:48:00,1.22808,1.22808,1.22808,1.22808,5
2005-06-07 22:49:00,1.22798,1.22798,1.22788,1.22788,4
2005-06-07 22:50:00,1.22788,1.22798,1.22788,1.22798,3
2005-06-07 22:51:00,1.22788,1.22788,1.22788,1.22788,2
2005-06-07 22:52:00,1.22788,1.22788,1.22788,1.22788,2
2005-06-07 22:53:00,1.22788,1.22788,1.22788,1.22788,2
2005-06-07 22:54:00,1.22788,1.22788,1.22788,1.22788,1
2005-06-07 22:55:00,1.22808,1.22808,1.22798,1.22798,4
2005-06-07 22:56:00,1.22808,1.22808,1.22808,1.22808,2
2005-06-07 22:57:00,1.22798,1.22808,1.22788,1.22808,5
2005-06-07 22:58:00,1.22788,1.22798,1.22788,1.22788,9
2005-06-07 22:59:00,1.22778,1.22788,1.22768,1.22778,10
2005-06-07 23:00:00,1.2278,1.2278,1.22758,1.22768,11
2005-06-07 23:01:00,1.22782,1.22792,1.22782,1.22782,9
2005-06-07 23:02:00,1.22772,1.22782,1.22772,1.22782,3
2005-06-07 23:03:00,1.22762,1.22772,1.22762,1.22772,5
2005-06-07 23:04:00,1.22772,1.22772,1.22772,1.22772,6
2005-06-07 23:05:00,1.22772,1.22772,1.22772,1.22772,3
2005-06-07 23:06:00,1.22772,1.22782,1.22772,1.22772,5
2005-06-07 23:07:00,1.22772,1.22772,1.22762,1.22772,4
2005-06-07 23:08:00,1.22782,1.22792,1.22772,1.22772,8
2005-06-07 23:09:00,1.22772,1.22782,1.22772,1.22782,5
2005-06-07 23:10:00,1.22772,1.22772,1.22772,1.22772,3
2005-06-07 23:11:00,1.22772,1.22772,1.22772,1.22772,4
2005-06-07 23:12:00,1.22772,1.22772,1.22762,1.22772,12
2005-06-07 23:13:00,1.22782,1.22782,1.22762,1.22772,7
2005-06-07 23:14:00,1.22782,1.22782,1.22782,1.22782,2
2005-06-07 23:15:00,1.22782,1.22782,1.22782,1.22782,3
2005-06-07 23:16:00,1.22782,1.22782,1.22782,1.22782,3
2005-06-07 23:17:00,1.22782,1.22782,1.22782,1.22782,3
2005-06-07 23:18:00,1.22762,1.22782,1.22762,1.22782,4
2005-06-07 23:19:00,1.22792,1.22792,1.22762,1.22772,19
2005-06-07 23:20:00,1.22782,1.22792,1.22782,1.22782,4
2005-06-07 23:21:00,1.22782,1.22792,1.22782,1.22792,3
2005-06-07 23:22:00,1.22772,1.22782,1.22772,1.22782,6
2005-06-07 23:23:00,1.22772,1.22772,1.22772,1.22772,2
2005-06-07 23:24:00,1.22772,1.22772,1.22772,1.22772,3
2005-06-07 23:25:00,1.22782,1.22782,1.22772,1.22772,10
2005-06-07 23:26:00,1.22772,1.22772,1.22772,1.22772,3
2005-06-07 23:27:00,1.22772,1.22772,1.22772,1.22772,2
2005-06-07 23:28:00,1.22782,1.22782,1.22772,1.22782,6
2005-06-07 23:29:00,1.22782,1.22782,1.22782,1.22782,2
2005-06-07 23:30:00,1.22782,1.22782,1.22782,1.22782,2
2005-06-07 23:31:00,1.22782,1.22782,1.22782,1.22782,2
2005-06-07 23:32:00,1.22792,1.22812,1.22782,1.22782,10
2005-06-07 23:33:00,1.22792,1.22792,1.22792,1.22792,2
2005-06-07 23:34:00,1.22792,1.22792,1.22792,1.22792,4
2005-06-07 23:35:00,1.22782,1.22802,1.22782,1.22802,5
2005-06-07 23:36:00,1.22792,1.22792,1.22782,1.22782,2
2005-06-07 23:37:00,1.22792,1.22792,1.22782,1.22792,4
2005-06-07 23:38:00,1.22792,1.22792,1.22782,1.22792,5
2005-06-07 23:39:00,1.22802,1.22802,1.22792,1.22802,5
2005-06-07 23:40:00,1.22812,1.22812,1.22802,1.22802,7
2005-06-07 23:41:00,1.22812,1.22812,1.22812,1.22812,2
2005-06-07 23:42:00,1.22812,1.22812,1.22802,1.22812,5
2005-06-07 23:43:00,1.22812,1.22812,1.22812,1.22812,2
2005-06-07 23:44:00,1.22812,1.22812,1.22812,1.22812,2
2005-06-07 23:45:00,1.22812,1.22812,1.22812,1.22812,2
2005-06-07 23:46:00,1.22812,1.22812,1.22812,1.22812,2
2005-06-07 23:47:00,1.22812,1.22812,1.22812,1.22812,6
2005-06-07 23:48:00,1.22812,1.22812,1.22802,1.22812,3
2005-06-07 23:49:00,1.22832,1.22832,1.22812,1.22812,6
2005-06-07 23:50:00,1.22832,1.22832,1.22822,1.22832,6
2005-06-07 23:51:00,1.22832,1.22832,1.22832,1.22832,1
2005-06-07 23:52:00,1.22832,1.22832,1.22822,1.22832,6
2005-06-07 23:53:00,1.22832,1.22832,1.22822,1.22832,6
2005-06-07 23:54:00,1.22832,1.22832,1.22822,1.22832,6
2005-06-07 23:55:00,1.22842,1.22852,1.22832,1.22832,9
2005-06-07 23:56:00,1.22842,1.22842,1.22842,1.22842,2
2005-06-07 23:57:00,1.22842,1.22842,1.22832,1.22842,11
2005-06-07 23:58:00,1.22838,1.22872,1.22838,1.22852,22
2005-06-07 23:59:00,1.22848,1.22848,1.22838,1.22848,25
2005-06-08 00:00:00,1.22848,1.22858,1.22848,1.22858,9
2005-06-08 00:01:00,1.22838,1.22848,1.22838,1.22848,5
2005-06-08 00:02:00,1.22838,1.22838,1.22838,1.22838,7
2005-06-08 00:03:00,1.22838,1.22848,1.22828,1.22848,8
2005-06-08 00:04:00,1.22828,1.22828,1.22818,1.22828,13
2005-06-08 00:05:00,1.22838,1.22848,1.22838,1.22838,7
2005-06-08 00:06:00,1.22848,1.22848,1.22838,1.22838,4
2005-06-08 00:07:00,1.22858,1.22858,1.22858,1.22858,2
2005-06-08 00:08:00,1.22848,1.22858,1.22848,1.22858,5
2005-06-08 00:09:00,1.22848,1.22858,1.22848,1.22858,3
2005-06-08 00:10:00,1.22868,1.22868,1.22848,1.22848,11
2005-06-08 00:11:00,1.22868,1.22868,1.22858,1.22858,8
2005-06-08 00:12:00,1.22878,1.22888,1.22868,1.22868,6
2005-06-08 00:13:00,1.22878,1.22878,1.22878,1.22878,4
2005-06-08 00:14:00,1.22888,1.22888,1.22878,1.22878,8
2005-06-08 00:15:00,1.22878,1.22888,1.22868,1.22888,7
2005-06-08 00:16:00,1.22878,1.22878,1.22858,1.22878,17
2005-06-08 00:17:00,1.22878,1.22878,1.22878,1.22878,4
2005-06-08 00:18:00,1.22878,1.22878,1.22878,1.22878,6
2005-06-08 00:19:00,1.22868,1.22878,1.22868,1.22868,9
2005-06-08 00:20:00,1.22868,1.22868,1.22858,1.22858,7
2005-06-08 00:21:00,1.22868,1.22868,1.22858,1.22858,6
2005-06-08 00:22:00,1.22868,1.22878,1.22868,1.22868,4
2005-06-08 00:23:00,1.22868,1.22868,1.22868,1.22868,2
2005-06-08 00:24:00,1.22868,1.22878,1.22868,1.22868,5
2005-06-08 00:25:00,1.22868,1.22868,1.22868,1.22868,2
2005-06-08 00:26:00,1.22868,1.22868,1.22868,1.22868,2
2005-06-08 00:27:00,1.22868,1.22878,1.22868,1.22868,4
2005-06-08 00:28:00,1.22858,1.22868,1.22858,1.22868,5
2005-06-08 00:29:00,1.22848,1.22858,1.22848,1.22858,7
2005-06-08 00:30:00,1.22848,1.22848,1.22838,1.22838,4
2005-06-08 00:31:00,1.22828,1.22838,1.22828,1.22838,7
2005-06-08 00:32:00,1.22838,1.22838,1.22808,1.22818,11
2005-06-08 00:33:00,1.22818,1.22838,1.22818,1.22838,11
2005-06-08 00:34:00,1.22818,1.22828,1.22818,1.22818,9
2005-06-08 00:35:00,1.22828,1.22828,1.22818,1.22828,10
2005-06-08 00:36:00,1.22838,1.22838,1.22838,1.22838,3
2005-06-08 00:37:00,1.22828,1.22838,1.22828,1.22838,5
2005-06-08 00:38:00,1.22828,1.22828,1.22828,1.22828,2
2005-06-08 00:39:00,1.22828,1.22828,1.22828,1.22828,2
2005-06-08 00:40:00,1.22838,1.22838,1.22818,1.22828,6
2005-06-08 00:41:00,1.22848,1.22848,1.22838,1.22838,9
2005-06-08 00:42:00,1.22848,1.22848,1.22838,1.22838,6
2005-06-08 00:43:00,1.22858,1.22868,1.22848,1.22848,12
2005-06-08 00:44:00,1.22858,1.22858,1.22858,1.22858,3
2005-06-08 00:45:00,1.22858,1.22858,1.22858,1.22858,3
2005-06-08 00:46:00,1.22858,1.22858,1.22858,1.22858,6
2005-06-08 00:47:00,1.22868,1.22868,1.22868,1.22868,3
2005-06-08 00:48:00,1.22868,1.22868,1.22868,1.22868,2
2005-06-08 00:49:00,1.22888,1.22888,1.22868,1.22868,8
2005-06-08 00:50:00,1.22878,1.22888,1.22868,1.22878,9
2005-06-08 00:51:00,1.22888,1.22888,1.22878,1.22878,4
2005-06-08 00:52:00,1.22918,1.22918,1.22878,1.22878,11
2005-06-08 00:53:00,1.22952,1.22992,1.22918,1.22918,42
2005-06-08 00:54:00,1.22956,1.22966,1.22932,1.22942,19
2005-06-08 00:55:00,1.2295,1.22966,1.2294,1.22956,22
2005-06-08 00:56:00,1.2296,1.2296,1.2295,1.2295,9
2005-06-08 00:57:00,1.2298,1.2298,1.2297,1.2297,14
2005-06-08 00:58:00,1.2299,1.2299,1.2298,1.2299,14
2005-06-08 00:59:00,1.2298,1.2299,1.2297,1.2299,9
2005-06-08 01:00:00,1.2298,1.2298,1.2298,1.2298,3
2005-06-08 01:01:00,1.2298,1.2298,1.2298,1.2298,3
2005-06-08 01:02:00,1.2298,1.2298,1.2297,1.2298,10
2005-06-08 01:03:00,1.2298,1.2298,1.2298,1.2298,2
2005-06-08 01:04:00,1.2297,1.2298,1.2297,1.2298,4
2005-06-08 01:05:00,1.2297,1.2297,1.2296,1.2297,8
2005-06-08 01:06:00,1.2298,1.2299,1.2296,1.2296,8
2005-06-08 01:07:00,1.2305,1.2305,1.2298,1.2298,19
2005-06-08 01:08:00,1.2306,1.2307,1.2305,1.2305,14
2005-06-08 01:09:00,1.2306,1.2307,1.2305,1.2307,19
2005-06-08 01:10:00,1.23046,1.2306,1.23046,1.2306,15
2005-06-08 01:11:00,1.23086,1.23086,1.23046,1.23056,15
2005-06-08 01:12:00,1.23046,1.23106,1.23046,1.23086,29
2005-06-08 01:13:00,1.23036,1.23046,1.23016,1.23036,13
2005-06-08 01:14:00,1.23006,1.23036,1.22996,1.23026,11
2005-06-08 01:15:00,1.23026,1.23036,1.22996,1.23006,25
2005-06-08 01:16:00,1.23016,1.23016,1.23016,1.23016,5
2005-06-08 01:17:00,1.23046,1.23046,1.23016,1.23016,10
2005-06-08 01:18:00,1.23026,1.23046,1.23016,1.23046,9
2005-06-08 01:19:00,1.23036,1.23036,1.23026,1.23026,14
2005-06-08 01:20:00,1.23056,1.23066,1.23026,1.23026,12
2005-06-08 01:21:00,1.23016,1.23056,1.23016,1.23046,11
2005-06-08 01:22:00,1.23016,1.23016,1.23016,1.23016,4
2005-06-08 01:23:00,1.23016,1.23016,1.23006,1.23016,8
2005-06-08 01:24:00,1.23016,1.23016,1.23016,1.23016,3
2005-06-08 01:25:00,1.23006,1.23016,1.23006,1.23016,8
2005-06-08 01:26:00,1.22996,1.23006,1.22996,1.23006,11
2005-06-08 01:27:00,1.22976,1.22996,1.22966,1.22996,16
2005-06-08 01:28:00,1.22986,1.22986,1.22966,1.22976,8
2005-06-08 01:29:00,1.22976,1.22986,1.22976,1.22986,7
2005-06-08 01:30:00,1.22976,1.22976,1.22966,1.22976,5
2005-06-08 01:31:00,1.22976,1.22986,1.22976,1.22976,4
2005-06-08 01:32:00,1.22976,1.22986,1.22976,1.22986,6
2005-06-08 01:33:00,1.22966,1.22976,1.22956,1.22976,12
2005-06-08 01:34:00,1.22956,1.22966,1.22956,1.22956,8
2005-06-08 01:35:00,1.22956,1.22966,1.22956,1.22966,8
2005-06-08 01:36:00,1.22976,1.22976,1.22956,1.22956,11
2005-06-08 01:37:00,1.22976,1.22976,1.22966,1.22976,8
2005-06-08 01:38:00,1.23006,1.23006,1.22976,1.22976,14
2005-06-08 01:39:00,1.22996,1.23016,1.22996,1.22996,13
2005-06-08 01:40:00,1.23006,1.23006,1.23006,1.23006,9
2005-06-08 01:41:00,1.23006,1.23016,1.23006,1.23006,4
2005-06-08 01:42:00,1.23026,1.23026,1.23006,1.23016,9
2005-06-08 01:43:00,1.23036,1.23036,1.23016,1.23016,16
2005-06-08 01:44:00,1.23036,1.23036,1.23026,1.23026,10
2005-06-08 01:45:00,1.23026,1.23026,1.23026,1.23026,3
2005-06-08 01:46:00,1.23046,1.23046,1.23026,1.23036,9
2005-06-08 01:47:00,1.23046,1.23056,1.23046,1.23046,22
2005-06-08 01:48:00,1.23056,1.23056,1.23046,1.23056,13
2005-06-08 01:49:00,1.23056,1.23056,1.23046,1.23046,4
2005-06-08 01:50:00,1.23056,1.23056,1.23046,1.23056,12
2005-06-08 01:51:00,1.23056,1.23056,1.23046,1.23046,5
2005-06-08 01:52:00,1.23046,1.23056,1.23046,1.23056,4
2005-06-08 01:53:00,1.23056,1.23056,1.23046,1.23046,3
2005-06-08 01:54:00,1.23046,1.23056,1.23046,1.23056,8
2005-06-08 01:55:00,1.23046,1.23046,1.23046,1.23046,7
2005-06-08 01:56:00,1.23026,1.23046,1.23026,1.23046,5
2005-06-08 01:57:00,1.23016,1.23026,1.23006,1.23026,15
2005-06-08 01:58:00,1.23016,1.23026,1.23016,1.23016,5
2005-06-08 01:59:00,1.22986,1.23016,1.22986,1.23016,20
2005-06-08 02:00:00,1.22976,1.22986,1.22976,1.22986,8
2005-06-08 02:01:00,1.22976,1.22976,1.22976,1.22976,7
2005-06-08 02:02:00,1.22976,1.22986,1.22976,1.22976,5
2005-06-08 02:03:00,1.22966,1.22976,1.22966,1.22976,5
2005-06-08 02:04:00,1.22976,1.22976,1.22966,1.22976,7
2005-06-08 02:05:00,1.22966,1.22966,1.22966,1.22966,3
2005-06-08 02:06:00,1.22976,1.22976,1.22966,1.22966,3
2005-06-08 02:07:00,1.22976,1.22976,1.22966,1.22976,9
2005-06-08 02:08:00,1.22976,1.22976,1.22976,1.22976,4
2005-06-08 02:09:00,1.22976,1.22976,1.22976,1.22976,2
2005-06-08 02:10:00,1.22976,1.22976,1.22976,1.22976,2
2005-06-08 02:11:00,1.22986,1.22986,1.22976,1.22986,6
2005-06-08 02:12:00,1.22986,1.22986,1.22986,1.22986,3
2005-06-08 02:13:00,1.22976,1.22986,1.22976,1.22986,4
2005-06-08 02:14:00,1.22996,1.22996,1.22976,1.22976,7
2005-06-08 02:15:00,1.22996,1.23006,1.22996,1.22996,7
2005-06-08 02:16:00,1.22996,1.22996,1.22996,1.22996,4
2005-06-08 02:17:00,1.22996,1.22996,1.22996,1.22996,2
2005-06-08 02:18:00,1.22996,1.22996,1.22976,1.22976,10
2005-06-08 02:19:00,1.22986,1.22986,1.22986,1.22986,4
2005-06-08 02:20:00,1.22986,1.22986,1.22986,1.22986,4
2005-06-08 02:21:00,1.22986,1.22986,1.22986,1.22986,3
2005-06-08 02:22:00,1.22976,1.22986,1.22976,1.22986,8
2005-06-08 02:23:00,1.22976,1.22976,1.22976,1.22976,4
2005-06-08 02:24:00,1.22976,1.22986,1.22976,1.22976,6
2005-06-08 02:25:00,1.22976,1.22986,1.22976,1.22986,12
2005-06-08 02:26:00,1.22986,1.22986,1.22976,1.22976,6
2005-06-08 02:27:00,1.22976,1.22986,1.22976,1.22986,5
2005-06-08 02:28:00,1.22976,1.22976,1.22976,1.22976,4
2005-06-08 02:29:00,1.22976,1.22986,1.22976,1.22976,9
2005-06-08 02:30:00,1.22996,1.22996,1.22986,1.22986,7
2005-06-08 02:31:00,1.22996,1.23006,1.22986,1.22996,7
2005-06-08 02:32:00,1.2301,1.2302,1.22996,1.22996,11
2005-06-08 02:33:00,1.2302,1.2302,1.2301,1.2302,9
2005-06-08 02:34:00,1.2303,1.2303,1.2302,1.2302,8
2005-06-08 02:35:00,1.2302,1.2303,1.2302,1.2303,12
2005-06-08 02:36:00,1.2305,1.2305,1.2303,1.2303,9
2005-06-08 02:37:00,1.2303,1.2305,1.2303,1.2305,11
2005-06-08 02:38:00,1.2304,1.2305,1.2303,1.2304,15
2005-06-08 02:39:00,1.2306,1.2306,1.2304,1.2304,9
2005-06-08 02:40:00,1.2305,1.2306,1.2305,1.2305,13
2005-06-08 02:41:00,1.2303,1.2304,1.2303,1.2304,7
2005-06-08 02:42:00,1.2303,1.2304,1.2303,1.2304,14
2005-06-08 02:43:00,1.2303,1.2304,1.2303,1.2303,5
2005-06-08 02:44:00,1.2303,1.2304,1.2302,1.2303,11
2005-06-08 02:45:00,1.2301,1.2303,1.2301,1.2303,7
2005-06-08 02:46:00,1.2292,1.2301,1.2292,1.2301,20
2005-06-08 02:47:00,1.2293,1.2293,1.229,1.2291,20
2005-06-08 02:48:00,1.2294,1.2297,1.2293,1.2293,18
2005-06-08 02:49:00,1.2294,1.2294,1.2293,1.2294,5
2005-06-08 02:50:00,1.2296,1.2297,1.2294,1.2294,13
2005-06-08 02:51:00,1.2298,1.2298,1.2294,1.2295,17
2005-06-08 02:52:00,1.2297,1.2298,1.2297,1.2297,4
2005-06-08 02:53:00,1.2296,1.2296,1.2296,1.2296,5
2005-06-08 02:54:00,1.2294,1.2297,1.2294,1.2296,6
2005-06-08 02:55:00,1.2294,1.2295,1.2294,1.2295,10
2005-06-08 02:56:00,1.2293,1.2294,1.2292,1.2294,14
2005-06-08 02:57:00,1.2294,1.2294,1.2293,1.2294,6
2005-06-08 02:58:00,1.2292,1.2294,1.2292,1.2293,17
2005-06-08 02:59:00,1.2292,1.2292,1.2291,1.2292,5
2005-06-08 03:00:00,1.2293,1.2293,1.2292,1.2292,13
2005-06-08 03:01:00,1.2294,1.2294,1.2293,1.2293,4
2005-06-08 03:02:00,1.2296,1.2297,1.2294,1.2294,11
2005-06-08 03:03:00,1.2295,1.2296,1.2295,1.2295,5
2005-06-08 03:04:00,1.2295,1.2295,1.2295,1.2295,3
2005-06-08 03:05:00,1.2296,1.2296,1.2295,1.2295,6
2005-06-08 03:06:00,1.2296,1.2296,1.2296,1.2296,2
2005-06-08 03:07:00,1.2294,1.2297,1.2294,1.2297,15
2005-06-08 03:08:00,1.2294,1.2295,1.2293,1.2293,7
2005-06-08 03:09:00,1.2294,1.2294,1.2294,1.2294,2
2005-06-08 03:10:00,1.2293,1.2294,1.2293,1.2293,5
2005-06-08 03:11:00,1.2293,1.2293,1.2293,1.2293,2
2005-06-08 03:12:00,1.2293,1.2293,1.2293,1.2293,3
2005-06-08 03:13:00,1.2296,1.2296,1.2293,1.2293,19
2005-06-08 03:14:00,1.2296,1.2296,1.2296,1.2296,6
2005-06-08 03:15:00,1.2296,1.2299,1.2295,1.2296,22
2005-06-08 03:16:00,1.2298,1.2299,1.2296,1.2297,19
2005-06-08 03:17:00,1.2299,1.2299,1.2297,1.2297,10
2005-06-08 03:18:00,1.23,1.23,1.2299,1.2299,12
2005-06-08 03:19:00,1.2303,1.2304,1.2301,1.2301,19
2005-06-08 03:20:00,1.2304,1.2304,1.2303,1.2303,13
2005-06-08 03:21:00,1.2303,1.2303,1.2303,1.2303,4
2005-06-08 03:22:00,1.2306,1.2307,1.2304,1.2304,21
2005-06-08 03:23:00,1.2306,1.2307,1.2306,1.2306,16
2005-06-08 03:24:00,1.23026,1.2306,1.23026,1.2305,11
2005-06-08 03:25:00,1.23026,1.23036,1.23006,1.23026,18
2005-06-08 03:26:00,1.23026,1.23026,1.23016,1.23016,12
2005-06-08 03:27:00,1.23036,1.23036,1.23026,1.23026,8
2005-06-08 03:28:00,1.23066,1.23076,1.23026,1.23026,22
2005-06-08 03:29:00,1.23066,1.23086,1.23066,1.23066,14
2005-06-08 03:30:00,1.23066,1.23076,1.23066,1.23076,14
2005-06-08 03:31:00,1.23076,1.23116,1.23066,1.23066,22
2005-06-08 03:32:00,1.23056,1.23076,1.23056,1.23066,11
2005-06-08 03:33:00,1.23046,1.23056,1.23046,1.23056,11
2005-06-08 03:34:00,1.23046,1.23056,1.23046,1.23046,4
2005-06-08 03:35:00,1.23056,1.23066,1.23046,1.23046,8
2005-06-08 03:36:00,1.23076,1.23096,1.23066,1.23066,25
2005-06-08 03:37:00,1.23056,1.23076,1.23046,1.23076,15
2005-06-08 03:38:00,1.23056,1.23056,1.23056,1.23056,3
2005-06-08 03:39:00,1.23056,1.23066,1.23046,1.23056,7
2005-06-08 03:40:00,1.23046,1.23056,1.23046,1.23056,8
2005-06-08 03:41:00,1.23056,1.23056,1.23046,1.23046,13
2005-06-08 03:42:00,1.23046,1.23056,1.23036,1.23046,12
2005-06-08 03:43:00,1.23046,1.23046,1.23036,1.23036,2
2005-06-08 03:44:00,1.23076,1.23086,1.23046,1.23046,21
2005-06-08 03:45:00,1.23206,1.23206,1.23076,1.23076,26
2005-06-08 03:46:00,1.23176,1.23236,1.23166,1.23216,37
2005-06-08 03:47:00,1.23146,1.23176,1.23146,1.23176,12
2005-06-08 03:48:00,1.23126,1.23146,1.23126,1.23146,21
2005-06-08 03:49:00,1.2314,1.2314,1.23116,1.23116,9
2005-06-08 03:50:00,1.2315,1.2315,1.2313,1.2313,13
2005-06-08 03:51:00,1.2308,1.2315,1.2307,1.2315,16
2005-06-08 03:52:00,1.231,1.231,1.2306,1.2308,20
2005-06-08 03:53:00,1.2311,1.2311,1.2311,1.2311,4
2005-06-08 03:54:00,1.2305,1.231,1.2305,1.231,16
2005-06-08 03:55:00,1.2305,1.2305,1.2304,1.2304,14
2005-06-08 03:56:00,1.2307,1.2308,1.2306,1.2306,16
2005-06-08 03:57:00,1.2308,1.2309,1.2307,1.2308,11
2005-06-08 03:58:00,1.2307,1.2309,1.2306,1.2309,13
2005-06-08 03:59:00,1.2309,1.2309,1.2306,1.2306,18
2005-06-08 04:00:00,1.2306,1.2309,1.2306,1.2309,8
2005-06-08 04:01:00,1.2308,1.2308,1.2306,1.2306,5
2005-06-08 04:02:00,1.2306,1.2308,1.2304,1.2308,16
2005-06-08 04:03:00,1.2305,1.2307,1.2305,1.2307,10
2005-06-08 04:04:00,1.2305,1.2305,1.2305,1.2305,3
2005-06-08 04:05:00,1.2306,1.2306,1.2305,1.2305,19
2005-06-08 04:06:00,1.23076,1.23086,1.23066,1.2307,10
2005-06-08 04:07:00,1.23076,1.23076,1.23076,1.23076,2
2005-06-08 04:08:00,1.23066,1.23076,1.23066,1.23066,7
2005-06-08 04:09:00,1.23076,1.23076,1.23066,1.23066,3
2005-06-08 04:10:00,1.23086,1.23086,1.23056,1.23076,20
2005-06-08 04:11:00,1.23086,1.23086,1.23076,1.23076,10
2005-06-08 04:12:00,1.23086,1.23086,1.23076,1.23076,6
2005-06-08 04:13:00,1.23096,1.23096,1.23076,1.23086,6
2005-06-08 04:14:00,1.23086,1.23096,1.23086,1.23086,7
2005-06-08 04:15:00,1.23096,1.23106,1.23086,1.23086,11
2005-06-08 04:16:00,1.23096,1.23106,1.23096,1.23096,6
2005-06-08 04:17:00,1.23106,1.23106,1.23096,1.23096,4
2005-06-08 04:18:00,1.23106,1.23106,1.23096,1.23106,7
2005-06-08 04:19:00,1.23096,1.23096,1.23096,1.23096,5
2005-06-08 04:20:00,1.23096,1.23096,1.23086,1.23096,4
2005-06-08 04:21:00,1.23086,1.23096,1.23086,1.23096,8
2005-06-08 04:22:00,1.23076,1.23086,1.23076,1.23076,8
2005-06-08 04:23:00,1.23056,1.23076,1.23056,1.23076,17
2005-06-08 04:24:00,1.23056,1.23066,1.23056,1.23056,9
2005-06-08 04:25:00,1.23066,1.23066,1.23056,1.23056,6
2005-06-08 04:26:00,1.23066,1.23076,1.23056,1.23066,15
2005-06-08 04:27:00,1.23066,1.23066,1.23056,1.23066,7
2005-06-08 04:28:00,1.23066,1.23066,1.23066,1.23066,3
2005-06-08 04:29:00,1.23076,1.23076,1.23076,1.23076,5
2005-06-08 04:30:00,1.23076,1.23076,1.23066,1.23076,6
2005-06-08 04:31:00,1.23076,1.23086,1.23076,1.23076,4
2005-06-08 04:32:00,1.23066,1.23076,1.23066,1.23076,4
2005-06-08 04:33:00,1.23076,1.23076,1.23066,1.23066,7
2005-06-08 04:34:00,1.23086,1.23086,1.23066,1.23076,11
2005-06-08 04:35:00,1.23096,1.23096,1.23076,1.23076,10
2005-06-08 04:36:00,1.23096,1.23096,1.23096,1.23096,2
2005-06-08 04:37:00,1.23096,1.23116,1.23096,1.23096,14
2005-06-08 04:38:00,1.23066,1.23106,1.23066,1.23096,12
2005-06-08 04:39:00,1.23076,1.23076,1.23066,1.23066,5
2005-06-08 04:40:00,1.23076,1.23076,1.23076,1.23076,3
2005-06-08 04:41:00,1.2306,1.23086,1.2306,1.23086,9
2005-06-08 04:42:00,1.2307,1.2307,1.2306,1.2306,5
2005-06-08 04:43:00,1.2307,1.2308,1.2306,1.2307,8
2005-06-08 04:44:00,1.2307,1.2307,1.2307,1.2307,3
2005-06-08 04:45:00,1.2307,1.2307,1.2307,1.2307,1
2005-06-08 04:46:00,1.2306,1.2307,1.2306,1.2307,4
2005-06-08 04:47:00,1.2307,1.2307,1.2306,1.2306,5
2005-06-08 04:48:00,1.2307,1.2308,1.2307,1.2307,7
2005-06-08 04:49:00,1.2307,1.2308,1.2306,1.2306,8
2005-06-08 04:50:00,1.23088,1.2309,1.2307,1.2307,13
2005-06-08 04:51:00,1.23098,1.23108,1.23088,1.23088,12
2005-06-08 04:52:00,1.23128,1.23128,1.23098,1.23098,14
2005-06-08 04:53:00,1.2315,1.2315,1.23128,1.23128,14
2005-06-08 04:54:00,1.2316,1.2316,1.2314,1.2314,7
2005-06-08 04:55:00,1.2315,1.2316,1.2314,1.2315,10
2005-06-08 04:56:00,1.2317,1.2318,1.2315,1.2315,14
2005-06-08 04:57:00,1.2317,1.2319,1.2317,1.2317,14
2005-06-08 04:58:00,1.2315,1.2317,1.2313,1.2317,29
2005-06-08 04:59:00,1.2314,1.2316,1.2314,1.2316,23
2005-06-08 05:00:00,1.2313,1.2314,1.2313,1.2314,9
2005-06-08 05:01:00,1.2313,1.2315,1.2313,1.2314,9
