time,close,high,low,open,volume
2005-06-08 05:02:00,1.2313,1.2314,1.2313,1.2313,12
2005-06-08 05:03:00,1.2314,1.2314,1.2313,1.2313,12
2005-06-08 05:04:00,1.2316,1.2317,1.2314,1.2314,10
2005-06-08 05:05:00,1.2318,1.2318,1.2316,1.2316,19
2005-06-08 05:06:00,1.2319,1.2319,1.2318,1.2318,10
2005-06-08 05:07:00,1.2319,1.232,1.2317,1.2319,17
2005-06-08 05:08:00,1.2317,1.2319,1.2317,1.2319,16
2005-06-08 05:09:00,1.2317,1.2317,1.2316,1.2316,11
2005-06-08 05:10:00,1.2319,1.2319,1.2317,1.2318,16
2005-06-08 05:11:00,1.2318,1.2319,1.2318,1.2319,7
2005-06-08 05:12:00,1.2318,1.2319,1.2318,1.2319,4
2005-06-08 05:13:00,1.2318,1.2318,1.2318,1.2318,2
2005-06-08 05:14:00,1.2318,1.2319,1.2318,1.2318,6
2005-06-08 05:15:00,1.2318,1.2318,1.2318,1.2318,6
2005-06-08 05:16:00,1.2318,1.2319,1.2318,1.2318,4
2005-06-08 05:17:00,1.232,1.232,1.2318,1.2318,5
2005-06-08 05:18:00,1.2318,1.232,1.2318,1.232,13
2005-06-08 05:19:00,1.2321,1.2323,1.2318,1.2318,35
2005-06-08 05:20:00,1.2322,1.2323,1.232,1.2322,18
2005-06-08 05:21:00,1.2324,1.2324,1.2321,1.2321,15
2005-06-08 05:22:00,1.2324,1.2324,1.2323,1.2323,14
2005-06-08 05:23:00,1.2327,1.2329,1.2325,1.2325,27
2005-06-08 05:24:00,1.23282,1.233,1.2327,1.2327,15
2005-06-08 05:25:00,1.23282,1.23282,1.23272,1.23272,25
2005-06-08 05:26:00,1.23272,1.23302,1.23272,1.23282,21
2005-06-08 05:27:00,1.23282,1.23292,1.23262,1.23262,24
2005-06-08 05:28:00,1.23282,1.23292,1.23272,1.23272,27
2005-06-08 05:29:00,1.23272,1.23302,1.23272,1.23282,15
2005-06-08 05:30:00,1.23282,1.23292,1.23272,1.23272,11
2005-06-08 05:31:00,1.23282,1.23292,1.23282,1.23282,8
2005-06-08 05:32:00,1.23272,1.23292,1.23272,1.23292,14
2005-06-08 05:33:00,1.23272,1.23272,1.23262,1.23272,5
2005-06-08 05:34:00,1.23272,1.23272,1.23262,1.23262,20
2005-06-08 05:35:00,1.23282,1.23282,1.23272,1.23272,6
2005-06-08 05:36:00,1.23252,1.23282,1.23242,1.23272,21
2005-06-08 05:37:00,1.23242,1.23252,1.23242,1.23242,10
2005-06-08 05:38:00,1.23252,1.23262,1.23252,1.23252,10
2005-06-08 05:39:00,1.23242,1.23252,1.23242,1.23252,12
2005-06-08 05:40:00,1.23252,1.23262,1.23242,1.23242,11
2005-06-08 05:41:00,1.23252,1.23262,1.23242,1.23242,11
2005-06-08 05:42:00,1.23252,1.23262,1.23252,1.23252,7
2005-06-08 05:43:00,1.23252,1.23262,1.23252,1.23252,4
2005-06-08 05:44:00,1.23252,1.23252,1.23252,1.23252,2
2005-06-08 05:45:00,1.23252,1.23252,1.23252,1.23252,2
2005-06-08 05:46:00,1.23242,1.23242,1.23232,1.23242,7
2005-06-08 05:47:00,1.23232,1.23232,1.23232,1.23232,3
2005-06-08 05:48:00,1.23222,1.23232,1.23222,1.23232,4
2005-06-08 05:49:00,1.23222,1.23222,1.23212,1.23222,8
2005-06-08 05:50:00,1.23202,1.23222,1.23202,1.23212,13
2005-06-08 05:51:00,1.23222,1.23222,1.23202,1.23202,11
2005-06-08 05:52:00,1.23222,1.23222,1.23212,1.23222,10
2005-06-08 05:53:00,1.23192,1.23222,1.23192,1.23222,10
2005-06-08 05:54:00,1.23202,1.23212,1.23192,1.23202,14
2005-06-08 05:55:00,1.23212,1.23212,1.23202,1.23202,6
2005-06-08 05:56:00,1.23212,1.23212,1.23202,1.23202,13
2005-06-08 05:57:00,1.23212,1.23212,1.23182,1.23202,27
2005-06-08 05:58:00,1.23222,1.23222,1.23202,1.23212,38
2005-06-08 05:59:00,1.23222,1.23222,1.23212,1.23222,38
2005-06-08 06:00:00,1.23232,1.23232,1.23222,1.23222,36
2005-06-08 06:01:00,1.23182,1.23232,1.23172,1.23232,52
2005-06-08 06:02:00,1.23192,1.23192,1.23172,1.23172,47
2005-06-08 06:03:00,1.23172,1.23192,1.23142,1.23192,48
2005-06-08 06:04:00,1.23172,1.23182,1.23172,1.23172,40
2005-06-08 06:05:00,1.23172,1.23172,1.23172,1.23172,19
2005-06-08 06:06:00,1.23132,1.23162,1.23122,1.23162,49
2005-06-08 06:07:00,1.23122,1.23162,1.23112,1.23122,43
2005-06-08 06:08:00,1.23132,1.23142,1.23122,1.23122,45
2005-06-08 06:09:00,1.23142,1.23152,1.23132,1.23132,37
2005-06-08 06:10:00,1.23132,1.23142,1.23122,1.23142,37
2005-06-08 06:11:00,1.23102,1.23132,1.23092,1.23132,36
2005-06-08 06:12:00,1.23092,1.23112,1.23072,1.23112,56
2005-06-08 06:13:00,1.23082,1.23102,1.23082,1.23092,48
2005-06-08 06:14:00,1.23102,1.23102,1.23062,1.23082,54
2005-06-08 06:15:00,1.23082,1.23112,1.23052,1.23102,53
2005-06-08 06:16:00,1.23092,1.23102,1.23072,1.23082,51
2005-06-08 06:17:00,1.23082,1.23092,1.23082,1.23092,38
2005-06-08 06:18:00,1.23092,1.23102,1.23082,1.23082,41
2005-06-08 06:19:00,1.23092,1.23092,1.23092,1.23092,29
2005-06-08 06:20:00,1.23112,1.23112,1.23092,1.23092,36
2005-06-08 06:21:00,1.23142,1.23162,1.23112,1.23112,55
2005-06-08 06:22:00,1.23152,1.23162,1.23142,1.23142,39
2005-06-08 06:23:00,1.23162,1.23172,1.23152,1.23152,41
2005-06-08 06:24:00,1.23182,1.23182,1.23162,1.23162,48
2005-06-08 06:25:00,1.23182,1.23212,1.23182,1.23182,46
2005-06-08 06:26:00,1.23232,1.23242,1.23162,1.23182,58
2005-06-08 06:27:00,1.23202,1.23242,1.23192,1.23232,57
2005-06-08 06:28:00,1.23232,1.23242,1.23202,1.23202,47
2005-06-08 06:29:00,1.23202,1.23242,1.23202,1.23232,50
2005-06-08 06:30:00,1.23202,1.23212,1.23182,1.23182,44
2005-06-08 06:31:00,1.23202,1.23222,1.23192,1.23202,56
2005-06-08 06:32:00,1.23182,1.23212,1.23182,1.23202,47
2005-06-08 06:33:00,1.23152,1.23182,1.23152,1.23182,44
2005-06-08 06:34:00,1.23132,1.23152,1.23122,1.23152,47
2005-06-08 06:35:00,1.23172,1.23172,1.23122,1.23132,50
2005-06-08 06:36:00,1.23152,1.23172,1.23142,1.23172,44
2005-06-08 06:37:00,1.23172,1.23182,1.23152,1.23152,42
2005-06-08 06:38:00,1.23142,1.23172,1.23142,1.23172,42
2005-06-08 06:39:00,1.23162,1.23162,1.23142,1.23142,40
2005-06-08 06:40:00,1.23142,1.23172,1.23142,1.23162,47
2005-06-08 06:41:00,1.23132,1.23152,1.23132,1.23142,43
2005-06-08 06:42:00,1.23122,1.23142,1.23122,1.23132,46
2005-06-08 06:43:00,1.23122,1.23132,1.23112,1.23122,44
2005-06-08 06:44:00,1.23142,1.23142,1.23122,1.23122,36
2005-06-08 06:45:00,1.23132,1.23142,1.23132,1.23142,38
2005-06-08 06:46:00,1.23132,1.23142,1.23122,1.23132,45
2005-06-08 06:47:00,1.23162,1.23162,1.23122,1.23132,42
2005-06-08 06:48:00,1.23152,1.23172,1.23142,1.23162,49
2005-06-08 06:49:00,1.23162,1.23162,1.23152,1.23152,35
2005-06-08 06:50:00,1.23152,1.23162,1.23152,1.23162,47
2005-06-08 06:51:00,1.23172,1.23172,1.23152,1.23152,35
2005-06-08 06:52:00,1.23162,1.23182,1.23162,1.23172,48
2005-06-08 06:53:00,1.23162,1.23172,1.23162,1.23162,32
2005-06-08 06:54:00,1.23192,1.23192,1.23162,1.23162,44
2005-06-08 06:55:00,1.23208,1.23208,1.23188,1.23192,40
2005-06-08 06:56:00,1.23218,1.23228,1.23208,1.23208,52
2005-06-08 06:57:00,1.23248,1.23258,1.23208,1.23218,43
2005-06-08 06:58:00,1.23258,1.23258,1.23228,1.23248,46
2005-06-08 06:59:00,1.23238,1.23258,1.23208,1.23248,45
2005-06-08 07:00:00,1.23248,1.23258,1.23238,1.23238,38
2005-06-08 07:01:00,1.23268,1.23278,1.23248,1.23248,49
2005-06-08 07:02:00,1.23268,1.23288,1.23248,1.23268,53
2005-06-08 07:03:00,1.23268,1.23278,1.23258,1.23268,41
2005-06-08 07:04:00,1.23258,1.23268,1.23248,1.23268,34
2005-06-08 07:05:00,1.23238,1.23258,1.23238,1.23258,40
2005-06-08 07:06:00,1.23228,1.23238,1.23218,1.23238,48
2005-06-08 07:07:00,1.23228,1.23238,1.23218,1.23238,37
2005-06-08 07:08:00,1.23238,1.23238,1.23218,1.23228,45
2005-06-08 07:09:00,1.23248,1.23248,1.23238,1.23238,38
2005-06-08 07:10:00,1.23248,1.23258,1.23248,1.23248,33
2005-06-08 07:11:00,1.23228,1.23258,1.23228,1.23248,45
2005-06-08 07:12:00,1.23198,1.23228,1.23198,1.23228,40
2005-06-08 07:13:00,1.23158,1.23198,1.23158,1.23198,37
2005-06-08 07:14:00,1.23168,1.23168,1.23148,1.23148,39
2005-06-08 07:15:00,1.23148,1.23168,1.23148,1.23168,46
2005-06-08 07:16:00,1.23138,1.23138,1.23128,1.23138,42
2005-06-08 07:17:00,1.23158,1.23158,1.23138,1.23138,37
2005-06-08 07:18:00,1.23158,1.23168,1.23158,1.23158,40
2005-06-08 07:19:00,1.23148,1.23158,1.23148,1.23158,23
2005-06-08 07:20:00,1.23148,1.23148,1.23148,1.23148,12
2005-06-08 07:21:00,1.23148,1.23148,1.23148,1.23148,16
2005-06-08 07:22:00,1.23138,1.23148,1.23128,1.23138,39
2005-06-08 07:23:00,1.23078,1.23138,1.23068,1.23138,47
2005-06-08 07:24:00,1.23038,1.23078,1.23038,1.23078,51
2005-06-08 07:25:00,1.23058,1.23058,1.22998,1.23028,54
2005-06-08 07:26:00,1.23078,1.23078,1.23048,1.23058,47
2005-06-08 07:27:00,1.23068,1.23078,1.23058,1.23078,48
2005-06-08 07:28:00,1.23088,1.23088,1.23068,1.23068,36
2005-06-08 07:29:00,1.23098,1.23098,1.23078,1.23088,35
2005-06-08 07:30:00,1.23088,1.23108,1.23088,1.23098,55
2005-06-08 07:31:00,1.23078,1.23098,1.23078,1.23098,41
2005-06-08 07:32:00,1.23088,1.23088,1.23078,1.23078,26
2005-06-08 07:33:00,1.23108,1.23108,1.23088,1.23088,36
2005-06-08 07:34:00,1.23108,1.23108,1.23098,1.23108,40
2005-06-08 07:35:00,1.23098,1.23108,1.23088,1.23108,43
2005-06-08 07:36:00,1.23098,1.23108,1.23098,1.23098,22
2005-06-08 07:37:00,1.23098,1.23098,1.23088,1.23098,21
2005-06-08 07:38:00,1.23078,1.23098,1.23078,1.23098,34
2005-06-08 07:39:00,1.23028,1.23078,1.23018,1.23078,46
2005-06-08 07:40:00,1.23038,1.23058,1.23018,1.23028,52
2005-06-08 07:41:00,1.23038,1.23038,1.23018,1.23038,47
2005-06-08 07:42:00,1.23068,1.23068,1.23028,1.23038,38
2005-06-08 07:43:00,1.23048,1.23068,1.23018,1.23068,47
2005-06-08 07:44:00,1.23034,1.23048,1.23034,1.23048,39
2005-06-08 07:45:00,1.23024,1.23034,1.23024,1.23034,29
2005-06-08 07:46:00,1.23014,1.23034,1.23014,1.23034,46
2005-06-08 07:47:00,1.23034,1.23034,1.23014,1.23014,36
2005-06-08 07:48:00,1.23044,1.23044,1.23034,1.23034,37
2005-06-08 07:49:00,1.23064,1.23064,1.23034,1.23044,38
2005-06-08 07:50:00,1.23084,1.23094,1.23064,1.23064,45
2005-06-08 07:51:00,1.23134,1.23144,1.23084,1.23084,47
2005-06-08 07:52:00,1.23134,1.23144,1.23134,1.23134,38
2005-06-08 07:53:00,1.23114,1.23134,1.23114,1.23134,34
2005-06-08 07:54:00,1.23124,1.23124,1.23114,1.23114,33
2005-06-08 07:55:00,1.23134,1.23134,1.23114,1.23124,47
2005-06-08 07:56:00,1.23124,1.23144,1.23114,1.23134,41
2005-06-08 07:57:00,1.23134,1.23134,1.23114,1.23124,30
2005-06-08 07:58:00,1.23144,1.23144,1.23134,1.23144,33
2005-06-08 07:59:00,1.23134,1.23144,1.23134,1.23144,21
2005-06-08 08:00:00,1.23134,1.23134,1.23134,1.23134,17
2005-06-08 08:01:00,1.23114,1.23134,1.23114,1.23134,33
2005-06-08 08:02:00,1.23104,1.23114,1.23104,1.23114,33
2005-06-08 08:03:00,1.23114,1.23114,1.23104,1.23104,23
2005-06-08 08:04:00,1.23114,1.23114,1.23114,1.23114,24
2005-06-08 08:05:00,1.23124,1.23124,1.23114,1.23114,13
2005-06-08 08:06:00,1.23134,1.23134,1.23124,1.23124,37
2005-06-08 08:07:00,1.23154,1.23154,1.23134,1.23134,44
2005-06-08 08:08:00,1.23134,1.23154,1.23134,1.23154,31
2005-06-08 08:09:00,1.23134,1.23134,1.23134,1.23134,13
2005-06-08 08:10:00,1.23134,1.23134,1.23134,1.23134,11
2005-06-08 08:11:00,1.23124,1.23134,1.23124,1.23134,32
2005-06-08 08:12:00,1.23124,1.23134,1.23124,1.23124,32
2005-06-08 08:13:00,1.23134,1.23134,1.23124,1.23124,31
2005-06-08 08:14:00,1.23154,1.23154,1.23134,1.23134,23
2005-06-08 08:15:00,1.23176,1.23194,1.23154,1.23154,56
2005-06-08 08:16:00,1.23186,1.23186,1.23166,1.23176,34
2005-06-08 08:17:00,1.23176,1.23186,1.23176,1.23186,21
2005-06-08 08:18:00,1.23176,1.23176,1.23176,1.23176,28
2005-06-08 08:19:00,1.23196,1.23196,1.23176,1.23176,37
2005-06-08 08:20:00,1.23186,1.23196,1.23176,1.23196,44
2005-06-08 08:21:00,1.23176,1.23186,1.23176,1.23186,26
2005-06-08 08:22:00,1.23176,1.23186,1.23176,1.23176,42
2005-06-08 08:23:00,1.23176,1.23186,1.23176,1.23176,25
2005-06-08 08:24:00,1.23176,1.23176,1.23176,1.23176,25
2005-06-08 08:25:00,1.23166,1.23176,1.23166,1.23176,11
2005-06-08 08:26:00,1.23156,1.23166,1.23136,1.23166,45
2005-06-08 08:27:00,1.23156,1.23156,1.23156,1.23156,23
2005-06-08 08:28:00,1.23156,1.23156,1.23146,1.23156,30
2005-06-08 08:29:00,1.23166,1.23176,1.23156,1.23156,37
2005-06-08 08:30:00,1.23176,1.23186,1.23166,1.23166,42
2005-06-08 08:31:00,1.23166,1.23176,1.23156,1.23176,35
2005-06-08 08:32:00,1.23166,1.23176,1.23166,1.23166,36
2005-06-08 08:33:00,1.23166,1.23166,1.23156,1.23166,26
2005-06-08 08:34:00,1.23156,1.23176,1.23156,1.23166,37
2005-06-08 08:35:00,1.23166,1.23166,1.23156,1.23156,24
2005-06-08 08:36:00,1.23176,1.23186,1.23166,1.23166,37
2005-06-08 08:37:00,1.23156,1.23176,1.23156,1.23176,41
2005-06-08 08:38:00,1.23166,1.23166,1.23156,1.23156,28
2005-06-08 08:39:00,1.23136,1.23166,1.23136,1.23166,48
2005-06-08 08:40:00,1.23106,1.23136,1.23106,1.23136,46
2005-06-08 08:41:00,1.23116,1.23126,1.23106,1.23106,40
2005-06-08 08:42:00,1.23116,1.23126,1.23106,1.23116,34
2005-06-08 08:43:00,1.23116,1.23116,1.23116,1.23116,20
2005-06-08 08:44:00,1.23116,1.23116,1.23116,1.23116,19
2005-06-08 08:45:00,1.23136,1.23136,1.23116,1.23116,28
2005-06-08 08:46:00,1.23126,1.23136,1.23126,1.23136,34
2005-06-08 08:47:00,1.23116,1.23136,1.23116,1.23126,34
2005-06-08 08:48:00,1.23106,1.23116,1.23106,1.23116,39
2005-06-08 08:49:00,1.23106,1.23106,1.23106,1.23106,19
2005-06-08 08:50:00,1.23116,1.23116,1.23086,1.23106,42
2005-06-08 08:51:00,1.23126,1.23126,1.23106,1.23116,43
2005-06-08 08:52:00,1.23126,1.23126,1.23126,1.23126,24
2005-06-08 08:53:00,1.23126,1.23126,1.23126,1.23126,8
2005-06-08 08:54:00,1.23126,1.23126,1.23126,1.23126,15
2005-06-08 08:55:00,1.23126,1.23126,1.23116,1.23126,17
2005-06-08 08:56:00,1.23126,1.23126,1.23116,1.23126,35
2005-06-08 08:57:00,1.23126,1.23126,1.23126,1.23126,19
2005-06-08 08:58:00,1.23126,1.23126,1.23116,1.23126,31
2005-06-08 08:59:00,1.23136,1.23136,1.23126,1.23126,37
2005-06-08 09:00:00,1.23126,1.23136,1.23126,1.23136,28
2005-06-08 09:01:00,1.23116,1.23126,1.23116,1.23126,28
2005-06-08 09:02:00,1.23126,1.23126,1.23116,1.23116,25
2005-06-08 09:03:00,1.23126,1.23126,1.23116,1.23126,23
2005-06-08 09:04:00,1.23106,1.23126,1.23106,1.23126,29
2005-06-08 09:05:00,1.23106,1.23106,1.23086,1.23106,27
2005-06-08 09:06:00,1.23116,1.23116,1.23106,1.23106,20
2005-06-08 09:07:00,1.23116,1.23116,1.23116,1.23116,18
2005-06-08 09:08:00,1.23106,1.23116,1.23106,1.23116,14
2005-06-08 09:09:00,1.23106,1.23106,1.23106,1.23106,19
2005-06-08 09:10:00,1.23106,1.23106,1.23106,1.23106,18
2005-06-08 09:11:00,1.23106,1.23116,1.23106,1.23106,25
2005-06-08 09:12:00,1.23106,1.23106,1.23106,1.23106,33
2005-06-08 09:13:00,1.23116,1.23116,1.23106,1.23106,28
2005-06-08 09:14:00,1.23126,1.23126,1.23106,1.23106,32
2005-06-08 09:15:00,1.23116,1.23126,1.23116,1.23126,30
2005-06-08 09:16:00,1.23132,1.23134,1.23116,1.23116,38
2005-06-08 09:17:00,1.23122,1.23132,1.23122,1.23132,20
2005-06-08 09:18:00,1.23122,1.23122,1.23112,1.23122,29
2005-06-08 09:19:00,1.23122,1.23122,1.23112,1.23122,22
2005-06-08 09:20:00,1.23122,1.23122,1.23112,1.23122,43
2005-06-08 09:21:00,1.23132,1.23132,1.23122,1.23122,28
2005-06-08 09:22:00,1.23142,1.23142,1.23132,1.23132,21
2005-06-08 09:23:00,1.23142,1.23142,1.23132,1.23142,27
2005-06-08 09:24:00,1.23142,1.23142,1.23132,1.23142,27
2005-06-08 09:25:00,1.23132,1.23142,1.23132,1.23142,15
2005-06-08 09:26:00,1.23142,1.23142,1.23132,1.23132,20
2005-06-08 09:27:00,1.23142,1.23142,1.23142,1.23142,17
2005-06-08 09:28:00,1.23152,1.23152,1.23142,1.23142,25
2005-06-08 09:29:00,1.23152,1.23152,1.23152,1.23152,11
2005-06-08 09:30:00,1.23152,1.23152,1.23142,1.23152,25
2005-06-08 09:31:00,1.23152,1.23152,1.23142,1.23142,21
2005-06-08 09:32:00,1.23142,1.23152,1.23142,1.23152,22
2005-06-08 09:33:00,1.23142,1.23152,1.23142,1.23142,26
2005-06-08 09:34:00,1.23142,1.23152,1.23142,1.23142,24
2005-06-08 09:35:00,1.23142,1.23142,1.23142,1.23142,9
2005-06-08 09:36:00,1.23192,1.23192,1.23142,1.23152,41
2005-06-08 09:37:00,1.23202,1.23212,1.23182,1.23192,49
2005-06-08 09:38:00,1.23198,1.23212,1.23188,1.23202,40
2005-06-08 09:39:00,1.23202,1.23202,1.23192,1.23198,22
2005-06-08 09:40:00,1.23192,1.23202,1.23192,1.23202,26
2005-06-08 09:41:00,1.23272,1.23272,1.23192,1.23192,54
2005-06-08 09:42:00,1.23284,1.23284,1.23262,1.23272,55
2005-06-08 09:43:00,1.23296,1.23322,1.23272,1.23284,53
2005-06-08 09:44:00,1.23296,1.23316,1.23286,1.23296,54
2005-06-08 09:45:00,1.23282,1.23326,1.23282,1.23306,40
2005-06-08 09:46:00,1.23292,1.23292,1.23282,1.23282,26
2005-06-08 09:47:00,1.23262,1.23302,1.23262,1.23292,38
2005-06-08 09:48:00,1.23312,1.23322,1.23262,1.23272,45
2005-06-08 09:49:00,1.23302,1.23322,1.23292,1.23312,55
2005-06-08 09:50:00,1.23292,1.23302,1.23282,1.23302,43
2005-06-08 09:51:00,1.23312,1.23322,1.23282,1.23292,53
2005-06-08 09:52:00,1.23292,1.23332,1.23292,1.23312,50
2005-06-08 09:53:00,1.23332,1.23332,1.23292,1.23292,42
2005-06-08 09:54:00,1.23312,1.23342,1.23302,1.23322,48
2005-06-08 09:55:00,1.23332,1.23332,1.23302,1.23312,41
2005-06-08 09:56:00,1.23322,1.23332,1.23312,1.23332,43
2005-06-08 09:57:00,1.23322,1.23332,1.23322,1.23322,35
2005-06-08 09:58:00,1.23352,1.23372,1.23322,1.23322,39
2005-06-08 09:59:00,1.23362,1.23382,1.23352,1.23352,53
2005-06-08 10:00:00,1.23372,1.23402,1.23352,1.23352,55
2005-06-08 10:01:00,1.23362,1.23372,1.23352,1.23372,55
2005-06-08 10:02:00,1.23352,1.23372,1.23352,1.23362,36
2005-06-08 10:03:00,1.23382,1.23382,1.23352,1.23352,42
2005-06-08 10:04:00,1.23352,1.23392,1.23352,1.23382,53
2005-06-08 10:05:00,1.23332,1.23352,1.23322,1.23352,51
2005-06-08 10:06:00,1.23332,1.23352,1.23332,1.23332,47
2005-06-08 10:07:00,1.23322,1.23332,1.23312,1.23332,37
2005-06-08 10:08:00,1.23332,1.23332,1.23322,1.23322,31
2005-06-08 10:09:00,1.23342,1.23342,1.23332,1.23332,23
2005-06-08 10:10:00,1.23332,1.23342,1.23322,1.23342,30
2005-06-08 10:11:00,1.23372,1.23372,1.23322,1.23332,55
2005-06-08 10:12:00,1.23402,1.23402,1.23372,1.23382,55
2005-06-08 10:13:00,1.23362,1.23402,1.23362,1.23392,59
2005-06-08 10:14:00,1.23372,1.23372,1.23342,1.23362,50
2005-06-08 10:15:00,1.23352,1.23402,1.23352,1.23372,53
2005-06-08 10:16:00,1.23366,1.23376,1.23352,1.23352,50
2005-06-08 10:17:00,1.23356,1.23366,1.23356,1.23366,29
2005-06-08 10:18:00,1.23356,1.23356,1.23346,1.23356,41
2005-06-08 10:19:00,1.23336,1.23346,1.23336,1.23346,38
2005-06-08 10:20:00,1.23366,1.23366,1.23336,1.23336,43
2005-06-08 10:21:00,1.23386,1.23406,1.23366,1.23366,42
2005-06-08 10:22:00,1.23376,1.23416,1.23376,1.23386,57
2005-06-08 10:23:00,1.23366,1.23386,1.23366,1.23376,39
2005-06-08 10:24:00,1.23326,1.23376,1.23326,1.23376,46
2005-06-08 10:25:00,1.23326,1.23336,1.23316,1.23326,44
2005-06-08 10:26:00,1.23316,1.23346,1.23316,1.23326,47
2005-06-08 10:27:00,1.23296,1.23316,1.23296,1.23316,38
2005-06-08 10:28:00,1.23296,1.23306,1.23296,1.23306,34
2005-06-08 10:29:00,1.23306,1.23306,1.23296,1.23296,39
2005-06-08 10:30:00,1.23346,1.23346,1.23306,1.23306,39
2005-06-08 10:31:00,1.23346,1.23356,1.23346,1.23346,39
2005-06-08 10:32:00,1.23346,1.23356,1.23326,1.23346,46
2005-06-08 10:33:00,1.23326,1.23346,1.23326,1.23346,33
2005-06-08 10:34:00,1.23316,1.23326,1.23316,1.23326,37
2005-06-08 10:35:00,1.23296,1.23326,1.23286,1.23316,30
2005-06-08 10:36:00,1.23276,1.23296,1.23266,1.23296,54
2005-06-08 10:37:00,1.23256,1.23276,1.23236,1.23266,53
2005-06-08 10:38:00,1.23246,1.23266,1.23246,1.23256,36
2005-06-08 10:39:00,1.23256,1.23276,1.23246,1.23246,39
2005-06-08 10:40:00,1.23236,1.23256,1.23216,1.23256,45
2005-06-08 10:41:00,1.23256,1.23256,1.23236,1.23236,39
2005-06-08 10:42:00,1.23276,1.23276,1.23256,1.23256,42
2005-06-08 10:43:00,1.23256,1.23276,1.23256,1.23276,40
2005-06-08 10:44:00,1.23262,1.23268,1.23256,1.23256,33
2005-06-08 10:45:00,1.23272,1.23272,1.23262,1.23262,17
2005-06-08 10:46:00,1.23272,1.23272,1.23262,1.23272,31
2005-06-08 10:47:00,1.23252,1.23272,1.23252,1.23272,37
2005-06-08 10:48:00,1.23232,1.23252,1.23222,1.23252,43
2005-06-08 10:49:00,1.23252,1.23252,1.23232,1.23232,36
2005-06-08 10:50:00,1.23262,1.23262,1.23252,1.23252,28
2005-06-08 10:51:00,1.23272,1.23272,1.23262,1.23262,36
2005-06-08 10:52:00,1.23272,1.23282,1.23262,1.23262,43
2005-06-08 10:53:00,1.23252,1.23282,1.23242,1.23272,49
2005-06-08 10:54:00,1.23252,1.23262,1.23252,1.23252,40
2005-06-08 10:55:00,1.23242,1.23252,1.23242,1.23252,28
2005-06-08 10:56:00,1.23242,1.23242,1.23232,1.23242,45
2005-06-08 10:57:00,1.23242,1.23252,1.23242,1.23242,36
2005-06-08 10:58:00,1.23242,1.23252,1.23242,1.23242,39
2005-06-08 10:59:00,1.23252,1.23262,1.23242,1.23242,43
2005-06-08 11:00:00,1.23272,1.23272,1.23262,1.23262,28
2005-06-08 11:01:00,1.23262,1.23272,1.23262,1.23272,40
2005-06-08 11:02:00,1.23252,1.23262,1.23252,1.23262,26
2005-06-08 11:03:00,1.23272,1.23272,1.23252,1.23252,40
2005-06-08 11:04:00,1.23282,1.23282,1.23272,1.23272,35
2005-06-08 11:05:00,1.23282,1.23292,1.23272,1.23282,43
2005-06-08 11:06:00,1.23272,1.23282,1.23272,1.23282,36
2005-06-08 11:07:00,1.23272,1.23272,1.23272,1.23272,11
2005-06-08 11:08:00,1.23292,1.23292,1.23272,1.23272,29
2005-06-08 11:09:00,1.23298,1.23308,1.23288,1.23298,21
2005-06-08 11:10:00,1.23288,1.23318,1.23288,1.23298,52
