time,close,high,low,open,volume
2005-06-08 11:11:00,1.23278,1.23298,1.23278,1.23288,38
2005-06-08 11:12:00,1.23258,1.23278,1.23258,1.23278,43
2005-06-08 11:13:00,1.23258,1.23268,1.23248,1.23258,28
2005-06-08 11:14:00,1.23288,1.23298,1.23258,1.23258,42
2005-06-08 11:15:00,1.23298,1.23298,1.23288,1.23288,40
2005-06-08 11:16:00,1.23288,1.23298,1.23288,1.23298,29
2005-06-08 11:17:00,1.23288,1.23298,1.23288,1.23288,36
2005-06-08 11:18:00,1.23288,1.23288,1.23278,1.23288,21
2005-06-08 11:19:00,1.23278,1.23288,1.23268,1.23288,32
2005-06-08 11:20:00,1.23268,1.23268,1.23258,1.23268,35
2005-06-08 11:21:00,1.23258,1.23268,1.23258,1.23268,31
2005-06-08 11:22:00,1.23258,1.23268,1.23258,1.23258,32
2005-06-08 11:23:00,1.23248,1.23258,1.23248,1.23258,32
2005-06-08 11:24:00,1.23258,1.23258,1.23248,1.23248,28
2005-06-08 11:25:00,1.23238,1.23258,1.23238,1.23258,47
2005-06-08 11:26:00,1.23238,1.23248,1.23238,1.23238,36
2005-06-08 11:27:00,1.23258,1.23258,1.23238,1.23238,38
2005-06-08 11:28:00,1.23268,1.23268,1.23258,1.23258,33
2005-06-08 11:29:00,1.23268,1.23268,1.23258,1.23268,29
2005-06-08 11:30:00,1.23238,1.23268,1.23238,1.23268,29
2005-06-08 11:31:00,1.23208,1.23238,1.23198,1.23238,49
2005-06-08 11:32:00,1.23218,1.23228,1.23208,1.23208,45
2005-06-08 11:33:00,1.23228,1.23228,1.23218,1.23218,25
2005-06-08 11:34:00,1.23238,1.23238,1.23228,1.23228,36
2005-06-08 11:35:00,1.23238,1.23238,1.23238,1.23238,16
2005-06-08 11:36:00,1.23248,1.23248,1.23238,1.23238,26
2005-06-08 11:37:00,1.23248,1.23248,1.23248,1.23248,24
2005-06-08 11:38:00,1.23258,1.23258,1.23248,1.23248,30
2005-06-08 11:39:00,1.23268,1.23268,1.23258,1.23258,42
2005-06-08 11:40:00,1.23268,1.23278,1.23268,1.23268,37
2005-06-08 11:41:00,1.23268,1.23278,1.23268,1.23268,30
2005-06-08 11:42:00,1.23268,1.23268,1.23268,1.23268,10
2005-06-08 11:43:00,1.23268,1.23278,1.23268,1.23268,9
2005-06-08 11:44:00,1.23278,1.23278,1.23268,1.23268,32
2005-06-08 11:45:00,1.23318,1.23328,1.23278,1.23278,43
2005-06-08 11:46:00,1.23318,1.23328,1.23318,1.23318,51
2005-06-08 11:47:00,1.23308,1.23318,1.23308,1.23318,38
2005-06-08 11:48:00,1.23298,1.23318,1.23298,1.23308,39
2005-06-08 11:49:00,1.23308,1.23318,1.23298,1.23308,40
2005-06-08 11:50:00,1.23298,1.23308,1.23298,1.23308,32
2005-06-08 11:51:00,1.23288,1.23298,1.23288,1.23298,26
2005-06-08 11:52:00,1.23288,1.23288,1.23278,1.23288,27
2005-06-08 11:53:00,1.23278,1.23288,1.23268,1.23288,38
2005-06-08 11:54:00,1.23268,1.23278,1.23268,1.23278,23
2005-06-08 11:55:00,1.23268,1.23268,1.23258,1.23268,21
2005-06-08 11:56:00,1.23268,1.23268,1.23258,1.23258,44
2005-06-08 11:57:00,1.23258,1.23268,1.23258,1.23268,20
2005-06-08 11:58:00,1.23258,1.23258,1.23258,1.23258,10
2005-06-08 11:59:00,1.23238,1.23258,1.23228,1.23258,32
2005-06-08 12:00:00,1.23228,1.23238,1.23218,1.23238,34
2005-06-08 12:01:00,1.23228,1.23228,1.23228,1.23228,27
2005-06-08 12:02:00,1.23218,1.23238,1.23218,1.23228,32
2005-06-08 12:03:00,1.23208,1.23218,1.23198,1.23218,53
2005-06-08 12:04:00,1.23238,1.23238,1.23198,1.23208,39
2005-06-08 12:05:00,1.23258,1.23268,1.23238,1.23238,38
2005-06-08 12:06:00,1.23258,1.23278,1.23258,1.23268,32
2005-06-08 12:07:00,1.23278,1.23278,1.23258,1.23258,34
2005-06-08 12:08:00,1.23278,1.23278,1.23258,1.23278,33
2005-06-08 12:09:00,1.23318,1.23318,1.23278,1.23278,47
2005-06-08 12:10:00,1.23298,1.23328,1.23288,1.23318,43
2005-06-08 12:11:00,1.23278,1.23298,1.23278,1.23298,44
2005-06-08 12:12:00,1.23258,1.23278,1.23258,1.23278,47
2005-06-08 12:13:00,1.23248,1.23258,1.23238,1.23258,34
2005-06-08 12:14:00,1.23238,1.23248,1.23238,1.23248,36
2005-06-08 12:15:00,1.23238,1.23248,1.23228,1.23238,44
2005-06-08 12:16:00,1.23268,1.23268,1.23238,1.23238,36
2005-06-08 12:17:00,1.23258,1.23268,1.23258,1.23268,20
2005-06-08 12:18:00,1.23258,1.23268,1.23248,1.23258,35
2005-06-08 12:19:00,1.23258,1.23268,1.23258,1.23258,35
2005-06-08 12:20:00,1.23238,1.23258,1.23238,1.23258,35
2005-06-08 12:21:00,1.23228,1.23238,1.23228,1.23238,18
2005-06-08 12:22:00,1.23238,1.23238,1.23218,1.23228,44
2005-06-08 12:23:00,1.23268,1.23268,1.23238,1.23238,37
2005-06-08 12:24:00,1.23258,1.23268,1.23238,1.23268,44
2005-06-08 12:25:00,1.23258,1.23268,1.23248,1.23258,42
2005-06-08 12:26:00,1.23268,1.23268,1.23258,1.23258,34
2005-06-08 12:27:00,1.23248,1.23268,1.23248,1.23268,25
2005-06-08 12:28:00,1.23258,1.23258,1.23238,1.23248,40
2005-06-08 12:29:00,1.23248,1.23258,1.23248,1.23258,32
2005-06-08 12:30:00,1.23258,1.23258,1.23248,1.23248,27
2005-06-08 12:31:00,1.23248,1.23258,1.23248,1.23258,31
2005-06-08 12:32:00,1.23248,1.23248,1.23228,1.23248,45
2005-06-08 12:33:00,1.23218,1.23248,1.23218,1.23248,38
2005-06-08 12:34:00,1.23218,1.23228,1.23218,1.23228,35
2005-06-08 12:35:00,1.23178,1.23208,1.23168,1.23208,46
2005-06-08 12:36:00,1.23188,1.23188,1.23178,1.23178,47
2005-06-08 12:37:00,1.23188,1.23198,1.23188,1.23188,36
2005-06-08 12:38:00,1.23198,1.23198,1.23178,1.23188,41
2005-06-08 12:39:00,1.23198,1.23208,1.23198,1.23198,32
2005-06-08 12:40:00,1.23208,1.23218,1.23188,1.23198,48
2005-06-08 12:41:00,1.23208,1.23228,1.23198,1.23208,29
2005-06-08 12:42:00,1.23218,1.23228,1.23198,1.23198,50
2005-06-08 12:43:00,1.23228,1.23228,1.23208,1.23228,40
2005-06-08 12:44:00,1.23208,1.23228,1.23208,1.23228,31
2005-06-08 12:45:00,1.23173,1.23208,1.23167,1.23208,36
2005-06-08 12:46:00,1.23188,1.23188,1.23173,1.23173,38
2005-06-08 12:47:00,1.23228,1.23228,1.23188,1.23188,43
2005-06-08 12:48:00,1.23218,1.23228,1.23218,1.23218,36
2005-06-08 12:49:00,1.23218,1.23238,1.23218,1.23218,39
2005-06-08 12:50:00,1.23218,1.23228,1.23218,1.23218,48
2005-06-08 12:51:00,1.23218,1.23218,1.23218,1.23218,15
2005-06-08 12:52:00,1.23228,1.23228,1.23218,1.23218,31
2005-06-08 12:53:00,1.23218,1.23228,1.23218,1.23228,23
2005-06-08 12:54:00,1.23187,1.23218,1.23178,1.23218,50
2005-06-08 12:55:00,1.23184,1.23194,1.23184,1.23187,37
2005-06-08 12:56:00,1.23168,1.23184,1.23168,1.23174,45
2005-06-08 12:57:00,1.23178,1.23178,1.23168,1.23168,31
2005-06-08 12:58:00,1.23158,1.23178,1.23158,1.23178,42
2005-06-08 12:59:00,1.23144,1.23158,1.23138,1.23158,33
2005-06-08 13:00:00,1.23144,1.23154,1.23134,1.23144,46
2005-06-08 13:01:00,1.23124,1.23144,1.23124,1.23144,42
2005-06-08 13:02:00,1.23154,1.23154,1.23124,1.23124,44
2005-06-08 13:03:00,1.23154,1.23164,1.23154,1.23154,36
2005-06-08 13:04:00,1.23154,1.23164,1.23154,1.23154,36
2005-06-08 13:05:00,1.23144,1.23154,1.23144,1.23154,46
2005-06-08 13:06:00,1.23144,1.23154,1.23144,1.23144,44
2005-06-08 13:07:00,1.23164,1.23164,1.23154,1.23154,39
2005-06-08 13:08:00,1.23164,1.23164,1.23154,1.23164,22
2005-06-08 13:09:00,1.23164,1.23164,1.23154,1.23164,28
2005-06-08 13:10:00,1.23164,1.23174,1.23164,1.23164,35
2005-06-08 13:11:00,1.23184,1.23184,1.23164,1.23164,37
2005-06-08 13:12:00,1.23168,1.23184,1.23168,1.23184,36
2005-06-08 13:13:00,1.23148,1.23168,1.23148,1.23168,32
2005-06-08 13:14:00,1.23148,1.23148,1.23148,1.23148,23
2005-06-08 13:15:00,1.23168,1.23168,1.23148,1.23148,32
2005-06-08 13:16:00,1.23158,1.23168,1.23158,1.23168,39
2005-06-08 13:17:00,1.23178,1.23178,1.23168,1.23168,32
2005-06-08 13:18:00,1.23178,1.23178,1.23158,1.23178,30
2005-06-08 13:19:00,1.23188,1.23188,1.23178,1.23188,42
2005-06-08 13:20:00,1.23168,1.23188,1.23168,1.23188,37
2005-06-08 13:21:00,1.23178,1.23178,1.23168,1.23168,33
2005-06-08 13:22:00,1.23198,1.23198,1.23178,1.23178,30
2005-06-08 13:23:00,1.23208,1.23218,1.23198,1.23198,39
2005-06-08 13:24:00,1.23218,1.23228,1.23208,1.23208,52
2005-06-08 13:25:00,1.23258,1.23258,1.23218,1.23218,58
2005-06-08 13:26:00,1.23248,1.23278,1.23248,1.23258,44
2005-06-08 13:27:00,1.23258,1.23258,1.23248,1.23248,32
2005-06-08 13:28:00,1.23218,1.23258,1.23218,1.23258,35
2005-06-08 13:29:00,1.23218,1.23228,1.23208,1.23228,39
2005-06-08 13:30:00,1.23238,1.23238,1.23218,1.23218,35
2005-06-08 13:31:00,1.23198,1.23238,1.23188,1.23238,51
2005-06-08 13:32:00,1.23188,1.23208,1.23178,1.23198,53
2005-06-08 13:33:00,1.23178,1.23188,1.23178,1.23178,43
2005-06-08 13:34:00,1.23178,1.23188,1.23168,1.23178,45
2005-06-08 13:35:00,1.23178,1.23188,1.23178,1.23178,20
2005-06-08 13:36:00,1.23168,1.23188,1.23168,1.23178,37
2005-06-08 13:37:00,1.23158,1.23168,1.23148,1.23158,43
2005-06-08 13:38:00,1.23158,1.23158,1.23148,1.23158,40
2005-06-08 13:39:00,1.2315,1.2316,1.2315,1.2316,31
2005-06-08 13:40:00,1.23134,1.2316,1.2313,1.2316,47
2005-06-08 13:41:00,1.23164,1.23164,1.23134,1.23134,40
2005-06-08 13:42:00,1.23164,1.23164,1.23134,1.23164,52
2005-06-08 13:43:00,1.23164,1.23164,1.23164,1.23164,23
2005-06-08 13:44:00,1.23154,1.23174,1.23154,1.23164,35
2005-06-08 13:45:00,1.23164,1.23164,1.23124,1.23154,46
2005-06-08 13:46:00,1.23194,1.23194,1.23164,1.23164,33
2005-06-08 13:47:00,1.23188,1.23198,1.23174,1.23194,43
2005-06-08 13:48:00,1.23168,1.23188,1.23158,1.23188,40
2005-06-08 13:49:00,1.23168,1.23178,1.23168,1.23168,24
2005-06-08 13:50:00,1.23158,1.23178,1.23158,1.23168,34
2005-06-08 13:51:00,1.23168,1.23188,1.23148,1.23168,47
2005-06-08 13:52:00,1.23178,1.23178,1.23168,1.23168,21
2005-06-08 13:53:00,1.23178,1.23178,1.23168,1.23178,31
2005-06-08 13:54:00,1.23218,1.23238,1.23188,1.23188,41
2005-06-08 13:55:00,1.23248,1.23248,1.23208,1.23218,44
2005-06-08 13:56:00,1.23248,1.23288,1.23238,1.23248,45
2005-06-08 13:57:00,1.23254,1.23264,1.23244,1.23248,34
2005-06-08 13:58:00,1.23274,1.23274,1.23244,1.23254,32
2005-06-08 13:59:00,1.2325,1.23294,1.2325,1.23274,50
2005-06-08 14:00:00,1.2323,1.2326,1.2321,1.2325,51
2005-06-08 14:01:00,1.23278,1.23288,1.2323,1.2323,54
2005-06-08 14:02:00,1.23248,1.23288,1.23238,1.23278,48
2005-06-08 14:03:00,1.23258,1.23258,1.23238,1.23248,33
2005-06-08 14:04:00,1.23268,1.23278,1.23248,1.23258,49
2005-06-08 14:05:00,1.23258,1.23278,1.23258,1.23268,44
2005-06-08 14:06:00,1.23238,1.23258,1.23228,1.23258,40
2005-06-08 14:07:00,1.23228,1.23238,1.23228,1.23238,34
2005-06-08 14:08:00,1.23238,1.23238,1.23228,1.23228,29
2005-06-08 14:09:00,1.23238,1.23238,1.23228,1.23238,32
2005-06-08 14:10:00,1.23258,1.23268,1.23238,1.23238,41
2005-06-08 14:11:00,1.23248,1.23258,1.23238,1.23258,32
2005-06-08 14:12:00,1.23248,1.23248,1.23248,1.23248,31
2005-06-08 14:13:00,1.23258,1.23268,1.23248,1.23248,47
2005-06-08 14:14:00,1.23258,1.23268,1.23258,1.23258,18
2005-06-08 14:15:00,1.23258,1.23258,1.23248,1.23258,23
2005-06-08 14:16:00,1.23258,1.23258,1.23258,1.23258,11
2005-06-08 14:17:00,1.23268,1.23268,1.23258,1.23258,15
2005-06-08 14:18:00,1.2328,1.23288,1.23268,1.23268,46
2005-06-08 14:19:00,1.23318,1.23328,1.2328,1.2328,61
2005-06-08 14:20:00,1.23308,1.23318,1.23298,1.23318,35
2005-06-08 14:21:00,1.23268,1.23298,1.23268,1.23298,39
2005-06-08 14:22:00,1.23258,1.23278,1.23258,1.23268,52
2005-06-08 14:23:00,1.23288,1.23288,1.23258,1.23258,21
2005-06-08 14:24:00,1.23278,1.23288,1.23268,1.23288,36
2005-06-08 14:25:00,1.23288,1.23298,1.23278,1.23278,24
2005-06-08 14:26:00,1.23278,1.23298,1.23278,1.23288,30
2005-06-08 14:27:00,1.23258,1.23278,1.23258,1.23278,31
2005-06-08 14:28:00,1.23258,1.23258,1.23258,1.23258,24
2005-06-08 14:29:00,1.23268,1.23278,1.23248,1.23248,40
2005-06-08 14:30:00,1.23304,1.23308,1.23268,1.23268,48
2005-06-08 14:31:00,1.23284,1.23314,1.23264,1.23304,55
2005-06-08 14:32:00,1.23298,1.23314,1.23274,1.23284,42
2005-06-08 14:33:00,1.23306,1.23316,1.23296,1.23296,40
2005-06-08 14:34:00,1.23286,1.23306,1.23286,1.23306,34
2005-06-08 14:35:00,1.23308,1.23308,1.23286,1.23296,57
2005-06-08 14:36:00,1.23288,1.23308,1.23288,1.23308,47
2005-06-08 14:37:00,1.23268,1.23288,1.23268,1.23288,22
2005-06-08 14:38:00,1.23238,1.23268,1.23238,1.23268,47
2005-06-08 14:39:00,1.23234,1.23238,1.23208,1.23238,36
2005-06-08 14:40:00,1.23224,1.23244,1.23214,1.23234,49
2005-06-08 14:41:00,1.23224,1.23234,1.23214,1.23224,46
2005-06-08 14:42:00,1.23244,1.23254,1.23224,1.23224,42
2005-06-08 14:43:00,1.23234,1.23244,1.23234,1.23244,30
2005-06-08 14:44:00,1.23224,1.23234,1.23224,1.23234,16
2005-06-08 14:45:00,1.23224,1.23234,1.23224,1.23224,29
2005-06-08 14:46:00,1.23234,1.23234,1.23214,1.23224,44
2005-06-08 14:47:00,1.23234,1.23234,1.23224,1.23234,30
2005-06-08 14:48:00,1.23244,1.23244,1.23224,1.23234,21
2005-06-08 14:49:00,1.23234,1.23244,1.23234,1.23244,18
2005-06-08 14:50:00,1.23224,1.23234,1.23224,1.23234,16
2005-06-08 14:51:00,1.23204,1.23224,1.23204,1.23224,31
2005-06-08 14:52:00,1.23224,1.23234,1.23204,1.23204,46
2005-06-08 14:53:00,1.23234,1.23244,1.23224,1.23224,38
2005-06-08 14:54:00,1.23244,1.23244,1.23234,1.23234,25
2005-06-08 14:55:00,1.23234,1.23254,1.23234,1.23244,35
2005-06-08 14:56:00,1.23264,1.23264,1.23244,1.23244,30
2005-06-08 14:57:00,1.23292,1.23292,1.23264,1.23264,37
2005-06-08 14:58:00,1.23288,1.23288,1.23268,1.23282,53
2005-06-08 14:59:00,1.23288,1.23288,1.23268,1.23288,43
2005-06-08 15:00:00,1.23298,1.23298,1.23268,1.23288,42
2005-06-08 15:01:00,1.23248,1.23298,1.23248,1.23298,42
2005-06-08 15:02:00,1.23248,1.23248,1.23238,1.23248,31
2005-06-08 15:03:00,1.23258,1.23258,1.23248,1.23248,20
2005-06-08 15:04:00,1.23228,1.23258,1.23228,1.23258,26
2005-06-08 15:05:00,1.23248,1.23248,1.23228,1.23228,14
2005-06-08 15:06:00,1.23268,1.23268,1.23248,1.23248,42
2005-06-08 15:07:00,1.23278,1.23278,1.23258,1.23268,43
2005-06-08 15:08:00,1.23268,1.23278,1.23268,1.23278,34
2005-06-08 15:09:00,1.23292,1.23292,1.23268,1.23268,34
2005-06-08 15:10:00,1.23302,1.23302,1.23282,1.23292,43
2005-06-08 15:11:00,1.23302,1.23312,1.23302,1.23302,32
2005-06-08 15:12:00,1.23292,1.23302,1.23282,1.23302,37
2005-06-08 15:13:00,1.23282,1.23292,1.23282,1.23292,30
2005-06-08 15:14:00,1.23262,1.23282,1.23262,1.23282,23
2005-06-08 15:15:00,1.23282,1.23282,1.23272,1.23272,26
2005-06-08 15:16:00,1.23292,1.23292,1.23282,1.23282,32
2005-06-08 15:17:00,1.23262,1.23292,1.23262,1.23292,28
2005-06-08 15:18:00,1.23272,1.23272,1.23262,1.23262,15
2005-06-08 15:19:00,1.23282,1.23282,1.23272,1.23272,13
2005-06-08 15:20:00,1.23302,1.23302,1.23282,1.23282,38
2005-06-08 15:21:00,1.23282,1.23302,1.23282,1.23302,33
2005-06-08 15:22:00,1.23282,1.23282,1.23272,1.23282,33
2005-06-08 15:23:00,1.23314,1.23332,1.23282,1.23282,46
2005-06-08 15:24:00,1.2331,1.23314,1.233,1.23314,39
2005-06-08 15:25:00,1.2332,1.2332,1.233,1.2331,46
2005-06-08 15:26:00,1.2333,1.2334,1.2332,1.2332,48
2005-06-08 15:27:00,1.2332,1.2332,1.2331,1.2332,41
2005-06-08 15:28:00,1.233,1.2332,1.233,1.2332,38
2005-06-08 15:29:00,1.2332,1.2332,1.233,1.233,39
2005-06-08 15:30:00,1.2331,1.2334,1.2331,1.2332,43
2005-06-08 15:31:00,1.2331,1.2333,1.2331,1.2332,30
2005-06-08 15:32:00,1.2332,1.2333,1.2331,1.2331,31
2005-06-08 15:33:00,1.2331,1.2332,1.2331,1.2332,35
2005-06-08 15:34:00,1.2327,1.2331,1.2327,1.2331,43
2005-06-08 15:35:00,1.2326,1.2327,1.2325,1.2327,45
2005-06-08 15:36:00,1.2326,1.2327,1.2326,1.2326,37
2005-06-08 15:37:00,1.2321,1.2326,1.2321,1.2326,47
2005-06-08 15:38:00,1.2325,1.2325,1.232,1.2321,49
2005-06-08 15:39:00,1.2327,1.2327,1.2325,1.2325,35
2005-06-08 15:40:00,1.23284,1.23294,1.23264,1.2327,36
2005-06-08 15:41:00,1.2336,1.2343,1.23284,1.23284,56
2005-06-08 15:42:00,1.2334,1.2337,1.2334,1.2336,52
2005-06-08 15:43:00,1.23338,1.23346,1.2332,1.2333,44
2005-06-08 15:44:00,1.23348,1.23368,1.23328,1.23338,45
2005-06-08 15:45:00,1.23378,1.23388,1.23348,1.23348,48
2005-06-08 15:46:00,1.23446,1.23476,1.23378,1.23388,66
2005-06-08 15:47:00,1.23496,1.23526,1.23416,1.23446,56
2005-06-08 15:48:00,1.23416,1.23496,1.23416,1.23486,51
2005-06-08 15:49:00,1.23396,1.23446,1.23386,1.23406,49
2005-06-08 15:50:00,1.23352,1.23396,1.23316,1.23396,41
2005-06-08 15:51:00,1.23304,1.23362,1.23282,1.23362,49
2005-06-08 15:52:00,1.23284,1.23314,1.23234,1.23294,53
2005-06-08 15:53:00,1.23284,1.23304,1.23284,1.23284,48
2005-06-08 15:54:00,1.23286,1.23306,1.23284,1.23284,42
2005-06-08 15:55:00,1.23276,1.23296,1.23256,1.23286,41
2005-06-08 15:56:00,1.2321,1.23266,1.23196,1.23266,48
2005-06-08 15:57:00,1.2321,1.2321,1.2316,1.232,46
2005-06-08 15:58:00,1.2318,1.2321,1.2314,1.2321,48
2005-06-08 15:59:00,1.232,1.2322,1.2317,1.2318,49
2005-06-08 16:00:00,1.2321,1.2321,1.2319,1.232,49
2005-06-08 16:01:00,1.23192,1.23202,1.23192,1.232,34
2005-06-08 16:02:00,1.23212,1.23222,1.23182,1.23192,42
2005-06-08 16:03:00,1.23212,1.23212,1.23192,1.23212,41
2005-06-08 16:04:00,1.23172,1.23222,1.23172,1.23212,46
2005-06-08 16:05:00,1.23152,1.23182,1.23132,1.23172,54
2005-06-08 16:06:00,1.23182,1.23182,1.23152,1.23152,42
2005-06-08 16:07:00,1.23202,1.23202,1.23162,1.23192,46
2005-06-08 16:08:00,1.23184,1.23202,1.23174,1.23202,50
2005-06-08 16:09:00,1.23194,1.23206,1.23174,1.23184,43
2005-06-08 16:10:00,1.23194,1.23204,1.23194,1.23204,33
2005-06-08 16:11:00,1.23184,1.23194,1.23184,1.23194,25
2005-06-08 16:12:00,1.23144,1.23184,1.23134,1.23184,39
2005-06-08 16:13:00,1.23134,1.23154,1.23134,1.23144,51
2005-06-08 16:14:00,1.23114,1.23134,1.23114,1.23124,31
2005-06-08 16:15:00,1.23034,1.23114,1.23024,1.23114,56
2005-06-08 16:16:00,1.23054,1.23074,1.23024,1.23034,47
2005-06-08 16:17:00,1.23054,1.23064,1.23044,1.23054,38
2005-06-08 16:18:00,1.23074,1.23074,1.23044,1.23064,45
2005-06-08 16:19:00,1.23074,1.23094,1.23054,1.23074,40
2005-06-08 16:20:00,1.23084,1.23094,1.23074,1.23074,51
2005-06-08 16:21:00,1.23064,1.23104,1.23064,1.23084,48
2005-06-08 16:22:00,1.23074,1.23074,1.23054,1.23064,36
2005-06-08 16:23:00,1.23054,1.23084,1.23054,1.23074,36
2005-06-08 16:24:00,1.23068,1.23068,1.23044,1.23054,42
2005-06-08 16:25:00,1.23078,1.23088,1.23068,1.23068,45
2005-06-08 16:26:00,1.23108,1.23108,1.23078,1.23078,34
2005-06-08 16:27:00,1.23096,1.23108,1.23096,1.23108,37
2005-06-08 16:28:00,1.23096,1.23096,1.23096,1.23096,24
2005-06-08 16:29:00,1.23098,1.23108,1.23086,1.23096,46
2005-06-08 16:30:00,1.2309,1.231,1.2308,1.23088,45
2005-06-08 16:31:00,1.231,1.231,1.2309,1.2309,29
2005-06-08 16:32:00,1.2306,1.2309,1.2306,1.2309,47
2005-06-08 16:33:00,1.23066,1.23076,1.23056,1.2306,42
2005-06-08 16:34:00,1.23036,1.23066,1.23036,1.23066,30
2005-06-08 16:35:00,1.23036,1.23046,1.23026,1.23036,50
2005-06-08 16:36:00,1.22996,1.23046,1.22986,1.23046,35
2005-06-08 16:37:00,1.22936,1.23006,1.22936,1.22996,43
2005-06-08 16:38:00,1.22946,1.22966,1.22936,1.22946,41
2005-06-08 16:39:00,1.22926,1.22946,1.22926,1.22946,21
2005-06-08 16:40:00,1.22936,1.22946,1.22926,1.22926,37
2005-06-08 16:41:00,1.22866,1.22926,1.22866,1.22926,51
2005-06-08 16:42:00,1.22896,1.22896,1.22866,1.22866,42
2005-06-08 16:43:00,1.22856,1.22896,1.22846,1.22896,60
2005-06-08 16:44:00,1.22866,1.22876,1.22846,1.22856,44
2005-06-08 16:45:00,1.22906,1.22926,1.22866,1.22866,45
2005-06-08 16:46:00,1.22886,1.22916,1.22866,1.22906,55
2005-06-08 16:47:00,1.22886,1.22886,1.22866,1.22886,33
2005-06-08 16:48:00,1.22886,1.22906,1.22886,1.22886,50
2005-06-08 16:49:00,1.22886,1.22886,1.22856,1.22886,43
2005-06-08 16:50:00,1.22866,1.22896,1.22866,1.22886,41
2005-06-08 16:51:00,1.22886,1.22886,1.22866,1.22866,27
2005-06-08 16:52:00,1.22916,1.22916,1.22886,1.22886,43
2005-06-08 16:53:00,1.22906,1.22916,1.22886,1.22916,44
2005-06-08 16:54:00,1.22896,1.22916,1.22896,1.22906,35
2005-06-08 16:55:00,1.22886,1.22896,1.22886,1.22896,43
2005-06-08 16:56:00,1.22916,1.22916,1.22886,1.22886,38
2005-06-08 16:57:00,1.22866,1.22916,1.22866,1.22916,47
2005-06-08 16:58:00,1.22856,1.22886,1.22846,1.22866,44
2005-06-08 16:59:00,1.22846,1.22856,1.22836,1.22856,36
2005-06-08 17:00:00,1.22866,1.22866,1.22816,1.22846,42
2005-06-08 17:01:00,1.22846,1.22856,1.22846,1.22856,29
2005-06-08 17:02:00,1.22854,1.22856,1.22846,1.22846,22
2005-06-08 17:03:00,1.22854,1.22854,1.22844,1.22854,18
2005-06-08 17:04:00,1.22844,1.22854,1.22834,1.22854,37
2005-06-08 17:05:00,1.22844,1.22854,1.22844,1.22854,36
2005-06-08 17:06:00,1.2282,1.22844,1.2281,1.22844,46
2005-06-08 17:07:00,1.228,1.2283,1.228,1.2282,41
2005-06-08 17:08:00,1.22766,1.2281,1.2276,1.228,53
2005-06-08 17:09:00,1.22656,1.22756,1.22656,1.22756,42
2005-06-08 17:10:00,1.22656,1.22686,1.22636,1.22646,50
2005-06-08 17:11:00,1.22656,1.22676,1.22626,1.22666,46
2005-06-08 17:12:00,1.22676,1.22686,1.22666,1.22666,33
2005-06-08 17:13:00,1.22686,1.22686,1.22666,1.22676,33
2005-06-08 17:14:00,1.22696,1.22696,1.22666,1.22686,35
2005-06-08 17:15:00,1.22676,1.22706,1.22676,1.22696,37
2005-06-08 17:16:00,1.22676,1.22686,1.22666,1.22676,41
2005-06-08 17:17:00,1.2265,1.22676,1.22646,1.22666,53
2005-06-08 17:18:00,1.2266,1.2267,1.2263,1.2265,48
2005-06-08 17:19:00,1.2264,1.2266,1.2263,1.2266,44
2005-06-08 17:20:00,1.2263,1.2264,1.2262,1.2263,38
