time,close,high,low,open,volume
2005-06-08 17:21:00,1.2262,1.2263,1.2261,1.2263,45
2005-06-08 17:22:00,1.2264,1.2264,1.2261,1.2262,42
2005-06-08 17:23:00,1.2265,1.2265,1.2264,1.2264,44
2005-06-08 17:24:00,1.2264,1.2265,1.2261,1.2265,46
2005-06-08 17:25:00,1.22638,1.2264,1.22626,1.2264,49
2005-06-08 17:26:00,1.22628,1.22638,1.22618,1.22638,30
2005-06-08 17:27:00,1.22518,1.22628,1.22498,1.22628,57
2005-06-08 17:28:00,1.22458,1.22528,1.22438,1.22508,50
2005-06-08 17:29:00,1.22428,1.22478,1.22408,1.22458,48
2005-06-08 17:30:00,1.22358,1.22418,1.22348,1.22418,45
2005-06-08 17:31:00,1.22388,1.22398,1.22348,1.22348,44
2005-06-08 17:32:00,1.22428,1.22468,1.22398,1.22398,52
2005-06-08 17:33:00,1.22448,1.22458,1.22418,1.22438,45
2005-06-08 17:34:00,1.22428,1.22448,1.22418,1.22448,45
2005-06-08 17:35:00,1.22438,1.22458,1.22428,1.22428,23
2005-06-08 17:36:00,1.22398,1.22438,1.22388,1.22438,40
2005-06-08 17:37:00,1.22358,1.22398,1.22358,1.22388,39
2005-06-08 17:38:00,1.22328,1.22358,1.22288,1.22348,54
2005-06-08 17:39:00,1.22368,1.22368,1.22338,1.22338,53
2005-06-08 17:40:00,1.22358,1.22368,1.22358,1.22368,37
2005-06-08 17:41:00,1.22328,1.22358,1.22318,1.22358,48
2005-06-08 17:42:00,1.22378,1.22388,1.22328,1.22328,47
2005-06-08 17:43:00,1.22428,1.22438,1.22378,1.22378,53
2005-06-08 17:44:00,1.22418,1.22448,1.22418,1.22428,48
2005-06-08 17:45:00,1.22418,1.22438,1.22418,1.22418,44
2005-06-08 17:46:00,1.22428,1.22428,1.22408,1.22418,31
2005-06-08 17:47:00,1.22408,1.22428,1.22408,1.22428,44
2005-06-08 17:48:00,1.22438,1.22438,1.22408,1.22408,43
2005-06-08 17:49:00,1.22418,1.22458,1.22418,1.22438,43
2005-06-08 17:50:00,1.22418,1.22428,1.22388,1.22408,58
2005-06-08 17:51:00,1.22438,1.22458,1.22418,1.22418,43
2005-06-08 17:52:00,1.22428,1.22448,1.22428,1.22438,28
2005-06-08 17:53:00,1.22428,1.22428,1.22408,1.22428,36
2005-06-08 17:54:00,1.22428,1.22438,1.22408,1.22428,39
2005-06-08 17:55:00,1.22438,1.22438,1.22428,1.22438,28
2005-06-08 17:56:00,1.22438,1.22448,1.22428,1.22438,29
2005-06-08 17:57:00,1.22428,1.22448,1.22428,1.22438,41
2005-06-08 17:58:00,1.22428,1.22428,1.22418,1.22428,21
2005-06-08 17:59:00,1.22408,1.22428,1.22408,1.22428,30
2005-06-08 18:00:00,1.22408,1.22408,1.22388,1.22408,25
2005-06-08 18:01:00,1.22408,1.22408,1.22388,1.22408,44
2005-06-08 18:02:00,1.22408,1.22408,1.22398,1.22398,32
2005-06-08 18:03:00,1.22378,1.22408,1.22378,1.22408,49
2005-06-08 18:04:00,1.22368,1.22378,1.22348,1.22368,39
2005-06-08 18:05:00,1.22398,1.22418,1.22368,1.22368,40
2005-06-08 18:06:00,1.22408,1.22408,1.22388,1.22398,31
2005-06-08 18:07:00,1.22378,1.22408,1.22378,1.22398,35
2005-06-08 18:08:00,1.22358,1.22378,1.22358,1.22378,37
2005-06-08 18:09:00,1.22338,1.22368,1.22338,1.22358,50
2005-06-08 18:10:00,1.22302,1.2233,1.2228,1.2233,42
2005-06-08 18:11:00,1.2227,1.22302,1.2224,1.22302,47
2005-06-08 18:12:00,1.2221,1.2227,1.2219,1.2226,48
2005-06-08 18:13:00,1.22258,1.22258,1.222,1.222,43
2005-06-08 18:14:00,1.22258,1.22288,1.22248,1.22258,45
2005-06-08 18:15:00,1.22268,1.22288,1.22228,1.22258,52
2005-06-08 18:16:00,1.22278,1.22278,1.22258,1.22278,45
2005-06-08 18:17:00,1.22248,1.22278,1.22248,1.22278,29
2005-06-08 18:18:00,1.22228,1.22248,1.22228,1.22248,40
2005-06-08 18:19:00,1.22218,1.22238,1.22208,1.22218,54
2005-06-08 18:20:00,1.22198,1.22228,1.22198,1.22228,49
2005-06-08 18:21:00,1.22206,1.22224,1.22196,1.22204,55
2005-06-08 18:22:00,1.22206,1.22216,1.22196,1.22206,37
2005-06-08 18:23:00,1.22134,1.22206,1.22126,1.22206,42
2005-06-08 18:24:00,1.22124,1.22134,1.22064,1.22124,47
2005-06-08 18:25:00,1.22164,1.22174,1.22124,1.22124,45
2005-06-08 18:26:00,1.22154,1.22174,1.22124,1.22174,41
2005-06-08 18:27:00,1.22174,1.22194,1.22144,1.22144,39
2005-06-08 18:28:00,1.22204,1.22204,1.22174,1.22174,41
2005-06-08 18:29:00,1.22194,1.22214,1.22194,1.22194,51
2005-06-08 18:30:00,1.22154,1.22204,1.22154,1.22204,33
2005-06-08 18:31:00,1.22194,1.22194,1.22144,1.22154,42
2005-06-08 18:32:00,1.22184,1.22194,1.22174,1.22194,32
2005-06-08 18:33:00,1.22204,1.22214,1.22174,1.22184,43
2005-06-08 18:34:00,1.22194,1.22214,1.22184,1.22194,40
2005-06-08 18:35:00,1.22264,1.22274,1.22194,1.22194,56
2005-06-08 18:36:00,1.22234,1.22274,1.22234,1.22274,43
2005-06-08 18:37:00,1.22244,1.22254,1.22234,1.22234,36
2005-06-08 18:38:00,1.22264,1.22264,1.22244,1.22244,24
2005-06-08 18:39:00,1.22284,1.22284,1.22254,1.22264,37
2005-06-08 18:40:00,1.22294,1.22334,1.22284,1.22294,47
2005-06-08 18:41:00,1.22324,1.22324,1.22294,1.22304,37
2005-06-08 18:42:00,1.22324,1.22334,1.22314,1.22324,27
2005-06-08 18:43:00,1.22314,1.22324,1.22314,1.22324,36
2005-06-08 18:44:00,1.22334,1.22344,1.22314,1.22314,26
2005-06-08 18:45:00,1.22294,1.22334,1.22284,1.22334,27
2005-06-08 18:46:00,1.22284,1.22294,1.22274,1.22294,33
2005-06-08 18:47:00,1.22294,1.22294,1.22274,1.22274,42
2005-06-08 18:48:00,1.22304,1.22314,1.22284,1.22294,37
2005-06-08 18:49:00,1.22344,1.22344,1.22304,1.22304,49
2005-06-08 18:50:00,1.22364,1.22364,1.22344,1.22344,40
2005-06-08 18:51:00,1.2234,1.22364,1.2233,1.22364,42
2005-06-08 18:52:00,1.2231,1.2234,1.2231,1.2234,27
2005-06-08 18:53:00,1.2236,1.2237,1.2232,1.2232,48
2005-06-08 18:54:00,1.2235,1.2236,1.2235,1.2236,32
2005-06-08 18:55:00,1.2235,1.2236,1.2235,1.2235,24
2005-06-08 18:56:00,1.2235,1.2236,1.2235,1.2235,17
2005-06-08 18:57:00,1.2235,1.2236,1.2234,1.2236,29
2005-06-08 18:58:00,1.2237,1.2237,1.2235,1.2235,26
2005-06-08 18:59:00,1.2237,1.2237,1.2235,1.2236,49
2005-06-08 19:00:00,1.2234,1.2237,1.2234,1.2237,32
2005-06-08 19:01:00,1.2229,1.2234,1.2229,1.2234,45
2005-06-08 19:02:00,1.2229,1.223,1.2228,1.223,30
2005-06-08 19:03:00,1.2228,1.2229,1.2228,1.2229,13
2005-06-08 19:04:00,1.2227,1.2228,1.2227,1.2228,17
2005-06-08 19:05:00,1.2227,1.2227,1.2227,1.2227,17
2005-06-08 19:06:00,1.2227,1.2227,1.2227,1.2227,15
2005-06-08 19:07:00,1.22282,1.22282,1.2226,1.2226,31
2005-06-08 19:08:00,1.22272,1.22282,1.22272,1.22282,18
2005-06-08 19:09:00,1.22302,1.22312,1.22272,1.22272,39
2005-06-08 19:10:00,1.22322,1.22322,1.22302,1.22302,35
2005-06-08 19:11:00,1.22322,1.22332,1.22322,1.22322,21
2005-06-08 19:12:00,1.22292,1.22312,1.22292,1.22312,42
2005-06-08 19:13:00,1.22302,1.22302,1.22292,1.22292,24
2005-06-08 19:14:00,1.22302,1.22302,1.22282,1.22302,31
2005-06-08 19:15:00,1.22332,1.22342,1.22302,1.22302,42
2005-06-08 19:16:00,1.22322,1.22332,1.22312,1.22332,29
2005-06-08 19:17:00,1.22342,1.22342,1.22322,1.22322,18
2005-06-08 19:18:00,1.22342,1.22342,1.22332,1.22342,16
2005-06-08 19:19:00,1.22332,1.22352,1.22332,1.22342,29
2005-06-08 19:20:00,1.22332,1.22342,1.22322,1.22332,42
2005-06-08 19:21:00,1.22332,1.22332,1.22322,1.22332,28
2005-06-08 19:22:00,1.22322,1.22332,1.22322,1.22332,13
2005-06-08 19:23:00,1.22322,1.22342,1.22322,1.22332,25
2005-06-08 19:24:00,1.22322,1.22332,1.22322,1.22322,23
2005-06-08 19:25:00,1.22322,1.22322,1.22322,1.22322,11
2005-06-08 19:26:00,1.22322,1.22322,1.22312,1.22322,11
2005-06-08 19:27:00,1.22312,1.22322,1.22312,1.22322,18
2005-06-08 19:28:00,1.22272,1.22312,1.22262,1.22312,35
2005-06-08 19:29:00,1.22272,1.22282,1.22262,1.22282,39
2005-06-08 19:30:00,1.22272,1.22272,1.22252,1.22272,39
2005-06-08 19:31:00,1.22262,1.22272,1.22262,1.22272,24
2005-06-08 19:32:00,1.22262,1.22262,1.22262,1.22262,17
2005-06-08 19:33:00,1.22272,1.22272,1.22262,1.22262,20
2005-06-08 19:34:00,1.22272,1.22272,1.22262,1.22262,35
2005-06-08 19:35:00,1.22262,1.22272,1.22262,1.22272,19
2005-06-08 19:36:00,1.22272,1.22272,1.22262,1.22262,36
2005-06-08 19:37:00,1.22282,1.22282,1.22272,1.22272,19
2005-06-08 19:38:00,1.22282,1.22282,1.22282,1.22282,9
2005-06-08 19:39:00,1.22292,1.22302,1.22282,1.22282,19
2005-06-08 19:40:00,1.22292,1.22292,1.22292,1.22292,17
2005-06-08 19:41:00,1.22292,1.22292,1.22292,1.22292,4
2005-06-08 19:42:00,1.22292,1.22292,1.22292,1.22292,3
2005-06-08 19:43:00,1.22282,1.22292,1.22282,1.22292,13
2005-06-08 19:44:00,1.22292,1.22292,1.22282,1.22282,26
2005-06-08 19:45:00,1.22292,1.22302,1.22292,1.22292,21
2005-06-08 19:46:00,1.22302,1.22302,1.22292,1.22292,31
2005-06-08 19:47:00,1.22302,1.22302,1.22292,1.22292,22
2005-06-08 19:48:00,1.22282,1.22302,1.22282,1.22302,19
2005-06-08 19:49:00,1.22282,1.22282,1.22272,1.22282,16
2005-06-08 19:50:00,1.22282,1.22282,1.22282,1.22282,5
2005-06-08 19:51:00,1.22272,1.22282,1.22272,1.22282,12
2005-06-08 19:52:00,1.22282,1.22282,1.22272,1.22272,21
2005-06-08 19:53:00,1.22272,1.22272,1.22272,1.22272,16
2005-06-08 19:54:00,1.22262,1.22272,1.22252,1.22272,37
2005-06-08 19:55:00,1.22272,1.22272,1.22262,1.22262,22
2005-06-08 19:56:00,1.22252,1.22272,1.22242,1.22272,33
2005-06-08 19:57:00,1.22252,1.22252,1.22252,1.22252,5
2005-06-08 19:58:00,1.22252,1.22252,1.22252,1.22252,6
2005-06-08 19:59:00,1.22242,1.22252,1.22242,1.22252,14
2005-06-08 20:00:00,1.22242,1.22242,1.22242,1.22242,5
2005-06-08 20:01:00,1.22242,1.22252,1.22242,1.22252,6
2005-06-08 20:02:00,1.22252,1.22262,1.22242,1.22242,12
2005-06-08 20:03:00,1.22262,1.22262,1.22252,1.22252,5
2005-06-08 20:04:00,1.22262,1.22262,1.22262,1.22262,2
2005-06-08 20:05:00,1.22262,1.22262,1.22262,1.22262,2
2005-06-08 20:06:00,1.22262,1.22262,1.22262,1.22262,2
2005-06-08 20:07:00,1.22262,1.22262,1.22252,1.22262,7
2005-06-08 20:08:00,1.22262,1.22272,1.22262,1.22262,8
2005-06-08 20:09:00,1.22262,1.22262,1.22262,1.22262,2
2005-06-08 20:10:00,1.22262,1.22262,1.22262,1.22262,2
2005-06-08 20:11:00,1.22262,1.22262,1.22262,1.22262,2
2005-06-08 20:12:00,1.22262,1.22262,1.22252,1.22262,6
2005-06-08 20:13:00,1.22262,1.22262,1.22262,1.22262,3
2005-06-08 20:14:00,1.22272,1.22272,1.22262,1.22262,10
2005-06-08 20:15:00,1.22282,1.22282,1.22272,1.22272,5
2005-06-08 20:16:00,1.22272,1.22282,1.22272,1.22282,6
2005-06-08 20:17:00,1.22282,1.22282,1.22272,1.22272,4
2005-06-08 20:18:00,1.22282,1.22282,1.22272,1.22272,5
2005-06-08 20:19:00,1.22262,1.22282,1.22262,1.22282,4
2005-06-08 20:20:00,1.22262,1.22262,1.22262,1.22262,3
2005-06-08 20:21:00,1.22282,1.22282,1.22262,1.22262,4
2005-06-08 20:22:00,1.22272,1.22282,1.22272,1.22282,5
2005-06-08 20:23:00,1.22272,1.22282,1.22272,1.22272,6
2005-06-08 20:24:00,1.22272,1.22282,1.22272,1.22272,5
2005-06-08 20:25:00,1.22282,1.22282,1.22282,1.22282,3
2005-06-08 20:26:00,1.22282,1.22282,1.22272,1.22272,21
2005-06-08 20:27:00,1.22282,1.22282,1.22282,1.22282,5
2005-06-08 20:28:00,1.22282,1.22282,1.22272,1.22272,2
2005-06-08 20:29:00,1.22282,1.22282,1.22282,1.22282,2
2005-06-08 20:30:00,1.22282,1.22282,1.22282,1.22282,2
2005-06-08 20:31:00,1.22292,1.22292,1.22282,1.22282,3
2005-06-08 20:32:00,1.22292,1.22302,1.22282,1.22292,8
2005-06-08 20:33:00,1.22282,1.22302,1.22282,1.22292,7
2005-06-08 20:34:00,1.22302,1.22302,1.22292,1.22292,7
2005-06-08 20:35:00,1.22292,1.22302,1.22282,1.22302,7
2005-06-08 20:36:00,1.22292,1.22292,1.22292,1.22292,2
2005-06-08 20:37:00,1.22292,1.22292,1.22282,1.22282,6
2005-06-08 20:38:00,1.22292,1.22292,1.22292,1.22292,2
2005-06-08 20:39:00,1.22282,1.22292,1.22282,1.22292,7
2005-06-08 20:40:00,1.22302,1.22312,1.22292,1.22292,11
2005-06-08 20:41:00,1.22322,1.22322,1.22312,1.22312,11
2005-06-08 20:42:00,1.22312,1.22322,1.22312,1.22322,3
2005-06-08 20:43:00,1.22322,1.22322,1.22302,1.22312,9
2005-06-08 20:44:00,1.22332,1.22332,1.22322,1.22322,4
2005-06-08 20:45:00,1.22332,1.22342,1.22332,1.22332,4
2005-06-08 20:46:00,1.22322,1.22332,1.22322,1.22332,3
2005-06-08 20:47:00,1.22312,1.22312,1.22302,1.22312,5
2005-06-08 20:48:00,1.22342,1.22342,1.22312,1.22312,11
2005-06-08 20:49:00,1.22322,1.22342,1.22322,1.22342,17
2005-06-08 20:50:00,1.22312,1.22322,1.22302,1.22322,10
2005-06-08 20:51:00,1.22302,1.22312,1.22292,1.22312,11
2005-06-08 20:52:00,1.22282,1.22292,1.22282,1.22292,15
2005-06-08 20:53:00,1.22312,1.22322,1.22292,1.22292,11
2005-06-08 20:54:00,1.22322,1.22322,1.22312,1.22322,5
2005-06-08 20:55:00,1.22322,1.22322,1.22322,1.22322,2
2005-06-08 20:56:00,1.22342,1.22352,1.22332,1.22332,7
2005-06-08 20:57:00,1.22362,1.22362,1.22352,1.22352,7
2005-06-08 20:58:00,1.22322,1.22352,1.22322,1.22352,7
2005-06-08 20:59:00,1.22332,1.22342,1.22322,1.22322,5
2005-06-08 21:00:00,1.22342,1.22342,1.22332,1.22332,13
2005-06-08 21:01:00,1.22332,1.22342,1.22332,1.22342,3
2005-06-08 21:02:00,1.22342,1.22352,1.22342,1.22352,5
2005-06-08 21:03:00,1.22332,1.22352,1.22332,1.22342,10
2005-06-08 21:04:00,1.22322,1.22342,1.22312,1.22342,9
2005-06-08 21:05:00,1.22332,1.22342,1.22322,1.22322,7
2005-06-08 21:06:00,1.22352,1.22352,1.22322,1.22322,11
2005-06-08 21:07:00,1.22362,1.22362,1.22352,1.22352,3
2005-06-08 21:08:00,1.22362,1.22362,1.22362,1.22362,2
2005-06-08 21:09:00,1.22352,1.22362,1.22352,1.22362,3
2005-06-08 21:10:00,1.22352,1.22352,1.22352,1.22352,2
2005-06-08 21:11:00,1.22372,1.22372,1.22352,1.22352,8
2005-06-08 21:12:00,1.22382,1.22382,1.22362,1.22372,7
2005-06-08 21:13:00,1.22372,1.22372,1.22362,1.22362,8
2005-06-08 21:14:00,1.22372,1.22382,1.22372,1.22382,3
2005-06-08 21:15:00,1.22382,1.22382,1.22372,1.22382,7
2005-06-08 21:16:00,1.22382,1.22382,1.22382,1.22382,2
2005-06-08 21:17:00,1.22372,1.22382,1.22372,1.22382,4
2005-06-08 21:18:00,1.22372,1.22372,1.22362,1.22362,4
2005-06-08 21:19:00,1.22382,1.22382,1.22372,1.22372,5
2005-06-08 21:20:00,1.22392,1.22392,1.22392,1.22392,3
2005-06-08 21:21:00,1.22382,1.22392,1.22372,1.22392,6
2005-06-08 21:22:00,1.22382,1.22382,1.22382,1.22382,2
2005-06-08 21:23:00,1.22382,1.22382,1.22382,1.22382,2
2005-06-08 21:24:00,1.22382,1.22382,1.22382,1.22382,2
2005-06-08 21:25:00,1.22372,1.22382,1.22372,1.22382,7
2005-06-08 21:26:00,1.22372,1.22382,1.22372,1.22372,7
2005-06-08 21:27:00,1.22382,1.22382,1.22372,1.22382,6
2005-06-08 21:28:00,1.22392,1.22392,1.22382,1.22382,3
2005-06-08 21:29:00,1.22382,1.22392,1.22382,1.22382,4
2005-06-08 21:30:00,1.22382,1.22392,1.22382,1.22382,5
2005-06-08 21:31:00,1.22392,1.22392,1.22382,1.22382,4
2005-06-08 21:32:00,1.22392,1.22392,1.22392,1.22392,2
2005-06-08 21:33:00,1.22382,1.22392,1.22372,1.22392,8
2005-06-08 21:34:00,1.22372,1.22382,1.22372,1.22382,7
2005-06-08 21:35:00,1.22362,1.22362,1.22352,1.22362,6
2005-06-08 21:36:00,1.22352,1.22362,1.22352,1.22362,10
2005-06-08 21:37:00,1.22342,1.22352,1.22342,1.22352,3
2005-06-08 21:38:00,1.22342,1.22352,1.22342,1.22352,4
2005-06-08 21:39:00,1.22342,1.22352,1.22332,1.22342,6
2005-06-08 21:40:00,1.22342,1.22342,1.22342,1.22342,2
2005-06-08 21:41:00,1.22352,1.22352,1.22352,1.22352,4
2005-06-08 21:42:00,1.22362,1.22372,1.22362,1.22362,8
2005-06-08 21:43:00,1.22362,1.22372,1.22362,1.22372,5
2005-06-08 21:44:00,1.22362,1.22362,1.22352,1.22362,8
2005-06-08 21:45:00,1.22362,1.22372,1.22362,1.22362,6
2005-06-08 21:46:00,1.22352,1.22362,1.22352,1.22362,5
2005-06-08 21:47:00,1.22362,1.22372,1.22352,1.22352,5
2005-06-08 21:48:00,1.22372,1.22372,1.22372,1.22372,3
2005-06-08 21:49:00,1.22362,1.22372,1.22362,1.22372,3
2005-06-08 21:50:00,1.22362,1.22362,1.22362,1.22362,3
2005-06-08 21:51:00,1.22352,1.22362,1.22342,1.22362,6
2005-06-08 21:52:00,1.22342,1.22342,1.22342,1.22342,3
2005-06-08 21:53:00,1.22342,1.22342,1.22342,1.22342,3
2005-06-08 21:54:00,1.22342,1.22342,1.22342,1.22342,2
2005-06-08 21:55:00,1.22342,1.22342,1.22342,1.22342,3
2005-06-08 21:56:00,1.22342,1.22342,1.22342,1.22342,2
2005-06-08 21:57:00,1.22332,1.22342,1.22332,1.22342,6
2005-06-08 21:58:00,1.22352,1.22362,1.22332,1.22342,12
2005-06-08 21:59:00,1.22362,1.22362,1.22352,1.22362,7
2005-06-08 22:00:00,1.22352,1.22362,1.22352,1.22362,4
2005-06-08 22:01:00,1.22362,1.22362,1.22352,1.22352,9
2005-06-08 22:02:00,1.22352,1.22362,1.22352,1.22362,5
2005-06-08 22:03:00,1.22332,1.22352,1.22332,1.22352,9
2005-06-08 22:04:00,1.22332,1.22332,1.22322,1.22322,9
2005-06-08 22:05:00,1.22322,1.22322,1.22322,1.22322,3
2005-06-08 22:06:00,1.22322,1.22322,1.22322,1.22322,2
2005-06-08 22:07:00,1.22332,1.22332,1.22322,1.22322,3
2005-06-08 22:08:00,1.22322,1.22332,1.22322,1.22332,4
2005-06-08 22:09:00,1.22322,1.22332,1.22312,1.22332,7
2005-06-08 22:10:00,1.22322,1.22322,1.22322,1.22322,2
2005-06-08 22:11:00,1.22312,1.22322,1.22312,1.22322,6
2005-06-08 22:12:00,1.22312,1.22312,1.22302,1.22302,11
2005-06-08 22:13:00,1.22312,1.22312,1.22312,1.22312,3
2005-06-08 22:14:00,1.22312,1.22312,1.22312,1.22312,2
2005-06-08 22:15:00,1.22312,1.22312,1.22312,1.22312,2
2005-06-08 22:16:00,1.22312,1.22312,1.22312,1.22312,1
2005-06-08 22:17:00,1.22322,1.22332,1.22312,1.22312,13
2005-06-08 22:18:00,1.22322,1.22322,1.22322,1.22322,2
2005-06-08 22:19:00,1.22332,1.22332,1.22322,1.22332,10
2005-06-08 22:20:00,1.22352,1.22352,1.22332,1.22332,8
2005-06-08 22:21:00,1.22362,1.22362,1.22352,1.22352,4
2005-06-08 22:22:00,1.22352,1.22362,1.22352,1.22362,6
2005-06-08 22:23:00,1.22342,1.22342,1.22342,1.22342,4
2005-06-08 22:24:00,1.22332,1.22342,1.22332,1.22342,8
2005-06-08 22:25:00,1.22332,1.22332,1.22332,1.22332,2
2005-06-08 22:26:00,1.22332,1.22332,1.22332,1.22332,2
2005-06-08 22:27:00,1.22342,1.22342,1.22332,1.22342,6
2005-06-08 22:28:00,1.22342,1.22342,1.22342,1.22342,3
2005-06-08 22:29:00,1.22342,1.22342,1.22342,1.22342,5
2005-06-08 22:30:00,1.22342,1.22342,1.22342,1.22342,2
2005-06-08 22:31:00,1.22342,1.22342,1.22342,1.22342,6
2005-06-08 22:32:00,1.22322,1.22342,1.22322,1.22342,4
2005-06-08 22:33:00,1.22332,1.22332,1.22322,1.22322,3
2005-06-08 22:34:00,1.22322,1.22332,1.22322,1.22332,4
2005-06-08 22:35:00,1.22322,1.22322,1.22312,1.22322,4
2005-06-08 22:36:00,1.22322,1.22332,1.22322,1.22322,7
2005-06-08 22:37:00,1.22332,1.22332,1.22322,1.22322,3
2005-06-08 22:38:00,1.22332,1.22332,1.22332,1.22332,2
2005-06-08 22:39:00,1.22332,1.22332,1.22332,1.22332,3
2005-06-08 22:40:00,1.22332,1.22332,1.22332,1.22332,2
2005-06-08 22:41:00,1.22332,1.22332,1.22332,1.22332,2
2005-06-08 22:42:00,1.22332,1.22332,1.22332,1.22332,2
2005-06-08 22:43:00,1.22332,1.22332,1.22332,1.22332,2
2005-06-08 22:44:00,1.22332,1.22342,1.22332,1.22342,4
2005-06-08 22:45:00,1.22332,1.22342,1.22332,1.22342,6
2005-06-08 22:46:00,1.22332,1.22342,1.22332,1.22332,8
2005-06-08 22:47:00,1.22332,1.22332,1.22332,1.22332,1
2005-06-08 22:48:00,1.22332,1.22332,1.22332,1.22332,4
2005-06-08 22:49:00,1.22332,1.22332,1.22332,1.22332,3
2005-06-08 22:50:00,1.22322,1.22332,1.22322,1.22332,9
2005-06-08 22:51:00,1.22332,1.22332,1.22322,1.22322,7
2005-06-08 22:52:00,1.22322,1.22332,1.22322,1.22332,6
2005-06-08 22:53:00,1.22322,1.22322,1.22322,1.22322,3
2005-06-08 22:54:00,1.22352,1.22352,1.22322,1.22322,8
2005-06-08 22:55:00,1.22362,1.22362,1.22352,1.22352,4
2005-06-08 22:56:00,1.22362,1.22372,1.22352,1.22362,13
2005-06-08 22:57:00,1.22362,1.22362,1.22362,1.22362,7
2005-06-08 22:58:00,1.22362,1.22362,1.22362,1.22362,4
2005-06-08 22:59:00,1.22362,1.22372,1.22362,1.22362,8
2005-06-08 23:00:00,1.22362,1.22362,1.22362,1.22362,4
2005-06-08 23:01:00,1.22372,1.22372,1.22372,1.22372,3
2005-06-08 23:02:00,1.22372,1.22372,1.22372,1.22372,3
2005-06-08 23:03:00,1.22362,1.22372,1.22362,1.22372,3
2005-06-08 23:04:00,1.22362,1.22362,1.22362,1.22362,2
2005-06-08 23:05:00,1.22362,1.22362,1.22362,1.22362,4
2005-06-08 23:06:00,1.22372,1.22372,1.22362,1.22362,3
2005-06-08 23:07:00,1.22376,1.22376,1.22372,1.22372,3
2005-06-08 23:08:00,1.22376,1.22376,1.22376,1.22376,2
2005-06-08 23:09:00,1.22372,1.22376,1.22372,1.22376,3
2005-06-08 23:10:00,1.22362,1.22372,1.22352,1.22372,7
2005-06-08 23:11:00,1.22372,1.22372,1.22362,1.22372,6
2005-06-08 23:12:00,1.22372,1.22372,1.22372,1.22372,2
2005-06-08 23:13:00,1.2238,1.2238,1.22372,1.22372,3
2005-06-08 23:14:00,1.2237,1.2237,1.2236,1.2237,6
2005-06-08 23:15:00,1.2237,1.2238,1.2237,1.2237,5
2005-06-08 23:16:00,1.2237,1.2237,1.2237,1.2237,4
2005-06-08 23:17:00,1.2236,1.2237,1.2236,1.2236,11
2005-06-08 23:18:00,1.22356,1.2237,1.22356,1.2237,7
2005-06-08 23:19:00,1.2236,1.22366,1.22356,1.22366,11
2005-06-08 23:20:00,1.2236,1.2237,1.2235,1.2236,10
2005-06-08 23:21:00,1.2234,1.2236,1.2234,1.2236,13
2005-06-08 23:22:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-08 23:23:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-08 23:24:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-08 23:25:00,1.2235,1.2235,1.2234,1.2235,5
2005-06-08 23:26:00,1.2235,1.2235,1.2234,1.2235,4
2005-06-08 23:27:00,1.2235,1.2235,1.2235,1.2235,2
2005-06-08 23:28:00,1.2234,1.2235,1.2234,1.2235,3
2005-06-08 23:29:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-08 23:30:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-08 23:31:00,1.2236,1.2236,1.2234,1.2234,7
2005-06-08 23:32:00,1.2237,1.2237,1.2236,1.2236,5
2005-06-08 23:33:00,1.2237,1.2237,1.2237,1.2237,2
2005-06-08 23:34:00,1.2237,1.2237,1.2237,1.2237,2
