time,close,high,low,open,volume
2005-06-08 23:35:00,1.2237,1.2237,1.2237,1.2237,3
2005-06-08 23:36:00,1.2238,1.2238,1.2237,1.2237,4
2005-06-08 23:37:00,1.2237,1.2238,1.2237,1.2238,3
2005-06-08 23:38:00,1.2237,1.2237,1.2237,1.2237,4
2005-06-08 23:39:00,1.2236,1.2237,1.2236,1.2237,3
2005-06-08 23:40:00,1.22374,1.22374,1.2236,1.2236,8
2005-06-08 23:41:00,1.22374,1.22374,1.22374,1.22374,2
2005-06-08 23:42:00,1.22384,1.22394,1.22374,1.22374,16
2005-06-08 23:43:00,1.22404,1.22404,1.22384,1.22384,9
2005-06-08 23:44:00,1.22394,1.22394,1.22394,1.22394,6
2005-06-08 23:45:00,1.22394,1.22394,1.22374,1.22394,18
2005-06-08 23:46:00,1.22384,1.22384,1.22384,1.22384,4
2005-06-08 23:47:00,1.22414,1.22424,1.22394,1.22394,17
2005-06-08 23:48:00,1.22394,1.22404,1.22384,1.22404,13
2005-06-08 23:49:00,1.22404,1.22404,1.22394,1.22394,4
2005-06-08 23:50:00,1.22414,1.22414,1.22404,1.22404,6
2005-06-08 23:51:00,1.22394,1.22414,1.22394,1.22414,10
2005-06-08 23:52:00,1.22414,1.22424,1.22394,1.22394,11
2005-06-08 23:53:00,1.22414,1.22424,1.22414,1.22414,9
2005-06-08 23:54:00,1.22404,1.22414,1.22404,1.22414,6
2005-06-08 23:55:00,1.22404,1.22404,1.22404,1.22404,4
2005-06-08 23:56:00,1.22404,1.22404,1.22404,1.22404,2
2005-06-08 23:57:00,1.22404,1.22404,1.22404,1.22404,4
2005-06-08 23:58:00,1.22404,1.22404,1.22394,1.22404,10
2005-06-08 23:59:00,1.22394,1.22404,1.22384,1.22404,10
2005-06-09 00:00:00,1.22424,1.22434,1.22394,1.22394,15
2005-06-09 00:01:00,1.22414,1.22434,1.22404,1.22434,15
2005-06-09 00:02:00,1.22424,1.22424,1.22404,1.22404,15
2005-06-09 00:03:00,1.22424,1.22424,1.22424,1.22424,5
2005-06-09 00:04:00,1.2243,1.22444,1.2243,1.22434,7
2005-06-09 00:05:00,1.2243,1.2243,1.2242,1.2243,6
2005-06-09 00:06:00,1.2243,1.2243,1.2242,1.2243,16
2005-06-09 00:07:00,1.2242,1.2243,1.2241,1.2243,9
2005-06-09 00:08:00,1.2241,1.2242,1.224,1.2242,7
2005-06-09 00:09:00,1.2242,1.2242,1.2241,1.2241,3
2005-06-09 00:10:00,1.2243,1.2243,1.2242,1.2242,4
2005-06-09 00:11:00,1.2242,1.2244,1.2242,1.2244,10
2005-06-09 00:12:00,1.2242,1.2243,1.2242,1.2242,8
2005-06-09 00:13:00,1.2242,1.2243,1.2241,1.2242,14
2005-06-09 00:14:00,1.2243,1.2243,1.2242,1.2242,16
2005-06-09 00:15:00,1.2243,1.2243,1.2242,1.2243,6
2005-06-09 00:16:00,1.2239,1.2242,1.2239,1.2242,17
2005-06-09 00:17:00,1.2237,1.2239,1.2235,1.2239,17
2005-06-09 00:18:00,1.2237,1.2238,1.2236,1.2236,21
2005-06-09 00:19:00,1.2236,1.2237,1.2236,1.2237,6
2005-06-09 00:20:00,1.2236,1.2237,1.2236,1.2237,5
2005-06-09 00:21:00,1.2235,1.2237,1.2235,1.2236,6
2005-06-09 00:22:00,1.2237,1.2237,1.2236,1.2236,7
2005-06-09 00:23:00,1.2237,1.2237,1.2236,1.2237,4
2005-06-09 00:24:00,1.2236,1.2237,1.2236,1.2237,2
2005-06-09 00:25:00,1.2237,1.2237,1.2237,1.2237,2
2005-06-09 00:26:00,1.2238,1.2238,1.2237,1.2237,4
2005-06-09 00:27:00,1.2237,1.2238,1.2237,1.2238,4
2005-06-09 00:28:00,1.2238,1.2238,1.2236,1.2236,6
2005-06-09 00:29:00,1.2237,1.2238,1.2237,1.2237,8
2005-06-09 00:30:00,1.2238,1.2238,1.2237,1.2237,3
2005-06-09 00:31:00,1.2238,1.2239,1.2237,1.2237,11
2005-06-09 00:32:00,1.2238,1.2238,1.2238,1.2238,2
2005-06-09 00:33:00,1.2239,1.2239,1.2239,1.2239,4
2005-06-09 00:34:00,1.224,1.224,1.224,1.224,5
2005-06-09 00:35:00,1.2239,1.224,1.2239,1.2239,7
2005-06-09 00:36:00,1.224,1.224,1.2239,1.2239,3
2005-06-09 00:37:00,1.224,1.224,1.224,1.224,2
2005-06-09 00:38:00,1.224,1.224,1.2239,1.224,7
2005-06-09 00:39:00,1.224,1.224,1.2239,1.224,7
2005-06-09 00:40:00,1.2242,1.2242,1.224,1.2241,7
2005-06-09 00:41:00,1.2242,1.2242,1.224,1.2242,13
2005-06-09 00:42:00,1.2242,1.2242,1.2241,1.2241,11
2005-06-09 00:43:00,1.2241,1.2242,1.2241,1.2241,9
2005-06-09 00:44:00,1.2241,1.2241,1.2241,1.2241,3
2005-06-09 00:45:00,1.2241,1.2241,1.2241,1.2241,2
2005-06-09 00:46:00,1.2241,1.2241,1.2241,1.2241,2
2005-06-09 00:47:00,1.2241,1.2241,1.224,1.224,10
2005-06-09 00:48:00,1.2241,1.2242,1.224,1.224,11
2005-06-09 00:49:00,1.2242,1.2242,1.2241,1.2241,9
2005-06-09 00:50:00,1.2243,1.2243,1.2242,1.2242,8
2005-06-09 00:51:00,1.2242,1.2243,1.2242,1.2243,4
2005-06-09 00:52:00,1.2243,1.2243,1.2242,1.2242,5
2005-06-09 00:53:00,1.2243,1.2243,1.2243,1.2243,2
2005-06-09 00:54:00,1.2242,1.2243,1.2242,1.2242,16
2005-06-09 00:55:00,1.224,1.2243,1.224,1.2243,10
2005-06-09 00:56:00,1.224,1.224,1.2239,1.2239,16
2005-06-09 00:57:00,1.224,1.2241,1.224,1.224,7
2005-06-09 00:58:00,1.224,1.224,1.224,1.224,4
2005-06-09 00:59:00,1.224,1.224,1.224,1.224,2
2005-06-09 01:00:00,1.2241,1.2241,1.224,1.224,4
2005-06-09 01:01:00,1.2241,1.2242,1.2241,1.2242,12
2005-06-09 01:02:00,1.224,1.2242,1.2239,1.2242,20
2005-06-09 01:03:00,1.224,1.2241,1.2239,1.2239,13
2005-06-09 01:04:00,1.224,1.224,1.224,1.224,4
2005-06-09 01:05:00,1.2241,1.2241,1.224,1.224,9
2005-06-09 01:06:00,1.2243,1.2243,1.2241,1.2242,6
2005-06-09 01:07:00,1.2243,1.2243,1.2242,1.2243,4
2005-06-09 01:08:00,1.2244,1.2244,1.2243,1.2243,3
2005-06-09 01:09:00,1.2243,1.2244,1.2243,1.2244,4
2005-06-09 01:10:00,1.2244,1.2244,1.2243,1.2243,4
2005-06-09 01:11:00,1.2244,1.2245,1.2243,1.2244,11
2005-06-09 01:12:00,1.2244,1.2245,1.2244,1.2244,6
2005-06-09 01:13:00,1.2247,1.2247,1.2245,1.2245,12
2005-06-09 01:14:00,1.2247,1.2248,1.2247,1.2248,5
2005-06-09 01:15:00,1.2246,1.2246,1.2246,1.2246,4
2005-06-09 01:16:00,1.2245,1.2246,1.2245,1.2245,8
2005-06-09 01:17:00,1.2243,1.2244,1.2243,1.2244,6
2005-06-09 01:18:00,1.2244,1.2244,1.2243,1.2244,7
2005-06-09 01:19:00,1.22438,1.22438,1.22428,1.22428,5
2005-06-09 01:20:00,1.22436,1.22438,1.22436,1.22438,6
2005-06-09 01:21:00,1.2244,1.2244,1.22438,1.22438,5
2005-06-09 01:22:00,1.2244,1.2244,1.2244,1.2244,5
2005-06-09 01:23:00,1.2245,1.2245,1.2244,1.2244,6
2005-06-09 01:24:00,1.2248,1.2248,1.2245,1.2245,7
2005-06-09 01:25:00,1.2246,1.2248,1.2246,1.2248,11
2005-06-09 01:26:00,1.2246,1.2246,1.2246,1.2246,3
2005-06-09 01:27:00,1.22456,1.22466,1.22456,1.2246,11
2005-06-09 01:28:00,1.2246,1.2247,1.2246,1.2246,7
2005-06-09 01:29:00,1.2245,1.2246,1.2245,1.2246,4
2005-06-09 01:30:00,1.2246,1.2246,1.2245,1.2245,5
2005-06-09 01:31:00,1.2245,1.2246,1.2245,1.2246,4
2005-06-09 01:32:00,1.2245,1.2245,1.2245,1.2245,3
2005-06-09 01:33:00,1.22436,1.22446,1.22436,1.2244,10
2005-06-09 01:34:00,1.22436,1.22436,1.22426,1.22436,4
2005-06-09 01:35:00,1.22426,1.22426,1.22426,1.22426,4
2005-06-09 01:36:00,1.22436,1.22436,1.22426,1.22426,7
2005-06-09 01:37:00,1.22436,1.22446,1.22436,1.22436,9
2005-06-09 01:38:00,1.22436,1.22446,1.22436,1.22436,9
2005-06-09 01:39:00,1.22436,1.22436,1.22436,1.22436,3
2005-06-09 01:40:00,1.22436,1.22436,1.22436,1.22436,2
2005-06-09 01:41:00,1.22436,1.22436,1.22426,1.22436,5
2005-06-09 01:42:00,1.22476,1.22476,1.22436,1.22436,11
2005-06-09 01:43:00,1.22476,1.22476,1.22466,1.22466,5
2005-06-09 01:44:00,1.22476,1.22476,1.22476,1.22476,2
2005-06-09 01:45:00,1.22476,1.22476,1.22466,1.22476,5
2005-06-09 01:46:00,1.22476,1.22486,1.22476,1.22476,6
2005-06-09 01:47:00,1.22486,1.22486,1.22476,1.22476,3
2005-06-09 01:48:00,1.22476,1.22476,1.22466,1.22476,10
2005-06-09 01:49:00,1.22456,1.22466,1.22456,1.22466,9
2005-06-09 01:50:00,1.22466,1.22466,1.22466,1.22466,4
2005-06-09 01:51:00,1.22466,1.22476,1.22466,1.22476,7
2005-06-09 01:52:00,1.22466,1.22466,1.22466,1.22466,3
2005-06-09 01:53:00,1.22476,1.22476,1.22476,1.22476,2
2005-06-09 01:54:00,1.22476,1.22476,1.22466,1.22476,4
2005-06-09 01:55:00,1.22466,1.22476,1.22466,1.22476,3
2005-06-09 01:56:00,1.22466,1.22476,1.22466,1.22466,7
2005-06-09 01:57:00,1.22456,1.22466,1.22456,1.22466,6
2005-06-09 01:58:00,1.22446,1.22456,1.22436,1.22456,18
2005-06-09 01:59:00,1.22456,1.22456,1.22436,1.22446,11
2005-06-09 02:00:00,1.22446,1.22456,1.22446,1.22456,4
2005-06-09 02:01:00,1.22446,1.22456,1.22436,1.22436,9
2005-06-09 02:02:00,1.22446,1.22456,1.22436,1.22456,7
2005-06-09 02:03:00,1.22446,1.22456,1.22446,1.22446,7
2005-06-09 02:04:00,1.22456,1.22456,1.22456,1.22456,3
2005-06-09 02:05:00,1.22456,1.22456,1.22446,1.22446,6
2005-06-09 02:06:00,1.22446,1.22456,1.22446,1.22456,5
2005-06-09 02:07:00,1.22446,1.22456,1.22436,1.22446,22
2005-06-09 02:08:00,1.22456,1.22466,1.22456,1.22456,6
2005-06-09 02:09:00,1.22446,1.22456,1.22436,1.22456,11
2005-06-09 02:10:00,1.22436,1.22456,1.22436,1.22446,13
2005-06-09 02:11:00,1.22436,1.22446,1.22436,1.22436,5
2005-06-09 02:12:00,1.22436,1.22436,1.22436,1.22436,2
2005-06-09 02:13:00,1.22426,1.22436,1.22426,1.22436,12
2005-06-09 02:14:00,1.22426,1.22426,1.22426,1.22426,4
2005-06-09 02:15:00,1.22436,1.22436,1.22426,1.22426,8
2005-06-09 02:16:00,1.22436,1.22436,1.22436,1.22436,2
2005-06-09 02:17:00,1.22436,1.22436,1.22436,1.22436,2
2005-06-09 02:18:00,1.22436,1.22436,1.22426,1.22436,7
2005-06-09 02:19:00,1.22436,1.22436,1.22426,1.22436,6
2005-06-09 02:20:00,1.22436,1.22446,1.22426,1.22436,10
2005-06-09 02:21:00,1.22426,1.22436,1.22416,1.22426,16
2005-06-09 02:22:00,1.22426,1.22426,1.22416,1.22416,4
2005-06-09 02:23:00,1.22426,1.22426,1.22416,1.22416,6
2005-06-09 02:24:00,1.22426,1.22426,1.22426,1.22426,4
2005-06-09 02:25:00,1.22426,1.22426,1.22426,1.22426,2
2005-06-09 02:26:00,1.22406,1.22426,1.22406,1.22426,6
2005-06-09 02:27:00,1.22386,1.22406,1.22386,1.22406,4
2005-06-09 02:28:00,1.22396,1.22396,1.22396,1.22396,3
2005-06-09 02:29:00,1.22376,1.22396,1.22376,1.22396,14
2005-06-09 02:30:00,1.22386,1.22396,1.22376,1.22386,14
2005-06-09 02:31:00,1.22376,1.22396,1.22376,1.22386,19
2005-06-09 02:32:00,1.22386,1.22396,1.22386,1.22386,6
2005-06-09 02:33:00,1.22396,1.22396,1.22386,1.22386,7
2005-06-09 02:34:00,1.22386,1.22396,1.22386,1.22396,5
2005-06-09 02:35:00,1.22396,1.22396,1.22386,1.22386,4
2005-06-09 02:36:00,1.22396,1.22396,1.22396,1.22396,2
2005-06-09 02:37:00,1.22396,1.22396,1.22386,1.22386,4
2005-06-09 02:38:00,1.22406,1.22406,1.22396,1.22396,4
2005-06-09 02:39:00,1.22406,1.22406,1.22396,1.22396,4
2005-06-09 02:40:00,1.22396,1.22406,1.22396,1.22406,3
2005-06-09 02:41:00,1.2241,1.2241,1.22396,1.22406,6
2005-06-09 02:42:00,1.2241,1.2241,1.224,1.224,6
2005-06-09 02:43:00,1.2241,1.2241,1.2241,1.2241,2
2005-06-09 02:44:00,1.2241,1.2241,1.2241,1.2241,2
2005-06-09 02:45:00,1.224,1.2241,1.224,1.2241,6
2005-06-09 02:46:00,1.224,1.224,1.224,1.224,2
2005-06-09 02:47:00,1.2239,1.224,1.2239,1.224,4
2005-06-09 02:48:00,1.2238,1.224,1.2238,1.2239,7
2005-06-09 02:49:00,1.2237,1.2238,1.2236,1.2238,7
2005-06-09 02:50:00,1.2236,1.2236,1.2234,1.2236,13
2005-06-09 02:51:00,1.2238,1.2239,1.2237,1.2237,13
2005-06-09 02:52:00,1.2238,1.2238,1.2238,1.2238,2
2005-06-09 02:53:00,1.2239,1.2239,1.2238,1.2238,3
2005-06-09 02:54:00,1.2238,1.2238,1.2238,1.2238,3
2005-06-09 02:55:00,1.2238,1.2238,1.2237,1.2238,9
2005-06-09 02:56:00,1.22366,1.2238,1.22366,1.2238,6
2005-06-09 02:57:00,1.22376,1.22376,1.22366,1.22366,5
2005-06-09 02:58:00,1.22386,1.22386,1.22376,1.22376,8
2005-06-09 02:59:00,1.22376,1.22376,1.22376,1.22376,4
2005-06-09 03:00:00,1.22376,1.22376,1.22376,1.22376,4
2005-06-09 03:01:00,1.22366,1.22376,1.22366,1.22376,8
2005-06-09 03:02:00,1.22366,1.22366,1.22366,1.22366,5
2005-06-09 03:03:00,1.22366,1.22376,1.22366,1.22366,8
2005-06-09 03:04:00,1.22356,1.22366,1.22356,1.22366,13
2005-06-09 03:05:00,1.22366,1.22376,1.22356,1.22366,16
2005-06-09 03:06:00,1.22346,1.22376,1.22346,1.22366,13
2005-06-09 03:07:00,1.22336,1.22356,1.22326,1.22346,10
2005-06-09 03:08:00,1.22346,1.22346,1.22326,1.22326,11
2005-06-09 03:09:00,1.22336,1.22346,1.22336,1.22346,10
2005-06-09 03:10:00,1.22346,1.22346,1.22346,1.22346,4
2005-06-09 03:11:00,1.22336,1.22346,1.22326,1.22346,10
2005-06-09 03:12:00,1.22336,1.22346,1.22326,1.22336,15
2005-06-09 03:13:00,1.22346,1.22346,1.22336,1.22336,4
2005-06-09 03:14:00,1.22346,1.22346,1.22346,1.22346,8
2005-06-09 03:15:00,1.22346,1.22346,1.22346,1.22346,3
2005-06-09 03:16:00,1.22366,1.22366,1.22346,1.22346,10
2005-06-09 03:17:00,1.22346,1.22356,1.22346,1.22356,10
2005-06-09 03:18:00,1.22346,1.22356,1.22346,1.22346,4
2005-06-09 03:19:00,1.22356,1.22366,1.22356,1.22366,11
2005-06-09 03:20:00,1.22356,1.22356,1.22346,1.22346,10
2005-06-09 03:21:00,1.22356,1.22356,1.22356,1.22356,7
2005-06-09 03:22:00,1.22356,1.22366,1.22356,1.22366,5
2005-06-09 03:23:00,1.22356,1.22366,1.22346,1.22346,9
2005-06-09 03:24:00,1.22356,1.22366,1.22356,1.22356,7
2005-06-09 03:25:00,1.22356,1.22356,1.22356,1.22356,4
2005-06-09 03:26:00,1.22366,1.22366,1.22356,1.22356,5
2005-06-09 03:27:00,1.22366,1.22366,1.22366,1.22366,2
2005-06-09 03:28:00,1.22366,1.22366,1.22366,1.22366,2
2005-06-09 03:29:00,1.22366,1.22366,1.22366,1.22366,2
2005-06-09 03:30:00,1.22346,1.22366,1.22346,1.22366,5
2005-06-09 03:31:00,1.22346,1.22346,1.22346,1.22346,6
2005-06-09 03:32:00,1.22356,1.22356,1.22346,1.22346,3
2005-06-09 03:33:00,1.22346,1.22356,1.22346,1.22356,4
2005-06-09 03:34:00,1.22356,1.22356,1.22346,1.22346,10
2005-06-09 03:35:00,1.22346,1.22356,1.22346,1.22356,9
2005-06-09 03:36:00,1.22356,1.22356,1.22346,1.22356,7
2005-06-09 03:37:00,1.22366,1.22366,1.22356,1.22356,6
2005-06-09 03:38:00,1.22366,1.22366,1.22356,1.22356,4
2005-06-09 03:39:00,1.22366,1.22366,1.22366,1.22366,2
2005-06-09 03:40:00,1.22356,1.22356,1.22356,1.22356,7
2005-06-09 03:41:00,1.22356,1.22356,1.22346,1.22356,4
2005-06-09 03:42:00,1.22356,1.22356,1.22356,1.22356,2
2005-06-09 03:43:00,1.22356,1.22356,1.22356,1.22356,2
2005-06-09 03:44:00,1.22356,1.22356,1.22346,1.22346,4
2005-06-09 03:45:00,1.22356,1.22356,1.22356,1.22356,2
2005-06-09 03:46:00,1.22356,1.22366,1.22356,1.22356,7
2005-06-09 03:47:00,1.22376,1.22376,1.22366,1.22366,7
2005-06-09 03:48:00,1.22376,1.22386,1.22376,1.22376,7
2005-06-09 03:49:00,1.22386,1.22386,1.22376,1.22376,8
2005-06-09 03:50:00,1.22406,1.22406,1.22396,1.22396,6
2005-06-09 03:51:00,1.22396,1.22406,1.22396,1.22396,7
2005-06-09 03:52:00,1.22386,1.22396,1.22376,1.22386,7
2005-06-09 03:53:00,1.22376,1.22376,1.22366,1.22376,7
2005-06-09 03:54:00,1.22376,1.22376,1.22376,1.22376,2
2005-06-09 03:55:00,1.22366,1.22366,1.22366,1.22366,5
2005-06-09 03:56:00,1.22366,1.22376,1.22366,1.22376,7
2005-06-09 03:57:00,1.22376,1.22376,1.22366,1.22366,2
2005-06-09 03:58:00,1.22386,1.22386,1.22376,1.22376,9
2005-06-09 03:59:00,1.22386,1.22386,1.22376,1.22376,3
2005-06-09 04:00:00,1.22386,1.22386,1.22386,1.22386,2
2005-06-09 04:01:00,1.22386,1.22386,1.22386,1.22386,3
2005-06-09 04:02:00,1.2238,1.22386,1.2238,1.22386,3
2005-06-09 04:03:00,1.224,1.2241,1.2239,1.2239,8
2005-06-09 04:04:00,1.22416,1.22426,1.224,1.2241,10
2005-06-09 04:05:00,1.2243,1.22436,1.22416,1.22416,11
2005-06-09 04:06:00,1.22458,1.22468,1.2243,1.2243,19
2005-06-09 04:07:00,1.2246,1.2247,1.2245,1.22458,11
2005-06-09 04:08:00,1.2247,1.2247,1.2246,1.2246,4
2005-06-09 04:09:00,1.2247,1.2248,1.2245,1.2246,14
2005-06-09 04:10:00,1.2245,1.2247,1.2245,1.2246,7
2005-06-09 04:11:00,1.2245,1.2246,1.2245,1.2246,5
2005-06-09 04:12:00,1.2244,1.2245,1.2244,1.2245,3
2005-06-09 04:13:00,1.2244,1.2245,1.2243,1.2244,7
2005-06-09 04:14:00,1.22438,1.2244,1.2243,1.2243,6
2005-06-09 04:15:00,1.22436,1.22444,1.22434,1.2244,8
2005-06-09 04:16:00,1.22446,1.22446,1.22446,1.22446,3
2005-06-09 04:17:00,1.22446,1.22446,1.22446,1.22446,2
2005-06-09 04:18:00,1.22436,1.22446,1.22436,1.22446,5
2005-06-09 04:19:00,1.22436,1.22446,1.22436,1.22446,6
2005-06-09 04:20:00,1.22446,1.22446,1.22436,1.22436,6
2005-06-09 04:21:00,1.22436,1.22446,1.22436,1.22436,5
2005-06-09 04:22:00,1.22436,1.22446,1.22436,1.22436,6
2005-06-09 04:23:00,1.22436,1.22436,1.22436,1.22436,4
2005-06-09 04:24:00,1.22436,1.22436,1.22436,1.22436,2
2005-06-09 04:25:00,1.22436,1.22446,1.22436,1.22446,7
2005-06-09 04:26:00,1.22436,1.22436,1.22436,1.22436,2
2005-06-09 04:27:00,1.22446,1.22446,1.22436,1.22446,5
2005-06-09 04:28:00,1.22456,1.22456,1.22446,1.22446,5
2005-06-09 04:29:00,1.22446,1.22456,1.22446,1.22456,7
2005-06-09 04:30:00,1.22446,1.22446,1.22446,1.22446,2
2005-06-09 04:31:00,1.22436,1.22446,1.22436,1.22446,7
2005-06-09 04:32:00,1.22436,1.22436,1.22436,1.22436,2
2005-06-09 04:33:00,1.22396,1.22426,1.22396,1.22426,10
2005-06-09 04:34:00,1.22406,1.22426,1.22396,1.22396,15
2005-06-09 04:35:00,1.22396,1.22416,1.22396,1.22416,17
2005-06-09 04:36:00,1.22396,1.22406,1.22394,1.22396,8
2005-06-09 04:37:00,1.22396,1.22396,1.22386,1.22396,6
2005-06-09 04:38:00,1.22396,1.22396,1.22386,1.22386,6
2005-06-09 04:39:00,1.22396,1.22396,1.22396,1.22396,4
2005-06-09 04:40:00,1.22396,1.22406,1.22386,1.22386,9
2005-06-09 04:41:00,1.22396,1.22396,1.22396,1.22396,2
2005-06-09 04:42:00,1.22396,1.22396,1.22396,1.22396,2
2005-06-09 04:43:00,1.22396,1.22396,1.22396,1.22396,1
2005-06-09 04:44:00,1.22386,1.22396,1.22376,1.22396,7
2005-06-09 04:45:00,1.22386,1.22386,1.22366,1.22386,11
2005-06-09 04:46:00,1.22386,1.22396,1.22386,1.22386,8
2005-06-09 04:47:00,1.22386,1.22396,1.22386,1.22386,5
2005-06-09 04:48:00,1.22396,1.22396,1.22396,1.22396,3
2005-06-09 04:49:00,1.22386,1.22386,1.22386,1.22386,5
2005-06-09 04:50:00,1.22386,1.22386,1.22386,1.22386,2
2005-06-09 04:51:00,1.22386,1.22386,1.22386,1.22386,2
2005-06-09 04:52:00,1.22396,1.22396,1.22386,1.22386,4
2005-06-09 04:53:00,1.22386,1.22386,1.22386,1.22386,4
2005-06-09 04:54:00,1.22376,1.22376,1.22376,1.22376,3
2005-06-09 04:55:00,1.22376,1.22376,1.22366,1.22376,7
2005-06-09 04:56:00,1.22376,1.22386,1.22376,1.22376,7
2005-06-09 04:57:00,1.22366,1.22376,1.22366,1.22376,4
2005-06-09 04:58:00,1.22376,1.22376,1.22366,1.22376,5
2005-06-09 04:59:00,1.22386,1.22386,1.22386,1.22386,2
2005-06-09 05:00:00,1.22386,1.22386,1.22386,1.22386,2
2005-06-09 05:01:00,1.22386,1.22386,1.22376,1.22386,7
2005-06-09 05:02:00,1.22386,1.22386,1.22376,1.22376,4
2005-06-09 05:03:00,1.22386,1.22386,1.22386,1.22386,5
2005-06-09 05:04:00,1.22386,1.22386,1.22386,1.22386,2
2005-06-09 05:05:00,1.22376,1.22386,1.22376,1.22386,4
2005-06-09 05:06:00,1.22376,1.22376,1.22376,1.22376,2
2005-06-09 05:07:00,1.22366,1.22376,1.22366,1.22376,3
2005-06-09 05:08:00,1.22296,1.22356,1.22286,1.22356,19
2005-06-09 05:09:00,1.22306,1.22306,1.22286,1.22306,16
2005-06-09 05:10:00,1.22256,1.22296,1.22246,1.22296,30
2005-06-09 05:11:00,1.22286,1.22286,1.22256,1.22266,13
2005-06-09 05:12:00,1.22276,1.22276,1.22276,1.22276,6
2005-06-09 05:13:00,1.22266,1.22286,1.22266,1.22276,11
2005-06-09 05:14:00,1.22246,1.22256,1.22246,1.22256,19
2005-06-09 05:15:00,1.22256,1.22266,1.22246,1.22246,15
2005-06-09 05:16:00,1.22276,1.22286,1.22256,1.22256,17
2005-06-09 05:17:00,1.22276,1.22276,1.22266,1.22276,4
2005-06-09 05:18:00,1.22266,1.22276,1.22266,1.22276,8
2005-06-09 05:19:00,1.22256,1.22276,1.22256,1.22266,17
2005-06-09 05:20:00,1.22296,1.22326,1.22266,1.22266,19
2005-06-09 05:21:00,1.22306,1.22306,1.22296,1.22296,6
2005-06-09 05:22:00,1.22286,1.22296,1.22286,1.22296,9
2005-06-09 05:23:00,1.22296,1.22296,1.22286,1.22286,7
2005-06-09 05:24:00,1.22306,1.22316,1.22296,1.22296,16
2005-06-09 05:25:00,1.22316,1.22326,1.22306,1.22316,11
2005-06-09 05:26:00,1.22326,1.22336,1.22316,1.22316,14
2005-06-09 05:27:00,1.22326,1.22336,1.22326,1.22326,9
2005-06-09 05:28:00,1.22342,1.22366,1.22326,1.22336,17
2005-06-09 05:29:00,1.22342,1.22352,1.22342,1.22342,12
2005-06-09 05:30:00,1.22342,1.22352,1.22342,1.22342,5
2005-06-09 05:31:00,1.22362,1.22362,1.22342,1.22342,9
2005-06-09 05:32:00,1.22362,1.22362,1.22362,1.22362,2
2005-06-09 05:33:00,1.22362,1.22372,1.22362,1.22362,8
2005-06-09 05:34:00,1.22362,1.22362,1.22352,1.22362,10
2005-06-09 05:35:00,1.22372,1.22372,1.22352,1.22352,7
2005-06-09 05:36:00,1.22402,1.22412,1.22372,1.22372,15
2005-06-09 05:37:00,1.22382,1.22392,1.22382,1.22392,12
2005-06-09 05:38:00,1.22382,1.22382,1.22382,1.22382,4
2005-06-09 05:39:00,1.22382,1.22412,1.22382,1.22392,19
2005-06-09 05:40:00,1.22352,1.22372,1.22352,1.22372,8
2005-06-09 05:41:00,1.22352,1.22352,1.22342,1.22342,9
2005-06-09 05:42:00,1.22352,1.22362,1.22352,1.22352,11
2005-06-09 05:43:00,1.22352,1.22352,1.22352,1.22352,6
2005-06-09 05:44:00,1.22342,1.22342,1.22342,1.22342,7
2005-06-09 05:45:00,1.22342,1.22342,1.22342,1.22342,2
2005-06-09 05:46:00,1.22352,1.22362,1.22342,1.22342,8
2005-06-09 05:47:00,1.22322,1.22352,1.22322,1.22352,5
2005-06-09 05:48:00,1.22302,1.22322,1.22302,1.22322,10
2005-06-09 05:49:00,1.22312,1.22312,1.22302,1.22302,7
2005-06-09 05:50:00,1.22322,1.22322,1.22312,1.22312,9
2005-06-09 05:51:00,1.22322,1.22322,1.22302,1.22312,9
2005-06-09 05:52:00,1.22322,1.22322,1.22322,1.22322,3
2005-06-09 05:53:00,1.22332,1.22332,1.22322,1.22322,6
2005-06-09 05:54:00,1.22322,1.22332,1.22322,1.22332,6
2005-06-09 05:55:00,1.22332,1.22332,1.22322,1.22322,6
2005-06-09 05:56:00,1.22322,1.22342,1.22322,1.22332,11
