time,close,high,low,open,volume
2005-06-09 05:57:00,1.22322,1.22322,1.22312,1.22312,16
2005-06-09 05:58:00,1.22342,1.22342,1.22322,1.22322,41
2005-06-09 05:59:00,1.22322,1.22352,1.22322,1.22342,36
2005-06-09 06:00:00,1.22322,1.22322,1.22312,1.22322,32
2005-06-09 06:01:00,1.22322,1.22332,1.22322,1.22322,31
2005-06-09 06:02:00,1.22342,1.22352,1.22322,1.22322,38
2005-06-09 06:03:00,1.22322,1.22352,1.22322,1.22342,47
2005-06-09 06:04:00,1.22332,1.22332,1.22322,1.22322,22
2005-06-09 06:05:00,1.22322,1.22332,1.22322,1.22322,16
2005-06-09 06:06:00,1.22322,1.22332,1.22312,1.22322,48
2005-06-09 06:07:00,1.22322,1.22322,1.22322,1.22322,19
2005-06-09 06:08:00,1.22322,1.22332,1.22322,1.22322,20
2005-06-09 06:09:00,1.22312,1.22322,1.22312,1.22322,41
2005-06-09 06:10:00,1.22322,1.22322,1.22312,1.22312,34
2005-06-09 06:11:00,1.22322,1.22332,1.22312,1.22312,42
2005-06-09 06:12:00,1.22322,1.22322,1.22312,1.22322,30
2005-06-09 06:13:00,1.22312,1.22322,1.22312,1.22322,31
2005-06-09 06:14:00,1.22272,1.22312,1.22272,1.22312,43
2005-06-09 06:15:00,1.22212,1.22282,1.22212,1.22272,57
2005-06-09 06:16:00,1.22192,1.22212,1.22162,1.22212,49
2005-06-09 06:17:00,1.22182,1.22192,1.22172,1.22192,45
2005-06-09 06:18:00,1.22182,1.22192,1.22172,1.22182,53
2005-06-09 06:19:00,1.22196,1.22196,1.22172,1.22182,46
2005-06-09 06:20:00,1.22226,1.22236,1.22206,1.22206,50
2005-06-09 06:21:00,1.22246,1.22256,1.22236,1.22236,40
2005-06-09 06:22:00,1.22236,1.22256,1.22236,1.22246,38
2005-06-09 06:23:00,1.22246,1.22256,1.22236,1.22236,45
2005-06-09 06:24:00,1.22246,1.22256,1.22246,1.22246,25
2005-06-09 06:25:00,1.22246,1.22246,1.22246,1.22246,18
2005-06-09 06:26:00,1.22266,1.22266,1.22246,1.22246,36
2005-06-09 06:27:00,1.22236,1.22266,1.22236,1.22266,49
2005-06-09 06:28:00,1.22236,1.22246,1.22236,1.22236,38
2005-06-09 06:29:00,1.22226,1.22236,1.22216,1.22236,20
2005-06-09 06:30:00,1.22246,1.22246,1.22216,1.22226,44
2005-06-09 06:31:00,1.22216,1.22246,1.22216,1.22246,42
2005-06-09 06:32:00,1.22186,1.22216,1.22186,1.22216,44
2005-06-09 06:33:00,1.22216,1.22216,1.22166,1.22186,59
2005-06-09 06:34:00,1.22216,1.22236,1.22216,1.22216,42
2005-06-09 06:35:00,1.22236,1.22246,1.22216,1.22216,38
2005-06-09 06:36:00,1.22226,1.22236,1.22226,1.22236,39
2005-06-09 06:37:00,1.22176,1.22226,1.22176,1.22226,45
2005-06-09 06:38:00,1.22186,1.22196,1.22176,1.22176,39
2005-06-09 06:39:00,1.22196,1.22206,1.22176,1.22176,48
2005-06-09 06:40:00,1.22196,1.22206,1.22186,1.22196,43
2005-06-09 06:41:00,1.22136,1.22196,1.22126,1.22196,50
2005-06-09 06:42:00,1.22136,1.22136,1.22106,1.22136,53
2005-06-09 06:43:00,1.22166,1.22166,1.22116,1.22136,49
2005-06-09 06:44:00,1.22156,1.22166,1.22146,1.22156,45
2005-06-09 06:45:00,1.22166,1.22176,1.22156,1.22156,33
2005-06-09 06:46:00,1.22136,1.22166,1.22116,1.22166,47
2005-06-09 06:47:00,1.22136,1.22146,1.22116,1.22136,47
2005-06-09 06:48:00,1.22136,1.22146,1.22126,1.22136,44
2005-06-09 06:49:00,1.22126,1.22146,1.22126,1.22136,40
2005-06-09 06:50:00,1.22136,1.22146,1.22126,1.22126,50
2005-06-09 06:51:00,1.22136,1.22146,1.22136,1.22136,29
2005-06-09 06:52:00,1.22146,1.22146,1.22136,1.22136,30
2005-06-09 06:53:00,1.22126,1.22146,1.22126,1.22136,44
2005-06-09 06:54:00,1.22156,1.22156,1.22126,1.22126,40
2005-06-09 06:55:00,1.22146,1.22156,1.22146,1.22156,32
2005-06-09 06:56:00,1.22146,1.22146,1.22136,1.22146,44
2005-06-09 06:57:00,1.22156,1.22156,1.22146,1.22146,40
2005-06-09 06:58:00,1.22166,1.22186,1.22156,1.22156,45
2005-06-09 06:59:00,1.22166,1.22166,1.22156,1.22156,43
2005-06-09 07:00:00,1.22156,1.22166,1.22146,1.22166,21
2005-06-09 07:01:00,1.22196,1.22196,1.22156,1.22156,12
2005-06-09 07:02:00,1.22188,1.22206,1.22186,1.22186,24
2005-06-09 07:03:00,1.22218,1.22218,1.22188,1.22188,43
2005-06-09 07:04:00,1.22208,1.22218,1.22198,1.22218,48
2005-06-09 07:05:00,1.22208,1.22218,1.22198,1.22218,50
2005-06-09 07:06:00,1.22238,1.22238,1.22208,1.22208,41
2005-06-09 07:07:00,1.22228,1.22238,1.22218,1.22238,49
2005-06-09 07:08:00,1.22238,1.22258,1.22228,1.22228,44
2005-06-09 07:09:00,1.22238,1.22258,1.22238,1.22238,36
2005-06-09 07:10:00,1.22248,1.22258,1.22238,1.22248,25
2005-06-09 07:11:00,1.22248,1.22248,1.22238,1.22248,28
2005-06-09 07:12:00,1.22248,1.22258,1.22238,1.22248,40
2005-06-09 07:13:00,1.22258,1.22258,1.22248,1.22248,35
2005-06-09 07:14:00,1.22248,1.22258,1.22238,1.22258,26
2005-06-09 07:15:00,1.22248,1.22248,1.22238,1.22248,30
2005-06-09 07:16:00,1.22238,1.22248,1.22238,1.22248,27
2005-06-09 07:17:00,1.22238,1.22238,1.22228,1.22238,36
2005-06-09 07:18:00,1.22218,1.22238,1.22218,1.22238,48
2005-06-09 07:19:00,1.22268,1.22268,1.22218,1.22218,47
2005-06-09 07:20:00,1.22268,1.22288,1.22268,1.22268,55
2005-06-09 07:21:00,1.22248,1.22278,1.22248,1.22268,43
2005-06-09 07:22:00,1.22248,1.22258,1.22248,1.22258,40
2005-06-09 07:23:00,1.22238,1.22258,1.22238,1.22248,50
2005-06-09 07:24:00,1.22248,1.22248,1.22228,1.22238,47
2005-06-09 07:25:00,1.22268,1.22268,1.22238,1.22248,45
2005-06-09 07:26:00,1.22278,1.22278,1.22268,1.22268,43
2005-06-09 07:27:00,1.22328,1.22328,1.22268,1.22278,47
2005-06-09 07:28:00,1.22308,1.22328,1.22308,1.22328,46
2005-06-09 07:29:00,1.22298,1.22308,1.22298,1.22308,52
2005-06-09 07:30:00,1.22308,1.22328,1.22308,1.22308,45
2005-06-09 07:31:00,1.22318,1.22328,1.22308,1.22308,53
2005-06-09 07:32:00,1.22308,1.22318,1.22298,1.22318,41
2005-06-09 07:33:00,1.22298,1.22308,1.22288,1.22308,40
2005-06-09 07:34:00,1.22298,1.22308,1.22298,1.22298,46
2005-06-09 07:35:00,1.22298,1.22318,1.22298,1.22308,53
2005-06-09 07:36:00,1.22288,1.22298,1.22278,1.22298,30
2005-06-09 07:37:00,1.22278,1.22288,1.22278,1.22288,30
2005-06-09 07:38:00,1.22268,1.22288,1.22268,1.22278,34
2005-06-09 07:39:00,1.22268,1.22268,1.22258,1.22268,35
2005-06-09 07:40:00,1.22258,1.22268,1.22258,1.22268,32
2005-06-09 07:41:00,1.22252,1.22262,1.22252,1.22258,31
2005-06-09 07:42:00,1.22252,1.22262,1.22252,1.22252,33
2005-06-09 07:43:00,1.22242,1.22262,1.22242,1.22252,47
2005-06-09 07:44:00,1.22254,1.22254,1.22242,1.22242,37
2005-06-09 07:45:00,1.22278,1.22278,1.22254,1.22254,43
2005-06-09 07:46:00,1.22318,1.22318,1.22278,1.22288,50
2005-06-09 07:47:00,1.22318,1.22318,1.22308,1.22318,37
2005-06-09 07:48:00,1.22298,1.22318,1.22298,1.22318,34
2005-06-09 07:49:00,1.22338,1.22348,1.22298,1.22298,48
2005-06-09 07:50:00,1.22338,1.22368,1.22338,1.22338,51
2005-06-09 07:51:00,1.22348,1.22368,1.22348,1.22348,33
2005-06-09 07:52:00,1.22338,1.22348,1.22328,1.22348,34
2005-06-09 07:53:00,1.22328,1.22338,1.22318,1.22338,38
2005-06-09 07:54:00,1.22298,1.22328,1.22298,1.22328,44
2005-06-09 07:55:00,1.22298,1.22298,1.22288,1.22298,47
2005-06-09 07:56:00,1.22328,1.22328,1.22298,1.22298,47
2005-06-09 07:57:00,1.22308,1.22328,1.22308,1.22328,40
2005-06-09 07:58:00,1.22328,1.22328,1.22308,1.22308,33
2005-06-09 07:59:00,1.22318,1.22328,1.22308,1.22328,40
2005-06-09 08:00:00,1.22288,1.22318,1.22288,1.22318,36
2005-06-09 08:01:00,1.22308,1.22318,1.22288,1.22288,33
2005-06-09 08:02:00,1.22298,1.22308,1.22288,1.22308,31
2005-06-09 08:03:00,1.22298,1.22308,1.22288,1.22298,40
2005-06-09 08:04:00,1.22308,1.22308,1.22298,1.22308,53
2005-06-09 08:05:00,1.22298,1.22308,1.22298,1.22308,30
2005-06-09 08:06:00,1.22298,1.22308,1.22298,1.22298,31
2005-06-09 08:07:00,1.22298,1.22308,1.22298,1.22298,37
2005-06-09 08:08:00,1.22368,1.22378,1.22298,1.22298,47
2005-06-09 08:09:00,1.22358,1.22368,1.22358,1.22368,36
2005-06-09 08:10:00,1.22348,1.22358,1.22338,1.22358,37
2005-06-09 08:11:00,1.22338,1.22348,1.22328,1.22348,45
2005-06-09 08:12:00,1.22338,1.22348,1.22338,1.22338,39
2005-06-09 08:13:00,1.22358,1.22358,1.22338,1.22348,42
2005-06-09 08:14:00,1.22348,1.22368,1.22348,1.22358,41
2005-06-09 08:15:00,1.22348,1.22358,1.22338,1.22348,38
2005-06-09 08:16:00,1.22348,1.22358,1.22338,1.22348,36
2005-06-09 08:17:00,1.22338,1.22348,1.22328,1.22348,40
2005-06-09 08:18:00,1.22338,1.22348,1.22328,1.22338,43
2005-06-09 08:19:00,1.22338,1.22348,1.22338,1.22338,43
2005-06-09 08:20:00,1.22328,1.22338,1.22328,1.22328,39
2005-06-09 08:21:00,1.22308,1.22328,1.22298,1.22328,34
2005-06-09 08:22:00,1.22308,1.22318,1.22298,1.22308,51
2005-06-09 08:23:00,1.22308,1.22318,1.22298,1.22308,45
2005-06-09 08:24:00,1.22308,1.22318,1.22308,1.22308,29
2005-06-09 08:25:00,1.22298,1.22308,1.22298,1.22308,34
2005-06-09 08:26:00,1.22298,1.22298,1.22298,1.22298,29
2005-06-09 08:27:00,1.22292,1.22298,1.22282,1.22298,38
2005-06-09 08:28:00,1.22282,1.22292,1.22282,1.22292,32
2005-06-09 08:29:00,1.22302,1.22302,1.22282,1.22282,36
2005-06-09 08:30:00,1.22272,1.22312,1.22272,1.22302,45
2005-06-09 08:31:00,1.22292,1.22292,1.22272,1.22272,41
2005-06-09 08:32:00,1.22292,1.22292,1.22282,1.22292,32
2005-06-09 08:33:00,1.22272,1.22292,1.22272,1.22292,42
2005-06-09 08:34:00,1.22272,1.22282,1.22272,1.22272,36
2005-06-09 08:35:00,1.22292,1.22292,1.22262,1.22272,45
2005-06-09 08:36:00,1.22282,1.22292,1.22282,1.22292,39
2005-06-09 08:37:00,1.22282,1.22292,1.22282,1.22282,37
2005-06-09 08:38:00,1.22292,1.22292,1.22282,1.22282,29
2005-06-09 08:39:00,1.22292,1.22292,1.22282,1.22292,31
2005-06-09 08:40:00,1.22272,1.22292,1.22272,1.22292,30
2005-06-09 08:41:00,1.22272,1.22282,1.22272,1.22272,31
2005-06-09 08:42:00,1.22312,1.22322,1.22272,1.22272,34
2005-06-09 08:43:00,1.22322,1.22322,1.22302,1.22312,47
2005-06-09 08:44:00,1.22322,1.22332,1.22322,1.22322,41
2005-06-09 08:45:00,1.22332,1.22332,1.22322,1.22322,44
2005-06-09 08:46:00,1.22322,1.22332,1.22312,1.22332,47
2005-06-09 08:47:00,1.22332,1.22332,1.22312,1.22322,38
2005-06-09 08:48:00,1.22322,1.22332,1.22322,1.22332,44
2005-06-09 08:49:00,1.22312,1.22322,1.22302,1.22322,45
2005-06-09 08:50:00,1.22292,1.22302,1.22262,1.22302,51
2005-06-09 08:51:00,1.22292,1.22302,1.22282,1.22292,48
2005-06-09 08:52:00,1.22292,1.22302,1.22292,1.22292,39
2005-06-09 08:53:00,1.22262,1.22292,1.22262,1.22292,43
2005-06-09 08:54:00,1.22282,1.22282,1.22262,1.22262,42
2005-06-09 08:55:00,1.22292,1.22302,1.22282,1.22282,38
2005-06-09 08:56:00,1.22292,1.22302,1.22292,1.22292,28
2005-06-09 08:57:00,1.22292,1.22292,1.22282,1.22292,29
2005-06-09 08:58:00,1.22282,1.22292,1.22282,1.22292,35
2005-06-09 08:59:00,1.22282,1.22292,1.22282,1.22282,37
2005-06-09 09:00:00,1.22292,1.22292,1.22282,1.22282,38
2005-06-09 09:01:00,1.22282,1.22292,1.22282,1.22292,37
2005-06-09 09:02:00,1.22272,1.22282,1.22272,1.22282,36
2005-06-09 09:03:00,1.22272,1.22282,1.22272,1.22272,31
2005-06-09 09:04:00,1.22272,1.22282,1.22272,1.22272,45
2005-06-09 09:05:00,1.22282,1.22282,1.22272,1.22272,33
2005-06-09 09:06:00,1.22282,1.22282,1.22272,1.22282,45
2005-06-09 09:07:00,1.22282,1.22282,1.22272,1.22282,26
2005-06-09 09:08:00,1.22302,1.22302,1.22272,1.22272,40
2005-06-09 09:09:00,1.22322,1.22322,1.22302,1.22302,51
2005-06-09 09:10:00,1.22322,1.22322,1.22302,1.22322,41
2005-06-09 09:11:00,1.22312,1.22332,1.22312,1.22322,49
2005-06-09 09:12:00,1.22302,1.22322,1.22302,1.22312,44
2005-06-09 09:13:00,1.22302,1.22302,1.22302,1.22302,19
2005-06-09 09:14:00,1.22302,1.22302,1.22302,1.22302,20
2005-06-09 09:15:00,1.22292,1.22302,1.22282,1.22302,46
2005-06-09 09:16:00,1.22302,1.22302,1.22282,1.22292,35
2005-06-09 09:17:00,1.22302,1.22302,1.22292,1.22302,28
2005-06-09 09:18:00,1.22322,1.22332,1.22302,1.22302,40
2005-06-09 09:19:00,1.22292,1.22322,1.22292,1.22322,44
2005-06-09 09:20:00,1.22292,1.22302,1.22292,1.22292,44
2005-06-09 09:21:00,1.22292,1.22302,1.22292,1.22292,34
2005-06-09 09:22:00,1.22302,1.22302,1.22282,1.22292,41
2005-06-09 09:23:00,1.22292,1.22302,1.22292,1.22302,25
2005-06-09 09:24:00,1.22292,1.22292,1.22282,1.22292,29
2005-06-09 09:25:00,1.22292,1.22302,1.22282,1.22292,35
2005-06-09 09:26:00,1.22282,1.22292,1.22282,1.22282,45
2005-06-09 09:27:00,1.22282,1.22282,1.22282,1.22282,14
2005-06-09 09:28:00,1.22272,1.22292,1.22272,1.22282,28
2005-06-09 09:29:00,1.22282,1.22282,1.22272,1.22272,34
2005-06-09 09:30:00,1.22292,1.22292,1.22282,1.22282,32
2005-06-09 09:31:00,1.22302,1.22302,1.22292,1.22292,41
2005-06-09 09:32:00,1.22322,1.22322,1.22302,1.22302,44
2005-06-09 09:33:00,1.22312,1.22332,1.22312,1.22322,37
2005-06-09 09:34:00,1.22302,1.22312,1.22302,1.22312,31
2005-06-09 09:35:00,1.22312,1.22312,1.22302,1.22302,42
2005-06-09 09:36:00,1.22332,1.22332,1.22312,1.22322,35
2005-06-09 09:37:00,1.22332,1.22332,1.22322,1.22332,29
2005-06-09 09:38:00,1.22322,1.22332,1.22322,1.22332,27
2005-06-09 09:39:00,1.22332,1.22332,1.22322,1.22322,22
2005-06-09 09:40:00,1.22332,1.22332,1.22322,1.22332,31
2005-06-09 09:41:00,1.22342,1.22342,1.22322,1.22332,41
2005-06-09 09:42:00,1.22342,1.22352,1.22342,1.22352,32
2005-06-09 09:43:00,1.22312,1.22352,1.22312,1.22352,47
2005-06-09 09:44:00,1.22302,1.22322,1.22292,1.22312,43
2005-06-09 09:45:00,1.22312,1.22312,1.22302,1.22302,32
2005-06-09 09:46:00,1.22312,1.22312,1.22312,1.22312,23
2005-06-09 09:47:00,1.22312,1.22312,1.22302,1.22302,29
2005-06-09 09:48:00,1.22292,1.22312,1.22292,1.22312,38
2005-06-09 09:49:00,1.22322,1.22332,1.22282,1.22292,50
2005-06-09 09:50:00,1.22322,1.22332,1.22312,1.22322,51
2005-06-09 09:51:00,1.22322,1.22322,1.22312,1.22322,33
2005-06-09 09:52:00,1.22312,1.22322,1.22312,1.22322,28
2005-06-09 09:53:00,1.22302,1.22322,1.22302,1.22312,32
2005-06-09 09:54:00,1.22312,1.22312,1.22302,1.22302,40
2005-06-09 09:55:00,1.22312,1.22312,1.22312,1.22312,28
2005-06-09 09:56:00,1.22322,1.22322,1.22312,1.22312,35
2005-06-09 09:57:00,1.22332,1.22342,1.22312,1.22322,50
2005-06-09 09:58:00,1.22342,1.22352,1.22332,1.22332,43
2005-06-09 09:59:00,1.22332,1.22342,1.22332,1.22342,45
2005-06-09 10:00:00,1.22342,1.22342,1.22332,1.22332,36
2005-06-09 10:01:00,1.22342,1.22342,1.22332,1.22342,24
2005-06-09 10:02:00,1.22332,1.22342,1.22322,1.22332,43
2005-06-09 10:03:00,1.22322,1.22332,1.22322,1.22322,39
2005-06-09 10:04:00,1.22332,1.22332,1.22322,1.22322,27
2005-06-09 10:05:00,1.22332,1.22332,1.22332,1.22332,12
2005-06-09 10:06:00,1.22342,1.22342,1.22332,1.22332,36
2005-06-09 10:07:00,1.22332,1.22342,1.22332,1.22342,30
2005-06-09 10:08:00,1.22382,1.22392,1.22322,1.22322,50
2005-06-09 10:09:00,1.22382,1.22392,1.22382,1.22392,44
2005-06-09 10:10:00,1.22372,1.22392,1.22372,1.22382,39
2005-06-09 10:11:00,1.22382,1.22382,1.22372,1.22372,43
2005-06-09 10:12:00,1.22422,1.22422,1.22372,1.22382,45
2005-06-09 10:13:00,1.22412,1.22422,1.22412,1.22422,44
2005-06-09 10:14:00,1.22402,1.22412,1.22392,1.22412,40
2005-06-09 10:15:00,1.22452,1.22462,1.22392,1.22392,59
2005-06-09 10:16:00,1.22452,1.22472,1.22452,1.22452,44
2005-06-09 10:17:00,1.22442,1.22452,1.22432,1.22452,44
2005-06-09 10:18:00,1.22442,1.22452,1.22442,1.22442,32
2005-06-09 10:19:00,1.22422,1.22442,1.22422,1.22442,40
2005-06-09 10:20:00,1.22432,1.22442,1.22422,1.22422,43
2005-06-09 10:21:00,1.22422,1.22432,1.22422,1.22432,30
2005-06-09 10:22:00,1.22442,1.22442,1.22422,1.22422,56
2005-06-09 10:23:00,1.22442,1.22452,1.22432,1.22442,48
2005-06-09 10:24:00,1.22442,1.22452,1.22432,1.22442,40
2005-06-09 10:25:00,1.22442,1.22452,1.22442,1.22442,42
2005-06-09 10:26:00,1.22462,1.22462,1.22442,1.22442,24
2005-06-09 10:27:00,1.22462,1.22462,1.22442,1.22462,51
2005-06-09 10:28:00,1.22452,1.22482,1.22442,1.22462,49
2005-06-09 10:29:00,1.22462,1.22462,1.22452,1.22452,34
2005-06-09 10:30:00,1.22452,1.22462,1.22442,1.22462,47
2005-06-09 10:31:00,1.22442,1.22452,1.22442,1.22452,41
2005-06-09 10:32:00,1.22442,1.22442,1.22432,1.22432,38
2005-06-09 10:33:00,1.22422,1.22442,1.22412,1.22442,41
2005-06-09 10:34:00,1.22412,1.22422,1.22412,1.22422,35
2005-06-09 10:35:00,1.22422,1.22422,1.22412,1.22412,42
2005-06-09 10:36:00,1.22432,1.22432,1.22422,1.22422,32
2005-06-09 10:37:00,1.22412,1.22432,1.22412,1.22432,39
2005-06-09 10:38:00,1.22398,1.22402,1.22382,1.22402,44
2005-06-09 10:39:00,1.22412,1.22412,1.22398,1.22408,32
2005-06-09 10:40:00,1.22412,1.22412,1.22412,1.22412,15
2005-06-09 10:41:00,1.22402,1.22412,1.22402,1.22412,26
2005-06-09 10:42:00,1.22402,1.22402,1.22402,1.22402,22
2005-06-09 10:43:00,1.22392,1.22402,1.22392,1.22402,27
2005-06-09 10:44:00,1.22412,1.22412,1.22392,1.22392,31
2005-06-09 10:45:00,1.22452,1.22462,1.22392,1.22402,53
2005-06-09 10:46:00,1.22458,1.22478,1.22452,1.22452,53
2005-06-09 10:47:00,1.22468,1.22468,1.22458,1.22468,35
2005-06-09 10:48:00,1.22468,1.22496,1.22456,1.22468,48
2005-06-09 10:49:00,1.22433,1.22468,1.22427,1.22468,43
2005-06-09 10:50:00,1.22464,1.22474,1.22433,1.22433,36
2005-06-09 10:51:00,1.22434,1.22484,1.22434,1.22474,49
2005-06-09 10:52:00,1.22434,1.22444,1.22434,1.22434,43
2005-06-09 10:53:00,1.22408,1.22434,1.22396,1.22434,53
2005-06-09 10:54:00,1.22428,1.22428,1.22408,1.22408,36
2005-06-09 10:55:00,1.22428,1.22438,1.22428,1.22428,30
2005-06-09 10:56:00,1.22428,1.22438,1.22418,1.22438,39
2005-06-09 10:57:00,1.22428,1.22438,1.22418,1.22428,36
2005-06-09 10:58:00,1.22444,1.22458,1.22428,1.22428,49
2005-06-09 10:59:00,1.22454,1.22454,1.22434,1.22444,45
2005-06-09 11:00:00,1.22454,1.22464,1.22444,1.22454,50
2005-06-09 11:01:00,1.22454,1.22464,1.22444,1.22454,46
2005-06-09 11:02:00,1.22454,1.22464,1.22444,1.22454,38
2005-06-09 11:03:00,1.22438,1.22464,1.22438,1.22454,41
2005-06-09 11:04:00,1.22438,1.22448,1.22418,1.22438,48
2005-06-09 11:05:00,1.22438,1.22438,1.22428,1.22438,27
2005-06-09 11:06:00,1.22438,1.22438,1.22438,1.22438,20
2005-06-09 11:07:00,1.22428,1.22438,1.22428,1.22438,17
2005-06-09 11:08:00,1.22438,1.22438,1.22428,1.22428,19
2005-06-09 11:09:00,1.22408,1.22438,1.22398,1.22438,31
2005-06-09 11:10:00,1.22394,1.22418,1.22388,1.22398,58
2005-06-09 11:11:00,1.22414,1.22424,1.22394,1.22394,37
2005-06-09 11:12:00,1.22422,1.22432,1.22412,1.22414,47
2005-06-09 11:13:00,1.22452,1.22452,1.22412,1.22422,55
2005-06-09 11:14:00,1.22418,1.22442,1.22418,1.22442,37
2005-06-09 11:15:00,1.22408,1.22418,1.22398,1.22418,47
2005-06-09 11:16:00,1.22408,1.22408,1.22398,1.22408,30
2005-06-09 11:17:00,1.22408,1.22418,1.22408,1.22408,29
2005-06-09 11:18:00,1.22408,1.22418,1.22408,1.22408,25
2005-06-09 11:19:00,1.22428,1.22428,1.22408,1.22408,36
2005-06-09 11:20:00,1.22428,1.22438,1.22428,1.22438,33
2005-06-09 11:21:00,1.22428,1.22428,1.22428,1.22428,22
2005-06-09 11:22:00,1.22408,1.22428,1.22408,1.22428,38
2005-06-09 11:23:00,1.22398,1.22408,1.22398,1.22408,31
2005-06-09 11:24:00,1.22404,1.22414,1.22398,1.22398,36
2005-06-09 11:25:00,1.22404,1.22414,1.22404,1.22404,36
2005-06-09 11:26:00,1.22404,1.22414,1.22404,1.22404,43
2005-06-09 11:27:00,1.22424,1.22424,1.22404,1.22404,22
2005-06-09 11:28:00,1.22404,1.22414,1.22404,1.22414,32
2005-06-09 11:29:00,1.22394,1.22404,1.22394,1.22404,36
2005-06-09 11:30:00,1.22374,1.22404,1.22374,1.22394,48
2005-06-09 11:31:00,1.22304,1.22374,1.22284,1.22364,59
2005-06-09 11:32:00,1.22294,1.22314,1.22294,1.22294,46
2005-06-09 11:33:00,1.22264,1.22294,1.22224,1.22294,45
2005-06-09 11:34:00,1.22254,1.22274,1.22244,1.22274,48
2005-06-09 11:35:00,1.22274,1.22274,1.22254,1.22254,40
2005-06-09 11:36:00,1.22234,1.22274,1.22234,1.22274,52
2005-06-09 11:37:00,1.22224,1.22244,1.22224,1.22234,54
2005-06-09 11:38:00,1.22228,1.22248,1.22224,1.22224,52
2005-06-09 11:39:00,1.22198,1.22238,1.22188,1.22228,56
2005-06-09 11:40:00,1.22218,1.22228,1.22208,1.22208,45
2005-06-09 11:41:00,1.22258,1.22258,1.22208,1.22208,49
2005-06-09 11:42:00,1.22278,1.22288,1.22248,1.22258,46
2005-06-09 11:43:00,1.22268,1.22298,1.22268,1.22278,49
2005-06-09 11:44:00,1.22268,1.22278,1.22248,1.22268,38
2005-06-09 11:45:00,1.22268,1.22268,1.22268,1.22268,32
2005-06-09 11:46:00,1.22268,1.22278,1.22258,1.22268,39
2005-06-09 11:47:00,1.22258,1.22278,1.22258,1.22268,31
2005-06-09 11:48:00,1.22248,1.22258,1.22228,1.22258,42
2005-06-09 11:49:00,1.22238,1.22248,1.22238,1.22248,44
2005-06-09 11:50:00,1.22238,1.22238,1.22228,1.22238,34
2005-06-09 11:51:00,1.22238,1.22238,1.22238,1.22238,24
2005-06-09 11:52:00,1.22258,1.22258,1.22228,1.22238,42
2005-06-09 11:53:00,1.22258,1.22258,1.22248,1.22258,38
2005-06-09 11:54:00,1.22258,1.22258,1.22258,1.22258,29
2005-06-09 11:55:00,1.22248,1.22258,1.22248,1.22258,43
2005-06-09 11:56:00,1.22248,1.22258,1.22248,1.22258,36
2005-06-09 11:57:00,1.22238,1.22248,1.22228,1.22248,31
2005-06-09 11:58:00,1.22248,1.22248,1.22238,1.22238,28
2005-06-09 11:59:00,1.22268,1.22268,1.22248,1.22248,36
2005-06-09 12:00:00,1.22268,1.22268,1.22258,1.22268,36
2005-06-09 12:01:00,1.22258,1.22268,1.22258,1.22268,27
2005-06-09 12:02:00,1.22348,1.22348,1.22248,1.22258,55
2005-06-09 12:03:00,1.22398,1.22398,1.22328,1.22348,40
