time,close,high,low,open,volume
2005-06-09 12:04:00,1.22368,1.22408,1.22358,1.22408,46
2005-06-09 12:05:00,1.22368,1.22378,1.22358,1.22368,36
2005-06-09 12:06:00,1.22368,1.22378,1.22348,1.22368,49
2005-06-09 12:07:00,1.22378,1.22408,1.22368,1.22368,50
2005-06-09 12:08:00,1.22368,1.22398,1.22368,1.22378,46
2005-06-09 12:09:00,1.22388,1.22398,1.22368,1.22368,47
2005-06-09 12:10:00,1.22398,1.22398,1.22378,1.22378,46
2005-06-09 12:11:00,1.22382,1.22398,1.22372,1.22398,54
2005-06-09 12:12:00,1.22382,1.22382,1.22382,1.22382,25
2005-06-09 12:13:00,1.22386,1.22386,1.22372,1.22382,31
2005-06-09 12:14:00,1.22396,1.22416,1.22386,1.22386,52
2005-06-09 12:15:00,1.22394,1.22406,1.22384,1.22396,53
2005-06-09 12:16:00,1.22393,1.22404,1.22384,1.22394,46
2005-06-09 12:17:00,1.22404,1.22414,1.22393,1.22393,48
2005-06-09 12:18:00,1.22394,1.22404,1.22384,1.22404,49
2005-06-09 12:19:00,1.22394,1.22394,1.22394,1.22394,31
2005-06-09 12:20:00,1.22384,1.22394,1.22384,1.22394,33
2005-06-09 12:21:00,1.22384,1.22384,1.22384,1.22384,43
2005-06-09 12:22:00,1.22414,1.22424,1.22384,1.22384,48
2005-06-09 12:23:00,1.22424,1.22424,1.22404,1.22414,39
2005-06-09 12:24:00,1.22424,1.22434,1.22424,1.22434,35
2005-06-09 12:25:00,1.22404,1.22434,1.22404,1.22424,32
2005-06-09 12:26:00,1.22384,1.22404,1.22384,1.22404,44
2005-06-09 12:27:00,1.22374,1.22394,1.22374,1.22384,32
2005-06-09 12:28:00,1.22383,1.22383,1.22363,1.22374,37
2005-06-09 12:29:00,1.22383,1.22393,1.22383,1.22383,43
2005-06-09 12:30:00,1.22383,1.22393,1.22373,1.22383,43
2005-06-09 12:31:00,1.22403,1.22403,1.22373,1.22383,47
2005-06-09 12:32:00,1.22423,1.22423,1.22393,1.22403,46
2005-06-09 12:33:00,1.22428,1.22448,1.22417,1.22417,45
2005-06-09 12:34:00,1.22398,1.22428,1.22398,1.22428,32
2005-06-09 12:35:00,1.22382,1.22398,1.22378,1.22398,47
2005-06-09 12:36:00,1.22372,1.22382,1.22372,1.22382,23
2005-06-09 12:37:00,1.22422,1.22422,1.22372,1.22372,49
2005-06-09 12:38:00,1.22418,1.22422,1.22412,1.22422,38
2005-06-09 12:39:00,1.22438,1.22438,1.22408,1.22418,41
2005-06-09 12:40:00,1.22458,1.22478,1.22438,1.22438,50
2005-06-09 12:41:00,1.22458,1.22468,1.22448,1.22458,41
2005-06-09 12:42:00,1.22448,1.22458,1.22448,1.22458,27
2005-06-09 12:43:00,1.22428,1.22448,1.22428,1.22448,38
2005-06-09 12:44:00,1.22418,1.22428,1.22418,1.22428,22
2005-06-09 12:45:00,1.22428,1.22428,1.22408,1.22418,32
2005-06-09 12:46:00,1.22428,1.22438,1.22428,1.22428,33
2005-06-09 12:47:00,1.22428,1.22428,1.22418,1.22428,23
2005-06-09 12:48:00,1.22418,1.22428,1.22418,1.22428,41
2005-06-09 12:49:00,1.22408,1.22428,1.22408,1.22418,30
2005-06-09 12:50:00,1.22408,1.22418,1.22408,1.22408,24
2005-06-09 12:51:00,1.22388,1.22418,1.22388,1.22408,41
2005-06-09 12:52:00,1.22404,1.22404,1.22388,1.22388,31
2005-06-09 12:53:00,1.22404,1.22404,1.22404,1.22404,17
2005-06-09 12:54:00,1.22374,1.22404,1.22374,1.22404,34
2005-06-09 12:55:00,1.22354,1.22374,1.22344,1.22374,42
2005-06-09 12:56:00,1.22314,1.22354,1.22314,1.22354,40
2005-06-09 12:57:00,1.22284,1.22324,1.22284,1.22304,48
2005-06-09 12:58:00,1.22308,1.22318,1.22284,1.22284,50
2005-06-09 12:59:00,1.22298,1.22308,1.22288,1.22308,39
2005-06-09 13:00:00,1.22318,1.22328,1.22298,1.22298,49
2005-06-09 13:01:00,1.22338,1.22338,1.22318,1.22328,44
2005-06-09 13:02:00,1.22368,1.22368,1.22328,1.22338,32
2005-06-09 13:03:00,1.22364,1.22388,1.22364,1.22368,39
2005-06-09 13:04:00,1.22364,1.22374,1.22364,1.22364,38
2005-06-09 13:05:00,1.22354,1.22364,1.22354,1.22364,37
2005-06-09 13:06:00,1.22364,1.22364,1.22344,1.22354,38
2005-06-09 13:07:00,1.22354,1.22364,1.22354,1.22364,22
2005-06-09 13:08:00,1.22364,1.22364,1.22344,1.22344,45
2005-06-09 13:09:00,1.22364,1.22364,1.22354,1.22364,34
2005-06-09 13:10:00,1.22344,1.22364,1.22344,1.22364,24
2005-06-09 13:11:00,1.22324,1.22344,1.22324,1.22344,37
2005-06-09 13:12:00,1.22324,1.22344,1.22324,1.22334,45
2005-06-09 13:13:00,1.22334,1.22334,1.22314,1.22324,43
2005-06-09 13:14:00,1.22334,1.22344,1.22324,1.22334,41
2005-06-09 13:15:00,1.22334,1.22334,1.22334,1.22334,21
2005-06-09 13:16:00,1.22348,1.22348,1.22324,1.22334,37
2005-06-09 13:17:00,1.22338,1.22348,1.22338,1.22348,40
2005-06-09 13:18:00,1.22308,1.22338,1.22308,1.22338,36
2005-06-09 13:19:00,1.22338,1.22338,1.22308,1.22308,45
2005-06-09 13:20:00,1.22318,1.22338,1.22318,1.22338,38
2005-06-09 13:21:00,1.22308,1.22328,1.22308,1.22328,18
2005-06-09 13:22:00,1.22318,1.22318,1.22308,1.22308,37
2005-06-09 13:23:00,1.22318,1.22328,1.22308,1.22318,27
2005-06-09 13:24:00,1.22298,1.22318,1.22298,1.22308,30
2005-06-09 13:25:00,1.22308,1.22318,1.22298,1.22298,32
2005-06-09 13:26:00,1.22338,1.22348,1.22308,1.22308,42
2005-06-09 13:27:00,1.22388,1.22388,1.22328,1.22338,41
2005-06-09 13:28:00,1.22384,1.22408,1.22378,1.22388,50
2005-06-09 13:29:00,1.22404,1.22404,1.22384,1.22394,43
2005-06-09 13:30:00,1.22394,1.22404,1.22374,1.22404,29
2005-06-09 13:31:00,1.22394,1.22404,1.22384,1.22394,40
2005-06-09 13:32:00,1.22354,1.22394,1.22354,1.22384,41
2005-06-09 13:33:00,1.22364,1.22364,1.22334,1.22354,36
2005-06-09 13:34:00,1.22364,1.22374,1.22354,1.22364,43
2005-06-09 13:35:00,1.22384,1.22394,1.22364,1.22364,42
2005-06-09 13:36:00,1.22394,1.22394,1.22384,1.22384,39
2005-06-09 13:37:00,1.22394,1.22394,1.22384,1.22394,35
2005-06-09 13:38:00,1.22404,1.22424,1.22394,1.22414,32
2005-06-09 13:39:00,1.22394,1.22404,1.22384,1.22404,46
2005-06-09 13:40:00,1.22394,1.22404,1.22384,1.22394,42
2005-06-09 13:41:00,1.22404,1.22414,1.22394,1.22404,39
2005-06-09 13:42:00,1.22394,1.22404,1.22394,1.22404,46
2005-06-09 13:43:00,1.22384,1.22404,1.22384,1.22394,47
2005-06-09 13:44:00,1.2239,1.2239,1.2238,1.22384,39
2005-06-09 13:45:00,1.2238,1.2239,1.2238,1.2239,40
2005-06-09 13:46:00,1.2237,1.2238,1.2237,1.2237,40
2005-06-09 13:47:00,1.2237,1.2238,1.2237,1.2237,32
2005-06-09 13:48:00,1.2237,1.2238,1.2237,1.2237,45
2005-06-09 13:49:00,1.2237,1.2238,1.2237,1.2237,39
2005-06-09 13:50:00,1.2237,1.2238,1.2237,1.2237,28
2005-06-09 13:51:00,1.2237,1.2238,1.2236,1.2236,44
2005-06-09 13:52:00,1.2236,1.2237,1.2236,1.2237,43
2005-06-09 13:53:00,1.2236,1.2236,1.2236,1.2236,24
2005-06-09 13:54:00,1.2235,1.2236,1.2234,1.2236,42
2005-06-09 13:55:00,1.2236,1.2237,1.2235,1.2235,42
2005-06-09 13:56:00,1.2236,1.2237,1.2235,1.2236,38
2005-06-09 13:57:00,1.2236,1.2237,1.2236,1.2236,35
2005-06-09 13:58:00,1.2236,1.2237,1.2235,1.2236,49
2005-06-09 13:59:00,1.2232,1.2236,1.2232,1.2236,44
2005-06-09 14:00:00,1.2236,1.2241,1.2232,1.2233,73
2005-06-09 14:01:00,1.223,1.2238,1.2227,1.2238,67
2005-06-09 14:02:00,1.2234,1.2236,1.223,1.223,47
2005-06-09 14:03:00,1.2238,1.2239,1.2232,1.2234,60
2005-06-09 14:04:00,1.2252,1.2252,1.2234,1.2238,63
2005-06-09 14:05:00,1.2254,1.2256,1.2251,1.2251,43
2005-06-09 14:06:00,1.2249,1.2252,1.2247,1.2251,41
2005-06-09 14:07:00,1.2243,1.2251,1.2243,1.2249,29
2005-06-09 14:08:00,1.2237,1.2241,1.2235,1.224,47
2005-06-09 14:09:00,1.2237,1.2239,1.2234,1.2237,45
2005-06-09 14:10:00,1.2239,1.224,1.2236,1.2238,51
2005-06-09 14:11:00,1.2241,1.2241,1.2236,1.2239,59
2005-06-09 14:12:00,1.2236,1.2242,1.2235,1.2241,52
2005-06-09 14:13:00,1.2228,1.2237,1.2227,1.2236,51
2005-06-09 14:14:00,1.2232,1.2232,1.2228,1.2228,48
2005-06-09 14:15:00,1.2231,1.2232,1.2228,1.2232,50
2005-06-09 14:16:00,1.2229,1.2232,1.2228,1.2231,46
2005-06-09 14:17:00,1.2232,1.2234,1.223,1.223,47
2005-06-09 14:18:00,1.2232,1.2232,1.2227,1.2232,46
2005-06-09 14:19:00,1.223,1.2232,1.2229,1.2232,46
2005-06-09 14:20:00,1.2228,1.2231,1.2226,1.223,46
2005-06-09 14:21:00,1.223,1.223,1.2227,1.2228,44
2005-06-09 14:22:00,1.2228,1.2231,1.2228,1.223,53
2005-06-09 14:23:00,1.2228,1.223,1.2227,1.2229,49
2005-06-09 14:24:00,1.222,1.2228,1.222,1.2228,48
2005-06-09 14:25:00,1.2212,1.2221,1.2206,1.2221,48
2005-06-09 14:26:00,1.221,1.2213,1.2205,1.2212,64
2005-06-09 14:27:00,1.221,1.221,1.22,1.2208,62
2005-06-09 14:28:00,1.2205,1.2213,1.2205,1.2211,49
2005-06-09 14:29:00,1.2207,1.2208,1.2203,1.2206,57
2005-06-09 14:30:00,1.2207,1.2208,1.2203,1.2207,49
2005-06-09 14:31:00,1.2196,1.2208,1.2195,1.2207,55
2005-06-09 14:32:00,1.2191,1.2199,1.2191,1.2197,57
2005-06-09 14:33:00,1.2186,1.2191,1.2184,1.2191,48
2005-06-09 14:34:00,1.2181,1.2185,1.2178,1.2185,26
2005-06-09 14:35:00,1.2185,1.2185,1.2179,1.218,57
2005-06-09 14:36:00,1.2188,1.2189,1.2185,1.2185,52
2005-06-09 14:37:00,1.2191,1.2191,1.2186,1.2188,53
2005-06-09 14:38:00,1.2187,1.219,1.2186,1.219,42
2005-06-09 14:39:00,1.2192,1.2193,1.2188,1.2188,28
2005-06-09 14:40:00,1.2193,1.2195,1.2191,1.2192,48
2005-06-09 14:41:00,1.2192,1.2194,1.2191,1.2194,42
2005-06-09 14:42:00,1.2193,1.2194,1.2189,1.2192,42
2005-06-09 14:43:00,1.2193,1.2194,1.219,1.2193,54
2005-06-09 14:44:00,1.2195,1.2196,1.2192,1.2193,42
2005-06-09 14:45:00,1.2192,1.2198,1.2192,1.2195,41
2005-06-09 14:46:00,1.2198,1.2201,1.2192,1.2193,51
2005-06-09 14:47:00,1.2196,1.2199,1.2195,1.2198,43
2005-06-09 14:48:00,1.2206,1.2208,1.2197,1.2197,48
2005-06-09 14:49:00,1.2202,1.2206,1.22,1.2206,46
2005-06-09 14:50:00,1.2203,1.2207,1.22,1.2201,55
2005-06-09 14:51:00,1.2206,1.2209,1.2202,1.2202,57
2005-06-09 14:52:00,1.2206,1.2209,1.2205,1.2206,54
2005-06-09 14:53:00,1.2205,1.2206,1.2203,1.2206,45
2005-06-09 14:54:00,1.2204,1.2205,1.2198,1.2205,53
2005-06-09 14:55:00,1.2201,1.2206,1.2201,1.2204,47
2005-06-09 14:56:00,1.2199,1.2201,1.2198,1.2201,52
2005-06-09 14:57:00,1.2199,1.2199,1.2195,1.2199,49
2005-06-09 14:58:00,1.2195,1.2201,1.2195,1.2199,53
2005-06-09 14:59:00,1.2192,1.2195,1.2192,1.2195,44
2005-06-09 15:00:00,1.2198,1.2198,1.2192,1.2193,54
2005-06-09 15:01:00,1.2202,1.2203,1.2198,1.2198,49
2005-06-09 15:02:00,1.2201,1.2204,1.22,1.2203,45
2005-06-09 15:03:00,1.2196,1.2201,1.2196,1.2201,40
2005-06-09 15:04:00,1.2202,1.2203,1.2193,1.2196,51
2005-06-09 15:05:00,1.2203,1.2206,1.2202,1.2202,56
2005-06-09 15:06:00,1.2205,1.2205,1.2203,1.2204,50
2005-06-09 15:07:00,1.2202,1.2206,1.2201,1.2205,50
2005-06-09 15:08:00,1.22,1.2205,1.2199,1.2202,48
2005-06-09 15:09:00,1.2199,1.2201,1.2197,1.22,46
2005-06-09 15:10:00,1.2204,1.2204,1.2199,1.2199,47
2005-06-09 15:11:00,1.2201,1.2205,1.2199,1.2204,50
2005-06-09 15:12:00,1.2201,1.2202,1.2199,1.2202,48
2005-06-09 15:13:00,1.2197,1.2202,1.2197,1.2201,41
2005-06-09 15:14:00,1.2199,1.22,1.2196,1.2196,49
2005-06-09 15:15:00,1.2202,1.2204,1.2199,1.2199,48
2005-06-09 15:16:00,1.2205,1.2205,1.2202,1.2202,48
2005-06-09 15:17:00,1.2204,1.2206,1.2201,1.2205,47
2005-06-09 15:18:00,1.2203,1.2204,1.2203,1.2204,43
2005-06-09 15:19:00,1.2201,1.2204,1.2198,1.2202,47
2005-06-09 15:20:00,1.2204,1.2204,1.22,1.22,43
2005-06-09 15:21:00,1.2202,1.2203,1.2201,1.2203,43
2005-06-09 15:22:00,1.2199,1.2202,1.2198,1.2202,52
2005-06-09 15:23:00,1.2199,1.22,1.2197,1.2199,44
2005-06-09 15:24:00,1.22,1.2201,1.2198,1.2199,42
2005-06-09 15:25:00,1.2203,1.2204,1.22,1.22,47
2005-06-09 15:26:00,1.2202,1.2203,1.2202,1.2203,45
2005-06-09 15:27:00,1.2203,1.2203,1.2202,1.2202,35
2005-06-09 15:28:00,1.2202,1.2204,1.2202,1.2203,48
2005-06-09 15:29:00,1.2204,1.2205,1.2202,1.2202,49
2005-06-09 15:30:00,1.2202,1.2204,1.2201,1.2204,47
2005-06-09 15:31:00,1.2203,1.2205,1.2202,1.2202,44
2005-06-09 15:32:00,1.22,1.2203,1.2199,1.2203,52
2005-06-09 15:33:00,1.2202,1.2202,1.2199,1.22,41
2005-06-09 15:34:00,1.2202,1.2204,1.2201,1.2202,43
2005-06-09 15:35:00,1.2204,1.2204,1.2202,1.2202,29
2005-06-09 15:36:00,1.2205,1.2206,1.2203,1.2205,55
2005-06-09 15:37:00,1.2205,1.2205,1.2202,1.2205,45
2005-06-09 15:38:00,1.2209,1.2209,1.2205,1.2205,48
2005-06-09 15:39:00,1.2214,1.2217,1.221,1.221,56
2005-06-09 15:40:00,1.2212,1.2215,1.2211,1.2214,48
2005-06-09 15:41:00,1.2218,1.2218,1.2212,1.2212,46
2005-06-09 15:42:00,1.222,1.2222,1.2217,1.2218,48
2005-06-09 15:43:00,1.2221,1.2222,1.2217,1.2219,54
2005-06-09 15:44:00,1.2216,1.2222,1.2216,1.2221,45
2005-06-09 15:45:00,1.2216,1.2216,1.2214,1.2216,42
2005-06-09 15:46:00,1.2218,1.2218,1.2216,1.2216,44
2005-06-09 15:47:00,1.2216,1.2218,1.2216,1.2218,40
2005-06-09 15:48:00,1.2217,1.2218,1.2212,1.2216,56
2005-06-09 15:49:00,1.2216,1.2217,1.2215,1.2217,42
2005-06-09 15:50:00,1.2219,1.222,1.2217,1.2217,51
2005-06-09 15:51:00,1.222,1.222,1.2217,1.2219,44
2005-06-09 15:52:00,1.2223,1.2223,1.2218,1.2219,52
2005-06-09 15:53:00,1.2218,1.2223,1.2218,1.2223,55
2005-06-09 15:54:00,1.2217,1.2218,1.2216,1.2218,40
2005-06-09 15:55:00,1.2216,1.2217,1.2215,1.2217,45
2005-06-09 15:56:00,1.2215,1.2216,1.2214,1.2216,47
2005-06-09 15:57:00,1.2216,1.2218,1.2215,1.2215,46
2005-06-09 15:58:00,1.2214,1.2217,1.2214,1.2216,44
2005-06-09 15:59:00,1.2215,1.2216,1.2214,1.2214,44
2005-06-09 16:00:00,1.2219,1.222,1.2215,1.2215,44
2005-06-09 16:01:00,1.2218,1.2221,1.2218,1.222,51
2005-06-09 16:02:00,1.2219,1.2219,1.2218,1.2218,49
2005-06-09 16:03:00,1.2218,1.2219,1.2218,1.2219,29
2005-06-09 16:04:00,1.2218,1.2219,1.2218,1.2218,38
2005-06-09 16:05:00,1.2219,1.2219,1.2218,1.2218,32
2005-06-09 16:06:00,1.2222,1.2222,1.2219,1.2219,27
2005-06-09 16:07:00,1.2221,1.2224,1.2221,1.2222,41
2005-06-09 16:08:00,1.2221,1.2221,1.222,1.2221,12
2005-06-09 16:09:00,1.2225,1.2225,1.2221,1.2221,35
2005-06-09 16:10:00,1.2221,1.2226,1.2221,1.2225,56
2005-06-09 16:11:00,1.2222,1.2225,1.2221,1.2221,41
2005-06-09 16:12:00,1.2221,1.2223,1.222,1.2222,45
2005-06-09 16:13:00,1.222,1.2221,1.2219,1.2221,41
2005-06-09 16:14:00,1.222,1.2221,1.2218,1.222,50
2005-06-09 16:15:00,1.2222,1.2222,1.2219,1.222,46
2005-06-09 16:16:00,1.2223,1.2224,1.2221,1.2221,35
2005-06-09 16:17:00,1.2225,1.2225,1.2223,1.2223,27
2005-06-09 16:18:00,1.2223,1.2226,1.2223,1.2225,43
2005-06-09 16:19:00,1.2223,1.2223,1.2222,1.2223,34
2005-06-09 16:20:00,1.2222,1.2223,1.222,1.2223,42
2005-06-09 16:21:00,1.2222,1.2222,1.2221,1.2221,38
2005-06-09 16:22:00,1.2222,1.2222,1.2221,1.2221,36
2005-06-09 16:23:00,1.2222,1.2222,1.2221,1.2222,29
2005-06-09 16:24:00,1.2225,1.2225,1.2222,1.2222,45
2005-06-09 16:25:00,1.2222,1.2226,1.2222,1.2225,40
2005-06-09 16:26:00,1.2223,1.2223,1.2221,1.2222,35
2005-06-09 16:27:00,1.2225,1.2226,1.2223,1.2223,45
2005-06-09 16:28:00,1.2224,1.2226,1.2224,1.2225,35
2005-06-09 16:29:00,1.2223,1.2224,1.2222,1.2224,33
2005-06-09 16:30:00,1.2222,1.2223,1.2222,1.2223,32
2005-06-09 16:31:00,1.2221,1.2223,1.2221,1.2222,32
2005-06-09 16:32:00,1.2222,1.2222,1.2221,1.2222,44
2005-06-09 16:33:00,1.2223,1.2223,1.2222,1.2222,38
2005-06-09 16:34:00,1.2223,1.2223,1.2222,1.2223,26
2005-06-09 16:35:00,1.2222,1.2223,1.2221,1.2223,27
2005-06-09 16:36:00,1.2222,1.2223,1.2221,1.2222,37
2005-06-09 16:37:00,1.2221,1.2223,1.222,1.2222,37
2005-06-09 16:38:00,1.2222,1.2222,1.2221,1.2221,44
2005-06-09 16:39:00,1.2224,1.2224,1.2222,1.2222,35
2005-06-09 16:40:00,1.2225,1.2225,1.2222,1.2224,44
2005-06-09 16:41:00,1.2225,1.2225,1.2224,1.2225,20
2005-06-09 16:42:00,1.2225,1.2226,1.2224,1.2225,36
2005-06-09 16:43:00,1.2226,1.2227,1.2224,1.2225,41
2005-06-09 16:44:00,1.2232,1.2233,1.2226,1.2226,53
2005-06-09 16:45:00,1.2229,1.2234,1.2227,1.2231,52
2005-06-09 16:46:00,1.2229,1.2231,1.2228,1.2229,47
2005-06-09 16:47:00,1.2228,1.2229,1.2227,1.2229,42
2005-06-09 16:48:00,1.2227,1.2231,1.2227,1.2228,51
2005-06-09 16:49:00,1.223,1.223,1.2227,1.2227,44
2005-06-09 16:50:00,1.2231,1.2232,1.223,1.223,40
2005-06-09 16:51:00,1.2235,1.2235,1.223,1.2231,41
2005-06-09 16:52:00,1.2236,1.2237,1.2235,1.2236,55
2005-06-09 16:53:00,1.2236,1.2236,1.2235,1.2236,19
2005-06-09 16:54:00,1.2235,1.2239,1.2235,1.2236,39
2005-06-09 16:55:00,1.2237,1.2237,1.2234,1.2235,36
2005-06-09 16:56:00,1.2236,1.2238,1.2235,1.2237,38
2005-06-09 16:57:00,1.2234,1.2236,1.2233,1.2236,37
2005-06-09 16:58:00,1.2235,1.2236,1.2234,1.2234,40
2005-06-09 16:59:00,1.2238,1.2238,1.2235,1.2235,31
2005-06-09 17:00:00,1.2236,1.2241,1.2235,1.2238,47
2005-06-09 17:01:00,1.2234,1.2236,1.2232,1.2236,43
2005-06-09 17:02:00,1.2233,1.2233,1.2232,1.2233,36
2005-06-09 17:03:00,1.2234,1.2234,1.2233,1.2233,19
2005-06-09 17:04:00,1.2233,1.2234,1.2233,1.2234,32
2005-06-09 17:05:00,1.2233,1.2233,1.2233,1.2233,12
2005-06-09 17:06:00,1.223,1.2233,1.2229,1.2233,39
2005-06-09 17:07:00,1.2229,1.223,1.2228,1.223,52
2005-06-09 17:08:00,1.2227,1.2229,1.2225,1.2229,47
2005-06-09 17:09:00,1.2226,1.2227,1.2225,1.2227,46
2005-06-09 17:10:00,1.2224,1.2226,1.2224,1.2226,29
2005-06-09 17:11:00,1.2223,1.2225,1.2223,1.2224,46
2005-06-09 17:12:00,1.2223,1.2224,1.2223,1.2223,39
2005-06-09 17:13:00,1.2223,1.2223,1.2222,1.2223,43
2005-06-09 17:14:00,1.2224,1.2224,1.2223,1.2223,20
2005-06-09 17:15:00,1.2223,1.2224,1.2223,1.2224,19
2005-06-09 17:16:00,1.2224,1.2224,1.2223,1.2223,9
2005-06-09 17:17:00,1.2224,1.2226,1.2224,1.2224,38
2005-06-09 17:18:00,1.2228,1.2228,1.2224,1.2224,39
2005-06-09 17:19:00,1.223,1.223,1.2227,1.2227,47
2005-06-09 17:20:00,1.2231,1.2231,1.2228,1.223,50
2005-06-09 17:21:00,1.2235,1.2237,1.2231,1.2231,54
2005-06-09 17:22:00,1.2237,1.2238,1.2233,1.2235,57
2005-06-09 17:23:00,1.2235,1.2239,1.2235,1.2237,45
2005-06-09 17:24:00,1.2236,1.2236,1.2235,1.2235,32
2005-06-09 17:25:00,1.2235,1.2236,1.2234,1.2236,42
2005-06-09 17:26:00,1.2234,1.2235,1.2234,1.2234,42
2005-06-09 17:27:00,1.2232,1.2235,1.2232,1.2234,41
2005-06-09 17:28:00,1.2232,1.2232,1.2231,1.2232,35
2005-06-09 17:29:00,1.2231,1.2232,1.223,1.2232,34
2005-06-09 17:30:00,1.2231,1.2232,1.2231,1.2232,46
2005-06-09 17:31:00,1.2227,1.2231,1.2227,1.2231,39
2005-06-09 17:32:00,1.2227,1.2229,1.2227,1.2228,50
2005-06-09 17:33:00,1.2227,1.2228,1.2227,1.2227,26
2005-06-09 17:34:00,1.2226,1.2228,1.2226,1.2227,32
2005-06-09 17:35:00,1.2226,1.2227,1.2225,1.2226,29
2005-06-09 17:36:00,1.2226,1.2226,1.2226,1.2226,21
2005-06-09 17:37:00,1.2225,1.2226,1.2224,1.2224,32
2005-06-09 17:38:00,1.2226,1.2227,1.2225,1.2225,34
2005-06-09 17:39:00,1.2227,1.2228,1.2226,1.2226,37
2005-06-09 17:40:00,1.2226,1.2227,1.2226,1.2227,24
2005-06-09 17:41:00,1.2226,1.2226,1.2225,1.2226,25
2005-06-09 17:42:00,1.2225,1.2226,1.2225,1.2226,26
2005-06-09 17:43:00,1.2226,1.2227,1.2226,1.2226,42
2005-06-09 17:44:00,1.2225,1.2227,1.2224,1.2227,31
2005-06-09 17:45:00,1.2228,1.2228,1.2225,1.2225,32
2005-06-09 17:46:00,1.2227,1.2228,1.2227,1.2228,30
2005-06-09 17:47:00,1.2226,1.2227,1.2226,1.2227,20
2005-06-09 17:48:00,1.2226,1.2226,1.2225,1.2225,27
2005-06-09 17:49:00,1.2227,1.2228,1.2226,1.2226,26
2005-06-09 17:50:00,1.2228,1.2229,1.2227,1.2227,36
2005-06-09 17:51:00,1.2229,1.2231,1.2228,1.2228,43
2005-06-09 17:52:00,1.2229,1.2229,1.2228,1.2229,27
2005-06-09 17:53:00,1.2231,1.2231,1.2229,1.2229,25
2005-06-09 17:54:00,1.2228,1.2231,1.2228,1.2231,41
2005-06-09 17:55:00,1.2228,1.2228,1.2226,1.2228,38
2005-06-09 17:56:00,1.2229,1.2229,1.2227,1.2228,42
2005-06-09 17:57:00,1.2227,1.2229,1.2227,1.2227,31
2005-06-09 17:58:00,1.2228,1.2228,1.2227,1.2227,20
2005-06-09 17:59:00,1.2227,1.2228,1.2227,1.2228,14
2005-06-09 18:00:00,1.2229,1.223,1.2226,1.2227,48
2005-06-09 18:01:00,1.2228,1.223,1.2228,1.2229,28
2005-06-09 18:02:00,1.2226,1.2228,1.2226,1.2228,31
2005-06-09 18:03:00,1.2225,1.2228,1.2224,1.2227,49
2005-06-09 18:04:00,1.2224,1.2225,1.2224,1.2225,39
2005-06-09 18:05:00,1.2226,1.2227,1.2224,1.2224,34
2005-06-09 18:06:00,1.2223,1.2226,1.2223,1.2226,29
2005-06-09 18:07:00,1.2223,1.2224,1.2223,1.2224,30
2005-06-09 18:08:00,1.2223,1.2223,1.2221,1.2223,32
2005-06-09 18:09:00,1.2223,1.2223,1.2222,1.2223,18
2005-06-09 18:10:00,1.2223,1.2224,1.2223,1.2223,42
2005-06-09 18:11:00,1.2224,1.2225,1.2223,1.2223,37
2005-06-09 18:12:00,1.2224,1.2224,1.2224,1.2224,9
2005-06-09 18:13:00,1.2222,1.2223,1.2222,1.2223,40
2005-06-09 18:14:00,1.2223,1.2224,1.2222,1.2222,44
2005-06-09 18:15:00,1.2222,1.2223,1.2222,1.2223,30
2005-06-09 18:16:00,1.2223,1.2223,1.2222,1.2222,20
2005-06-09 18:17:00,1.2221,1.2223,1.2221,1.2223,38
2005-06-09 18:18:00,1.2221,1.2223,1.2221,1.2221,32
2005-06-09 18:19:00,1.2223,1.2223,1.2221,1.2221,40
2005-06-09 18:20:00,1.2222,1.2223,1.2222,1.2223,22
2005-06-09 18:21:00,1.2222,1.2223,1.2222,1.2223,20
2005-06-09 18:22:00,1.2224,1.2224,1.2222,1.2222,29
2005-06-09 18:23:00,1.2225,1.2225,1.2224,1.2224,17
2005-06-09 18:24:00,1.2225,1.2225,1.2224,1.2225,32
2005-06-09 18:25:00,1.2223,1.2225,1.2222,1.2225,41
2005-06-09 18:26:00,1.2222,1.2223,1.2222,1.2223,14
2005-06-09 18:27:00,1.2223,1.2223,1.2222,1.2222,19
2005-06-09 18:28:00,1.2223,1.2223,1.2223,1.2223,19
2005-06-09 18:29:00,1.2223,1.2224,1.2223,1.2223,14
2005-06-09 18:30:00,1.2223,1.2224,1.2223,1.2223,7
2005-06-09 18:31:00,1.2223,1.2224,1.2223,1.2223,36
2005-06-09 18:32:00,1.2222,1.2223,1.2222,1.2223,16
2005-06-09 18:33:00,1.2223,1.2223,1.2222,1.2223,30
