time,close,high,low,open,volume
2005-06-09 18:34:00,1.2224,1.2225,1.2223,1.2223,39
2005-06-09 18:35:00,1.2223,1.2224,1.2221,1.2224,45
2005-06-09 18:36:00,1.2222,1.2223,1.2222,1.2223,20
2005-06-09 18:37:00,1.2221,1.2222,1.2219,1.2222,48
2005-06-09 18:38:00,1.222,1.2221,1.222,1.2221,26
2005-06-09 18:39:00,1.222,1.2221,1.222,1.222,43
2005-06-09 18:40:00,1.2222,1.2222,1.2219,1.222,45
2005-06-09 18:41:00,1.2223,1.2224,1.2222,1.2222,38
2005-06-09 18:42:00,1.2224,1.2224,1.2223,1.2223,34
2005-06-09 18:43:00,1.222,1.2224,1.2219,1.2224,42
2005-06-09 18:44:00,1.2219,1.2221,1.2219,1.2221,37
2005-06-09 18:45:00,1.2217,1.2219,1.2216,1.2219,37
2005-06-09 18:46:00,1.2217,1.2217,1.2214,1.2217,43
2005-06-09 18:47:00,1.2216,1.2219,1.2216,1.2217,49
2005-06-09 18:48:00,1.2216,1.2217,1.2214,1.2216,47
2005-06-09 18:49:00,1.2218,1.2218,1.2216,1.2216,28
2005-06-09 18:50:00,1.2217,1.2218,1.2217,1.2218,34
2005-06-09 18:51:00,1.2216,1.2217,1.2215,1.2217,35
2005-06-09 18:52:00,1.2217,1.2217,1.2216,1.2216,31
2005-06-09 18:53:00,1.2218,1.2218,1.2217,1.2217,34
2005-06-09 18:54:00,1.2218,1.2218,1.2218,1.2218,8
2005-06-09 18:55:00,1.2218,1.2218,1.2217,1.2217,25
2005-06-09 18:56:00,1.2218,1.2218,1.2217,1.2218,22
2005-06-09 18:57:00,1.2219,1.2219,1.2218,1.2218,26
2005-06-09 18:58:00,1.2218,1.2219,1.2218,1.2219,11
2005-06-09 18:59:00,1.2217,1.2218,1.2217,1.2218,23
2005-06-09 19:00:00,1.2218,1.2218,1.2217,1.2217,34
2005-06-09 19:01:00,1.2218,1.2219,1.2218,1.2218,34
2005-06-09 19:02:00,1.2218,1.2219,1.2218,1.2218,22
2005-06-09 19:03:00,1.2218,1.2219,1.2218,1.2218,21
2005-06-09 19:04:00,1.2218,1.2218,1.2218,1.2218,6
2005-06-09 19:05:00,1.2219,1.2219,1.2218,1.2218,16
2005-06-09 19:06:00,1.222,1.222,1.2219,1.2219,12
2005-06-09 19:07:00,1.2219,1.222,1.2219,1.2219,29
2005-06-09 19:08:00,1.2219,1.2219,1.2219,1.2219,25
2005-06-09 19:09:00,1.2219,1.222,1.2219,1.2219,26
2005-06-09 19:10:00,1.2219,1.2219,1.2219,1.2219,7
2005-06-09 19:11:00,1.2219,1.2219,1.2219,1.2219,3
2005-06-09 19:12:00,1.2219,1.2219,1.2219,1.2219,7
2005-06-09 19:13:00,1.2219,1.2219,1.2219,1.2219,6
2005-06-09 19:14:00,1.2219,1.2219,1.2218,1.2219,20
2005-06-09 19:15:00,1.2218,1.2219,1.2218,1.2219,13
2005-06-09 19:16:00,1.2218,1.2218,1.2218,1.2218,19
2005-06-09 19:17:00,1.2218,1.2218,1.2218,1.2218,4
2005-06-09 19:18:00,1.2219,1.2219,1.2219,1.2219,18
2005-06-09 19:19:00,1.2222,1.2222,1.2219,1.2219,24
2005-06-09 19:20:00,1.2221,1.2222,1.222,1.2222,31
2005-06-09 19:21:00,1.2221,1.2221,1.222,1.2221,20
2005-06-09 19:22:00,1.222,1.222,1.222,1.222,11
2005-06-09 19:23:00,1.222,1.222,1.222,1.222,8
2005-06-09 19:24:00,1.2222,1.2222,1.2221,1.2221,22
2005-06-09 19:25:00,1.2221,1.2222,1.2221,1.2222,20
2005-06-09 19:26:00,1.2221,1.2221,1.2221,1.2221,12
2005-06-09 19:27:00,1.2221,1.2221,1.2221,1.2221,5
2005-06-09 19:28:00,1.2222,1.2222,1.2221,1.2221,29
2005-06-09 19:29:00,1.2222,1.2223,1.2222,1.2222,14
2005-06-09 19:30:00,1.2222,1.2222,1.2221,1.2222,14
2005-06-09 19:31:00,1.222,1.2222,1.222,1.2222,33
2005-06-09 19:32:00,1.2221,1.2222,1.222,1.222,36
2005-06-09 19:33:00,1.2221,1.2221,1.2221,1.2221,10
2005-06-09 19:34:00,1.2221,1.2221,1.222,1.2221,18
2005-06-09 19:35:00,1.2222,1.2222,1.2221,1.2221,11
2005-06-09 19:36:00,1.2223,1.2223,1.2222,1.2222,19
2005-06-09 19:37:00,1.2223,1.2223,1.2223,1.2223,13
2005-06-09 19:38:00,1.2223,1.2223,1.2222,1.2223,19
2005-06-09 19:39:00,1.2224,1.2225,1.2223,1.2223,35
2005-06-09 19:40:00,1.2224,1.2224,1.2223,1.2224,32
2005-06-09 19:41:00,1.2224,1.2224,1.2224,1.2224,9
2005-06-09 19:42:00,1.2223,1.2224,1.2222,1.2224,42
2005-06-09 19:43:00,1.2222,1.2223,1.2221,1.2223,27
2005-06-09 19:44:00,1.2221,1.2222,1.2221,1.2222,12
2005-06-09 19:45:00,1.222,1.2221,1.222,1.2221,16
2005-06-09 19:46:00,1.2219,1.222,1.2219,1.222,27
2005-06-09 19:47:00,1.222,1.2221,1.2219,1.2219,12
2005-06-09 19:48:00,1.2219,1.222,1.2219,1.222,26
2005-06-09 19:49:00,1.2219,1.222,1.2219,1.2219,18
2005-06-09 19:50:00,1.2218,1.2219,1.2218,1.2219,24
2005-06-09 19:51:00,1.2219,1.2219,1.2218,1.2218,10
2005-06-09 19:52:00,1.2218,1.2219,1.2218,1.2219,18
2005-06-09 19:53:00,1.2218,1.2219,1.2218,1.2218,10
2005-06-09 19:54:00,1.2218,1.2218,1.2218,1.2218,8
2005-06-09 19:55:00,1.2218,1.2218,1.2218,1.2218,7
2005-06-09 19:56:00,1.2218,1.2218,1.2218,1.2218,5
2005-06-09 19:57:00,1.2218,1.2218,1.2218,1.2218,5
2005-06-09 19:58:00,1.2219,1.222,1.2218,1.2218,21
2005-06-09 19:59:00,1.2219,1.2219,1.2219,1.2219,10
2005-06-09 20:00:00,1.222,1.222,1.222,1.222,9
2005-06-09 20:01:00,1.222,1.222,1.222,1.222,4
2005-06-09 20:02:00,1.2221,1.2221,1.222,1.222,3
2005-06-09 20:03:00,1.2221,1.2221,1.2221,1.2221,2
2005-06-09 20:04:00,1.222,1.222,1.222,1.222,3
2005-06-09 20:05:00,1.2221,1.2221,1.222,1.222,3
2005-06-09 20:06:00,1.2221,1.2221,1.2221,1.2221,2
2005-06-09 20:07:00,1.2222,1.2222,1.222,1.2221,8
2005-06-09 20:08:00,1.2223,1.2223,1.2221,1.2222,8
2005-06-09 20:09:00,1.2223,1.2224,1.2222,1.2222,7
2005-06-09 20:10:00,1.2223,1.2224,1.2222,1.2222,10
2005-06-09 20:11:00,1.2223,1.2223,1.2222,1.2223,6
2005-06-09 20:12:00,1.2223,1.2223,1.2222,1.2223,10
2005-06-09 20:13:00,1.2223,1.2223,1.2222,1.2222,9
2005-06-09 20:14:00,1.2223,1.2223,1.2222,1.2223,7
2005-06-09 20:15:00,1.2221,1.2223,1.2221,1.2223,16
2005-06-09 20:16:00,1.2221,1.2222,1.2221,1.2222,13
2005-06-09 20:17:00,1.2221,1.2222,1.2221,1.2222,4
2005-06-09 20:18:00,1.2221,1.2222,1.2221,1.2222,5
2005-06-09 20:19:00,1.2221,1.2221,1.2221,1.2221,2
2005-06-09 20:20:00,1.2221,1.2222,1.2221,1.2222,7
2005-06-09 20:21:00,1.2222,1.2222,1.2221,1.2221,6
2005-06-09 20:22:00,1.2221,1.2221,1.2221,1.2221,3
2005-06-09 20:23:00,1.2221,1.2222,1.2221,1.2221,4
2005-06-09 20:24:00,1.2222,1.2222,1.2221,1.2222,6
2005-06-09 20:25:00,1.2223,1.2223,1.2221,1.2221,9
2005-06-09 20:26:00,1.2224,1.2226,1.2223,1.2223,12
2005-06-09 20:27:00,1.2225,1.2226,1.2225,1.2225,8
2005-06-09 20:28:00,1.2227,1.2227,1.2224,1.2225,8
2005-06-09 20:29:00,1.2226,1.2227,1.2226,1.2227,5
2005-06-09 20:30:00,1.2226,1.2227,1.2226,1.2226,4
2005-06-09 20:31:00,1.2225,1.2227,1.2225,1.2226,6
2005-06-09 20:34:00,1.2226,1.2226,1.2226,1.2226,2
2005-06-09 20:35:00,1.2226,1.2226,1.2226,1.2226,2
2005-06-09 20:36:00,1.2227,1.2227,1.2226,1.2226,3
2005-06-09 20:37:00,1.2227,1.2228,1.2227,1.2228,10
2005-06-09 20:38:00,1.2227,1.2228,1.2227,1.2228,4
2005-06-09 20:39:00,1.2228,1.2228,1.2227,1.2227,2
2005-06-09 20:40:00,1.2228,1.2228,1.2228,1.2228,5
2005-06-09 20:41:00,1.2227,1.2227,1.2227,1.2227,3
2005-06-09 20:42:00,1.2228,1.2228,1.2227,1.2227,3
2005-06-09 20:43:00,1.2228,1.2228,1.2228,1.2228,2
2005-06-09 20:44:00,1.2227,1.2228,1.2226,1.2228,5
2005-06-09 20:45:00,1.2226,1.2228,1.2226,1.2228,7
2005-06-09 20:46:00,1.2227,1.2227,1.2227,1.2227,3
2005-06-09 20:47:00,1.2227,1.2227,1.2226,1.2226,8
2005-06-09 20:48:00,1.2227,1.2227,1.2227,1.2227,4
2005-06-09 20:49:00,1.2227,1.2228,1.2227,1.2227,6
2005-06-09 20:50:00,1.223,1.2232,1.2228,1.2228,13
2005-06-09 20:51:00,1.2231,1.2232,1.223,1.223,13
2005-06-09 20:52:00,1.2232,1.2232,1.223,1.223,8
2005-06-09 20:53:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-09 20:54:00,1.223,1.2231,1.223,1.2231,4
2005-06-09 20:55:00,1.223,1.223,1.223,1.223,4
2005-06-09 20:56:00,1.2231,1.2231,1.223,1.223,3
2005-06-09 20:57:00,1.223,1.2231,1.223,1.2231,3
2005-06-09 20:58:00,1.2232,1.2232,1.223,1.223,5
2005-06-09 20:59:00,1.223,1.2232,1.223,1.2232,12
2005-06-09 21:00:00,1.2232,1.2233,1.2231,1.2231,14
2005-06-09 21:01:00,1.2231,1.2233,1.2231,1.2233,6
2005-06-09 21:02:00,1.223,1.2231,1.223,1.223,9
2005-06-09 21:03:00,1.223,1.2231,1.223,1.223,5
2005-06-09 21:04:00,1.223,1.2231,1.223,1.2231,6
2005-06-09 21:05:00,1.2231,1.2231,1.223,1.223,3
2005-06-09 21:06:00,1.2232,1.2232,1.2231,1.2231,2
2005-06-09 21:07:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-09 21:08:00,1.2231,1.2231,1.2231,1.2231,5
2005-06-09 21:09:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-09 21:10:00,1.2231,1.2231,1.2231,1.2231,1
2005-06-09 21:11:00,1.2233,1.2233,1.2231,1.2231,5
2005-06-09 21:12:00,1.2234,1.2234,1.2232,1.2233,10
2005-06-09 21:13:00,1.2233,1.2235,1.2232,1.2234,9
2005-06-09 21:14:00,1.2233,1.2234,1.2233,1.2233,4
2005-06-09 21:15:00,1.2233,1.2233,1.2233,1.2233,6
2005-06-09 21:16:00,1.2233,1.2233,1.2233,1.2233,5
2005-06-09 21:17:00,1.2234,1.2234,1.2233,1.2233,4
2005-06-09 21:18:00,1.2233,1.2234,1.2233,1.2234,4
2005-06-09 21:19:00,1.2234,1.2235,1.2234,1.2234,5
2005-06-09 21:20:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-09 21:21:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-09 21:22:00,1.2233,1.2234,1.2233,1.2234,3
2005-06-09 21:23:00,1.2232,1.2233,1.2232,1.2233,6
2005-06-09 21:24:00,1.2232,1.2232,1.2232,1.2232,3
2005-06-09 21:25:00,1.2232,1.2232,1.2232,1.2232,3
2005-06-09 21:26:00,1.2232,1.2232,1.2231,1.2232,5
2005-06-09 21:27:00,1.2234,1.2234,1.2232,1.2232,6
2005-06-09 21:28:00,1.2233,1.2234,1.2233,1.2234,3
2005-06-09 21:29:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-09 21:30:00,1.2233,1.2235,1.2232,1.2234,9
2005-06-09 21:31:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-09 21:32:00,1.2233,1.2234,1.2233,1.2233,6
2005-06-09 21:33:00,1.2231,1.2233,1.2231,1.2232,7
2005-06-09 21:34:00,1.2231,1.2232,1.223,1.2232,6
2005-06-09 21:35:00,1.223,1.2231,1.2229,1.2229,9
2005-06-09 21:36:00,1.223,1.223,1.223,1.223,2
2005-06-09 21:37:00,1.223,1.223,1.223,1.223,2
2005-06-09 21:38:00,1.2229,1.2229,1.2229,1.2229,3
2005-06-09 21:39:00,1.2229,1.2229,1.2229,1.2229,2
2005-06-09 21:40:00,1.2229,1.223,1.2228,1.2228,9
2005-06-09 21:41:00,1.2229,1.2229,1.2229,1.2229,3
2005-06-09 21:42:00,1.2228,1.2229,1.2227,1.2229,7
2005-06-09 21:43:00,1.2226,1.2228,1.2226,1.2228,8
2005-06-09 21:44:00,1.2227,1.2228,1.2227,1.2228,4
2005-06-09 21:45:00,1.2227,1.2228,1.2227,1.2227,4
2005-06-09 21:46:00,1.2227,1.2227,1.2226,1.2227,5
2005-06-09 21:47:00,1.223,1.2232,1.2226,1.2226,10
2005-06-09 21:48:00,1.2229,1.223,1.2229,1.223,7
2005-06-09 21:49:00,1.2229,1.2229,1.2229,1.2229,6
2005-06-09 21:50:00,1.2229,1.223,1.2229,1.223,4
2005-06-09 21:51:00,1.2229,1.2229,1.2229,1.2229,2
2005-06-09 21:52:00,1.2229,1.2229,1.2229,1.2229,2
2005-06-09 21:53:00,1.2228,1.223,1.2228,1.2229,5
2005-06-09 21:54:00,1.2229,1.2229,1.2229,1.2229,4
2005-06-09 21:55:00,1.2229,1.2229,1.2229,1.2229,2
2005-06-09 21:56:00,1.223,1.223,1.223,1.223,1
2005-06-09 21:57:00,1.223,1.223,1.223,1.223,2
2005-06-09 21:58:00,1.223,1.223,1.2229,1.223,4
2005-06-09 21:59:00,1.223,1.223,1.2229,1.2229,5
2005-06-09 22:00:00,1.223,1.223,1.223,1.223,2
2005-06-09 22:01:00,1.2229,1.223,1.2229,1.223,5
2005-06-09 22:02:00,1.2229,1.2229,1.2229,1.2229,2
2005-06-09 22:03:00,1.2229,1.223,1.2229,1.2229,8
2005-06-09 22:04:00,1.2229,1.223,1.2229,1.223,4
2005-06-09 22:05:00,1.22286,1.2229,1.22286,1.2229,3
2005-06-09 22:06:00,1.22276,1.22286,1.22276,1.22286,3
2005-06-09 22:07:00,1.22286,1.22286,1.22276,1.22276,7
2005-06-09 22:08:00,1.22276,1.22286,1.22276,1.22276,6
2005-06-09 22:09:00,1.22276,1.22276,1.22266,1.22266,4
2005-06-09 22:10:00,1.22286,1.22286,1.22286,1.22286,3
2005-06-09 22:11:00,1.22276,1.22276,1.22276,1.22276,3
2005-06-09 22:12:00,1.22286,1.22286,1.22276,1.22276,4
2005-06-09 22:13:00,1.22286,1.22286,1.22286,1.22286,2
2005-06-09 22:14:00,1.22286,1.22286,1.22286,1.22286,4
2005-06-09 22:15:00,1.22296,1.22306,1.22296,1.22296,10
2005-06-09 22:16:00,1.22296,1.22296,1.22296,1.22296,4
2005-06-09 22:17:00,1.22296,1.22296,1.22296,1.22296,2
2005-06-09 22:18:00,1.22296,1.22296,1.22296,1.22296,3
2005-06-09 22:19:00,1.22296,1.22296,1.22296,1.22296,4
2005-06-09 22:20:00,1.22296,1.22296,1.22296,1.22296,2
2005-06-09 22:21:00,1.22296,1.22296,1.22296,1.22296,2
2005-06-09 22:22:00,1.22296,1.22296,1.22296,1.22296,2
2005-06-09 22:23:00,1.22296,1.22296,1.22296,1.22296,2
2005-06-09 22:24:00,1.22316,1.22316,1.22296,1.22296,5
2005-06-09 22:25:00,1.22316,1.22316,1.22316,1.22316,2
2005-06-09 22:26:00,1.22316,1.22316,1.22316,1.22316,3
2005-06-09 22:27:00,1.22306,1.22316,1.22306,1.22316,3
2005-06-09 22:28:00,1.22296,1.22306,1.22296,1.22306,3
2005-06-09 22:29:00,1.22296,1.22296,1.22296,1.22296,2
2005-06-09 22:30:00,1.22296,1.22296,1.22296,1.22296,2
2005-06-09 22:31:00,1.22296,1.22296,1.22286,1.22296,5
2005-06-09 22:32:00,1.22286,1.22296,1.22286,1.22296,8
2005-06-09 22:33:00,1.22286,1.22286,1.22286,1.22286,2
2005-06-09 22:34:00,1.22286,1.22286,1.22286,1.22286,2
2005-06-09 22:35:00,1.22286,1.22286,1.22286,1.22286,2
2005-06-09 22:36:00,1.22286,1.22286,1.22286,1.22286,2
2005-06-09 22:37:00,1.22296,1.22296,1.22286,1.22296,5
2005-06-09 22:38:00,1.22296,1.22296,1.22296,1.22296,2
2005-06-09 22:39:00,1.22296,1.22306,1.22296,1.22306,4
2005-06-09 22:40:00,1.22296,1.22296,1.22296,1.22296,2
2005-06-09 22:41:00,1.22296,1.22296,1.22296,1.22296,2
2005-06-09 22:42:00,1.22286,1.22286,1.22286,1.22286,3
2005-06-09 22:43:00,1.22286,1.22286,1.22286,1.22286,2
2005-06-09 22:44:00,1.22276,1.22286,1.22276,1.22286,7
2005-06-09 22:45:00,1.22266,1.22276,1.22266,1.22276,4
2005-06-09 22:46:00,1.22266,1.22276,1.22266,1.22266,4
2005-06-09 22:47:00,1.22256,1.22266,1.22256,1.22266,4
2005-06-09 22:48:00,1.22266,1.22266,1.22256,1.22266,7
2005-06-09 22:49:00,1.22266,1.22266,1.22266,1.22266,3
2005-06-09 22:50:00,1.22276,1.22286,1.22276,1.22276,7
2005-06-09 22:51:00,1.22266,1.22276,1.22266,1.22276,4
2005-06-09 22:52:00,1.22266,1.22266,1.22266,1.22266,2
2005-06-09 22:53:00,1.22266,1.22266,1.22266,1.22266,2
2005-06-09 22:54:00,1.22266,1.22276,1.22266,1.22276,5
2005-06-09 22:55:00,1.22266,1.22266,1.22266,1.22266,2
2005-06-09 22:56:00,1.22286,1.22286,1.22266,1.22266,9
2005-06-09 22:57:00,1.22276,1.22276,1.22276,1.22276,7
2005-06-09 22:58:00,1.22276,1.22276,1.22276,1.22276,2
2005-06-09 22:59:00,1.22266,1.22276,1.22266,1.22276,3
2005-06-09 23:00:00,1.22266,1.22266,1.22266,1.22266,2
2005-06-09 23:01:00,1.22286,1.22286,1.22266,1.22266,5
2005-06-09 23:02:00,1.22296,1.22296,1.22276,1.22276,6
2005-06-09 23:03:00,1.22286,1.22296,1.22286,1.22296,5
2005-06-09 23:04:00,1.22296,1.22296,1.22286,1.22286,4
2005-06-09 23:05:00,1.22296,1.22296,1.22296,1.22296,2
2005-06-09 23:06:00,1.22296,1.22296,1.22296,1.22296,3
2005-06-09 23:07:00,1.22286,1.22296,1.22286,1.22296,3
2005-06-09 23:08:00,1.22276,1.22286,1.22276,1.22286,7
2005-06-09 23:09:00,1.22276,1.22276,1.22276,1.22276,5
2005-06-09 23:10:00,1.22266,1.22276,1.22266,1.22276,4
2005-06-09 23:11:00,1.22266,1.22276,1.22266,1.22276,19
2005-06-09 23:12:00,1.22276,1.22276,1.22276,1.22276,6
2005-06-09 23:13:00,1.22276,1.22286,1.22276,1.22276,7
2005-06-09 23:14:00,1.22276,1.22276,1.22276,1.22276,2
2005-06-09 23:15:00,1.22276,1.22276,1.22276,1.22276,3
2005-06-09 23:16:00,1.22276,1.22276,1.22276,1.22276,2
2005-06-09 23:17:00,1.22276,1.22276,1.22276,1.22276,2
2005-06-09 23:18:00,1.22276,1.22276,1.22276,1.22276,2
2005-06-09 23:19:00,1.22276,1.22276,1.22276,1.22276,4
2005-06-09 23:20:00,1.22286,1.22286,1.22286,1.22286,3
2005-06-09 23:21:00,1.22286,1.22286,1.22286,1.22286,3
2005-06-09 23:22:00,1.22286,1.22286,1.22286,1.22286,2
2005-06-09 23:23:00,1.22286,1.22286,1.22286,1.22286,2
2005-06-09 23:24:00,1.22296,1.22296,1.22286,1.22286,4
2005-06-09 23:25:00,1.2229,1.2229,1.2229,1.2229,4
2005-06-09 23:26:00,1.223,1.223,1.2229,1.2229,5
2005-06-09 23:27:00,1.22316,1.22316,1.223,1.223,10
2005-06-09 23:28:00,1.2231,1.22316,1.2231,1.22316,3
2005-06-09 23:29:00,1.2232,1.2232,1.2231,1.2231,2
2005-06-09 23:30:00,1.2233,1.2233,1.2231,1.2232,17
2005-06-09 23:31:00,1.2232,1.2233,1.2232,1.2233,8
2005-06-09 23:32:00,1.22306,1.2232,1.22296,1.2232,9
2005-06-09 23:33:00,1.223,1.2231,1.22296,1.22296,7
2005-06-09 23:34:00,1.223,1.2231,1.223,1.223,11
2005-06-09 23:35:00,1.223,1.223,1.2229,1.2229,6
2005-06-09 23:36:00,1.2231,1.2231,1.223,1.223,5
2005-06-09 23:37:00,1.223,1.2231,1.223,1.2231,6
2005-06-09 23:38:00,1.2231,1.2231,1.223,1.223,4
2005-06-09 23:39:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-09 23:40:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-09 23:41:00,1.223,1.2231,1.223,1.2231,3
2005-06-09 23:42:00,1.2229,1.223,1.2229,1.223,5
2005-06-09 23:43:00,1.2228,1.2229,1.2228,1.2229,8
2005-06-09 23:44:00,1.2228,1.2228,1.2228,1.2228,2
2005-06-09 23:45:00,1.2228,1.2228,1.2228,1.2228,3
2005-06-09 23:46:00,1.2228,1.2229,1.2228,1.2228,6
2005-06-09 23:47:00,1.2229,1.2229,1.2228,1.2228,8
2005-06-09 23:48:00,1.2228,1.2229,1.2228,1.2229,6
2005-06-09 23:49:00,1.2228,1.2228,1.2228,1.2228,2
2005-06-09 23:50:00,1.2227,1.22286,1.2227,1.2228,4
2005-06-09 23:51:00,1.22276,1.22276,1.22276,1.22276,3
2005-06-09 23:52:00,1.22276,1.22276,1.22276,1.22276,2
2005-06-09 23:53:00,1.2229,1.2229,1.22276,1.22286,8
2005-06-09 23:54:00,1.2229,1.2229,1.2229,1.2229,2
2005-06-09 23:55:00,1.223,1.223,1.2229,1.2229,4
2005-06-09 23:56:00,1.2231,1.2232,1.223,1.2231,17
2005-06-09 23:57:00,1.2231,1.2231,1.2231,1.2231,3
2005-06-09 23:58:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-09 23:59:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-10 00:00:00,1.2231,1.2232,1.223,1.2232,8
2005-06-10 00:01:00,1.223,1.2232,1.2229,1.2231,14
2005-06-10 00:02:00,1.2231,1.2231,1.223,1.223,7
2005-06-10 00:03:00,1.2231,1.2232,1.223,1.2231,9
2005-06-10 00:04:00,1.223,1.2232,1.223,1.2231,8
2005-06-10 00:05:00,1.223,1.2231,1.223,1.2231,7
2005-06-10 00:06:00,1.2232,1.2233,1.223,1.2231,18
2005-06-10 00:07:00,1.2231,1.2232,1.223,1.2232,6
2005-06-10 00:08:00,1.2231,1.2231,1.223,1.223,5
2005-06-10 00:09:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-10 00:10:00,1.2232,1.2232,1.2231,1.2231,4
2005-06-10 00:11:00,1.2233,1.2233,1.2232,1.2232,8
2005-06-10 00:12:00,1.2234,1.2234,1.2233,1.2234,12
2005-06-10 00:13:00,1.2233,1.2237,1.2233,1.2233,16
2005-06-10 00:14:00,1.22364,1.22364,1.2233,1.2234,15
2005-06-10 00:15:00,1.22364,1.22364,1.22364,1.22364,6
2005-06-10 00:16:00,1.22374,1.22374,1.22364,1.22364,8
2005-06-10 00:17:00,1.22394,1.22404,1.22364,1.22374,24
2005-06-10 00:18:00,1.22376,1.22414,1.22356,1.22404,22
2005-06-10 00:19:00,1.22356,1.22376,1.22356,1.22366,7
2005-06-10 00:20:00,1.22356,1.22366,1.22356,1.22356,12
2005-06-10 00:21:00,1.22356,1.22356,1.22346,1.22356,3
2005-06-10 00:22:00,1.22356,1.22366,1.22356,1.22356,8
2005-06-10 00:23:00,1.22366,1.22366,1.22336,1.22366,16
2005-06-10 00:24:00,1.22366,1.22366,1.22356,1.22356,4
2005-06-10 00:25:00,1.22366,1.22366,1.22356,1.22356,8
2005-06-10 00:26:00,1.22466,1.22466,1.22366,1.22366,30
2005-06-10 00:27:00,1.2246,1.2248,1.22446,1.22466,26
2005-06-10 00:28:00,1.2248,1.2248,1.2246,1.2246,17
2005-06-10 00:29:00,1.2245,1.2248,1.2245,1.2247,12
2005-06-10 00:30:00,1.2245,1.2246,1.2243,1.2244,16
2005-06-10 00:31:00,1.2246,1.2247,1.2245,1.2246,19
2005-06-10 00:32:00,1.2245,1.2246,1.2245,1.2246,7
2005-06-10 00:33:00,1.2244,1.2245,1.2244,1.2244,8
2005-06-10 00:34:00,1.2246,1.2246,1.2244,1.2244,7
2005-06-10 00:35:00,1.2243,1.2246,1.2243,1.2245,11
2005-06-10 00:36:00,1.22426,1.2244,1.22416,1.2243,15
2005-06-10 00:37:00,1.22436,1.22446,1.22426,1.22436,16
2005-06-10 00:38:00,1.22436,1.22446,1.22436,1.22446,8
2005-06-10 00:39:00,1.22416,1.22436,1.22416,1.22436,13
2005-06-10 00:40:00,1.22436,1.22436,1.22396,1.22426,27
2005-06-10 00:41:00,1.22436,1.22436,1.22426,1.22436,7
2005-06-10 00:42:00,1.22436,1.22446,1.22426,1.22446,7
2005-06-10 00:43:00,1.22426,1.22426,1.22426,1.22426,3
2005-06-10 00:44:00,1.22406,1.22426,1.22406,1.22426,17
2005-06-10 00:45:00,1.22426,1.22426,1.22406,1.22406,10
2005-06-10 00:46:00,1.22396,1.22426,1.22396,1.22416,14
2005-06-10 00:47:00,1.22406,1.22416,1.22406,1.22406,8
2005-06-10 00:48:00,1.22376,1.22406,1.22366,1.22406,19
2005-06-10 00:49:00,1.22376,1.22386,1.22366,1.22386,9
2005-06-10 00:50:00,1.22346,1.22366,1.22346,1.22366,12
2005-06-10 00:51:00,1.22356,1.22366,1.22356,1.22356,8
2005-06-10 00:52:00,1.2236,1.2237,1.2235,1.22356,11
2005-06-10 00:53:00,1.2236,1.2237,1.2236,1.2236,5
2005-06-10 00:54:00,1.2237,1.2237,1.2236,1.2237,13
2005-06-10 00:55:00,1.2238,1.2238,1.2236,1.2236,21
2005-06-10 00:56:00,1.2238,1.2239,1.2237,1.2237,11
2005-06-10 00:57:00,1.2238,1.2239,1.2238,1.2238,16
2005-06-10 00:58:00,1.2236,1.2237,1.2236,1.2237,9
2005-06-10 00:59:00,1.2233,1.2235,1.2233,1.2235,15
2005-06-10 01:00:00,1.2235,1.2236,1.2234,1.2234,12
2005-06-10 01:01:00,1.2236,1.2236,1.2235,1.2235,11
2005-06-10 01:02:00,1.2237,1.2237,1.2236,1.2236,3
2005-06-10 01:03:00,1.2236,1.2237,1.2235,1.2237,11
2005-06-10 01:04:00,1.2234,1.2236,1.2234,1.2236,7
2005-06-10 01:05:00,1.2234,1.2235,1.2234,1.2234,7
2005-06-10 01:06:00,1.2232,1.2234,1.2232,1.2234,12
2005-06-10 01:07:00,1.2233,1.2233,1.2232,1.2233,12
2005-06-10 01:08:00,1.2234,1.2235,1.2232,1.2232,9
2005-06-10 01:09:00,1.2234,1.2236,1.2234,1.2235,8
2005-06-10 01:10:00,1.2234,1.2234,1.2234,1.2234,2
