time,close,high,low,open,volume
2005-06-10 01:11:00,1.2233,1.2234,1.2233,1.2234,10
2005-06-10 01:12:00,1.2234,1.2234,1.2233,1.2234,7
2005-06-10 01:13:00,1.2233,1.2233,1.2233,1.2233,6
2005-06-10 01:14:00,1.2233,1.2233,1.2233,1.2233,4
2005-06-10 01:15:00,1.2234,1.2234,1.2233,1.2233,8
2005-06-10 01:16:00,1.2234,1.2234,1.2233,1.2234,5
2005-06-10 01:17:00,1.2233,1.2234,1.2233,1.2233,5
2005-06-10 01:18:00,1.2234,1.2234,1.2233,1.2233,8
2005-06-10 01:19:00,1.2233,1.2234,1.2233,1.2234,8
2005-06-10 01:20:00,1.2234,1.2234,1.2233,1.2233,9
2005-06-10 01:21:00,1.2234,1.2234,1.2233,1.2234,5
2005-06-10 01:22:00,1.2233,1.2234,1.2233,1.2234,4
2005-06-10 01:23:00,1.2233,1.2233,1.2233,1.2233,5
2005-06-10 01:24:00,1.2233,1.2233,1.2233,1.2233,3
2005-06-10 01:25:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-10 01:26:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-10 01:27:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-10 01:28:00,1.2233,1.2234,1.2233,1.2233,8
2005-06-10 01:29:00,1.2233,1.2234,1.2233,1.2233,4
2005-06-10 01:30:00,1.2234,1.2234,1.2233,1.2233,6
2005-06-10 01:31:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-10 01:32:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-10 01:33:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-10 01:34:00,1.2235,1.2235,1.2234,1.2234,6
2005-06-10 01:35:00,1.2235,1.2235,1.2235,1.2235,2
2005-06-10 01:36:00,1.2235,1.2235,1.2235,1.2235,2
2005-06-10 01:37:00,1.2235,1.2235,1.2235,1.2235,2
2005-06-10 01:38:00,1.2236,1.2236,1.2235,1.2235,5
2005-06-10 01:39:00,1.2234,1.2236,1.2234,1.2235,11
2005-06-10 01:40:00,1.2234,1.2234,1.2234,1.2234,4
2005-06-10 01:41:00,1.2235,1.2236,1.2234,1.2234,8
2005-06-10 01:42:00,1.2234,1.2235,1.2234,1.2234,5
2005-06-10 01:43:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-10 01:44:00,1.2234,1.2234,1.2234,1.2234,7
2005-06-10 01:45:00,1.2233,1.2234,1.2233,1.2233,4
2005-06-10 01:46:00,1.2231,1.2234,1.2231,1.2234,7
2005-06-10 01:47:00,1.2231,1.2232,1.2229,1.2232,14
2005-06-10 01:48:00,1.2231,1.2232,1.2231,1.2232,6
2005-06-10 01:49:00,1.2231,1.2231,1.2231,1.2231,3
2005-06-10 01:50:00,1.2229,1.2231,1.2229,1.2231,18
2005-06-10 01:51:00,1.2228,1.2229,1.2228,1.2229,5
2005-06-10 01:52:00,1.223,1.2231,1.2228,1.2228,16
2005-06-10 01:53:00,1.2229,1.223,1.2229,1.223,4
2005-06-10 01:54:00,1.223,1.223,1.2229,1.2229,4
2005-06-10 01:55:00,1.2231,1.2231,1.223,1.2231,8
2005-06-10 01:56:00,1.2231,1.2231,1.2231,1.2231,3
2005-06-10 01:57:00,1.2233,1.2233,1.2231,1.2231,5
2005-06-10 01:58:00,1.2233,1.2233,1.2232,1.2232,8
2005-06-10 01:59:00,1.2233,1.2233,1.2232,1.2233,4
2005-06-10 02:00:00,1.2234,1.2234,1.2233,1.2233,8
2005-06-10 02:01:00,1.2232,1.2234,1.2231,1.2234,12
2005-06-10 02:02:00,1.2234,1.2234,1.2233,1.2233,10
2005-06-10 02:03:00,1.2232,1.2235,1.2232,1.2233,18
2005-06-10 02:04:00,1.2231,1.2234,1.223,1.2232,11
2005-06-10 02:05:00,1.2231,1.2232,1.223,1.2231,10
2005-06-10 02:06:00,1.2231,1.2231,1.2231,1.2231,3
2005-06-10 02:07:00,1.2231,1.2232,1.2231,1.2232,9
2005-06-10 02:08:00,1.2232,1.2232,1.2231,1.2232,5
2005-06-10 02:09:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 02:10:00,1.2231,1.2232,1.2231,1.2232,6
2005-06-10 02:11:00,1.2231,1.2232,1.2231,1.2231,5
2005-06-10 02:12:00,1.2232,1.2232,1.2231,1.2231,6
2005-06-10 02:13:00,1.2232,1.2232,1.2231,1.2231,4
2005-06-10 02:14:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 02:15:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 02:16:00,1.2231,1.2232,1.2231,1.2232,6
2005-06-10 02:17:00,1.2231,1.2231,1.2231,1.2231,5
2005-06-10 02:18:00,1.2232,1.2232,1.2231,1.2231,5
2005-06-10 02:19:00,1.2231,1.2232,1.2231,1.2232,3
2005-06-10 02:20:00,1.2232,1.2232,1.2231,1.2231,5
2005-06-10 02:21:00,1.2232,1.2232,1.2231,1.2232,4
2005-06-10 02:22:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 02:23:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 02:24:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 02:25:00,1.2233,1.2233,1.2232,1.2232,6
2005-06-10 02:26:00,1.2233,1.2233,1.2233,1.2233,6
2005-06-10 02:27:00,1.2233,1.2233,1.2233,1.2233,4
2005-06-10 02:28:00,1.2232,1.2233,1.2232,1.2233,5
2005-06-10 02:29:00,1.2231,1.2233,1.2231,1.2233,5
2005-06-10 02:30:00,1.2232,1.2233,1.2232,1.2232,11
2005-06-10 02:31:00,1.2233,1.2233,1.2232,1.2233,8
2005-06-10 02:32:00,1.2233,1.2234,1.2233,1.2233,5
2005-06-10 02:33:00,1.2233,1.2233,1.2232,1.22326,5
2005-06-10 02:34:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-10 02:35:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 02:36:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 02:37:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 02:38:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 02:39:00,1.2232,1.2233,1.2232,1.2232,7
2005-06-10 02:40:00,1.2233,1.2233,1.2232,1.2232,13
2005-06-10 02:41:00,1.2232,1.2233,1.2232,1.2233,11
2005-06-10 02:42:00,1.2234,1.2234,1.2232,1.2233,9
2005-06-10 02:43:00,1.2234,1.2234,1.2233,1.2233,12
2005-06-10 02:44:00,1.2233,1.2234,1.2233,1.2233,13
2005-06-10 02:45:00,1.2233,1.2233,1.2233,1.2233,5
2005-06-10 02:46:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-10 02:47:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-10 02:48:00,1.2233,1.2234,1.2232,1.2232,16
2005-06-10 02:49:00,1.2235,1.2236,1.2233,1.2233,9
2005-06-10 02:50:00,1.2233,1.2236,1.2233,1.2235,12
2005-06-10 02:51:00,1.2234,1.2234,1.2233,1.2233,4
2005-06-10 02:52:00,1.2237,1.2237,1.2234,1.2234,12
2005-06-10 02:53:00,1.2237,1.2237,1.2236,1.2237,6
2005-06-10 02:54:00,1.2237,1.2237,1.2237,1.2237,2
2005-06-10 02:55:00,1.2236,1.2237,1.2236,1.2236,9
2005-06-10 02:56:00,1.2236,1.2236,1.2236,1.2236,4
2005-06-10 02:57:00,1.2237,1.2237,1.2236,1.2236,4
2005-06-10 02:58:00,1.2237,1.2237,1.2236,1.2237,6
2005-06-10 02:59:00,1.2236,1.2237,1.2236,1.2237,7
2005-06-10 03:00:00,1.2237,1.2237,1.2237,1.2237,3
2005-06-10 03:01:00,1.2236,1.2237,1.2236,1.2237,7
2005-06-10 03:02:00,1.2236,1.2236,1.2236,1.2236,2
2005-06-10 03:03:00,1.2235,1.2236,1.2235,1.2235,9
2005-06-10 03:04:00,1.2235,1.2235,1.2234,1.2235,11
2005-06-10 03:05:00,1.2234,1.2235,1.2233,1.2234,10
2005-06-10 03:06:00,1.2234,1.2234,1.2234,1.2234,1
2005-06-10 03:07:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-10 03:08:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-10 03:09:00,1.2235,1.2236,1.2235,1.2235,8
2005-06-10 03:10:00,1.2236,1.2236,1.2235,1.2235,7
2005-06-10 03:11:00,1.2236,1.2236,1.2236,1.2236,2
2005-06-10 03:12:00,1.2236,1.2236,1.2236,1.2236,2
2005-06-10 03:13:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-10 03:14:00,1.2233,1.2234,1.2233,1.2234,4
2005-06-10 03:15:00,1.2233,1.2234,1.2233,1.2234,4
2005-06-10 03:16:00,1.2233,1.2234,1.2233,1.2233,7
2005-06-10 03:17:00,1.2233,1.2233,1.2233,1.2233,5
2005-06-10 03:18:00,1.2233,1.2233,1.2233,1.2233,4
2005-06-10 03:19:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-10 03:20:00,1.2233,1.2233,1.2233,1.2233,3
2005-06-10 03:21:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-10 03:22:00,1.2232,1.2233,1.2232,1.2233,4
2005-06-10 03:23:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 03:24:00,1.2231,1.2232,1.2231,1.2232,7
2005-06-10 03:25:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-10 03:26:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-10 03:27:00,1.2235,1.2235,1.2234,1.2234,4
2005-06-10 03:28:00,1.2235,1.2235,1.2235,1.2235,4
2005-06-10 03:29:00,1.2234,1.2235,1.2234,1.2235,4
2005-06-10 03:30:00,1.2233,1.2234,1.2233,1.2233,5
2005-06-10 03:31:00,1.2233,1.2233,1.2233,1.2233,4
2005-06-10 03:32:00,1.2234,1.2234,1.2233,1.2233,3
2005-06-10 03:33:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-10 03:34:00,1.2234,1.2234,1.2234,1.2234,5
2005-06-10 03:35:00,1.2234,1.2235,1.2234,1.2235,6
2005-06-10 03:36:00,1.2233,1.2235,1.2233,1.2235,6
2005-06-10 03:37:00,1.2233,1.2234,1.2233,1.2234,3
2005-06-10 03:38:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-10 03:39:00,1.2234,1.2234,1.2233,1.2233,3
2005-06-10 03:40:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-10 03:41:00,1.2234,1.2234,1.2234,1.2234,4
2005-06-10 03:42:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-10 03:43:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-10 03:44:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-10 03:45:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-10 03:46:00,1.2233,1.2234,1.2233,1.2234,5
2005-06-10 03:47:00,1.2233,1.2233,1.2233,1.2233,1
2005-06-10 03:48:00,1.2233,1.2233,1.2233,1.2233,1
2005-06-10 03:49:00,1.2233,1.2234,1.2233,1.2234,6
2005-06-10 03:50:00,1.2234,1.2234,1.2233,1.2233,4
2005-06-10 03:51:00,1.2235,1.2235,1.2234,1.2234,5
2005-06-10 03:52:00,1.2233,1.2234,1.2233,1.2234,6
2005-06-10 03:53:00,1.2233,1.2234,1.2233,1.2233,6
2005-06-10 03:54:00,1.2233,1.2234,1.2233,1.2233,5
2005-06-10 03:55:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-10 03:56:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-10 03:57:00,1.2234,1.2235,1.2234,1.2234,7
2005-06-10 03:58:00,1.2234,1.2234,1.2234,1.2234,5
2005-06-10 03:59:00,1.2234,1.2234,1.2233,1.2233,4
2005-06-10 04:00:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-10 04:01:00,1.2234,1.2234,1.2234,1.2234,4
2005-06-10 04:02:00,1.2235,1.2235,1.2234,1.2234,3
2005-06-10 04:03:00,1.2234,1.2235,1.2234,1.2235,3
2005-06-10 04:04:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-10 04:05:00,1.2234,1.2234,1.2234,1.2234,5
2005-06-10 04:06:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-10 04:07:00,1.2234,1.2234,1.2234,1.2234,5
2005-06-10 04:08:00,1.2233,1.2234,1.2233,1.2234,6
2005-06-10 04:09:00,1.2232,1.2233,1.2232,1.2233,8
2005-06-10 04:10:00,1.2232,1.2232,1.2232,1.2232,6
2005-06-10 04:11:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 04:12:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 04:13:00,1.2227,1.223,1.2227,1.223,26
2005-06-10 04:14:00,1.2229,1.2231,1.2228,1.2228,13
2005-06-10 04:15:00,1.2229,1.2229,1.2228,1.2229,4
2005-06-10 04:16:00,1.223,1.223,1.2229,1.2229,8
2005-06-10 04:17:00,1.223,1.2231,1.223,1.2231,7
2005-06-10 04:18:00,1.223,1.223,1.223,1.223,2
2005-06-10 04:19:00,1.223,1.223,1.223,1.223,2
2005-06-10 04:20:00,1.223,1.223,1.223,1.223,2
2005-06-10 04:21:00,1.223,1.2231,1.223,1.223,6
2005-06-10 04:22:00,1.2229,1.2229,1.2229,1.2229,4
2005-06-10 04:23:00,1.2229,1.2229,1.2229,1.2229,2
2005-06-10 04:24:00,1.223,1.223,1.2229,1.2229,2
2005-06-10 04:25:00,1.2231,1.2231,1.223,1.223,4
2005-06-10 04:26:00,1.2232,1.2232,1.2231,1.2231,4
2005-06-10 04:27:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 04:28:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 04:29:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 04:30:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 04:31:00,1.223,1.2232,1.2229,1.2231,9
2005-06-10 04:32:00,1.2231,1.2231,1.2231,1.2231,3
2005-06-10 04:33:00,1.2231,1.2231,1.2231,1.2231,5
2005-06-10 04:34:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-10 04:35:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-10 04:36:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-10 04:37:00,1.2231,1.2231,1.2231,1.2231,5
2005-06-10 04:38:00,1.223,1.2232,1.223,1.2231,5
2005-06-10 04:39:00,1.223,1.223,1.2229,1.2229,6
2005-06-10 04:40:00,1.2229,1.223,1.2229,1.223,6
2005-06-10 04:41:00,1.2229,1.2229,1.2228,1.2229,7
2005-06-10 04:42:00,1.2229,1.2229,1.2229,1.2229,2
2005-06-10 04:43:00,1.2229,1.2229,1.2229,1.2229,2
2005-06-10 04:44:00,1.2229,1.223,1.2229,1.2229,6
2005-06-10 04:45:00,1.2229,1.2229,1.2229,1.2229,2
2005-06-10 04:46:00,1.2229,1.2229,1.2229,1.2229,3
2005-06-10 04:47:00,1.2229,1.2229,1.2229,1.2229,2
2005-06-10 04:48:00,1.223,1.2231,1.2229,1.223,11
2005-06-10 04:49:00,1.2232,1.2232,1.223,1.223,6
2005-06-10 04:50:00,1.2235,1.2236,1.2232,1.2232,16
2005-06-10 04:51:00,1.2234,1.2235,1.2233,1.2235,12
2005-06-10 04:52:00,1.2233,1.2233,1.2233,1.2233,3
2005-06-10 04:53:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-10 04:54:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-10 04:55:00,1.2233,1.2233,1.2233,1.2233,1
2005-06-10 04:56:00,1.2232,1.2233,1.2231,1.2233,6
2005-06-10 04:57:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 04:58:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 04:59:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 05:00:00,1.2233,1.2233,1.2232,1.2232,4
2005-06-10 05:01:00,1.2233,1.2233,1.2233,1.2233,4
2005-06-10 05:02:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-10 05:03:00,1.2233,1.2234,1.2233,1.2233,11
2005-06-10 05:04:00,1.2233,1.2234,1.2233,1.2233,6
2005-06-10 05:05:00,1.2233,1.2234,1.2233,1.2234,5
2005-06-10 05:06:00,1.2234,1.2234,1.2233,1.2234,9
2005-06-10 05:07:00,1.2234,1.2235,1.2233,1.2233,13
2005-06-10 05:08:00,1.2236,1.2236,1.2234,1.2234,20
2005-06-10 05:09:00,1.2236,1.2237,1.2236,1.2236,9
2005-06-10 05:10:00,1.2237,1.2237,1.2236,1.2237,11
2005-06-10 05:11:00,1.2236,1.2237,1.2236,1.2237,8
2005-06-10 05:12:00,1.2235,1.2236,1.2235,1.2236,6
2005-06-10 05:13:00,1.2235,1.2235,1.2234,1.2235,7
2005-06-10 05:14:00,1.2234,1.2235,1.2234,1.2235,6
2005-06-10 05:15:00,1.2234,1.2234,1.2234,1.2234,4
2005-06-10 05:16:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-10 05:17:00,1.2234,1.2234,1.2234,1.2234,4
2005-06-10 05:18:00,1.2233,1.2234,1.2233,1.2234,8
2005-06-10 05:19:00,1.2232,1.2233,1.2232,1.2233,9
2005-06-10 05:20:00,1.2232,1.2232,1.2232,1.2232,2
2005-06-10 05:21:00,1.2232,1.2233,1.2232,1.2232,7
2005-06-10 05:22:00,1.2232,1.2232,1.2232,1.2232,7
2005-06-10 05:23:00,1.2231,1.2232,1.2231,1.2232,8
2005-06-10 05:24:00,1.2234,1.2234,1.2231,1.2232,21
2005-06-10 05:25:00,1.2233,1.2233,1.2233,1.2233,10
2005-06-10 05:26:00,1.2236,1.2236,1.2233,1.2233,17
2005-06-10 05:27:00,1.2235,1.2236,1.2235,1.2236,9
2005-06-10 05:28:00,1.2235,1.2235,1.2235,1.2235,3
2005-06-10 05:29:00,1.2235,1.2236,1.2235,1.2236,3
2005-06-10 05:30:00,1.2234,1.2235,1.2234,1.2235,5
2005-06-10 05:31:00,1.2234,1.2234,1.2234,1.2234,4
2005-06-10 05:32:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-10 05:33:00,1.2234,1.2234,1.2234,1.2234,6
2005-06-10 05:34:00,1.2233,1.2234,1.2233,1.2234,6
2005-06-10 05:35:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-10 05:36:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-10 05:37:00,1.2233,1.2233,1.2232,1.2233,3
2005-06-10 05:38:00,1.2232,1.2233,1.223,1.2233,9
2005-06-10 05:39:00,1.2231,1.2232,1.2231,1.2231,7
2005-06-10 05:40:00,1.2231,1.2231,1.223,1.2231,6
2005-06-10 05:41:00,1.223,1.2231,1.223,1.223,8
2005-06-10 05:42:00,1.223,1.223,1.223,1.223,3
2005-06-10 05:43:00,1.223,1.2231,1.223,1.223,6
2005-06-10 05:44:00,1.2231,1.2231,1.223,1.223,4
2005-06-10 05:45:00,1.2231,1.2232,1.223,1.2231,8
2005-06-10 05:46:00,1.2231,1.2232,1.223,1.2231,10
2005-06-10 05:47:00,1.223,1.2232,1.223,1.2232,19
2005-06-10 05:48:00,1.22298,1.22308,1.22298,1.223,18
2005-06-10 05:49:00,1.22308,1.22318,1.22308,1.22308,9
2005-06-10 05:50:00,1.22308,1.22308,1.22308,1.22308,3
2005-06-10 05:51:00,1.22288,1.22298,1.22288,1.22298,12
2005-06-10 05:52:00,1.22258,1.22298,1.22258,1.22298,14
2005-06-10 05:53:00,1.22228,1.22248,1.22198,1.22238,23
2005-06-10 05:54:00,1.22198,1.22238,1.22188,1.22228,23
2005-06-10 05:55:00,1.22208,1.22228,1.22188,1.22198,27
2005-06-10 05:56:00,1.22228,1.22238,1.22218,1.22218,22
2005-06-10 05:57:00,1.22208,1.22228,1.22198,1.22218,14
2005-06-10 05:58:00,1.22218,1.22218,1.22208,1.22208,6
2005-06-10 05:59:00,1.22228,1.22228,1.22218,1.22218,7
2005-06-10 06:00:00,1.22218,1.22238,1.22198,1.22228,23
2005-06-10 06:01:00,1.22248,1.22248,1.22208,1.22218,46
2005-06-10 06:02:00,1.22178,1.22258,1.22178,1.22248,49
2005-06-10 06:03:00,1.22178,1.22178,1.22168,1.22178,37
2005-06-10 06:04:00,1.22168,1.22178,1.22158,1.22178,48
2005-06-10 06:05:00,1.22188,1.22198,1.22168,1.22168,38
2005-06-10 06:06:00,1.22168,1.22188,1.22168,1.22188,46
2005-06-10 06:07:00,1.22202,1.22222,1.22168,1.22168,40
2005-06-10 06:08:00,1.22232,1.22232,1.22202,1.22212,50
2005-06-10 06:09:00,1.22232,1.22232,1.22212,1.22232,42
2005-06-10 06:10:00,1.22252,1.22252,1.22222,1.22232,44
2005-06-10 06:11:00,1.22258,1.22258,1.22228,1.22242,46
2005-06-10 06:12:00,1.22268,1.22288,1.22258,1.22268,49
2005-06-10 06:13:00,1.22268,1.22288,1.22268,1.22268,43
2005-06-10 06:14:00,1.22252,1.22278,1.22252,1.22268,39
2005-06-10 06:15:00,1.22234,1.22252,1.22224,1.22252,49
2005-06-10 06:16:00,1.22224,1.22234,1.22224,1.22234,36
2005-06-10 06:17:00,1.22224,1.22224,1.22204,1.22224,43
2005-06-10 06:18:00,1.22224,1.22224,1.22204,1.22214,41
2005-06-10 06:19:00,1.22224,1.22224,1.22204,1.22224,40
2005-06-10 06:20:00,1.22228,1.22228,1.22218,1.22224,41
2005-06-10 06:21:00,1.22258,1.22258,1.22228,1.22228,41
2005-06-10 06:22:00,1.22218,1.22258,1.22218,1.22258,56
2005-06-10 06:23:00,1.22218,1.22228,1.22208,1.22218,51
2005-06-10 06:24:00,1.22218,1.22228,1.22208,1.22218,48
2005-06-10 06:25:00,1.22228,1.22228,1.22218,1.22218,29
2005-06-10 06:26:00,1.22228,1.22228,1.22228,1.22228,19
2005-06-10 06:27:00,1.22228,1.22238,1.22228,1.22228,46
2005-06-10 06:28:00,1.22188,1.22238,1.22188,1.22238,48
2005-06-10 06:29:00,1.22172,1.22188,1.22168,1.22188,45
2005-06-10 06:30:00,1.22176,1.22176,1.22162,1.22172,38
2005-06-10 06:31:00,1.22176,1.22176,1.22166,1.22176,25
2005-06-10 06:32:00,1.22176,1.22186,1.22176,1.22176,39
2005-06-10 06:33:00,1.22236,1.22236,1.22176,1.22176,50
2005-06-10 06:34:00,1.22216,1.22256,1.22216,1.22236,50
2005-06-10 06:35:00,1.22226,1.22236,1.22216,1.22216,41
2005-06-10 06:36:00,1.22226,1.22236,1.22216,1.22226,53
2005-06-10 06:37:00,1.22226,1.22236,1.22216,1.22226,44
2005-06-10 06:38:00,1.22206,1.22226,1.22206,1.22226,47
2005-06-10 06:39:00,1.22206,1.22206,1.22196,1.22206,49
2005-06-10 06:40:00,1.22216,1.22216,1.22196,1.22206,39
2005-06-10 06:41:00,1.22216,1.22216,1.22206,1.22216,40
2005-06-10 06:42:00,1.22226,1.22236,1.22216,1.22216,48
2005-06-10 06:43:00,1.22206,1.22226,1.22206,1.22226,43
2005-06-10 06:44:00,1.22216,1.22216,1.22206,1.22206,32
2005-06-10 06:45:00,1.22206,1.22216,1.22206,1.22216,14
2005-06-10 06:46:00,1.22216,1.22216,1.22196,1.22206,32
2005-06-10 06:47:00,1.22216,1.22216,1.22206,1.22206,33
2005-06-10 06:48:00,1.22226,1.22226,1.22216,1.22216,15
2005-06-10 06:49:00,1.22226,1.22226,1.22226,1.22226,25
2005-06-10 06:50:00,1.22236,1.22236,1.22226,1.22226,41
2005-06-10 06:51:00,1.22246,1.22266,1.22226,1.22226,49
2005-06-10 06:52:00,1.22238,1.22246,1.22232,1.22246,32
2005-06-10 06:53:00,1.22238,1.22238,1.22228,1.22238,42
2005-06-10 06:54:00,1.22242,1.22242,1.22232,1.22238,40
2005-06-10 06:55:00,1.22232,1.22242,1.22232,1.22242,34
2005-06-10 06:56:00,1.22222,1.22232,1.22212,1.22232,36
2005-06-10 06:57:00,1.22192,1.22222,1.22182,1.22222,48
2005-06-10 06:58:00,1.22192,1.22202,1.22182,1.22192,50
2005-06-10 06:59:00,1.22218,1.22232,1.22192,1.22192,54
2005-06-10 07:00:00,1.22228,1.22228,1.22218,1.22218,36
2005-06-10 07:01:00,1.22218,1.22228,1.22218,1.22228,39
2005-06-10 07:02:00,1.22218,1.22228,1.22218,1.22218,25
2005-06-10 07:03:00,1.22218,1.22228,1.22218,1.22218,24
2005-06-10 07:04:00,1.22258,1.22258,1.22218,1.22218,40
2005-06-10 07:05:00,1.22248,1.22258,1.22248,1.22258,45
2005-06-10 07:06:00,1.22258,1.22268,1.22248,1.22248,44
2005-06-10 07:07:00,1.22248,1.22258,1.22238,1.22258,42
2005-06-10 07:08:00,1.22228,1.22258,1.22228,1.22248,37
2005-06-10 07:09:00,1.22248,1.22248,1.22228,1.22228,54
2005-06-10 07:10:00,1.22228,1.22248,1.22218,1.22248,41
2005-06-10 07:11:00,1.22238,1.22238,1.22228,1.22228,50
2005-06-10 07:12:00,1.22238,1.22238,1.22238,1.22238,19
2005-06-10 07:13:00,1.22238,1.22248,1.22228,1.22238,28
2005-06-10 07:14:00,1.22238,1.22238,1.22238,1.22238,22
2005-06-10 07:15:00,1.22238,1.22238,1.22238,1.22238,18
2005-06-10 07:16:00,1.22228,1.22238,1.22228,1.22238,32
2005-06-10 07:17:00,1.22238,1.22238,1.22228,1.22228,33
2005-06-10 07:18:00,1.22238,1.22238,1.22238,1.22238,27
2005-06-10 07:19:00,1.22238,1.22238,1.22228,1.22238,24
2005-06-10 07:20:00,1.22238,1.22238,1.22228,1.22238,35
2005-06-10 07:21:00,1.22248,1.22248,1.22218,1.22238,48
2005-06-10 07:22:00,1.22258,1.22268,1.22238,1.22238,44
2005-06-10 07:23:00,1.22268,1.22268,1.22258,1.22258,42
2005-06-10 07:24:00,1.22274,1.22288,1.22268,1.22268,47
2005-06-10 07:25:00,1.22292,1.22302,1.22272,1.22274,43
2005-06-10 07:26:00,1.22312,1.22312,1.22272,1.22292,46
2005-06-10 07:27:00,1.22302,1.22312,1.22302,1.22312,34
2005-06-10 07:28:00,1.22292,1.22302,1.22282,1.22302,43
2005-06-10 07:29:00,1.22292,1.22302,1.22292,1.22292,41
2005-06-10 07:30:00,1.22292,1.22302,1.22292,1.22292,40
2005-06-10 07:31:00,1.22302,1.22302,1.22292,1.22292,34
2005-06-10 07:32:00,1.22288,1.22302,1.22288,1.22302,28
2005-06-10 07:33:00,1.22278,1.22298,1.22278,1.22298,41
2005-06-10 07:34:00,1.22298,1.22298,1.22268,1.22278,38
2005-06-10 07:35:00,1.22288,1.22298,1.22288,1.22288,38
2005-06-10 07:36:00,1.22278,1.22288,1.22278,1.22288,33
2005-06-10 07:37:00,1.22278,1.22278,1.22268,1.22278,31
2005-06-10 07:38:00,1.22268,1.22278,1.22268,1.22278,31
2005-06-10 07:39:00,1.22268,1.22278,1.22268,1.22268,28
2005-06-10 07:40:00,1.22258,1.22268,1.22258,1.22268,26
2005-06-10 07:41:00,1.22238,1.22258,1.22238,1.22258,29
2005-06-10 07:42:00,1.22238,1.22248,1.22238,1.22238,35
2005-06-10 07:43:00,1.22238,1.22238,1.22238,1.22238,25
