time,close,high,low,open,volume
2005-06-10 07:44:00,1.22174,1.22228,1.22164,1.22228,53
2005-06-10 07:45:00,1.22184,1.22184,1.22164,1.22174,52
2005-06-10 07:46:00,1.22174,1.22184,1.22164,1.22184,58
2005-06-10 07:47:00,1.22154,1.22174,1.22144,1.22174,46
2005-06-10 07:48:00,1.22164,1.22174,1.22144,1.22154,52
2005-06-10 07:49:00,1.22164,1.22174,1.22154,1.22164,42
2005-06-10 07:50:00,1.22154,1.22164,1.22144,1.22164,41
2005-06-10 07:51:00,1.22174,1.22174,1.22154,1.22154,50
2005-06-10 07:52:00,1.22164,1.22174,1.22164,1.22174,50
2005-06-10 07:53:00,1.22154,1.22164,1.22154,1.22164,27
2005-06-10 07:54:00,1.22144,1.22154,1.22144,1.22154,26
2005-06-10 07:55:00,1.22134,1.22144,1.22134,1.22144,44
2005-06-10 07:56:00,1.22164,1.22164,1.22134,1.22134,44
2005-06-10 07:57:00,1.22194,1.22194,1.22164,1.22164,41
2005-06-10 07:58:00,1.22174,1.22194,1.22174,1.22184,43
2005-06-10 07:59:00,1.22164,1.22174,1.22154,1.22174,59
2005-06-10 08:00:00,1.22174,1.22184,1.22164,1.22164,40
2005-06-10 08:01:00,1.22204,1.22214,1.22174,1.22174,50
2005-06-10 08:02:00,1.22264,1.22274,1.22204,1.22204,56
2005-06-10 08:03:00,1.22254,1.22264,1.22244,1.22264,52
2005-06-10 08:04:00,1.22254,1.22254,1.22244,1.22254,33
2005-06-10 08:05:00,1.22234,1.22254,1.22234,1.22254,32
2005-06-10 08:06:00,1.22234,1.22234,1.22224,1.22234,35
2005-06-10 08:07:00,1.22234,1.22234,1.22224,1.22234,33
2005-06-10 08:08:00,1.22254,1.22264,1.22234,1.22234,47
2005-06-10 08:09:00,1.22254,1.22254,1.22254,1.22254,28
2005-06-10 08:10:00,1.22264,1.22264,1.22254,1.22254,37
2005-06-10 08:11:00,1.22284,1.22294,1.22254,1.22264,42
2005-06-10 08:12:00,1.22264,1.22294,1.22254,1.22294,51
2005-06-10 08:13:00,1.22254,1.22264,1.22254,1.22264,33
2005-06-10 08:14:00,1.22254,1.22274,1.22254,1.22264,50
2005-06-10 08:15:00,1.22254,1.22264,1.22254,1.22264,40
2005-06-10 08:16:00,1.22264,1.22264,1.22254,1.22254,39
2005-06-10 08:17:00,1.22254,1.22264,1.22254,1.22264,47
2005-06-10 08:18:00,1.22214,1.22254,1.22214,1.22254,50
2005-06-10 08:19:00,1.22204,1.22214,1.22194,1.22214,48
2005-06-10 08:20:00,1.22214,1.22234,1.22204,1.22204,56
2005-06-10 08:21:00,1.22214,1.22224,1.22214,1.22224,39
2005-06-10 08:22:00,1.22184,1.22224,1.22184,1.22214,54
2005-06-10 08:23:00,1.22184,1.22184,1.22174,1.22184,39
2005-06-10 08:24:00,1.22214,1.22224,1.22184,1.22184,49
2005-06-10 08:25:00,1.22204,1.22224,1.22204,1.22214,43
2005-06-10 08:26:00,1.22204,1.22204,1.22184,1.22204,42
2005-06-10 08:27:00,1.22174,1.22204,1.22174,1.22204,43
2005-06-10 08:28:00,1.22188,1.22198,1.22174,1.22174,41
2005-06-10 08:29:00,1.22188,1.22198,1.22188,1.22188,41
2005-06-10 08:30:00,1.22184,1.22184,1.22184,1.22184,27
2005-06-10 08:31:00,1.22184,1.22184,1.22184,1.22184,24
2005-06-10 08:32:00,1.22194,1.22194,1.22184,1.22184,24
2005-06-10 08:33:00,1.22194,1.22194,1.22194,1.22194,26
2005-06-10 08:34:00,1.22194,1.22204,1.22194,1.22194,27
2005-06-10 08:35:00,1.22194,1.22204,1.22194,1.22194,34
2005-06-10 08:36:00,1.22214,1.22214,1.22194,1.22194,31
2005-06-10 08:37:00,1.22212,1.22214,1.22202,1.22214,31
2005-06-10 08:38:00,1.22212,1.22222,1.22202,1.22202,34
2005-06-10 08:39:00,1.22202,1.22212,1.22202,1.22212,26
2005-06-10 08:40:00,1.22202,1.22202,1.22202,1.22202,20
2005-06-10 08:41:00,1.22222,1.22222,1.22202,1.22212,34
2005-06-10 08:42:00,1.22252,1.22252,1.22232,1.22232,37
2005-06-10 08:43:00,1.22242,1.22262,1.22232,1.22252,51
2005-06-10 08:44:00,1.22252,1.22252,1.22242,1.22242,38
2005-06-10 08:45:00,1.22252,1.22252,1.22242,1.22252,39
2005-06-10 08:46:00,1.22252,1.22272,1.22242,1.22252,38
2005-06-10 08:47:00,1.22222,1.22252,1.22212,1.22252,44
2005-06-10 08:48:00,1.22222,1.22232,1.22222,1.22232,36
2005-06-10 08:49:00,1.22212,1.22222,1.22212,1.22222,36
2005-06-10 08:50:00,1.22222,1.22232,1.22212,1.22212,33
2005-06-10 08:51:00,1.22192,1.22222,1.22182,1.22222,43
2005-06-10 08:52:00,1.22182,1.22192,1.22182,1.22192,41
2005-06-10 08:53:00,1.22182,1.22192,1.22172,1.22182,45
2005-06-10 08:54:00,1.22202,1.22202,1.22182,1.22182,41
2005-06-10 08:55:00,1.22212,1.22212,1.22192,1.22202,35
2005-06-10 08:56:00,1.22222,1.22222,1.22212,1.22212,40
2005-06-10 08:57:00,1.22222,1.22222,1.22212,1.22222,36
2005-06-10 08:58:00,1.22242,1.22242,1.22212,1.22212,47
2005-06-10 08:59:00,1.22242,1.22252,1.22242,1.22242,35
2005-06-10 09:00:00,1.22252,1.22252,1.22242,1.22242,47
2005-06-10 09:01:00,1.22242,1.22252,1.22242,1.22252,36
2005-06-10 09:02:00,1.22252,1.22252,1.22232,1.22242,47
2005-06-10 09:03:00,1.22252,1.22252,1.22252,1.22252,22
2005-06-10 09:04:00,1.22252,1.22252,1.22242,1.22252,26
2005-06-10 09:05:00,1.22262,1.22262,1.22252,1.22252,39
2005-06-10 09:06:00,1.22262,1.22262,1.22252,1.22262,38
2005-06-10 09:07:00,1.22262,1.22272,1.22262,1.22272,46
2005-06-10 09:08:00,1.22232,1.22262,1.22232,1.22262,41
2005-06-10 09:09:00,1.22232,1.22232,1.22222,1.22232,32
2005-06-10 09:10:00,1.22252,1.22262,1.22222,1.22232,41
2005-06-10 09:11:00,1.22252,1.22262,1.22242,1.22252,33
2005-06-10 09:12:00,1.22252,1.22262,1.22242,1.22252,41
2005-06-10 09:13:00,1.22252,1.22262,1.22242,1.22252,29
2005-06-10 09:14:00,1.22252,1.22252,1.22242,1.22252,35
2005-06-10 09:15:00,1.22262,1.22262,1.22242,1.22252,44
2005-06-10 09:16:00,1.22252,1.22262,1.22242,1.22262,47
2005-06-10 09:17:00,1.22252,1.22262,1.22252,1.22252,40
2005-06-10 09:18:00,1.22252,1.22262,1.22252,1.22252,38
2005-06-10 09:19:00,1.22242,1.22262,1.22242,1.22252,31
2005-06-10 09:20:00,1.22262,1.22262,1.22242,1.22242,31
2005-06-10 09:21:00,1.22252,1.22262,1.22242,1.22262,27
2005-06-10 09:22:00,1.22252,1.22252,1.22242,1.22252,34
2005-06-10 09:23:00,1.22282,1.22282,1.22252,1.22252,30
2005-06-10 09:24:00,1.22292,1.22292,1.22272,1.22282,46
2005-06-10 09:25:00,1.22288,1.22292,1.22272,1.22282,48
2005-06-10 09:26:00,1.22258,1.22288,1.22258,1.22288,29
2005-06-10 09:27:00,1.22268,1.22278,1.22258,1.22258,42
2005-06-10 09:28:00,1.22268,1.22288,1.22268,1.22268,37
2005-06-10 09:29:00,1.22258,1.22278,1.22248,1.22268,36
2005-06-10 09:30:00,1.22248,1.22258,1.22238,1.22258,31
2005-06-10 09:31:00,1.22248,1.22248,1.22248,1.22248,18
2005-06-10 09:32:00,1.22248,1.22248,1.22248,1.22248,22
2005-06-10 09:33:00,1.22258,1.22258,1.22248,1.22248,29
2005-06-10 09:34:00,1.22258,1.22258,1.22248,1.22258,34
2005-06-10 09:35:00,1.22248,1.22258,1.22248,1.22258,41
2005-06-10 09:36:00,1.22248,1.22258,1.22248,1.22248,35
2005-06-10 09:37:00,1.22268,1.22268,1.22248,1.22248,33
2005-06-10 09:38:00,1.22288,1.22288,1.22268,1.22268,45
2005-06-10 09:39:00,1.22288,1.22298,1.22288,1.22288,48
2005-06-10 09:40:00,1.22278,1.22288,1.22278,1.22288,26
2005-06-10 09:41:00,1.22268,1.22278,1.22258,1.22278,34
2005-06-10 09:42:00,1.22268,1.22268,1.22258,1.22268,35
2005-06-10 09:43:00,1.22268,1.22268,1.22258,1.22268,34
2005-06-10 09:44:00,1.22278,1.22278,1.22268,1.22268,29
2005-06-10 09:45:00,1.22288,1.22288,1.22278,1.22278,42
2005-06-10 09:46:00,1.22308,1.22308,1.22278,1.22288,40
2005-06-10 09:47:00,1.22298,1.22308,1.22298,1.22308,40
2005-06-10 09:48:00,1.22288,1.22308,1.22278,1.22298,48
2005-06-10 09:49:00,1.22268,1.22288,1.22268,1.22288,34
2005-06-10 09:50:00,1.22288,1.22288,1.22258,1.22268,44
2005-06-10 09:51:00,1.22278,1.22298,1.22278,1.22288,33
2005-06-10 09:52:00,1.22298,1.22298,1.22268,1.22278,39
2005-06-10 09:53:00,1.22288,1.22298,1.22288,1.22298,32
2005-06-10 09:54:00,1.22288,1.22288,1.22288,1.22288,23
2005-06-10 09:55:00,1.22298,1.22298,1.22288,1.22288,41
2005-06-10 09:56:00,1.22298,1.22308,1.22288,1.22298,29
2005-06-10 09:57:00,1.22318,1.22318,1.22298,1.22298,36
2005-06-10 09:58:00,1.22348,1.22348,1.22318,1.22318,46
2005-06-10 09:59:00,1.22338,1.22368,1.22338,1.22348,49
2005-06-10 10:00:00,1.22328,1.22338,1.22328,1.22338,32
2005-06-10 10:01:00,1.22328,1.22338,1.22328,1.22338,46
2005-06-10 10:02:00,1.22328,1.22328,1.22328,1.22328,25
2005-06-10 10:03:00,1.22328,1.22328,1.22318,1.22328,37
2005-06-10 10:04:00,1.22318,1.22328,1.22318,1.22328,40
2005-06-10 10:05:00,1.22328,1.22328,1.22308,1.22318,39
2005-06-10 10:06:00,1.22328,1.22328,1.22318,1.22328,44
2005-06-10 10:07:00,1.22318,1.22328,1.22308,1.22328,37
2005-06-10 10:08:00,1.22328,1.22338,1.22318,1.22318,38
2005-06-10 10:09:00,1.22368,1.22368,1.22328,1.22338,48
2005-06-10 10:10:00,1.22338,1.22368,1.22338,1.22368,41
2005-06-10 10:11:00,1.22348,1.22348,1.22338,1.22338,45
2005-06-10 10:12:00,1.22338,1.22348,1.22338,1.22348,38
2005-06-10 10:13:00,1.22338,1.22348,1.22338,1.22338,35
2005-06-10 10:14:00,1.22318,1.22328,1.22318,1.22328,32
2005-06-10 10:15:00,1.22318,1.22338,1.22318,1.22318,37
2005-06-10 10:16:00,1.22318,1.22338,1.22318,1.22318,46
2005-06-10 10:17:00,1.22288,1.22318,1.22288,1.22318,29
2005-06-10 10:18:00,1.22298,1.22298,1.22288,1.22288,47
2005-06-10 10:19:00,1.22268,1.22298,1.22268,1.22298,41
2005-06-10 10:20:00,1.22268,1.22268,1.22258,1.22268,40
2005-06-10 10:21:00,1.22268,1.22268,1.22258,1.22268,37
2005-06-10 10:22:00,1.22268,1.22268,1.22268,1.22268,21
2005-06-10 10:23:00,1.22268,1.22268,1.22258,1.22268,28
2005-06-10 10:24:00,1.22258,1.22268,1.22258,1.22268,22
2005-06-10 10:25:00,1.22268,1.22268,1.22258,1.22258,29
2005-06-10 10:26:00,1.22268,1.22268,1.22268,1.22268,18
2005-06-10 10:27:00,1.22258,1.22268,1.22258,1.22268,29
2005-06-10 10:28:00,1.22258,1.22258,1.22258,1.22258,12
2005-06-10 10:29:00,1.22298,1.22308,1.22258,1.22258,56
2005-06-10 10:30:00,1.22298,1.22308,1.22278,1.22298,55
2005-06-10 10:31:00,1.22308,1.22308,1.22298,1.22298,37
2005-06-10 10:32:00,1.22338,1.22338,1.22298,1.22308,51
2005-06-10 10:33:00,1.22338,1.22338,1.22328,1.22338,39
2005-06-10 10:34:00,1.22348,1.22358,1.22338,1.22338,52
2005-06-10 10:35:00,1.22358,1.22388,1.22358,1.22358,49
2005-06-10 10:36:00,1.22358,1.22368,1.22358,1.22358,43
2005-06-10 10:37:00,1.22398,1.22408,1.22358,1.22358,53
2005-06-10 10:38:00,1.22388,1.22398,1.22378,1.22398,40
2005-06-10 10:39:00,1.22378,1.22398,1.22378,1.22388,50
2005-06-10 10:40:00,1.22368,1.22388,1.22358,1.22388,40
2005-06-10 10:41:00,1.22368,1.22378,1.22368,1.22368,33
2005-06-10 10:42:00,1.22378,1.22388,1.22368,1.22368,47
2005-06-10 10:43:00,1.22368,1.22378,1.22358,1.22378,41
2005-06-10 10:44:00,1.22378,1.22378,1.22358,1.22368,25
2005-06-10 10:45:00,1.22378,1.22388,1.22368,1.22378,39
2005-06-10 10:46:00,1.22378,1.22378,1.22368,1.22378,33
2005-06-10 10:47:00,1.22408,1.22418,1.22378,1.22378,52
2005-06-10 10:48:00,1.22418,1.22448,1.22408,1.22408,58
2005-06-10 10:49:00,1.22448,1.22448,1.22418,1.22418,26
2005-06-10 10:50:00,1.22438,1.22448,1.22428,1.22438,42
2005-06-10 10:51:00,1.22418,1.22438,1.22418,1.22438,38
2005-06-10 10:52:00,1.22398,1.22418,1.22398,1.22418,39
2005-06-10 10:53:00,1.22408,1.22408,1.22398,1.22398,37
2005-06-10 10:54:00,1.22408,1.22408,1.22398,1.22408,19
2005-06-10 10:55:00,1.22418,1.22418,1.22398,1.22408,31
2005-06-10 10:56:00,1.22418,1.22418,1.22408,1.22418,36
2005-06-10 10:57:00,1.22408,1.22428,1.22408,1.22408,35
2005-06-10 10:58:00,1.22368,1.22408,1.22368,1.22408,43
2005-06-10 10:59:00,1.22358,1.22368,1.22348,1.22368,27
2005-06-10 11:00:00,1.22368,1.22378,1.22338,1.22338,41
2005-06-10 11:01:00,1.22368,1.22368,1.22358,1.22368,35
2005-06-10 11:02:00,1.22358,1.22368,1.22358,1.22368,41
2005-06-10 11:03:00,1.22358,1.22358,1.22348,1.22358,31
2005-06-10 11:04:00,1.22348,1.22358,1.22348,1.22358,36
2005-06-10 11:05:00,1.22348,1.22348,1.22338,1.22348,29
2005-06-10 11:06:00,1.22368,1.22368,1.22348,1.22348,30
2005-06-10 11:07:00,1.22342,1.22368,1.22342,1.22368,24
2005-06-10 11:08:00,1.22352,1.22352,1.22342,1.22342,28
2005-06-10 11:09:00,1.22352,1.22362,1.22352,1.22352,34
2005-06-10 11:10:00,1.22332,1.22352,1.22332,1.22352,34
2005-06-10 11:11:00,1.22342,1.22352,1.22332,1.22332,34
2005-06-10 11:12:00,1.22352,1.22362,1.22342,1.22342,33
2005-06-10 11:13:00,1.22362,1.22362,1.22342,1.22352,37
2005-06-10 11:14:00,1.22362,1.22362,1.22362,1.22362,25
2005-06-10 11:15:00,1.22362,1.22372,1.22362,1.22362,33
2005-06-10 11:16:00,1.22362,1.22362,1.22362,1.22362,13
2005-06-10 11:17:00,1.22372,1.22372,1.22362,1.22362,41
2005-06-10 11:18:00,1.22378,1.22392,1.22362,1.22372,40
2005-06-10 11:19:00,1.22378,1.22388,1.22378,1.22378,38
2005-06-10 11:20:00,1.22378,1.22388,1.22378,1.22378,33
2005-06-10 11:21:00,1.22358,1.22378,1.22358,1.22378,32
2005-06-10 11:22:00,1.22368,1.22368,1.22358,1.22358,17
2005-06-10 11:23:00,1.22368,1.22378,1.22358,1.22368,44
2005-06-10 11:24:00,1.22368,1.22368,1.22368,1.22368,18
2005-06-10 11:25:00,1.22358,1.22368,1.22358,1.22368,22
2005-06-10 11:26:00,1.22368,1.22368,1.22358,1.22358,37
2005-06-10 11:27:00,1.22378,1.22378,1.22368,1.22368,33
2005-06-10 11:28:00,1.22368,1.22378,1.22368,1.22378,31
2005-06-10 11:29:00,1.22378,1.22378,1.22368,1.22368,30
2005-06-10 11:30:00,1.22378,1.22378,1.22378,1.22378,25
2005-06-10 11:31:00,1.22378,1.22378,1.22378,1.22378,22
2005-06-10 11:32:00,1.22378,1.22388,1.22378,1.22378,35
2005-06-10 11:33:00,1.22348,1.22368,1.22348,1.22368,41
2005-06-10 11:34:00,1.22348,1.22358,1.22338,1.22348,35
2005-06-10 11:35:00,1.22338,1.22348,1.22328,1.22348,32
2005-06-10 11:36:00,1.22342,1.22342,1.22328,1.22338,39
2005-06-10 11:37:00,1.22332,1.22342,1.22332,1.22342,29
2005-06-10 11:38:00,1.22342,1.22342,1.22332,1.22332,24
2005-06-10 11:39:00,1.22362,1.22362,1.22342,1.22342,34
2005-06-10 11:40:00,1.22352,1.22362,1.22342,1.22362,33
2005-06-10 11:41:00,1.22372,1.22372,1.22352,1.22352,41
2005-06-10 11:42:00,1.22372,1.22372,1.22372,1.22372,23
2005-06-10 11:43:00,1.22342,1.22372,1.22342,1.22372,38
2005-06-10 11:44:00,1.22282,1.22342,1.22282,1.22342,53
2005-06-10 11:45:00,1.22262,1.22302,1.22262,1.22282,52
2005-06-10 11:46:00,1.22282,1.22282,1.22262,1.22262,36
2005-06-10 11:47:00,1.22262,1.22282,1.22262,1.22282,39
2005-06-10 11:48:00,1.22258,1.22282,1.22257,1.22262,54
2005-06-10 11:49:00,1.22278,1.22278,1.22258,1.22258,45
2005-06-10 11:50:00,1.22248,1.22278,1.22248,1.22278,43
2005-06-10 11:51:00,1.22268,1.22268,1.22258,1.22258,36
2005-06-10 11:52:00,1.22268,1.22278,1.22268,1.22268,40
2005-06-10 11:53:00,1.22268,1.22268,1.22258,1.22268,24
2005-06-10 11:54:00,1.22258,1.22268,1.22258,1.22268,22
2005-06-10 11:55:00,1.22268,1.22268,1.22258,1.22258,26
2005-06-10 11:56:00,1.22276,1.22278,1.22268,1.22268,29
2005-06-10 11:57:00,1.22276,1.22276,1.22266,1.22276,36
2005-06-10 11:58:00,1.22316,1.22316,1.22266,1.22276,50
2005-06-10 11:59:00,1.22322,1.22322,1.22302,1.22306,50
2005-06-10 12:00:00,1.22302,1.22322,1.22302,1.22322,37
2005-06-10 12:01:00,1.22298,1.22298,1.22278,1.22292,43
2005-06-10 12:02:00,1.22282,1.22292,1.22282,1.22292,40
2005-06-10 12:03:00,1.22292,1.22292,1.22272,1.22282,32
2005-06-10 12:04:00,1.22292,1.22302,1.22292,1.22292,25
2005-06-10 12:05:00,1.22312,1.22322,1.22292,1.22292,35
2005-06-10 12:06:00,1.22322,1.22322,1.22312,1.22312,27
2005-06-10 12:07:00,1.22322,1.22322,1.22312,1.22322,36
2005-06-10 12:08:00,1.22322,1.22332,1.22312,1.22322,45
2005-06-10 12:09:00,1.22312,1.22322,1.22302,1.22312,36
2005-06-10 12:10:00,1.22312,1.22312,1.22302,1.22312,41
2005-06-10 12:11:00,1.22322,1.22322,1.22312,1.22312,28
2005-06-10 12:12:00,1.22332,1.22332,1.22322,1.22322,35
2005-06-10 12:13:00,1.22342,1.22342,1.22332,1.22332,32
2005-06-10 12:14:00,1.22272,1.22342,1.22272,1.22342,51
2005-06-10 12:15:00,1.22302,1.22322,1.22282,1.22282,49
2005-06-10 12:16:00,1.22292,1.22302,1.22282,1.22302,45
2005-06-10 12:17:00,1.22322,1.22322,1.22292,1.22292,33
2005-06-10 12:18:00,1.22322,1.22322,1.22312,1.22322,38
2005-06-10 12:19:00,1.22332,1.22332,1.22322,1.22322,36
2005-06-10 12:20:00,1.22342,1.22342,1.22322,1.22332,50
2005-06-10 12:21:00,1.22362,1.22362,1.22332,1.22342,54
2005-06-10 12:22:00,1.22352,1.22362,1.22342,1.22362,40
2005-06-10 12:23:00,1.22358,1.22368,1.22342,1.22352,49
2005-06-10 12:24:00,1.22328,1.22358,1.22328,1.22358,40
2005-06-10 12:25:00,1.22328,1.22338,1.22328,1.22328,46
2005-06-10 12:26:00,1.22318,1.22338,1.22308,1.22328,44
2005-06-10 12:27:00,1.22338,1.22348,1.22308,1.22318,45
2005-06-10 12:28:00,1.22348,1.22348,1.22338,1.22338,43
2005-06-10 12:29:00,1.22327,1.22348,1.22297,1.22348,60
2005-06-10 12:30:00,1.2197,1.22337,1.2192,1.22337,59
2005-06-10 12:31:00,1.2205,1.221,1.2196,1.2196,55
2005-06-10 12:32:00,1.2217,1.2218,1.2202,1.2205,56
2005-06-10 12:33:00,1.22245,1.22245,1.22125,1.2218,52
2005-06-10 12:34:00,1.22215,1.22265,1.22205,1.22255,54
2005-06-10 12:35:00,1.22205,1.22275,1.22205,1.22225,42
2005-06-10 12:36:00,1.2219,1.2222,1.2215,1.22205,52
2005-06-10 12:37:00,1.2206,1.2222,1.2206,1.2219,60
2005-06-10 12:38:00,1.2205,1.2208,1.2201,1.2207,57
2005-06-10 12:39:00,1.2208,1.2208,1.2201,1.2204,60
2005-06-10 12:40:00,1.2204,1.2208,1.22,1.2208,57
2005-06-10 12:41:00,1.2202,1.2206,1.22,1.2204,49
2005-06-10 12:42:00,1.21883,1.2202,1.21883,1.22,61
2005-06-10 12:43:00,1.21924,1.21954,1.21893,1.21893,60
2005-06-10 12:44:00,1.21938,1.21948,1.21874,1.21924,73
2005-06-10 12:45:00,1.21958,1.21992,1.21938,1.21948,52
2005-06-10 12:46:00,1.21858,1.21968,1.21828,1.21968,56
2005-06-10 12:47:00,1.21948,1.21958,1.21838,1.21848,52
2005-06-10 12:48:00,1.21998,1.22008,1.21868,1.21938,53
2005-06-10 12:49:00,1.21918,1.22008,1.21918,1.21988,49
2005-06-10 12:50:00,1.21918,1.21968,1.21888,1.21908,63
2005-06-10 12:51:00,1.21922,1.21968,1.21912,1.21918,55
2005-06-10 12:52:00,1.21948,1.21968,1.21878,1.21912,63
2005-06-10 12:53:00,1.21912,1.21962,1.21882,1.21948,58
2005-06-10 12:54:00,1.21942,1.21952,1.21912,1.21912,52
2005-06-10 12:55:00,1.21918,1.21958,1.21908,1.21942,46
2005-06-10 12:56:00,1.21928,1.21958,1.21898,1.21918,56
2005-06-10 12:57:00,1.21964,1.21978,1.21928,1.21928,58
2005-06-10 12:58:00,1.21962,1.21994,1.21944,1.21964,52
2005-06-10 12:59:00,1.21952,1.21982,1.21932,1.21962,56
2005-06-10 13:00:00,1.22048,1.22068,1.21942,1.21942,35
2005-06-10 13:01:00,1.22028,1.22068,1.22028,1.22048,39
2005-06-10 13:02:00,1.22032,1.22042,1.22018,1.22028,47
2005-06-10 13:03:00,1.22018,1.22052,1.22018,1.22032,49
2005-06-10 13:04:00,1.22008,1.22038,1.22008,1.22018,46
2005-06-10 13:05:00,1.21978,1.22038,1.21968,1.22008,60
2005-06-10 13:06:00,1.22028,1.22058,1.21978,1.21978,52
2005-06-10 13:07:00,1.22038,1.22088,1.22028,1.22028,51
2005-06-10 13:08:00,1.22038,1.22058,1.22008,1.22038,55
2005-06-10 13:09:00,1.22048,1.22058,1.22028,1.22038,50
2005-06-10 13:10:00,1.22038,1.22048,1.22008,1.22048,56
2005-06-10 13:11:00,1.22048,1.22048,1.22038,1.22038,42
2005-06-10 13:12:00,1.22048,1.22058,1.22028,1.22048,54
2005-06-10 13:13:00,1.22028,1.22058,1.22018,1.22048,47
2005-06-10 13:14:00,1.22008,1.22048,1.22008,1.22028,51
2005-06-10 13:15:00,1.22018,1.22038,1.21998,1.22008,55
2005-06-10 13:16:00,1.22004,1.22048,1.21994,1.22018,54
2005-06-10 13:17:00,1.22022,1.22034,1.21993,1.22004,45
2005-06-10 13:18:00,1.22028,1.22032,1.22002,1.22022,51
2005-06-10 13:19:00,1.22038,1.22048,1.22028,1.22028,55
2005-06-10 13:20:00,1.22048,1.22048,1.22028,1.22038,46
2005-06-10 13:21:00,1.22048,1.22048,1.22048,1.22048,23
2005-06-10 13:22:00,1.21988,1.22048,1.21988,1.22048,33
2005-06-10 13:23:00,1.22008,1.22008,1.21988,1.22008,50
2005-06-10 13:24:00,1.21958,1.22008,1.21938,1.22008,53
2005-06-10 13:25:00,1.21968,1.21978,1.21948,1.21958,54
2005-06-10 13:26:00,1.21948,1.21968,1.21948,1.21968,49
2005-06-10 13:27:00,1.21968,1.21978,1.21948,1.21948,44
2005-06-10 13:28:00,1.21968,1.21998,1.21968,1.21968,40
2005-06-10 13:29:00,1.21964,1.21978,1.21964,1.21968,39
2005-06-10 13:30:00,1.21974,1.21974,1.21964,1.21964,29
2005-06-10 13:31:00,1.22004,1.22004,1.21974,1.21974,38
2005-06-10 13:32:00,1.21968,1.22004,1.21958,1.22004,46
2005-06-10 13:33:00,1.21968,1.21978,1.21968,1.21978,34
2005-06-10 13:34:00,1.21962,1.21972,1.21962,1.21968,39
2005-06-10 13:35:00,1.21972,1.21972,1.21952,1.21962,38
2005-06-10 13:36:00,1.21962,1.21972,1.21962,1.21972,32
2005-06-10 13:37:00,1.21962,1.21992,1.21962,1.21962,48
2005-06-10 13:38:00,1.21878,1.21962,1.21878,1.21962,48
2005-06-10 13:39:00,1.21888,1.21898,1.21788,1.21888,58
2005-06-10 13:40:00,1.21872,1.21888,1.21848,1.21878,49
2005-06-10 13:41:00,1.21888,1.21892,1.21868,1.21872,55
2005-06-10 13:42:00,1.21834,1.21878,1.21814,1.21878,53
2005-06-10 13:43:00,1.21728,1.21838,1.21718,1.21838,61
2005-06-10 13:44:00,1.21748,1.21788,1.21718,1.21738,57
2005-06-10 13:45:00,1.21738,1.21758,1.21698,1.21748,54
2005-06-10 13:46:00,1.21668,1.21768,1.21658,1.21748,66
2005-06-10 13:47:00,1.21718,1.21728,1.21678,1.21678,53
2005-06-10 13:48:00,1.21744,1.21758,1.21708,1.21728,58
2005-06-10 13:49:00,1.21744,1.21774,1.21744,1.21744,49
2005-06-10 13:50:00,1.21734,1.21754,1.21714,1.21744,45
2005-06-10 13:51:00,1.21704,1.21744,1.21704,1.21744,45
