time,close,high,low,open,volume
2005-06-10 13:52:00,1.21724,1.21724,1.21674,1.21704,57
2005-06-10 13:53:00,1.21704,1.21734,1.21704,1.21724,34
2005-06-10 13:54:00,1.21684,1.21704,1.21684,1.21694,57
2005-06-10 13:55:00,1.21684,1.21694,1.21684,1.21694,42
2005-06-10 13:56:00,1.21654,1.21684,1.21644,1.21684,53
2005-06-10 13:57:00,1.21594,1.21654,1.2155,1.21654,69
2005-06-10 13:58:00,1.21634,1.21634,1.21564,1.21604,56
2005-06-10 13:59:00,1.21684,1.21684,1.21624,1.21634,46
2005-06-10 14:00:00,1.21624,1.21694,1.21624,1.21684,55
2005-06-10 14:01:00,1.21554,1.21644,1.21554,1.21624,53
2005-06-10 14:02:00,1.21554,1.21574,1.21514,1.21544,58
2005-06-10 14:03:00,1.21468,1.21578,1.21448,1.21554,54
2005-06-10 14:04:00,1.21568,1.21568,1.21468,1.21468,62
2005-06-10 14:05:00,1.21558,1.21578,1.21508,1.21558,56
2005-06-10 14:06:00,1.21538,1.21568,1.21518,1.21558,56
2005-06-10 14:07:00,1.21558,1.21568,1.21548,1.21548,54
2005-06-10 14:08:00,1.21548,1.21578,1.21538,1.21558,61
2005-06-10 14:09:00,1.21538,1.21588,1.21538,1.21548,58
2005-06-10 14:10:00,1.21518,1.21548,1.21498,1.21538,57
2005-06-10 14:11:00,1.21468,1.21528,1.21458,1.21508,50
2005-06-10 14:12:00,1.21378,1.21458,1.21378,1.21458,53
2005-06-10 14:13:00,1.21378,1.21418,1.21348,1.21398,53
2005-06-10 14:14:00,1.21338,1.21408,1.21328,1.21368,52
2005-06-10 14:15:00,1.21348,1.21358,1.21318,1.21348,35
2005-06-10 14:16:00,1.21328,1.21338,1.21318,1.21338,35
2005-06-10 14:17:00,1.21338,1.21338,1.21278,1.21318,45
2005-06-10 14:18:00,1.21318,1.21348,1.21298,1.21338,52
2005-06-10 14:19:00,1.21358,1.21368,1.21318,1.21318,52
2005-06-10 14:20:00,1.21338,1.21368,1.21338,1.21358,56
2005-06-10 14:21:00,1.21338,1.21358,1.21318,1.21338,49
2005-06-10 14:22:00,1.21338,1.21348,1.21308,1.21338,34
2005-06-10 14:23:00,1.21338,1.21338,1.21308,1.21338,49
2005-06-10 14:24:00,1.21378,1.21378,1.21338,1.21338,51
2005-06-10 14:25:00,1.21408,1.21408,1.21368,1.21378,48
2005-06-10 14:26:00,1.21374,1.21408,1.21368,1.21398,50
2005-06-10 14:27:00,1.21394,1.21414,1.21374,1.21374,48
2005-06-10 14:28:00,1.21404,1.21414,1.21394,1.21394,47
2005-06-10 14:29:00,1.2139,1.2143,1.2139,1.21404,47
2005-06-10 14:30:00,1.2141,1.2143,1.2137,1.2139,42
2005-06-10 14:31:00,1.2141,1.2143,1.2139,1.2141,54
2005-06-10 14:32:00,1.2142,1.2142,1.214,1.2141,41
2005-06-10 14:33:00,1.214,1.2143,1.214,1.2141,49
2005-06-10 14:34:00,1.2142,1.2144,1.214,1.214,39
2005-06-10 14:35:00,1.2144,1.2144,1.2142,1.2143,41
2005-06-10 14:36:00,1.2146,1.2147,1.2144,1.2144,49
2005-06-10 14:37:00,1.2143,1.2146,1.2142,1.2146,51
2005-06-10 14:38:00,1.2144,1.2146,1.2143,1.2143,50
2005-06-10 14:39:00,1.2144,1.2147,1.2144,1.2144,45
2005-06-10 14:40:00,1.2141,1.2145,1.2141,1.2145,50
2005-06-10 14:41:00,1.21394,1.2141,1.2136,1.2141,49
2005-06-10 14:42:00,1.21404,1.21414,1.21394,1.21404,47
2005-06-10 14:43:00,1.21394,1.21414,1.21394,1.21404,36
2005-06-10 14:44:00,1.2134,1.214,1.2134,1.2139,50
2005-06-10 14:45:00,1.2131,1.2136,1.2131,1.2134,41
2005-06-10 14:46:00,1.2131,1.2134,1.2131,1.2131,55
2005-06-10 14:47:00,1.2133,1.2133,1.2131,1.2131,49
2005-06-10 14:48:00,1.2126,1.2133,1.2122,1.2133,56
2005-06-10 14:49:00,1.2116,1.2126,1.2115,1.2126,53
2005-06-10 14:50:00,1.2125,1.2125,1.2116,1.2116,46
2005-06-10 14:51:00,1.2127,1.2127,1.2122,1.2124,47
2005-06-10 14:52:00,1.2122,1.213,1.2122,1.2127,57
2005-06-10 14:53:00,1.2122,1.2125,1.2118,1.2122,62
2005-06-10 14:54:00,1.2119,1.2124,1.2118,1.2122,55
2005-06-10 14:55:00,1.2118,1.2123,1.2118,1.2119,48
2005-06-10 14:56:00,1.2123,1.2124,1.2117,1.2118,53
2005-06-10 14:57:00,1.2126,1.2126,1.2122,1.2123,55
2005-06-10 14:58:00,1.2124,1.213,1.2124,1.2126,57
2005-06-10 14:59:00,1.2122,1.2125,1.2122,1.2124,59
2005-06-10 15:00:00,1.2124,1.2125,1.2121,1.2122,41
2005-06-10 15:01:00,1.2124,1.2125,1.2123,1.2124,45
2005-06-10 15:02:00,1.2125,1.2125,1.2123,1.2124,41
2005-06-10 15:03:00,1.2121,1.2126,1.2119,1.2125,55
2005-06-10 15:04:00,1.2122,1.2122,1.2118,1.212,54
2005-06-10 15:05:00,1.2116,1.2124,1.2115,1.2122,55
2005-06-10 15:06:00,1.2113,1.2116,1.2112,1.2116,62
2005-06-10 15:07:00,1.2118,1.2118,1.2113,1.2113,60
2005-06-10 15:08:00,1.2117,1.2122,1.2116,1.2118,52
2005-06-10 15:09:00,1.2122,1.2123,1.2117,1.2117,55
2005-06-10 15:10:00,1.2122,1.2123,1.2119,1.2122,41
2005-06-10 15:11:00,1.2118,1.2122,1.2118,1.2122,44
2005-06-10 15:12:00,1.2118,1.212,1.2117,1.2119,51
2005-06-10 15:13:00,1.2115,1.212,1.2115,1.2118,48
2005-06-10 15:14:00,1.2114,1.2115,1.211,1.2115,61
2005-06-10 15:15:00,1.2116,1.2118,1.2112,1.2113,59
2005-06-10 15:16:00,1.2117,1.2117,1.2111,1.2115,53
2005-06-10 15:17:00,1.2116,1.2117,1.2113,1.2117,45
2005-06-10 15:18:00,1.2118,1.2119,1.2115,1.2115,51
2005-06-10 15:19:00,1.212,1.212,1.2117,1.2118,53
2005-06-10 15:20:00,1.2115,1.212,1.2114,1.212,45
2005-06-10 15:21:00,1.2122,1.2122,1.2114,1.2115,53
2005-06-10 15:22:00,1.2122,1.2124,1.2122,1.2122,48
2005-06-10 15:23:00,1.2123,1.2123,1.212,1.2122,44
2005-06-10 15:24:00,1.2124,1.2126,1.2122,1.2123,48
2005-06-10 15:25:00,1.2126,1.2126,1.2123,1.2124,35
2005-06-10 15:26:00,1.2124,1.2126,1.2122,1.2126,51
2005-06-10 15:27:00,1.2125,1.2125,1.2124,1.2124,40
2005-06-10 15:28:00,1.2124,1.2126,1.2124,1.2125,42
2005-06-10 15:29:00,1.2127,1.2127,1.2124,1.2125,46
2005-06-10 15:30:00,1.2127,1.213,1.2126,1.2126,44
2005-06-10 15:31:00,1.2126,1.2128,1.2125,1.2127,39
2005-06-10 15:32:00,1.2125,1.2126,1.2122,1.2126,45
2005-06-10 15:33:00,1.2123,1.2125,1.2121,1.2125,44
2005-06-10 15:34:00,1.2121,1.2124,1.2121,1.2123,40
2005-06-10 15:35:00,1.2121,1.2122,1.2119,1.2121,54
2005-06-10 15:36:00,1.2122,1.2122,1.2119,1.2121,54
2005-06-10 15:37:00,1.2122,1.2123,1.2122,1.2122,46
2005-06-10 15:38:00,1.2124,1.2124,1.2122,1.2122,36
2005-06-10 15:39:00,1.2126,1.2126,1.2124,1.2124,28
2005-06-10 15:40:00,1.2125,1.2126,1.2124,1.2126,42
2005-06-10 15:41:00,1.2123,1.2125,1.2123,1.2125,43
2005-06-10 15:42:00,1.2126,1.2128,1.2123,1.2123,49
2005-06-10 15:43:00,1.2129,1.213,1.2126,1.2126,54
2005-06-10 15:44:00,1.2126,1.213,1.2126,1.2129,44
2005-06-10 15:45:00,1.2125,1.2128,1.2122,1.2126,56
2005-06-10 15:46:00,1.2125,1.2126,1.2125,1.2125,34
2005-06-10 15:47:00,1.2124,1.2126,1.2124,1.2126,37
2005-06-10 15:48:00,1.2129,1.2129,1.2124,1.2124,45
2005-06-10 15:49:00,1.2126,1.213,1.2126,1.2128,34
2005-06-10 15:50:00,1.2129,1.213,1.2126,1.2126,47
2005-06-10 15:51:00,1.213,1.2132,1.2129,1.2129,37
2005-06-10 15:52:00,1.213,1.213,1.2129,1.213,37
2005-06-10 15:53:00,1.2132,1.2132,1.2129,1.213,36
2005-06-10 15:54:00,1.2128,1.2132,1.2127,1.2132,42
2005-06-10 15:55:00,1.213,1.213,1.2126,1.2127,50
2005-06-10 15:56:00,1.213,1.2131,1.2129,1.213,34
2005-06-10 15:57:00,1.2127,1.2131,1.2126,1.213,55
2005-06-10 15:58:00,1.2129,1.2132,1.2127,1.2127,53
2005-06-10 15:59:00,1.2127,1.2129,1.2126,1.2129,32
2005-06-10 16:00:00,1.2129,1.2129,1.2127,1.2127,37
2005-06-10 16:01:00,1.2132,1.2132,1.2129,1.2129,35
2005-06-10 16:02:00,1.2138,1.214,1.2131,1.2132,53
2005-06-10 16:03:00,1.2137,1.2138,1.2136,1.2138,51
2005-06-10 16:04:00,1.2138,1.2138,1.2135,1.2137,52
2005-06-10 16:05:00,1.2135,1.2138,1.2135,1.2138,41
2005-06-10 16:06:00,1.2135,1.2135,1.2135,1.2135,25
2005-06-10 16:07:00,1.2134,1.2135,1.2134,1.2135,32
2005-06-10 16:08:00,1.2136,1.2136,1.2134,1.2134,37
2005-06-10 16:09:00,1.2135,1.2136,1.2135,1.2136,37
2005-06-10 16:10:00,1.2135,1.2137,1.2135,1.2135,37
2005-06-10 16:11:00,1.2134,1.2135,1.2134,1.2135,21
2005-06-10 16:12:00,1.2132,1.2134,1.2131,1.2134,46
2005-06-10 16:13:00,1.213,1.2132,1.213,1.2132,38
2005-06-10 16:14:00,1.2131,1.2131,1.213,1.213,32
2005-06-10 16:15:00,1.2129,1.2132,1.2129,1.2132,30
2005-06-10 16:16:00,1.2128,1.213,1.2127,1.2129,34
2005-06-10 16:17:00,1.2128,1.2129,1.2127,1.2127,43
2005-06-10 16:18:00,1.2127,1.2129,1.2127,1.2129,45
2005-06-10 16:19:00,1.2125,1.2127,1.2125,1.2127,25
2005-06-10 16:20:00,1.2127,1.2127,1.2124,1.2125,39
2005-06-10 16:21:00,1.2126,1.2129,1.2126,1.2128,47
2005-06-10 16:22:00,1.2129,1.2129,1.2126,1.2126,31
2005-06-10 16:23:00,1.2129,1.213,1.2128,1.2129,35
2005-06-10 16:24:00,1.2129,1.213,1.2128,1.2129,42
2005-06-10 16:25:00,1.213,1.213,1.2128,1.2128,44
2005-06-10 16:26:00,1.2129,1.213,1.2129,1.213,45
2005-06-10 16:27:00,1.2128,1.213,1.2128,1.2129,29
2005-06-10 16:28:00,1.2129,1.2129,1.2128,1.2128,42
2005-06-10 16:29:00,1.2129,1.2129,1.2128,1.2129,38
2005-06-10 16:30:00,1.2128,1.2129,1.2128,1.2129,33
2005-06-10 16:31:00,1.2126,1.2128,1.2126,1.2128,27
2005-06-10 16:32:00,1.2128,1.2128,1.2126,1.2126,25
2005-06-10 16:33:00,1.2127,1.2128,1.2126,1.2128,38
2005-06-10 16:34:00,1.2125,1.2127,1.2125,1.2127,38
2005-06-10 16:35:00,1.2127,1.2127,1.2125,1.2125,32
2005-06-10 16:36:00,1.213,1.2131,1.2127,1.2127,42
2005-06-10 16:37:00,1.213,1.2131,1.2129,1.213,41
2005-06-10 16:38:00,1.2127,1.213,1.2127,1.213,27
2005-06-10 16:39:00,1.2127,1.2128,1.2126,1.2127,45
2005-06-10 16:40:00,1.2125,1.2127,1.2125,1.2127,50
2005-06-10 16:41:00,1.2123,1.2125,1.2123,1.2125,31
2005-06-10 16:42:00,1.2123,1.2124,1.2123,1.2123,27
2005-06-10 16:43:00,1.2123,1.2124,1.2123,1.2123,38
2005-06-10 16:44:00,1.2119,1.2123,1.2119,1.2123,37
2005-06-10 16:45:00,1.2117,1.212,1.2117,1.2119,50
2005-06-10 16:46:00,1.2124,1.2124,1.2117,1.2118,52
2005-06-10 16:47:00,1.2125,1.2125,1.2123,1.2124,38
2005-06-10 16:48:00,1.2124,1.2125,1.2123,1.2125,35
2005-06-10 16:49:00,1.2123,1.2124,1.2123,1.2124,27
2005-06-10 16:50:00,1.2123,1.2124,1.2122,1.2123,33
2005-06-10 16:51:00,1.2122,1.2124,1.2122,1.2123,42
2005-06-10 16:52:00,1.2122,1.2123,1.2122,1.2122,43
2005-06-10 16:53:00,1.2123,1.2123,1.2122,1.2122,23
2005-06-10 16:54:00,1.2125,1.2125,1.2123,1.2123,46
2005-06-10 16:55:00,1.2126,1.2126,1.2125,1.2125,26
2005-06-10 16:56:00,1.2126,1.2126,1.2126,1.2126,29
2005-06-10 16:57:00,1.2126,1.2127,1.2126,1.2126,25
2005-06-10 16:58:00,1.2125,1.2126,1.2125,1.2126,33
2005-06-10 16:59:00,1.2126,1.2126,1.2125,1.2125,23
2005-06-10 17:00:00,1.2124,1.2126,1.2124,1.2126,42
2005-06-10 17:01:00,1.2124,1.2125,1.2123,1.2124,52
2005-06-10 17:02:00,1.2122,1.2124,1.2121,1.2124,38
2005-06-10 17:03:00,1.2122,1.2122,1.2121,1.2122,29
2005-06-10 17:04:00,1.2121,1.2122,1.212,1.2122,33
2005-06-10 17:05:00,1.212,1.2121,1.212,1.2121,31
2005-06-10 17:06:00,1.2117,1.212,1.2117,1.212,33
2005-06-10 17:07:00,1.2119,1.212,1.2116,1.2117,36
2005-06-10 17:08:00,1.2118,1.2119,1.2118,1.2119,37
2005-06-10 17:09:00,1.212,1.212,1.2118,1.2118,35
2005-06-10 17:10:00,1.2122,1.2122,1.212,1.212,49
2005-06-10 17:11:00,1.2122,1.2123,1.2121,1.2122,39
2005-06-10 17:12:00,1.2123,1.2124,1.2122,1.2122,37
2005-06-10 17:13:00,1.2124,1.2125,1.2123,1.2123,33
2005-06-10 17:14:00,1.2123,1.2125,1.2123,1.2124,49
2005-06-10 17:15:00,1.2122,1.2123,1.2122,1.2123,23
2005-06-10 17:16:00,1.2122,1.2124,1.2121,1.2122,43
2005-06-10 17:17:00,1.2122,1.2122,1.2121,1.2122,54
2005-06-10 17:18:00,1.212,1.2122,1.212,1.2122,32
2005-06-10 17:19:00,1.2121,1.2121,1.2119,1.212,31
2005-06-10 17:20:00,1.2123,1.2123,1.2119,1.2121,50
2005-06-10 17:21:00,1.2123,1.2124,1.2122,1.2123,45
2005-06-10 17:22:00,1.2123,1.2123,1.2122,1.2123,26
2005-06-10 17:23:00,1.2123,1.2124,1.2122,1.2122,43
2005-06-10 17:24:00,1.2123,1.2123,1.2123,1.2123,20
2005-06-10 17:25:00,1.2123,1.2123,1.2122,1.2123,24
2005-06-10 17:26:00,1.2123,1.2123,1.2122,1.2123,37
2005-06-10 17:27:00,1.2122,1.2123,1.2122,1.2123,21
2005-06-10 17:28:00,1.2122,1.2122,1.2122,1.2122,12
2005-06-10 17:29:00,1.212,1.2122,1.212,1.2121,41
2005-06-10 17:30:00,1.212,1.212,1.212,1.212,20
2005-06-10 17:31:00,1.2122,1.2122,1.212,1.212,46
2005-06-10 17:32:00,1.2125,1.2126,1.2122,1.2122,37
2005-06-10 17:33:00,1.2124,1.2125,1.2123,1.2124,29
2005-06-10 17:34:00,1.2124,1.2124,1.2124,1.2124,17
2005-06-10 17:35:00,1.2124,1.2124,1.2123,1.2124,20
2005-06-10 17:36:00,1.2124,1.2124,1.2124,1.2124,8
2005-06-10 17:37:00,1.2125,1.2125,1.2124,1.2124,30
2005-06-10 17:38:00,1.2124,1.2124,1.2124,1.2124,9
2005-06-10 17:39:00,1.2124,1.2124,1.2123,1.2124,22
2005-06-10 17:40:00,1.2124,1.2124,1.2124,1.2124,6
2005-06-10 17:41:00,1.2124,1.2124,1.2124,1.2124,7
2005-06-10 17:42:00,1.2124,1.2124,1.2124,1.2124,14
2005-06-10 17:43:00,1.2123,1.2124,1.2123,1.2124,18
2005-06-10 17:44:00,1.2123,1.2124,1.2123,1.2123,31
2005-06-10 17:45:00,1.2123,1.2124,1.2123,1.2123,21
2005-06-10 17:46:00,1.2123,1.2123,1.2123,1.2123,7
2005-06-10 17:47:00,1.2123,1.2124,1.2122,1.2123,29
2005-06-10 17:48:00,1.2121,1.2123,1.2121,1.2123,33
2005-06-10 17:49:00,1.2121,1.2121,1.2121,1.2121,11
2005-06-10 17:50:00,1.2121,1.2121,1.2121,1.2121,12
2005-06-10 17:51:00,1.2118,1.2122,1.2118,1.2121,39
2005-06-10 17:52:00,1.2119,1.2119,1.2118,1.2118,34
2005-06-10 17:53:00,1.2119,1.212,1.2119,1.2119,29
2005-06-10 17:54:00,1.212,1.212,1.2119,1.2119,19
2005-06-10 17:55:00,1.2121,1.2121,1.212,1.212,31
2005-06-10 17:56:00,1.212,1.2121,1.212,1.2121,36
2005-06-10 17:57:00,1.2121,1.2121,1.212,1.212,17
2005-06-10 17:58:00,1.2121,1.2121,1.2121,1.2121,22
2005-06-10 17:59:00,1.2122,1.2122,1.2121,1.2121,18
2005-06-10 18:00:00,1.2118,1.2122,1.2117,1.2122,41
2005-06-10 18:01:00,1.2119,1.2119,1.2118,1.2118,21
2005-06-10 18:02:00,1.2119,1.2119,1.2118,1.2118,30
2005-06-10 18:03:00,1.2119,1.2119,1.2119,1.2119,28
2005-06-10 18:04:00,1.2119,1.2121,1.2119,1.2119,36
2005-06-10 18:05:00,1.212,1.2121,1.2119,1.2119,24
2005-06-10 18:06:00,1.2121,1.2121,1.2119,1.212,47
2005-06-10 18:07:00,1.2121,1.2121,1.212,1.2121,34
2005-06-10 18:08:00,1.2122,1.2122,1.2121,1.2121,20
2005-06-10 18:09:00,1.2121,1.2122,1.2121,1.2122,18
2005-06-10 18:10:00,1.2119,1.2121,1.2119,1.2121,20
2005-06-10 18:11:00,1.2119,1.212,1.2119,1.2119,26
2005-06-10 18:12:00,1.2119,1.2119,1.2119,1.2119,10
2005-06-10 18:13:00,1.2119,1.2119,1.2119,1.2119,20
2005-06-10 18:14:00,1.2119,1.2119,1.2119,1.2119,25
2005-06-10 18:15:00,1.2118,1.2119,1.2118,1.2119,24
2005-06-10 18:16:00,1.2118,1.2119,1.2118,1.2118,30
2005-06-10 18:17:00,1.2119,1.2119,1.2118,1.2118,32
2005-06-10 18:18:00,1.2119,1.2119,1.2119,1.2119,17
2005-06-10 18:19:00,1.2119,1.212,1.2119,1.2119,24
2005-06-10 18:20:00,1.2119,1.2119,1.2119,1.2119,7
2005-06-10 18:21:00,1.2119,1.212,1.2118,1.2118,27
2005-06-10 18:22:00,1.2116,1.2119,1.2116,1.2118,41
2005-06-10 18:23:00,1.2113,1.2116,1.2113,1.2116,32
2005-06-10 18:24:00,1.2115,1.2115,1.2113,1.2113,22
2005-06-10 18:25:00,1.2116,1.2117,1.2115,1.2115,42
2005-06-10 18:26:00,1.2116,1.2117,1.2116,1.2116,23
2005-06-10 18:27:00,1.2117,1.2117,1.2116,1.2117,27
2005-06-10 18:28:00,1.2118,1.2118,1.2117,1.2117,32
2005-06-10 18:29:00,1.2118,1.2119,1.2118,1.2118,20
2005-06-10 18:30:00,1.2117,1.2118,1.2117,1.2118,16
2005-06-10 18:31:00,1.2116,1.2117,1.2116,1.2117,30
2005-06-10 18:32:00,1.2116,1.2117,1.2115,1.2116,43
2005-06-10 18:33:00,1.2116,1.2116,1.2115,1.2116,22
2005-06-10 18:34:00,1.2113,1.2116,1.2112,1.2116,36
2005-06-10 18:35:00,1.2114,1.2114,1.2113,1.2113,40
2005-06-10 18:36:00,1.2114,1.2114,1.2113,1.2114,33
2005-06-10 18:37:00,1.2113,1.2115,1.2113,1.2114,44
2005-06-10 18:38:00,1.2113,1.2114,1.2112,1.2113,40
2005-06-10 18:39:00,1.2114,1.2115,1.2113,1.2113,32
2005-06-10 18:40:00,1.2114,1.2114,1.2114,1.2114,22
2005-06-10 18:41:00,1.2113,1.2115,1.2113,1.2114,28
2005-06-10 18:42:00,1.2113,1.2114,1.2113,1.2114,30
2005-06-10 18:43:00,1.2109,1.2113,1.2109,1.2113,40
2005-06-10 18:44:00,1.211,1.2112,1.2108,1.2108,50
2005-06-10 18:45:00,1.2108,1.2111,1.2108,1.211,33
2005-06-10 18:46:00,1.2109,1.211,1.2108,1.2109,44
2005-06-10 18:47:00,1.2111,1.2112,1.2109,1.2109,30
2005-06-10 18:48:00,1.2113,1.2113,1.2111,1.2111,34
2005-06-10 18:49:00,1.2114,1.2114,1.2113,1.2113,23
2005-06-10 18:50:00,1.2115,1.2115,1.2113,1.2113,33
2005-06-10 18:51:00,1.2116,1.2116,1.2114,1.2115,33
2005-06-10 18:52:00,1.2115,1.2116,1.2115,1.2116,21
2005-06-10 18:53:00,1.2116,1.2117,1.2115,1.2115,28
2005-06-10 18:54:00,1.2116,1.2117,1.2116,1.2116,47
2005-06-10 18:55:00,1.2115,1.2116,1.2115,1.2116,39
2005-06-10 18:56:00,1.2115,1.2116,1.2115,1.2115,36
2005-06-10 18:57:00,1.2115,1.2116,1.2113,1.2115,46
2005-06-10 18:58:00,1.2119,1.2119,1.2115,1.2115,50
2005-06-10 18:59:00,1.212,1.2122,1.2116,1.2118,49
2005-06-10 19:00:00,1.212,1.2123,1.2119,1.212,34
2005-06-10 19:01:00,1.2119,1.212,1.2119,1.2119,7
2005-06-10 19:02:00,1.2119,1.212,1.2119,1.2119,8
2005-06-10 19:03:00,1.212,1.212,1.2119,1.212,9
2005-06-10 19:04:00,1.212,1.2121,1.212,1.2121,6
2005-06-10 19:05:00,1.212,1.2121,1.212,1.212,6
2005-06-10 19:06:00,1.2119,1.212,1.2119,1.212,6
2005-06-10 19:07:00,1.212,1.212,1.2119,1.2119,7
2005-06-10 19:08:00,1.2118,1.212,1.2118,1.212,14
2005-06-10 19:09:00,1.212,1.212,1.2118,1.2118,6
2005-06-10 19:10:00,1.212,1.212,1.2119,1.2119,6
2005-06-10 19:11:00,1.212,1.212,1.2119,1.212,4
2005-06-10 19:12:00,1.212,1.212,1.212,1.212,2
2005-06-10 19:13:00,1.2121,1.2121,1.212,1.212,4
2005-06-10 19:14:00,1.2122,1.2122,1.2121,1.2121,5
2005-06-10 19:15:00,1.2122,1.2122,1.2121,1.2121,4
2005-06-10 19:16:00,1.2123,1.2123,1.2121,1.2122,5
2005-06-10 19:17:00,1.2122,1.2123,1.2122,1.2122,9
2005-06-10 19:18:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-10 19:19:00,1.212,1.2121,1.212,1.2121,11
2005-06-10 19:20:00,1.2119,1.212,1.2119,1.212,8
2005-06-10 19:21:00,1.2119,1.2119,1.2119,1.2119,2
2005-06-10 19:22:00,1.2118,1.2119,1.2118,1.2119,6
2005-06-10 19:23:00,1.2118,1.2118,1.2118,1.2118,1
2005-06-10 19:24:00,1.2118,1.2118,1.2118,1.2118,2
2005-06-10 19:25:00,1.2118,1.2118,1.2118,1.2118,2
2005-06-10 19:26:00,1.2118,1.2118,1.2118,1.2118,2
2005-06-10 19:27:00,1.2119,1.2119,1.2118,1.2118,8
2005-06-10 19:28:00,1.2119,1.2119,1.2119,1.2119,2
2005-06-10 19:29:00,1.2118,1.2119,1.2118,1.2118,4
2005-06-10 19:30:00,1.2118,1.2118,1.2117,1.2117,10
2005-06-10 19:31:00,1.2117,1.2117,1.2116,1.2117,8
2005-06-10 19:32:00,1.2117,1.2117,1.2117,1.2117,2
2005-06-10 19:33:00,1.2118,1.2118,1.2117,1.2118,8
2005-06-10 19:34:00,1.2117,1.2117,1.2117,1.2117,4
2005-06-10 19:35:00,1.2117,1.2118,1.2117,1.2118,6
2005-06-10 19:36:00,1.2117,1.2117,1.2117,1.2117,2
2005-06-10 19:37:00,1.2118,1.2118,1.2117,1.2117,7
2005-06-10 19:38:00,1.2117,1.2117,1.2117,1.2117,3
2005-06-10 19:39:00,1.2117,1.2117,1.2117,1.2117,3
2005-06-10 19:40:00,1.2117,1.2119,1.2117,1.2117,6
2005-06-10 19:41:00,1.2119,1.2119,1.2117,1.2117,5
2005-06-10 19:42:00,1.2116,1.2118,1.2116,1.2118,15
2005-06-10 19:43:00,1.2116,1.2117,1.2115,1.2117,13
2005-06-10 19:44:00,1.2117,1.2117,1.2116,1.2116,6
2005-06-10 19:45:00,1.2118,1.2119,1.2117,1.2117,13
2005-06-10 19:46:00,1.2118,1.2119,1.2117,1.2117,20
2005-06-10 19:47:00,1.2119,1.2119,1.2119,1.2119,3
2005-06-10 19:48:00,1.2119,1.2119,1.2119,1.2119,3
2005-06-10 19:49:00,1.212,1.212,1.2119,1.2119,4
2005-06-10 19:50:00,1.212,1.212,1.2119,1.212,5
2005-06-10 19:51:00,1.212,1.212,1.212,1.212,2
2005-06-10 19:52:00,1.2122,1.2122,1.212,1.212,5
2005-06-10 19:53:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-10 19:54:00,1.2121,1.2122,1.2121,1.2122,3
2005-06-10 19:57:00,1.2123,1.2124,1.2123,1.2123,3
2005-06-10 19:58:00,1.2123,1.2124,1.2123,1.2123,11
2005-06-10 19:59:00,1.2123,1.2123,1.2123,1.2123,3
2005-06-10 20:00:00,1.2123,1.2124,1.2123,1.2123,6
2005-06-10 20:01:00,1.2122,1.2123,1.2122,1.2123,6
2005-06-10 20:02:00,1.2122,1.2123,1.2121,1.2122,9
2005-06-10 20:03:00,1.2121,1.2121,1.2121,1.2121,5
2005-06-10 20:04:00,1.2121,1.2122,1.212,1.2122,11
2005-06-10 20:05:00,1.2121,1.2121,1.212,1.212,5
2005-06-10 20:06:00,1.2121,1.2121,1.2121,1.2121,4
2005-06-10 20:07:00,1.2121,1.2121,1.2121,1.2121,2
2005-06-10 20:08:00,1.2122,1.2123,1.2122,1.2122,19
2005-06-10 20:09:00,1.2124,1.2124,1.2121,1.2121,13
2005-06-10 20:10:00,1.2125,1.2126,1.2124,1.2124,14
2005-06-10 20:11:00,1.2124,1.2125,1.2124,1.2125,6
2005-06-10 20:12:00,1.2123,1.2124,1.2122,1.2124,3
2005-06-10 20:13:00,1.2124,1.2124,1.2123,1.2124,7
2005-06-10 20:14:00,1.2122,1.2123,1.2122,1.2122,3
2005-06-10 20:15:00,1.2123,1.2123,1.2122,1.2123,5
2005-06-10 20:16:00,1.2121,1.2123,1.212,1.2123,11
2005-06-10 20:17:00,1.212,1.2121,1.212,1.2121,5
2005-06-10 20:18:00,1.2121,1.2121,1.2119,1.2119,7
2005-06-10 20:19:00,1.2121,1.2122,1.212,1.2121,6
2005-06-10 20:20:00,1.2119,1.2121,1.2119,1.2121,7
2005-06-10 20:21:00,1.2119,1.2121,1.2119,1.2119,10
2005-06-10 20:22:00,1.2119,1.2119,1.2119,1.2119,5
2005-06-10 20:23:00,1.2119,1.212,1.2118,1.2119,11
2005-06-10 20:24:00,1.212,1.212,1.2119,1.2119,3
2005-06-10 20:25:00,1.2119,1.212,1.2119,1.212,7
2005-06-10 20:26:00,1.212,1.2121,1.2119,1.2119,10
2005-06-10 20:27:00,1.212,1.2121,1.212,1.212,13
2005-06-10 20:28:00,1.212,1.2121,1.212,1.2121,4
2005-06-10 20:29:00,1.212,1.212,1.212,1.212,2
2005-06-10 20:30:00,1.212,1.212,1.212,1.212,4
