time,close,high,low,open,volume
2005-06-10 20:31:00,1.2121,1.2121,1.212,1.212,3
2005-06-10 20:32:00,1.212,1.2121,1.2119,1.212,12
2005-06-10 20:33:00,1.212,1.2121,1.212,1.2121,4
2005-06-10 20:34:00,1.2121,1.2121,1.212,1.212,5
2005-06-10 20:35:00,1.212,1.212,1.212,1.212,4
2005-06-10 20:36:00,1.212,1.2121,1.212,1.212,3
2005-06-10 20:37:00,1.2119,1.2121,1.2119,1.2121,9
2005-06-10 20:38:00,1.2119,1.2119,1.2119,1.2119,2
2005-06-10 20:39:00,1.2119,1.2119,1.2119,1.2119,5
2005-06-10 20:40:00,1.2119,1.212,1.2119,1.2119,5
2005-06-10 20:41:00,1.2121,1.2122,1.2119,1.2119,16
2005-06-10 20:42:00,1.2121,1.2122,1.212,1.2121,6
2005-06-10 20:43:00,1.2121,1.2122,1.2121,1.2121,6
2005-06-10 20:44:00,1.2122,1.2123,1.2121,1.2122,9
2005-06-10 20:45:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-10 20:46:00,1.212,1.2121,1.2119,1.2121,8
2005-06-10 20:47:00,1.212,1.212,1.212,1.212,4
2005-06-10 20:48:00,1.2118,1.2119,1.2117,1.2119,7
2005-06-10 20:49:00,1.2119,1.212,1.2119,1.212,4
2005-06-10 20:50:00,1.2119,1.2119,1.2119,1.2119,2
2005-06-10 20:51:00,1.212,1.2121,1.2117,1.2119,8
2005-06-10 20:52:00,1.212,1.2121,1.2119,1.212,6
2005-06-10 20:53:00,1.2119,1.212,1.2119,1.21195,6
2005-06-10 20:54:00,1.2119,1.2119,1.2119,1.2119,2
2005-06-10 20:55:00,1.21185,1.21185,1.2118,1.2118,3
2005-06-10 20:56:00,1.21185,1.21185,1.21185,1.21185,1
2005-06-10 20:57:00,1.2117,1.212,1.2117,1.2118,9
2005-06-10 20:58:00,1.2116,1.21165,1.2116,1.21165,4
2005-06-10 20:59:00,1.2119,1.212,1.21155,1.21155,14
2005-06-10 21:00:00,1.2118,1.21195,1.2118,1.2118,8
2005-06-10 21:01:00,1.21205,1.21205,1.21185,1.21185,6
2005-06-10 21:02:00,1.21205,1.21205,1.21205,1.21205,2
2005-06-12 16:49:00,1.2122,1.21235,1.2122,1.21235,2
2005-06-12 16:50:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 16:51:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 16:52:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 16:53:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 16:54:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 16:55:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 16:56:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 16:57:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 16:58:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 16:59:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:00:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:01:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:02:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:03:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:04:00,1.2122,1.2122,1.2122,1.2122,1
2005-06-12 17:05:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:06:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:07:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:08:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:09:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:10:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:11:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:12:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:13:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:14:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:15:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:16:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:17:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:18:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:19:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:20:00,1.2122,1.2122,1.2122,1.2122,1
2005-06-12 17:21:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:22:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:23:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:24:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:25:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:26:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:27:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:28:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:29:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:30:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:31:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:32:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:33:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:34:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:35:00,1.2122,1.2122,1.2122,1.2122,1
2005-06-12 17:36:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:37:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:38:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:39:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:40:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:41:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:42:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:43:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:44:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:45:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:46:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:47:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:48:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:49:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:50:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:51:00,1.2122,1.2122,1.2122,1.2122,1
2005-06-12 17:52:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:53:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:54:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:55:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:56:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:57:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:58:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 17:59:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:00:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:01:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:02:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:03:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:04:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:05:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:06:00,1.2122,1.2122,1.2122,1.2122,1
2005-06-12 18:07:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:08:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:09:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:10:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:11:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:12:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:13:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:14:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:15:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:16:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:17:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:18:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:19:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:20:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:21:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:22:00,1.2122,1.2122,1.2122,1.2122,1
2005-06-12 18:23:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:24:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:25:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:26:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:27:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:28:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:29:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:30:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:31:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:32:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:33:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:34:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:35:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:36:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:37:00,1.2122,1.2122,1.2122,1.2122,1
2005-06-12 18:38:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:39:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:40:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:41:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:42:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:43:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:44:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:45:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:46:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:47:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:48:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:49:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:50:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:51:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:52:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:53:00,1.2122,1.2122,1.2122,1.2122,1
2005-06-12 18:54:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:55:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:56:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:57:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:58:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 18:59:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 19:00:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 19:01:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 19:02:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 19:03:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 19:04:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 19:05:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-12 19:06:00,1.2113,1.2122,1.2113,1.2122,2
2005-06-12 19:07:00,1.2113,1.2114,1.2113,1.2113,7
2005-06-12 19:08:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-12 19:09:00,1.2111,1.2113,1.2111,1.2113,5
2005-06-12 19:10:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 19:11:00,1.2113,1.2113,1.2111,1.2111,3
2005-06-12 19:12:00,1.2112,1.2113,1.2112,1.2113,3
2005-06-12 19:13:00,1.2112,1.2112,1.2112,1.2112,2
2005-06-12 19:14:00,1.2112,1.2112,1.2112,1.2112,2
2005-06-12 19:15:00,1.2113,1.2113,1.2113,1.2113,3
2005-06-12 19:16:00,1.2112,1.2113,1.2112,1.2113,3
2005-06-12 19:17:00,1.2112,1.2112,1.2112,1.2112,3
2005-06-12 19:18:00,1.211,1.2112,1.2108,1.2112,5
2005-06-12 19:19:00,1.211,1.211,1.2109,1.2109,4
2005-06-12 19:20:00,1.2108,1.2111,1.2108,1.2108,6
2005-06-12 19:21:00,1.2109,1.2109,1.2108,1.2108,4
2005-06-12 19:22:00,1.2108,1.2108,1.2108,1.2108,4
2005-06-12 19:23:00,1.2109,1.2109,1.2108,1.2108,6
2005-06-12 19:24:00,1.2109,1.2111,1.2109,1.2111,3
2005-06-12 19:25:00,1.2111,1.2112,1.2109,1.2111,6
2005-06-12 19:26:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 19:27:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 19:28:00,1.2111,1.2112,1.2111,1.2111,4
2005-06-12 19:29:00,1.2111,1.2111,1.211,1.2111,4
2005-06-12 19:30:00,1.211,1.2111,1.211,1.2111,3
2005-06-12 19:31:00,1.2109,1.211,1.2109,1.211,2
2005-06-12 19:32:00,1.211,1.211,1.2109,1.2109,5
2005-06-12 19:33:00,1.211,1.211,1.2109,1.211,6
2005-06-12 19:34:00,1.211,1.211,1.2109,1.2109,6
2005-06-12 19:35:00,1.211,1.211,1.211,1.211,6
2005-06-12 19:36:00,1.2109,1.211,1.2109,1.211,3
2005-06-12 19:37:00,1.211,1.211,1.2109,1.211,9
2005-06-12 19:38:00,1.2109,1.211,1.2109,1.211,3
