time,close,high,low,open,volume
2005-06-12 19:39:00,1.211,1.211,1.211,1.211,2
2005-06-12 19:40:00,1.211,1.211,1.211,1.211,2
2005-06-12 19:41:00,1.2109,1.211,1.2109,1.211,3
2005-06-12 19:42:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 19:43:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 19:44:00,1.2109,1.2109,1.2109,1.2109,3
2005-06-12 19:45:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 19:46:00,1.211,1.211,1.211,1.211,3
2005-06-12 19:47:00,1.2105,1.211,1.2105,1.211,6
2005-06-12 19:48:00,1.2109,1.211,1.2109,1.211,2
2005-06-12 19:49:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 19:50:00,1.211,1.211,1.211,1.211,3
2005-06-12 19:51:00,1.2109,1.2109,1.2109,1.2109,3
2005-06-12 19:52:00,1.2109,1.2109,1.2109,1.2109,4
2005-06-12 19:53:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 19:54:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 19:55:00,1.2111,1.2111,1.2109,1.2109,2
2005-06-12 19:56:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 19:57:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 19:58:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 19:59:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 20:00:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 20:01:00,1.2109,1.2111,1.2109,1.2111,3
2005-06-12 20:02:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:03:00,1.2109,1.2111,1.2109,1.2109,6
2005-06-12 20:04:00,1.2109,1.211,1.2109,1.211,6
2005-06-12 20:05:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:06:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:07:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:08:00,1.2109,1.2109,1.2109,1.2109,3
2005-06-12 20:09:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:10:00,1.2109,1.2109,1.2109,1.2109,1
2005-06-12 20:11:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:12:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:13:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:14:00,1.2109,1.211,1.2109,1.2109,4
2005-06-12 20:15:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:16:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:17:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:18:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:19:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:20:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:21:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:22:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:23:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:24:00,1.2109,1.2109,1.2109,1.2109,4
2005-06-12 20:25:00,1.2109,1.2109,1.2109,1.2109,3
2005-06-12 20:26:00,1.2109,1.2109,1.2109,1.2109,1
2005-06-12 20:27:00,1.2109,1.2109,1.2109,1.2109,3
2005-06-12 20:28:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:29:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:30:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:31:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:32:00,1.2104,1.2109,1.2104,1.2109,3
2005-06-12 20:33:00,1.2109,1.2109,1.2109,1.2109,3
2005-06-12 20:34:00,1.2103,1.2107,1.2103,1.2107,3
2005-06-12 20:35:00,1.211,1.211,1.2103,1.2103,3
2005-06-12 20:36:00,1.211,1.211,1.211,1.211,2
2005-06-12 20:37:00,1.211,1.211,1.211,1.211,2
2005-06-12 20:38:00,1.2109,1.211,1.2109,1.211,2
2005-06-12 20:39:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:40:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:41:00,1.2109,1.2109,1.2109,1.2109,1
2005-06-12 20:42:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:43:00,1.2109,1.211,1.2109,1.2109,4
2005-06-12 20:44:00,1.2109,1.2109,1.2109,1.2109,1
2005-06-12 20:45:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:46:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:47:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:48:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:49:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 20:50:00,1.211,1.211,1.2109,1.2109,3
2005-06-12 20:51:00,1.211,1.211,1.211,1.211,2
2005-06-12 20:52:00,1.211,1.2111,1.211,1.211,6
2005-06-12 20:53:00,1.2111,1.2111,1.211,1.211,6
2005-06-12 20:54:00,1.2111,1.2112,1.2111,1.2112,6
2005-06-12 20:55:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 20:56:00,1.2111,1.2111,1.2111,1.2111,4
2005-06-12 20:57:00,1.2111,1.2111,1.2111,1.2111,1
2005-06-12 20:58:00,1.2111,1.2111,1.2111,1.2111,3
2005-06-12 20:59:00,1.2111,1.2111,1.2111,1.2111,5
2005-06-12 21:00:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 21:01:00,1.2111,1.2111,1.2111,1.2111,3
2005-06-12 21:02:00,1.211,1.2111,1.211,1.2111,4
2005-06-12 21:03:00,1.211,1.2112,1.2109,1.2111,9
2005-06-12 21:04:00,1.2109,1.211,1.2109,1.211,3
2005-06-12 21:05:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 21:06:00,1.2109,1.2109,1.2109,1.2109,3
2005-06-12 21:07:00,1.2109,1.2109,1.2109,1.2109,5
2005-06-12 21:08:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 21:09:00,1.2109,1.2109,1.2109,1.2109,4
2005-06-12 21:10:00,1.2109,1.211,1.2109,1.211,5
2005-06-12 21:11:00,1.2109,1.2109,1.2109,1.2109,4
2005-06-12 21:12:00,1.2109,1.2109,1.2109,1.2109,1
2005-06-12 21:13:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 21:14:00,1.2109,1.2109,1.2108,1.2108,3
2005-06-12 21:15:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 21:16:00,1.2109,1.2109,1.2109,1.2109,3
2005-06-12 21:17:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-12 21:18:00,1.2109,1.2109,1.2109,1.2109,5
2005-06-12 21:19:00,1.211,1.2111,1.211,1.2111,4
2005-06-12 21:20:00,1.211,1.211,1.211,1.211,2
2005-06-12 21:21:00,1.211,1.211,1.211,1.211,3
2005-06-12 21:22:00,1.211,1.2111,1.211,1.211,5
2005-06-12 21:23:00,1.2112,1.2112,1.211,1.2111,8
2005-06-12 21:24:00,1.2111,1.2111,1.2111,1.2111,3
2005-06-12 21:25:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 21:26:00,1.2111,1.2112,1.2111,1.2111,8
2005-06-12 21:27:00,1.2111,1.2112,1.2111,1.2111,6
2005-06-12 21:28:00,1.2111,1.2112,1.2111,1.2112,5
2005-06-12 21:29:00,1.2111,1.2112,1.2111,1.2111,6
2005-06-12 21:30:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 21:31:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 21:32:00,1.211,1.211,1.211,1.211,3
2005-06-12 21:33:00,1.211,1.211,1.211,1.211,2
2005-06-12 21:34:00,1.211,1.211,1.211,1.211,2
2005-06-12 21:35:00,1.211,1.211,1.211,1.211,2
2005-06-12 21:36:00,1.2112,1.2112,1.211,1.211,8
2005-06-12 21:37:00,1.2111,1.2112,1.2111,1.2112,9
2005-06-12 21:38:00,1.2112,1.2112,1.2112,1.2112,3
2005-06-12 21:39:00,1.2112,1.2112,1.2112,1.2112,2
2005-06-12 21:40:00,1.2112,1.2112,1.2112,1.2112,2
2005-06-12 21:41:00,1.2112,1.2112,1.2112,1.2112,2
2005-06-12 21:42:00,1.2112,1.2112,1.2112,1.2112,2
2005-06-12 21:43:00,1.2111,1.2112,1.2111,1.2111,7
2005-06-12 21:44:00,1.2111,1.2112,1.211,1.2111,11
2005-06-12 21:45:00,1.211,1.2111,1.211,1.2111,6
2005-06-12 21:46:00,1.211,1.211,1.211,1.211,4
2005-06-12 21:47:00,1.211,1.211,1.211,1.211,2
2005-06-12 21:48:00,1.211,1.2112,1.211,1.211,6
2005-06-12 21:49:00,1.2111,1.2111,1.2111,1.2111,3
2005-06-12 21:50:00,1.2111,1.2112,1.2111,1.2112,5
2005-06-12 21:51:00,1.211,1.2111,1.211,1.2111,5
2005-06-12 21:52:00,1.211,1.211,1.211,1.211,2
2005-06-12 21:53:00,1.211,1.211,1.211,1.211,2
2005-06-12 21:54:00,1.211,1.2111,1.211,1.211,4
2005-06-12 21:55:00,1.2111,1.2111,1.211,1.2111,4
2005-06-12 21:56:00,1.2111,1.2111,1.2111,1.2111,3
2005-06-12 21:57:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 21:58:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 21:59:00,1.2111,1.2111,1.2111,1.2111,1
2005-06-12 22:00:00,1.2109,1.2111,1.2109,1.2111,11
2005-06-12 22:01:00,1.2111,1.2112,1.211,1.211,6
2005-06-12 22:02:00,1.2112,1.2113,1.2111,1.2111,9
2005-06-12 22:03:00,1.2112,1.2114,1.2111,1.2111,12
2005-06-12 22:04:00,1.2112,1.2114,1.2111,1.2112,9
2005-06-12 22:05:00,1.2112,1.2112,1.2112,1.2112,2
2005-06-12 22:06:00,1.2111,1.2111,1.2111,1.2111,3
2005-06-12 22:07:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 22:08:00,1.211,1.2111,1.211,1.2111,5
2005-06-12 22:09:00,1.211,1.21105,1.211,1.211,4
2005-06-12 22:10:00,1.211,1.211,1.211,1.211,2
2005-06-12 22:11:00,1.2111,1.2111,1.2111,1.2111,3
2005-06-12 22:12:00,1.2111,1.2112,1.2111,1.2111,4
2005-06-12 22:13:00,1.2111,1.2112,1.2111,1.2112,6
2005-06-12 22:14:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 22:15:00,1.2111,1.2112,1.2111,1.2111,7
2005-06-12 22:16:00,1.2111,1.21115,1.2111,1.21115,3
2005-06-12 22:17:00,1.211,1.2112,1.211,1.2111,6
2005-06-12 22:18:00,1.2111,1.2111,1.211,1.211,4
2005-06-12 22:19:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 22:20:00,1.2111,1.2111,1.2111,1.2111,3
2005-06-12 22:21:00,1.2112,1.2112,1.2111,1.2111,5
2005-06-12 22:22:00,1.2111,1.2112,1.2111,1.2112,2
2005-06-12 22:23:00,1.2111,1.2112,1.2111,1.2111,4
2005-06-12 22:24:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 22:25:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 22:26:00,1.2111,1.2111,1.2111,1.2111,2
2005-06-12 22:27:00,1.2113,1.2113,1.2111,1.2111,8
2005-06-12 22:28:00,1.2113,1.2113,1.2112,1.2112,5
2005-06-12 22:29:00,1.2112,1.2112,1.2112,1.2112,3
2005-06-12 22:30:00,1.2113,1.2113,1.2112,1.2112,2
2005-06-12 22:31:00,1.2113,1.2114,1.2113,1.2113,11
2005-06-12 22:32:00,1.2114,1.2115,1.2112,1.2113,13
2005-06-12 22:33:00,1.2113,1.2114,1.2112,1.2114,5
2005-06-12 22:34:00,1.2113,1.2114,1.2113,1.2113,5
2005-06-12 22:35:00,1.2114,1.2114,1.2112,1.2112,6
2005-06-12 22:36:00,1.2113,1.2114,1.2113,1.2114,3
2005-06-12 22:37:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-12 22:38:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-12 22:39:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-12 22:40:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-12 22:41:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-12 22:42:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-12 22:43:00,1.2113,1.2113,1.2113,1.2113,4
2005-06-12 22:44:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-12 22:45:00,1.2113,1.2115,1.2113,1.2115,6
2005-06-12 22:46:00,1.2114,1.2114,1.2113,1.2113,7
2005-06-12 22:47:00,1.2114,1.2114,1.2114,1.2114,3
2005-06-12 22:48:00,1.2114,1.2114,1.2114,1.2114,3
2005-06-12 22:49:00,1.2113,1.2114,1.2113,1.2114,4
2005-06-12 22:50:00,1.2112,1.2113,1.2112,1.2113,5
2005-06-12 22:51:00,1.2113,1.2113,1.2113,1.2113,3
2005-06-12 22:52:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-12 22:53:00,1.2112,1.2113,1.2112,1.2113,3
2005-06-12 22:54:00,1.2114,1.2114,1.2113,1.2113,5
2005-06-12 22:55:00,1.2114,1.2114,1.21125,1.2114,3
2005-06-12 22:56:00,1.2114,1.2114,1.2114,1.2114,2
2005-06-12 22:57:00,1.2114,1.2114,1.2114,1.2114,2
2005-06-12 22:58:00,1.2114,1.2114,1.2114,1.2114,4
2005-06-12 22:59:00,1.2114,1.2114,1.2113,1.2113,8
2005-06-12 23:00:00,1.2114,1.2115,1.2114,1.2114,4
2005-06-12 23:01:00,1.2114,1.2114,1.2114,1.2114,5
2005-06-12 23:02:00,1.2114,1.2115,1.2114,1.2114,4
2005-06-12 23:03:00,1.2114,1.2114,1.2114,1.2114,2
