time,close,high,low,open,volume
2005-06-12 23:04:00,1.2114,1.2114,1.2114,1.2114,3
2005-06-12 23:05:00,1.2115,1.2116,1.2114,1.2114,5
2005-06-12 23:06:00,1.2114,1.2116,1.2114,1.2116,15
2005-06-12 23:07:00,1.2115,1.2115,1.2114,1.2114,3
2005-06-12 23:08:00,1.2115,1.2116,1.2115,1.2116,6
2005-06-12 23:09:00,1.2115,1.2115,1.2115,1.2115,2
2005-06-12 23:10:00,1.2115,1.2116,1.2115,1.2115,4
2005-06-12 23:11:00,1.2117,1.2117,1.2115,1.2116,8
2005-06-12 23:12:00,1.2118,1.2118,1.2117,1.2117,3
2005-06-12 23:13:00,1.2118,1.2118,1.2118,1.2118,2
2005-06-12 23:14:00,1.2118,1.2118,1.2118,1.2118,2
2005-06-12 23:15:00,1.2118,1.2118,1.2118,1.2118,2
2005-06-12 23:16:00,1.2117,1.2117,1.2117,1.2117,2
2005-06-12 23:17:00,1.2117,1.2117,1.2117,1.2117,2
2005-06-12 23:18:00,1.2117,1.2117,1.2117,1.2117,2
2005-06-12 23:19:00,1.2118,1.2118,1.2117,1.2117,4
2005-06-12 23:20:00,1.2118,1.2118,1.2117,1.2118,6
2005-06-12 23:21:00,1.2118,1.2118,1.2118,1.2118,5
2005-06-12 23:22:00,1.2118,1.2119,1.2118,1.2119,5
2005-06-12 23:23:00,1.2119,1.2119,1.2118,1.2118,3
2005-06-12 23:24:00,1.2118,1.2119,1.2118,1.2119,3
2005-06-12 23:25:00,1.2118,1.2119,1.2118,1.2118,5
2005-06-12 23:26:00,1.2119,1.2119,1.2118,1.2119,7
2005-06-12 23:27:00,1.2118,1.2118,1.2118,1.2118,7
2005-06-12 23:28:00,1.2118,1.2118,1.2118,1.2118,4
2005-06-12 23:29:00,1.2118,1.2118,1.2118,1.2118,4
2005-06-12 23:30:00,1.2118,1.2118,1.2118,1.2118,4
2005-06-12 23:31:00,1.2118,1.2118,1.2118,1.2118,2
2005-06-12 23:32:00,1.2117,1.2118,1.2117,1.2118,3
2005-06-12 23:33:00,1.2117,1.2117,1.2117,1.2117,4
2005-06-12 23:34:00,1.2118,1.2118,1.2117,1.2117,5
2005-06-12 23:35:00,1.2116,1.2118,1.2116,1.2118,11
2005-06-12 23:36:00,1.2117,1.2118,1.2116,1.2116,14
2005-06-12 23:37:00,1.2115,1.2117,1.2115,1.2117,9
2005-06-12 23:38:00,1.2115,1.2116,1.2115,1.2116,4
2005-06-12 23:39:00,1.2115,1.2116,1.2114,1.2116,10
2005-06-12 23:40:00,1.2116,1.2116,1.2114,1.2115,10
2005-06-12 23:41:00,1.2116,1.2116,1.2115,1.2115,7
2005-06-12 23:42:00,1.2116,1.2116,1.2116,1.2116,2
2005-06-12 23:43:00,1.2117,1.2117,1.2116,1.2116,8
2005-06-12 23:44:00,1.2116,1.2118,1.2116,1.2118,9
2005-06-12 23:45:00,1.2117,1.2117,1.2116,1.2117,4
2005-06-12 23:46:00,1.2116,1.2117,1.2116,1.2117,4
2005-06-12 23:47:00,1.2116,1.2116,1.2116,1.2116,2
2005-06-12 23:48:00,1.2117,1.2118,1.2116,1.2116,7
2005-06-12 23:49:00,1.2117,1.2117,1.2117,1.2117,3
2005-06-12 23:50:00,1.2115,1.2117,1.2115,1.2117,5
2005-06-12 23:51:00,1.2117,1.2117,1.2116,1.2116,12
2005-06-12 23:52:00,1.2116,1.2117,1.2116,1.2117,8
2005-06-12 23:53:00,1.2116,1.2116,1.2115,1.2116,5
2005-06-12 23:54:00,1.2117,1.2117,1.2115,1.2116,9
2005-06-12 23:55:00,1.2117,1.2118,1.2117,1.2117,4
2005-06-12 23:56:00,1.2116,1.2117,1.2115,1.2117,8
2005-06-12 23:57:00,1.2116,1.2116,1.2116,1.2116,4
2005-06-12 23:58:00,1.2116,1.2116,1.2115,1.2116,7
2005-06-12 23:59:00,1.2117,1.2117,1.2116,1.2116,6
2005-06-13 00:00:00,1.2117,1.2117,1.2117,1.2117,4
2005-06-13 00:01:00,1.2119,1.2119,1.2117,1.2118,9
2005-06-13 00:02:00,1.2119,1.2119,1.2118,1.2119,4
2005-06-13 00:03:00,1.2119,1.2119,1.2119,1.2119,1
2005-06-13 00:04:00,1.2121,1.2121,1.2119,1.2119,8
2005-06-13 00:05:00,1.212,1.2121,1.212,1.2121,9
2005-06-13 00:06:00,1.2118,1.212,1.2118,1.212,4
2005-06-13 00:07:00,1.2119,1.212,1.2118,1.2119,12
2005-06-13 00:08:00,1.2118,1.2119,1.2118,1.2118,8
2005-06-13 00:09:00,1.2118,1.2118,1.2117,1.2118,5
2005-06-13 00:10:00,1.2117,1.2117,1.2117,1.2117,6
2005-06-13 00:11:00,1.2118,1.2118,1.2117,1.2117,5
2005-06-13 00:12:00,1.2119,1.2119,1.2118,1.2118,9
2005-06-13 00:13:00,1.2117,1.2119,1.2117,1.2118,7
2005-06-13 00:14:00,1.2117,1.2118,1.2117,1.2117,7
2005-06-13 00:15:00,1.2119,1.2119,1.2117,1.2117,9
2005-06-13 00:16:00,1.212,1.212,1.2119,1.2119,6
2005-06-13 00:17:00,1.2118,1.2119,1.2118,1.2119,9
2005-06-13 00:18:00,1.2119,1.2119,1.2116,1.2117,16
2005-06-13 00:19:00,1.2116,1.2119,1.2116,1.2119,11
2005-06-13 00:20:00,1.2116,1.2116,1.2116,1.2116,4
2005-06-13 00:21:00,1.2116,1.2117,1.2116,1.2116,6
2005-06-13 00:22:00,1.2116,1.2117,1.2116,1.2117,11
2005-06-13 00:23:00,1.2117,1.2117,1.2116,1.2117,8
2005-06-13 00:24:00,1.2118,1.2118,1.2117,1.2117,7
2005-06-13 00:25:00,1.2118,1.2118,1.2117,1.2117,12
2005-06-13 00:26:00,1.2118,1.2118,1.2118,1.2118,3
2005-06-13 00:27:00,1.2119,1.212,1.2118,1.2119,14
2005-06-13 00:28:00,1.2117,1.2119,1.2117,1.2118,13
2005-06-13 00:29:00,1.2117,1.2117,1.2116,1.2117,6
2005-06-13 00:30:00,1.2115,1.2116,1.2114,1.2116,13
2005-06-13 00:31:00,1.2115,1.2115,1.2115,1.2115,2
2005-06-13 00:32:00,1.2114,1.2117,1.2114,1.2116,13
2005-06-13 00:33:00,1.2114,1.2115,1.2113,1.2115,7
2005-06-13 00:34:00,1.2114,1.2114,1.2113,1.2114,5
2005-06-13 00:35:00,1.2114,1.2115,1.2114,1.2114,7
2005-06-13 00:36:00,1.2114,1.2114,1.2114,1.2114,3
2005-06-13 00:37:00,1.2114,1.2114,1.2114,1.2114,2
2005-06-13 00:38:00,1.2114,1.2114,1.2114,1.2114,2
2005-06-13 00:39:00,1.2115,1.2115,1.2114,1.2114,4
2005-06-13 00:40:00,1.2115,1.2116,1.2115,1.2115,8
2005-06-13 00:41:00,1.2115,1.2115,1.2114,1.2115,4
2005-06-13 00:42:00,1.2115,1.2115,1.2114,1.2114,14
2005-06-13 00:43:00,1.2115,1.2115,1.2115,1.2115,6
2005-06-13 00:44:00,1.2115,1.2115,1.2115,1.2115,8
2005-06-13 00:45:00,1.2114,1.2115,1.2114,1.2114,10
2005-06-13 00:46:00,1.2115,1.2116,1.2114,1.2114,6
2005-06-13 00:47:00,1.2116,1.2116,1.2115,1.2116,6
2005-06-13 00:48:00,1.2115,1.2115,1.2115,1.2115,4
2005-06-13 00:49:00,1.2114,1.2114,1.2113,1.2114,9
2005-06-13 00:50:00,1.2113,1.2114,1.2113,1.2114,4
2005-06-13 00:51:00,1.2112,1.2113,1.2112,1.2113,5
2005-06-13 00:52:00,1.2111,1.2112,1.211,1.2112,9
2005-06-13 00:53:00,1.2109,1.2111,1.2109,1.211,14
2005-06-13 00:54:00,1.211,1.211,1.2109,1.211,6
2005-06-13 00:55:00,1.2109,1.211,1.2109,1.2109,15
2005-06-13 00:56:00,1.2112,1.2113,1.2109,1.2109,12
2005-06-13 00:57:00,1.2112,1.2112,1.2112,1.2112,5
2005-06-13 00:58:00,1.2112,1.2112,1.2112,1.2112,2
2005-06-13 00:59:00,1.2111,1.2112,1.211,1.2112,6
2005-06-13 01:00:00,1.211,1.2111,1.211,1.211,12
2005-06-13 01:01:00,1.2108,1.211,1.2107,1.211,19
2005-06-13 01:02:00,1.2089,1.2109,1.2089,1.2108,42
2005-06-13 01:03:00,1.2082,1.2091,1.2078,1.2088,48
2005-06-13 01:04:00,1.2085,1.2088,1.208,1.2083,31
2005-06-13 01:05:00,1.2079,1.2085,1.2079,1.2084,26
2005-06-13 01:06:00,1.2082,1.2083,1.2077,1.2079,33
2005-06-13 01:07:00,1.2082,1.2083,1.2081,1.2082,18
2005-06-13 01:08:00,1.2083,1.2084,1.2082,1.2082,20
2005-06-13 01:09:00,1.2081,1.2082,1.2079,1.2082,32
2005-06-13 01:10:00,1.208,1.2082,1.2079,1.208,29
2005-06-13 01:11:00,1.2075,1.2081,1.2073,1.208,26
2005-06-13 01:12:00,1.2081,1.2084,1.2074,1.2074,26
2005-06-13 01:13:00,1.208,1.2081,1.2077,1.208,24
2005-06-13 01:14:00,1.2081,1.2081,1.2077,1.2079,24
2005-06-13 01:15:00,1.208,1.2082,1.2079,1.208,14
2005-06-13 01:16:00,1.2076,1.2081,1.2075,1.208,29
2005-06-13 01:17:00,1.2075,1.2076,1.2073,1.2075,19
2005-06-13 01:18:00,1.2072,1.2074,1.2072,1.2074,16
2005-06-13 01:19:00,1.2075,1.2075,1.2072,1.2072,16
2005-06-13 01:20:00,1.2072,1.2074,1.2071,1.2074,12
2005-06-13 01:21:00,1.2067,1.2072,1.2066,1.2072,23
2005-06-13 01:22:00,1.2072,1.2072,1.2068,1.2068,19
2005-06-13 01:23:00,1.2073,1.2073,1.2071,1.2072,16
2005-06-13 01:24:00,1.2074,1.2076,1.2073,1.2073,14
2005-06-13 01:25:00,1.2075,1.2076,1.2074,1.2074,15
2005-06-13 01:26:00,1.2077,1.2077,1.2074,1.2074,10
2005-06-13 01:27:00,1.208,1.208,1.2077,1.2077,18
2005-06-13 01:28:00,1.2079,1.2081,1.2077,1.2081,17
2005-06-13 01:29:00,1.2081,1.2082,1.2078,1.2078,13
2005-06-13 01:30:00,1.2085,1.2085,1.2081,1.2082,23
2005-06-13 01:31:00,1.2085,1.2085,1.2084,1.2084,23
2005-06-13 01:32:00,1.2086,1.2088,1.2084,1.2084,17
2005-06-13 01:33:00,1.2086,1.2088,1.2086,1.2087,16
2005-06-13 01:34:00,1.2087,1.2088,1.2085,1.2088,19
2005-06-13 01:35:00,1.2085,1.2086,1.2085,1.2086,10
2005-06-13 01:36:00,1.2088,1.2088,1.2085,1.2086,18
2005-06-13 01:37:00,1.2087,1.2088,1.2087,1.2088,4
2005-06-13 01:38:00,1.2088,1.2089,1.2087,1.2087,8
2005-06-13 01:39:00,1.2086,1.2088,1.2086,1.2088,9
2005-06-13 01:40:00,1.2085,1.2087,1.2085,1.2086,13
2005-06-13 01:41:00,1.2088,1.2088,1.2085,1.2085,17
2005-06-13 01:42:00,1.2087,1.2087,1.2086,1.2087,5
2005-06-13 01:43:00,1.2086,1.2086,1.2085,1.2086,5
2005-06-13 01:44:00,1.2088,1.2088,1.2086,1.2086,5
2005-06-13 01:45:00,1.2089,1.209,1.2088,1.2088,11
2005-06-13 01:46:00,1.2087,1.209,1.2087,1.2089,11
2005-06-13 01:47:00,1.2088,1.2089,1.2087,1.2087,16
2005-06-13 01:48:00,1.2089,1.2089,1.2088,1.2088,10
2005-06-13 01:49:00,1.2089,1.2089,1.2088,1.2089,4
2005-06-13 01:50:00,1.2089,1.2089,1.2089,1.2089,2
2005-06-13 01:51:00,1.2089,1.2089,1.2089,1.2089,7
2005-06-13 01:52:00,1.2087,1.2089,1.2087,1.2089,17
2005-06-13 01:53:00,1.2089,1.2089,1.2087,1.2087,11
2005-06-13 01:54:00,1.2089,1.2089,1.2088,1.2089,4
2005-06-13 01:55:00,1.2088,1.2089,1.2088,1.2089,6
2005-06-13 01:56:00,1.2085,1.2088,1.2085,1.2087,24
2005-06-13 01:57:00,1.2086,1.2087,1.2085,1.2085,8
2005-06-13 01:58:00,1.2086,1.2086,1.2085,1.2085,11
2005-06-13 01:59:00,1.2086,1.2086,1.2085,1.2086,6
2005-06-13 02:00:00,1.2086,1.2086,1.2085,1.2086,7
2005-06-13 02:01:00,1.2087,1.2087,1.2086,1.2086,8
2005-06-13 02:02:00,1.2087,1.2087,1.2087,1.2087,2
2005-06-13 02:03:00,1.2088,1.2088,1.2086,1.2087,16
2005-06-13 02:04:00,1.209,1.2091,1.2088,1.2088,10
2005-06-13 02:05:00,1.2091,1.2091,1.209,1.2091,6
2005-06-13 02:06:00,1.2092,1.2092,1.2091,1.2091,6
2005-06-13 02:07:00,1.2092,1.2094,1.2091,1.2092,11
2005-06-13 02:08:00,1.2093,1.2093,1.2092,1.2092,8
2005-06-13 02:09:00,1.2094,1.2094,1.2092,1.2093,7
2005-06-13 02:10:00,1.2094,1.2095,1.20938,1.2094,5
2005-06-13 02:11:00,1.2094,1.2095,1.2094,1.2094,10
2005-06-13 02:12:00,1.2094,1.2094,1.2094,1.2094,5
2005-06-13 02:13:00,1.2093,1.2094,1.2093,1.2093,8
2005-06-13 02:14:00,1.2093,1.2093,1.2092,1.2092,7
2005-06-13 02:15:00,1.2094,1.2094,1.2093,1.2093,4
2005-06-13 02:16:00,1.2094,1.2094,1.2093,1.2093,6
2005-06-13 02:17:00,1.2094,1.2094,1.2093,1.2093,8
2005-06-13 02:18:00,1.2094,1.2094,1.2094,1.2094,2
2005-06-13 02:19:00,1.2095,1.2095,1.2093,1.2093,7
2005-06-13 02:20:00,1.2094,1.2095,1.2094,1.2095,5
2005-06-13 02:21:00,1.2094,1.2094,1.2094,1.2094,2
2005-06-13 02:22:00,1.2093,1.2094,1.2093,1.2094,7
2005-06-13 02:23:00,1.2095,1.2095,1.2093,1.2093,5
2005-06-13 02:24:00,1.2095,1.2095,1.2095,1.2095,2
2005-06-13 02:25:00,1.2095,1.2096,1.2094,1.2096,12
2005-06-13 02:26:00,1.2094,1.2095,1.2094,1.2095,6
2005-06-13 02:27:00,1.2095,1.2096,1.2094,1.2094,7
2005-06-13 02:28:00,1.2098,1.2098,1.2095,1.2096,19
2005-06-13 02:29:00,1.2096,1.2097,1.2095,1.2097,11
2005-06-13 02:30:00,1.2094,1.2096,1.2094,1.2095,15
2005-06-13 02:31:00,1.2094,1.2095,1.2094,1.2095,16
2005-06-13 02:32:00,1.2097,1.2097,1.2094,1.2095,14
2005-06-13 02:33:00,1.2097,1.2098,1.2096,1.2098,12
2005-06-13 02:34:00,1.2097,1.2097,1.2097,1.2097,4
2005-06-13 02:35:00,1.2095,1.2096,1.2094,1.2096,8
2005-06-13 02:36:00,1.2094,1.2095,1.2094,1.2094,11
2005-06-13 02:37:00,1.2096,1.2097,1.2095,1.2095,13
2005-06-13 02:38:00,1.2098,1.2098,1.2096,1.2096,5
2005-06-13 02:39:00,1.2097,1.2098,1.2097,1.2098,12
2005-06-13 02:40:00,1.2098,1.2098,1.2097,1.2097,6
2005-06-13 02:41:00,1.2098,1.2098,1.2097,1.2098,11
2005-06-13 02:42:00,1.2099,1.2099,1.2097,1.2098,6
2005-06-13 02:43:00,1.2097,1.21,1.2097,1.21,11
2005-06-13 02:44:00,1.2099,1.2099,1.2097,1.2097,4
2005-06-13 02:45:00,1.2099,1.2099,1.2098,1.2098,10
2005-06-13 02:46:00,1.2098,1.2099,1.2098,1.2098,5
2005-06-13 02:47:00,1.2099,1.2099,1.2099,1.2099,5
2005-06-13 02:48:00,1.2098,1.2099,1.2098,1.2099,5
2005-06-13 02:49:00,1.2099,1.21,1.2098,1.2098,5
2005-06-13 02:50:00,1.2098,1.21,1.2098,1.21,6
2005-06-13 02:51:00,1.2098,1.2099,1.2098,1.2099,7
2005-06-13 02:52:00,1.2099,1.2099,1.2098,1.2098,4
2005-06-13 02:53:00,1.2099,1.2099,1.2098,1.2099,3
2005-06-13 02:54:00,1.2098,1.2099,1.2098,1.2099,6
2005-06-13 02:55:00,1.2098,1.2099,1.2098,1.2099,6
2005-06-13 02:56:00,1.2098,1.2098,1.2098,1.2098,3
2005-06-13 02:57:00,1.2098,1.2099,1.2098,1.2098,6
2005-06-13 02:58:00,1.2098,1.2099,1.2098,1.2098,5
2005-06-13 02:59:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-13 03:00:00,1.2097,1.2098,1.2097,1.2098,6
2005-06-13 03:01:00,1.2098,1.2098,1.2097,1.2098,9
2005-06-13 03:02:00,1.2098,1.2098,1.2097,1.2097,6
2005-06-13 03:03:00,1.2097,1.2098,1.2097,1.2098,3
2005-06-13 03:04:00,1.2097,1.2097,1.2096,1.2097,3
2005-06-13 03:05:00,1.2098,1.2099,1.2098,1.2098,6
2005-06-13 03:06:00,1.2099,1.2099,1.2098,1.2098,4
2005-06-13 03:07:00,1.2098,1.2099,1.2098,1.2099,3
2005-06-13 03:08:00,1.2099,1.2099,1.2098,1.2098,5
2005-06-13 03:09:00,1.2101,1.2102,1.21,1.21,19
2005-06-13 03:10:00,1.2101,1.2101,1.2101,1.2101,2
2005-06-13 03:11:00,1.2104,1.2104,1.2101,1.2101,9
2005-06-13 03:12:00,1.2108,1.2108,1.2104,1.2104,19
2005-06-13 03:13:00,1.2108,1.211,1.2108,1.2109,13
2005-06-13 03:14:00,1.2107,1.2108,1.2107,1.2108,8
2005-06-13 03:15:00,1.2106,1.2107,1.2106,1.2107,6
2005-06-13 03:16:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-13 03:17:00,1.2107,1.2107,1.2106,1.2106,3
2005-06-13 03:18:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-13 03:19:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-13 03:20:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-13 03:21:00,1.2105,1.2107,1.2105,1.2106,14
2005-06-13 03:22:00,1.2106,1.2106,1.2105,1.2106,5
2005-06-13 03:23:00,1.2106,1.2106,1.2106,1.2106,4
2005-06-13 03:24:00,1.2106,1.2106,1.2106,1.2106,1
2005-06-13 03:25:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-13 03:26:00,1.2108,1.2108,1.2106,1.2106,19
2005-06-13 03:27:00,1.2108,1.2108,1.2108,1.2108,9
2005-06-13 03:28:00,1.2108,1.2108,1.2108,1.2108,2
2005-06-13 03:29:00,1.2108,1.2109,1.2108,1.2108,7
2005-06-13 03:30:00,1.2108,1.2108,1.2108,1.2108,2
2005-06-13 03:31:00,1.2108,1.2108,1.2108,1.2108,2
2005-06-13 03:32:00,1.2108,1.2108,1.2108,1.2108,3
2005-06-13 03:33:00,1.2109,1.2109,1.2108,1.2108,4
2005-06-13 03:34:00,1.2109,1.2109,1.2108,1.2108,4
2005-06-13 03:35:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-13 03:36:00,1.2108,1.2108,1.2107,1.2108,6
2005-06-13 03:37:00,1.2107,1.2108,1.2107,1.2108,9
2005-06-13 03:38:00,1.2104,1.2106,1.2104,1.2106,12
2005-06-13 03:39:00,1.2103,1.2106,1.2103,1.2105,14
2005-06-13 03:40:00,1.2104,1.2105,1.2103,1.2104,6
2005-06-13 03:41:00,1.2106,1.2106,1.2104,1.2104,8
2005-06-13 03:42:00,1.2106,1.2107,1.2105,1.2105,8
2005-06-13 03:43:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-13 03:44:00,1.2104,1.2106,1.2104,1.2106,8
2005-06-13 03:45:00,1.2104,1.2104,1.2104,1.2104,8
2005-06-13 03:46:00,1.2105,1.2105,1.2104,1.2104,10
2005-06-13 03:47:00,1.2105,1.2105,1.2105,1.2105,2
2005-06-13 03:48:00,1.2103,1.2104,1.2103,1.2104,7
2005-06-13 03:49:00,1.2102,1.2103,1.2102,1.2102,10
2005-06-13 03:50:00,1.2102,1.2103,1.2101,1.2102,7
2005-06-13 03:51:00,1.2099,1.2101,1.2099,1.2101,9
2005-06-13 03:52:00,1.21,1.21,1.2099,1.21,7
2005-06-13 03:53:00,1.2101,1.2101,1.21,1.21,4
2005-06-13 03:54:00,1.21,1.2101,1.2099,1.2101,13
2005-06-13 03:55:00,1.2102,1.2102,1.21,1.21,11
2005-06-13 03:56:00,1.21,1.2102,1.2099,1.2102,13
2005-06-13 03:57:00,1.2099,1.21,1.2097,1.21,9
2005-06-13 03:58:00,1.2097,1.2099,1.2097,1.2098,8
2005-06-13 03:59:00,1.2098,1.2098,1.2097,1.2098,8
2005-06-13 04:00:00,1.2101,1.2101,1.2098,1.2098,15
2005-06-13 04:01:00,1.2102,1.2102,1.20992,1.21002,13
2005-06-13 04:02:00,1.2102,1.2102,1.2102,1.2102,2
2005-06-13 04:03:00,1.2102,1.2102,1.2101,1.2102,9
2005-06-13 04:04:00,1.21026,1.2103,1.2102,1.2102,5
2005-06-13 04:05:00,1.21026,1.21026,1.21026,1.21026,5
2005-06-13 04:06:00,1.21026,1.21036,1.21026,1.21026,4
2005-06-13 04:07:00,1.21046,1.21046,1.21026,1.21036,15
2005-06-13 04:08:00,1.2107,1.2107,1.21046,1.21046,9
2005-06-13 04:09:00,1.2107,1.2108,1.2106,1.2108,11
2005-06-13 04:10:00,1.2106,1.2106,1.2106,1.2106,5
2005-06-13 04:11:00,1.2106,1.2106,1.2106,1.2106,1
2005-06-13 04:12:00,1.2106,1.2107,1.2106,1.2106,6
2005-06-13 04:13:00,1.2107,1.2107,1.2106,1.2106,12
2005-06-13 04:14:00,1.2106,1.2106,1.2106,1.2106,6
2005-06-13 04:15:00,1.2106,1.2106,1.2106,1.2106,3
2005-06-13 04:16:00,1.2106,1.2106,1.2106,1.2106,4
2005-06-13 04:17:00,1.2106,1.2106,1.2104,1.2106,7
2005-06-13 04:18:00,1.2105,1.2107,1.2105,1.2106,11
2005-06-13 04:19:00,1.2105,1.2106,1.2105,1.2106,10
2005-06-13 04:20:00,1.2105,1.2106,1.2105,1.2106,4
2005-06-13 04:21:00,1.2106,1.2107,1.2106,1.2106,8
2005-06-13 04:22:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-13 04:23:00,1.2109,1.211,1.2106,1.2106,18
2005-06-13 04:24:00,1.2109,1.211,1.2109,1.2109,9
2005-06-13 04:25:00,1.211,1.211,1.2109,1.2109,8
2005-06-13 04:26:00,1.2109,1.211,1.2109,1.2109,9
2005-06-13 04:27:00,1.2108,1.2109,1.2108,1.2109,14
2005-06-13 04:28:00,1.2108,1.2108,1.2107,1.2108,6
2005-06-13 04:29:00,1.2108,1.2108,1.2107,1.2107,6
2005-06-13 04:30:00,1.2108,1.2108,1.2108,1.2108,2
2005-06-13 04:31:00,1.2107,1.2108,1.2107,1.2108,4
2005-06-13 04:32:00,1.2107,1.2108,1.2107,1.2107,6
2005-06-13 04:33:00,1.2107,1.2107,1.2107,1.2107,7
2005-06-13 04:34:00,1.2107,1.2108,1.2107,1.2107,8
2005-06-13 04:35:00,1.2107,1.2107,1.2105,1.2107,14
2005-06-13 04:36:00,1.2107,1.2107,1.2106,1.2107,4
2005-06-13 04:37:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-13 04:38:00,1.2107,1.2107,1.2107,1.2107,6
2005-06-13 04:39:00,1.2107,1.2108,1.2107,1.2107,6
2005-06-13 04:40:00,1.2107,1.2107,1.2107,1.2107,3
2005-06-13 04:41:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-13 04:42:00,1.2106,1.2107,1.2106,1.2107,2
2005-06-13 04:43:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-13 04:44:00,1.2106,1.2106,1.2105,1.2106,12
2005-06-13 04:45:00,1.2108,1.2108,1.2106,1.2106,16
2005-06-13 04:46:00,1.2109,1.211,1.2107,1.2107,25
2005-06-13 04:47:00,1.2109,1.211,1.2108,1.2109,11
2005-06-13 04:48:00,1.2108,1.2109,1.2108,1.2108,17
2005-06-13 04:49:00,1.2108,1.2109,1.2107,1.2108,15
2005-06-13 04:50:00,1.2109,1.2109,1.2108,1.2108,6
2005-06-13 04:51:00,1.2111,1.2113,1.2108,1.2108,17
2005-06-13 04:52:00,1.2113,1.2113,1.2112,1.2112,8
2005-06-13 04:53:00,1.2114,1.2114,1.2113,1.2113,12
2005-06-13 04:54:00,1.2111,1.2113,1.211,1.2113,12
2005-06-13 04:55:00,1.2111,1.2111,1.211,1.211,4
2005-06-13 04:56:00,1.2111,1.2111,1.211,1.211,8
2005-06-13 04:57:00,1.2111,1.2111,1.2111,1.2111,3
2005-06-13 04:58:00,1.2109,1.2111,1.2108,1.2111,8
2005-06-13 04:59:00,1.2107,1.2109,1.2106,1.2109,10
2005-06-13 05:00:00,1.2109,1.2109,1.2107,1.2108,7
2005-06-13 05:01:00,1.2109,1.211,1.2109,1.2109,7
2005-06-13 05:02:00,1.2109,1.2109,1.2109,1.2109,3
2005-06-13 05:03:00,1.211,1.211,1.2109,1.2109,9
2005-06-13 05:04:00,1.211,1.2111,1.211,1.211,9
2005-06-13 05:05:00,1.2107,1.2111,1.2107,1.211,15
2005-06-13 05:06:00,1.2104,1.2108,1.2102,1.2108,20
2005-06-13 05:07:00,1.2103,1.2104,1.2102,1.2103,12
2005-06-13 05:08:00,1.2102,1.2105,1.2102,1.2104,11
2005-06-13 05:09:00,1.2103,1.2103,1.2102,1.2103,12
2005-06-13 05:10:00,1.2101,1.2103,1.2101,1.2103,13
2005-06-13 05:11:00,1.2103,1.2103,1.2101,1.2101,11
2005-06-13 05:12:00,1.2102,1.2103,1.2101,1.2102,15
2005-06-13 05:13:00,1.2101,1.2103,1.2101,1.2103,16
2005-06-13 05:14:00,1.2097,1.2101,1.2097,1.21,25
2005-06-13 05:15:00,1.21,1.21,1.2097,1.2097,13
2005-06-13 05:16:00,1.21,1.21,1.2099,1.21,9
2005-06-13 05:17:00,1.2099,1.21,1.2099,1.21,3
2005-06-13 05:18:00,1.2097,1.21,1.2097,1.21,16
2005-06-13 05:19:00,1.2098,1.2098,1.2096,1.2097,12
2005-06-13 05:20:00,1.2097,1.2098,1.2096,1.2097,15
2005-06-13 05:21:00,1.2098,1.2098,1.2096,1.2098,13
2005-06-13 05:22:00,1.2098,1.2098,1.2096,1.2097,17
2005-06-13 05:23:00,1.21,1.21,1.2098,1.2098,26
2005-06-13 05:24:00,1.2102,1.2103,1.2099,1.2099,23
2005-06-13 05:25:00,1.2102,1.2102,1.2102,1.2102,2
2005-06-13 05:26:00,1.2107,1.2107,1.2103,1.2103,17
2005-06-13 05:27:00,1.2104,1.2106,1.2104,1.2106,18
2005-06-13 05:28:00,1.2109,1.2109,1.2105,1.2105,20
2005-06-13 05:29:00,1.2112,1.2112,1.2109,1.2109,15
2005-06-13 05:30:00,1.2112,1.2113,1.2111,1.2112,12
2005-06-13 05:31:00,1.2112,1.2113,1.2111,1.2112,11
2005-06-13 05:32:00,1.2112,1.2113,1.2112,1.2113,4
2005-06-13 05:33:00,1.2112,1.2112,1.2111,1.2112,10
2005-06-13 05:34:00,1.2115,1.2116,1.2113,1.2113,19
2005-06-13 05:35:00,1.2112,1.2115,1.2112,1.2115,11
2005-06-13 05:36:00,1.2112,1.2112,1.2112,1.2112,2
2005-06-13 05:37:00,1.211,1.2111,1.2109,1.2111,12
2005-06-13 05:38:00,1.21086,1.211,1.21086,1.211,10
2005-06-13 05:39:00,1.21086,1.21096,1.21086,1.21096,6
2005-06-13 05:40:00,1.21066,1.21076,1.21036,1.21076,17
2005-06-13 05:41:00,1.21066,1.21066,1.21056,1.21056,6
2005-06-13 05:42:00,1.21056,1.21066,1.21056,1.21066,4
2005-06-13 05:43:00,1.21066,1.21066,1.21066,1.21066,3
2005-06-13 05:44:00,1.21086,1.21086,1.21066,1.21066,4
2005-06-13 05:45:00,1.21086,1.21096,1.21076,1.21086,10
