time,close,high,low,open,volume
2005-06-13 05:46:00,1.21076,1.21086,1.21076,1.21086,5
2005-06-13 05:47:00,1.21076,1.21086,1.21066,1.21066,8
2005-06-13 05:48:00,1.21096,1.21096,1.21086,1.21086,5
2005-06-13 05:49:00,1.21086,1.21096,1.21086,1.21096,9
2005-06-13 05:50:00,1.21096,1.21096,1.21086,1.21086,6
2005-06-13 05:51:00,1.21096,1.21096,1.21086,1.21096,6
2005-06-13 05:52:00,1.21086,1.21086,1.21086,1.21086,3
2005-06-13 05:53:00,1.21026,1.21086,1.21026,1.21086,20
2005-06-13 05:54:00,1.21026,1.21036,1.21006,1.21036,25
2005-06-13 05:55:00,1.21016,1.21026,1.20986,1.21026,25
2005-06-13 05:56:00,1.21006,1.21016,1.21006,1.21016,9
2005-06-13 05:57:00,1.21002,1.21022,1.20996,1.21006,13
2005-06-13 05:58:00,1.20962,1.21012,1.20952,1.20992,21
2005-06-13 05:59:00,1.20982,1.20992,1.20952,1.20952,16
2005-06-13 06:00:00,1.20972,1.20992,1.20972,1.20982,34
2005-06-13 06:01:00,1.20962,1.20982,1.20952,1.20972,47
2005-06-13 06:02:00,1.20992,1.21002,1.20962,1.20962,44
2005-06-13 06:03:00,1.21002,1.21002,1.20992,1.20992,37
2005-06-13 06:04:00,1.21062,1.21062,1.21002,1.21002,54
2005-06-13 06:05:00,1.21062,1.21082,1.21052,1.21062,37
2005-06-13 06:06:00,1.21042,1.21062,1.21032,1.21062,33
2005-06-13 06:07:00,1.21002,1.21042,1.20992,1.21042,31
2005-06-13 06:08:00,1.20972,1.21012,1.20972,1.21002,49
2005-06-13 06:09:00,1.20992,1.20992,1.20972,1.20972,50
2005-06-13 06:10:00,1.20992,1.20992,1.20992,1.20992,30
2005-06-13 06:11:00,1.21002,1.21002,1.20992,1.20992,13
2005-06-13 06:12:00,1.20962,1.21002,1.20962,1.21002,31
2005-06-13 06:13:00,1.20934,1.20954,1.20924,1.20952,44
2005-06-13 06:14:00,1.21004,1.21004,1.20934,1.20934,60
2005-06-13 06:15:00,1.20994,1.21014,1.20994,1.20994,45
2005-06-13 06:16:00,1.20944,1.20994,1.20944,1.20994,52
2005-06-13 06:17:00,1.20924,1.20944,1.20874,1.20944,59
2005-06-13 06:18:00,1.20894,1.20924,1.20874,1.20924,47
2005-06-13 06:19:00,1.20854,1.20904,1.20854,1.20894,56
2005-06-13 06:20:00,1.20864,1.20884,1.20824,1.20854,49
2005-06-13 06:21:00,1.20914,1.20914,1.20864,1.20874,51
2005-06-13 06:22:00,1.20944,1.20944,1.20894,1.20914,57
2005-06-13 06:23:00,1.20944,1.20964,1.20924,1.20944,55
2005-06-13 06:24:00,1.20954,1.20984,1.20944,1.20944,49
2005-06-13 06:25:00,1.20924,1.20954,1.20924,1.20954,37
2005-06-13 06:26:00,1.20928,1.20948,1.20924,1.20924,49
2005-06-13 06:27:00,1.20928,1.20938,1.20908,1.20928,49
2005-06-13 06:28:00,1.20908,1.20928,1.20898,1.20928,49
2005-06-13 06:29:00,1.20918,1.20918,1.20898,1.20908,39
2005-06-13 06:30:00,1.20928,1.20938,1.20908,1.20918,52
2005-06-13 06:31:00,1.20938,1.20938,1.20908,1.20928,55
2005-06-13 06:32:00,1.20928,1.20938,1.20928,1.20928,37
2005-06-13 06:33:00,1.20918,1.20938,1.20918,1.20928,30
2005-06-13 06:34:00,1.20918,1.20928,1.20888,1.20918,51
2005-06-13 06:35:00,1.20948,1.20948,1.20918,1.20918,46
2005-06-13 06:36:00,1.20932,1.20948,1.20932,1.20948,40
2005-06-13 06:37:00,1.20942,1.20942,1.20932,1.20932,30
2005-06-13 06:38:00,1.20932,1.20942,1.20932,1.20942,35
2005-06-13 06:39:00,1.20982,1.20992,1.20932,1.20932,50
2005-06-13 06:40:00,1.20972,1.20992,1.20972,1.20982,39
2005-06-13 06:41:00,1.21058,1.21078,1.20972,1.20972,56
2005-06-13 06:42:00,1.21058,1.21068,1.21048,1.21058,41
2005-06-13 06:43:00,1.21008,1.21058,1.20988,1.21058,50
2005-06-13 06:44:00,1.20978,1.21028,1.20978,1.21008,42
2005-06-13 06:45:00,1.20978,1.20978,1.20968,1.20978,39
2005-06-13 06:46:00,1.20958,1.20978,1.20958,1.20978,34
2005-06-13 06:47:00,1.20958,1.20968,1.20958,1.20958,18
2005-06-13 06:48:00,1.20988,1.20988,1.20938,1.20958,44
2005-06-13 06:49:00,1.20998,1.20998,1.20978,1.20988,44
2005-06-13 06:50:00,1.21018,1.21018,1.20998,1.20998,27
2005-06-13 06:51:00,1.20988,1.21018,1.20988,1.21018,37
2005-06-13 06:52:00,1.20992,1.20998,1.20988,1.20988,28
2005-06-13 06:53:00,1.20992,1.20992,1.20992,1.20992,9
2005-06-13 06:54:00,1.21012,1.21012,1.20992,1.21002,47
2005-06-13 06:55:00,1.21012,1.21032,1.21012,1.21012,42
2005-06-13 06:56:00,1.20992,1.21012,1.20992,1.21012,52
2005-06-13 06:57:00,1.20982,1.20992,1.20962,1.20992,47
2005-06-13 06:58:00,1.20962,1.20982,1.20962,1.20982,36
2005-06-13 06:59:00,1.20962,1.20962,1.20952,1.20962,34
2005-06-13 07:00:00,1.20972,1.20982,1.20962,1.20962,30
2005-06-13 07:01:00,1.20962,1.20972,1.20952,1.20972,43
2005-06-13 07:02:00,1.20952,1.20952,1.20952,1.20952,20
2005-06-13 07:03:00,1.20932,1.20952,1.20932,1.20952,31
2005-06-13 07:04:00,1.20932,1.20932,1.20932,1.20932,19
2005-06-13 07:05:00,1.20932,1.20942,1.20922,1.20932,36
2005-06-13 07:06:00,1.20942,1.20952,1.20932,1.20932,31
2005-06-13 07:07:00,1.20942,1.20952,1.20942,1.20942,31
2005-06-13 07:08:00,1.20958,1.20958,1.20948,1.20948,31
2005-06-13 07:09:00,1.20938,1.20958,1.20938,1.20958,33
2005-06-13 07:10:00,1.20934,1.20944,1.20934,1.20938,23
2005-06-13 07:11:00,1.20924,1.20934,1.20924,1.20934,42
2005-06-13 07:12:00,1.20944,1.20944,1.20924,1.20924,33
2005-06-13 07:13:00,1.20954,1.20954,1.20944,1.20944,22
2005-06-13 07:14:00,1.20954,1.20954,1.20954,1.20954,13
2005-06-13 07:15:00,1.20954,1.20964,1.20954,1.20954,29
2005-06-13 07:16:00,1.20944,1.20954,1.20944,1.20954,29
2005-06-13 07:17:00,1.20914,1.20944,1.20914,1.20944,24
2005-06-13 07:18:00,1.20894,1.20924,1.20894,1.20914,40
2005-06-13 07:19:00,1.20884,1.20894,1.20874,1.20894,49
2005-06-13 07:20:00,1.20874,1.20894,1.20874,1.20884,44
2005-06-13 07:21:00,1.20874,1.20884,1.20874,1.20874,32
2005-06-13 07:22:00,1.20874,1.20894,1.20864,1.20874,38
2005-06-13 07:23:00,1.20834,1.20884,1.20834,1.20874,50
2005-06-13 07:24:00,1.20824,1.20844,1.20804,1.20844,53
2005-06-13 07:25:00,1.20844,1.20844,1.20824,1.20824,42
2005-06-13 07:26:00,1.20854,1.20854,1.20834,1.20844,39
2005-06-13 07:27:00,1.20854,1.20864,1.20844,1.20844,50
2005-06-13 07:28:00,1.20864,1.20864,1.20844,1.20854,52
2005-06-13 07:29:00,1.20888,1.20898,1.20864,1.20864,53
2005-06-13 07:30:00,1.20928,1.20938,1.20898,1.20898,54
2005-06-13 07:31:00,1.20908,1.20938,1.20908,1.20928,42
2005-06-13 07:32:00,1.20902,1.20912,1.20892,1.20902,45
2005-06-13 07:33:00,1.20892,1.20922,1.20892,1.20912,55
2005-06-13 07:34:00,1.20912,1.20912,1.20892,1.20892,52
2005-06-13 07:35:00,1.20932,1.20932,1.20912,1.20912,43
2005-06-13 07:36:00,1.20862,1.20932,1.20862,1.20932,55
2005-06-13 07:37:00,1.20862,1.20872,1.20862,1.20862,44
2005-06-13 07:38:00,1.20872,1.20872,1.20862,1.20862,42
2005-06-13 07:39:00,1.20872,1.20882,1.20872,1.20872,34
2005-06-13 07:40:00,1.20862,1.20872,1.20852,1.20872,33
2005-06-13 07:41:00,1.20862,1.20862,1.20842,1.20862,44
2005-06-13 07:42:00,1.20882,1.20882,1.20862,1.20862,45
2005-06-13 07:43:00,1.20882,1.20882,1.20862,1.20872,47
2005-06-13 07:44:00,1.20882,1.20892,1.20872,1.20882,45
2005-06-13 07:45:00,1.20872,1.20882,1.20872,1.20882,40
2005-06-13 07:46:00,1.20872,1.20872,1.20862,1.20872,32
2005-06-13 07:47:00,1.20882,1.20882,1.20862,1.20862,47
2005-06-13 07:48:00,1.20872,1.20882,1.20872,1.20882,39
2005-06-13 07:49:00,1.20842,1.20872,1.20842,1.20872,38
2005-06-13 07:50:00,1.20882,1.20882,1.20852,1.20852,48
2005-06-13 07:51:00,1.20902,1.20922,1.20892,1.20892,49
2005-06-13 07:52:00,1.20882,1.20912,1.20882,1.20902,50
2005-06-13 07:53:00,1.20872,1.20882,1.20872,1.20882,44
2005-06-13 07:54:00,1.20892,1.20892,1.20872,1.20872,29
2005-06-13 07:55:00,1.20882,1.20892,1.20882,1.20892,27
2005-06-13 07:56:00,1.20892,1.20902,1.20882,1.20882,45
2005-06-13 07:57:00,1.20882,1.20892,1.20882,1.20892,40
2005-06-13 07:58:00,1.20892,1.20902,1.20882,1.20882,49
2005-06-13 07:59:00,1.20912,1.20912,1.20892,1.20892,49
2005-06-13 08:00:00,1.20908,1.20912,1.20898,1.20912,44
2005-06-13 08:01:00,1.20898,1.20908,1.20898,1.20908,37
2005-06-13 08:02:00,1.20888,1.20898,1.20888,1.20898,33
2005-06-13 08:03:00,1.20892,1.20898,1.20888,1.20888,34
2005-06-13 08:04:00,1.20892,1.20892,1.20882,1.20892,37
2005-06-13 08:05:00,1.20872,1.20892,1.20862,1.20892,55
2005-06-13 08:06:00,1.20882,1.20882,1.20872,1.20872,40
2005-06-13 08:07:00,1.20872,1.20892,1.20872,1.20882,37
2005-06-13 08:08:00,1.20882,1.20892,1.20872,1.20872,42
2005-06-13 08:09:00,1.20882,1.20892,1.20882,1.20882,26
2005-06-13 08:10:00,1.20888,1.20888,1.20862,1.20872,45
2005-06-13 08:11:00,1.20892,1.20898,1.20878,1.20888,47
2005-06-13 08:12:00,1.20862,1.20892,1.20862,1.20892,42
2005-06-13 08:13:00,1.20862,1.20862,1.20862,1.20862,31
2005-06-13 08:14:00,1.20864,1.20872,1.20852,1.20862,40
2005-06-13 08:15:00,1.20844,1.20864,1.20844,1.20864,33
2005-06-13 08:16:00,1.20854,1.20854,1.20844,1.20844,32
2005-06-13 08:17:00,1.20844,1.20854,1.20844,1.20854,41
2005-06-13 08:18:00,1.20834,1.20844,1.20834,1.20844,34
2005-06-13 08:19:00,1.20814,1.20844,1.20804,1.20834,54
2005-06-13 08:20:00,1.20734,1.20814,1.20734,1.20814,55
2005-06-13 08:21:00,1.20734,1.20744,1.20724,1.20734,52
2005-06-13 08:22:00,1.20754,1.20754,1.20724,1.20734,47
2005-06-13 08:23:00,1.20774,1.20774,1.20734,1.20754,54
2005-06-13 08:24:00,1.20764,1.20774,1.20764,1.20764,44
2005-06-13 08:25:00,1.20764,1.20764,1.20734,1.20764,49
2005-06-13 08:26:00,1.20724,1.20764,1.20714,1.20764,49
2005-06-13 08:27:00,1.20724,1.20734,1.20714,1.20714,44
2005-06-13 08:28:00,1.20764,1.20764,1.20714,1.20724,59
2005-06-13 08:29:00,1.20794,1.20804,1.20764,1.20764,51
2005-06-13 08:30:00,1.20794,1.20804,1.20784,1.20794,38
2005-06-13 08:31:00,1.20794,1.20794,1.20784,1.20784,38
2005-06-13 08:32:00,1.20818,1.20828,1.20784,1.20784,56
2005-06-13 08:33:00,1.20768,1.20818,1.20768,1.20818,54
2005-06-13 08:34:00,1.20798,1.20808,1.20768,1.20768,44
2005-06-13 08:35:00,1.20758,1.20798,1.20728,1.20798,50
2005-06-13 08:36:00,1.20768,1.20768,1.20748,1.20748,43
2005-06-13 08:37:00,1.20768,1.20778,1.20768,1.20768,39
2005-06-13 08:38:00,1.20748,1.20768,1.20738,1.20768,50
2005-06-13 08:39:00,1.20708,1.20758,1.20658,1.20758,48
2005-06-13 08:40:00,1.20688,1.20718,1.20678,1.20718,57
2005-06-13 08:41:00,1.20688,1.20718,1.20678,1.20698,58
2005-06-13 08:42:00,1.20608,1.20708,1.20608,1.20688,55
2005-06-13 08:43:00,1.20594,1.20638,1.20584,1.20598,57
2005-06-13 08:44:00,1.20618,1.20634,1.20584,1.20594,49
2005-06-13 08:45:00,1.20608,1.20628,1.20588,1.20618,51
2005-06-13 08:46:00,1.20614,1.20618,1.20598,1.20608,49
2005-06-13 08:47:00,1.20604,1.20624,1.20604,1.20614,39
2005-06-13 08:48:00,1.20614,1.20624,1.20604,1.20604,39
2005-06-13 08:49:00,1.20624,1.20624,1.20604,1.20604,46
2005-06-13 08:50:00,1.20614,1.20624,1.20594,1.20624,43
2005-06-13 08:51:00,1.20614,1.20624,1.20604,1.20614,47
2005-06-13 08:52:00,1.20634,1.20644,1.20614,1.20624,56
2005-06-13 08:53:00,1.20624,1.20634,1.20614,1.20634,35
2005-06-13 08:54:00,1.20644,1.20644,1.20624,1.20624,53
2005-06-13 08:55:00,1.20604,1.20644,1.20604,1.20644,47
2005-06-13 08:56:00,1.20644,1.20644,1.20604,1.20604,52
2005-06-13 08:57:00,1.20644,1.20654,1.20634,1.20634,50
2005-06-13 08:58:00,1.20634,1.20644,1.20624,1.20634,41
2005-06-13 08:59:00,1.20644,1.20644,1.20624,1.20634,48
2005-06-13 09:00:00,1.20644,1.20644,1.20634,1.20644,33
2005-06-13 09:01:00,1.20664,1.20664,1.20644,1.20644,36
2005-06-13 09:02:00,1.20674,1.20674,1.20654,1.20664,34
2005-06-13 09:03:00,1.20664,1.20674,1.20664,1.20674,33
2005-06-13 09:04:00,1.20654,1.20664,1.20654,1.20664,46
2005-06-13 09:05:00,1.20684,1.20694,1.20654,1.20654,39
2005-06-13 09:06:00,1.20694,1.20704,1.20684,1.20684,49
2005-06-13 09:07:00,1.20684,1.20694,1.20684,1.20694,47
2005-06-13 09:08:00,1.20684,1.20694,1.20674,1.20684,46
2005-06-13 09:09:00,1.20734,1.20734,1.20684,1.20684,48
2005-06-13 09:10:00,1.20724,1.20744,1.20714,1.20734,47
2005-06-13 09:11:00,1.20724,1.20734,1.20714,1.20724,46
2005-06-13 09:12:00,1.20704,1.20724,1.20694,1.20724,40
2005-06-13 09:13:00,1.20654,1.20704,1.20644,1.20704,47
2005-06-13 09:14:00,1.20624,1.20664,1.20624,1.20654,54
2005-06-13 09:15:00,1.20634,1.20634,1.20614,1.20624,48
2005-06-13 09:16:00,1.20604,1.20634,1.20604,1.20634,52
2005-06-13 09:17:00,1.20574,1.20614,1.20574,1.20604,43
2005-06-13 09:18:00,1.20564,1.20574,1.20554,1.20574,48
2005-06-13 09:19:00,1.20554,1.20574,1.20554,1.20564,45
2005-06-13 09:20:00,1.20554,1.20564,1.20554,1.20554,32
2005-06-13 09:21:00,1.20524,1.20554,1.20484,1.20554,53
2005-06-13 09:22:00,1.20534,1.20544,1.20524,1.20524,48
2005-06-13 09:23:00,1.20544,1.20544,1.20524,1.20534,42
2005-06-13 09:24:00,1.20524,1.20554,1.20524,1.20544,47
2005-06-13 09:25:00,1.20454,1.20534,1.20444,1.20524,53
2005-06-13 09:26:00,1.20418,1.20484,1.20408,1.20454,58
2005-06-13 09:27:00,1.20408,1.20478,1.20398,1.20418,58
2005-06-13 09:28:00,1.20368,1.20418,1.20358,1.20418,52
2005-06-13 09:29:00,1.20388,1.20388,1.20358,1.20368,49
2005-06-13 09:30:00,1.20438,1.20438,1.20378,1.20388,44
2005-06-13 09:31:00,1.20414,1.20448,1.20394,1.20438,56
2005-06-13 09:32:00,1.20434,1.20444,1.20424,1.20424,47
2005-06-13 09:33:00,1.20444,1.20444,1.20424,1.20444,50
2005-06-13 09:34:00,1.20448,1.20464,1.20444,1.20444,43
2005-06-13 09:35:00,1.20448,1.20458,1.20438,1.20448,46
2005-06-13 09:36:00,1.20448,1.20478,1.20448,1.20448,55
2005-06-13 09:37:00,1.20468,1.20478,1.20448,1.20458,54
2005-06-13 09:38:00,1.20518,1.20518,1.20468,1.20468,47
2005-06-13 09:39:00,1.20478,1.20528,1.20478,1.20518,54
2005-06-13 09:40:00,1.20458,1.20488,1.20448,1.20478,46
2005-06-13 09:41:00,1.20388,1.20458,1.20388,1.20458,50
2005-06-13 09:42:00,1.20384,1.20414,1.20374,1.20388,53
2005-06-13 09:43:00,1.20374,1.20394,1.20374,1.20394,49
2005-06-13 09:44:00,1.20404,1.20424,1.20374,1.20374,44
2005-06-13 09:45:00,1.20424,1.20424,1.20404,1.20414,43
2005-06-13 09:46:00,1.20424,1.20424,1.20404,1.20414,43
2005-06-13 09:47:00,1.20454,1.20454,1.20414,1.20434,47
2005-06-13 09:48:00,1.20454,1.20464,1.20444,1.20454,49
2005-06-13 09:49:00,1.20494,1.20504,1.20444,1.20444,54
2005-06-13 09:50:00,1.20494,1.20494,1.20484,1.20494,40
2005-06-13 09:51:00,1.20494,1.20494,1.20484,1.20494,32
2005-06-13 09:52:00,1.20494,1.20504,1.20484,1.20494,35
2005-06-13 09:53:00,1.20484,1.20494,1.20484,1.20494,29
2005-06-13 09:54:00,1.20474,1.20484,1.20464,1.20484,42
2005-06-13 09:55:00,1.20474,1.20484,1.20464,1.20474,44
2005-06-13 09:56:00,1.20484,1.20494,1.20474,1.20474,44
2005-06-13 09:57:00,1.20474,1.20484,1.20464,1.20484,49
2005-06-13 09:58:00,1.20474,1.20484,1.20464,1.20474,35
2005-06-13 09:59:00,1.20504,1.20504,1.20474,1.20474,40
2005-06-13 10:00:00,1.20534,1.20544,1.20504,1.20504,49
2005-06-13 10:01:00,1.20544,1.20544,1.20524,1.20534,46
2005-06-13 10:02:00,1.20564,1.20584,1.20544,1.20544,49
2005-06-13 10:03:00,1.20604,1.20604,1.20564,1.20564,49
2005-06-13 10:04:00,1.20584,1.20634,1.20584,1.20604,56
2005-06-13 10:05:00,1.20584,1.20594,1.20574,1.20584,36
2005-06-13 10:06:00,1.20574,1.20584,1.20574,1.20584,35
2005-06-13 10:07:00,1.20624,1.20624,1.20584,1.20584,47
2005-06-13 10:08:00,1.20624,1.20634,1.20614,1.20624,46
2005-06-13 10:09:00,1.20664,1.20664,1.20604,1.20624,55
2005-06-13 10:10:00,1.20634,1.20664,1.20624,1.20664,55
2005-06-13 10:11:00,1.20634,1.20654,1.20634,1.20634,33
2005-06-13 10:12:00,1.20614,1.20664,1.20614,1.20634,51
2005-06-13 10:13:00,1.20584,1.20614,1.20584,1.20614,42
2005-06-13 10:14:00,1.20574,1.20584,1.20554,1.20584,47
2005-06-13 10:15:00,1.20564,1.20574,1.20554,1.20574,46
2005-06-13 10:16:00,1.20564,1.20564,1.20554,1.20564,23
2005-06-13 10:17:00,1.20564,1.20564,1.20554,1.20564,32
2005-06-13 10:18:00,1.20594,1.20604,1.20564,1.20564,40
2005-06-13 10:19:00,1.20614,1.20624,1.20594,1.20594,35
2005-06-13 10:20:00,1.20604,1.20624,1.20604,1.20614,48
2005-06-13 10:21:00,1.20574,1.20604,1.20574,1.20604,48
2005-06-13 10:22:00,1.20584,1.20584,1.20574,1.20574,42
2005-06-13 10:23:00,1.20574,1.20584,1.20574,1.20584,33
2005-06-13 10:24:00,1.20574,1.20574,1.20574,1.20574,21
2005-06-13 10:25:00,1.20574,1.20584,1.20564,1.20574,29
2005-06-13 10:26:00,1.20554,1.20574,1.20544,1.20574,40
2005-06-13 10:27:00,1.20534,1.20554,1.20534,1.20554,26
2005-06-13 10:28:00,1.20544,1.20554,1.20534,1.20534,38
2005-06-13 10:29:00,1.20544,1.20554,1.20544,1.20544,34
2005-06-13 10:30:00,1.20514,1.20554,1.20514,1.20554,51
2005-06-13 10:31:00,1.20514,1.20534,1.20514,1.20524,44
2005-06-13 10:32:00,1.20504,1.20524,1.20504,1.20524,33
2005-06-13 10:33:00,1.20494,1.20504,1.20484,1.20504,45
2005-06-13 10:34:00,1.20494,1.20494,1.20484,1.20494,26
2005-06-13 10:35:00,1.20494,1.20494,1.20484,1.20494,46
2005-06-13 10:36:00,1.20474,1.20494,1.20464,1.20494,37
2005-06-13 10:37:00,1.20474,1.20474,1.20464,1.20464,39
2005-06-13 10:38:00,1.20484,1.20484,1.20474,1.20474,51
2005-06-13 10:39:00,1.20484,1.20514,1.20484,1.20484,55
2005-06-13 10:40:00,1.20484,1.20494,1.20484,1.20484,35
2005-06-13 10:41:00,1.20494,1.20494,1.20484,1.20484,52
2005-06-13 10:42:00,1.20524,1.20524,1.20494,1.20494,42
2005-06-13 10:43:00,1.20514,1.20524,1.20494,1.20524,43
2005-06-13 10:44:00,1.20514,1.20514,1.20504,1.20514,37
2005-06-13 10:45:00,1.20504,1.20514,1.20494,1.20514,42
2005-06-13 10:46:00,1.20514,1.20524,1.20494,1.20494,46
2005-06-13 10:47:00,1.20534,1.20534,1.20514,1.20514,34
2005-06-13 10:48:00,1.20514,1.20534,1.20514,1.20534,44
2005-06-13 10:49:00,1.20534,1.20534,1.20514,1.20514,38
2005-06-13 10:50:00,1.20524,1.20534,1.20524,1.20534,44
2005-06-13 10:51:00,1.20534,1.20534,1.20524,1.20524,37
2005-06-13 10:52:00,1.20534,1.20534,1.20524,1.20534,22
2005-06-13 10:53:00,1.20534,1.20534,1.20524,1.20524,21
2005-06-13 10:54:00,1.20524,1.20534,1.20524,1.20524,45
2005-06-13 10:55:00,1.20534,1.20544,1.20524,1.20534,52
2005-06-13 10:56:00,1.20524,1.20544,1.20524,1.20544,34
2005-06-13 10:57:00,1.20514,1.20524,1.20514,1.20514,40
2005-06-13 10:58:00,1.20454,1.20514,1.20454,1.20514,40
2005-06-13 10:59:00,1.20454,1.20474,1.20444,1.20454,44
2005-06-13 11:00:00,1.20464,1.20474,1.20454,1.20474,48
2005-06-13 11:01:00,1.20454,1.20464,1.20454,1.20464,46
2005-06-13 11:02:00,1.20464,1.20464,1.20444,1.20454,43
2005-06-13 11:03:00,1.20444,1.20464,1.20434,1.20464,42
2005-06-13 11:04:00,1.20444,1.20454,1.20444,1.20454,52
2005-06-13 11:05:00,1.20424,1.20454,1.20424,1.20444,41
2005-06-13 11:06:00,1.20434,1.20454,1.20424,1.20424,37
2005-06-13 11:07:00,1.20444,1.20444,1.20434,1.20434,39
2005-06-13 11:08:00,1.20444,1.20444,1.20434,1.20444,44
2005-06-13 11:09:00,1.20444,1.20444,1.20424,1.20434,46
2005-06-13 11:10:00,1.20424,1.20444,1.20424,1.20444,39
2005-06-13 11:11:00,1.20444,1.20454,1.20424,1.20424,43
2005-06-13 11:12:00,1.20434,1.20444,1.20424,1.20444,49
2005-06-13 11:13:00,1.20484,1.20484,1.20434,1.20434,41
2005-06-13 11:14:00,1.20494,1.20504,1.20474,1.20484,50
2005-06-13 11:15:00,1.20494,1.20494,1.20484,1.20494,35
2005-06-13 11:16:00,1.20484,1.20494,1.20484,1.20494,37
2005-06-13 11:17:00,1.20494,1.20494,1.20484,1.20484,33
2005-06-13 11:18:00,1.20514,1.20524,1.20494,1.20494,41
2005-06-13 11:19:00,1.20514,1.20524,1.20514,1.20514,33
2005-06-13 11:20:00,1.20544,1.20544,1.20514,1.20514,48
2005-06-13 11:21:00,1.20474,1.20554,1.20474,1.20544,50
2005-06-13 11:22:00,1.20434,1.20494,1.20434,1.20474,55
2005-06-13 11:23:00,1.20444,1.20454,1.20434,1.20434,38
2005-06-13 11:24:00,1.20454,1.20464,1.20444,1.20444,38
2005-06-13 11:25:00,1.20464,1.20464,1.20454,1.20454,26
2005-06-13 11:26:00,1.20464,1.20464,1.20464,1.20464,30
2005-06-13 11:27:00,1.20474,1.20484,1.20464,1.20464,31
2005-06-13 11:28:00,1.20454,1.20474,1.20454,1.20474,26
2005-06-13 11:29:00,1.20454,1.20474,1.20444,1.20454,51
2005-06-13 11:30:00,1.20474,1.20474,1.20454,1.20454,41
2005-06-13 11:31:00,1.20474,1.20474,1.20454,1.20474,43
2005-06-13 11:32:00,1.20494,1.20494,1.20464,1.20474,34
2005-06-13 11:33:00,1.20514,1.20514,1.20484,1.20494,55
2005-06-13 11:34:00,1.20514,1.20524,1.20514,1.20514,34
2005-06-13 11:35:00,1.20504,1.20514,1.20504,1.20514,35
2005-06-13 11:36:00,1.20544,1.20544,1.20504,1.20514,51
2005-06-13 11:37:00,1.20554,1.20554,1.20544,1.20544,42
2005-06-13 11:38:00,1.20544,1.20584,1.20544,1.20554,41
2005-06-13 11:39:00,1.20534,1.20554,1.20534,1.20544,33
2005-06-13 11:40:00,1.20534,1.20534,1.20524,1.20534,42
2005-06-13 11:41:00,1.20524,1.20534,1.20514,1.20534,33
2005-06-13 11:42:00,1.20514,1.20524,1.20504,1.20514,32
2005-06-13 11:43:00,1.20544,1.20544,1.20514,1.20514,34
2005-06-13 11:44:00,1.20544,1.20544,1.20534,1.20544,32
2005-06-13 11:45:00,1.20564,1.20564,1.20544,1.20544,50
2005-06-13 11:46:00,1.20574,1.20584,1.20554,1.20564,53
2005-06-13 11:47:00,1.20554,1.20574,1.20544,1.20574,31
2005-06-13 11:48:00,1.20554,1.20574,1.20554,1.20554,32
2005-06-13 11:49:00,1.20544,1.20554,1.20544,1.20554,38
2005-06-13 11:50:00,1.20564,1.20564,1.20544,1.20544,24
2005-06-13 11:51:00,1.20594,1.20594,1.20564,1.20564,48
2005-06-13 11:52:00,1.20584,1.20604,1.20584,1.20584,44
