time,close,high,low,open,volume
2005-06-13 11:53:00,1.20594,1.20604,1.20584,1.20584,24
2005-06-13 11:54:00,1.20604,1.20604,1.20594,1.20594,40
2005-06-13 11:55:00,1.20604,1.20604,1.20584,1.20604,43
2005-06-13 11:56:00,1.20614,1.20614,1.20594,1.20604,40
2005-06-13 11:57:00,1.20634,1.20634,1.20604,1.20614,41
2005-06-13 11:58:00,1.20618,1.20644,1.20608,1.20634,51
2005-06-13 11:59:00,1.20588,1.20618,1.20578,1.20618,41
2005-06-13 12:00:00,1.20558,1.20598,1.20548,1.20598,41
2005-06-13 12:01:00,1.20568,1.20578,1.20548,1.20558,51
2005-06-13 12:02:00,1.20562,1.20578,1.20562,1.20568,36
2005-06-13 12:03:00,1.20592,1.20612,1.20562,1.20562,57
2005-06-13 12:04:00,1.20632,1.20642,1.20592,1.20592,47
2005-06-13 12:05:00,1.20642,1.20652,1.20632,1.20632,44
2005-06-13 12:06:00,1.20602,1.20642,1.20602,1.20642,37
2005-06-13 12:07:00,1.20602,1.20612,1.20592,1.20602,23
2005-06-13 12:08:00,1.20602,1.20602,1.20592,1.20602,34
2005-06-13 12:09:00,1.20582,1.20612,1.20582,1.20602,50
2005-06-13 12:10:00,1.20592,1.20592,1.20582,1.20582,35
2005-06-13 12:11:00,1.20592,1.20592,1.20592,1.20592,14
2005-06-13 12:12:00,1.20622,1.20622,1.20582,1.20592,34
2005-06-13 12:13:00,1.20632,1.20632,1.20622,1.20622,43
2005-06-13 12:14:00,1.20628,1.20638,1.20628,1.20632,34
2005-06-13 12:15:00,1.20628,1.20628,1.20618,1.20628,39
2005-06-13 12:16:00,1.20628,1.20628,1.20618,1.20628,39
2005-06-13 12:17:00,1.20618,1.20628,1.20618,1.20628,30
2005-06-13 12:18:00,1.20628,1.20628,1.20618,1.20618,41
2005-06-13 12:19:00,1.20648,1.20658,1.20628,1.20628,37
2005-06-13 12:20:00,1.20648,1.20658,1.20628,1.20648,54
2005-06-13 12:21:00,1.20658,1.20658,1.20628,1.20638,50
2005-06-13 12:22:00,1.20658,1.20668,1.20648,1.20658,31
2005-06-13 12:23:00,1.20698,1.20698,1.20648,1.20658,42
2005-06-13 12:24:00,1.20688,1.20698,1.20678,1.20698,37
2005-06-13 12:25:00,1.20678,1.20688,1.20668,1.20688,32
2005-06-13 12:26:00,1.20678,1.20688,1.20678,1.20678,37
2005-06-13 12:27:00,1.20668,1.20678,1.20668,1.20678,29
2005-06-13 12:28:00,1.20658,1.20668,1.20658,1.20668,27
2005-06-13 12:29:00,1.20648,1.20658,1.20638,1.20658,45
2005-06-13 12:30:00,1.20678,1.20678,1.20648,1.20648,31
2005-06-13 12:31:00,1.20678,1.20688,1.20668,1.20678,37
2005-06-13 12:32:00,1.20668,1.20678,1.20668,1.20678,40
2005-06-13 12:33:00,1.20668,1.20678,1.20668,1.20668,29
2005-06-13 12:34:00,1.20648,1.20678,1.20648,1.20668,50
2005-06-13 12:35:00,1.20658,1.20658,1.20638,1.20648,46
2005-06-13 12:36:00,1.20678,1.20678,1.20658,1.20658,44
2005-06-13 12:37:00,1.20678,1.20688,1.20678,1.20678,33
2005-06-13 12:38:00,1.20698,1.20728,1.20678,1.20678,52
2005-06-13 12:39:00,1.20662,1.20712,1.20662,1.20698,58
2005-06-13 12:40:00,1.20632,1.20662,1.20632,1.20662,49
2005-06-13 12:41:00,1.20632,1.20642,1.20622,1.20632,48
2005-06-13 12:42:00,1.20584,1.20632,1.20574,1.20632,51
2005-06-13 12:43:00,1.20558,1.20594,1.20558,1.20584,49
2005-06-13 12:44:00,1.20558,1.20568,1.20548,1.20558,49
2005-06-13 12:45:00,1.20588,1.20598,1.20548,1.20558,49
2005-06-13 12:46:00,1.20558,1.20578,1.20538,1.20578,46
2005-06-13 12:47:00,1.20538,1.20548,1.20528,1.20548,41
2005-06-13 12:48:00,1.20548,1.20558,1.20528,1.20538,43
2005-06-13 12:49:00,1.20548,1.20548,1.20538,1.20548,36
2005-06-13 12:50:00,1.20588,1.20598,1.20548,1.20548,48
2005-06-13 12:51:00,1.20588,1.20598,1.20587,1.20588,41
2005-06-13 12:52:00,1.20578,1.20598,1.20578,1.20588,36
2005-06-13 12:53:00,1.20608,1.20608,1.20578,1.20588,47
2005-06-13 12:54:00,1.20618,1.20628,1.20608,1.20608,42
2005-06-13 12:55:00,1.20618,1.20628,1.20618,1.20618,29
2005-06-13 12:56:00,1.20608,1.20628,1.20608,1.20618,42
2005-06-13 12:57:00,1.20592,1.20618,1.20588,1.20608,40
2005-06-13 12:58:00,1.20594,1.20594,1.20582,1.20592,27
2005-06-13 12:59:00,1.20594,1.20594,1.20584,1.20594,33
2005-06-13 13:00:00,1.20594,1.20594,1.20574,1.20594,42
2005-06-13 13:01:00,1.20608,1.20608,1.20594,1.20594,35
2005-06-13 13:02:00,1.20598,1.20608,1.20588,1.20608,32
2005-06-13 13:03:00,1.20608,1.20618,1.20598,1.20598,48
2005-06-13 13:04:00,1.20598,1.20608,1.20578,1.20608,43
2005-06-13 13:05:00,1.20588,1.20598,1.20578,1.20598,34
2005-06-13 13:06:00,1.20588,1.20598,1.20568,1.20578,36
2005-06-13 13:07:00,1.20578,1.20598,1.20578,1.20588,37
2005-06-13 13:08:00,1.20564,1.20588,1.20564,1.20588,44
2005-06-13 13:09:00,1.20574,1.20584,1.20564,1.20564,41
2005-06-13 13:10:00,1.20528,1.20578,1.20528,1.20574,43
2005-06-13 13:11:00,1.20524,1.20544,1.20514,1.20528,46
2005-06-13 13:12:00,1.20514,1.20534,1.20514,1.20524,33
2005-06-13 13:13:00,1.20524,1.20524,1.20514,1.20514,39
2005-06-13 13:14:00,1.20504,1.20524,1.20494,1.20524,39
2005-06-13 13:15:00,1.20564,1.20574,1.20494,1.20504,53
2005-06-13 13:16:00,1.20554,1.20564,1.20544,1.20554,55
2005-06-13 13:17:00,1.20574,1.20584,1.20554,1.20554,45
2005-06-13 13:18:00,1.20598,1.20604,1.20574,1.20574,47
2005-06-13 13:19:00,1.20618,1.20628,1.20568,1.20598,57
2005-06-13 13:20:00,1.20608,1.20618,1.20598,1.20618,41
2005-06-13 13:21:00,1.20588,1.20608,1.20588,1.20608,30
2005-06-13 13:22:00,1.20592,1.20592,1.20578,1.20588,36
2005-06-13 13:23:00,1.20592,1.20592,1.20582,1.20592,30
2005-06-13 13:24:00,1.20592,1.20602,1.20592,1.20592,35
2005-06-13 13:25:00,1.20592,1.20592,1.20592,1.20592,26
2005-06-13 13:26:00,1.20622,1.20622,1.20592,1.20592,41
2005-06-13 13:27:00,1.20582,1.20622,1.20572,1.20622,45
2005-06-13 13:28:00,1.20602,1.20602,1.20572,1.20582,47
2005-06-13 13:29:00,1.20572,1.20612,1.20572,1.20612,46
2005-06-13 13:30:00,1.20602,1.20602,1.20572,1.20572,34
2005-06-13 13:31:00,1.20582,1.20602,1.20582,1.20602,35
2005-06-13 13:32:00,1.20582,1.20592,1.20582,1.20582,34
2005-06-13 13:33:00,1.20602,1.20602,1.20582,1.20582,35
2005-06-13 13:34:00,1.20612,1.20612,1.20602,1.20602,21
2005-06-13 13:35:00,1.20612,1.20612,1.20602,1.20612,33
2005-06-13 13:36:00,1.20592,1.20612,1.20582,1.20612,43
2005-06-13 13:37:00,1.20582,1.20592,1.20582,1.20592,27
2005-06-13 13:38:00,1.20592,1.20592,1.20582,1.20582,24
2005-06-13 13:39:00,1.20572,1.20592,1.20572,1.20592,43
2005-06-13 13:40:00,1.20572,1.20582,1.20572,1.20572,35
2005-06-13 13:41:00,1.20552,1.20572,1.20542,1.20572,39
2005-06-13 13:42:00,1.20532,1.20552,1.20522,1.20542,51
2005-06-13 13:43:00,1.20522,1.20532,1.20512,1.20532,48
2005-06-13 13:44:00,1.20532,1.20542,1.20522,1.20522,36
2005-06-13 13:45:00,1.20532,1.20542,1.20522,1.20532,41
2005-06-13 13:46:00,1.20532,1.20552,1.20532,1.20532,36
2005-06-13 13:47:00,1.20552,1.20552,1.20532,1.20542,42
2005-06-13 13:48:00,1.20552,1.20562,1.20552,1.20552,41
2005-06-13 13:49:00,1.20532,1.20552,1.20492,1.20552,41
2005-06-13 13:50:00,1.20552,1.20552,1.20532,1.20532,47
2005-06-13 13:51:00,1.20552,1.20562,1.20552,1.20552,38
2005-06-13 13:52:00,1.20532,1.20552,1.20532,1.20552,38
2005-06-13 13:53:00,1.20532,1.20532,1.20532,1.20532,27
2005-06-13 13:54:00,1.20532,1.20542,1.20522,1.20532,41
2005-06-13 13:55:00,1.20482,1.20532,1.20472,1.20532,41
2005-06-13 13:56:00,1.20482,1.20492,1.20462,1.20482,44
2005-06-13 13:57:00,1.20462,1.20492,1.20452,1.20482,48
2005-06-13 13:58:00,1.20452,1.20462,1.20432,1.20452,41
2005-06-13 13:59:00,1.20442,1.20462,1.20432,1.20452,36
2005-06-13 14:00:00,1.20412,1.20432,1.20392,1.20432,43
2005-06-13 14:01:00,1.20412,1.20422,1.20402,1.20412,45
2005-06-13 14:02:00,1.20422,1.20432,1.20402,1.20402,38
2005-06-13 14:03:00,1.20422,1.20432,1.20412,1.20422,45
2005-06-13 14:04:00,1.20422,1.20422,1.20412,1.20422,35
2005-06-13 14:05:00,1.20432,1.20432,1.20422,1.20422,33
2005-06-13 14:06:00,1.20432,1.20432,1.20422,1.20432,27
2005-06-13 14:07:00,1.20402,1.20432,1.20402,1.20432,34
2005-06-13 14:08:00,1.20412,1.20412,1.20402,1.20402,31
2005-06-13 14:09:00,1.20412,1.20412,1.20392,1.20412,40
2005-06-13 14:10:00,1.20432,1.20432,1.20412,1.20412,41
2005-06-13 14:11:00,1.20442,1.20442,1.20422,1.20432,33
2005-06-13 14:12:00,1.20482,1.20482,1.20432,1.20432,45
2005-06-13 14:13:00,1.20492,1.20492,1.20472,1.20482,40
2005-06-13 14:14:00,1.20462,1.20492,1.20462,1.20492,41
2005-06-13 14:15:00,1.20462,1.20482,1.20462,1.20462,43
2005-06-13 14:16:00,1.20472,1.20472,1.20462,1.20462,32
2005-06-13 14:17:00,1.20472,1.20472,1.20462,1.20472,36
2005-06-13 14:18:00,1.20472,1.20482,1.20472,1.20472,27
2005-06-13 14:19:00,1.20482,1.20492,1.20472,1.20472,32
2005-06-13 14:20:00,1.20472,1.20512,1.20472,1.20482,43
2005-06-13 14:21:00,1.20462,1.20472,1.20462,1.20472,41
2005-06-13 14:22:00,1.20482,1.20482,1.20462,1.20462,34
2005-06-13 14:23:00,1.20482,1.20492,1.20472,1.20482,36
2005-06-13 14:24:00,1.20452,1.20492,1.20452,1.20482,48
2005-06-13 14:25:00,1.20452,1.20472,1.20452,1.20452,42
2005-06-13 14:26:00,1.20472,1.20472,1.20452,1.20452,30
2005-06-13 14:27:00,1.20462,1.20472,1.20462,1.20472,29
2005-06-13 14:28:00,1.20442,1.20462,1.20432,1.20462,25
2005-06-13 14:29:00,1.20442,1.20442,1.20412,1.20442,44
2005-06-13 14:30:00,1.20462,1.20472,1.20442,1.20442,39
2005-06-13 14:31:00,1.20452,1.20462,1.20442,1.20462,40
2005-06-13 14:32:00,1.20432,1.20452,1.20432,1.20452,44
2005-06-13 14:33:00,1.20452,1.20452,1.20432,1.20432,46
2005-06-13 14:34:00,1.20432,1.20452,1.20432,1.20452,44
2005-06-13 14:35:00,1.20442,1.20452,1.20422,1.20432,39
2005-06-13 14:36:00,1.20456,1.20466,1.20442,1.20442,39
2005-06-13 14:37:00,1.20446,1.20456,1.20436,1.20446,47
2005-06-13 14:38:00,1.20396,1.20446,1.20386,1.20446,41
2005-06-13 14:39:00,1.20398,1.20398,1.20356,1.20366,48
2005-06-13 14:40:00,1.20422,1.20422,1.20388,1.20388,43
2005-06-13 14:41:00,1.20412,1.20422,1.20402,1.20422,34
2005-06-13 14:42:00,1.20412,1.20412,1.20402,1.20402,46
2005-06-13 14:43:00,1.20392,1.20412,1.20392,1.20412,34
2005-06-13 14:44:00,1.20322,1.20402,1.20312,1.20392,50
2005-06-13 14:45:00,1.20332,1.20342,1.20322,1.20322,44
2005-06-13 14:46:00,1.20352,1.20362,1.20332,1.20332,40
2005-06-13 14:47:00,1.20352,1.20352,1.20332,1.20352,45
2005-06-13 14:48:00,1.20322,1.20352,1.20292,1.20352,40
2005-06-13 14:49:00,1.20342,1.20342,1.20292,1.20322,44
2005-06-13 14:50:00,1.20342,1.20342,1.20332,1.20342,35
2005-06-13 14:51:00,1.20332,1.20342,1.20332,1.20342,37
2005-06-13 14:52:00,1.20342,1.20362,1.20332,1.20332,50
2005-06-13 14:53:00,1.20362,1.20362,1.20342,1.20342,39
2005-06-13 14:54:00,1.20382,1.20382,1.20362,1.20362,41
2005-06-13 14:55:00,1.20372,1.20392,1.20372,1.20382,43
2005-06-13 14:56:00,1.20392,1.20392,1.20362,1.20372,50
2005-06-13 14:57:00,1.20392,1.20422,1.20392,1.20392,54
2005-06-13 14:58:00,1.20392,1.20412,1.20382,1.20392,37
2005-06-13 14:59:00,1.20372,1.20392,1.20352,1.20392,40
2005-06-13 15:00:00,1.20372,1.20382,1.20372,1.20372,31
2005-06-13 15:01:00,1.20382,1.20392,1.20372,1.20382,39
2005-06-13 15:02:00,1.20382,1.20382,1.20372,1.20382,49
2005-06-13 15:03:00,1.20362,1.20382,1.20362,1.20382,36
2005-06-13 15:04:00,1.20362,1.20372,1.20342,1.20362,45
2005-06-13 15:05:00,1.20366,1.20372,1.20366,1.20372,26
2005-06-13 15:06:00,1.20376,1.20376,1.20366,1.20366,40
2005-06-13 15:07:00,1.20406,1.20416,1.20376,1.20376,33
2005-06-13 15:08:00,1.20416,1.20426,1.20396,1.20406,37
2005-06-13 15:09:00,1.20398,1.20428,1.20398,1.20418,39
2005-06-13 15:10:00,1.20428,1.20428,1.20398,1.20398,49
2005-06-13 15:11:00,1.20418,1.20438,1.20418,1.20428,33
2005-06-13 15:12:00,1.20398,1.20418,1.20388,1.20418,45
2005-06-13 15:13:00,1.20368,1.20418,1.20368,1.20408,45
2005-06-13 15:14:00,1.20392,1.20402,1.20358,1.20368,40
2005-06-13 15:15:00,1.20372,1.20402,1.20372,1.20392,40
2005-06-13 15:16:00,1.20392,1.20392,1.20362,1.20372,37
2005-06-13 15:17:00,1.20402,1.20422,1.20392,1.20392,43
2005-06-13 15:18:00,1.20402,1.20422,1.20402,1.20402,39
2005-06-13 15:19:00,1.20392,1.20412,1.20392,1.20402,32
2005-06-13 15:20:00,1.20372,1.20392,1.20362,1.20392,33
2005-06-13 15:21:00,1.20372,1.20372,1.20362,1.20372,20
2005-06-13 15:22:00,1.20372,1.20372,1.20362,1.20372,34
2005-06-13 15:23:00,1.20372,1.20392,1.20372,1.20382,41
2005-06-13 15:24:00,1.20382,1.20392,1.20362,1.20372,41
2005-06-13 15:25:00,1.20382,1.20392,1.20382,1.20382,32
2005-06-13 15:26:00,1.20362,1.20382,1.20362,1.20382,31
2005-06-13 15:27:00,1.20382,1.20382,1.20362,1.20362,38
2005-06-13 15:28:00,1.20382,1.20392,1.20372,1.20382,34
2005-06-13 15:29:00,1.20372,1.20382,1.20372,1.20382,20
2005-06-13 15:30:00,1.20372,1.20372,1.20352,1.20372,37
2005-06-13 15:31:00,1.20372,1.20382,1.20362,1.20372,40
2005-06-13 15:32:00,1.20382,1.20382,1.20372,1.20382,40
2005-06-13 15:33:00,1.20362,1.20372,1.20342,1.20372,46
2005-06-13 15:34:00,1.20322,1.20362,1.20312,1.20362,47
2005-06-13 15:35:00,1.20302,1.20342,1.20302,1.20322,47
2005-06-13 15:36:00,1.20316,1.20316,1.20296,1.20302,49
2005-06-13 15:37:00,1.20316,1.20336,1.20306,1.20316,49
2005-06-13 15:38:00,1.20326,1.20336,1.20316,1.20326,39
2005-06-13 15:39:00,1.20326,1.20336,1.20316,1.20326,38
2005-06-13 15:40:00,1.20356,1.20356,1.20326,1.20326,39
2005-06-13 15:41:00,1.20358,1.20358,1.20346,1.20356,41
2005-06-13 15:42:00,1.20358,1.20368,1.20348,1.20358,40
2005-06-13 15:43:00,1.20358,1.20368,1.20338,1.20358,45
2005-06-13 15:44:00,1.20368,1.20368,1.20358,1.20358,26
2005-06-13 15:45:00,1.20358,1.20388,1.20358,1.20368,49
2005-06-13 15:46:00,1.20358,1.20368,1.20348,1.20358,46
2005-06-13 15:47:00,1.20338,1.20358,1.20338,1.20358,33
2005-06-13 15:48:00,1.20338,1.20348,1.20328,1.20348,42
2005-06-13 15:49:00,1.20358,1.20358,1.20338,1.20338,40
2005-06-13 15:50:00,1.20378,1.20378,1.20348,1.20348,46
2005-06-13 15:51:00,1.20378,1.20378,1.20378,1.20378,30
2005-06-13 15:52:00,1.20368,1.20378,1.20358,1.20378,26
2005-06-13 15:53:00,1.20358,1.20368,1.20358,1.20358,36
2005-06-13 15:54:00,1.20348,1.20358,1.20348,1.20358,22
2005-06-13 15:55:00,1.20338,1.20348,1.20338,1.20348,27
2005-06-13 15:56:00,1.20358,1.20358,1.20338,1.20338,31
2005-06-13 15:57:00,1.20358,1.20368,1.20348,1.20358,38
2005-06-13 15:58:00,1.20358,1.20368,1.20358,1.20358,26
2005-06-13 15:59:00,1.20358,1.20358,1.20348,1.20358,33
2005-06-13 16:00:00,1.20368,1.20368,1.20348,1.20358,29
2005-06-13 16:01:00,1.20388,1.20388,1.20368,1.20368,40
2005-06-13 16:02:00,1.20408,1.20428,1.20388,1.20388,42
2005-06-13 16:03:00,1.20456,1.20456,1.20408,1.20408,44
2005-06-13 16:04:00,1.20456,1.20456,1.20436,1.20456,46
2005-06-13 16:05:00,1.20438,1.20456,1.20428,1.20456,43
2005-06-13 16:06:00,1.20438,1.20438,1.20428,1.20438,47
2005-06-13 16:07:00,1.20448,1.20448,1.20438,1.20438,27
2005-06-13 16:08:00,1.20448,1.20448,1.20438,1.20448,33
2005-06-13 16:09:00,1.20492,1.20502,1.20448,1.20448,37
2005-06-13 16:10:00,1.20486,1.20492,1.20474,1.20492,38
2005-06-13 16:11:00,1.20536,1.20536,1.20476,1.20486,42
2005-06-13 16:12:00,1.20508,1.20536,1.20508,1.20536,42
2005-06-13 16:13:00,1.20546,1.20556,1.20506,1.20508,50
2005-06-13 16:14:00,1.20586,1.20586,1.20536,1.20546,48
2005-06-13 16:15:00,1.20616,1.20626,1.20586,1.20586,56
2005-06-13 16:16:00,1.20656,1.20666,1.20616,1.20616,44
2005-06-13 16:17:00,1.20656,1.20666,1.20646,1.20666,43
2005-06-13 16:18:00,1.20646,1.20656,1.20646,1.20656,42
2005-06-13 16:19:00,1.20628,1.20636,1.20616,1.20636,44
2005-06-13 16:20:00,1.20638,1.20652,1.20628,1.20628,46
2005-06-13 16:21:00,1.20638,1.20638,1.20628,1.20638,16
2005-06-13 16:22:00,1.20658,1.20658,1.20628,1.20638,39
2005-06-13 16:23:00,1.20668,1.20678,1.20658,1.20658,44
2005-06-13 16:24:00,1.20628,1.20678,1.20628,1.20668,37
2005-06-13 16:25:00,1.20648,1.20648,1.20628,1.20628,39
2005-06-13 16:26:00,1.20678,1.20678,1.20648,1.20648,22
2005-06-13 16:27:00,1.20678,1.20688,1.20668,1.20678,37
2005-06-13 16:28:00,1.20698,1.20698,1.20678,1.20678,39
2005-06-13 16:29:00,1.20738,1.20738,1.20698,1.20698,39
2005-06-13 16:30:00,1.20778,1.20788,1.20738,1.20738,44
2005-06-13 16:31:00,1.20748,1.20778,1.20748,1.20778,34
2005-06-13 16:32:00,1.20738,1.20748,1.20728,1.20748,35
2005-06-13 16:33:00,1.20738,1.20738,1.20728,1.20738,28
2005-06-13 16:34:00,1.20718,1.20748,1.20708,1.20738,33
2005-06-13 16:35:00,1.20698,1.20718,1.20688,1.20718,28
2005-06-13 16:36:00,1.20708,1.20708,1.20688,1.20698,46
2005-06-13 16:37:00,1.20698,1.20708,1.20698,1.20708,19
2005-06-13 16:38:00,1.20698,1.20708,1.20698,1.20708,25
2005-06-13 16:39:00,1.20678,1.20708,1.20668,1.20698,50
2005-06-13 16:40:00,1.20678,1.20688,1.20678,1.20688,39
2005-06-13 16:41:00,1.20668,1.20688,1.20668,1.20678,33
2005-06-13 16:42:00,1.20688,1.20688,1.20668,1.20668,36
2005-06-13 16:43:00,1.20678,1.20688,1.20668,1.20688,33
2005-06-13 16:44:00,1.20688,1.20698,1.20678,1.20688,38
2005-06-13 16:45:00,1.20688,1.20708,1.20688,1.20688,41
2005-06-13 16:46:00,1.20678,1.20688,1.20668,1.20688,44
2005-06-13 16:47:00,1.20668,1.20678,1.20658,1.20678,42
2005-06-13 16:48:00,1.20678,1.20678,1.20668,1.20668,37
2005-06-13 16:49:00,1.20688,1.20688,1.20668,1.20668,34
2005-06-13 16:50:00,1.20688,1.20708,1.20688,1.20688,30
2005-06-13 16:51:00,1.20688,1.20688,1.20678,1.20688,13
2005-06-13 16:52:00,1.20698,1.20708,1.20678,1.20688,32
2005-06-13 16:53:00,1.20698,1.20698,1.20698,1.20698,11
2005-06-13 16:54:00,1.20708,1.20718,1.20688,1.20698,53
2005-06-13 16:55:00,1.20708,1.20718,1.20688,1.20708,39
2005-06-13 16:56:00,1.20688,1.20728,1.20688,1.20708,52
2005-06-13 16:57:00,1.20688,1.20698,1.20688,1.20688,23
2005-06-13 16:58:00,1.20678,1.20688,1.20668,1.20688,31
2005-06-13 16:59:00,1.20678,1.20678,1.20678,1.20678,23
2005-06-13 17:00:00,1.20698,1.20698,1.20678,1.20678,44
2005-06-13 17:01:00,1.20728,1.20738,1.20698,1.20698,53
2005-06-13 17:02:00,1.20728,1.20728,1.20718,1.20728,28
2005-06-13 17:03:00,1.20758,1.20758,1.20728,1.20728,31
2005-06-13 17:04:00,1.20798,1.20798,1.20758,1.20758,47
2005-06-13 17:05:00,1.20848,1.20848,1.20798,1.20798,42
2005-06-13 17:06:00,1.20868,1.20878,1.20848,1.20858,44
2005-06-13 17:07:00,1.20888,1.20888,1.20858,1.20858,38
2005-06-13 17:08:00,1.20878,1.20888,1.20868,1.20888,34
2005-06-13 17:09:00,1.20868,1.20878,1.20858,1.20878,40
2005-06-13 17:10:00,1.20868,1.20878,1.20858,1.20868,43
2005-06-13 17:11:00,1.20928,1.20928,1.20868,1.20868,28
2005-06-13 17:12:00,1.20928,1.20938,1.20898,1.20918,39
2005-06-13 17:13:00,1.20898,1.20928,1.20898,1.20928,41
2005-06-13 17:14:00,1.20868,1.20908,1.20868,1.20908,41
2005-06-13 17:15:00,1.20868,1.20868,1.20858,1.20868,39
2005-06-13 17:16:00,1.20868,1.20868,1.20858,1.20868,27
2005-06-13 17:17:00,1.20858,1.20868,1.20858,1.20868,18
2005-06-13 17:18:00,1.20858,1.20868,1.20848,1.20868,24
2005-06-13 17:19:00,1.20848,1.20868,1.20838,1.20858,44
2005-06-13 17:20:00,1.20838,1.20848,1.20838,1.20848,32
2005-06-13 17:21:00,1.20858,1.20858,1.20848,1.20848,19
2005-06-13 17:22:00,1.20868,1.20868,1.20858,1.20858,34
2005-06-13 17:23:00,1.20868,1.20868,1.20858,1.20868,25
2005-06-13 17:24:00,1.20858,1.20868,1.20848,1.20868,26
2005-06-13 17:25:00,1.20868,1.20868,1.20848,1.20858,27
2005-06-13 17:26:00,1.20878,1.20878,1.20868,1.20868,20
2005-06-13 17:27:00,1.20888,1.20908,1.20878,1.20878,43
2005-06-13 17:28:00,1.20888,1.20888,1.20878,1.20888,24
2005-06-13 17:29:00,1.20888,1.20898,1.20888,1.20888,32
2005-06-13 17:30:00,1.20888,1.20908,1.20888,1.20888,31
2005-06-13 17:31:00,1.20898,1.20898,1.20888,1.20898,43
2005-06-13 17:32:00,1.20928,1.20948,1.20898,1.20898,57
2005-06-13 17:33:00,1.20948,1.20948,1.20928,1.20938,45
2005-06-13 17:34:00,1.20948,1.20958,1.20938,1.20948,53
2005-06-13 17:35:00,1.20938,1.20948,1.20918,1.20948,34
2005-06-13 17:36:00,1.20938,1.20938,1.20928,1.20938,43
2005-06-13 17:37:00,1.20988,1.20988,1.20938,1.20938,41
2005-06-13 17:38:00,1.20978,1.20998,1.20978,1.20978,49
2005-06-13 17:39:00,1.20968,1.20988,1.20968,1.20978,27
2005-06-13 17:40:00,1.20958,1.20968,1.20958,1.20968,29
2005-06-13 17:41:00,1.20958,1.20968,1.20958,1.20958,34
2005-06-13 17:42:00,1.20958,1.20958,1.20948,1.20958,36
2005-06-13 17:43:00,1.20968,1.20968,1.20958,1.20968,37
2005-06-13 17:44:00,1.20968,1.20978,1.20968,1.20968,33
2005-06-13 17:45:00,1.20958,1.20978,1.20958,1.20968,31
2005-06-13 17:46:00,1.20958,1.20968,1.20958,1.20958,26
2005-06-13 17:47:00,1.20928,1.20958,1.20928,1.20958,33
2005-06-13 17:48:00,1.20928,1.20928,1.20908,1.20928,49
2005-06-13 17:49:00,1.20938,1.20948,1.20918,1.20928,45
2005-06-13 17:50:00,1.20928,1.20938,1.20928,1.20938,26
2005-06-13 17:51:00,1.20938,1.20948,1.20928,1.20928,36
2005-06-13 17:52:00,1.20928,1.20938,1.20918,1.20938,40
2005-06-13 17:53:00,1.20928,1.20928,1.20928,1.20928,16
2005-06-13 17:54:00,1.20928,1.20938,1.20918,1.20928,19
2005-06-13 17:55:00,1.20938,1.20938,1.20928,1.20928,33
2005-06-13 17:56:00,1.20958,1.20958,1.20938,1.20938,47
2005-06-13 17:57:00,1.20978,1.20978,1.20958,1.20958,41
2005-06-13 17:58:00,1.21018,1.21018,1.20968,1.20978,47
2005-06-13 17:59:00,1.20998,1.21018,1.20988,1.21018,53
