time,close,high,low,open,volume
2005-06-13 18:00:00,1.21018,1.21028,1.20998,1.20998,41
2005-06-13 18:01:00,1.20978,1.21018,1.20978,1.21018,51
2005-06-13 18:02:00,1.20938,1.20978,1.20928,1.20978,54
2005-06-13 18:03:00,1.20948,1.20958,1.20938,1.20938,40
2005-06-13 18:04:00,1.20948,1.20958,1.20948,1.20948,39
2005-06-13 18:05:00,1.20948,1.20948,1.20938,1.20938,17
2005-06-13 18:06:00,1.20948,1.20948,1.20938,1.20948,18
2005-06-13 18:07:00,1.20938,1.20958,1.20938,1.20948,31
2005-06-13 18:08:00,1.20888,1.20948,1.20888,1.20938,52
2005-06-13 18:09:00,1.20868,1.20898,1.20858,1.20898,49
2005-06-13 18:10:00,1.20858,1.20868,1.20858,1.20868,34
2005-06-13 18:11:00,1.20878,1.20888,1.20858,1.20868,44
2005-06-13 18:12:00,1.20908,1.20928,1.20878,1.20878,45
2005-06-13 18:13:00,1.20898,1.20908,1.20898,1.20898,31
2005-06-13 18:14:00,1.20898,1.20898,1.20888,1.20898,22
2005-06-13 18:15:00,1.20908,1.20908,1.20888,1.20898,28
2005-06-13 18:16:00,1.20918,1.20918,1.20898,1.20908,24
2005-06-13 18:17:00,1.20908,1.20918,1.20908,1.20918,16
2005-06-13 18:18:00,1.20928,1.20938,1.20918,1.20918,27
2005-06-13 18:19:00,1.20938,1.20938,1.20928,1.20938,30
2005-06-13 18:20:00,1.20938,1.20978,1.20938,1.20938,42
2005-06-13 18:21:00,1.20948,1.20948,1.20938,1.20948,34
2005-06-13 18:22:00,1.20938,1.20948,1.20938,1.20948,12
2005-06-13 18:23:00,1.20938,1.20938,1.20938,1.20938,8
2005-06-13 18:24:00,1.20938,1.20938,1.20928,1.20938,22
2005-06-13 18:25:00,1.20968,1.20968,1.20938,1.20938,22
2005-06-13 18:26:00,1.20958,1.21008,1.20958,1.20968,43
2005-06-13 18:27:00,1.20978,1.20978,1.20958,1.20958,33
2005-06-13 18:28:00,1.20978,1.20978,1.20968,1.20978,18
2005-06-13 18:29:00,1.20978,1.20978,1.20978,1.20978,4
2005-06-13 18:30:00,1.20978,1.20988,1.20958,1.20978,34
2005-06-13 18:31:00,1.20978,1.20978,1.20978,1.20978,8
2005-06-13 18:32:00,1.20988,1.20988,1.20978,1.20978,10
2005-06-13 18:33:00,1.20998,1.20998,1.20978,1.20988,21
2005-06-13 18:34:00,1.21008,1.21038,1.20988,1.20998,56
2005-06-13 18:35:00,1.20988,1.21008,1.20978,1.21008,27
2005-06-13 18:36:00,1.20988,1.20988,1.20978,1.20988,19
2005-06-13 18:37:00,1.20978,1.20978,1.20968,1.20978,24
2005-06-13 18:38:00,1.20968,1.20978,1.20968,1.20968,11
2005-06-13 18:39:00,1.20968,1.20978,1.20958,1.20968,25
2005-06-13 18:40:00,1.20968,1.20978,1.20958,1.20968,18
2005-06-13 18:41:00,1.20948,1.20968,1.20948,1.20968,26
2005-06-13 18:42:00,1.20958,1.20958,1.20948,1.20948,17
2005-06-13 18:43:00,1.20968,1.20968,1.20958,1.20958,18
2005-06-13 18:44:00,1.20978,1.20978,1.20968,1.20968,10
2005-06-13 18:45:00,1.20988,1.20988,1.20978,1.20978,41
2005-06-13 18:46:00,1.20988,1.20988,1.20978,1.20988,34
2005-06-13 18:47:00,1.21008,1.21008,1.20978,1.20988,28
2005-06-13 18:48:00,1.21058,1.21058,1.21008,1.21008,53
2005-06-13 18:49:00,1.21068,1.21078,1.21038,1.21058,57
2005-06-13 18:50:00,1.21068,1.21078,1.21058,1.21068,45
2005-06-13 18:51:00,1.21068,1.21078,1.21058,1.21068,44
2005-06-13 18:52:00,1.21078,1.21078,1.21068,1.21068,15
2005-06-13 18:53:00,1.21068,1.21078,1.21068,1.21078,29
2005-06-13 18:54:00,1.21068,1.21078,1.21058,1.21068,26
2005-06-13 18:55:00,1.21058,1.21068,1.21048,1.21068,42
2005-06-13 18:56:00,1.21068,1.21078,1.21058,1.21058,31
2005-06-13 18:57:00,1.21048,1.21068,1.21028,1.21068,42
2005-06-13 18:58:00,1.21048,1.21058,1.21048,1.21048,21
2005-06-13 18:59:00,1.21068,1.21068,1.21048,1.21048,29
2005-06-13 19:00:00,1.21058,1.21068,1.21048,1.21068,19
2005-06-13 19:01:00,1.21048,1.21058,1.21048,1.21048,16
2005-06-13 19:02:00,1.21038,1.21048,1.21038,1.21048,9
2005-06-13 19:03:00,1.21028,1.21038,1.21028,1.21038,19
2005-06-13 19:04:00,1.21038,1.21038,1.21028,1.21038,24
2005-06-13 19:05:00,1.21038,1.21038,1.21038,1.21038,5
2005-06-13 19:06:00,1.21038,1.21048,1.21028,1.21038,14
2005-06-13 19:07:00,1.21048,1.21048,1.21028,1.21038,18
2005-06-13 19:08:00,1.21048,1.21048,1.21028,1.21038,17
2005-06-13 19:09:00,1.21048,1.21048,1.21038,1.21048,11
2005-06-13 19:10:00,1.21038,1.21048,1.21038,1.21038,9
2005-06-13 19:11:00,1.21048,1.21048,1.21038,1.21048,8
2005-06-13 19:12:00,1.21068,1.21068,1.21048,1.21058,23
2005-06-13 19:13:00,1.21068,1.21078,1.21058,1.21058,10
2005-06-13 19:14:00,1.21078,1.21078,1.21068,1.21068,11
2005-06-13 19:15:00,1.21068,1.21078,1.21058,1.21078,25
2005-06-13 19:16:00,1.21098,1.21098,1.21068,1.21068,18
2005-06-13 19:17:00,1.21098,1.21098,1.21078,1.21078,6
2005-06-13 19:18:00,1.21108,1.21118,1.21088,1.21088,11
2005-06-13 19:19:00,1.21108,1.21118,1.21108,1.21108,4
2005-06-13 19:20:00,1.21098,1.21108,1.21098,1.21098,9
2005-06-13 19:21:00,1.21118,1.21138,1.21088,1.21098,18
2005-06-13 19:22:00,1.21138,1.21148,1.21108,1.21108,23
2005-06-13 19:23:00,1.21128,1.21138,1.21128,1.21138,4
2005-06-13 19:24:00,1.21128,1.21138,1.21118,1.21128,13
2005-06-13 19:25:00,1.21118,1.21128,1.21118,1.21128,3
2005-06-13 19:27:00,1.21118,1.21128,1.21118,1.21128,3
2005-06-13 19:28:00,1.21108,1.21118,1.21108,1.21118,3
2005-06-13 19:29:00,1.21108,1.21118,1.21098,1.21118,15
2005-06-13 19:30:00,1.21118,1.21118,1.21098,1.21098,13
2005-06-13 19:31:00,1.21108,1.21108,1.21108,1.21108,7
2005-06-13 19:32:00,1.21118,1.21118,1.21108,1.21118,6
2005-06-13 19:33:00,1.21118,1.21118,1.21108,1.21118,4
2005-06-13 19:34:00,1.21118,1.21118,1.21108,1.21108,4
2005-06-13 19:35:00,1.21118,1.21128,1.21118,1.21128,7
2005-06-13 19:36:00,1.21108,1.21108,1.21108,1.21108,3
2005-06-13 19:37:00,1.21108,1.21118,1.21108,1.21118,8
2005-06-13 19:38:00,1.21118,1.21118,1.21108,1.21108,8
2005-06-13 19:39:00,1.21128,1.21128,1.21118,1.21128,5
2005-06-13 19:40:00,1.21128,1.21128,1.21118,1.21128,9
2005-06-13 19:41:00,1.21118,1.21128,1.21118,1.21118,6
2005-06-13 19:42:00,1.21108,1.21118,1.21108,1.21118,2
2005-06-13 19:43:00,1.21118,1.21118,1.21118,1.21118,2
2005-06-13 19:44:00,1.21108,1.21118,1.21108,1.21118,5
2005-06-13 19:45:00,1.21108,1.21118,1.21108,1.21118,4
2005-06-13 19:46:00,1.21118,1.21118,1.21108,1.21108,6
2005-06-13 19:47:00,1.21118,1.21118,1.21108,1.21118,7
2005-06-13 19:48:00,1.21128,1.21128,1.21118,1.21118,7
2005-06-13 19:49:00,1.21118,1.21128,1.21118,1.21128,20
2005-06-13 19:50:00,1.21118,1.21128,1.21118,1.21128,21
2005-06-13 19:51:00,1.21118,1.21118,1.21118,1.21118,3
2005-06-13 19:52:00,1.21108,1.21118,1.21108,1.21118,14
2005-06-13 19:53:00,1.21128,1.21128,1.21108,1.21108,29
2005-06-13 19:54:00,1.21118,1.21128,1.21118,1.21128,30
2005-06-13 19:55:00,1.21128,1.21128,1.21118,1.21128,19
2005-06-13 19:56:00,1.21108,1.21128,1.21108,1.21128,20
2005-06-13 19:57:00,1.21108,1.21118,1.21108,1.21108,17
2005-06-13 19:58:00,1.21088,1.21118,1.21088,1.21108,22
2005-06-13 19:59:00,1.21088,1.21088,1.21088,1.21088,32
2005-06-13 20:00:00,1.21088,1.21088,1.21078,1.21088,17
2005-06-13 20:01:00,1.21088,1.21088,1.21088,1.21088,3
2005-06-13 20:02:00,1.21088,1.21098,1.21088,1.21088,4
2005-06-13 20:03:00,1.21108,1.21118,1.21098,1.21108,13
2005-06-13 20:04:00,1.21108,1.21108,1.21108,1.21108,3
2005-06-13 20:05:00,1.21098,1.21108,1.21098,1.21108,4
2005-06-13 20:06:00,1.21098,1.21098,1.21098,1.21098,4
2005-06-13 20:07:00,1.21098,1.21098,1.21098,1.21098,1
2005-06-13 20:08:00,1.21118,1.21118,1.21098,1.21098,5
2005-06-13 20:09:00,1.21118,1.21118,1.21108,1.21118,5
2005-06-13 20:10:00,1.21118,1.21118,1.21108,1.21118,5
2005-06-13 20:11:00,1.21098,1.21118,1.21098,1.21118,9
2005-06-13 20:12:00,1.21108,1.21108,1.21088,1.21088,10
2005-06-13 20:13:00,1.21108,1.21108,1.21108,1.21108,3
2005-06-13 20:14:00,1.21108,1.21108,1.21108,1.21108,3
2005-06-13 20:15:00,1.21108,1.21108,1.21098,1.21098,5
2005-06-13 20:16:00,1.21108,1.21118,1.21108,1.21118,8
2005-06-13 20:17:00,1.21118,1.21118,1.21108,1.21108,3
2005-06-13 20:18:00,1.21108,1.21118,1.21098,1.21118,9
2005-06-13 20:19:00,1.21108,1.21118,1.21108,1.21118,6
2005-06-13 20:20:00,1.21108,1.21108,1.21108,1.21108,4
2005-06-13 20:21:00,1.21098,1.21108,1.21098,1.21108,3
2005-06-13 20:22:00,1.21118,1.21118,1.21098,1.21108,6
2005-06-13 20:23:00,1.21108,1.21118,1.21108,1.21118,5
2005-06-13 20:24:00,1.21108,1.21118,1.21108,1.21108,8
2005-06-13 20:25:00,1.21118,1.21118,1.21108,1.21118,6
2005-06-13 20:26:00,1.21128,1.21128,1.21118,1.21118,5
2005-06-13 20:27:00,1.21128,1.21128,1.21128,1.21128,4
2005-06-13 20:28:00,1.21128,1.21128,1.21128,1.21128,2
2005-06-13 20:29:00,1.21118,1.21128,1.21118,1.21128,7
2005-06-13 20:30:00,1.21118,1.21128,1.21118,1.21128,4
2005-06-13 20:31:00,1.21128,1.21128,1.21118,1.21118,3
2005-06-13 20:32:00,1.21128,1.21128,1.21118,1.21128,8
2005-06-13 20:33:00,1.21118,1.21128,1.21118,1.21128,4
2005-06-13 20:34:00,1.21118,1.21118,1.21108,1.21108,4
2005-06-13 20:35:00,1.21108,1.21108,1.21108,1.21108,3
2005-06-13 20:36:00,1.21108,1.21108,1.21098,1.21108,7
2005-06-13 20:37:00,1.21108,1.21108,1.21108,1.21108,2
2005-06-13 20:38:00,1.21108,1.21108,1.21108,1.21108,5
2005-06-13 20:39:00,1.21108,1.21108,1.21098,1.21108,7
2005-06-13 20:40:00,1.21088,1.21108,1.21088,1.21098,5
2005-06-13 20:41:00,1.21088,1.21098,1.21088,1.21088,10
2005-06-13 20:42:00,1.21088,1.21108,1.21078,1.21088,12
2005-06-13 20:43:00,1.21098,1.21098,1.21088,1.21098,5
2005-06-13 20:44:00,1.21108,1.21108,1.21088,1.21088,7
2005-06-13 20:45:00,1.21108,1.21108,1.21098,1.21098,6
2005-06-13 20:46:00,1.21108,1.21118,1.21108,1.21118,8
2005-06-13 20:47:00,1.21118,1.21118,1.21108,1.21108,3
2005-06-13 20:48:00,1.21108,1.21118,1.21108,1.21118,3
2005-06-13 20:49:00,1.21108,1.21118,1.21098,1.21118,10
2005-06-13 20:50:00,1.21108,1.21108,1.21098,1.21108,12
2005-06-13 20:51:00,1.21098,1.21108,1.21098,1.21108,7
2005-06-13 20:52:00,1.21098,1.21108,1.21088,1.21088,10
2005-06-13 20:53:00,1.21108,1.21108,1.21108,1.21108,3
2005-06-13 20:54:00,1.21118,1.21118,1.21108,1.21108,6
2005-06-13 20:55:00,1.21128,1.21128,1.21108,1.21118,7
2005-06-13 20:56:00,1.21118,1.21128,1.21118,1.21128,14
2005-06-13 20:57:00,1.21108,1.21118,1.21098,1.21118,14
2005-06-13 20:58:00,1.21108,1.21118,1.21098,1.21108,14
2005-06-13 20:59:00,1.21078,1.21118,1.21078,1.21098,20
2005-06-13 21:00:00,1.21098,1.21108,1.21088,1.21098,11
2005-06-13 21:01:00,1.21108,1.21108,1.21108,1.21108,5
2005-06-13 21:02:00,1.21098,1.21108,1.21098,1.21108,4
2005-06-13 21:03:00,1.21118,1.21118,1.21098,1.21098,4
2005-06-13 21:04:00,1.21108,1.21108,1.21108,1.21108,3
2005-06-13 21:05:00,1.21128,1.21128,1.21108,1.21118,10
2005-06-13 21:06:00,1.21118,1.21118,1.21118,1.21118,7
2005-06-13 21:07:00,1.21128,1.21128,1.21118,1.21118,6
2005-06-13 21:08:00,1.21128,1.21128,1.21118,1.21118,6
2005-06-13 21:09:00,1.21128,1.21128,1.21118,1.21118,8
2005-06-13 21:10:00,1.21128,1.21128,1.21128,1.21128,3
2005-06-13 21:11:00,1.21128,1.21128,1.21128,1.21128,2
2005-06-13 21:12:00,1.21128,1.21128,1.21128,1.21128,2
2005-06-13 21:13:00,1.21128,1.21128,1.21128,1.21128,2
2005-06-13 21:14:00,1.21128,1.21128,1.21128,1.21128,2
2005-06-13 21:15:00,1.21138,1.21138,1.21128,1.21128,3
2005-06-13 21:16:00,1.21138,1.21138,1.21128,1.21128,11
2005-06-13 21:17:00,1.21128,1.21138,1.21128,1.21138,4
2005-06-13 21:18:00,1.21138,1.21138,1.21128,1.21128,3
2005-06-13 21:19:00,1.21138,1.21138,1.21138,1.21138,2
2005-06-13 21:20:00,1.21128,1.21138,1.21128,1.21128,5
2005-06-13 21:21:00,1.21138,1.21138,1.21138,1.21138,3
2005-06-13 21:22:00,1.21138,1.21138,1.21128,1.21138,5
2005-06-13 21:23:00,1.21138,1.21138,1.21128,1.21128,12
2005-06-13 21:24:00,1.21148,1.21158,1.21128,1.21138,12
2005-06-13 21:25:00,1.21158,1.21158,1.21148,1.21148,6
2005-06-13 21:26:00,1.21158,1.21158,1.21158,1.21158,4
2005-06-13 21:27:00,1.21138,1.21148,1.21138,1.21148,10
2005-06-13 21:28:00,1.21128,1.21138,1.21128,1.21138,12
2005-06-13 21:29:00,1.21128,1.21148,1.21128,1.21138,14
2005-06-13 21:30:00,1.21118,1.21148,1.21118,1.21148,9
2005-06-13 21:31:00,1.21108,1.21118,1.21108,1.21108,6
2005-06-13 21:32:00,1.21128,1.21128,1.21108,1.21128,17
2005-06-13 21:33:00,1.21128,1.21128,1.21118,1.21118,5
2005-06-13 21:34:00,1.21128,1.21128,1.21128,1.21128,3
2005-06-13 21:35:00,1.21138,1.21138,1.21128,1.21138,7
2005-06-13 21:36:00,1.21148,1.21148,1.21138,1.21148,8
2005-06-13 21:37:00,1.21158,1.21158,1.21148,1.21148,4
2005-06-13 21:38:00,1.21148,1.21158,1.21138,1.21148,13
2005-06-13 21:39:00,1.21158,1.21158,1.21148,1.21148,4
2005-06-13 21:40:00,1.21148,1.21148,1.21148,1.21148,2
2005-06-13 21:41:00,1.21138,1.21158,1.21138,1.21148,6
2005-06-13 21:42:00,1.21148,1.21148,1.21138,1.21138,3
2005-06-13 21:43:00,1.21148,1.21158,1.21148,1.21148,5
2005-06-13 21:44:00,1.21148,1.21158,1.21148,1.21148,6
2005-06-13 21:45:00,1.21168,1.21168,1.21158,1.21158,5
2005-06-13 21:46:00,1.21158,1.21168,1.21158,1.21158,5
2005-06-13 21:47:00,1.21168,1.21168,1.21158,1.21158,5
2005-06-13 21:48:00,1.21168,1.21168,1.21158,1.21158,4
2005-06-13 21:49:00,1.21168,1.21168,1.21158,1.21158,4
2005-06-13 21:50:00,1.21168,1.21168,1.21168,1.21168,3
2005-06-13 21:51:00,1.21168,1.21168,1.21158,1.21158,7
2005-06-13 21:52:00,1.21178,1.21178,1.21178,1.21178,5
2005-06-13 21:53:00,1.21168,1.21168,1.21158,1.21168,8
2005-06-13 21:54:00,1.21158,1.21168,1.21158,1.21168,4
2005-06-13 21:55:00,1.21158,1.21168,1.21158,1.21158,3
2005-06-13 21:56:00,1.21138,1.21158,1.21128,1.21158,9
2005-06-13 21:57:00,1.21128,1.21138,1.21128,1.21138,4
2005-06-13 21:58:00,1.21128,1.21128,1.21118,1.21128,6
2005-06-13 21:59:00,1.21138,1.21138,1.21128,1.21128,3
2005-06-13 22:00:00,1.2113,1.21138,1.21128,1.21138,9
2005-06-13 22:01:00,1.2114,1.2114,1.2113,1.2113,3
2005-06-13 22:02:00,1.2113,1.2114,1.2113,1.2114,7
2005-06-13 22:03:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-13 22:04:00,1.2113,1.2113,1.2113,1.2113,6
2005-06-13 22:05:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-13 22:06:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-13 22:07:00,1.2112,1.2113,1.2112,1.2113,6
2005-06-13 22:08:00,1.2112,1.2112,1.2112,1.2112,1
2005-06-13 22:09:00,1.2113,1.2113,1.2113,1.2113,5
2005-06-13 22:10:00,1.2112,1.2112,1.2111,1.2112,6
2005-06-13 22:11:00,1.2112,1.2112,1.2111,1.2112,4
2005-06-13 22:12:00,1.2112,1.2112,1.2112,1.2112,5
2005-06-13 22:13:00,1.2112,1.2112,1.2112,1.2112,3
2005-06-13 22:14:00,1.2113,1.2113,1.2112,1.2112,3
2005-06-13 22:15:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-13 22:16:00,1.2113,1.2113,1.2113,1.2113,2
2005-06-13 22:17:00,1.2112,1.2113,1.2112,1.2113,3
2005-06-13 22:18:00,1.2113,1.2113,1.2112,1.2112,5
2005-06-13 22:19:00,1.2114,1.2114,1.2113,1.2113,4
2005-06-13 22:20:00,1.2114,1.2115,1.2114,1.2114,7
2005-06-13 22:21:00,1.2114,1.2115,1.2114,1.2114,9
2005-06-13 22:22:00,1.2114,1.2114,1.2114,1.2114,4
2005-06-13 22:23:00,1.2116,1.2116,1.2115,1.2115,5
2005-06-13 22:24:00,1.2115,1.2116,1.2115,1.2115,6
2005-06-13 22:25:00,1.2115,1.2116,1.2115,1.2116,5
2005-06-13 22:26:00,1.2115,1.2115,1.2114,1.2114,5
2005-06-13 22:27:00,1.2115,1.2115,1.2115,1.2115,2
2005-06-13 22:28:00,1.2114,1.2115,1.2114,1.2115,6
2005-06-13 22:29:00,1.2115,1.2115,1.2114,1.2115,6
2005-06-13 22:30:00,1.2115,1.2115,1.2115,1.2115,3
2005-06-13 22:31:00,1.2117,1.2117,1.2116,1.2116,10
2005-06-13 22:32:00,1.2116,1.2116,1.2115,1.2116,10
2005-06-13 22:33:00,1.2116,1.2116,1.2116,1.2116,2
2005-06-13 22:34:00,1.2116,1.2116,1.2116,1.2116,4
2005-06-13 22:35:00,1.2115,1.2115,1.2115,1.2115,3
2005-06-13 22:36:00,1.2116,1.2116,1.2115,1.2115,8
2005-06-13 22:37:00,1.2116,1.2116,1.2116,1.2116,2
2005-06-13 22:38:00,1.2116,1.2116,1.2116,1.2116,3
2005-06-13 22:39:00,1.2116,1.2116,1.2116,1.2116,3
2005-06-13 22:40:00,1.2116,1.2116,1.2116,1.2116,2
2005-06-13 22:41:00,1.2116,1.2116,1.2116,1.2116,1
2005-06-13 22:42:00,1.2116,1.2116,1.2116,1.2116,1
2005-06-13 22:43:00,1.2116,1.2116,1.2116,1.2116,2
2005-06-13 22:44:00,1.2115,1.2116,1.2115,1.2116,7
2005-06-13 22:45:00,1.2116,1.2116,1.2115,1.2115,3
2005-06-13 22:46:00,1.2116,1.2116,1.2116,1.2116,2
2005-06-13 22:47:00,1.2117,1.2117,1.2116,1.2116,10
2005-06-13 22:48:00,1.2117,1.2117,1.2116,1.2116,8
2005-06-13 22:49:00,1.2117,1.2117,1.2117,1.2117,2
2005-06-13 22:50:00,1.2117,1.2117,1.2117,1.2117,2
2005-06-13 22:51:00,1.2117,1.2117,1.2117,1.2117,2
2005-06-13 22:52:00,1.2117,1.2117,1.2117,1.2117,2
2005-06-13 22:53:00,1.2116,1.2117,1.2116,1.2116,8
2005-06-13 22:54:00,1.2116,1.2116,1.2116,1.2116,4
2005-06-13 22:55:00,1.2116,1.2116,1.2116,1.2116,2
2005-06-13 22:56:00,1.2116,1.2116,1.2115,1.2116,8
2005-06-13 22:57:00,1.2116,1.2116,1.2116,1.2116,1
2005-06-13 22:58:00,1.2116,1.2116,1.2116,1.2116,2
2005-06-13 22:59:00,1.2116,1.2116,1.2115,1.2116,4
2005-06-13 23:00:00,1.2116,1.2116,1.2115,1.2116,10
2005-06-13 23:01:00,1.2116,1.2116,1.2116,1.2116,4
2005-06-13 23:02:00,1.2116,1.2116,1.2116,1.2116,3
2005-06-13 23:03:00,1.2116,1.2116,1.2115,1.2116,4
2005-06-13 23:04:00,1.2116,1.2116,1.2115,1.2116,10
2005-06-13 23:05:00,1.2114,1.2116,1.2114,1.2116,13
2005-06-13 23:06:00,1.2114,1.2115,1.2114,1.2114,4
2005-06-13 23:07:00,1.2114,1.2115,1.2114,1.2114,5
2005-06-13 23:08:00,1.2115,1.2115,1.2114,1.2114,3
2005-06-13 23:09:00,1.2115,1.2116,1.2114,1.2115,13
2005-06-13 23:10:00,1.2115,1.2116,1.2114,1.2114,14
2005-06-13 23:11:00,1.2115,1.2115,1.2115,1.2115,2
2005-06-13 23:12:00,1.2115,1.2116,1.2115,1.2116,6
2005-06-13 23:13:00,1.2114,1.2114,1.2114,1.2114,2
2005-06-13 23:14:00,1.2114,1.2115,1.2114,1.2114,9
2005-06-13 23:15:00,1.2114,1.2114,1.2114,1.2114,2
2005-06-13 23:16:00,1.2115,1.2115,1.2114,1.2114,4
2005-06-13 23:17:00,1.211,1.2114,1.211,1.2112,19
2005-06-13 23:18:00,1.2109,1.2111,1.2108,1.2111,13
2005-06-13 23:19:00,1.2108,1.211,1.2108,1.2108,15
2005-06-13 23:20:00,1.2107,1.2109,1.2107,1.2108,8
2005-06-13 23:21:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-13 23:22:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-13 23:23:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-13 23:24:00,1.2107,1.2108,1.2107,1.2108,6
2005-06-13 23:25:00,1.2107,1.2107,1.2107,1.2107,4
2005-06-13 23:26:00,1.2107,1.2107,1.2107,1.2107,4
2005-06-13 23:27:00,1.2107,1.2108,1.2107,1.2107,6
2005-06-13 23:28:00,1.2107,1.2109,1.2107,1.2108,12
2005-06-13 23:29:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-13 23:30:00,1.2108,1.2108,1.2107,1.2107,3
2005-06-13 23:31:00,1.2105,1.2108,1.2105,1.2107,9
2005-06-13 23:32:00,1.2106,1.2107,1.2104,1.2105,18
2005-06-13 23:33:00,1.2106,1.2107,1.2106,1.2106,10
2005-06-13 23:34:00,1.2107,1.2107,1.2106,1.2106,10
2005-06-13 23:35:00,1.2107,1.2108,1.2107,1.2107,7
2005-06-13 23:36:00,1.2107,1.2108,1.2107,1.2108,8
2005-06-13 23:37:00,1.2107,1.2108,1.2106,1.2107,9
2005-06-13 23:38:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-13 23:39:00,1.2108,1.2109,1.2107,1.2107,11
2005-06-13 23:40:00,1.211,1.211,1.2108,1.2109,13
2005-06-13 23:41:00,1.2111,1.2112,1.2109,1.2109,16
2005-06-13 23:42:00,1.2112,1.2112,1.2111,1.2112,10
2005-06-13 23:43:00,1.2112,1.2112,1.2111,1.2111,4
2005-06-13 23:44:00,1.2112,1.2113,1.2112,1.2112,4
2005-06-13 23:45:00,1.2113,1.2113,1.2111,1.2112,6
2005-06-13 23:46:00,1.2112,1.2115,1.2112,1.2113,13
2005-06-13 23:47:00,1.2113,1.2113,1.2112,1.2112,7
2005-06-13 23:48:00,1.2112,1.2113,1.2112,1.2113,14
2005-06-13 23:49:00,1.2111,1.2112,1.211,1.2112,12
2005-06-13 23:50:00,1.211,1.211,1.211,1.211,5
2005-06-13 23:51:00,1.211,1.2112,1.211,1.2111,13
2005-06-13 23:52:00,1.211,1.211,1.2108,1.211,18
2005-06-13 23:53:00,1.2109,1.211,1.2108,1.2109,12
2005-06-13 23:54:00,1.211,1.2111,1.211,1.211,10
2005-06-13 23:55:00,1.2109,1.211,1.2109,1.211,5
2005-06-13 23:56:00,1.2105,1.2109,1.2105,1.2109,22
2005-06-13 23:57:00,1.2105,1.2106,1.2103,1.2106,23
2005-06-13 23:58:00,1.2104,1.2106,1.2104,1.2106,16
2005-06-13 23:59:00,1.2104,1.2105,1.2103,1.2103,16
2005-06-14 00:00:00,1.2106,1.2106,1.2104,1.2105,12
2005-06-14 00:01:00,1.2105,1.2107,1.2105,1.2107,14
2005-06-14 00:02:00,1.2107,1.2107,1.2105,1.2105,11
2005-06-14 00:03:00,1.2106,1.2107,1.2106,1.2107,5
2005-06-14 00:04:00,1.2107,1.2107,1.2106,1.2107,5
2005-06-14 00:05:00,1.2107,1.2107,1.2106,1.2107,11
2005-06-14 00:06:00,1.211,1.211,1.2107,1.2107,7
2005-06-14 00:07:00,1.2109,1.211,1.2108,1.2109,13
2005-06-14 00:08:00,1.2111,1.2112,1.211,1.211,11
2005-06-14 00:09:00,1.2111,1.2112,1.2111,1.2112,14
2005-06-14 00:10:00,1.2111,1.2112,1.2111,1.2111,8
2005-06-14 00:11:00,1.2112,1.2112,1.2111,1.2112,8
2005-06-14 00:12:00,1.2116,1.2116,1.2113,1.2113,16
2005-06-14 00:13:00,1.2121,1.2122,1.2116,1.2117,21
2005-06-14 00:14:00,1.2122,1.2123,1.2121,1.2122,17
2005-06-14 00:15:00,1.2124,1.2125,1.2122,1.2123,26
2005-06-14 00:16:00,1.2124,1.2125,1.2123,1.2123,22
2005-06-14 00:17:00,1.2124,1.2125,1.2121,1.2124,21
2005-06-14 00:18:00,1.2124,1.2124,1.2123,1.2124,9
2005-06-14 00:19:00,1.2126,1.2126,1.2124,1.2124,11
2005-06-14 00:20:00,1.2126,1.2128,1.2126,1.2126,16
2005-06-14 00:21:00,1.213,1.2132,1.2128,1.2128,18
2005-06-14 00:22:00,1.2131,1.2131,1.2129,1.2129,13
