time,close,high,low,open,volume
2005-06-14 00:23:00,1.2128,1.2131,1.2128,1.213,16
2005-06-14 00:24:00,1.2125,1.2128,1.2125,1.2128,18
2005-06-14 00:25:00,1.2125,1.2126,1.2125,1.2126,10
2005-06-14 00:26:00,1.2127,1.2128,1.2125,1.2125,14
2005-06-14 00:27:00,1.2127,1.2128,1.2126,1.2128,7
2005-06-14 00:28:00,1.21286,1.21296,1.21266,1.2127,24
2005-06-14 00:29:00,1.21276,1.21296,1.21266,1.21296,19
2005-06-14 00:30:00,1.21256,1.21276,1.21256,1.21266,9
2005-06-14 00:31:00,1.21286,1.21286,1.21256,1.21256,8
2005-06-14 00:32:00,1.21276,1.21286,1.21276,1.21286,22
2005-06-14 00:33:00,1.21276,1.21286,1.21266,1.21266,18
2005-06-14 00:34:00,1.21276,1.21286,1.21276,1.21276,6
2005-06-14 00:35:00,1.2129,1.2129,1.21276,1.21276,10
2005-06-14 00:36:00,1.213,1.213,1.2128,1.2129,14
2005-06-14 00:37:00,1.2132,1.2132,1.213,1.213,16
2005-06-14 00:38:00,1.2132,1.2133,1.2131,1.2132,14
2005-06-14 00:39:00,1.2133,1.2133,1.2131,1.2132,10
2005-06-14 00:40:00,1.2134,1.2134,1.2132,1.2132,5
2005-06-14 00:41:00,1.2146,1.2146,1.2135,1.2135,38
2005-06-14 00:42:00,1.21406,1.2147,1.21406,1.2147,16
2005-06-14 00:43:00,1.21446,1.21446,1.21396,1.21396,23
2005-06-14 00:44:00,1.21396,1.21446,1.21386,1.21436,18
2005-06-14 00:45:00,1.21406,1.21416,1.21396,1.21406,20
2005-06-14 00:46:00,1.21386,1.21416,1.21386,1.21416,11
2005-06-14 00:47:00,1.21396,1.21406,1.21376,1.21386,21
2005-06-14 00:48:00,1.214,1.21416,1.21396,1.21396,17
2005-06-14 00:49:00,1.2141,1.2142,1.214,1.214,20
2005-06-14 00:50:00,1.2141,1.2142,1.214,1.2141,12
2005-06-14 00:51:00,1.2143,1.2144,1.2141,1.2142,26
2005-06-14 00:52:00,1.2145,1.2146,1.2143,1.2144,21
2005-06-14 00:53:00,1.21456,1.21456,1.2143,1.2145,19
2005-06-14 00:54:00,1.21426,1.21456,1.21406,1.21446,21
2005-06-14 00:55:00,1.21396,1.21436,1.21396,1.21416,24
2005-06-14 00:56:00,1.21426,1.21436,1.21396,1.21406,16
2005-06-14 00:57:00,1.21466,1.21476,1.21436,1.21436,16
2005-06-14 00:58:00,1.21456,1.21476,1.21456,1.21476,16
2005-06-14 00:59:00,1.21476,1.21486,1.21456,1.21466,22
2005-06-14 01:00:00,1.21436,1.21476,1.21436,1.21476,12
2005-06-14 01:01:00,1.21426,1.21436,1.21416,1.21426,23
2005-06-14 01:02:00,1.21416,1.21436,1.21416,1.21426,6
2005-06-14 01:03:00,1.21376,1.21426,1.21366,1.21426,23
2005-06-14 01:04:00,1.21396,1.21406,1.21376,1.21376,21
2005-06-14 01:05:00,1.21396,1.21406,1.21386,1.21396,14
2005-06-14 01:06:00,1.21416,1.21426,1.21386,1.21396,18
2005-06-14 01:07:00,1.21396,1.21416,1.21396,1.21416,11
2005-06-14 01:08:00,1.21366,1.21396,1.21366,1.21396,7
2005-06-14 01:09:00,1.21396,1.21396,1.21366,1.21366,13
2005-06-14 01:10:00,1.214,1.214,1.2139,1.21396,6
2005-06-14 01:11:00,1.2141,1.2141,1.214,1.214,13
2005-06-14 01:12:00,1.2143,1.2143,1.2142,1.2142,6
2005-06-14 01:13:00,1.2142,1.2143,1.2141,1.2143,8
2005-06-14 01:14:00,1.2145,1.2146,1.2142,1.2142,18
2005-06-14 01:15:00,1.2145,1.2146,1.2144,1.2144,14
2005-06-14 01:16:00,1.2146,1.2147,1.2145,1.2145,8
2005-06-14 01:17:00,1.21456,1.2146,1.2144,1.2146,16
2005-06-14 01:18:00,1.21446,1.21456,1.21446,1.21456,6
2005-06-14 01:19:00,1.21436,1.21446,1.21436,1.21446,11
2005-06-14 01:20:00,1.21446,1.21446,1.21436,1.21436,10
2005-06-14 01:21:00,1.21446,1.21456,1.21426,1.21436,14
2005-06-14 01:22:00,1.21456,1.21456,1.21446,1.21456,13
2005-06-14 01:23:00,1.21446,1.21456,1.21436,1.21456,11
2005-06-14 01:24:00,1.21426,1.21446,1.21416,1.21436,26
2005-06-14 01:25:00,1.21416,1.21436,1.21416,1.21426,9
2005-06-14 01:26:00,1.21426,1.21426,1.21416,1.21416,10
2005-06-14 01:27:00,1.21436,1.21446,1.21436,1.21436,11
2005-06-14 01:28:00,1.21436,1.21446,1.21436,1.21446,8
2005-06-14 01:29:00,1.21446,1.21446,1.21436,1.21446,6
2005-06-14 01:30:00,1.21446,1.21446,1.21436,1.21446,8
2005-06-14 01:31:00,1.21436,1.21446,1.21426,1.21436,14
2005-06-14 01:32:00,1.21426,1.21436,1.21416,1.21436,13
2005-06-14 01:33:00,1.21426,1.21436,1.21426,1.21426,8
2005-06-14 01:34:00,1.21426,1.21426,1.21426,1.21426,5
2005-06-14 01:35:00,1.21436,1.21436,1.21426,1.21426,6
2005-06-14 01:36:00,1.21446,1.21446,1.21436,1.21436,7
2005-06-14 01:37:00,1.21456,1.21456,1.21446,1.21446,5
2005-06-14 01:38:00,1.21446,1.21456,1.21446,1.21446,9
2005-06-14 01:39:00,1.21496,1.21496,1.21446,1.21446,14
2005-06-14 01:40:00,1.21456,1.21486,1.21456,1.21486,13
2005-06-14 01:41:00,1.21476,1.21486,1.21466,1.21466,11
2005-06-14 01:42:00,1.21456,1.21476,1.21456,1.21476,12
2005-06-14 01:43:00,1.21426,1.21456,1.21426,1.21456,15
2005-06-14 01:44:00,1.21416,1.21426,1.21406,1.21426,14
2005-06-14 01:45:00,1.21436,1.21436,1.21406,1.21406,18
2005-06-14 01:46:00,1.21436,1.21436,1.21426,1.21426,11
2005-06-14 01:47:00,1.21436,1.21436,1.21426,1.21436,5
2005-06-14 01:48:00,1.21416,1.21426,1.21416,1.21416,7
2005-06-14 01:49:00,1.21376,1.21416,1.21376,1.21416,15
2005-06-14 01:50:00,1.21386,1.21386,1.21376,1.21376,9
2005-06-14 01:51:00,1.21376,1.21386,1.21376,1.21376,14
2005-06-14 01:52:00,1.21366,1.21376,1.21366,1.21376,7
2005-06-14 01:53:00,1.21346,1.21366,1.21336,1.21366,12
2005-06-14 01:54:00,1.21346,1.21356,1.21336,1.21336,15
2005-06-14 01:55:00,1.21326,1.21346,1.21326,1.21346,8
2005-06-14 01:56:00,1.2134,1.21346,1.21326,1.21326,12
2005-06-14 01:57:00,1.2134,1.2135,1.2134,1.2135,10
2005-06-14 01:58:00,1.2134,1.2134,1.2134,1.2134,5
2005-06-14 01:59:00,1.2135,1.2135,1.2134,1.2134,6
2005-06-14 02:00:00,1.2134,1.2135,1.2134,1.2134,6
2005-06-14 02:01:00,1.2132,1.2133,1.2132,1.2133,9
2005-06-14 02:02:00,1.213,1.2133,1.2129,1.2132,19
2005-06-14 02:03:00,1.2129,1.2131,1.2129,1.2131,15
2005-06-14 02:04:00,1.2129,1.213,1.2129,1.2129,20
2005-06-14 02:05:00,1.2128,1.2129,1.2128,1.2129,5
2005-06-14 02:06:00,1.2128,1.2128,1.2127,1.2128,10
2005-06-14 02:07:00,1.2128,1.2129,1.2127,1.2128,13
2005-06-14 02:08:00,1.2125,1.2128,1.2124,1.2128,16
2005-06-14 02:09:00,1.2126,1.2126,1.2125,1.2125,8
2005-06-14 02:10:00,1.2126,1.2127,1.2125,1.2125,11
2005-06-14 02:11:00,1.2127,1.2128,1.2126,1.2126,13
2005-06-14 02:12:00,1.2126,1.2127,1.2126,1.2126,12
2005-06-14 02:13:00,1.2125,1.2127,1.2124,1.2126,9
2005-06-14 02:14:00,1.2124,1.2127,1.2124,1.2125,17
2005-06-14 02:15:00,1.2124,1.2125,1.2123,1.2125,11
2005-06-14 02:16:00,1.2122,1.2124,1.2121,1.2123,16
2005-06-14 02:17:00,1.2124,1.2124,1.2122,1.2122,9
2005-06-14 02:18:00,1.2124,1.2124,1.2124,1.2124,2
2005-06-14 02:19:00,1.2123,1.2124,1.2123,1.2124,5
2005-06-14 02:20:00,1.2123,1.2123,1.2123,1.2123,3
2005-06-14 02:21:00,1.2122,1.2123,1.2122,1.2122,6
2005-06-14 02:22:00,1.2122,1.2123,1.2122,1.2122,5
2005-06-14 02:23:00,1.2122,1.2123,1.2122,1.2123,6
2005-06-14 02:24:00,1.2122,1.2122,1.2122,1.2122,2
2005-06-14 02:25:00,1.2122,1.2122,1.2121,1.2122,6
2005-06-14 02:26:00,1.2122,1.2123,1.2121,1.2123,9
2005-06-14 02:27:00,1.2123,1.2123,1.2122,1.2122,8
2005-06-14 02:28:00,1.2123,1.2124,1.2122,1.2122,9
2005-06-14 02:29:00,1.2124,1.2124,1.2123,1.2124,8
2005-06-14 02:30:00,1.2124,1.2124,1.2123,1.2123,5
2005-06-14 02:31:00,1.2124,1.2125,1.2124,1.2124,6
2005-06-14 02:32:00,1.2123,1.2124,1.2123,1.2124,3
2005-06-14 02:33:00,1.2124,1.2124,1.2124,1.2124,3
2005-06-14 02:34:00,1.2124,1.2124,1.2124,1.2124,1
2005-06-14 02:35:00,1.2125,1.2125,1.2124,1.2124,3
2005-06-14 02:36:00,1.2125,1.2125,1.2125,1.2125,2
2005-06-14 02:37:00,1.2125,1.2126,1.2125,1.2125,11
2005-06-14 02:38:00,1.2124,1.2125,1.2123,1.2125,10
2005-06-14 02:39:00,1.2123,1.2124,1.2121,1.2124,8
2005-06-14 02:40:00,1.2123,1.2124,1.2122,1.2123,11
2005-06-14 02:41:00,1.2124,1.2124,1.2123,1.2124,8
2005-06-14 02:42:00,1.2125,1.2125,1.2124,1.2124,4
2005-06-14 02:43:00,1.2123,1.2124,1.2122,1.2124,9
2005-06-14 02:44:00,1.2123,1.2124,1.2123,1.2123,8
2005-06-14 02:45:00,1.2123,1.2124,1.2123,1.2123,9
2005-06-14 02:46:00,1.2123,1.2123,1.2123,1.2123,3
2005-06-14 02:47:00,1.2123,1.2123,1.2123,1.2123,5
2005-06-14 02:48:00,1.2124,1.2124,1.2123,1.2124,5
2005-06-14 02:49:00,1.2125,1.2125,1.2123,1.2124,5
2005-06-14 02:50:00,1.2125,1.2126,1.2124,1.2125,10
2005-06-14 02:51:00,1.2126,1.2126,1.2125,1.2125,5
2005-06-14 02:52:00,1.2123,1.2126,1.2123,1.2126,9
2005-06-14 02:53:00,1.2124,1.2125,1.2124,1.2124,5
2005-06-14 02:54:00,1.2127,1.2127,1.2125,1.2125,10
2005-06-14 02:55:00,1.2126,1.2126,1.2125,1.2126,6
2005-06-14 02:56:00,1.2127,1.2127,1.2126,1.2126,4
2005-06-14 02:57:00,1.2127,1.2127,1.2126,1.2127,6
2005-06-14 02:58:00,1.2128,1.2128,1.2127,1.2127,4
2005-06-14 02:59:00,1.2127,1.2128,1.2126,1.2128,5
2005-06-14 03:00:00,1.2127,1.2127,1.2127,1.2127,2
2005-06-14 03:01:00,1.2126,1.2126,1.2125,1.2126,6
2005-06-14 03:02:00,1.2127,1.2127,1.2126,1.2126,6
2005-06-14 03:03:00,1.2127,1.2127,1.2127,1.2127,6
2005-06-14 03:04:00,1.2127,1.2128,1.2127,1.2127,4
2005-06-14 03:05:00,1.2127,1.2127,1.2127,1.2127,1
2005-06-14 03:06:00,1.2127,1.2127,1.2127,1.2127,3
2005-06-14 03:07:00,1.2126,1.2127,1.2126,1.2127,6
2005-06-14 03:08:00,1.2126,1.2126,1.2126,1.2126,3
2005-06-14 03:09:00,1.2126,1.2126,1.2126,1.2126,3
2005-06-14 03:10:00,1.2126,1.2126,1.2126,1.2126,7
2005-06-14 03:11:00,1.2126,1.2126,1.2126,1.2126,2
2005-06-14 03:12:00,1.2126,1.2126,1.2126,1.2126,3
2005-06-14 03:13:00,1.2126,1.2126,1.2126,1.2126,2
2005-06-14 03:14:00,1.2126,1.2126,1.2126,1.2126,3
2005-06-14 03:15:00,1.2126,1.2126,1.2126,1.2126,4
2005-06-14 03:16:00,1.2126,1.2127,1.2126,1.2126,8
2005-06-14 03:17:00,1.2127,1.2127,1.2127,1.2127,6
2005-06-14 03:18:00,1.2128,1.2128,1.2128,1.2128,6
2005-06-14 03:19:00,1.2128,1.2128,1.2128,1.2128,5
2005-06-14 03:20:00,1.2127,1.2128,1.2127,1.2127,10
2005-06-14 03:21:00,1.2127,1.2128,1.2127,1.2127,12
2005-06-14 03:22:00,1.2127,1.2128,1.2127,1.2127,7
2005-06-14 03:23:00,1.2126,1.2127,1.2126,1.2127,6
2005-06-14 03:24:00,1.2126,1.2126,1.2126,1.2126,3
2005-06-14 03:25:00,1.2126,1.2126,1.2126,1.2126,4
2005-06-14 03:26:00,1.2126,1.2127,1.2126,1.2126,8
2005-06-14 03:27:00,1.2127,1.2127,1.2126,1.2126,8
2005-06-14 03:28:00,1.2126,1.2127,1.2126,1.2126,8
2005-06-14 03:29:00,1.2126,1.2127,1.2126,1.2126,13
2005-06-14 03:30:00,1.2126,1.2126,1.2126,1.2126,4
2005-06-14 03:31:00,1.2127,1.2127,1.2126,1.2126,5
2005-06-14 03:32:00,1.2126,1.2127,1.2125,1.2127,10
2005-06-14 03:33:00,1.2127,1.2127,1.2126,1.2126,5
2005-06-14 03:34:00,1.2127,1.2127,1.2127,1.2127,3
2005-06-14 03:35:00,1.2127,1.2127,1.2127,1.2127,2
2005-06-14 03:36:00,1.2127,1.2127,1.2127,1.2127,1
2005-06-14 03:37:00,1.2126,1.2127,1.2126,1.2127,5
2005-06-14 03:38:00,1.2127,1.2127,1.2126,1.2126,5
2005-06-14 03:39:00,1.2126,1.2127,1.2126,1.2127,3
2005-06-14 03:40:00,1.2127,1.2127,1.2126,1.2126,3
2005-06-14 03:41:00,1.2127,1.2127,1.2127,1.2127,2
2005-06-14 03:42:00,1.2127,1.2127,1.2126,1.2127,4
2005-06-14 03:43:00,1.2126,1.2127,1.2126,1.2127,3
2005-06-14 03:44:00,1.2127,1.2127,1.2126,1.2126,5
2005-06-14 03:45:00,1.2127,1.2128,1.2127,1.2127,6
2005-06-14 03:46:00,1.2127,1.2127,1.2126,1.2127,4
2005-06-14 03:47:00,1.2128,1.2128,1.2128,1.2128,4
2005-06-14 03:48:00,1.213,1.213,1.2128,1.2128,13
2005-06-14 03:49:00,1.2131,1.2131,1.2129,1.2129,12
2005-06-14 03:50:00,1.2131,1.2131,1.2129,1.2131,7
2005-06-14 03:51:00,1.2133,1.2133,1.2131,1.2131,6
2005-06-14 03:52:00,1.2134,1.2134,1.2133,1.2133,7
2005-06-14 03:53:00,1.2135,1.2137,1.2134,1.2134,13
2005-06-14 03:54:00,1.2134,1.2135,1.2134,1.2135,7
2005-06-14 03:55:00,1.2134,1.2134,1.2134,1.2134,4
2005-06-14 03:56:00,1.2134,1.2134,1.2134,1.2134,3
2005-06-14 03:57:00,1.2134,1.2134,1.2134,1.2134,2
2005-06-14 03:58:00,1.2132,1.2134,1.2132,1.2134,6
2005-06-14 03:59:00,1.2133,1.2133,1.2133,1.2133,6
2005-06-14 04:00:00,1.2132,1.2133,1.2132,1.2133,7
2005-06-14 04:01:00,1.2132,1.2132,1.2132,1.2132,2
2005-06-14 04:02:00,1.2134,1.2134,1.2131,1.2131,7
2005-06-14 04:03:00,1.2135,1.2135,1.2134,1.2134,8
2005-06-14 04:04:00,1.2139,1.2139,1.2135,1.2136,12
2005-06-14 04:05:00,1.2138,1.2139,1.2138,1.2138,9
2005-06-14 04:06:00,1.2138,1.2138,1.2138,1.2138,2
2005-06-14 04:07:00,1.2137,1.2138,1.2137,1.2137,5
2005-06-14 04:08:00,1.2136,1.2137,1.2136,1.2137,8
2005-06-14 04:09:00,1.2139,1.2139,1.2136,1.2136,11
2005-06-14 04:10:00,1.2139,1.2139,1.2139,1.2139,3
2005-06-14 04:11:00,1.214,1.214,1.2139,1.2139,9
2005-06-14 04:12:00,1.2139,1.2139,1.2138,1.2139,9
2005-06-14 04:13:00,1.21386,1.21386,1.21376,1.2138,6
2005-06-14 04:14:00,1.21382,1.21386,1.21382,1.21386,3
2005-06-14 04:15:00,1.21372,1.21382,1.21372,1.21382,10
2005-06-14 04:16:00,1.21376,1.21376,1.21366,1.2137,7
2005-06-14 04:17:00,1.21376,1.21376,1.21376,1.21376,2
2005-06-14 04:18:00,1.21396,1.21396,1.21376,1.21376,5
2005-06-14 04:19:00,1.214,1.214,1.2139,1.21396,6
2005-06-14 04:20:00,1.2138,1.214,1.2138,1.214,10
2005-06-14 04:21:00,1.2136,1.2138,1.2136,1.2138,11
2005-06-14 04:22:00,1.2136,1.2136,1.2136,1.2136,5
2005-06-14 04:23:00,1.2137,1.2137,1.2136,1.2136,3
2005-06-14 04:24:00,1.2138,1.2138,1.2136,1.2137,9
2005-06-14 04:25:00,1.2138,1.2138,1.2138,1.2138,2
2005-06-14 04:26:00,1.2138,1.2138,1.2138,1.2138,2
2005-06-14 04:27:00,1.2137,1.2138,1.2137,1.2138,4
2005-06-14 04:28:00,1.2137,1.2137,1.2137,1.2137,2
2005-06-14 04:29:00,1.2138,1.2138,1.2137,1.2137,3
2005-06-14 04:30:00,1.2138,1.2138,1.2138,1.2138,2
2005-06-14 04:31:00,1.2138,1.2138,1.2138,1.2138,2
2005-06-14 04:32:00,1.2138,1.2139,1.2138,1.2138,5
2005-06-14 04:33:00,1.2138,1.2139,1.2138,1.2138,5
2005-06-14 04:34:00,1.2138,1.2138,1.2137,1.2138,6
2005-06-14 04:35:00,1.2138,1.2138,1.2137,1.2138,6
2005-06-14 04:36:00,1.2137,1.2138,1.2137,1.2138,9
2005-06-14 04:37:00,1.2137,1.2138,1.2137,1.2138,7
2005-06-14 04:38:00,1.2135,1.2137,1.2135,1.2137,6
2005-06-14 04:39:00,1.2135,1.2135,1.2135,1.2135,4
2005-06-14 04:40:00,1.2133,1.2135,1.2132,1.2135,10
2005-06-14 04:41:00,1.2129,1.2134,1.2128,1.2134,16
2005-06-14 04:42:00,1.2128,1.2128,1.2128,1.2128,4
2005-06-14 04:43:00,1.2127,1.2128,1.2127,1.2127,8
2005-06-14 04:44:00,1.2128,1.2128,1.2127,1.2127,4
2005-06-14 04:45:00,1.2127,1.2128,1.2127,1.2127,10
2005-06-14 04:46:00,1.2127,1.2128,1.2127,1.2127,7
2005-06-14 04:47:00,1.2128,1.2128,1.2127,1.2128,9
2005-06-14 04:48:00,1.2125,1.2128,1.2124,1.2128,12
2005-06-14 04:49:00,1.2124,1.2125,1.2123,1.2124,12
2005-06-14 04:50:00,1.2124,1.2125,1.2124,1.2124,9
2005-06-14 04:51:00,1.2124,1.2124,1.2123,1.2124,6
2005-06-14 04:52:00,1.2122,1.2124,1.2122,1.2124,6
2005-06-14 04:53:00,1.2124,1.2125,1.2122,1.2122,13
2005-06-14 04:54:00,1.2124,1.2125,1.2124,1.2124,7
2005-06-14 04:55:00,1.2124,1.2125,1.2124,1.2124,8
2005-06-14 04:56:00,1.2124,1.2124,1.2123,1.2124,6
2005-06-14 04:57:00,1.2123,1.2124,1.2123,1.2123,11
2005-06-14 04:58:00,1.2124,1.2124,1.2123,1.2123,5
2005-06-14 04:59:00,1.2124,1.2125,1.2124,1.2124,4
2005-06-14 05:00:00,1.2124,1.2124,1.2124,1.2124,3
2005-06-14 05:01:00,1.2126,1.2126,1.2124,1.2124,6
2005-06-14 05:02:00,1.2126,1.2127,1.2126,1.2126,8
2005-06-14 05:03:00,1.2127,1.2128,1.2126,1.2127,12
2005-06-14 05:04:00,1.2127,1.2127,1.2127,1.2127,3
2005-06-14 05:05:00,1.2126,1.2127,1.2126,1.2127,6
2005-06-14 05:06:00,1.2126,1.2127,1.2126,1.2126,9
2005-06-14 05:07:00,1.2126,1.2126,1.2126,1.2126,3
2005-06-14 05:08:00,1.2126,1.2126,1.2126,1.2126,2
2005-06-14 05:09:00,1.2125,1.2125,1.2124,1.2125,5
2005-06-14 05:10:00,1.2121,1.2125,1.2121,1.2125,9
2005-06-14 05:11:00,1.2122,1.2122,1.2121,1.2121,17
2005-06-14 05:12:00,1.2123,1.2123,1.2122,1.2122,7
2005-06-14 05:13:00,1.2122,1.2123,1.2122,1.2123,3
2005-06-14 05:14:00,1.2124,1.2124,1.2122,1.2122,8
2005-06-14 05:15:00,1.2125,1.2126,1.2125,1.2125,8
2005-06-14 05:16:00,1.2126,1.2126,1.2125,1.2126,10
2005-06-14 05:17:00,1.2129,1.2131,1.2126,1.2126,24
2005-06-14 05:18:00,1.2129,1.2129,1.2127,1.2128,15
2005-06-14 05:19:00,1.2128,1.2129,1.2128,1.2129,13
2005-06-14 05:20:00,1.2126,1.2128,1.2125,1.2128,11
2005-06-14 05:21:00,1.2127,1.2127,1.2125,1.2126,13
2005-06-14 05:22:00,1.2125,1.2127,1.2125,1.2127,6
2005-06-14 05:23:00,1.2125,1.2126,1.2125,1.2126,8
2005-06-14 05:24:00,1.2124,1.2125,1.2123,1.2125,9
2005-06-14 05:25:00,1.2124,1.2124,1.2123,1.2123,6
2005-06-14 05:26:00,1.2123,1.2124,1.2123,1.2124,4
2005-06-14 05:27:00,1.2124,1.2124,1.2123,1.2123,3
2005-06-14 05:28:00,1.2124,1.2124,1.2124,1.2124,4
2005-06-14 05:29:00,1.2121,1.2124,1.2121,1.2124,12
2005-06-14 05:30:00,1.2121,1.2122,1.2121,1.2121,6
2005-06-14 05:31:00,1.2118,1.2122,1.2118,1.2122,13
2005-06-14 05:32:00,1.2116,1.2119,1.2116,1.2118,23
2005-06-14 05:33:00,1.2116,1.2117,1.2116,1.2117,12
2005-06-14 05:34:00,1.2116,1.2117,1.2116,1.2116,12
2005-06-14 05:35:00,1.2116,1.2117,1.2116,1.2117,7
2005-06-14 05:36:00,1.2116,1.2117,1.2116,1.2117,11
2005-06-14 05:37:00,1.21158,1.2116,1.21148,1.2116,5
2005-06-14 05:38:00,1.21088,1.21148,1.21088,1.21148,21
2005-06-14 05:39:00,1.21138,1.21138,1.21098,1.21098,15
2005-06-14 05:40:00,1.21128,1.21138,1.21128,1.21138,12
2005-06-14 05:41:00,1.21128,1.21128,1.21118,1.21128,5
2005-06-14 05:42:00,1.21088,1.21128,1.21088,1.21118,18
2005-06-14 05:43:00,1.21118,1.21118,1.21078,1.21098,16
2005-06-14 05:44:00,1.21148,1.21148,1.21118,1.21118,14
2005-06-14 05:45:00,1.21158,1.21158,1.21148,1.21148,7
2005-06-14 05:46:00,1.21138,1.21158,1.21138,1.21158,10
2005-06-14 05:47:00,1.21168,1.21168,1.21128,1.21138,18
2005-06-14 05:48:00,1.21198,1.21198,1.21168,1.21168,13
2005-06-14 05:49:00,1.21178,1.21198,1.21168,1.21198,16
2005-06-14 05:50:00,1.21178,1.21188,1.21168,1.21188,15
2005-06-14 05:51:00,1.21178,1.21188,1.21178,1.21188,10
2005-06-14 05:52:00,1.21218,1.21218,1.21188,1.21188,8
2005-06-14 05:53:00,1.21188,1.21208,1.21188,1.21208,20
2005-06-14 05:54:00,1.21188,1.21198,1.21178,1.21188,8
2005-06-14 05:55:00,1.21158,1.21188,1.21158,1.21178,21
2005-06-14 05:56:00,1.21114,1.21158,1.21104,1.21158,28
2005-06-14 05:57:00,1.21134,1.21134,1.21104,1.21104,17
2005-06-14 05:58:00,1.21134,1.21144,1.21124,1.21134,14
2005-06-14 05:59:00,1.21134,1.21134,1.21124,1.21134,8
2005-06-14 06:00:00,1.21144,1.21144,1.21134,1.21134,9
2005-06-14 06:01:00,1.21114,1.21154,1.21114,1.21144,13
2005-06-14 06:02:00,1.21108,1.21114,1.21068,1.21114,20
2005-06-14 06:03:00,1.21128,1.21128,1.21098,1.21118,34
2005-06-14 06:04:00,1.21178,1.21178,1.21128,1.21128,54
2005-06-14 06:05:00,1.21178,1.21178,1.21168,1.21168,36
2005-06-14 06:06:00,1.21168,1.21188,1.21168,1.21178,52
2005-06-14 06:07:00,1.21168,1.21178,1.21168,1.21168,27
2005-06-14 06:08:00,1.21168,1.21188,1.21168,1.21168,44
2005-06-14 06:09:00,1.21178,1.21188,1.21168,1.21178,37
2005-06-14 06:10:00,1.21168,1.21188,1.21168,1.21178,48
2005-06-14 06:11:00,1.21178,1.21178,1.21168,1.21168,41
2005-06-14 06:12:00,1.21178,1.21188,1.21168,1.21168,46
2005-06-14 06:13:00,1.21168,1.21178,1.21168,1.21178,23
2005-06-14 06:14:00,1.21198,1.21198,1.21168,1.21168,46
2005-06-14 06:15:00,1.21208,1.21218,1.21198,1.21208,45
2005-06-14 06:16:00,1.21178,1.21208,1.21178,1.21208,40
2005-06-14 06:17:00,1.21178,1.21188,1.21158,1.21178,41
2005-06-14 06:18:00,1.21158,1.21178,1.21158,1.21168,47
2005-06-14 06:19:00,1.21198,1.21218,1.21158,1.21158,51
2005-06-14 06:20:00,1.21148,1.21198,1.21148,1.21198,49
2005-06-14 06:21:00,1.21158,1.21178,1.21148,1.21158,52
2005-06-14 06:22:00,1.21208,1.21218,1.21158,1.21158,57
2005-06-14 06:23:00,1.21208,1.21218,1.21178,1.21208,42
2005-06-14 06:24:00,1.21208,1.21218,1.21198,1.21208,46
2005-06-14 06:25:00,1.21208,1.21218,1.21198,1.21208,47
2005-06-14 06:26:00,1.21208,1.21218,1.21198,1.21208,51
2005-06-14 06:27:00,1.21198,1.21208,1.21198,1.21208,27
2005-06-14 06:28:00,1.21218,1.21218,1.21198,1.21198,30
2005-06-14 06:29:00,1.21198,1.21238,1.21198,1.21218,46
2005-06-14 06:30:00,1.21178,1.21208,1.21168,1.21198,52
2005-06-14 06:31:00,1.21188,1.21198,1.21178,1.21178,43
2005-06-14 06:32:00,1.21228,1.21228,1.21178,1.21188,48
2005-06-14 06:33:00,1.21208,1.21228,1.21208,1.21228,39
2005-06-14 06:34:00,1.21198,1.21218,1.21188,1.21208,43
2005-06-14 06:35:00,1.21168,1.21198,1.21158,1.21198,43
2005-06-14 06:36:00,1.21168,1.21168,1.21168,1.21168,31
2005-06-14 06:37:00,1.21168,1.21168,1.21168,1.21168,23
2005-06-14 06:38:00,1.21158,1.21168,1.21148,1.21168,18
2005-06-14 06:39:00,1.21178,1.21178,1.21148,1.21158,50
2005-06-14 06:40:00,1.21198,1.21198,1.21178,1.21178,44
2005-06-14 06:41:00,1.21168,1.21218,1.21168,1.21198,47
2005-06-14 06:42:00,1.21188,1.21198,1.21168,1.21168,44
2005-06-14 06:43:00,1.21218,1.21218,1.21168,1.21188,49
2005-06-14 06:44:00,1.21218,1.21238,1.21208,1.21218,40
2005-06-14 06:45:00,1.21228,1.21228,1.21198,1.21218,50
2005-06-14 06:46:00,1.21278,1.21288,1.21228,1.21228,49
2005-06-14 06:47:00,1.21278,1.21278,1.21268,1.21278,49
2005-06-14 06:48:00,1.21278,1.21288,1.21268,1.21278,54
2005-06-14 06:49:00,1.21318,1.21328,1.21278,1.21278,55
2005-06-14 06:50:00,1.21338,1.21348,1.21308,1.21318,55
2005-06-14 06:51:00,1.21338,1.21348,1.21328,1.21348,46
