time,close,high,low,open,volume
2005-06-14 06:52:00,1.21352,1.21378,1.21338,1.21338,51
2005-06-14 06:53:00,1.21332,1.21352,1.21332,1.21352,41
2005-06-14 06:54:00,1.21342,1.21342,1.21332,1.21342,34
2005-06-14 06:55:00,1.21362,1.21372,1.21342,1.21342,42
2005-06-14 06:56:00,1.21382,1.21382,1.21362,1.21362,39
2005-06-14 06:57:00,1.21382,1.21392,1.21362,1.21382,50
2005-06-14 06:58:00,1.21402,1.21402,1.21372,1.21382,39
2005-06-14 06:59:00,1.21442,1.21452,1.21392,1.21402,52
2005-06-14 07:00:00,1.21432,1.21442,1.21422,1.21442,27
2005-06-14 07:01:00,1.21392,1.21432,1.21392,1.21432,38
2005-06-14 07:02:00,1.21357,1.21402,1.21357,1.21392,46
2005-06-14 07:03:00,1.21364,1.21364,1.21353,1.21357,46
2005-06-14 07:04:00,1.21394,1.21404,1.21344,1.21354,46
2005-06-14 07:05:00,1.21364,1.21394,1.21364,1.21394,43
2005-06-14 07:06:00,1.21364,1.21364,1.21354,1.21364,37
2005-06-14 07:07:00,1.21364,1.21374,1.21344,1.21364,59
2005-06-14 07:08:00,1.21374,1.21384,1.21364,1.21374,49
2005-06-14 07:09:00,1.21374,1.21374,1.21364,1.21364,31
2005-06-14 07:10:00,1.21334,1.21374,1.21334,1.21374,34
2005-06-14 07:11:00,1.21354,1.21354,1.21324,1.21334,50
2005-06-14 07:12:00,1.21368,1.21368,1.21344,1.21344,47
2005-06-14 07:13:00,1.21398,1.21414,1.21368,1.21368,49
2005-06-14 07:14:00,1.21508,1.21508,1.21388,1.21398,52
2005-06-14 07:15:00,1.21448,1.21518,1.21448,1.21518,47
2005-06-14 07:16:00,1.21468,1.21498,1.21448,1.21448,42
2005-06-14 07:17:00,1.21444,1.21502,1.21442,1.21478,50
2005-06-14 07:18:00,1.21454,1.21464,1.21444,1.21444,38
2005-06-14 07:19:00,1.21428,1.21454,1.21428,1.21454,42
2005-06-14 07:20:00,1.21434,1.21464,1.21427,1.21428,48
2005-06-14 07:21:00,1.21424,1.21444,1.21414,1.21444,39
2005-06-14 07:22:00,1.21378,1.21414,1.21364,1.21414,49
2005-06-14 07:23:00,1.21368,1.21388,1.21368,1.21368,45
2005-06-14 07:24:00,1.21378,1.21388,1.21368,1.21368,40
2005-06-14 07:25:00,1.21358,1.21368,1.21358,1.21368,43
2005-06-14 07:26:00,1.21388,1.21388,1.21358,1.21358,41
2005-06-14 07:27:00,1.21428,1.21438,1.21378,1.21388,55
2005-06-14 07:28:00,1.21414,1.21424,1.21404,1.21418,45
2005-06-14 07:29:00,1.21396,1.21414,1.21386,1.21414,39
2005-06-14 07:30:00,1.21406,1.21416,1.21396,1.21396,34
2005-06-14 07:31:00,1.21436,1.21436,1.21396,1.21406,33
2005-06-14 07:32:00,1.21448,1.21448,1.21426,1.21436,52
2005-06-14 07:33:00,1.21468,1.21478,1.21438,1.21448,49
2005-06-14 07:34:00,1.21408,1.21458,1.21408,1.21458,53
2005-06-14 07:35:00,1.21394,1.21424,1.21394,1.21408,43
2005-06-14 07:36:00,1.21408,1.21408,1.21374,1.21394,51
2005-06-14 07:37:00,1.21387,1.21438,1.21387,1.21408,43
2005-06-14 07:38:00,1.21414,1.21418,1.21384,1.21387,56
2005-06-14 07:39:00,1.21452,1.21472,1.21428,1.21434,45
2005-06-14 07:40:00,1.21424,1.21452,1.21422,1.21452,48
2005-06-14 07:41:00,1.21404,1.21424,1.21394,1.21424,39
2005-06-14 07:42:00,1.21428,1.21428,1.21394,1.21404,35
2005-06-14 07:43:00,1.21408,1.21438,1.21408,1.21428,54
2005-06-14 07:44:00,1.21418,1.21418,1.21398,1.21408,47
2005-06-14 07:45:00,1.21418,1.21418,1.21418,1.21418,27
2005-06-14 07:46:00,1.21398,1.21418,1.21398,1.21418,33
2005-06-14 07:47:00,1.21408,1.21408,1.21398,1.21398,31
2005-06-14 07:48:00,1.21398,1.21408,1.21388,1.21408,40
2005-06-14 07:49:00,1.21418,1.21428,1.21388,1.21388,44
2005-06-14 07:50:00,1.21418,1.21428,1.21418,1.21418,39
2005-06-14 07:51:00,1.21398,1.21418,1.21398,1.21418,33
2005-06-14 07:52:00,1.21388,1.21398,1.21378,1.21398,53
2005-06-14 07:53:00,1.21368,1.21398,1.21358,1.21398,41
2005-06-14 07:54:00,1.21358,1.21378,1.21358,1.21368,43
2005-06-14 07:55:00,1.21358,1.21368,1.21348,1.21358,35
2005-06-14 07:56:00,1.21328,1.21358,1.21328,1.21358,46
2005-06-14 07:57:00,1.21288,1.21328,1.21268,1.21328,49
2005-06-14 07:58:00,1.21308,1.21308,1.21288,1.21288,39
2005-06-14 07:59:00,1.21308,1.21318,1.21308,1.21308,34
2005-06-14 08:01:00,1.21294,1.21298,1.21284,1.21298,44
2005-06-14 08:02:00,1.21284,1.21294,1.21274,1.21294,47
2005-06-14 08:03:00,1.21304,1.21304,1.21284,1.21284,41
2005-06-14 08:04:00,1.21294,1.21304,1.21284,1.21304,39
2005-06-14 08:05:00,1.21284,1.21294,1.21284,1.21294,21
2005-06-14 08:06:00,1.21264,1.21294,1.21254,1.21284,48
2005-06-14 08:07:00,1.21274,1.21274,1.21254,1.21264,48
2005-06-14 08:08:00,1.21274,1.21274,1.21274,1.21274,21
2005-06-14 08:09:00,1.21274,1.21284,1.21264,1.21284,42
2005-06-14 08:10:00,1.21274,1.21274,1.21264,1.21274,41
2005-06-14 08:11:00,1.21284,1.21284,1.21274,1.21274,31
2005-06-14 08:12:00,1.21274,1.21284,1.21274,1.21274,35
2005-06-14 08:13:00,1.21294,1.21294,1.21274,1.21274,31
2005-06-14 08:14:00,1.21284,1.21304,1.21284,1.21294,43
2005-06-14 08:15:00,1.21284,1.21294,1.21284,1.21284,38
2005-06-14 08:16:00,1.21314,1.21314,1.21284,1.21284,45
2005-06-14 08:17:00,1.21324,1.21324,1.21314,1.21314,32
2005-06-14 08:18:00,1.21318,1.21324,1.21318,1.21324,29
2005-06-14 08:19:00,1.21308,1.21318,1.21308,1.21318,29
2005-06-14 08:20:00,1.21328,1.21328,1.21308,1.21308,42
2005-06-14 08:21:00,1.21348,1.21348,1.21328,1.21328,44
2005-06-14 08:22:00,1.21338,1.21348,1.21328,1.21348,46
2005-06-14 08:23:00,1.21318,1.21338,1.21318,1.21338,39
2005-06-14 08:24:00,1.21328,1.21338,1.21318,1.21318,41
2005-06-14 08:25:00,1.21348,1.21348,1.21318,1.21328,46
2005-06-14 08:26:00,1.21378,1.21378,1.21348,1.21358,45
2005-06-14 08:27:00,1.21378,1.21378,1.21368,1.21378,43
2005-06-14 08:28:00,1.21378,1.21378,1.21368,1.21378,37
2005-06-14 08:29:00,1.21348,1.21378,1.21348,1.21378,46
2005-06-14 08:30:00,1.21318,1.21348,1.21318,1.21348,43
2005-06-14 08:31:00,1.21332,1.21332,1.21318,1.21318,28
2005-06-14 08:32:00,1.21332,1.21332,1.21322,1.21332,55
2005-06-14 08:33:00,1.21342,1.21342,1.21312,1.21332,46
2005-06-14 08:34:00,1.21322,1.21342,1.21322,1.21332,33
2005-06-14 08:35:00,1.21308,1.21322,1.21292,1.21322,53
2005-06-14 08:36:00,1.21338,1.21338,1.21308,1.21308,44
2005-06-14 08:37:00,1.21304,1.21344,1.21304,1.21338,45
2005-06-14 08:38:00,1.21324,1.21324,1.21294,1.21304,44
2005-06-14 08:39:00,1.21334,1.21344,1.21324,1.21324,46
2005-06-14 08:40:00,1.21334,1.21344,1.21334,1.21334,42
2005-06-14 08:41:00,1.21314,1.21334,1.21314,1.21334,38
2005-06-14 08:42:00,1.21304,1.21314,1.21304,1.21314,37
2005-06-14 08:43:00,1.21304,1.21324,1.21304,1.21304,36
2005-06-14 08:44:00,1.21304,1.21314,1.21304,1.21304,36
2005-06-14 08:45:00,1.21324,1.21324,1.21304,1.21304,45
2005-06-14 08:46:00,1.21324,1.21334,1.21314,1.21324,47
2005-06-14 08:47:00,1.21334,1.21334,1.21324,1.21324,35
2005-06-14 08:48:00,1.21314,1.21334,1.21314,1.21334,44
2005-06-14 08:49:00,1.21324,1.21324,1.21314,1.21314,42
2005-06-14 08:50:00,1.21324,1.21334,1.21324,1.21324,28
2005-06-14 08:51:00,1.21324,1.21334,1.21324,1.21324,25
2005-06-14 08:52:00,1.21314,1.21324,1.21314,1.21324,27
2005-06-14 08:53:00,1.21324,1.21324,1.21314,1.21314,46
2005-06-14 08:54:00,1.21324,1.21324,1.21314,1.21324,36
2005-06-14 08:55:00,1.21314,1.21324,1.21314,1.21324,34
2005-06-14 08:56:00,1.21314,1.21314,1.21314,1.21314,15
2005-06-14 08:57:00,1.21314,1.21324,1.21314,1.21314,40
2005-06-14 08:58:00,1.21304,1.21314,1.21304,1.21314,33
2005-06-14 08:59:00,1.21304,1.21304,1.21294,1.21304,32
2005-06-14 09:00:00,1.21294,1.21304,1.21294,1.21304,44
2005-06-14 09:01:00,1.21264,1.21304,1.21244,1.21294,53
2005-06-14 09:02:00,1.21254,1.21274,1.21254,1.21274,54
2005-06-14 09:03:00,1.21274,1.21274,1.21254,1.21254,33
2005-06-14 09:04:00,1.21274,1.21284,1.21274,1.21274,38
2005-06-14 09:05:00,1.21284,1.21284,1.21274,1.21274,24
2005-06-14 09:06:00,1.21274,1.21284,1.21274,1.21284,43
2005-06-14 09:07:00,1.21264,1.21274,1.21264,1.21274,44
2005-06-14 09:08:00,1.21284,1.21284,1.21254,1.21264,51
2005-06-14 09:09:00,1.21268,1.21284,1.21258,1.21284,48
2005-06-14 09:10:00,1.21278,1.21278,1.21268,1.21268,25
2005-06-14 09:11:00,1.21298,1.21298,1.21268,1.21278,45
2005-06-14 09:12:00,1.21298,1.21298,1.21288,1.21298,35
2005-06-14 09:13:00,1.21298,1.21308,1.21288,1.21298,51
2005-06-14 09:14:00,1.21288,1.21298,1.21288,1.21298,38
2005-06-14 09:15:00,1.21288,1.21288,1.21278,1.21288,35
2005-06-14 09:16:00,1.21288,1.21288,1.21278,1.21288,25
2005-06-14 09:17:00,1.21308,1.21308,1.21278,1.21288,33
2005-06-14 09:18:00,1.21318,1.21318,1.21298,1.21308,44
2005-06-14 09:19:00,1.21318,1.21328,1.21318,1.21318,25
2005-06-14 09:20:00,1.21314,1.21338,1.21314,1.21318,46
2005-06-14 09:21:00,1.21328,1.21328,1.21318,1.21318,38
2005-06-14 09:22:00,1.21318,1.21338,1.21318,1.21328,27
2005-06-14 09:23:00,1.21338,1.21338,1.21318,1.21318,35
2005-06-14 09:24:00,1.21358,1.21368,1.21328,1.21338,51
2005-06-14 09:25:00,1.21348,1.21368,1.21348,1.21368,47
2005-06-14 09:26:00,1.21358,1.21358,1.21348,1.21348,44
2005-06-14 09:27:00,1.21378,1.21378,1.21348,1.21358,45
2005-06-14 09:28:00,1.21378,1.21398,1.21378,1.21378,37
2005-06-14 09:29:00,1.21358,1.21388,1.21358,1.21378,33
2005-06-14 09:30:00,1.21348,1.21358,1.21348,1.21358,42
2005-06-14 09:31:00,1.21338,1.21358,1.21338,1.21348,45
2005-06-14 09:32:00,1.21348,1.21348,1.21338,1.21338,34
2005-06-14 09:33:00,1.21328,1.21348,1.21328,1.21348,41
2005-06-14 09:34:00,1.21328,1.21328,1.21328,1.21328,22
2005-06-14 09:35:00,1.21338,1.21338,1.21328,1.21328,22
2005-06-14 09:36:00,1.21328,1.21338,1.21318,1.21338,34
2005-06-14 09:37:00,1.21328,1.21328,1.21318,1.21328,41
2005-06-14 09:38:00,1.21318,1.21328,1.21318,1.21328,18
2005-06-14 09:39:00,1.21328,1.21328,1.21318,1.21318,23
2005-06-14 09:40:00,1.21318,1.21328,1.21318,1.21328,24
2005-06-14 09:41:00,1.21328,1.21328,1.21318,1.21318,26
2005-06-14 09:42:00,1.21318,1.21328,1.21318,1.21328,35
2005-06-14 09:43:00,1.21318,1.21318,1.21318,1.21318,16
2005-06-14 09:44:00,1.21318,1.21318,1.21308,1.21318,21
2005-06-14 09:45:00,1.21328,1.21328,1.21318,1.21318,31
2005-06-14 09:46:00,1.21328,1.21348,1.21328,1.21328,40
2005-06-14 09:47:00,1.21328,1.21338,1.21328,1.21328,17
2005-06-14 09:48:00,1.21328,1.21338,1.21328,1.21328,43
2005-06-14 09:49:00,1.21308,1.21328,1.21308,1.21328,42
2005-06-14 09:50:00,1.21288,1.21318,1.21288,1.21308,41
2005-06-14 09:51:00,1.21288,1.21288,1.21288,1.21288,18
2005-06-14 09:52:00,1.21278,1.21288,1.21278,1.21288,28
2005-06-14 09:53:00,1.21208,1.21268,1.21208,1.21268,46
2005-06-14 09:54:00,1.21218,1.21218,1.21198,1.21208,50
2005-06-14 09:55:00,1.21158,1.21218,1.21148,1.21218,38
2005-06-14 09:56:00,1.21138,1.21168,1.21138,1.21158,43
2005-06-14 09:57:00,1.21148,1.21148,1.21128,1.21138,41
2005-06-14 09:58:00,1.21158,1.21158,1.21148,1.21148,46
2005-06-14 09:59:00,1.21138,1.21158,1.21128,1.21158,32
2005-06-14 10:00:00,1.21138,1.21148,1.21118,1.21148,47
2005-06-14 10:01:00,1.21138,1.21148,1.21118,1.21138,48
2005-06-14 10:02:00,1.21148,1.21148,1.21138,1.21138,33
2005-06-14 10:03:00,1.21148,1.21148,1.21138,1.21148,33
2005-06-14 10:04:00,1.21158,1.21158,1.21148,1.21148,30
2005-06-14 10:05:00,1.21148,1.21158,1.21148,1.21158,24
2005-06-14 10:06:00,1.21158,1.21158,1.21148,1.21148,43
2005-06-14 10:07:00,1.21148,1.21158,1.21148,1.21148,22
2005-06-14 10:08:00,1.21138,1.21158,1.21128,1.21148,43
2005-06-14 10:09:00,1.21148,1.21148,1.21128,1.21138,38
2005-06-14 10:10:00,1.21148,1.21148,1.21148,1.21148,19
2005-06-14 10:11:00,1.21158,1.21168,1.21148,1.21148,47
2005-06-14 10:12:00,1.21158,1.21168,1.21148,1.21158,39
2005-06-14 10:13:00,1.21158,1.21158,1.21148,1.21158,34
2005-06-14 10:14:00,1.21178,1.21178,1.21158,1.21158,41
2005-06-14 10:15:00,1.21178,1.21178,1.21178,1.21178,20
2005-06-14 10:16:00,1.21178,1.21178,1.21168,1.21178,20
2005-06-14 10:17:00,1.21198,1.21198,1.21178,1.21178,32
2005-06-14 10:18:00,1.21198,1.21198,1.21188,1.21198,40
2005-06-14 10:19:00,1.21178,1.21198,1.21168,1.21198,52
2005-06-14 10:20:00,1.21178,1.21198,1.21168,1.21178,41
2005-06-14 10:21:00,1.21168,1.21178,1.21168,1.21178,25
2005-06-14 10:22:00,1.21168,1.21168,1.21168,1.21168,23
2005-06-14 10:23:00,1.21168,1.21168,1.21168,1.21168,7
2005-06-14 10:24:00,1.21168,1.21178,1.21168,1.21168,29
2005-06-14 10:25:00,1.21168,1.21178,1.21168,1.21168,32
2005-06-14 10:26:00,1.21168,1.21178,1.21168,1.21168,31
2005-06-14 10:27:00,1.21168,1.21168,1.21168,1.21168,26
2005-06-14 10:28:00,1.21158,1.21168,1.21158,1.21168,42
2005-06-14 10:29:00,1.21158,1.21168,1.21158,1.21158,27
2005-06-14 10:30:00,1.21168,1.21168,1.21158,1.21158,18
2005-06-14 10:31:00,1.21178,1.21178,1.21168,1.21168,37
2005-06-14 10:32:00,1.21178,1.21188,1.21168,1.21178,38
2005-06-14 10:33:00,1.21208,1.21208,1.21178,1.21178,42
2005-06-14 10:34:00,1.21247,1.21247,1.21208,1.21208,53
2005-06-14 10:35:00,1.21268,1.21278,1.21247,1.21247,52
2005-06-14 10:36:00,1.21268,1.21278,1.21258,1.21268,40
2005-06-14 10:37:00,1.21268,1.21268,1.21258,1.21258,38
2005-06-14 10:38:00,1.21258,1.21268,1.21248,1.21268,27
2005-06-14 10:39:00,1.21268,1.21278,1.21258,1.21258,42
2005-06-14 10:40:00,1.21258,1.21278,1.21258,1.21268,38
2005-06-14 10:41:00,1.21278,1.21288,1.21258,1.21258,32
2005-06-14 10:42:00,1.21278,1.21288,1.21268,1.21278,45
2005-06-14 10:43:00,1.21266,1.21278,1.21266,1.21278,28
2005-06-14 10:44:00,1.21246,1.21266,1.21246,1.21266,26
2005-06-14 10:45:00,1.21236,1.21246,1.21236,1.21246,35
2005-06-14 10:46:00,1.21228,1.21252,1.21228,1.21236,49
2005-06-14 10:47:00,1.21218,1.21228,1.21218,1.21228,47
2005-06-14 10:48:00,1.21222,1.21228,1.21218,1.21218,45
2005-06-14 10:49:00,1.21222,1.21222,1.21222,1.21222,19
2005-06-14 10:50:00,1.21222,1.21222,1.21212,1.21222,44
2005-06-14 10:51:00,1.21222,1.21222,1.21212,1.21222,24
2005-06-14 10:52:00,1.21222,1.21222,1.21222,1.21222,18
2005-06-14 10:53:00,1.21222,1.21222,1.21222,1.21222,16
2005-06-14 10:54:00,1.21222,1.21222,1.21222,1.21222,19
2005-06-14 10:55:00,1.21202,1.21222,1.21202,1.21222,45
2005-06-14 10:56:00,1.21192,1.21212,1.21192,1.21202,42
2005-06-14 10:57:00,1.21194,1.21208,1.21192,1.21192,31
2005-06-14 10:58:00,1.21194,1.21204,1.21184,1.21194,35
2005-06-14 10:59:00,1.21174,1.21194,1.21174,1.21194,34
2005-06-14 11:00:00,1.21174,1.21194,1.21174,1.21174,42
2005-06-14 11:01:00,1.21174,1.21184,1.21174,1.21174,44
2005-06-14 11:02:00,1.21154,1.21174,1.21154,1.21174,28
2005-06-14 11:03:00,1.21164,1.21164,1.21144,1.21154,31
2005-06-14 11:04:00,1.21174,1.21174,1.21164,1.21164,25
2005-06-14 11:05:00,1.21174,1.21174,1.21164,1.21174,34
2005-06-14 11:06:00,1.21174,1.21184,1.21174,1.21174,26
2005-06-14 11:07:00,1.21194,1.21194,1.21174,1.21174,23
2005-06-14 11:08:00,1.21188,1.21194,1.21168,1.21194,30
2005-06-14 11:09:00,1.21182,1.21188,1.21178,1.21188,23
2005-06-14 11:10:00,1.21192,1.21192,1.21182,1.21182,25
2005-06-14 11:11:00,1.21192,1.21192,1.21182,1.21192,18
2005-06-14 11:12:00,1.21192,1.21192,1.21182,1.21192,25
2005-06-14 11:13:00,1.21178,1.21192,1.21178,1.21192,35
2005-06-14 11:14:00,1.21178,1.21188,1.21178,1.21178,30
2005-06-14 11:15:00,1.21168,1.21178,1.21168,1.21178,17
2005-06-14 11:16:00,1.21178,1.21178,1.21168,1.21168,42
2005-06-14 11:17:00,1.21208,1.21208,1.21178,1.21178,47
2005-06-14 11:18:00,1.21222,1.21222,1.21202,1.21208,45
2005-06-14 11:19:00,1.21222,1.21222,1.21212,1.21222,39
2005-06-14 11:20:00,1.21212,1.21222,1.21212,1.21222,27
2005-06-14 11:21:00,1.21222,1.21222,1.21202,1.21212,38
2005-06-14 11:22:00,1.21212,1.21222,1.21212,1.21222,32
2005-06-14 11:23:00,1.21212,1.21212,1.21212,1.21212,30
2005-06-14 11:24:00,1.21192,1.21212,1.21192,1.21212,35
2005-06-14 11:25:00,1.21192,1.21202,1.21192,1.21202,18
2005-06-14 11:26:00,1.21192,1.21192,1.21182,1.21192,34
2005-06-14 11:27:00,1.21202,1.21202,1.21192,1.21192,23
2005-06-14 11:28:00,1.21212,1.21222,1.21202,1.21202,47
2005-06-14 11:29:00,1.21202,1.21212,1.21202,1.21212,27
2005-06-14 11:30:00,1.21202,1.21202,1.21192,1.21192,38
2005-06-14 11:31:00,1.21202,1.21202,1.21192,1.21202,32
2005-06-14 11:32:00,1.21202,1.21202,1.21192,1.21202,28
2005-06-14 11:33:00,1.21192,1.21202,1.21192,1.21202,28
2005-06-14 11:34:00,1.21192,1.21202,1.21192,1.21192,27
2005-06-14 11:35:00,1.21192,1.21192,1.21182,1.21192,15
2005-06-14 11:36:00,1.21192,1.21202,1.21182,1.21192,45
2005-06-14 11:37:00,1.21182,1.21192,1.21182,1.21192,36
2005-06-14 11:38:00,1.21172,1.21182,1.21172,1.21182,29
2005-06-14 11:39:00,1.21192,1.21192,1.21172,1.21172,36
2005-06-14 11:40:00,1.21192,1.21202,1.21182,1.21192,40
2005-06-14 11:41:00,1.21202,1.21202,1.21192,1.21192,47
2005-06-14 11:42:00,1.21192,1.21212,1.21192,1.21202,37
2005-06-14 11:43:00,1.21162,1.21182,1.21162,1.21182,35
2005-06-14 11:44:00,1.21182,1.21182,1.21162,1.21162,39
2005-06-14 11:45:00,1.21192,1.21192,1.21182,1.21182,35
2005-06-14 11:46:00,1.21192,1.21202,1.21192,1.21192,38
2005-06-14 11:47:00,1.21192,1.21192,1.21182,1.21192,35
2005-06-14 11:48:00,1.21182,1.21192,1.21182,1.21192,32
2005-06-14 11:49:00,1.21182,1.21202,1.21182,1.21182,44
2005-06-14 11:50:00,1.21192,1.21192,1.21182,1.21182,39
2005-06-14 11:51:00,1.21182,1.21192,1.21182,1.21192,27
2005-06-14 11:52:00,1.21172,1.21182,1.21172,1.21182,20
2005-06-14 11:53:00,1.21152,1.21172,1.21152,1.21172,31
2005-06-14 11:54:00,1.21154,1.21162,1.21142,1.21152,38
2005-06-14 11:55:00,1.21154,1.21164,1.21154,1.21154,30
2005-06-14 11:56:00,1.21134,1.21154,1.21134,1.21154,35
2005-06-14 11:57:00,1.21134,1.21144,1.21134,1.21134,30
2005-06-14 11:58:00,1.21128,1.21134,1.21124,1.21134,27
2005-06-14 11:59:00,1.21128,1.21138,1.21128,1.21128,42
2005-06-14 12:00:00,1.21118,1.21128,1.21104,1.21128,38
2005-06-14 12:01:00,1.21108,1.21118,1.21108,1.21118,26
2005-06-14 12:02:00,1.21108,1.21108,1.21098,1.21108,37
2005-06-14 12:03:00,1.21118,1.21118,1.21098,1.21108,28
2005-06-14 12:04:00,1.21128,1.21128,1.21118,1.21118,29
2005-06-14 12:05:00,1.21128,1.21148,1.21128,1.21128,31
2005-06-14 12:06:00,1.21138,1.21138,1.21128,1.21138,30
2005-06-14 12:07:00,1.21138,1.21138,1.21138,1.21138,18
2005-06-14 12:08:00,1.21138,1.21148,1.21138,1.21148,35
2005-06-14 12:09:00,1.21128,1.21138,1.21128,1.21138,21
2005-06-14 12:10:00,1.21108,1.21128,1.21098,1.21128,45
2005-06-14 12:11:00,1.21098,1.21128,1.21088,1.21108,48
2005-06-14 12:12:00,1.21118,1.21118,1.21098,1.21098,48
2005-06-14 12:13:00,1.21108,1.21118,1.21108,1.21118,40
2005-06-14 12:14:00,1.21108,1.21118,1.21108,1.21108,42
2005-06-14 12:15:00,1.21148,1.21148,1.21108,1.21118,38
2005-06-14 12:16:00,1.21138,1.21148,1.21128,1.21148,45
2005-06-14 12:17:00,1.21148,1.21148,1.21138,1.21138,42
2005-06-14 12:18:00,1.21138,1.21148,1.21118,1.21148,47
2005-06-14 12:19:00,1.21138,1.21138,1.21128,1.21138,46
2005-06-14 12:20:00,1.21142,1.21152,1.21138,1.21138,33
2005-06-14 12:21:00,1.21152,1.21152,1.21142,1.21152,43
2005-06-14 12:22:00,1.21142,1.21152,1.21142,1.21152,39
2005-06-14 12:23:00,1.21122,1.21152,1.21112,1.21142,38
2005-06-14 12:24:00,1.21112,1.21132,1.21112,1.21122,45
2005-06-14 12:25:00,1.21102,1.21122,1.21102,1.21112,42
2005-06-14 12:26:00,1.21087,1.21102,1.21087,1.21102,41
2005-06-14 12:27:00,1.21037,1.21087,1.21017,1.21087,36
2005-06-14 12:28:00,1.21047,1.21047,1.21007,1.21037,50
2005-06-14 12:29:00,1.21057,1.21067,1.21037,1.21047,55
2005-06-14 12:30:00,1.2125,1.2125,1.21057,1.21057,65
2005-06-14 12:31:00,1.2123,1.2128,1.2122,1.2125,49
2005-06-14 12:32:00,1.2122,1.2131,1.2122,1.2125,42
2005-06-14 12:33:00,1.21258,1.2127,1.2122,1.2122,49
2005-06-14 12:34:00,1.21238,1.21268,1.21208,1.21258,54
2005-06-14 12:35:00,1.21314,1.21324,1.21238,1.21238,39
2005-06-14 12:36:00,1.21312,1.21364,1.21304,1.21314,52
2005-06-14 12:37:00,1.21242,1.21322,1.21242,1.21312,49
2005-06-14 12:38:00,1.21262,1.21282,1.21222,1.21242,49
2005-06-14 12:39:00,1.21302,1.21302,1.21262,1.21262,48
2005-06-14 12:40:00,1.21272,1.21322,1.21272,1.21302,49
2005-06-14 12:41:00,1.21278,1.21338,1.21272,1.21272,48
2005-06-14 12:42:00,1.21348,1.21348,1.21258,1.21278,52
2005-06-14 12:43:00,1.21368,1.21368,1.21318,1.21348,50
2005-06-14 12:44:00,1.21358,1.21368,1.21327,1.21368,43
2005-06-14 12:45:00,1.21438,1.21438,1.21358,1.21358,53
2005-06-14 12:46:00,1.21408,1.21458,1.21408,1.21438,36
2005-06-14 12:47:00,1.21408,1.21428,1.21388,1.21408,44
2005-06-14 12:48:00,1.21418,1.21428,1.21398,1.21418,44
2005-06-14 12:49:00,1.21408,1.21428,1.21408,1.21418,37
2005-06-14 12:50:00,1.21442,1.21458,1.21388,1.21408,53
2005-06-14 12:51:00,1.21472,1.21482,1.21422,1.21432,57
2005-06-14 12:52:00,1.21458,1.21512,1.21448,1.21472,44
2005-06-14 12:53:00,1.21428,1.21458,1.21428,1.21458,49
2005-06-14 12:54:00,1.21388,1.21438,1.21358,1.21428,57
2005-06-14 12:55:00,1.21398,1.21428,1.21388,1.21388,45
2005-06-14 12:56:00,1.21338,1.21398,1.21328,1.21398,47
2005-06-14 12:57:00,1.21344,1.21354,1.21314,1.21344,51
2005-06-14 12:58:00,1.21374,1.21374,1.21334,1.21344,44
2005-06-14 12:59:00,1.21314,1.21374,1.21294,1.21374,51
