time,close,high,low,open,volume
2005-06-14 13:00:00,1.21344,1.21364,1.21304,1.21324,51
2005-06-14 13:01:00,1.21304,1.21354,1.21304,1.21354,43
2005-06-14 13:02:00,1.21248,1.21304,1.21238,1.21304,52
2005-06-14 13:03:00,1.21138,1.21248,1.21128,1.21238,57
2005-06-14 13:04:00,1.21078,1.21158,1.21058,1.21138,57
2005-06-14 13:05:00,1.21068,1.21088,1.21048,1.21078,61
2005-06-14 13:06:00,1.20938,1.21068,1.20888,1.21068,52
2005-06-14 13:07:00,1.20928,1.20958,1.20908,1.20938,49
2005-06-14 13:08:00,1.20998,1.20998,1.20928,1.20928,49
2005-06-14 13:09:00,1.20918,1.20988,1.20918,1.20978,48
2005-06-14 13:10:00,1.20868,1.20908,1.20858,1.20908,44
2005-06-14 13:11:00,1.20898,1.20898,1.20848,1.20868,47
2005-06-14 13:12:00,1.20798,1.20898,1.20788,1.20898,53
2005-06-14 13:13:00,1.20708,1.20808,1.20698,1.20788,63
2005-06-14 13:14:00,1.20648,1.20708,1.20598,1.20708,48
2005-06-14 13:15:00,1.20678,1.20678,1.20638,1.20648,57
2005-06-14 13:16:00,1.20714,1.20738,1.20678,1.20688,53
2005-06-14 13:17:00,1.20764,1.20774,1.20704,1.20704,49
2005-06-14 13:18:00,1.20774,1.20784,1.20734,1.20764,53
2005-06-14 13:19:00,1.20744,1.20774,1.20724,1.20754,51
2005-06-14 13:20:00,1.20714,1.20744,1.20684,1.20744,47
2005-06-14 13:21:00,1.20668,1.20714,1.20658,1.20714,49
2005-06-14 13:22:00,1.20668,1.20668,1.20628,1.20668,53
2005-06-14 13:23:00,1.20688,1.20688,1.20638,1.20668,42
2005-06-14 13:24:00,1.20688,1.20688,1.20678,1.20688,48
2005-06-14 13:25:00,1.20668,1.20688,1.20658,1.20688,52
2005-06-14 13:26:00,1.20678,1.20678,1.20628,1.20658,49
2005-06-14 13:27:00,1.20684,1.20698,1.20668,1.20668,47
2005-06-14 13:28:00,1.20654,1.20694,1.20654,1.20684,41
2005-06-14 13:29:00,1.20608,1.20664,1.20598,1.20654,57
2005-06-14 13:30:00,1.20628,1.20648,1.20578,1.20618,60
2005-06-14 13:31:00,1.20594,1.20634,1.20584,1.20628,45
2005-06-14 13:32:00,1.20608,1.20618,1.20558,1.20594,60
2005-06-14 13:33:00,1.20608,1.20648,1.20608,1.20608,45
2005-06-14 13:34:00,1.20608,1.20618,1.20578,1.20598,47
2005-06-14 13:35:00,1.20528,1.20608,1.20518,1.20608,55
2005-06-14 13:36:00,1.20568,1.20568,1.20538,1.20538,41
2005-06-14 13:37:00,1.20538,1.20568,1.20528,1.20568,55
2005-06-14 13:38:00,1.20548,1.20568,1.20518,1.20528,56
2005-06-14 13:39:00,1.20534,1.20554,1.20524,1.20548,49
2005-06-14 13:40:00,1.20564,1.20564,1.20524,1.20534,59
2005-06-14 13:41:00,1.20534,1.20564,1.20534,1.20564,43
2005-06-14 13:42:00,1.20534,1.20574,1.20534,1.20544,44
2005-06-14 13:43:00,1.20554,1.20574,1.20524,1.20534,43
2005-06-14 13:44:00,1.20564,1.20564,1.20544,1.20554,55
2005-06-14 13:45:00,1.20584,1.20584,1.20554,1.20564,44
2005-06-14 13:46:00,1.20582,1.20612,1.20582,1.20584,43
2005-06-14 13:47:00,1.20594,1.20604,1.20564,1.20582,53
2005-06-14 13:48:00,1.20584,1.20594,1.20574,1.20594,47
2005-06-14 13:49:00,1.20534,1.20584,1.20534,1.20574,53
2005-06-14 13:50:00,1.20554,1.20554,1.20534,1.20534,36
2005-06-14 13:51:00,1.20464,1.20554,1.20434,1.20554,50
2005-06-14 13:52:00,1.20488,1.20488,1.20444,1.20464,59
2005-06-14 13:53:00,1.20428,1.20488,1.20418,1.20488,51
2005-06-14 13:54:00,1.20428,1.20438,1.20408,1.20418,50
2005-06-14 13:55:00,1.20398,1.20438,1.20388,1.20428,49
2005-06-14 13:56:00,1.20378,1.20428,1.20368,1.20398,44
2005-06-14 13:57:00,1.20378,1.20418,1.20358,1.20378,55
2005-06-14 13:58:00,1.20418,1.20428,1.20388,1.20388,45
2005-06-14 13:59:00,1.20418,1.20428,1.20398,1.20418,47
2005-06-14 14:00:00,1.20418,1.20428,1.20388,1.20418,45
2005-06-14 14:01:00,1.20448,1.20458,1.20418,1.20418,51
2005-06-14 14:02:00,1.20478,1.20478,1.20448,1.20448,50
2005-06-14 14:03:00,1.20498,1.20508,1.20478,1.20478,47
2005-06-14 14:04:00,1.20478,1.20508,1.20468,1.20488,53
2005-06-14 14:05:00,1.20478,1.20498,1.20468,1.20488,50
2005-06-14 14:06:00,1.20488,1.20488,1.20468,1.20478,31
2005-06-14 14:07:00,1.20448,1.20498,1.20448,1.20488,39
2005-06-14 14:08:00,1.20448,1.20458,1.20448,1.20448,42
2005-06-14 14:09:00,1.20468,1.20478,1.20448,1.20448,49
2005-06-14 14:10:00,1.20428,1.20478,1.20428,1.20468,45
2005-06-14 14:11:00,1.20468,1.20468,1.20428,1.20438,50
2005-06-14 14:12:00,1.20458,1.20478,1.20458,1.20468,46
2005-06-14 14:13:00,1.20418,1.20468,1.20418,1.20458,43
2005-06-14 14:14:00,1.20442,1.20442,1.20418,1.20418,51
2005-06-14 14:15:00,1.20482,1.20482,1.20402,1.20442,48
2005-06-14 14:16:00,1.20438,1.20482,1.20438,1.20472,47
2005-06-14 14:17:00,1.20448,1.20468,1.20418,1.20438,46
2005-06-14 14:18:00,1.20428,1.20448,1.20408,1.20438,49
2005-06-14 14:19:00,1.20418,1.20438,1.20398,1.20428,44
2005-06-14 14:20:00,1.20358,1.20448,1.20348,1.20428,54
2005-06-14 14:21:00,1.20378,1.20378,1.20348,1.20368,47
2005-06-14 14:22:00,1.20382,1.20392,1.20368,1.20378,46
2005-06-14 14:23:00,1.20402,1.20402,1.20372,1.20382,41
2005-06-14 14:24:00,1.20422,1.20422,1.20402,1.20412,48
2005-06-14 14:25:00,1.20452,1.20452,1.20412,1.20412,50
2005-06-14 14:26:00,1.20458,1.20462,1.20448,1.20452,44
2005-06-14 14:27:00,1.20502,1.20502,1.20458,1.20458,42
2005-06-14 14:28:00,1.20552,1.20552,1.20502,1.20502,47
2005-06-14 14:29:00,1.20558,1.20568,1.20538,1.20542,41
2005-06-14 14:30:00,1.20558,1.20578,1.20548,1.20558,46
2005-06-14 14:31:00,1.20568,1.20578,1.20548,1.20548,46
2005-06-14 14:32:00,1.20548,1.20568,1.20548,1.20568,42
2005-06-14 14:33:00,1.20558,1.20558,1.20548,1.20548,31
2005-06-14 14:34:00,1.20518,1.20558,1.20518,1.20558,38
2005-06-14 14:35:00,1.20508,1.20528,1.20498,1.20518,42
2005-06-14 14:36:00,1.20478,1.20518,1.20468,1.20508,42
2005-06-14 14:37:00,1.20468,1.20478,1.20468,1.20478,41
2005-06-14 14:38:00,1.20478,1.20488,1.20478,1.20478,35
2005-06-14 14:39:00,1.20458,1.20478,1.20448,1.20478,32
2005-06-14 14:40:00,1.20418,1.20458,1.20398,1.20448,42
2005-06-14 14:41:00,1.20404,1.20418,1.20378,1.20418,51
2005-06-14 14:42:00,1.20394,1.20404,1.20364,1.20404,41
2005-06-14 14:43:00,1.20414,1.20424,1.20384,1.20384,55
2005-06-14 14:44:00,1.20434,1.20434,1.20414,1.20414,35
2005-06-14 14:45:00,1.20394,1.20434,1.20394,1.20434,51
2005-06-14 14:46:00,1.20374,1.20404,1.20374,1.20404,45
2005-06-14 14:47:00,1.20394,1.20434,1.20364,1.20374,49
2005-06-14 14:48:00,1.20424,1.20424,1.20394,1.20394,49
2005-06-14 14:49:00,1.20484,1.20484,1.20424,1.20424,48
2005-06-14 14:50:00,1.20484,1.20504,1.20484,1.20494,48
2005-06-14 14:51:00,1.20478,1.20488,1.20458,1.20484,51
2005-06-14 14:52:00,1.20458,1.20478,1.20448,1.20478,47
2005-06-14 14:53:00,1.20448,1.20458,1.20438,1.20458,44
2005-06-14 14:54:00,1.20458,1.20458,1.20448,1.20448,31
2005-06-14 14:55:00,1.20478,1.20478,1.20448,1.20458,39
2005-06-14 14:56:00,1.20468,1.20478,1.20458,1.20478,47
2005-06-14 14:57:00,1.20448,1.20488,1.20448,1.20468,49
2005-06-14 14:58:00,1.20438,1.20448,1.20438,1.20448,32
2005-06-14 14:59:00,1.20458,1.20458,1.20428,1.20438,43
2005-06-14 15:00:00,1.20478,1.20488,1.20458,1.20458,44
2005-06-14 15:01:00,1.20448,1.20478,1.20448,1.20478,38
2005-06-14 15:02:00,1.20458,1.20468,1.20448,1.20448,44
2005-06-14 15:03:00,1.20428,1.20458,1.20428,1.20458,38
2005-06-14 15:04:00,1.20408,1.20438,1.20378,1.20428,45
2005-06-14 15:05:00,1.20408,1.20428,1.20378,1.20408,51
2005-06-14 15:06:00,1.20398,1.20408,1.20378,1.20408,42
2005-06-14 15:07:00,1.20402,1.20412,1.20358,1.20398,48
2005-06-14 15:08:00,1.20382,1.20402,1.20362,1.20402,48
2005-06-14 15:09:00,1.20372,1.20392,1.20342,1.20392,52
2005-06-14 15:10:00,1.20344,1.20372,1.20334,1.20362,47
2005-06-14 15:11:00,1.20334,1.20354,1.20324,1.20344,38
2005-06-14 15:12:00,1.20344,1.20344,1.20334,1.20334,44
2005-06-14 15:13:00,1.20344,1.20344,1.20324,1.20344,46
2005-06-14 15:14:00,1.20344,1.20354,1.20334,1.20344,47
2005-06-14 15:15:00,1.20354,1.20374,1.20334,1.20344,46
2005-06-14 15:16:00,1.20384,1.20394,1.20354,1.20354,45
2005-06-14 15:17:00,1.20394,1.20404,1.20384,1.20384,39
2005-06-14 15:18:00,1.20444,1.20444,1.20394,1.20394,41
2005-06-14 15:19:00,1.20424,1.20444,1.20414,1.20444,47
2005-06-14 15:20:00,1.20434,1.20434,1.20414,1.20424,50
2005-06-14 15:21:00,1.20468,1.20468,1.20434,1.20434,46
2005-06-14 15:22:00,1.20408,1.20458,1.20398,1.20458,49
2005-06-14 15:23:00,1.20408,1.20418,1.20398,1.20408,39
2005-06-14 15:24:00,1.20418,1.20418,1.20398,1.20398,38
2005-06-14 15:25:00,1.20408,1.20418,1.20408,1.20418,31
2005-06-14 15:26:00,1.20428,1.20428,1.20408,1.20408,37
2005-06-14 15:27:00,1.20438,1.20448,1.20428,1.20428,33
2005-06-14 15:28:00,1.20448,1.20448,1.20428,1.20438,42
2005-06-14 15:29:00,1.20448,1.20448,1.20438,1.20448,31
2005-06-14 15:30:00,1.20468,1.20468,1.20448,1.20448,44
2005-06-14 15:31:00,1.20518,1.20518,1.20458,1.20468,47
2005-06-14 15:32:00,1.20478,1.20518,1.20468,1.20518,43
2005-06-14 15:33:00,1.20468,1.20478,1.20448,1.20478,49
2005-06-14 15:34:00,1.20488,1.20488,1.20468,1.20468,40
2005-06-14 15:35:00,1.20538,1.20568,1.20488,1.20488,55
2005-06-14 15:36:00,1.20498,1.20538,1.20498,1.20538,46
2005-06-14 15:37:00,1.20538,1.20538,1.20508,1.20508,61
2005-06-14 15:38:00,1.20518,1.20538,1.20508,1.20538,54
2005-06-14 15:39:00,1.20508,1.20518,1.20498,1.20518,54
2005-06-14 15:40:00,1.20488,1.20518,1.20478,1.20508,52
2005-06-14 15:41:00,1.20528,1.20538,1.20488,1.20488,49
2005-06-14 15:42:00,1.20528,1.20548,1.20528,1.20528,40
2005-06-14 15:43:00,1.20528,1.20538,1.20518,1.20528,30
2005-06-14 15:44:00,1.20498,1.20538,1.20498,1.20528,45
2005-06-14 15:45:00,1.20488,1.20498,1.20468,1.20498,35
2005-06-14 15:46:00,1.20418,1.20488,1.20418,1.20488,44
2005-06-14 15:47:00,1.20448,1.20458,1.20418,1.20418,42
2005-06-14 15:48:00,1.20432,1.20448,1.20422,1.20448,43
2005-06-14 15:49:00,1.20422,1.20432,1.20412,1.20422,43
2005-06-14 15:50:00,1.20412,1.20422,1.20412,1.20412,38
2005-06-14 15:51:00,1.20412,1.20432,1.20402,1.20412,47
2005-06-14 15:52:00,1.20408,1.20412,1.20398,1.20412,45
2005-06-14 15:53:00,1.20398,1.20418,1.20398,1.20408,43
2005-06-14 15:54:00,1.20388,1.20408,1.20388,1.20398,54
2005-06-14 15:55:00,1.20408,1.20408,1.20378,1.20378,39
2005-06-14 15:56:00,1.20408,1.20408,1.20398,1.20408,37
2005-06-14 15:57:00,1.20398,1.20428,1.20398,1.20408,40
2005-06-14 15:58:00,1.20378,1.20398,1.20378,1.20398,35
2005-06-14 15:59:00,1.20378,1.20388,1.20358,1.20378,51
2005-06-14 16:00:00,1.20368,1.20388,1.20368,1.20378,39
2005-06-14 16:01:00,1.20358,1.20368,1.20328,1.20368,34
2005-06-14 16:02:00,1.20348,1.20358,1.20318,1.20358,49
2005-06-14 16:03:00,1.20298,1.20348,1.20298,1.20348,52
2005-06-14 16:04:00,1.20248,1.20298,1.20228,1.20298,53
2005-06-14 16:05:00,1.20264,1.20268,1.20234,1.20248,48
2005-06-14 16:06:00,1.20284,1.20284,1.20264,1.20264,44
2005-06-14 16:07:00,1.20284,1.20314,1.20284,1.20284,48
2005-06-14 16:08:00,1.20304,1.20304,1.20274,1.20284,46
2005-06-14 16:09:00,1.20294,1.20314,1.20284,1.20304,50
2005-06-14 16:10:00,1.20294,1.20304,1.20284,1.20294,52
2005-06-14 16:11:00,1.20274,1.20314,1.20274,1.20304,53
2005-06-14 16:12:00,1.20284,1.20304,1.20274,1.20284,57
2005-06-14 16:13:00,1.20284,1.20284,1.20274,1.20284,47
2005-06-14 16:14:00,1.20294,1.20294,1.20274,1.20284,37
2005-06-14 16:15:00,1.20294,1.20304,1.20294,1.20294,34
2005-06-14 16:16:00,1.20274,1.20304,1.20274,1.20294,44
2005-06-14 16:17:00,1.20304,1.20304,1.20274,1.20274,37
2005-06-14 16:18:00,1.20324,1.20334,1.20314,1.20314,45
2005-06-14 16:19:00,1.20344,1.20354,1.20314,1.20334,55
2005-06-14 16:20:00,1.20364,1.20374,1.20344,1.20354,45
2005-06-14 16:21:00,1.20334,1.20364,1.20324,1.20364,37
2005-06-14 16:22:00,1.20364,1.20394,1.20334,1.20334,46
2005-06-14 16:23:00,1.20394,1.20394,1.20364,1.20364,39
2005-06-14 16:24:00,1.20434,1.20444,1.20384,1.20394,63
2005-06-14 16:25:00,1.20444,1.20474,1.20434,1.20434,48
2005-06-14 16:26:00,1.20444,1.20454,1.20434,1.20444,40
2005-06-14 16:27:00,1.20394,1.20444,1.20394,1.20444,30
2005-06-14 16:28:00,1.20394,1.20414,1.20394,1.20394,37
2005-06-14 16:29:00,1.20384,1.20394,1.20364,1.20384,44
2005-06-14 16:30:00,1.20384,1.20394,1.20374,1.20384,44
2005-06-14 16:31:00,1.20384,1.20394,1.20374,1.20384,45
2005-06-14 16:32:00,1.20394,1.20414,1.20384,1.20384,39
2005-06-14 16:33:00,1.20384,1.20404,1.20374,1.20394,48
2005-06-14 16:34:00,1.20384,1.20384,1.20354,1.20374,46
2005-06-14 16:35:00,1.20364,1.20384,1.20364,1.20384,48
2005-06-14 16:36:00,1.20354,1.20364,1.20354,1.20364,48
2005-06-14 16:37:00,1.20344,1.20364,1.20334,1.20354,53
2005-06-14 16:38:00,1.20344,1.20344,1.20334,1.20344,39
2005-06-14 16:39:00,1.20354,1.20364,1.20344,1.20344,37
2005-06-14 16:40:00,1.20344,1.20354,1.20334,1.20354,44
2005-06-14 16:41:00,1.20344,1.20354,1.20344,1.20344,37
2005-06-14 16:42:00,1.20364,1.20364,1.20344,1.20344,32
2005-06-14 16:43:00,1.20394,1.20394,1.20364,1.20364,41
2005-06-14 16:44:00,1.20414,1.20434,1.20394,1.20394,53
2005-06-14 16:45:00,1.20434,1.20464,1.20414,1.20414,50
2005-06-14 16:46:00,1.20404,1.20434,1.20384,1.20434,45
2005-06-14 16:47:00,1.20424,1.20434,1.20394,1.20424,48
2005-06-14 16:48:00,1.20394,1.20434,1.20394,1.20424,38
2005-06-14 16:49:00,1.20394,1.20394,1.20394,1.20394,39
2005-06-14 16:50:00,1.20414,1.20414,1.20394,1.20394,24
2005-06-14 16:51:00,1.20424,1.20424,1.20414,1.20414,27
2005-06-14 16:52:00,1.20434,1.20434,1.20414,1.20424,45
2005-06-14 16:53:00,1.20414,1.20444,1.20414,1.20434,53
2005-06-14 16:54:00,1.20424,1.20424,1.20414,1.20414,43
2005-06-14 16:55:00,1.20434,1.20434,1.20414,1.20424,45
2005-06-14 16:56:00,1.20414,1.20434,1.20414,1.20434,49
2005-06-14 16:57:00,1.20424,1.20424,1.20414,1.20414,26
2005-06-14 16:58:00,1.20404,1.20424,1.20404,1.20424,40
2005-06-14 16:59:00,1.20424,1.20424,1.20404,1.20414,34
2005-06-14 17:00:00,1.20424,1.20434,1.20414,1.20424,33
2005-06-14 17:01:00,1.20424,1.20424,1.20424,1.20424,21
2005-06-14 17:02:00,1.20434,1.20454,1.20424,1.20424,47
2005-06-14 17:03:00,1.20454,1.20454,1.20424,1.20434,35
2005-06-14 17:04:00,1.20474,1.20514,1.20454,1.20454,56
2005-06-14 17:05:00,1.20454,1.20474,1.20454,1.20464,35
2005-06-14 17:06:00,1.20454,1.20474,1.20454,1.20454,40
2005-06-14 17:07:00,1.20464,1.20474,1.20454,1.20454,23
2005-06-14 17:08:00,1.20524,1.20534,1.20464,1.20464,33
2005-06-14 17:09:00,1.20524,1.20524,1.20494,1.20514,45
2005-06-14 17:10:00,1.20494,1.20514,1.20484,1.20514,62
2005-06-14 17:11:00,1.20508,1.20508,1.20478,1.20494,27
2005-06-14 17:12:00,1.20488,1.20518,1.20488,1.20508,47
2005-06-14 17:13:00,1.20478,1.20488,1.20478,1.20488,37
2005-06-14 17:14:00,1.20478,1.20478,1.20468,1.20478,23
2005-06-14 17:15:00,1.20478,1.20478,1.20478,1.20478,9
2005-06-14 17:16:00,1.20478,1.20478,1.20468,1.20478,23
2005-06-14 17:17:00,1.20478,1.20488,1.20478,1.20478,39
2005-06-14 17:18:00,1.20468,1.20478,1.20468,1.20478,31
2005-06-14 17:19:00,1.20488,1.20488,1.20468,1.20468,34
2005-06-14 17:20:00,1.20488,1.20508,1.20478,1.20488,50
2005-06-14 17:21:00,1.20498,1.20528,1.20488,1.20488,49
2005-06-14 17:22:00,1.20488,1.20498,1.20488,1.20498,48
2005-06-14 17:23:00,1.20518,1.20518,1.20488,1.20488,37
2005-06-14 17:24:00,1.20538,1.20548,1.20518,1.20518,39
2005-06-14 17:25:00,1.20528,1.20548,1.20528,1.20538,42
2005-06-14 17:26:00,1.20508,1.20528,1.20508,1.20528,39
2005-06-14 17:27:00,1.20518,1.20518,1.20508,1.20518,34
2005-06-14 17:28:00,1.20508,1.20518,1.20508,1.20518,25
2005-06-14 17:29:00,1.20498,1.20518,1.20488,1.20508,28
2005-06-14 17:30:00,1.20488,1.20498,1.20488,1.20498,41
2005-06-14 17:31:00,1.20498,1.20498,1.20478,1.20488,41
2005-06-14 17:32:00,1.20468,1.20498,1.20468,1.20498,40
2005-06-14 17:33:00,1.20468,1.20478,1.20448,1.20468,53
2005-06-14 17:34:00,1.20468,1.20468,1.20458,1.20468,18
2005-06-14 17:35:00,1.20478,1.20478,1.20468,1.20468,16
2005-06-14 17:36:00,1.20478,1.20478,1.20478,1.20478,18
2005-06-14 17:37:00,1.20478,1.20488,1.20478,1.20478,32
2005-06-14 17:38:00,1.20478,1.20488,1.20478,1.20478,22
2005-06-14 17:39:00,1.20468,1.20478,1.20468,1.20478,12
2005-06-14 17:40:00,1.20468,1.20478,1.20468,1.20468,32
2005-06-14 17:41:00,1.20468,1.20468,1.20468,1.20468,21
2005-06-14 17:42:00,1.20478,1.20478,1.20458,1.20468,43
2005-06-14 17:43:00,1.20468,1.20478,1.20468,1.20478,28
2005-06-14 17:44:00,1.20468,1.20468,1.20458,1.20468,22
2005-06-14 17:45:00,1.20508,1.20508,1.20478,1.20478,46
2005-06-14 17:46:00,1.20488,1.20518,1.20488,1.20508,40
2005-06-14 17:47:00,1.20508,1.20508,1.20488,1.20488,39
2005-06-14 17:48:00,1.20518,1.20518,1.20508,1.20508,39
2005-06-14 17:49:00,1.20508,1.20518,1.20508,1.20518,12
2005-06-14 17:50:00,1.20508,1.20518,1.20508,1.20508,31
2005-06-14 17:51:00,1.20498,1.20518,1.20498,1.20518,31
2005-06-14 17:52:00,1.20478,1.20498,1.20478,1.20498,32
2005-06-14 17:53:00,1.20508,1.20518,1.20478,1.20478,38
2005-06-14 17:54:00,1.20518,1.20518,1.20508,1.20508,42
2005-06-14 17:55:00,1.20508,1.20518,1.20508,1.20518,38
2005-06-14 17:56:00,1.20508,1.20518,1.20498,1.20508,31
2005-06-14 17:57:00,1.20508,1.20518,1.20508,1.20508,29
2005-06-14 17:58:00,1.20508,1.20508,1.20508,1.20508,14
2005-06-14 17:59:00,1.20508,1.20508,1.20498,1.20508,28
2005-06-14 18:00:00,1.20498,1.20508,1.20478,1.20508,52
2005-06-14 18:01:00,1.20488,1.20508,1.20488,1.20508,25
2005-06-14 18:02:00,1.20508,1.20508,1.20478,1.20488,33
2005-06-14 18:03:00,1.20478,1.20508,1.20478,1.20498,38
2005-06-14 18:04:00,1.20468,1.20478,1.20468,1.20478,27
2005-06-14 18:05:00,1.20468,1.20478,1.20458,1.20468,45
2005-06-14 18:06:00,1.20478,1.20488,1.20468,1.20468,22
2005-06-14 18:07:00,1.20478,1.20488,1.20478,1.20478,28
2005-06-14 18:08:00,1.20448,1.20478,1.20448,1.20478,26
2005-06-14 18:09:00,1.20468,1.20468,1.20448,1.20458,47
2005-06-14 18:10:00,1.20438,1.20468,1.20438,1.20468,37
2005-06-14 18:11:00,1.20428,1.20438,1.20428,1.20438,27
2005-06-14 18:12:00,1.20438,1.20448,1.20428,1.20428,32
2005-06-14 18:13:00,1.20418,1.20438,1.20418,1.20428,39
2005-06-14 18:14:00,1.20428,1.20428,1.20418,1.20418,33
2005-06-14 18:15:00,1.20428,1.20438,1.20428,1.20428,30
2005-06-14 18:16:00,1.20438,1.20438,1.20428,1.20428,17
2005-06-14 18:17:00,1.20428,1.20438,1.20418,1.20438,18
2005-06-14 18:18:00,1.20428,1.20428,1.20418,1.20428,35
2005-06-14 18:19:00,1.20438,1.20438,1.20438,1.20438,25
2005-06-14 18:20:00,1.20438,1.20438,1.20438,1.20438,11
2005-06-14 18:21:00,1.20428,1.20438,1.20428,1.20438,13
2005-06-14 18:22:00,1.20418,1.20428,1.20418,1.20428,19
2005-06-14 18:23:00,1.20418,1.20418,1.20418,1.20418,5
2005-06-14 18:24:00,1.20418,1.20418,1.20418,1.20418,8
2005-06-14 18:25:00,1.20418,1.20418,1.20418,1.20418,4
2005-06-14 18:26:00,1.20428,1.20428,1.20418,1.20418,28
2005-06-14 18:27:00,1.20428,1.20428,1.20428,1.20428,7
2005-06-14 18:28:00,1.20438,1.20438,1.20428,1.20438,23
2005-06-14 18:29:00,1.20428,1.20438,1.20428,1.20438,20
2005-06-14 18:30:00,1.20428,1.20428,1.20418,1.20428,24
2005-06-14 18:31:00,1.20428,1.20438,1.20428,1.20428,32
2005-06-14 18:32:00,1.20428,1.20428,1.20418,1.20428,34
2005-06-14 18:33:00,1.20428,1.20438,1.20428,1.20428,20
2005-06-14 18:34:00,1.20438,1.20438,1.20428,1.20428,20
2005-06-14 18:35:00,1.20428,1.20438,1.20418,1.20438,39
2005-06-14 18:36:00,1.20428,1.20438,1.20428,1.20428,15
2005-06-14 18:37:00,1.20428,1.20438,1.20428,1.20428,29
2005-06-14 18:38:00,1.20408,1.20428,1.20398,1.20428,19
2005-06-14 18:39:00,1.20408,1.20418,1.20398,1.20408,40
2005-06-14 18:40:00,1.20398,1.20408,1.20398,1.20408,44
2005-06-14 18:41:00,1.20348,1.20398,1.20338,1.20398,39
2005-06-14 18:42:00,1.20358,1.20358,1.20348,1.20348,38
2005-06-14 18:43:00,1.20348,1.20368,1.20348,1.20348,49
2005-06-14 18:44:00,1.20328,1.20358,1.20328,1.20358,29
2005-06-14 18:45:00,1.20298,1.20328,1.20298,1.20328,29
2005-06-14 18:46:00,1.20278,1.20298,1.20278,1.20298,47
2005-06-14 18:47:00,1.20298,1.20298,1.20278,1.20278,35
2005-06-14 18:48:00,1.20288,1.20298,1.20278,1.20288,28
2005-06-14 18:49:00,1.20298,1.20298,1.20288,1.20288,17
2005-06-14 18:50:00,1.20308,1.20308,1.20298,1.20298,18
2005-06-14 18:51:00,1.20318,1.20328,1.20308,1.20308,37
2005-06-14 18:52:00,1.20338,1.20338,1.20318,1.20318,38
2005-06-14 18:53:00,1.20328,1.20338,1.20318,1.20338,26
2005-06-14 18:54:00,1.20338,1.20348,1.20318,1.20328,32
2005-06-14 18:55:00,1.20328,1.20348,1.20318,1.20338,31
2005-06-14 18:56:00,1.20328,1.20338,1.20328,1.20328,38
2005-06-14 18:57:00,1.20328,1.20338,1.20328,1.20328,31
2005-06-14 18:58:00,1.20318,1.20328,1.20308,1.20328,43
2005-06-14 18:59:00,1.20338,1.20338,1.20308,1.20318,49
2005-06-14 19:00:00,1.20328,1.20338,1.20328,1.20338,17
2005-06-14 19:01:00,1.20332,1.20332,1.20328,1.20328,10
2005-06-14 19:02:00,1.20332,1.20332,1.20312,1.20332,40
2005-06-14 19:03:00,1.20332,1.20342,1.20332,1.20332,28
2005-06-14 19:04:00,1.20332,1.20342,1.20332,1.20342,15
2005-06-14 19:05:00,1.20362,1.20362,1.20332,1.20342,44
2005-06-14 19:06:00,1.20362,1.20372,1.20362,1.20372,28
