time,close,high,low,open,volume
2005-06-14 19:07:00,1.20392,1.20402,1.20362,1.20362,54
2005-06-14 19:08:00,1.20392,1.20392,1.20382,1.20392,37
2005-06-14 19:09:00,1.20372,1.20392,1.20362,1.20392,40
2005-06-14 19:10:00,1.20342,1.20372,1.20342,1.20372,42
2005-06-14 19:11:00,1.20342,1.20352,1.20332,1.20352,27
2005-06-14 19:12:00,1.20362,1.20362,1.20342,1.20342,18
2005-06-14 19:13:00,1.20362,1.20372,1.20362,1.20362,34
2005-06-14 19:14:00,1.20342,1.20362,1.20342,1.20362,26
2005-06-14 19:15:00,1.20342,1.20342,1.20342,1.20342,17
2005-06-14 19:16:00,1.20332,1.20342,1.20332,1.20342,21
2005-06-14 19:17:00,1.20332,1.20342,1.20322,1.20332,38
2005-06-14 19:18:00,1.20342,1.20342,1.20332,1.20332,31
2005-06-14 19:19:00,1.20332,1.20342,1.20332,1.20342,23
2005-06-14 19:20:00,1.20322,1.20342,1.20322,1.20332,33
2005-06-14 19:21:00,1.20316,1.20352,1.20316,1.20332,29
2005-06-14 19:22:00,1.20316,1.20326,1.20316,1.20326,20
2005-06-14 19:23:00,1.20306,1.20316,1.20306,1.20316,9
2005-06-14 19:24:00,1.20318,1.20318,1.20306,1.20316,22
2005-06-14 19:25:00,1.20328,1.20328,1.20318,1.20318,15
2005-06-14 19:26:00,1.20328,1.20328,1.20328,1.20328,3
2005-06-14 19:27:00,1.20318,1.20328,1.20318,1.20328,24
2005-06-14 19:28:00,1.20328,1.20328,1.20318,1.20318,19
2005-06-14 19:29:00,1.20328,1.20328,1.20328,1.20328,25
2005-06-14 19:30:00,1.20318,1.20328,1.20308,1.20318,38
2005-06-14 19:31:00,1.20318,1.20318,1.20318,1.20318,10
2005-06-14 19:32:00,1.20318,1.20318,1.20318,1.20318,11
2005-06-14 19:33:00,1.20308,1.20318,1.20308,1.20318,18
2005-06-14 19:34:00,1.20322,1.20322,1.20308,1.20308,29
2005-06-14 19:35:00,1.20322,1.20322,1.20322,1.20322,3
2005-06-14 19:36:00,1.20322,1.20322,1.20322,1.20322,2
2005-06-14 19:37:00,1.20312,1.20332,1.20312,1.20332,28
2005-06-14 19:38:00,1.20322,1.20322,1.20312,1.20312,12
2005-06-14 19:39:00,1.20322,1.20322,1.20322,1.20322,4
2005-06-14 19:40:00,1.20322,1.20322,1.20322,1.20322,3
2005-06-14 19:41:00,1.20322,1.20322,1.20322,1.20322,2
2005-06-14 19:42:00,1.20312,1.20322,1.20312,1.20322,29
2005-06-14 19:43:00,1.20312,1.20322,1.20312,1.20312,28
2005-06-14 19:44:00,1.20322,1.20322,1.20312,1.20312,17
2005-06-14 19:45:00,1.20322,1.20322,1.20322,1.20322,7
2005-06-14 19:46:00,1.20322,1.20322,1.20322,1.20322,17
2005-06-14 19:47:00,1.20332,1.20332,1.20322,1.20322,27
2005-06-14 19:48:00,1.20332,1.20332,1.20332,1.20332,5
2005-06-14 19:49:00,1.20312,1.20332,1.20312,1.20332,32
2005-06-14 19:50:00,1.20312,1.20322,1.20312,1.20312,15
2005-06-14 19:51:00,1.20322,1.20322,1.20312,1.20312,24
2005-06-14 19:52:00,1.20322,1.20332,1.20312,1.20322,21
2005-06-14 19:53:00,1.20312,1.20322,1.20302,1.20322,31
2005-06-14 19:54:00,1.20312,1.20312,1.20312,1.20312,10
2005-06-14 19:55:00,1.20312,1.20312,1.20312,1.20312,4
2005-06-14 19:56:00,1.20312,1.20312,1.20312,1.20312,5
2005-06-14 19:57:00,1.20302,1.20312,1.20292,1.20312,46
2005-06-14 19:58:00,1.20302,1.20302,1.20302,1.20302,5
2005-06-14 19:59:00,1.20312,1.20312,1.20302,1.20302,15
2005-06-14 20:00:00,1.20302,1.20312,1.20272,1.20312,40
2005-06-14 20:01:00,1.20302,1.20302,1.20302,1.20302,6
2005-06-14 20:02:00,1.20282,1.20302,1.20272,1.20302,3
2005-06-14 20:03:00,1.20272,1.20272,1.20272,1.20272,2
2005-06-14 20:05:00,1.20282,1.20292,1.20282,1.20292,8
2005-06-14 20:06:00,1.20292,1.20292,1.20282,1.20282,9
2005-06-14 20:07:00,1.20282,1.20292,1.20282,1.20292,5
2005-06-14 20:08:00,1.20272,1.20282,1.20252,1.20282,15
2005-06-14 20:09:00,1.20282,1.20282,1.20272,1.20272,11
2005-06-14 20:10:00,1.20282,1.20282,1.20282,1.20282,4
2005-06-14 20:11:00,1.20282,1.20282,1.20282,1.20282,2
2005-06-14 20:12:00,1.20292,1.20292,1.20282,1.20282,3
2005-06-14 20:13:00,1.20282,1.20292,1.20282,1.20282,5
2005-06-14 20:14:00,1.20292,1.20292,1.20282,1.20282,3
2005-06-14 20:15:00,1.20292,1.20292,1.20282,1.20282,5
2005-06-14 20:16:00,1.20292,1.20292,1.20292,1.20292,2
2005-06-14 20:17:00,1.20292,1.20292,1.20292,1.20292,2
2005-06-14 20:18:00,1.20292,1.20302,1.20292,1.20302,4
2005-06-14 20:19:00,1.20292,1.20292,1.20282,1.20282,8
2005-06-14 20:20:00,1.20292,1.20292,1.20282,1.20282,6
2005-06-14 20:21:00,1.20292,1.20292,1.20292,1.20292,3
2005-06-14 20:22:00,1.20292,1.20292,1.20282,1.20292,6
2005-06-14 20:23:00,1.20292,1.20292,1.20282,1.20292,10
2005-06-14 20:24:00,1.20272,1.20292,1.20262,1.20292,16
2005-06-14 20:25:00,1.20292,1.20292,1.20282,1.20282,9
2005-06-14 20:26:00,1.20282,1.20292,1.20282,1.20292,4
2005-06-14 20:27:00,1.20282,1.20282,1.20282,1.20282,2
2005-06-14 20:28:00,1.20282,1.20292,1.20282,1.20292,5
2005-06-14 20:29:00,1.20272,1.20282,1.20272,1.20282,6
2005-06-14 20:30:00,1.20282,1.20282,1.20272,1.20272,3
2005-06-14 20:31:00,1.20282,1.20282,1.20272,1.20272,5
2005-06-14 20:32:00,1.20282,1.20282,1.20282,1.20282,2
2005-06-14 20:33:00,1.20282,1.20282,1.20282,1.20282,2
2005-06-14 20:34:00,1.20272,1.20282,1.20272,1.20282,7
2005-06-14 20:35:00,1.20272,1.20272,1.20272,1.20272,2
2005-06-14 20:36:00,1.20272,1.20282,1.20262,1.20282,5
2005-06-14 20:37:00,1.20272,1.20282,1.20262,1.20272,9
2005-06-14 20:38:00,1.20288,1.20292,1.20272,1.20272,5
2005-06-14 20:39:00,1.20288,1.20288,1.20288,1.20288,4
2005-06-14 20:40:00,1.20288,1.20288,1.20278,1.20288,4
2005-06-14 20:41:00,1.20288,1.20288,1.20288,1.20288,2
2005-06-14 20:42:00,1.20288,1.20298,1.20288,1.20288,8
2005-06-14 20:43:00,1.20288,1.20308,1.20288,1.20288,8
2005-06-14 20:44:00,1.20288,1.20298,1.20288,1.20298,10
2005-06-14 20:45:00,1.20288,1.20288,1.20278,1.20288,6
2005-06-14 20:46:00,1.20288,1.20288,1.20278,1.20288,6
2005-06-14 20:47:00,1.20288,1.20288,1.20288,1.20288,2
2005-06-14 20:48:00,1.20298,1.20298,1.20288,1.20288,4
2005-06-14 20:49:00,1.20298,1.20298,1.20288,1.20298,6
2005-06-14 20:50:00,1.20298,1.20298,1.20298,1.20298,6
2005-06-14 20:51:00,1.20298,1.20298,1.20288,1.20298,14
2005-06-14 20:52:00,1.20298,1.20298,1.20298,1.20298,2
2005-06-14 20:53:00,1.20298,1.20298,1.20288,1.20298,4
2005-06-14 20:54:00,1.20288,1.20298,1.20288,1.20298,8
2005-06-14 20:55:00,1.20298,1.20298,1.20288,1.20298,7
2005-06-14 20:56:00,1.20288,1.20298,1.20288,1.20298,6
2005-06-14 20:57:00,1.20298,1.20298,1.20288,1.20288,5
2005-06-14 20:58:00,1.20298,1.20298,1.20288,1.20298,6
2005-06-14 20:59:00,1.20318,1.20318,1.20298,1.20298,13
2005-06-14 21:00:00,1.20308,1.20338,1.20288,1.20338,16
2005-06-14 21:01:00,1.20318,1.20318,1.20308,1.20318,6
2005-06-14 21:02:00,1.20308,1.20308,1.20298,1.20308,6
2005-06-14 21:03:00,1.20308,1.20308,1.20308,1.20308,1
2005-06-14 21:04:00,1.20288,1.20298,1.20288,1.20298,3
2005-06-14 21:05:00,1.20298,1.20298,1.20288,1.20288,4
2005-06-14 21:07:00,1.20298,1.20298,1.20298,1.20298,1
2005-06-14 21:08:00,1.20308,1.20308,1.20308,1.20308,1
2005-06-14 21:10:00,1.20308,1.20308,1.20288,1.20298,8
2005-06-14 21:11:00,1.20288,1.20298,1.20288,1.20298,11
2005-06-14 21:12:00,1.20288,1.20298,1.20278,1.20288,5
2005-06-14 21:13:00,1.20278,1.20288,1.20278,1.20288,6
2005-06-14 21:14:00,1.20278,1.20288,1.20278,1.20278,7
2005-06-14 21:15:00,1.20288,1.20288,1.20278,1.20278,2
2005-06-14 21:16:00,1.20278,1.20298,1.20278,1.20288,6
2005-06-14 21:17:00,1.20288,1.20288,1.20278,1.20278,3
2005-06-14 21:18:00,1.20298,1.20298,1.20288,1.20288,3
2005-06-14 21:19:00,1.20298,1.20298,1.20298,1.20298,6
2005-06-14 21:20:00,1.20298,1.20298,1.20288,1.20298,4
2005-06-14 21:21:00,1.20308,1.20308,1.20288,1.20288,9
2005-06-14 21:22:00,1.20328,1.20328,1.20308,1.20308,7
2005-06-14 21:23:00,1.20328,1.20338,1.20328,1.20328,9
2005-06-14 21:24:00,1.20318,1.20328,1.20318,1.20328,4
2005-06-14 21:25:00,1.20318,1.20318,1.20318,1.20318,2
2005-06-14 21:26:00,1.20318,1.20318,1.20318,1.20318,2
2005-06-14 21:27:00,1.20318,1.20318,1.20318,1.20318,2
2005-06-14 21:28:00,1.20318,1.20318,1.20318,1.20318,2
2005-06-14 21:29:00,1.20308,1.20318,1.20308,1.20308,5
2005-06-14 21:30:00,1.20298,1.20318,1.20298,1.20308,13
2005-06-14 21:31:00,1.20298,1.20308,1.20288,1.20288,7
2005-06-14 21:32:00,1.20298,1.20298,1.20298,1.20298,2
2005-06-14 21:33:00,1.20318,1.20318,1.20298,1.20308,7
2005-06-14 21:34:00,1.20318,1.20318,1.20318,1.20318,3
2005-06-14 21:35:00,1.20318,1.20318,1.20318,1.20318,3
2005-06-14 21:36:00,1.20318,1.20318,1.20308,1.20318,7
2005-06-14 21:37:00,1.20318,1.20318,1.20318,1.20318,3
2005-06-14 21:38:00,1.20308,1.20308,1.20308,1.20308,2
2005-06-14 21:39:00,1.20318,1.20318,1.20308,1.20308,3
2005-06-14 21:40:00,1.20308,1.20318,1.20308,1.20318,3
2005-06-14 21:41:00,1.20308,1.20308,1.20308,1.20308,2
2005-06-14 21:42:00,1.20318,1.20318,1.20308,1.20308,3
2005-06-14 21:43:00,1.20318,1.20318,1.20318,1.20318,2
2005-06-14 21:44:00,1.20298,1.20318,1.20298,1.20318,4
2005-06-14 21:45:00,1.20308,1.20308,1.20308,1.20308,3
2005-06-14 21:46:00,1.20298,1.20308,1.20298,1.20308,5
2005-06-14 21:47:00,1.20308,1.20308,1.20298,1.20298,3
2005-06-14 21:48:00,1.20298,1.20298,1.20298,1.20298,4
2005-06-14 21:49:00,1.20298,1.20298,1.20298,1.20298,5
2005-06-14 21:50:00,1.20298,1.20308,1.20288,1.20308,5
2005-06-14 21:51:00,1.20298,1.20308,1.20298,1.20308,7
2005-06-14 21:52:00,1.20298,1.20308,1.20298,1.20308,6
2005-06-14 21:53:00,1.20298,1.20298,1.20298,1.20298,1
2005-06-14 21:54:00,1.20298,1.20308,1.20298,1.20298,4
2005-06-14 21:55:00,1.20308,1.20308,1.20298,1.20298,5
2005-06-14 21:56:00,1.20308,1.20308,1.20308,1.20308,5
2005-06-14 21:57:00,1.20308,1.20308,1.20298,1.20308,4
2005-06-14 21:58:00,1.20308,1.20308,1.20308,1.20308,2
2005-06-14 21:59:00,1.20318,1.20318,1.20308,1.20308,3
2005-06-14 22:00:00,1.20328,1.20328,1.20318,1.20318,4
2005-06-14 22:01:00,1.20318,1.20318,1.20298,1.20318,6
2005-06-14 22:02:00,1.20318,1.20318,1.20318,1.20318,7
2005-06-14 22:03:00,1.20318,1.20318,1.20318,1.20318,2
2005-06-14 22:04:00,1.20318,1.20318,1.20318,1.20318,2
2005-06-14 22:05:00,1.20328,1.20328,1.20318,1.20318,4
2005-06-14 22:06:00,1.20338,1.20338,1.20328,1.20328,8
2005-06-14 22:07:00,1.20338,1.20348,1.20338,1.20348,11
2005-06-14 22:08:00,1.20338,1.20338,1.20338,1.20338,4
2005-06-14 22:09:00,1.20338,1.20338,1.20318,1.20318,8
2005-06-14 22:10:00,1.20338,1.20348,1.20328,1.20338,10
2005-06-14 22:11:00,1.20318,1.20338,1.20308,1.20338,13
2005-06-14 22:12:00,1.20328,1.20338,1.20328,1.20328,6
2005-06-14 22:13:00,1.20328,1.20328,1.20328,1.20328,2
2005-06-14 22:14:00,1.20328,1.20328,1.20328,1.20328,2
2005-06-14 22:15:00,1.20328,1.20328,1.20328,1.20328,2
2005-06-14 22:16:00,1.20328,1.20328,1.20318,1.20318,6
2005-06-14 22:17:00,1.20348,1.20348,1.20328,1.20328,7
2005-06-14 22:18:00,1.20348,1.20348,1.20348,1.20348,5
2005-06-14 22:19:00,1.20338,1.20348,1.20338,1.20348,4
2005-06-14 22:20:00,1.20348,1.20348,1.20328,1.20348,6
2005-06-14 22:21:00,1.20348,1.20348,1.20348,1.20348,2
2005-06-14 22:22:00,1.20348,1.20348,1.20348,1.20348,2
2005-06-14 22:23:00,1.20348,1.20348,1.20348,1.20348,4
2005-06-14 22:24:00,1.20348,1.20348,1.20348,1.20348,2
2005-06-14 22:25:00,1.20348,1.20348,1.20348,1.20348,3
2005-06-14 22:26:00,1.20348,1.20348,1.20338,1.20338,4
2005-06-14 22:27:00,1.20348,1.20348,1.20348,1.20348,2
2005-06-14 22:28:00,1.20338,1.20348,1.20338,1.20348,3
2005-06-14 22:29:00,1.20338,1.20338,1.20338,1.20338,2
2005-06-14 22:30:00,1.20328,1.20338,1.20328,1.20338,4
2005-06-14 22:31:00,1.20328,1.20338,1.20328,1.20328,11
2005-06-14 22:32:00,1.20328,1.20338,1.20328,1.20338,6
2005-06-14 22:33:00,1.20328,1.20328,1.20328,1.20328,3
2005-06-14 22:34:00,1.20328,1.20328,1.20318,1.20318,6
2005-06-14 22:35:00,1.20318,1.20328,1.20308,1.20328,4
2005-06-14 22:36:00,1.20318,1.20328,1.20308,1.20318,7
2005-06-14 22:37:00,1.20318,1.20318,1.20318,1.20318,2
2005-06-14 22:38:00,1.20318,1.20318,1.20308,1.20318,4
2005-06-14 22:39:00,1.20318,1.20328,1.20318,1.20318,5
2005-06-14 22:40:00,1.20318,1.20328,1.20318,1.20328,6
2005-06-14 22:41:00,1.20318,1.20328,1.20318,1.20318,6
2005-06-14 22:42:00,1.20302,1.20318,1.20302,1.20318,6
2005-06-14 22:43:00,1.20302,1.20302,1.20302,1.20302,8
2005-06-14 22:44:00,1.20302,1.20302,1.20302,1.20302,2
2005-06-14 22:45:00,1.20302,1.20302,1.20302,1.20302,2
2005-06-14 22:46:00,1.20302,1.20302,1.20292,1.20302,4
2005-06-14 22:47:00,1.20282,1.20302,1.20282,1.20292,9
2005-06-14 22:48:00,1.20282,1.20282,1.20272,1.20282,5
2005-06-14 22:49:00,1.20282,1.20292,1.20272,1.20292,5
2005-06-14 22:50:00,1.20272,1.20272,1.20272,1.20272,3
2005-06-14 22:51:00,1.20272,1.20272,1.20272,1.20272,2
2005-06-14 22:52:00,1.20272,1.20272,1.20262,1.20272,4
2005-06-14 22:53:00,1.20272,1.20272,1.20272,1.20272,3
2005-06-14 22:54:00,1.20282,1.20282,1.20282,1.20282,4
2005-06-14 22:55:00,1.20282,1.20282,1.20282,1.20282,1
2005-06-14 22:56:00,1.20272,1.20282,1.20272,1.20282,3
2005-06-14 22:57:00,1.20272,1.20272,1.20272,1.20272,3
2005-06-14 22:58:00,1.20272,1.20272,1.20262,1.20272,4
2005-06-14 22:59:00,1.20262,1.20272,1.20262,1.20272,5
2005-06-14 23:00:00,1.20242,1.20262,1.20242,1.20252,19
2005-06-14 23:01:00,1.20252,1.20252,1.20232,1.20242,4
2005-06-14 23:02:00,1.20252,1.20252,1.20242,1.20242,5
2005-06-14 23:03:00,1.20252,1.20272,1.20242,1.20252,12
2005-06-14 23:04:00,1.20262,1.20272,1.20252,1.20262,8
2005-06-14 23:05:00,1.20272,1.20272,1.20262,1.20262,6
2005-06-14 23:06:00,1.20282,1.20282,1.20272,1.20282,8
2005-06-14 23:07:00,1.20282,1.20282,1.20272,1.20272,4
2005-06-14 23:08:00,1.20272,1.20282,1.20272,1.20282,3
2005-06-14 23:09:00,1.20272,1.20272,1.20272,1.20272,4
2005-06-14 23:10:00,1.20272,1.20272,1.20272,1.20272,4
2005-06-14 23:11:00,1.20262,1.20262,1.20252,1.20252,10
2005-06-14 23:12:00,1.20262,1.20282,1.20252,1.20262,11
2005-06-14 23:13:00,1.20272,1.20272,1.20262,1.20272,12
2005-06-14 23:14:00,1.20232,1.20262,1.20232,1.20262,19
2005-06-14 23:15:00,1.20242,1.20242,1.20232,1.20232,13
2005-06-14 23:16:00,1.20232,1.20242,1.20232,1.20242,6
2005-06-14 23:17:00,1.20222,1.20232,1.20222,1.20232,15
2005-06-14 23:18:00,1.20182,1.20232,1.20182,1.20222,21
2005-06-14 23:19:00,1.20182,1.20212,1.20182,1.20192,17
2005-06-14 23:20:00,1.20176,1.20192,1.20172,1.20182,14
2005-06-14 23:21:00,1.2019,1.20196,1.20186,1.20196,15
2005-06-14 23:22:00,1.2019,1.2019,1.2018,1.2018,6
2005-06-14 23:23:00,1.2022,1.2023,1.202,1.202,13
2005-06-14 23:24:00,1.2022,1.2022,1.2022,1.2022,2
2005-06-14 23:25:00,1.2019,1.2021,1.2019,1.2021,13
2005-06-14 23:26:00,1.202,1.2021,1.2019,1.2019,10
2005-06-14 23:27:00,1.2021,1.2021,1.202,1.202,18
2005-06-14 23:28:00,1.202,1.2021,1.202,1.202,5
2005-06-14 23:29:00,1.2022,1.2022,1.202,1.202,10
2005-06-14 23:30:00,1.2023,1.2023,1.2021,1.2021,15
2005-06-14 23:31:00,1.2023,1.2024,1.2022,1.2022,9
2005-06-14 23:32:00,1.2023,1.2023,1.2023,1.2023,5
2005-06-14 23:33:00,1.2022,1.2023,1.2022,1.2023,3
2005-06-14 23:34:00,1.2021,1.2022,1.2021,1.2022,6
2005-06-14 23:35:00,1.2021,1.2022,1.2021,1.2022,19
2005-06-14 23:36:00,1.2025,1.2026,1.2022,1.2022,16
2005-06-14 23:37:00,1.2025,1.2026,1.2025,1.2026,9
2005-06-14 23:38:00,1.2026,1.2027,1.2025,1.2025,12
2005-06-14 23:39:00,1.2028,1.2028,1.2026,1.2026,11
2005-06-14 23:40:00,1.2027,1.2028,1.2026,1.2027,16
2005-06-14 23:41:00,1.2027,1.2027,1.2027,1.2027,3
2005-06-14 23:42:00,1.2027,1.2027,1.2026,1.2026,11
2005-06-14 23:43:00,1.2027,1.2027,1.2027,1.2027,2
2005-06-14 23:44:00,1.2025,1.2027,1.2025,1.2027,11
2005-06-14 23:45:00,1.2023,1.2025,1.2023,1.2025,9
2005-06-14 23:46:00,1.2023,1.2024,1.2023,1.2023,9
2005-06-14 23:47:00,1.2024,1.2024,1.2023,1.2023,8
2005-06-14 23:48:00,1.2026,1.2027,1.2024,1.2024,8
2005-06-14 23:49:00,1.2026,1.2027,1.2025,1.2026,11
2005-06-14 23:50:00,1.2027,1.2027,1.2026,1.2027,5
2005-06-14 23:51:00,1.2028,1.2028,1.2027,1.2027,6
2005-06-14 23:52:00,1.2029,1.203,1.2028,1.2028,10
2005-06-14 23:53:00,1.2028,1.203,1.2028,1.2029,9
2005-06-14 23:54:00,1.2029,1.2029,1.2028,1.2028,3
2005-06-14 23:55:00,1.2029,1.2029,1.2029,1.2029,6
2005-06-14 23:56:00,1.2029,1.203,1.2028,1.2028,7
2005-06-14 23:57:00,1.2029,1.2029,1.2029,1.2029,3
2005-06-14 23:58:00,1.2029,1.2029,1.2028,1.2029,11
2005-06-14 23:59:00,1.203,1.2031,1.2029,1.2029,11
2005-06-15 00:00:00,1.2033,1.2033,1.2031,1.2031,10
2005-06-15 00:01:00,1.2033,1.2034,1.2033,1.2033,11
2005-06-15 00:02:00,1.2032,1.2032,1.20296,1.2032,24
2005-06-15 00:03:00,1.2032,1.2033,1.2032,1.2032,7
2005-06-15 00:04:00,1.2033,1.2033,1.2032,1.2032,7
2005-06-15 00:05:00,1.2035,1.2035,1.2033,1.2033,16
2005-06-15 00:06:00,1.2034,1.2036,1.2034,1.2035,31
2005-06-15 00:07:00,1.2034,1.2035,1.2034,1.2034,10
2005-06-15 00:08:00,1.2033,1.2035,1.2033,1.2034,13
2005-06-15 00:09:00,1.2033,1.2034,1.2033,1.2033,9
2005-06-15 00:10:00,1.2034,1.2034,1.2033,1.2033,4
2005-06-15 00:11:00,1.2034,1.2034,1.2033,1.2033,9
2005-06-15 00:12:00,1.2033,1.2034,1.2033,1.2034,5
2005-06-15 00:13:00,1.20326,1.20336,1.2032,1.2033,6
2005-06-15 00:14:00,1.20336,1.20336,1.20326,1.20326,5
2005-06-15 00:15:00,1.20346,1.20346,1.20336,1.20346,8
2005-06-15 00:16:00,1.20356,1.20356,1.20346,1.20346,12
2005-06-15 00:17:00,1.20356,1.20356,1.20346,1.20346,5
2005-06-15 00:18:00,1.20356,1.20356,1.20346,1.20356,6
2005-06-15 00:19:00,1.20356,1.20356,1.20346,1.20346,7
2005-06-15 00:20:00,1.20346,1.20356,1.20346,1.20356,7
2005-06-15 00:21:00,1.20336,1.20346,1.20326,1.20346,13
2005-06-15 00:22:00,1.20356,1.20356,1.20336,1.20336,11
2005-06-15 00:23:00,1.20366,1.20366,1.20356,1.20356,4
2005-06-15 00:24:00,1.20376,1.20376,1.20366,1.20376,9
2005-06-15 00:25:00,1.20376,1.20376,1.20366,1.20366,9
2005-06-15 00:26:00,1.20396,1.20396,1.20376,1.20376,12
2005-06-15 00:27:00,1.20406,1.20406,1.20386,1.20386,16
2005-06-15 00:28:00,1.20386,1.20396,1.20386,1.20396,4
2005-06-15 00:29:00,1.20376,1.20386,1.20376,1.20386,8
2005-06-15 00:30:00,1.20376,1.20376,1.20366,1.20376,9
2005-06-15 00:31:00,1.20376,1.20376,1.20366,1.20376,5
2005-06-15 00:32:00,1.20366,1.20376,1.20366,1.20376,5
2005-06-15 00:33:00,1.20366,1.20376,1.20366,1.20366,4
2005-06-15 00:34:00,1.20366,1.20376,1.20366,1.20376,5
2005-06-15 00:35:00,1.20366,1.20366,1.20366,1.20366,4
2005-06-15 00:36:00,1.20376,1.20376,1.20366,1.20366,4
2005-06-15 00:37:00,1.20356,1.20366,1.20356,1.20366,8
2005-06-15 00:38:00,1.20336,1.20346,1.20326,1.20346,15
2005-06-15 00:39:00,1.20336,1.20346,1.20336,1.20336,7
2005-06-15 00:40:00,1.20326,1.20336,1.20316,1.20326,12
2005-06-15 00:41:00,1.20346,1.20356,1.20316,1.20316,10
2005-06-15 00:42:00,1.20346,1.20346,1.20346,1.20346,7
2005-06-15 00:43:00,1.2035,1.2035,1.2034,1.2034,6
2005-06-15 00:44:00,1.2037,1.2037,1.2036,1.2036,14
2005-06-15 00:45:00,1.2037,1.2037,1.2037,1.2037,2
2005-06-15 00:46:00,1.2036,1.2037,1.2036,1.2037,3
2005-06-15 00:47:00,1.2036,1.2036,1.2036,1.2036,2
2005-06-15 00:48:00,1.2036,1.2036,1.2036,1.2036,3
2005-06-15 00:49:00,1.2036,1.2036,1.2036,1.2036,2
2005-06-15 00:50:00,1.2037,1.2037,1.2036,1.2037,9
2005-06-15 00:51:00,1.2038,1.2038,1.2037,1.2037,10
2005-06-15 00:52:00,1.2038,1.2038,1.2037,1.2038,7
2005-06-15 00:53:00,1.2037,1.2038,1.2037,1.2037,5
2005-06-15 00:54:00,1.2034,1.2038,1.2032,1.2037,12
2005-06-15 00:55:00,1.2034,1.2036,1.2032,1.2032,15
2005-06-15 00:56:00,1.2035,1.2035,1.2034,1.2034,6
2005-06-15 00:57:00,1.2034,1.2036,1.2034,1.2035,6
2005-06-15 00:58:00,1.2034,1.2034,1.2034,1.2034,3
2005-06-15 00:59:00,1.2034,1.2034,1.2034,1.2034,4
2005-06-15 01:00:00,1.2034,1.2034,1.2034,1.2034,6
2005-06-15 01:01:00,1.2034,1.2035,1.2034,1.2034,8
2005-06-15 01:02:00,1.2034,1.2035,1.2034,1.2034,11
2005-06-15 01:03:00,1.2035,1.2035,1.2034,1.2034,5
2005-06-15 01:04:00,1.2036,1.2036,1.2035,1.2035,6
2005-06-15 01:05:00,1.2035,1.2036,1.2035,1.2036,6
2005-06-15 01:06:00,1.2038,1.2038,1.2035,1.2035,13
2005-06-15 01:07:00,1.2037,1.2038,1.2036,1.2037,13
2005-06-15 01:08:00,1.2038,1.2038,1.2037,1.2037,6
2005-06-15 01:09:00,1.2038,1.2038,1.2036,1.2037,7
2005-06-15 01:10:00,1.2039,1.2039,1.2039,1.2039,4
2005-06-15 01:11:00,1.2039,1.204,1.2039,1.2039,13
2005-06-15 01:12:00,1.2039,1.2039,1.2039,1.2039,4
2005-06-15 01:13:00,1.2038,1.2038,1.2037,1.2038,11
2005-06-15 01:14:00,1.2037,1.2038,1.2037,1.2037,6
2005-06-15 01:15:00,1.2035,1.2037,1.2035,1.2037,7
2005-06-15 01:16:00,1.2035,1.2035,1.2035,1.2035,3
2005-06-15 01:17:00,1.2035,1.2035,1.2035,1.2035,2
2005-06-15 01:18:00,1.2035,1.2036,1.2035,1.2035,4
2005-06-15 01:19:00,1.2036,1.2036,1.2035,1.2035,3
2005-06-15 01:20:00,1.2036,1.2036,1.2036,1.2036,2
2005-06-15 01:21:00,1.2036,1.2036,1.2036,1.2036,2
2005-06-15 01:22:00,1.2038,1.2038,1.2036,1.2036,6
2005-06-15 01:23:00,1.2039,1.2039,1.2038,1.2038,6
2005-06-15 01:24:00,1.2039,1.2039,1.2039,1.2039,5
2005-06-15 01:25:00,1.204,1.2041,1.204,1.204,15
2005-06-15 01:26:00,1.2041,1.2042,1.204,1.2041,20
2005-06-15 01:27:00,1.2041,1.2041,1.2039,1.2041,12
2005-06-15 01:28:00,1.2041,1.2041,1.204,1.204,8
