time,close,high,low,open,volume
2005-06-15 01:29:00,1.204,1.2042,1.204,1.2042,11
2005-06-15 01:30:00,1.2038,1.2041,1.2038,1.2041,8
2005-06-15 01:31:00,1.2042,1.2042,1.2038,1.2038,8
2005-06-15 01:32:00,1.2043,1.2044,1.2041,1.2042,18
2005-06-15 01:33:00,1.2042,1.2043,1.2041,1.2043,11
2005-06-15 01:34:00,1.2041,1.2043,1.2041,1.2042,10
2005-06-15 01:35:00,1.2041,1.2041,1.2041,1.2041,10
2005-06-15 01:36:00,1.2042,1.2042,1.2041,1.2041,7
2005-06-15 01:37:00,1.2042,1.2042,1.2042,1.2042,4
2005-06-15 01:38:00,1.2042,1.2043,1.2042,1.2042,4
2005-06-15 01:39:00,1.2044,1.2044,1.2043,1.2043,4
2005-06-15 01:40:00,1.2045,1.2045,1.2043,1.2043,8
2005-06-15 01:41:00,1.2044,1.2044,1.2043,1.2044,7
2005-06-15 01:42:00,1.2043,1.2045,1.2043,1.2044,13
2005-06-15 01:43:00,1.2043,1.2044,1.2043,1.2043,15
2005-06-15 01:44:00,1.2043,1.2045,1.2043,1.2044,8
2005-06-15 01:45:00,1.2041,1.2043,1.2041,1.2043,8
2005-06-15 01:46:00,1.2042,1.2042,1.2041,1.2041,4
2005-06-15 01:47:00,1.2042,1.2042,1.2042,1.2042,5
2005-06-15 01:48:00,1.2042,1.2042,1.2042,1.2042,3
2005-06-15 01:49:00,1.2042,1.2042,1.2042,1.2042,5
2005-06-15 01:50:00,1.2043,1.2044,1.2042,1.2042,11
2005-06-15 01:51:00,1.2045,1.2046,1.2044,1.2044,24
2005-06-15 01:52:00,1.2046,1.2046,1.2045,1.2045,7
2005-06-15 01:53:00,1.2046,1.2046,1.2046,1.2046,5
2005-06-15 01:54:00,1.2046,1.2047,1.2046,1.2046,8
2005-06-15 01:55:00,1.2045,1.2046,1.2045,1.2046,7
2005-06-15 01:56:00,1.2045,1.2046,1.2045,1.2045,8
2005-06-15 01:57:00,1.2042,1.2045,1.2042,1.2045,12
2005-06-15 01:58:00,1.2042,1.2043,1.2041,1.2041,14
2005-06-15 01:59:00,1.2043,1.2044,1.2042,1.2042,9
2005-06-15 02:00:00,1.2044,1.2045,1.2043,1.2043,12
2005-06-15 02:01:00,1.2046,1.2046,1.2044,1.2044,8
2005-06-15 02:02:00,1.2046,1.2047,1.2045,1.2046,7
2005-06-15 02:03:00,1.2044,1.2046,1.2044,1.2046,7
2005-06-15 02:04:00,1.2044,1.2045,1.2044,1.2044,5
2005-06-15 02:05:00,1.2043,1.2044,1.2043,1.2044,7
2005-06-15 02:06:00,1.2044,1.2045,1.2043,1.2043,6
2005-06-15 02:07:00,1.2043,1.2044,1.2043,1.2044,9
2005-06-15 02:08:00,1.2044,1.2044,1.2043,1.2044,9
2005-06-15 02:09:00,1.2045,1.2045,1.2043,1.2043,9
2005-06-15 02:10:00,1.2045,1.2046,1.2045,1.2045,12
2005-06-15 02:11:00,1.2044,1.2044,1.2044,1.2044,8
2005-06-15 02:12:00,1.2045,1.2045,1.2044,1.2044,6
2005-06-15 02:13:00,1.2044,1.2045,1.2044,1.2045,3
2005-06-15 02:14:00,1.2044,1.2044,1.2044,1.2044,2
2005-06-15 02:15:00,1.2044,1.2045,1.2044,1.2044,5
2005-06-15 02:16:00,1.2045,1.2045,1.2044,1.2045,9
2005-06-15 02:17:00,1.2044,1.2045,1.2044,1.2045,2
2005-06-15 02:18:00,1.2044,1.2044,1.2044,1.2044,3
2005-06-15 02:19:00,1.2044,1.2044,1.2044,1.2044,2
2005-06-15 02:20:00,1.2044,1.2044,1.2044,1.2044,2
2005-06-15 02:21:00,1.2045,1.2045,1.2044,1.2044,11
2005-06-15 02:22:00,1.2045,1.2045,1.2045,1.2045,2
2005-06-15 02:23:00,1.2045,1.2045,1.2045,1.2045,2
2005-06-15 02:24:00,1.2044,1.2044,1.2044,1.2044,4
2005-06-15 02:25:00,1.2044,1.2044,1.2044,1.2044,2
2005-06-15 02:26:00,1.2044,1.2044,1.2043,1.2044,7
2005-06-15 02:27:00,1.2043,1.2043,1.2043,1.2043,4
2005-06-15 02:28:00,1.2043,1.2043,1.2043,1.2043,2
2005-06-15 02:29:00,1.2043,1.2043,1.2043,1.2043,2
2005-06-15 02:30:00,1.2043,1.2043,1.2043,1.2043,2
2005-06-15 02:31:00,1.2042,1.2043,1.2042,1.2043,4
2005-06-15 02:32:00,1.2042,1.2042,1.2041,1.2041,7
2005-06-15 02:33:00,1.2042,1.2043,1.2041,1.2042,10
2005-06-15 02:34:00,1.2042,1.2042,1.2042,1.2042,4
2005-06-15 02:35:00,1.20426,1.20426,1.2041,1.2042,6
2005-06-15 02:36:00,1.20406,1.20426,1.20396,1.20426,13
2005-06-15 02:37:00,1.20386,1.20396,1.20386,1.20396,10
2005-06-15 02:38:00,1.20386,1.20386,1.20376,1.20376,7
2005-06-15 02:39:00,1.20376,1.20386,1.20366,1.20386,7
2005-06-15 02:40:00,1.204,1.204,1.20366,1.20376,10
2005-06-15 02:41:00,1.204,1.204,1.2038,1.2039,11
2005-06-15 02:42:00,1.204,1.204,1.2039,1.2039,8
2005-06-15 02:43:00,1.2039,1.2039,1.2038,1.2039,6
2005-06-15 02:44:00,1.2039,1.2039,1.2039,1.2039,2
2005-06-15 02:45:00,1.2039,1.2039,1.2039,1.2039,5
2005-06-15 02:46:00,1.2039,1.2039,1.2039,1.2039,4
2005-06-15 02:47:00,1.2039,1.2039,1.2039,1.2039,6
2005-06-15 02:48:00,1.2039,1.2039,1.2039,1.2039,2
2005-06-15 02:49:00,1.204,1.204,1.2039,1.2039,5
2005-06-15 02:50:00,1.2041,1.2041,1.204,1.204,5
2005-06-15 02:51:00,1.2041,1.2042,1.2041,1.2041,12
2005-06-15 02:52:00,1.2042,1.2042,1.204,1.204,11
2005-06-15 02:53:00,1.2042,1.2043,1.2042,1.2042,4
2005-06-15 02:54:00,1.2043,1.2043,1.2042,1.2043,5
2005-06-15 02:55:00,1.2043,1.2043,1.2043,1.2043,2
2005-06-15 02:56:00,1.2042,1.2042,1.2042,1.2042,7
2005-06-15 02:57:00,1.2042,1.2043,1.2042,1.2043,8
2005-06-15 02:58:00,1.2042,1.2042,1.2042,1.2042,4
2005-06-15 02:59:00,1.2042,1.2044,1.2042,1.2043,9
2005-06-15 03:00:00,1.2041,1.2043,1.2041,1.2042,13
2005-06-15 03:01:00,1.2041,1.2041,1.204,1.204,5
2005-06-15 03:02:00,1.2043,1.2043,1.2041,1.2041,8
2005-06-15 03:03:00,1.2043,1.2043,1.2043,1.2043,2
2005-06-15 03:04:00,1.2044,1.2044,1.2043,1.2043,3
2005-06-15 03:05:00,1.2045,1.2045,1.2044,1.2044,8
2005-06-15 03:06:00,1.2046,1.2046,1.2045,1.2045,3
2005-06-15 03:07:00,1.2046,1.2046,1.2046,1.2046,2
2005-06-15 03:08:00,1.2046,1.2046,1.2046,1.2046,2
2005-06-15 03:09:00,1.2047,1.2047,1.2046,1.2046,7
2005-06-15 03:10:00,1.2046,1.2047,1.2046,1.2046,6
2005-06-15 03:11:00,1.2047,1.2047,1.2046,1.2046,6
2005-06-15 03:12:00,1.2049,1.2049,1.2047,1.2047,8
2005-06-15 03:13:00,1.2049,1.2049,1.2047,1.2048,7
2005-06-15 03:14:00,1.2048,1.2049,1.2047,1.2049,8
2005-06-15 03:15:00,1.2047,1.205,1.2047,1.2049,14
2005-06-15 03:16:00,1.2048,1.2048,1.2048,1.2048,3
2005-06-15 03:17:00,1.2049,1.2049,1.2048,1.2048,6
2005-06-15 03:18:00,1.2048,1.2049,1.2048,1.2048,5
2005-06-15 03:19:00,1.2046,1.2047,1.2045,1.2047,9
2005-06-15 03:20:00,1.2046,1.2047,1.2046,1.2046,10
2005-06-15 03:21:00,1.2046,1.2046,1.2046,1.2046,3
2005-06-15 03:22:00,1.2046,1.2046,1.2046,1.2046,8
2005-06-15 03:23:00,1.2045,1.2046,1.2044,1.2046,11
2005-06-15 03:24:00,1.2044,1.2044,1.2042,1.2044,17
2005-06-15 03:25:00,1.2044,1.2045,1.2043,1.2044,6
2005-06-15 03:26:00,1.2044,1.2044,1.2044,1.2044,3
2005-06-15 03:27:00,1.2043,1.2044,1.2043,1.2044,5
2005-06-15 03:28:00,1.2043,1.2043,1.2042,1.2043,12
2005-06-15 03:29:00,1.2044,1.2044,1.2043,1.2043,3
2005-06-15 03:30:00,1.2045,1.2045,1.2044,1.2044,6
2005-06-15 03:31:00,1.2047,1.2047,1.2045,1.2045,8
2005-06-15 03:32:00,1.2047,1.2047,1.2046,1.2046,4
2005-06-15 03:33:00,1.2045,1.2047,1.2045,1.2047,14
2005-06-15 03:34:00,1.2045,1.2045,1.2044,1.2044,3
2005-06-15 03:35:00,1.2045,1.2045,1.2045,1.2045,2
2005-06-15 03:36:00,1.2045,1.2045,1.2044,1.2044,6
2005-06-15 03:37:00,1.2047,1.2047,1.2045,1.2045,4
2005-06-15 03:38:00,1.2047,1.2048,1.2047,1.2047,4
2005-06-15 03:39:00,1.2046,1.2048,1.2045,1.2048,12
2005-06-15 03:40:00,1.2046,1.2046,1.2046,1.2046,6
2005-06-15 03:41:00,1.2046,1.2046,1.2045,1.2045,4
2005-06-15 03:42:00,1.2045,1.2046,1.2045,1.2046,3
2005-06-15 03:43:00,1.2045,1.2045,1.2045,1.2045,2
2005-06-15 03:44:00,1.2045,1.2045,1.2045,1.2045,2
2005-06-15 03:45:00,1.2045,1.2045,1.2045,1.2045,2
2005-06-15 03:46:00,1.2045,1.2046,1.2045,1.2045,5
2005-06-15 03:47:00,1.2046,1.2046,1.2045,1.2045,3
2005-06-15 03:48:00,1.2046,1.2046,1.2046,1.2046,2
2005-06-15 03:49:00,1.2047,1.2047,1.2046,1.2046,8
2005-06-15 03:50:00,1.2047,1.2047,1.2046,1.2046,3
2005-06-15 03:51:00,1.2047,1.2047,1.2047,1.2047,2
2005-06-15 03:52:00,1.2047,1.2047,1.2047,1.2047,2
2005-06-15 03:53:00,1.2047,1.2047,1.2047,1.2047,1
2005-06-15 03:54:00,1.2048,1.2049,1.2047,1.2047,4
2005-06-15 03:55:00,1.2049,1.2049,1.2048,1.2048,3
2005-06-15 03:56:00,1.2049,1.2049,1.2048,1.2048,5
2005-06-15 03:57:00,1.2048,1.2049,1.2048,1.2049,6
2005-06-15 03:58:00,1.2048,1.2048,1.2048,1.2048,2
2005-06-15 03:59:00,1.2048,1.2048,1.2048,1.2048,2
2005-06-15 04:00:00,1.2048,1.2048,1.2048,1.2048,2
2005-06-15 04:01:00,1.2048,1.2048,1.2047,1.2047,6
2005-06-15 04:02:00,1.2048,1.2048,1.2048,1.2048,5
2005-06-15 04:03:00,1.2049,1.2049,1.2047,1.2047,8
2005-06-15 04:04:00,1.2049,1.2049,1.2048,1.2049,6
2005-06-15 04:05:00,1.205,1.2054,1.2048,1.2048,25
2005-06-15 04:06:00,1.205,1.2051,1.2049,1.205,16
2005-06-15 04:07:00,1.2045,1.205,1.2045,1.205,11
2005-06-15 04:08:00,1.2048,1.2048,1.2046,1.2047,7
2005-06-15 04:09:00,1.2048,1.2049,1.2048,1.2048,6
2005-06-15 04:10:00,1.2049,1.2049,1.2048,1.2049,14
2005-06-15 04:11:00,1.2051,1.2054,1.2049,1.2049,17
2005-06-15 04:12:00,1.2049,1.2051,1.2048,1.2051,21
2005-06-15 04:13:00,1.2047,1.2048,1.2047,1.2048,8
2005-06-15 04:14:00,1.2047,1.2048,1.2046,1.2048,6
2005-06-15 04:15:00,1.2047,1.2048,1.2046,1.2046,21
2005-06-15 04:16:00,1.2046,1.2048,1.2046,1.2047,14
2005-06-15 04:17:00,1.2045,1.2046,1.2044,1.2045,17
2005-06-15 04:18:00,1.2044,1.2045,1.2043,1.2044,14
2005-06-15 04:19:00,1.2045,1.2046,1.2044,1.2044,15
2005-06-15 04:20:00,1.2044,1.2046,1.2044,1.2045,9
2005-06-15 04:21:00,1.2044,1.2045,1.2044,1.2045,9
2005-06-15 04:22:00,1.2045,1.2045,1.2044,1.2044,5
2005-06-15 04:23:00,1.2043,1.2045,1.2043,1.2044,7
2005-06-15 04:24:00,1.2044,1.2044,1.2042,1.2043,15
2005-06-15 04:25:00,1.2043,1.2044,1.2043,1.2044,9
2005-06-15 04:26:00,1.2045,1.2045,1.2043,1.2044,6
2005-06-15 04:27:00,1.2044,1.2045,1.2044,1.2044,8
2005-06-15 04:28:00,1.2045,1.2046,1.2044,1.2044,10
2005-06-15 04:29:00,1.2045,1.2046,1.2045,1.2045,14
2005-06-15 04:30:00,1.2047,1.2047,1.2045,1.2045,19
2005-06-15 04:31:00,1.2047,1.2047,1.2046,1.2046,9
2005-06-15 04:32:00,1.2046,1.2047,1.2046,1.2047,3
2005-06-15 04:33:00,1.2046,1.2047,1.2045,1.2046,9
2005-06-15 04:34:00,1.2046,1.2047,1.2046,1.2046,9
2005-06-15 04:35:00,1.2047,1.2047,1.2047,1.2047,3
2005-06-15 04:36:00,1.2046,1.2047,1.2045,1.2047,6
2005-06-15 04:37:00,1.2046,1.2046,1.2045,1.2046,6
2005-06-15 04:38:00,1.2043,1.2046,1.2043,1.2046,9
2005-06-15 04:39:00,1.2044,1.2045,1.2043,1.2043,12
2005-06-15 04:40:00,1.2043,1.2044,1.2042,1.2044,8
2005-06-15 04:41:00,1.2046,1.2046,1.2044,1.2044,9
2005-06-15 04:42:00,1.2042,1.2045,1.2042,1.2045,11
2005-06-15 04:43:00,1.2043,1.2044,1.2042,1.2043,12
2005-06-15 04:44:00,1.2043,1.2044,1.2042,1.2043,16
2005-06-15 04:45:00,1.2043,1.2044,1.2043,1.2044,16
2005-06-15 04:46:00,1.2043,1.2043,1.2043,1.2043,6
2005-06-15 04:47:00,1.2043,1.2044,1.2043,1.2043,4
2005-06-15 04:48:00,1.2044,1.2044,1.2043,1.2043,6
2005-06-15 04:49:00,1.2045,1.2045,1.2044,1.2044,4
2005-06-15 04:50:00,1.2044,1.2045,1.2044,1.2045,5
2005-06-15 04:51:00,1.2044,1.2044,1.2044,1.2044,2
2005-06-15 04:52:00,1.2043,1.2044,1.2043,1.2044,2
2005-06-15 04:53:00,1.2044,1.2044,1.2043,1.2043,4
2005-06-15 04:54:00,1.2043,1.2044,1.2043,1.2044,7
2005-06-15 04:55:00,1.2042,1.2044,1.2042,1.2043,13
2005-06-15 04:56:00,1.2042,1.2043,1.2042,1.2043,4
2005-06-15 04:57:00,1.2043,1.2043,1.2042,1.2042,3
2005-06-15 04:58:00,1.2043,1.2043,1.2043,1.2043,2
2005-06-15 04:59:00,1.2042,1.2043,1.2042,1.2042,10
2005-06-15 05:00:00,1.2042,1.2043,1.2042,1.2043,14
2005-06-15 05:01:00,1.2042,1.2042,1.2042,1.2042,2
2005-06-15 05:02:00,1.2041,1.2041,1.204,1.2041,13
2005-06-15 05:03:00,1.2039,1.204,1.2039,1.204,10
2005-06-15 05:04:00,1.2039,1.2039,1.2038,1.2039,12
2005-06-15 05:05:00,1.204,1.2041,1.2039,1.2039,8
2005-06-15 05:06:00,1.204,1.2041,1.204,1.2041,4
2005-06-15 05:07:00,1.204,1.2041,1.2039,1.204,7
2005-06-15 05:08:00,1.2039,1.204,1.2039,1.204,5
2005-06-15 05:09:00,1.2041,1.2041,1.204,1.204,9
2005-06-15 05:10:00,1.2043,1.2044,1.204,1.2041,11
2005-06-15 05:11:00,1.2042,1.2043,1.2042,1.2042,8
2005-06-15 05:12:00,1.2044,1.2044,1.2042,1.2042,8
2005-06-15 05:13:00,1.2043,1.2044,1.2043,1.2044,6
2005-06-15 05:14:00,1.2044,1.2044,1.2043,1.2043,8
2005-06-15 05:15:00,1.2043,1.2044,1.2043,1.2043,5
2005-06-15 05:16:00,1.2043,1.2043,1.2042,1.2043,5
2005-06-15 05:17:00,1.2043,1.2043,1.2043,1.2043,2
2005-06-15 05:18:00,1.2045,1.2045,1.2043,1.2043,8
2005-06-15 05:19:00,1.2045,1.2045,1.2044,1.2044,12
2005-06-15 05:20:00,1.2045,1.2045,1.2044,1.2044,11
2005-06-15 05:21:00,1.2044,1.2044,1.2044,1.2044,8
2005-06-15 05:22:00,1.2043,1.2044,1.2043,1.2044,7
2005-06-15 05:23:00,1.2044,1.2044,1.2043,1.2043,6
2005-06-15 05:24:00,1.2044,1.2044,1.2044,1.2044,2
2005-06-15 05:25:00,1.2043,1.2044,1.2043,1.2044,5
2005-06-15 05:26:00,1.2043,1.2044,1.2043,1.2043,6
2005-06-15 05:27:00,1.2043,1.2044,1.2043,1.2043,7
2005-06-15 05:28:00,1.2044,1.2044,1.2043,1.2043,9
2005-06-15 05:29:00,1.2045,1.2045,1.2044,1.2044,9
2005-06-15 05:30:00,1.2048,1.2049,1.2045,1.2045,17
2005-06-15 05:31:00,1.2047,1.2049,1.2046,1.2048,20
2005-06-15 05:32:00,1.2047,1.2048,1.2047,1.2047,5
2005-06-15 05:33:00,1.205,1.205,1.2048,1.2048,6
2005-06-15 05:34:00,1.205,1.2051,1.2049,1.2051,13
2005-06-15 05:35:00,1.2052,1.2053,1.2049,1.2049,16
2005-06-15 05:36:00,1.2051,1.2052,1.205,1.2052,17
2005-06-15 05:37:00,1.2049,1.2051,1.2049,1.2051,15
2005-06-15 05:38:00,1.2046,1.205,1.2046,1.2049,12
2005-06-15 05:39:00,1.2045,1.2046,1.2045,1.2046,12
2005-06-15 05:40:00,1.2046,1.2046,1.2045,1.2045,8
2005-06-15 05:41:00,1.2047,1.2047,1.2045,1.2045,10
2005-06-15 05:42:00,1.2047,1.2047,1.2046,1.2047,8
2005-06-15 05:43:00,1.2047,1.2047,1.2047,1.2047,5
2005-06-15 05:44:00,1.2048,1.2048,1.2047,1.2047,6
2005-06-15 05:45:00,1.2047,1.2048,1.2047,1.2048,9
2005-06-15 05:46:00,1.2047,1.2048,1.2046,1.2048,11
2005-06-15 05:47:00,1.2047,1.2048,1.2047,1.2047,7
2005-06-15 05:48:00,1.2048,1.2048,1.2047,1.2048,5
2005-06-15 05:49:00,1.2047,1.2048,1.2047,1.2048,8
2005-06-15 05:50:00,1.2048,1.2048,1.2047,1.2047,8
2005-06-15 05:51:00,1.2049,1.2049,1.2048,1.2048,8
2005-06-15 05:52:00,1.2048,1.2049,1.2048,1.2049,7
2005-06-15 05:53:00,1.2045,1.2048,1.2045,1.2048,14
2005-06-15 05:54:00,1.2046,1.2046,1.2045,1.2045,4
2005-06-15 05:55:00,1.2046,1.2046,1.2046,1.2046,10
2005-06-15 05:56:00,1.2044,1.2046,1.2043,1.2046,17
2005-06-15 05:57:00,1.2044,1.2044,1.2043,1.2043,10
2005-06-15 05:58:00,1.2044,1.2044,1.2043,1.2044,7
2005-06-15 05:59:00,1.2046,1.2046,1.2044,1.2044,7
2005-06-15 06:00:00,1.2046,1.2047,1.2044,1.2047,18
2005-06-15 06:01:00,1.2045,1.2045,1.2044,1.2045,18
2005-06-15 06:02:00,1.2046,1.2046,1.2045,1.2045,11
2005-06-15 06:03:00,1.2046,1.2046,1.2045,1.2045,11
2005-06-15 06:04:00,1.2046,1.2046,1.2046,1.2046,16
2005-06-15 06:05:00,1.20468,1.20468,1.2045,1.2046,26
2005-06-15 06:06:00,1.20498,1.20498,1.20468,1.20468,40
2005-06-15 06:07:00,1.20498,1.20508,1.20478,1.20488,41
2005-06-15 06:08:00,1.20488,1.20508,1.20478,1.20498,47
2005-06-15 06:09:00,1.20468,1.20498,1.20468,1.20488,45
2005-06-15 06:10:00,1.20468,1.20478,1.20458,1.20468,41
2005-06-15 06:11:00,1.20458,1.20478,1.20458,1.20468,41
2005-06-15 06:12:00,1.20438,1.20458,1.20428,1.20458,38
2005-06-15 06:13:00,1.20438,1.20438,1.20438,1.20438,26
2005-06-15 06:14:00,1.20448,1.20448,1.20438,1.20438,29
2005-06-15 06:15:00,1.20438,1.20448,1.20438,1.20448,25
2005-06-15 06:16:00,1.20408,1.20438,1.20408,1.20438,50
2005-06-15 06:17:00,1.20428,1.20428,1.20408,1.20408,37
2005-06-15 06:18:00,1.20422,1.20428,1.20398,1.20428,42
2005-06-15 06:19:00,1.20432,1.20432,1.20422,1.20422,38
2005-06-15 06:20:00,1.20452,1.20452,1.20432,1.20432,54
2005-06-15 06:21:00,1.20442,1.20442,1.20432,1.20442,34
2005-06-15 06:22:00,1.20422,1.20442,1.20422,1.20442,31
2005-06-15 06:23:00,1.20422,1.20422,1.20422,1.20422,21
2005-06-15 06:24:00,1.20372,1.20422,1.20372,1.20422,40
2005-06-15 06:25:00,1.20362,1.20372,1.20362,1.20372,43
2005-06-15 06:26:00,1.20362,1.20372,1.20352,1.20362,42
2005-06-15 06:27:00,1.20332,1.20362,1.20322,1.20362,45
2005-06-15 06:28:00,1.20342,1.20352,1.20332,1.20332,42
2005-06-15 06:29:00,1.20332,1.20342,1.20312,1.20332,46
2005-06-15 06:30:00,1.20352,1.20352,1.20322,1.20332,41
2005-06-15 06:31:00,1.20372,1.20372,1.20342,1.20352,45
2005-06-15 06:32:00,1.20432,1.20442,1.20372,1.20372,53
2005-06-15 06:33:00,1.20412,1.20432,1.20412,1.20432,46
2005-06-15 06:34:00,1.20392,1.20412,1.20382,1.20412,46
2005-06-15 06:35:00,1.20402,1.20402,1.20382,1.20382,34
2005-06-15 06:36:00,1.20382,1.20412,1.20382,1.20402,52
2005-06-15 06:37:00,1.20392,1.20402,1.20382,1.20382,41
2005-06-15 06:38:00,1.20392,1.20402,1.20392,1.20392,44
2005-06-15 06:39:00,1.20382,1.20402,1.20382,1.20402,43
2005-06-15 06:40:00,1.20422,1.20422,1.20382,1.20382,43
2005-06-15 06:41:00,1.20452,1.20462,1.20422,1.20422,44
2005-06-15 06:42:00,1.20452,1.20452,1.20442,1.20452,33
2005-06-15 06:43:00,1.20432,1.20452,1.20432,1.20452,32
2005-06-15 06:44:00,1.20402,1.20432,1.20402,1.20422,54
2005-06-15 06:45:00,1.20408,1.20412,1.20392,1.20412,53
2005-06-15 06:46:00,1.20472,1.20477,1.20408,1.20408,46
2005-06-15 06:47:00,1.20468,1.20472,1.20452,1.20472,42
2005-06-15 06:48:00,1.20448,1.20468,1.20428,1.20468,48
2005-06-15 06:49:00,1.20448,1.20448,1.20438,1.20448,33
2005-06-15 06:50:00,1.20388,1.20448,1.20388,1.20448,50
2005-06-15 06:51:00,1.20418,1.20428,1.20388,1.20388,44
2005-06-15 06:52:00,1.20428,1.20428,1.20418,1.20418,28
2005-06-15 06:53:00,1.20438,1.20448,1.20428,1.20428,36
2005-06-15 06:54:00,1.20442,1.20458,1.20438,1.20438,42
2005-06-15 06:55:00,1.20442,1.20452,1.20442,1.20442,43
2005-06-15 06:56:00,1.20452,1.20462,1.20442,1.20442,43
2005-06-15 06:57:00,1.20452,1.20462,1.20452,1.20462,39
2005-06-15 06:58:00,1.20458,1.20462,1.20452,1.20452,35
2005-06-15 06:59:00,1.20478,1.20478,1.20458,1.20458,43
2005-06-15 07:00:00,1.20488,1.20518,1.20478,1.20478,23
2005-06-15 07:01:00,1.20498,1.20498,1.20488,1.20488,39
2005-06-15 07:02:00,1.20538,1.20538,1.20498,1.20498,49
2005-06-15 07:03:00,1.20548,1.20558,1.20538,1.20538,48
2005-06-15 07:04:00,1.20558,1.20578,1.20558,1.20558,57
2005-06-15 07:05:00,1.20538,1.20568,1.20538,1.20568,47
2005-06-15 07:06:00,1.20518,1.20538,1.20518,1.20538,39
2005-06-15 07:07:00,1.20488,1.20528,1.20488,1.20518,39
2005-06-15 07:08:00,1.20508,1.20508,1.20488,1.20488,45
2005-06-15 07:09:00,1.20538,1.20538,1.20498,1.20508,51
2005-06-15 07:10:00,1.20528,1.20538,1.20528,1.20538,45
2005-06-15 07:11:00,1.20538,1.20538,1.20498,1.20528,54
2005-06-15 07:12:00,1.20538,1.20548,1.20528,1.20538,41
2005-06-15 07:13:00,1.20538,1.20538,1.20528,1.20538,40
2005-06-15 07:14:00,1.20528,1.20538,1.20528,1.20538,36
2005-06-15 07:15:00,1.20528,1.20528,1.20528,1.20528,15
2005-06-15 07:16:00,1.20568,1.20568,1.20528,1.20528,40
2005-06-15 07:17:00,1.20542,1.20568,1.20542,1.20568,46
2005-06-15 07:18:00,1.20542,1.20552,1.20522,1.20542,53
2005-06-15 07:19:00,1.20532,1.20552,1.20532,1.20552,41
2005-06-15 07:20:00,1.20542,1.20542,1.20532,1.20532,32
2005-06-15 07:21:00,1.20548,1.20548,1.20532,1.20542,31
2005-06-15 07:22:00,1.20538,1.20548,1.20538,1.20548,32
2005-06-15 07:23:00,1.20538,1.20548,1.20538,1.20538,33
2005-06-15 07:24:00,1.20548,1.20548,1.20538,1.20538,21
2005-06-15 07:25:00,1.20548,1.20558,1.20538,1.20538,43
2005-06-15 07:26:00,1.20558,1.20568,1.20548,1.20548,32
2005-06-15 07:27:00,1.20578,1.20578,1.20548,1.20558,43
2005-06-15 07:28:00,1.20558,1.20578,1.20558,1.20578,35
2005-06-15 07:29:00,1.20548,1.20568,1.20548,1.20558,30
2005-06-15 07:30:00,1.20558,1.20558,1.20548,1.20548,41
2005-06-15 07:31:00,1.20568,1.20568,1.20548,1.20558,46
2005-06-15 07:32:00,1.20548,1.20568,1.20548,1.20568,47
2005-06-15 07:33:00,1.20558,1.20568,1.20548,1.20548,40
2005-06-15 07:34:00,1.20548,1.20558,1.20538,1.20548,51
2005-06-15 07:35:00,1.20538,1.20548,1.20538,1.20548,30
2005-06-15 07:36:00,1.20548,1.20548,1.20538,1.20538,40
2005-06-15 07:37:00,1.20548,1.20558,1.20548,1.20548,30
2005-06-15 07:38:00,1.20538,1.20558,1.20538,1.20548,41
2005-06-15 07:39:00,1.20528,1.20538,1.20528,1.20538,40
2005-06-15 07:40:00,1.20518,1.20538,1.20518,1.20528,35
2005-06-15 07:41:00,1.20528,1.20528,1.20508,1.20518,34
2005-06-15 07:42:00,1.20538,1.20538,1.20528,1.20528,28
2005-06-15 07:43:00,1.20548,1.20548,1.20538,1.20538,41
2005-06-15 07:44:00,1.20568,1.20568,1.20538,1.20548,37
2005-06-15 07:45:00,1.20558,1.20568,1.20558,1.20568,39
2005-06-15 07:46:00,1.20558,1.20568,1.20548,1.20558,32
2005-06-15 07:47:00,1.20558,1.20558,1.20548,1.20548,47
2005-06-15 07:48:00,1.20548,1.20558,1.20538,1.20558,34
2005-06-15 07:49:00,1.20548,1.20558,1.20548,1.20548,38
2005-06-15 07:50:00,1.20568,1.20568,1.20548,1.20548,46
2005-06-15 07:51:00,1.20578,1.20588,1.20568,1.20568,51
2005-06-15 07:52:00,1.20574,1.20594,1.20574,1.20588,54
2005-06-15 07:53:00,1.20582,1.20594,1.20582,1.20584,37
2005-06-15 07:54:00,1.20642,1.20642,1.20582,1.20582,26
2005-06-15 07:55:00,1.2066,1.20672,1.20622,1.20642,63
2005-06-15 07:56:00,1.20676,1.20676,1.2064,1.2066,35
2005-06-15 07:57:00,1.20676,1.20686,1.20666,1.20676,39
2005-06-15 07:58:00,1.20666,1.20676,1.20656,1.20676,38
2005-06-15 07:59:00,1.20716,1.20736,1.20666,1.20666,52
