time,close,high,low,open,volume
2005-06-15 08:00:00,1.20716,1.20736,1.20706,1.20716,49
2005-06-15 08:01:00,1.20716,1.20726,1.20716,1.20716,40
2005-06-15 08:02:00,1.20716,1.20716,1.20706,1.20716,42
2005-06-15 08:03:00,1.20698,1.20718,1.20698,1.20716,40
2005-06-15 08:04:00,1.20668,1.20698,1.20668,1.20698,49
2005-06-15 08:05:00,1.20674,1.20678,1.20658,1.20668,55
2005-06-15 08:06:00,1.20644,1.20674,1.20644,1.20674,38
2005-06-15 08:07:00,1.20654,1.20664,1.20644,1.20644,32
2005-06-15 08:08:00,1.20684,1.20684,1.20644,1.20654,43
2005-06-15 08:09:00,1.20674,1.20694,1.20674,1.20684,44
2005-06-15 08:10:00,1.20674,1.20684,1.20674,1.20674,39
2005-06-15 08:11:00,1.20668,1.20684,1.20668,1.20674,37
2005-06-15 08:12:00,1.20658,1.20678,1.20658,1.20668,41
2005-06-15 08:13:00,1.20678,1.20678,1.20658,1.20658,28
2005-06-15 08:14:00,1.20658,1.20678,1.20658,1.20678,25
2005-06-15 08:15:00,1.20638,1.20668,1.20638,1.20668,36
2005-06-15 08:16:00,1.20648,1.20658,1.20638,1.20638,41
2005-06-15 08:17:00,1.20632,1.20648,1.20618,1.20648,48
2005-06-15 08:18:00,1.20632,1.20642,1.20632,1.20642,34
2005-06-15 08:19:00,1.20632,1.20642,1.20632,1.20632,34
2005-06-15 08:20:00,1.20632,1.20642,1.20622,1.20632,38
2005-06-15 08:21:00,1.20632,1.20632,1.20632,1.20632,26
2005-06-15 08:22:00,1.20622,1.20632,1.20612,1.20632,40
2005-06-15 08:23:00,1.20632,1.20632,1.20622,1.20622,36
2005-06-15 08:24:00,1.20622,1.20632,1.20622,1.20622,34
2005-06-15 08:25:00,1.20622,1.20622,1.20612,1.20622,29
2005-06-15 08:26:00,1.20582,1.20612,1.20572,1.20612,39
2005-06-15 08:27:00,1.20594,1.20612,1.20572,1.20582,52
2005-06-15 08:28:00,1.20604,1.20604,1.20594,1.20594,35
2005-06-15 08:29:00,1.20598,1.20604,1.20584,1.20604,40
2005-06-15 08:30:00,1.20558,1.20598,1.20538,1.20598,53
2005-06-15 08:31:00,1.20538,1.20568,1.20538,1.20548,48
2005-06-15 08:32:00,1.20558,1.20558,1.20538,1.20538,37
2005-06-15 08:33:00,1.20528,1.20558,1.20518,1.20558,42
2005-06-15 08:34:00,1.20538,1.20538,1.20518,1.20518,39
2005-06-15 08:35:00,1.20558,1.20558,1.20538,1.20538,37
2005-06-15 08:36:00,1.20578,1.20578,1.20558,1.20558,43
2005-06-15 08:37:00,1.20578,1.20588,1.20578,1.20578,38
2005-06-15 08:38:00,1.20538,1.20578,1.20528,1.20578,43
2005-06-15 08:39:00,1.20548,1.20548,1.20538,1.20538,35
2005-06-15 08:40:00,1.20538,1.20548,1.20518,1.20548,45
2005-06-15 08:41:00,1.20498,1.20538,1.20478,1.20538,50
2005-06-15 08:42:00,1.20494,1.20508,1.20494,1.20498,46
2005-06-15 08:43:00,1.2052,1.20524,1.20494,1.20494,55
2005-06-15 08:44:00,1.20533,1.20533,1.20519,1.2052,44
2005-06-15 08:45:00,1.20534,1.20534,1.20523,1.20533,32
2005-06-15 08:46:00,1.20548,1.20554,1.20534,1.20534,42
2005-06-15 08:47:00,1.20544,1.20548,1.20528,1.20538,42
2005-06-15 08:48:00,1.20544,1.20544,1.20534,1.20544,33
2005-06-15 08:49:00,1.20534,1.20544,1.20534,1.20544,25
2005-06-15 08:50:00,1.20508,1.20534,1.20508,1.20534,43
2005-06-15 08:51:00,1.20498,1.20518,1.20488,1.20508,37
2005-06-15 08:52:00,1.20474,1.20498,1.20474,1.20498,26
2005-06-15 08:53:00,1.20458,1.20484,1.20444,1.20474,49
2005-06-15 08:54:00,1.20448,1.20458,1.20428,1.20458,52
2005-06-15 08:55:00,1.20448,1.20448,1.20428,1.20448,46
2005-06-15 08:56:00,1.20438,1.20458,1.20428,1.20438,57
2005-06-15 08:57:00,1.20444,1.20448,1.20428,1.20428,48
2005-06-15 08:58:00,1.20444,1.20454,1.20434,1.20444,43
2005-06-15 08:59:00,1.20454,1.20454,1.20434,1.20434,50
2005-06-15 09:00:00,1.20464,1.20464,1.20454,1.20454,32
2005-06-15 09:01:00,1.20464,1.20464,1.20454,1.20464,42
2005-06-15 09:02:00,1.20454,1.20464,1.20444,1.20464,42
2005-06-15 09:03:00,1.20464,1.20474,1.20454,1.20454,42
2005-06-15 09:04:00,1.20474,1.20474,1.20464,1.20464,31
2005-06-15 09:05:00,1.20474,1.20474,1.20474,1.20474,33
2005-06-15 09:06:00,1.20454,1.20474,1.20454,1.20474,31
2005-06-15 09:07:00,1.20464,1.20464,1.20454,1.20454,36
2005-06-15 09:08:00,1.20464,1.20464,1.20454,1.20464,35
2005-06-15 09:09:00,1.20444,1.20464,1.20444,1.20464,22
2005-06-15 09:10:00,1.20454,1.20454,1.20444,1.20444,24
2005-06-15 09:11:00,1.20464,1.20464,1.20454,1.20454,27
2005-06-15 09:12:00,1.20454,1.20464,1.20454,1.20464,37
2005-06-15 09:13:00,1.20444,1.20454,1.20444,1.20454,36
2005-06-15 09:14:00,1.20434,1.20444,1.20424,1.20444,33
2005-06-15 09:15:00,1.20404,1.20434,1.20404,1.20434,44
2005-06-15 09:16:00,1.20424,1.20434,1.20404,1.20404,42
2005-06-15 09:17:00,1.20424,1.20434,1.20414,1.20424,46
2005-06-15 09:18:00,1.20434,1.20444,1.20414,1.20424,48
2005-06-15 09:19:00,1.20444,1.20444,1.20434,1.20434,34
2005-06-15 09:20:00,1.20434,1.20444,1.20424,1.20444,39
2005-06-15 09:21:00,1.20454,1.20454,1.20434,1.20434,34
2005-06-15 09:22:00,1.20444,1.20454,1.20444,1.20454,29
2005-06-15 09:23:00,1.20444,1.20444,1.20444,1.20444,25
2005-06-15 09:24:00,1.20464,1.20464,1.20444,1.20444,28
2005-06-15 09:25:00,1.20474,1.20474,1.20454,1.20454,37
2005-06-15 09:26:00,1.20474,1.20474,1.20474,1.20474,28
2005-06-15 09:27:00,1.20474,1.20474,1.20474,1.20474,17
2005-06-15 09:28:00,1.20464,1.20474,1.20464,1.20474,19
2005-06-15 09:29:00,1.20464,1.20474,1.20454,1.20464,50
2005-06-15 09:30:00,1.20474,1.20474,1.20454,1.20464,34
2005-06-15 09:31:00,1.20494,1.20494,1.20474,1.20474,42
2005-06-15 09:32:00,1.20494,1.20504,1.20494,1.20494,39
2005-06-15 09:33:00,1.20524,1.20534,1.20494,1.20494,31
2005-06-15 09:34:00,1.20534,1.20544,1.20524,1.20524,54
2005-06-15 09:35:00,1.20552,1.20574,1.20534,1.20534,45
2005-06-15 09:36:00,1.20562,1.20562,1.20542,1.20552,44
2005-06-15 09:37:00,1.20582,1.20582,1.20552,1.20562,26
2005-06-15 09:38:00,1.20572,1.20582,1.20552,1.20582,47
2005-06-15 09:39:00,1.20562,1.20582,1.20562,1.20582,49
2005-06-15 09:40:00,1.20552,1.20562,1.20552,1.20562,32
2005-06-15 09:41:00,1.20554,1.20564,1.20552,1.20552,39
2005-06-15 09:42:00,1.20554,1.20564,1.20554,1.20554,33
2005-06-15 09:43:00,1.20544,1.20554,1.20544,1.20554,31
2005-06-15 09:44:00,1.20524,1.20544,1.20524,1.20544,32
2005-06-15 09:45:00,1.20514,1.20524,1.20514,1.20524,23
2005-06-15 09:46:00,1.20504,1.20524,1.20494,1.20514,44
2005-06-15 09:47:00,1.20474,1.20504,1.20474,1.20504,42
2005-06-15 09:48:00,1.20484,1.20494,1.20464,1.20474,43
2005-06-15 09:49:00,1.20484,1.20494,1.20474,1.20484,39
2005-06-15 09:50:00,1.20454,1.20484,1.20444,1.20484,46
2005-06-15 09:51:00,1.20454,1.20454,1.20444,1.20454,38
2005-06-15 09:52:00,1.20434,1.20464,1.20434,1.20454,46
2005-06-15 09:53:00,1.20424,1.20444,1.20404,1.20444,54
2005-06-15 09:54:00,1.20454,1.20454,1.20424,1.20424,50
2005-06-15 09:55:00,1.20454,1.20464,1.20444,1.20454,41
2005-06-15 09:56:00,1.20454,1.20464,1.20454,1.20454,34
2005-06-15 09:57:00,1.20464,1.20464,1.20454,1.20454,11
2005-06-15 09:58:00,1.20474,1.20484,1.20464,1.20464,42
2005-06-15 09:59:00,1.20474,1.20474,1.20474,1.20474,22
2005-06-15 10:00:00,1.20484,1.20484,1.20474,1.20474,27
2005-06-15 10:01:00,1.20504,1.20504,1.20474,1.20484,43
2005-06-15 10:02:00,1.20504,1.20514,1.20504,1.20504,29
2005-06-15 10:03:00,1.20504,1.20524,1.20504,1.20504,42
2005-06-15 10:04:00,1.20484,1.20504,1.20474,1.20504,43
2005-06-15 10:05:00,1.20474,1.20484,1.20474,1.20484,28
2005-06-15 10:06:00,1.20434,1.20474,1.20434,1.20474,35
2005-06-15 10:07:00,1.20444,1.20444,1.20434,1.20434,39
2005-06-15 10:08:00,1.20434,1.20444,1.20434,1.20444,23
2005-06-15 10:09:00,1.20434,1.20434,1.20434,1.20434,16
2005-06-15 10:10:00,1.20444,1.20444,1.20434,1.20434,19
2005-06-15 10:11:00,1.20434,1.20454,1.20434,1.20444,22
2005-06-15 10:12:00,1.20434,1.20434,1.20434,1.20434,25
2005-06-15 10:13:00,1.20434,1.20444,1.20434,1.20444,32
2005-06-15 10:14:00,1.20424,1.20434,1.20424,1.20434,31
2005-06-15 10:15:00,1.20414,1.20434,1.20414,1.20424,49
2005-06-15 10:16:00,1.20414,1.20424,1.20414,1.20414,43
2005-06-15 10:17:00,1.20414,1.20424,1.20414,1.20414,27
2005-06-15 10:18:00,1.20424,1.20424,1.20414,1.20414,29
2005-06-15 10:19:00,1.20424,1.20434,1.20424,1.20424,38
2005-06-15 10:20:00,1.20424,1.20424,1.20424,1.20424,25
2005-06-15 10:21:00,1.20414,1.20424,1.20414,1.20414,36
2005-06-15 10:22:00,1.20404,1.20424,1.20404,1.20414,36
2005-06-15 10:23:00,1.20394,1.20404,1.20394,1.20404,44
2005-06-15 10:24:00,1.20414,1.20414,1.20394,1.20394,36
2005-06-15 10:25:00,1.20444,1.20454,1.20414,1.20414,45
2005-06-15 10:26:00,1.20454,1.20464,1.20444,1.20444,44
2005-06-15 10:27:00,1.20484,1.20484,1.20454,1.20454,40
2005-06-15 10:28:00,1.20478,1.20484,1.20478,1.20484,25
2005-06-15 10:29:00,1.20478,1.20488,1.20478,1.20478,35
2005-06-15 10:30:00,1.20468,1.20478,1.20458,1.20478,30
2005-06-15 10:31:00,1.20478,1.20478,1.20468,1.20468,37
2005-06-15 10:32:00,1.20458,1.20478,1.20458,1.20478,40
2005-06-15 10:33:00,1.20478,1.20478,1.20458,1.20458,44
2005-06-15 10:34:00,1.20468,1.20478,1.20468,1.20478,45
2005-06-15 10:35:00,1.20458,1.20468,1.20458,1.20468,39
2005-06-15 10:36:00,1.20458,1.20468,1.20458,1.20458,39
2005-06-15 10:37:00,1.20458,1.20458,1.20448,1.20458,33
2005-06-15 10:38:00,1.20448,1.20458,1.20448,1.20458,27
2005-06-15 10:39:00,1.20428,1.20448,1.20428,1.20448,38
2005-06-15 10:40:00,1.20388,1.20428,1.20368,1.20428,51
2005-06-15 10:41:00,1.20378,1.20388,1.20378,1.20388,32
2005-06-15 10:42:00,1.20378,1.20388,1.20378,1.20378,30
2005-06-15 10:43:00,1.20392,1.20392,1.20372,1.20378,30
2005-06-15 10:44:00,1.20382,1.20402,1.20382,1.20392,45
2005-06-15 10:45:00,1.20372,1.20382,1.20362,1.20382,41
2005-06-15 10:46:00,1.20382,1.20382,1.20362,1.20372,37
2005-06-15 10:47:00,1.20382,1.20382,1.20372,1.20382,33
2005-06-15 10:48:00,1.20392,1.20392,1.20382,1.20382,39
2005-06-15 10:49:00,1.20372,1.20392,1.20362,1.20392,50
2005-06-15 10:50:00,1.20382,1.20382,1.20372,1.20372,30
2005-06-15 10:51:00,1.20402,1.20402,1.20372,1.20372,46
2005-06-15 10:52:00,1.20392,1.20402,1.20382,1.20402,40
2005-06-15 10:53:00,1.20422,1.20422,1.20392,1.20402,51
2005-06-15 10:54:00,1.20442,1.20452,1.20412,1.20422,43
2005-06-15 10:55:00,1.20432,1.20442,1.20422,1.20442,35
2005-06-15 10:56:00,1.20422,1.20432,1.20422,1.20432,30
2005-06-15 10:57:00,1.20392,1.20422,1.20392,1.20422,48
2005-06-15 10:58:00,1.20402,1.20402,1.20382,1.20392,41
2005-06-15 10:59:00,1.20402,1.20412,1.20392,1.20402,40
2005-06-15 11:00:00,1.20412,1.20432,1.20402,1.20402,44
2005-06-15 11:01:00,1.20402,1.20412,1.20402,1.20412,27
2005-06-15 11:02:00,1.20402,1.20402,1.20402,1.20402,16
2005-06-15 11:03:00,1.20402,1.20402,1.20402,1.20402,10
2005-06-15 11:04:00,1.20392,1.20402,1.20392,1.20402,34
2005-06-15 11:05:00,1.20402,1.20402,1.20392,1.20392,25
2005-06-15 11:06:00,1.20412,1.20412,1.20402,1.20402,27
2005-06-15 11:07:00,1.20412,1.20432,1.20402,1.20412,49
2005-06-15 11:08:00,1.20412,1.20422,1.20402,1.20422,38
2005-06-15 11:09:00,1.20422,1.20422,1.20412,1.20412,26
2005-06-15 11:10:00,1.20412,1.20422,1.20412,1.20422,32
2005-06-15 11:11:00,1.20412,1.20412,1.20412,1.20412,13
2005-06-15 11:12:00,1.20412,1.20412,1.20412,1.20412,17
2005-06-15 11:13:00,1.20432,1.20432,1.20412,1.20412,30
2005-06-15 11:14:00,1.20432,1.20432,1.20432,1.20432,31
2005-06-15 11:15:00,1.20452,1.20462,1.20432,1.20432,42
2005-06-15 11:16:00,1.20452,1.20462,1.20442,1.20452,50
2005-06-15 11:17:00,1.20452,1.20462,1.20452,1.20452,31
2005-06-15 11:18:00,1.20462,1.20472,1.20452,1.20452,39
2005-06-15 11:19:00,1.20492,1.20492,1.20462,1.20462,38
2005-06-15 11:20:00,1.20472,1.20492,1.20472,1.20492,41
2005-06-15 11:21:00,1.20448,1.20468,1.20448,1.20468,25
2005-06-15 11:22:00,1.20438,1.20448,1.20438,1.20448,36
2005-06-15 11:23:00,1.20438,1.20438,1.20438,1.20438,23
2005-06-15 11:24:00,1.20448,1.20448,1.20428,1.20438,35
2005-06-15 11:25:00,1.20458,1.20458,1.20438,1.20448,46
2005-06-15 11:26:00,1.20508,1.20508,1.20458,1.20458,48
2005-06-15 11:27:00,1.20498,1.20508,1.20488,1.20508,47
2005-06-15 11:28:00,1.20498,1.20508,1.20488,1.20498,45
2005-06-15 11:29:00,1.20478,1.20498,1.20468,1.20498,48
2005-06-15 11:30:00,1.20478,1.20488,1.20468,1.20468,40
2005-06-15 11:31:00,1.20478,1.20478,1.20468,1.20478,26
2005-06-15 11:32:00,1.20488,1.20498,1.20468,1.20478,47
2005-06-15 11:33:00,1.20498,1.20498,1.20488,1.20488,28
2005-06-15 11:34:00,1.20498,1.20508,1.20498,1.20498,35
2005-06-15 11:35:00,1.20488,1.20498,1.20488,1.20498,20
2005-06-15 11:36:00,1.20498,1.20498,1.20488,1.20488,30
2005-06-15 11:37:00,1.20498,1.20498,1.20498,1.20498,21
2005-06-15 11:38:00,1.20498,1.20498,1.20488,1.20498,28
2005-06-15 11:39:00,1.20478,1.20498,1.20478,1.20498,35
2005-06-15 11:40:00,1.20488,1.20488,1.20478,1.20478,28
2005-06-15 11:41:00,1.20498,1.20508,1.20478,1.20488,38
2005-06-15 11:42:00,1.20498,1.20498,1.20498,1.20498,17
2005-06-15 11:43:00,1.20478,1.20498,1.20478,1.20498,39
2005-06-15 11:44:00,1.20458,1.20478,1.20458,1.20478,33
2005-06-15 11:45:00,1.20448,1.20468,1.20448,1.20458,27
2005-06-15 11:46:00,1.20478,1.20478,1.20448,1.20448,31
2005-06-15 11:47:00,1.20498,1.20508,1.20468,1.20468,53
2005-06-15 11:48:00,1.20518,1.20528,1.20498,1.20498,47
2005-06-15 11:49:00,1.20518,1.20518,1.20508,1.20518,43
2005-06-15 11:50:00,1.20518,1.20528,1.20508,1.20518,43
2005-06-15 11:51:00,1.20518,1.20528,1.20508,1.20518,46
2005-06-15 11:52:00,1.20512,1.20522,1.20508,1.20508,44
2005-06-15 11:53:00,1.20542,1.20542,1.20512,1.20512,31
2005-06-15 11:54:00,1.20532,1.20552,1.20532,1.20542,42
2005-06-15 11:55:00,1.20532,1.20532,1.20532,1.20532,26
2005-06-15 11:56:00,1.20562,1.20572,1.20512,1.20532,52
2005-06-15 11:57:00,1.20578,1.20588,1.20562,1.20572,48
2005-06-15 11:58:00,1.20578,1.20598,1.20574,1.20578,45
2005-06-15 11:59:00,1.20582,1.20582,1.20568,1.20578,47
2005-06-15 12:00:00,1.20572,1.20582,1.20572,1.20582,47
2005-06-15 12:01:00,1.20632,1.20632,1.20572,1.20572,53
2005-06-15 12:02:00,1.20618,1.20638,1.20618,1.20632,45
2005-06-15 12:03:00,1.20618,1.20618,1.20598,1.20618,48
2005-06-15 12:04:00,1.20606,1.20626,1.20596,1.20618,53
2005-06-15 12:05:00,1.20606,1.20616,1.20606,1.20606,47
2005-06-15 12:06:00,1.20636,1.20646,1.20606,1.20606,43
2005-06-15 12:07:00,1.20686,1.20696,1.20646,1.20646,55
2005-06-15 12:08:00,1.20676,1.20686,1.20666,1.20686,44
2005-06-15 12:09:00,1.20676,1.20676,1.20666,1.20666,37
2005-06-15 12:10:00,1.20676,1.20686,1.20666,1.20676,38
2005-06-15 12:11:00,1.20676,1.20676,1.20666,1.20676,33
2005-06-15 12:12:00,1.20676,1.20676,1.20666,1.20676,34
2005-06-15 12:13:00,1.20686,1.20686,1.20676,1.20676,39
2005-06-15 12:14:00,1.20686,1.20696,1.20686,1.20686,34
2005-06-15 12:15:00,1.20666,1.20686,1.20666,1.20686,39
2005-06-15 12:16:00,1.20656,1.20676,1.20656,1.20666,45
2005-06-15 12:17:00,1.20646,1.20666,1.20646,1.20666,48
2005-06-15 12:18:00,1.20678,1.2068,1.2065,1.2065,39
2005-06-15 12:19:00,1.20668,1.20668,1.20658,1.20668,36
2005-06-15 12:20:00,1.20638,1.20668,1.20638,1.20668,49
2005-06-15 12:21:00,1.20642,1.20648,1.20632,1.20638,40
2005-06-15 12:22:00,1.20602,1.20652,1.20602,1.20642,43
2005-06-15 12:23:00,1.20602,1.20612,1.20582,1.20602,51
2005-06-15 12:24:00,1.20572,1.20602,1.20572,1.20602,37
2005-06-15 12:25:00,1.20562,1.20572,1.20562,1.20572,32
2005-06-15 12:26:00,1.20532,1.20572,1.20532,1.20562,39
2005-06-15 12:27:00,1.20502,1.20532,1.20492,1.20532,58
2005-06-15 12:28:00,1.20532,1.20532,1.20502,1.20502,57
2005-06-15 12:29:00,1.20542,1.20542,1.20512,1.20532,44
2005-06-15 12:30:00,1.20562,1.20592,1.20452,1.20542,58
2005-06-15 12:31:00,1.20672,1.20702,1.20522,1.20562,44
2005-06-15 12:32:00,1.20628,1.20738,1.20618,1.20672,58
2005-06-15 12:33:00,1.20547,1.20668,1.20537,1.20628,57
2005-06-15 12:34:00,1.2045,1.20587,1.2043,1.20547,55
2005-06-15 12:35:00,1.204,1.20502,1.204,1.2045,61
2005-06-15 12:36:00,1.20421,1.20421,1.20351,1.2039,50
2005-06-15 12:37:00,1.20292,1.20451,1.20262,1.20421,58
2005-06-15 12:38:00,1.20292,1.20322,1.20262,1.20302,59
2005-06-15 12:39:00,1.20392,1.20392,1.20302,1.20302,51
2005-06-15 12:40:00,1.20412,1.20422,1.20382,1.20382,52
2005-06-15 12:41:00,1.20472,1.20472,1.20372,1.20412,55
2005-06-15 12:42:00,1.20472,1.20482,1.20442,1.20452,55
2005-06-15 12:43:00,1.20482,1.20482,1.20442,1.20472,46
2005-06-15 12:44:00,1.20488,1.20542,1.20472,1.20482,46
2005-06-15 12:45:00,1.20488,1.20508,1.20468,1.20488,48
2005-06-15 12:46:00,1.20538,1.20538,1.20478,1.20488,52
2005-06-15 12:47:00,1.20498,1.20538,1.20458,1.20538,56
2005-06-15 12:48:00,1.20482,1.20508,1.20468,1.20488,44
2005-06-15 12:49:00,1.20542,1.20542,1.20482,1.20482,46
2005-06-15 12:50:00,1.20512,1.20532,1.20502,1.20532,46
2005-06-15 12:51:00,1.20532,1.20532,1.20492,1.20512,58
2005-06-15 12:52:00,1.20482,1.20532,1.20482,1.20532,48
2005-06-15 12:53:00,1.20464,1.20492,1.20462,1.20482,51
2005-06-15 12:54:00,1.20474,1.20494,1.20464,1.20464,47
2005-06-15 12:55:00,1.20483,1.20494,1.20473,1.20474,48
2005-06-15 12:56:00,1.20503,1.20503,1.20463,1.20483,49
2005-06-15 12:57:00,1.20508,1.20508,1.20493,1.20503,45
2005-06-15 12:58:00,1.20508,1.20508,1.20498,1.20508,46
2005-06-15 12:59:00,1.20528,1.20548,1.20508,1.20518,51
2005-06-15 13:00:00,1.20648,1.20828,1.20528,1.20528,41
2005-06-15 13:01:00,1.20618,1.20668,1.20588,1.20648,43
2005-06-15 13:02:00,1.20438,1.20618,1.20418,1.20618,51
2005-06-15 13:03:00,1.2059,1.2059,1.20428,1.20438,62
2005-06-15 13:04:00,1.20568,1.20618,1.20538,1.2059,50
2005-06-15 13:05:00,1.20538,1.20588,1.20528,1.20578,51
2005-06-15 13:06:00,1.20558,1.20628,1.20528,1.20538,48
2005-06-15 13:07:00,1.20548,1.20578,1.20528,1.20538,49
2005-06-15 13:08:00,1.20594,1.20624,1.20544,1.20548,57
2005-06-15 13:09:00,1.20642,1.20662,1.20554,1.20594,58
2005-06-15 13:10:00,1.20632,1.20652,1.20602,1.20652,53
2005-06-15 13:11:00,1.20636,1.20649,1.20626,1.20632,53
2005-06-15 13:12:00,1.20596,1.20636,1.20596,1.20636,45
2005-06-15 13:13:00,1.20596,1.20606,1.20576,1.20596,56
2005-06-15 13:14:00,1.20536,1.20596,1.20536,1.20596,54
2005-06-15 13:15:00,1.20516,1.20576,1.20486,1.20546,60
2005-06-15 13:16:00,1.205,1.20536,1.20476,1.20516,56
2005-06-15 13:17:00,1.2044,1.205,1.2043,1.205,47
2005-06-15 13:18:00,1.2038,1.2043,1.2034,1.2043,62
2005-06-15 13:19:00,1.20413,1.20443,1.2037,1.2038,51
2005-06-15 13:20:00,1.20442,1.20454,1.20403,1.20413,51
2005-06-15 13:21:00,1.20492,1.20492,1.20432,1.20442,41
2005-06-15 13:22:00,1.20532,1.20542,1.20452,1.20492,48
2005-06-15 13:23:00,1.20492,1.20562,1.20492,1.20532,53
2005-06-15 13:24:00,1.20628,1.20628,1.20492,1.20492,49
2005-06-15 13:25:00,1.20668,1.20688,1.20628,1.20638,51
2005-06-15 13:26:00,1.20668,1.20698,1.20668,1.20678,47
2005-06-15 13:27:00,1.20666,1.20688,1.20656,1.20658,38
2005-06-15 13:28:00,1.20656,1.20686,1.20646,1.20666,41
2005-06-15 13:29:00,1.20676,1.20676,1.20656,1.20656,47
2005-06-15 13:30:00,1.20672,1.20696,1.20672,1.20676,48
2005-06-15 13:31:00,1.20686,1.20686,1.20662,1.20672,32
2005-06-15 13:32:00,1.20836,1.20856,1.20666,1.20686,15
2005-06-15 13:33:00,1.20896,1.20896,1.20796,1.20826,49
2005-06-15 13:34:00,1.20916,1.20966,1.20876,1.20966,41
2005-06-15 13:35:00,1.20906,1.20926,1.20906,1.20916,8
2005-06-15 13:36:00,1.20955,1.20975,1.20905,1.20906,54
2005-06-15 13:37:00,1.2096,1.21,1.2092,1.20955,42
2005-06-15 13:38:00,1.2106,1.2108,1.2097,1.2098,55
2005-06-15 13:39:00,1.2114,1.2116,1.2106,1.2106,36
2005-06-15 13:40:00,1.2104,1.2115,1.2104,1.2115,35
2005-06-15 13:41:00,1.2108,1.2108,1.21,1.2104,43
2005-06-15 13:42:00,1.2105,1.211,1.2105,1.2109,54
2005-06-15 13:43:00,1.2107,1.2107,1.2103,1.2106,49
2005-06-15 13:44:00,1.2097,1.2107,1.2096,1.2107,57
2005-06-15 13:45:00,1.2105,1.2108,1.2093,1.2097,55
2005-06-15 13:46:00,1.2102,1.2107,1.2102,1.2105,51
2005-06-15 13:47:00,1.2102,1.2105,1.2098,1.2102,51
2005-06-15 13:48:00,1.2101,1.2103,1.2099,1.2102,52
2005-06-15 13:49:00,1.2101,1.2103,1.2095,1.21,58
2005-06-15 13:50:00,1.2099,1.2102,1.2098,1.21,47
2005-06-15 13:51:00,1.2101,1.2103,1.2098,1.2099,45
2005-06-15 13:52:00,1.2103,1.2104,1.21,1.2101,50
2005-06-15 13:53:00,1.2111,1.2111,1.2103,1.2103,50
2005-06-15 13:54:00,1.2108,1.2111,1.2105,1.2111,55
2005-06-15 13:55:00,1.2112,1.2113,1.2109,1.2109,55
2005-06-15 13:56:00,1.2114,1.2116,1.2112,1.2112,62
2005-06-15 13:57:00,1.2115,1.2117,1.2113,1.2115,51
2005-06-15 13:58:00,1.2112,1.2116,1.2111,1.2116,46
2005-06-15 13:59:00,1.211,1.2112,1.211,1.2112,51
2005-06-15 14:00:00,1.211,1.2113,1.2109,1.211,50
2005-06-15 14:01:00,1.2103,1.211,1.2103,1.211,60
2005-06-15 14:02:00,1.21,1.2104,1.2098,1.2103,52
2005-06-15 14:03:00,1.20973,1.2101,1.20953,1.21,51
2005-06-15 14:04:00,1.20983,1.21003,1.20943,1.20973,59
2005-06-15 14:05:00,1.20953,1.20983,1.20943,1.20983,56
2005-06-15 14:06:00,1.20933,1.20993,1.20933,1.20953,49
2005-06-15 14:07:00,1.21003,1.21023,1.20943,1.20943,60
2005-06-15 14:08:00,1.21003,1.21033,1.20993,1.21003,60
2005-06-15 14:09:00,1.21023,1.21043,1.21003,1.21003,46
