time,close,high,low,open,volume
2005-06-15 14:10:00,1.21003,1.21033,1.20993,1.21013,45
2005-06-15 14:11:00,1.20983,1.21013,1.20983,1.21003,47
2005-06-15 14:12:00,1.20993,1.21003,1.20983,1.20993,46
2005-06-15 14:13:00,1.21023,1.21033,1.20973,1.20993,44
2005-06-15 14:14:00,1.21033,1.21033,1.21003,1.21023,45
2005-06-15 14:15:00,1.20983,1.21043,1.20983,1.21033,55
2005-06-15 14:16:00,1.20973,1.20993,1.20973,1.20983,46
2005-06-15 14:17:00,1.20948,1.20973,1.20933,1.20973,39
2005-06-15 14:18:00,1.20928,1.20948,1.20918,1.20948,50
2005-06-15 14:19:00,1.20988,1.20988,1.20918,1.20918,53
2005-06-15 14:20:00,1.20953,1.20988,1.20937,1.20988,46
2005-06-15 14:21:00,1.20898,1.20963,1.20883,1.20953,51
2005-06-15 14:22:00,1.20898,1.20918,1.20868,1.20898,49
2005-06-15 14:23:00,1.20898,1.20898,1.20868,1.20888,41
2005-06-15 14:24:00,1.20888,1.20918,1.20878,1.20898,48
2005-06-15 14:25:00,1.20878,1.20898,1.20868,1.20898,53
2005-06-15 14:26:00,1.20838,1.20878,1.20838,1.20878,48
2005-06-15 14:27:00,1.20878,1.20888,1.20838,1.20848,51
2005-06-15 14:28:00,1.20898,1.20958,1.20888,1.20898,52
2005-06-15 14:29:00,1.20868,1.20898,1.20858,1.20898,49
2005-06-15 14:30:00,1.20928,1.20938,1.20868,1.20868,49
2005-06-15 14:31:00,1.20928,1.20928,1.20878,1.20928,56
2005-06-15 14:32:00,1.20948,1.20958,1.20908,1.20928,50
2005-06-15 14:33:00,1.20978,1.20978,1.20928,1.20948,53
2005-06-15 14:34:00,1.20978,1.20998,1.20978,1.20988,38
2005-06-15 14:35:00,1.20988,1.20988,1.20948,1.20978,50
2005-06-15 14:36:00,1.20998,1.20998,1.20968,1.20988,48
2005-06-15 14:37:00,1.20988,1.20998,1.20978,1.20988,43
2005-06-15 14:38:00,1.20973,1.20998,1.20973,1.20988,44
2005-06-15 14:39:00,1.21028,1.21048,1.20963,1.20973,51
2005-06-15 14:40:00,1.21018,1.21028,1.21008,1.21018,41
2005-06-15 14:41:00,1.21038,1.21038,1.21018,1.21018,44
2005-06-15 14:42:00,1.21028,1.21058,1.20988,1.21038,47
2005-06-15 14:43:00,1.20988,1.21028,1.20988,1.21018,47
2005-06-15 14:44:00,1.20988,1.20998,1.20978,1.20998,51
2005-06-15 14:45:00,1.20998,1.21008,1.20968,1.20988,53
2005-06-15 14:46:00,1.20998,1.21018,1.20998,1.20998,49
2005-06-15 14:47:00,1.21018,1.21028,1.20978,1.20998,53
2005-06-15 14:48:00,1.20988,1.21018,1.20978,1.21018,46
2005-06-15 14:49:00,1.20998,1.21018,1.20988,1.20988,49
2005-06-15 14:50:00,1.21038,1.21048,1.20998,1.20998,48
2005-06-15 14:51:00,1.21018,1.21038,1.21018,1.21038,40
2005-06-15 14:52:00,1.21028,1.21028,1.21008,1.21018,45
2005-06-15 14:53:00,1.21068,1.21088,1.21028,1.21028,45
2005-06-15 14:54:00,1.2104,1.21068,1.21018,1.21068,55
2005-06-15 14:55:00,1.2108,1.2108,1.2103,1.2104,44
2005-06-15 14:56:00,1.2113,1.2113,1.2106,1.2108,52
2005-06-15 14:57:00,1.2115,1.2115,1.211,1.2113,56
2005-06-15 14:58:00,1.2111,1.2115,1.211,1.2115,50
2005-06-15 14:59:00,1.21095,1.2111,1.21065,1.2111,49
2005-06-15 15:00:00,1.21105,1.21125,1.21095,1.21095,52
2005-06-15 15:01:00,1.21125,1.21125,1.21095,1.21095,36
2005-06-15 15:02:00,1.21065,1.21125,1.21065,1.21125,42
2005-06-15 15:03:00,1.21055,1.21085,1.21045,1.21075,44
2005-06-15 15:04:00,1.21035,1.21075,1.21015,1.21055,41
2005-06-15 15:05:00,1.20985,1.21035,1.20985,1.21035,44
2005-06-15 15:06:00,1.2097,1.20985,1.20925,1.20985,49
2005-06-15 15:07:00,1.20975,1.21005,1.2097,1.2097,53
2005-06-15 15:08:00,1.20935,1.20985,1.20935,1.20975,53
2005-06-15 15:09:00,1.20975,1.20985,1.20935,1.20935,50
2005-06-15 15:10:00,1.20995,1.20995,1.20985,1.20985,39
2005-06-15 15:11:00,1.20985,1.21005,1.20985,1.20995,36
2005-06-15 15:12:00,1.20975,1.21015,1.20975,1.20985,43
2005-06-15 15:13:00,1.20995,1.21005,1.20965,1.20975,43
2005-06-15 15:14:00,1.20985,1.21015,1.20985,1.20995,39
2005-06-15 15:15:00,1.20975,1.20985,1.20955,1.20985,49
2005-06-15 15:16:00,1.20955,1.20975,1.20955,1.20975,44
2005-06-15 15:17:00,1.20925,1.20955,1.20895,1.20955,51
2005-06-15 15:18:00,1.20875,1.20945,1.20865,1.20925,50
2005-06-15 15:19:00,1.20895,1.20895,1.20855,1.20875,48
2005-06-15 15:20:00,1.20925,1.20925,1.20895,1.20895,50
2005-06-15 15:21:00,1.20935,1.20955,1.20925,1.20925,48
2005-06-15 15:22:00,1.20945,1.20945,1.20935,1.20935,35
2005-06-15 15:23:00,1.20945,1.20975,1.20945,1.20945,49
2005-06-15 15:24:00,1.20945,1.20955,1.20935,1.20945,41
2005-06-15 15:25:00,1.20925,1.20945,1.20915,1.20935,44
2005-06-15 15:26:00,1.20995,1.21015,1.20935,1.20935,45
2005-06-15 15:27:00,1.21005,1.21005,1.20985,1.20985,51
2005-06-15 15:28:00,1.20995,1.21015,1.20985,1.21005,43
2005-06-15 15:29:00,1.21035,1.21035,1.20995,1.20995,40
2005-06-15 15:30:00,1.21015,1.21035,1.21005,1.21025,50
2005-06-15 15:31:00,1.21005,1.21015,1.20985,1.21005,47
2005-06-15 15:32:00,1.21005,1.21015,1.20995,1.21005,38
2005-06-15 15:33:00,1.20995,1.21005,1.20995,1.21005,33
2005-06-15 15:34:00,1.20975,1.20995,1.20965,1.20995,39
2005-06-15 15:35:00,1.21005,1.21035,1.20985,1.20985,50
2005-06-15 15:36:00,1.21005,1.21015,1.20995,1.21005,40
2005-06-15 15:37:00,1.21025,1.21025,1.21005,1.21005,40
2005-06-15 15:38:00,1.21025,1.21025,1.21005,1.21025,48
2005-06-15 15:39:00,1.21055,1.21075,1.21015,1.21025,44
2005-06-15 15:40:00,1.21045,1.21065,1.21045,1.21055,32
2005-06-15 15:41:00,1.21085,1.21085,1.21045,1.21045,36
2005-06-15 15:42:00,1.21115,1.21115,1.21075,1.21085,46
2005-06-15 15:43:00,1.21035,1.21115,1.21025,1.21115,44
2005-06-15 15:44:00,1.21045,1.21055,1.21015,1.21025,54
2005-06-15 15:45:00,1.21035,1.21065,1.21035,1.21045,46
2005-06-15 15:46:00,1.21015,1.21035,1.20995,1.21035,54
2005-06-15 15:47:00,1.21045,1.21055,1.21015,1.21015,42
2005-06-15 15:48:00,1.21025,1.21045,1.21015,1.21045,43
2005-06-15 15:49:00,1.21045,1.21045,1.21025,1.21025,32
2005-06-15 15:50:00,1.21015,1.21055,1.20985,1.21045,50
2005-06-15 15:51:00,1.21015,1.21015,1.20985,1.21005,43
2005-06-15 15:52:00,1.21015,1.21025,1.21015,1.21015,29
2005-06-15 15:53:00,1.20995,1.21015,1.20995,1.21005,41
2005-06-15 15:54:00,1.21005,1.21005,1.20985,1.20995,39
2005-06-15 15:55:00,1.21005,1.21005,1.20995,1.21005,40
2005-06-15 15:56:00,1.21015,1.21025,1.21005,1.21005,34
2005-06-15 15:57:00,1.21045,1.21045,1.21015,1.21015,42
2005-06-15 15:58:00,1.21055,1.21055,1.21045,1.21045,36
2005-06-15 15:59:00,1.21045,1.21065,1.21045,1.21055,34
2005-06-15 16:00:00,1.21035,1.21045,1.21035,1.21045,35
2005-06-15 16:01:00,1.21048,1.21058,1.21035,1.21035,36
2005-06-15 16:02:00,1.21078,1.21078,1.21048,1.21048,43
2005-06-15 16:03:00,1.21058,1.21098,1.21058,1.21088,45
2005-06-15 16:04:00,1.21068,1.21068,1.21058,1.21058,27
2005-06-15 16:05:00,1.21078,1.21078,1.21068,1.21068,36
2005-06-15 16:06:00,1.21068,1.21078,1.21068,1.21078,31
2005-06-15 16:07:00,1.21078,1.21078,1.21068,1.21068,39
2005-06-15 16:08:00,1.21078,1.21078,1.21068,1.21078,36
2005-06-15 16:09:00,1.21068,1.21088,1.21068,1.21078,41
2005-06-15 16:10:00,1.21078,1.21078,1.21058,1.21068,27
2005-06-15 16:11:00,1.21058,1.21078,1.21058,1.21078,37
2005-06-15 16:12:00,1.21038,1.21068,1.21038,1.21058,40
2005-06-15 16:13:00,1.21048,1.21048,1.21038,1.21038,29
2005-06-15 16:14:00,1.21048,1.21048,1.21038,1.21048,24
2005-06-15 16:15:00,1.21058,1.21058,1.21038,1.21048,43
2005-06-15 16:16:00,1.21058,1.21068,1.21058,1.21058,26
2005-06-15 16:17:00,1.21058,1.21058,1.21038,1.21058,35
2005-06-15 16:18:00,1.21138,1.21138,1.21058,1.21058,45
2005-06-15 16:19:00,1.21108,1.21148,1.21098,1.21148,50
2005-06-15 16:20:00,1.21118,1.21128,1.21098,1.21098,41
2005-06-15 16:21:00,1.21098,1.21118,1.21088,1.21118,30
2005-06-15 16:22:00,1.21098,1.21098,1.21098,1.21098,22
2005-06-15 16:23:00,1.21088,1.21108,1.21088,1.21098,34
2005-06-15 16:24:00,1.21088,1.21098,1.21078,1.21088,41
2005-06-15 16:25:00,1.21088,1.21098,1.21078,1.21088,43
2005-06-15 16:26:00,1.21088,1.21088,1.21078,1.21088,24
2005-06-15 16:27:00,1.21078,1.21078,1.21068,1.21078,39
2005-06-15 16:28:00,1.21058,1.21078,1.21048,1.21078,40
2005-06-15 16:29:00,1.21018,1.21058,1.21018,1.21058,49
2005-06-15 16:30:00,1.20964,1.21008,1.20964,1.21008,47
2005-06-15 16:31:00,1.20974,1.20994,1.20964,1.20964,51
2005-06-15 16:32:00,1.20934,1.20974,1.20934,1.20974,50
2005-06-15 16:33:00,1.20964,1.20964,1.20924,1.20934,49
2005-06-15 16:34:00,1.20984,1.21004,1.20964,1.20964,48
2005-06-15 16:35:00,1.21014,1.21034,1.20984,1.20984,51
2005-06-15 16:36:00,1.21004,1.21014,1.20984,1.21014,44
2005-06-15 16:37:00,1.21014,1.21024,1.21004,1.21004,47
2005-06-15 16:38:00,1.21004,1.21014,1.21004,1.21014,26
2005-06-15 16:39:00,1.20974,1.21004,1.20974,1.21004,46
2005-06-15 16:40:00,1.20984,1.20984,1.20964,1.20974,52
2005-06-15 16:41:00,1.20994,1.20994,1.20974,1.20984,49
2005-06-15 16:42:00,1.20984,1.21004,1.20984,1.20994,39
2005-06-15 16:43:00,1.20984,1.20994,1.20984,1.20984,38
2005-06-15 16:44:00,1.21004,1.21004,1.20984,1.20994,36
2005-06-15 16:45:00,1.21024,1.21034,1.21004,1.21004,50
2005-06-15 16:46:00,1.21004,1.21024,1.21004,1.21024,51
2005-06-15 16:47:00,1.21004,1.21024,1.20994,1.21004,36
2005-06-15 16:48:00,1.21044,1.21044,1.21004,1.21004,53
2005-06-15 16:49:00,1.21034,1.21044,1.21024,1.21044,46
2005-06-15 16:50:00,1.21034,1.21034,1.21024,1.21024,41
2005-06-15 16:51:00,1.21034,1.21034,1.21024,1.21024,36
2005-06-15 16:52:00,1.21034,1.21034,1.21024,1.21034,48
2005-06-15 16:53:00,1.21014,1.21044,1.21014,1.21034,45
2005-06-15 16:54:00,1.21024,1.21034,1.21014,1.21014,51
2005-06-15 16:55:00,1.21034,1.21044,1.21024,1.21024,45
2005-06-15 16:56:00,1.21004,1.21034,1.20994,1.21034,51
2005-06-15 16:57:00,1.21014,1.21014,1.20994,1.21004,48
2005-06-15 16:58:00,1.21024,1.21034,1.21014,1.21014,41
2005-06-15 16:59:00,1.21024,1.21024,1.21024,1.21024,20
2005-06-15 17:00:00,1.21014,1.21024,1.21014,1.21024,37
2005-06-15 17:01:00,1.20954,1.21014,1.20954,1.21014,54
2005-06-15 17:02:00,1.20974,1.20974,1.20954,1.20954,39
2005-06-15 17:03:00,1.20974,1.20984,1.20964,1.20974,45
2005-06-15 17:04:00,1.20964,1.20974,1.20964,1.20974,43
2005-06-15 17:05:00,1.20974,1.20974,1.20964,1.20964,20
2005-06-15 17:06:00,1.21014,1.21014,1.20974,1.20974,48
2005-06-15 17:07:00,1.21004,1.21014,1.20994,1.21004,33
2005-06-15 17:08:00,1.20994,1.21004,1.20994,1.21004,36
2005-06-15 17:09:00,1.21024,1.21034,1.20994,1.20994,45
2005-06-15 17:10:00,1.21064,1.21064,1.21024,1.21024,47
2005-06-15 17:11:00,1.21024,1.21064,1.21014,1.21064,51
2005-06-15 17:12:00,1.21044,1.21044,1.21024,1.21024,31
2005-06-15 17:13:00,1.21044,1.21044,1.21044,1.21044,14
2005-06-15 17:14:00,1.21034,1.21034,1.21034,1.21034,17
2005-06-15 17:15:00,1.21054,1.21054,1.21034,1.21034,34
2005-06-15 17:16:00,1.21054,1.21064,1.21044,1.21054,40
2005-06-15 17:17:00,1.21084,1.21084,1.21054,1.21054,39
2005-06-15 17:18:00,1.21074,1.21084,1.21074,1.21084,33
2005-06-15 17:19:00,1.21094,1.21094,1.21074,1.21074,39
2005-06-15 17:20:00,1.21088,1.21118,1.21084,1.21084,55
2005-06-15 17:21:00,1.21068,1.21088,1.21048,1.21088,48
2005-06-15 17:22:00,1.21058,1.21068,1.21058,1.21068,25
2005-06-15 17:23:00,1.21028,1.21058,1.21028,1.21058,33
2005-06-15 17:24:00,1.21028,1.21038,1.21028,1.21028,28
2005-06-15 17:25:00,1.21038,1.21038,1.21038,1.21038,20
2005-06-15 17:26:00,1.21028,1.21038,1.21028,1.21038,22
2005-06-15 17:27:00,1.21028,1.21038,1.21028,1.21028,26
2005-06-15 17:28:00,1.21058,1.21058,1.21028,1.21028,27
2005-06-15 17:29:00,1.21078,1.21078,1.21058,1.21058,36
2005-06-15 17:30:00,1.21078,1.21098,1.21078,1.21078,26
2005-06-15 17:31:00,1.21088,1.21108,1.21078,1.21078,57
2005-06-15 17:32:00,1.21068,1.21088,1.21068,1.21088,30
2005-06-15 17:33:00,1.21058,1.21068,1.21058,1.21068,18
2005-06-15 17:34:00,1.21068,1.21068,1.21048,1.21058,35
2005-06-15 17:35:00,1.21078,1.21078,1.21068,1.21068,15
2005-06-15 17:36:00,1.21058,1.21078,1.21058,1.21078,21
2005-06-15 17:37:00,1.21058,1.21058,1.21058,1.21058,11
2005-06-15 17:38:00,1.21058,1.21058,1.21058,1.21058,12
2005-06-15 17:39:00,1.21058,1.21058,1.21048,1.21058,24
2005-06-15 17:40:00,1.21058,1.21058,1.21048,1.21058,15
2005-06-15 17:41:00,1.21048,1.21058,1.21048,1.21058,16
2005-06-15 17:42:00,1.21058,1.21058,1.21048,1.21048,18
2005-06-15 17:43:00,1.21068,1.21068,1.21048,1.21058,24
2005-06-15 17:44:00,1.21068,1.21068,1.21058,1.21058,20
2005-06-15 17:45:00,1.21068,1.21068,1.21068,1.21068,11
2005-06-15 17:46:00,1.21058,1.21068,1.21058,1.21068,34
2005-06-15 17:47:00,1.21068,1.21068,1.21058,1.21058,26
2005-06-15 17:48:00,1.21048,1.21068,1.21048,1.21068,23
2005-06-15 17:49:00,1.21088,1.21088,1.21048,1.21048,44
2005-06-15 17:50:00,1.21138,1.21148,1.21088,1.21088,45
2005-06-15 17:51:00,1.21148,1.21188,1.21138,1.21138,60
2005-06-15 17:52:00,1.21268,1.21268,1.21138,1.21148,48
2005-06-15 17:53:00,1.21298,1.21298,1.21248,1.21258,51
2005-06-15 17:54:00,1.21268,1.21278,1.21258,1.21278,21
2005-06-15 17:55:00,1.21248,1.21278,1.21248,1.21268,34
2005-06-15 17:56:00,1.21228,1.21248,1.21218,1.21248,46
2005-06-15 17:57:00,1.21248,1.21258,1.21228,1.21228,43
2005-06-15 17:58:00,1.21228,1.21258,1.21218,1.21248,47
2005-06-15 17:59:00,1.21208,1.21238,1.21208,1.21228,35
2005-06-15 18:00:00,1.21198,1.21228,1.21198,1.21208,53
2005-06-15 18:01:00,1.21238,1.21238,1.21188,1.21188,50
2005-06-15 18:02:00,1.21238,1.21238,1.21218,1.21238,49
2005-06-15 18:03:00,1.21238,1.21238,1.21218,1.21238,42
2005-06-15 18:04:00,1.21258,1.21258,1.21238,1.21238,48
2005-06-15 18:05:00,1.21288,1.21288,1.21258,1.21258,54
2005-06-15 18:06:00,1.21278,1.21298,1.21258,1.21278,40
2005-06-15 18:07:00,1.21268,1.21278,1.21258,1.21278,51
2005-06-15 18:08:00,1.21268,1.21268,1.21258,1.21268,44
2005-06-15 18:09:00,1.21258,1.21268,1.21258,1.21258,33
2005-06-15 18:10:00,1.21288,1.21298,1.21258,1.21258,44
2005-06-15 18:11:00,1.21298,1.21328,1.21278,1.21288,48
2005-06-15 18:12:00,1.21268,1.21298,1.21268,1.21298,42
2005-06-15 18:13:00,1.21258,1.21278,1.21238,1.21268,41
2005-06-15 18:14:00,1.21274,1.21274,1.21248,1.21258,42
2005-06-15 18:15:00,1.21234,1.21274,1.21234,1.21264,45
2005-06-15 18:16:00,1.21214,1.21244,1.21214,1.21234,45
2005-06-15 18:17:00,1.21204,1.21214,1.21184,1.21214,47
2005-06-15 18:18:00,1.21212,1.21214,1.21194,1.21204,37
2005-06-15 18:19:00,1.21182,1.21212,1.21182,1.21212,38
2005-06-15 18:20:00,1.21192,1.21192,1.21192,1.21192,19
2005-06-15 18:21:00,1.21182,1.21212,1.21182,1.21202,44
2005-06-15 18:22:00,1.21182,1.21192,1.21162,1.21182,37
2005-06-15 18:23:00,1.21172,1.21182,1.21152,1.21182,41
2005-06-15 18:24:00,1.21192,1.21202,1.21162,1.21172,54
2005-06-15 18:25:00,1.21182,1.21202,1.21172,1.21192,36
2005-06-15 18:26:00,1.21172,1.21182,1.21172,1.21182,21
2005-06-15 18:27:00,1.21182,1.21182,1.21172,1.21172,37
2005-06-15 18:28:00,1.21192,1.21202,1.21182,1.21182,49
2005-06-15 18:29:00,1.21192,1.21192,1.21182,1.21192,19
2005-06-15 18:30:00,1.21192,1.21192,1.21182,1.21192,28
2005-06-15 18:31:00,1.21192,1.21192,1.21192,1.21192,8
2005-06-15 18:32:00,1.21182,1.21192,1.21182,1.21192,14
2005-06-15 18:33:00,1.21192,1.21212,1.21182,1.21182,42
2005-06-15 18:34:00,1.21202,1.21212,1.21192,1.21192,44
2005-06-15 18:35:00,1.21202,1.21202,1.21202,1.21202,16
2005-06-15 18:36:00,1.21202,1.21202,1.21202,1.21202,6
2005-06-15 18:37:00,1.21192,1.21202,1.21192,1.21202,32
2005-06-15 18:38:00,1.21192,1.21202,1.21192,1.21192,27
2005-06-15 18:39:00,1.21182,1.21192,1.21182,1.21192,21
2005-06-15 18:40:00,1.21182,1.21192,1.21182,1.21182,26
2005-06-15 18:41:00,1.21212,1.21212,1.21192,1.21192,25
2005-06-15 18:42:00,1.21212,1.21212,1.21192,1.21212,40
2005-06-15 18:43:00,1.21202,1.21212,1.21202,1.21212,16
2005-06-15 18:44:00,1.21202,1.21212,1.21202,1.21212,36
2005-06-15 18:45:00,1.21202,1.21202,1.21202,1.21202,7
2005-06-15 18:46:00,1.21192,1.21202,1.21192,1.21192,25
2005-06-15 18:47:00,1.21182,1.21192,1.21182,1.21192,37
2005-06-15 18:48:00,1.21182,1.21192,1.21182,1.21182,32
2005-06-15 18:49:00,1.21192,1.21192,1.21182,1.21182,35
2005-06-15 18:50:00,1.21202,1.21202,1.21192,1.21192,15
2005-06-15 18:51:00,1.21202,1.21202,1.21192,1.21192,44
2005-06-15 18:52:00,1.21182,1.21202,1.21182,1.21202,30
2005-06-15 18:53:00,1.21182,1.21182,1.21182,1.21182,15
2005-06-15 18:54:00,1.21182,1.21192,1.21182,1.21182,19
2005-06-15 18:55:00,1.21182,1.21182,1.21182,1.21182,4
2005-06-15 18:56:00,1.21172,1.21182,1.21172,1.21182,8
2005-06-15 18:57:00,1.21162,1.21172,1.21162,1.21172,33
2005-06-15 18:58:00,1.21152,1.21162,1.21122,1.21162,46
2005-06-15 18:59:00,1.21152,1.21162,1.21152,1.21152,27
2005-06-15 19:00:00,1.21172,1.21172,1.21142,1.21152,43
2005-06-15 19:01:00,1.21172,1.21172,1.21162,1.21162,21
2005-06-15 19:02:00,1.21172,1.21182,1.21162,1.21172,34
2005-06-15 19:03:00,1.21172,1.21182,1.21162,1.21172,35
2005-06-15 19:04:00,1.21182,1.21182,1.21172,1.21172,17
2005-06-15 19:05:00,1.21182,1.21182,1.21172,1.21182,35
2005-06-15 19:06:00,1.21182,1.21182,1.21172,1.21182,21
2005-06-15 19:07:00,1.21192,1.21192,1.21182,1.21182,5
2005-06-15 19:08:00,1.21182,1.21192,1.21182,1.21192,17
2005-06-15 19:09:00,1.21152,1.21182,1.21152,1.21182,36
2005-06-15 19:10:00,1.21152,1.21152,1.21132,1.21152,28
2005-06-15 19:11:00,1.21142,1.21172,1.21142,1.21152,46
2005-06-15 19:12:00,1.21152,1.21172,1.21142,1.21142,50
2005-06-15 19:13:00,1.21162,1.21162,1.21152,1.21152,33
2005-06-15 19:14:00,1.21152,1.21162,1.21152,1.21162,23
2005-06-15 19:15:00,1.21152,1.21162,1.21142,1.21152,40
2005-06-15 19:16:00,1.21132,1.21152,1.21132,1.21152,33
2005-06-15 19:17:00,1.21132,1.21142,1.21132,1.21132,21
2005-06-15 19:18:00,1.21142,1.21142,1.21132,1.21132,33
2005-06-15 19:19:00,1.21142,1.21152,1.21142,1.21142,30
2005-06-15 19:20:00,1.21122,1.21152,1.21112,1.21152,35
2005-06-15 19:21:00,1.21122,1.21132,1.21122,1.21122,23
2005-06-15 19:22:00,1.21092,1.21132,1.21082,1.21132,51
2005-06-15 19:23:00,1.21082,1.21102,1.21072,1.21092,54
2005-06-15 19:24:00,1.21082,1.21102,1.21082,1.21082,41
2005-06-15 19:25:00,1.21082,1.21092,1.21082,1.21082,33
2005-06-15 19:26:00,1.21092,1.21102,1.21082,1.21082,48
2005-06-15 19:27:00,1.21112,1.21122,1.21092,1.21092,38
2005-06-15 19:28:00,1.21112,1.21122,1.21112,1.21112,27
2005-06-15 19:29:00,1.21112,1.21112,1.21112,1.21112,12
2005-06-15 19:30:00,1.21122,1.21132,1.21112,1.21112,23
2005-06-15 19:31:00,1.21122,1.21132,1.21122,1.21122,15
2005-06-15 19:32:00,1.21122,1.21132,1.21122,1.21122,15
2005-06-15 19:33:00,1.21112,1.21122,1.21102,1.21122,25
2005-06-15 19:34:00,1.21112,1.21122,1.21112,1.21112,14
2005-06-15 19:35:00,1.21082,1.21112,1.21082,1.21112,26
2005-06-15 19:36:00,1.21082,1.21082,1.21062,1.21082,43
2005-06-15 19:37:00,1.21092,1.21092,1.21072,1.21082,23
2005-06-15 19:38:00,1.21082,1.21092,1.21082,1.21092,22
2005-06-15 19:39:00,1.21082,1.21092,1.21082,1.21082,19
2005-06-15 19:40:00,1.21092,1.21092,1.21082,1.21082,14
2005-06-15 19:41:00,1.21102,1.21102,1.21092,1.21092,20
2005-06-15 19:42:00,1.21102,1.21112,1.21102,1.21102,31
2005-06-15 19:43:00,1.21102,1.21102,1.21092,1.21102,28
2005-06-15 19:44:00,1.21102,1.21102,1.21102,1.21102,12
2005-06-15 19:45:00,1.21102,1.21102,1.21092,1.21102,15
2005-06-15 19:46:00,1.21092,1.21102,1.21092,1.21102,11
2005-06-15 19:47:00,1.21092,1.21102,1.21092,1.21092,29
2005-06-15 19:48:00,1.21092,1.21102,1.21092,1.21092,30
2005-06-15 19:49:00,1.21092,1.21102,1.21092,1.21092,21
2005-06-15 19:50:00,1.21092,1.21102,1.21092,1.21092,24
2005-06-15 19:51:00,1.21092,1.21102,1.21092,1.21092,13
2005-06-15 19:52:00,1.21092,1.21102,1.21092,1.21092,22
2005-06-15 19:53:00,1.21112,1.21112,1.21092,1.21092,24
2005-06-15 19:54:00,1.21112,1.21112,1.21112,1.21112,4
2005-06-15 19:55:00,1.21122,1.21132,1.21112,1.21112,33
2005-06-15 19:56:00,1.21122,1.21122,1.21122,1.21122,10
2005-06-15 19:57:00,1.21112,1.21122,1.21102,1.21122,35
2005-06-15 19:58:00,1.21112,1.21122,1.21112,1.21112,27
2005-06-15 19:59:00,1.21122,1.21122,1.21112,1.21112,10
2005-06-15 20:00:00,1.21122,1.21132,1.21112,1.21112,11
2005-06-15 20:01:00,1.21112,1.21122,1.21112,1.21112,8
2005-06-15 20:02:00,1.21102,1.21102,1.21092,1.21102,11
2005-06-15 20:03:00,1.21102,1.21112,1.21092,1.21092,7
2005-06-15 20:04:00,1.21112,1.21112,1.21102,1.21102,5
2005-06-15 20:05:00,1.21092,1.21112,1.21092,1.21102,9
2005-06-15 20:06:00,1.21092,1.21092,1.21092,1.21092,3
2005-06-15 20:07:00,1.21102,1.21102,1.21092,1.21092,4
2005-06-15 20:08:00,1.21122,1.21122,1.21102,1.21102,11
2005-06-15 20:09:00,1.21122,1.21122,1.21122,1.21122,2
2005-06-15 20:10:00,1.21132,1.21132,1.21112,1.21112,5
2005-06-15 20:11:00,1.21132,1.21132,1.21132,1.21132,2
2005-06-15 20:12:00,1.21132,1.21142,1.21132,1.21132,9
2005-06-15 20:13:00,1.21132,1.21142,1.21132,1.21132,6
2005-06-15 20:14:00,1.21142,1.21142,1.21132,1.21132,4
2005-06-15 20:15:00,1.21142,1.21142,1.21132,1.21132,4
2005-06-15 20:16:00,1.21142,1.21142,1.21142,1.21142,2
2005-06-15 20:17:00,1.21142,1.21142,1.21142,1.21142,2
