time,close,high,low,open,volume
2005-06-15 20:18:00,1.21132,1.21142,1.21132,1.21132,7
2005-06-15 20:19:00,1.21132,1.21132,1.21132,1.21132,3
2005-06-15 20:20:00,1.21122,1.21132,1.21122,1.21132,3
2005-06-15 20:21:00,1.21112,1.21112,1.21112,1.21112,1
2005-06-15 20:22:00,1.21112,1.21122,1.21112,1.21112,3
2005-06-15 20:23:00,1.21112,1.21112,1.21112,1.21112,2
2005-06-15 20:24:00,1.21112,1.21122,1.21112,1.21112,8
2005-06-15 20:25:00,1.21112,1.21112,1.21112,1.21112,3
2005-06-15 20:26:00,1.21102,1.21112,1.21092,1.21112,9
2005-06-15 20:27:00,1.21102,1.21112,1.21102,1.21112,11
2005-06-15 20:28:00,1.21112,1.21112,1.21102,1.21102,6
2005-06-15 20:29:00,1.21122,1.21122,1.21112,1.21112,4
2005-06-15 20:30:00,1.21132,1.21132,1.21122,1.21122,8
2005-06-15 20:31:00,1.21132,1.21132,1.21122,1.21132,5
2005-06-15 20:32:00,1.21132,1.21132,1.21122,1.21132,8
2005-06-15 20:33:00,1.21142,1.21142,1.21122,1.21122,5
2005-06-15 20:34:00,1.21142,1.21152,1.21142,1.21142,8
2005-06-15 20:35:00,1.21152,1.21152,1.21142,1.21152,4
2005-06-15 20:36:00,1.21152,1.21162,1.21142,1.21152,6
2005-06-15 20:37:00,1.21152,1.21152,1.21142,1.21152,7
2005-06-15 20:38:00,1.21152,1.21152,1.21142,1.21152,4
2005-06-15 20:39:00,1.21162,1.21162,1.21152,1.21152,3
2005-06-15 20:40:00,1.21162,1.21172,1.21152,1.21162,6
2005-06-15 20:41:00,1.21162,1.21162,1.21152,1.21162,8
2005-06-15 20:42:00,1.21162,1.21162,1.21162,1.21162,2
2005-06-15 20:43:00,1.21162,1.21162,1.21152,1.21152,5
2005-06-15 20:44:00,1.21162,1.21182,1.21162,1.21162,8
2005-06-15 20:45:00,1.21172,1.21182,1.21162,1.21162,11
2005-06-15 20:46:00,1.21172,1.21172,1.21162,1.21172,4
2005-06-15 20:47:00,1.21152,1.21162,1.21152,1.21162,5
2005-06-15 20:48:00,1.21152,1.21162,1.21152,1.21162,5
2005-06-15 20:49:00,1.21152,1.21152,1.21152,1.21152,2
2005-06-15 20:50:00,1.21162,1.21162,1.21152,1.21152,3
2005-06-15 20:51:00,1.21178,1.21198,1.21158,1.21162,16
2005-06-15 20:52:00,1.21178,1.21178,1.21168,1.21168,4
2005-06-15 20:53:00,1.21178,1.21188,1.21178,1.21178,7
2005-06-15 20:54:00,1.21188,1.21188,1.21178,1.21178,3
2005-06-15 20:55:00,1.21188,1.21208,1.21188,1.21188,23
2005-06-15 20:56:00,1.21178,1.21188,1.21178,1.21188,9
2005-06-15 20:57:00,1.21188,1.21188,1.21178,1.21188,10
2005-06-15 20:58:00,1.21168,1.21188,1.21168,1.21188,8
2005-06-15 20:59:00,1.21148,1.21158,1.21148,1.21158,8
2005-06-15 21:00:00,1.21148,1.21158,1.21148,1.21148,7
2005-06-15 21:01:00,1.21148,1.21148,1.21148,1.21148,6
2005-06-15 21:02:00,1.21168,1.21168,1.21158,1.21158,6
2005-06-15 21:03:00,1.21178,1.21178,1.21168,1.21178,5
2005-06-15 21:04:00,1.21188,1.21188,1.21178,1.21178,5
2005-06-15 21:05:00,1.21168,1.21178,1.21168,1.21178,11
2005-06-15 21:06:00,1.21168,1.21168,1.21168,1.21168,1
2005-06-15 21:07:00,1.21168,1.21178,1.21168,1.21168,4
2005-06-15 21:08:00,1.21168,1.21168,1.21168,1.21168,2
2005-06-15 21:09:00,1.21168,1.21178,1.21168,1.21178,4
2005-06-15 21:10:00,1.21178,1.21178,1.21168,1.21168,3
2005-06-15 21:11:00,1.21178,1.21178,1.21178,1.21178,2
2005-06-15 21:12:00,1.21178,1.21178,1.21178,1.21178,4
2005-06-15 21:13:00,1.21178,1.21178,1.21178,1.21178,1
2005-06-15 21:14:00,1.21178,1.21198,1.21178,1.21178,7
2005-06-15 21:15:00,1.21188,1.21188,1.21178,1.21188,4
2005-06-15 21:16:00,1.21228,1.21228,1.21198,1.21208,10
2005-06-15 21:17:00,1.21218,1.21228,1.21218,1.21228,6
2005-06-15 21:18:00,1.21218,1.21218,1.21208,1.21208,4
2005-06-15 21:19:00,1.21238,1.21248,1.21218,1.21218,10
2005-06-15 21:20:00,1.21258,1.21258,1.21238,1.21238,11
2005-06-15 21:21:00,1.21258,1.21258,1.21258,1.21258,1
2005-06-15 21:22:00,1.21258,1.21258,1.21258,1.21258,6
2005-06-15 21:23:00,1.21258,1.21258,1.21258,1.21258,4
2005-06-15 21:24:00,1.21268,1.21268,1.21258,1.21258,8
2005-06-15 21:25:00,1.21268,1.21268,1.21268,1.21268,5
2005-06-15 21:26:00,1.21268,1.21268,1.21258,1.21258,8
2005-06-15 21:27:00,1.21278,1.21288,1.21268,1.21278,17
2005-06-15 21:28:00,1.2125,1.21268,1.2125,1.21268,9
2005-06-15 21:29:00,1.2124,1.2125,1.2124,1.2125,4
2005-06-15 21:30:00,1.2125,1.2125,1.2124,1.2124,4
2005-06-15 21:31:00,1.2124,1.2125,1.2124,1.2124,5
2005-06-15 21:32:00,1.2123,1.2124,1.2122,1.2124,6
2005-06-15 21:33:00,1.2123,1.2123,1.2122,1.2123,5
2005-06-15 21:34:00,1.2124,1.2125,1.2123,1.2124,8
2005-06-15 21:35:00,1.2124,1.2125,1.2123,1.2124,6
2005-06-15 21:36:00,1.2123,1.2123,1.2123,1.2123,3
2005-06-15 21:37:00,1.2123,1.2123,1.2123,1.2123,1
2005-06-15 21:38:00,1.2125,1.2125,1.2123,1.2123,4
2005-06-15 21:39:00,1.2125,1.2125,1.2125,1.2125,2
2005-06-15 21:40:00,1.2124,1.2125,1.2124,1.2125,3
2005-06-15 21:41:00,1.2125,1.2126,1.2124,1.2124,8
2005-06-15 21:42:00,1.2126,1.2126,1.2125,1.2125,3
2005-06-15 21:43:00,1.2126,1.2126,1.2126,1.2126,2
2005-06-15 21:44:00,1.2126,1.2126,1.2126,1.2126,2
2005-06-15 21:45:00,1.2127,1.2127,1.2126,1.2126,3
2005-06-15 21:46:00,1.2125,1.2127,1.2124,1.2127,7
2005-06-15 21:47:00,1.2123,1.2125,1.2123,1.2125,6
2005-06-15 21:48:00,1.2122,1.2125,1.2122,1.2125,11
2005-06-15 21:49:00,1.2122,1.2122,1.2122,1.2122,3
2005-06-15 21:50:00,1.212,1.2122,1.212,1.2122,12
2005-06-15 21:51:00,1.212,1.2121,1.212,1.2121,3
2005-06-15 21:52:00,1.212,1.2121,1.212,1.212,5
2005-06-15 21:53:00,1.2122,1.2122,1.2119,1.212,6
2005-06-15 21:54:00,1.2123,1.2125,1.2122,1.2122,5
2005-06-15 21:55:00,1.2123,1.2123,1.2123,1.2123,2
2005-06-15 21:56:00,1.2123,1.2123,1.2123,1.2123,1
2005-06-15 21:57:00,1.2123,1.2123,1.2122,1.2122,4
2005-06-15 21:58:00,1.2123,1.2125,1.2123,1.2123,4
2005-06-15 21:59:00,1.2123,1.2123,1.2123,1.2123,2
2005-06-15 22:00:00,1.2123,1.2123,1.2123,1.2123,2
2005-06-15 22:01:00,1.2123,1.2123,1.2123,1.2123,2
2005-06-15 22:02:00,1.2123,1.2123,1.2123,1.2123,2
2005-06-15 22:03:00,1.2124,1.2124,1.2123,1.2123,3
2005-06-15 22:04:00,1.2124,1.2124,1.2124,1.2124,2
2005-06-15 22:05:00,1.2124,1.2124,1.2124,1.2124,2
2005-06-15 22:06:00,1.2124,1.2124,1.2124,1.2124,2
2005-06-15 22:07:00,1.2125,1.2125,1.2124,1.2124,8
2005-06-15 22:08:00,1.2124,1.2124,1.2124,1.2124,5
2005-06-15 22:09:00,1.2124,1.2124,1.2124,1.2124,2
2005-06-15 22:10:00,1.2124,1.2125,1.2124,1.2124,5
2005-06-15 22:11:00,1.2124,1.2124,1.2124,1.2124,2
2005-06-15 22:12:00,1.2124,1.2124,1.2124,1.2124,2
2005-06-15 22:13:00,1.2124,1.2124,1.2124,1.2124,2
2005-06-15 22:14:00,1.2124,1.2124,1.2124,1.2124,2
2005-06-15 22:15:00,1.2125,1.2125,1.2124,1.2124,9
2005-06-15 22:16:00,1.2125,1.2125,1.2125,1.2125,2
2005-06-15 22:17:00,1.2125,1.2125,1.2125,1.2125,4
2005-06-15 22:18:00,1.2125,1.2125,1.2125,1.2125,7
2005-06-15 22:19:00,1.2125,1.2125,1.2125,1.2125,7
2005-06-15 22:20:00,1.2125,1.2125,1.2125,1.2125,3
2005-06-15 22:21:00,1.2125,1.2125,1.2125,1.2125,4
2005-06-15 22:22:00,1.2124,1.2125,1.2123,1.2125,5
2005-06-15 22:23:00,1.2124,1.2124,1.2123,1.2124,4
2005-06-15 22:24:00,1.2124,1.2124,1.2124,1.2124,3
2005-06-15 22:25:00,1.2124,1.2124,1.2124,1.2124,2
2005-06-15 22:26:00,1.2123,1.2124,1.2123,1.2124,4
2005-06-15 22:27:00,1.2123,1.2123,1.2122,1.2122,11
2005-06-15 22:28:00,1.2123,1.2123,1.2123,1.2123,2
2005-06-15 22:29:00,1.2123,1.2123,1.2122,1.2123,7
2005-06-15 22:30:00,1.212,1.2123,1.212,1.2123,8
2005-06-15 22:31:00,1.2121,1.2121,1.212,1.212,3
2005-06-15 22:32:00,1.2121,1.2121,1.2121,1.2121,4
2005-06-15 22:33:00,1.2121,1.2121,1.212,1.2121,4
2005-06-15 22:34:00,1.2122,1.2122,1.2121,1.2121,10
2005-06-15 22:35:00,1.2121,1.2121,1.212,1.2121,9
2005-06-15 22:36:00,1.2121,1.2121,1.2121,1.2121,3
2005-06-15 22:37:00,1.21236,1.21256,1.2122,1.2122,12
2005-06-15 22:38:00,1.21236,1.21236,1.21236,1.21236,3
2005-06-15 22:39:00,1.21206,1.21226,1.21206,1.21226,6
2005-06-15 22:40:00,1.21206,1.21206,1.21206,1.21206,2
2005-06-15 22:41:00,1.21216,1.21216,1.21206,1.21206,8
2005-06-15 22:42:00,1.21216,1.21216,1.21216,1.21216,2
2005-06-15 22:43:00,1.21226,1.21236,1.21216,1.21216,8
2005-06-15 22:44:00,1.21226,1.21236,1.21226,1.21236,5
2005-06-15 22:45:00,1.21226,1.21226,1.21226,1.21226,1
2005-06-15 22:46:00,1.21246,1.21246,1.21226,1.21226,8
2005-06-15 22:47:00,1.21246,1.21246,1.21236,1.21246,4
2005-06-15 22:48:00,1.21246,1.21246,1.21236,1.21246,6
2005-06-15 22:49:00,1.21246,1.21246,1.21246,1.21246,4
2005-06-15 22:50:00,1.21246,1.21256,1.21246,1.21246,6
2005-06-15 22:51:00,1.21236,1.21256,1.21236,1.21236,8
2005-06-15 22:52:00,1.21236,1.21246,1.21236,1.21246,5
2005-06-15 22:53:00,1.21216,1.21226,1.21206,1.21226,5
2005-06-15 22:54:00,1.21216,1.21236,1.21216,1.21226,8
2005-06-15 22:55:00,1.21216,1.21226,1.21216,1.21216,4
2005-06-15 22:56:00,1.21216,1.21226,1.21206,1.21216,7
2005-06-15 22:57:00,1.21216,1.21216,1.21216,1.21216,2
2005-06-15 22:58:00,1.21216,1.21216,1.21206,1.21216,8
2005-06-15 22:59:00,1.2121,1.2121,1.21206,1.21206,4
2005-06-15 23:00:00,1.2121,1.2122,1.2121,1.2121,9
2005-06-15 23:01:00,1.2123,1.2123,1.2121,1.2121,4
2005-06-15 23:02:00,1.2123,1.2123,1.2123,1.2123,2
2005-06-15 23:03:00,1.2121,1.2122,1.212,1.2121,14
2005-06-15 23:04:00,1.2121,1.2121,1.2121,1.2121,4
2005-06-15 23:05:00,1.2121,1.2121,1.2121,1.2121,2
2005-06-15 23:06:00,1.2121,1.2121,1.212,1.212,9
2005-06-15 23:07:00,1.2121,1.2122,1.212,1.2121,8
2005-06-15 23:08:00,1.2121,1.2121,1.2121,1.2121,5
2005-06-15 23:09:00,1.2121,1.2122,1.212,1.2122,9
2005-06-15 23:10:00,1.2121,1.2121,1.2121,1.2121,3
2005-06-15 23:11:00,1.2122,1.2123,1.2121,1.2121,5
2005-06-15 23:12:00,1.2122,1.2122,1.2122,1.2122,1
2005-06-15 23:13:00,1.2122,1.2122,1.2121,1.21216,6
2005-06-15 23:14:00,1.2122,1.2123,1.2122,1.2122,6
2005-06-15 23:15:00,1.2122,1.2123,1.2121,1.2123,12
2005-06-15 23:16:00,1.2121,1.2121,1.2121,1.2121,3
2005-06-15 23:17:00,1.212,1.2122,1.212,1.2121,5
2005-06-15 23:18:00,1.212,1.212,1.212,1.212,2
2005-06-15 23:19:00,1.2119,1.212,1.2119,1.212,4
2005-06-15 23:20:00,1.2119,1.212,1.2117,1.2118,22
2005-06-15 23:21:00,1.2119,1.2119,1.2119,1.2119,7
2005-06-15 23:22:00,1.2119,1.2119,1.2118,1.2119,3
2005-06-15 23:23:00,1.2119,1.2119,1.2119,1.2119,4
2005-06-15 23:24:00,1.2119,1.2119,1.2119,1.2119,2
2005-06-15 23:25:00,1.2119,1.2119,1.2119,1.2119,1
2005-06-15 23:26:00,1.212,1.212,1.2119,1.2119,4
2005-06-15 23:27:00,1.2121,1.2121,1.212,1.212,5
2005-06-15 23:28:00,1.2119,1.212,1.2119,1.212,8
2005-06-15 23:29:00,1.2119,1.2119,1.2119,1.2119,2
2005-06-15 23:30:00,1.2119,1.2119,1.2119,1.2119,2
2005-06-15 23:31:00,1.2118,1.2119,1.2118,1.2119,4
2005-06-15 23:32:00,1.2118,1.2118,1.2118,1.2118,4
2005-06-15 23:33:00,1.2117,1.2117,1.2117,1.2117,3
2005-06-15 23:34:00,1.2117,1.2117,1.2117,1.2117,2
2005-06-15 23:35:00,1.2116,1.2117,1.2116,1.2116,7
2005-06-15 23:36:00,1.2115,1.2116,1.2115,1.2116,5
2005-06-15 23:37:00,1.2115,1.2116,1.2115,1.2115,15
2005-06-15 23:38:00,1.2115,1.2115,1.2114,1.2114,10
2005-06-15 23:39:00,1.2115,1.2115,1.2114,1.2114,4
2005-06-15 23:40:00,1.2115,1.2115,1.2115,1.2115,2
2005-06-15 23:41:00,1.2114,1.2114,1.2114,1.2114,2
2005-06-15 23:42:00,1.2114,1.2114,1.2114,1.2114,4
2005-06-15 23:43:00,1.2114,1.2114,1.2114,1.2114,4
2005-06-15 23:44:00,1.2115,1.2115,1.2114,1.2114,5
2005-06-15 23:45:00,1.2116,1.2116,1.2114,1.2114,10
2005-06-15 23:46:00,1.2114,1.2116,1.2114,1.2116,4
2005-06-15 23:47:00,1.2114,1.2114,1.2114,1.2114,3
2005-06-15 23:48:00,1.2114,1.2114,1.2114,1.2114,2
2005-06-15 23:49:00,1.2112,1.2114,1.2112,1.2114,7
2005-06-15 23:50:00,1.2113,1.2113,1.2112,1.2112,5
2005-06-15 23:51:00,1.2113,1.2113,1.2111,1.2112,13
2005-06-15 23:52:00,1.2112,1.2112,1.2111,1.2112,5
2005-06-15 23:53:00,1.2111,1.2111,1.2111,1.2111,3
2005-06-15 23:54:00,1.2112,1.2113,1.2111,1.2111,8
2005-06-15 23:55:00,1.2113,1.2113,1.2112,1.2112,5
2005-06-15 23:56:00,1.2114,1.2114,1.2113,1.2113,2
2005-06-15 23:57:00,1.2114,1.2114,1.2113,1.2114,10
2005-06-15 23:58:00,1.2113,1.2114,1.2113,1.2114,5
2005-06-15 23:59:00,1.2113,1.2113,1.2113,1.2113,4
2005-06-16 00:00:00,1.2113,1.2113,1.2112,1.2113,12
2005-06-16 00:01:00,1.2112,1.2113,1.2112,1.2112,14
2005-06-16 00:02:00,1.2111,1.2112,1.2111,1.2112,8
2005-06-16 00:03:00,1.21116,1.21116,1.21096,1.2111,15
2005-06-16 00:04:00,1.21116,1.21116,1.21116,1.21116,2
2005-06-16 00:05:00,1.21116,1.21116,1.21116,1.21116,2
2005-06-16 00:06:00,1.21106,1.21116,1.21106,1.21116,4
2005-06-16 00:07:00,1.21106,1.21106,1.21106,1.21106,2
2005-06-16 00:08:00,1.21106,1.21106,1.21106,1.21106,2
2005-06-16 00:09:00,1.21096,1.21106,1.21096,1.21106,4
2005-06-16 00:10:00,1.21096,1.21096,1.21096,1.21096,2
2005-06-16 00:11:00,1.21096,1.21096,1.21096,1.21096,2
2005-06-16 00:12:00,1.21086,1.21086,1.21066,1.21086,6
2005-06-16 00:13:00,1.21086,1.21096,1.21086,1.21086,15
2005-06-16 00:14:00,1.21086,1.21096,1.21086,1.21086,6
2005-06-16 00:15:00,1.21086,1.21096,1.21086,1.21086,9
2005-06-16 00:16:00,1.21086,1.21096,1.21086,1.21086,7
2005-06-16 00:17:00,1.21086,1.21086,1.21086,1.21086,2
2005-06-16 00:18:00,1.21086,1.21086,1.21086,1.21086,2
2005-06-16 00:19:00,1.21086,1.21086,1.21086,1.21086,2
2005-06-16 00:20:00,1.21086,1.21086,1.21086,1.21086,2
2005-06-16 00:21:00,1.21096,1.21096,1.21086,1.21086,3
2005-06-16 00:22:00,1.21086,1.21086,1.21086,1.21086,4
2005-06-16 00:23:00,1.21076,1.21086,1.21076,1.21086,5
2005-06-16 00:24:00,1.21066,1.21076,1.21056,1.21066,10
2005-06-16 00:25:00,1.21056,1.21066,1.21046,1.21056,14
2005-06-16 00:26:00,1.21056,1.21056,1.21056,1.21056,3
2005-06-16 00:27:00,1.21056,1.21066,1.21056,1.21056,6
2005-06-16 00:28:00,1.21086,1.21086,1.21056,1.21056,13
2005-06-16 00:29:00,1.21106,1.21116,1.21086,1.21096,21
2005-06-16 00:30:00,1.21096,1.21106,1.21086,1.21106,9
2005-06-16 00:31:00,1.21086,1.21096,1.21086,1.21096,12
2005-06-16 00:32:00,1.21116,1.21126,1.21086,1.21086,15
2005-06-16 00:33:00,1.21126,1.21126,1.21116,1.21116,6
2005-06-16 00:34:00,1.21116,1.21126,1.21116,1.21126,5
2005-06-16 00:35:00,1.21116,1.21126,1.21116,1.21116,5
2005-06-16 00:36:00,1.21116,1.21126,1.21106,1.21116,8
2005-06-16 00:37:00,1.21106,1.21106,1.21106,1.21106,5
2005-06-16 00:38:00,1.21106,1.21106,1.21106,1.21106,3
2005-06-16 00:39:00,1.21096,1.21106,1.21096,1.21096,7
2005-06-16 00:40:00,1.211,1.211,1.21086,1.21086,8
2005-06-16 00:41:00,1.211,1.211,1.2109,1.211,4
2005-06-16 00:42:00,1.2109,1.2109,1.2109,1.2109,4
2005-06-16 00:43:00,1.2109,1.211,1.2109,1.211,4
2005-06-16 00:44:00,1.2109,1.211,1.2109,1.2109,4
2005-06-16 00:45:00,1.2109,1.2109,1.2108,1.2109,4
2005-06-16 00:46:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-16 00:47:00,1.2109,1.2109,1.2109,1.2109,2
2005-06-16 00:48:00,1.2108,1.2109,1.2108,1.2109,4
2005-06-16 00:49:00,1.2109,1.2109,1.2108,1.2108,4
2005-06-16 00:50:00,1.2108,1.2109,1.2108,1.2108,7
2005-06-16 00:51:00,1.2108,1.2108,1.2107,1.2108,4
2005-06-16 00:52:00,1.2108,1.2108,1.2108,1.2108,4
2005-06-16 00:53:00,1.2108,1.2108,1.2108,1.2108,2
2005-06-16 00:54:00,1.2109,1.2109,1.2108,1.2108,11
2005-06-16 00:55:00,1.2106,1.2108,1.2106,1.2108,14
2005-06-16 00:56:00,1.2106,1.2106,1.2104,1.2105,8
2005-06-16 00:57:00,1.2106,1.2106,1.2106,1.2106,6
2005-06-16 00:58:00,1.2104,1.2105,1.2104,1.2105,7
2005-06-16 00:59:00,1.2105,1.2106,1.2103,1.2104,11
2005-06-16 01:00:00,1.2106,1.2106,1.2105,1.2105,4
2005-06-16 01:01:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-16 01:02:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-16 01:03:00,1.2109,1.2109,1.2106,1.2106,12
2005-06-16 01:04:00,1.2109,1.2109,1.2109,1.2109,4
2005-06-16 01:05:00,1.2108,1.211,1.2108,1.2109,11
2005-06-16 01:06:00,1.2108,1.2109,1.2107,1.2109,9
2005-06-16 01:07:00,1.2105,1.2107,1.2104,1.2107,18
2005-06-16 01:08:00,1.2106,1.2106,1.2105,1.2105,8
2005-06-16 01:09:00,1.2105,1.2106,1.2104,1.2105,15
2005-06-16 01:10:00,1.2104,1.2104,1.2104,1.2104,4
2005-06-16 01:11:00,1.2104,1.2104,1.2103,1.2103,7
2005-06-16 01:12:00,1.2103,1.2104,1.2103,1.2104,3
2005-06-16 01:13:00,1.2101,1.2102,1.2101,1.2102,11
2005-06-16 01:14:00,1.2101,1.2101,1.21,1.21,12
2005-06-16 01:15:00,1.2099,1.2102,1.2099,1.2101,11
2005-06-16 01:16:00,1.21,1.21,1.2099,1.2099,15
2005-06-16 01:17:00,1.2098,1.21,1.2097,1.2099,15
2005-06-16 01:18:00,1.2096,1.2098,1.2096,1.2097,11
2005-06-16 01:19:00,1.2097,1.2097,1.2096,1.2096,3
2005-06-16 01:20:00,1.2098,1.2098,1.2097,1.2097,4
2005-06-16 01:21:00,1.2098,1.2098,1.2097,1.2098,4
2005-06-16 01:22:00,1.2096,1.2099,1.2096,1.2099,18
2005-06-16 01:23:00,1.2097,1.2098,1.2097,1.2097,12
2005-06-16 01:24:00,1.2098,1.2098,1.2096,1.2096,6
2005-06-16 01:25:00,1.2096,1.2098,1.2096,1.2097,18
2005-06-16 01:26:00,1.2097,1.2097,1.2096,1.2096,4
2005-06-16 01:27:00,1.21,1.21,1.2097,1.2098,15
2005-06-16 01:28:00,1.2099,1.2101,1.2099,1.21,23
2005-06-16 01:29:00,1.2099,1.2099,1.2098,1.2099,8
2005-06-16 01:30:00,1.2098,1.2099,1.2097,1.2099,7
2005-06-16 01:31:00,1.2097,1.2098,1.2096,1.2098,17
2005-06-16 01:32:00,1.2096,1.2097,1.2096,1.2097,11
2005-06-16 01:33:00,1.2097,1.2097,1.2096,1.2096,4
2005-06-16 01:34:00,1.2099,1.21,1.2097,1.2098,24
2005-06-16 01:35:00,1.2098,1.2098,1.2097,1.2098,9
2005-06-16 01:36:00,1.2096,1.2098,1.2096,1.2098,9
2005-06-16 01:37:00,1.2097,1.2097,1.2096,1.2096,7
2005-06-16 01:38:00,1.2095,1.2097,1.2095,1.2096,8
2005-06-16 01:39:00,1.2094,1.2094,1.2094,1.2094,5
2005-06-16 01:40:00,1.2094,1.2096,1.2094,1.2094,7
2005-06-16 01:41:00,1.2092,1.2093,1.2092,1.2093,6
2005-06-16 01:42:00,1.2093,1.2093,1.2092,1.2092,5
2005-06-16 01:43:00,1.2092,1.2092,1.2092,1.2092,4
2005-06-16 01:44:00,1.2093,1.2093,1.2091,1.2092,15
2005-06-16 01:45:00,1.2093,1.2094,1.2093,1.2094,7
2005-06-16 01:46:00,1.2095,1.2095,1.2094,1.2094,7
2005-06-16 01:47:00,1.2098,1.2098,1.2095,1.2095,16
2005-06-16 01:48:00,1.2097,1.2097,1.2096,1.2097,7
2005-06-16 01:49:00,1.2096,1.2097,1.2096,1.2096,6
2005-06-16 01:50:00,1.2095,1.2097,1.2095,1.2097,8
2005-06-16 01:51:00,1.2096,1.2096,1.2094,1.2095,5
2005-06-16 01:52:00,1.2095,1.2095,1.2094,1.2095,9
2005-06-16 01:53:00,1.2095,1.2096,1.2095,1.2095,11
2005-06-16 01:54:00,1.2095,1.2096,1.2095,1.2095,13
2005-06-16 01:55:00,1.2095,1.2096,1.2095,1.2095,6
2005-06-16 01:56:00,1.2095,1.2095,1.2094,1.2095,8
2005-06-16 01:57:00,1.2096,1.2097,1.2095,1.2095,6
2005-06-16 01:58:00,1.2095,1.2096,1.2095,1.2096,7
2005-06-16 01:59:00,1.2096,1.2097,1.2095,1.2095,9
2005-06-16 02:00:00,1.2096,1.2096,1.2096,1.2096,4
2005-06-16 02:01:00,1.2094,1.2097,1.2094,1.2096,8
2005-06-16 02:02:00,1.2091,1.2096,1.2091,1.2094,22
2005-06-16 02:03:00,1.2092,1.2093,1.2091,1.2092,19
2005-06-16 02:04:00,1.2093,1.2093,1.2091,1.2092,6
2005-06-16 02:05:00,1.2092,1.2093,1.2092,1.2093,6
2005-06-16 02:06:00,1.2092,1.2093,1.2092,1.2093,8
2005-06-16 02:07:00,1.2093,1.2093,1.2092,1.2093,5
2005-06-16 02:08:00,1.2094,1.2094,1.2093,1.2093,7
2005-06-16 02:09:00,1.2094,1.2095,1.2094,1.2094,7
2005-06-16 02:10:00,1.2094,1.2095,1.2094,1.2095,4
2005-06-16 02:11:00,1.2096,1.2096,1.2094,1.2095,9
2005-06-16 02:12:00,1.2097,1.2098,1.2096,1.2096,25
2005-06-16 02:13:00,1.2095,1.2097,1.2094,1.2097,6
2005-06-16 02:14:00,1.2094,1.2095,1.2094,1.2095,6
2005-06-16 02:15:00,1.2094,1.2094,1.2093,1.2094,10
2005-06-16 02:16:00,1.2095,1.20952,1.2095,1.20952,5
2005-06-16 02:17:00,1.20922,1.2095,1.20922,1.2095,7
2005-06-16 02:18:00,1.2092,1.20922,1.2092,1.20922,3
2005-06-16 02:19:00,1.20906,1.2092,1.20906,1.2092,8
2005-06-16 02:20:00,1.2092,1.2092,1.209,1.209,10
2005-06-16 02:21:00,1.20936,1.20936,1.20926,1.20926,6
2005-06-16 02:22:00,1.20926,1.20936,1.20926,1.20936,3
2005-06-16 02:23:00,1.20926,1.20936,1.20926,1.20926,5
2005-06-16 02:24:00,1.20926,1.20926,1.20926,1.20926,2
2005-06-16 02:25:00,1.20926,1.20936,1.20926,1.20936,6
2005-06-16 02:26:00,1.20926,1.20936,1.20926,1.20926,12
2005-06-16 02:27:00,1.20936,1.20936,1.20916,1.20916,10
2005-06-16 02:28:00,1.20936,1.20936,1.20936,1.20936,16
2005-06-16 02:29:00,1.20936,1.20946,1.20936,1.20936,8
2005-06-16 02:30:00,1.20926,1.20936,1.20926,1.20936,8
2005-06-16 02:31:00,1.20926,1.20936,1.20926,1.20936,8
2005-06-16 02:32:00,1.2095,1.2095,1.20926,1.20926,7
2005-06-16 02:33:00,1.2096,1.2096,1.2095,1.2095,5
2005-06-16 02:34:00,1.2096,1.2096,1.2094,1.2096,6
2005-06-16 02:35:00,1.2097,1.2097,1.2096,1.2096,4
2005-06-16 02:36:00,1.20966,1.20966,1.20966,1.20966,3
2005-06-16 02:37:00,1.20966,1.20976,1.20966,1.20966,5
2005-06-16 02:38:00,1.20976,1.20976,1.20966,1.20966,5
2005-06-16 02:39:00,1.20976,1.20976,1.20976,1.20976,6
2005-06-16 02:40:00,1.20976,1.20976,1.20976,1.20976,3
2005-06-16 02:41:00,1.20986,1.20986,1.20976,1.20976,8
2005-06-16 02:42:00,1.21006,1.21016,1.20986,1.20986,14
2005-06-16 02:43:00,1.20986,1.20996,1.20986,1.20996,5
2005-06-16 02:44:00,1.20986,1.20986,1.20986,1.20986,3
2005-06-16 02:45:00,1.20996,1.20996,1.20996,1.20996,3
2005-06-16 02:46:00,1.20986,1.21006,1.20986,1.21006,8
2005-06-16 02:47:00,1.20986,1.20996,1.20986,1.20996,8
2005-06-16 02:48:00,1.20976,1.20986,1.20976,1.20986,6
