time,close,high,low,open,volume
2005-06-16 02:49:00,1.20966,1.20976,1.20966,1.20976,3
2005-06-16 02:50:00,1.20966,1.20966,1.20966,1.20966,2
2005-06-16 02:51:00,1.20956,1.20966,1.20936,1.20966,12
2005-06-16 02:52:00,1.20946,1.20956,1.20946,1.20956,7
2005-06-16 02:53:00,1.20936,1.20946,1.20936,1.20946,11
2005-06-16 02:54:00,1.20946,1.20946,1.20936,1.20946,9
2005-06-16 02:55:00,1.20936,1.20946,1.20926,1.20946,7
2005-06-16 02:56:00,1.20886,1.20926,1.20876,1.20926,20
2005-06-16 02:57:00,1.20886,1.20906,1.20876,1.20876,11
2005-06-16 02:58:00,1.20866,1.20896,1.20856,1.20896,8
2005-06-16 02:59:00,1.2088,1.2089,1.20876,1.20876,11
2005-06-16 03:00:00,1.2086,1.2088,1.2086,1.2088,5
2005-06-16 03:01:00,1.2086,1.2087,1.2086,1.2086,6
2005-06-16 03:02:00,1.2086,1.2087,1.2086,1.2086,22
2005-06-16 03:03:00,1.2087,1.2087,1.2086,1.2086,8
2005-06-16 03:04:00,1.2088,1.2088,1.2087,1.2087,4
2005-06-16 03:05:00,1.2088,1.2088,1.2088,1.2088,2
2005-06-16 03:06:00,1.2087,1.2088,1.2087,1.2088,7
2005-06-16 03:07:00,1.2086,1.2087,1.2084,1.2086,15
2005-06-16 03:08:00,1.2087,1.2087,1.2086,1.2086,4
2005-06-16 03:09:00,1.2086,1.2087,1.2086,1.2086,9
2005-06-16 03:10:00,1.2087,1.2087,1.2086,1.2086,8
2005-06-16 03:11:00,1.2087,1.2087,1.2086,1.2087,4
2005-06-16 03:12:00,1.2087,1.2087,1.2086,1.2087,4
2005-06-16 03:13:00,1.2085,1.2086,1.2085,1.2086,6
2005-06-16 03:14:00,1.2086,1.2086,1.2085,1.2085,3
2005-06-16 03:15:00,1.2085,1.2086,1.2085,1.2085,6
2005-06-16 03:16:00,1.2084,1.2085,1.2084,1.2084,10
2005-06-16 03:17:00,1.2084,1.2085,1.2084,1.2084,7
2005-06-16 03:18:00,1.2086,1.2086,1.2085,1.2085,10
2005-06-16 03:19:00,1.2086,1.2086,1.2086,1.2086,4
2005-06-16 03:20:00,1.2086,1.2086,1.2086,1.2086,4
2005-06-16 03:21:00,1.2085,1.2086,1.2085,1.2086,5
2005-06-16 03:22:00,1.2086,1.2087,1.2085,1.2085,8
2005-06-16 03:23:00,1.2085,1.2085,1.2084,1.2085,7
2005-06-16 03:24:00,1.2085,1.2085,1.2085,1.2085,2
2005-06-16 03:25:00,1.2087,1.2087,1.2086,1.2086,7
2005-06-16 03:26:00,1.2086,1.2087,1.2086,1.2087,3
2005-06-16 03:27:00,1.2088,1.2088,1.2086,1.2086,7
2005-06-16 03:28:00,1.2089,1.2089,1.2088,1.2088,6
2005-06-16 03:29:00,1.2088,1.2088,1.2088,1.2088,3
2005-06-16 03:30:00,1.2088,1.2088,1.2088,1.2088,2
2005-06-16 03:31:00,1.2088,1.2088,1.2088,1.2088,2
2005-06-16 03:32:00,1.2088,1.2088,1.2087,1.2087,8
2005-06-16 03:33:00,1.2087,1.2087,1.2087,1.2087,3
2005-06-16 03:34:00,1.2087,1.2087,1.2087,1.2087,4
2005-06-16 03:35:00,1.2087,1.2087,1.2086,1.2087,9
2005-06-16 03:36:00,1.2087,1.2087,1.2087,1.2087,2
2005-06-16 03:37:00,1.2087,1.2088,1.2087,1.2087,6
2005-06-16 03:38:00,1.2087,1.2087,1.2087,1.2087,2
2005-06-16 03:39:00,1.2087,1.2087,1.2087,1.2087,2
2005-06-16 03:40:00,1.2086,1.2087,1.2086,1.2087,5
2005-06-16 03:41:00,1.2087,1.2087,1.2087,1.2087,3
2005-06-16 03:42:00,1.2086,1.2087,1.2086,1.2087,4
2005-06-16 03:43:00,1.2085,1.2086,1.2085,1.2085,10
2005-06-16 03:44:00,1.2084,1.2085,1.2084,1.2084,6
2005-06-16 03:45:00,1.2085,1.2085,1.2085,1.2085,3
2005-06-16 03:46:00,1.2085,1.2086,1.2085,1.2085,7
2005-06-16 03:47:00,1.2079,1.2085,1.2078,1.2085,15
2005-06-16 03:48:00,1.2071,1.2079,1.2065,1.2079,32
2005-06-16 03:49:00,1.2071,1.2071,1.2069,1.207,14
2005-06-16 03:50:00,1.207,1.2074,1.2069,1.2071,18
2005-06-16 03:51:00,1.2069,1.207,1.2068,1.2069,13
2005-06-16 03:52:00,1.2067,1.2071,1.2067,1.2069,17
2005-06-16 03:53:00,1.2066,1.2067,1.2064,1.2067,19
2005-06-16 03:54:00,1.2063,1.2065,1.2063,1.2065,24
2005-06-16 03:55:00,1.2062,1.2064,1.206,1.2062,21
2005-06-16 03:56:00,1.2065,1.2066,1.2062,1.2062,23
2005-06-16 03:57:00,1.2066,1.2066,1.2064,1.2064,17
2005-06-16 03:58:00,1.207,1.207,1.2066,1.2066,12
2005-06-16 03:59:00,1.207,1.207,1.2066,1.207,22
2005-06-16 04:00:00,1.2069,1.2072,1.2069,1.2071,6
2005-06-16 04:01:00,1.207,1.207,1.2068,1.2068,8
2005-06-16 04:02:00,1.207,1.207,1.2069,1.207,18
2005-06-16 04:03:00,1.207,1.2071,1.2069,1.2069,7
2005-06-16 04:04:00,1.2071,1.2071,1.207,1.207,7
2005-06-16 04:05:00,1.2073,1.2073,1.207,1.2071,23
2005-06-16 04:06:00,1.2073,1.2073,1.2071,1.2073,13
2005-06-16 04:07:00,1.2076,1.2076,1.2073,1.2074,19
2005-06-16 04:08:00,1.2075,1.2077,1.2075,1.2076,17
2005-06-16 04:09:00,1.2076,1.2076,1.2075,1.2075,5
2005-06-16 04:10:00,1.2076,1.2076,1.2075,1.2075,9
2005-06-16 04:11:00,1.2075,1.2076,1.2075,1.2076,7
2005-06-16 04:12:00,1.2075,1.2076,1.2075,1.2075,8
2005-06-16 04:13:00,1.2074,1.2075,1.2074,1.2075,3
2005-06-16 04:14:00,1.2075,1.2076,1.2075,1.2075,11
2005-06-16 04:15:00,1.2074,1.2075,1.2074,1.2075,4
2005-06-16 04:16:00,1.2073,1.2073,1.2073,1.2073,5
2005-06-16 04:17:00,1.2072,1.2073,1.2072,1.2073,7
2005-06-16 04:18:00,1.2071,1.2073,1.2071,1.2072,16
2005-06-16 04:19:00,1.2071,1.2072,1.2071,1.2071,5
2005-06-16 04:20:00,1.2071,1.2071,1.207,1.207,9
2005-06-16 04:21:00,1.2069,1.2071,1.2069,1.2071,10
2005-06-16 04:22:00,1.207,1.2071,1.2067,1.2069,13
2005-06-16 04:23:00,1.207,1.207,1.2069,1.207,9
2005-06-16 04:24:00,1.2071,1.2071,1.207,1.207,9
2005-06-16 04:25:00,1.2072,1.2072,1.2068,1.207,14
2005-06-16 04:26:00,1.2071,1.2072,1.2071,1.2072,7
2005-06-16 04:27:00,1.2072,1.2072,1.2071,1.2071,3
2005-06-16 04:28:00,1.207,1.2072,1.207,1.2072,7
2005-06-16 04:29:00,1.207,1.2072,1.2069,1.2071,8
2005-06-16 04:30:00,1.2071,1.2072,1.2071,1.2071,6
2005-06-16 04:31:00,1.2072,1.2072,1.2071,1.2071,5
2005-06-16 04:32:00,1.2071,1.2072,1.2071,1.2071,8
2005-06-16 04:33:00,1.2071,1.2071,1.2071,1.2071,4
2005-06-16 04:34:00,1.207,1.2071,1.2069,1.2071,17
2005-06-16 04:35:00,1.2071,1.2071,1.2069,1.2069,10
2005-06-16 04:36:00,1.207,1.2071,1.207,1.2071,3
2005-06-16 04:37:00,1.207,1.207,1.207,1.207,3
2005-06-16 04:38:00,1.2068,1.207,1.2068,1.2069,5
2005-06-16 04:39:00,1.2068,1.2069,1.2068,1.2069,15
2005-06-16 04:40:00,1.2068,1.2069,1.2068,1.2069,6
2005-06-16 04:41:00,1.2069,1.2069,1.2069,1.2069,5
2005-06-16 04:42:00,1.2069,1.2069,1.2069,1.2069,3
2005-06-16 04:43:00,1.207,1.207,1.2068,1.2069,15
2005-06-16 04:44:00,1.2073,1.2073,1.2071,1.2071,16
2005-06-16 04:45:00,1.2072,1.2073,1.2072,1.2073,8
2005-06-16 04:46:00,1.2072,1.2073,1.2071,1.2073,16
2005-06-16 04:47:00,1.2072,1.2072,1.2071,1.2072,5
2005-06-16 04:48:00,1.2072,1.2072,1.2072,1.2072,4
2005-06-16 04:49:00,1.2072,1.2072,1.2072,1.2072,2
2005-06-16 04:50:00,1.2074,1.2074,1.2073,1.2073,10
2005-06-16 04:51:00,1.2074,1.2075,1.2073,1.2074,11
2005-06-16 04:52:00,1.2074,1.2075,1.2074,1.2074,7
2005-06-16 04:53:00,1.2074,1.2075,1.2074,1.2074,5
2005-06-16 04:54:00,1.2073,1.2074,1.2073,1.2074,9
2005-06-16 04:55:00,1.2073,1.2073,1.2073,1.2073,4
2005-06-16 04:56:00,1.2073,1.2073,1.2072,1.2073,6
2005-06-16 04:57:00,1.2074,1.2075,1.2073,1.2073,8
2005-06-16 04:58:00,1.2073,1.2075,1.2073,1.2075,15
2005-06-16 04:59:00,1.20736,1.2074,1.20726,1.2073,9
2005-06-16 05:00:00,1.20746,1.20766,1.20736,1.20736,11
2005-06-16 05:01:00,1.20756,1.20766,1.20746,1.20756,10
2005-06-16 05:02:00,1.20746,1.20766,1.20746,1.20766,8
2005-06-16 05:03:00,1.20746,1.20756,1.20746,1.20756,5
2005-06-16 05:04:00,1.20736,1.20746,1.20726,1.20746,7
2005-06-16 05:05:00,1.20736,1.20736,1.20736,1.20736,2
2005-06-16 05:06:00,1.20736,1.20736,1.20736,1.20736,3
2005-06-16 05:07:00,1.20736,1.20736,1.20736,1.20736,2
2005-06-16 05:08:00,1.20746,1.20756,1.20736,1.20736,7
2005-06-16 05:09:00,1.20766,1.20766,1.20746,1.20746,6
2005-06-16 05:10:00,1.20756,1.20776,1.20756,1.20766,12
2005-06-16 05:11:00,1.20766,1.20766,1.20756,1.20756,9
2005-06-16 05:12:00,1.20756,1.20766,1.20756,1.20766,3
2005-06-16 05:13:00,1.20766,1.20766,1.20756,1.20756,3
2005-06-16 05:14:00,1.20756,1.20766,1.20746,1.20766,13
2005-06-16 05:15:00,1.20756,1.20756,1.20746,1.20746,8
2005-06-16 05:16:00,1.20746,1.20756,1.20746,1.20756,5
2005-06-16 05:17:00,1.20726,1.20756,1.20726,1.20756,11
2005-06-16 05:18:00,1.20736,1.20736,1.20726,1.20726,4
2005-06-16 05:19:00,1.20736,1.20736,1.20726,1.20726,3
2005-06-16 05:20:00,1.20726,1.20736,1.20726,1.20736,3
2005-06-16 05:21:00,1.20736,1.20746,1.20736,1.20736,10
2005-06-16 05:22:00,1.20736,1.20736,1.20726,1.20726,4
2005-06-16 05:23:00,1.20736,1.20736,1.20726,1.20736,10
2005-06-16 05:24:00,1.20746,1.20746,1.20726,1.20736,6
2005-06-16 05:25:00,1.20746,1.20746,1.20746,1.20746,1
2005-06-16 05:26:00,1.20746,1.20746,1.20736,1.20736,7
2005-06-16 05:27:00,1.20736,1.20746,1.20736,1.20746,9
2005-06-16 05:28:00,1.20746,1.20746,1.20736,1.20736,11
2005-06-16 05:29:00,1.20746,1.20746,1.20746,1.20746,2
2005-06-16 05:30:00,1.20746,1.20746,1.20736,1.20746,4
2005-06-16 05:31:00,1.20756,1.20756,1.20746,1.20756,5
2005-06-16 05:32:00,1.20756,1.20756,1.20756,1.20756,6
2005-06-16 05:33:00,1.20756,1.20766,1.20746,1.20756,9
2005-06-16 05:34:00,1.20756,1.20756,1.20746,1.20756,9
2005-06-16 05:35:00,1.20766,1.20766,1.20746,1.20746,6
2005-06-16 05:36:00,1.20746,1.20766,1.20746,1.20756,18
2005-06-16 05:37:00,1.20756,1.20756,1.20756,1.20756,5
2005-06-16 05:38:00,1.20796,1.20796,1.20756,1.20756,11
2005-06-16 05:39:00,1.20804,1.20814,1.20788,1.20796,11
2005-06-16 05:40:00,1.20814,1.20814,1.20804,1.20804,7
2005-06-16 05:41:00,1.20814,1.20814,1.20804,1.20814,5
2005-06-16 05:42:00,1.20844,1.20854,1.20814,1.20814,14
2005-06-16 05:43:00,1.20864,1.20874,1.20844,1.20844,19
2005-06-16 05:44:00,1.20864,1.20874,1.20864,1.20864,14
2005-06-16 05:45:00,1.20844,1.20864,1.20834,1.20864,12
2005-06-16 05:46:00,1.20844,1.20854,1.20844,1.20844,6
2005-06-16 05:47:00,1.20838,1.20854,1.20838,1.20844,11
2005-06-16 05:48:00,1.20838,1.20838,1.20838,1.20838,3
2005-06-16 05:49:00,1.20838,1.20848,1.20838,1.20848,7
2005-06-16 05:50:00,1.20838,1.20848,1.20838,1.20848,5
2005-06-16 05:51:00,1.20818,1.20838,1.20818,1.20838,10
2005-06-16 05:52:00,1.20828,1.20828,1.20818,1.20828,17
2005-06-16 05:53:00,1.20838,1.20848,1.20828,1.20828,9
2005-06-16 05:54:00,1.20838,1.20838,1.20828,1.20838,9
2005-06-16 05:55:00,1.20798,1.20838,1.20798,1.20828,19
2005-06-16 05:56:00,1.20808,1.20818,1.20798,1.20808,7
2005-06-16 05:57:00,1.20818,1.20818,1.20808,1.20808,6
2005-06-16 05:58:00,1.20818,1.20818,1.20818,1.20818,8
2005-06-16 05:59:00,1.20818,1.20818,1.20818,1.20818,10
2005-06-16 06:00:00,1.20818,1.20818,1.20818,1.20818,8
2005-06-16 06:01:00,1.20798,1.20818,1.20798,1.20818,24
2005-06-16 06:02:00,1.20768,1.20808,1.20768,1.20808,57
2005-06-16 06:03:00,1.20758,1.20768,1.20738,1.20758,53
2005-06-16 06:04:00,1.20768,1.20768,1.20748,1.20758,37
2005-06-16 06:05:00,1.20748,1.20768,1.20748,1.20768,25
2005-06-16 06:06:00,1.20758,1.20758,1.20748,1.20748,30
2005-06-16 06:07:00,1.20778,1.20778,1.20758,1.20768,38
2005-06-16 06:08:00,1.20788,1.20808,1.20778,1.20778,50
2005-06-16 06:09:00,1.20808,1.20808,1.20788,1.20788,33
2005-06-16 06:10:00,1.20788,1.20808,1.20788,1.20808,34
2005-06-16 06:11:00,1.20788,1.20798,1.20778,1.20788,41
2005-06-16 06:12:00,1.20778,1.20798,1.20778,1.20788,26
2005-06-16 06:13:00,1.20778,1.20778,1.20778,1.20778,13
2005-06-16 06:14:00,1.20778,1.20778,1.20778,1.20778,14
2005-06-16 06:15:00,1.20808,1.20808,1.20778,1.20778,36
2005-06-16 06:16:00,1.20808,1.20808,1.20788,1.20808,50
2005-06-16 06:17:00,1.20804,1.20804,1.20794,1.20798,36
2005-06-16 06:18:00,1.20804,1.20804,1.20794,1.20804,41
2005-06-16 06:19:00,1.20774,1.20804,1.20764,1.20804,53
2005-06-16 06:20:00,1.20774,1.20774,1.20774,1.20774,25
2005-06-16 06:21:00,1.20744,1.20774,1.20734,1.20774,42
2005-06-16 06:22:00,1.20768,1.20768,1.20744,1.20744,39
2005-06-16 06:23:00,1.20758,1.20768,1.20758,1.20768,46
2005-06-16 06:24:00,1.20768,1.20768,1.20758,1.20758,36
2005-06-16 06:25:00,1.20768,1.20788,1.20758,1.20768,46
2005-06-16 06:26:00,1.20778,1.20788,1.20768,1.20768,48
2005-06-16 06:27:00,1.20778,1.20778,1.20768,1.20778,26
2005-06-16 06:28:00,1.20798,1.20808,1.20778,1.20778,38
2005-06-16 06:29:00,1.20824,1.20824,1.20794,1.20794,54
2005-06-16 06:30:00,1.20834,1.20854,1.20808,1.20824,45
2005-06-16 06:31:00,1.20832,1.20834,1.20812,1.20834,49
2005-06-16 06:32:00,1.20822,1.20852,1.20822,1.20832,50
2005-06-16 06:33:00,1.20838,1.20842,1.20822,1.20822,39
2005-06-16 06:34:00,1.20864,1.20878,1.20838,1.20838,49
2005-06-16 06:35:00,1.20874,1.20874,1.20844,1.20864,47
2005-06-16 06:36:00,1.20868,1.20884,1.20866,1.20874,34
2005-06-16 06:37:00,1.2086,1.2087,1.2086,1.2087,32
2005-06-16 06:38:00,1.20844,1.2086,1.2084,1.2086,30
2005-06-16 06:39:00,1.20834,1.20844,1.20834,1.20844,31
2005-06-16 06:40:00,1.20828,1.20834,1.20824,1.20834,37
2005-06-16 06:41:00,1.20784,1.20828,1.20774,1.20828,48
2005-06-16 06:42:00,1.20794,1.20804,1.20784,1.20784,46
2005-06-16 06:43:00,1.20794,1.20794,1.20784,1.20794,45
2005-06-16 06:44:00,1.20794,1.20794,1.20784,1.20794,38
2005-06-16 06:45:00,1.20794,1.20804,1.20794,1.20804,36
2005-06-16 06:46:00,1.20804,1.20804,1.20794,1.20794,26
2005-06-16 06:47:00,1.20804,1.20804,1.20794,1.20794,27
2005-06-16 06:48:00,1.20794,1.20814,1.20794,1.20804,37
2005-06-16 06:49:00,1.20794,1.20804,1.20794,1.20794,30
2005-06-16 06:50:00,1.20794,1.20804,1.20794,1.20794,38
2005-06-16 06:51:00,1.20814,1.20814,1.20794,1.20794,38
2005-06-16 06:52:00,1.20824,1.20834,1.20814,1.20814,35
2005-06-16 06:53:00,1.2081,1.20824,1.20808,1.20824,56
2005-06-16 06:54:00,1.208,1.2081,1.208,1.2081,32
2005-06-16 06:55:00,1.2079,1.208,1.2078,1.208,49
2005-06-16 06:56:00,1.20794,1.20794,1.2078,1.2079,28
2005-06-16 06:57:00,1.20804,1.20804,1.20794,1.20794,29
2005-06-16 06:58:00,1.20834,1.20844,1.20802,1.20804,50
2005-06-16 06:59:00,1.20808,1.20834,1.20788,1.20834,43
2005-06-16 07:00:00,1.20798,1.20808,1.20798,1.20808,36
2005-06-16 07:01:00,1.20808,1.20808,1.20798,1.20798,29
2005-06-16 07:02:00,1.20832,1.20842,1.20808,1.20818,55
2005-06-16 07:03:00,1.20818,1.20832,1.20818,1.20832,44
2005-06-16 07:04:00,1.20798,1.20818,1.20788,1.20798,56
2005-06-16 07:05:00,1.20798,1.20808,1.20798,1.20798,34
2005-06-16 07:06:00,1.20788,1.20798,1.20778,1.20798,41
2005-06-16 07:07:00,1.20772,1.20792,1.20762,1.20788,35
2005-06-16 07:08:00,1.20794,1.20794,1.20754,1.20774,53
2005-06-16 07:09:00,1.20802,1.20804,1.20792,1.20794,44
2005-06-16 07:10:00,1.20792,1.20802,1.20782,1.20792,42
2005-06-16 07:11:00,1.20812,1.20812,1.20792,1.20792,27
2005-06-16 07:12:00,1.20802,1.20812,1.20802,1.20802,34
2005-06-16 07:13:00,1.20802,1.20812,1.20802,1.20802,40
2005-06-16 07:14:00,1.20792,1.20802,1.20792,1.20802,39
2005-06-16 07:15:00,1.20792,1.20802,1.20792,1.20802,27
2005-06-16 07:16:00,1.20812,1.20812,1.20792,1.20792,40
2005-06-16 07:17:00,1.20802,1.20812,1.20792,1.20812,44
2005-06-16 07:18:00,1.20802,1.20812,1.20802,1.20802,42
2005-06-16 07:19:00,1.20772,1.20802,1.20762,1.20802,54
2005-06-16 07:20:00,1.20762,1.20772,1.20742,1.20772,57
2005-06-16 07:21:00,1.20828,1.20828,1.20762,1.20762,51
2005-06-16 07:22:00,1.20798,1.20838,1.20798,1.20828,45
2005-06-16 07:23:00,1.20788,1.20798,1.20788,1.20798,41
2005-06-16 07:24:00,1.20788,1.20788,1.20778,1.20788,33
2005-06-16 07:25:00,1.20788,1.20788,1.20778,1.20788,33
2005-06-16 07:26:00,1.20808,1.20808,1.20788,1.20788,28
2005-06-16 07:27:00,1.20808,1.20818,1.20808,1.20808,28
2005-06-16 07:28:00,1.20818,1.20818,1.20808,1.20808,46
2005-06-16 07:29:00,1.20828,1.20828,1.20818,1.20818,35
2005-06-16 07:30:00,1.20808,1.20828,1.20808,1.20818,42
2005-06-16 07:31:00,1.20818,1.20818,1.20808,1.20808,34
2005-06-16 07:32:00,1.20804,1.20818,1.20794,1.20818,46
2005-06-16 07:33:00,1.20794,1.20804,1.20794,1.20804,40
2005-06-16 07:34:00,1.20804,1.20804,1.20794,1.20794,29
2005-06-16 07:35:00,1.20794,1.20804,1.20794,1.20804,28
2005-06-16 07:36:00,1.20794,1.20804,1.20794,1.20794,34
2005-06-16 07:37:00,1.20794,1.20794,1.20784,1.20794,38
2005-06-16 07:38:00,1.20804,1.20804,1.20794,1.20794,30
2005-06-16 07:39:00,1.20798,1.20804,1.20794,1.20804,29
2005-06-16 07:40:00,1.20798,1.20798,1.20798,1.20798,16
2005-06-16 07:41:00,1.208,1.208,1.208,1.208,18
2005-06-16 07:42:00,1.208,1.208,1.208,1.208,15
2005-06-16 07:43:00,1.20786,1.208,1.20786,1.208,27
2005-06-16 07:44:00,1.20812,1.20826,1.20796,1.20796,43
2005-06-16 07:45:00,1.20822,1.20832,1.20812,1.20812,36
2005-06-16 07:46:00,1.20822,1.20822,1.20812,1.20822,34
2005-06-16 07:47:00,1.20812,1.20832,1.20812,1.20822,41
2005-06-16 07:48:00,1.20812,1.20822,1.20812,1.20812,44
2005-06-16 07:49:00,1.20822,1.20822,1.20812,1.20812,34
2005-06-16 07:50:00,1.20822,1.20832,1.20822,1.20822,39
2005-06-16 07:51:00,1.20822,1.20832,1.20822,1.20822,29
2005-06-16 07:52:00,1.20822,1.20832,1.20822,1.20822,32
2005-06-16 07:53:00,1.20818,1.20828,1.20808,1.20822,48
2005-06-16 07:54:00,1.20808,1.20818,1.20808,1.20818,17
2005-06-16 07:55:00,1.20788,1.20808,1.20788,1.20808,33
2005-06-16 07:56:00,1.20804,1.20814,1.20788,1.20788,45
2005-06-16 07:57:00,1.20798,1.20804,1.20794,1.20804,23
2005-06-16 07:58:00,1.20798,1.20798,1.20798,1.20798,12
2005-06-16 07:59:00,1.20798,1.20798,1.20798,1.20798,26
2005-06-16 08:00:00,1.20808,1.20808,1.20798,1.20798,34
2005-06-16 08:01:00,1.20808,1.20818,1.20808,1.20808,34
2005-06-16 08:02:00,1.20808,1.20808,1.20808,1.20808,26
2005-06-16 08:03:00,1.20798,1.20818,1.20798,1.20808,32
2005-06-16 08:04:00,1.20798,1.20798,1.20788,1.20798,35
2005-06-16 08:05:00,1.20814,1.20814,1.20788,1.20798,47
2005-06-16 08:06:00,1.20814,1.20814,1.20814,1.20814,20
2005-06-16 08:07:00,1.20814,1.20824,1.20814,1.20814,31
2005-06-16 08:08:00,1.20804,1.20814,1.20794,1.20814,46
2005-06-16 08:09:00,1.20804,1.20804,1.20794,1.20804,36
2005-06-16 08:10:00,1.20814,1.20814,1.20804,1.20804,28
2005-06-16 08:11:00,1.20824,1.20824,1.20814,1.20814,37
2005-06-16 08:12:00,1.20834,1.20844,1.20824,1.20824,46
2005-06-16 08:13:00,1.20828,1.20844,1.20828,1.20834,34
2005-06-16 08:14:00,1.20828,1.20838,1.20828,1.20838,34
2005-06-16 08:15:00,1.20828,1.20828,1.20818,1.20828,41
2005-06-16 08:16:00,1.20818,1.20828,1.20818,1.20828,39
2005-06-16 08:17:00,1.20828,1.20828,1.20818,1.20818,41
2005-06-16 08:18:00,1.20828,1.20838,1.20828,1.20828,41
2005-06-16 08:19:00,1.20828,1.20828,1.20818,1.20828,33
2005-06-16 08:20:00,1.20828,1.20828,1.20818,1.20828,30
2005-06-16 08:21:00,1.20828,1.20828,1.20818,1.20828,36
2005-06-16 08:22:00,1.20828,1.20828,1.20828,1.20828,21
2005-06-16 08:23:00,1.20848,1.20858,1.20828,1.20828,40
2005-06-16 08:24:00,1.20878,1.20878,1.20848,1.20848,51
2005-06-16 08:25:00,1.20898,1.20898,1.20868,1.20878,37
2005-06-16 08:26:00,1.20888,1.20898,1.20868,1.20898,43
2005-06-16 08:27:00,1.20878,1.20888,1.20878,1.20878,34
2005-06-16 08:28:00,1.20888,1.20888,1.20878,1.20878,33
2005-06-16 08:29:00,1.20878,1.20888,1.20878,1.20888,32
2005-06-16 08:30:00,1.20888,1.20898,1.20868,1.20878,56
2005-06-16 08:31:00,1.20858,1.20914,1.20858,1.20888,46
2005-06-16 08:32:00,1.20848,1.20858,1.20848,1.20858,39
2005-06-16 08:33:00,1.20838,1.20848,1.20828,1.20848,45
2005-06-16 08:34:00,1.20838,1.20838,1.20838,1.20838,35
2005-06-16 08:35:00,1.20868,1.20868,1.20838,1.20838,39
2005-06-16 08:36:00,1.20858,1.20868,1.20858,1.20868,41
2005-06-16 08:37:00,1.20868,1.20868,1.20858,1.20858,42
2005-06-16 08:38:00,1.20868,1.20868,1.20858,1.20868,35
2005-06-16 08:39:00,1.20868,1.20878,1.20868,1.20868,32
2005-06-16 08:40:00,1.20888,1.20888,1.20868,1.20868,33
2005-06-16 08:41:00,1.20888,1.20888,1.20888,1.20888,26
2005-06-16 08:42:00,1.20888,1.20888,1.20888,1.20888,14
2005-06-16 08:43:00,1.20898,1.20898,1.20888,1.20888,28
2005-06-16 08:44:00,1.20948,1.20948,1.20898,1.20898,40
2005-06-16 08:45:00,1.20968,1.20978,1.20938,1.20948,45
2005-06-16 08:46:00,1.20982,1.20982,1.20952,1.20978,50
2005-06-16 08:47:00,1.21012,1.21032,1.20992,1.21002,52
2005-06-16 08:48:00,1.20982,1.21032,1.20982,1.21012,47
2005-06-16 08:49:00,1.20978,1.20998,1.20978,1.20982,37
2005-06-16 08:50:00,1.20998,1.20998,1.20978,1.20988,40
2005-06-16 08:51:00,1.21028,1.21028,1.20998,1.20998,44
2005-06-16 08:52:00,1.21028,1.21048,1.21018,1.21028,51
2005-06-16 08:53:00,1.21008,1.21038,1.21008,1.21028,49
2005-06-16 08:54:00,1.21028,1.21028,1.20998,1.21008,39
2005-06-16 08:55:00,1.21002,1.21048,1.20992,1.21038,55
2005-06-16 08:56:00,1.20984,1.21024,1.20984,1.21002,53
2005-06-16 08:57:00,1.20984,1.20994,1.20964,1.20984,52
2005-06-16 08:58:00,1.20974,1.20984,1.20954,1.20984,50
2005-06-16 08:59:00,1.20954,1.20974,1.20944,1.20964,50
2005-06-16 09:00:00,1.20964,1.20974,1.20954,1.20954,35
2005-06-16 09:01:00,1.20964,1.20964,1.20964,1.20964,23
2005-06-16 09:02:00,1.20984,1.20984,1.20964,1.20964,37
2005-06-16 09:03:00,1.21014,1.21024,1.20984,1.20984,46
2005-06-16 09:04:00,1.21028,1.21034,1.21014,1.21014,46
2005-06-16 09:05:00,1.21038,1.21038,1.21018,1.21028,48
2005-06-16 09:06:00,1.21018,1.21048,1.21018,1.21038,42
2005-06-16 09:07:00,1.21008,1.21028,1.21008,1.21018,40
2005-06-16 09:08:00,1.21018,1.21018,1.21008,1.21008,25
