time,close,high,low,open,volume
2005-06-16 09:09:00,1.21028,1.21038,1.21008,1.21018,52
2005-06-16 09:10:00,1.21048,1.21048,1.21028,1.21028,45
2005-06-16 09:11:00,1.21034,1.21044,1.21024,1.21044,48
2005-06-16 09:12:00,1.21024,1.21044,1.21024,1.21034,31
2005-06-16 09:13:00,1.21034,1.21034,1.21014,1.21024,47
2005-06-16 09:14:00,1.21064,1.21104,1.21034,1.21034,61
2005-06-16 09:15:00,1.21044,1.21064,1.21044,1.21064,52
2005-06-16 09:16:00,1.21024,1.21054,1.21024,1.21054,48
2005-06-16 09:17:00,1.21014,1.21024,1.21014,1.21024,41
2005-06-16 09:18:00,1.21022,1.21032,1.21004,1.21014,40
2005-06-16 09:19:00,1.21062,1.21062,1.21022,1.21022,51
2005-06-16 09:20:00,1.21058,1.21072,1.21058,1.21062,43
2005-06-16 09:21:00,1.21068,1.21068,1.21048,1.21058,45
2005-06-16 09:22:00,1.21048,1.21068,1.21038,1.21068,41
2005-06-16 09:23:00,1.21048,1.21048,1.21028,1.21048,42
2005-06-16 09:24:00,1.21058,1.21078,1.21048,1.21048,42
2005-06-16 09:25:00,1.21048,1.21068,1.21048,1.21048,46
2005-06-16 09:26:00,1.21048,1.21058,1.21048,1.21048,28
2005-06-16 09:27:00,1.21048,1.21048,1.21038,1.21048,39
2005-06-16 09:28:00,1.21038,1.21048,1.21038,1.21048,29
2005-06-16 09:29:00,1.21038,1.21048,1.21028,1.21038,43
2005-06-16 09:30:00,1.21038,1.21038,1.21038,1.21038,31
2005-06-16 09:31:00,1.21022,1.21038,1.21022,1.21038,29
2005-06-16 09:32:00,1.21022,1.21032,1.21012,1.21022,43
2005-06-16 09:33:00,1.21012,1.21032,1.21012,1.21012,35
2005-06-16 09:34:00,1.20982,1.21012,1.20982,1.21012,50
2005-06-16 09:35:00,1.20948,1.20982,1.20948,1.20982,49
2005-06-16 09:36:00,1.20978,1.20998,1.20948,1.20948,47
2005-06-16 09:37:00,1.21002,1.21012,1.20972,1.20978,39
2005-06-16 09:38:00,1.20982,1.21002,1.20982,1.20992,44
2005-06-16 09:39:00,1.21032,1.21042,1.20982,1.20982,53
2005-06-16 09:40:00,1.21056,1.21072,1.21022,1.21032,51
2005-06-16 09:41:00,1.21106,1.21116,1.21056,1.21056,57
2005-06-16 09:42:00,1.21162,1.21172,1.21076,1.21096,54
2005-06-16 09:43:00,1.21142,1.21172,1.21142,1.21162,52
2005-06-16 09:44:00,1.21162,1.21162,1.21142,1.21142,39
2005-06-16 09:45:00,1.21152,1.21172,1.21142,1.21162,44
2005-06-16 09:46:00,1.21122,1.21162,1.21122,1.21152,47
2005-06-16 09:47:00,1.21132,1.21132,1.21112,1.21122,42
2005-06-16 09:48:00,1.21132,1.21152,1.21122,1.21132,48
2005-06-16 09:49:00,1.21112,1.21132,1.21112,1.21132,25
2005-06-16 09:50:00,1.21142,1.21162,1.21102,1.21112,52
2005-06-16 09:51:00,1.21152,1.21152,1.21142,1.21142,39
2005-06-16 09:52:00,1.21142,1.21152,1.21132,1.21142,48
2005-06-16 09:53:00,1.21152,1.21162,1.21142,1.21142,47
2005-06-16 09:54:00,1.21162,1.21172,1.21152,1.21152,41
2005-06-16 09:55:00,1.21142,1.21162,1.21132,1.21162,53
2005-06-16 09:56:00,1.21142,1.21152,1.21142,1.21142,48
2005-06-16 09:57:00,1.21142,1.21152,1.21132,1.21142,34
2005-06-16 09:58:00,1.21152,1.21162,1.21142,1.21142,32
2005-06-16 09:59:00,1.21162,1.21162,1.21152,1.21152,44
2005-06-16 10:00:00,1.21162,1.21172,1.21162,1.21162,39
2005-06-16 10:01:00,1.21202,1.21202,1.21162,1.21162,48
2005-06-16 10:02:00,1.21192,1.21202,1.21182,1.21192,47
2005-06-16 10:03:00,1.21192,1.21192,1.21172,1.21192,27
2005-06-16 10:04:00,1.21212,1.21242,1.21192,1.21192,50
2005-06-16 10:05:00,1.21202,1.21232,1.21192,1.21202,49
2005-06-16 10:06:00,1.21172,1.21202,1.21172,1.21202,47
2005-06-16 10:07:00,1.21192,1.21192,1.21162,1.21172,42
2005-06-16 10:08:00,1.21192,1.21192,1.21182,1.21192,30
2005-06-16 10:09:00,1.21162,1.21192,1.21162,1.21192,42
2005-06-16 10:10:00,1.21152,1.21162,1.21152,1.21162,36
2005-06-16 10:11:00,1.21152,1.21162,1.21142,1.21142,51
2005-06-16 10:12:00,1.21172,1.21172,1.21152,1.21152,49
2005-06-16 10:13:00,1.21182,1.21182,1.21162,1.21172,49
2005-06-16 10:14:00,1.21182,1.21182,1.21172,1.21182,40
2005-06-16 10:15:00,1.21172,1.21182,1.21172,1.21182,33
2005-06-16 10:16:00,1.21172,1.21182,1.21152,1.21182,43
2005-06-16 10:17:00,1.21172,1.21172,1.21162,1.21172,23
2005-06-16 10:18:00,1.21162,1.21182,1.21152,1.21172,41
2005-06-16 10:19:00,1.21172,1.21172,1.21162,1.21162,39
2005-06-16 10:20:00,1.21162,1.21172,1.21152,1.21172,35
2005-06-16 10:21:00,1.21212,1.21212,1.21152,1.21162,43
2005-06-16 10:22:00,1.21232,1.21252,1.21212,1.21212,54
2005-06-16 10:23:00,1.21232,1.21262,1.21232,1.21232,48
2005-06-16 10:24:00,1.21288,1.21288,1.21232,1.21232,38
2005-06-16 10:25:00,1.21262,1.21288,1.21252,1.21288,50
2005-06-16 10:26:00,1.21242,1.21272,1.21242,1.21262,44
2005-06-16 10:27:00,1.21234,1.21264,1.21232,1.21242,44
2005-06-16 10:28:00,1.21258,1.21258,1.21224,1.21234,44
2005-06-16 10:29:00,1.21248,1.21258,1.21238,1.21258,38
2005-06-16 10:30:00,1.21248,1.21268,1.21238,1.21248,43
2005-06-16 10:31:00,1.21268,1.21288,1.21258,1.21258,51
2005-06-16 10:32:00,1.21268,1.21268,1.21248,1.21268,39
2005-06-16 10:33:00,1.21268,1.21278,1.21258,1.21268,49
2005-06-16 10:34:00,1.21298,1.21298,1.21278,1.21278,50
2005-06-16 10:35:00,1.21288,1.21308,1.21258,1.21298,53
2005-06-16 10:36:00,1.21268,1.21288,1.21268,1.21288,46
2005-06-16 10:37:00,1.21258,1.21268,1.21258,1.21268,25
2005-06-16 10:38:00,1.21262,1.21272,1.21258,1.21258,43
2005-06-16 10:39:00,1.21264,1.21274,1.21262,1.21262,27
2005-06-16 10:40:00,1.21284,1.21284,1.21254,1.21264,44
2005-06-16 10:41:00,1.21284,1.21284,1.21264,1.21284,50
2005-06-16 10:42:00,1.21264,1.21284,1.21264,1.21284,40
2005-06-16 10:43:00,1.21254,1.21264,1.21234,1.21264,26
2005-06-16 10:44:00,1.21254,1.21264,1.21244,1.21254,49
2005-06-16 10:45:00,1.21264,1.21274,1.21244,1.21254,45
2005-06-16 10:46:00,1.21274,1.21274,1.21264,1.21264,36
2005-06-16 10:47:00,1.21264,1.21274,1.21264,1.21274,38
2005-06-16 10:48:00,1.21264,1.21274,1.21254,1.21264,39
2005-06-16 10:49:00,1.21234,1.21264,1.21234,1.21264,37
2005-06-16 10:50:00,1.21224,1.21224,1.21204,1.21224,49
2005-06-16 10:51:00,1.21214,1.21224,1.21214,1.21224,27
2005-06-16 10:52:00,1.21194,1.21214,1.21184,1.21214,29
2005-06-16 10:53:00,1.21174,1.21194,1.21174,1.21194,47
2005-06-16 10:54:00,1.21202,1.21208,1.21174,1.21184,49
2005-06-16 10:55:00,1.21212,1.21212,1.21192,1.21202,30
2005-06-16 10:56:00,1.21198,1.21222,1.21196,1.21212,44
2005-06-16 10:57:00,1.21198,1.21198,1.21198,1.21198,24
2005-06-16 10:58:00,1.21198,1.21208,1.21198,1.21198,32
2005-06-16 10:59:00,1.21198,1.21208,1.21198,1.21198,44
2005-06-16 11:00:00,1.21208,1.21228,1.21198,1.21198,47
2005-06-16 11:01:00,1.21228,1.21238,1.21208,1.21228,47
2005-06-16 11:02:00,1.21218,1.21228,1.21218,1.21228,23
2005-06-16 11:03:00,1.21208,1.21218,1.21198,1.21218,58
2005-06-16 11:04:00,1.21218,1.21228,1.21198,1.21218,52
2005-06-16 11:05:00,1.21228,1.21238,1.21218,1.21228,44
2005-06-16 11:06:00,1.21228,1.21238,1.21228,1.21228,40
2005-06-16 11:07:00,1.21228,1.21228,1.21218,1.21218,23
2005-06-16 11:08:00,1.21218,1.21228,1.21218,1.21228,31
2005-06-16 11:09:00,1.21218,1.21228,1.21218,1.21218,30
2005-06-16 11:10:00,1.21208,1.21228,1.21208,1.21218,33
2005-06-16 11:11:00,1.21198,1.21208,1.21198,1.21208,32
2005-06-16 11:12:00,1.21204,1.21204,1.21197,1.21198,21
2005-06-16 11:13:00,1.21214,1.21214,1.21194,1.21204,41
2005-06-16 11:14:00,1.21204,1.21214,1.21204,1.21214,40
2005-06-16 11:15:00,1.21204,1.21204,1.21204,1.21204,28
2005-06-16 11:16:00,1.21224,1.21224,1.21194,1.21194,50
2005-06-16 11:17:00,1.21214,1.21224,1.21204,1.21224,37
2005-06-16 11:18:00,1.21214,1.21214,1.21204,1.21204,29
2005-06-16 11:19:00,1.21194,1.21214,1.21194,1.21214,44
2005-06-16 11:20:00,1.21194,1.21194,1.21194,1.21194,34
2005-06-16 11:21:00,1.21194,1.21204,1.21194,1.21194,34
2005-06-16 11:22:00,1.21194,1.21194,1.21194,1.21194,20
2005-06-16 11:23:00,1.21184,1.21194,1.21174,1.21194,25
2005-06-16 11:24:00,1.21194,1.21194,1.21174,1.21184,38
2005-06-16 11:25:00,1.21204,1.21214,1.21194,1.21194,43
2005-06-16 11:26:00,1.21218,1.21218,1.21194,1.21204,47
2005-06-16 11:27:00,1.21228,1.21238,1.21218,1.21218,47
2005-06-16 11:28:00,1.21208,1.21228,1.21208,1.21228,34
2005-06-16 11:29:00,1.21226,1.21236,1.21198,1.21198,49
2005-06-16 11:30:00,1.21186,1.21236,1.21186,1.21216,44
2005-06-16 11:31:00,1.21144,1.21176,1.21136,1.21176,45
2005-06-16 11:32:00,1.21104,1.21154,1.21094,1.21144,51
2005-06-16 11:33:00,1.21128,1.21128,1.21094,1.21104,54
2005-06-16 11:34:00,1.21138,1.21148,1.21128,1.21128,38
2005-06-16 11:35:00,1.21148,1.21148,1.21138,1.21138,50
2005-06-16 11:36:00,1.21138,1.21158,1.21128,1.21148,52
2005-06-16 11:37:00,1.21128,1.21138,1.21128,1.21138,41
2005-06-16 11:38:00,1.21054,1.21128,1.21054,1.21128,45
2005-06-16 11:39:00,1.21074,1.21074,1.21054,1.21054,51
2005-06-16 11:40:00,1.21094,1.21094,1.21064,1.21074,52
2005-06-16 11:41:00,1.21094,1.21094,1.21084,1.21094,30
2005-06-16 11:42:00,1.21118,1.21118,1.21094,1.21094,46
2005-06-16 11:43:00,1.21088,1.21128,1.21088,1.21118,37
2005-06-16 11:44:00,1.21128,1.21128,1.21088,1.21088,48
2005-06-16 11:45:00,1.21118,1.21128,1.21108,1.21128,43
2005-06-16 11:46:00,1.21098,1.21118,1.21098,1.21118,53
2005-06-16 11:47:00,1.21088,1.21108,1.21088,1.21098,38
2005-06-16 11:48:00,1.21098,1.21108,1.21088,1.21088,46
2005-06-16 11:49:00,1.21108,1.21124,1.21088,1.21088,39
2005-06-16 11:50:00,1.21118,1.21118,1.21108,1.21108,25
2005-06-16 11:51:00,1.21128,1.21128,1.21118,1.21118,29
2005-06-16 11:52:00,1.21128,1.21128,1.21118,1.21128,41
2005-06-16 11:53:00,1.21158,1.21158,1.21118,1.21118,42
2005-06-16 11:54:00,1.21208,1.21218,1.21148,1.21148,51
2005-06-16 11:55:00,1.21208,1.21248,1.21208,1.21208,49
2005-06-16 11:56:00,1.21208,1.21218,1.21198,1.21208,56
2005-06-16 11:57:00,1.21204,1.21218,1.21177,1.21208,58
2005-06-16 11:58:00,1.21212,1.21222,1.21202,1.21204,52
2005-06-16 11:59:00,1.21194,1.21212,1.21192,1.21212,33
2005-06-16 12:00:00,1.21198,1.21214,1.21194,1.21194,37
2005-06-16 12:01:00,1.21228,1.21238,1.21198,1.21198,53
2005-06-16 12:02:00,1.21228,1.21238,1.21228,1.21228,37
2005-06-16 12:03:00,1.21268,1.21268,1.21228,1.21238,56
2005-06-16 12:04:00,1.21268,1.21298,1.21268,1.21278,50
2005-06-16 12:05:00,1.21268,1.21278,1.21258,1.21268,42
2005-06-16 12:06:00,1.21258,1.21268,1.21238,1.21268,46
2005-06-16 12:07:00,1.21276,1.21286,1.21258,1.21258,32
2005-06-16 12:08:00,1.21296,1.21296,1.21276,1.21276,50
2005-06-16 12:09:00,1.21268,1.21296,1.21258,1.21296,38
2005-06-16 12:10:00,1.21248,1.21268,1.21248,1.21268,53
2005-06-16 12:11:00,1.21258,1.21268,1.21248,1.21248,40
2005-06-16 12:12:00,1.21248,1.21258,1.21238,1.21258,42
2005-06-16 12:13:00,1.2123,1.2125,1.2122,1.21248,56
2005-06-16 12:14:00,1.21148,1.2123,1.21148,1.2123,45
2005-06-16 12:15:00,1.21138,1.21188,1.21138,1.21148,45
2005-06-16 12:16:00,1.21156,1.21156,1.21124,1.21134,54
2005-06-16 12:17:00,1.21166,1.21176,1.21156,1.21156,41
2005-06-16 12:18:00,1.21166,1.21176,1.21146,1.21166,53
2005-06-16 12:19:00,1.21198,1.21198,1.21162,1.21176,50
2005-06-16 12:20:00,1.21188,1.21208,1.21178,1.21198,44
2005-06-16 12:21:00,1.21168,1.21188,1.21168,1.21188,38
2005-06-16 12:22:00,1.21198,1.21228,1.21168,1.21168,48
2005-06-16 12:23:00,1.21178,1.21198,1.21178,1.21198,38
2005-06-16 12:24:00,1.21148,1.21178,1.21148,1.21178,47
2005-06-16 12:25:00,1.21178,1.21178,1.21148,1.21148,44
2005-06-16 12:26:00,1.21188,1.21198,1.21168,1.21178,48
2005-06-16 12:27:00,1.21188,1.21188,1.21177,1.21188,41
2005-06-16 12:28:00,1.21188,1.21198,1.21168,1.21188,39
2005-06-16 12:29:00,1.21137,1.21188,1.21127,1.21188,49
2005-06-16 12:30:00,1.2116,1.2117,1.21127,1.21137,59
2005-06-16 12:31:00,1.2117,1.2117,1.2114,1.2116,42
2005-06-16 12:32:00,1.21172,1.21172,1.21158,1.2117,49
2005-06-16 12:33:00,1.21114,1.21172,1.21114,1.21172,47
2005-06-16 12:34:00,1.21134,1.21144,1.21094,1.21114,46
2005-06-16 12:35:00,1.21144,1.21144,1.21134,1.21134,55
2005-06-16 12:36:00,1.21164,1.21164,1.21144,1.21144,56
2005-06-16 12:37:00,1.21224,1.21224,1.21164,1.21164,46
2005-06-16 12:38:00,1.21224,1.21244,1.21214,1.21234,44
2005-06-16 12:39:00,1.21218,1.21224,1.21214,1.21224,43
2005-06-16 12:40:00,1.21208,1.21218,1.21198,1.21218,36
2005-06-16 12:41:00,1.21208,1.21228,1.21198,1.21208,43
2005-06-16 12:42:00,1.21208,1.21218,1.21208,1.21208,35
2005-06-16 12:43:00,1.21228,1.21238,1.21208,1.21208,39
2005-06-16 12:44:00,1.21228,1.21228,1.21218,1.21228,49
2005-06-16 12:45:00,1.21268,1.21268,1.21228,1.21228,41
2005-06-16 12:46:00,1.21338,1.21348,1.21238,1.21268,38
2005-06-16 12:47:00,1.21348,1.21398,1.21338,1.21338,58
2005-06-16 12:48:00,1.21378,1.21378,1.21328,1.21358,36
2005-06-16 12:49:00,1.21418,1.21448,1.21368,1.21378,42
2005-06-16 12:50:00,1.21424,1.21444,1.21408,1.21418,45
2005-06-16 12:51:00,1.21404,1.21424,1.21404,1.21424,23
2005-06-16 12:52:00,1.21434,1.21444,1.21394,1.21404,23
2005-06-16 12:53:00,1.21378,1.21424,1.21378,1.21424,36
2005-06-16 12:54:00,1.21368,1.21388,1.21358,1.21378,37
2005-06-16 12:55:00,1.21398,1.21398,1.21368,1.21378,45
2005-06-16 12:56:00,1.21358,1.21398,1.21358,1.21398,43
2005-06-16 12:57:00,1.21338,1.21368,1.21338,1.21358,45
2005-06-16 12:58:00,1.21358,1.21388,1.21338,1.21338,47
2005-06-16 12:59:00,1.21428,1.21428,1.21358,1.21358,52
2005-06-16 13:00:00,1.21418,1.21468,1.21418,1.21428,53
2005-06-16 13:01:00,1.21428,1.21428,1.21378,1.21408,51
2005-06-16 13:02:00,1.21438,1.21438,1.21398,1.21428,40
2005-06-16 13:03:00,1.21452,1.21468,1.21428,1.21438,48
2005-06-16 13:04:00,1.21388,1.21462,1.21388,1.21462,47
2005-06-16 13:05:00,1.21408,1.21428,1.21398,1.21398,41
2005-06-16 13:06:00,1.21408,1.21418,1.21398,1.21408,45
2005-06-16 13:07:00,1.21398,1.21418,1.21378,1.21408,44
2005-06-16 13:08:00,1.21388,1.21408,1.21368,1.21388,42
2005-06-16 13:09:00,1.21388,1.21398,1.21378,1.21388,49
2005-06-16 13:10:00,1.21398,1.21408,1.21378,1.21388,49
2005-06-16 13:11:00,1.21438,1.21448,1.21398,1.21398,50
2005-06-16 13:12:00,1.21428,1.21438,1.21408,1.21438,49
2005-06-16 13:13:00,1.21438,1.21508,1.21428,1.21428,49
2005-06-16 13:14:00,1.21402,1.21438,1.21402,1.21438,38
2005-06-16 13:15:00,1.21382,1.21412,1.21372,1.21412,38
2005-06-16 13:16:00,1.21382,1.21392,1.21372,1.21382,45
2005-06-16 13:17:00,1.21392,1.21402,1.21372,1.21382,49
2005-06-16 13:18:00,1.21448,1.21468,1.21402,1.21402,49
2005-06-16 13:19:00,1.21452,1.21462,1.21438,1.21448,43
2005-06-16 13:20:00,1.21462,1.21492,1.21442,1.21442,52
2005-06-16 13:21:00,1.21482,1.21482,1.21452,1.21452,53
2005-06-16 13:22:00,1.21492,1.21502,1.21482,1.21482,46
2005-06-16 13:23:00,1.21472,1.21512,1.21472,1.21492,42
2005-06-16 13:24:00,1.21512,1.21512,1.21452,1.21472,45
2005-06-16 13:25:00,1.21622,1.21652,1.21522,1.21572,50
2005-06-16 13:26:00,1.21662,1.21692,1.21602,1.21602,48
2005-06-16 13:27:00,1.21592,1.21672,1.21592,1.21652,35
2005-06-16 13:28:00,1.21542,1.21612,1.21512,1.21582,22
2005-06-16 13:29:00,1.21462,1.21562,1.21462,1.21542,48
2005-06-16 13:30:00,1.21362,1.21462,1.21342,1.21462,48
2005-06-16 13:31:00,1.21462,1.21462,1.21372,1.21372,47
2005-06-16 13:32:00,1.21442,1.21462,1.21412,1.21462,42
2005-06-16 13:33:00,1.21442,1.21452,1.21412,1.21442,42
2005-06-16 13:34:00,1.21422,1.21442,1.21412,1.21442,42
2005-06-16 13:35:00,1.21432,1.21432,1.21402,1.21402,40
2005-06-16 13:36:00,1.21412,1.21422,1.21402,1.21422,39
2005-06-16 13:37:00,1.21412,1.21422,1.21402,1.21412,48
2005-06-16 13:38:00,1.21392,1.21412,1.21362,1.21412,40
2005-06-16 13:39:00,1.21342,1.21382,1.21342,1.21382,52
2005-06-16 13:40:00,1.21192,1.21362,1.21182,1.21332,52
2005-06-16 13:41:00,1.21156,1.21216,1.21136,1.21202,45
2005-06-16 13:42:00,1.21196,1.21196,1.21156,1.21156,54
2005-06-16 13:43:00,1.21186,1.21196,1.21176,1.21196,41
2005-06-16 13:44:00,1.21076,1.21206,1.21076,1.21186,53
2005-06-16 13:45:00,1.21146,1.21146,1.21086,1.21086,41
2005-06-16 13:46:00,1.21146,1.21166,1.21136,1.21146,51
2005-06-16 13:47:00,1.21076,1.21156,1.21076,1.21146,54
2005-06-16 13:48:00,1.20925,1.21096,1.20916,1.21076,59
2005-06-16 13:49:00,1.2093,1.20945,1.20895,1.20935,57
2005-06-16 13:50:00,1.2096,1.2097,1.2093,1.2093,44
2005-06-16 13:51:00,1.2093,1.2098,1.2093,1.2096,49
2005-06-16 13:52:00,1.2091,1.2095,1.209,1.2093,61
2005-06-16 13:53:00,1.2093,1.2095,1.2088,1.2092,58
2005-06-16 13:54:00,1.2085,1.2094,1.2084,1.2092,53
2005-06-16 13:55:00,1.2086,1.2088,1.2084,1.2086,44
2005-06-16 13:56:00,1.20805,1.2086,1.20775,1.2086,56
2005-06-16 13:57:00,1.20865,1.20875,1.20805,1.20805,51
2005-06-16 13:58:00,1.20925,1.20925,1.20865,1.20865,51
2005-06-16 13:59:00,1.20855,1.20935,1.20855,1.20925,46
2005-06-16 14:00:00,1.20895,1.20895,1.20825,1.20855,46
2005-06-16 14:01:00,1.20935,1.20945,1.20835,1.20885,54
2005-06-16 14:02:00,1.20935,1.20945,1.20915,1.20945,51
2005-06-16 14:03:00,1.20975,1.20995,1.20935,1.20935,54
2005-06-16 14:04:00,1.20975,1.20985,1.20935,1.20975,45
2005-06-16 14:05:00,1.20985,1.20995,1.20945,1.20975,51
2005-06-16 14:06:00,1.20965,1.20995,1.20965,1.20985,43
2005-06-16 14:07:00,1.20935,1.20975,1.20915,1.20965,53
2005-06-16 14:08:00,1.20925,1.20955,1.20915,1.20945,45
2005-06-16 14:09:00,1.20945,1.20965,1.20915,1.20925,55
2005-06-16 14:10:00,1.20935,1.20955,1.20915,1.20935,51
2005-06-16 14:11:00,1.20935,1.20945,1.20925,1.20935,48
2005-06-16 14:12:00,1.20855,1.20935,1.20855,1.20935,49
2005-06-16 14:13:00,1.20865,1.20865,1.20825,1.20845,50
2005-06-16 14:14:00,1.20735,1.20865,1.20735,1.20865,54
2005-06-16 14:15:00,1.20725,1.20765,1.20695,1.20745,56
2005-06-16 14:16:00,1.20765,1.20765,1.20705,1.20725,47
2005-06-16 14:17:00,1.20775,1.20775,1.20755,1.20765,42
2005-06-16 14:18:00,1.20765,1.20785,1.20765,1.20775,36
2005-06-16 14:19:00,1.20755,1.20765,1.20735,1.20755,42
2005-06-16 14:20:00,1.20715,1.20765,1.20695,1.20755,55
2005-06-16 14:21:00,1.20735,1.20755,1.20715,1.20715,47
2005-06-16 14:22:00,1.20725,1.20745,1.20715,1.20745,43
2005-06-16 14:23:00,1.20715,1.20735,1.20665,1.20725,59
2005-06-16 14:24:00,1.20645,1.20725,1.20645,1.20715,58
2005-06-16 14:25:00,1.20635,1.20675,1.20615,1.20645,59
2005-06-16 14:26:00,1.20675,1.20675,1.20615,1.20645,47
2005-06-16 14:27:00,1.20655,1.20685,1.20625,1.20665,54
2005-06-16 14:28:00,1.20605,1.20675,1.20605,1.20655,49
2005-06-16 14:29:00,1.20675,1.20675,1.20575,1.20605,53
2005-06-16 14:30:00,1.20735,1.20735,1.20665,1.20675,49
2005-06-16 14:31:00,1.20735,1.20755,1.20715,1.20735,54
2005-06-16 14:32:00,1.20715,1.20745,1.20715,1.20735,44
2005-06-16 14:33:00,1.20715,1.20735,1.20695,1.20715,50
2005-06-16 14:34:00,1.20715,1.20725,1.20705,1.20715,45
2005-06-16 14:35:00,1.20745,1.20745,1.20715,1.20715,40
2005-06-16 14:36:00,1.20755,1.20765,1.20735,1.20745,52
2005-06-16 14:37:00,1.20745,1.20755,1.20735,1.20755,49
2005-06-16 14:38:00,1.20775,1.20785,1.20745,1.20745,54
2005-06-16 14:39:00,1.20785,1.20785,1.20765,1.20775,49
2005-06-16 14:40:00,1.20785,1.20795,1.20765,1.20785,49
2005-06-16 14:41:00,1.20755,1.20795,1.20755,1.20785,49
2005-06-16 14:42:00,1.20745,1.20775,1.20745,1.20755,46
2005-06-16 14:43:00,1.20775,1.20785,1.20745,1.20745,40
2005-06-16 14:44:00,1.20755,1.20775,1.20755,1.20775,44
2005-06-16 14:45:00,1.20755,1.20765,1.20735,1.20755,45
2005-06-16 14:46:00,1.20755,1.20785,1.20745,1.20755,46
2005-06-16 14:47:00,1.20775,1.20805,1.20755,1.20755,56
2005-06-16 14:48:00,1.20785,1.20805,1.20765,1.20775,45
2005-06-16 14:49:00,1.20785,1.20805,1.20775,1.20795,48
2005-06-16 14:50:00,1.20775,1.20795,1.20765,1.20785,46
2005-06-16 14:51:00,1.20825,1.20835,1.20775,1.20775,41
2005-06-16 14:52:00,1.20795,1.20835,1.20785,1.20835,50
2005-06-16 14:53:00,1.20795,1.20805,1.20785,1.20795,50
2005-06-16 14:54:00,1.20775,1.20805,1.20755,1.20795,47
2005-06-16 14:55:00,1.20785,1.20785,1.20755,1.20775,37
2005-06-16 14:56:00,1.2081,1.2082,1.2078,1.20785,46
2005-06-16 14:57:00,1.2082,1.2082,1.2079,1.2081,42
2005-06-16 14:58:00,1.2084,1.2085,1.2081,1.2082,50
2005-06-16 14:59:00,1.2085,1.2087,1.208,1.2084,51
2005-06-16 15:00:00,1.2085,1.2087,1.2083,1.2084,46
2005-06-16 15:01:00,1.2085,1.2086,1.2083,1.2085,47
2005-06-16 15:02:00,1.2085,1.2086,1.2085,1.2085,34
2005-06-16 15:03:00,1.2088,1.2088,1.2085,1.2085,39
2005-06-16 15:04:00,1.2089,1.2091,1.2088,1.2088,40
2005-06-16 15:05:00,1.2088,1.2089,1.2086,1.2089,54
2005-06-16 15:06:00,1.2088,1.2089,1.2086,1.2088,46
2005-06-16 15:07:00,1.2085,1.2088,1.2085,1.2087,55
2005-06-16 15:08:00,1.2085,1.2086,1.2085,1.2085,42
2005-06-16 15:09:00,1.2084,1.2085,1.2083,1.2085,48
2005-06-16 15:10:00,1.2084,1.2086,1.2083,1.2085,49
2005-06-16 15:11:00,1.2079,1.2084,1.2079,1.2084,41
2005-06-16 15:12:00,1.2081,1.2082,1.2079,1.2079,42
2005-06-16 15:13:00,1.2081,1.2081,1.208,1.2081,29
2005-06-16 15:14:00,1.2081,1.2082,1.2081,1.2081,32
2005-06-16 15:15:00,1.2079,1.2082,1.2079,1.2081,44
2005-06-16 15:16:00,1.2078,1.208,1.2078,1.2079,41
2005-06-16 15:17:00,1.2078,1.2078,1.2077,1.2078,45
2005-06-16 15:18:00,1.2081,1.2081,1.2076,1.2077,41
