time,close,high,low,open,volume
2005-06-16 15:19:00,1.208,1.2083,1.208,1.2081,50
2005-06-16 15:20:00,1.2081,1.2082,1.2079,1.208,46
2005-06-16 15:21:00,1.2082,1.2082,1.2081,1.2081,33
2005-06-16 15:22:00,1.208,1.2082,1.208,1.2082,45
2005-06-16 15:23:00,1.2081,1.2082,1.208,1.208,58
2005-06-16 15:24:00,1.2086,1.2086,1.208,1.208,48
2005-06-16 15:25:00,1.2084,1.2086,1.2084,1.2086,54
2005-06-16 15:26:00,1.2085,1.2086,1.2084,1.2084,42
2005-06-16 15:27:00,1.2085,1.2086,1.2085,1.2085,20
2005-06-16 15:28:00,1.2087,1.2087,1.2085,1.2085,48
2005-06-16 15:29:00,1.2093,1.2093,1.2087,1.2087,48
2005-06-16 15:30:00,1.2086,1.2096,1.2086,1.2094,46
2005-06-16 15:31:00,1.2086,1.2088,1.2085,1.2086,49
2005-06-16 15:32:00,1.2084,1.2086,1.2083,1.2086,46
2005-06-16 15:33:00,1.2086,1.2086,1.2085,1.2085,45
2005-06-16 15:34:00,1.2083,1.2085,1.2081,1.2085,52
2005-06-16 15:35:00,1.2084,1.2085,1.2083,1.2083,36
2005-06-16 15:36:00,1.2084,1.2084,1.2084,1.2084,30
2005-06-16 15:37:00,1.2083,1.2084,1.2081,1.2084,30
2005-06-16 15:38:00,1.2082,1.2083,1.2081,1.2083,40
2005-06-16 15:39:00,1.2084,1.2084,1.2082,1.2083,42
2005-06-16 15:40:00,1.2083,1.2084,1.2083,1.2084,32
2005-06-16 15:41:00,1.2086,1.2086,1.2082,1.2083,46
2005-06-16 15:42:00,1.2087,1.2088,1.2085,1.2086,41
2005-06-16 15:43:00,1.2086,1.2088,1.2085,1.2087,48
2005-06-16 15:44:00,1.2086,1.2088,1.2086,1.2086,51
2005-06-16 15:45:00,1.2087,1.2087,1.2085,1.2086,31
2005-06-16 15:46:00,1.2087,1.2087,1.2086,1.2087,37
2005-06-16 15:47:00,1.2085,1.2087,1.2085,1.2087,36
2005-06-16 15:48:00,1.2088,1.2088,1.2085,1.2085,45
2005-06-16 15:49:00,1.2086,1.2087,1.2085,1.2087,35
2005-06-16 15:50:00,1.2086,1.2086,1.2085,1.2086,37
2005-06-16 15:51:00,1.2087,1.2087,1.2086,1.2086,19
2005-06-16 15:52:00,1.2089,1.2089,1.2087,1.2087,45
2005-06-16 15:53:00,1.2089,1.2092,1.2088,1.2089,52
2005-06-16 15:54:00,1.2087,1.2089,1.2086,1.2089,46
2005-06-16 15:55:00,1.2087,1.2088,1.2085,1.2086,46
2005-06-16 15:56:00,1.2087,1.2088,1.2085,1.2087,46
2005-06-16 15:57:00,1.2087,1.2088,1.2084,1.2087,53
2005-06-16 15:58:00,1.2088,1.2089,1.2085,1.2087,49
2005-06-16 15:59:00,1.2088,1.2089,1.2087,1.2088,51
2005-06-16 16:00:00,1.2091,1.2103,1.2088,1.2088,65
2005-06-16 16:01:00,1.2087,1.2093,1.2083,1.209,68
2005-06-16 16:02:00,1.2088,1.2094,1.2084,1.2088,51
2005-06-16 16:03:00,1.2083,1.2089,1.2082,1.2088,59
2005-06-16 16:04:00,1.2085,1.2086,1.2083,1.2083,56
2005-06-16 16:05:00,1.2087,1.2088,1.2085,1.2085,47
2005-06-16 16:06:00,1.2088,1.2092,1.2086,1.2087,54
2005-06-16 16:07:00,1.2091,1.2091,1.2086,1.2088,43
2005-06-16 16:08:00,1.209,1.2091,1.2087,1.2091,53
2005-06-16 16:09:00,1.2087,1.2092,1.2087,1.209,57
2005-06-16 16:10:00,1.209,1.209,1.2086,1.2087,54
2005-06-16 16:11:00,1.2089,1.2091,1.2088,1.209,58
2005-06-16 16:12:00,1.209,1.2091,1.2088,1.2089,40
2005-06-16 16:13:00,1.2101,1.2102,1.2089,1.209,57
2005-06-16 16:14:00,1.2095,1.2101,1.2095,1.2101,51
2005-06-16 16:15:00,1.2096,1.2096,1.2093,1.2094,50
2005-06-16 16:16:00,1.20985,1.2101,1.2096,1.2096,51
2005-06-16 16:17:00,1.20965,1.20985,1.20955,1.20985,44
2005-06-16 16:18:00,1.20975,1.20995,1.20965,1.20965,50
2005-06-16 16:19:00,1.20935,1.20975,1.20935,1.20975,48
2005-06-16 16:20:00,1.2096,1.2099,1.2093,1.20935,50
2005-06-16 16:21:00,1.20976,1.20986,1.20946,1.2096,49
2005-06-16 16:22:00,1.2099,1.2101,1.20976,1.20986,47
2005-06-16 16:23:00,1.21016,1.2104,1.2097,1.2098,48
2005-06-16 16:24:00,1.2103,1.2103,1.21,1.21016,57
2005-06-16 16:25:00,1.21018,1.2103,1.20998,1.2102,56
2005-06-16 16:26:00,1.21018,1.21028,1.20998,1.21018,53
2005-06-16 16:27:00,1.20988,1.21028,1.20988,1.21018,54
2005-06-16 16:28:00,1.20996,1.20996,1.20976,1.20988,54
2005-06-16 16:29:00,1.20986,1.20996,1.20976,1.20996,52
2005-06-16 16:30:00,1.20962,1.20986,1.20962,1.20986,38
2005-06-16 16:31:00,1.20952,1.20982,1.20942,1.20962,48
2005-06-16 16:32:00,1.20952,1.20952,1.20942,1.20952,38
2005-06-16 16:33:00,1.20942,1.20952,1.20932,1.20952,43
2005-06-16 16:34:00,1.20962,1.20972,1.20942,1.20942,46
2005-06-16 16:35:00,1.20932,1.20962,1.20932,1.20962,37
2005-06-16 16:36:00,1.20932,1.20942,1.20932,1.20932,29
2005-06-16 16:37:00,1.20932,1.20942,1.20932,1.20932,32
2005-06-16 16:38:00,1.20902,1.20932,1.20902,1.20932,45
2005-06-16 16:39:00,1.20932,1.20932,1.20902,1.20902,40
2005-06-16 16:40:00,1.20922,1.20932,1.20912,1.20932,51
2005-06-16 16:41:00,1.20912,1.20922,1.20912,1.20912,42
2005-06-16 16:42:00,1.20922,1.20932,1.20912,1.20922,45
2005-06-16 16:43:00,1.20922,1.20932,1.20922,1.20922,23
2005-06-16 16:44:00,1.20912,1.20922,1.20912,1.20922,33
2005-06-16 16:45:00,1.20922,1.20932,1.20912,1.20912,38
2005-06-16 16:46:00,1.20942,1.20952,1.20912,1.20922,53
2005-06-16 16:47:00,1.20922,1.20952,1.20922,1.20942,40
2005-06-16 16:48:00,1.20932,1.20942,1.20932,1.20932,35
2005-06-16 16:49:00,1.20942,1.20952,1.20932,1.20932,37
2005-06-16 16:50:00,1.20932,1.20942,1.20932,1.20942,43
2005-06-16 16:51:00,1.20932,1.20932,1.20932,1.20932,15
2005-06-16 16:52:00,1.20942,1.20942,1.20932,1.20932,16
2005-06-16 16:53:00,1.20932,1.20942,1.20922,1.20942,38
2005-06-16 16:54:00,1.20932,1.20932,1.20932,1.20932,25
2005-06-16 16:55:00,1.20932,1.20942,1.20922,1.20932,21
2005-06-16 16:56:00,1.20922,1.20942,1.20922,1.20932,26
2005-06-16 16:57:00,1.20882,1.20922,1.20872,1.20922,42
2005-06-16 16:58:00,1.20892,1.20892,1.20882,1.20882,45
2005-06-16 16:59:00,1.20878,1.20892,1.20878,1.20892,29
2005-06-16 17:00:00,1.20878,1.20878,1.20868,1.20878,29
2005-06-16 17:01:00,1.20888,1.20888,1.20868,1.20878,32
2005-06-16 17:02:00,1.20878,1.20888,1.20868,1.20888,41
2005-06-16 17:03:00,1.20878,1.20878,1.20878,1.20878,25
2005-06-16 17:04:00,1.20878,1.20878,1.20868,1.20878,45
2005-06-16 17:05:00,1.20878,1.20878,1.20878,1.20878,7
2005-06-16 17:06:00,1.20888,1.20898,1.20878,1.20878,34
2005-06-16 17:07:00,1.20878,1.20898,1.20878,1.20888,43
2005-06-16 17:08:00,1.20888,1.20888,1.20878,1.20878,15
2005-06-16 17:09:00,1.20888,1.20898,1.20878,1.20878,34
2005-06-16 17:10:00,1.20888,1.20888,1.20888,1.20888,22
2005-06-16 17:11:00,1.20888,1.20898,1.20878,1.20888,42
2005-06-16 17:12:00,1.20878,1.20888,1.20878,1.20888,25
2005-06-16 17:13:00,1.20868,1.20878,1.20868,1.20878,23
2005-06-16 17:14:00,1.20838,1.20878,1.20818,1.20868,42
2005-06-16 17:15:00,1.20838,1.20848,1.20828,1.20838,44
2005-06-16 17:16:00,1.20828,1.20838,1.20818,1.20838,34
2005-06-16 17:17:00,1.20838,1.20848,1.20828,1.20828,39
2005-06-16 17:18:00,1.20778,1.20838,1.20758,1.20838,56
2005-06-16 17:19:00,1.20778,1.20788,1.20758,1.20778,47
2005-06-16 17:20:00,1.20768,1.20788,1.20758,1.20788,42
2005-06-16 17:21:00,1.20768,1.20788,1.20768,1.20768,50
2005-06-16 17:22:00,1.20728,1.20788,1.20728,1.20768,55
2005-06-16 17:23:00,1.20738,1.20758,1.20728,1.20728,49
2005-06-16 17:24:00,1.20738,1.20738,1.20728,1.20738,43
2005-06-16 17:25:00,1.20768,1.20768,1.20728,1.20738,49
2005-06-16 17:26:00,1.20768,1.20788,1.20768,1.20778,40
2005-06-16 17:27:00,1.20778,1.20798,1.20778,1.20778,39
2005-06-16 17:28:00,1.20768,1.20778,1.20768,1.20778,46
2005-06-16 17:29:00,1.20738,1.20768,1.20738,1.20768,50
2005-06-16 17:30:00,1.20738,1.20748,1.20738,1.20738,33
2005-06-16 17:31:00,1.20748,1.20758,1.20738,1.20738,51
2005-06-16 17:32:00,1.20718,1.20748,1.20718,1.20748,43
2005-06-16 17:33:00,1.20748,1.20748,1.20718,1.20718,49
2005-06-16 17:34:00,1.208,1.208,1.20748,1.20748,41
2005-06-16 17:35:00,1.2084,1.2085,1.2079,1.208,43
2005-06-16 17:36:00,1.2083,1.2084,1.2083,1.2084,31
2005-06-16 17:37:00,1.2084,1.2085,1.2082,1.2082,32
2005-06-16 17:38:00,1.2085,1.2085,1.2084,1.2085,36
2005-06-16 17:39:00,1.2086,1.2086,1.2085,1.2085,22
2005-06-16 17:40:00,1.2084,1.2086,1.2083,1.2086,30
2005-06-16 17:41:00,1.2085,1.2085,1.2084,1.2084,35
2005-06-16 17:42:00,1.2084,1.2085,1.2084,1.2084,28
2005-06-16 17:43:00,1.2083,1.2084,1.2082,1.2084,40
2005-06-16 17:44:00,1.2087,1.2087,1.2084,1.2084,36
2005-06-16 17:45:00,1.2087,1.2087,1.2086,1.2087,13
2005-06-16 17:46:00,1.2086,1.2087,1.2086,1.2087,33
2005-06-16 17:47:00,1.2085,1.2086,1.2085,1.2086,25
2005-06-16 17:48:00,1.2086,1.2086,1.2085,1.2085,19
2005-06-16 17:49:00,1.2086,1.2089,1.2086,1.2086,41
2005-06-16 17:50:00,1.20888,1.2091,1.2086,1.2086,53
2005-06-16 17:51:00,1.20908,1.20908,1.20888,1.20888,34
2005-06-16 17:52:00,1.20908,1.20918,1.20898,1.20908,33
2005-06-16 17:53:00,1.20898,1.20908,1.20898,1.20908,39
2005-06-16 17:54:00,1.20888,1.20898,1.20888,1.20898,35
2005-06-16 17:55:00,1.20898,1.20898,1.20888,1.20888,18
2005-06-16 17:56:00,1.20888,1.20898,1.20878,1.20878,46
2005-06-16 17:57:00,1.20878,1.20888,1.20878,1.20888,41
2005-06-16 17:58:00,1.20878,1.20888,1.20878,1.20878,31
2005-06-16 17:59:00,1.20878,1.20888,1.20878,1.20878,31
2005-06-16 18:00:00,1.20888,1.20888,1.20878,1.20878,25
2005-06-16 18:01:00,1.20888,1.20908,1.20888,1.20888,34
2005-06-16 18:02:00,1.20908,1.20918,1.20888,1.20888,43
2005-06-16 18:03:00,1.20908,1.20918,1.20908,1.20908,28
2005-06-16 18:04:00,1.20918,1.20928,1.20908,1.20908,43
2005-06-16 18:05:00,1.20938,1.20938,1.20918,1.20918,40
2005-06-16 18:06:00,1.20928,1.20938,1.20928,1.20938,45
2005-06-16 18:07:00,1.20928,1.20928,1.20928,1.20928,28
2005-06-16 18:08:00,1.20918,1.20938,1.20918,1.20928,35
2005-06-16 18:09:00,1.20928,1.20928,1.20918,1.20918,24
2005-06-16 18:10:00,1.20928,1.20938,1.20918,1.20928,43
2005-06-16 18:11:00,1.20928,1.20928,1.20928,1.20928,7
2005-06-16 18:12:00,1.20928,1.20928,1.20918,1.20928,30
2005-06-16 18:13:00,1.20928,1.20928,1.20918,1.20928,20
2005-06-16 18:14:00,1.20928,1.20928,1.20928,1.20928,11
2005-06-16 18:15:00,1.20968,1.20968,1.20928,1.20928,25
2005-06-16 18:16:00,1.20938,1.20968,1.20938,1.20968,44
2005-06-16 18:17:00,1.20938,1.20948,1.20918,1.20938,31
2005-06-16 18:18:00,1.20938,1.20938,1.20938,1.20938,22
2005-06-16 18:19:00,1.20928,1.20938,1.20918,1.20938,41
2005-06-16 18:20:00,1.20938,1.20938,1.20918,1.20928,44
2005-06-16 18:21:00,1.20928,1.20938,1.20928,1.20938,28
2005-06-16 18:22:00,1.20908,1.20928,1.20908,1.20928,41
2005-06-16 18:23:00,1.20918,1.20928,1.20908,1.20908,29
2005-06-16 18:24:00,1.20928,1.20938,1.20918,1.20918,33
2005-06-16 18:25:00,1.20938,1.20938,1.20918,1.20928,35
2005-06-16 18:26:00,1.20938,1.20938,1.20938,1.20938,17
2005-06-16 18:27:00,1.20938,1.20938,1.20938,1.20938,4
2005-06-16 18:28:00,1.20938,1.20948,1.20938,1.20948,22
2005-06-16 18:29:00,1.20958,1.20958,1.20938,1.20938,41
2005-06-16 18:30:00,1.20938,1.20958,1.20938,1.20958,33
2005-06-16 18:31:00,1.20968,1.20968,1.20918,1.20928,42
2005-06-16 18:32:00,1.20978,1.20998,1.20968,1.20968,44
2005-06-16 18:33:00,1.20978,1.20978,1.20968,1.20978,28
2005-06-16 18:34:00,1.20968,1.20978,1.20958,1.20968,35
2005-06-16 18:35:00,1.20968,1.20968,1.20968,1.20968,11
2005-06-16 18:36:00,1.20968,1.20968,1.20958,1.20968,17
2005-06-16 18:37:00,1.20958,1.20968,1.20958,1.20958,28
2005-06-16 18:38:00,1.20968,1.20968,1.20958,1.20958,26
2005-06-16 18:39:00,1.20938,1.20958,1.20938,1.20958,48
2005-06-16 18:40:00,1.20948,1.20958,1.20938,1.20948,36
2005-06-16 18:41:00,1.20948,1.20968,1.20948,1.20948,43
2005-06-16 18:42:00,1.20968,1.20968,1.20948,1.20958,42
2005-06-16 18:43:00,1.20958,1.20968,1.20958,1.20968,31
2005-06-16 18:44:00,1.20948,1.20958,1.20948,1.20958,41
2005-06-16 18:45:00,1.20948,1.20958,1.20948,1.20958,28
2005-06-16 18:46:00,1.20938,1.20958,1.20938,1.20958,28
2005-06-16 18:47:00,1.20948,1.20958,1.20938,1.20938,42
2005-06-16 18:48:00,1.20948,1.20948,1.20938,1.20948,14
2005-06-16 18:49:00,1.20978,1.20978,1.20938,1.20948,32
2005-06-16 18:50:00,1.20968,1.20978,1.20968,1.20978,31
2005-06-16 18:51:00,1.20968,1.20968,1.20958,1.20968,32
2005-06-16 18:52:00,1.20988,1.20998,1.20968,1.20968,34
2005-06-16 18:53:00,1.21008,1.21008,1.20988,1.20988,28
2005-06-16 18:54:00,1.20998,1.21028,1.20998,1.21018,54
2005-06-16 18:55:00,1.20978,1.21008,1.20978,1.21008,49
2005-06-16 18:56:00,1.20988,1.20988,1.20978,1.20978,22
2005-06-16 18:57:00,1.20998,1.20998,1.20988,1.20998,37
2005-06-16 18:58:00,1.20978,1.20998,1.20978,1.20998,40
2005-06-16 18:59:00,1.20988,1.20988,1.20978,1.20978,27
2005-06-16 19:00:00,1.20998,1.20998,1.20978,1.20988,37
2005-06-16 19:01:00,1.21008,1.21008,1.20998,1.20998,28
2005-06-16 19:02:00,1.21028,1.21028,1.21008,1.21008,38
2005-06-16 19:03:00,1.21008,1.21028,1.21008,1.21028,29
2005-06-16 19:04:00,1.20998,1.21018,1.20998,1.21008,36
2005-06-16 19:05:00,1.21008,1.21008,1.20998,1.20998,28
2005-06-16 19:06:00,1.21018,1.21018,1.20998,1.21008,30
2005-06-16 19:07:00,1.20998,1.21018,1.20998,1.21018,23
2005-06-16 19:08:00,1.20998,1.20998,1.20998,1.20998,10
2005-06-16 19:09:00,1.20998,1.20998,1.20988,1.20998,24
2005-06-16 19:10:00,1.20998,1.21008,1.20998,1.20998,31
2005-06-16 19:11:00,1.20988,1.20998,1.20988,1.20998,30
2005-06-16 19:12:00,1.20978,1.20988,1.20978,1.20988,21
2005-06-16 19:13:00,1.20978,1.20978,1.20978,1.20978,9
2005-06-16 19:14:00,1.20978,1.20978,1.20978,1.20978,9
2005-06-16 19:15:00,1.20968,1.20978,1.20968,1.20968,28
2005-06-16 19:16:00,1.20978,1.20978,1.20958,1.20968,43
2005-06-16 19:17:00,1.20978,1.20988,1.20978,1.20978,16
2005-06-16 19:18:00,1.20978,1.20988,1.20978,1.20978,29
2005-06-16 19:19:00,1.20978,1.20988,1.20978,1.20978,51
2005-06-16 19:20:00,1.20978,1.20988,1.20978,1.20978,24
2005-06-16 19:21:00,1.20978,1.20988,1.20978,1.20978,24
2005-06-16 19:22:00,1.20958,1.20978,1.20958,1.20978,37
2005-06-16 19:23:00,1.20948,1.20958,1.20948,1.20958,9
2005-06-16 19:24:00,1.20948,1.20958,1.20948,1.20948,25
2005-06-16 19:25:00,1.20958,1.20958,1.20948,1.20948,24
2005-06-16 19:26:00,1.20958,1.20958,1.20958,1.20958,15
2005-06-16 19:27:00,1.20958,1.20958,1.20958,1.20958,16
2005-06-16 19:28:00,1.20976,1.20976,1.20958,1.20958,20
2005-06-16 19:29:00,1.20976,1.20976,1.20966,1.20976,11
2005-06-16 19:30:00,1.20976,1.20976,1.20976,1.20976,11
2005-06-16 19:31:00,1.20976,1.20976,1.20976,1.20976,5
2005-06-16 19:32:00,1.20976,1.20976,1.20976,1.20976,12
2005-06-16 19:33:00,1.20966,1.20986,1.20966,1.20976,30
2005-06-16 19:34:00,1.20966,1.20976,1.20966,1.20966,18
2005-06-16 19:35:00,1.20966,1.20966,1.20966,1.20966,3
2005-06-16 19:36:00,1.20966,1.20966,1.20966,1.20966,4
2005-06-16 19:37:00,1.20966,1.20966,1.20966,1.20966,7
2005-06-16 19:38:00,1.20966,1.20976,1.20966,1.20966,16
2005-06-16 19:39:00,1.20966,1.20966,1.20966,1.20966,13
2005-06-16 19:40:00,1.20946,1.20966,1.20946,1.20966,35
2005-06-16 19:41:00,1.20936,1.20956,1.20926,1.20946,39
2005-06-16 19:42:00,1.20936,1.20936,1.20926,1.20936,30
2005-06-16 19:43:00,1.20936,1.20936,1.20926,1.20936,26
2005-06-16 19:44:00,1.20946,1.20946,1.20926,1.20936,41
2005-06-16 19:45:00,1.20986,1.20986,1.20946,1.20946,26
2005-06-16 19:46:00,1.20956,1.20986,1.20956,1.20986,42
2005-06-16 19:47:00,1.20966,1.20966,1.20956,1.20956,11
2005-06-16 19:48:00,1.20966,1.20966,1.20956,1.20956,24
2005-06-16 19:49:00,1.20966,1.20976,1.20966,1.20966,33
2005-06-16 19:50:00,1.20956,1.20966,1.20956,1.20966,21
2005-06-16 19:51:00,1.20956,1.20966,1.20946,1.20956,30
2005-06-16 19:52:00,1.20956,1.20956,1.20956,1.20956,4
2005-06-16 19:53:00,1.20956,1.20966,1.20956,1.20956,17
2005-06-16 19:54:00,1.20976,1.20976,1.20956,1.20956,16
2005-06-16 19:55:00,1.20976,1.20976,1.20966,1.20966,25
2005-06-16 19:56:00,1.20976,1.20976,1.20976,1.20976,14
2005-06-16 19:57:00,1.20986,1.20986,1.20976,1.20976,10
2005-06-16 19:58:00,1.20986,1.20986,1.20986,1.20986,22
2005-06-16 19:59:00,1.21006,1.21006,1.20986,1.20986,27
2005-06-16 20:00:00,1.20996,1.21016,1.20996,1.21006,21
2005-06-16 20:01:00,1.21016,1.21026,1.20996,1.20996,35
2005-06-16 20:02:00,1.21006,1.21016,1.21006,1.21016,31
2005-06-16 20:03:00,1.21016,1.21016,1.21006,1.21006,17
2005-06-16 20:04:00,1.21026,1.21036,1.21006,1.21016,35
2005-06-16 20:05:00,1.21036,1.21036,1.21026,1.21026,2
2005-06-16 20:06:00,1.21026,1.21026,1.21026,1.21026,9
2005-06-16 20:07:00,1.21036,1.21036,1.21026,1.21036,11
2005-06-16 20:08:00,1.21036,1.21036,1.21036,1.21036,2
2005-06-16 20:09:00,1.21046,1.21056,1.21036,1.21036,11
2005-06-16 20:10:00,1.21036,1.21046,1.21036,1.21036,5
2005-06-16 20:11:00,1.21036,1.21046,1.21036,1.21036,10
2005-06-16 20:12:00,1.21036,1.21046,1.21036,1.21036,13
2005-06-16 20:13:00,1.21026,1.21046,1.21026,1.21046,9
2005-06-16 20:14:00,1.21016,1.21016,1.21006,1.21016,7
2005-06-16 20:15:00,1.21016,1.21016,1.21016,1.21016,4
2005-06-16 20:16:00,1.21036,1.21036,1.21016,1.21016,7
2005-06-16 20:17:00,1.21026,1.21036,1.21016,1.21036,9
2005-06-16 20:18:00,1.21026,1.21026,1.21026,1.21026,4
2005-06-16 20:19:00,1.21036,1.21046,1.21036,1.21036,6
2005-06-16 20:20:00,1.21036,1.21036,1.21036,1.21036,3
2005-06-16 20:21:00,1.21036,1.21036,1.21036,1.21036,2
2005-06-16 20:22:00,1.21046,1.21046,1.21036,1.21036,3
2005-06-16 20:23:00,1.21046,1.21046,1.21036,1.21046,5
2005-06-16 20:24:00,1.21046,1.21046,1.21046,1.21046,5
2005-06-16 20:25:00,1.21066,1.21066,1.21046,1.21046,5
2005-06-16 20:26:00,1.21076,1.21086,1.21066,1.21066,13
2005-06-16 20:27:00,1.21076,1.21076,1.21066,1.21076,5
2005-06-16 20:28:00,1.21056,1.21076,1.21056,1.21076,15
2005-06-16 20:29:00,1.21046,1.21056,1.21036,1.21056,9
2005-06-16 20:30:00,1.21056,1.21056,1.21046,1.21046,12
2005-06-16 20:31:00,1.21066,1.21086,1.21066,1.21076,14
2005-06-16 20:32:00,1.21066,1.21076,1.21056,1.21066,8
2005-06-16 20:33:00,1.21066,1.21066,1.21056,1.21056,7
2005-06-16 20:34:00,1.21066,1.21076,1.21056,1.21056,7
2005-06-16 20:35:00,1.21056,1.21066,1.21056,1.21056,8
2005-06-16 20:36:00,1.21056,1.21056,1.21056,1.21056,3
2005-06-16 20:37:00,1.21066,1.21066,1.21046,1.21056,15
2005-06-16 20:38:00,1.21056,1.21066,1.21056,1.21066,10
2005-06-16 20:39:00,1.21066,1.21066,1.21056,1.21056,3
2005-06-16 20:40:00,1.21066,1.21066,1.21056,1.21056,6
2005-06-16 20:41:00,1.21066,1.21066,1.21066,1.21066,5
2005-06-16 20:42:00,1.21056,1.21066,1.21056,1.21066,5
2005-06-16 20:43:00,1.21056,1.21066,1.21056,1.21056,6
2005-06-16 20:44:00,1.21066,1.21066,1.21056,1.21056,4
2005-06-16 20:45:00,1.21066,1.21066,1.21066,1.21066,2
2005-06-16 20:46:00,1.21066,1.21076,1.21066,1.21066,8
2005-06-16 20:47:00,1.21076,1.21086,1.21056,1.21086,13
2005-06-16 20:48:00,1.21086,1.21086,1.21076,1.21076,9
2005-06-16 20:49:00,1.21096,1.21096,1.21086,1.21086,5
2005-06-16 20:50:00,1.21086,1.21096,1.21086,1.21086,5
2005-06-16 20:51:00,1.21086,1.21096,1.21086,1.21086,5
2005-06-16 20:52:00,1.21086,1.21086,1.21086,1.21086,3
2005-06-16 20:53:00,1.21066,1.21086,1.21066,1.21086,10
2005-06-16 20:54:00,1.21066,1.21076,1.21066,1.21066,5
2005-06-16 20:55:00,1.21066,1.21076,1.21066,1.21066,12
2005-06-16 20:56:00,1.21076,1.21076,1.21066,1.21066,4
2005-06-16 20:57:00,1.21066,1.21076,1.21066,1.21076,7
2005-06-16 20:58:00,1.21076,1.21076,1.21066,1.21066,7
2005-06-16 20:59:00,1.21076,1.21086,1.21066,1.21086,8
2005-06-16 21:00:00,1.21076,1.21076,1.21076,1.21076,3
2005-06-16 21:01:00,1.21086,1.21086,1.21066,1.21066,10
2005-06-16 21:02:00,1.21076,1.21086,1.21076,1.21086,5
2005-06-16 21:03:00,1.21076,1.21086,1.21076,1.21086,5
2005-06-16 21:04:00,1.21076,1.21076,1.21076,1.21076,3
2005-06-16 21:05:00,1.21096,1.21096,1.21076,1.21076,6
2005-06-16 21:06:00,1.21086,1.21086,1.21086,1.21086,4
2005-06-16 21:07:00,1.21086,1.21086,1.21086,1.21086,4
2005-06-16 21:08:00,1.21086,1.21086,1.21086,1.21086,4
2005-06-16 21:09:00,1.21086,1.21086,1.21086,1.21086,2
2005-06-16 21:10:00,1.21096,1.21096,1.21086,1.21086,4
2005-06-16 21:11:00,1.21096,1.21096,1.21096,1.21096,2
2005-06-16 21:12:00,1.21096,1.21096,1.21096,1.21096,2
2005-06-16 21:13:00,1.21096,1.21096,1.21086,1.21096,6
2005-06-16 21:14:00,1.21086,1.21096,1.21086,1.21096,3
2005-06-16 21:15:00,1.21096,1.21096,1.21086,1.21086,3
2005-06-16 21:16:00,1.21086,1.21096,1.21086,1.21096,5
2005-06-16 21:17:00,1.21086,1.21086,1.21086,1.21086,7
2005-06-16 21:18:00,1.21086,1.21086,1.21086,1.21086,2
2005-06-16 21:19:00,1.21086,1.21086,1.21086,1.21086,2
2005-06-16 21:20:00,1.21076,1.21076,1.21076,1.21076,3
2005-06-16 21:21:00,1.21076,1.21076,1.21066,1.21066,9
2005-06-16 21:22:00,1.21076,1.21076,1.21076,1.21076,3
2005-06-16 21:23:00,1.21076,1.21076,1.21066,1.21076,14
2005-06-16 21:24:00,1.21066,1.21076,1.21066,1.21076,20
2005-06-16 21:25:00,1.21076,1.21076,1.21056,1.21066,10
2005-06-16 21:26:00,1.21086,1.21086,1.21076,1.21076,5
2005-06-16 21:27:00,1.21086,1.21086,1.21076,1.21086,5
2005-06-16 21:28:00,1.21086,1.21086,1.21086,1.21086,2
2005-06-16 21:29:00,1.21096,1.21096,1.21086,1.21086,3
2005-06-16 21:30:00,1.21096,1.21096,1.21086,1.21086,4
2005-06-16 21:31:00,1.21086,1.21096,1.21086,1.21096,3
2005-06-16 21:32:00,1.21086,1.21086,1.21076,1.21076,7
2005-06-16 21:33:00,1.21086,1.21096,1.21086,1.21086,5
