time,close,high,low,open,volume
2005-06-16 21:34:00,1.21086,1.21086,1.21086,1.21086,2
2005-06-16 21:35:00,1.21076,1.21086,1.21076,1.21086,4
2005-06-16 21:36:00,1.21076,1.21076,1.21076,1.21076,2
2005-06-16 21:37:00,1.21076,1.21076,1.2107,1.2107,2
2005-06-16 21:38:00,1.21076,1.21076,1.21076,1.21076,1
2005-06-16 21:39:00,1.21086,1.21086,1.21076,1.21076,8
2005-06-16 21:40:00,1.21086,1.21086,1.21086,1.21086,1
2005-06-16 21:41:00,1.21076,1.21086,1.21076,1.21086,5
2005-06-16 21:42:00,1.21076,1.21076,1.21076,1.21076,2
2005-06-16 21:43:00,1.21076,1.21076,1.21076,1.21076,2
2005-06-16 21:44:00,1.21076,1.21076,1.21076,1.21076,2
2005-06-16 21:45:00,1.21076,1.21076,1.21076,1.21076,2
2005-06-16 21:46:00,1.21076,1.21076,1.21076,1.21076,2
2005-06-16 21:47:00,1.21076,1.21076,1.21056,1.21076,5
2005-06-16 21:48:00,1.21076,1.21076,1.21066,1.21066,9
2005-06-16 21:49:00,1.21076,1.21076,1.21076,1.21076,2
2005-06-16 21:50:00,1.21076,1.21096,1.21066,1.21096,8
2005-06-16 21:51:00,1.21076,1.21076,1.21066,1.21066,8
2005-06-16 21:52:00,1.21076,1.21086,1.21066,1.21066,6
2005-06-16 21:53:00,1.21076,1.21086,1.21076,1.21086,4
2005-06-16 21:54:00,1.21086,1.21086,1.21066,1.2108,7
2005-06-16 21:55:00,1.21076,1.21086,1.21076,1.21086,3
2005-06-16 21:56:00,1.21066,1.21076,1.21066,1.21076,5
2005-06-16 21:57:00,1.21046,1.21076,1.21046,1.21066,8
2005-06-16 21:58:00,1.21036,1.21056,1.21036,1.21046,9
2005-06-16 21:59:00,1.21036,1.21046,1.21036,1.21036,5
2005-06-16 22:00:00,1.21046,1.21066,1.21026,1.21046,8
2005-06-16 22:01:00,1.2101,1.21026,1.2101,1.21026,6
2005-06-16 22:02:00,1.2103,1.2104,1.2102,1.2102,6
2005-06-16 22:03:00,1.2103,1.2103,1.2103,1.2103,3
2005-06-16 22:04:00,1.21036,1.21036,1.21036,1.21036,3
2005-06-16 22:05:00,1.21016,1.21036,1.21016,1.21036,4
2005-06-16 22:06:00,1.21026,1.21026,1.21016,1.21016,4
2005-06-16 22:07:00,1.21006,1.21026,1.21006,1.21026,3
2005-06-16 22:08:00,1.21006,1.21006,1.21006,1.21006,2
2005-06-16 22:09:00,1.21006,1.21006,1.20996,1.21006,4
2005-06-16 22:10:00,1.21006,1.21006,1.20996,1.21006,6
2005-06-16 22:11:00,1.20996,1.21006,1.20986,1.21006,6
2005-06-16 22:12:00,1.20986,1.21006,1.20986,1.20996,5
2005-06-16 22:13:00,1.20996,1.20996,1.20986,1.20986,4
2005-06-16 22:14:00,1.20996,1.20996,1.20996,1.20996,3
2005-06-16 22:15:00,1.21,1.21,1.20996,1.20996,3
2005-06-16 22:16:00,1.21,1.21,1.21,1.21,2
2005-06-16 22:17:00,1.21,1.21,1.2098,1.21,9
2005-06-16 22:18:00,1.2097,1.2099,1.2096,1.2099,7
2005-06-16 22:19:00,1.2098,1.2098,1.2097,1.2097,7
2005-06-16 22:20:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-16 22:21:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-16 22:22:00,1.2095,1.2097,1.2095,1.2097,14
2005-06-16 22:23:00,1.2096,1.2096,1.2095,1.2095,5
2005-06-16 22:24:00,1.2097,1.2098,1.2095,1.2095,15
2005-06-16 22:25:00,1.2097,1.2097,1.2097,1.2097,1
2005-06-16 22:26:00,1.2097,1.2097,1.2096,1.2097,3
2005-06-16 22:27:00,1.2098,1.21,1.2097,1.2097,12
2005-06-16 22:28:00,1.2098,1.2099,1.2097,1.2098,11
2005-06-16 22:29:00,1.2098,1.2099,1.2098,1.2099,4
2005-06-16 22:30:00,1.2098,1.2098,1.2098,1.2098,3
2005-06-16 22:31:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-16 22:32:00,1.2098,1.2098,1.2098,1.2098,2
2005-06-16 22:33:00,1.2098,1.2098,1.20976,1.20976,3
2005-06-16 22:34:00,1.2099,1.2099,1.2098,1.2098,3
2005-06-16 22:35:00,1.2101,1.2101,1.2099,1.2099,8
2005-06-16 22:36:00,1.2101,1.2101,1.2099,1.21,11
2005-06-16 22:37:00,1.2099,1.21,1.2099,1.21,3
2005-06-16 22:38:00,1.2099,1.2099,1.2098,1.2098,11
2005-06-16 22:39:00,1.21,1.21,1.21,1.21,4
2005-06-16 22:40:00,1.21,1.2101,1.21,1.2101,7
2005-06-16 22:41:00,1.2101,1.2101,1.21,1.21,3
2005-06-16 22:42:00,1.2101,1.2101,1.2101,1.2101,3
2005-06-16 22:43:00,1.2103,1.2104,1.2101,1.2101,8
2005-06-16 22:44:00,1.21026,1.21026,1.21026,1.21026,3
2005-06-16 22:45:00,1.21026,1.21026,1.21026,1.21026,2
2005-06-16 22:46:00,1.21026,1.21036,1.21026,1.21026,3
2005-06-16 22:47:00,1.21016,1.21016,1.21016,1.21016,3
2005-06-16 22:48:00,1.21016,1.21016,1.21016,1.21016,2
2005-06-16 22:49:00,1.21016,1.21016,1.21016,1.21016,2
2005-06-16 22:50:00,1.21016,1.21016,1.21016,1.21016,3
2005-06-16 22:51:00,1.20996,1.21006,1.20996,1.21006,10
2005-06-16 22:52:00,1.20996,1.20996,1.20976,1.20986,7
2005-06-16 22:53:00,1.20996,1.20996,1.20986,1.20986,4
2005-06-16 22:54:00,1.20986,1.20996,1.20986,1.20996,4
2005-06-16 22:55:00,1.20986,1.20986,1.20986,1.20986,3
2005-06-16 22:56:00,1.20986,1.20986,1.20986,1.20986,1
2005-06-16 22:57:00,1.20986,1.20986,1.20986,1.20986,4
2005-06-16 22:58:00,1.20976,1.20986,1.20976,1.20986,6
2005-06-16 22:59:00,1.20976,1.20986,1.20976,1.20976,4
2005-06-16 23:00:00,1.20976,1.20976,1.20976,1.20976,2
2005-06-16 23:01:00,1.20976,1.20976,1.20976,1.20976,4
2005-06-16 23:02:00,1.20966,1.20976,1.20956,1.20956,13
2005-06-16 23:03:00,1.20966,1.20966,1.20956,1.20956,11
2005-06-16 23:04:00,1.20966,1.20966,1.20966,1.20966,7
2005-06-16 23:05:00,1.20926,1.20966,1.20926,1.20966,13
2005-06-16 23:06:00,1.20936,1.20956,1.20936,1.20936,17
2005-06-16 23:07:00,1.20946,1.20956,1.20936,1.20936,11
2005-06-16 23:08:00,1.20956,1.20956,1.20946,1.20946,6
2005-06-16 23:09:00,1.20946,1.20966,1.20946,1.20956,6
2005-06-16 23:10:00,1.20946,1.20946,1.20946,1.20946,2
2005-06-16 23:11:00,1.20946,1.20946,1.20946,1.20946,1
2005-06-16 23:12:00,1.20956,1.20956,1.20946,1.20946,3
2005-06-16 23:13:00,1.20956,1.20956,1.20956,1.20956,2
2005-06-16 23:14:00,1.20956,1.20956,1.20956,1.20956,2
2005-06-16 23:15:00,1.20946,1.20956,1.20946,1.20956,4
2005-06-16 23:16:00,1.20946,1.20946,1.20946,1.20946,2
2005-06-16 23:17:00,1.20956,1.20956,1.20946,1.20946,4
2005-06-16 23:18:00,1.20956,1.20956,1.20956,1.20956,2
2005-06-16 23:19:00,1.20946,1.20946,1.20946,1.20946,5
2005-06-16 23:20:00,1.20956,1.20966,1.20956,1.20956,6
2005-06-16 23:21:00,1.20986,1.20996,1.20956,1.20956,16
2005-06-16 23:22:00,1.20986,1.20986,1.20986,1.20986,3
2005-06-16 23:23:00,1.20966,1.20986,1.20956,1.20986,9
2005-06-16 23:24:00,1.20966,1.20966,1.20966,1.20966,2
2005-06-16 23:25:00,1.20976,1.20976,1.20966,1.20966,3
2005-06-16 23:26:00,1.20976,1.20996,1.20956,1.20966,8
2005-06-16 23:27:00,1.20976,1.20976,1.20976,1.20976,1
2005-06-16 23:28:00,1.20986,1.20986,1.20946,1.20976,9
2005-06-16 23:29:00,1.20976,1.20986,1.20976,1.20986,6
2005-06-16 23:30:00,1.20986,1.20986,1.20976,1.20976,5
2005-06-16 23:31:00,1.20976,1.20986,1.20966,1.20986,5
2005-06-16 23:32:00,1.20976,1.20976,1.20976,1.20976,3
2005-06-16 23:33:00,1.20976,1.20976,1.20976,1.20976,2
2005-06-16 23:34:00,1.20966,1.20966,1.20946,1.20966,13
2005-06-16 23:35:00,1.20976,1.20976,1.20956,1.20966,6
2005-06-16 23:36:00,1.20986,1.20986,1.20976,1.20976,3
2005-06-16 23:37:00,1.20976,1.20986,1.20976,1.20986,4
2005-06-16 23:38:00,1.20986,1.20986,1.20976,1.20986,5
2005-06-16 23:39:00,1.20986,1.20996,1.20976,1.20986,8
2005-06-16 23:40:00,1.20986,1.20986,1.20976,1.20976,6
2005-06-16 23:41:00,1.20986,1.20996,1.20976,1.20976,6
2005-06-16 23:42:00,1.20986,1.20986,1.20986,1.20986,1
2005-06-16 23:43:00,1.20996,1.20996,1.20986,1.20986,3
2005-06-16 23:44:00,1.21006,1.21006,1.20996,1.20996,6
2005-06-16 23:45:00,1.20986,1.21006,1.20966,1.21006,17
2005-06-16 23:46:00,1.21016,1.21016,1.20986,1.20986,7
2005-06-16 23:47:00,1.21026,1.21046,1.21016,1.21016,15
2005-06-16 23:48:00,1.21046,1.21046,1.21016,1.21026,15
2005-06-16 23:49:00,1.21046,1.21066,1.21036,1.21036,11
2005-06-16 23:50:00,1.21056,1.21056,1.21046,1.21056,10
2005-06-16 23:51:00,1.21066,1.21076,1.21066,1.21066,9
2005-06-16 23:52:00,1.21066,1.21076,1.21066,1.21066,10
2005-06-16 23:53:00,1.21066,1.21066,1.21066,1.21066,2
2005-06-16 23:54:00,1.21086,1.21096,1.21066,1.21066,7
2005-06-16 23:55:00,1.21096,1.21096,1.21076,1.21086,14
2005-06-16 23:56:00,1.21076,1.21096,1.21076,1.21086,7
2005-06-16 23:57:00,1.21046,1.21076,1.21046,1.21076,7
2005-06-16 23:58:00,1.21056,1.21056,1.21026,1.21036,16
2005-06-16 23:59:00,1.21076,1.21086,1.21046,1.21056,15
2005-06-17 00:00:00,1.21036,1.21076,1.21036,1.21076,19
2005-06-17 00:01:00,1.21046,1.21076,1.21036,1.21036,20
2005-06-17 00:02:00,1.21046,1.21086,1.21036,1.21046,22
2005-06-17 00:03:00,1.21016,1.21046,1.21016,1.21046,16
2005-06-17 00:04:00,1.21006,1.21026,1.20996,1.21026,12
2005-06-17 00:05:00,1.20976,1.20996,1.20976,1.20996,18
2005-06-17 00:06:00,1.20986,1.20986,1.20946,1.20976,18
2005-06-17 00:07:00,1.20966,1.20976,1.20966,1.20976,7
2005-06-17 00:08:00,1.20956,1.20956,1.20956,1.20956,4
2005-06-17 00:09:00,1.20956,1.20966,1.20956,1.20966,4
2005-06-17 00:10:00,1.20966,1.20966,1.20956,1.20956,3
2005-06-17 00:11:00,1.20966,1.20966,1.20966,1.20966,2
2005-06-17 00:12:00,1.20956,1.20956,1.20956,1.20956,5
2005-06-17 00:13:00,1.20956,1.20966,1.20956,1.20966,9
2005-06-17 00:14:00,1.20986,1.20986,1.20956,1.20956,10
2005-06-17 00:15:00,1.21036,1.21036,1.20986,1.20986,26
2005-06-17 00:16:00,1.21016,1.21036,1.21006,1.21036,14
2005-06-17 00:17:00,1.21036,1.21036,1.21016,1.21016,6
2005-06-17 00:18:00,1.21016,1.21036,1.21016,1.21036,7
2005-06-17 00:19:00,1.21016,1.21016,1.21016,1.21016,2
2005-06-17 00:20:00,1.21026,1.21036,1.21016,1.21026,10
2005-06-17 00:21:00,1.21036,1.21036,1.21026,1.21026,4
2005-06-17 00:22:00,1.21026,1.21026,1.21026,1.21026,5
2005-06-17 00:23:00,1.21026,1.21026,1.21026,1.21026,4
2005-06-17 00:24:00,1.21026,1.21036,1.21026,1.21026,9
2005-06-17 00:25:00,1.21026,1.21026,1.21026,1.21026,5
2005-06-17 00:26:00,1.21026,1.21026,1.21026,1.21026,4
2005-06-17 00:27:00,1.21026,1.21036,1.21016,1.21036,6
2005-06-17 00:28:00,1.21026,1.21026,1.21026,1.21026,2
2005-06-17 00:29:00,1.21016,1.21026,1.21016,1.21026,8
2005-06-17 00:30:00,1.21016,1.21026,1.20996,1.21016,13
2005-06-17 00:31:00,1.21006,1.21016,1.21006,1.21016,7
2005-06-17 00:32:00,1.21016,1.21016,1.21006,1.21006,6
2005-06-17 00:33:00,1.21016,1.21016,1.21016,1.21016,3
2005-06-17 00:34:00,1.20996,1.21016,1.20996,1.21006,12
2005-06-17 00:35:00,1.21006,1.21016,1.21006,1.21006,8
2005-06-17 00:36:00,1.21006,1.21016,1.21006,1.21006,8
2005-06-17 00:37:00,1.21006,1.21006,1.21006,1.21006,4
2005-06-17 00:38:00,1.21046,1.21046,1.21006,1.21006,18
2005-06-17 00:39:00,1.21026,1.21056,1.21026,1.21046,9
2005-06-17 00:40:00,1.21026,1.21046,1.21026,1.21036,12
2005-06-17 00:41:00,1.21026,1.21026,1.21026,1.21026,4
2005-06-17 00:42:00,1.21026,1.21026,1.21026,1.21026,2
2005-06-17 00:43:00,1.21026,1.21026,1.21026,1.21026,4
2005-06-17 00:44:00,1.21026,1.21026,1.21016,1.21016,7
2005-06-17 00:45:00,1.21026,1.21036,1.21026,1.21026,10
2005-06-17 00:46:00,1.21026,1.21026,1.21016,1.21026,5
2005-06-17 00:47:00,1.21026,1.21036,1.21026,1.21026,6
2005-06-17 00:48:00,1.21026,1.21026,1.21026,1.21026,2
2005-06-17 00:49:00,1.21026,1.21026,1.21026,1.21026,5
2005-06-17 00:50:00,1.21016,1.21026,1.21016,1.21026,5
2005-06-17 00:51:00,1.21036,1.21036,1.21016,1.21016,6
2005-06-17 00:52:00,1.21026,1.21036,1.21026,1.21036,4
2005-06-17 00:53:00,1.21016,1.21026,1.21016,1.21016,5
2005-06-17 00:54:00,1.21016,1.21026,1.21016,1.21016,12
2005-06-17 00:55:00,1.21076,1.21086,1.21036,1.21046,22
2005-06-17 00:56:00,1.21066,1.21076,1.21056,1.21066,7
2005-06-17 00:57:00,1.21066,1.21066,1.21066,1.21066,2
2005-06-17 00:58:00,1.21076,1.21076,1.21066,1.21066,6
2005-06-17 00:59:00,1.21076,1.21086,1.21076,1.21086,10
2005-06-17 01:00:00,1.21066,1.21076,1.21066,1.21076,3
2005-06-17 01:01:00,1.21056,1.21066,1.21056,1.21066,5
2005-06-17 01:02:00,1.21036,1.21056,1.21036,1.21056,7
2005-06-17 01:03:00,1.21016,1.21036,1.21006,1.21036,15
2005-06-17 01:04:00,1.21006,1.21006,1.20996,1.21006,6
2005-06-17 01:05:00,1.21016,1.21016,1.21006,1.21006,8
2005-06-17 01:06:00,1.21016,1.21016,1.21006,1.21016,5
2005-06-17 01:07:00,1.20996,1.21006,1.20996,1.21006,5
2005-06-17 01:08:00,1.21006,1.21006,1.21006,1.21006,3
2005-06-17 01:09:00,1.21006,1.21006,1.21006,1.21006,2
2005-06-17 01:10:00,1.21006,1.21016,1.21006,1.21006,9
2005-06-17 01:11:00,1.21006,1.21006,1.21006,1.21006,2
2005-06-17 01:12:00,1.21016,1.21026,1.21006,1.21006,6
2005-06-17 01:13:00,1.21026,1.21026,1.21016,1.21026,9
2005-06-17 01:14:00,1.21026,1.21026,1.21026,1.21026,6
2005-06-17 01:15:00,1.21016,1.21026,1.21016,1.21026,6
2005-06-17 01:16:00,1.21026,1.21026,1.21016,1.21016,3
2005-06-17 01:17:00,1.21026,1.21026,1.21026,1.21026,2
2005-06-17 01:18:00,1.21026,1.21036,1.21026,1.21026,6
2005-06-17 01:19:00,1.21026,1.21036,1.21026,1.21026,7
2005-06-17 01:20:00,1.21026,1.21026,1.21026,1.21026,2
2005-06-17 01:21:00,1.21016,1.21026,1.21016,1.21026,5
2005-06-17 01:22:00,1.21016,1.21016,1.21016,1.21016,2
2005-06-17 01:23:00,1.21026,1.21026,1.21016,1.21016,4
2005-06-17 01:24:00,1.21046,1.21046,1.21026,1.21026,10
2005-06-17 01:25:00,1.21046,1.21056,1.21046,1.21046,5
2005-06-17 01:26:00,1.21056,1.21066,1.21046,1.21046,11
2005-06-17 01:27:00,1.21066,1.21066,1.21046,1.21056,9
2005-06-17 01:28:00,1.21066,1.21066,1.21056,1.21066,4
2005-06-17 01:29:00,1.21066,1.21066,1.21056,1.21056,6
2005-06-17 01:30:00,1.21066,1.21066,1.21056,1.21066,5
2005-06-17 01:31:00,1.21066,1.21076,1.21056,1.21066,11
2005-06-17 01:32:00,1.21056,1.21066,1.21056,1.21066,7
2005-06-17 01:33:00,1.21056,1.21056,1.21056,1.21056,3
2005-06-17 01:34:00,1.21046,1.21056,1.21036,1.21056,8
2005-06-17 01:35:00,1.21046,1.21046,1.21046,1.21046,5
2005-06-17 01:36:00,1.21046,1.21046,1.21036,1.21046,4
2005-06-17 01:37:00,1.21036,1.21036,1.21036,1.21036,5
2005-06-17 01:38:00,1.21046,1.21046,1.21036,1.21036,7
2005-06-17 01:39:00,1.21046,1.21046,1.21046,1.21046,2
2005-06-17 01:40:00,1.21046,1.21046,1.21046,1.21046,1
2005-06-17 01:41:00,1.21046,1.21046,1.21046,1.21046,2
2005-06-17 01:42:00,1.21066,1.21066,1.21046,1.21046,7
2005-06-17 01:43:00,1.21086,1.21086,1.21056,1.21066,20
2005-06-17 01:44:00,1.21076,1.21086,1.21076,1.21076,11
2005-06-17 01:45:00,1.21096,1.21096,1.21076,1.21086,12
2005-06-17 01:46:00,1.2116,1.21196,1.21096,1.21096,28
2005-06-17 01:47:00,1.2117,1.2118,1.2116,1.2116,18
2005-06-17 01:48:00,1.2113,1.2117,1.2113,1.2117,13
2005-06-17 01:49:00,1.2115,1.2116,1.2113,1.2113,15
2005-06-17 01:50:00,1.2113,1.2115,1.2113,1.2114,10
2005-06-17 01:51:00,1.2114,1.2114,1.2113,1.2113,7
2005-06-17 01:52:00,1.2114,1.2114,1.2113,1.2114,7
2005-06-17 01:53:00,1.2115,1.2115,1.2113,1.2114,11
2005-06-17 01:54:00,1.2117,1.2118,1.2115,1.2116,16
2005-06-17 01:55:00,1.2118,1.2118,1.2117,1.2117,12
2005-06-17 01:56:00,1.2116,1.2118,1.2115,1.2118,8
2005-06-17 01:57:00,1.2115,1.2117,1.2115,1.2116,9
2005-06-17 01:58:00,1.2117,1.2117,1.2115,1.2116,9
2005-06-17 01:59:00,1.2118,1.2119,1.2117,1.2117,18
2005-06-17 02:00:00,1.2118,1.2119,1.2118,1.2118,5
2005-06-17 02:01:00,1.2118,1.2118,1.2117,1.2118,14
2005-06-17 02:02:00,1.21176,1.2118,1.2117,1.2117,7
2005-06-17 02:03:00,1.21176,1.21186,1.21176,1.21176,6
2005-06-17 02:04:00,1.21176,1.21176,1.21166,1.21176,12
2005-06-17 02:05:00,1.21166,1.21176,1.21166,1.21176,8
2005-06-17 02:06:00,1.21166,1.21166,1.21166,1.21166,3
2005-06-17 02:07:00,1.21166,1.21166,1.21166,1.21166,2
2005-06-17 02:08:00,1.21166,1.21166,1.21166,1.21166,3
2005-06-17 02:09:00,1.21166,1.21166,1.21166,1.21166,1
2005-06-17 02:10:00,1.21176,1.21176,1.21166,1.21166,8
2005-06-17 02:11:00,1.21166,1.21166,1.21166,1.21166,4
2005-06-17 02:12:00,1.21176,1.21176,1.21166,1.21166,6
2005-06-17 02:13:00,1.2118,1.2118,1.21166,1.21176,6
2005-06-17 02:14:00,1.2117,1.2118,1.2116,1.2118,5
2005-06-17 02:15:00,1.2116,1.2117,1.2116,1.2116,7
2005-06-17 02:16:00,1.2116,1.2116,1.2116,1.2116,3
2005-06-17 02:17:00,1.2116,1.2116,1.2116,1.2116,1
2005-06-17 02:18:00,1.2116,1.2116,1.2116,1.2116,2
2005-06-17 02:19:00,1.2115,1.2116,1.2115,1.2116,3
2005-06-17 02:20:00,1.2116,1.2116,1.2115,1.2115,4
2005-06-17 02:21:00,1.2115,1.2116,1.2114,1.2116,9
2005-06-17 02:22:00,1.2113,1.2115,1.2113,1.2115,11
2005-06-17 02:23:00,1.2113,1.2113,1.2112,1.2113,9
2005-06-17 02:24:00,1.2112,1.2113,1.2112,1.2113,11
2005-06-17 02:25:00,1.2106,1.2111,1.2106,1.2111,22
2005-06-17 02:26:00,1.2109,1.2109,1.2107,1.2107,9
2005-06-17 02:27:00,1.2109,1.2109,1.2109,1.2109,7
2005-06-17 02:28:00,1.2108,1.211,1.2108,1.211,9
2005-06-17 02:29:00,1.2108,1.2108,1.2108,1.2108,2
2005-06-17 02:30:00,1.2109,1.2109,1.2108,1.2109,7
2005-06-17 02:31:00,1.2105,1.2109,1.2104,1.2109,12
2005-06-17 02:32:00,1.2106,1.2108,1.2105,1.2105,14
2005-06-17 02:33:00,1.2107,1.2108,1.2106,1.2106,11
2005-06-17 02:34:00,1.2108,1.2108,1.2107,1.2107,6
2005-06-17 02:35:00,1.2106,1.2109,1.2105,1.2108,17
2005-06-17 02:36:00,1.2106,1.2107,1.2105,1.2106,10
2005-06-17 02:37:00,1.2108,1.2108,1.2106,1.2107,11
2005-06-17 02:38:00,1.2107,1.2107,1.2106,1.2107,8
2005-06-17 02:39:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-17 02:40:00,1.2106,1.2108,1.2105,1.2108,10
2005-06-17 02:41:00,1.2107,1.2108,1.2106,1.2107,11
2005-06-17 02:42:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-17 02:43:00,1.2107,1.2107,1.2107,1.2107,3
2005-06-17 02:44:00,1.2108,1.2108,1.2107,1.2107,5
2005-06-17 02:45:00,1.2108,1.2109,1.2107,1.2108,14
2005-06-17 02:46:00,1.2108,1.2109,1.2108,1.2108,9
2005-06-17 02:47:00,1.2108,1.2109,1.2108,1.2109,5
2005-06-17 02:48:00,1.2108,1.2109,1.2108,1.2108,4
2005-06-17 02:49:00,1.2109,1.2109,1.2108,1.2108,8
2005-06-17 02:50:00,1.2109,1.211,1.2108,1.2109,12
2005-06-17 02:51:00,1.211,1.211,1.2109,1.2109,6
2005-06-17 02:52:00,1.2109,1.211,1.2109,1.211,8
2005-06-17 02:53:00,1.211,1.211,1.2109,1.2109,4
2005-06-17 02:54:00,1.211,1.211,1.211,1.211,2
2005-06-17 02:55:00,1.211,1.211,1.2109,1.211,4
2005-06-17 02:56:00,1.2109,1.211,1.2109,1.211,6
2005-06-17 02:57:00,1.2109,1.2109,1.2109,1.2109,3
2005-06-17 02:58:00,1.2109,1.2109,1.2109,1.2109,3
2005-06-17 02:59:00,1.2108,1.2109,1.2108,1.2109,8
2005-06-17 03:00:00,1.2108,1.2108,1.2108,1.2108,2
2005-06-17 03:01:00,1.2108,1.2108,1.2108,1.2108,4
2005-06-17 03:02:00,1.2108,1.2108,1.2108,1.2108,2
2005-06-17 03:03:00,1.2108,1.2108,1.2108,1.2108,4
2005-06-17 03:04:00,1.2107,1.2108,1.2106,1.2106,8
2005-06-17 03:05:00,1.2108,1.2108,1.2107,1.2107,3
2005-06-17 03:06:00,1.2107,1.2108,1.2107,1.2108,5
2005-06-17 03:07:00,1.2106,1.2107,1.2106,1.2107,5
2005-06-17 03:08:00,1.2107,1.2107,1.2106,1.2106,5
2005-06-17 03:09:00,1.2107,1.2107,1.2107,1.2107,3
2005-06-17 03:10:00,1.2107,1.2107,1.2107,1.2107,4
2005-06-17 03:11:00,1.2108,1.2108,1.2107,1.2107,3
2005-06-17 03:12:00,1.2108,1.2108,1.2108,1.2108,2
2005-06-17 03:13:00,1.2108,1.2108,1.2108,1.2108,2
2005-06-17 03:14:00,1.2108,1.2108,1.2108,1.2108,2
2005-06-17 03:15:00,1.2106,1.2107,1.2105,1.2107,11
2005-06-17 03:16:00,1.2106,1.2106,1.2105,1.2105,4
2005-06-17 03:17:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 03:18:00,1.2106,1.2106,1.2106,1.2106,3
2005-06-17 03:19:00,1.2107,1.2107,1.2107,1.2107,3
2005-06-17 03:20:00,1.2108,1.2108,1.2107,1.2107,3
2005-06-17 03:21:00,1.2107,1.2108,1.2106,1.2108,6
2005-06-17 03:22:00,1.2106,1.2107,1.2106,1.2106,5
2005-06-17 03:23:00,1.2107,1.2107,1.2106,1.2106,3
2005-06-17 03:24:00,1.2107,1.2107,1.2106,1.2107,6
2005-06-17 03:25:00,1.2106,1.2106,1.2106,1.2106,4
2005-06-17 03:26:00,1.2106,1.2106,1.2105,1.2106,4
2005-06-17 03:27:00,1.2106,1.2107,1.2106,1.2107,5
2005-06-17 03:28:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 03:29:00,1.2106,1.2106,1.2106,1.2106,4
2005-06-17 03:30:00,1.2106,1.2106,1.2106,1.2106,6
2005-06-17 03:31:00,1.2107,1.2107,1.2106,1.2106,6
2005-06-17 03:32:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-17 03:33:00,1.2107,1.2108,1.2107,1.2108,6
2005-06-17 03:34:00,1.2108,1.2108,1.2107,1.2108,7
2005-06-17 03:35:00,1.2107,1.2108,1.2107,1.2107,5
2005-06-17 03:36:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-17 03:37:00,1.2107,1.2107,1.2106,1.2107,6
2005-06-17 03:38:00,1.2107,1.2107,1.2106,1.2107,4
2005-06-17 03:39:00,1.2107,1.2107,1.2106,1.2106,6
2005-06-17 03:40:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-17 03:41:00,1.2106,1.2108,1.2106,1.2106,10
2005-06-17 03:42:00,1.2107,1.2107,1.2107,1.2107,7
2005-06-17 03:43:00,1.2107,1.2107,1.2106,1.2106,4
2005-06-17 03:44:00,1.2107,1.2108,1.2107,1.2108,8
2005-06-17 03:45:00,1.2107,1.2107,1.2107,1.2107,2
2005-06-17 03:46:00,1.2108,1.2108,1.2107,1.2108,4
2005-06-17 03:47:00,1.2107,1.2108,1.2107,1.2108,3
2005-06-17 03:48:00,1.2106,1.2107,1.2106,1.2107,4
2005-06-17 03:49:00,1.2106,1.2106,1.2106,1.2106,5
2005-06-17 03:50:00,1.2106,1.2107,1.2106,1.2106,4
2005-06-17 03:51:00,1.2107,1.2107,1.2106,1.2107,4
2005-06-17 03:52:00,1.2106,1.2107,1.2106,1.2107,5
2005-06-17 03:53:00,1.2107,1.2107,1.2106,1.2106,6
2005-06-17 03:54:00,1.2106,1.2107,1.2106,1.2106,9
2005-06-17 03:55:00,1.2106,1.2107,1.2106,1.2107,4
2005-06-17 03:56:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 03:57:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 03:58:00,1.2107,1.2107,1.2106,1.2107,7
