time,close,high,low,open,volume
2005-06-17 03:59:00,1.2107,1.2107,1.2106,1.2107,4
2005-06-17 04:00:00,1.2106,1.2107,1.2106,1.2107,9
2005-06-17 04:01:00,1.2106,1.2106,1.2106,1.2106,3
2005-06-17 04:02:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 04:03:00,1.2105,1.2106,1.2105,1.2106,3
2005-06-17 04:04:00,1.2104,1.2105,1.2104,1.2105,9
2005-06-17 04:05:00,1.2105,1.2105,1.2104,1.2104,4
2005-06-17 04:06:00,1.2105,1.2105,1.2104,1.2105,3
2005-06-17 04:07:00,1.2105,1.2105,1.2105,1.2105,2
2005-06-17 04:08:00,1.2105,1.2105,1.2105,1.2105,4
2005-06-17 04:09:00,1.2105,1.2105,1.2105,1.2105,2
2005-06-17 04:10:00,1.2104,1.2105,1.2104,1.2105,5
2005-06-17 04:11:00,1.2104,1.2104,1.2104,1.2104,4
2005-06-17 04:12:00,1.2105,1.2105,1.2104,1.2104,6
2005-06-17 04:13:00,1.2105,1.2105,1.2105,1.2105,2
2005-06-17 04:14:00,1.2105,1.2105,1.2105,1.2105,2
2005-06-17 04:15:00,1.2105,1.2105,1.2105,1.2105,4
2005-06-17 04:16:00,1.2105,1.2105,1.2105,1.2105,2
2005-06-17 04:17:00,1.2105,1.2105,1.2105,1.2105,3
2005-06-17 04:18:00,1.2106,1.2106,1.2105,1.2105,2
2005-06-17 04:19:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 04:20:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 04:21:00,1.2106,1.2106,1.2106,1.2106,1
2005-06-17 04:22:00,1.2105,1.2106,1.2105,1.2106,5
2005-06-17 04:23:00,1.2105,1.2105,1.2105,1.2105,3
2005-06-17 04:24:00,1.2105,1.2105,1.2105,1.2105,2
2005-06-17 04:25:00,1.2105,1.2105,1.2105,1.2105,1
2005-06-17 04:26:00,1.2104,1.2105,1.2104,1.2105,4
2005-06-17 04:27:00,1.2104,1.2104,1.2104,1.2104,2
2005-06-17 04:28:00,1.2104,1.2104,1.2104,1.2104,2
2005-06-17 04:29:00,1.2105,1.2105,1.2104,1.2104,4
2005-06-17 04:30:00,1.2105,1.2105,1.2105,1.2105,3
2005-06-17 04:31:00,1.2105,1.2105,1.2105,1.2105,5
2005-06-17 04:32:00,1.2106,1.2106,1.2106,1.2106,9
2005-06-17 04:33:00,1.2106,1.2106,1.2105,1.2105,5
2005-06-17 04:34:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 04:35:00,1.2106,1.2106,1.2106,1.2106,3
2005-06-17 04:36:00,1.2106,1.2106,1.2106,1.2106,3
2005-06-17 04:37:00,1.2106,1.2106,1.2106,1.2106,4
2005-06-17 04:38:00,1.2106,1.2106,1.2106,1.2106,4
2005-06-17 04:39:00,1.2106,1.2106,1.2105,1.2106,4
2005-06-17 04:40:00,1.2106,1.2106,1.2105,1.2106,4
2005-06-17 04:41:00,1.2106,1.2106,1.2105,1.2105,4
2005-06-17 04:42:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 04:43:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 04:44:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 04:45:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 04:46:00,1.2106,1.2106,1.2106,1.2106,5
2005-06-17 04:47:00,1.2106,1.2106,1.2106,1.2106,5
2005-06-17 04:48:00,1.2106,1.2106,1.2106,1.2106,6
2005-06-17 04:49:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 04:50:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 04:51:00,1.2106,1.2106,1.2105,1.2105,3
2005-06-17 04:52:00,1.2106,1.2106,1.2106,1.2106,1
2005-06-17 04:53:00,1.2106,1.2106,1.2106,1.2106,2
2005-06-17 04:54:00,1.2105,1.2106,1.2105,1.2106,5
2005-06-17 04:55:00,1.2104,1.2105,1.2104,1.2105,6
2005-06-17 04:56:00,1.2103,1.2104,1.2102,1.2104,5
2005-06-17 04:57:00,1.2103,1.2103,1.2103,1.2103,2
2005-06-17 04:58:00,1.2101,1.2103,1.2101,1.2103,7
2005-06-17 04:59:00,1.2101,1.2102,1.2099,1.2101,13
2005-06-17 05:00:00,1.2101,1.2101,1.2101,1.2101,4
2005-06-17 05:01:00,1.2101,1.2102,1.2101,1.2101,13
2005-06-17 05:02:00,1.2102,1.2103,1.2102,1.2102,7
2005-06-17 05:03:00,1.2101,1.2102,1.2101,1.2102,10
2005-06-17 05:04:00,1.2101,1.2101,1.2098,1.21,17
2005-06-17 05:05:00,1.21,1.21,1.21,1.21,3
2005-06-17 05:06:00,1.2098,1.21,1.2098,1.21,7
2005-06-17 05:07:00,1.2099,1.2099,1.2098,1.2098,13
2005-06-17 05:08:00,1.21,1.21,1.2098,1.2098,12
2005-06-17 05:09:00,1.21,1.2101,1.21,1.21,7
2005-06-17 05:10:00,1.2102,1.2103,1.2101,1.2101,14
2005-06-17 05:11:00,1.2102,1.2103,1.2102,1.2103,5
2005-06-17 05:12:00,1.21,1.2102,1.21,1.2102,7
2005-06-17 05:13:00,1.2101,1.2102,1.21,1.21,18
2005-06-17 05:14:00,1.21016,1.21016,1.21006,1.21006,13
2005-06-17 05:15:00,1.2101,1.21016,1.21006,1.21016,4
2005-06-17 05:16:00,1.21026,1.21036,1.21016,1.21016,13
2005-06-17 05:17:00,1.21016,1.21026,1.21006,1.21026,14
2005-06-17 05:18:00,1.21026,1.21026,1.21006,1.21006,8
2005-06-17 05:19:00,1.21026,1.21036,1.21016,1.21016,15
2005-06-17 05:20:00,1.21016,1.21026,1.21016,1.21026,5
2005-06-17 05:21:00,1.21026,1.21026,1.21026,1.21026,5
2005-06-17 05:22:00,1.21026,1.21026,1.21026,1.21026,2
2005-06-17 05:23:00,1.21036,1.21036,1.21026,1.21026,6
2005-06-17 05:24:00,1.21046,1.21046,1.21026,1.21036,8
2005-06-17 05:25:00,1.21046,1.21046,1.21046,1.21046,2
2005-06-17 05:26:00,1.21036,1.21046,1.21026,1.21046,10
2005-06-17 05:27:00,1.21036,1.21036,1.21016,1.21026,9
2005-06-17 05:28:00,1.21036,1.21036,1.21026,1.21036,13
2005-06-17 05:29:00,1.21046,1.21046,1.21036,1.21036,11
2005-06-17 05:30:00,1.2103,1.21046,1.2103,1.21046,7
2005-06-17 05:31:00,1.2103,1.2103,1.2103,1.2103,3
2005-06-17 05:32:00,1.2103,1.2104,1.2103,1.2103,6
2005-06-17 05:33:00,1.2103,1.2104,1.2103,1.2103,10
2005-06-17 05:34:00,1.21038,1.2104,1.2103,1.2103,9
2005-06-17 05:35:00,1.21038,1.21038,1.21038,1.21038,2
2005-06-17 05:36:00,1.21038,1.21038,1.21038,1.21038,2
2005-06-17 05:37:00,1.21028,1.21048,1.21028,1.21048,11
2005-06-17 05:38:00,1.21028,1.21028,1.21028,1.21028,4
2005-06-17 05:39:00,1.21036,1.21038,1.21028,1.21038,5
2005-06-17 05:40:00,1.21036,1.21036,1.21036,1.21036,2
2005-06-17 05:41:00,1.21036,1.21036,1.21036,1.21036,2
2005-06-17 05:42:00,1.21036,1.21036,1.21036,1.21036,6
2005-06-17 05:43:00,1.21026,1.21036,1.21026,1.21036,3
2005-06-17 05:44:00,1.21026,1.21026,1.21026,1.21026,2
2005-06-17 05:45:00,1.21026,1.21026,1.21026,1.21026,3
2005-06-17 05:46:00,1.21026,1.21026,1.21016,1.21026,9
2005-06-17 05:47:00,1.21026,1.21036,1.21026,1.21026,8
2005-06-17 05:48:00,1.21016,1.21026,1.21016,1.21016,8
2005-06-17 05:49:00,1.21016,1.21026,1.21006,1.21016,15
2005-06-17 05:50:00,1.20986,1.21016,1.20986,1.21016,8
2005-06-17 05:51:00,1.20986,1.20996,1.20976,1.20996,15
2005-06-17 05:52:00,1.20976,1.20986,1.20976,1.20976,10
2005-06-17 05:53:00,1.20966,1.20966,1.20956,1.20966,8
2005-06-17 05:54:00,1.20966,1.20966,1.20956,1.20956,8
2005-06-17 05:55:00,1.20996,1.21006,1.20966,1.20966,11
2005-06-17 05:56:00,1.20996,1.21006,1.20996,1.20996,6
2005-06-17 05:57:00,1.21006,1.21006,1.20986,1.20986,12
2005-06-17 05:58:00,1.20996,1.21016,1.20996,1.21016,16
2005-06-17 05:59:00,1.21006,1.21006,1.20986,1.20996,11
2005-06-17 06:00:00,1.21046,1.21046,1.21006,1.21006,13
2005-06-17 06:01:00,1.20996,1.21036,1.20996,1.21036,26
2005-06-17 06:02:00,1.20996,1.21006,1.20996,1.20996,18
2005-06-17 06:03:00,1.20996,1.21006,1.20996,1.20996,15
2005-06-17 06:04:00,1.20956,1.21006,1.20946,1.21006,49
2005-06-17 06:05:00,1.20936,1.20956,1.20916,1.20956,34
2005-06-17 06:06:00,1.20926,1.20936,1.20926,1.20936,47
2005-06-17 06:07:00,1.20926,1.20926,1.20926,1.20926,19
2005-06-17 06:08:00,1.20926,1.20936,1.20926,1.20926,27
2005-06-17 06:09:00,1.20936,1.20936,1.20926,1.20926,30
2005-06-17 06:10:00,1.20936,1.20936,1.20936,1.20936,18
2005-06-17 06:11:00,1.20956,1.20956,1.20936,1.20936,40
2005-06-17 06:12:00,1.20976,1.20986,1.20956,1.20956,48
2005-06-17 06:13:00,1.20966,1.20986,1.20956,1.20976,42
2005-06-17 06:14:00,1.20976,1.20976,1.20966,1.20966,32
2005-06-17 06:15:00,1.20976,1.20996,1.20976,1.20976,45
2005-06-17 06:16:00,1.20986,1.20996,1.20976,1.20976,45
2005-06-17 06:17:00,1.20986,1.20986,1.20986,1.20986,14
2005-06-17 06:18:00,1.20996,1.20996,1.20976,1.20986,41
2005-06-17 06:19:00,1.20986,1.20996,1.20986,1.20996,42
2005-06-17 06:20:00,1.20986,1.20986,1.20986,1.20986,16
2005-06-17 06:21:00,1.20976,1.20986,1.20976,1.20986,27
2005-06-17 06:22:00,1.20986,1.20986,1.20976,1.20976,29
2005-06-17 06:23:00,1.20996,1.20996,1.20986,1.20986,34
2005-06-17 06:24:00,1.21006,1.21016,1.20986,1.20996,54
2005-06-17 06:25:00,1.20996,1.21006,1.20996,1.21006,43
2005-06-17 06:26:00,1.20986,1.20996,1.20966,1.20996,50
2005-06-17 06:27:00,1.21006,1.21006,1.20976,1.20986,49
2005-06-17 06:28:00,1.20986,1.20996,1.20986,1.20996,35
2005-06-17 06:29:00,1.20976,1.20986,1.20976,1.20986,29
2005-06-17 06:30:00,1.20996,1.21006,1.20986,1.20986,41
2005-06-17 06:31:00,1.21026,1.21026,1.21006,1.21006,45
2005-06-17 06:32:00,1.21016,1.21026,1.21006,1.21026,41
2005-06-17 06:33:00,1.21016,1.21016,1.21016,1.21016,20
2005-06-17 06:34:00,1.21016,1.21016,1.21016,1.21016,16
2005-06-17 06:35:00,1.21006,1.21016,1.21006,1.21016,25
2005-06-17 06:36:00,1.21026,1.21026,1.21016,1.21016,30
2005-06-17 06:37:00,1.21046,1.21046,1.21026,1.21026,38
2005-06-17 06:38:00,1.21066,1.21066,1.21036,1.21046,45
2005-06-17 06:39:00,1.21086,1.21096,1.21056,1.21066,50
2005-06-17 06:40:00,1.21126,1.21126,1.21076,1.21086,52
2005-06-17 06:41:00,1.21136,1.21136,1.21116,1.21126,45
2005-06-17 06:42:00,1.21126,1.21136,1.21126,1.21136,41
2005-06-17 06:43:00,1.21116,1.21136,1.21116,1.21126,47
2005-06-17 06:44:00,1.21116,1.21126,1.21106,1.21116,47
2005-06-17 06:45:00,1.21126,1.21136,1.21116,1.21126,37
2005-06-17 06:46:00,1.21166,1.21186,1.21126,1.21126,52
2005-06-17 06:47:00,1.21156,1.21176,1.21156,1.21166,43
2005-06-17 06:48:00,1.21146,1.21156,1.21146,1.21156,40
2005-06-17 06:49:00,1.21146,1.21156,1.21146,1.21146,28
2005-06-17 06:50:00,1.21136,1.21136,1.21136,1.21136,24
2005-06-17 06:51:00,1.21166,1.21166,1.21136,1.21136,36
2005-06-17 06:52:00,1.21166,1.21176,1.21166,1.21166,37
2005-06-17 06:53:00,1.21166,1.21166,1.21166,1.21166,17
2005-06-17 06:54:00,1.21156,1.21166,1.21156,1.21166,39
2005-06-17 06:55:00,1.21146,1.21156,1.21146,1.21156,34
2005-06-17 06:56:00,1.21166,1.21166,1.21146,1.21146,29
2005-06-17 06:57:00,1.21196,1.21206,1.21166,1.21166,55
2005-06-17 06:58:00,1.21196,1.21206,1.21176,1.21196,46
2005-06-17 06:59:00,1.21166,1.21196,1.21166,1.21196,41
2005-06-17 07:00:00,1.21176,1.21176,1.21166,1.21166,31
2005-06-17 07:01:00,1.21166,1.21176,1.21166,1.21176,31
2005-06-17 07:02:00,1.21156,1.21176,1.21156,1.21166,44
2005-06-17 07:03:00,1.21166,1.21166,1.21146,1.21156,47
2005-06-17 07:04:00,1.21166,1.21166,1.21156,1.21166,26
2005-06-17 07:05:00,1.21176,1.21176,1.21166,1.21166,23
2005-06-17 07:06:00,1.21166,1.21176,1.21166,1.21176,43
2005-06-17 07:07:00,1.21266,1.21266,1.21166,1.21166,48
2005-06-17 07:08:00,1.21286,1.21296,1.21246,1.21266,55
2005-06-17 07:09:00,1.21286,1.21296,1.21276,1.21286,50
2005-06-17 07:10:00,1.21316,1.21336,1.21276,1.21286,57
2005-06-17 07:11:00,1.21316,1.21326,1.21306,1.21316,44
2005-06-17 07:12:00,1.21276,1.21326,1.21266,1.21316,51
2005-06-17 07:13:00,1.21276,1.21286,1.21276,1.21276,40
2005-06-17 07:14:00,1.21286,1.21296,1.21276,1.21276,37
2005-06-17 07:15:00,1.21276,1.21286,1.21276,1.21286,38
2005-06-17 07:16:00,1.21306,1.21306,1.21276,1.21276,37
2005-06-17 07:17:00,1.21318,1.21328,1.21308,1.21308,49
2005-06-17 07:18:00,1.21278,1.21318,1.21278,1.21318,50
2005-06-17 07:19:00,1.21288,1.21288,1.21278,1.21278,35
2005-06-17 07:20:00,1.21298,1.21298,1.21288,1.21288,41
2005-06-17 07:21:00,1.21258,1.21298,1.21248,1.21298,49
2005-06-17 07:22:00,1.21258,1.21258,1.21258,1.21258,35
2005-06-17 07:23:00,1.21258,1.21258,1.21258,1.21258,19
2005-06-17 07:24:00,1.21268,1.21268,1.21258,1.21258,29
2005-06-17 07:25:00,1.21268,1.21278,1.21268,1.21268,28
2005-06-17 07:26:00,1.21278,1.21288,1.21268,1.21268,29
2005-06-17 07:27:00,1.21298,1.21298,1.21278,1.21278,46
2005-06-17 07:28:00,1.21318,1.21318,1.21298,1.21298,40
2005-06-17 07:29:00,1.21368,1.21368,1.21318,1.21318,55
2005-06-17 07:30:00,1.21348,1.21368,1.21348,1.21368,46
2005-06-17 07:31:00,1.21348,1.21348,1.21338,1.21348,40
2005-06-17 07:32:00,1.21388,1.21398,1.21338,1.21348,43
2005-06-17 07:33:00,1.21388,1.21398,1.21378,1.21378,53
2005-06-17 07:34:00,1.21388,1.21388,1.21378,1.21388,37
2005-06-17 07:35:00,1.21388,1.21398,1.21378,1.21398,51
2005-06-17 07:36:00,1.21378,1.21388,1.21378,1.21388,41
2005-06-17 07:37:00,1.21368,1.21378,1.21368,1.21378,38
2005-06-17 07:38:00,1.21348,1.21368,1.21348,1.21368,44
2005-06-17 07:39:00,1.21318,1.21358,1.21318,1.21348,48
2005-06-17 07:40:00,1.21328,1.21338,1.21318,1.21318,42
2005-06-17 07:41:00,1.21338,1.21338,1.21328,1.21328,34
2005-06-17 07:42:00,1.21338,1.21338,1.21328,1.21338,31
2005-06-17 07:43:00,1.21328,1.21338,1.21328,1.21338,20
2005-06-17 07:44:00,1.21328,1.21338,1.21328,1.21328,30
2005-06-17 07:45:00,1.21308,1.21328,1.21298,1.21328,53
2005-06-17 07:46:00,1.21338,1.21338,1.21298,1.21308,47
2005-06-17 07:47:00,1.21338,1.21348,1.21328,1.21338,45
2005-06-17 07:48:00,1.21328,1.21348,1.21328,1.21338,34
2005-06-17 07:49:00,1.21348,1.21348,1.21328,1.21328,42
2005-06-17 07:50:00,1.21348,1.21348,1.21348,1.21348,17
2005-06-17 07:51:00,1.21368,1.21368,1.21348,1.21348,39
2005-06-17 07:52:00,1.21388,1.21398,1.21378,1.21378,53
2005-06-17 07:53:00,1.21408,1.21408,1.21388,1.21398,35
2005-06-17 07:54:00,1.21388,1.21418,1.21368,1.21408,54
2005-06-17 07:55:00,1.21388,1.21408,1.21378,1.21388,53
2005-06-17 07:56:00,1.21378,1.21388,1.21378,1.21388,35
2005-06-17 07:57:00,1.21378,1.21378,1.21368,1.21378,36
2005-06-17 07:58:00,1.21368,1.21388,1.21368,1.21368,45
2005-06-17 07:59:00,1.21378,1.21388,1.21368,1.21368,40
2005-06-17 08:00:00,1.21358,1.21378,1.21348,1.21378,34
2005-06-17 08:01:00,1.21366,1.21378,1.21358,1.21358,46
2005-06-17 08:02:00,1.21366,1.21376,1.21366,1.21366,45
2005-06-17 08:03:00,1.21376,1.21376,1.21366,1.21366,27
2005-06-17 08:04:00,1.21376,1.21386,1.21376,1.21376,38
2005-06-17 08:05:00,1.21346,1.21376,1.21346,1.21376,38
2005-06-17 08:06:00,1.21386,1.21386,1.21346,1.21346,49
2005-06-17 08:07:00,1.21366,1.21396,1.21356,1.21386,47
2005-06-17 08:08:00,1.21336,1.21356,1.21336,1.21356,48
2005-06-17 08:09:00,1.21306,1.21346,1.21296,1.21336,57
2005-06-17 08:10:00,1.21286,1.21316,1.21266,1.21316,46
2005-06-17 08:11:00,1.21278,1.21288,1.21276,1.21286,40
2005-06-17 08:12:00,1.21294,1.21294,1.21278,1.21278,42
2005-06-17 08:13:00,1.21304,1.21314,1.21284,1.21294,55
2005-06-17 08:14:00,1.21294,1.21304,1.21294,1.21304,32
2005-06-17 08:15:00,1.21294,1.21294,1.21274,1.21294,34
2005-06-17 08:16:00,1.21304,1.21304,1.21284,1.21294,42
2005-06-17 08:17:00,1.21304,1.21304,1.21294,1.21304,43
2005-06-17 08:18:00,1.21314,1.21314,1.21304,1.21304,37
2005-06-17 08:19:00,1.21328,1.21344,1.21314,1.21314,48
2005-06-17 08:20:00,1.21318,1.21328,1.21318,1.21328,29
2005-06-17 08:21:00,1.21328,1.21328,1.21318,1.21318,31
2005-06-17 08:22:00,1.21358,1.21358,1.21328,1.21328,37
2005-06-17 08:23:00,1.21378,1.21388,1.21358,1.21358,47
2005-06-17 08:24:00,1.21378,1.21388,1.21378,1.21378,45
2005-06-17 08:25:00,1.21398,1.21398,1.21378,1.21378,47
2005-06-17 08:26:00,1.21408,1.21408,1.21388,1.21398,48
2005-06-17 08:27:00,1.21378,1.21408,1.21378,1.21408,46
2005-06-17 08:28:00,1.21388,1.21388,1.21378,1.21378,38
2005-06-17 08:29:00,1.21378,1.21388,1.21368,1.21388,33
2005-06-17 08:30:00,1.21378,1.21378,1.21368,1.21378,21
2005-06-17 08:31:00,1.21388,1.21408,1.21368,1.21378,48
2005-06-17 08:32:00,1.21388,1.21398,1.21388,1.21388,42
2005-06-17 08:33:00,1.21368,1.21388,1.21368,1.21388,35
2005-06-17 08:34:00,1.21368,1.21368,1.21348,1.21368,44
2005-06-17 08:35:00,1.21358,1.21368,1.21358,1.21368,29
2005-06-17 08:36:00,1.21358,1.21358,1.21348,1.21358,36
2005-06-17 08:37:00,1.21358,1.21358,1.21348,1.21358,42
2005-06-17 08:38:00,1.21378,1.21388,1.21348,1.21358,49
2005-06-17 08:39:00,1.21388,1.21388,1.21368,1.21378,47
2005-06-17 08:40:00,1.21368,1.21378,1.21368,1.21378,34
2005-06-17 08:41:00,1.21378,1.21378,1.21368,1.21368,25
2005-06-17 08:42:00,1.21368,1.21378,1.21358,1.21378,47
2005-06-17 08:43:00,1.21388,1.21388,1.21358,1.21368,44
2005-06-17 08:44:00,1.21388,1.21398,1.21378,1.21388,45
2005-06-17 08:45:00,1.21388,1.21398,1.21378,1.21388,43
2005-06-17 08:46:00,1.21388,1.21398,1.21388,1.21388,35
2005-06-17 08:47:00,1.21388,1.21388,1.21378,1.21388,30
2005-06-17 08:48:00,1.21428,1.21428,1.21388,1.21398,48
2005-06-17 08:49:00,1.21428,1.21438,1.21418,1.21428,43
2005-06-17 08:50:00,1.21438,1.21448,1.21418,1.21428,48
2005-06-17 08:51:00,1.21438,1.21438,1.21428,1.21438,36
2005-06-17 08:52:00,1.21448,1.21448,1.21428,1.21438,40
2005-06-17 08:53:00,1.21418,1.21458,1.21418,1.21448,53
2005-06-17 08:54:00,1.21428,1.21428,1.21418,1.21418,45
2005-06-17 08:55:00,1.21418,1.21438,1.21418,1.21428,43
2005-06-17 08:56:00,1.21388,1.21418,1.21378,1.21418,43
2005-06-17 08:57:00,1.21378,1.21388,1.21378,1.21388,38
2005-06-17 08:58:00,1.21368,1.21378,1.21368,1.21378,36
2005-06-17 08:59:00,1.21362,1.21368,1.21358,1.21368,31
2005-06-17 09:00:00,1.21368,1.21388,1.21362,1.21362,42
2005-06-17 09:01:00,1.21328,1.21368,1.21328,1.21368,43
2005-06-17 09:02:00,1.21338,1.21338,1.21328,1.21328,43
2005-06-17 09:03:00,1.21368,1.21368,1.21338,1.21338,47
2005-06-17 09:04:00,1.21338,1.21368,1.21338,1.21368,30
2005-06-17 09:05:00,1.21338,1.21348,1.21328,1.21338,35
2005-06-17 09:06:00,1.21318,1.21338,1.21318,1.21338,30
2005-06-17 09:07:00,1.21298,1.21318,1.21298,1.21318,42
2005-06-17 09:08:00,1.21278,1.21318,1.21278,1.21298,53
2005-06-17 09:09:00,1.21308,1.21308,1.21278,1.21278,51
2005-06-17 09:10:00,1.21318,1.21328,1.21298,1.21308,41
2005-06-17 09:11:00,1.21318,1.21328,1.21308,1.21318,49
2005-06-17 09:12:00,1.21298,1.21318,1.21288,1.21318,49
2005-06-17 09:13:00,1.21338,1.21338,1.21298,1.21298,42
2005-06-17 09:14:00,1.21318,1.21338,1.21308,1.21338,46
2005-06-17 09:15:00,1.21308,1.21318,1.21308,1.21318,33
2005-06-17 09:16:00,1.21308,1.21318,1.21278,1.21308,45
2005-06-17 09:17:00,1.21308,1.21318,1.21308,1.21308,43
2005-06-17 09:18:00,1.21308,1.21308,1.21288,1.21308,54
2005-06-17 09:19:00,1.21318,1.21328,1.21308,1.21308,50
2005-06-17 09:20:00,1.21308,1.21328,1.21298,1.21318,39
2005-06-17 09:21:00,1.21278,1.21318,1.21278,1.21318,41
2005-06-17 09:22:00,1.21258,1.21288,1.21248,1.21278,49
2005-06-17 09:23:00,1.21248,1.21258,1.21228,1.21258,44
2005-06-17 09:24:00,1.21278,1.21278,1.21248,1.21248,50
2005-06-17 09:25:00,1.21268,1.21278,1.21268,1.21278,41
2005-06-17 09:26:00,1.21288,1.21294,1.21258,1.21258,55
2005-06-17 09:27:00,1.21298,1.21308,1.21278,1.21288,37
2005-06-17 09:28:00,1.21318,1.21318,1.21298,1.21298,40
2005-06-17 09:29:00,1.21298,1.21318,1.21298,1.21318,34
2005-06-17 09:30:00,1.21248,1.21298,1.21248,1.21298,42
2005-06-17 09:31:00,1.21248,1.21258,1.21248,1.21248,25
2005-06-17 09:32:00,1.21278,1.21278,1.21258,1.21258,43
2005-06-17 09:33:00,1.21258,1.21278,1.21258,1.21278,35
2005-06-17 09:34:00,1.21268,1.21268,1.21258,1.21258,40
2005-06-17 09:35:00,1.21268,1.21268,1.21258,1.21268,34
2005-06-17 09:36:00,1.21278,1.21288,1.21258,1.21268,39
2005-06-17 09:37:00,1.21268,1.21288,1.21258,1.21278,28
2005-06-17 09:38:00,1.21268,1.21278,1.21258,1.21268,40
2005-06-17 09:39:00,1.21278,1.21278,1.21268,1.21268,37
2005-06-17 09:40:00,1.21288,1.21288,1.21278,1.21278,43
2005-06-17 09:41:00,1.21288,1.21308,1.21288,1.21288,38
2005-06-17 09:42:00,1.21268,1.21288,1.21268,1.21288,42
2005-06-17 09:43:00,1.21268,1.21278,1.21268,1.21278,22
2005-06-17 09:44:00,1.21268,1.21278,1.21268,1.21268,35
2005-06-17 09:45:00,1.21268,1.21268,1.21258,1.21268,28
2005-06-17 09:46:00,1.21268,1.21268,1.21268,1.21268,20
2005-06-17 09:47:00,1.21278,1.21288,1.21268,1.21268,30
2005-06-17 09:48:00,1.21288,1.21288,1.21278,1.21278,24
2005-06-17 09:49:00,1.21278,1.21298,1.21268,1.21288,47
2005-06-17 09:50:00,1.21268,1.21288,1.21258,1.21278,53
2005-06-17 09:51:00,1.21288,1.21288,1.21268,1.21268,46
2005-06-17 09:52:00,1.21288,1.21288,1.21278,1.21288,41
2005-06-17 09:53:00,1.21308,1.21308,1.21288,1.21288,52
2005-06-17 09:54:00,1.21328,1.21338,1.21308,1.21308,45
2005-06-17 09:55:00,1.21328,1.21328,1.21318,1.21328,29
2005-06-17 09:56:00,1.21338,1.21338,1.21328,1.21328,28
2005-06-17 09:57:00,1.21338,1.21338,1.21338,1.21338,18
2005-06-17 09:58:00,1.21338,1.21348,1.21338,1.21338,23
2005-06-17 09:59:00,1.21358,1.21368,1.21338,1.21338,29
2005-06-17 10:00:00,1.21368,1.21368,1.21358,1.21368,39
2005-06-17 10:01:00,1.2136,1.21368,1.21358,1.21368,27
2005-06-17 10:02:00,1.2137,1.2138,1.2136,1.2136,41
2005-06-17 10:03:00,1.2138,1.2138,1.2137,1.2137,27
2005-06-17 10:04:00,1.2139,1.214,1.2138,1.2138,42
2005-06-17 10:05:00,1.2139,1.2139,1.2139,1.2139,21
2005-06-17 10:06:00,1.2139,1.2139,1.2139,1.2139,32
2005-06-17 10:07:00,1.2142,1.2143,1.2139,1.2139,36
2005-06-17 10:08:00,1.2146,1.2148,1.2142,1.2142,53
2005-06-17 10:09:00,1.2152,1.2152,1.2146,1.2146,47
2005-06-17 10:10:00,1.2156,1.2158,1.215,1.2151,55
2005-06-17 10:11:00,1.2156,1.2157,1.2154,1.2157,55
2005-06-17 10:12:00,1.2154,1.2156,1.2153,1.2156,47
2005-06-17 10:13:00,1.2151,1.2154,1.2149,1.2154,50
2005-06-17 10:14:00,1.2153,1.2154,1.215,1.2151,61
