time,close,high,low,open,volume
2005-06-17 10:15:00,1.2153,1.2154,1.2151,1.2153,44
2005-06-17 10:16:00,1.2153,1.2154,1.2152,1.2152,44
2005-06-17 10:17:00,1.2153,1.2153,1.2152,1.2153,34
2005-06-17 10:18:00,1.2152,1.2153,1.2152,1.2153,41
2005-06-17 10:19:00,1.2151,1.2153,1.2151,1.2152,49
2005-06-17 10:20:00,1.2152,1.2152,1.2151,1.2151,43
2005-06-17 10:21:00,1.2153,1.2154,1.2151,1.2151,54
2005-06-17 10:22:00,1.2155,1.2155,1.2152,1.2153,50
2005-06-17 10:23:00,1.2163,1.2163,1.2153,1.2155,54
2005-06-17 10:24:00,1.2167,1.2167,1.216,1.2162,60
2005-06-17 10:25:00,1.2173,1.2175,1.2166,1.2166,58
2005-06-17 10:26:00,1.21698,1.21738,1.21688,1.2172,55
2005-06-17 10:27:00,1.21678,1.21708,1.21668,1.21698,44
2005-06-17 10:28:00,1.21648,1.21678,1.21648,1.21678,48
2005-06-17 10:29:00,1.21608,1.21658,1.21608,1.21648,49
2005-06-17 10:30:00,1.21598,1.21618,1.21588,1.21598,64
2005-06-17 10:31:00,1.21608,1.21618,1.21598,1.21598,64
2005-06-17 10:32:00,1.21608,1.21628,1.21598,1.21608,56
2005-06-17 10:33:00,1.21638,1.21638,1.21608,1.21608,45
2005-06-17 10:34:00,1.21648,1.21668,1.21628,1.21638,54
2005-06-17 10:35:00,1.21658,1.21688,1.21628,1.21648,45
2005-06-17 10:36:00,1.21638,1.21658,1.21638,1.21648,47
2005-06-17 10:37:00,1.21648,1.21668,1.21638,1.21638,45
2005-06-17 10:38:00,1.21688,1.21688,1.21648,1.21658,54
2005-06-17 10:39:00,1.21728,1.21728,1.21688,1.21688,61
2005-06-17 10:40:00,1.21758,1.21788,1.21708,1.21718,61
2005-06-17 10:41:00,1.21758,1.21788,1.21748,1.21758,56
2005-06-17 10:42:00,1.21778,1.21778,1.21748,1.21758,53
2005-06-17 10:43:00,1.21768,1.21788,1.21758,1.21768,59
2005-06-17 10:44:00,1.21848,1.21848,1.21758,1.21768,56
2005-06-17 10:45:00,1.21868,1.21878,1.21848,1.21848,50
2005-06-17 10:46:00,1.21868,1.21888,1.21848,1.21868,55
2005-06-17 10:47:00,1.21868,1.21878,1.21858,1.21868,54
2005-06-17 10:48:00,1.21838,1.21868,1.21838,1.21868,36
2005-06-17 10:49:00,1.21828,1.21848,1.21818,1.21838,48
2005-06-17 10:50:00,1.21808,1.21828,1.21788,1.21818,56
2005-06-17 10:51:00,1.21828,1.21828,1.21788,1.21808,56
2005-06-17 10:52:00,1.21828,1.21828,1.21818,1.21828,37
2005-06-17 10:53:00,1.21798,1.21818,1.21798,1.21818,37
2005-06-17 10:54:00,1.21808,1.21808,1.21798,1.21798,41
2005-06-17 10:55:00,1.21788,1.21818,1.21778,1.21808,42
2005-06-17 10:56:00,1.21778,1.21788,1.21758,1.21788,37
2005-06-17 10:57:00,1.21768,1.21768,1.21738,1.21768,49
2005-06-17 10:58:00,1.21738,1.21768,1.21728,1.21768,42
2005-06-17 10:59:00,1.21708,1.21738,1.21708,1.21738,49
2005-06-17 11:00:00,1.21722,1.21722,1.21702,1.21708,49
2005-06-17 11:01:00,1.21742,1.21742,1.21712,1.21722,58
2005-06-17 11:02:00,1.21772,1.21772,1.21732,1.21742,54
2005-06-17 11:03:00,1.21782,1.21792,1.21772,1.21772,48
2005-06-17 11:04:00,1.21768,1.21782,1.21758,1.21782,41
2005-06-17 11:05:00,1.21758,1.21768,1.21748,1.21768,46
2005-06-17 11:06:00,1.21768,1.21768,1.21748,1.21758,46
2005-06-17 11:07:00,1.21788,1.21788,1.21768,1.21768,46
2005-06-17 11:08:00,1.21798,1.21798,1.21748,1.21788,58
2005-06-17 11:09:00,1.21788,1.21808,1.21788,1.21788,50
2005-06-17 11:10:00,1.21818,1.21818,1.21788,1.21788,48
2005-06-17 11:11:00,1.21818,1.21838,1.21808,1.21808,56
2005-06-17 11:12:00,1.21868,1.21868,1.21808,1.21818,61
2005-06-17 11:13:00,1.21858,1.21868,1.21838,1.21868,40
2005-06-17 11:14:00,1.21838,1.21868,1.21828,1.21858,48
2005-06-17 11:15:00,1.21828,1.21848,1.21818,1.21838,42
2005-06-17 11:16:00,1.21818,1.21828,1.21818,1.21828,36
2005-06-17 11:17:00,1.21838,1.21838,1.21808,1.21818,36
2005-06-17 11:18:00,1.21848,1.21848,1.21828,1.21838,43
2005-06-17 11:19:00,1.21878,1.21888,1.21848,1.21848,53
2005-06-17 11:20:00,1.21868,1.21878,1.21858,1.21878,50
2005-06-17 11:21:00,1.21898,1.21898,1.21868,1.21868,50
2005-06-17 11:22:00,1.21888,1.21908,1.21878,1.21908,50
2005-06-17 11:23:00,1.21898,1.21918,1.21888,1.21888,56
2005-06-17 11:24:00,1.21888,1.21898,1.21888,1.21898,45
2005-06-17 11:25:00,1.21878,1.21898,1.21878,1.21888,38
2005-06-17 11:26:00,1.21868,1.21878,1.21868,1.21878,37
2005-06-17 11:27:00,1.21868,1.21868,1.21868,1.21868,23
2005-06-17 11:28:00,1.21848,1.21868,1.21848,1.21868,26
2005-06-17 11:29:00,1.21858,1.21858,1.21838,1.21848,40
2005-06-17 11:30:00,1.21858,1.21858,1.21848,1.21858,39
2005-06-17 11:31:00,1.21838,1.21858,1.21838,1.21858,44
2005-06-17 11:32:00,1.21818,1.21838,1.21818,1.21838,41
2005-06-17 11:33:00,1.21788,1.21828,1.21788,1.21818,53
2005-06-17 11:34:00,1.21758,1.21788,1.21738,1.21788,46
2005-06-17 11:35:00,1.21738,1.21758,1.21738,1.21758,35
2005-06-17 11:36:00,1.21728,1.21738,1.21728,1.21738,51
2005-06-17 11:37:00,1.21728,1.21738,1.21718,1.21728,47
2005-06-17 11:38:00,1.21728,1.21738,1.21728,1.21728,34
2005-06-17 11:39:00,1.21738,1.21738,1.21728,1.21728,35
2005-06-17 11:40:00,1.21738,1.21748,1.21728,1.21738,42
2005-06-17 11:41:00,1.21708,1.21738,1.21698,1.21738,37
2005-06-17 11:42:00,1.21698,1.21718,1.21698,1.21708,55
2005-06-17 11:43:00,1.21708,1.21708,1.21698,1.21698,36
2005-06-17 11:44:00,1.21708,1.21728,1.21708,1.21708,46
2005-06-17 11:45:00,1.21708,1.21718,1.21708,1.21708,37
2005-06-17 11:46:00,1.21738,1.21748,1.21698,1.21698,50
2005-06-17 11:47:00,1.21758,1.21758,1.21738,1.21738,42
2005-06-17 11:48:00,1.21768,1.21768,1.21748,1.21758,40
2005-06-17 11:49:00,1.21778,1.21778,1.21768,1.21768,40
2005-06-17 11:50:00,1.21778,1.21778,1.21768,1.21778,40
2005-06-17 11:51:00,1.21768,1.21778,1.21768,1.21778,42
2005-06-17 11:52:00,1.21738,1.21758,1.21738,1.21758,30
2005-06-17 11:53:00,1.21728,1.21728,1.21708,1.21728,50
2005-06-17 11:54:00,1.21728,1.21738,1.21728,1.21728,45
2005-06-17 11:55:00,1.21714,1.21728,1.21704,1.21728,56
2005-06-17 11:56:00,1.21734,1.21744,1.21704,1.21714,48
2005-06-17 11:57:00,1.21734,1.21734,1.21714,1.21724,51
2005-06-17 11:58:00,1.21734,1.21734,1.21724,1.21734,49
2005-06-17 11:59:00,1.21744,1.21744,1.21724,1.21734,46
2005-06-17 12:00:00,1.21784,1.21784,1.21744,1.21744,41
2005-06-17 12:01:00,1.21774,1.21794,1.21764,1.21784,44
2005-06-17 12:02:00,1.21784,1.21794,1.21774,1.21774,39
2005-06-17 12:03:00,1.21834,1.21834,1.21774,1.21784,48
2005-06-17 12:04:00,1.21808,1.21854,1.21808,1.21834,50
2005-06-17 12:05:00,1.21828,1.21838,1.21808,1.21808,43
2005-06-17 12:06:00,1.21818,1.21838,1.21818,1.21838,47
2005-06-17 12:07:00,1.21838,1.21838,1.21808,1.21818,50
2005-06-17 12:08:00,1.21848,1.21858,1.21838,1.21838,52
2005-06-17 12:09:00,1.21828,1.21838,1.21818,1.21838,48
2005-06-17 12:10:00,1.21818,1.21838,1.21818,1.21828,43
2005-06-17 12:11:00,1.21828,1.21828,1.21818,1.21818,32
2005-06-17 12:12:00,1.21768,1.21828,1.21768,1.21828,52
2005-06-17 12:13:00,1.21784,1.21784,1.21758,1.21768,44
2005-06-17 12:14:00,1.21774,1.21784,1.21764,1.21784,42
2005-06-17 12:15:00,1.21794,1.21794,1.21764,1.21764,45
2005-06-17 12:16:00,1.21804,1.21804,1.21774,1.21804,53
2005-06-17 12:17:00,1.21794,1.21804,1.21794,1.21804,36
2005-06-17 12:18:00,1.21804,1.21804,1.21784,1.21794,48
2005-06-17 12:19:00,1.21794,1.21804,1.21794,1.21804,31
2005-06-17 12:20:00,1.21814,1.21814,1.21794,1.21794,49
2005-06-17 12:21:00,1.21814,1.21814,1.21804,1.21814,45
2005-06-17 12:22:00,1.21814,1.21824,1.21804,1.21814,48
2005-06-17 12:23:00,1.21824,1.21824,1.21804,1.21814,45
2005-06-17 12:24:00,1.21834,1.21834,1.21814,1.21824,52
2005-06-17 12:25:00,1.21824,1.21834,1.21794,1.21834,45
2005-06-17 12:26:00,1.21824,1.21824,1.21814,1.21814,30
2005-06-17 12:27:00,1.21814,1.21844,1.21814,1.21824,48
2005-06-17 12:28:00,1.21804,1.21824,1.21794,1.21824,43
2005-06-17 12:29:00,1.21754,1.21804,1.21744,1.21804,54
2005-06-17 12:30:00,1.21904,1.21924,1.21744,1.21744,68
2005-06-17 12:31:00,1.21744,1.21904,1.21744,1.21894,58
2005-06-17 12:32:00,1.21604,1.21744,1.21584,1.21744,61
2005-06-17 12:33:00,1.21554,1.21664,1.21514,1.21634,53
2005-06-17 12:34:00,1.21634,1.21644,1.21564,1.21564,53
2005-06-17 12:35:00,1.21644,1.21674,1.21614,1.21644,39
2005-06-17 12:36:00,1.21664,1.21664,1.21644,1.21654,46
2005-06-17 12:37:00,1.21664,1.21684,1.21654,1.21664,45
2005-06-17 12:38:00,1.21654,1.21674,1.21634,1.21664,50
2005-06-17 12:39:00,1.21764,1.21764,1.21654,1.21654,51
2005-06-17 12:40:00,1.21864,1.21864,1.21764,1.21764,52
2005-06-17 12:41:00,1.21834,1.21874,1.21824,1.21864,51
2005-06-17 12:42:00,1.21874,1.21874,1.21814,1.21834,53
2005-06-17 12:43:00,1.21894,1.21944,1.21864,1.21884,52
2005-06-17 12:44:00,1.21924,1.21924,1.21864,1.21904,50
2005-06-17 12:45:00,1.21904,1.21944,1.21894,1.21934,58
2005-06-17 12:46:00,1.21924,1.21924,1.21854,1.21904,70
2005-06-17 12:47:00,1.21934,1.21984,1.21904,1.21944,63
2005-06-17 12:48:00,1.21984,1.21984,1.21904,1.21934,60
2005-06-17 12:49:00,1.21944,1.22024,1.21944,1.21984,66
2005-06-17 12:50:00,1.21974,1.21974,1.21914,1.21944,53
2005-06-17 12:51:00,1.21754,1.21984,1.21744,1.21974,59
2005-06-17 12:52:00,1.21778,1.21778,1.21688,1.21754,64
2005-06-17 12:53:00,1.21774,1.21778,1.21744,1.21778,55
2005-06-17 12:54:00,1.21744,1.21764,1.21684,1.21764,57
2005-06-17 12:55:00,1.21724,1.21754,1.21694,1.21754,59
2005-06-17 12:56:00,1.21784,1.21814,1.21714,1.21714,54
2005-06-17 12:57:00,1.21724,1.21794,1.21694,1.21784,52
2005-06-17 12:58:00,1.21714,1.21734,1.21644,1.21724,58
2005-06-17 12:59:00,1.21714,1.21744,1.21694,1.21714,54
2005-06-17 13:00:00,1.21738,1.21784,1.21714,1.21714,59
2005-06-17 13:01:00,1.21742,1.21768,1.21728,1.21738,55
2005-06-17 13:02:00,1.21752,1.21762,1.21732,1.21732,45
2005-06-17 13:03:00,1.21734,1.21744,1.21712,1.21742,53
2005-06-17 13:04:00,1.21734,1.21744,1.21714,1.21734,45
2005-06-17 13:05:00,1.21734,1.21754,1.21724,1.21724,35
2005-06-17 13:06:00,1.21674,1.21734,1.21664,1.21734,52
2005-06-17 13:07:00,1.21684,1.21684,1.21664,1.21684,37
2005-06-17 13:08:00,1.21724,1.21754,1.21684,1.21684,46
2005-06-17 13:09:00,1.21714,1.21744,1.21704,1.21724,51
2005-06-17 13:10:00,1.21724,1.21724,1.21684,1.21714,44
2005-06-17 13:11:00,1.21694,1.21774,1.21684,1.21714,60
2005-06-17 13:12:00,1.21684,1.21724,1.21684,1.21694,47
2005-06-17 13:13:00,1.21734,1.21734,1.21694,1.21694,50
2005-06-17 13:14:00,1.21718,1.21738,1.21694,1.21724,47
2005-06-17 13:15:00,1.21698,1.21728,1.21668,1.21718,53
2005-06-17 13:16:00,1.21714,1.21728,1.21698,1.21698,38
2005-06-17 13:17:00,1.21718,1.21728,1.21694,1.21714,51
2005-06-17 13:18:00,1.21708,1.21718,1.21678,1.21718,52
2005-06-17 13:19:00,1.21698,1.21708,1.21698,1.21708,37
2005-06-17 13:20:00,1.21708,1.21718,1.21688,1.21708,48
2005-06-17 13:21:00,1.21718,1.21728,1.21698,1.21708,46
2005-06-17 13:22:00,1.21726,1.21738,1.21718,1.21718,46
2005-06-17 13:23:00,1.21706,1.21746,1.21706,1.21726,48
2005-06-17 13:24:00,1.21708,1.21736,1.21698,1.21706,50
2005-06-17 13:25:00,1.21728,1.21738,1.21708,1.21708,43
2005-06-17 13:26:00,1.21742,1.21758,1.21728,1.21728,40
2005-06-17 13:27:00,1.21742,1.21748,1.21742,1.21742,19
2005-06-17 13:28:00,1.21772,1.21822,1.21742,1.21742,34
2005-06-17 13:29:00,1.21778,1.21778,1.21738,1.21778,46
2005-06-17 13:30:00,1.21748,1.21778,1.21748,1.21778,39
2005-06-17 13:31:00,1.21772,1.21772,1.21752,1.21758,42
2005-06-17 13:32:00,1.21772,1.21772,1.21742,1.21772,41
2005-06-17 13:33:00,1.21772,1.21772,1.21762,1.21772,42
2005-06-17 13:34:00,1.21782,1.21792,1.21772,1.21772,50
2005-06-17 13:35:00,1.21792,1.21792,1.21782,1.21782,47
2005-06-17 13:36:00,1.21808,1.21838,1.21792,1.21792,51
2005-06-17 13:37:00,1.21838,1.21838,1.21808,1.21808,29
2005-06-17 13:38:00,1.21838,1.21838,1.21818,1.21838,44
2005-06-17 13:39:00,1.2179,1.21838,1.2179,1.21838,42
2005-06-17 13:40:00,1.2179,1.218,1.2178,1.2179,53
2005-06-17 13:41:00,1.21792,1.21802,1.21782,1.2179,49
2005-06-17 13:42:00,1.21762,1.21792,1.21752,1.21792,46
2005-06-17 13:43:00,1.21792,1.21812,1.21762,1.21772,54
2005-06-17 13:44:00,1.21812,1.21822,1.21792,1.21802,48
2005-06-17 13:45:00,1.21792,1.21812,1.21792,1.21812,48
2005-06-17 13:46:00,1.21682,1.21792,1.21672,1.21792,63
2005-06-17 13:47:00,1.21682,1.21762,1.21672,1.21672,56
2005-06-17 13:48:00,1.2168,1.21682,1.21634,1.21672,59
2005-06-17 13:49:00,1.21705,1.2172,1.2167,1.2168,54
2005-06-17 13:50:00,1.21722,1.2174,1.217,1.21715,59
2005-06-17 13:51:00,1.21692,1.21732,1.21692,1.21722,49
2005-06-17 13:52:00,1.21678,1.21697,1.21647,1.21692,54
2005-06-17 13:53:00,1.21678,1.21678,1.21658,1.21678,45
2005-06-17 13:54:00,1.21678,1.21688,1.21658,1.21678,46
2005-06-17 13:55:00,1.21678,1.21688,1.21668,1.21678,47
2005-06-17 13:56:00,1.21658,1.21678,1.21638,1.21678,52
2005-06-17 13:57:00,1.21658,1.21668,1.21638,1.21668,53
2005-06-17 13:58:00,1.21648,1.21658,1.21638,1.21658,41
2005-06-17 13:59:00,1.21678,1.21708,1.21648,1.21658,51
2005-06-17 14:00:00,1.21707,1.21748,1.21668,1.21668,67
2005-06-17 14:01:00,1.21718,1.21738,1.21707,1.21707,53
2005-06-17 14:02:00,1.21798,1.21798,1.21718,1.21718,45
2005-06-17 14:03:00,1.21848,1.21848,1.21788,1.21788,52
2005-06-17 14:04:00,1.21948,1.21968,1.21838,1.21848,55
2005-06-17 14:05:00,1.21878,1.21948,1.21868,1.21948,43
2005-06-17 14:06:00,1.21898,1.21908,1.21868,1.21888,56
2005-06-17 14:07:00,1.21898,1.21908,1.21878,1.21898,43
2005-06-17 14:08:00,1.21888,1.21908,1.21878,1.21898,42
2005-06-17 14:09:00,1.21878,1.21888,1.21868,1.21888,50
2005-06-17 14:10:00,1.21938,1.21958,1.21878,1.21878,54
2005-06-17 14:11:00,1.21948,1.22018,1.21928,1.21938,46
2005-06-17 14:12:00,1.21958,1.21978,1.21918,1.21958,51
2005-06-17 14:13:00,1.21938,1.21978,1.21928,1.21948,53
2005-06-17 14:14:00,1.21948,1.21968,1.21938,1.21938,48
2005-06-17 14:15:00,1.21958,1.22018,1.21948,1.21948,49
2005-06-17 14:16:00,1.21984,1.22008,1.21958,1.21968,41
2005-06-17 14:17:00,1.22006,1.22006,1.21962,1.21984,56
2005-06-17 14:18:00,1.21976,1.22006,1.21976,1.22006,49
2005-06-17 14:19:00,1.22006,1.22006,1.21976,1.21976,54
2005-06-17 14:20:00,1.21948,1.22006,1.21948,1.22006,48
2005-06-17 14:21:00,1.21978,1.21978,1.21938,1.21938,44
2005-06-17 14:22:00,1.21978,1.21988,1.21958,1.21978,44
2005-06-17 14:23:00,1.21948,1.21978,1.21938,1.21968,47
2005-06-17 14:24:00,1.22008,1.22008,1.21948,1.21948,53
2005-06-17 14:25:00,1.22052,1.22082,1.21988,1.21998,63
2005-06-17 14:26:00,1.22132,1.22132,1.22052,1.22052,56
2005-06-17 14:27:00,1.22118,1.22138,1.22078,1.22132,60
2005-06-17 14:28:00,1.22088,1.22128,1.22078,1.22128,45
2005-06-17 14:29:00,1.22078,1.22098,1.22068,1.22078,43
2005-06-17 14:30:00,1.22078,1.22088,1.22068,1.22078,49
2005-06-17 14:31:00,1.22078,1.22078,1.22058,1.22078,41
2005-06-17 14:32:00,1.22078,1.22088,1.22078,1.22078,47
2005-06-17 14:33:00,1.22112,1.22122,1.22062,1.22078,39
2005-06-17 14:34:00,1.22112,1.22142,1.22102,1.22102,57
2005-06-17 14:35:00,1.22118,1.22128,1.22092,1.22112,42
2005-06-17 14:36:00,1.22128,1.22148,1.22098,1.22118,48
2005-06-17 14:37:00,1.22128,1.22148,1.22118,1.22128,58
2005-06-17 14:38:00,1.22136,1.22146,1.22124,1.22128,52
2005-06-17 14:39:00,1.22148,1.22184,1.22128,1.22136,61
2005-06-17 14:40:00,1.22192,1.22202,1.22148,1.22148,42
2005-06-17 14:41:00,1.22312,1.22312,1.22182,1.22182,63
2005-06-17 14:42:00,1.22252,1.22342,1.22252,1.22312,62
2005-06-17 14:43:00,1.22252,1.22302,1.22252,1.22252,47
2005-06-17 14:44:00,1.22262,1.22282,1.22242,1.22262,49
2005-06-17 14:45:00,1.22282,1.22302,1.22262,1.22262,50
2005-06-17 14:46:00,1.22348,1.22348,1.22272,1.22282,68
2005-06-17 14:47:00,1.22358,1.22378,1.22328,1.22348,61
2005-06-17 14:48:00,1.22348,1.22378,1.22328,1.22348,49
2005-06-17 14:49:00,1.22308,1.22348,1.22298,1.22348,55
2005-06-17 14:50:00,1.22298,1.22318,1.22278,1.22298,50
2005-06-17 14:51:00,1.22318,1.22328,1.22278,1.22288,55
2005-06-17 14:52:00,1.22336,1.22356,1.22314,1.22328,52
2005-06-17 14:53:00,1.22318,1.22338,1.22316,1.22326,49
2005-06-17 14:54:00,1.22338,1.22338,1.22318,1.22328,45
2005-06-17 14:55:00,1.22338,1.22358,1.22318,1.22348,47
2005-06-17 14:56:00,1.22328,1.22348,1.22318,1.22348,48
2005-06-17 14:57:00,1.22308,1.22338,1.22308,1.22328,41
2005-06-17 14:58:00,1.22328,1.22338,1.22298,1.22318,52
2005-06-17 14:59:00,1.22298,1.22328,1.22298,1.22318,53
2005-06-17 15:00:00,1.22268,1.22308,1.22268,1.22308,41
2005-06-17 15:01:00,1.22218,1.22278,1.22208,1.22258,55
2005-06-17 15:02:00,1.22238,1.22238,1.22218,1.22218,47
2005-06-17 15:03:00,1.22288,1.22298,1.22238,1.22238,50
2005-06-17 15:04:00,1.22218,1.22288,1.22208,1.22288,42
2005-06-17 15:05:00,1.22248,1.22268,1.22218,1.22218,46
2005-06-17 15:06:00,1.22238,1.22268,1.22228,1.22248,52
2005-06-17 15:07:00,1.22248,1.22248,1.22228,1.22238,46
2005-06-17 15:08:00,1.22298,1.22298,1.22248,1.22248,55
2005-06-17 15:09:00,1.22338,1.22348,1.22298,1.22298,49
2005-06-17 15:10:00,1.22318,1.22338,1.22318,1.22338,39
2005-06-17 15:11:00,1.22308,1.22318,1.22278,1.22318,52
2005-06-17 15:12:00,1.22328,1.22348,1.22318,1.22318,50
2005-06-17 15:13:00,1.22318,1.22338,1.22308,1.22328,52
2005-06-17 15:14:00,1.22388,1.22388,1.22318,1.22328,45
2005-06-17 15:15:00,1.22388,1.22398,1.22368,1.22398,50
2005-06-17 15:16:00,1.22378,1.22388,1.22378,1.22388,49
2005-06-17 15:17:00,1.22398,1.22398,1.22368,1.22388,47
2005-06-17 15:18:00,1.22428,1.22438,1.22398,1.22398,52
2005-06-17 15:19:00,1.22408,1.22438,1.22408,1.22428,52
2005-06-17 15:20:00,1.22484,1.22484,1.22408,1.22408,33
2005-06-17 15:21:00,1.22474,1.22524,1.22464,1.22504,56
2005-06-17 15:22:00,1.22444,1.22474,1.22424,1.22474,48
2005-06-17 15:23:00,1.22414,1.22444,1.22404,1.22434,52
2005-06-17 15:24:00,1.22424,1.22434,1.22414,1.22414,57
2005-06-17 15:25:00,1.22422,1.22424,1.22402,1.22424,54
2005-06-17 15:26:00,1.22388,1.22422,1.22378,1.22422,54
2005-06-17 15:27:00,1.22368,1.22388,1.22358,1.22388,49
2005-06-17 15:28:00,1.22378,1.22378,1.22368,1.22378,41
2005-06-17 15:29:00,1.22388,1.22388,1.22368,1.22378,42
2005-06-17 15:30:00,1.22378,1.22408,1.22368,1.22388,55
2005-06-17 15:31:00,1.22398,1.22398,1.22368,1.22378,46
2005-06-17 15:32:00,1.22388,1.22398,1.22378,1.22398,40
2005-06-17 15:33:00,1.22418,1.22418,1.22378,1.22388,50
2005-06-17 15:34:00,1.22398,1.22418,1.22398,1.22418,47
2005-06-17 15:35:00,1.22378,1.22398,1.22368,1.22398,39
2005-06-17 15:36:00,1.22368,1.22388,1.22358,1.22378,48
2005-06-17 15:37:00,1.22358,1.22368,1.22348,1.22368,46
2005-06-17 15:38:00,1.22368,1.22388,1.22368,1.22368,48
2005-06-17 15:39:00,1.22378,1.22378,1.22358,1.22368,46
2005-06-17 15:40:00,1.22398,1.22398,1.22368,1.22378,50
2005-06-17 15:41:00,1.22398,1.22408,1.22388,1.22388,46
2005-06-17 15:42:00,1.22428,1.22428,1.22398,1.22398,46
2005-06-17 15:43:00,1.22438,1.22438,1.22408,1.22428,47
2005-06-17 15:44:00,1.22428,1.22468,1.22428,1.22428,46
2005-06-17 15:45:00,1.22418,1.22428,1.22398,1.22428,49
2005-06-17 15:46:00,1.22398,1.22428,1.22398,1.22418,47
2005-06-17 15:47:00,1.22408,1.22428,1.22398,1.22398,45
2005-06-17 15:48:00,1.22398,1.22408,1.22388,1.22398,48
2005-06-17 15:49:00,1.22398,1.22398,1.22388,1.22398,43
2005-06-17 15:50:00,1.22388,1.22408,1.22378,1.22398,47
2005-06-17 15:51:00,1.22398,1.22398,1.22388,1.22388,29
2005-06-17 15:52:00,1.22408,1.22418,1.22388,1.22398,32
2005-06-17 15:53:00,1.22398,1.22418,1.22398,1.22408,27
2005-06-17 15:54:00,1.22378,1.22398,1.22378,1.22398,29
2005-06-17 15:55:00,1.22378,1.22388,1.22378,1.22378,29
2005-06-17 15:56:00,1.22398,1.22398,1.22388,1.22388,27
2005-06-17 15:57:00,1.22378,1.22398,1.22378,1.22398,25
2005-06-17 15:58:00,1.22378,1.22388,1.22378,1.22378,25
2005-06-17 15:59:00,1.22398,1.22398,1.22368,1.22378,37
2005-06-17 16:01:00,1.22368,1.22378,1.22368,1.22378,34
2005-06-17 16:02:00,1.22378,1.22378,1.22368,1.22368,40
2005-06-17 16:03:00,1.22388,1.22388,1.22378,1.22378,24
2005-06-17 16:04:00,1.22378,1.22398,1.22378,1.22388,46
2005-06-17 16:05:00,1.22408,1.22408,1.22378,1.22378,27
2005-06-17 16:06:00,1.22398,1.22408,1.22398,1.22408,44
2005-06-17 16:07:00,1.22418,1.22428,1.22398,1.22398,36
2005-06-17 16:08:00,1.22408,1.22418,1.22408,1.22418,34
2005-06-17 16:09:00,1.22448,1.22448,1.22408,1.22408,46
2005-06-17 16:10:00,1.22418,1.22448,1.22418,1.22448,45
2005-06-17 16:11:00,1.22418,1.22418,1.22398,1.22418,39
2005-06-17 16:12:00,1.22408,1.22428,1.22408,1.22418,37
2005-06-17 16:13:00,1.22388,1.22408,1.22388,1.22408,36
2005-06-17 16:14:00,1.22348,1.22388,1.22328,1.22388,34
2005-06-17 16:15:00,1.22368,1.22368,1.22338,1.22338,41
2005-06-17 16:16:00,1.22368,1.22368,1.22368,1.22368,21
2005-06-17 16:17:00,1.22368,1.22378,1.22358,1.22368,34
2005-06-17 16:18:00,1.22378,1.22388,1.22368,1.22368,40
2005-06-17 16:19:00,1.22378,1.22388,1.22368,1.22368,45
2005-06-17 16:20:00,1.22368,1.22378,1.22368,1.22378,36
2005-06-17 16:21:00,1.22358,1.22368,1.22358,1.22368,44
2005-06-17 16:22:00,1.22348,1.22368,1.22338,1.22358,50
2005-06-17 16:23:00,1.22348,1.22358,1.22338,1.22348,43
