time,close,high,low,open,volume
2005-06-17 16:24:00,1.22338,1.22348,1.22338,1.22348,32
2005-06-17 16:25:00,1.22348,1.22358,1.22338,1.22338,33
2005-06-17 16:26:00,1.22358,1.22368,1.22348,1.22348,28
2005-06-17 16:27:00,1.22368,1.22368,1.22358,1.22358,38
2005-06-17 16:28:00,1.22368,1.22368,1.22358,1.22368,29
2005-06-17 16:29:00,1.22368,1.22368,1.22358,1.22368,34
2005-06-17 16:30:00,1.22368,1.22368,1.22358,1.22368,30
2005-06-17 16:31:00,1.22358,1.22368,1.22348,1.22368,35
2005-06-17 16:32:00,1.22348,1.22358,1.22348,1.22358,25
2005-06-17 16:33:00,1.22348,1.22358,1.22338,1.22348,32
2005-06-17 16:34:00,1.22358,1.22368,1.22348,1.22348,42
2005-06-17 16:35:00,1.22358,1.22358,1.22348,1.22358,44
2005-06-17 16:36:00,1.22358,1.22358,1.22348,1.22348,20
2005-06-17 16:37:00,1.22358,1.22358,1.22358,1.22358,6
2005-06-17 16:38:00,1.22368,1.22368,1.22358,1.22358,27
2005-06-17 16:39:00,1.22368,1.22378,1.22358,1.22368,40
2005-06-17 16:40:00,1.22368,1.22378,1.22358,1.22368,35
2005-06-17 16:41:00,1.22378,1.22378,1.22368,1.22368,30
2005-06-17 16:42:00,1.22368,1.22378,1.22368,1.22378,31
2005-06-17 16:43:00,1.22388,1.22388,1.22368,1.22368,36
2005-06-17 16:44:00,1.22388,1.22388,1.22378,1.22388,36
2005-06-17 16:45:00,1.22388,1.22398,1.22388,1.22388,30
2005-06-17 16:46:00,1.22448,1.22458,1.22378,1.22388,56
2005-06-17 16:47:00,1.22438,1.22438,1.22428,1.22438,47
2005-06-17 16:48:00,1.22458,1.22478,1.22448,1.22448,49
2005-06-17 16:49:00,1.22458,1.22458,1.22448,1.22448,27
2005-06-17 16:50:00,1.22468,1.22468,1.22448,1.22458,34
2005-06-17 16:51:00,1.22488,1.22488,1.22458,1.22468,54
2005-06-17 16:52:00,1.22488,1.22498,1.22488,1.22488,22
2005-06-17 16:53:00,1.22488,1.22488,1.22468,1.22488,39
2005-06-17 16:54:00,1.22528,1.22528,1.22478,1.22488,55
2005-06-17 16:55:00,1.22468,1.22528,1.22458,1.22528,48
2005-06-17 16:56:00,1.22468,1.22468,1.22458,1.22468,40
2005-06-17 16:57:00,1.22478,1.22488,1.22468,1.22468,35
2005-06-17 16:58:00,1.22458,1.22488,1.22458,1.22478,45
2005-06-17 16:59:00,1.22428,1.22458,1.22428,1.22458,48
2005-06-17 17:00:00,1.22428,1.22438,1.22418,1.22428,31
2005-06-17 17:01:00,1.22438,1.22438,1.22418,1.22428,35
2005-06-17 17:02:00,1.22428,1.22438,1.22418,1.22438,46
2005-06-17 17:03:00,1.22428,1.22428,1.22408,1.22428,22
2005-06-17 17:04:00,1.22428,1.22428,1.22428,1.22428,13
2005-06-17 17:05:00,1.22428,1.22428,1.22408,1.22428,46
2005-06-17 17:06:00,1.22428,1.22428,1.22428,1.22428,23
2005-06-17 17:07:00,1.22428,1.22438,1.22428,1.22428,22
2005-06-17 17:08:00,1.22428,1.22438,1.22428,1.22428,38
2005-06-17 17:09:00,1.22448,1.22448,1.22438,1.22438,27
2005-06-17 17:10:00,1.22418,1.22448,1.22418,1.22448,32
2005-06-17 17:11:00,1.22418,1.22428,1.22408,1.22418,43
2005-06-17 17:12:00,1.22418,1.22448,1.22418,1.22418,50
2005-06-17 17:13:00,1.22428,1.22428,1.22418,1.22418,26
2005-06-17 17:14:00,1.22408,1.22428,1.22398,1.22428,37
2005-06-17 17:15:00,1.22408,1.22408,1.22398,1.22408,30
2005-06-17 17:16:00,1.22418,1.22418,1.22408,1.22408,19
2005-06-17 17:17:00,1.22418,1.22418,1.22398,1.22418,35
2005-06-17 17:18:00,1.22408,1.22418,1.22408,1.22418,33
2005-06-17 17:19:00,1.22408,1.22418,1.22408,1.22408,17
2005-06-17 17:20:00,1.22418,1.22418,1.22408,1.22408,26
2005-06-17 17:21:00,1.22408,1.22418,1.22408,1.22418,11
2005-06-17 17:22:00,1.22418,1.22418,1.22408,1.22408,14
2005-06-17 17:23:00,1.22428,1.22438,1.22408,1.22418,30
2005-06-17 17:24:00,1.22448,1.22448,1.22418,1.22428,32
2005-06-17 17:25:00,1.22418,1.22448,1.22418,1.22448,47
2005-06-17 17:26:00,1.22428,1.22428,1.22418,1.22418,34
2005-06-17 17:27:00,1.22418,1.22428,1.22408,1.22428,35
2005-06-17 17:28:00,1.22408,1.22438,1.22408,1.22418,35
2005-06-17 17:29:00,1.22418,1.22418,1.22408,1.22408,31
2005-06-17 17:30:00,1.22418,1.22418,1.22418,1.22418,12
2005-06-17 17:31:00,1.22408,1.22418,1.22408,1.22418,16
2005-06-17 17:32:00,1.22408,1.22418,1.22408,1.22408,29
2005-06-17 17:33:00,1.22408,1.22418,1.22408,1.22408,35
2005-06-17 17:34:00,1.22418,1.22418,1.22408,1.22408,14
2005-06-17 17:35:00,1.22428,1.22428,1.22418,1.22418,17
2005-06-17 17:36:00,1.22428,1.22428,1.22418,1.22428,26
2005-06-17 17:37:00,1.22418,1.22428,1.22418,1.22428,11
2005-06-17 17:38:00,1.22438,1.22438,1.22418,1.22418,24
2005-06-17 17:39:00,1.22438,1.22438,1.22428,1.22438,30
2005-06-17 17:40:00,1.22428,1.22438,1.22428,1.22428,27
2005-06-17 17:41:00,1.22428,1.22438,1.22428,1.22428,29
2005-06-17 17:42:00,1.22428,1.22428,1.22428,1.22428,9
2005-06-17 17:43:00,1.22428,1.22428,1.22418,1.22428,33
2005-06-17 17:44:00,1.22428,1.22438,1.22428,1.22438,27
2005-06-17 17:45:00,1.22428,1.22438,1.22428,1.22438,18
2005-06-17 17:46:00,1.22428,1.22438,1.22428,1.22428,23
2005-06-17 17:47:00,1.22438,1.22438,1.22428,1.22428,28
2005-06-17 17:48:00,1.22428,1.22438,1.22428,1.22438,28
2005-06-17 17:49:00,1.22428,1.22428,1.22428,1.22428,9
2005-06-17 17:50:00,1.22458,1.22458,1.22428,1.22428,28
2005-06-17 17:51:00,1.22448,1.22458,1.22448,1.22458,18
2005-06-17 17:52:00,1.22458,1.22458,1.22448,1.22448,19
2005-06-17 17:53:00,1.22458,1.22458,1.22448,1.22458,18
2005-06-17 17:54:00,1.22448,1.22458,1.22448,1.22458,14
2005-06-17 17:55:00,1.22448,1.22458,1.22448,1.22448,28
2005-06-17 17:56:00,1.22458,1.22458,1.22448,1.22448,32
2005-06-17 17:57:00,1.22448,1.22468,1.22448,1.22458,39
2005-06-17 17:58:00,1.22448,1.22458,1.22448,1.22448,36
2005-06-17 17:59:00,1.22448,1.22458,1.22448,1.22448,21
2005-06-17 18:00:00,1.22448,1.22458,1.22448,1.22448,23
2005-06-17 18:01:00,1.22458,1.22458,1.22438,1.22448,27
2005-06-17 18:02:00,1.22448,1.22458,1.22448,1.22458,13
2005-06-17 18:03:00,1.22448,1.22448,1.22448,1.22448,16
2005-06-17 18:04:00,1.22458,1.22468,1.22448,1.22448,24
2005-06-17 18:05:00,1.22458,1.22468,1.22448,1.22468,30
2005-06-17 18:06:00,1.22468,1.22468,1.22458,1.22458,37
2005-06-17 18:07:00,1.22468,1.22478,1.22468,1.22468,20
2005-06-17 18:08:00,1.22508,1.22508,1.22468,1.22468,32
2005-06-17 18:09:00,1.22568,1.22598,1.22518,1.22528,58
2005-06-17 18:10:00,1.22668,1.22668,1.22568,1.22568,49
2005-06-17 18:11:00,1.22668,1.22678,1.22648,1.22648,49
2005-06-17 18:12:00,1.22678,1.22698,1.22658,1.22668,51
2005-06-17 18:13:00,1.22776,1.22786,1.22688,1.22688,61
2005-06-17 18:14:00,1.22776,1.22786,1.22746,1.22776,51
2005-06-17 18:15:00,1.22776,1.22786,1.22766,1.22776,47
2005-06-17 18:16:00,1.22746,1.22786,1.22736,1.22776,49
2005-06-17 18:17:00,1.2277,1.2277,1.22736,1.22746,47
2005-06-17 18:18:00,1.2277,1.2278,1.2276,1.2276,56
2005-06-17 18:19:00,1.2275,1.2277,1.2275,1.2276,40
2005-06-17 18:20:00,1.2275,1.2276,1.2275,1.2275,46
2005-06-17 18:21:00,1.2275,1.2276,1.2274,1.2275,33
2005-06-17 18:22:00,1.2274,1.2276,1.2273,1.2275,52
2005-06-17 18:23:00,1.22738,1.2275,1.22738,1.2275,36
2005-06-17 18:24:00,1.22736,1.22756,1.22728,1.22738,47
2005-06-17 18:25:00,1.22706,1.22746,1.22706,1.22736,50
2005-06-17 18:26:00,1.22716,1.22716,1.22686,1.22706,50
2005-06-17 18:27:00,1.22706,1.22726,1.22706,1.22716,45
2005-06-17 18:28:00,1.22696,1.22716,1.22696,1.22706,50
2005-06-17 18:29:00,1.22706,1.22706,1.22696,1.22696,36
2005-06-17 18:30:00,1.22766,1.22776,1.22706,1.22706,59
2005-06-17 18:31:00,1.22756,1.22776,1.22756,1.22766,46
2005-06-17 18:32:00,1.22746,1.22756,1.22746,1.22756,46
2005-06-17 18:33:00,1.22736,1.22746,1.22736,1.22746,34
2005-06-17 18:34:00,1.22736,1.22736,1.22736,1.22736,5
2005-06-17 18:35:00,1.22736,1.22746,1.22736,1.22746,18
2005-06-17 18:36:00,1.22746,1.22756,1.22736,1.22736,51
2005-06-17 18:37:00,1.22726,1.22776,1.22716,1.22746,45
2005-06-17 18:38:00,1.22726,1.22726,1.22706,1.22726,45
2005-06-17 18:39:00,1.22696,1.22706,1.22696,1.22706,28
2005-06-17 18:40:00,1.22726,1.22736,1.22696,1.22706,49
2005-06-17 18:41:00,1.22714,1.22726,1.22714,1.22726,44
2005-06-17 18:42:00,1.22714,1.22734,1.22704,1.22714,50
2005-06-17 18:43:00,1.22734,1.22734,1.22714,1.22714,42
2005-06-17 18:44:00,1.22764,1.22774,1.22734,1.22734,53
2005-06-17 18:45:00,1.22784,1.22784,1.22744,1.22754,57
2005-06-17 18:46:00,1.22804,1.22804,1.22774,1.22784,52
2005-06-17 18:47:00,1.22804,1.22844,1.22794,1.22814,56
2005-06-17 18:48:00,1.22804,1.22814,1.22784,1.22804,54
2005-06-17 18:49:00,1.22794,1.22814,1.22784,1.22814,41
2005-06-17 18:50:00,1.22774,1.22814,1.22774,1.22784,49
2005-06-17 18:51:00,1.22774,1.22784,1.22764,1.22774,42
2005-06-17 18:52:00,1.22794,1.22794,1.22774,1.22774,47
2005-06-17 18:53:00,1.22794,1.22794,1.22784,1.22784,16
2005-06-17 18:54:00,1.22804,1.22804,1.22784,1.22794,22
2005-06-17 18:55:00,1.22784,1.22804,1.22784,1.22804,39
2005-06-17 18:56:00,1.22784,1.22784,1.22774,1.22784,28
2005-06-17 18:57:00,1.22774,1.22784,1.22774,1.22784,35
2005-06-17 18:58:00,1.22784,1.22794,1.22774,1.22784,33
2005-06-17 18:59:00,1.22764,1.22784,1.22764,1.22784,22
2005-06-17 19:00:00,1.22784,1.22784,1.22764,1.22764,41
2005-06-17 19:01:00,1.22784,1.22784,1.22784,1.22784,5
2005-06-17 19:02:00,1.22784,1.22784,1.22764,1.22784,15
2005-06-17 19:03:00,1.22784,1.22784,1.22764,1.22774,9
2005-06-17 19:04:00,1.22764,1.22774,1.22764,1.22774,4
2005-06-17 19:05:00,1.22744,1.22774,1.22744,1.22774,13
2005-06-17 19:06:00,1.22744,1.22744,1.22734,1.22744,14
2005-06-17 19:07:00,1.22744,1.22754,1.22744,1.22744,12
2005-06-17 19:08:00,1.22744,1.22754,1.22744,1.22754,14
2005-06-17 19:09:00,1.22744,1.22754,1.22734,1.22734,14
2005-06-17 19:10:00,1.22754,1.22754,1.22744,1.22754,9
2005-06-17 19:11:00,1.22754,1.22754,1.22754,1.22754,2
2005-06-17 19:12:00,1.22754,1.22754,1.22754,1.22754,2
2005-06-17 19:13:00,1.22744,1.22744,1.22744,1.22744,3
2005-06-17 19:14:00,1.22744,1.22744,1.22734,1.22744,9
2005-06-17 19:15:00,1.22754,1.22754,1.22734,1.22744,6
2005-06-17 19:16:00,1.22754,1.22754,1.22744,1.22754,7
2005-06-17 19:17:00,1.22754,1.22754,1.22744,1.22754,5
2005-06-17 19:18:00,1.22764,1.22764,1.22754,1.22754,11
2005-06-17 19:19:00,1.22754,1.22764,1.22754,1.22754,11
2005-06-17 19:20:00,1.22754,1.22764,1.22754,1.22764,4
2005-06-17 19:21:00,1.22754,1.22754,1.22744,1.22754,5
2005-06-17 19:22:00,1.22744,1.22754,1.22744,1.22754,5
2005-06-17 19:23:00,1.22754,1.22764,1.22744,1.22744,10
2005-06-17 19:24:00,1.22744,1.22754,1.22724,1.22754,28
2005-06-17 19:25:00,1.22724,1.22744,1.22714,1.22734,26
2005-06-17 19:26:00,1.22714,1.22744,1.22714,1.22744,25
2005-06-17 19:27:00,1.22714,1.22724,1.22704,1.22724,8
2005-06-17 19:28:00,1.22754,1.22754,1.22704,1.22704,20
2005-06-17 19:29:00,1.22744,1.22764,1.22744,1.22754,16
2005-06-17 19:30:00,1.22744,1.22744,1.22734,1.22744,4
2005-06-17 19:31:00,1.22754,1.22754,1.22744,1.22744,5
2005-06-17 19:32:00,1.22764,1.22764,1.22744,1.22754,14
2005-06-17 19:33:00,1.22774,1.22774,1.22764,1.22764,8
2005-06-17 19:34:00,1.22774,1.22774,1.22764,1.22774,7
2005-06-17 19:35:00,1.22774,1.22774,1.22774,1.22774,6
2005-06-17 19:36:00,1.22764,1.22774,1.22764,1.22774,10
2005-06-17 19:37:00,1.22814,1.22814,1.22764,1.22764,17
2005-06-17 19:38:00,1.22814,1.22814,1.22804,1.22804,13
2005-06-17 19:39:00,1.22794,1.22824,1.22794,1.22804,13
2005-06-17 19:40:00,1.22764,1.22794,1.22764,1.22794,11
2005-06-17 19:41:00,1.22774,1.22774,1.22754,1.22754,16
2005-06-17 19:42:00,1.22774,1.22774,1.22764,1.22764,7
2005-06-17 19:43:00,1.22764,1.22764,1.22764,1.22764,8
2005-06-17 19:44:00,1.22764,1.22774,1.22764,1.22774,6
2005-06-17 19:45:00,1.2276,1.22764,1.2276,1.22764,10
2005-06-17 19:46:00,1.2276,1.2276,1.2275,1.2275,10
2005-06-17 19:47:00,1.2276,1.2277,1.2276,1.2276,5
2005-06-17 19:48:00,1.2277,1.2277,1.2276,1.2276,6
2005-06-17 19:49:00,1.2277,1.2277,1.2276,1.2277,5
2005-06-17 19:50:00,1.2277,1.2278,1.2276,1.2277,15
2005-06-17 19:51:00,1.228,1.2281,1.2278,1.2278,14
2005-06-17 19:52:00,1.2279,1.228,1.2279,1.228,10
2005-06-17 19:53:00,1.228,1.228,1.2278,1.2279,7
2005-06-17 19:54:00,1.2282,1.2282,1.228,1.228,6
2005-06-17 19:55:00,1.2282,1.2282,1.2281,1.2281,5
2005-06-17 19:56:00,1.2282,1.2282,1.2281,1.2282,4
2005-06-17 19:57:00,1.2281,1.2283,1.2281,1.2283,6
2005-06-17 19:58:00,1.2281,1.2281,1.2281,1.2281,4
2005-06-17 19:59:00,1.2279,1.2281,1.2279,1.2281,11
2005-06-17 20:00:00,1.2279,1.228,1.2279,1.228,13
2005-06-17 20:01:00,1.2278,1.228,1.2278,1.228,9
2005-06-17 20:02:00,1.2279,1.2279,1.2279,1.2279,3
2005-06-17 20:03:00,1.2281,1.2281,1.2279,1.228,14
2005-06-17 20:04:00,1.2282,1.2282,1.2281,1.2281,7
2005-06-17 20:05:00,1.2282,1.2282,1.2281,1.2282,5
2005-06-17 20:06:00,1.2282,1.2283,1.2282,1.2283,6
2005-06-17 20:07:00,1.2283,1.2283,1.2282,1.2283,7
2005-06-17 20:08:00,1.2283,1.2283,1.2282,1.2283,9
2005-06-17 20:09:00,1.2283,1.2283,1.2282,1.2283,5
2005-06-17 20:10:00,1.2284,1.2285,1.2282,1.2283,16
2005-06-17 20:11:00,1.2285,1.2285,1.2283,1.2284,10
2005-06-17 20:12:00,1.2285,1.2286,1.2284,1.2285,16
2005-06-17 20:13:00,1.2286,1.2286,1.2284,1.2284,10
2005-06-17 20:14:00,1.2284,1.2285,1.2283,1.2285,9
2005-06-17 20:15:00,1.2283,1.2283,1.2283,1.2283,4
2005-06-17 20:16:00,1.2284,1.2284,1.2283,1.2283,4
2005-06-17 20:17:00,1.2283,1.2283,1.2283,1.2283,5
2005-06-17 20:18:00,1.2283,1.2284,1.2283,1.2284,6
2005-06-17 20:19:00,1.2284,1.2284,1.2283,1.2284,7
2005-06-17 20:20:00,1.2284,1.2284,1.2284,1.2284,3
2005-06-17 20:21:00,1.2286,1.2286,1.2284,1.2285,6
2005-06-17 20:22:00,1.2287,1.2287,1.2286,1.2286,3
2005-06-17 20:23:00,1.2286,1.2287,1.2286,1.2287,4
2005-06-17 20:24:00,1.2284,1.2286,1.2284,1.2286,12
2005-06-17 20:25:00,1.2284,1.2284,1.2283,1.2284,13
2005-06-17 20:26:00,1.2285,1.2285,1.2283,1.2283,13
2005-06-17 20:27:00,1.2285,1.2286,1.2285,1.2285,6
2005-06-17 20:28:00,1.2286,1.2286,1.2285,1.2285,7
2005-06-17 20:29:00,1.2285,1.2285,1.2284,1.2285,9
2005-06-17 20:30:00,1.2284,1.2285,1.2284,1.2284,5
2005-06-17 20:31:00,1.2285,1.2285,1.2284,1.2284,9
2005-06-17 20:32:00,1.2285,1.2286,1.2285,1.2286,6
2005-06-17 20:33:00,1.2285,1.2285,1.2285,1.2285,3
2005-06-17 20:34:00,1.2287,1.2287,1.2286,1.2286,6
2005-06-17 20:35:00,1.2287,1.2289,1.2287,1.2287,15
2005-06-17 20:36:00,1.2287,1.2288,1.2287,1.2288,6
2005-06-17 20:37:00,1.2287,1.2288,1.2287,1.2288,6
2005-06-17 20:38:00,1.2287,1.2287,1.2287,1.2287,2
2005-06-17 20:39:00,1.2286,1.2287,1.2286,1.2287,15
2005-06-17 20:40:00,1.2286,1.2287,1.2286,1.2287,13
2005-06-17 20:41:00,1.2286,1.2287,1.2286,1.2286,9
2005-06-17 20:42:00,1.2286,1.2287,1.2286,1.2286,9
2005-06-17 20:43:00,1.2287,1.2287,1.2286,1.2286,4
2005-06-17 20:44:00,1.2286,1.2287,1.2286,1.2287,8
2005-06-17 20:45:00,1.2286,1.2286,1.2286,1.2286,2
2005-06-17 20:46:00,1.2287,1.2287,1.2287,1.2287,3
2005-06-17 20:47:00,1.2287,1.2287,1.2285,1.2286,11
2005-06-17 20:48:00,1.2286,1.2287,1.2286,1.2287,5
2005-06-17 20:49:00,1.2287,1.2288,1.2286,1.2287,20
2005-06-17 20:50:00,1.2286,1.2287,1.2286,1.2286,8
2005-06-17 20:51:00,1.2286,1.2286,1.2286,1.2286,3
2005-06-17 20:52:00,1.2286,1.2287,1.2286,1.2286,7
2005-06-17 20:53:00,1.2286,1.2287,1.2286,1.2286,7
2005-06-17 20:54:00,1.2286,1.2286,1.2286,1.2286,2
2005-06-17 20:55:00,1.2286,1.2287,1.2286,1.2286,12
2005-06-17 20:56:00,1.2287,1.2288,1.2286,1.2286,9
2005-06-17 20:57:00,1.2287,1.2287,1.2287,1.2287,2
2005-06-17 20:58:00,1.2287,1.2287,1.2287,1.2287,6
2005-06-17 20:59:00,1.2286,1.2288,1.2285,1.2287,7
2005-06-17 21:00:00,1.2285,1.2285,1.228,1.228,2
2005-06-18 13:29:00,1.2282,1.2282,1.2282,1.2282,1
2005-06-18 13:37:00,1.228,1.228,1.228,1.228,1
2005-06-19 01:06:00,1.2278,1.2278,1.2278,1.2278,1
2005-06-19 16:23:00,1.2282,1.2282,1.2282,1.2282,1
2005-06-19 16:24:00,1.2275,1.2285,1.2275,1.2285,3
2005-06-19 16:38:00,1.2266,1.2266,1.2266,1.2266,2
2005-06-19 17:17:00,1.226,1.226,1.226,1.226,1
2005-06-19 18:03:00,1.226,1.226,1.226,1.226,1
2005-06-19 18:07:00,1.225,1.225,1.225,1.225,1
2005-06-19 18:22:00,1.2225,1.223,1.2225,1.223,2
2005-06-19 18:23:00,1.222,1.222,1.222,1.222,1
2005-06-19 18:24:00,1.223,1.223,1.223,1.223,1
2005-06-19 18:44:00,1.223,1.223,1.223,1.223,1
2005-06-19 19:46:00,1.223,1.223,1.223,1.223,2
2005-06-19 19:49:00,1.2216,1.2216,1.2216,1.2216,2
2005-06-19 19:50:00,1.2221,1.2221,1.2221,1.2221,3
2005-06-19 19:51:00,1.2223,1.2223,1.2221,1.2221,8
2005-06-19 19:52:00,1.2222,1.2223,1.2221,1.2223,7
2005-06-19 19:53:00,1.2226,1.2226,1.2222,1.2222,8
2005-06-19 19:54:00,1.2226,1.2227,1.2225,1.2227,6
2005-06-19 19:55:00,1.2226,1.2226,1.2225,1.2225,5
2005-06-19 19:56:00,1.2226,1.2226,1.2226,1.2226,2
2005-06-19 19:57:00,1.2227,1.2227,1.2226,1.2226,2
2005-06-19 19:58:00,1.2226,1.2227,1.2226,1.2227,5
2005-06-19 19:59:00,1.2224,1.2226,1.2223,1.2226,7
2005-06-19 20:00:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-19 20:01:00,1.2224,1.2224,1.2224,1.2224,2
2005-06-19 20:02:00,1.2224,1.2224,1.2223,1.2224,6
2005-06-19 20:03:00,1.2224,1.2224,1.2222,1.2224,6
2005-06-19 20:04:00,1.2222,1.2224,1.2222,1.2223,6
2005-06-19 20:05:00,1.2222,1.2222,1.2221,1.2221,4
2005-06-19 20:06:00,1.2222,1.2222,1.2222,1.2222,2
2005-06-19 20:07:00,1.2221,1.2221,1.2219,1.2221,11
2005-06-19 20:08:00,1.2221,1.2221,1.222,1.2221,4
2005-06-19 20:09:00,1.2221,1.2221,1.222,1.2221,4
2005-06-19 20:10:00,1.2221,1.2221,1.2221,1.2221,1
2005-06-19 20:11:00,1.2221,1.2221,1.2221,1.2221,2
2005-06-19 20:12:00,1.2219,1.2221,1.2219,1.2221,6
2005-06-19 20:13:00,1.2217,1.222,1.2217,1.2219,11
2005-06-19 20:14:00,1.2217,1.2221,1.2217,1.2217,7
2005-06-19 20:15:00,1.2217,1.2219,1.2217,1.2218,9
2005-06-19 20:16:00,1.2217,1.2218,1.2216,1.2217,8
2005-06-19 20:17:00,1.2217,1.2217,1.2217,1.2217,2
2005-06-19 20:18:00,1.222,1.222,1.2217,1.2217,4
2005-06-19 20:19:00,1.2221,1.2222,1.2219,1.222,8
2005-06-19 20:20:00,1.2222,1.2222,1.2221,1.2221,5
2005-06-19 20:21:00,1.2224,1.2224,1.2221,1.2221,23
2005-06-19 20:22:00,1.2224,1.2225,1.2224,1.2224,6
2005-06-19 20:23:00,1.2224,1.2224,1.2223,1.2224,7
2005-06-19 20:24:00,1.2224,1.2226,1.2224,1.2224,6
2005-06-19 20:25:00,1.2227,1.2227,1.2224,1.2224,5
2005-06-19 20:26:00,1.2227,1.2227,1.2226,1.2226,8
2005-06-19 20:27:00,1.2224,1.2228,1.2224,1.2228,18
2005-06-19 20:28:00,1.2225,1.2225,1.2224,1.2225,4
2005-06-19 20:29:00,1.2227,1.2227,1.2225,1.2225,6
2005-06-19 20:30:00,1.2226,1.2227,1.2224,1.2227,9
2005-06-19 20:31:00,1.2226,1.2227,1.2226,1.2226,5
2005-06-19 20:32:00,1.2226,1.2226,1.2226,1.2226,3
2005-06-19 20:33:00,1.2228,1.2228,1.2227,1.2227,6
2005-06-19 20:34:00,1.2228,1.2228,1.2227,1.2228,5
2005-06-19 20:35:00,1.2226,1.2228,1.2225,1.2228,14
2005-06-19 20:36:00,1.2227,1.2228,1.2225,1.2225,14
2005-06-19 20:37:00,1.2225,1.2226,1.2225,1.2226,5
2005-06-19 20:38:00,1.2228,1.2228,1.2224,1.2224,7
2005-06-19 20:39:00,1.2225,1.2225,1.2225,1.2225,3
2005-06-19 20:40:00,1.2225,1.2225,1.2225,1.2225,2
2005-06-19 20:41:00,1.2225,1.2225,1.2225,1.2225,5
2005-06-19 20:42:00,1.2227,1.2228,1.2225,1.2225,7
2005-06-19 20:43:00,1.2227,1.2228,1.2225,1.2225,9
2005-06-19 20:44:00,1.2226,1.2227,1.2226,1.2226,5
2005-06-19 20:45:00,1.2226,1.2226,1.2226,1.2226,2
2005-06-19 20:46:00,1.2225,1.2226,1.2225,1.2226,4
2005-06-19 20:47:00,1.2224,1.2225,1.2223,1.2225,14
2005-06-19 20:48:00,1.2221,1.2224,1.2221,1.2224,13
2005-06-19 20:49:00,1.2221,1.2222,1.2221,1.2222,5
2005-06-19 20:50:00,1.2219,1.2221,1.2218,1.2221,8
2005-06-19 20:51:00,1.2226,1.2227,1.2219,1.2219,15
2005-06-19 20:52:00,1.2221,1.2225,1.2221,1.2225,10
2005-06-19 20:53:00,1.2218,1.2221,1.2218,1.2221,5
2005-06-19 20:54:00,1.2221,1.2221,1.2218,1.2218,7
2005-06-19 20:55:00,1.222,1.2221,1.222,1.2221,5
2005-06-19 20:56:00,1.222,1.222,1.222,1.222,2
2005-06-19 20:57:00,1.2223,1.2223,1.2221,1.2221,4
2005-06-19 20:58:00,1.2222,1.2222,1.2221,1.2221,6
2005-06-19 20:59:00,1.2222,1.2222,1.2222,1.2222,1
2005-06-19 21:00:00,1.2222,1.2222,1.2221,1.2222,10
2005-06-19 21:01:00,1.2223,1.2223,1.2221,1.2222,6
2005-06-19 21:02:00,1.2222,1.2223,1.2222,1.2223,3
2005-06-19 21:03:00,1.222,1.2222,1.222,1.2222,3
2005-06-19 21:04:00,1.222,1.222,1.222,1.222,2
2005-06-19 21:05:00,1.2221,1.2221,1.2221,1.2221,4
2005-06-19 21:06:00,1.222,1.222,1.222,1.222,4
2005-06-19 21:07:00,1.2218,1.2221,1.2218,1.2221,11
2005-06-19 21:08:00,1.2217,1.2218,1.2215,1.2218,22
2005-06-19 21:09:00,1.2217,1.2217,1.2216,1.2216,5
2005-06-19 21:10:00,1.2217,1.2219,1.2217,1.2217,3
2005-06-19 21:11:00,1.2217,1.2217,1.2217,1.2217,2
2005-06-19 21:12:00,1.2217,1.2217,1.2217,1.2217,2
2005-06-19 21:13:00,1.2217,1.2217,1.2217,1.2217,3
2005-06-19 21:14:00,1.2217,1.2217,1.2217,1.2217,1
2005-06-19 21:15:00,1.2217,1.2219,1.2217,1.2219,7
2005-06-19 21:16:00,1.2215,1.2217,1.2215,1.2217,7
2005-06-19 21:17:00,1.2217,1.2217,1.2215,1.2215,7
2005-06-19 21:18:00,1.2216,1.2217,1.2216,1.2217,5
2005-06-19 21:19:00,1.2218,1.2218,1.2216,1.2216,6
2005-06-19 21:20:00,1.2216,1.2218,1.2216,1.2218,5
2005-06-19 21:21:00,1.2218,1.2218,1.2216,1.2217,17
2005-06-19 21:22:00,1.2219,1.222,1.2218,1.2219,15
2005-06-19 21:23:00,1.2219,1.222,1.2219,1.222,15
