time,close,high,low,open,volume
2005-06-19 21:24:00,1.2218,1.2219,1.2218,1.2218,11
2005-06-19 21:25:00,1.2217,1.2218,1.2216,1.2217,8
2005-06-19 21:26:00,1.2216,1.2216,1.2216,1.2216,5
2005-06-19 21:27:00,1.2216,1.2216,1.2216,1.2216,3
2005-06-19 21:28:00,1.2216,1.2216,1.2215,1.2215,6
2005-06-19 21:29:00,1.2214,1.2216,1.2214,1.2216,11
2005-06-19 21:30:00,1.2214,1.2215,1.2213,1.2214,12
2005-06-19 21:31:00,1.2213,1.2214,1.2213,1.2214,5
2005-06-19 21:32:00,1.2214,1.2214,1.2213,1.2213,6
2005-06-19 21:33:00,1.2213,1.2214,1.2213,1.2214,8
2005-06-19 21:34:00,1.2214,1.2214,1.2213,1.2213,9
2005-06-19 21:35:00,1.2213,1.2214,1.2213,1.2214,4
2005-06-19 21:36:00,1.2212,1.2213,1.2212,1.2213,3
2005-06-19 21:37:00,1.2212,1.2213,1.2212,1.2212,4
2005-06-19 21:38:00,1.2212,1.2212,1.2211,1.2212,12
2005-06-19 21:39:00,1.2211,1.2212,1.2211,1.2212,5
2005-06-19 21:40:00,1.2212,1.2212,1.2211,1.2212,7
2005-06-19 21:41:00,1.2211,1.2212,1.2211,1.2212,3
2005-06-19 21:42:00,1.221,1.2211,1.221,1.2211,7
2005-06-19 21:43:00,1.2211,1.2211,1.221,1.2211,9
2005-06-19 21:44:00,1.2209,1.2211,1.2209,1.2211,10
2005-06-19 21:45:00,1.221,1.221,1.2209,1.221,10
2005-06-19 21:46:00,1.2208,1.221,1.2208,1.221,6
2005-06-19 21:47:00,1.2206,1.2208,1.2205,1.2208,12
2005-06-19 21:48:00,1.2202,1.2205,1.2196,1.2205,27
2005-06-19 21:49:00,1.2198,1.2202,1.2198,1.2202,13
2005-06-19 21:50:00,1.2195,1.22,1.2195,1.2198,16
2005-06-19 21:51:00,1.2193,1.2196,1.2191,1.2195,30
2005-06-19 21:52:00,1.2193,1.2196,1.2191,1.2195,16
2005-06-19 21:53:00,1.2192,1.2195,1.2192,1.2193,12
2005-06-19 21:54:00,1.2196,1.2199,1.2193,1.2193,17
2005-06-19 21:55:00,1.2196,1.2197,1.2196,1.2197,9
2005-06-19 21:56:00,1.2195,1.2196,1.2194,1.2196,11
2005-06-19 21:57:00,1.2194,1.2197,1.2194,1.2196,15
2005-06-19 21:58:00,1.2193,1.2196,1.2193,1.2196,14
2005-06-19 21:59:00,1.219,1.2194,1.219,1.2193,17
2005-06-19 22:00:00,1.2195,1.2196,1.2191,1.2191,14
2005-06-19 22:01:00,1.2196,1.2197,1.2193,1.2194,22
2005-06-19 22:02:00,1.2193,1.2196,1.2193,1.2196,12
2005-06-19 22:03:00,1.2191,1.2193,1.2191,1.2193,4
2005-06-19 22:04:00,1.2195,1.2195,1.2191,1.2191,12
2005-06-19 22:05:00,1.2197,1.22,1.2195,1.2195,15
2005-06-19 22:06:00,1.2197,1.2198,1.2196,1.2198,16
2005-06-19 22:07:00,1.2197,1.2197,1.2196,1.2197,8
2005-06-19 22:08:00,1.2198,1.2199,1.2196,1.2196,15
2005-06-19 22:09:00,1.2198,1.2198,1.2198,1.2198,3
2005-06-19 22:10:00,1.2199,1.2199,1.2197,1.2197,9
2005-06-19 22:11:00,1.22,1.22,1.2198,1.2198,6
2005-06-19 22:12:00,1.2199,1.22,1.2198,1.2199,6
2005-06-19 22:13:00,1.2199,1.22,1.2197,1.2199,11
2005-06-19 22:14:00,1.2198,1.22,1.2198,1.2199,15
2005-06-19 22:15:00,1.2196,1.2197,1.2195,1.2197,8
2005-06-19 22:16:00,1.2192,1.2196,1.2192,1.2196,13
2005-06-19 22:17:00,1.219,1.2192,1.219,1.2192,11
2005-06-19 22:18:00,1.219,1.2191,1.219,1.219,15
2005-06-19 22:19:00,1.2191,1.2191,1.219,1.219,6
2005-06-19 22:20:00,1.2187,1.219,1.2184,1.219,21
2005-06-19 22:21:00,1.219,1.2191,1.2187,1.2188,26
2005-06-19 22:22:00,1.2189,1.219,1.2188,1.219,11
2005-06-19 22:23:00,1.219,1.219,1.2188,1.2188,14
2005-06-19 22:24:00,1.2189,1.219,1.2189,1.219,3
2005-06-19 22:25:00,1.219,1.219,1.2188,1.2189,13
2005-06-19 22:26:00,1.2192,1.2193,1.2189,1.219,16
2005-06-19 22:27:00,1.2191,1.2192,1.219,1.2191,14
2005-06-19 22:28:00,1.219,1.2191,1.219,1.219,9
2005-06-19 22:29:00,1.2189,1.219,1.2188,1.219,6
2005-06-19 22:30:00,1.2191,1.2192,1.2186,1.2188,17
2005-06-19 22:31:00,1.2195,1.2195,1.2189,1.2192,18
2005-06-19 22:32:00,1.2196,1.2198,1.2192,1.2194,29
2005-06-19 22:33:00,1.2197,1.2199,1.2196,1.2196,23
2005-06-19 22:34:00,1.2199,1.2199,1.2195,1.2197,25
2005-06-19 22:35:00,1.2199,1.22,1.2199,1.2199,10
2005-06-19 22:36:00,1.2198,1.2199,1.2197,1.2199,20
2005-06-19 22:37:00,1.2199,1.2199,1.2196,1.2197,23
2005-06-19 22:38:00,1.2198,1.2199,1.2196,1.2198,23
2005-06-19 22:39:00,1.2197,1.2199,1.2196,1.2197,18
2005-06-19 22:40:00,1.2195,1.2196,1.2194,1.2196,11
2005-06-19 22:41:00,1.2194,1.2196,1.2194,1.2195,10
2005-06-19 22:42:00,1.2195,1.2196,1.2194,1.2195,11
2005-06-19 22:43:00,1.2197,1.2199,1.2196,1.2196,12
2005-06-19 22:44:00,1.2197,1.2197,1.2196,1.2196,10
2005-06-19 22:45:00,1.2196,1.2197,1.2196,1.2197,5
2005-06-19 22:46:00,1.2197,1.2197,1.2196,1.2197,15
2005-06-19 22:47:00,1.2197,1.2197,1.2196,1.2196,6
2005-06-19 22:48:00,1.2193,1.2198,1.2193,1.2197,16
2005-06-19 22:49:00,1.2194,1.2196,1.2194,1.2194,6
2005-06-19 22:50:00,1.2195,1.2196,1.2193,1.2194,8
2005-06-19 22:51:00,1.2197,1.2197,1.2195,1.2195,11
2005-06-19 22:52:00,1.2199,1.22,1.2197,1.2197,13
2005-06-19 22:53:00,1.22,1.2201,1.2198,1.2199,18
2005-06-19 22:54:00,1.2198,1.22,1.2198,1.22,17
2005-06-19 22:55:00,1.2199,1.2199,1.2198,1.2198,4
2005-06-19 22:56:00,1.2199,1.2199,1.2199,1.2199,5
2005-06-19 22:57:00,1.2197,1.2199,1.2197,1.2199,8
2005-06-19 22:58:00,1.2195,1.2197,1.2195,1.2197,9
2005-06-19 22:59:00,1.2194,1.2195,1.2194,1.2195,16
2005-06-19 23:00:00,1.2195,1.2196,1.2194,1.2194,15
2005-06-19 23:01:00,1.2198,1.22,1.2196,1.2196,12
2005-06-19 23:02:00,1.2197,1.2199,1.2197,1.2198,10
2005-06-19 23:03:00,1.2197,1.2198,1.2196,1.2196,6
2005-06-19 23:04:00,1.2197,1.2197,1.2197,1.2197,2
2005-06-19 23:05:00,1.2196,1.2197,1.2196,1.2197,5
2005-06-19 23:06:00,1.2195,1.2196,1.2194,1.2196,6
2005-06-19 23:07:00,1.2195,1.2195,1.2194,1.2194,4
2005-06-19 23:08:00,1.2195,1.2195,1.2195,1.2195,4
2005-06-19 23:09:00,1.2196,1.2196,1.2194,1.2195,9
2005-06-19 23:10:00,1.2197,1.2198,1.2196,1.2197,12
2005-06-19 23:11:00,1.2197,1.2197,1.2196,1.2196,5
2005-06-19 23:12:00,1.2197,1.2197,1.2197,1.2197,8
2005-06-19 23:13:00,1.2197,1.2197,1.2197,1.2197,4
2005-06-19 23:14:00,1.2198,1.2198,1.2197,1.2198,9
2005-06-19 23:15:00,1.22,1.22,1.2198,1.2198,10
2005-06-19 23:16:00,1.22,1.22,1.2199,1.2199,10
2005-06-19 23:17:00,1.2197,1.2199,1.2197,1.2199,7
2005-06-19 23:18:00,1.2198,1.2199,1.2198,1.2198,5
2005-06-19 23:19:00,1.2197,1.2198,1.2197,1.2198,3
2005-06-19 23:20:00,1.2198,1.2199,1.2196,1.2197,18
2005-06-19 23:21:00,1.2197,1.2197,1.2196,1.2197,5
2005-06-19 23:22:00,1.2197,1.2198,1.2197,1.2197,9
2005-06-19 23:23:00,1.2199,1.2199,1.2197,1.2197,3
2005-06-19 23:24:00,1.2202,1.2203,1.2199,1.2199,13
2005-06-19 23:25:00,1.2202,1.2202,1.22,1.2201,9
2005-06-19 23:26:00,1.2204,1.2205,1.2201,1.2203,17
2005-06-19 23:27:00,1.2205,1.2206,1.2205,1.2205,7
2005-06-19 23:28:00,1.2206,1.2206,1.2205,1.2205,10
2005-06-19 23:29:00,1.2208,1.2208,1.2206,1.2206,11
2005-06-19 23:30:00,1.2208,1.2208,1.2208,1.2208,4
2005-06-19 23:31:00,1.221,1.221,1.2208,1.2208,6
2005-06-19 23:32:00,1.221,1.2211,1.2209,1.2209,11
2005-06-19 23:33:00,1.2212,1.2212,1.2209,1.2209,15
2005-06-19 23:34:00,1.2212,1.2212,1.221,1.2212,9
2005-06-19 23:35:00,1.2213,1.2213,1.2212,1.2212,9
2005-06-19 23:36:00,1.2211,1.2213,1.2211,1.2213,5
2005-06-19 23:37:00,1.2211,1.2212,1.2211,1.2211,6
2005-06-19 23:38:00,1.2211,1.2211,1.2211,1.2211,2
2005-06-19 23:39:00,1.2211,1.2211,1.221,1.2211,6
2005-06-19 23:40:00,1.2208,1.221,1.2208,1.221,14
2005-06-19 23:41:00,1.2205,1.2208,1.2205,1.2207,10
2005-06-19 23:42:00,1.2205,1.2206,1.2205,1.2206,14
2005-06-19 23:43:00,1.2206,1.2206,1.2205,1.2205,6
2005-06-19 23:44:00,1.2207,1.2209,1.2206,1.2206,11
2005-06-19 23:45:00,1.2209,1.2209,1.2207,1.2208,14
2005-06-19 23:46:00,1.2213,1.2213,1.2209,1.2209,22
2005-06-19 23:47:00,1.221,1.2212,1.2209,1.2212,12
2005-06-19 23:48:00,1.221,1.221,1.2209,1.2209,4
2005-06-19 23:49:00,1.2212,1.2214,1.221,1.221,18
2005-06-19 23:50:00,1.2213,1.2213,1.2212,1.2212,7
2005-06-19 23:51:00,1.2213,1.2213,1.2212,1.2213,15
2005-06-19 23:52:00,1.2213,1.2213,1.2212,1.2213,5
2005-06-19 23:53:00,1.2214,1.2214,1.2212,1.2214,16
2005-06-19 23:54:00,1.2216,1.2216,1.2214,1.2214,7
2005-06-19 23:55:00,1.2215,1.2215,1.2214,1.2215,9
2005-06-19 23:56:00,1.2212,1.2214,1.2211,1.2214,12
2005-06-19 23:57:00,1.2212,1.2213,1.2212,1.2212,4
2005-06-19 23:58:00,1.2213,1.2213,1.2213,1.2213,3
2005-06-19 23:59:00,1.2212,1.2213,1.2212,1.2213,3
2005-06-20 00:00:00,1.221,1.2213,1.221,1.2212,12
2005-06-20 00:01:00,1.221,1.2211,1.2209,1.221,15
2005-06-20 00:02:00,1.2211,1.2211,1.221,1.221,3
2005-06-20 00:03:00,1.2211,1.2211,1.2209,1.2211,14
2005-06-20 00:04:00,1.2214,1.2214,1.2211,1.2211,11
2005-06-20 00:05:00,1.2216,1.2218,1.2213,1.2214,25
2005-06-20 00:06:00,1.2216,1.2217,1.2215,1.2216,18
2005-06-20 00:07:00,1.2217,1.2217,1.2216,1.2216,7
2005-06-20 00:08:00,1.2216,1.2217,1.2216,1.2217,7
2005-06-20 00:09:00,1.2217,1.2218,1.2216,1.2216,11
2005-06-20 00:10:00,1.2216,1.2218,1.2216,1.2217,13
2005-06-20 00:11:00,1.2215,1.2216,1.2214,1.2215,15
2005-06-20 00:12:00,1.2214,1.2215,1.2213,1.2214,18
2005-06-20 00:13:00,1.2214,1.2216,1.2214,1.2214,10
2005-06-20 00:14:00,1.2216,1.2217,1.2214,1.2215,20
2005-06-20 00:15:00,1.2216,1.2217,1.2216,1.2216,8
2005-06-20 00:16:00,1.2218,1.2219,1.2215,1.2217,22
2005-06-20 00:17:00,1.2217,1.2218,1.2215,1.2218,11
2005-06-20 00:18:00,1.2218,1.2218,1.2217,1.2217,11
2005-06-20 00:19:00,1.2222,1.2224,1.2218,1.2219,22
2005-06-20 00:20:00,1.2223,1.2223,1.2221,1.2221,15
2005-06-20 00:21:00,1.222,1.2223,1.222,1.2223,20
2005-06-20 00:22:00,1.222,1.222,1.2219,1.222,9
2005-06-20 00:23:00,1.2219,1.222,1.2219,1.222,13
2005-06-20 00:24:00,1.2219,1.2219,1.2219,1.2219,2
2005-06-20 00:25:00,1.2219,1.222,1.2218,1.2219,9
2005-06-20 00:26:00,1.2219,1.2219,1.2218,1.2218,11
2005-06-20 00:27:00,1.222,1.2221,1.2218,1.2218,14
2005-06-20 00:28:00,1.2219,1.222,1.2218,1.222,8
2005-06-20 00:29:00,1.2223,1.2224,1.2219,1.2219,18
2005-06-20 00:30:00,1.2224,1.2224,1.2223,1.2223,12
2005-06-20 00:31:00,1.2226,1.2227,1.2223,1.2224,17
2005-06-20 00:32:00,1.223,1.2233,1.2226,1.2227,32
2005-06-20 00:33:00,1.2231,1.2231,1.2229,1.2231,16
2005-06-20 00:34:00,1.223,1.2231,1.223,1.2231,9
2005-06-20 00:35:00,1.2228,1.2229,1.2228,1.2229,5
2005-06-20 00:36:00,1.2228,1.2229,1.2227,1.2227,16
2005-06-20 00:37:00,1.2229,1.2229,1.2228,1.2228,12
2005-06-20 00:38:00,1.2228,1.2229,1.2228,1.2229,5
2005-06-20 00:39:00,1.2227,1.2228,1.2226,1.2228,5
2005-06-20 00:40:00,1.2227,1.2227,1.2227,1.2227,2
2005-06-20 00:41:00,1.2227,1.2227,1.2227,1.2227,10
2005-06-20 00:42:00,1.2228,1.2228,1.2227,1.2227,4
2005-06-20 00:43:00,1.2228,1.2228,1.2227,1.2227,12
2005-06-20 00:44:00,1.2228,1.2229,1.2228,1.2228,9
2005-06-20 00:45:00,1.2227,1.2228,1.2227,1.2228,9
2005-06-20 00:46:00,1.2227,1.2228,1.2227,1.2227,7
2005-06-20 00:47:00,1.2228,1.2228,1.2227,1.2227,5
2005-06-20 00:48:00,1.2228,1.2228,1.2227,1.2228,5
2005-06-20 00:49:00,1.2229,1.2229,1.2228,1.2228,6
2005-06-20 00:50:00,1.2228,1.2228,1.2228,1.2228,3
2005-06-20 00:51:00,1.2228,1.2228,1.2228,1.2228,1
2005-06-20 00:52:00,1.2227,1.2228,1.2227,1.2228,8
2005-06-20 00:53:00,1.2228,1.2228,1.2227,1.2227,9
2005-06-20 00:54:00,1.2229,1.2229,1.2229,1.2229,7
2005-06-20 00:55:00,1.2229,1.223,1.2229,1.2229,7
2005-06-20 00:56:00,1.2229,1.223,1.2229,1.223,4
2005-06-20 00:57:00,1.2227,1.2229,1.2227,1.2229,9
2005-06-20 00:58:00,1.2227,1.2227,1.2226,1.2226,8
2005-06-20 00:59:00,1.2229,1.2229,1.2228,1.2228,13
2005-06-20 01:00:00,1.2229,1.2229,1.2229,1.2229,4
2005-06-20 01:01:00,1.2231,1.2232,1.2229,1.2229,12
2005-06-20 01:02:00,1.2234,1.2235,1.2231,1.2232,23
2005-06-20 01:03:00,1.2233,1.2234,1.2233,1.2234,11
2005-06-20 01:04:00,1.2233,1.2233,1.2232,1.2232,4
2005-06-20 01:05:00,1.2233,1.2234,1.2232,1.2232,13
2005-06-20 01:06:00,1.2233,1.2233,1.2233,1.2233,4
2005-06-20 01:07:00,1.2234,1.2234,1.2233,1.2233,5
2005-06-20 01:08:00,1.2234,1.2235,1.2233,1.2234,8
2005-06-20 01:09:00,1.2235,1.2235,1.2234,1.2234,3
2005-06-20 01:10:00,1.2236,1.2236,1.2234,1.2235,9
2005-06-20 01:11:00,1.2236,1.2237,1.2236,1.2237,27
2005-06-20 01:12:00,1.2234,1.2237,1.2234,1.2237,9
2005-06-20 01:13:00,1.223,1.2234,1.2229,1.2234,17
2005-06-20 01:14:00,1.223,1.223,1.2229,1.223,8
2005-06-20 01:15:00,1.2228,1.223,1.2228,1.223,7
2005-06-20 01:16:00,1.2231,1.2231,1.2228,1.2228,9
2005-06-20 01:17:00,1.2235,1.2236,1.2232,1.2232,18
2005-06-20 01:18:00,1.2237,1.2238,1.2235,1.2235,22
2005-06-20 01:19:00,1.2237,1.2238,1.2236,1.2238,12
2005-06-20 01:20:00,1.2236,1.2237,1.2236,1.2237,12
2005-06-20 01:21:00,1.2237,1.2238,1.2236,1.2237,8
2005-06-20 01:22:00,1.2237,1.2237,1.2236,1.2237,6
2005-06-20 01:23:00,1.2234,1.2237,1.2234,1.2237,13
2005-06-20 01:24:00,1.2234,1.2236,1.2234,1.2235,18
2005-06-20 01:25:00,1.2237,1.2237,1.2234,1.2234,13
2005-06-20 01:26:00,1.2238,1.2238,1.2236,1.2237,9
2005-06-20 01:27:00,1.2236,1.2237,1.2236,1.2237,4
2005-06-20 01:28:00,1.2233,1.2235,1.2233,1.2235,7
2005-06-20 01:29:00,1.2229,1.2233,1.2229,1.2233,10
2005-06-20 01:30:00,1.223,1.223,1.2229,1.2229,7
2005-06-20 01:31:00,1.2228,1.2231,1.2228,1.223,7
2005-06-20 01:32:00,1.2229,1.2229,1.22265,1.2227,11
2005-06-20 01:33:00,1.2229,1.223,1.2228,1.2228,7
2005-06-20 01:34:00,1.22325,1.2233,1.22295,1.223,11
2005-06-20 01:35:00,1.2233,1.2234,1.2232,1.2232,9
2005-06-20 01:36:00,1.2234,1.2235,1.2234,1.2234,5
2005-06-20 01:37:00,1.2234,1.2235,1.2232,1.2235,13
2005-06-20 01:38:00,1.2233,1.2235,1.2233,1.2233,13
2005-06-20 01:39:00,1.2232,1.2233,1.2232,1.2232,4
2005-06-20 01:40:00,1.2232,1.2233,1.2232,1.2233,3
2005-06-20 01:41:00,1.2233,1.2233,1.2232,1.2232,6
2005-06-20 01:42:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-20 01:44:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-20 01:45:00,1.2234,1.2234,1.2233,1.2234,3
2005-06-20 01:46:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-20 01:47:00,1.2232,1.2234,1.223,1.2234,14
2005-06-20 01:48:00,1.2233,1.2234,1.2231,1.2231,6
2005-06-20 01:49:00,1.2231,1.2233,1.2231,1.2233,3
2005-06-20 01:50:00,1.2232,1.2232,1.2231,1.2231,4
2005-06-20 01:51:00,1.2231,1.2232,1.223,1.2232,5
2005-06-20 01:52:00,1.223,1.2231,1.223,1.2231,5
2005-06-20 01:53:00,1.2231,1.2231,1.2229,1.2229,15
2005-06-20 01:54:00,1.2231,1.2231,1.2231,1.2231,1
2005-06-20 01:55:00,1.2232,1.2233,1.2232,1.2232,8
2005-06-20 01:56:00,1.2231,1.2233,1.2231,1.2233,11
2005-06-20 01:57:00,1.2231,1.2232,1.223,1.2232,11
2005-06-20 01:58:00,1.223,1.2231,1.223,1.2231,5
2005-06-20 01:59:00,1.223,1.223,1.2229,1.2229,3
2005-06-20 02:00:00,1.2232,1.2232,1.2231,1.2231,6
2005-06-20 02:01:00,1.2234,1.2234,1.2233,1.2233,2
2005-06-20 02:02:00,1.2234,1.2235,1.2234,1.2235,5
2005-06-20 02:04:00,1.2234,1.2234,1.2234,1.2234,1
2005-06-20 02:05:00,1.2232,1.2234,1.2232,1.2234,13
2005-06-20 02:06:00,1.2232,1.2233,1.2231,1.2232,9
2005-06-20 02:07:00,1.2232,1.2233,1.2231,1.2232,6
2005-06-20 02:08:00,1.2232,1.2233,1.2232,1.2232,17
2005-06-20 02:09:00,1.2232,1.2233,1.2232,1.2233,3
2005-06-20 02:10:00,1.2233,1.2233,1.2232,1.2233,7
2005-06-20 02:11:00,1.2233,1.2233,1.2232,1.2232,2
2005-06-20 02:12:00,1.2233,1.2233,1.2233,1.2233,1
2005-06-20 02:13:00,1.2232,1.2234,1.2232,1.2232,11
2005-06-20 02:14:00,1.223,1.2232,1.223,1.2232,7
2005-06-20 02:15:00,1.2232,1.2232,1.223,1.2231,10
2005-06-20 02:16:00,1.2231,1.2232,1.223,1.2231,9
2005-06-20 02:17:00,1.2231,1.2232,1.2229,1.223,12
2005-06-20 02:18:00,1.2231,1.2231,1.223,1.2231,3
2005-06-20 02:19:00,1.223,1.2231,1.223,1.2231,6
2005-06-20 02:20:00,1.2229,1.223,1.2229,1.2229,3
2005-06-20 02:21:00,1.2227,1.2228,1.2227,1.2227,10
2005-06-20 02:22:00,1.2227,1.2227,1.2225,1.2225,3
2005-06-20 02:23:00,1.2227,1.2227,1.2226,1.2227,35
2005-06-20 02:24:00,1.2227,1.2227,1.2227,1.2227,3
2005-06-20 02:25:00,1.2227,1.2227,1.2227,1.2227,2
2005-06-20 02:26:00,1.2227,1.2227,1.2227,1.2227,2
2005-06-20 02:27:00,1.2226,1.2226,1.2226,1.2226,3
2005-06-20 02:28:00,1.2227,1.2227,1.2227,1.2227,2
2005-06-20 02:29:00,1.2227,1.2227,1.2227,1.2227,2
2005-06-20 02:30:00,1.2226,1.2227,1.2226,1.2227,3
2005-06-20 02:31:00,1.2224,1.2226,1.2224,1.2226,12
2005-06-20 02:32:00,1.2219,1.2224,1.2218,1.2223,19
2005-06-20 02:33:00,1.2219,1.2221,1.2219,1.222,19
2005-06-20 02:34:00,1.222,1.222,1.2219,1.222,9
2005-06-20 02:35:00,1.222,1.222,1.2219,1.222,7
2005-06-20 02:36:00,1.222,1.222,1.222,1.222,2
2005-06-20 02:37:00,1.2221,1.2223,1.222,1.222,13
2005-06-20 02:38:00,1.2221,1.2222,1.2221,1.2222,11
2005-06-20 02:39:00,1.2223,1.2223,1.2221,1.2222,12
2005-06-20 02:40:00,1.2224,1.2224,1.2224,1.2224,5
2005-06-20 02:41:00,1.2224,1.2224,1.2223,1.2224,7
2005-06-20 02:42:00,1.2222,1.2223,1.2222,1.2223,7
2005-06-20 02:43:00,1.2223,1.2223,1.2222,1.2223,8
2005-06-20 02:44:00,1.2223,1.2224,1.2223,1.2223,5
2005-06-20 02:45:00,1.2223,1.2223,1.2223,1.2223,4
2005-06-20 02:46:00,1.2223,1.2223,1.2223,1.2223,2
2005-06-20 02:47:00,1.2223,1.2223,1.2222,1.2223,6
2005-06-20 02:48:00,1.2223,1.2223,1.2222,1.2223,9
2005-06-20 02:49:00,1.2223,1.2224,1.2222,1.2224,6
2005-06-20 02:50:00,1.2222,1.2223,1.2222,1.2222,5
2005-06-20 02:51:00,1.2223,1.2224,1.2223,1.2223,8
2005-06-20 02:52:00,1.2224,1.2224,1.2223,1.2223,7
2005-06-20 02:53:00,1.2224,1.2224,1.2223,1.2223,7
2005-06-20 02:54:00,1.2224,1.2224,1.2223,1.2223,8
2005-06-20 02:55:00,1.2227,1.2228,1.2225,1.2225,17
2005-06-20 02:56:00,1.2227,1.2227,1.2227,1.2227,2
2005-06-20 02:57:00,1.2227,1.2228,1.2227,1.2227,4
2005-06-20 02:58:00,1.2227,1.2228,1.2227,1.2228,7
2005-06-20 02:59:00,1.2228,1.2228,1.2227,1.2227,5
2005-06-20 03:00:00,1.2229,1.2229,1.2228,1.2228,3
2005-06-20 03:01:00,1.2228,1.2229,1.2227,1.2229,7
2005-06-20 03:02:00,1.2227,1.2227,1.2226,1.2227,5
2005-06-20 03:03:00,1.2226,1.2227,1.2226,1.2226,7
2005-06-20 03:04:00,1.2227,1.2228,1.2227,1.2227,8
2005-06-20 03:05:00,1.2228,1.2228,1.2227,1.2228,5
2005-06-20 03:06:00,1.2227,1.2228,1.2227,1.2227,7
2005-06-20 03:07:00,1.2227,1.2228,1.2226,1.2227,10
2005-06-20 03:08:00,1.2228,1.2229,1.2226,1.2227,14
2005-06-20 03:09:00,1.223,1.223,1.2228,1.2228,8
2005-06-20 03:10:00,1.2229,1.223,1.2228,1.223,7
2005-06-20 03:11:00,1.223,1.223,1.223,1.223,3
2005-06-20 03:12:00,1.223,1.223,1.223,1.223,2
2005-06-20 03:13:00,1.2229,1.223,1.2229,1.2229,5
2005-06-20 03:14:00,1.223,1.223,1.2229,1.2229,8
2005-06-20 03:15:00,1.2229,1.2229,1.2229,1.2229,2
2005-06-20 03:16:00,1.2229,1.2229,1.2229,1.2229,2
2005-06-20 03:17:00,1.2227,1.2229,1.2227,1.2229,12
2005-06-20 03:18:00,1.2227,1.2227,1.2227,1.2227,4
2005-06-20 03:19:00,1.2227,1.2227,1.2227,1.2227,2
2005-06-20 03:20:00,1.2227,1.2227,1.2226,1.2227,6
2005-06-20 03:21:00,1.2229,1.2229,1.2227,1.2227,8
2005-06-20 03:22:00,1.223,1.2232,1.2229,1.223,18
2005-06-20 03:23:00,1.2232,1.2232,1.223,1.223,5
2005-06-20 03:24:00,1.2231,1.2231,1.2231,1.2231,8
2005-06-20 03:25:00,1.2231,1.2231,1.2231,1.2231,2
2005-06-20 03:26:00,1.223,1.2231,1.223,1.2231,3
2005-06-20 03:27:00,1.2231,1.2231,1.223,1.2231,12
2005-06-20 03:28:00,1.2231,1.2231,1.2231,1.2231,5
2005-06-20 03:29:00,1.2231,1.2232,1.2231,1.2231,8
2005-06-20 03:30:00,1.2231,1.2231,1.2231,1.2231,6
2005-06-20 03:31:00,1.2233,1.2233,1.2231,1.2231,7
2005-06-20 03:32:00,1.2232,1.2233,1.2232,1.2232,6
2005-06-20 03:33:00,1.2233,1.2233,1.2232,1.2232,4
2005-06-20 03:34:00,1.2233,1.2233,1.2232,1.2233,6
2005-06-20 03:35:00,1.2235,1.2235,1.2233,1.2233,8
2005-06-20 03:36:00,1.2233,1.2234,1.2232,1.2234,14
2005-06-20 03:37:00,1.2233,1.2234,1.2233,1.2233,11
2005-06-20 03:38:00,1.2234,1.2235,1.2234,1.2234,11
2005-06-20 03:39:00,1.2234,1.2235,1.2234,1.2235,11
2005-06-20 03:40:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-20 03:41:00,1.2234,1.2235,1.2234,1.2234,9
2005-06-20 03:42:00,1.2236,1.2236,1.2234,1.2234,10
2005-06-20 03:43:00,1.2235,1.2237,1.2234,1.2236,11
2005-06-20 03:44:00,1.2234,1.2235,1.2234,1.2235,5
2005-06-20 03:45:00,1.2234,1.2235,1.2234,1.2234,11
2005-06-20 03:46:00,1.2235,1.2236,1.2234,1.2234,4
2005-06-20 03:47:00,1.2235,1.2236,1.2234,1.2235,7
2005-06-20 03:48:00,1.2234,1.2235,1.2233,1.2235,10
2005-06-20 03:49:00,1.2234,1.2235,1.2234,1.2234,4
2005-06-20 03:50:00,1.2234,1.2234,1.2234,1.2234,5
2005-06-20 03:51:00,1.2234,1.2235,1.2234,1.2234,5
2005-06-20 03:52:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-20 03:53:00,1.2235,1.2235,1.2234,1.2234,4
2005-06-20 03:54:00,1.2237,1.2237,1.2236,1.2236,7
2005-06-20 03:55:00,1.2237,1.2238,1.2237,1.2237,6
2005-06-20 03:56:00,1.2238,1.2238,1.2237,1.2237,6
2005-06-20 03:57:00,1.2236,1.2237,1.2235,1.2237,10
2005-06-20 03:58:00,1.2237,1.2237,1.2236,1.2236,8
2005-06-20 03:59:00,1.2235,1.2237,1.2234,1.2236,14
2005-06-20 04:00:00,1.2235,1.2235,1.2235,1.2235,2
2005-06-20 04:01:00,1.2234,1.2235,1.2234,1.2235,2
2005-06-20 04:02:00,1.2234,1.2235,1.2234,1.2234,6
2005-06-20 04:03:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-20 04:04:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-20 04:05:00,1.2235,1.2235,1.2234,1.2234,5
2005-06-20 04:06:00,1.2234,1.2235,1.2234,1.2235,4
2005-06-20 04:07:00,1.2233,1.2234,1.2233,1.2234,3
2005-06-20 04:08:00,1.2234,1.2234,1.2233,1.2233,4
2005-06-20 04:09:00,1.2234,1.2234,1.2234,1.2234,2
