time,close,high,low,open,volume
2005-06-20 04:10:00,1.2234,1.2234,1.2234,1.2234,2
2005-06-20 04:11:00,1.2234,1.2234,1.2234,1.2234,3
2005-06-20 04:12:00,1.2235,1.2235,1.2234,1.2234,4
2005-06-20 04:13:00,1.2235,1.2235,1.2235,1.2235,2
2005-06-20 04:14:00,1.2234,1.2235,1.2234,1.2234,5
2005-06-20 04:15:00,1.2234,1.2234,1.2233,1.2234,5
2005-06-20 04:16:00,1.2234,1.2234,1.2233,1.2234,4
2005-06-20 04:17:00,1.2234,1.2234,1.2234,1.2234,1
2005-06-20 04:18:00,1.2233,1.2234,1.2233,1.2234,5
2005-06-20 04:19:00,1.2233,1.2233,1.2233,1.2233,3
2005-06-20 04:20:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-20 04:21:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-20 04:22:00,1.2233,1.2233,1.2233,1.2233,2
2005-06-20 04:23:00,1.2232,1.2233,1.2232,1.2233,4
2005-06-20 04:24:00,1.22322,1.22322,1.2231,1.2232,7
2005-06-20 04:25:00,1.22322,1.22322,1.22312,1.22312,5
2005-06-20 04:26:00,1.22322,1.22322,1.22322,1.22322,2
2005-06-20 04:27:00,1.22322,1.22322,1.22322,1.22322,2
2005-06-20 04:28:00,1.22322,1.22322,1.22322,1.22322,2
2005-06-20 04:29:00,1.22322,1.22322,1.22312,1.22312,3
2005-06-20 04:30:00,1.22322,1.22322,1.22312,1.22312,4
2005-06-20 04:31:00,1.22312,1.22312,1.22312,1.22312,7
2005-06-20 04:32:00,1.22322,1.22322,1.22312,1.22322,4
2005-06-20 04:33:00,1.22352,1.22352,1.22302,1.22322,11
2005-06-20 04:34:00,1.22322,1.22362,1.22322,1.22362,16
2005-06-20 04:35:00,1.22302,1.22322,1.22302,1.22322,13
2005-06-20 04:36:00,1.22302,1.22302,1.22292,1.22302,6
2005-06-20 04:37:00,1.22292,1.22302,1.22292,1.22302,3
2005-06-20 04:38:00,1.22292,1.22292,1.22292,1.22292,2
2005-06-20 04:39:00,1.22272,1.22292,1.22262,1.22292,10
2005-06-20 04:40:00,1.22272,1.22282,1.22262,1.22272,7
2005-06-20 04:41:00,1.22262,1.22272,1.22262,1.22272,3
2005-06-20 04:42:00,1.22272,1.22272,1.22262,1.22262,3
2005-06-20 04:43:00,1.22262,1.22272,1.22262,1.22272,5
2005-06-20 04:44:00,1.22232,1.22252,1.22232,1.22252,9
2005-06-20 04:45:00,1.22232,1.22242,1.22222,1.22242,10
2005-06-20 04:46:00,1.22242,1.22262,1.22242,1.22242,10
2005-06-20 04:47:00,1.22242,1.22242,1.22232,1.22232,4
2005-06-20 04:48:00,1.22232,1.22232,1.22232,1.22232,3
2005-06-20 04:49:00,1.22232,1.22242,1.22232,1.22232,5
2005-06-20 04:50:00,1.22222,1.22232,1.22222,1.22232,3
2005-06-20 04:51:00,1.22232,1.22232,1.22212,1.22222,7
2005-06-20 04:52:00,1.22222,1.22232,1.22222,1.22232,7
2005-06-20 04:53:00,1.22232,1.22232,1.22222,1.22222,6
2005-06-20 04:54:00,1.22222,1.22232,1.22222,1.22232,5
2005-06-20 04:55:00,1.22232,1.22232,1.22222,1.22222,10
2005-06-20 04:56:00,1.22232,1.22232,1.22222,1.22222,20
2005-06-20 04:57:00,1.22252,1.22252,1.22232,1.22232,8
2005-06-20 04:58:00,1.22262,1.22272,1.22252,1.22252,7
2005-06-20 04:59:00,1.22252,1.22272,1.22252,1.22272,7
2005-06-20 05:00:00,1.22242,1.22242,1.22232,1.22242,12
2005-06-20 05:01:00,1.22242,1.22242,1.22232,1.22232,4
2005-06-20 05:02:00,1.22242,1.22242,1.22242,1.22242,2
2005-06-20 05:03:00,1.22242,1.22242,1.22242,1.22242,1
2005-06-20 05:04:00,1.22242,1.22242,1.22242,1.22242,2
2005-06-20 05:05:00,1.22232,1.22242,1.22232,1.22242,4
2005-06-20 05:06:00,1.22242,1.22242,1.22232,1.22232,6
2005-06-20 05:07:00,1.22232,1.22242,1.22232,1.22232,14
2005-06-20 05:08:00,1.22232,1.22232,1.22232,1.22232,4
2005-06-20 05:09:00,1.22232,1.22232,1.22232,1.22232,2
2005-06-20 05:10:00,1.22202,1.22232,1.22202,1.22232,11
2005-06-20 05:11:00,1.22202,1.22212,1.22182,1.22192,18
2005-06-20 05:12:00,1.22202,1.22202,1.22202,1.22202,8
2005-06-20 05:13:00,1.22172,1.22202,1.22172,1.22202,12
2005-06-20 05:14:00,1.22172,1.22182,1.22172,1.22172,14
2005-06-20 05:15:00,1.22172,1.22172,1.22162,1.22162,12
2005-06-20 05:16:00,1.22182,1.22182,1.22172,1.22172,4
2005-06-20 05:17:00,1.22162,1.22172,1.22162,1.22172,7
2005-06-20 05:18:00,1.22182,1.22182,1.22162,1.22162,7
2005-06-20 05:19:00,1.22182,1.22182,1.22172,1.22172,4
2005-06-20 05:20:00,1.22182,1.22182,1.22182,1.22182,3
2005-06-20 05:21:00,1.22192,1.22192,1.22182,1.22182,5
2005-06-20 05:22:00,1.22182,1.22192,1.22172,1.22192,9
2005-06-20 05:23:00,1.22182,1.22182,1.22172,1.22182,4
2005-06-20 05:24:00,1.22182,1.22182,1.22182,1.22182,2
2005-06-20 05:25:00,1.22182,1.22182,1.22182,1.22182,4
2005-06-20 05:26:00,1.22172,1.22182,1.22172,1.22182,5
2005-06-20 05:27:00,1.22172,1.22182,1.22172,1.22172,8
2005-06-20 05:28:00,1.22142,1.22162,1.22132,1.22162,13
2005-06-20 05:29:00,1.22128,1.22142,1.22122,1.22142,23
2005-06-20 05:30:00,1.22128,1.22138,1.22118,1.22118,18
2005-06-20 05:31:00,1.22138,1.22148,1.22128,1.22128,10
2005-06-20 05:32:00,1.22128,1.22138,1.22128,1.22128,10
2005-06-20 05:33:00,1.22148,1.22148,1.22128,1.22128,12
2005-06-20 05:34:00,1.22148,1.22148,1.22148,1.22148,1
2005-06-20 05:35:00,1.22138,1.22148,1.22138,1.22148,6
2005-06-20 05:36:00,1.22138,1.22148,1.22128,1.22138,14
2005-06-20 05:37:00,1.22148,1.22158,1.22138,1.22138,13
2005-06-20 05:38:00,1.22138,1.22148,1.22138,1.22148,4
2005-06-20 05:39:00,1.22118,1.22138,1.22118,1.22138,6
2005-06-20 05:40:00,1.22108,1.22128,1.22108,1.22118,10
2005-06-20 05:41:00,1.22078,1.22108,1.22068,1.22108,19
2005-06-20 05:42:00,1.22068,1.22078,1.22058,1.22068,12
2005-06-20 05:43:00,1.22078,1.22078,1.22068,1.22068,8
2005-06-20 05:44:00,1.22088,1.22098,1.22078,1.22078,15
2005-06-20 05:45:00,1.22088,1.22088,1.22078,1.22078,8
2005-06-20 05:46:00,1.22078,1.22088,1.22078,1.22078,10
2005-06-20 05:47:00,1.22048,1.22078,1.22038,1.22068,22
2005-06-20 05:48:00,1.22058,1.22058,1.22048,1.22048,15
2005-06-20 05:49:00,1.22058,1.22058,1.22048,1.22048,6
2005-06-20 05:50:00,1.22068,1.22068,1.22048,1.22048,16
2005-06-20 05:51:00,1.22098,1.22098,1.22068,1.22068,17
2005-06-20 05:52:00,1.22098,1.22098,1.22098,1.22098,2
2005-06-20 05:53:00,1.22088,1.22098,1.22088,1.22098,6
2005-06-20 05:54:00,1.22088,1.22088,1.22088,1.22088,4
2005-06-20 05:55:00,1.22068,1.22098,1.22058,1.22088,17
2005-06-20 05:56:00,1.22058,1.22068,1.22058,1.22068,8
2005-06-20 05:57:00,1.22048,1.22058,1.22048,1.22048,9
2005-06-20 05:58:00,1.22048,1.22058,1.22048,1.22048,7
2005-06-20 05:59:00,1.22048,1.22058,1.22048,1.22058,12
2005-06-20 06:00:00,1.22048,1.22058,1.22038,1.22038,12
2005-06-20 06:01:00,1.22008,1.22038,1.21998,1.22038,16
2005-06-20 06:02:00,1.22008,1.22028,1.21998,1.21998,24
2005-06-20 06:03:00,1.21998,1.22028,1.21998,1.22008,32
2005-06-20 06:04:00,1.21968,1.22008,1.21958,1.21998,54
2005-06-20 06:05:00,1.22038,1.22048,1.21968,1.21968,49
2005-06-20 06:06:00,1.22078,1.22078,1.22038,1.22048,47
2005-06-20 06:07:00,1.22078,1.22078,1.22068,1.22078,45
2005-06-20 06:08:00,1.22058,1.22088,1.22058,1.22078,34
2005-06-20 06:09:00,1.22048,1.22058,1.22038,1.22058,37
2005-06-20 06:10:00,1.22058,1.22058,1.22048,1.22048,36
2005-06-20 06:11:00,1.22068,1.22068,1.22058,1.22058,35
2005-06-20 06:12:00,1.22068,1.22078,1.22058,1.22068,39
2005-06-20 06:13:00,1.22068,1.22078,1.22068,1.22068,44
2005-06-20 06:14:00,1.22138,1.22148,1.22068,1.22068,58
2005-06-20 06:15:00,1.22178,1.22178,1.22138,1.22138,48
2005-06-20 06:16:00,1.22168,1.22188,1.22168,1.22188,40
2005-06-20 06:17:00,1.22168,1.22168,1.22148,1.22168,32
2005-06-20 06:18:00,1.22158,1.22168,1.22158,1.22168,30
2005-06-20 06:19:00,1.22178,1.22178,1.22158,1.22158,29
2005-06-20 06:20:00,1.22158,1.22188,1.22158,1.22178,42
2005-06-20 06:21:00,1.22138,1.22158,1.22128,1.22158,42
2005-06-20 06:22:00,1.22148,1.22148,1.22138,1.22138,26
2005-06-20 06:23:00,1.22148,1.22148,1.22138,1.22148,28
2005-06-20 06:24:00,1.22158,1.22168,1.22138,1.22148,28
2005-06-20 06:25:00,1.22158,1.22178,1.22148,1.22158,50
2005-06-20 06:26:00,1.22168,1.22168,1.22158,1.22158,35
2005-06-20 06:27:00,1.22218,1.22218,1.22168,1.22168,48
2005-06-20 06:28:00,1.22268,1.22278,1.22218,1.22218,48
2005-06-20 06:29:00,1.22268,1.22268,1.22248,1.22268,44
2005-06-20 06:30:00,1.22258,1.22278,1.22258,1.22278,37
2005-06-20 06:31:00,1.22238,1.22258,1.22228,1.22258,39
2005-06-20 06:32:00,1.22258,1.22268,1.22238,1.22238,49
2005-06-20 06:33:00,1.22248,1.22268,1.22248,1.22258,41
2005-06-20 06:34:00,1.22218,1.22248,1.22218,1.22248,38
2005-06-20 06:35:00,1.22208,1.22218,1.22208,1.22218,40
2005-06-20 06:36:00,1.22188,1.22218,1.22188,1.22208,29
2005-06-20 06:37:00,1.22158,1.22198,1.22158,1.22188,53
2005-06-20 06:38:00,1.22138,1.22168,1.22138,1.22158,48
2005-06-20 06:39:00,1.22138,1.22138,1.22118,1.22138,42
2005-06-20 06:40:00,1.22148,1.22168,1.22138,1.22138,39
2005-06-20 06:41:00,1.22158,1.22168,1.22148,1.22148,32
2005-06-20 06:42:00,1.22158,1.22168,1.22158,1.22158,41
2005-06-20 06:43:00,1.22158,1.22168,1.22148,1.22158,37
2005-06-20 06:44:00,1.22188,1.22208,1.22158,1.22158,49
2005-06-20 06:45:00,1.22188,1.22188,1.22168,1.22188,41
2005-06-20 06:46:00,1.22168,1.22198,1.22158,1.22188,49
2005-06-20 06:47:00,1.22158,1.22178,1.22158,1.22168,37
2005-06-20 06:48:00,1.22168,1.22168,1.22158,1.22158,24
2005-06-20 06:49:00,1.22208,1.22208,1.22158,1.22158,29
2005-06-20 06:50:00,1.22258,1.22258,1.22208,1.22208,52
2005-06-20 06:51:00,1.22258,1.22268,1.22258,1.22258,52
2005-06-20 06:52:00,1.22238,1.22268,1.22238,1.22258,44
2005-06-20 06:53:00,1.22248,1.22248,1.22228,1.22238,38
2005-06-20 06:54:00,1.22308,1.22308,1.22238,1.22248,41
2005-06-20 06:55:00,1.22268,1.22308,1.22268,1.22308,50
2005-06-20 06:56:00,1.22278,1.22288,1.22268,1.22268,41
2005-06-20 06:57:00,1.22338,1.22338,1.22278,1.22278,47
2005-06-20 06:58:00,1.22348,1.22348,1.22318,1.22338,58
2005-06-20 06:59:00,1.22318,1.22348,1.22318,1.22348,42
2005-06-20 07:00:00,1.22308,1.22318,1.22288,1.22318,41
2005-06-20 07:01:00,1.22318,1.22318,1.22308,1.22308,27
2005-06-20 07:02:00,1.22308,1.22318,1.22308,1.22308,38
2005-06-20 07:03:00,1.22288,1.22318,1.22288,1.22318,37
2005-06-20 07:04:00,1.22268,1.22298,1.22258,1.22288,49
2005-06-20 07:05:00,1.22258,1.22268,1.22258,1.22268,43
2005-06-20 07:06:00,1.22288,1.22288,1.22258,1.22258,43
2005-06-20 07:07:00,1.22278,1.22288,1.22268,1.22288,35
2005-06-20 07:08:00,1.22278,1.22298,1.22268,1.22278,48
2005-06-20 07:09:00,1.22268,1.22278,1.22268,1.22278,34
2005-06-20 07:10:00,1.22278,1.22278,1.22258,1.22268,40
2005-06-20 07:11:00,1.22278,1.22288,1.22278,1.22278,32
2005-06-20 07:12:00,1.22278,1.22278,1.22268,1.22278,42
2005-06-20 07:13:00,1.22268,1.22278,1.22268,1.22278,33
2005-06-20 07:14:00,1.22268,1.22278,1.22268,1.22268,18
2005-06-20 07:15:00,1.22258,1.22258,1.22248,1.22258,44
2005-06-20 07:16:00,1.22278,1.22288,1.22258,1.22258,46
2005-06-20 07:17:00,1.22338,1.22338,1.22288,1.22288,52
2005-06-20 07:18:00,1.22368,1.22368,1.22328,1.22338,45
2005-06-20 07:19:00,1.22348,1.22378,1.22348,1.22378,60
2005-06-20 07:20:00,1.22328,1.22358,1.22328,1.22348,35
2005-06-20 07:21:00,1.22308,1.22328,1.22308,1.22328,29
2005-06-20 07:22:00,1.22348,1.22348,1.22298,1.22308,48
2005-06-20 07:23:00,1.22358,1.22358,1.22338,1.22338,46
2005-06-20 07:24:00,1.22358,1.22358,1.22328,1.22358,49
2005-06-20 07:25:00,1.22368,1.22378,1.22348,1.22348,44
2005-06-20 07:26:00,1.22358,1.22378,1.22358,1.22368,33
2005-06-20 07:27:00,1.22378,1.22398,1.22348,1.22358,43
2005-06-20 07:28:00,1.22378,1.22388,1.22368,1.22378,37
2005-06-20 07:29:00,1.22378,1.22398,1.22378,1.22378,45
2005-06-20 07:30:00,1.22328,1.22378,1.22318,1.22378,48
2005-06-20 07:31:00,1.22338,1.22348,1.22328,1.22328,43
2005-06-20 07:32:00,1.22338,1.22338,1.22338,1.22338,12
2005-06-20 07:33:00,1.22338,1.22338,1.22328,1.22338,25
2005-06-20 07:34:00,1.22338,1.22338,1.22328,1.22328,33
2005-06-20 07:35:00,1.22318,1.22348,1.22318,1.22338,38
2005-06-20 07:36:00,1.22318,1.22318,1.22298,1.22318,38
2005-06-20 07:37:00,1.22298,1.22308,1.22298,1.22308,37
2005-06-20 07:38:00,1.22288,1.22298,1.22278,1.22298,29
2005-06-20 07:39:00,1.22278,1.22298,1.22278,1.22288,29
2005-06-20 07:40:00,1.22268,1.22288,1.22268,1.22288,32
2005-06-20 07:41:00,1.22268,1.22278,1.22268,1.22268,37
2005-06-20 07:42:00,1.22268,1.22268,1.22258,1.22268,30
2005-06-20 07:43:00,1.22288,1.22288,1.22268,1.22268,40
2005-06-20 07:44:00,1.22288,1.22288,1.22278,1.22288,21
2005-06-20 07:45:00,1.22278,1.22288,1.22268,1.22288,34
2005-06-20 07:46:00,1.22288,1.22288,1.22278,1.22278,38
2005-06-20 07:47:00,1.22288,1.22298,1.22288,1.22288,30
2005-06-20 07:48:00,1.22288,1.22298,1.22288,1.22288,30
2005-06-20 07:49:00,1.22298,1.22298,1.22288,1.22298,37
2005-06-20 07:50:00,1.22338,1.22338,1.22298,1.22298,28
2005-06-20 07:51:00,1.22368,1.22368,1.22328,1.22338,46
2005-06-20 07:52:00,1.22368,1.22378,1.22358,1.22378,49
2005-06-20 07:53:00,1.22338,1.22368,1.22338,1.22368,43
2005-06-20 07:54:00,1.22348,1.22348,1.22338,1.22338,30
2005-06-20 07:55:00,1.22358,1.22358,1.22338,1.22348,38
2005-06-20 07:56:00,1.22358,1.22378,1.22358,1.22358,44
2005-06-20 07:57:00,1.22348,1.22358,1.22348,1.22358,28
2005-06-20 07:58:00,1.22358,1.22368,1.22348,1.22348,41
2005-06-20 07:59:00,1.22358,1.22378,1.22358,1.22358,39
2005-06-20 08:00:00,1.22358,1.22368,1.22348,1.22368,34
2005-06-20 08:01:00,1.22328,1.22358,1.22328,1.22358,34
2005-06-20 08:02:00,1.22328,1.22338,1.22328,1.22328,36
2005-06-20 08:03:00,1.22328,1.22328,1.22328,1.22328,16
2005-06-20 08:04:00,1.22318,1.22328,1.22308,1.22328,40
2005-06-20 08:05:00,1.22288,1.22318,1.22288,1.22318,35
2005-06-20 08:06:00,1.22198,1.22288,1.22178,1.22288,56
2005-06-20 08:07:00,1.22208,1.22218,1.22198,1.22198,45
2005-06-20 08:08:00,1.22178,1.22208,1.22128,1.22208,51
2005-06-20 08:09:00,1.22198,1.22198,1.22178,1.22188,48
2005-06-20 08:10:00,1.22178,1.22198,1.22178,1.22188,36
2005-06-20 08:11:00,1.22178,1.22188,1.22178,1.22178,31
2005-06-20 08:12:00,1.22168,1.22178,1.22168,1.22168,32
2005-06-20 08:13:00,1.22168,1.22178,1.22148,1.22168,52
2005-06-20 08:14:00,1.22148,1.22168,1.22138,1.22168,48
2005-06-20 08:15:00,1.22148,1.22158,1.22138,1.22148,41
2005-06-20 08:16:00,1.22158,1.22158,1.22138,1.22148,36
2005-06-20 08:17:00,1.22158,1.22168,1.22148,1.22158,40
2005-06-20 08:18:00,1.22118,1.22158,1.22118,1.22158,36
2005-06-20 08:19:00,1.22108,1.22118,1.22048,1.22108,62
2005-06-20 08:20:00,1.22068,1.22108,1.22058,1.22108,53
2005-06-20 08:21:00,1.22078,1.22078,1.22038,1.22068,47
2005-06-20 08:22:00,1.22088,1.22088,1.22068,1.22078,39
2005-06-20 08:23:00,1.22088,1.22088,1.22078,1.22088,38
2005-06-20 08:24:00,1.22078,1.22088,1.22068,1.22088,37
2005-06-20 08:25:00,1.22098,1.22098,1.22088,1.22088,36
2005-06-20 08:26:00,1.22098,1.22098,1.22088,1.22098,46
2005-06-20 08:27:00,1.22108,1.22118,1.22098,1.22098,44
2005-06-20 08:28:00,1.22118,1.22118,1.22098,1.22118,45
2005-06-20 08:29:00,1.22088,1.22118,1.22088,1.22118,42
2005-06-20 08:30:00,1.22088,1.22108,1.22088,1.22098,44
2005-06-20 08:31:00,1.22078,1.22088,1.22078,1.22088,33
2005-06-20 08:32:00,1.22062,1.22088,1.22062,1.22078,42
2005-06-20 08:33:00,1.22042,1.22062,1.22032,1.22062,43
2005-06-20 08:34:00,1.22092,1.22092,1.22042,1.22042,41
2005-06-20 08:35:00,1.22092,1.22102,1.22082,1.22092,38
2005-06-20 08:36:00,1.22072,1.22092,1.22062,1.22092,38
2005-06-20 08:37:00,1.22062,1.22072,1.22042,1.22072,44
2005-06-20 08:38:00,1.22072,1.22072,1.22042,1.22062,46
2005-06-20 08:39:00,1.22072,1.22082,1.22062,1.22062,37
2005-06-20 08:40:00,1.22082,1.22082,1.22072,1.22082,42
2005-06-20 08:41:00,1.22082,1.22082,1.22082,1.22082,23
2005-06-20 08:42:00,1.22092,1.22092,1.22072,1.22082,40
2005-06-20 08:43:00,1.22092,1.22092,1.22082,1.22092,30
2005-06-20 08:44:00,1.22122,1.22122,1.22092,1.22092,39
2005-06-20 08:45:00,1.22112,1.22122,1.22102,1.22122,42
2005-06-20 08:46:00,1.22112,1.22112,1.22102,1.22112,46
2005-06-20 08:47:00,1.22112,1.22122,1.22112,1.22112,44
2005-06-20 08:48:00,1.22132,1.22142,1.22112,1.22112,49
2005-06-20 08:49:00,1.22142,1.22142,1.22132,1.22132,38
2005-06-20 08:50:00,1.22142,1.22142,1.22132,1.22132,32
2005-06-20 08:51:00,1.22142,1.22142,1.22132,1.22132,46
2005-06-20 08:52:00,1.22152,1.22162,1.22132,1.22142,43
2005-06-20 08:53:00,1.22142,1.22152,1.22142,1.22152,32
2005-06-20 08:54:00,1.22142,1.22142,1.22132,1.22142,39
2005-06-20 08:55:00,1.22142,1.22152,1.22132,1.22132,48
2005-06-20 08:56:00,1.22142,1.22152,1.22142,1.22142,42
2005-06-20 08:57:00,1.22142,1.22152,1.22132,1.22142,44
2005-06-20 08:58:00,1.22152,1.22152,1.22142,1.22142,35
2005-06-20 08:59:00,1.22162,1.22162,1.22152,1.22152,32
2005-06-20 09:00:00,1.22212,1.22212,1.22162,1.22162,53
2005-06-20 09:01:00,1.22232,1.22242,1.22212,1.22212,53
2005-06-20 09:02:00,1.22282,1.22312,1.22222,1.22222,57
2005-06-20 09:03:00,1.22292,1.22302,1.22282,1.22282,55
2005-06-20 09:04:00,1.22272,1.22292,1.22272,1.22292,37
2005-06-20 09:05:00,1.2228,1.22282,1.22262,1.22272,46
2005-06-20 09:06:00,1.2229,1.223,1.2228,1.2228,43
2005-06-20 09:07:00,1.2227,1.2229,1.2226,1.2229,46
2005-06-20 09:08:00,1.2228,1.2228,1.2227,1.2227,39
2005-06-20 09:09:00,1.2226,1.2229,1.2225,1.2228,43
2005-06-20 09:10:00,1.223,1.223,1.2225,1.2226,56
2005-06-20 09:11:00,1.2228,1.223,1.2226,1.223,53
2005-06-20 09:12:00,1.223,1.223,1.2228,1.2228,46
2005-06-20 09:13:00,1.2229,1.2231,1.2229,1.223,49
2005-06-20 09:14:00,1.223,1.223,1.2229,1.2229,47
2005-06-20 09:15:00,1.223,1.223,1.2229,1.223,49
2005-06-20 09:16:00,1.2229,1.2231,1.2229,1.223,44
2005-06-20 09:17:00,1.223,1.2233,1.2229,1.2229,49
2005-06-20 09:18:00,1.223,1.2231,1.2229,1.2231,46
2005-06-20 09:19:00,1.223,1.223,1.2229,1.223,28
2005-06-20 09:20:00,1.223,1.223,1.223,1.223,27
2005-06-20 09:21:00,1.2228,1.223,1.2228,1.223,28
2005-06-20 09:22:00,1.2226,1.2229,1.2226,1.2228,41
2005-06-20 09:23:00,1.2226,1.2227,1.2226,1.2226,28
2005-06-20 09:24:00,1.2224,1.2226,1.2222,1.2226,39
2005-06-20 09:25:00,1.2224,1.2224,1.2223,1.2224,41
2005-06-20 09:26:00,1.2223,1.2224,1.2223,1.2223,22
2005-06-20 09:27:00,1.2225,1.2225,1.2223,1.2223,29
2005-06-20 09:28:00,1.2225,1.2225,1.2224,1.2225,44
2005-06-20 09:29:00,1.2224,1.2225,1.2223,1.2225,43
2005-06-20 09:30:00,1.2224,1.2225,1.2224,1.2224,29
2005-06-20 09:31:00,1.2224,1.2224,1.2224,1.2224,17
2005-06-20 09:32:00,1.2224,1.2224,1.2224,1.2224,6
2005-06-20 09:33:00,1.2224,1.2225,1.2224,1.2224,39
2005-06-20 09:34:00,1.2223,1.2224,1.2223,1.2224,25
2005-06-20 09:35:00,1.2225,1.2226,1.2224,1.2224,40
2005-06-20 09:36:00,1.2227,1.2227,1.2225,1.2225,40
2005-06-20 09:37:00,1.2229,1.2229,1.2226,1.2227,48
2005-06-20 09:38:00,1.2228,1.2229,1.2228,1.2229,57
2005-06-20 09:39:00,1.2228,1.2229,1.2227,1.2228,42
2005-06-20 09:40:00,1.2227,1.2229,1.2227,1.2229,30
2005-06-20 09:41:00,1.2226,1.2228,1.2226,1.2227,37
2005-06-20 09:42:00,1.2225,1.2227,1.2224,1.2226,44
2005-06-20 09:43:00,1.2226,1.2227,1.2224,1.2225,47
2005-06-20 09:44:00,1.2226,1.2226,1.2226,1.2226,8
2005-06-20 09:45:00,1.2226,1.2226,1.2226,1.2226,13
2005-06-20 09:46:00,1.2228,1.2228,1.2226,1.2227,50
2005-06-20 09:47:00,1.2227,1.2228,1.2226,1.2228,32
2005-06-20 09:48:00,1.2227,1.2228,1.2226,1.2227,28
2005-06-20 09:49:00,1.2227,1.2228,1.2226,1.2226,36
2005-06-20 09:50:00,1.2227,1.2227,1.2226,1.2227,33
2005-06-20 09:51:00,1.2225,1.2227,1.2225,1.2227,42
2005-06-20 09:52:00,1.2224,1.2225,1.2224,1.2225,14
2005-06-20 09:53:00,1.2226,1.2226,1.2224,1.2224,23
2005-06-20 09:54:00,1.2226,1.2226,1.2225,1.2226,27
2005-06-20 09:55:00,1.2225,1.2227,1.2225,1.2226,30
2005-06-20 09:56:00,1.2224,1.2225,1.2224,1.2225,25
2005-06-20 09:57:00,1.2223,1.2225,1.2222,1.2224,34
2005-06-20 09:58:00,1.2221,1.2224,1.2221,1.2223,39
2005-06-20 09:59:00,1.222,1.2221,1.2219,1.2221,50
2005-06-20 10:00:00,1.2217,1.222,1.2217,1.2219,43
2005-06-20 10:01:00,1.2217,1.2217,1.2215,1.2217,40
2005-06-20 10:02:00,1.2217,1.2218,1.2217,1.2217,36
2005-06-20 10:03:00,1.2216,1.2217,1.2216,1.2217,24
2005-06-20 10:04:00,1.2217,1.2217,1.2215,1.2216,30
2005-06-20 10:05:00,1.2217,1.2217,1.2217,1.2217,11
2005-06-20 10:06:00,1.2217,1.2218,1.2217,1.2217,31
2005-06-20 10:07:00,1.2218,1.2218,1.2217,1.2217,22
2005-06-20 10:08:00,1.2219,1.2219,1.2218,1.2218,47
2005-06-20 10:09:00,1.2219,1.222,1.2219,1.2219,22
2005-06-20 10:10:00,1.2221,1.2221,1.2219,1.2219,29
2005-06-20 10:11:00,1.2221,1.2221,1.222,1.2221,27
2005-06-20 10:12:00,1.2221,1.2221,1.2221,1.2221,17
2005-06-20 10:13:00,1.2221,1.2221,1.222,1.2221,28
2005-06-20 10:14:00,1.2221,1.2221,1.2221,1.2221,12
2005-06-20 10:15:00,1.222,1.2221,1.222,1.2221,16
2005-06-20 10:16:00,1.2219,1.2221,1.2219,1.222,41
2005-06-20 10:17:00,1.2219,1.222,1.2219,1.2219,22
2005-06-20 10:18:00,1.2219,1.2219,1.2219,1.2219,14
2005-06-20 10:19:00,1.2218,1.2219,1.2218,1.2219,34
2005-06-20 10:20:00,1.2219,1.2219,1.2218,1.2218,29
2005-06-20 10:21:00,1.222,1.2221,1.2219,1.2219,32
2005-06-20 10:22:00,1.222,1.2221,1.2219,1.2219,53
2005-06-20 10:23:00,1.2218,1.222,1.2218,1.222,41
2005-06-20 10:24:00,1.2218,1.2218,1.2218,1.2218,18
2005-06-20 10:25:00,1.2219,1.222,1.2218,1.2218,33
