time,close,high,low,open,volume
2005-06-20 10:26:00,1.2221,1.2221,1.2219,1.2219,36
2005-06-20 10:27:00,1.222,1.2221,1.222,1.2221,22
2005-06-20 10:28:00,1.2219,1.2221,1.2219,1.222,30
2005-06-20 10:29:00,1.2219,1.2219,1.2218,1.2219,29
2005-06-20 10:30:00,1.2219,1.222,1.2219,1.2219,42
2005-06-20 10:31:00,1.2219,1.2219,1.2219,1.2219,36
2005-06-20 10:32:00,1.2219,1.222,1.2219,1.2219,40
2005-06-20 10:33:00,1.2223,1.2223,1.2219,1.2219,46
2005-06-20 10:34:00,1.2222,1.2224,1.2222,1.2223,43
2005-06-20 10:35:00,1.2222,1.2223,1.2222,1.2222,38
2005-06-20 10:36:00,1.2223,1.2223,1.2222,1.2222,10
2005-06-20 10:37:00,1.2222,1.2223,1.2222,1.2223,28
2005-06-20 10:38:00,1.2223,1.2223,1.2222,1.2222,39
2005-06-20 10:39:00,1.2222,1.2223,1.2222,1.2223,19
2005-06-20 10:40:00,1.2222,1.2223,1.2222,1.2222,33
2005-06-20 10:41:00,1.2217,1.2222,1.2217,1.2222,43
2005-06-20 10:42:00,1.2218,1.2219,1.2217,1.2217,40
2005-06-20 10:43:00,1.2218,1.2218,1.2218,1.2218,15
2005-06-20 10:44:00,1.2217,1.2218,1.2217,1.2218,31
2005-06-20 10:45:00,1.2219,1.2219,1.2216,1.2217,47
2005-06-20 10:46:00,1.2219,1.222,1.2218,1.2219,42
2005-06-20 10:47:00,1.222,1.2221,1.2217,1.2219,45
2005-06-20 10:48:00,1.2219,1.222,1.2219,1.222,21
2005-06-20 10:49:00,1.2219,1.222,1.2219,1.2219,28
2005-06-20 10:50:00,1.2219,1.222,1.2219,1.2219,22
2005-06-20 10:51:00,1.2219,1.222,1.2219,1.222,37
2005-06-20 10:52:00,1.2219,1.2219,1.2219,1.2219,15
2005-06-20 10:53:00,1.2218,1.2219,1.2218,1.2219,23
2005-06-20 10:54:00,1.2219,1.2219,1.2218,1.2218,29
2005-06-20 10:55:00,1.2217,1.2219,1.2217,1.2219,40
2005-06-20 10:56:00,1.2218,1.2218,1.2217,1.2217,32
2005-06-20 10:57:00,1.2218,1.2218,1.2217,1.2218,38
2005-06-20 10:58:00,1.2219,1.2219,1.2217,1.2218,34
2005-06-20 10:59:00,1.2219,1.222,1.2219,1.2219,34
2005-06-20 11:00:00,1.2218,1.2219,1.2217,1.2219,33
2005-06-20 11:01:00,1.2218,1.2219,1.2218,1.2218,32
2005-06-20 11:02:00,1.2219,1.2219,1.2218,1.2218,38
2005-06-20 11:03:00,1.2219,1.2219,1.2219,1.2219,18
2005-06-20 11:04:00,1.2219,1.2219,1.2219,1.2219,7
2005-06-20 11:05:00,1.2219,1.2219,1.2218,1.2219,25
2005-06-20 11:06:00,1.2218,1.2219,1.2218,1.2219,29
2005-06-20 11:07:00,1.2215,1.2218,1.2214,1.2218,43
2005-06-20 11:08:00,1.2216,1.2216,1.2215,1.2215,48
2005-06-20 11:09:00,1.2215,1.2217,1.2215,1.2216,30
2005-06-20 11:10:00,1.221,1.2215,1.221,1.2215,39
2005-06-20 11:11:00,1.221,1.2212,1.221,1.221,42
2005-06-20 11:12:00,1.221,1.2211,1.221,1.221,38
2005-06-20 11:13:00,1.2211,1.2211,1.2208,1.221,48
2005-06-20 11:14:00,1.2211,1.2212,1.221,1.2211,40
2005-06-20 11:15:00,1.2214,1.2214,1.2211,1.2211,48
2005-06-20 11:16:00,1.2214,1.2216,1.2213,1.2214,39
2005-06-20 11:17:00,1.2214,1.2216,1.2214,1.2215,43
2005-06-20 11:18:00,1.2214,1.2214,1.2213,1.2214,36
2005-06-20 11:19:00,1.2214,1.2214,1.2214,1.2214,19
2005-06-20 11:20:00,1.2212,1.2214,1.2212,1.2214,28
2005-06-20 11:21:00,1.2212,1.2213,1.2212,1.2212,29
2005-06-20 11:22:00,1.2213,1.2213,1.2212,1.2212,35
2005-06-20 11:23:00,1.2214,1.2214,1.2213,1.2213,24
2005-06-20 11:24:00,1.2214,1.2215,1.2214,1.2214,41
2005-06-20 11:25:00,1.2212,1.2215,1.2212,1.2214,40
2005-06-20 11:26:00,1.2212,1.2212,1.2211,1.2212,31
2005-06-20 11:27:00,1.2212,1.2213,1.2212,1.2212,35
2005-06-20 11:28:00,1.2212,1.2212,1.2211,1.2212,22
2005-06-20 11:29:00,1.2212,1.2212,1.2211,1.2212,29
2005-06-20 11:30:00,1.2212,1.2212,1.2211,1.2212,40
2005-06-20 11:31:00,1.221,1.2212,1.221,1.2212,30
2005-06-20 11:32:00,1.2211,1.2213,1.221,1.221,48
2005-06-20 11:33:00,1.2211,1.2211,1.2211,1.2211,21
2005-06-20 11:34:00,1.221,1.2211,1.221,1.2211,32
2005-06-20 11:35:00,1.2211,1.2212,1.221,1.221,40
2005-06-20 11:36:00,1.2213,1.2213,1.2211,1.2211,41
2005-06-20 11:37:00,1.2213,1.2213,1.2212,1.2213,32
2005-06-20 11:38:00,1.2212,1.2213,1.2212,1.2213,34
2005-06-20 11:39:00,1.2213,1.2213,1.2212,1.2212,28
2005-06-20 11:40:00,1.2211,1.2212,1.2211,1.2212,31
2005-06-20 11:41:00,1.221,1.2212,1.221,1.2211,41
2005-06-20 11:42:00,1.2208,1.221,1.2208,1.221,36
2005-06-20 11:43:00,1.2208,1.2209,1.2208,1.2208,41
2005-06-20 11:44:00,1.2208,1.2208,1.2207,1.2207,42
2005-06-20 11:45:00,1.2208,1.2209,1.2207,1.2207,45
2005-06-20 11:46:00,1.2208,1.2208,1.2207,1.2208,34
2005-06-20 11:47:00,1.221,1.221,1.2207,1.2207,56
2005-06-20 11:48:00,1.221,1.2211,1.221,1.221,37
2005-06-20 11:49:00,1.2211,1.2212,1.2209,1.221,49
2005-06-20 11:50:00,1.2212,1.2212,1.221,1.2211,41
2005-06-20 11:51:00,1.2211,1.2212,1.2211,1.2212,37
2005-06-20 11:52:00,1.2211,1.2211,1.2211,1.2211,11
2005-06-20 11:53:00,1.2211,1.2211,1.2211,1.2211,14
2005-06-20 11:54:00,1.2211,1.2212,1.221,1.221,40
2005-06-20 11:55:00,1.2213,1.2214,1.2211,1.2211,44
2005-06-20 11:56:00,1.2213,1.2213,1.2212,1.2213,31
2005-06-20 11:57:00,1.2213,1.2214,1.2212,1.2213,39
2005-06-20 11:58:00,1.2214,1.2215,1.2213,1.2213,41
2005-06-20 11:59:00,1.2213,1.2214,1.2213,1.2214,26
2005-06-20 12:00:00,1.2214,1.2214,1.2213,1.2213,41
2005-06-20 12:01:00,1.2213,1.2215,1.2213,1.2214,41
2005-06-20 12:02:00,1.2215,1.2215,1.2213,1.2213,38
2005-06-20 12:03:00,1.2215,1.2216,1.2215,1.2215,25
2005-06-20 12:04:00,1.2215,1.2215,1.2215,1.2215,21
2005-06-20 12:05:00,1.2215,1.2215,1.2214,1.2215,20
2005-06-20 12:06:00,1.2215,1.2215,1.2215,1.2215,11
2005-06-20 12:07:00,1.2215,1.2215,1.2214,1.2215,21
2005-06-20 12:08:00,1.2215,1.2215,1.2214,1.2215,25
2005-06-20 12:09:00,1.2215,1.2216,1.2214,1.2214,32
2005-06-20 12:10:00,1.2214,1.2216,1.2214,1.2215,33
2005-06-20 12:11:00,1.2212,1.2214,1.2212,1.2214,42
2005-06-20 12:12:00,1.2212,1.2213,1.2212,1.2212,42
2005-06-20 12:13:00,1.2212,1.2212,1.2211,1.2212,32
2005-06-20 12:14:00,1.2211,1.2212,1.2211,1.2212,47
2005-06-20 12:15:00,1.2212,1.2212,1.2211,1.2211,42
2005-06-20 12:16:00,1.221,1.2212,1.221,1.2212,38
2005-06-20 12:17:00,1.221,1.221,1.221,1.221,25
2005-06-20 12:18:00,1.2211,1.2211,1.221,1.221,33
2005-06-20 12:19:00,1.2214,1.2214,1.2211,1.2211,49
2005-06-20 12:20:00,1.2215,1.2215,1.2213,1.2214,42
2005-06-20 12:21:00,1.2214,1.2215,1.2214,1.2215,43
2005-06-20 12:22:00,1.2215,1.2215,1.2214,1.2214,40
2005-06-20 12:23:00,1.2214,1.2216,1.2214,1.2215,36
2005-06-20 12:24:00,1.2215,1.2215,1.2214,1.2214,31
2005-06-20 12:25:00,1.2214,1.2215,1.2214,1.2215,30
2005-06-20 12:26:00,1.2216,1.2216,1.2214,1.2214,35
2005-06-20 12:27:00,1.2216,1.2216,1.2215,1.2216,28
2005-06-20 12:28:00,1.2215,1.2216,1.2214,1.2216,37
2005-06-20 12:29:00,1.2215,1.2215,1.2215,1.2215,21
2005-06-20 12:30:00,1.2218,1.2218,1.2215,1.2215,29
2005-06-20 12:31:00,1.2219,1.2219,1.2218,1.2218,38
2005-06-20 12:32:00,1.2221,1.2221,1.2218,1.2219,47
2005-06-20 12:33:00,1.2223,1.2224,1.222,1.2221,48
2005-06-20 12:34:00,1.2222,1.2224,1.2221,1.2222,55
2005-06-20 12:35:00,1.2214,1.2222,1.221,1.2222,64
2005-06-20 12:36:00,1.2202,1.2214,1.2202,1.2214,53
2005-06-20 12:37:00,1.2194,1.2203,1.2193,1.2203,62
2005-06-20 12:38:00,1.219,1.2197,1.2189,1.2195,56
2005-06-20 12:39:00,1.2192,1.2193,1.219,1.219,55
2005-06-20 12:40:00,1.2196,1.2198,1.2191,1.2192,49
2005-06-20 12:41:00,1.2192,1.2197,1.2192,1.2196,45
2005-06-20 12:42:00,1.2187,1.2194,1.2187,1.2191,54
2005-06-20 12:43:00,1.2187,1.2191,1.2187,1.2187,47
2005-06-20 12:44:00,1.2186,1.219,1.2185,1.2187,53
2005-06-20 12:45:00,1.2183,1.2187,1.2183,1.2187,54
2005-06-20 12:46:00,1.218,1.2183,1.2179,1.2183,47
2005-06-20 12:47:00,1.2179,1.218,1.2176,1.218,53
2005-06-20 12:48:00,1.2179,1.2182,1.2178,1.2179,48
2005-06-20 12:49:00,1.2173,1.2179,1.2173,1.2178,52
2005-06-20 12:50:00,1.2177,1.2177,1.2173,1.2173,54
2005-06-20 12:51:00,1.2177,1.2178,1.2176,1.2177,49
2005-06-20 12:52:00,1.2177,1.218,1.2176,1.2177,53
2005-06-20 12:53:00,1.218,1.2181,1.2177,1.2177,41
2005-06-20 12:54:00,1.2186,1.2186,1.2179,1.2179,53
2005-06-20 12:55:00,1.2184,1.2187,1.2184,1.2186,47
2005-06-20 12:56:00,1.2183,1.2186,1.2183,1.2184,48
2005-06-20 12:57:00,1.218,1.2184,1.218,1.2183,43
2005-06-20 12:58:00,1.2178,1.2181,1.2177,1.218,49
2005-06-20 12:59:00,1.2178,1.2181,1.2177,1.2178,56
2005-06-20 13:00:00,1.217,1.2178,1.2169,1.2178,55
2005-06-20 13:01:00,1.2166,1.217,1.2165,1.217,58
2005-06-20 13:02:00,1.2166,1.2167,1.2164,1.2166,52
2005-06-20 13:03:00,1.2167,1.2168,1.2165,1.2167,52
2005-06-20 13:04:00,1.2166,1.2168,1.2166,1.2167,40
2005-06-20 13:05:00,1.2163,1.2165,1.2161,1.2165,55
2005-06-20 13:06:00,1.2162,1.2163,1.2161,1.2163,48
2005-06-20 13:07:00,1.2166,1.2166,1.216,1.2163,50
2005-06-20 13:08:00,1.2167,1.2167,1.2165,1.2166,46
2005-06-20 13:09:00,1.2161,1.2167,1.216,1.2166,48
2005-06-20 13:10:00,1.21664,1.2167,1.2161,1.2161,54
2005-06-20 13:11:00,1.21684,1.21684,1.21664,1.21664,54
2005-06-20 13:12:00,1.21684,1.21704,1.21684,1.21694,48
2005-06-20 13:13:00,1.21684,1.21704,1.21674,1.21684,46
2005-06-20 13:14:00,1.21686,1.21694,1.21654,1.21674,44
2005-06-20 13:15:00,1.21706,1.21716,1.21656,1.21676,45
2005-06-20 13:16:00,1.21646,1.21716,1.21636,1.21716,51
2005-06-20 13:17:00,1.21656,1.21666,1.21636,1.21646,40
2005-06-20 13:18:00,1.21626,1.21666,1.21626,1.21666,51
2005-06-20 13:19:00,1.21626,1.21636,1.21596,1.21626,51
2005-06-20 13:20:00,1.21646,1.21646,1.21596,1.21626,53
2005-06-20 13:21:00,1.21666,1.21676,1.21636,1.21646,42
2005-06-20 13:22:00,1.21646,1.21666,1.21646,1.21666,42
2005-06-20 13:23:00,1.21666,1.21676,1.21646,1.21646,37
2005-06-20 13:24:00,1.21696,1.21696,1.21666,1.21666,37
2005-06-20 13:25:00,1.2171,1.2171,1.2167,1.21696,44
2005-06-20 13:26:00,1.2174,1.2174,1.217,1.2171,44
2005-06-20 13:27:00,1.21748,1.2177,1.2173,1.2174,43
2005-06-20 13:28:00,1.21716,1.21758,1.21716,1.21758,49
2005-06-20 13:29:00,1.21726,1.21736,1.21716,1.21716,44
2005-06-20 13:30:00,1.21696,1.21726,1.21696,1.21726,41
2005-06-20 13:31:00,1.21726,1.21736,1.21686,1.21696,45
2005-06-20 13:32:00,1.21756,1.21766,1.21726,1.21726,48
2005-06-20 13:33:00,1.21736,1.21756,1.21736,1.21756,44
2005-06-20 13:34:00,1.21716,1.21746,1.21716,1.21736,42
2005-06-20 13:35:00,1.21736,1.21736,1.21706,1.21716,50
2005-06-20 13:36:00,1.21726,1.21736,1.21726,1.21736,30
2005-06-20 13:37:00,1.21716,1.21726,1.21696,1.21726,53
2005-06-20 13:38:00,1.21706,1.21716,1.21696,1.21716,44
2005-06-20 13:39:00,1.21696,1.21706,1.21696,1.21706,31
2005-06-20 13:40:00,1.21666,1.21696,1.21666,1.21696,43
2005-06-20 13:41:00,1.21686,1.21686,1.21666,1.21666,46
2005-06-20 13:42:00,1.21676,1.21686,1.21666,1.21686,28
2005-06-20 13:43:00,1.21646,1.21686,1.21646,1.21676,52
2005-06-20 13:44:00,1.21636,1.21656,1.21626,1.21656,44
2005-06-20 13:45:00,1.21616,1.21636,1.21616,1.21636,54
2005-06-20 13:46:00,1.21594,1.21616,1.21586,1.21616,50
2005-06-20 13:47:00,1.21546,1.21584,1.21516,1.21584,58
2005-06-20 13:48:00,1.21416,1.21546,1.21406,1.21546,60
2005-06-20 13:49:00,1.21404,1.21426,1.21338,1.21416,64
2005-06-20 13:50:00,1.21384,1.21424,1.21364,1.21404,56
2005-06-20 13:51:00,1.21414,1.21414,1.21374,1.21384,55
2005-06-20 13:52:00,1.21434,1.21444,1.21404,1.21404,42
2005-06-20 13:53:00,1.21404,1.21444,1.21394,1.21444,49
2005-06-20 13:54:00,1.21384,1.21404,1.21364,1.21404,55
2005-06-20 13:55:00,1.21454,1.21454,1.21384,1.21384,48
2005-06-20 13:56:00,1.21444,1.21454,1.21424,1.21454,42
2005-06-20 13:57:00,1.21454,1.21454,1.21424,1.21444,43
2005-06-20 13:58:00,1.21504,1.21514,1.21454,1.21454,47
2005-06-20 13:59:00,1.21504,1.21514,1.21484,1.21504,49
2005-06-20 14:00:00,1.21494,1.21534,1.21484,1.21504,51
2005-06-20 14:01:00,1.21514,1.21514,1.21454,1.21484,61
2005-06-20 14:02:00,1.21484,1.21514,1.21474,1.21514,43
2005-06-20 14:03:00,1.21474,1.21504,1.21474,1.21494,59
2005-06-20 14:04:00,1.21454,1.21484,1.21444,1.21474,41
2005-06-20 14:05:00,1.21464,1.21464,1.21424,1.21454,48
2005-06-20 14:06:00,1.21434,1.21464,1.21424,1.21464,38
2005-06-20 14:07:00,1.21384,1.21444,1.21364,1.21434,48
2005-06-20 14:08:00,1.21384,1.21384,1.21364,1.21374,44
2005-06-20 14:09:00,1.21384,1.21384,1.21354,1.21384,40
2005-06-20 14:10:00,1.21404,1.21404,1.21384,1.21394,45
2005-06-20 14:11:00,1.21434,1.21434,1.21394,1.21404,43
2005-06-20 14:12:00,1.21424,1.21444,1.21414,1.21434,46
2005-06-20 14:13:00,1.21434,1.21444,1.21424,1.21434,48
2005-06-20 14:14:00,1.21414,1.21434,1.21414,1.21434,44
2005-06-20 14:15:00,1.21424,1.21424,1.21394,1.21414,48
2005-06-20 14:16:00,1.21434,1.21434,1.21414,1.21424,49
2005-06-20 14:17:00,1.21414,1.21444,1.21414,1.21434,30
2005-06-20 14:18:00,1.21384,1.21424,1.21384,1.21414,36
2005-06-20 14:19:00,1.21384,1.21394,1.21364,1.21384,43
2005-06-20 14:20:00,1.21394,1.21394,1.21364,1.21384,41
2005-06-20 14:21:00,1.21398,1.21408,1.21394,1.21394,38
2005-06-20 14:22:00,1.21418,1.21418,1.21388,1.21398,35
2005-06-20 14:23:00,1.21408,1.21428,1.21408,1.21418,45
2005-06-20 14:24:00,1.21394,1.21424,1.21394,1.21408,45
2005-06-20 14:25:00,1.21404,1.21404,1.21374,1.21394,38
2005-06-20 14:26:00,1.21404,1.21424,1.21394,1.21414,46
2005-06-20 14:27:00,1.21394,1.21414,1.21394,1.21404,35
2005-06-20 14:28:00,1.21424,1.21424,1.21394,1.21394,42
2005-06-20 14:29:00,1.21424,1.21434,1.21424,1.21424,44
2005-06-20 14:30:00,1.21374,1.21424,1.21354,1.21414,52
2005-06-20 14:31:00,1.21344,1.21384,1.21334,1.21374,49
2005-06-20 14:32:00,1.21346,1.21346,1.21314,1.21334,38
2005-06-20 14:33:00,1.21356,1.21366,1.21326,1.21346,48
2005-06-20 14:34:00,1.2128,1.21356,1.21276,1.21356,52
2005-06-20 14:35:00,1.2127,1.213,1.2126,1.2129,48
2005-06-20 14:36:00,1.2127,1.2129,1.2126,1.2127,38
2005-06-20 14:37:00,1.213,1.213,1.2127,1.2128,45
2005-06-20 14:38:00,1.21286,1.2132,1.21286,1.213,41
2005-06-20 14:39:00,1.21296,1.21306,1.21276,1.21286,49
2005-06-20 14:40:00,1.21326,1.21326,1.21286,1.21296,48
2005-06-20 14:41:00,1.21336,1.21346,1.21326,1.21326,45
2005-06-20 14:42:00,1.21346,1.21356,1.21326,1.21336,36
2005-06-20 14:43:00,1.21356,1.21356,1.21346,1.21346,46
2005-06-20 14:44:00,1.21386,1.21396,1.21366,1.21366,49
2005-06-20 14:45:00,1.21366,1.21396,1.21366,1.21386,49
2005-06-20 14:46:00,1.21346,1.21366,1.21346,1.21366,48
2005-06-20 14:47:00,1.21346,1.21346,1.21336,1.21346,38
2005-06-20 14:48:00,1.21356,1.21356,1.21326,1.21346,48
2005-06-20 14:49:00,1.21346,1.21356,1.21336,1.21346,42
2005-06-20 14:50:00,1.21366,1.21376,1.21346,1.21346,43
2005-06-20 14:51:00,1.21356,1.21366,1.21346,1.21366,50
2005-06-20 14:52:00,1.21386,1.21396,1.21346,1.21356,49
2005-06-20 14:53:00,1.21386,1.21386,1.21386,1.21386,18
2005-06-20 14:54:00,1.21376,1.21396,1.21366,1.21386,40
2005-06-20 14:55:00,1.21366,1.21376,1.21356,1.21376,45
2005-06-20 14:56:00,1.21376,1.21386,1.21366,1.21366,36
2005-06-20 14:57:00,1.21366,1.21376,1.21356,1.21376,32
2005-06-20 14:58:00,1.21366,1.21366,1.21346,1.21366,44
2005-06-20 14:59:00,1.21356,1.21376,1.21356,1.21366,34
2005-06-20 15:00:00,1.21394,1.21394,1.21346,1.21356,48
2005-06-20 15:01:00,1.21384,1.21394,1.21384,1.21394,32
2005-06-20 15:02:00,1.21384,1.21394,1.21374,1.21384,41
2005-06-20 15:03:00,1.21374,1.21384,1.21364,1.21384,39
2005-06-20 15:04:00,1.21374,1.21374,1.21364,1.21374,31
2005-06-20 15:05:00,1.21374,1.21374,1.21364,1.21364,37
2005-06-20 15:06:00,1.21374,1.21384,1.21374,1.21374,27
2005-06-20 15:07:00,1.21374,1.21374,1.21354,1.21374,33
2005-06-20 15:08:00,1.21374,1.21374,1.21354,1.21374,34
2005-06-20 15:09:00,1.21394,1.21394,1.21374,1.21374,34
2005-06-20 15:10:00,1.21444,1.21444,1.21384,1.21394,47
2005-06-20 15:11:00,1.21424,1.21444,1.21414,1.21444,40
2005-06-20 15:12:00,1.21424,1.21424,1.21414,1.21424,34
2005-06-20 15:13:00,1.21404,1.21414,1.21394,1.21414,46
2005-06-20 15:14:00,1.21404,1.21414,1.21394,1.21414,42
2005-06-20 15:15:00,1.21404,1.21434,1.21404,1.21404,45
2005-06-20 15:16:00,1.21364,1.21404,1.21354,1.21404,46
2005-06-20 15:17:00,1.21334,1.21364,1.21324,1.21364,61
2005-06-20 15:18:00,1.21324,1.21354,1.21304,1.21334,44
2005-06-20 15:19:00,1.21354,1.21354,1.21324,1.21324,46
2005-06-20 15:20:00,1.21384,1.21384,1.21344,1.21344,45
2005-06-20 15:21:00,1.21354,1.21384,1.21334,1.21384,51
2005-06-20 15:22:00,1.21344,1.21374,1.21344,1.21354,36
2005-06-20 15:23:00,1.21344,1.21354,1.21344,1.21344,33
2005-06-20 15:24:00,1.21324,1.21354,1.21324,1.21344,40
2005-06-20 15:25:00,1.21324,1.21334,1.21324,1.21324,38
2005-06-20 15:26:00,1.21334,1.21344,1.21324,1.21324,42
2005-06-20 15:27:00,1.21334,1.21344,1.21324,1.21334,23
2005-06-20 15:28:00,1.21334,1.21334,1.21334,1.21334,25
2005-06-20 15:29:00,1.21334,1.21334,1.21324,1.21334,29
2005-06-20 15:30:00,1.21334,1.21344,1.21334,1.21334,38
2005-06-20 15:31:00,1.21314,1.21344,1.21314,1.21344,46
2005-06-20 15:32:00,1.21324,1.21344,1.21324,1.21324,48
2005-06-20 15:33:00,1.21304,1.21324,1.21304,1.21324,46
2005-06-20 15:34:00,1.21304,1.21304,1.21284,1.21304,43
2005-06-20 15:35:00,1.21294,1.21314,1.21294,1.21304,44
2005-06-20 15:36:00,1.21294,1.21304,1.21284,1.21294,32
2005-06-20 15:37:00,1.21294,1.21304,1.21274,1.21294,43
2005-06-20 15:38:00,1.21324,1.21334,1.21294,1.21294,47
2005-06-20 15:39:00,1.21324,1.21334,1.21314,1.21324,39
2005-06-20 15:40:00,1.21294,1.21324,1.21274,1.21324,48
2005-06-20 15:41:00,1.21314,1.21314,1.21294,1.21294,38
2005-06-20 15:42:00,1.21314,1.21324,1.21304,1.21314,39
2005-06-20 15:43:00,1.21354,1.21354,1.21304,1.21314,36
2005-06-20 15:44:00,1.21384,1.21394,1.21354,1.21354,46
2005-06-20 15:45:00,1.21384,1.21404,1.21384,1.21384,42
2005-06-20 15:46:00,1.21414,1.21414,1.21384,1.21394,51
2005-06-20 15:47:00,1.21394,1.21414,1.21384,1.21414,50
2005-06-20 15:48:00,1.21394,1.21404,1.21384,1.21394,49
2005-06-20 15:49:00,1.21384,1.21394,1.21384,1.21384,33
2005-06-20 15:50:00,1.21384,1.21384,1.21384,1.21384,22
2005-06-20 15:51:00,1.21374,1.21384,1.21374,1.21384,8
2005-06-20 15:52:00,1.21374,1.21374,1.21354,1.21374,44
2005-06-20 15:53:00,1.21384,1.21384,1.21374,1.21374,28
2005-06-20 15:54:00,1.21394,1.21394,1.21384,1.21384,39
2005-06-20 15:55:00,1.21424,1.21424,1.21394,1.21394,36
2005-06-20 15:56:00,1.21394,1.21424,1.21384,1.21424,43
2005-06-20 15:57:00,1.21424,1.21424,1.21394,1.21394,37
2005-06-20 15:58:00,1.21394,1.21434,1.21394,1.21424,41
2005-06-20 15:59:00,1.21404,1.21404,1.21394,1.21394,31
2005-06-20 16:00:00,1.21384,1.21404,1.21384,1.21404,31
2005-06-20 16:01:00,1.21384,1.21394,1.21374,1.21384,42
2005-06-20 16:02:00,1.21384,1.21384,1.21384,1.21384,10
2005-06-20 16:03:00,1.21394,1.21404,1.21384,1.21384,26
2005-06-20 16:04:00,1.21394,1.21394,1.21394,1.21394,11
2005-06-20 16:05:00,1.21394,1.21404,1.21394,1.21394,27
2005-06-20 16:06:00,1.21384,1.21394,1.21374,1.21384,29
2005-06-20 16:07:00,1.21384,1.21394,1.21384,1.21384,12
2005-06-20 16:08:00,1.21384,1.21394,1.21384,1.21384,42
2005-06-20 16:09:00,1.21374,1.21384,1.21374,1.21384,26
2005-06-20 16:10:00,1.21364,1.21374,1.21364,1.21374,28
2005-06-20 16:11:00,1.21394,1.21404,1.21364,1.21364,35
2005-06-20 16:12:00,1.21424,1.21424,1.21404,1.21404,43
2005-06-20 16:13:00,1.21464,1.21464,1.21424,1.21424,41
2005-06-20 16:14:00,1.21464,1.21464,1.21444,1.21454,45
2005-06-20 16:15:00,1.21454,1.21464,1.21444,1.21464,38
2005-06-20 16:16:00,1.21454,1.21454,1.21444,1.21454,36
2005-06-20 16:17:00,1.21454,1.21454,1.21444,1.21454,27
2005-06-20 16:18:00,1.21474,1.21474,1.21444,1.21454,39
2005-06-20 16:19:00,1.21464,1.21484,1.21464,1.21474,32
2005-06-20 16:20:00,1.21474,1.21494,1.21464,1.21464,44
2005-06-20 16:21:00,1.21474,1.21484,1.21474,1.21474,30
2005-06-20 16:22:00,1.21478,1.21484,1.21468,1.21474,28
2005-06-20 16:23:00,1.21488,1.21488,1.21478,1.21478,36
2005-06-20 16:24:00,1.21488,1.21488,1.21488,1.21488,13
2005-06-20 16:25:00,1.21488,1.21488,1.21488,1.21488,9
2005-06-20 16:26:00,1.21488,1.21498,1.21488,1.21488,28
2005-06-20 16:27:00,1.21478,1.21498,1.21468,1.21488,43
2005-06-20 16:28:00,1.21458,1.21478,1.21458,1.21478,42
2005-06-20 16:29:00,1.21468,1.21478,1.21458,1.21458,35
2005-06-20 16:30:00,1.21468,1.21468,1.21468,1.21468,14
2005-06-20 16:31:00,1.21478,1.21478,1.21468,1.21468,20
2005-06-20 16:32:00,1.21458,1.21478,1.21458,1.21468,29
2005-06-20 16:33:00,1.21458,1.21458,1.21458,1.21458,16
2005-06-20 16:34:00,1.21448,1.21458,1.21448,1.21458,13
2005-06-20 16:35:00,1.21458,1.21458,1.21448,1.21448,17
2005-06-20 16:36:00,1.21458,1.21458,1.21458,1.21458,18
2005-06-20 16:37:00,1.21438,1.21458,1.21438,1.21458,44
2005-06-20 16:38:00,1.21428,1.21438,1.21428,1.21438,26
2005-06-20 16:39:00,1.21438,1.21438,1.21418,1.21428,29
2005-06-20 16:40:00,1.21428,1.21438,1.21428,1.21438,21
2005-06-20 16:41:00,1.21438,1.21438,1.21418,1.21428,19
2005-06-20 16:42:00,1.21438,1.21438,1.21438,1.21438,11
2005-06-20 16:43:00,1.21448,1.21448,1.21428,1.21438,38
2005-06-20 16:44:00,1.21448,1.21448,1.21448,1.21448,8
2005-06-20 16:45:00,1.21448,1.21458,1.21448,1.21448,15
2005-06-20 16:46:00,1.21478,1.21498,1.21448,1.21448,57
