time,close,high,low,open,volume
2005-06-20 16:47:00,1.21488,1.21488,1.21478,1.21478,29
2005-06-20 16:48:00,1.21488,1.21498,1.21478,1.21488,26
2005-06-20 16:49:00,1.21488,1.21488,1.21478,1.21488,25
2005-06-20 16:50:00,1.21478,1.21488,1.21478,1.21488,17
2005-06-20 16:51:00,1.21478,1.21478,1.21468,1.21478,23
2005-06-20 16:52:00,1.21488,1.21488,1.21478,1.21478,36
2005-06-20 16:53:00,1.21512,1.21528,1.21488,1.21488,49
2005-06-20 16:54:00,1.21522,1.21532,1.21502,1.21502,48
2005-06-20 16:55:00,1.21522,1.21532,1.21512,1.21522,46
2005-06-20 16:56:00,1.21522,1.21552,1.21522,1.21522,45
2005-06-20 16:57:00,1.21492,1.21522,1.21492,1.21522,44
2005-06-20 16:58:00,1.21472,1.21502,1.21472,1.21492,54
2005-06-20 16:59:00,1.21512,1.21512,1.21472,1.21472,53
2005-06-20 17:00:00,1.21522,1.21522,1.21512,1.21512,39
2005-06-20 17:01:00,1.2151,1.2152,1.2151,1.2152,34
2005-06-20 17:02:00,1.2151,1.2151,1.2151,1.2151,14
2005-06-20 17:03:00,1.2151,1.2152,1.2151,1.2151,16
2005-06-20 17:04:00,1.215,1.2152,1.2149,1.2151,31
2005-06-20 17:05:00,1.2149,1.215,1.2148,1.215,39
2005-06-20 17:06:00,1.2149,1.2149,1.2149,1.2149,7
2005-06-20 17:07:00,1.215,1.215,1.2149,1.2149,12
2005-06-20 17:08:00,1.2149,1.215,1.2149,1.215,21
2005-06-20 17:09:00,1.2148,1.215,1.2148,1.2149,31
2005-06-20 17:10:00,1.2149,1.2149,1.2148,1.2149,26
2005-06-20 17:11:00,1.2149,1.2149,1.2149,1.2149,15
2005-06-20 17:12:00,1.2146,1.2149,1.2146,1.2149,37
2005-06-20 17:13:00,1.2147,1.2148,1.2146,1.2146,34
2005-06-20 17:14:00,1.2147,1.2148,1.2147,1.2147,34
2005-06-20 17:15:00,1.2146,1.2147,1.2146,1.2147,24
2005-06-20 17:16:00,1.2147,1.2147,1.2147,1.2147,18
2005-06-20 17:17:00,1.2146,1.2147,1.2146,1.2147,44
2005-06-20 17:18:00,1.2145,1.2147,1.2145,1.2146,34
2005-06-20 17:19:00,1.2145,1.2146,1.2145,1.2145,24
2005-06-20 17:20:00,1.2146,1.2146,1.2145,1.2145,19
2005-06-20 17:21:00,1.2146,1.2147,1.2146,1.2147,30
2005-06-20 17:22:00,1.2144,1.2146,1.2144,1.2146,27
2005-06-20 17:23:00,1.2142,1.2144,1.2141,1.2143,44
2005-06-20 17:24:00,1.2142,1.2142,1.2141,1.2142,36
2005-06-20 17:25:00,1.2143,1.2143,1.2142,1.2142,32
2005-06-20 17:26:00,1.2144,1.2144,1.2143,1.2143,26
2005-06-20 17:27:00,1.2146,1.2146,1.2144,1.2144,21
2005-06-20 17:28:00,1.2145,1.2146,1.2145,1.2146,23
2005-06-20 17:29:00,1.2145,1.2146,1.2145,1.2145,45
2005-06-20 17:30:00,1.2144,1.2145,1.2144,1.2145,20
2005-06-20 17:31:00,1.2143,1.2144,1.2143,1.2144,41
2005-06-20 17:32:00,1.21456,1.21456,1.2143,1.2143,29
2005-06-20 17:33:00,1.21466,1.21466,1.21456,1.21456,25
2005-06-20 17:34:00,1.21476,1.21476,1.21456,1.21466,18
2005-06-20 17:35:00,1.21476,1.21486,1.21466,1.21476,40
2005-06-20 17:36:00,1.21476,1.21486,1.21476,1.21476,41
2005-06-20 17:37:00,1.21456,1.21476,1.21456,1.21476,32
2005-06-20 17:38:00,1.21446,1.21456,1.21436,1.21456,40
2005-06-20 17:39:00,1.21436,1.21446,1.21436,1.21446,23
2005-06-20 17:40:00,1.21426,1.21436,1.21426,1.21436,19
2005-06-20 17:41:00,1.21436,1.21436,1.21426,1.21426,20
2005-06-20 17:42:00,1.21446,1.21446,1.21436,1.21436,11
2005-06-20 17:43:00,1.21436,1.21446,1.21436,1.21446,25
2005-06-20 17:44:00,1.21446,1.21446,1.21436,1.21436,27
2005-06-20 17:45:00,1.21446,1.21446,1.21446,1.21446,7
2005-06-20 17:46:00,1.21446,1.21446,1.21446,1.21446,20
2005-06-20 17:47:00,1.21436,1.21446,1.21436,1.21446,37
2005-06-20 17:48:00,1.21436,1.21446,1.21436,1.21436,35
2005-06-20 17:49:00,1.21436,1.21436,1.21426,1.21436,26
2005-06-20 17:50:00,1.21426,1.21436,1.21426,1.21436,20
2005-06-20 17:51:00,1.21436,1.21436,1.21426,1.21426,25
2005-06-20 17:52:00,1.21436,1.21446,1.21426,1.21436,25
2005-06-20 17:53:00,1.21456,1.21456,1.21436,1.21436,49
2005-06-20 17:54:00,1.21446,1.21456,1.21446,1.21446,39
2005-06-20 17:55:00,1.21446,1.21446,1.21446,1.21446,18
2005-06-20 17:56:00,1.21456,1.21456,1.21446,1.21446,30
2005-06-20 17:57:00,1.21466,1.21466,1.21456,1.21456,31
2005-06-20 17:58:00,1.21466,1.21466,1.21456,1.21456,18
2005-06-20 17:59:00,1.21456,1.21466,1.21456,1.21466,15
2005-06-20 18:00:00,1.21476,1.21486,1.21456,1.21456,30
2005-06-20 18:01:00,1.21466,1.21476,1.21456,1.21476,39
2005-06-20 18:02:00,1.21456,1.21476,1.21456,1.21466,36
2005-06-20 18:03:00,1.21446,1.21466,1.21446,1.21456,40
2005-06-20 18:04:00,1.21416,1.21466,1.21416,1.21466,47
2005-06-20 18:05:00,1.21406,1.21436,1.21386,1.21416,53
2005-06-20 18:06:00,1.21416,1.21416,1.21406,1.21416,33
2005-06-20 18:07:00,1.21416,1.21426,1.21406,1.21406,38
2005-06-20 18:08:00,1.21426,1.21426,1.21416,1.21416,21
2005-06-20 18:09:00,1.21416,1.21426,1.21406,1.21426,32
2005-06-20 18:10:00,1.21416,1.21416,1.21396,1.21416,41
2005-06-20 18:11:00,1.21396,1.21416,1.21396,1.21416,27
2005-06-20 18:12:00,1.21406,1.21426,1.21396,1.21396,33
2005-06-20 18:13:00,1.21406,1.21416,1.21396,1.21406,42
2005-06-20 18:14:00,1.21376,1.21406,1.21376,1.21406,44
2005-06-20 18:15:00,1.21376,1.21386,1.21366,1.21376,27
2005-06-20 18:16:00,1.21366,1.21386,1.21366,1.21376,43
2005-06-20 18:17:00,1.21366,1.21376,1.21366,1.21366,27
2005-06-20 18:18:00,1.21386,1.21386,1.21366,1.21366,30
2005-06-20 18:19:00,1.21386,1.21396,1.21366,1.21386,37
2005-06-20 18:20:00,1.21386,1.21386,1.21376,1.21386,42
2005-06-20 18:21:00,1.21396,1.21396,1.21386,1.21386,34
2005-06-20 18:22:00,1.21396,1.21406,1.21386,1.21396,45
2005-06-20 18:23:00,1.21416,1.21416,1.21396,1.21396,33
2005-06-20 18:24:00,1.21446,1.21446,1.21416,1.21416,47
2005-06-20 18:25:00,1.21456,1.21456,1.21446,1.21446,46
2005-06-20 18:26:00,1.21456,1.21456,1.21446,1.21456,24
2005-06-20 18:27:00,1.21446,1.21456,1.21446,1.21456,20
2005-06-20 18:28:00,1.21446,1.21456,1.21446,1.21446,29
2005-06-20 18:29:00,1.21446,1.21446,1.21446,1.21446,11
2005-06-20 18:30:00,1.21456,1.21466,1.21446,1.21446,21
2005-06-20 18:31:00,1.21436,1.21456,1.21436,1.21456,37
2005-06-20 18:32:00,1.21436,1.21436,1.21426,1.21436,22
2005-06-20 18:33:00,1.21446,1.21446,1.21426,1.21426,53
2005-06-20 18:34:00,1.21446,1.21456,1.21436,1.21446,21
2005-06-20 18:35:00,1.21456,1.21466,1.21436,1.21446,43
2005-06-20 18:36:00,1.21456,1.21456,1.21446,1.21456,18
2005-06-20 18:37:00,1.21446,1.21456,1.21436,1.21456,39
2005-06-20 18:38:00,1.21456,1.21456,1.21456,1.21456,19
2005-06-20 18:39:00,1.21456,1.21466,1.21456,1.21456,25
2005-06-20 18:40:00,1.21466,1.21466,1.21456,1.21456,19
2005-06-20 18:41:00,1.21476,1.21486,1.21466,1.21466,29
2005-06-20 18:42:00,1.21476,1.21486,1.21476,1.21486,27
2005-06-20 18:43:00,1.21476,1.21476,1.21476,1.21476,22
2005-06-20 18:44:00,1.21476,1.21486,1.21476,1.21476,29
2005-06-20 18:45:00,1.21476,1.21486,1.21476,1.21476,21
2005-06-20 18:46:00,1.21486,1.21496,1.21476,1.21476,32
2005-06-20 18:47:00,1.21486,1.21486,1.21476,1.21486,18
2005-06-20 18:48:00,1.21486,1.21486,1.21486,1.21486,3
2005-06-20 18:49:00,1.21486,1.21486,1.21486,1.21486,2
2005-06-20 18:50:00,1.21476,1.21486,1.21476,1.21486,22
2005-06-20 18:51:00,1.21466,1.21496,1.21466,1.21486,48
2005-06-20 18:52:00,1.21466,1.21476,1.21466,1.21466,20
2005-06-20 18:53:00,1.21456,1.21476,1.21456,1.21466,50
2005-06-20 18:54:00,1.21456,1.21466,1.21456,1.21456,23
2005-06-20 18:55:00,1.21466,1.21476,1.21466,1.21466,27
2005-06-20 18:56:00,1.21466,1.21476,1.21466,1.21466,17
2005-06-20 18:57:00,1.21476,1.21476,1.21466,1.21466,14
2005-06-20 18:58:00,1.21466,1.21466,1.21456,1.21466,27
2005-06-20 18:59:00,1.21476,1.21476,1.21466,1.21466,29
2005-06-20 19:00:00,1.21466,1.21476,1.21456,1.21476,26
2005-06-20 19:01:00,1.21466,1.21466,1.21466,1.21466,24
2005-06-20 19:02:00,1.21476,1.21476,1.21456,1.21466,23
2005-06-20 19:03:00,1.21476,1.21476,1.21466,1.21476,27
2005-06-20 19:04:00,1.21476,1.21486,1.21476,1.21486,27
2005-06-20 19:05:00,1.21476,1.21476,1.21456,1.21476,38
2005-06-20 19:06:00,1.21466,1.21476,1.21466,1.21476,8
2005-06-20 19:07:00,1.21466,1.21476,1.21466,1.21476,17
2005-06-20 19:08:00,1.21476,1.21476,1.21466,1.21466,13
2005-06-20 19:09:00,1.21476,1.21486,1.21476,1.21486,20
2005-06-20 19:10:00,1.21466,1.21476,1.21466,1.21476,27
2005-06-20 19:11:00,1.21456,1.21476,1.21456,1.21466,37
2005-06-20 19:12:00,1.21468,1.21478,1.21456,1.21456,30
2005-06-20 19:13:00,1.21458,1.21468,1.21458,1.21468,18
2005-06-20 19:14:00,1.21468,1.21468,1.21458,1.21458,16
2005-06-20 19:15:00,1.21468,1.21468,1.21458,1.21458,25
2005-06-20 19:16:00,1.21468,1.21468,1.21468,1.21468,4
2005-06-20 19:17:00,1.21478,1.21478,1.21468,1.21468,12
2005-06-20 19:18:00,1.21468,1.21478,1.21468,1.21468,19
2005-06-20 19:19:00,1.21468,1.21468,1.21468,1.21468,5
2005-06-20 19:20:00,1.21478,1.21478,1.21468,1.21468,9
2005-06-20 19:21:00,1.21468,1.21478,1.21468,1.21478,17
2005-06-20 19:22:00,1.21468,1.21468,1.21458,1.21468,11
2005-06-20 19:23:00,1.21468,1.21468,1.21468,1.21468,6
2005-06-20 19:24:00,1.21468,1.21468,1.21458,1.21458,2
2005-06-20 19:25:00,1.21468,1.21468,1.21458,1.21468,24
2005-06-20 19:26:00,1.21468,1.21468,1.21468,1.21468,2
2005-06-20 19:27:00,1.21468,1.21468,1.21468,1.21468,2
2005-06-20 19:28:00,1.21468,1.21478,1.21468,1.21468,11
2005-06-20 19:29:00,1.21468,1.21468,1.21458,1.21468,21
2005-06-20 19:30:00,1.21468,1.21468,1.21458,1.21458,12
2005-06-20 19:31:00,1.21468,1.21468,1.21468,1.21468,27
2005-06-20 19:32:00,1.21438,1.21468,1.21428,1.21468,40
2005-06-20 19:33:00,1.21448,1.21448,1.21418,1.21438,43
2005-06-20 19:34:00,1.21438,1.21448,1.21438,1.21448,17
2005-06-20 19:35:00,1.21438,1.21438,1.21438,1.21438,6
2005-06-20 19:36:00,1.21428,1.21438,1.21428,1.21438,12
2005-06-20 19:37:00,1.21428,1.21438,1.21428,1.21428,11
2005-06-20 19:38:00,1.21438,1.21438,1.21428,1.21428,17
2005-06-20 19:39:00,1.21438,1.21438,1.21438,1.21438,9
2005-06-20 19:40:00,1.21458,1.21468,1.21438,1.21438,29
2005-06-20 19:41:00,1.21458,1.21468,1.21458,1.21458,28
2005-06-20 19:42:00,1.21448,1.21468,1.21448,1.21458,28
2005-06-20 19:43:00,1.21438,1.21448,1.21438,1.21448,20
2005-06-20 19:44:00,1.21438,1.21438,1.21428,1.21438,19
2005-06-20 19:45:00,1.21448,1.21448,1.21438,1.21438,30
2005-06-20 19:46:00,1.21448,1.21448,1.21448,1.21448,5
2005-06-20 19:47:00,1.21438,1.21448,1.21438,1.21448,15
2005-06-20 19:48:00,1.21438,1.21438,1.21438,1.21438,4
2005-06-20 19:49:00,1.21438,1.21438,1.21438,1.21438,11
2005-06-20 19:50:00,1.21448,1.21448,1.21438,1.21438,15
2005-06-20 19:51:00,1.21438,1.21448,1.21428,1.21448,15
2005-06-20 19:52:00,1.21438,1.21438,1.21438,1.21438,7
2005-06-20 19:53:00,1.21438,1.21438,1.21438,1.21438,6
2005-06-20 19:54:00,1.21448,1.21448,1.21438,1.21438,8
2005-06-20 19:55:00,1.21438,1.21448,1.21438,1.21448,10
2005-06-20 19:56:00,1.21438,1.21438,1.21438,1.21438,9
2005-06-20 19:57:00,1.21438,1.21438,1.21438,1.21438,15
2005-06-20 19:58:00,1.21428,1.21448,1.21428,1.21438,28
2005-06-20 19:59:00,1.21428,1.21428,1.21418,1.21418,27
2005-06-20 20:00:00,1.21428,1.21438,1.21418,1.21428,40
2005-06-20 20:01:00,1.21428,1.21428,1.21418,1.21428,20
2005-06-20 20:02:00,1.21428,1.21428,1.21428,1.21428,2
2005-06-20 20:03:00,1.21428,1.21428,1.21428,1.21428,2
2005-06-20 20:04:00,1.21438,1.21438,1.21428,1.21428,3
2005-06-20 20:05:00,1.21438,1.21438,1.21438,1.21438,2
2005-06-20 20:06:00,1.21428,1.21438,1.21428,1.21438,3
2005-06-20 20:07:00,1.21438,1.21448,1.21428,1.21428,8
2005-06-20 20:08:00,1.21428,1.21438,1.21428,1.21438,6
2005-06-20 20:09:00,1.21428,1.21438,1.21428,1.21438,6
2005-06-20 20:10:00,1.21428,1.21438,1.21428,1.21428,5
2005-06-20 20:11:00,1.21438,1.21438,1.21428,1.21428,6
2005-06-20 20:12:00,1.21428,1.21428,1.21428,1.21428,5
2005-06-20 20:13:00,1.21418,1.21438,1.21418,1.21438,7
2005-06-20 20:14:00,1.21408,1.21418,1.21408,1.21418,7
2005-06-20 20:15:00,1.21408,1.21418,1.21408,1.21418,6
2005-06-20 20:16:00,1.21418,1.21418,1.21408,1.21408,3
2005-06-20 20:17:00,1.21408,1.21418,1.21398,1.21408,16
2005-06-20 20:18:00,1.21412,1.21412,1.21408,1.21408,2
2005-06-20 20:19:00,1.21412,1.21412,1.21402,1.21412,4
2005-06-20 20:20:00,1.21402,1.21412,1.21402,1.21412,7
2005-06-20 20:21:00,1.21412,1.21412,1.21402,1.21402,7
2005-06-20 20:22:00,1.21412,1.21412,1.21412,1.21412,2
2005-06-20 20:23:00,1.21422,1.21432,1.21412,1.21412,6
2005-06-20 20:24:00,1.21412,1.21422,1.21412,1.21422,5
2005-06-20 20:25:00,1.21422,1.21422,1.21412,1.21412,7
2005-06-20 20:26:00,1.21432,1.21432,1.21422,1.21422,9
2005-06-20 20:27:00,1.21452,1.21452,1.21432,1.21432,6
2005-06-20 20:28:00,1.21442,1.21452,1.21432,1.21452,11
2005-06-20 20:29:00,1.21442,1.21442,1.21432,1.21432,5
2005-06-20 20:30:00,1.21432,1.21452,1.21432,1.21452,6
2005-06-20 20:31:00,1.21442,1.21442,1.21432,1.21432,4
2005-06-20 20:32:00,1.21442,1.21442,1.21442,1.21442,4
2005-06-20 20:33:00,1.21442,1.21442,1.21442,1.21442,2
2005-06-20 20:34:00,1.21442,1.21452,1.21442,1.21442,4
2005-06-20 20:35:00,1.21452,1.21462,1.21442,1.21442,5
2005-06-20 20:36:00,1.21452,1.21452,1.21452,1.21452,3
2005-06-20 20:37:00,1.21452,1.21452,1.21452,1.21452,2
2005-06-20 20:38:00,1.21462,1.21462,1.21452,1.21452,4
2005-06-20 20:39:00,1.21472,1.21472,1.21462,1.21462,4
2005-06-20 20:40:00,1.21482,1.21482,1.21472,1.21472,4
2005-06-20 20:41:00,1.21482,1.21492,1.21482,1.21482,6
2005-06-20 20:42:00,1.21482,1.21482,1.21472,1.21472,10
2005-06-20 20:43:00,1.21482,1.21482,1.21472,1.21482,5
2005-06-20 20:44:00,1.21482,1.21482,1.21472,1.21482,5
2005-06-20 20:45:00,1.21472,1.21482,1.21462,1.21482,8
2005-06-20 20:46:00,1.21462,1.21472,1.21462,1.21472,5
2005-06-20 20:47:00,1.21462,1.21482,1.21462,1.21482,11
2005-06-20 20:48:00,1.21472,1.21482,1.21462,1.21462,9
2005-06-20 20:49:00,1.21472,1.21482,1.21472,1.21482,3
2005-06-20 20:50:00,1.21472,1.21472,1.21472,1.21472,2
2005-06-20 20:51:00,1.21482,1.21492,1.21472,1.21472,7
2005-06-20 20:52:00,1.21472,1.21482,1.21472,1.21482,5
2005-06-20 20:53:00,1.21472,1.21482,1.21472,1.21472,7
2005-06-20 20:54:00,1.21482,1.21492,1.21472,1.21472,7
2005-06-20 20:55:00,1.21492,1.21502,1.21482,1.21492,8
2005-06-20 20:56:00,1.21502,1.21502,1.21492,1.21492,5
2005-06-20 20:57:00,1.21492,1.21492,1.21492,1.21492,3
2005-06-20 20:58:00,1.21502,1.21502,1.21482,1.21492,8
2005-06-20 20:59:00,1.21552,1.21562,1.21482,1.21492,19
2005-06-20 21:00:00,1.21532,1.21532,1.21512,1.21532,7
2005-06-20 21:01:00,1.21492,1.21532,1.21492,1.21532,10
2005-06-20 21:02:00,1.21512,1.21512,1.21492,1.21492,8
2005-06-20 21:03:00,1.21492,1.21512,1.21492,1.21512,11
2005-06-20 21:04:00,1.21482,1.21492,1.21482,1.21492,6
2005-06-20 21:05:00,1.21482,1.21492,1.21482,1.21482,9
2005-06-20 21:06:00,1.21482,1.21482,1.21482,1.21482,2
2005-06-20 21:07:00,1.21482,1.21492,1.21482,1.21482,4
2005-06-20 21:08:00,1.21482,1.21482,1.21482,1.21482,2
2005-06-20 21:09:00,1.21482,1.21492,1.21482,1.21482,4
2005-06-20 21:10:00,1.21472,1.21482,1.21472,1.21482,4
2005-06-20 21:11:00,1.21472,1.21472,1.21452,1.21472,15
2005-06-20 21:12:00,1.21472,1.21472,1.21472,1.21472,3
2005-06-20 21:13:00,1.21472,1.21472,1.21472,1.21472,3
2005-06-20 21:14:00,1.21472,1.21472,1.21462,1.21472,10
2005-06-20 21:15:00,1.21482,1.21482,1.21482,1.21482,5
2005-06-20 21:16:00,1.21482,1.21482,1.21472,1.21472,5
2005-06-20 21:17:00,1.21472,1.21482,1.21472,1.21482,4
2005-06-20 21:18:00,1.21472,1.21492,1.21472,1.21472,4
2005-06-20 21:19:00,1.21482,1.21502,1.21482,1.21492,8
2005-06-20 21:20:00,1.21522,1.21532,1.21482,1.21482,10
2005-06-20 21:21:00,1.21522,1.21522,1.21512,1.21512,11
2005-06-20 21:22:00,1.21562,1.21562,1.21532,1.21542,13
2005-06-20 21:23:00,1.21562,1.21572,1.21542,1.21572,15
2005-06-20 21:24:00,1.21534,1.21554,1.21534,1.21552,5
2005-06-20 21:25:00,1.21594,1.21594,1.21534,1.21554,17
2005-06-20 21:26:00,1.21596,1.21628,1.21584,1.21584,18
2005-06-20 21:27:00,1.21594,1.21606,1.21584,1.21596,22
2005-06-20 21:28:00,1.21574,1.21594,1.21574,1.21594,10
2005-06-20 21:29:00,1.21584,1.21584,1.21574,1.21584,11
2005-06-20 21:30:00,1.21574,1.21584,1.21574,1.21584,4
2005-06-20 21:31:00,1.21574,1.21574,1.21574,1.21574,2
2005-06-20 21:32:00,1.21574,1.21574,1.21574,1.21574,2
2005-06-20 21:33:00,1.21574,1.21574,1.21574,1.21574,2
2005-06-20 21:34:00,1.21574,1.21574,1.21574,1.21574,4
2005-06-20 21:35:00,1.21574,1.21574,1.21574,1.21574,3
2005-06-20 21:36:00,1.21574,1.21604,1.21574,1.21574,9
2005-06-20 21:37:00,1.21574,1.21574,1.21574,1.21574,3
2005-06-20 21:38:00,1.21574,1.21574,1.21554,1.21574,14
2005-06-20 21:39:00,1.21564,1.21564,1.21554,1.21554,7
2005-06-20 21:40:00,1.21574,1.21574,1.21554,1.21554,9
2005-06-20 21:41:00,1.21574,1.21574,1.21564,1.21574,9
2005-06-20 21:42:00,1.21564,1.21584,1.21554,1.21574,14
2005-06-20 21:43:00,1.21534,1.21574,1.21534,1.21564,12
2005-06-20 21:44:00,1.21544,1.21554,1.21544,1.21544,8
2005-06-20 21:45:00,1.21544,1.21544,1.21544,1.21544,2
2005-06-20 21:46:00,1.21544,1.21544,1.21544,1.21544,6
2005-06-20 21:47:00,1.21544,1.21544,1.21534,1.21534,5
2005-06-20 21:48:00,1.21544,1.21544,1.21544,1.21544,2
2005-06-20 21:49:00,1.21544,1.21544,1.21544,1.21544,2
2005-06-20 21:50:00,1.21554,1.21554,1.21544,1.21544,2
2005-06-20 21:51:00,1.21554,1.21564,1.21554,1.21554,4
2005-06-20 21:52:00,1.21554,1.21554,1.21554,1.21554,2
2005-06-20 21:53:00,1.21574,1.21574,1.21554,1.21564,8
2005-06-20 21:54:00,1.21584,1.21584,1.21554,1.21564,7
2005-06-20 21:55:00,1.21584,1.21584,1.21574,1.21584,4
2005-06-20 21:56:00,1.21564,1.21564,1.21554,1.21554,9
2005-06-20 21:57:00,1.21574,1.21574,1.21554,1.21574,5
2005-06-20 21:58:00,1.21564,1.21564,1.21554,1.21564,11
2005-06-20 21:59:00,1.21554,1.21554,1.21554,1.21554,6
2005-06-20 22:00:00,1.21554,1.21554,1.21544,1.21554,6
2005-06-20 22:01:00,1.21554,1.21554,1.21544,1.21554,11
2005-06-20 22:02:00,1.21554,1.21554,1.21544,1.21554,5
2005-06-20 22:03:00,1.21574,1.21574,1.21564,1.21564,4
2005-06-20 22:04:00,1.21564,1.21574,1.21564,1.21574,3
2005-06-20 22:05:00,1.21574,1.21574,1.21564,1.21564,5
2005-06-20 22:06:00,1.21574,1.21574,1.21574,1.21574,1
2005-06-20 22:07:00,1.21574,1.21574,1.21574,1.21574,2
2005-06-20 22:08:00,1.21574,1.21574,1.21574,1.21574,2
2005-06-20 22:09:00,1.21574,1.21574,1.21574,1.21574,2
2005-06-20 22:10:00,1.21564,1.21574,1.21564,1.21574,3
2005-06-20 22:11:00,1.21544,1.21564,1.21544,1.21564,14
2005-06-20 22:12:00,1.21524,1.21544,1.21524,1.21544,13
2005-06-20 22:13:00,1.21544,1.21544,1.21524,1.21534,12
2005-06-20 22:14:00,1.21534,1.21534,1.21524,1.21534,7
2005-06-20 22:15:00,1.2151,1.21524,1.2151,1.21524,8
2005-06-20 22:16:00,1.2153,1.2154,1.2149,1.2151,12
2005-06-20 22:17:00,1.2151,1.2153,1.2151,1.2152,8
2005-06-20 22:18:00,1.2154,1.2155,1.2151,1.2152,13
2005-06-20 22:19:00,1.2153,1.2154,1.2152,1.2154,11
2005-06-20 22:20:00,1.2152,1.2153,1.2152,1.2153,8
2005-06-20 22:21:00,1.2152,1.2152,1.2152,1.2152,2
2005-06-20 22:22:00,1.2152,1.2152,1.2152,1.2152,2
2005-06-20 22:23:00,1.2153,1.2153,1.2152,1.2152,5
2005-06-20 22:24:00,1.2153,1.2153,1.2153,1.2153,2
2005-06-20 22:25:00,1.2153,1.2153,1.2153,1.2153,2
2005-06-20 22:26:00,1.215,1.2153,1.215,1.2153,11
2005-06-20 22:27:00,1.2149,1.215,1.2148,1.2149,11
2005-06-20 22:28:00,1.215,1.2151,1.215,1.215,6
2005-06-20 22:29:00,1.2151,1.2151,1.215,1.215,3
2005-06-20 22:30:00,1.2151,1.2151,1.2151,1.2151,2
2005-06-20 22:31:00,1.2151,1.2151,1.2151,1.2151,2
2005-06-20 22:32:00,1.2151,1.2151,1.2151,1.2151,2
2005-06-20 22:33:00,1.2151,1.2151,1.2151,1.2151,2
2005-06-20 22:34:00,1.2151,1.2151,1.2151,1.2151,3
2005-06-20 22:35:00,1.2151,1.2151,1.2151,1.2151,3
2005-06-20 22:36:00,1.2151,1.2153,1.2151,1.2153,3
2005-06-20 22:37:00,1.2151,1.2151,1.2151,1.2151,3
2005-06-20 22:38:00,1.2151,1.2151,1.2151,1.2151,2
2005-06-20 22:39:00,1.2151,1.2151,1.2151,1.2151,2
2005-06-20 22:40:00,1.2151,1.2151,1.2151,1.2151,2
2005-06-20 22:41:00,1.2147,1.2151,1.2147,1.2151,3
2005-06-20 22:42:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-20 22:43:00,1.2149,1.2149,1.2147,1.2147,7
2005-06-20 22:44:00,1.2149,1.2149,1.2148,1.2148,8
2005-06-20 22:45:00,1.215,1.2152,1.215,1.215,11
2005-06-20 22:46:00,1.215,1.2151,1.215,1.2151,4
2005-06-20 22:47:00,1.2153,1.2155,1.215,1.215,5
2005-06-20 22:48:00,1.2153,1.2154,1.2153,1.2153,8
2005-06-20 22:49:00,1.2151,1.2153,1.215,1.2153,7
2005-06-20 22:50:00,1.215,1.2151,1.215,1.2151,6
2005-06-20 22:51:00,1.2147,1.215,1.2145,1.215,13
2005-06-20 22:52:00,1.2147,1.2148,1.2146,1.2146,9
2005-06-20 22:53:00,1.2146,1.2148,1.2146,1.2148,5
2005-06-20 22:54:00,1.2147,1.2148,1.2146,1.2146,4
2005-06-20 22:55:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-20 22:56:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-20 22:57:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-20 22:58:00,1.2147,1.2147,1.2147,1.2147,3
2005-06-20 22:59:00,1.2149,1.2149,1.2147,1.2147,12
2005-06-20 23:00:00,1.2149,1.2149,1.2148,1.2148,4
2005-06-20 23:01:00,1.2149,1.2149,1.2149,1.2149,2
2005-06-20 23:02:00,1.2148,1.2149,1.2147,1.2148,10
2005-06-20 23:03:00,1.2149,1.2149,1.2148,1.2149,7
