time,close,high,low,open,volume
2005-06-20 23:04:00,1.215,1.215,1.2148,1.2148,9
2005-06-20 23:05:00,1.215,1.215,1.2149,1.215,8
2005-06-20 23:06:00,1.215,1.215,1.2149,1.215,5
2005-06-20 23:07:00,1.215,1.2151,1.215,1.2151,7
2005-06-20 23:08:00,1.2149,1.215,1.2149,1.215,2
2005-06-20 23:09:00,1.2149,1.2149,1.2148,1.2149,5
2005-06-20 23:10:00,1.2148,1.2149,1.2148,1.2149,5
2005-06-20 23:11:00,1.2148,1.2148,1.2148,1.2148,2
2005-06-20 23:12:00,1.2148,1.2148,1.2148,1.2148,2
2005-06-20 23:13:00,1.2149,1.2149,1.2148,1.2149,8
2005-06-20 23:14:00,1.2149,1.215,1.2148,1.2149,5
2005-06-20 23:15:00,1.2149,1.2149,1.2149,1.2149,2
2005-06-20 23:16:00,1.2148,1.2149,1.2148,1.2149,9
2005-06-20 23:17:00,1.2148,1.2148,1.2147,1.2147,10
2005-06-20 23:18:00,1.2147,1.2147,1.2147,1.2147,4
2005-06-20 23:19:00,1.2143,1.2146,1.2143,1.2146,7
2005-06-20 23:20:00,1.2144,1.2145,1.2143,1.2144,15
2005-06-20 23:21:00,1.214,1.2144,1.214,1.2143,17
2005-06-20 23:22:00,1.2142,1.2143,1.2141,1.2141,14
2005-06-20 23:23:00,1.2143,1.2143,1.2141,1.2141,8
2005-06-20 23:24:00,1.2141,1.2143,1.214,1.2143,9
2005-06-20 23:25:00,1.214,1.2141,1.214,1.2141,4
2005-06-20 23:26:00,1.214,1.214,1.214,1.214,4
2005-06-20 23:27:00,1.2139,1.214,1.2139,1.214,4
2005-06-20 23:28:00,1.214,1.214,1.2139,1.2139,3
2005-06-20 23:29:00,1.2139,1.214,1.2139,1.214,6
2005-06-20 23:30:00,1.2139,1.2139,1.2138,1.2139,11
2005-06-20 23:31:00,1.2138,1.2138,1.2138,1.2138,3
2005-06-20 23:32:00,1.2138,1.2138,1.2137,1.2138,5
2005-06-20 23:33:00,1.2138,1.2138,1.2138,1.2138,3
2005-06-20 23:34:00,1.2138,1.2138,1.2138,1.2138,3
2005-06-20 23:35:00,1.214,1.214,1.2139,1.2139,5
2005-06-20 23:36:00,1.2142,1.2142,1.2139,1.2139,10
2005-06-20 23:37:00,1.2142,1.2143,1.2141,1.2141,7
2005-06-20 23:38:00,1.2142,1.2143,1.2142,1.2142,5
2005-06-20 23:39:00,1.2142,1.2142,1.2142,1.2142,2
2005-06-20 23:40:00,1.2142,1.2142,1.2141,1.2142,6
2005-06-20 23:41:00,1.214,1.2142,1.2139,1.2142,10
2005-06-20 23:42:00,1.214,1.214,1.2139,1.214,9
2005-06-20 23:43:00,1.214,1.214,1.214,1.214,3
2005-06-20 23:44:00,1.2138,1.214,1.2138,1.2139,9
2005-06-20 23:45:00,1.2139,1.214,1.2137,1.2137,11
2005-06-20 23:46:00,1.2139,1.2139,1.2139,1.2139,2
2005-06-20 23:47:00,1.214,1.2141,1.2139,1.214,8
2005-06-20 23:48:00,1.214,1.2141,1.214,1.2141,9
2005-06-20 23:49:00,1.2141,1.2141,1.214,1.2141,5
2005-06-20 23:50:00,1.2141,1.2141,1.214,1.214,8
2005-06-20 23:51:00,1.214,1.214,1.214,1.214,3
2005-06-20 23:52:00,1.2138,1.2139,1.2137,1.2139,11
2005-06-20 23:53:00,1.2138,1.2138,1.2138,1.2138,2
2005-06-20 23:54:00,1.2134,1.2138,1.2133,1.2138,9
2005-06-20 23:55:00,1.2138,1.2139,1.2135,1.2136,18
2005-06-20 23:56:00,1.2136,1.2138,1.2135,1.2138,10
2005-06-20 23:57:00,1.2132,1.2136,1.213,1.2136,21
2005-06-20 23:58:00,1.2134,1.2135,1.2132,1.2132,22
2005-06-20 23:59:00,1.2133,1.2134,1.2132,1.2134,11
2005-06-21 00:01:00,1.2128,1.2133,1.2127,1.2133,24
2005-06-21 00:02:00,1.2131,1.2131,1.2128,1.2128,15
2005-06-21 00:03:00,1.2132,1.2133,1.2131,1.2131,9
2005-06-21 00:04:00,1.2134,1.2134,1.2132,1.2132,14
2005-06-21 00:05:00,1.2135,1.2136,1.2134,1.2134,12
2005-06-21 00:06:00,1.2132,1.2136,1.2132,1.2136,9
2005-06-21 00:07:00,1.2136,1.2136,1.2132,1.2133,17
2005-06-21 00:08:00,1.2139,1.2139,1.2135,1.2135,16
2005-06-21 00:09:00,1.2139,1.214,1.2138,1.2139,19
2005-06-21 00:10:00,1.2141,1.2142,1.214,1.214,16
2005-06-21 00:11:00,1.2142,1.2142,1.2141,1.2141,10
2005-06-21 00:12:00,1.2145,1.2148,1.2142,1.2142,23
2005-06-21 00:13:00,1.2145,1.2146,1.2145,1.2145,12
2005-06-21 00:14:00,1.2148,1.2148,1.2143,1.2144,11
2005-06-21 00:15:00,1.2147,1.2147,1.2145,1.2147,18
2005-06-21 00:16:00,1.2147,1.2149,1.2146,1.2146,18
2005-06-21 00:17:00,1.2149,1.2151,1.2147,1.2147,21
2005-06-21 00:18:00,1.215,1.2152,1.215,1.215,8
2005-06-21 00:19:00,1.2148,1.215,1.2148,1.215,7
2005-06-21 00:20:00,1.215,1.2151,1.2147,1.2148,12
2005-06-21 00:21:00,1.2149,1.2151,1.2149,1.2151,10
2005-06-21 00:22:00,1.2148,1.2149,1.2148,1.2148,5
2005-06-21 00:23:00,1.2146,1.2148,1.2145,1.2148,16
2005-06-21 00:24:00,1.2145,1.2147,1.2143,1.2145,22
2005-06-21 00:25:00,1.2146,1.2147,1.2143,1.2145,17
2005-06-21 00:26:00,1.2144,1.2145,1.2143,1.2145,9
2005-06-21 00:27:00,1.2144,1.2144,1.2144,1.2144,8
2005-06-21 00:28:00,1.2144,1.2145,1.2143,1.2144,14
2005-06-21 00:29:00,1.2141,1.2144,1.2141,1.2143,10
2005-06-21 00:30:00,1.2143,1.2143,1.2141,1.2141,9
2005-06-21 00:31:00,1.2144,1.2144,1.2143,1.2143,8
2005-06-21 00:32:00,1.2143,1.2145,1.2143,1.2145,12
2005-06-21 00:33:00,1.2142,1.2144,1.2141,1.2144,11
2005-06-21 00:34:00,1.2142,1.2142,1.2141,1.2142,9
2005-06-21 00:35:00,1.2137,1.2141,1.2137,1.2141,10
2005-06-21 00:36:00,1.2137,1.2138,1.2137,1.2138,10
2005-06-21 00:37:00,1.2133,1.2138,1.213,1.2138,19
2005-06-21 00:38:00,1.2133,1.2135,1.2133,1.2134,10
2005-06-21 00:39:00,1.2134,1.2135,1.2134,1.2134,14
2005-06-21 00:40:00,1.2135,1.2135,1.2135,1.2135,5
2005-06-21 00:41:00,1.21356,1.2136,1.21346,1.2136,14
2005-06-21 00:42:00,1.2136,1.2137,1.2135,1.21356,15
2005-06-21 00:43:00,1.2136,1.2136,1.2136,1.2136,2
2005-06-21 00:44:00,1.2136,1.2137,1.2136,1.2136,9
2005-06-21 00:45:00,1.2136,1.2136,1.2136,1.2136,2
2005-06-21 00:46:00,1.2137,1.2137,1.2136,1.2136,3
2005-06-21 00:47:00,1.2141,1.2142,1.2137,1.2137,17
2005-06-21 00:48:00,1.214,1.2144,1.214,1.2142,16
2005-06-21 00:49:00,1.2142,1.2142,1.2141,1.2141,6
2005-06-21 00:50:00,1.2144,1.2144,1.2143,1.2143,12
2005-06-21 00:51:00,1.2143,1.2144,1.2143,1.2144,3
2005-06-21 00:52:00,1.2144,1.2144,1.2143,1.2144,6
2005-06-21 00:53:00,1.2144,1.2145,1.2143,1.2144,12
2005-06-21 00:54:00,1.2146,1.2146,1.2144,1.2144,18
2005-06-21 00:55:00,1.2144,1.2146,1.2144,1.2145,12
2005-06-21 00:56:00,1.2145,1.2145,1.2144,1.2144,8
2005-06-21 00:57:00,1.2141,1.2144,1.2141,1.2144,11
2005-06-21 00:58:00,1.2142,1.2142,1.2141,1.2141,11
2005-06-21 00:59:00,1.2142,1.2142,1.2141,1.2142,4
2005-06-21 01:00:00,1.2142,1.2143,1.2142,1.2142,5
2005-06-21 01:01:00,1.2143,1.2143,1.2142,1.2142,5
2005-06-21 01:02:00,1.2143,1.2143,1.2143,1.2143,4
2005-06-21 01:03:00,1.214,1.2143,1.2139,1.2143,10
2005-06-21 01:04:00,1.2135,1.2141,1.2135,1.214,18
2005-06-21 01:05:00,1.2137,1.2138,1.2135,1.2136,18
2005-06-21 01:06:00,1.2138,1.2138,1.2136,1.2137,13
2005-06-21 01:07:00,1.2137,1.2138,1.2136,1.2137,8
2005-06-21 01:08:00,1.2137,1.2137,1.2137,1.2137,3
2005-06-21 01:09:00,1.2136,1.2138,1.2136,1.2138,13
2005-06-21 01:10:00,1.2137,1.2137,1.2136,1.2136,4
2005-06-21 01:11:00,1.2136,1.2136,1.2136,1.2136,3
2005-06-21 01:12:00,1.2136,1.2136,1.2136,1.2136,3
2005-06-21 01:13:00,1.2136,1.2137,1.2136,1.2136,4
2005-06-21 01:14:00,1.2136,1.2136,1.2136,1.2136,3
2005-06-21 01:15:00,1.2136,1.2137,1.2136,1.2136,5
2005-06-21 01:16:00,1.2137,1.2137,1.2136,1.2136,3
2005-06-21 01:17:00,1.2138,1.2138,1.2137,1.2137,4
2005-06-21 01:18:00,1.2138,1.2139,1.2138,1.2138,11
2005-06-21 01:19:00,1.2137,1.2138,1.2137,1.2137,6
2005-06-21 01:20:00,1.2137,1.2137,1.2137,1.2137,2
2005-06-21 01:21:00,1.2138,1.2138,1.2137,1.2138,4
2005-06-21 01:22:00,1.2138,1.2138,1.2138,1.2138,2
2005-06-21 01:23:00,1.2137,1.2138,1.2137,1.2137,6
2005-06-21 01:24:00,1.2137,1.2137,1.2137,1.2137,3
2005-06-21 01:25:00,1.2137,1.2138,1.2137,1.2137,4
2005-06-21 01:26:00,1.2137,1.2137,1.2136,1.2137,5
2005-06-21 01:27:00,1.2136,1.2137,1.2136,1.2136,5
2005-06-21 01:28:00,1.2136,1.2136,1.2136,1.2136,2
2005-06-21 01:29:00,1.2136,1.2137,1.2136,1.2136,5
2005-06-21 01:30:00,1.2136,1.2136,1.2136,1.2136,2
2005-06-21 01:31:00,1.2136,1.2136,1.2136,1.2136,2
2005-06-21 01:32:00,1.2137,1.2137,1.2136,1.2136,6
2005-06-21 01:33:00,1.2137,1.2137,1.2136,1.2136,6
2005-06-21 01:34:00,1.2136,1.2137,1.2136,1.2137,12
2005-06-21 01:35:00,1.2136,1.2137,1.2136,1.2137,7
2005-06-21 01:36:00,1.2138,1.2138,1.2137,1.2137,4
2005-06-21 01:37:00,1.2138,1.2138,1.2138,1.2138,2
2005-06-21 01:38:00,1.2138,1.2138,1.2137,1.2138,8
2005-06-21 01:39:00,1.2138,1.2139,1.2138,1.2138,12
2005-06-21 01:40:00,1.214,1.214,1.2139,1.2139,9
2005-06-21 01:41:00,1.21396,1.21396,1.21386,1.2139,5
2005-06-21 01:42:00,1.21396,1.21396,1.21396,1.21396,2
2005-06-21 01:43:00,1.21396,1.21406,1.21396,1.21406,7
2005-06-21 01:44:00,1.21396,1.21396,1.21396,1.21396,2
2005-06-21 01:45:00,1.21396,1.21396,1.21396,1.21396,7
2005-06-21 01:46:00,1.21396,1.21406,1.21396,1.21406,5
2005-06-21 01:47:00,1.21396,1.21396,1.21386,1.21396,4
2005-06-21 01:48:00,1.21406,1.21406,1.21396,1.21396,6
2005-06-21 01:49:00,1.21426,1.21426,1.21406,1.21406,7
2005-06-21 01:50:00,1.21416,1.21426,1.21416,1.21426,6
2005-06-21 01:51:00,1.21426,1.21426,1.21416,1.21416,3
2005-06-21 01:52:00,1.21406,1.21426,1.21406,1.21416,10
2005-06-21 01:53:00,1.21396,1.21416,1.21396,1.21406,8
2005-06-21 01:54:00,1.21406,1.21406,1.21396,1.21396,6
2005-06-21 01:55:00,1.21406,1.21406,1.21396,1.21406,10
2005-06-21 01:56:00,1.21406,1.21416,1.21406,1.21406,10
2005-06-21 01:57:00,1.21406,1.21406,1.21396,1.21396,4
2005-06-21 01:58:00,1.21406,1.21406,1.21406,1.21406,3
2005-06-21 01:59:00,1.21406,1.21406,1.21406,1.21406,1
2005-06-21 02:00:00,1.21426,1.21446,1.21406,1.21406,16
2005-06-21 02:01:00,1.21426,1.21436,1.21426,1.21426,8
2005-06-21 02:02:00,1.21416,1.21426,1.21416,1.21426,11
2005-06-21 02:03:00,1.21416,1.21426,1.21416,1.21416,4
2005-06-21 02:04:00,1.21416,1.21416,1.21416,1.21416,7
2005-06-21 02:05:00,1.21406,1.21416,1.21406,1.21416,3
2005-06-21 02:06:00,1.21406,1.21416,1.21406,1.21416,4
2005-06-21 02:07:00,1.21406,1.21406,1.21406,1.21406,3
2005-06-21 02:08:00,1.21406,1.21406,1.21396,1.21406,6
2005-06-21 02:09:00,1.21406,1.21406,1.21406,1.21406,3
2005-06-21 02:10:00,1.21406,1.21406,1.21406,1.21406,3
2005-06-21 02:11:00,1.21406,1.21406,1.21406,1.21406,2
2005-06-21 02:12:00,1.21416,1.21416,1.21396,1.21406,5
2005-06-21 02:13:00,1.21406,1.21406,1.21406,1.21406,3
2005-06-21 02:14:00,1.21416,1.21426,1.21406,1.21406,4
2005-06-21 02:15:00,1.21466,1.21486,1.21416,1.21416,22
2005-06-21 02:16:00,1.21456,1.21466,1.21456,1.21466,10
2005-06-21 02:17:00,1.21456,1.21466,1.21456,1.21456,9
2005-06-21 02:18:00,1.21466,1.21476,1.21456,1.21456,10
2005-06-21 02:19:00,1.21486,1.21486,1.21466,1.21476,6
2005-06-21 02:20:00,1.21466,1.21476,1.21466,1.21476,9
2005-06-21 02:21:00,1.21476,1.21476,1.21466,1.21466,9
2005-06-21 02:22:00,1.21466,1.21466,1.21466,1.21466,4
2005-06-21 02:23:00,1.21476,1.21476,1.21466,1.21466,10
2005-06-21 02:24:00,1.21476,1.21476,1.21466,1.21466,4
2005-06-21 02:25:00,1.21496,1.21496,1.21476,1.21476,18
2005-06-21 02:26:00,1.21486,1.21496,1.21476,1.21496,13
2005-06-21 02:27:00,1.21486,1.21486,1.21486,1.21486,2
2005-06-21 02:28:00,1.21486,1.21486,1.21486,1.21486,2
2005-06-21 02:29:00,1.21476,1.21496,1.21476,1.21486,9
2005-06-21 02:30:00,1.21486,1.21486,1.21476,1.21476,3
2005-06-21 02:31:00,1.21486,1.21486,1.21486,1.21486,2
2005-06-21 02:32:00,1.21486,1.21486,1.21476,1.21476,5
2005-06-21 02:33:00,1.21466,1.21486,1.21466,1.21486,8
2005-06-21 02:34:00,1.21466,1.21476,1.21466,1.21466,15
2005-06-21 02:35:00,1.21456,1.21466,1.21456,1.21466,7
2005-06-21 02:36:00,1.21466,1.21466,1.21466,1.21466,3
2005-06-21 02:37:00,1.2146,1.2147,1.2146,1.21466,8
2005-06-21 02:38:00,1.2147,1.2147,1.2146,1.2146,10
2005-06-21 02:39:00,1.2147,1.2147,1.2146,1.2147,4
2005-06-21 02:40:00,1.2146,1.2147,1.2146,1.2147,3
2005-06-21 02:41:00,1.2146,1.2146,1.2146,1.2146,4
2005-06-21 02:42:00,1.2146,1.2146,1.2146,1.2146,3
2005-06-21 02:43:00,1.2147,1.2147,1.2146,1.2146,6
2005-06-21 02:44:00,1.2147,1.2147,1.2147,1.2147,4
2005-06-21 02:45:00,1.2147,1.2147,1.2147,1.2147,6
2005-06-21 02:46:00,1.2148,1.2148,1.2147,1.2147,3
2005-06-21 02:47:00,1.2148,1.2148,1.2148,1.2148,2
2005-06-21 02:48:00,1.2147,1.2148,1.2147,1.2148,6
2005-06-21 02:49:00,1.2147,1.2147,1.2147,1.2147,3
2005-06-21 02:50:00,1.2146,1.2147,1.2146,1.2147,4
2005-06-21 02:51:00,1.2147,1.2147,1.2146,1.2146,3
2005-06-21 02:52:00,1.2147,1.2148,1.2146,1.2147,6
2005-06-21 02:53:00,1.2147,1.2147,1.2147,1.2147,7
2005-06-21 02:54:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-21 02:55:00,1.2148,1.2148,1.2147,1.2147,3
2005-06-21 02:56:00,1.2148,1.2148,1.2147,1.2148,4
2005-06-21 02:57:00,1.2148,1.2148,1.2148,1.2148,2
2005-06-21 02:58:00,1.2148,1.2148,1.2148,1.2148,2
2005-06-21 02:59:00,1.2148,1.2148,1.2148,1.2148,3
2005-06-21 03:00:00,1.2148,1.2149,1.2148,1.2148,5
2005-06-21 03:01:00,1.2147,1.2148,1.2147,1.2148,3
2005-06-21 03:02:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-21 03:03:00,1.2147,1.2147,1.2147,1.2147,3
2005-06-21 03:04:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-21 03:05:00,1.2147,1.2147,1.2147,1.2147,4
2005-06-21 03:06:00,1.2147,1.2148,1.2147,1.2147,6
2005-06-21 03:07:00,1.2147,1.2148,1.2147,1.2147,4
2005-06-21 03:08:00,1.2147,1.2147,1.2147,1.2147,3
2005-06-21 03:09:00,1.2147,1.2147,1.2147,1.2147,4
2005-06-21 03:10:00,1.2147,1.2147,1.2147,1.2147,4
2005-06-21 03:11:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-21 03:12:00,1.2148,1.2148,1.2147,1.2147,5
2005-06-21 03:13:00,1.2148,1.2148,1.2148,1.2148,2
2005-06-21 03:14:00,1.2147,1.2148,1.2147,1.2148,3
2005-06-21 03:15:00,1.2147,1.2147,1.2147,1.2147,3
2005-06-21 03:16:00,1.2149,1.2149,1.2147,1.2147,6
2005-06-21 03:17:00,1.2148,1.2149,1.2147,1.2149,10
2005-06-21 03:18:00,1.2148,1.2148,1.2148,1.2148,4
2005-06-21 03:19:00,1.2148,1.2148,1.2148,1.2148,3
2005-06-21 03:20:00,1.2148,1.2148,1.2148,1.2148,4
2005-06-21 03:21:00,1.2149,1.2149,1.2148,1.2148,5
2005-06-21 03:22:00,1.2148,1.2149,1.2148,1.2149,8
2005-06-21 03:23:00,1.2149,1.2149,1.2148,1.2148,3
2005-06-21 03:24:00,1.2148,1.2149,1.2148,1.2149,3
2005-06-21 03:25:00,1.2148,1.2148,1.2148,1.2148,9
2005-06-21 03:26:00,1.2148,1.2148,1.2147,1.2148,5
2005-06-21 03:27:00,1.2148,1.2148,1.2148,1.2148,2
2005-06-21 03:28:00,1.2148,1.2148,1.2148,1.2148,5
2005-06-21 03:29:00,1.2148,1.2148,1.2148,1.2148,4
2005-06-21 03:30:00,1.2148,1.2149,1.2148,1.2148,5
2005-06-21 03:31:00,1.2148,1.215,1.2147,1.2149,16
2005-06-21 03:32:00,1.2148,1.2149,1.2148,1.2149,9
2005-06-21 03:33:00,1.2147,1.2148,1.2147,1.2148,6
2005-06-21 03:34:00,1.2146,1.2147,1.2146,1.2147,4
2005-06-21 03:35:00,1.2147,1.2147,1.2147,1.2147,3
2005-06-21 03:36:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-21 03:37:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-21 03:38:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-21 03:39:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-21 03:40:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-21 03:41:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-21 03:42:00,1.2148,1.2148,1.2147,1.2147,6
2005-06-21 03:43:00,1.2148,1.2149,1.2148,1.2148,5
2005-06-21 03:44:00,1.2148,1.2148,1.2148,1.2148,3
2005-06-21 03:45:00,1.2148,1.2148,1.2148,1.2148,6
2005-06-21 03:46:00,1.2147,1.2148,1.2146,1.2148,10
2005-06-21 03:47:00,1.2145,1.2146,1.2144,1.2146,11
2005-06-21 03:48:00,1.2144,1.2145,1.2144,1.2145,5
2005-06-21 03:49:00,1.2142,1.2145,1.2142,1.2144,16
2005-06-21 03:50:00,1.2143,1.2143,1.2142,1.2142,4
2005-06-21 03:51:00,1.2143,1.2143,1.2142,1.2142,7
2005-06-21 03:52:00,1.2143,1.2144,1.2143,1.2143,4
2005-06-21 03:53:00,1.2143,1.2144,1.2143,1.2144,5
2005-06-21 03:54:00,1.2142,1.2143,1.214,1.2143,16
2005-06-21 03:55:00,1.2141,1.2141,1.214,1.2141,6
2005-06-21 03:56:00,1.2142,1.2142,1.2142,1.2142,3
2005-06-21 03:57:00,1.2142,1.2142,1.2142,1.2142,2
2005-06-21 03:58:00,1.2145,1.2145,1.2143,1.2144,10
2005-06-21 03:59:00,1.2145,1.2145,1.2144,1.2144,7
2005-06-21 04:00:00,1.2145,1.2146,1.2144,1.2146,7
2005-06-21 04:01:00,1.2145,1.2145,1.2144,1.2144,10
2005-06-21 04:02:00,1.2147,1.2147,1.2145,1.2146,8
2005-06-21 04:03:00,1.2148,1.2148,1.2147,1.2148,9
2005-06-21 04:04:00,1.2146,1.2149,1.2145,1.2148,12
2005-06-21 04:05:00,1.2146,1.2146,1.2145,1.2145,6
2005-06-21 04:06:00,1.2146,1.2146,1.2146,1.2146,2
2005-06-21 04:07:00,1.2145,1.2146,1.2145,1.2146,4
2005-06-21 04:08:00,1.2145,1.2146,1.2145,1.2146,5
2005-06-21 04:09:00,1.2145,1.2146,1.2145,1.2146,5
2005-06-21 04:10:00,1.2145,1.2146,1.2145,1.2145,14
2005-06-21 04:11:00,1.2145,1.2146,1.2145,1.2145,5
2005-06-21 04:12:00,1.2144,1.2146,1.2143,1.2146,14
2005-06-21 04:13:00,1.2145,1.2145,1.2144,1.2144,8
2005-06-21 04:14:00,1.2146,1.2146,1.2144,1.2145,10
2005-06-21 04:15:00,1.2147,1.2147,1.2145,1.2145,10
2005-06-21 04:16:00,1.2147,1.2147,1.2147,1.2147,2
2005-06-21 04:17:00,1.2146,1.2147,1.2146,1.2146,12
2005-06-21 04:18:00,1.2147,1.2147,1.2146,1.2147,5
2005-06-21 04:19:00,1.2146,1.2147,1.2145,1.2147,7
2005-06-21 04:20:00,1.2146,1.2147,1.2145,1.2146,18
2005-06-21 04:21:00,1.2146,1.2147,1.2146,1.2146,7
2005-06-21 04:22:00,1.2146,1.2146,1.2146,1.2146,6
2005-06-21 04:23:00,1.2147,1.2147,1.2145,1.2146,6
2005-06-21 04:24:00,1.2146,1.2147,1.2146,1.2147,5
2005-06-21 04:25:00,1.2147,1.2147,1.2146,1.2146,3
2005-06-21 04:26:00,1.2146,1.2147,1.2146,1.2147,5
2005-06-21 04:27:00,1.2146,1.2147,1.2146,1.2147,4
2005-06-21 04:28:00,1.2146,1.2147,1.2145,1.2146,18
2005-06-21 04:29:00,1.2145,1.2146,1.2145,1.2145,10
2005-06-21 04:30:00,1.2146,1.2147,1.2146,1.2146,8
2005-06-21 04:31:00,1.2147,1.2147,1.2146,1.2146,7
2005-06-21 04:32:00,1.2147,1.2147,1.2146,1.2147,11
2005-06-21 04:33:00,1.2148,1.2148,1.2147,1.2147,3
2005-06-21 04:34:00,1.2149,1.2149,1.2148,1.2148,11
2005-06-21 04:35:00,1.2151,1.2152,1.2149,1.2149,14
2005-06-21 04:36:00,1.21498,1.2152,1.21498,1.2152,14
2005-06-21 04:37:00,1.21498,1.21498,1.21488,1.21498,8
2005-06-21 04:38:00,1.21498,1.21508,1.21498,1.21498,4
2005-06-21 04:39:00,1.21508,1.21508,1.21498,1.21498,3
2005-06-21 04:40:00,1.21518,1.21528,1.21508,1.21508,8
2005-06-21 04:41:00,1.21538,1.21538,1.21518,1.21518,12
2005-06-21 04:42:00,1.21548,1.21558,1.21538,1.21538,12
2005-06-21 04:43:00,1.21538,1.21548,1.21538,1.21548,9
2005-06-21 04:44:00,1.21532,1.21542,1.21532,1.21542,6
2005-06-21 04:45:00,1.21532,1.21542,1.21532,1.21532,8
2005-06-21 04:46:00,1.21512,1.21522,1.21512,1.21522,11
2005-06-21 04:47:00,1.21512,1.21522,1.21512,1.21522,11
2005-06-21 04:48:00,1.21492,1.21502,1.21492,1.21502,8
2005-06-21 04:49:00,1.21492,1.21492,1.21482,1.21492,4
2005-06-21 04:50:00,1.21482,1.21492,1.21482,1.21492,8
2005-06-21 04:51:00,1.21482,1.21492,1.21482,1.21492,5
2005-06-21 04:52:00,1.21472,1.21482,1.21472,1.21482,6
2005-06-21 04:53:00,1.21482,1.21482,1.21472,1.21482,10
2005-06-21 04:54:00,1.21482,1.21482,1.21482,1.21482,2
2005-06-21 04:55:00,1.21472,1.21482,1.21472,1.21482,7
2005-06-21 04:56:00,1.21472,1.21472,1.21472,1.21472,2
2005-06-21 04:57:00,1.21462,1.21472,1.21462,1.21472,6
2005-06-21 04:58:00,1.21452,1.21462,1.21442,1.21462,8
2005-06-21 04:59:00,1.21452,1.21462,1.21452,1.21452,8
2005-06-21 05:00:00,1.21462,1.21462,1.21462,1.21462,3
2005-06-21 05:01:00,1.21462,1.21462,1.21462,1.21462,2
2005-06-21 05:02:00,1.21472,1.21472,1.21462,1.21462,8
2005-06-21 05:03:00,1.21462,1.21472,1.21462,1.21462,7
2005-06-21 05:04:00,1.21462,1.21462,1.21452,1.21462,7
2005-06-21 05:05:00,1.21452,1.21462,1.21452,1.21452,9
2005-06-21 05:06:00,1.21452,1.21452,1.21452,1.21452,2
2005-06-21 05:07:00,1.21432,1.21452,1.21422,1.21452,10
2005-06-21 05:08:00,1.21432,1.21432,1.21422,1.21432,4
2005-06-21 05:09:00,1.21422,1.21432,1.21422,1.21432,3
2005-06-21 05:10:00,1.21412,1.21422,1.21412,1.21422,11
2005-06-21 05:11:00,1.21402,1.21412,1.21392,1.21412,7
2005-06-21 05:12:00,1.21412,1.21412,1.21392,1.21392,14
2005-06-21 05:13:00,1.21412,1.21412,1.21392,1.21402,12
2005-06-21 05:14:00,1.21422,1.21422,1.21402,1.21412,13
2005-06-21 05:15:00,1.21412,1.21422,1.21412,1.21412,6
2005-06-21 05:16:00,1.21402,1.21422,1.21402,1.21422,8
2005-06-21 05:17:00,1.21402,1.21402,1.21392,1.21392,25
2005-06-21 05:18:00,1.21382,1.21402,1.21382,1.21392,19
2005-06-21 05:19:00,1.21382,1.21392,1.21382,1.21392,7
2005-06-21 05:20:00,1.21372,1.21382,1.21372,1.21372,8
2005-06-21 05:21:00,1.21372,1.21382,1.21372,1.21372,9
2005-06-21 05:22:00,1.21372,1.21382,1.21372,1.21372,8
2005-06-21 05:23:00,1.21372,1.21382,1.21372,1.21382,9
2005-06-21 05:24:00,1.21372,1.21372,1.21372,1.21372,3
2005-06-21 05:25:00,1.21352,1.21372,1.21342,1.21372,10
2005-06-21 05:26:00,1.21362,1.21362,1.21352,1.21352,9
2005-06-21 05:27:00,1.21372,1.21372,1.21362,1.21372,7
2005-06-21 05:28:00,1.21372,1.21382,1.21372,1.21382,4
2005-06-21 05:29:00,1.21372,1.21382,1.21372,1.21372,5
2005-06-21 05:30:00,1.21372,1.21382,1.21372,1.21382,8
2005-06-21 05:31:00,1.21372,1.21382,1.21372,1.21372,8
2005-06-21 05:32:00,1.21382,1.21382,1.21372,1.21372,6
2005-06-21 05:33:00,1.21382,1.21382,1.21382,1.21382,3
2005-06-21 05:34:00,1.21382,1.21382,1.21382,1.21382,3
2005-06-21 05:35:00,1.21382,1.21382,1.21382,1.21382,5
2005-06-21 05:36:00,1.21412,1.21412,1.21392,1.21392,8
2005-06-21 05:37:00,1.21442,1.21452,1.21412,1.21412,15
2005-06-21 05:38:00,1.21462,1.21462,1.21442,1.21442,12
