time,close,high,low,open,volume
2005-06-21 05:39:00,1.21442,1.21452,1.21442,1.21452,9
2005-06-21 05:40:00,1.21422,1.21442,1.21422,1.21432,13
2005-06-21 05:41:00,1.21402,1.21432,1.21392,1.21422,18
2005-06-21 05:42:00,1.21362,1.21392,1.21362,1.21392,18
2005-06-21 05:43:00,1.21362,1.21372,1.21352,1.21362,11
2005-06-21 05:44:00,1.21362,1.21382,1.21362,1.21362,11
2005-06-21 05:45:00,1.21362,1.21372,1.21352,1.21362,10
2005-06-21 05:46:00,1.21372,1.21372,1.21362,1.21372,10
2005-06-21 05:47:00,1.21392,1.21402,1.21372,1.21372,18
2005-06-21 05:48:00,1.21362,1.21392,1.21352,1.21382,27
2005-06-21 05:49:00,1.21342,1.21362,1.21342,1.21362,10
2005-06-21 05:50:00,1.21332,1.21352,1.21322,1.21352,8
2005-06-21 05:51:00,1.21362,1.21362,1.21332,1.21332,11
2005-06-21 05:52:00,1.21332,1.21362,1.21332,1.21362,10
2005-06-21 05:53:00,1.21352,1.21352,1.21332,1.21332,6
2005-06-21 05:54:00,1.21382,1.21382,1.21352,1.21352,15
2005-06-21 05:55:00,1.21362,1.21372,1.21362,1.21372,11
2005-06-21 05:56:00,1.21362,1.21362,1.21342,1.21352,12
2005-06-21 05:57:00,1.21372,1.21372,1.21352,1.21362,8
2005-06-21 05:58:00,1.21362,1.21372,1.21362,1.21362,11
2005-06-21 05:59:00,1.21362,1.21372,1.21362,1.21362,4
2005-06-21 06:00:00,1.21372,1.21372,1.21362,1.21362,9
2005-06-21 06:01:00,1.21372,1.21382,1.21372,1.21382,8
2005-06-21 06:02:00,1.21382,1.21382,1.21362,1.21362,10
2005-06-21 06:03:00,1.21372,1.21382,1.21372,1.21382,6
2005-06-21 06:04:00,1.21402,1.21412,1.21372,1.21372,10
2005-06-21 06:05:00,1.21382,1.21402,1.21372,1.21402,15
2005-06-21 06:06:00,1.21402,1.21402,1.21382,1.21382,6
2005-06-21 06:07:00,1.21392,1.21412,1.21382,1.21412,16
2005-06-21 06:08:00,1.21382,1.21382,1.21372,1.21382,14
2005-06-21 06:09:00,1.21382,1.21382,1.21382,1.21382,6
2005-06-21 06:10:00,1.21382,1.21382,1.21372,1.21382,6
2005-06-21 06:11:00,1.21402,1.21402,1.21382,1.21382,10
2005-06-21 06:12:00,1.21442,1.21442,1.21402,1.21412,28
2005-06-21 06:13:00,1.21392,1.21452,1.21392,1.21442,51
2005-06-21 06:14:00,1.21392,1.21402,1.21392,1.21402,41
2005-06-21 06:15:00,1.21392,1.21392,1.21392,1.21392,14
2005-06-21 06:16:00,1.21402,1.21402,1.21392,1.21392,32
2005-06-21 06:17:00,1.21392,1.21412,1.21392,1.21402,36
2005-06-21 06:18:00,1.21382,1.21392,1.21382,1.21392,28
2005-06-21 06:19:00,1.21392,1.21392,1.21382,1.21382,23
2005-06-21 06:20:00,1.21352,1.21392,1.21342,1.21392,43
2005-06-21 06:21:00,1.21342,1.21362,1.21332,1.21352,44
2005-06-21 06:22:00,1.21362,1.21372,1.21342,1.21342,46
2005-06-21 06:23:00,1.21402,1.21402,1.21362,1.21362,49
2005-06-21 06:24:00,1.21362,1.21402,1.21362,1.21402,43
2005-06-21 06:25:00,1.21372,1.21372,1.21332,1.21362,53
2005-06-21 06:26:00,1.21382,1.21412,1.21362,1.21372,52
2005-06-21 06:27:00,1.21372,1.21392,1.21372,1.21392,49
2005-06-21 06:28:00,1.21356,1.21372,1.21356,1.21372,36
2005-06-21 06:29:00,1.21366,1.21366,1.21356,1.21356,41
2005-06-21 06:30:00,1.21366,1.21366,1.21366,1.21366,12
2005-06-21 06:31:00,1.21366,1.21366,1.21356,1.21366,26
2005-06-21 06:32:00,1.21366,1.21366,1.21366,1.21366,16
2005-06-21 06:33:00,1.21346,1.21366,1.21326,1.21366,39
2005-06-21 06:34:00,1.21376,1.21386,1.21346,1.21346,46
2005-06-21 06:35:00,1.21356,1.21376,1.21346,1.21376,33
2005-06-21 06:36:00,1.21366,1.21366,1.21346,1.21356,49
2005-06-21 06:37:00,1.21376,1.21376,1.21366,1.21366,40
2005-06-21 06:38:00,1.21366,1.21376,1.21366,1.21376,26
2005-06-21 06:39:00,1.21366,1.21366,1.21366,1.21366,20
2005-06-21 06:40:00,1.21376,1.21386,1.21366,1.21366,43
2005-06-21 06:41:00,1.21386,1.21386,1.21366,1.21376,37
2005-06-21 06:42:00,1.21406,1.21406,1.21386,1.21386,31
2005-06-21 06:43:00,1.21386,1.21406,1.21386,1.21406,37
2005-06-21 06:44:00,1.21386,1.21396,1.21376,1.21396,27
2005-06-21 06:45:00,1.21396,1.21396,1.21366,1.21386,45
2005-06-21 06:46:00,1.21396,1.21406,1.21386,1.21396,48
2005-06-21 06:47:00,1.21416,1.21436,1.21396,1.21396,44
2005-06-21 06:48:00,1.21416,1.21416,1.21416,1.21416,17
2005-06-21 06:49:00,1.21426,1.21426,1.21416,1.21416,24
2005-06-21 06:50:00,1.21426,1.21436,1.21426,1.21426,28
2005-06-21 06:51:00,1.21426,1.21436,1.21426,1.21426,41
2005-06-21 06:52:00,1.21416,1.21426,1.21416,1.21426,26
2005-06-21 06:53:00,1.21416,1.21426,1.21416,1.21416,28
2005-06-21 06:54:00,1.21416,1.21426,1.21416,1.21416,33
2005-06-21 06:55:00,1.21406,1.21416,1.21406,1.21416,22
2005-06-21 06:56:00,1.21406,1.21406,1.21386,1.21406,47
2005-06-21 06:57:00,1.21406,1.21416,1.21406,1.21406,35
2005-06-21 06:58:00,1.21406,1.21406,1.21396,1.21406,34
2005-06-21 06:59:00,1.21396,1.21416,1.21396,1.21406,36
2005-06-21 07:00:00,1.21416,1.21416,1.21396,1.21396,41
2005-06-21 07:01:00,1.21436,1.21436,1.21416,1.21416,29
2005-06-21 07:02:00,1.21446,1.21446,1.21436,1.21436,42
2005-06-21 07:03:00,1.21486,1.21486,1.21446,1.21446,35
2005-06-21 07:04:00,1.21476,1.21496,1.21476,1.21486,50
2005-06-21 07:05:00,1.21476,1.21496,1.21476,1.21476,52
2005-06-21 07:06:00,1.21486,1.21486,1.21466,1.21476,49
2005-06-21 07:07:00,1.21476,1.21496,1.21476,1.21486,38
2005-06-21 07:08:00,1.21466,1.21476,1.21466,1.21476,38
2005-06-21 07:09:00,1.21466,1.21476,1.21466,1.21466,38
2005-06-21 07:10:00,1.21456,1.21466,1.21456,1.21466,48
2005-06-21 07:11:00,1.21446,1.21466,1.21446,1.21466,35
2005-06-21 07:12:00,1.21446,1.21456,1.21446,1.21446,45
2005-06-21 07:13:00,1.21436,1.21446,1.21436,1.21446,37
2005-06-21 07:14:00,1.21416,1.21446,1.21416,1.21436,50
2005-06-21 07:15:00,1.21406,1.21426,1.21406,1.21416,48
2005-06-21 07:16:00,1.21446,1.21446,1.21416,1.21416,43
2005-06-21 07:17:00,1.21426,1.21456,1.21426,1.21446,50
2005-06-21 07:18:00,1.21406,1.21426,1.21406,1.21426,39
2005-06-21 07:19:00,1.21376,1.21406,1.21366,1.21406,44
2005-06-21 07:20:00,1.21376,1.21396,1.21376,1.21376,46
2005-06-21 07:21:00,1.21396,1.21406,1.21376,1.21376,34
2005-06-21 07:22:00,1.21416,1.21416,1.21386,1.21396,35
2005-06-21 07:23:00,1.21426,1.21436,1.21416,1.21416,44
2005-06-21 07:24:00,1.21426,1.21426,1.21416,1.21426,38
2005-06-21 07:25:00,1.21416,1.21426,1.21416,1.21426,33
2005-06-21 07:26:00,1.21416,1.21416,1.21396,1.21416,49
2005-06-21 07:27:00,1.21396,1.21416,1.21396,1.21416,49
2005-06-21 07:28:00,1.21396,1.21396,1.21386,1.21396,45
2005-06-21 07:29:00,1.21396,1.21396,1.21386,1.21396,39
2005-06-21 07:30:00,1.21356,1.21396,1.21356,1.21396,43
2005-06-21 07:31:00,1.21356,1.21356,1.21346,1.21356,49
2005-06-21 07:32:00,1.21356,1.21356,1.21346,1.21356,34
2005-06-21 07:33:00,1.21336,1.21366,1.21336,1.21356,38
2005-06-21 07:34:00,1.21316,1.21356,1.21306,1.21336,44
2005-06-21 07:35:00,1.21306,1.21326,1.21306,1.21316,49
2005-06-21 07:36:00,1.21276,1.21306,1.21276,1.21306,55
2005-06-21 07:37:00,1.21156,1.21276,1.21136,1.21276,51
2005-06-21 07:38:00,1.21126,1.21156,1.21116,1.21156,55
2005-06-21 07:39:00,1.21156,1.21156,1.21116,1.21126,43
2005-06-21 07:40:00,1.21146,1.21146,1.21116,1.21146,50
2005-06-21 07:41:00,1.21156,1.21166,1.21146,1.21156,38
2005-06-21 07:42:00,1.21176,1.21186,1.21156,1.21156,43
2005-06-21 07:43:00,1.21136,1.21176,1.21136,1.21176,42
2005-06-21 07:44:00,1.21086,1.21146,1.21076,1.21136,51
2005-06-21 07:45:00,1.21066,1.21096,1.21046,1.21086,50
2005-06-21 07:46:00,1.21076,1.21076,1.21046,1.21066,51
2005-06-21 07:47:00,1.21086,1.21096,1.21076,1.21076,38
2005-06-21 07:48:00,1.21066,1.21096,1.21066,1.21086,41
2005-06-21 07:49:00,1.21086,1.21086,1.21056,1.21066,48
2005-06-21 07:50:00,1.21066,1.21086,1.21056,1.21086,36
2005-06-21 07:51:00,1.21056,1.21066,1.21026,1.21066,47
2005-06-21 07:52:00,1.21086,1.21086,1.21066,1.21066,50
2005-06-21 07:53:00,1.21096,1.21116,1.21086,1.21086,44
2005-06-21 07:54:00,1.21096,1.21096,1.21086,1.21096,54
2005-06-21 07:55:00,1.21046,1.21096,1.21046,1.21096,38
2005-06-21 07:56:00,1.21056,1.21066,1.21036,1.21046,46
2005-06-21 07:57:00,1.21056,1.21056,1.21036,1.21056,49
2005-06-21 07:58:00,1.21016,1.21056,1.20996,1.21056,49
2005-06-21 07:59:00,1.20996,1.21026,1.20996,1.21016,49
2005-06-21 08:00:00,1.20976,1.20986,1.20946,1.20986,56
2005-06-21 08:01:00,1.2094,1.20976,1.20936,1.20966,59
2005-06-21 08:02:00,1.2095,1.2095,1.209,1.2094,57
2005-06-21 08:03:00,1.2093,1.2095,1.2092,1.2094,43
2005-06-21 08:04:00,1.2094,1.2094,1.2093,1.2093,52
2005-06-21 08:05:00,1.2097,1.2098,1.2094,1.2094,44
2005-06-21 08:06:00,1.20992,1.21002,1.2097,1.2097,51
2005-06-21 08:07:00,1.20992,1.21012,1.20982,1.20992,51
2005-06-21 08:08:00,1.20982,1.20992,1.20972,1.20992,50
2005-06-21 08:09:00,1.21002,1.21012,1.20982,1.20982,46
2005-06-21 08:10:00,1.21032,1.21042,1.21002,1.21002,46
2005-06-21 08:11:00,1.21002,1.21052,1.21002,1.21032,50
2005-06-21 08:12:00,1.21022,1.21032,1.21002,1.21002,44
2005-06-21 08:13:00,1.21022,1.21032,1.21002,1.21022,48
2005-06-21 08:14:00,1.21032,1.21042,1.21022,1.21022,46
2005-06-21 08:15:00,1.21042,1.21052,1.21022,1.21032,54
2005-06-21 08:16:00,1.21022,1.21042,1.21022,1.21042,33
2005-06-21 08:17:00,1.21032,1.21032,1.21022,1.21032,45
2005-06-21 08:18:00,1.21042,1.21042,1.21032,1.21032,44
2005-06-21 08:19:00,1.21028,1.21052,1.21028,1.21042,32
2005-06-21 08:20:00,1.21022,1.21038,1.21022,1.21028,47
2005-06-21 08:21:00,1.21022,1.21032,1.21012,1.21022,34
2005-06-21 08:22:00,1.21022,1.21032,1.21022,1.21022,34
2005-06-21 08:23:00,1.21002,1.21042,1.21002,1.21022,49
2005-06-21 08:24:00,1.21012,1.21022,1.21002,1.21002,33
2005-06-21 08:25:00,1.21002,1.21022,1.20992,1.21022,38
2005-06-21 08:26:00,1.20972,1.21002,1.20972,1.21002,48
2005-06-21 08:27:00,1.20972,1.20972,1.20942,1.20972,39
2005-06-21 08:28:00,1.20938,1.20962,1.20932,1.20962,48
2005-06-21 08:29:00,1.20928,1.20948,1.20928,1.20948,41
2005-06-21 08:30:00,1.20908,1.20928,1.20888,1.20928,53
2005-06-21 08:31:00,1.20918,1.20938,1.20898,1.20908,53
2005-06-21 08:32:00,1.20928,1.20928,1.20918,1.20928,41
2005-06-21 08:33:00,1.20948,1.20948,1.20928,1.20928,34
2005-06-21 08:34:00,1.20948,1.20958,1.20948,1.20948,34
2005-06-21 08:35:00,1.20958,1.20968,1.20938,1.20938,46
2005-06-21 08:36:00,1.20958,1.20978,1.20958,1.20958,40
2005-06-21 08:37:00,1.20978,1.20978,1.20958,1.20968,37
2005-06-21 08:38:00,1.20968,1.20998,1.20968,1.20988,50
2005-06-21 08:39:00,1.20978,1.20988,1.20948,1.20968,43
2005-06-21 08:40:00,1.20968,1.20978,1.20968,1.20978,46
2005-06-21 08:41:00,1.20968,1.20968,1.20958,1.20968,46
2005-06-21 08:42:00,1.20968,1.20978,1.20968,1.20968,32
2005-06-21 08:43:00,1.21018,1.21038,1.20968,1.20968,50
2005-06-21 08:44:00,1.21028,1.21038,1.21008,1.21028,46
2005-06-21 08:45:00,1.21028,1.21028,1.21018,1.21028,45
2005-06-21 08:46:00,1.21018,1.21028,1.21008,1.21028,49
2005-06-21 08:47:00,1.20988,1.21028,1.20988,1.21018,47
2005-06-21 08:48:00,1.20958,1.20998,1.20958,1.20988,53
2005-06-21 08:49:00,1.20958,1.20968,1.20958,1.20958,48
2005-06-21 08:50:00,1.20968,1.20968,1.20948,1.20958,32
2005-06-21 08:51:00,1.20978,1.20978,1.20968,1.20968,40
2005-06-21 08:52:00,1.20988,1.20988,1.20968,1.20978,49
2005-06-21 08:53:00,1.20968,1.20988,1.20968,1.20988,36
2005-06-21 08:54:00,1.20928,1.20958,1.20908,1.20958,47
2005-06-21 08:55:00,1.20938,1.20938,1.20908,1.20928,57
2005-06-21 08:56:00,1.20918,1.20948,1.20898,1.20938,56
2005-06-21 08:57:00,1.20938,1.20938,1.20918,1.20928,46
2005-06-21 08:58:00,1.20908,1.20938,1.20908,1.20938,41
2005-06-21 08:59:00,1.20918,1.20918,1.20898,1.20908,45
2005-06-21 09:00:00,1.20988,1.21008,1.20918,1.20918,67
2005-06-21 09:01:00,1.20838,1.20978,1.20818,1.20978,63
2005-06-21 09:02:00,1.20858,1.20858,1.20838,1.20838,53
2005-06-21 09:03:00,1.20848,1.20868,1.20838,1.20858,48
2005-06-21 09:04:00,1.20848,1.20868,1.20848,1.20848,55
2005-06-21 09:05:00,1.20838,1.20868,1.20838,1.20848,54
2005-06-21 09:06:00,1.2083,1.20848,1.20818,1.20838,46
2005-06-21 09:07:00,1.2088,1.2088,1.2083,1.2083,48
2005-06-21 09:08:00,1.209,1.2091,1.2087,1.2088,49
2005-06-21 09:09:00,1.2089,1.2092,1.2089,1.209,43
2005-06-21 09:10:00,1.2091,1.2091,1.2089,1.2089,34
2005-06-21 09:11:00,1.2092,1.2094,1.2091,1.2091,47
2005-06-21 09:12:00,1.2094,1.2095,1.2092,1.2092,36
2005-06-21 09:13:00,1.2094,1.2094,1.2093,1.2093,31
2005-06-21 09:14:00,1.2094,1.2094,1.2094,1.2094,19
2005-06-21 09:15:00,1.2092,1.2094,1.2092,1.2094,43
2005-06-21 09:16:00,1.2093,1.2094,1.2092,1.2092,30
2005-06-21 09:17:00,1.2094,1.2094,1.2093,1.2093,33
2005-06-21 09:18:00,1.2092,1.2094,1.2091,1.2094,43
2005-06-21 09:19:00,1.2095,1.2095,1.2092,1.2092,54
2005-06-21 09:20:00,1.2093,1.2095,1.2093,1.2095,49
2005-06-21 09:21:00,1.2093,1.2094,1.2093,1.2093,37
2005-06-21 09:22:00,1.2092,1.2093,1.209,1.2093,48
2005-06-21 09:23:00,1.2089,1.2092,1.2087,1.2091,45
2005-06-21 09:24:00,1.2089,1.2091,1.2089,1.2089,39
2005-06-21 09:25:00,1.2088,1.2089,1.2087,1.2089,29
2005-06-21 09:26:00,1.2089,1.2089,1.2087,1.2088,39
2005-06-21 09:27:00,1.209,1.209,1.2088,1.2089,36
2005-06-21 09:28:00,1.209,1.209,1.2089,1.2089,32
2005-06-21 09:29:00,1.2094,1.2094,1.209,1.209,50
2005-06-21 09:30:00,1.2095,1.2096,1.2093,1.2093,47
2005-06-21 09:31:00,1.2095,1.2096,1.2094,1.2095,30
2005-06-21 09:32:00,1.2094,1.2096,1.2093,1.2095,49
2005-06-21 09:33:00,1.2093,1.2094,1.2093,1.2094,27
2005-06-21 09:34:00,1.2093,1.2094,1.2093,1.2093,25
2005-06-21 09:35:00,1.2094,1.2094,1.2093,1.2093,33
2005-06-21 09:36:00,1.2093,1.2095,1.2093,1.2093,33
2005-06-21 09:37:00,1.2093,1.2094,1.2092,1.2093,33
2005-06-21 09:38:00,1.2091,1.2093,1.2091,1.2093,39
2005-06-21 09:39:00,1.2089,1.2091,1.2088,1.2091,44
2005-06-21 09:40:00,1.209,1.2091,1.2089,1.2089,40
2005-06-21 09:41:00,1.209,1.2091,1.2089,1.209,35
2005-06-21 09:42:00,1.209,1.209,1.2089,1.209,37
2005-06-21 09:43:00,1.2089,1.209,1.2088,1.209,44
2005-06-21 09:44:00,1.209,1.209,1.2088,1.2089,29
2005-06-21 09:45:00,1.2088,1.209,1.2088,1.209,45
2005-06-21 09:46:00,1.2085,1.2088,1.2085,1.2088,45
2005-06-21 09:47:00,1.2085,1.2086,1.2085,1.2085,42
2005-06-21 09:48:00,1.2084,1.2086,1.2082,1.2086,43
2005-06-21 09:49:00,1.2081,1.2084,1.2078,1.2084,57
2005-06-21 09:50:00,1.2079,1.2082,1.2079,1.2082,58
2005-06-21 09:51:00,1.2079,1.2079,1.2076,1.2078,48
2005-06-21 09:52:00,1.208,1.2081,1.2079,1.2079,46
2005-06-21 09:53:00,1.208,1.208,1.2079,1.208,35
2005-06-21 09:54:00,1.2082,1.2082,1.208,1.208,25
2005-06-21 09:55:00,1.2084,1.2084,1.2082,1.2082,43
2005-06-21 09:56:00,1.2085,1.2086,1.2084,1.2084,33
2005-06-21 09:57:00,1.2087,1.2087,1.2085,1.2085,49
2005-06-21 09:58:00,1.2086,1.2088,1.2085,1.2087,34
2005-06-21 09:59:00,1.2084,1.2085,1.2084,1.2085,27
2005-06-21 10:00:00,1.2085,1.2086,1.2084,1.2084,28
2005-06-21 10:01:00,1.2085,1.2086,1.2085,1.2085,28
2005-06-21 10:02:00,1.2085,1.2086,1.2085,1.2085,32
2005-06-21 10:03:00,1.2085,1.2086,1.2084,1.2085,35
2005-06-21 10:04:00,1.2087,1.2087,1.2085,1.2085,37
2005-06-21 10:05:00,1.2089,1.2089,1.2087,1.2087,38
2005-06-21 10:06:00,1.2093,1.2094,1.2089,1.2089,48
2005-06-21 10:07:00,1.2094,1.2096,1.2093,1.2093,48
2005-06-21 10:08:00,1.2095,1.2095,1.2092,1.2094,44
2005-06-21 10:09:00,1.2094,1.2095,1.2094,1.2095,46
2005-06-21 10:10:00,1.2093,1.2095,1.2093,1.2094,35
2005-06-21 10:11:00,1.2094,1.2095,1.2093,1.2093,37
2005-06-21 10:12:00,1.2093,1.2095,1.2093,1.2094,37
2005-06-21 10:13:00,1.2095,1.2096,1.2093,1.2093,46
2005-06-21 10:14:00,1.2096,1.2096,1.2095,1.2096,34
2005-06-21 10:15:00,1.2094,1.2097,1.2094,1.2097,37
2005-06-21 10:16:00,1.2093,1.2094,1.2092,1.2094,35
2005-06-21 10:17:00,1.2092,1.2093,1.2092,1.2093,30
2005-06-21 10:18:00,1.2091,1.2093,1.2091,1.2092,48
2005-06-21 10:19:00,1.2089,1.2092,1.2089,1.2091,39
2005-06-21 10:20:00,1.2087,1.209,1.2086,1.2089,43
2005-06-21 10:21:00,1.2088,1.2089,1.2086,1.2087,51
2005-06-21 10:22:00,1.209,1.209,1.2088,1.2088,38
2005-06-21 10:23:00,1.2091,1.2092,1.209,1.209,34
2005-06-21 10:24:00,1.2092,1.2092,1.2091,1.2091,25
2005-06-21 10:25:00,1.2091,1.2092,1.2091,1.2092,34
2005-06-21 10:26:00,1.2092,1.2092,1.2091,1.2091,20
2005-06-21 10:27:00,1.2089,1.2093,1.2089,1.2092,37
2005-06-21 10:28:00,1.2087,1.209,1.2087,1.2089,39
2005-06-21 10:29:00,1.2086,1.2087,1.2086,1.2087,32
2005-06-21 10:30:00,1.2085,1.2086,1.2083,1.2086,30
2005-06-21 10:31:00,1.2085,1.2088,1.2084,1.2085,48
2005-06-21 10:32:00,1.2085,1.2086,1.2082,1.2085,54
2005-06-21 10:33:00,1.2087,1.2087,1.2085,1.2085,39
2005-06-21 10:34:00,1.2086,1.2087,1.2086,1.2087,39
2005-06-21 10:35:00,1.2087,1.2087,1.2084,1.2086,54
2005-06-21 10:36:00,1.209,1.209,1.2085,1.2086,49
2005-06-21 10:37:00,1.2089,1.209,1.2088,1.2089,45
2005-06-21 10:38:00,1.2089,1.2089,1.2088,1.2089,38
2005-06-21 10:39:00,1.2088,1.2089,1.2088,1.2089,37
2005-06-21 10:40:00,1.2087,1.2088,1.2086,1.2088,40
2005-06-21 10:41:00,1.2086,1.2088,1.2085,1.2087,39
2005-06-21 10:42:00,1.2086,1.2086,1.2085,1.2086,26
2005-06-21 10:43:00,1.2087,1.2087,1.2086,1.2086,24
2005-06-21 10:44:00,1.209,1.209,1.2087,1.2087,41
2005-06-21 10:45:00,1.2089,1.209,1.2088,1.209,32
2005-06-21 10:46:00,1.2089,1.2089,1.2087,1.2089,31
2005-06-21 10:47:00,1.2088,1.2089,1.2088,1.2089,27
2005-06-21 10:48:00,1.2086,1.2089,1.2086,1.2088,45
2005-06-21 10:49:00,1.2087,1.2087,1.2086,1.2087,42
2005-06-21 10:50:00,1.2087,1.2087,1.2086,1.2087,18
2005-06-21 10:51:00,1.2085,1.2087,1.2085,1.2087,36
2005-06-21 10:52:00,1.2086,1.2087,1.2085,1.2085,34
2005-06-21 10:53:00,1.2086,1.2087,1.2086,1.2086,34
2005-06-21 10:54:00,1.2086,1.2086,1.2086,1.2086,33
2005-06-21 10:55:00,1.2086,1.2087,1.2086,1.2086,20
2005-06-21 10:56:00,1.2089,1.209,1.2087,1.2087,50
2005-06-21 10:57:00,1.2089,1.2089,1.2088,1.2089,29
2005-06-21 10:58:00,1.2084,1.2089,1.2084,1.2089,51
2005-06-21 10:59:00,1.2085,1.2085,1.2084,1.2084,30
2005-06-21 11:00:00,1.2083,1.2085,1.2083,1.2085,34
2005-06-21 11:01:00,1.2083,1.2084,1.2082,1.2083,41
2005-06-21 11:02:00,1.208,1.2083,1.2079,1.2083,48
2005-06-21 11:03:00,1.208,1.208,1.208,1.208,25
2005-06-21 11:04:00,1.2079,1.208,1.2079,1.208,24
2005-06-21 11:05:00,1.2076,1.2079,1.2076,1.2079,49
2005-06-21 11:06:00,1.2072,1.2077,1.2071,1.2076,49
2005-06-21 11:07:00,1.2072,1.2073,1.2071,1.2073,51
2005-06-21 11:08:00,1.2072,1.2073,1.2071,1.2072,51
2005-06-21 11:09:00,1.2072,1.2073,1.2071,1.2072,56
2005-06-21 11:10:00,1.2075,1.2076,1.2072,1.2072,54
2005-06-21 11:11:00,1.2077,1.2077,1.2074,1.2074,43
2005-06-21 11:12:00,1.2077,1.2077,1.2076,1.2077,42
2005-06-21 11:13:00,1.2077,1.2077,1.2076,1.2077,31
2005-06-21 11:14:00,1.2079,1.208,1.2077,1.2077,34
2005-06-21 11:15:00,1.2083,1.2085,1.2079,1.2079,57
2005-06-21 11:16:00,1.2083,1.2084,1.2082,1.2083,43
2005-06-21 11:17:00,1.2082,1.2083,1.2082,1.2083,33
2005-06-21 11:18:00,1.2077,1.2081,1.2077,1.2081,40
2005-06-21 11:19:00,1.2077,1.2077,1.2075,1.2077,48
2005-06-21 11:20:00,1.2077,1.2079,1.2077,1.2077,48
2005-06-21 11:21:00,1.2078,1.2079,1.2077,1.2077,29
2005-06-21 11:22:00,1.2076,1.2077,1.2075,1.2077,44
2005-06-21 11:23:00,1.2078,1.2078,1.2076,1.2076,50
2005-06-21 11:24:00,1.2079,1.2079,1.2078,1.2078,28
2005-06-21 11:25:00,1.2079,1.2079,1.2079,1.2079,21
2005-06-21 11:26:00,1.2076,1.2079,1.2076,1.2079,19
2005-06-21 11:27:00,1.2076,1.2076,1.2075,1.2076,43
2005-06-21 11:28:00,1.2078,1.2078,1.2076,1.2076,33
2005-06-21 11:29:00,1.208,1.208,1.2078,1.2078,48
2005-06-21 11:30:00,1.2079,1.208,1.2079,1.208,42
2005-06-21 11:31:00,1.2079,1.208,1.2077,1.2079,51
2005-06-21 11:32:00,1.2077,1.208,1.2077,1.2079,49
2005-06-21 11:33:00,1.2078,1.2078,1.2076,1.2077,51
2005-06-21 11:34:00,1.208,1.208,1.2078,1.2078,42
2005-06-21 11:35:00,1.2081,1.2081,1.2079,1.2079,27
2005-06-21 11:36:00,1.2083,1.2083,1.208,1.2081,40
2005-06-21 11:37:00,1.2084,1.2086,1.2081,1.2083,53
2005-06-21 11:38:00,1.2084,1.2085,1.2083,1.2084,54
2005-06-21 11:39:00,1.2084,1.2084,1.2083,1.2084,42
2005-06-21 11:40:00,1.2084,1.2086,1.2084,1.2084,38
2005-06-21 11:41:00,1.2082,1.2084,1.2081,1.2084,37
2005-06-21 11:42:00,1.2077,1.2082,1.2077,1.2082,41
2005-06-21 11:43:00,1.2079,1.208,1.2076,1.2077,51
2005-06-21 11:44:00,1.2079,1.208,1.2079,1.2079,43
2005-06-21 11:45:00,1.2081,1.2081,1.2079,1.2079,44
2005-06-21 11:46:00,1.2082,1.2083,1.2081,1.2081,37
2005-06-21 11:47:00,1.2082,1.2083,1.2082,1.2082,40
2005-06-21 11:48:00,1.2081,1.2083,1.208,1.2082,49
2005-06-21 11:49:00,1.208,1.2081,1.208,1.2081,29
2005-06-21 11:50:00,1.2081,1.2081,1.208,1.208,25
2005-06-21 11:51:00,1.2081,1.2081,1.2081,1.2081,30
2005-06-21 11:52:00,1.2083,1.2083,1.2081,1.2081,39
2005-06-21 11:53:00,1.2086,1.2086,1.2083,1.2083,45
2005-06-21 11:54:00,1.2088,1.2088,1.2085,1.2086,46
2005-06-21 11:55:00,1.2087,1.2088,1.2086,1.2088,47
2005-06-21 11:56:00,1.2089,1.2089,1.2086,1.2087,49
2005-06-21 11:57:00,1.2089,1.2091,1.2088,1.2089,50
2005-06-21 11:58:00,1.2091,1.2091,1.2088,1.209,51
2005-06-21 11:59:00,1.2091,1.2093,1.209,1.2091,54
2005-06-21 12:00:00,1.2093,1.2094,1.209,1.209,47
