time,close,high,low,open,volume
2005-06-21 12:01:00,1.2092,1.2094,1.2092,1.2093,46
2005-06-21 12:02:00,1.2092,1.2094,1.2092,1.2092,43
2005-06-21 12:03:00,1.2093,1.2093,1.2092,1.2092,38
2005-06-21 12:04:00,1.2095,1.2095,1.2092,1.2093,49
2005-06-21 12:05:00,1.2097,1.2097,1.2095,1.2095,54
2005-06-21 12:06:00,1.2097,1.2099,1.2096,1.2097,44
2005-06-21 12:07:00,1.2095,1.2097,1.2093,1.2097,44
2005-06-21 12:08:00,1.2095,1.2095,1.2094,1.2095,40
2005-06-21 12:09:00,1.2092,1.2096,1.2092,1.2095,49
2005-06-21 12:10:00,1.2096,1.2096,1.2092,1.2092,38
2005-06-21 12:11:00,1.2093,1.2096,1.2093,1.2096,44
2005-06-21 12:12:00,1.2096,1.2098,1.2093,1.2093,48
2005-06-21 12:13:00,1.2101,1.2102,1.2096,1.2096,49
2005-06-21 12:14:00,1.2092,1.2101,1.2092,1.2101,49
2005-06-21 12:15:00,1.2092,1.2094,1.2091,1.2091,48
2005-06-21 12:16:00,1.209,1.2092,1.2088,1.2092,43
2005-06-21 12:17:00,1.209,1.2091,1.2089,1.209,48
2005-06-21 12:18:00,1.2091,1.2091,1.209,1.209,33
2005-06-21 12:19:00,1.2093,1.2093,1.2091,1.2091,40
2005-06-21 12:20:00,1.2095,1.2096,1.2092,1.2092,46
2005-06-21 12:21:00,1.2094,1.2095,1.2094,1.2095,49
2005-06-21 12:22:00,1.2095,1.2095,1.2094,1.2094,23
2005-06-21 12:23:00,1.2093,1.2095,1.2093,1.2095,32
2005-06-21 12:24:00,1.2092,1.2094,1.2092,1.2093,31
2005-06-21 12:25:00,1.2093,1.2093,1.2092,1.2092,27
2005-06-21 12:26:00,1.2093,1.2093,1.2093,1.2093,15
2005-06-21 12:27:00,1.2093,1.2094,1.2092,1.2093,41
2005-06-21 12:28:00,1.2094,1.2094,1.2093,1.2093,33
2005-06-21 12:29:00,1.2094,1.2095,1.2094,1.2094,38
2005-06-21 12:30:00,1.2097,1.2097,1.2094,1.2094,38
2005-06-21 12:31:00,1.21,1.21,1.2096,1.2097,41
2005-06-21 12:32:00,1.2098,1.2101,1.2097,1.21,47
2005-06-21 12:33:00,1.2097,1.2098,1.2096,1.2098,39
2005-06-21 12:34:00,1.2096,1.2096,1.2095,1.2096,35
2005-06-21 12:35:00,1.2094,1.2096,1.2094,1.2096,42
2005-06-21 12:36:00,1.2094,1.2094,1.2094,1.2094,24
2005-06-21 12:37:00,1.2093,1.2095,1.2093,1.2095,36
2005-06-21 12:38:00,1.209,1.2092,1.209,1.2092,44
2005-06-21 12:39:00,1.209,1.209,1.2087,1.209,40
2005-06-21 12:40:00,1.2091,1.2092,1.2089,1.209,40
2005-06-21 12:41:00,1.2089,1.2091,1.2087,1.2091,48
2005-06-21 12:42:00,1.2088,1.2089,1.2087,1.2089,37
2005-06-21 12:43:00,1.209,1.209,1.2088,1.2088,35
2005-06-21 12:44:00,1.2093,1.2093,1.209,1.209,48
2005-06-21 12:45:00,1.2094,1.2096,1.2091,1.2093,45
2005-06-21 12:46:00,1.2094,1.2096,1.2094,1.2094,48
2005-06-21 12:47:00,1.2089,1.2095,1.2088,1.2094,51
2005-06-21 12:48:00,1.209,1.209,1.2089,1.2089,42
2005-06-21 12:49:00,1.2088,1.209,1.2087,1.209,45
2005-06-21 12:50:00,1.20876,1.2088,1.2086,1.2088,41
2005-06-21 12:51:00,1.20876,1.20886,1.20866,1.20876,42
2005-06-21 12:52:00,1.20886,1.20886,1.20876,1.20876,31
2005-06-21 12:53:00,1.20906,1.20916,1.20886,1.20886,44
2005-06-21 12:54:00,1.20906,1.20916,1.20896,1.20906,47
2005-06-21 12:55:00,1.20906,1.20906,1.20896,1.20906,43
2005-06-21 12:56:00,1.20956,1.20956,1.20906,1.20906,36
2005-06-21 12:57:00,1.2098,1.2099,1.20956,1.20956,45
2005-06-21 12:58:00,1.21028,1.21046,1.2098,1.2098,58
2005-06-21 12:59:00,1.21028,1.21038,1.21018,1.21028,41
2005-06-21 13:00:00,1.21078,1.21098,1.21018,1.21028,45
2005-06-21 13:01:00,1.21058,1.21098,1.21058,1.21078,45
2005-06-21 13:02:00,1.21078,1.21088,1.21058,1.21058,42
2005-06-21 13:03:00,1.21088,1.21088,1.21068,1.21078,42
2005-06-21 13:04:00,1.21068,1.21088,1.21058,1.21088,38
2005-06-21 13:05:00,1.21068,1.21078,1.21058,1.21058,38
2005-06-21 13:06:00,1.2108,1.2108,1.2105,1.21068,51
2005-06-21 13:07:00,1.2108,1.2109,1.2105,1.2108,50
2005-06-21 13:08:00,1.2108,1.2111,1.2108,1.2108,47
2005-06-21 13:09:00,1.2107,1.2109,1.2107,1.2108,54
2005-06-21 13:10:00,1.2105,1.2108,1.2104,1.2107,42
2005-06-21 13:11:00,1.2105,1.2106,1.2104,1.2105,48
2005-06-21 13:12:00,1.211,1.211,1.2106,1.2106,36
2005-06-21 13:13:00,1.21116,1.21126,1.211,1.211,43
2005-06-21 13:14:00,1.21136,1.21136,1.21096,1.21116,43
2005-06-21 13:15:00,1.21128,1.21146,1.2111,1.21136,42
2005-06-21 13:16:00,1.21138,1.21148,1.21138,1.21138,50
2005-06-21 13:17:00,1.21158,1.21178,1.21138,1.21138,42
2005-06-21 13:18:00,1.21138,1.21168,1.21128,1.21158,48
2005-06-21 13:19:00,1.21158,1.21158,1.21148,1.21148,39
2005-06-21 13:20:00,1.21178,1.21188,1.21158,1.21158,39
2005-06-21 13:21:00,1.2117,1.21188,1.2116,1.21178,43
2005-06-21 13:22:00,1.2114,1.2117,1.2114,1.2115,41
2005-06-21 13:23:00,1.21146,1.2115,1.21136,1.2114,43
2005-06-21 13:24:00,1.21166,1.21176,1.21146,1.21146,43
2005-06-21 13:25:00,1.21166,1.21196,1.21156,1.21176,39
2005-06-21 13:26:00,1.21126,1.21166,1.21126,1.21166,44
2005-06-21 13:27:00,1.21146,1.21146,1.21116,1.21126,41
2005-06-21 13:28:00,1.21166,1.21176,1.21136,1.21136,42
2005-06-21 13:29:00,1.21136,1.21166,1.21136,1.21166,40
2005-06-21 13:30:00,1.21116,1.21136,1.21116,1.21136,32
2005-06-21 13:31:00,1.21106,1.21126,1.21096,1.21116,50
2005-06-21 13:32:00,1.21106,1.21126,1.21096,1.21106,31
2005-06-21 13:33:00,1.21086,1.21106,1.21086,1.21106,35
2005-06-21 13:34:00,1.21086,1.21086,1.21066,1.21076,43
2005-06-21 13:35:00,1.21106,1.21116,1.21086,1.21086,33
2005-06-21 13:36:00,1.21146,1.21146,1.21106,1.21106,40
2005-06-21 13:37:00,1.21126,1.21146,1.21126,1.21146,39
2005-06-21 13:38:00,1.21136,1.21136,1.21116,1.21126,45
2005-06-21 13:39:00,1.21136,1.21146,1.21126,1.21136,38
2005-06-21 13:40:00,1.21136,1.21146,1.21136,1.21136,47
2005-06-21 13:41:00,1.21156,1.21156,1.21136,1.21136,26
2005-06-21 13:42:00,1.21136,1.21166,1.21136,1.21156,45
2005-06-21 13:43:00,1.21146,1.21156,1.21136,1.21136,48
2005-06-21 13:44:00,1.21176,1.21186,1.21136,1.21136,41
2005-06-21 13:45:00,1.21166,1.21186,1.21156,1.21176,49
2005-06-21 13:46:00,1.21166,1.21196,1.21166,1.21166,49
2005-06-21 13:47:00,1.21156,1.21196,1.21156,1.21176,46
2005-06-21 13:48:00,1.21156,1.21176,1.21156,1.21156,41
2005-06-21 13:49:00,1.21126,1.21156,1.21126,1.21156,42
2005-06-21 13:50:00,1.21116,1.21126,1.21106,1.21126,43
2005-06-21 13:51:00,1.21136,1.21146,1.21116,1.21116,44
2005-06-21 13:52:00,1.21146,1.21146,1.21126,1.21136,33
2005-06-21 13:53:00,1.21136,1.21146,1.21136,1.21146,41
2005-06-21 13:54:00,1.21116,1.21126,1.21116,1.21126,34
2005-06-21 13:55:00,1.21146,1.21146,1.21116,1.21116,31
2005-06-21 13:56:00,1.21116,1.21156,1.21116,1.21146,46
2005-06-21 13:57:00,1.21136,1.21136,1.21116,1.21116,40
2005-06-21 13:58:00,1.21136,1.21156,1.21136,1.21146,53
2005-06-21 13:59:00,1.21122,1.21146,1.21106,1.21136,44
2005-06-21 14:00:00,1.21112,1.21122,1.21102,1.21122,52
2005-06-21 14:01:00,1.21082,1.21112,1.21082,1.21112,39
2005-06-21 14:02:00,1.21072,1.21082,1.21072,1.21082,36
2005-06-21 14:03:00,1.21032,1.21072,1.21022,1.21072,38
2005-06-21 14:04:00,1.21032,1.21032,1.21012,1.21032,42
2005-06-21 14:05:00,1.20992,1.21032,1.20992,1.21032,42
2005-06-21 14:06:00,1.21002,1.21002,1.20972,1.20992,48
2005-06-21 14:07:00,1.21042,1.21052,1.21002,1.21002,46
2005-06-21 14:08:00,1.20992,1.21052,1.20992,1.21052,49
2005-06-21 14:09:00,1.21012,1.21012,1.20982,1.20992,46
2005-06-21 14:10:00,1.21022,1.21042,1.21002,1.21002,40
2005-06-21 14:11:00,1.21032,1.21042,1.21032,1.21032,42
2005-06-21 14:12:00,1.21062,1.21072,1.21032,1.21032,50
2005-06-21 14:13:00,1.21052,1.21062,1.21042,1.21062,42
2005-06-21 14:14:00,1.21042,1.21052,1.21032,1.21052,44
2005-06-21 14:15:00,1.21042,1.21052,1.21032,1.21042,45
2005-06-21 14:16:00,1.21042,1.21042,1.21032,1.21032,46
2005-06-21 14:17:00,1.21052,1.21052,1.21022,1.21042,44
2005-06-21 14:18:00,1.21082,1.21082,1.21042,1.21042,43
2005-06-21 14:19:00,1.21102,1.21102,1.21082,1.21082,39
2005-06-21 14:20:00,1.21122,1.21132,1.21102,1.21102,43
2005-06-21 14:21:00,1.21152,1.21152,1.21112,1.21122,43
2005-06-21 14:22:00,1.21132,1.21162,1.21132,1.21162,46
2005-06-21 14:23:00,1.21132,1.21142,1.21132,1.21132,29
2005-06-21 14:24:00,1.21142,1.21152,1.21122,1.21122,46
2005-06-21 14:25:00,1.21162,1.21172,1.21142,1.21142,45
2005-06-21 14:26:00,1.21122,1.21172,1.21122,1.21172,48
2005-06-21 14:27:00,1.21082,1.21132,1.21082,1.21122,44
2005-06-21 14:28:00,1.21082,1.21102,1.21072,1.21082,45
2005-06-21 14:29:00,1.21072,1.21082,1.21052,1.21082,48
2005-06-21 14:30:00,1.21032,1.21082,1.21022,1.21072,49
2005-06-21 14:31:00,1.21032,1.21052,1.21032,1.21032,44
2005-06-21 14:32:00,1.21032,1.21042,1.21032,1.21042,40
2005-06-21 14:33:00,1.21022,1.21032,1.21012,1.21032,35
2005-06-21 14:34:00,1.21042,1.21042,1.21012,1.21022,50
2005-06-21 14:35:00,1.21042,1.21042,1.21022,1.21042,38
2005-06-21 14:36:00,1.21032,1.21042,1.21022,1.21042,38
2005-06-21 14:37:00,1.21012,1.21032,1.21012,1.21032,37
2005-06-21 14:38:00,1.20942,1.21012,1.20932,1.21012,57
2005-06-21 14:39:00,1.20922,1.20952,1.20902,1.20942,44
2005-06-21 14:40:00,1.20922,1.20922,1.20912,1.20922,43
2005-06-21 14:41:00,1.20962,1.20962,1.20922,1.20922,40
2005-06-21 14:42:00,1.20942,1.20972,1.20942,1.20952,43
2005-06-21 14:43:00,1.20962,1.20972,1.20952,1.20962,35
2005-06-21 14:44:00,1.21012,1.21012,1.20962,1.20962,44
2005-06-21 14:45:00,1.21022,1.21022,1.20992,1.21012,44
2005-06-21 14:46:00,1.21062,1.21062,1.21012,1.21022,48
2005-06-21 14:47:00,1.21262,1.21272,1.21062,1.21062,70
2005-06-21 14:48:00,1.21402,1.21402,1.21232,1.21262,62
2005-06-21 14:49:00,1.21372,1.21492,1.21362,1.21392,55
2005-06-21 14:50:00,1.21272,1.21372,1.21272,1.21362,55
2005-06-21 14:51:00,1.21302,1.21332,1.21242,1.21272,46
2005-06-21 14:52:00,1.21282,1.21332,1.21272,1.21302,55
2005-06-21 14:53:00,1.21362,1.21362,1.21272,1.21282,57
2005-06-21 14:54:00,1.21322,1.21362,1.21312,1.21362,57
2005-06-21 14:55:00,1.21282,1.21352,1.21282,1.21322,45
2005-06-21 14:56:00,1.21292,1.21292,1.21262,1.21282,54
2005-06-21 14:57:00,1.21352,1.21372,1.21292,1.21292,52
2005-06-21 14:58:00,1.21312,1.21372,1.21312,1.21352,58
2005-06-21 14:59:00,1.21332,1.21352,1.21322,1.21332,54
2005-06-21 15:00:00,1.21362,1.21362,1.21302,1.21332,50
2005-06-21 15:01:00,1.21422,1.21432,1.21352,1.21362,53
2005-06-21 15:02:00,1.21372,1.21422,1.21342,1.21422,54
2005-06-21 15:03:00,1.21352,1.21372,1.21342,1.21372,41
2005-06-21 15:04:00,1.21322,1.21362,1.21322,1.21352,46
2005-06-21 15:05:00,1.21392,1.21392,1.21322,1.21322,50
2005-06-21 15:06:00,1.21352,1.21392,1.21352,1.21392,49
2005-06-21 15:07:00,1.21322,1.21352,1.21322,1.21352,41
2005-06-21 15:08:00,1.21292,1.21322,1.21282,1.21312,44
2005-06-21 15:09:00,1.21312,1.21332,1.21292,1.21302,48
2005-06-21 15:10:00,1.21322,1.21322,1.21292,1.21312,45
2005-06-21 15:11:00,1.21362,1.21372,1.21322,1.21322,51
2005-06-21 15:12:00,1.21392,1.21392,1.21352,1.21372,48
2005-06-21 15:13:00,1.21462,1.21522,1.21392,1.21392,52
2005-06-21 15:14:00,1.21452,1.21462,1.21402,1.21462,45
2005-06-21 15:15:00,1.21422,1.21462,1.21412,1.21462,45
2005-06-21 15:16:00,1.21392,1.21442,1.21382,1.21422,46
2005-06-21 15:17:00,1.21352,1.21412,1.21352,1.21392,50
2005-06-21 15:18:00,1.21392,1.21392,1.21352,1.21352,42
2005-06-21 15:19:00,1.21412,1.21412,1.21382,1.21392,54
2005-06-21 15:20:00,1.21372,1.21422,1.21372,1.21412,47
2005-06-21 15:21:00,1.21382,1.21382,1.21362,1.21372,46
2005-06-21 15:22:00,1.21372,1.21422,1.21372,1.21382,49
2005-06-21 15:23:00,1.21362,1.21372,1.21362,1.21372,44
2005-06-21 15:24:00,1.21372,1.21372,1.21352,1.21362,38
2005-06-21 15:25:00,1.21362,1.21372,1.21362,1.21372,32
2005-06-21 15:26:00,1.21322,1.21362,1.21322,1.21362,35
2005-06-21 15:27:00,1.21342,1.21342,1.21322,1.21322,31
2005-06-21 15:28:00,1.21332,1.21362,1.21312,1.21342,54
2005-06-21 15:29:00,1.21332,1.21352,1.21322,1.21332,49
2005-06-21 15:30:00,1.21322,1.21342,1.21322,1.21332,36
2005-06-21 15:31:00,1.21342,1.21352,1.21302,1.21332,50
2005-06-21 15:32:00,1.21342,1.21362,1.21342,1.21352,37
2005-06-21 15:33:00,1.2132,1.21332,1.2131,1.21332,39
2005-06-21 15:34:00,1.2133,1.2133,1.2132,1.2132,31
2005-06-21 15:35:00,1.2126,1.2133,1.2126,1.2133,52
2005-06-21 15:36:00,1.2127,1.2127,1.2125,1.2126,35
2005-06-21 15:37:00,1.2125,1.2127,1.2125,1.2126,30
2005-06-21 15:38:00,1.2129,1.2129,1.2125,1.2125,51
2005-06-21 15:39:00,1.2128,1.2129,1.2127,1.2128,41
2005-06-21 15:40:00,1.21268,1.2128,1.21258,1.2128,44
2005-06-21 15:41:00,1.21276,1.21296,1.21256,1.21268,50
2005-06-21 15:42:00,1.21298,1.21298,1.21276,1.21276,54
2005-06-21 15:43:00,1.21358,1.21358,1.21298,1.21298,45
2005-06-21 15:44:00,1.21348,1.21358,1.21338,1.21358,33
2005-06-21 15:45:00,1.2134,1.2137,1.2134,1.21348,44
2005-06-21 15:46:00,1.213,1.2134,1.2129,1.2134,45
2005-06-21 15:47:00,1.213,1.2131,1.2129,1.2131,51
2005-06-21 15:48:00,1.2134,1.2134,1.213,1.213,59
2005-06-21 15:49:00,1.21336,1.21346,1.2133,1.2134,48
2005-06-21 15:50:00,1.21366,1.21376,1.21336,1.21336,48
2005-06-21 15:51:00,1.21356,1.21366,1.21336,1.21366,43
2005-06-21 15:52:00,1.21346,1.21366,1.21346,1.21356,38
2005-06-21 15:53:00,1.21336,1.21346,1.21336,1.21346,28
2005-06-21 15:54:00,1.21346,1.21356,1.21326,1.21326,46
2005-06-21 15:55:00,1.21366,1.21366,1.21346,1.21356,45
2005-06-21 15:56:00,1.21386,1.21396,1.21376,1.21376,47
2005-06-21 15:57:00,1.21386,1.21406,1.21376,1.21386,43
2005-06-21 15:58:00,1.21356,1.21396,1.21356,1.21386,46
2005-06-21 15:59:00,1.21336,1.21356,1.21326,1.21356,34
2005-06-21 16:00:00,1.21346,1.21346,1.21336,1.21336,39
2005-06-21 16:01:00,1.21346,1.21366,1.21346,1.21346,47
2005-06-21 16:02:00,1.21316,1.21346,1.21296,1.21346,48
2005-06-21 16:03:00,1.21306,1.21316,1.21296,1.21306,49
2005-06-21 16:04:00,1.21306,1.21326,1.21306,1.21306,37
2005-06-21 16:05:00,1.21336,1.21346,1.21306,1.21306,44
2005-06-21 16:06:00,1.21356,1.21366,1.21326,1.21336,60
2005-06-21 16:07:00,1.21396,1.21396,1.21366,1.21366,58
2005-06-21 16:08:00,1.21366,1.21396,1.21366,1.21396,46
2005-06-21 16:09:00,1.21366,1.21376,1.21356,1.21366,37
2005-06-21 16:10:00,1.21386,1.21386,1.21346,1.21356,50
2005-06-21 16:11:00,1.21386,1.21396,1.21376,1.21386,38
2005-06-21 16:12:00,1.21416,1.21416,1.21376,1.21386,43
2005-06-21 16:13:00,1.21456,1.21456,1.21406,1.21416,55
2005-06-21 16:14:00,1.21476,1.21476,1.21446,1.21456,47
2005-06-21 16:15:00,1.21516,1.21556,1.21476,1.21476,53
2005-06-21 16:16:00,1.21486,1.21526,1.21476,1.21516,56
2005-06-21 16:17:00,1.21376,1.21486,1.21366,1.21486,47
2005-06-21 16:18:00,1.21346,1.21376,1.21336,1.21376,43
2005-06-21 16:19:00,1.21326,1.21346,1.21316,1.21346,40
2005-06-21 16:20:00,1.2133,1.2133,1.2131,1.21326,41
2005-06-21 16:21:00,1.2136,1.2137,1.2132,1.2133,39
2005-06-21 16:22:00,1.2142,1.2144,1.2136,1.2136,46
2005-06-21 16:23:00,1.21376,1.2143,1.21376,1.2142,54
2005-06-21 16:24:00,1.21334,1.21376,1.21324,1.21376,52
2005-06-21 16:25:00,1.2137,1.21374,1.21334,1.21334,49
2005-06-21 16:26:00,1.2136,1.2137,1.2136,1.2137,17
2005-06-21 16:27:00,1.2137,1.2138,1.2136,1.2136,27
2005-06-21 16:28:00,1.2138,1.2138,1.2136,1.2138,31
2005-06-21 16:29:00,1.2142,1.21426,1.2138,1.2138,44
2005-06-21 16:30:00,1.2148,1.2151,1.2143,1.2143,57
2005-06-21 16:31:00,1.21488,1.21488,1.2142,1.2148,41
2005-06-21 16:32:00,1.21576,1.21576,1.21468,1.21478,59
2005-06-21 16:33:00,1.21516,1.21606,1.21486,1.21586,52
2005-06-21 16:34:00,1.21496,1.21526,1.21476,1.21526,56
2005-06-21 16:35:00,1.21556,1.21576,1.21486,1.21506,57
2005-06-21 16:36:00,1.21526,1.21556,1.21516,1.21556,52
2005-06-21 16:37:00,1.21566,1.21576,1.21526,1.21526,49
2005-06-21 16:38:00,1.2154,1.21606,1.2154,1.21576,49
2005-06-21 16:39:00,1.2151,1.2156,1.2149,1.2154,45
2005-06-21 16:40:00,1.2149,1.2154,1.2149,1.2151,54
2005-06-21 16:41:00,1.2152,1.2153,1.215,1.215,41
2005-06-21 16:42:00,1.2151,1.2152,1.215,1.2152,39
2005-06-21 16:43:00,1.2151,1.2153,1.215,1.2151,50
2005-06-21 16:44:00,1.21496,1.2151,1.2147,1.2151,49
2005-06-21 16:45:00,1.21516,1.21526,1.21486,1.21496,50
2005-06-21 16:46:00,1.21516,1.21536,1.21506,1.21506,46
2005-06-21 16:47:00,1.21486,1.21516,1.21486,1.21516,45
2005-06-21 16:48:00,1.21476,1.21486,1.21476,1.21486,41
2005-06-21 16:49:00,1.21476,1.21476,1.21466,1.21466,33
2005-06-21 16:50:00,1.21466,1.21496,1.21466,1.21476,45
2005-06-21 16:51:00,1.21476,1.21488,1.21466,1.21468,39
2005-06-21 16:52:00,1.21476,1.21486,1.21466,1.21476,39
2005-06-21 16:53:00,1.21456,1.21476,1.21456,1.21476,24
2005-06-21 16:54:00,1.21428,1.21448,1.21428,1.21446,37
2005-06-21 16:55:00,1.21434,1.21444,1.21428,1.21428,42
2005-06-21 16:56:00,1.21424,1.21434,1.21424,1.21434,43
2005-06-21 16:57:00,1.21454,1.21454,1.21414,1.21424,45
2005-06-21 16:58:00,1.21434,1.21444,1.21414,1.21444,51
2005-06-21 16:59:00,1.21444,1.21444,1.21424,1.21434,36
2005-06-21 17:00:00,1.21444,1.21454,1.21434,1.21444,43
2005-06-21 17:01:00,1.21444,1.21454,1.21444,1.21444,43
2005-06-21 17:02:00,1.21464,1.21464,1.21444,1.21444,42
2005-06-21 17:03:00,1.21514,1.21524,1.21454,1.21464,51
2005-06-21 17:04:00,1.21446,1.21524,1.21446,1.21524,51
2005-06-21 17:05:00,1.21466,1.21466,1.21446,1.21446,32
2005-06-21 17:06:00,1.21456,1.21466,1.21446,1.21466,37
2005-06-21 17:07:00,1.21466,1.21466,1.21456,1.21456,30
2005-06-21 17:08:00,1.21456,1.21466,1.21446,1.21466,37
2005-06-21 17:09:00,1.21446,1.21456,1.21446,1.21456,17
2005-06-21 17:10:00,1.21456,1.21456,1.21446,1.21446,27
2005-06-21 17:11:00,1.21466,1.21466,1.21456,1.21456,28
2005-06-21 17:12:00,1.21476,1.21476,1.21466,1.21466,45
2005-06-21 17:13:00,1.21466,1.21486,1.21466,1.21476,33
2005-06-21 17:14:00,1.21486,1.21486,1.21466,1.21466,42
2005-06-21 17:15:00,1.21486,1.21486,1.21476,1.21486,25
2005-06-21 17:16:00,1.21486,1.21496,1.21486,1.21486,34
2005-06-21 17:17:00,1.21496,1.21496,1.21486,1.21486,28
2005-06-21 17:18:00,1.21506,1.21506,1.21496,1.21496,23
2005-06-21 17:19:00,1.21506,1.21516,1.21486,1.21496,53
2005-06-21 17:20:00,1.21506,1.21516,1.21476,1.21506,55
2005-06-21 17:21:00,1.21506,1.21516,1.21496,1.21506,45
2005-06-21 17:22:00,1.21516,1.21526,1.21506,1.21506,36
2005-06-21 17:23:00,1.21536,1.21556,1.21516,1.21516,44
2005-06-21 17:24:00,1.21536,1.21556,1.21526,1.21536,50
2005-06-21 17:25:00,1.21526,1.21566,1.21516,1.21536,57
2005-06-21 17:26:00,1.21526,1.21526,1.21516,1.21526,42
2005-06-21 17:27:00,1.21506,1.21526,1.21486,1.21526,35
2005-06-21 17:28:00,1.21516,1.21526,1.21496,1.21506,39
2005-06-21 17:29:00,1.21536,1.21536,1.21516,1.21516,42
2005-06-21 17:30:00,1.21546,1.21546,1.21526,1.21536,35
2005-06-21 17:31:00,1.2154,1.21556,1.2154,1.21546,31
2005-06-21 17:32:00,1.2152,1.2154,1.2152,1.2154,35
2005-06-21 17:33:00,1.2152,1.2154,1.2152,1.2152,28
2005-06-21 17:34:00,1.2153,1.2154,1.2153,1.2153,36
2005-06-21 17:35:00,1.2152,1.2153,1.2152,1.2152,31
2005-06-21 17:36:00,1.2155,1.2155,1.2152,1.2152,35
2005-06-21 17:37:00,1.2157,1.2165,1.2154,1.2155,55
2005-06-21 17:38:00,1.2157,1.2158,1.2154,1.2157,44
2005-06-21 17:39:00,1.2158,1.2161,1.2156,1.2157,46
2005-06-21 17:40:00,1.2155,1.2158,1.2155,1.2158,39
2005-06-21 17:41:00,1.2159,1.2159,1.2155,1.2155,38
2005-06-21 17:42:00,1.2154,1.2159,1.2153,1.2159,55
2005-06-21 17:43:00,1.2154,1.2154,1.2153,1.2154,37
2005-06-21 17:44:00,1.2153,1.2155,1.2151,1.2155,33
2005-06-21 17:45:00,1.2152,1.2153,1.215,1.2153,44
2005-06-21 17:46:00,1.2151,1.2152,1.2151,1.2151,33
2005-06-21 17:47:00,1.21506,1.21526,1.21496,1.2151,44
2005-06-21 17:48:00,1.21526,1.21526,1.21506,1.21506,41
2005-06-21 17:49:00,1.21536,1.21546,1.21516,1.21526,39
2005-06-21 17:50:00,1.21536,1.21546,1.21536,1.21536,42
2005-06-21 17:51:00,1.21546,1.21546,1.21536,1.21536,32
2005-06-21 17:52:00,1.21566,1.21566,1.21546,1.21546,41
2005-06-21 17:53:00,1.21546,1.21566,1.21546,1.21566,27
2005-06-21 17:54:00,1.21516,1.21546,1.21516,1.21546,47
2005-06-21 17:55:00,1.21496,1.21516,1.21486,1.21516,49
2005-06-21 17:56:00,1.21506,1.21516,1.21496,1.21496,32
2005-06-21 17:57:00,1.21506,1.21506,1.21506,1.21506,27
2005-06-21 17:58:00,1.21496,1.21506,1.21496,1.21506,10
2005-06-21 17:59:00,1.21496,1.21506,1.21496,1.21506,26
2005-06-21 18:00:00,1.21496,1.21506,1.21496,1.21496,13
2005-06-21 18:01:00,1.21496,1.21496,1.21486,1.21496,27
2005-06-21 18:02:00,1.21506,1.21506,1.21506,1.21506,13
2005-06-21 18:03:00,1.21506,1.21506,1.21506,1.21506,15
2005-06-21 18:04:00,1.21506,1.21506,1.21506,1.21506,15
2005-06-21 18:05:00,1.21506,1.21516,1.21496,1.21506,40
2005-06-21 18:06:00,1.21516,1.21526,1.21506,1.21506,52
2005-06-21 18:07:00,1.21526,1.21526,1.21516,1.21516,47
2005-06-21 18:08:00,1.21536,1.21536,1.21526,1.21526,26
2005-06-21 18:09:00,1.2154,1.21546,1.21536,1.21536,25
2005-06-21 18:10:00,1.2154,1.2155,1.2154,1.2154,36
2005-06-21 18:11:00,1.2154,1.2154,1.2154,1.2154,17
2005-06-21 18:12:00,1.2152,1.2154,1.2152,1.2154,36
2005-06-21 18:13:00,1.2154,1.2154,1.2152,1.2152,35
2005-06-21 18:14:00,1.2157,1.2157,1.2154,1.2154,50
2005-06-21 18:15:00,1.2155,1.2157,1.2155,1.2157,27
2005-06-21 18:16:00,1.2156,1.2157,1.2155,1.2155,29
