time,close,high,low,open,volume
2005-06-21 18:17:00,1.2156,1.2156,1.2156,1.2156,14
2005-06-21 18:18:00,1.2156,1.2157,1.2155,1.2156,42
2005-06-21 18:19:00,1.2157,1.2157,1.2156,1.2156,39
2005-06-21 18:20:00,1.2157,1.2158,1.2157,1.2157,28
2005-06-21 18:21:00,1.2158,1.2159,1.2157,1.2157,45
2005-06-21 18:22:00,1.216,1.2162,1.2158,1.2158,42
2005-06-21 18:23:00,1.2162,1.2162,1.2159,1.2159,50
2005-06-21 18:24:00,1.2165,1.2166,1.2161,1.2162,56
2005-06-21 18:25:00,1.2164,1.2166,1.2163,1.2165,50
2005-06-21 18:26:00,1.2165,1.2166,1.2164,1.2164,49
2005-06-21 18:27:00,1.2164,1.2165,1.2163,1.2165,43
2005-06-21 18:28:00,1.2164,1.2165,1.2164,1.2164,31
2005-06-21 18:29:00,1.2173,1.2173,1.2164,1.2165,57
2005-06-21 18:30:00,1.2174,1.2179,1.2172,1.2173,64
2005-06-21 18:31:00,1.2168,1.2174,1.2168,1.2174,57
2005-06-21 18:32:00,1.2174,1.2175,1.2168,1.2168,51
2005-06-21 18:33:00,1.2173,1.2174,1.2171,1.2174,48
2005-06-21 18:34:00,1.2171,1.2173,1.2169,1.2173,51
2005-06-21 18:35:00,1.2171,1.2171,1.217,1.2171,41
2005-06-21 18:36:00,1.2175,1.2176,1.2168,1.217,57
2005-06-21 18:37:00,1.2172,1.2175,1.217,1.2175,47
2005-06-21 18:38:00,1.2174,1.2174,1.2172,1.2172,40
2005-06-21 18:39:00,1.217,1.2174,1.217,1.2174,46
2005-06-21 18:40:00,1.2169,1.217,1.2167,1.2169,49
2005-06-21 18:41:00,1.2168,1.217,1.2167,1.2169,48
2005-06-21 18:42:00,1.2171,1.2172,1.2168,1.2168,50
2005-06-21 18:43:00,1.2168,1.2172,1.2168,1.2172,43
2005-06-21 18:44:00,1.217,1.217,1.2168,1.2168,40
2005-06-21 18:45:00,1.2171,1.2171,1.217,1.2171,23
2005-06-21 18:46:00,1.2172,1.2172,1.2171,1.2171,19
2005-06-21 18:47:00,1.2173,1.2174,1.2172,1.2172,33
2005-06-21 18:48:00,1.2171,1.2173,1.2171,1.2173,39
2005-06-21 18:49:00,1.2172,1.2172,1.217,1.2171,50
2005-06-21 18:50:00,1.2171,1.2172,1.2171,1.2172,27
2005-06-21 18:51:00,1.217,1.2171,1.217,1.2171,13
2005-06-21 18:52:00,1.2171,1.2171,1.217,1.217,32
2005-06-21 18:53:00,1.2171,1.2171,1.2171,1.2171,25
2005-06-21 18:54:00,1.2172,1.2173,1.217,1.2171,47
2005-06-21 18:55:00,1.2174,1.2174,1.2172,1.2172,43
2005-06-21 18:56:00,1.2174,1.2174,1.2172,1.2173,26
2005-06-21 18:57:00,1.2173,1.2174,1.2172,1.2174,37
2005-06-21 18:58:00,1.2173,1.2173,1.2172,1.2173,27
2005-06-21 18:59:00,1.2173,1.2173,1.2172,1.2172,26
2005-06-21 19:00:00,1.2172,1.2173,1.2172,1.2173,27
2005-06-21 19:01:00,1.2173,1.2173,1.2172,1.2172,30
2005-06-21 19:02:00,1.2172,1.2173,1.2172,1.2172,38
2005-06-21 19:03:00,1.2172,1.2173,1.2172,1.2172,28
2005-06-21 19:04:00,1.2171,1.2172,1.2171,1.2172,19
2005-06-21 19:05:00,1.2172,1.2172,1.2171,1.2171,21
2005-06-21 19:06:00,1.2172,1.2172,1.2172,1.2172,5
2005-06-21 19:07:00,1.2171,1.2172,1.2171,1.2172,33
2005-06-21 19:08:00,1.217,1.2171,1.2169,1.2171,36
2005-06-21 19:09:00,1.2171,1.2171,1.2169,1.217,26
2005-06-21 19:10:00,1.2171,1.2173,1.217,1.2171,49
2005-06-21 19:11:00,1.2172,1.2172,1.2171,1.2171,28
2005-06-21 19:12:00,1.21716,1.21746,1.21716,1.2172,27
2005-06-21 19:13:00,1.21726,1.21726,1.21716,1.21716,29
2005-06-21 19:14:00,1.21716,1.21726,1.21716,1.21726,21
2005-06-21 19:15:00,1.21716,1.21726,1.21716,1.21716,21
2005-06-21 19:16:00,1.21716,1.21716,1.21716,1.21716,2
2005-06-21 19:17:00,1.21716,1.21716,1.21706,1.21716,19
2005-06-21 19:18:00,1.21726,1.21726,1.21716,1.21716,25
2005-06-21 19:19:00,1.21726,1.21726,1.21716,1.21726,47
2005-06-21 19:20:00,1.21736,1.21736,1.21726,1.21726,48
2005-06-21 19:21:00,1.21726,1.21736,1.21726,1.21736,39
2005-06-21 19:22:00,1.21746,1.21746,1.21726,1.21736,35
2005-06-21 19:23:00,1.21756,1.21756,1.21746,1.21746,22
2005-06-21 19:24:00,1.21746,1.21756,1.21736,1.21746,36
2005-06-21 19:25:00,1.21746,1.21756,1.21746,1.21746,36
2005-06-21 19:26:00,1.21746,1.21746,1.21746,1.21746,18
2005-06-21 19:27:00,1.21746,1.21756,1.21746,1.21756,37
2005-06-21 19:28:00,1.21756,1.21756,1.21746,1.21746,26
2005-06-21 19:29:00,1.21746,1.21756,1.21736,1.21756,24
2005-06-21 19:30:00,1.21746,1.21756,1.21746,1.21746,28
2005-06-21 19:31:00,1.21746,1.21746,1.21736,1.21746,19
2005-06-21 19:32:00,1.21736,1.21746,1.21736,1.21746,17
2005-06-21 19:33:00,1.21716,1.21736,1.21716,1.21736,31
2005-06-21 19:34:00,1.21726,1.21726,1.21716,1.21716,24
2005-06-21 19:35:00,1.21766,1.21776,1.21716,1.21726,52
2005-06-21 19:36:00,1.21756,1.21766,1.21746,1.21766,28
2005-06-21 19:37:00,1.21746,1.21756,1.21746,1.21756,17
2005-06-21 19:38:00,1.21726,1.21756,1.21726,1.21746,41
2005-06-21 19:39:00,1.21736,1.21736,1.21726,1.21726,31
2005-06-21 19:40:00,1.21736,1.21746,1.21736,1.21736,22
2005-06-21 19:41:00,1.21746,1.21746,1.21736,1.21736,35
2005-06-21 19:42:00,1.21756,1.21756,1.21746,1.21746,18
2005-06-21 19:43:00,1.21756,1.21756,1.21756,1.21756,5
2005-06-21 19:44:00,1.21766,1.21766,1.21756,1.21756,25
2005-06-21 19:45:00,1.21766,1.21766,1.21766,1.21766,11
2005-06-21 19:46:00,1.21766,1.21766,1.21756,1.21766,43
2005-06-21 19:47:00,1.21766,1.21766,1.21756,1.21766,36
2005-06-21 19:48:00,1.21756,1.21756,1.21746,1.21756,23
2005-06-21 19:49:00,1.21756,1.21756,1.21756,1.21756,5
2005-06-21 19:50:00,1.21756,1.21756,1.21756,1.21756,23
2005-06-21 19:51:00,1.21766,1.21766,1.21756,1.21756,30
2005-06-21 19:52:00,1.21756,1.21766,1.21756,1.21766,31
2005-06-21 19:53:00,1.21756,1.21766,1.21756,1.21756,28
2005-06-21 19:54:00,1.21756,1.21766,1.21756,1.21756,19
2005-06-21 19:55:00,1.21766,1.21766,1.21756,1.21756,25
2005-06-21 19:56:00,1.21756,1.21766,1.21756,1.21766,19
2005-06-21 19:57:00,1.21766,1.21766,1.21756,1.21756,14
2005-06-21 19:58:00,1.21776,1.21776,1.21756,1.21756,33
2005-06-21 19:59:00,1.21766,1.21776,1.21766,1.21776,5
2005-06-21 20:00:00,1.21756,1.21766,1.21756,1.21766,28
2005-06-21 20:01:00,1.21776,1.21776,1.21756,1.21756,37
2005-06-21 20:02:00,1.21766,1.21776,1.21766,1.21776,8
2005-06-21 20:03:00,1.21766,1.21766,1.21756,1.21756,4
2005-06-21 20:04:00,1.21756,1.21756,1.21756,1.21756,2
2005-06-21 20:05:00,1.21756,1.21756,1.21746,1.21756,12
2005-06-21 20:06:00,1.21756,1.21766,1.21746,1.21746,10
2005-06-21 20:07:00,1.21766,1.21766,1.21756,1.21756,3
2005-06-21 20:08:00,1.21756,1.21766,1.21756,1.21766,6
2005-06-21 20:09:00,1.21766,1.21776,1.21756,1.21756,9
2005-06-21 20:10:00,1.21766,1.21766,1.21756,1.21766,8
2005-06-21 20:11:00,1.21786,1.21786,1.21766,1.21766,6
2005-06-21 20:12:00,1.21786,1.21796,1.21786,1.21796,12
2005-06-21 20:13:00,1.21786,1.21796,1.21786,1.21786,11
2005-06-21 20:14:00,1.21786,1.21796,1.21776,1.21796,12
2005-06-21 20:15:00,1.21796,1.21806,1.21786,1.21786,7
2005-06-21 20:16:00,1.21806,1.21816,1.21796,1.21796,13
2005-06-21 20:17:00,1.21796,1.21806,1.21796,1.21806,14
2005-06-21 20:18:00,1.21786,1.21796,1.21786,1.21786,9
2005-06-21 20:19:00,1.21786,1.21786,1.21786,1.21786,1
2005-06-21 20:20:00,1.21786,1.21796,1.21776,1.21786,11
2005-06-21 20:21:00,1.21816,1.21826,1.21796,1.21806,12
2005-06-21 20:22:00,1.21826,1.21826,1.21816,1.21816,11
2005-06-21 20:23:00,1.21826,1.21836,1.21826,1.21826,8
2005-06-21 20:24:00,1.21826,1.21826,1.21816,1.21826,9
2005-06-21 20:25:00,1.21826,1.21836,1.21816,1.21826,14
2005-06-21 20:26:00,1.21816,1.21826,1.21806,1.21816,18
2005-06-21 20:27:00,1.21806,1.21816,1.21806,1.21806,7
2005-06-21 20:28:00,1.21806,1.21806,1.21806,1.21806,3
2005-06-21 20:29:00,1.21816,1.21816,1.21806,1.21806,3
2005-06-21 20:30:00,1.21806,1.21816,1.21796,1.21816,12
2005-06-21 20:31:00,1.21816,1.21816,1.21806,1.21806,5
2005-06-21 20:32:00,1.21816,1.21816,1.21806,1.21816,4
2005-06-21 20:33:00,1.21816,1.21816,1.21816,1.21816,3
2005-06-21 20:34:00,1.21826,1.21836,1.21826,1.21836,9
2005-06-21 20:35:00,1.21826,1.21826,1.21816,1.21826,10
2005-06-21 20:36:00,1.21826,1.21826,1.21826,1.21826,7
2005-06-21 20:37:00,1.21816,1.21826,1.21806,1.21826,8
2005-06-21 20:38:00,1.21816,1.21816,1.21806,1.21816,6
2005-06-21 20:39:00,1.21806,1.21816,1.21806,1.21816,6
2005-06-21 20:40:00,1.21806,1.21806,1.21806,1.21806,2
2005-06-21 20:41:00,1.21806,1.21806,1.21796,1.21806,6
2005-06-21 20:42:00,1.21806,1.21806,1.21806,1.21806,7
2005-06-21 20:43:00,1.21806,1.21806,1.21806,1.21806,7
2005-06-21 20:44:00,1.21816,1.21816,1.21806,1.21806,6
2005-06-21 20:45:00,1.2181,1.21826,1.2181,1.21826,7
2005-06-21 20:46:00,1.2182,1.2182,1.218,1.2181,9
2005-06-21 20:47:00,1.2182,1.2182,1.2181,1.2182,4
2005-06-21 20:48:00,1.2183,1.2185,1.2182,1.2182,13
2005-06-21 20:49:00,1.2182,1.2183,1.2181,1.2182,9
2005-06-21 20:50:00,1.2183,1.2184,1.2182,1.2182,12
2005-06-21 20:51:00,1.2186,1.2186,1.2183,1.2183,17
2005-06-21 20:52:00,1.2185,1.2186,1.2184,1.2186,9
2005-06-21 20:53:00,1.2185,1.2186,1.2184,1.2185,10
2005-06-21 20:54:00,1.2185,1.2186,1.2185,1.2185,6
2005-06-21 20:55:00,1.2183,1.2185,1.2183,1.2185,8
2005-06-21 20:56:00,1.2183,1.2184,1.2183,1.2183,8
2005-06-21 20:57:00,1.2185,1.2185,1.2183,1.2185,17
2005-06-21 20:58:00,1.2184,1.2185,1.2183,1.2185,10
2005-06-21 20:59:00,1.2182,1.2184,1.2182,1.2184,9
2005-06-21 21:00:00,1.2184,1.2184,1.2182,1.2183,12
2005-06-21 21:01:00,1.2184,1.2184,1.2183,1.2183,17
2005-06-21 21:02:00,1.2182,1.2183,1.2182,1.2183,10
2005-06-21 21:03:00,1.2183,1.2183,1.2182,1.2183,13
2005-06-21 21:04:00,1.2183,1.2183,1.2182,1.2182,4
2005-06-21 21:05:00,1.2183,1.2183,1.2183,1.2183,5
2005-06-21 21:06:00,1.2183,1.2183,1.2183,1.2183,4
2005-06-21 21:07:00,1.2183,1.2183,1.2183,1.2183,5
2005-06-21 21:08:00,1.2183,1.2183,1.2183,1.2183,3
2005-06-21 21:09:00,1.2182,1.2183,1.2182,1.2183,11
2005-06-21 21:10:00,1.2182,1.2182,1.2181,1.2182,6
2005-06-21 21:11:00,1.2181,1.2182,1.2181,1.2182,4
2005-06-21 21:12:00,1.2181,1.2182,1.2181,1.2182,12
2005-06-21 21:13:00,1.218,1.2182,1.218,1.2182,12
2005-06-21 21:14:00,1.2178,1.2181,1.2178,1.2181,18
2005-06-21 21:15:00,1.21776,1.21776,1.2176,1.2177,12
2005-06-21 21:16:00,1.21786,1.21786,1.21766,1.21766,14
2005-06-21 21:17:00,1.21766,1.21786,1.21766,1.21786,9
2005-06-21 21:18:00,1.21766,1.21776,1.21756,1.21776,13
2005-06-21 21:19:00,1.21756,1.21766,1.21736,1.21756,13
2005-06-21 21:20:00,1.21748,1.21748,1.21736,1.21746,9
2005-06-21 21:21:00,1.2175,1.2175,1.21728,1.21748,18
2005-06-21 21:22:00,1.21752,1.21762,1.21732,1.21752,14
2005-06-21 21:23:00,1.2176,1.21762,1.21752,1.21762,7
2005-06-21 21:24:00,1.2175,1.2176,1.2175,1.2176,4
2005-06-21 21:25:00,1.21736,1.21746,1.21716,1.2174,20
2005-06-21 21:26:00,1.21736,1.21746,1.21736,1.21736,4
2005-06-21 21:27:00,1.21726,1.21746,1.21726,1.21736,11
2005-06-21 21:28:00,1.21736,1.21736,1.21726,1.21726,3
2005-06-21 21:29:00,1.21736,1.21736,1.21726,1.21736,9
2005-06-21 21:30:00,1.21726,1.21736,1.21716,1.21736,8
2005-06-21 21:31:00,1.217,1.21736,1.217,1.21736,8
2005-06-21 21:32:00,1.21706,1.2172,1.2169,1.2169,14
2005-06-21 21:33:00,1.21676,1.21706,1.21676,1.21706,10
2005-06-21 21:34:00,1.21706,1.21706,1.21686,1.21696,6
2005-06-21 21:35:00,1.21706,1.21706,1.21696,1.21696,6
2005-06-21 21:36:00,1.21696,1.21706,1.21696,1.21696,7
2005-06-21 21:37:00,1.21696,1.21696,1.21696,1.21696,2
2005-06-21 21:38:00,1.21726,1.21726,1.21696,1.21696,9
2005-06-21 21:39:00,1.21726,1.21726,1.21726,1.21726,2
2005-06-21 21:40:00,1.21746,1.21746,1.21736,1.21746,5
2005-06-21 21:41:00,1.21756,1.21756,1.21736,1.21746,6
2005-06-21 21:42:00,1.21746,1.21756,1.21736,1.21756,8
2005-06-21 21:43:00,1.21756,1.21756,1.21736,1.21736,10
2005-06-21 21:44:00,1.21756,1.21756,1.21756,1.21756,2
2005-06-21 21:45:00,1.21746,1.21756,1.21736,1.21756,4
2005-06-21 21:46:00,1.21736,1.21746,1.21736,1.21746,3
2005-06-21 21:47:00,1.21746,1.21746,1.21736,1.21746,9
2005-06-21 21:48:00,1.21736,1.21746,1.21716,1.21746,10
2005-06-21 21:49:00,1.21736,1.21746,1.21726,1.21726,7
2005-06-21 21:50:00,1.21736,1.21746,1.21736,1.21736,4
2005-06-21 21:51:00,1.21752,1.21752,1.21735,1.21736,5
2005-06-21 21:52:00,1.21742,1.21752,1.21732,1.21732,8
2005-06-21 21:53:00,1.21762,1.21762,1.21742,1.21742,11
2005-06-21 21:54:00,1.21752,1.21762,1.21752,1.21762,7
2005-06-21 21:55:00,1.21762,1.21762,1.21752,1.21752,4
2005-06-21 21:56:00,1.21762,1.21762,1.21762,1.21762,5
2005-06-21 21:57:00,1.21752,1.21762,1.21752,1.21762,3
2005-06-21 21:58:00,1.21752,1.21752,1.21752,1.21752,5
2005-06-21 21:59:00,1.21752,1.21752,1.21752,1.21752,2
2005-06-21 22:00:00,1.21732,1.21762,1.21732,1.21762,12
2005-06-21 22:01:00,1.21712,1.21712,1.21712,1.21712,4
2005-06-21 22:02:00,1.21722,1.21722,1.21722,1.21722,4
2005-06-21 22:03:00,1.21692,1.21712,1.21672,1.21712,19
2005-06-21 22:04:00,1.21692,1.21722,1.21692,1.21702,12
2005-06-21 22:05:00,1.21692,1.21692,1.21692,1.21692,5
2005-06-21 22:06:00,1.21696,1.21712,1.21686,1.21702,9
2005-06-21 22:07:00,1.21696,1.21696,1.21696,1.21696,3
2005-06-21 22:08:00,1.21696,1.21696,1.21696,1.21696,3
2005-06-21 22:09:00,1.21666,1.21696,1.21666,1.21696,7
2005-06-21 22:10:00,1.21666,1.21686,1.21666,1.21666,8
2005-06-21 22:11:00,1.21666,1.21676,1.21666,1.21676,5
2005-06-21 22:12:00,1.21676,1.21676,1.21666,1.21666,5
2005-06-21 22:13:00,1.21676,1.21676,1.21666,1.21666,11
2005-06-21 22:14:00,1.21676,1.21676,1.21676,1.21676,3
2005-06-21 22:15:00,1.21676,1.21676,1.21666,1.21666,5
2005-06-21 22:16:00,1.21676,1.21676,1.21676,1.21676,5
2005-06-21 22:17:00,1.21676,1.21686,1.21666,1.21676,13
2005-06-21 22:18:00,1.21686,1.21686,1.21676,1.21676,4
2005-06-21 22:19:00,1.21686,1.21686,1.21676,1.21676,7
2005-06-21 22:20:00,1.21686,1.21686,1.21686,1.21686,3
2005-06-21 22:21:00,1.21686,1.21686,1.21686,1.21686,4
2005-06-21 22:22:00,1.21686,1.21686,1.21686,1.21686,2
2005-06-21 22:23:00,1.21686,1.21686,1.21686,1.21686,2
2005-06-21 22:24:00,1.21686,1.21686,1.21666,1.21686,10
2005-06-21 22:25:00,1.21686,1.21686,1.21686,1.21686,3
2005-06-21 22:26:00,1.21716,1.21716,1.21686,1.21686,16
2005-06-21 22:27:00,1.21706,1.21706,1.21696,1.21706,9
2005-06-21 22:28:00,1.21706,1.21706,1.21706,1.21706,2
2005-06-21 22:29:00,1.21706,1.21706,1.21696,1.21706,8
2005-06-21 22:30:00,1.21696,1.21706,1.21696,1.21696,6
2005-06-21 22:31:00,1.21696,1.21696,1.21696,1.21696,3
2005-06-21 22:32:00,1.21706,1.21706,1.21696,1.21706,8
2005-06-21 22:33:00,1.21706,1.21706,1.21696,1.21706,4
2005-06-21 22:34:00,1.21706,1.21706,1.21696,1.21696,7
2005-06-21 22:35:00,1.21716,1.21726,1.21696,1.21696,14
2005-06-21 22:36:00,1.21736,1.21756,1.21716,1.21716,16
2005-06-21 22:37:00,1.21736,1.21736,1.21726,1.21726,9
2005-06-21 22:38:00,1.21746,1.21746,1.21736,1.21746,9
2005-06-21 22:39:00,1.21746,1.21746,1.21736,1.21736,7
2005-06-21 22:40:00,1.21726,1.21746,1.21726,1.21746,7
2005-06-21 22:41:00,1.21746,1.21746,1.21726,1.21726,13
2005-06-21 22:42:00,1.21726,1.21746,1.21726,1.21746,11
2005-06-21 22:43:00,1.21726,1.21726,1.21726,1.21726,2
2005-06-21 22:44:00,1.21726,1.21726,1.21716,1.21716,2
2005-06-21 22:45:00,1.21726,1.21726,1.21726,1.21726,3
2005-06-21 22:46:00,1.21726,1.21736,1.21716,1.21726,9
2005-06-21 22:47:00,1.21726,1.21726,1.21726,1.21726,5
2005-06-21 22:48:00,1.21736,1.21746,1.21726,1.21736,7
2005-06-21 22:49:00,1.21746,1.21746,1.21736,1.21736,3
2005-06-21 22:50:00,1.21736,1.21736,1.21736,1.21736,5
2005-06-21 22:51:00,1.21736,1.21736,1.21736,1.21736,4
2005-06-21 22:52:00,1.21736,1.21736,1.21736,1.21736,2
2005-06-21 22:53:00,1.21736,1.21736,1.21736,1.21736,1
2005-06-21 22:54:00,1.21736,1.21746,1.21736,1.21746,3
2005-06-21 22:55:00,1.21726,1.21746,1.21726,1.21736,7
2005-06-21 22:56:00,1.21746,1.21746,1.21736,1.21736,4
2005-06-21 22:57:00,1.21726,1.21736,1.21726,1.21736,12
2005-06-21 22:58:00,1.21726,1.21736,1.21726,1.21736,6
2005-06-21 22:59:00,1.21736,1.21736,1.21726,1.21726,3
2005-06-21 23:00:00,1.21736,1.21736,1.21726,1.21726,7
2005-06-21 23:01:00,1.21736,1.21736,1.21736,1.21736,3
2005-06-21 23:02:00,1.21736,1.21736,1.21736,1.21736,2
2005-06-21 23:03:00,1.21736,1.21736,1.21736,1.21736,3
2005-06-21 23:04:00,1.21736,1.21746,1.21736,1.21746,4
2005-06-21 23:05:00,1.21736,1.21736,1.21736,1.21736,2
2005-06-21 23:06:00,1.21736,1.21736,1.21736,1.21736,2
2005-06-21 23:07:00,1.21736,1.21736,1.21736,1.21736,3
2005-06-21 23:08:00,1.21766,1.21776,1.21736,1.21736,9
2005-06-21 23:09:00,1.21736,1.21766,1.21736,1.21766,9
2005-06-21 23:10:00,1.21746,1.21746,1.21746,1.21746,5
2005-06-21 23:11:00,1.21746,1.21746,1.21736,1.21746,4
2005-06-21 23:12:00,1.21736,1.21746,1.21736,1.21746,5
2005-06-21 23:13:00,1.2173,1.21736,1.2173,1.21736,3
2005-06-21 23:14:00,1.2172,1.2174,1.2172,1.2173,6
2005-06-21 23:15:00,1.2174,1.2174,1.2172,1.2172,6
2005-06-21 23:16:00,1.2173,1.2174,1.2173,1.2174,3
2005-06-21 23:17:00,1.2174,1.2174,1.2174,1.2174,3
2005-06-21 23:18:00,1.2174,1.2174,1.2174,1.2174,2
2005-06-21 23:19:00,1.2174,1.2174,1.2174,1.2174,3
2005-06-21 23:20:00,1.2175,1.2176,1.2174,1.2174,4
2005-06-21 23:21:00,1.2175,1.2175,1.2175,1.2175,2
2005-06-21 23:22:00,1.2173,1.2175,1.2173,1.2174,8
2005-06-21 23:23:00,1.2171,1.2173,1.2171,1.2172,12
2005-06-21 23:24:00,1.2172,1.2172,1.2171,1.2172,8
2005-06-21 23:25:00,1.2173,1.2174,1.2172,1.2172,11
2005-06-21 23:26:00,1.2174,1.2174,1.2173,1.2173,3
2005-06-21 23:27:00,1.2178,1.2178,1.2174,1.2174,21
2005-06-21 23:28:00,1.2176,1.2178,1.2176,1.2177,17
2005-06-21 23:29:00,1.2177,1.2177,1.2176,1.2176,4
2005-06-21 23:30:00,1.2182,1.2182,1.2176,1.2177,17
2005-06-21 23:31:00,1.218,1.2182,1.218,1.2181,11
2005-06-21 23:32:00,1.2181,1.2182,1.218,1.2181,12
2005-06-21 23:33:00,1.21796,1.21806,1.21796,1.21806,11
2005-06-21 23:34:00,1.21806,1.21816,1.21806,1.21806,9
2005-06-21 23:35:00,1.21806,1.21806,1.21806,1.21806,6
2005-06-21 23:36:00,1.21856,1.21856,1.21806,1.21806,26
2005-06-21 23:37:00,1.2185,1.21856,1.2183,1.21846,14
2005-06-21 23:38:00,1.2185,1.2185,1.2184,1.2185,12
2005-06-21 23:39:00,1.2201,1.2205,1.2184,1.2185,33
2005-06-21 23:40:00,1.2194,1.2202,1.2192,1.22,39
2005-06-21 23:41:00,1.2194,1.2195,1.2186,1.2194,33
2005-06-21 23:42:00,1.2188,1.2194,1.2184,1.2194,38
2005-06-21 23:43:00,1.2192,1.2195,1.2189,1.2189,22
2005-06-21 23:44:00,1.2188,1.2192,1.2188,1.2192,22
2005-06-21 23:45:00,1.2189,1.21896,1.2187,1.2188,14
2005-06-21 23:46:00,1.2193,1.2195,1.219,1.219,23
2005-06-21 23:47:00,1.21986,1.21986,1.2193,1.2193,21
2005-06-21 23:48:00,1.21926,1.21986,1.21906,1.21976,32
2005-06-21 23:49:00,1.2195,1.2196,1.21926,1.21926,12
2005-06-21 23:50:00,1.2194,1.2196,1.2194,1.2195,20
2005-06-21 23:51:00,1.2193,1.2195,1.2192,1.2192,20
2005-06-21 23:52:00,1.2191,1.2193,1.2191,1.2192,9
2005-06-21 23:53:00,1.2189,1.2192,1.2189,1.2192,11
2005-06-21 23:54:00,1.2188,1.219,1.2186,1.2188,26
2005-06-21 23:55:00,1.2187,1.219,1.2187,1.2187,19
2005-06-21 23:56:00,1.2186,1.2187,1.2185,1.2187,19
2005-06-21 23:57:00,1.2188,1.2188,1.2185,1.2186,17
2005-06-21 23:58:00,1.2188,1.2191,1.2186,1.2186,27
2005-06-21 23:59:00,1.2187,1.2188,1.2187,1.2188,12
2005-06-22 00:00:00,1.2188,1.2188,1.2186,1.2187,11
2005-06-22 00:01:00,1.2188,1.2189,1.2186,1.2188,20
2005-06-22 00:02:00,1.2185,1.2188,1.2185,1.2188,15
2005-06-22 00:03:00,1.2186,1.2186,1.2185,1.2185,12
2005-06-22 00:04:00,1.2184,1.2185,1.2184,1.2185,10
2005-06-22 00:05:00,1.2183,1.2185,1.2182,1.2185,16
2005-06-22 00:06:00,1.2183,1.2183,1.2182,1.2183,11
2005-06-22 00:07:00,1.2181,1.2183,1.2181,1.2182,10
2005-06-22 00:08:00,1.2181,1.2182,1.2181,1.2182,14
2005-06-22 00:09:00,1.2178,1.218,1.2178,1.2179,22
2005-06-22 00:10:00,1.218,1.218,1.2177,1.2177,13
2005-06-22 00:11:00,1.2182,1.2182,1.21794,1.21804,26
2005-06-22 00:12:00,1.2183,1.2185,1.21826,1.21826,19
2005-06-22 00:13:00,1.2184,1.2185,1.2183,1.2183,14
2005-06-22 00:14:00,1.2184,1.2185,1.2184,1.2185,7
2005-06-22 00:15:00,1.2184,1.2185,1.2184,1.2184,9
2005-06-22 00:16:00,1.2182,1.2184,1.2182,1.2184,14
2005-06-22 00:17:00,1.218,1.2182,1.218,1.2182,11
2005-06-22 00:18:00,1.2182,1.2183,1.218,1.2181,14
2005-06-22 00:19:00,1.2182,1.2182,1.2182,1.2182,4
2005-06-22 00:20:00,1.2182,1.2182,1.2182,1.2182,8
2005-06-22 00:21:00,1.2181,1.2181,1.218,1.2181,6
2005-06-22 00:22:00,1.2181,1.2181,1.218,1.218,4
2005-06-22 00:23:00,1.2183,1.2183,1.2181,1.2181,13
2005-06-22 00:24:00,1.2183,1.2184,1.2183,1.2183,11
2005-06-22 00:25:00,1.2183,1.2183,1.2182,1.2182,5
2005-06-22 00:26:00,1.2183,1.2183,1.2182,1.2183,6
2005-06-22 00:27:00,1.2181,1.2183,1.2181,1.2182,8
2005-06-22 00:28:00,1.218,1.2181,1.218,1.2181,8
2005-06-22 00:29:00,1.218,1.2181,1.2179,1.2179,10
2005-06-22 00:30:00,1.218,1.218,1.2179,1.218,7
2005-06-22 00:31:00,1.218,1.2181,1.2179,1.2179,22
2005-06-22 00:32:00,1.21786,1.2179,1.21786,1.2179,4
2005-06-22 00:33:00,1.21796,1.21796,1.21786,1.21796,11
2005-06-22 00:34:00,1.21816,1.21816,1.21806,1.21806,9
2005-06-22 00:35:00,1.21836,1.21846,1.21816,1.21816,9
2005-06-22 00:36:00,1.21836,1.21836,1.21836,1.21836,6
2005-06-22 00:37:00,1.21836,1.21836,1.21836,1.21836,5
2005-06-22 00:38:00,1.21846,1.21856,1.21836,1.21836,12
2005-06-22 00:39:00,1.2186,1.2186,1.21846,1.21856,6
