time,close,high,low,open,volume
2005-06-22 00:40:00,1.21846,1.21856,1.21846,1.21856,4
2005-06-22 00:41:00,1.21846,1.21846,1.21836,1.21836,9
2005-06-22 00:42:00,1.21826,1.21846,1.21826,1.21846,5
2005-06-22 00:43:00,1.21806,1.21826,1.21806,1.21816,13
2005-06-22 00:44:00,1.21796,1.21806,1.21796,1.21806,7
2005-06-22 00:45:00,1.21796,1.21806,1.21796,1.21796,5
2005-06-22 00:46:00,1.21796,1.21806,1.21796,1.21796,4
2005-06-22 00:47:00,1.21746,1.21796,1.21746,1.21796,12
2005-06-22 00:48:00,1.21766,1.21776,1.2175,1.2175,14
2005-06-22 00:49:00,1.21766,1.21776,1.21766,1.21776,4
2005-06-22 00:50:00,1.21766,1.21766,1.21756,1.21756,11
2005-06-22 00:51:00,1.21756,1.21776,1.21756,1.21766,15
2005-06-22 00:52:00,1.21766,1.21766,1.21756,1.21756,9
2005-06-22 00:53:00,1.21756,1.21766,1.21756,1.21756,6
2005-06-22 00:54:00,1.21756,1.21766,1.21756,1.21756,7
2005-06-22 00:55:00,1.21756,1.21766,1.21756,1.21756,7
2005-06-22 00:56:00,1.21746,1.21776,1.21736,1.21756,19
2005-06-22 00:57:00,1.21746,1.21756,1.21746,1.21756,9
2005-06-22 00:58:00,1.21756,1.21756,1.21746,1.21746,3
2005-06-22 00:59:00,1.21756,1.21756,1.21746,1.21756,7
2005-06-22 01:00:00,1.21746,1.21756,1.21746,1.21756,5
2005-06-22 01:01:00,1.21746,1.21746,1.21746,1.21746,5
2005-06-22 01:02:00,1.21746,1.21756,1.21746,1.21746,9
2005-06-22 01:03:00,1.21766,1.21766,1.21756,1.21756,14
2005-06-22 01:04:00,1.21756,1.21766,1.21756,1.21756,15
2005-06-22 01:05:00,1.21756,1.21756,1.21736,1.21746,19
2005-06-22 01:06:00,1.21746,1.21756,1.21746,1.21756,6
2005-06-22 01:07:00,1.21756,1.21756,1.21746,1.21746,3
2005-06-22 01:08:00,1.21756,1.21756,1.21746,1.21746,4
2005-06-22 01:09:00,1.21746,1.21746,1.21746,1.21746,3
2005-06-22 01:10:00,1.21736,1.21756,1.21736,1.21746,6
2005-06-22 01:11:00,1.21756,1.21756,1.21746,1.21746,10
2005-06-22 01:12:00,1.21756,1.21756,1.21756,1.21756,2
2005-06-22 01:13:00,1.21756,1.21756,1.21756,1.21756,2
2005-06-22 01:14:00,1.21766,1.21766,1.21756,1.21756,7
2005-06-22 01:15:00,1.21756,1.21766,1.21756,1.21766,11
2005-06-22 01:16:00,1.21756,1.21756,1.21756,1.21756,5
2005-06-22 01:17:00,1.21756,1.21756,1.21756,1.21756,2
2005-06-22 01:18:00,1.21746,1.21756,1.21746,1.21756,13
2005-06-22 01:19:00,1.21746,1.21746,1.21736,1.21736,8
2005-06-22 01:20:00,1.21746,1.21746,1.21736,1.21736,6
2005-06-22 01:21:00,1.21736,1.21746,1.21736,1.21736,8
2005-06-22 01:22:00,1.21736,1.21746,1.21726,1.21726,10
2005-06-22 01:23:00,1.21706,1.21756,1.21706,1.21746,13
2005-06-22 01:24:00,1.21716,1.21716,1.21706,1.21706,17
2005-06-22 01:25:00,1.21696,1.21726,1.21686,1.21706,17
2005-06-22 01:26:00,1.21686,1.21706,1.21676,1.21706,17
2005-06-22 01:27:00,1.21686,1.21696,1.21676,1.21686,12
2005-06-22 01:28:00,1.21696,1.21696,1.21676,1.21696,14
2005-06-22 01:29:00,1.21706,1.21706,1.21686,1.21686,16
2005-06-22 01:30:00,1.21706,1.21716,1.21696,1.21706,8
2005-06-22 01:31:00,1.21696,1.21706,1.21696,1.21706,3
2005-06-22 01:32:00,1.21676,1.21696,1.21676,1.21696,14
2005-06-22 01:33:00,1.2167,1.21676,1.21666,1.21666,15
2005-06-22 01:34:00,1.2168,1.2168,1.2166,1.2166,9
2005-06-22 01:35:00,1.2169,1.217,1.2168,1.2169,17
2005-06-22 01:36:00,1.2168,1.2169,1.2166,1.2169,11
2005-06-22 01:37:00,1.2169,1.2169,1.2168,1.2169,7
2005-06-22 01:38:00,1.2166,1.2169,1.2164,1.2169,9
2005-06-22 01:39:00,1.2165,1.2166,1.2164,1.2165,20
2005-06-22 01:40:00,1.2166,1.2166,1.2166,1.2166,3
2005-06-22 01:41:00,1.2166,1.2166,1.2166,1.2166,2
2005-06-22 01:42:00,1.2166,1.2166,1.2165,1.2166,8
2005-06-22 01:43:00,1.2168,1.2168,1.2166,1.2166,10
2005-06-22 01:44:00,1.2168,1.217,1.2168,1.2169,14
2005-06-22 01:45:00,1.2166,1.2167,1.2166,1.2167,11
2005-06-22 01:46:00,1.2166,1.2166,1.2165,1.2166,8
2005-06-22 01:47:00,1.2165,1.2166,1.2164,1.2166,8
2005-06-22 01:48:00,1.2165,1.2165,1.2164,1.2165,8
2005-06-22 01:49:00,1.2165,1.2166,1.2164,1.2165,17
2005-06-22 01:50:00,1.2164,1.2165,1.2164,1.2164,19
2005-06-22 01:51:00,1.2166,1.2166,1.2164,1.2164,15
2005-06-22 01:52:00,1.2166,1.2166,1.2165,1.2165,8
2005-06-22 01:53:00,1.2166,1.2166,1.2165,1.2165,13
2005-06-22 01:54:00,1.2165,1.2166,1.2165,1.2166,7
2005-06-22 01:55:00,1.2165,1.2165,1.2165,1.2165,5
2005-06-22 01:56:00,1.2166,1.2166,1.2165,1.2165,6
2005-06-22 01:57:00,1.2167,1.2167,1.2166,1.2166,6
2005-06-22 01:58:00,1.2167,1.2168,1.2167,1.2167,16
2005-06-22 01:59:00,1.2166,1.2168,1.2166,1.2167,10
2005-06-22 02:00:00,1.2166,1.2167,1.2166,1.2167,6
2005-06-22 02:01:00,1.2167,1.2167,1.2166,1.2166,3
2005-06-22 02:02:00,1.2168,1.2168,1.2167,1.2167,10
2005-06-22 02:03:00,1.2168,1.2168,1.2168,1.2168,2
2005-06-22 02:04:00,1.2168,1.2169,1.2168,1.2168,6
2005-06-22 02:05:00,1.21696,1.21696,1.2168,1.2168,9
2005-06-22 02:06:00,1.21686,1.21696,1.21686,1.21686,5
2005-06-22 02:07:00,1.2168,1.21686,1.2168,1.21686,3
2005-06-22 02:08:00,1.2168,1.2168,1.2168,1.2168,2
2005-06-22 02:09:00,1.2168,1.2168,1.2168,1.2168,2
2005-06-22 02:10:00,1.2167,1.2168,1.2167,1.2168,5
2005-06-22 02:11:00,1.2167,1.2167,1.2167,1.2167,2
2005-06-22 02:12:00,1.2167,1.2167,1.2167,1.2167,2
2005-06-22 02:13:00,1.2167,1.2167,1.2167,1.2167,3
2005-06-22 02:14:00,1.2168,1.2168,1.2167,1.2167,5
2005-06-22 02:15:00,1.2168,1.2168,1.2168,1.2168,2
2005-06-22 02:16:00,1.2168,1.2168,1.2168,1.2168,2
2005-06-22 02:17:00,1.2169,1.2169,1.2168,1.2168,5
2005-06-22 02:18:00,1.2169,1.2169,1.2168,1.2169,5
2005-06-22 02:19:00,1.2168,1.2168,1.2168,1.2168,4
2005-06-22 02:20:00,1.2168,1.2168,1.2168,1.2168,2
2005-06-22 02:21:00,1.2168,1.2169,1.2168,1.2168,6
2005-06-22 02:22:00,1.2164,1.2168,1.2163,1.2168,15
2005-06-22 02:23:00,1.21654,1.2166,1.2163,1.2165,19
2005-06-22 02:24:00,1.21654,1.21664,1.21644,1.21644,18
2005-06-22 02:25:00,1.21634,1.21654,1.21624,1.21654,20
2005-06-22 02:26:00,1.21654,1.21654,1.21644,1.21644,12
2005-06-22 02:27:00,1.21654,1.21664,1.21654,1.21664,4
2005-06-22 02:28:00,1.21654,1.21664,1.21654,1.21664,5
2005-06-22 02:29:00,1.21654,1.21664,1.21654,1.21654,6
2005-06-22 02:30:00,1.21654,1.21664,1.21654,1.21654,5
2005-06-22 02:31:00,1.21654,1.21654,1.21654,1.21654,4
2005-06-22 02:32:00,1.21664,1.21664,1.21654,1.21654,5
2005-06-22 02:33:00,1.21684,1.21684,1.21664,1.21674,10
2005-06-22 02:34:00,1.21674,1.21684,1.21674,1.21684,5
2005-06-22 02:35:00,1.21704,1.21704,1.21684,1.21684,14
2005-06-22 02:36:00,1.21704,1.21704,1.21694,1.21694,10
2005-06-22 02:37:00,1.21704,1.21724,1.21704,1.21714,15
2005-06-22 02:38:00,1.21724,1.21724,1.21704,1.21704,13
2005-06-22 02:39:00,1.21724,1.21724,1.21714,1.21724,7
2005-06-22 02:40:00,1.21724,1.21724,1.21714,1.21714,6
2005-06-22 02:41:00,1.21734,1.21734,1.21714,1.21714,9
2005-06-22 02:42:00,1.21724,1.21734,1.21724,1.21724,12
2005-06-22 02:43:00,1.21734,1.21734,1.21724,1.21724,14
2005-06-22 02:44:00,1.21734,1.21744,1.21734,1.21734,14
2005-06-22 02:45:00,1.21724,1.21734,1.21724,1.21734,11
2005-06-22 02:46:00,1.21734,1.21734,1.21724,1.21724,5
2005-06-22 02:47:00,1.21734,1.21734,1.21734,1.21734,1
2005-06-22 02:48:00,1.21724,1.21734,1.21724,1.21734,6
2005-06-22 02:49:00,1.21724,1.21734,1.21724,1.21724,7
2005-06-22 02:50:00,1.21734,1.21734,1.21724,1.21724,7
2005-06-22 02:51:00,1.21734,1.21734,1.21734,1.21734,2
2005-06-22 02:52:00,1.21724,1.21734,1.21724,1.21734,3
2005-06-22 02:53:00,1.21714,1.21714,1.21704,1.21714,10
2005-06-22 02:54:00,1.21714,1.21714,1.21704,1.21714,6
2005-06-22 02:55:00,1.21704,1.21704,1.21704,1.21704,4
2005-06-22 02:56:00,1.21694,1.21704,1.21684,1.21694,8
2005-06-22 02:57:00,1.21674,1.21684,1.21674,1.21684,9
2005-06-22 02:58:00,1.21684,1.21684,1.21674,1.21674,13
2005-06-22 02:59:00,1.21674,1.21694,1.21674,1.21694,7
2005-06-22 03:00:00,1.21694,1.21694,1.21684,1.21684,7
2005-06-22 03:01:00,1.21694,1.21694,1.21694,1.21694,2
2005-06-22 03:02:00,1.21704,1.21704,1.21694,1.21694,7
2005-06-22 03:03:00,1.21694,1.21704,1.21694,1.21704,4
2005-06-22 03:04:00,1.21704,1.21704,1.21694,1.21694,3
2005-06-22 03:05:00,1.21704,1.21704,1.21704,1.21704,2
2005-06-22 03:06:00,1.21714,1.21714,1.21704,1.21704,6
2005-06-22 03:07:00,1.21714,1.21714,1.21704,1.21714,5
2005-06-22 03:08:00,1.21724,1.21734,1.21714,1.21714,11
2005-06-22 03:09:00,1.21714,1.21724,1.21714,1.21724,5
2005-06-22 03:10:00,1.21714,1.21714,1.21704,1.21704,13
2005-06-22 03:11:00,1.21704,1.21714,1.21704,1.21714,8
2005-06-22 03:12:00,1.21714,1.21714,1.21714,1.21714,4
2005-06-22 03:13:00,1.21714,1.21714,1.21714,1.21714,2
2005-06-22 03:14:00,1.21714,1.21714,1.21714,1.21714,2
2005-06-22 03:15:00,1.21714,1.21714,1.21714,1.21714,2
2005-06-22 03:16:00,1.21714,1.21714,1.21714,1.21714,4
2005-06-22 03:17:00,1.21734,1.21734,1.21724,1.21724,5
2005-06-22 03:18:00,1.21724,1.21734,1.21724,1.21734,2
2005-06-22 03:19:00,1.21734,1.21734,1.21724,1.21724,6
2005-06-22 03:20:00,1.21724,1.21734,1.21724,1.21734,3
2005-06-22 03:21:00,1.21744,1.21744,1.21724,1.21724,3
2005-06-22 03:22:00,1.21754,1.21754,1.21734,1.21744,9
2005-06-22 03:23:00,1.21734,1.21754,1.21724,1.21754,10
2005-06-22 03:24:00,1.21724,1.21734,1.21724,1.21734,4
2005-06-22 03:25:00,1.21724,1.21724,1.21714,1.21724,7
2005-06-22 03:26:00,1.21714,1.21724,1.21714,1.21714,5
2005-06-22 03:27:00,1.21714,1.21724,1.21714,1.21714,4
2005-06-22 03:28:00,1.21714,1.21714,1.21714,1.21714,4
2005-06-22 03:29:00,1.21714,1.21714,1.21714,1.21714,3
2005-06-22 03:30:00,1.21724,1.21724,1.21694,1.21704,13
2005-06-22 03:31:00,1.21724,1.21734,1.21714,1.21734,11
2005-06-22 03:32:00,1.21714,1.21724,1.21714,1.21714,5
2005-06-22 03:33:00,1.21714,1.21714,1.21714,1.21714,1
2005-06-22 03:34:00,1.21704,1.21714,1.21704,1.21714,4
2005-06-22 03:35:00,1.21714,1.21714,1.21704,1.21704,3
2005-06-22 03:36:00,1.21704,1.21704,1.21694,1.21694,14
2005-06-22 03:37:00,1.21694,1.21704,1.21694,1.21704,7
2005-06-22 03:38:00,1.21704,1.21704,1.21694,1.21694,3
2005-06-22 03:39:00,1.21704,1.21704,1.21704,1.21704,4
2005-06-22 03:40:00,1.21694,1.21694,1.21694,1.21694,4
2005-06-22 03:41:00,1.21694,1.21694,1.21684,1.21694,7
2005-06-22 03:42:00,1.21674,1.21694,1.21664,1.21694,13
2005-06-22 03:43:00,1.21684,1.21684,1.21674,1.21674,5
2005-06-22 03:44:00,1.21664,1.21684,1.21664,1.21684,16
2005-06-22 03:45:00,1.21664,1.21674,1.21664,1.21674,8
2005-06-22 03:46:00,1.21664,1.21664,1.21664,1.21664,1
2005-06-22 03:47:00,1.21664,1.21664,1.21664,1.21664,2
2005-06-22 03:48:00,1.21654,1.21674,1.21644,1.21664,14
2005-06-22 03:49:00,1.21654,1.21654,1.21644,1.21644,4
2005-06-22 03:50:00,1.21664,1.21664,1.21654,1.21654,4
2005-06-22 03:51:00,1.21674,1.21674,1.21664,1.21664,11
2005-06-22 03:52:00,1.21694,1.21694,1.21674,1.21674,6
2005-06-22 03:53:00,1.21684,1.21694,1.21684,1.21694,10
2005-06-22 03:54:00,1.21684,1.21684,1.21684,1.21684,3
2005-06-22 03:55:00,1.21684,1.21694,1.21684,1.21694,4
2005-06-22 03:56:00,1.21704,1.21704,1.21684,1.21684,5
2005-06-22 03:57:00,1.21694,1.21704,1.21694,1.21704,4
2005-06-22 03:58:00,1.21684,1.21684,1.21674,1.21674,4
2005-06-22 03:59:00,1.21674,1.21684,1.21664,1.21684,9
2005-06-22 04:00:00,1.21674,1.21674,1.21674,1.21674,2
2005-06-22 04:01:00,1.21674,1.21674,1.21674,1.21674,2
2005-06-22 04:02:00,1.21664,1.21674,1.21664,1.21664,10
2005-06-22 04:03:00,1.21664,1.21664,1.21664,1.21664,2
2005-06-22 04:04:00,1.21664,1.21674,1.21664,1.21664,3
2005-06-22 04:05:00,1.21664,1.21674,1.21664,1.21664,4
2005-06-22 04:06:00,1.21664,1.21664,1.21664,1.21664,2
2005-06-22 04:07:00,1.21664,1.21664,1.21664,1.21664,4
2005-06-22 04:08:00,1.21664,1.21664,1.21664,1.21664,2
2005-06-22 04:09:00,1.21664,1.21674,1.21664,1.21674,4
2005-06-22 04:10:00,1.21664,1.21674,1.21664,1.21674,5
2005-06-22 04:11:00,1.21664,1.21664,1.21664,1.21664,2
2005-06-22 04:12:00,1.21664,1.21664,1.21664,1.21664,3
2005-06-22 04:13:00,1.21674,1.21674,1.21664,1.21664,4
2005-06-22 04:14:00,1.21664,1.21674,1.21664,1.21674,3
2005-06-22 04:15:00,1.21674,1.21684,1.21674,1.21674,14
2005-06-22 04:16:00,1.21674,1.21684,1.21674,1.21684,8
2005-06-22 04:17:00,1.21674,1.21684,1.21674,1.21674,7
2005-06-22 04:18:00,1.21674,1.21674,1.21674,1.21674,2
2005-06-22 04:19:00,1.21674,1.21674,1.21674,1.21674,9
2005-06-22 04:20:00,1.21674,1.21674,1.21674,1.21674,1
2005-06-22 04:21:00,1.21674,1.21684,1.21674,1.21674,6
2005-06-22 04:22:00,1.21684,1.21684,1.21684,1.21684,3
2005-06-22 04:23:00,1.21684,1.21684,1.21674,1.21684,7
2005-06-22 04:24:00,1.21684,1.21684,1.21684,1.21684,2
2005-06-22 04:25:00,1.21684,1.21684,1.21684,1.21684,2
2005-06-22 04:26:00,1.21684,1.21684,1.21684,1.21684,2
2005-06-22 04:27:00,1.21674,1.21684,1.21674,1.21684,3
2005-06-22 04:28:00,1.21674,1.21674,1.21674,1.21674,3
2005-06-22 04:29:00,1.21674,1.21674,1.21674,1.21674,4
2005-06-22 04:30:00,1.21674,1.21674,1.21674,1.21674,1
2005-06-22 04:31:00,1.21674,1.21674,1.21674,1.21674,2
2005-06-22 04:32:00,1.21674,1.21674,1.21674,1.21674,2
2005-06-22 04:33:00,1.21674,1.21674,1.21674,1.21674,2
2005-06-22 04:34:00,1.21684,1.21684,1.21684,1.21684,3
2005-06-22 04:35:00,1.21694,1.21714,1.21684,1.21684,10
2005-06-22 04:36:00,1.21694,1.21694,1.21694,1.21694,4
2005-06-22 04:37:00,1.21704,1.21704,1.21694,1.21694,3
2005-06-22 04:38:00,1.21704,1.21704,1.21704,1.21704,4
2005-06-22 04:39:00,1.21714,1.21714,1.21694,1.21694,7
2005-06-22 04:40:00,1.21714,1.21724,1.21714,1.21714,6
2005-06-22 04:41:00,1.21714,1.21714,1.21714,1.21714,2
2005-06-22 04:42:00,1.21714,1.21724,1.21714,1.21714,9
2005-06-22 04:43:00,1.21704,1.21714,1.21704,1.21714,3
2005-06-22 04:44:00,1.21704,1.21714,1.21704,1.21714,9
2005-06-22 04:45:00,1.21724,1.21724,1.21704,1.21704,6
2005-06-22 04:46:00,1.21704,1.21714,1.21704,1.21714,8
2005-06-22 04:47:00,1.21704,1.21714,1.21704,1.21714,9
2005-06-22 04:48:00,1.21704,1.21714,1.21704,1.21704,7
2005-06-22 04:49:00,1.21704,1.21704,1.21704,1.21704,2
2005-06-22 04:50:00,1.21714,1.21724,1.21704,1.21704,11
2005-06-22 04:51:00,1.21714,1.21714,1.21714,1.21714,4
2005-06-22 04:52:00,1.21714,1.21714,1.21704,1.21714,8
2005-06-22 04:53:00,1.21724,1.21724,1.21714,1.21714,12
2005-06-22 04:54:00,1.21714,1.21724,1.21714,1.21724,7
2005-06-22 04:55:00,1.21724,1.21724,1.21714,1.21714,5
2005-06-22 04:56:00,1.21724,1.21724,1.21714,1.21714,4
2005-06-22 04:57:00,1.21724,1.21724,1.21724,1.21724,3
2005-06-22 04:58:00,1.21714,1.21724,1.21714,1.21724,4
2005-06-22 04:59:00,1.21714,1.21714,1.21714,1.21714,2
2005-06-22 05:00:00,1.21714,1.21714,1.21714,1.21714,3
2005-06-22 05:01:00,1.21714,1.21714,1.21704,1.21714,6
2005-06-22 05:02:00,1.21704,1.21704,1.21704,1.21704,3
2005-06-22 05:03:00,1.21704,1.21704,1.21704,1.21704,2
2005-06-22 05:04:00,1.21704,1.21704,1.21704,1.21704,3
2005-06-22 05:05:00,1.21694,1.21694,1.21694,1.21694,3
2005-06-22 05:06:00,1.21684,1.21694,1.21684,1.21694,3
2005-06-22 05:07:00,1.21674,1.21684,1.21674,1.21684,10
2005-06-22 05:08:00,1.21674,1.21684,1.21674,1.21674,10
2005-06-22 05:09:00,1.21674,1.21674,1.21674,1.21674,9
2005-06-22 05:10:00,1.21664,1.21684,1.21664,1.21674,9
2005-06-22 05:11:00,1.21644,1.21674,1.21644,1.21664,13
2005-06-22 05:12:00,1.21654,1.21654,1.21634,1.21634,13
2005-06-22 05:13:00,1.21674,1.21684,1.21654,1.21664,14
2005-06-22 05:14:00,1.21664,1.21674,1.21664,1.21674,5
2005-06-22 05:15:00,1.21674,1.21674,1.21664,1.21664,8
2005-06-22 05:16:00,1.21664,1.21674,1.21664,1.21674,3
2005-06-22 05:17:00,1.21674,1.21674,1.21664,1.21674,5
2005-06-22 05:18:00,1.21674,1.21674,1.21664,1.21674,3
2005-06-22 05:19:00,1.21684,1.21684,1.21674,1.21684,5
2005-06-22 05:20:00,1.21674,1.21684,1.21664,1.21674,8
2005-06-22 05:21:00,1.21674,1.21674,1.21674,1.21674,3
2005-06-22 05:22:00,1.21674,1.21684,1.21664,1.21664,12
2005-06-22 05:23:00,1.21674,1.21674,1.21664,1.21674,7
2005-06-22 05:24:00,1.21674,1.21684,1.21664,1.21664,6
2005-06-22 05:25:00,1.21674,1.21674,1.21674,1.21674,2
2005-06-22 05:26:00,1.21684,1.21684,1.21674,1.21674,5
2005-06-22 05:27:00,1.21664,1.21684,1.21664,1.21684,13
2005-06-22 05:28:00,1.21664,1.21674,1.21664,1.21674,8
2005-06-22 05:29:00,1.21664,1.21674,1.21664,1.21664,8
2005-06-22 05:30:00,1.21664,1.21674,1.21664,1.21664,9
2005-06-22 05:31:00,1.21654,1.21654,1.21654,1.21654,4
2005-06-22 05:32:00,1.21654,1.21654,1.21644,1.21654,7
2005-06-22 05:33:00,1.21674,1.21674,1.21654,1.21664,15
2005-06-22 05:34:00,1.21674,1.21674,1.21664,1.21664,12
2005-06-22 05:35:00,1.21654,1.21674,1.21654,1.21674,5
2005-06-22 05:36:00,1.21654,1.21674,1.21654,1.21664,10
2005-06-22 05:37:00,1.21648,1.21654,1.21644,1.21644,8
2005-06-22 05:38:00,1.21648,1.21658,1.21648,1.21648,6
2005-06-22 05:39:00,1.21648,1.21648,1.21648,1.21648,6
2005-06-22 05:40:00,1.21648,1.21668,1.21648,1.21648,12
2005-06-22 05:41:00,1.21658,1.21658,1.21648,1.21648,14
2005-06-22 05:42:00,1.21678,1.21678,1.21648,1.21658,8
2005-06-22 05:43:00,1.21678,1.21688,1.21668,1.21668,13
2005-06-22 05:44:00,1.21678,1.21678,1.21668,1.21678,7
2005-06-22 05:45:00,1.21678,1.21678,1.21678,1.21678,5
2005-06-22 05:46:00,1.21688,1.21688,1.21678,1.21688,7
2005-06-22 05:47:00,1.21688,1.21688,1.21688,1.21688,2
2005-06-22 05:48:00,1.21668,1.21698,1.21668,1.21698,19
2005-06-22 05:49:00,1.21668,1.21678,1.21668,1.21668,10
2005-06-22 05:50:00,1.21688,1.21688,1.21678,1.21678,5
2005-06-22 05:51:00,1.21728,1.21748,1.21678,1.21678,29
2005-06-22 05:52:00,1.21728,1.21748,1.21708,1.21718,25
2005-06-22 05:53:00,1.21718,1.21718,1.21708,1.21718,6
2005-06-22 05:54:00,1.21718,1.21728,1.21718,1.21718,7
2005-06-22 05:55:00,1.21728,1.21728,1.21718,1.21718,12
2005-06-22 05:56:00,1.21718,1.21728,1.21718,1.21728,10
2005-06-22 05:57:00,1.21698,1.21718,1.21698,1.21718,16
2005-06-22 05:58:00,1.21698,1.21698,1.21668,1.21698,21
2005-06-22 05:59:00,1.21688,1.21698,1.21678,1.21678,15
2005-06-22 06:00:00,1.21698,1.21698,1.21688,1.21688,6
2005-06-22 06:01:00,1.21748,1.21748,1.21698,1.21698,24
2005-06-22 06:02:00,1.21758,1.21768,1.21738,1.21738,18
2005-06-22 06:03:00,1.21768,1.21798,1.21758,1.21758,27
2005-06-22 06:04:00,1.21768,1.21778,1.21758,1.21778,16
2005-06-22 06:05:00,1.21768,1.21788,1.21758,1.21758,20
2005-06-22 06:06:00,1.21788,1.21788,1.21738,1.21768,24
2005-06-22 06:07:00,1.21768,1.21778,1.21768,1.21778,12
2005-06-22 06:08:00,1.21768,1.21778,1.21748,1.21768,13
2005-06-22 06:09:00,1.21758,1.21768,1.21758,1.21768,11
2005-06-22 06:10:00,1.21748,1.21748,1.21738,1.21748,6
2005-06-22 06:11:00,1.21808,1.21818,1.21758,1.21758,31
2005-06-22 06:12:00,1.21818,1.21858,1.21818,1.21818,40
2005-06-22 06:13:00,1.21818,1.21828,1.21818,1.21818,40
2005-06-22 06:14:00,1.21818,1.21828,1.21818,1.21818,49
2005-06-22 06:15:00,1.21828,1.21858,1.21818,1.21818,54
2005-06-22 06:16:00,1.21828,1.21848,1.21828,1.21838,44
2005-06-22 06:17:00,1.21838,1.21838,1.21808,1.21828,49
2005-06-22 06:18:00,1.21818,1.21838,1.21818,1.21838,33
2005-06-22 06:19:00,1.21818,1.21828,1.21818,1.21818,33
2005-06-22 06:20:00,1.21818,1.21828,1.21818,1.21818,51
2005-06-22 06:21:00,1.21808,1.21828,1.21808,1.21818,50
2005-06-22 06:22:00,1.21808,1.21818,1.21808,1.21818,40
2005-06-22 06:23:00,1.21848,1.21848,1.21808,1.21808,44
2005-06-22 06:24:00,1.21858,1.21878,1.21828,1.21838,56
2005-06-22 06:25:00,1.21862,1.21868,1.21858,1.21868,32
2005-06-22 06:26:00,1.21858,1.21862,1.21852,1.21862,22
2005-06-22 06:27:00,1.21848,1.21858,1.21848,1.21858,26
2005-06-22 06:28:00,1.21848,1.21858,1.21848,1.21848,24
2005-06-22 06:29:00,1.21858,1.21868,1.21848,1.21848,38
2005-06-22 06:30:00,1.21828,1.21858,1.21828,1.21858,52
2005-06-22 06:31:00,1.21858,1.21858,1.21828,1.21828,43
2005-06-22 06:32:00,1.21848,1.21868,1.21848,1.21858,46
2005-06-22 06:33:00,1.21868,1.21868,1.21848,1.21848,38
2005-06-22 06:34:00,1.21868,1.21878,1.21868,1.21868,29
2005-06-22 06:35:00,1.21848,1.21868,1.21848,1.21868,41
2005-06-22 06:36:00,1.21868,1.21878,1.21848,1.21848,43
2005-06-22 06:37:00,1.21878,1.21888,1.21868,1.21878,34
2005-06-22 06:38:00,1.21838,1.21878,1.21838,1.21878,46
2005-06-22 06:39:00,1.21838,1.21848,1.21838,1.21838,34
2005-06-22 06:40:00,1.21838,1.21848,1.21838,1.21838,37
2005-06-22 06:41:00,1.21848,1.21848,1.21838,1.21838,38
2005-06-22 06:42:00,1.21828,1.21848,1.21828,1.21848,32
2005-06-22 06:43:00,1.21788,1.21828,1.21778,1.21828,42
2005-06-22 06:44:00,1.21754,1.21788,1.21754,1.21788,43
2005-06-22 06:45:00,1.21744,1.21754,1.21714,1.21744,48
2005-06-22 06:46:00,1.21714,1.21754,1.21714,1.21744,40
2005-06-22 06:47:00,1.21724,1.21724,1.21694,1.21714,47
2005-06-22 06:48:00,1.21734,1.21734,1.21714,1.21724,48
2005-06-22 06:49:00,1.21774,1.21774,1.21744,1.21744,49
2005-06-22 06:50:00,1.21764,1.21774,1.21754,1.21774,44
2005-06-22 06:51:00,1.21774,1.21774,1.21764,1.21764,40
2005-06-22 06:52:00,1.21764,1.21774,1.21764,1.21774,38
2005-06-22 06:53:00,1.21814,1.21814,1.21764,1.21764,46
2005-06-22 06:54:00,1.21834,1.21854,1.21814,1.21814,53
