time,close,high,low,open,volume
2005-06-22 06:55:00,1.21894,1.21894,1.21834,1.21834,53
2005-06-22 06:56:00,1.21924,1.21944,1.21884,1.21894,54
2005-06-22 06:57:00,1.21924,1.21954,1.21914,1.21924,52
2005-06-22 06:58:00,1.21904,1.21934,1.21894,1.21934,55
2005-06-22 06:59:00,1.21934,1.21944,1.21904,1.21904,52
2005-06-22 07:00:00,1.21914,1.21934,1.21904,1.21934,52
2005-06-22 07:01:00,1.21884,1.21914,1.21874,1.21914,51
2005-06-22 07:02:00,1.21914,1.21924,1.21884,1.21884,52
2005-06-22 07:03:00,1.21924,1.21944,1.21914,1.21914,50
2005-06-22 07:04:00,1.21914,1.21934,1.21914,1.21924,47
2005-06-22 07:05:00,1.21934,1.21944,1.21914,1.21914,50
2005-06-22 07:06:00,1.21884,1.21934,1.21874,1.21934,45
2005-06-22 07:07:00,1.21864,1.21884,1.21864,1.21884,52
2005-06-22 07:08:00,1.21894,1.21894,1.21864,1.21864,54
2005-06-22 07:09:00,1.21884,1.21894,1.21884,1.21894,27
2005-06-22 07:10:00,1.21888,1.21888,1.21878,1.21884,27
2005-06-22 07:11:00,1.21888,1.21888,1.21888,1.21888,22
2005-06-22 07:12:00,1.21848,1.21888,1.21838,1.21888,46
2005-06-22 07:13:00,1.21858,1.21858,1.21838,1.21848,46
2005-06-22 07:14:00,1.21808,1.21858,1.21798,1.21858,41
2005-06-22 07:15:00,1.21808,1.21808,1.21788,1.21808,37
2005-06-22 07:16:00,1.21812,1.21832,1.21798,1.21808,44
2005-06-22 07:17:00,1.21782,1.21822,1.21762,1.21822,53
2005-06-22 07:18:00,1.21782,1.21792,1.21782,1.21782,43
2005-06-22 07:19:00,1.21802,1.21802,1.21782,1.21782,41
2005-06-22 07:20:00,1.21792,1.21802,1.21782,1.21802,36
2005-06-22 07:21:00,1.21792,1.21792,1.21782,1.21792,44
2005-06-22 07:22:00,1.21802,1.21812,1.21792,1.21792,42
2005-06-22 07:23:00,1.21832,1.21832,1.21802,1.21802,51
2005-06-22 07:24:00,1.21822,1.21832,1.21822,1.21832,26
2005-06-22 07:25:00,1.21822,1.21822,1.21822,1.21822,19
2005-06-22 07:26:00,1.21822,1.21832,1.21822,1.21822,22
2005-06-22 07:27:00,1.21812,1.21822,1.21782,1.21822,57
2005-06-22 07:28:00,1.21812,1.21822,1.21802,1.21812,45
2005-06-22 07:29:00,1.21812,1.21822,1.21812,1.21812,38
2005-06-22 07:30:00,1.21822,1.21822,1.21812,1.21812,31
2005-06-22 07:31:00,1.21802,1.21822,1.21802,1.21822,37
2005-06-22 07:32:00,1.21782,1.21812,1.21782,1.21802,49
2005-06-22 07:33:00,1.21802,1.21802,1.21782,1.21782,38
2005-06-22 07:34:00,1.21792,1.21802,1.21792,1.21802,34
2005-06-22 07:35:00,1.21772,1.21782,1.21762,1.21782,32
2005-06-22 07:36:00,1.21802,1.21802,1.21762,1.21762,45
2005-06-22 07:37:00,1.21792,1.21802,1.21792,1.21792,30
2005-06-22 07:38:00,1.21792,1.21802,1.21772,1.21782,49
2005-06-22 07:39:00,1.21812,1.21812,1.21792,1.21802,41
2005-06-22 07:40:00,1.21822,1.21832,1.21812,1.21812,41
2005-06-22 07:41:00,1.21812,1.21832,1.21812,1.21822,39
2005-06-22 07:42:00,1.21812,1.21822,1.21812,1.21812,39
2005-06-22 07:43:00,1.21812,1.21812,1.21802,1.21812,30
2005-06-22 07:44:00,1.21812,1.21812,1.21812,1.21812,15
2005-06-22 07:45:00,1.21822,1.21832,1.21812,1.21812,37
2005-06-22 07:46:00,1.21842,1.21842,1.21822,1.21822,40
2005-06-22 07:47:00,1.21812,1.21842,1.21812,1.21842,43
2005-06-22 07:48:00,1.21822,1.21822,1.21812,1.21812,40
2005-06-22 07:49:00,1.21822,1.21832,1.21812,1.21822,44
2005-06-22 07:50:00,1.21832,1.21832,1.21822,1.21822,33
2005-06-22 07:51:00,1.21822,1.21832,1.21822,1.21822,42
2005-06-22 07:52:00,1.21792,1.21822,1.21792,1.21822,32
2005-06-22 07:53:00,1.21832,1.21842,1.21792,1.21792,47
2005-06-22 07:54:00,1.21842,1.21842,1.21832,1.21832,43
2005-06-22 07:55:00,1.21852,1.21862,1.21832,1.21842,47
2005-06-22 07:56:00,1.21852,1.21852,1.21842,1.21852,26
2005-06-22 07:57:00,1.21872,1.21872,1.21842,1.21852,38
2005-06-22 07:58:00,1.21862,1.21882,1.21862,1.21872,42
2005-06-22 07:59:00,1.21832,1.21862,1.21822,1.21862,46
2005-06-22 08:00:00,1.21822,1.21832,1.21822,1.21832,30
2005-06-22 08:01:00,1.21832,1.21832,1.21822,1.21822,36
2005-06-22 08:02:00,1.21852,1.21852,1.21832,1.21832,44
2005-06-22 08:03:00,1.21842,1.21852,1.21842,1.21852,34
2005-06-22 08:04:00,1.21832,1.21842,1.21832,1.21842,33
2005-06-22 08:05:00,1.21852,1.21852,1.21832,1.21832,28
2005-06-22 08:06:00,1.21832,1.21852,1.21832,1.21852,42
2005-06-22 08:07:00,1.21882,1.21882,1.21832,1.21832,44
2005-06-22 08:08:00,1.21862,1.21882,1.21842,1.21882,46
2005-06-22 08:09:00,1.21862,1.21872,1.21862,1.21862,41
2005-06-22 08:10:00,1.21852,1.21862,1.21842,1.21862,40
2005-06-22 08:11:00,1.21842,1.21852,1.21842,1.21852,30
2005-06-22 08:12:00,1.21842,1.21852,1.21842,1.21842,34
2005-06-22 08:13:00,1.21842,1.21852,1.21842,1.21842,39
2005-06-22 08:14:00,1.21852,1.21852,1.21842,1.21842,34
2005-06-22 08:15:00,1.21852,1.21872,1.21842,1.21842,50
2005-06-22 08:16:00,1.21872,1.21882,1.21862,1.21862,51
2005-06-22 08:17:00,1.21902,1.21902,1.21872,1.21872,48
2005-06-22 08:18:00,1.21902,1.21912,1.21892,1.21902,44
2005-06-22 08:19:00,1.21882,1.21902,1.21882,1.21902,42
2005-06-22 08:20:00,1.21892,1.21892,1.21882,1.21882,36
2005-06-22 08:21:00,1.21942,1.21952,1.21892,1.21892,52
2005-06-22 08:22:00,1.21912,1.21962,1.21902,1.21942,53
2005-06-22 08:23:00,1.21952,1.21962,1.21912,1.21912,55
2005-06-22 08:24:00,1.21952,1.21952,1.21942,1.21952,44
2005-06-22 08:25:00,1.21942,1.21942,1.21922,1.21942,43
2005-06-22 08:26:00,1.21912,1.21942,1.21902,1.21942,53
2005-06-22 08:27:00,1.21922,1.21922,1.21902,1.21902,43
2005-06-22 08:28:00,1.21922,1.21932,1.21922,1.21922,38
2005-06-22 08:29:00,1.21912,1.21932,1.21912,1.21922,46
2005-06-22 08:30:00,1.21912,1.21922,1.21862,1.21922,61
2005-06-22 08:31:00,1.21872,1.21912,1.21872,1.21912,52
2005-06-22 08:32:00,1.21862,1.21872,1.21842,1.21872,53
2005-06-22 08:33:00,1.21932,1.21932,1.21862,1.21862,46
2005-06-22 08:34:00,1.21982,1.21982,1.21922,1.21932,45
2005-06-22 08:35:00,1.21942,1.21982,1.21942,1.21982,41
2005-06-22 08:36:00,1.21922,1.21942,1.21912,1.21942,45
2005-06-22 08:37:00,1.21932,1.21932,1.21912,1.21922,43
2005-06-22 08:38:00,1.21892,1.21942,1.21892,1.21932,48
2005-06-22 08:39:00,1.21892,1.21922,1.21892,1.21892,46
2005-06-22 08:40:00,1.21842,1.21892,1.21842,1.21892,49
2005-06-22 08:41:00,1.21892,1.21892,1.21842,1.21842,47
2005-06-22 08:42:00,1.21902,1.21912,1.21882,1.21902,47
2005-06-22 08:43:00,1.21912,1.21922,1.21892,1.21902,46
2005-06-22 08:44:00,1.21892,1.21922,1.21892,1.21912,47
2005-06-22 08:45:00,1.21892,1.21892,1.21872,1.21892,40
2005-06-22 08:46:00,1.21872,1.21892,1.21872,1.21892,32
2005-06-22 08:47:00,1.21902,1.21902,1.21872,1.21872,45
2005-06-22 08:48:00,1.21892,1.21902,1.21872,1.21902,50
2005-06-22 08:49:00,1.21892,1.21912,1.21882,1.21892,54
2005-06-22 08:50:00,1.21902,1.21922,1.21882,1.21892,51
2005-06-22 08:51:00,1.21932,1.21942,1.21902,1.21912,56
2005-06-22 08:52:00,1.21882,1.21932,1.21882,1.21932,51
2005-06-22 08:53:00,1.21872,1.21902,1.21872,1.21882,40
2005-06-22 08:54:00,1.21882,1.21882,1.21872,1.21872,33
2005-06-22 08:55:00,1.21882,1.21882,1.21882,1.21882,30
2005-06-22 08:56:00,1.21882,1.21892,1.21882,1.21882,37
2005-06-22 08:57:00,1.21892,1.21892,1.21882,1.21882,29
2005-06-22 08:58:00,1.21882,1.21892,1.21882,1.21892,39
2005-06-22 08:59:00,1.21882,1.21892,1.21882,1.21892,36
2005-06-22 09:00:00,1.21892,1.21902,1.21872,1.21872,42
2005-06-22 09:01:00,1.21902,1.21902,1.21882,1.21892,28
2005-06-22 09:02:00,1.21902,1.21902,1.21892,1.21902,31
2005-06-22 09:03:00,1.21872,1.21902,1.21872,1.21902,36
2005-06-22 09:04:00,1.21872,1.21872,1.21852,1.21872,45
2005-06-22 09:05:00,1.2186,1.21872,1.2185,1.21872,42
2005-06-22 09:06:00,1.2179,1.2186,1.2179,1.2186,50
2005-06-22 09:07:00,1.2178,1.2179,1.2177,1.2179,46
2005-06-22 09:08:00,1.2174,1.2178,1.2171,1.2178,57
2005-06-22 09:09:00,1.2173,1.2174,1.2172,1.2174,49
2005-06-22 09:10:00,1.2161,1.2174,1.2157,1.2173,54
2005-06-22 09:11:00,1.2158,1.2165,1.2158,1.2159,58
2005-06-22 09:12:00,1.2159,1.2161,1.2157,1.2157,49
2005-06-22 09:13:00,1.2151,1.216,1.2149,1.216,63
2005-06-22 09:14:00,1.215,1.2152,1.2148,1.2151,54
2005-06-22 09:15:00,1.2139,1.215,1.2139,1.215,60
2005-06-22 09:16:00,1.2142,1.2143,1.2137,1.2139,57
2005-06-22 09:17:00,1.2146,1.2147,1.2142,1.2142,58
2005-06-22 09:18:00,1.2149,1.2149,1.2146,1.2146,44
2005-06-22 09:19:00,1.2149,1.215,1.2148,1.2149,41
2005-06-22 09:20:00,1.2149,1.215,1.2148,1.2149,42
2005-06-22 09:21:00,1.2148,1.2149,1.2147,1.2149,30
2005-06-22 09:22:00,1.2143,1.2147,1.2142,1.2147,41
2005-06-22 09:23:00,1.2142,1.2145,1.2141,1.2143,55
2005-06-22 09:24:00,1.2146,1.2146,1.2142,1.2142,50
2005-06-22 09:25:00,1.2147,1.2147,1.2144,1.2146,45
2005-06-22 09:26:00,1.2147,1.2147,1.2144,1.2147,45
2005-06-22 09:27:00,1.2152,1.2152,1.2146,1.2147,48
2005-06-22 09:28:00,1.2148,1.2152,1.2148,1.2152,60
2005-06-22 09:29:00,1.2151,1.2151,1.2148,1.2148,49
2005-06-22 09:30:00,1.2147,1.2151,1.2146,1.2151,43
2005-06-22 09:31:00,1.2148,1.2149,1.2146,1.2147,40
2005-06-22 09:32:00,1.2145,1.2148,1.2143,1.2148,51
2005-06-22 09:33:00,1.2146,1.2149,1.2146,1.2146,41
2005-06-22 09:34:00,1.215,1.215,1.2145,1.2146,54
2005-06-22 09:35:00,1.2145,1.2149,1.2145,1.2148,41
2005-06-22 09:36:00,1.2144,1.2146,1.2144,1.2145,43
2005-06-22 09:37:00,1.2145,1.2146,1.2143,1.2144,52
2005-06-22 09:38:00,1.2142,1.2145,1.214,1.2145,52
2005-06-22 09:39:00,1.2144,1.2145,1.2141,1.2142,51
2005-06-22 09:40:00,1.2145,1.2146,1.2144,1.2144,38
2005-06-22 09:41:00,1.2145,1.2145,1.2143,1.2145,45
2005-06-22 09:42:00,1.2147,1.2147,1.2143,1.2145,48
2005-06-22 09:43:00,1.2147,1.2149,1.2146,1.2147,46
2005-06-22 09:44:00,1.2146,1.2147,1.2144,1.2147,43
2005-06-22 09:45:00,1.2142,1.2146,1.2142,1.2146,46
2005-06-22 09:46:00,1.2143,1.2143,1.2141,1.2142,45
2005-06-22 09:47:00,1.2137,1.2144,1.2137,1.2143,45
2005-06-22 09:48:00,1.2136,1.2139,1.2136,1.2136,46
2005-06-22 09:49:00,1.2138,1.2138,1.2136,1.2136,38
2005-06-22 09:50:00,1.2141,1.2141,1.2138,1.2138,38
2005-06-22 09:51:00,1.2145,1.2146,1.214,1.2141,53
2005-06-22 09:52:00,1.2146,1.2146,1.2143,1.2144,42
2005-06-22 09:53:00,1.2145,1.2146,1.2144,1.2146,37
2005-06-22 09:54:00,1.2148,1.2148,1.2144,1.2145,57
2005-06-22 09:55:00,1.2146,1.2148,1.2146,1.2148,38
2005-06-22 09:56:00,1.2145,1.2146,1.2145,1.2146,27
2005-06-22 09:57:00,1.2148,1.2148,1.2145,1.2145,39
2005-06-22 09:58:00,1.2145,1.2148,1.2145,1.2148,41
2005-06-22 09:59:00,1.2145,1.2146,1.2145,1.2145,39
2005-06-22 10:00:00,1.2145,1.2147,1.2145,1.2145,42
2005-06-22 10:01:00,1.2147,1.2147,1.2145,1.2145,39
2005-06-22 10:02:00,1.2145,1.2147,1.2145,1.2147,28
2005-06-22 10:03:00,1.2145,1.2145,1.2144,1.2145,39
2005-06-22 10:04:00,1.2143,1.2145,1.2142,1.2145,38
2005-06-22 10:05:00,1.2142,1.2143,1.2141,1.2143,42
2005-06-22 10:06:00,1.2144,1.2144,1.2142,1.2142,41
2005-06-22 10:07:00,1.2145,1.2146,1.2144,1.2144,30
2005-06-22 10:08:00,1.2146,1.2147,1.2145,1.2146,33
2005-06-22 10:09:00,1.2148,1.2149,1.2146,1.2146,43
2005-06-22 10:10:00,1.2144,1.215,1.2144,1.2148,49
2005-06-22 10:11:00,1.2145,1.2146,1.2143,1.2143,52
2005-06-22 10:12:00,1.2144,1.2145,1.2144,1.2145,35
2005-06-22 10:13:00,1.2144,1.2144,1.2144,1.2144,26
2005-06-22 10:14:00,1.2143,1.2144,1.2143,1.2144,34
2005-06-22 10:15:00,1.2146,1.2147,1.2144,1.2144,47
2005-06-22 10:16:00,1.2146,1.2147,1.2146,1.2146,41
2005-06-22 10:17:00,1.2143,1.2147,1.2143,1.2146,33
2005-06-22 10:18:00,1.2144,1.2144,1.2142,1.2143,40
2005-06-22 10:19:00,1.2143,1.2144,1.2143,1.2144,29
2005-06-22 10:20:00,1.2144,1.2144,1.2143,1.2143,23
2005-06-22 10:21:00,1.2145,1.2145,1.2144,1.2144,28
2005-06-22 10:22:00,1.2144,1.2145,1.2144,1.2145,19
2005-06-22 10:23:00,1.2145,1.2145,1.2144,1.2145,44
2005-06-22 10:24:00,1.2146,1.2147,1.2145,1.2145,43
2005-06-22 10:25:00,1.2146,1.2147,1.2146,1.2147,43
2005-06-22 10:26:00,1.2147,1.2148,1.2145,1.2146,55
2005-06-22 10:27:00,1.2145,1.2147,1.2144,1.2147,47
2005-06-22 10:28:00,1.214,1.2145,1.214,1.2145,42
2005-06-22 10:29:00,1.2143,1.2144,1.214,1.214,52
2005-06-22 10:30:00,1.2138,1.2143,1.2138,1.2143,49
2005-06-22 10:31:00,1.2138,1.2139,1.2137,1.2138,47
2005-06-22 10:32:00,1.2139,1.2139,1.2138,1.2138,39
2005-06-22 10:33:00,1.2138,1.2139,1.2138,1.2139,39
2005-06-22 10:34:00,1.2137,1.2138,1.2136,1.2138,40
2005-06-22 10:35:00,1.2132,1.2137,1.2132,1.2137,56
2005-06-22 10:36:00,1.2133,1.2135,1.2132,1.2132,52
2005-06-22 10:37:00,1.2133,1.2134,1.2133,1.2133,36
2005-06-22 10:38:00,1.2133,1.2134,1.2133,1.2133,19
2005-06-22 10:39:00,1.2132,1.2133,1.2131,1.2133,39
2005-06-22 10:40:00,1.213,1.2132,1.2128,1.2132,48
2005-06-22 10:41:00,1.2129,1.2129,1.2126,1.2129,47
2005-06-22 10:42:00,1.2129,1.2129,1.2128,1.2129,33
2005-06-22 10:43:00,1.2128,1.2129,1.2127,1.2129,38
2005-06-22 10:44:00,1.2135,1.2135,1.2127,1.2128,45
2005-06-22 10:45:00,1.2133,1.2135,1.2131,1.2135,50
2005-06-22 10:46:00,1.2135,1.2135,1.2133,1.2133,43
2005-06-22 10:47:00,1.2134,1.2135,1.2134,1.2134,43
2005-06-22 10:48:00,1.2133,1.2134,1.2132,1.2134,37
2005-06-22 10:49:00,1.2133,1.2134,1.2133,1.2133,34
2005-06-22 10:50:00,1.2131,1.2134,1.2131,1.2134,40
2005-06-22 10:51:00,1.2131,1.2132,1.2129,1.2131,53
2005-06-22 10:52:00,1.213,1.2132,1.2129,1.2132,46
2005-06-22 10:53:00,1.213,1.213,1.2129,1.213,43
2005-06-22 10:54:00,1.2129,1.213,1.2127,1.213,33
2005-06-22 10:55:00,1.2128,1.2129,1.2128,1.2129,44
2005-06-22 10:56:00,1.2127,1.2129,1.2127,1.2128,25
2005-06-22 10:57:00,1.2124,1.2127,1.2123,1.2127,41
2005-06-22 10:58:00,1.2124,1.2124,1.2122,1.2124,45
2005-06-22 10:59:00,1.2124,1.2125,1.2122,1.2124,42
2005-06-22 11:00:00,1.2126,1.2126,1.2123,1.2123,50
2005-06-22 11:01:00,1.2124,1.2127,1.2123,1.2126,46
2005-06-22 11:02:00,1.2123,1.2125,1.2121,1.2124,54
2005-06-22 11:03:00,1.2125,1.2125,1.2123,1.2123,41
2005-06-22 11:04:00,1.2123,1.2125,1.2123,1.2125,48
2005-06-22 11:05:00,1.2124,1.2125,1.2123,1.2123,33
2005-06-22 11:06:00,1.2126,1.2126,1.2123,1.2124,49
2005-06-22 11:07:00,1.2125,1.2125,1.2123,1.2125,49
2005-06-22 11:08:00,1.2125,1.2125,1.2125,1.2125,29
2005-06-22 11:09:00,1.2125,1.2126,1.2125,1.2125,34
2005-06-22 11:10:00,1.2127,1.2127,1.2125,1.2125,40
2005-06-22 11:11:00,1.2126,1.2127,1.2125,1.2127,33
2005-06-22 11:12:00,1.2124,1.2126,1.2124,1.2126,33
2005-06-22 11:13:00,1.2113,1.2124,1.2113,1.2124,56
2005-06-22 11:14:00,1.2115,1.2115,1.2112,1.2113,51
2005-06-22 11:15:00,1.2115,1.2117,1.2115,1.2116,44
2005-06-22 11:16:00,1.2114,1.2116,1.2112,1.2115,51
2005-06-22 11:17:00,1.2115,1.2115,1.2113,1.2114,48
2005-06-22 11:18:00,1.2112,1.2115,1.2109,1.2115,50
2005-06-22 11:19:00,1.211,1.2112,1.2108,1.2112,54
2005-06-22 11:20:00,1.2112,1.2113,1.2109,1.2109,42
2005-06-22 11:21:00,1.2109,1.2113,1.2109,1.2112,36
2005-06-22 11:22:00,1.2106,1.211,1.2105,1.2109,51
2005-06-22 11:23:00,1.2108,1.2108,1.2105,1.2106,50
2005-06-22 11:24:00,1.2109,1.2109,1.2107,1.2108,34
2005-06-22 11:25:00,1.2107,1.211,1.2106,1.2109,52
2005-06-22 11:26:00,1.2106,1.2106,1.2104,1.2106,48
2005-06-22 11:27:00,1.2108,1.2108,1.2105,1.2106,41
2005-06-22 11:28:00,1.2109,1.2111,1.2108,1.2108,50
2005-06-22 11:29:00,1.2112,1.2112,1.2109,1.2109,39
2005-06-22 11:30:00,1.2111,1.2113,1.2111,1.2112,49
2005-06-22 11:31:00,1.2106,1.2111,1.2105,1.2111,49
2005-06-22 11:32:00,1.2111,1.2112,1.2106,1.2106,41
2005-06-22 11:33:00,1.2108,1.2112,1.2108,1.2111,44
2005-06-22 11:34:00,1.2112,1.2113,1.2108,1.2108,46
2005-06-22 11:35:00,1.2109,1.2113,1.2109,1.2112,52
2005-06-22 11:36:00,1.2108,1.211,1.2108,1.2109,38
2005-06-22 11:37:00,1.2108,1.2108,1.2107,1.2108,50
2005-06-22 11:38:00,1.2108,1.2108,1.2107,1.2108,31
2005-06-22 11:39:00,1.2111,1.2111,1.2108,1.2109,51
2005-06-22 11:40:00,1.2113,1.2113,1.2111,1.2112,41
2005-06-22 11:41:00,1.2116,1.2116,1.2113,1.2113,43
2005-06-22 11:42:00,1.2116,1.2116,1.2114,1.2116,40
2005-06-22 11:43:00,1.2116,1.2116,1.2115,1.2116,40
2005-06-22 11:44:00,1.2114,1.2116,1.2114,1.2116,41
2005-06-22 11:45:00,1.2114,1.2115,1.2113,1.2114,42
2005-06-22 11:46:00,1.2114,1.2115,1.2113,1.2114,43
2005-06-22 11:47:00,1.2112,1.2114,1.2112,1.2114,45
2005-06-22 11:48:00,1.2114,1.2114,1.2113,1.2113,36
2005-06-22 11:49:00,1.2112,1.2114,1.2112,1.2114,32
2005-06-22 11:50:00,1.2114,1.2114,1.2112,1.2112,30
2005-06-22 11:51:00,1.2115,1.2116,1.2114,1.2114,36
2005-06-22 11:52:00,1.2114,1.2116,1.2114,1.2115,38
2005-06-22 11:53:00,1.2116,1.2117,1.2114,1.2115,49
2005-06-22 11:54:00,1.2119,1.2119,1.2116,1.2116,41
2005-06-22 11:55:00,1.212,1.212,1.2119,1.2119,44
2005-06-22 11:56:00,1.2118,1.212,1.2118,1.212,42
2005-06-22 11:57:00,1.2116,1.2118,1.2115,1.2118,41
2005-06-22 11:58:00,1.2115,1.2117,1.2115,1.2116,45
2005-06-22 11:59:00,1.2114,1.2116,1.2113,1.2115,37
2005-06-22 12:00:00,1.2116,1.2117,1.2114,1.2114,38
2005-06-22 12:01:00,1.2114,1.2116,1.2114,1.2116,43
2005-06-22 12:02:00,1.2115,1.2116,1.2114,1.2114,51
2005-06-22 12:03:00,1.2115,1.2116,1.2115,1.2116,33
2005-06-22 12:04:00,1.2114,1.2115,1.2113,1.2115,39
2005-06-22 12:05:00,1.2114,1.2115,1.2114,1.2115,54
2005-06-22 12:06:00,1.2113,1.2114,1.2113,1.2114,22
2005-06-22 12:07:00,1.2113,1.2114,1.2112,1.2113,37
2005-06-22 12:08:00,1.2115,1.2116,1.2113,1.2113,45
2005-06-22 12:09:00,1.2116,1.2116,1.21144,1.2115,39
2005-06-22 12:10:00,1.2116,1.2117,1.2115,1.2116,47
2005-06-22 12:11:00,1.2117,1.2118,1.2116,1.2116,45
2005-06-22 12:12:00,1.2115,1.2119,1.2115,1.2117,41
2005-06-22 12:13:00,1.2114,1.2117,1.2114,1.2116,43
2005-06-22 12:14:00,1.2112,1.2115,1.2112,1.2114,53
2005-06-22 12:15:00,1.2111,1.2114,1.2111,1.2113,54
2005-06-22 12:16:00,1.21104,1.21114,1.211,1.2111,40
2005-06-22 12:17:00,1.21094,1.21104,1.21094,1.21104,33
2005-06-22 12:18:00,1.21104,1.21104,1.21094,1.21094,44
2005-06-22 12:19:00,1.21084,1.21104,1.21084,1.21104,35
2005-06-22 12:20:00,1.21068,1.21078,1.21064,1.21074,39
2005-06-22 12:21:00,1.21088,1.211,1.21068,1.21068,37
2005-06-22 12:22:00,1.21078,1.21098,1.21078,1.21088,38
2005-06-22 12:23:00,1.21088,1.21088,1.21078,1.21078,44
2005-06-22 12:24:00,1.21078,1.21098,1.21078,1.21088,51
2005-06-22 12:25:00,1.21068,1.21088,1.21068,1.21078,49
2005-06-22 12:26:00,1.21068,1.21078,1.21058,1.21068,48
2005-06-22 12:27:00,1.21068,1.21078,1.21068,1.21068,48
2005-06-22 12:28:00,1.21068,1.21078,1.21058,1.21068,39
2005-06-22 12:29:00,1.21078,1.21078,1.21068,1.21068,32
2005-06-22 12:30:00,1.21098,1.21108,1.21078,1.21078,44
2005-06-22 12:31:00,1.21148,1.21148,1.21088,1.21098,48
2005-06-22 12:32:00,1.21158,1.21158,1.21138,1.21148,39
2005-06-22 12:33:00,1.21158,1.21188,1.21158,1.21158,45
2005-06-22 12:34:00,1.21168,1.21168,1.21148,1.21158,39
2005-06-22 12:35:00,1.21168,1.21178,1.21168,1.21168,50
2005-06-22 12:36:00,1.21208,1.21238,1.21168,1.21168,45
2005-06-22 12:37:00,1.21248,1.21258,1.21198,1.21208,50
2005-06-22 12:38:00,1.2125,1.2126,1.21228,1.21248,54
2005-06-22 12:39:00,1.2124,1.2124,1.2122,1.2124,47
2005-06-22 12:40:00,1.2122,1.2124,1.2122,1.2124,43
2005-06-22 12:41:00,1.21238,1.21238,1.21218,1.2122,28
2005-06-22 12:42:00,1.21238,1.21258,1.21238,1.21238,31
2005-06-22 12:43:00,1.21238,1.21238,1.21228,1.21228,38
2005-06-22 12:44:00,1.21198,1.21238,1.21188,1.21238,47
2005-06-22 12:45:00,1.21188,1.21208,1.21178,1.21198,43
2005-06-22 12:46:00,1.21198,1.21218,1.21188,1.21188,45
2005-06-22 12:47:00,1.21198,1.21208,1.21198,1.21198,38
2005-06-22 12:48:00,1.21218,1.21228,1.21188,1.21188,41
2005-06-22 12:49:00,1.21208,1.21228,1.21208,1.21218,39
2005-06-22 12:50:00,1.21178,1.21208,1.21168,1.21208,43
2005-06-22 12:51:00,1.21208,1.2122,1.21188,1.21188,45
2005-06-22 12:52:00,1.21188,1.21208,1.21188,1.21208,43
2005-06-22 12:53:00,1.21178,1.21198,1.21168,1.21188,47
2005-06-22 12:54:00,1.21178,1.21198,1.21168,1.21178,42
2005-06-22 12:55:00,1.21188,1.21188,1.21168,1.21178,48
2005-06-22 12:56:00,1.21138,1.21188,1.21128,1.21188,48
2005-06-22 12:57:00,1.21148,1.21148,1.21128,1.21138,39
2005-06-22 12:58:00,1.21128,1.21148,1.21128,1.21138,48
2005-06-22 12:59:00,1.21104,1.21134,1.21084,1.21128,50
2005-06-22 13:00:00,1.21084,1.21104,1.21084,1.21104,41
2005-06-22 13:01:00,1.21118,1.21118,1.21094,1.21094,46
2005-06-22 13:02:00,1.21148,1.21148,1.21118,1.21118,45
2005-06-22 13:03:00,1.21138,1.21148,1.21098,1.21148,47
2005-06-22 13:04:00,1.21118,1.21148,1.21118,1.21138,42
2005-06-22 13:05:00,1.21118,1.21118,1.21108,1.21118,42
2005-06-22 13:06:00,1.21118,1.21118,1.21108,1.21118,33
2005-06-22 13:07:00,1.21108,1.21118,1.21098,1.21118,38
2005-06-22 13:08:00,1.21108,1.21118,1.21108,1.21108,35
2005-06-22 13:09:00,1.21118,1.21118,1.21098,1.21108,40
2005-06-22 13:10:00,1.21108,1.21118,1.21098,1.21118,43
2005-06-22 13:11:00,1.21138,1.21138,1.21108,1.21108,43
2005-06-22 13:12:00,1.21148,1.21148,1.21138,1.21138,37
2005-06-22 13:13:00,1.21148,1.21158,1.21138,1.21148,30
2005-06-22 13:14:00,1.21178,1.21178,1.21138,1.21148,44
2005-06-22 13:15:00,1.21178,1.21198,1.21178,1.21178,48
2005-06-22 13:16:00,1.21188,1.21198,1.21178,1.21178,42
