time,close,high,low,open,volume
2005-06-22 13:17:00,1.21168,1.21188,1.21168,1.21188,35
2005-06-22 13:18:00,1.21188,1.21198,1.21168,1.21168,41
2005-06-22 13:19:00,1.21188,1.21188,1.21178,1.21188,28
2005-06-22 13:20:00,1.21198,1.21198,1.21168,1.21188,49
2005-06-22 13:21:00,1.21238,1.21248,1.21198,1.21198,51
2005-06-22 13:22:00,1.21208,1.21238,1.21198,1.21228,51
2005-06-22 13:23:00,1.21166,1.21228,1.21166,1.21208,47
2005-06-22 13:24:00,1.21196,1.21206,1.21166,1.21166,47
2005-06-22 13:25:00,1.21206,1.21226,1.21196,1.21196,43
2005-06-22 13:26:00,1.21196,1.21216,1.21196,1.21206,54
2005-06-22 13:27:00,1.21166,1.21196,1.21156,1.21196,47
2005-06-22 13:28:00,1.21136,1.21166,1.21116,1.21166,51
2005-06-22 13:29:00,1.21126,1.21146,1.21116,1.21136,52
2005-06-22 13:30:00,1.21126,1.21136,1.21116,1.21126,47
2005-06-22 13:31:00,1.21116,1.21126,1.21116,1.21126,42
2005-06-22 13:32:00,1.21136,1.21136,1.21116,1.21116,42
2005-06-22 13:33:00,1.21126,1.21146,1.21126,1.21136,41
2005-06-22 13:34:00,1.21116,1.21136,1.21116,1.21126,37
2005-06-22 13:35:00,1.21108,1.21118,1.21096,1.21116,50
2005-06-22 13:36:00,1.21108,1.21108,1.21098,1.21108,16
2005-06-22 13:37:00,1.21108,1.21118,1.21098,1.21108,49
2005-06-22 13:38:00,1.21118,1.21128,1.21108,1.21108,29
2005-06-22 13:39:00,1.21148,1.21158,1.21118,1.21118,46
2005-06-22 13:40:00,1.21188,1.21188,1.21138,1.21148,46
2005-06-22 13:41:00,1.21206,1.21208,1.21198,1.21198,46
2005-06-22 13:42:00,1.21186,1.21206,1.21186,1.21196,39
2005-06-22 13:43:00,1.21204,1.21206,1.21186,1.21186,45
2005-06-22 13:44:00,1.21212,1.21234,1.21204,1.21204,48
2005-06-22 13:45:00,1.21222,1.21232,1.21212,1.21212,45
2005-06-22 13:46:00,1.2122,1.21222,1.2121,1.21222,35
2005-06-22 13:47:00,1.2117,1.2122,1.2117,1.2122,47
2005-06-22 13:48:00,1.2118,1.2118,1.2116,1.2117,37
2005-06-22 13:49:00,1.2116,1.2119,1.2116,1.2118,57
2005-06-22 13:50:00,1.2116,1.2117,1.2115,1.2116,48
2005-06-22 13:51:00,1.21156,1.2117,1.2115,1.2116,53
2005-06-22 13:52:00,1.21136,1.21166,1.21136,1.21156,41
2005-06-22 13:53:00,1.21116,1.21146,1.21116,1.21126,38
2005-06-22 13:54:00,1.21124,1.21136,1.21106,1.21116,53
2005-06-22 13:55:00,1.21114,1.21134,1.21104,1.21114,49
2005-06-22 13:56:00,1.21134,1.21134,1.21114,1.21124,30
2005-06-22 13:57:00,1.21154,1.21154,1.21124,1.21134,44
2005-06-22 13:58:00,1.21174,1.21174,1.21144,1.21154,50
2005-06-22 13:59:00,1.21134,1.21184,1.21134,1.21174,46
2005-06-22 14:00:00,1.21114,1.21134,1.21094,1.21134,53
2005-06-22 14:01:00,1.21174,1.21174,1.21054,1.21114,58
2005-06-22 14:02:00,1.21224,1.21234,1.21184,1.21184,46
2005-06-22 14:03:00,1.21334,1.21344,1.21214,1.21224,55
2005-06-22 14:04:00,1.21304,1.21354,1.21304,1.21324,56
2005-06-22 14:05:00,1.21254,1.21304,1.21244,1.21304,47
2005-06-22 14:06:00,1.21244,1.21254,1.21214,1.21254,45
2005-06-22 14:07:00,1.21294,1.21314,1.21244,1.21244,44
2005-06-22 14:08:00,1.21264,1.21314,1.21264,1.21294,47
2005-06-22 14:09:00,1.21254,1.21314,1.21254,1.21264,54
2005-06-22 14:10:00,1.21314,1.21324,1.21244,1.21254,44
2005-06-22 14:11:00,1.2126,1.21314,1.2126,1.21314,48
2005-06-22 14:12:00,1.2126,1.2126,1.2124,1.2126,42
2005-06-22 14:13:00,1.2125,1.2126,1.2124,1.2126,36
2005-06-22 14:14:00,1.2124,1.2125,1.2123,1.2125,33
2005-06-22 14:15:00,1.2123,1.2124,1.2123,1.2124,38
2005-06-22 14:16:00,1.2126,1.2127,1.2123,1.2123,38
2005-06-22 14:17:00,1.2131,1.2132,1.2126,1.2126,53
2005-06-22 14:18:00,1.2132,1.2136,1.2131,1.2132,53
2005-06-22 14:19:00,1.2128,1.2132,1.2128,1.2132,49
2005-06-22 14:20:00,1.21296,1.21316,1.21266,1.2128,46
2005-06-22 14:21:00,1.21326,1.21326,1.21286,1.21286,53
2005-06-22 14:22:00,1.21316,1.21336,1.21316,1.21326,51
2005-06-22 14:23:00,1.21296,1.21316,1.21286,1.21316,47
2005-06-22 14:24:00,1.21306,1.21316,1.21296,1.21296,41
2005-06-22 14:25:00,1.21306,1.21326,1.21296,1.21306,53
2005-06-22 14:26:00,1.21316,1.21326,1.21306,1.21306,46
2005-06-22 14:27:00,1.21316,1.21326,1.21296,1.21316,51
2005-06-22 14:28:00,1.21316,1.21326,1.21296,1.21316,51
2005-06-22 14:29:00,1.21318,1.21326,1.21296,1.21316,46
2005-06-22 14:30:00,1.21328,1.21328,1.21288,1.21318,52
2005-06-22 14:31:00,1.21288,1.21338,1.21288,1.21318,46
2005-06-22 14:32:00,1.21358,1.21368,1.21278,1.21288,56
2005-06-22 14:33:00,1.21348,1.21368,1.21348,1.21348,39
2005-06-22 14:34:00,1.21348,1.21368,1.21338,1.21348,48
2005-06-22 14:35:00,1.21328,1.21358,1.21328,1.21358,43
2005-06-22 14:36:00,1.21268,1.21348,1.21268,1.21338,52
2005-06-22 14:37:00,1.21258,1.21268,1.21238,1.21268,47
2005-06-22 14:38:00,1.21278,1.21278,1.21258,1.21258,40
2005-06-22 14:39:00,1.21248,1.21278,1.21248,1.21268,51
2005-06-22 14:40:00,1.21228,1.21248,1.21228,1.21238,49
2005-06-22 14:41:00,1.21258,1.21258,1.21238,1.21238,49
2005-06-22 14:42:00,1.21268,1.21268,1.21248,1.21258,36
2005-06-22 14:43:00,1.21258,1.21268,1.21238,1.21268,41
2005-06-22 14:44:00,1.21238,1.21258,1.21228,1.21258,43
2005-06-22 14:45:00,1.21248,1.21248,1.21238,1.21238,36
2005-06-22 14:46:00,1.21244,1.21254,1.21234,1.21248,51
2005-06-22 14:47:00,1.21264,1.21264,1.21244,1.21244,37
2005-06-22 14:48:00,1.21274,1.21274,1.21254,1.21264,44
2005-06-22 14:49:00,1.21284,1.21284,1.21254,1.21274,37
2005-06-22 14:50:00,1.21294,1.21294,1.21274,1.21274,41
2005-06-22 14:51:00,1.21334,1.21334,1.21294,1.21294,44
2005-06-22 14:52:00,1.21324,1.21334,1.21314,1.21334,46
2005-06-22 14:53:00,1.21344,1.21344,1.21324,1.21324,34
2005-06-22 14:54:00,1.21368,1.21388,1.21344,1.21344,55
2005-06-22 14:55:00,1.21338,1.21368,1.21338,1.21368,37
2005-06-22 14:56:00,1.21328,1.21338,1.21318,1.21338,42
2005-06-22 14:57:00,1.21318,1.21348,1.21308,1.21338,51
2005-06-22 14:58:00,1.21338,1.21338,1.21298,1.21318,46
2005-06-22 14:59:00,1.21318,1.21348,1.21318,1.21348,49
2005-06-22 15:00:00,1.21308,1.21318,1.21288,1.21308,46
2005-06-22 15:01:00,1.21288,1.21298,1.21278,1.21298,39
2005-06-22 15:02:00,1.21278,1.21288,1.21268,1.21288,36
2005-06-22 15:03:00,1.21258,1.21288,1.21258,1.21278,51
2005-06-22 15:04:00,1.21268,1.21268,1.21248,1.21258,40
2005-06-22 15:05:00,1.21278,1.21278,1.21268,1.21268,35
2005-06-22 15:06:00,1.21298,1.21298,1.21278,1.21278,40
2005-06-22 15:07:00,1.21268,1.21298,1.21238,1.21298,53
2005-06-22 15:08:00,1.21268,1.21288,1.21268,1.21278,37
2005-06-22 15:09:00,1.21288,1.21298,1.21268,1.21268,47
2005-06-22 15:10:00,1.21278,1.21308,1.21278,1.21288,48
2005-06-22 15:11:00,1.21278,1.21288,1.21268,1.21278,44
2005-06-22 15:12:00,1.21324,1.21344,1.21278,1.21278,50
2005-06-22 15:13:00,1.21344,1.21364,1.21324,1.21324,53
2005-06-22 15:14:00,1.21334,1.21344,1.21314,1.21344,45
2005-06-22 15:15:00,1.21304,1.21334,1.21304,1.21334,52
2005-06-22 15:16:00,1.21324,1.21324,1.21304,1.21304,44
2005-06-22 15:17:00,1.21334,1.21344,1.21314,1.21314,52
2005-06-22 15:18:00,1.21344,1.21344,1.21334,1.21334,37
2005-06-22 15:19:00,1.21334,1.21354,1.21334,1.21344,42
2005-06-22 15:20:00,1.21314,1.21344,1.21314,1.21334,49
2005-06-22 15:21:00,1.21314,1.21324,1.21304,1.21314,49
2005-06-22 15:22:00,1.21334,1.21334,1.21314,1.21314,22
2005-06-22 15:23:00,1.21334,1.21334,1.21314,1.21334,45
2005-06-22 15:24:00,1.21334,1.21344,1.21314,1.21334,55
2005-06-22 15:25:00,1.21344,1.21344,1.21324,1.21344,57
2005-06-22 15:26:00,1.21334,1.21354,1.21324,1.21344,50
2005-06-22 15:27:00,1.21354,1.21354,1.21334,1.21344,47
2005-06-22 15:28:00,1.21334,1.21344,1.21324,1.21344,46
2005-06-22 15:29:00,1.21344,1.21344,1.21334,1.21334,21
2005-06-22 15:30:00,1.2138,1.21424,1.21344,1.21344,50
2005-06-22 15:31:00,1.2135,1.2138,1.2133,1.2138,49
2005-06-22 15:32:00,1.2132,1.2135,1.213,1.2135,55
2005-06-22 15:33:00,1.2131,1.2132,1.213,1.2132,35
2005-06-22 15:34:00,1.2128,1.2131,1.2128,1.2131,45
2005-06-22 15:35:00,1.213,1.2131,1.2128,1.2128,47
2005-06-22 15:36:00,1.2127,1.213,1.2127,1.213,52
2005-06-22 15:37:00,1.2126,1.213,1.2126,1.2127,57
2005-06-22 15:38:00,1.2129,1.213,1.2126,1.2127,56
2005-06-22 15:39:00,1.2129,1.2131,1.2129,1.2129,51
2005-06-22 15:40:00,1.213,1.213,1.2128,1.2128,43
2005-06-22 15:41:00,1.2129,1.2131,1.2129,1.213,51
2005-06-22 15:42:00,1.2131,1.2132,1.2128,1.2129,41
2005-06-22 15:43:00,1.2129,1.2132,1.2129,1.2131,49
2005-06-22 15:44:00,1.2131,1.2132,1.2129,1.2129,48
2005-06-22 15:45:00,1.2131,1.2132,1.213,1.2131,49
2005-06-22 15:46:00,1.2133,1.2133,1.2131,1.2131,42
2005-06-22 15:47:00,1.213,1.2132,1.213,1.2132,34
2005-06-22 15:48:00,1.21308,1.2134,1.213,1.213,47
2005-06-22 15:49:00,1.21298,1.21308,1.21288,1.21308,40
2005-06-22 15:50:00,1.21318,1.21318,1.21288,1.21298,44
2005-06-22 15:51:00,1.21328,1.21328,1.21308,1.21318,37
2005-06-22 15:52:00,1.21308,1.21328,1.21308,1.21328,39
2005-06-22 15:53:00,1.21328,1.21328,1.21298,1.21308,39
2005-06-22 15:54:00,1.21318,1.21328,1.21318,1.21328,22
2005-06-22 15:55:00,1.21298,1.21318,1.21298,1.21318,26
2005-06-22 15:56:00,1.21308,1.21308,1.21298,1.21298,36
2005-06-22 15:57:00,1.21308,1.21318,1.21298,1.21308,24
2005-06-22 15:58:00,1.21302,1.21308,1.21288,1.21308,46
2005-06-22 15:59:00,1.21292,1.21312,1.21292,1.21302,34
2005-06-22 16:00:00,1.21282,1.21292,1.21272,1.21292,49
2005-06-22 16:01:00,1.21282,1.21292,1.21272,1.21282,52
2005-06-22 16:02:00,1.21262,1.21272,1.21252,1.21272,30
2005-06-22 16:03:00,1.21262,1.21262,1.21252,1.21262,41
2005-06-22 16:04:00,1.21252,1.21262,1.21242,1.21262,32
2005-06-22 16:05:00,1.21182,1.21252,1.21182,1.21252,32
2005-06-22 16:06:00,1.21162,1.21182,1.21152,1.21182,50
2005-06-22 16:07:00,1.21092,1.21162,1.21072,1.21152,59
2005-06-22 16:08:00,1.21152,1.21152,1.21092,1.21092,53
2005-06-22 16:09:00,1.21132,1.21152,1.21112,1.21152,45
2005-06-22 16:10:00,1.21142,1.21162,1.21132,1.21132,43
2005-06-22 16:11:00,1.21112,1.21142,1.21112,1.21142,47
2005-06-22 16:12:00,1.21112,1.21122,1.21092,1.21112,55
2005-06-22 16:13:00,1.21102,1.21122,1.21102,1.21112,52
2005-06-22 16:14:00,1.21102,1.21112,1.21082,1.21102,51
2005-06-22 16:15:00,1.21112,1.21112,1.21102,1.21112,48
2005-06-22 16:16:00,1.21052,1.21112,1.21052,1.21112,46
2005-06-22 16:17:00,1.21076,1.21076,1.21052,1.21052,52
2005-06-22 16:18:00,1.21016,1.21096,1.21006,1.21076,58
2005-06-22 16:19:00,1.21056,1.21066,1.21016,1.21016,43
2005-06-22 16:20:00,1.20986,1.21056,1.20986,1.21056,52
2005-06-22 16:21:00,1.20986,1.21006,1.20986,1.20996,51
2005-06-22 16:22:00,1.21046,1.21046,1.20986,1.20986,53
2005-06-22 16:23:00,1.21076,1.21086,1.21046,1.21046,47
2005-06-22 16:24:00,1.21104,1.21104,1.21076,1.21076,33
2005-06-22 16:25:00,1.21146,1.2117,1.21104,1.21104,62
2005-06-22 16:26:00,1.21136,1.21146,1.21136,1.21146,43
2005-06-22 16:27:00,1.21126,1.21166,1.21116,1.21136,48
2005-06-22 16:28:00,1.21116,1.21126,1.21096,1.21126,51
2005-06-22 16:29:00,1.21106,1.21126,1.21086,1.21116,54
2005-06-22 16:30:00,1.21106,1.21116,1.21106,1.21106,30
2005-06-22 16:31:00,1.21116,1.21116,1.21106,1.21106,31
2005-06-22 16:32:00,1.2109,1.21116,1.21056,1.21116,57
2005-06-22 16:33:00,1.2108,1.2109,1.2106,1.2109,50
2005-06-22 16:34:00,1.2108,1.2109,1.2108,1.2108,30
2005-06-22 16:35:00,1.2108,1.2109,1.2108,1.2108,26
2005-06-22 16:36:00,1.21102,1.21102,1.2107,1.2108,45
2005-06-22 16:37:00,1.21136,1.21166,1.21102,1.21102,57
2005-06-22 16:38:00,1.21136,1.21156,1.21126,1.21146,42
2005-06-22 16:39:00,1.21116,1.21136,1.21116,1.21136,27
2005-06-22 16:40:00,1.21106,1.21136,1.21096,1.21116,52
2005-06-22 16:41:00,1.21096,1.21116,1.21096,1.21096,43
2005-06-22 16:42:00,1.2106,1.2111,1.2105,1.21106,54
2005-06-22 16:43:00,1.2108,1.2108,1.2105,1.2106,41
2005-06-22 16:44:00,1.2109,1.2109,1.2108,1.2108,24
2005-06-22 16:45:00,1.21086,1.21096,1.21086,1.2109,41
2005-06-22 16:46:00,1.21076,1.21086,1.21076,1.21086,35
2005-06-22 16:47:00,1.21056,1.21076,1.21056,1.21076,49
2005-06-22 16:48:00,1.21082,1.21082,1.21056,1.21056,41
2005-06-22 16:49:00,1.21082,1.21082,1.21072,1.21082,33
2005-06-22 16:50:00,1.21082,1.21092,1.21072,1.21092,47
2005-06-22 16:51:00,1.21072,1.21082,1.21072,1.21082,12
2005-06-22 16:52:00,1.21082,1.21092,1.21082,1.21082,36
2005-06-22 16:53:00,1.21072,1.21082,1.21072,1.21082,40
2005-06-22 16:54:00,1.21062,1.21072,1.21062,1.21072,16
2005-06-22 16:55:00,1.21062,1.21072,1.21062,1.21062,34
2005-06-22 16:56:00,1.21082,1.21102,1.21062,1.21062,43
2005-06-22 16:57:00,1.21072,1.21102,1.21072,1.21082,43
2005-06-22 16:58:00,1.21082,1.21092,1.21062,1.21072,41
2005-06-22 16:59:00,1.21082,1.21082,1.21082,1.21082,18
2005-06-22 17:00:00,1.21082,1.21082,1.21082,1.21082,8
2005-06-22 17:01:00,1.21092,1.21092,1.21072,1.21082,24
2005-06-22 17:02:00,1.21102,1.21102,1.21092,1.21092,36
2005-06-22 17:03:00,1.21122,1.21122,1.21082,1.21102,46
2005-06-22 17:04:00,1.21152,1.21162,1.21112,1.21122,36
2005-06-22 17:05:00,1.21172,1.21182,1.21152,1.21152,50
2005-06-22 17:06:00,1.21172,1.21202,1.21172,1.21172,51
2005-06-22 17:07:00,1.21172,1.21172,1.21162,1.21172,40
2005-06-22 17:08:00,1.21162,1.21182,1.21162,1.21172,43
2005-06-22 17:09:00,1.21162,1.21172,1.21142,1.21162,52
2005-06-22 17:10:00,1.21162,1.21172,1.21162,1.21162,24
2005-06-22 17:11:00,1.21182,1.21182,1.21162,1.21162,15
2005-06-22 17:12:00,1.21182,1.21192,1.21182,1.21182,37
2005-06-22 17:13:00,1.21182,1.21192,1.21182,1.21182,22
2005-06-22 17:14:00,1.21162,1.21182,1.21162,1.21182,34
2005-06-22 17:15:00,1.21162,1.21172,1.21152,1.21172,36
2005-06-22 17:16:00,1.21162,1.21172,1.21152,1.21162,52
2005-06-22 17:17:00,1.21152,1.21172,1.21152,1.21162,37
2005-06-22 17:18:00,1.21162,1.21182,1.21142,1.21152,39
2005-06-22 17:19:00,1.21172,1.21172,1.21162,1.21162,31
2005-06-22 17:20:00,1.21182,1.21182,1.21172,1.21172,16
2005-06-22 17:21:00,1.21192,1.21192,1.21182,1.21182,32
2005-06-22 17:22:00,1.21192,1.21192,1.21192,1.21192,16
2005-06-22 17:23:00,1.21182,1.21192,1.21172,1.21192,25
2005-06-22 17:24:00,1.21172,1.21182,1.21162,1.21182,30
2005-06-22 17:25:00,1.21172,1.21172,1.21172,1.21172,16
2005-06-22 17:26:00,1.21152,1.21162,1.21142,1.21162,41
2005-06-22 17:27:00,1.21152,1.21152,1.21142,1.21142,38
2005-06-22 17:28:00,1.21142,1.21152,1.21132,1.21152,43
2005-06-22 17:29:00,1.21132,1.21152,1.21132,1.21142,46
2005-06-22 17:30:00,1.21142,1.21142,1.21132,1.21132,32
2005-06-22 17:31:00,1.21142,1.21142,1.21142,1.21142,9
2005-06-22 17:32:00,1.21142,1.21152,1.21132,1.21142,27
2005-06-22 17:33:00,1.21152,1.21152,1.21142,1.21142,25
2005-06-22 17:34:00,1.21132,1.21152,1.21132,1.21152,26
2005-06-22 17:35:00,1.21132,1.21142,1.21132,1.21132,16
2005-06-22 17:36:00,1.21132,1.21132,1.21132,1.21132,8
2005-06-22 17:37:00,1.21122,1.21142,1.21122,1.21142,36
2005-06-22 17:38:00,1.21132,1.21132,1.21122,1.21122,19
2005-06-22 17:39:00,1.21142,1.21142,1.21132,1.21132,26
2005-06-22 17:40:00,1.21142,1.21142,1.21132,1.21142,26
2005-06-22 17:41:00,1.21142,1.21142,1.21132,1.21142,30
2005-06-22 17:42:00,1.21152,1.21152,1.21142,1.21142,25
2005-06-22 17:43:00,1.21152,1.21152,1.21152,1.21152,20
2005-06-22 17:44:00,1.21142,1.21162,1.21142,1.21152,30
2005-06-22 17:45:00,1.21152,1.21152,1.21142,1.21142,37
2005-06-22 17:46:00,1.21162,1.21162,1.21152,1.21162,22
2005-06-22 17:47:00,1.21162,1.21162,1.21152,1.21162,25
2005-06-22 17:48:00,1.21162,1.21162,1.21162,1.21162,14
2005-06-22 17:49:00,1.21172,1.21172,1.21162,1.21162,11
2005-06-22 17:50:00,1.21162,1.21172,1.21162,1.21172,32
2005-06-22 17:51:00,1.21162,1.21162,1.21162,1.21162,11
2005-06-22 17:52:00,1.21162,1.21162,1.21152,1.21162,18
2005-06-22 17:53:00,1.21142,1.21162,1.21142,1.21162,18
2005-06-22 17:54:00,1.21152,1.21152,1.21142,1.21142,35
2005-06-22 17:55:00,1.21152,1.21152,1.21142,1.21142,34
2005-06-22 17:56:00,1.21152,1.21152,1.21152,1.21152,12
2005-06-22 17:57:00,1.21142,1.21152,1.21142,1.21152,17
2005-06-22 17:58:00,1.21142,1.21152,1.21142,1.21152,23
2005-06-22 17:59:00,1.21152,1.21152,1.21142,1.21142,20
2005-06-22 18:00:00,1.21152,1.21152,1.21152,1.21152,23
2005-06-22 18:01:00,1.21152,1.21152,1.21142,1.21152,24
2005-06-22 18:02:00,1.21152,1.21162,1.21152,1.21152,43
2005-06-22 18:03:00,1.21162,1.21162,1.21152,1.21152,11
2005-06-22 18:04:00,1.21172,1.21172,1.21162,1.21162,36
2005-06-22 18:05:00,1.21182,1.21182,1.21162,1.21172,38
2005-06-22 18:06:00,1.21172,1.21172,1.21172,1.21172,18
2005-06-22 18:07:00,1.21182,1.21182,1.21172,1.21172,32
2005-06-22 18:08:00,1.21182,1.21192,1.21172,1.21182,23
2005-06-22 18:09:00,1.21222,1.21222,1.21182,1.21182,41
2005-06-22 18:10:00,1.21222,1.21242,1.21212,1.21222,44
2005-06-22 18:11:00,1.21252,1.21252,1.21212,1.21222,50
2005-06-22 18:12:00,1.21232,1.21262,1.21232,1.21252,44
2005-06-22 18:13:00,1.21202,1.21232,1.21202,1.21232,43
2005-06-22 18:14:00,1.21202,1.21202,1.21192,1.21202,21
2005-06-22 18:15:00,1.21212,1.21232,1.21192,1.21202,42
2005-06-22 18:16:00,1.21212,1.21222,1.21212,1.21212,32
2005-06-22 18:17:00,1.21252,1.21252,1.21222,1.21222,45
2005-06-22 18:18:00,1.21262,1.21272,1.21232,1.21232,48
2005-06-22 18:19:00,1.21246,1.21262,1.21242,1.21262,31
2005-06-22 18:20:00,1.21246,1.21246,1.21236,1.21236,29
2005-06-22 18:21:00,1.2124,1.21256,1.2124,1.21246,28
2005-06-22 18:22:00,1.2123,1.2124,1.2122,1.2123,27
2005-06-22 18:23:00,1.2122,1.2123,1.2122,1.2123,32
2005-06-22 18:24:00,1.212,1.2122,1.212,1.2121,35
2005-06-22 18:25:00,1.2119,1.2121,1.2119,1.212,25
2005-06-22 18:26:00,1.212,1.2121,1.212,1.212,35
2005-06-22 18:27:00,1.2119,1.212,1.2117,1.212,39
2005-06-22 18:28:00,1.2117,1.2119,1.2116,1.2119,39
2005-06-22 18:29:00,1.2116,1.2117,1.2115,1.2117,33
2005-06-22 18:30:00,1.2117,1.2118,1.2116,1.2116,34
2005-06-22 18:31:00,1.2117,1.2117,1.2117,1.2117,5
2005-06-22 18:32:00,1.2118,1.2118,1.2117,1.2117,18
2005-06-22 18:33:00,1.2118,1.2118,1.2118,1.2118,7
2005-06-22 18:34:00,1.2117,1.2118,1.2117,1.2118,7
2005-06-22 18:35:00,1.2117,1.2119,1.2117,1.2117,27
2005-06-22 18:36:00,1.2117,1.2117,1.2117,1.2117,7
2005-06-22 18:37:00,1.2118,1.2118,1.2117,1.2117,20
2005-06-22 18:38:00,1.2118,1.2118,1.2118,1.2118,6
2005-06-22 18:39:00,1.2117,1.2118,1.2117,1.2118,17
2005-06-22 18:40:00,1.2118,1.2118,1.2117,1.2118,21
2005-06-22 18:41:00,1.2118,1.2118,1.2118,1.2118,5
2005-06-22 18:42:00,1.2118,1.2118,1.2118,1.2118,3
2005-06-22 18:43:00,1.2119,1.2119,1.2117,1.2117,22
2005-06-22 18:44:00,1.2119,1.2119,1.2118,1.2119,42
2005-06-22 18:45:00,1.2119,1.212,1.2119,1.2119,17
2005-06-22 18:46:00,1.2118,1.2119,1.2118,1.2119,17
2005-06-22 18:47:00,1.2119,1.2119,1.2118,1.2118,20
2005-06-22 18:48:00,1.2121,1.2121,1.2119,1.2119,24
2005-06-22 18:49:00,1.2121,1.2122,1.212,1.212,38
2005-06-22 18:50:00,1.21216,1.2122,1.21206,1.2121,28
2005-06-22 18:51:00,1.21216,1.2123,1.2121,1.2122,51
2005-06-22 18:52:00,1.21216,1.21236,1.21216,1.21226,39
2005-06-22 18:53:00,1.21216,1.21216,1.21206,1.21216,27
2005-06-22 18:54:00,1.21206,1.21216,1.21206,1.21216,11
2005-06-22 18:55:00,1.21216,1.21226,1.21216,1.21216,31
2005-06-22 18:56:00,1.21226,1.21226,1.21216,1.21216,24
2005-06-22 18:57:00,1.21226,1.21226,1.21226,1.21226,5
2005-06-22 18:58:00,1.21236,1.21236,1.21226,1.21236,23
2005-06-22 18:59:00,1.2124,1.21246,1.2123,1.21236,35
2005-06-22 19:00:00,1.2125,1.2126,1.2124,1.2124,32
2005-06-22 19:01:00,1.2125,1.2125,1.2124,1.2124,22
2005-06-22 19:02:00,1.2125,1.2125,1.2125,1.2125,22
2005-06-22 19:03:00,1.2125,1.2125,1.2125,1.2125,13
2005-06-22 19:04:00,1.2126,1.2127,1.2125,1.2125,34
2005-06-22 19:05:00,1.2128,1.2129,1.2125,1.2125,44
2005-06-22 19:06:00,1.2128,1.2129,1.2127,1.2128,35
2005-06-22 19:07:00,1.2127,1.2128,1.2126,1.2128,29
2005-06-22 19:08:00,1.2126,1.2127,1.2126,1.2127,21
2005-06-22 19:09:00,1.2125,1.2126,1.2125,1.2126,15
2005-06-22 19:10:00,1.2124,1.2125,1.2123,1.2125,33
2005-06-22 19:11:00,1.2124,1.2126,1.2124,1.2124,40
2005-06-22 19:12:00,1.2125,1.2125,1.2124,1.2124,36
2005-06-22 19:13:00,1.2127,1.2127,1.2125,1.2125,24
2005-06-22 19:14:00,1.2127,1.21276,1.21266,1.2127,37
2005-06-22 19:15:00,1.2127,1.2127,1.2126,1.2127,29
2005-06-22 19:16:00,1.2127,1.2128,1.2126,1.2128,21
2005-06-22 19:17:00,1.21266,1.2127,1.2125,1.2127,38
2005-06-22 19:18:00,1.21256,1.21256,1.21256,1.21256,13
2005-06-22 19:19:00,1.2126,1.2126,1.21256,1.21256,3
2005-06-22 19:20:00,1.2125,1.2127,1.2125,1.2126,18
2005-06-22 19:21:00,1.2127,1.2127,1.2125,1.2125,26
2005-06-22 19:22:00,1.21276,1.2128,1.2127,1.2127,23
2005-06-22 19:23:00,1.21266,1.21266,1.21266,1.21266,20
2005-06-22 19:24:00,1.21266,1.21266,1.21266,1.21266,6
2005-06-22 19:25:00,1.21266,1.21266,1.21266,1.21266,3
2005-06-22 19:26:00,1.21266,1.21276,1.21266,1.21266,18
2005-06-22 19:27:00,1.2128,1.2128,1.21266,1.21266,27
2005-06-22 19:28:00,1.2127,1.2128,1.2127,1.2128,15
2005-06-22 19:29:00,1.2127,1.2127,1.2127,1.2127,8
2005-06-22 19:30:00,1.21276,1.21286,1.2127,1.2127,33
2005-06-22 19:31:00,1.21276,1.21276,1.21276,1.21276,10
