time,close,high,low,open,volume
2005-06-22 19:32:00,1.21266,1.21276,1.21266,1.21266,26
2005-06-22 19:33:00,1.21266,1.21266,1.21256,1.21266,21
2005-06-22 19:34:00,1.21276,1.21276,1.21266,1.21266,23
2005-06-22 19:35:00,1.21276,1.21286,1.21266,1.21276,31
2005-06-22 19:36:00,1.21276,1.21276,1.21276,1.21276,16
2005-06-22 19:37:00,1.21276,1.21276,1.21276,1.21276,9
2005-06-22 19:38:00,1.21266,1.21276,1.21266,1.21276,18
2005-06-22 19:39:00,1.21256,1.21266,1.21256,1.21266,25
2005-06-22 19:40:00,1.2127,1.2127,1.21266,1.21266,17
2005-06-22 19:41:00,1.2126,1.2127,1.2126,1.2127,15
2005-06-22 19:42:00,1.2126,1.2126,1.2126,1.2126,10
2005-06-22 19:43:00,1.2126,1.2126,1.2126,1.2126,8
2005-06-22 19:44:00,1.2127,1.2127,1.2126,1.2126,21
2005-06-22 19:45:00,1.2125,1.2127,1.2125,1.2127,17
2005-06-22 19:46:00,1.2126,1.2126,1.2125,1.2125,36
2005-06-22 19:47:00,1.2125,1.2126,1.2125,1.2126,15
2005-06-22 19:48:00,1.2125,1.2125,1.2125,1.2125,8
2005-06-22 19:49:00,1.2125,1.2125,1.2124,1.2124,24
2005-06-22 19:50:00,1.2125,1.2125,1.2125,1.2125,3
2005-06-22 19:51:00,1.2125,1.2125,1.2125,1.2125,4
2005-06-22 19:52:00,1.2125,1.2125,1.2124,1.2125,27
2005-06-22 19:53:00,1.2125,1.2125,1.2124,1.2125,19
2005-06-22 19:54:00,1.2124,1.2125,1.2124,1.2125,18
2005-06-22 19:55:00,1.2125,1.2125,1.2124,1.2124,21
2005-06-22 19:56:00,1.2125,1.2125,1.2125,1.2125,7
2005-06-22 19:57:00,1.2125,1.2125,1.2125,1.2125,2
2005-06-22 19:58:00,1.2124,1.2124,1.2124,1.2124,20
2005-06-22 19:59:00,1.2125,1.2126,1.2124,1.2124,34
2005-06-22 20:00:00,1.2126,1.2127,1.2125,1.2125,34
2005-06-22 20:01:00,1.2127,1.2127,1.2126,1.2126,25
2005-06-22 20:02:00,1.2127,1.2128,1.2127,1.2128,15
2005-06-22 20:03:00,1.2126,1.2127,1.2126,1.2127,3
2005-06-22 20:04:00,1.2126,1.2126,1.2126,1.2126,4
2005-06-22 20:05:00,1.2126,1.2126,1.2126,1.2126,3
2005-06-22 20:06:00,1.2126,1.2127,1.2126,1.2126,5
2005-06-22 20:07:00,1.2127,1.2127,1.2126,1.2126,3
2005-06-22 20:08:00,1.2126,1.2127,1.2126,1.2127,5
2005-06-22 20:09:00,1.2127,1.2128,1.2126,1.2126,7
2005-06-22 20:10:00,1.2127,1.2127,1.2126,1.2127,7
2005-06-22 20:11:00,1.2127,1.2128,1.2126,1.2126,10
2005-06-22 20:12:00,1.2126,1.2126,1.2126,1.2126,3
2005-06-22 20:13:00,1.2126,1.2126,1.2125,1.2125,6
2005-06-22 20:14:00,1.2127,1.2127,1.2126,1.2126,6
2005-06-22 20:15:00,1.2127,1.2127,1.2126,1.2126,4
2005-06-22 20:16:00,1.2127,1.2127,1.2126,1.2126,5
2005-06-22 20:17:00,1.2127,1.2127,1.2127,1.2127,5
2005-06-22 20:18:00,1.2127,1.2127,1.2127,1.2127,3
2005-06-22 20:19:00,1.2127,1.2127,1.2127,1.2127,2
2005-06-22 20:20:00,1.2127,1.2127,1.2127,1.2127,2
2005-06-22 20:21:00,1.2127,1.2127,1.2127,1.2127,1
2005-06-22 20:22:00,1.2127,1.2128,1.2126,1.2126,7
2005-06-22 20:23:00,1.2127,1.2128,1.2127,1.2127,7
2005-06-22 20:24:00,1.2129,1.2129,1.2127,1.2127,11
2005-06-22 20:25:00,1.2129,1.213,1.2129,1.2129,4
2005-06-22 20:26:00,1.2129,1.213,1.2129,1.213,11
2005-06-22 20:27:00,1.2129,1.213,1.2128,1.2129,13
2005-06-22 20:28:00,1.2128,1.2129,1.2128,1.2129,3
2005-06-22 20:29:00,1.2129,1.2129,1.2128,1.2128,5
2005-06-22 20:30:00,1.2128,1.2129,1.2128,1.2128,7
2005-06-22 20:31:00,1.2128,1.2128,1.2128,1.2128,2
2005-06-22 20:32:00,1.2129,1.2129,1.2128,1.2128,7
2005-06-22 20:33:00,1.2129,1.2129,1.2129,1.2129,6
2005-06-22 20:34:00,1.2129,1.213,1.2129,1.2129,5
2005-06-22 20:35:00,1.2128,1.2128,1.2127,1.2128,8
2005-06-22 20:36:00,1.2127,1.2127,1.2127,1.2127,4
2005-06-22 20:37:00,1.2127,1.2127,1.2127,1.2127,2
2005-06-22 20:38:00,1.2128,1.2129,1.2127,1.2127,10
2005-06-22 20:39:00,1.2129,1.2129,1.2128,1.2128,3
2005-06-22 20:40:00,1.2131,1.2131,1.2129,1.2129,6
2005-06-22 20:41:00,1.213,1.213,1.2129,1.213,7
2005-06-22 20:42:00,1.2129,1.2129,1.2129,1.2129,5
2005-06-22 20:43:00,1.2129,1.213,1.2129,1.213,6
2005-06-22 20:44:00,1.2129,1.2129,1.2129,1.2129,2
2005-06-22 20:45:00,1.2129,1.2129,1.2129,1.2129,2
2005-06-22 20:46:00,1.2129,1.2129,1.2129,1.2129,2
2005-06-22 20:47:00,1.2128,1.2128,1.2127,1.2128,5
2005-06-22 20:48:00,1.2128,1.2128,1.2128,1.2128,2
2005-06-22 20:49:00,1.2128,1.2128,1.2127,1.2128,6
2005-06-22 20:50:00,1.2128,1.2128,1.2128,1.2128,5
2005-06-22 20:51:00,1.2127,1.2128,1.2127,1.2128,3
2005-06-22 20:52:00,1.2127,1.2128,1.2127,1.2128,3
2005-06-22 20:53:00,1.2128,1.2128,1.2127,1.2128,5
2005-06-22 20:54:00,1.2127,1.2128,1.2127,1.2128,3
2005-06-22 20:55:00,1.2127,1.2128,1.2127,1.2127,7
2005-06-22 20:56:00,1.2127,1.2128,1.2126,1.2127,15
2005-06-22 20:57:00,1.2125,1.2127,1.2125,1.2126,10
2005-06-22 20:58:00,1.2125,1.2125,1.2125,1.2125,8
2005-06-22 20:59:00,1.2127,1.2127,1.2125,1.2125,8
2005-06-22 21:00:00,1.2127,1.2128,1.2127,1.2127,12
2005-06-22 21:01:00,1.2127,1.2127,1.2127,1.2127,2
2005-06-22 21:02:00,1.2127,1.2127,1.2127,1.2127,2
2005-06-22 21:03:00,1.2128,1.2128,1.2127,1.2127,4
2005-06-22 21:04:00,1.2128,1.2128,1.2128,1.2128,2
2005-06-22 21:05:00,1.2128,1.2128,1.2128,1.2128,4
2005-06-22 21:06:00,1.2129,1.2129,1.2129,1.2129,5
2005-06-22 21:07:00,1.2129,1.2129,1.2129,1.2129,2
2005-06-22 21:08:00,1.2129,1.2129,1.2128,1.2129,6
2005-06-22 21:09:00,1.2128,1.2129,1.2127,1.2129,11
2005-06-22 21:10:00,1.2128,1.2129,1.2127,1.2129,14
2005-06-22 21:11:00,1.2127,1.2128,1.2127,1.2128,8
2005-06-22 21:12:00,1.2128,1.2128,1.2127,1.2128,5
2005-06-22 21:13:00,1.2128,1.2128,1.2127,1.2128,4
2005-06-22 21:14:00,1.2126,1.2128,1.2126,1.2128,11
2005-06-22 21:15:00,1.2125,1.2126,1.2125,1.2126,6
2005-06-22 21:16:00,1.2125,1.2126,1.2125,1.2126,5
2005-06-22 21:17:00,1.2125,1.2126,1.2125,1.2125,7
2005-06-22 21:18:00,1.2124,1.2126,1.2123,1.2124,14
2005-06-22 21:19:00,1.2123,1.2125,1.2123,1.2125,9
2005-06-22 21:20:00,1.2123,1.2124,1.2123,1.2124,6
2005-06-22 21:21:00,1.2125,1.2125,1.2123,1.2123,9
2005-06-22 21:22:00,1.2124,1.2124,1.2124,1.2124,3
2005-06-22 21:23:00,1.2124,1.2126,1.2124,1.2125,7
2005-06-22 21:24:00,1.2125,1.2125,1.2124,1.2124,7
2005-06-22 21:25:00,1.2127,1.2127,1.2125,1.2125,5
2005-06-22 21:26:00,1.2127,1.2128,1.2126,1.2127,6
2005-06-22 21:27:00,1.2127,1.2128,1.2127,1.2128,6
2005-06-22 21:28:00,1.2128,1.2128,1.2126,1.2127,5
2005-06-22 21:29:00,1.2128,1.2129,1.2128,1.2128,7
2005-06-22 21:30:00,1.2128,1.2129,1.2127,1.2129,8
2005-06-22 21:31:00,1.2128,1.2129,1.2128,1.2128,5
2005-06-22 21:32:00,1.2128,1.2128,1.2128,1.2128,2
2005-06-22 21:33:00,1.2128,1.2128,1.2128,1.2128,3
2005-06-22 21:34:00,1.2129,1.2129,1.2128,1.2128,4
2005-06-22 21:35:00,1.2128,1.2129,1.2128,1.2129,4
2005-06-22 21:36:00,1.2128,1.2128,1.2128,1.2128,2
2005-06-22 21:37:00,1.2128,1.2128,1.2128,1.2128,3
2005-06-22 21:38:00,1.2128,1.2128,1.2128,1.2128,1
2005-06-22 21:39:00,1.2128,1.2128,1.2128,1.2128,2
2005-06-22 21:40:00,1.2128,1.2128,1.2128,1.2128,2
2005-06-22 21:41:00,1.2129,1.2129,1.2128,1.2128,4
2005-06-22 21:42:00,1.213,1.213,1.2128,1.2129,7
2005-06-22 21:43:00,1.2129,1.2129,1.2129,1.2129,4
2005-06-22 21:44:00,1.2129,1.2129,1.2129,1.2129,2
2005-06-22 21:45:00,1.213,1.213,1.2129,1.2129,5
2005-06-22 21:46:00,1.2129,1.213,1.2129,1.2129,7
2005-06-22 21:47:00,1.213,1.213,1.2129,1.2129,6
2005-06-22 21:48:00,1.213,1.213,1.213,1.213,2
2005-06-22 21:49:00,1.21316,1.21316,1.2131,1.2131,4
2005-06-22 21:50:00,1.21316,1.21316,1.21316,1.21316,2
2005-06-22 21:51:00,1.21316,1.21316,1.21316,1.21316,3
2005-06-22 21:52:00,1.21316,1.21316,1.21316,1.21316,5
2005-06-22 21:53:00,1.21306,1.21316,1.21306,1.21316,5
2005-06-22 21:54:00,1.21316,1.21316,1.21316,1.21316,2
2005-06-22 21:55:00,1.21306,1.21316,1.21306,1.21316,5
2005-06-22 21:56:00,1.21296,1.21306,1.21286,1.21306,7
2005-06-22 21:57:00,1.21296,1.21296,1.21296,1.21296,2
2005-06-22 21:58:00,1.21296,1.21296,1.21296,1.21296,2
2005-06-22 21:59:00,1.21296,1.21296,1.21296,1.21296,3
2005-06-22 22:00:00,1.21296,1.21296,1.21286,1.21296,6
2005-06-22 22:01:00,1.2128,1.21296,1.21276,1.21286,8
2005-06-22 22:02:00,1.2127,1.2129,1.2127,1.2128,14
2005-06-22 22:03:00,1.2127,1.2128,1.2127,1.2127,8
2005-06-22 22:04:00,1.2124,1.2127,1.2124,1.2127,10
2005-06-22 22:05:00,1.2126,1.2126,1.2124,1.2124,7
2005-06-22 22:06:00,1.2125,1.2125,1.2125,1.2125,4
2005-06-22 22:07:00,1.2122,1.2124,1.2122,1.2124,6
2005-06-22 22:08:00,1.2122,1.2123,1.212,1.2123,9
2005-06-22 22:09:00,1.2123,1.2123,1.2122,1.2122,2
2005-06-22 22:10:00,1.2123,1.2124,1.2123,1.2123,7
2005-06-22 22:11:00,1.2124,1.2125,1.2123,1.2123,9
2005-06-22 22:12:00,1.2123,1.2124,1.2123,1.2124,10
2005-06-22 22:13:00,1.2123,1.2124,1.2122,1.2123,7
2005-06-22 22:14:00,1.2121,1.2121,1.212,1.2121,9
2005-06-22 22:15:00,1.2118,1.2121,1.2118,1.2121,9
2005-06-22 22:16:00,1.2119,1.2119,1.2118,1.2118,9
2005-06-22 22:17:00,1.212,1.212,1.2119,1.2119,5
2005-06-22 22:18:00,1.2121,1.2121,1.212,1.212,3
2005-06-22 22:19:00,1.21216,1.21216,1.21206,1.21206,8
2005-06-22 22:20:00,1.21216,1.21216,1.21216,1.21216,5
2005-06-22 22:21:00,1.21206,1.21216,1.21206,1.21216,5
2005-06-22 22:22:00,1.21216,1.21216,1.21206,1.21206,3
2005-06-22 22:23:00,1.21206,1.21216,1.21206,1.21216,3
2005-06-22 22:24:00,1.21186,1.21196,1.21176,1.21196,10
2005-06-22 22:25:00,1.21166,1.21186,1.21166,1.21186,8
2005-06-22 22:26:00,1.21186,1.21186,1.21176,1.21176,6
2005-06-22 22:27:00,1.21176,1.21186,1.21166,1.21186,11
2005-06-22 22:28:00,1.21186,1.21186,1.21176,1.21176,5
2005-06-22 22:29:00,1.21186,1.21186,1.21186,1.21186,2
2005-06-22 22:30:00,1.21186,1.21186,1.21186,1.21186,5
2005-06-22 22:31:00,1.21196,1.21196,1.21186,1.21186,3
2005-06-22 22:32:00,1.21196,1.21196,1.21196,1.21196,4
2005-06-22 22:33:00,1.21206,1.21236,1.21196,1.21196,13
2005-06-22 22:34:00,1.21186,1.21196,1.21166,1.21196,15
2005-06-22 22:35:00,1.21186,1.21186,1.21176,1.21176,5
2005-06-22 22:36:00,1.21176,1.21186,1.21176,1.21186,3
2005-06-22 22:37:00,1.21176,1.21176,1.21166,1.21176,6
2005-06-22 22:38:00,1.21186,1.21186,1.21186,1.21186,4
2005-06-22 22:39:00,1.21156,1.21186,1.21156,1.21176,11
2005-06-22 22:40:00,1.21166,1.21176,1.21146,1.21156,15
2005-06-22 22:41:00,1.21176,1.21176,1.21156,1.21166,21
2005-06-22 22:42:00,1.21176,1.21176,1.21166,1.21176,12
2005-06-22 22:43:00,1.21166,1.21176,1.21166,1.21176,10
2005-06-22 22:44:00,1.21196,1.21196,1.21166,1.21166,10
2005-06-22 22:45:00,1.21186,1.21196,1.21176,1.21196,7
2005-06-22 22:46:00,1.21186,1.21186,1.21186,1.21186,4
2005-06-22 22:47:00,1.21186,1.21186,1.21186,1.21186,4
2005-06-22 22:48:00,1.21186,1.21186,1.21186,1.21186,3
2005-06-22 22:49:00,1.21196,1.21206,1.21186,1.21186,9
2005-06-22 22:50:00,1.21226,1.21226,1.21206,1.21206,8
2005-06-22 22:51:00,1.21216,1.21226,1.21216,1.21226,3
2005-06-22 22:52:00,1.21206,1.21216,1.21186,1.21206,15
2005-06-22 22:53:00,1.21178,1.21206,1.21178,1.21206,13
2005-06-22 22:54:00,1.21178,1.21178,1.21178,1.21178,2
2005-06-22 22:55:00,1.21188,1.21188,1.21178,1.21178,6
2005-06-22 22:56:00,1.21188,1.21188,1.21178,1.21178,8
2005-06-22 22:57:00,1.21188,1.21198,1.21188,1.21188,9
2005-06-22 22:58:00,1.21198,1.21198,1.21188,1.21188,3
2005-06-22 22:59:00,1.21208,1.21228,1.21188,1.21188,19
2005-06-22 23:00:00,1.21198,1.21208,1.21188,1.21208,8
2005-06-22 23:01:00,1.21188,1.21198,1.21188,1.21198,4
2005-06-22 23:02:00,1.21188,1.21188,1.21188,1.21188,4
2005-06-22 23:03:00,1.21198,1.21198,1.21188,1.21198,4
2005-06-22 23:04:00,1.21218,1.21218,1.21208,1.21208,7
2005-06-22 23:05:00,1.21208,1.21228,1.21208,1.21218,11
2005-06-22 23:06:00,1.21208,1.21208,1.21208,1.21208,5
2005-06-22 23:07:00,1.21208,1.21208,1.21208,1.21208,3
2005-06-22 23:08:00,1.21238,1.21238,1.21228,1.21228,6
2005-06-22 23:09:00,1.21248,1.21258,1.21238,1.21238,12
2005-06-22 23:10:00,1.21248,1.21248,1.21248,1.21248,2
2005-06-22 23:11:00,1.21248,1.21258,1.21248,1.21248,4
2005-06-22 23:12:00,1.21248,1.21248,1.21248,1.21248,2
2005-06-22 23:13:00,1.21238,1.21248,1.21238,1.21248,3
2005-06-22 23:14:00,1.21238,1.21248,1.21238,1.21238,4
2005-06-22 23:15:00,1.21258,1.21258,1.21248,1.21248,5
2005-06-22 23:16:00,1.21246,1.21256,1.21246,1.21246,9
2005-06-22 23:17:00,1.21256,1.21256,1.21246,1.21246,4
2005-06-22 23:18:00,1.21256,1.21266,1.21256,1.21266,7
2005-06-22 23:19:00,1.21246,1.21246,1.21246,1.21246,3
2005-06-22 23:20:00,1.21246,1.21246,1.21246,1.21246,2
2005-06-22 23:21:00,1.21246,1.21246,1.21246,1.21246,3
2005-06-22 23:22:00,1.21256,1.21266,1.21246,1.21246,6
2005-06-22 23:23:00,1.21256,1.21266,1.21256,1.21266,6
2005-06-22 23:24:00,1.21256,1.21266,1.21256,1.21266,9
2005-06-22 23:25:00,1.21256,1.21256,1.21256,1.21256,2
2005-06-22 23:26:00,1.21256,1.21256,1.21246,1.21246,5
2005-06-22 23:27:00,1.21266,1.21266,1.21256,1.21256,4
2005-06-22 23:28:00,1.21256,1.21266,1.21256,1.21266,13
2005-06-22 23:29:00,1.21266,1.21266,1.21256,1.21256,5
2005-06-22 23:30:00,1.21276,1.21276,1.21266,1.21266,10
2005-06-22 23:31:00,1.21286,1.21286,1.21276,1.21276,4
2005-06-22 23:32:00,1.21276,1.21296,1.21266,1.21276,20
2005-06-22 23:33:00,1.21256,1.21266,1.21256,1.21266,5
2005-06-22 23:34:00,1.21286,1.21296,1.21266,1.21266,13
2005-06-22 23:35:00,1.21286,1.21296,1.21286,1.21286,10
2005-06-22 23:36:00,1.2127,1.2128,1.2127,1.2128,6
2005-06-22 23:37:00,1.2128,1.2129,1.2127,1.2127,8
2005-06-22 23:38:00,1.2128,1.2129,1.2128,1.2129,4
2005-06-22 23:39:00,1.2128,1.2128,1.2127,1.2128,6
2005-06-22 23:40:00,1.2129,1.2129,1.2128,1.2128,3
2005-06-22 23:41:00,1.2127,1.2128,1.2127,1.2128,5
2005-06-22 23:42:00,1.2128,1.2128,1.2128,1.2128,5
2005-06-22 23:43:00,1.2127,1.2128,1.2127,1.2127,6
2005-06-22 23:44:00,1.2127,1.2128,1.2127,1.2127,4
2005-06-22 23:45:00,1.2127,1.2127,1.2127,1.2127,3
2005-06-22 23:46:00,1.2127,1.2127,1.2127,1.2127,3
2005-06-22 23:47:00,1.2126,1.2127,1.2126,1.2127,6
2005-06-22 23:48:00,1.2127,1.2127,1.2127,1.2127,4
2005-06-22 23:49:00,1.2126,1.2128,1.2126,1.2128,10
2005-06-22 23:50:00,1.2126,1.2127,1.2126,1.2126,5
2005-06-22 23:51:00,1.2126,1.2126,1.2126,1.2126,3
2005-06-22 23:52:00,1.2126,1.2127,1.2126,1.2126,7
2005-06-22 23:53:00,1.2129,1.213,1.2127,1.2127,22
2005-06-22 23:54:00,1.213,1.2131,1.2129,1.2129,12
2005-06-22 23:55:00,1.2128,1.213,1.2128,1.213,11
2005-06-22 23:56:00,1.2128,1.2129,1.2128,1.2128,6
2005-06-22 23:57:00,1.2128,1.2129,1.2128,1.2129,4
2005-06-22 23:58:00,1.2128,1.2128,1.2128,1.2128,2
2005-06-22 23:59:00,1.2129,1.2129,1.2128,1.2128,7
2005-06-23 00:00:00,1.213,1.213,1.2128,1.2128,8
2005-06-23 00:01:00,1.21326,1.2133,1.213,1.213,19
2005-06-23 00:02:00,1.2134,1.2134,1.21326,1.21326,11
2005-06-23 00:03:00,1.21346,1.2136,1.2134,1.2134,10
2005-06-23 00:04:00,1.2135,1.2135,1.21336,1.21346,19
2005-06-23 00:05:00,1.2137,1.2138,1.2135,1.2136,11
2005-06-23 00:06:00,1.2136,1.2137,1.2136,1.2137,9
2005-06-23 00:07:00,1.2137,1.2137,1.2135,1.2136,13
2005-06-23 00:08:00,1.2136,1.2137,1.2136,1.2137,6
2005-06-23 00:09:00,1.2137,1.2137,1.2136,1.2136,5
2005-06-23 00:10:00,1.2136,1.2137,1.2136,1.2137,3
2005-06-23 00:11:00,1.2136,1.2137,1.2136,1.2136,11
2005-06-23 00:12:00,1.2137,1.2137,1.2137,1.2137,6
2005-06-23 00:13:00,1.2137,1.2137,1.2137,1.2137,4
2005-06-23 00:14:00,1.2137,1.2137,1.2137,1.2137,5
2005-06-23 00:15:00,1.2137,1.2137,1.2137,1.2137,3
2005-06-23 00:16:00,1.2136,1.2137,1.2135,1.2137,9
2005-06-23 00:17:00,1.2137,1.2137,1.2136,1.2136,4
2005-06-23 00:18:00,1.2136,1.2137,1.2136,1.2137,7
2005-06-23 00:19:00,1.2133,1.2137,1.2133,1.2136,17
2005-06-23 00:20:00,1.2133,1.2133,1.2133,1.2133,4
2005-06-23 00:21:00,1.2132,1.2133,1.2132,1.2133,3
2005-06-23 00:22:00,1.2132,1.2133,1.2132,1.2133,6
2005-06-23 00:23:00,1.2132,1.2132,1.2132,1.2132,4
2005-06-23 00:24:00,1.2132,1.2133,1.2132,1.2133,8
2005-06-23 00:25:00,1.2132,1.2132,1.2132,1.2132,3
2005-06-23 00:26:00,1.2132,1.2133,1.2132,1.2133,6
2005-06-23 00:27:00,1.2133,1.2133,1.2133,1.2133,3
2005-06-23 00:28:00,1.2133,1.2133,1.2132,1.2132,5
2005-06-23 00:29:00,1.2133,1.2133,1.2133,1.2133,1
2005-06-23 00:30:00,1.2135,1.2135,1.2133,1.2133,11
2005-06-23 00:31:00,1.2136,1.2136,1.2135,1.2135,4
2005-06-23 00:32:00,1.2137,1.2137,1.2135,1.2136,9
2005-06-23 00:33:00,1.2135,1.2137,1.2135,1.2137,13
2005-06-23 00:34:00,1.2135,1.2135,1.2133,1.2135,12
2005-06-23 00:35:00,1.2134,1.2135,1.2134,1.2135,5
2005-06-23 00:36:00,1.2133,1.2135,1.2133,1.2134,7
2005-06-23 00:37:00,1.2133,1.2135,1.2133,1.2133,9
2005-06-23 00:38:00,1.2133,1.2133,1.2133,1.2133,2
2005-06-23 00:39:00,1.2135,1.2135,1.2133,1.2133,8
2005-06-23 00:40:00,1.2137,1.2138,1.2135,1.2135,17
2005-06-23 00:41:00,1.2136,1.2137,1.2136,1.2136,10
2005-06-23 00:42:00,1.2136,1.2136,1.2136,1.2136,2
2005-06-23 00:43:00,1.2136,1.2137,1.2136,1.2137,6
2005-06-23 00:44:00,1.2136,1.2136,1.2136,1.2136,6
2005-06-23 00:45:00,1.2136,1.2137,1.2136,1.2136,8
2005-06-23 00:46:00,1.2134,1.2136,1.2134,1.2136,9
2005-06-23 00:47:00,1.2135,1.2135,1.2135,1.2135,3
2005-06-23 00:48:00,1.2135,1.2135,1.2135,1.2135,4
2005-06-23 00:49:00,1.2135,1.2135,1.2134,1.2135,5
2005-06-23 00:50:00,1.2135,1.2136,1.2135,1.2135,10
2005-06-23 00:51:00,1.2135,1.2135,1.2135,1.2135,2
2005-06-23 00:52:00,1.2137,1.2137,1.2135,1.2135,7
2005-06-23 00:53:00,1.2137,1.2137,1.2137,1.2137,3
2005-06-23 00:54:00,1.2138,1.2139,1.2138,1.2138,6
2005-06-23 00:55:00,1.2135,1.2138,1.2135,1.2138,14
2005-06-23 00:56:00,1.2136,1.2136,1.2135,1.2135,6
2005-06-23 00:57:00,1.2136,1.2136,1.2136,1.2136,2
2005-06-23 00:58:00,1.2135,1.2136,1.2135,1.2136,5
2005-06-23 00:59:00,1.2136,1.2136,1.2135,1.2135,3
2005-06-23 01:00:00,1.2136,1.2136,1.2135,1.2135,7
2005-06-23 01:01:00,1.2135,1.2136,1.2135,1.2136,4
2005-06-23 01:02:00,1.2135,1.2135,1.2135,1.2135,3
2005-06-23 01:03:00,1.2134,1.2136,1.2134,1.2135,12
2005-06-23 01:04:00,1.2136,1.2136,1.2134,1.2134,7
2005-06-23 01:05:00,1.2135,1.2136,1.2135,1.2136,4
2005-06-23 01:06:00,1.2136,1.2137,1.2135,1.2136,12
2005-06-23 01:07:00,1.2135,1.2135,1.2135,1.2135,6
2005-06-23 01:08:00,1.2135,1.2135,1.2135,1.2135,2
2005-06-23 01:09:00,1.2134,1.2135,1.2134,1.2135,5
2005-06-23 01:10:00,1.2135,1.2135,1.2134,1.2134,6
2005-06-23 01:11:00,1.2135,1.2136,1.2135,1.2135,5
2005-06-23 01:12:00,1.2136,1.2137,1.2136,1.2136,6
2005-06-23 01:13:00,1.2135,1.2136,1.2135,1.2136,6
2005-06-23 01:14:00,1.2136,1.2137,1.2136,1.2137,7
2005-06-23 01:15:00,1.2135,1.2135,1.2135,1.2135,4
2005-06-23 01:16:00,1.2136,1.2136,1.2135,1.2135,4
2005-06-23 01:17:00,1.2137,1.2137,1.2136,1.2136,4
2005-06-23 01:18:00,1.2138,1.2144,1.2137,1.2137,43
2005-06-23 01:19:00,1.2134,1.214,1.2134,1.2137,31
2005-06-23 01:20:00,1.2134,1.2135,1.2132,1.2135,24
2005-06-23 01:21:00,1.2132,1.2134,1.2129,1.2133,23
2005-06-23 01:22:00,1.2133,1.2133,1.2132,1.2132,7
2005-06-23 01:23:00,1.213,1.2132,1.213,1.2132,8
2005-06-23 01:24:00,1.2129,1.213,1.2129,1.213,7
2005-06-23 01:25:00,1.2129,1.2129,1.2127,1.2128,10
2005-06-23 01:26:00,1.213,1.2131,1.2128,1.2128,14
2005-06-23 01:27:00,1.2129,1.213,1.2128,1.213,8
2005-06-23 01:28:00,1.2129,1.2129,1.2128,1.2128,4
2005-06-23 01:29:00,1.2129,1.213,1.2129,1.2129,6
2005-06-23 01:30:00,1.2131,1.2132,1.2129,1.2129,25
2005-06-23 01:31:00,1.2134,1.2135,1.2132,1.2132,15
2005-06-23 01:32:00,1.2135,1.2136,1.2134,1.2135,22
2005-06-23 01:33:00,1.213,1.2135,1.2129,1.2134,21
2005-06-23 01:34:00,1.213,1.2131,1.2129,1.2129,16
2005-06-23 01:35:00,1.2131,1.2132,1.2129,1.2129,14
2005-06-23 01:36:00,1.213,1.2131,1.2129,1.2131,12
2005-06-23 01:37:00,1.213,1.2131,1.2129,1.213,13
2005-06-23 01:38:00,1.2129,1.213,1.2128,1.2129,20
2005-06-23 01:39:00,1.21276,1.2128,1.2125,1.2128,19
2005-06-23 01:40:00,1.21266,1.21276,1.21256,1.21276,3
2005-06-23 01:41:00,1.21256,1.21266,1.21256,1.21266,3
2005-06-23 01:42:00,1.21256,1.21256,1.21236,1.21246,21
2005-06-23 01:43:00,1.21266,1.21266,1.21256,1.21266,12
2005-06-23 01:44:00,1.21266,1.21266,1.21256,1.21256,4
2005-06-23 01:45:00,1.21266,1.21266,1.21256,1.21256,6
2005-06-23 01:46:00,1.21266,1.21266,1.21256,1.21266,8
2005-06-23 01:47:00,1.21276,1.21276,1.21266,1.21266,6
2005-06-23 01:48:00,1.21286,1.21286,1.21286,1.21286,3
2005-06-23 01:49:00,1.21286,1.21286,1.21286,1.21286,2
2005-06-23 01:50:00,1.21286,1.21286,1.21286,1.21286,2
2005-06-23 01:51:00,1.21286,1.21286,1.21286,1.21286,2
2005-06-23 01:52:00,1.21286,1.21286,1.21276,1.21276,9
2005-06-23 01:53:00,1.21286,1.21286,1.21276,1.21276,6
2005-06-23 01:54:00,1.21286,1.21286,1.21286,1.21286,2
2005-06-23 01:55:00,1.21286,1.21286,1.21286,1.21286,2
2005-06-23 01:56:00,1.21296,1.21326,1.21286,1.21286,10
2005-06-23 01:57:00,1.21296,1.21306,1.21286,1.21306,7
2005-06-23 01:58:00,1.21296,1.21306,1.21296,1.21296,5
2005-06-23 01:59:00,1.21296,1.21296,1.21296,1.21296,2
2005-06-23 02:00:00,1.21316,1.21316,1.21296,1.21296,9
2005-06-23 02:01:00,1.21306,1.21316,1.21306,1.21306,8
2005-06-23 02:02:00,1.21346,1.21356,1.21306,1.21306,15
2005-06-23 02:03:00,1.21336,1.21356,1.21336,1.21346,9
2005-06-23 02:04:00,1.21326,1.21336,1.21326,1.21336,4
