time,close,high,low,open,volume
2005-06-23 02:05:00,1.21346,1.21346,1.21326,1.21336,16
2005-06-23 02:06:00,1.21336,1.21346,1.21326,1.21336,9
2005-06-23 02:07:00,1.21326,1.21326,1.21316,1.21326,8
2005-06-23 02:08:00,1.21306,1.21316,1.21306,1.21316,5
2005-06-23 02:09:00,1.21306,1.21316,1.21296,1.21296,15
2005-06-23 02:10:00,1.21306,1.21306,1.21296,1.21306,5
2005-06-23 02:11:00,1.21306,1.21316,1.21296,1.21306,6
2005-06-23 02:12:00,1.21296,1.21306,1.21296,1.21306,7
2005-06-23 02:13:00,1.21306,1.21316,1.21306,1.21306,10
2005-06-23 02:14:00,1.21306,1.21316,1.21296,1.21296,15
2005-06-23 02:15:00,1.21306,1.21306,1.21306,1.21306,4
2005-06-23 02:16:00,1.21316,1.21316,1.21306,1.21306,8
2005-06-23 02:17:00,1.21316,1.21326,1.21316,1.21316,4
2005-06-23 02:18:00,1.21316,1.21316,1.21316,1.21316,2
2005-06-23 02:19:00,1.21326,1.21326,1.21316,1.21316,3
2005-06-23 02:20:00,1.21316,1.21326,1.21316,1.21326,8
2005-06-23 02:21:00,1.21316,1.21316,1.21316,1.21316,3
2005-06-23 02:22:00,1.21316,1.21316,1.21316,1.21316,2
2005-06-23 02:23:00,1.21316,1.21326,1.21316,1.21316,4
2005-06-23 02:24:00,1.21316,1.21316,1.21316,1.21316,2
2005-06-23 02:25:00,1.21326,1.21326,1.21316,1.21316,3
2005-06-23 02:26:00,1.21326,1.21326,1.21316,1.21326,6
2005-06-23 02:27:00,1.21326,1.21326,1.21326,1.21326,2
2005-06-23 02:28:00,1.21326,1.21326,1.21326,1.21326,2
2005-06-23 02:29:00,1.21316,1.21316,1.21316,1.21316,4
2005-06-23 02:30:00,1.21326,1.21326,1.21316,1.21326,5
2005-06-23 02:31:00,1.21316,1.21326,1.21316,1.21316,6
2005-06-23 02:32:00,1.21306,1.21316,1.21306,1.21316,3
2005-06-23 02:33:00,1.21306,1.21306,1.21296,1.21306,5
2005-06-23 02:34:00,1.21306,1.21306,1.21306,1.21306,2
2005-06-23 02:35:00,1.21306,1.21306,1.21306,1.21306,2
2005-06-23 02:36:00,1.21296,1.21296,1.21296,1.21296,3
2005-06-23 02:37:00,1.21306,1.21306,1.21306,1.21306,3
2005-06-23 02:38:00,1.21306,1.21306,1.21306,1.21306,2
2005-06-23 02:39:00,1.21306,1.21306,1.21306,1.21306,3
2005-06-23 02:40:00,1.21306,1.21306,1.21306,1.21306,3
2005-06-23 02:41:00,1.21316,1.21326,1.21306,1.21306,11
2005-06-23 02:42:00,1.21316,1.21316,1.21316,1.21316,3
2005-06-23 02:43:00,1.21316,1.21316,1.21316,1.21316,2
2005-06-23 02:44:00,1.21316,1.21316,1.21316,1.21316,3
2005-06-23 02:45:00,1.21316,1.21316,1.21316,1.21316,2
2005-06-23 02:46:00,1.21316,1.21316,1.21306,1.21316,6
2005-06-23 02:47:00,1.21316,1.21316,1.21316,1.21316,2
2005-06-23 02:48:00,1.21316,1.21316,1.21316,1.21316,2
2005-06-23 02:49:00,1.21326,1.21326,1.21316,1.21316,3
2005-06-23 02:50:00,1.21316,1.21316,1.21316,1.21316,3
2005-06-23 02:51:00,1.21316,1.21316,1.21316,1.21316,3
2005-06-23 02:52:00,1.21316,1.21316,1.21316,1.21316,2
2005-06-23 02:53:00,1.21306,1.21316,1.21306,1.21316,6
2005-06-23 02:54:00,1.21306,1.21306,1.21306,1.21306,4
2005-06-23 02:55:00,1.21306,1.21306,1.21306,1.21306,4
2005-06-23 02:56:00,1.21306,1.21306,1.21306,1.21306,2
2005-06-23 02:57:00,1.21306,1.21306,1.21306,1.21306,2
2005-06-23 02:58:00,1.21306,1.21306,1.21306,1.21306,3
2005-06-23 02:59:00,1.21306,1.21306,1.21306,1.21306,2
2005-06-23 03:00:00,1.21306,1.21306,1.21306,1.21306,5
2005-06-23 03:01:00,1.21316,1.21316,1.21306,1.21306,6
2005-06-23 03:02:00,1.21306,1.21306,1.21306,1.21306,3
2005-06-23 03:03:00,1.21306,1.21316,1.21296,1.21316,9
2005-06-23 03:04:00,1.21306,1.21306,1.21296,1.21296,4
2005-06-23 03:05:00,1.21306,1.21306,1.21306,1.21306,2
2005-06-23 03:06:00,1.21306,1.21306,1.21306,1.21306,2
2005-06-23 03:07:00,1.21306,1.21306,1.21306,1.21306,4
2005-06-23 03:08:00,1.21306,1.21306,1.21306,1.21306,2
2005-06-23 03:09:00,1.21306,1.21306,1.21306,1.21306,2
2005-06-23 03:10:00,1.21306,1.21306,1.21296,1.21296,3
2005-06-23 03:11:00,1.21296,1.21296,1.21296,1.21296,4
2005-06-23 03:12:00,1.21246,1.21286,1.21236,1.21286,19
2005-06-23 03:13:00,1.21246,1.21256,1.21236,1.21256,8
2005-06-23 03:14:00,1.21246,1.21246,1.21246,1.21246,4
2005-06-23 03:15:00,1.21246,1.21246,1.21236,1.21236,8
2005-06-23 03:16:00,1.21256,1.21256,1.21246,1.21246,6
2005-06-23 03:17:00,1.21266,1.21266,1.21256,1.21266,5
2005-06-23 03:18:00,1.21276,1.21276,1.21256,1.21256,6
2005-06-23 03:19:00,1.21256,1.21266,1.21256,1.21266,4
2005-06-23 03:20:00,1.21266,1.21276,1.21246,1.21256,13
2005-06-23 03:21:00,1.21256,1.21266,1.21246,1.21266,9
2005-06-23 03:22:00,1.21236,1.21256,1.21236,1.21246,15
2005-06-23 03:23:00,1.21236,1.21246,1.21226,1.21226,15
2005-06-23 03:24:00,1.21246,1.21246,1.21236,1.21236,5
2005-06-23 03:25:00,1.21256,1.21256,1.21246,1.21246,7
2005-06-23 03:26:00,1.21256,1.21256,1.21256,1.21256,2
2005-06-23 03:27:00,1.21266,1.21266,1.21256,1.21256,4
2005-06-23 03:28:00,1.21266,1.21266,1.21256,1.21266,4
2005-06-23 03:29:00,1.21266,1.21266,1.21256,1.21266,9
2005-06-23 03:30:00,1.21266,1.21266,1.21256,1.21266,6
2005-06-23 03:31:00,1.21266,1.21266,1.21266,1.21266,3
2005-06-23 03:32:00,1.21256,1.21266,1.21256,1.21266,5
2005-06-23 03:33:00,1.21266,1.21266,1.21256,1.21256,6
2005-06-23 03:34:00,1.21266,1.21266,1.21256,1.21256,4
2005-06-23 03:35:00,1.21256,1.21256,1.21256,1.21256,3
2005-06-23 03:36:00,1.21266,1.21266,1.21256,1.21256,5
2005-06-23 03:37:00,1.21266,1.21266,1.21256,1.21266,7
2005-06-23 03:38:00,1.21276,1.21286,1.21266,1.21266,7
2005-06-23 03:39:00,1.21276,1.21276,1.21276,1.21276,7
2005-06-23 03:40:00,1.21266,1.21276,1.21266,1.21276,5
2005-06-23 03:41:00,1.21266,1.21266,1.21266,1.21266,2
2005-06-23 03:42:00,1.21276,1.21286,1.21266,1.21286,10
2005-06-23 03:43:00,1.21266,1.21276,1.21256,1.21276,9
2005-06-23 03:44:00,1.21256,1.21266,1.21256,1.21266,7
2005-06-23 03:45:00,1.21256,1.21256,1.21256,1.21256,2
2005-06-23 03:46:00,1.21256,1.21256,1.21256,1.21256,2
2005-06-23 03:47:00,1.21256,1.21256,1.21256,1.21256,2
2005-06-23 03:48:00,1.21256,1.21266,1.21256,1.21256,10
2005-06-23 03:49:00,1.21256,1.21266,1.21256,1.21256,5
2005-06-23 03:50:00,1.21256,1.21256,1.21256,1.21256,1
2005-06-23 03:51:00,1.21256,1.21256,1.21256,1.21256,3
2005-06-23 03:52:00,1.21216,1.21256,1.21216,1.21256,10
2005-06-23 03:53:00,1.21226,1.21226,1.21216,1.21216,4
2005-06-23 03:54:00,1.21246,1.21246,1.21236,1.21236,8
2005-06-23 03:55:00,1.21246,1.21256,1.21246,1.21246,5
2005-06-23 03:56:00,1.21256,1.21256,1.21246,1.21246,5
2005-06-23 03:57:00,1.21256,1.21256,1.21256,1.21256,2
2005-06-23 03:58:00,1.21256,1.21256,1.21256,1.21256,2
2005-06-23 03:59:00,1.21256,1.21256,1.21246,1.21256,6
2005-06-23 04:00:00,1.21246,1.21246,1.21246,1.21246,5
2005-06-23 04:01:00,1.21246,1.21256,1.21246,1.21246,8
2005-06-23 04:02:00,1.21256,1.21256,1.21246,1.21246,4
2005-06-23 04:03:00,1.21246,1.21256,1.21246,1.21246,7
2005-06-23 04:04:00,1.21256,1.21256,1.21246,1.21246,6
2005-06-23 04:05:00,1.21256,1.21256,1.21256,1.21256,2
2005-06-23 04:06:00,1.21266,1.21266,1.21256,1.21256,3
2005-06-23 04:07:00,1.21266,1.21266,1.21256,1.21266,4
2005-06-23 04:08:00,1.21266,1.21266,1.21266,1.21266,4
2005-06-23 04:09:00,1.21278,1.21278,1.21266,1.21266,3
2005-06-23 04:10:00,1.21278,1.21278,1.21278,1.21278,2
2005-06-23 04:11:00,1.21278,1.21278,1.21278,1.21278,2
2005-06-23 04:12:00,1.21278,1.21278,1.21278,1.21278,2
2005-06-23 04:13:00,1.21288,1.21288,1.21278,1.21288,10
2005-06-23 04:14:00,1.21288,1.21298,1.21288,1.21288,9
2005-06-23 04:15:00,1.21288,1.21298,1.21288,1.21298,8
2005-06-23 04:16:00,1.21288,1.21288,1.21288,1.21288,3
2005-06-23 04:17:00,1.21288,1.21288,1.21278,1.21278,4
2005-06-23 04:18:00,1.21288,1.21288,1.21288,1.21288,2
2005-06-23 04:19:00,1.21288,1.21288,1.21288,1.21288,2
2005-06-23 04:20:00,1.21278,1.21288,1.21278,1.21288,4
2005-06-23 04:21:00,1.21288,1.21288,1.21268,1.21268,9
2005-06-23 04:22:00,1.21278,1.21288,1.21278,1.21288,3
2005-06-23 04:23:00,1.21288,1.21288,1.21278,1.21278,3
2005-06-23 04:24:00,1.21278,1.21288,1.21278,1.21288,2
2005-06-23 04:25:00,1.21288,1.21288,1.21278,1.21278,4
2005-06-23 04:26:00,1.21288,1.21288,1.21278,1.21288,5
2005-06-23 04:27:00,1.21288,1.21288,1.21288,1.21288,4
2005-06-23 04:28:00,1.21288,1.21298,1.21278,1.21298,10
2005-06-23 04:29:00,1.21278,1.21288,1.21278,1.21288,6
2005-06-23 04:30:00,1.21268,1.21278,1.21268,1.21278,6
2005-06-23 04:31:00,1.21268,1.21268,1.21258,1.21268,8
2005-06-23 04:32:00,1.21258,1.21258,1.21258,1.21258,6
2005-06-23 04:33:00,1.21258,1.21258,1.21258,1.21258,6
2005-06-23 04:34:00,1.21268,1.21268,1.21258,1.21258,5
2005-06-23 04:35:00,1.21268,1.21268,1.21268,1.21268,6
2005-06-23 04:36:00,1.21268,1.21268,1.21268,1.21268,3
2005-06-23 04:37:00,1.21268,1.21268,1.21258,1.21258,3
2005-06-23 04:38:00,1.21268,1.21268,1.21268,1.21268,2
2005-06-23 04:39:00,1.21268,1.21268,1.21258,1.21258,8
2005-06-23 04:40:00,1.21268,1.21278,1.21268,1.21268,6
2005-06-23 04:41:00,1.21268,1.21268,1.21268,1.21268,2
2005-06-23 04:42:00,1.21238,1.21258,1.21238,1.21258,6
2005-06-23 04:43:00,1.21228,1.21238,1.21218,1.21228,12
2005-06-23 04:44:00,1.21238,1.21238,1.21228,1.21228,4
2005-06-23 04:45:00,1.21228,1.21228,1.21228,1.21228,4
2005-06-23 04:46:00,1.21238,1.21238,1.21228,1.21228,4
2005-06-23 04:47:00,1.21248,1.21248,1.21238,1.21238,7
2005-06-23 04:48:00,1.21248,1.21258,1.21248,1.21248,6
2005-06-23 04:49:00,1.21248,1.21258,1.21248,1.21258,9
2005-06-23 04:50:00,1.21248,1.21258,1.21248,1.21248,6
2005-06-23 04:51:00,1.21248,1.21248,1.21248,1.21248,2
2005-06-23 04:52:00,1.21238,1.21248,1.21238,1.21248,3
2005-06-23 04:53:00,1.21248,1.21248,1.21238,1.21238,4
2005-06-23 04:54:00,1.21248,1.21258,1.21248,1.21248,6
2005-06-23 04:55:00,1.21258,1.21258,1.21248,1.21248,3
2005-06-23 04:56:00,1.21258,1.21258,1.21258,1.21258,2
2005-06-23 04:57:00,1.21258,1.21268,1.21258,1.21258,5
2005-06-23 04:58:00,1.21238,1.21258,1.21238,1.21258,9
2005-06-23 04:59:00,1.21228,1.21238,1.21228,1.21238,7
2005-06-23 05:00:00,1.21228,1.21238,1.21218,1.21238,12
2005-06-23 05:01:00,1.21218,1.21228,1.21218,1.21228,4
2005-06-23 05:02:00,1.21218,1.21218,1.21208,1.21208,8
2005-06-23 05:03:00,1.21228,1.21228,1.21218,1.21218,8
2005-06-23 05:04:00,1.21188,1.21218,1.21188,1.21218,21
2005-06-23 05:05:00,1.21198,1.21208,1.21188,1.21188,10
2005-06-23 05:06:00,1.21198,1.21198,1.21188,1.21188,5
2005-06-23 05:07:00,1.21198,1.21198,1.21188,1.21188,15
2005-06-23 05:08:00,1.21198,1.21198,1.21188,1.21188,9
2005-06-23 05:09:00,1.21198,1.21198,1.21188,1.21198,6
2005-06-23 05:10:00,1.21198,1.21198,1.21188,1.21198,4
2005-06-23 05:11:00,1.21188,1.21198,1.21188,1.21198,4
2005-06-23 05:12:00,1.21188,1.21188,1.21178,1.21178,10
2005-06-23 05:13:00,1.21168,1.21178,1.21168,1.21178,7
2005-06-23 05:14:00,1.21158,1.21178,1.21158,1.21168,13
2005-06-23 05:15:00,1.21148,1.21168,1.21148,1.21158,9
2005-06-23 05:16:00,1.21158,1.21158,1.21148,1.21158,14
2005-06-23 05:17:00,1.21168,1.21168,1.21158,1.21158,5
2005-06-23 05:18:00,1.21158,1.21168,1.21158,1.21158,7
2005-06-23 05:19:00,1.21158,1.21168,1.21158,1.21168,5
2005-06-23 05:20:00,1.21158,1.21158,1.21158,1.21158,2
2005-06-23 05:21:00,1.21158,1.21158,1.21158,1.21158,2
2005-06-23 05:22:00,1.21158,1.21168,1.21158,1.21158,5
2005-06-23 05:23:00,1.21168,1.21168,1.21158,1.21158,4
2005-06-23 05:24:00,1.21158,1.21168,1.21158,1.21168,3
2005-06-23 05:25:00,1.21158,1.21168,1.21158,1.21158,9
2005-06-23 05:26:00,1.21158,1.21168,1.21158,1.21158,12
2005-06-23 05:27:00,1.21158,1.21168,1.21158,1.21158,7
2005-06-23 05:28:00,1.21158,1.21168,1.21158,1.21158,5
2005-06-23 05:29:00,1.21158,1.21168,1.21158,1.21158,8
2005-06-23 05:30:00,1.21168,1.21168,1.21158,1.21158,10
2005-06-23 05:31:00,1.21168,1.21168,1.21158,1.21158,8
2005-06-23 05:32:00,1.21168,1.21168,1.21168,1.21168,2
2005-06-23 05:33:00,1.21168,1.21168,1.21158,1.21168,4
2005-06-23 05:34:00,1.21182,1.21182,1.21168,1.21168,3
2005-06-23 05:35:00,1.21182,1.21192,1.21172,1.21172,7
2005-06-23 05:36:00,1.21182,1.21182,1.21182,1.21182,2
2005-06-23 05:37:00,1.21172,1.21182,1.21172,1.21182,4
2005-06-23 05:38:00,1.21172,1.21172,1.21172,1.21172,5
2005-06-23 05:39:00,1.21172,1.21182,1.21172,1.21172,6
2005-06-23 05:40:00,1.21172,1.21182,1.21172,1.21172,7
2005-06-23 05:41:00,1.21182,1.21182,1.21172,1.21172,5
2005-06-23 05:42:00,1.21182,1.21182,1.21172,1.21182,4
2005-06-23 05:43:00,1.21182,1.21182,1.21172,1.21172,12
2005-06-23 05:44:00,1.21182,1.21182,1.21182,1.21182,2
2005-06-23 05:45:00,1.21172,1.21182,1.21172,1.21182,4
2005-06-23 05:46:00,1.21152,1.21172,1.21152,1.21172,4
2005-06-23 05:47:00,1.21142,1.21162,1.21142,1.21162,15
2005-06-23 05:48:00,1.21122,1.21132,1.21112,1.21132,13
2005-06-23 05:49:00,1.21122,1.21152,1.21122,1.21122,15
2005-06-23 05:50:00,1.21122,1.21132,1.21122,1.21132,11
2005-06-23 05:51:00,1.21132,1.21132,1.21112,1.21122,15
2005-06-23 05:52:00,1.21152,1.21152,1.21122,1.21122,14
2005-06-23 05:53:00,1.21142,1.21142,1.21142,1.21142,7
2005-06-23 05:54:00,1.21152,1.21152,1.21142,1.21152,6
2005-06-23 05:55:00,1.21142,1.21162,1.21142,1.21152,10
2005-06-23 05:56:00,1.21112,1.21132,1.21112,1.21132,15
2005-06-23 05:57:00,1.21112,1.21122,1.21102,1.21122,25
2005-06-23 05:58:00,1.21112,1.21112,1.21102,1.21102,6
2005-06-23 05:59:00,1.21102,1.21122,1.21102,1.21112,7
2005-06-23 06:00:00,1.21122,1.21122,1.21102,1.21102,10
2005-06-23 06:01:00,1.21112,1.21122,1.21112,1.21122,7
2005-06-23 06:02:00,1.21082,1.21112,1.21082,1.21112,8
2005-06-23 06:03:00,1.21082,1.21102,1.21072,1.21072,20
2005-06-23 06:04:00,1.21102,1.21102,1.21072,1.21082,15
2005-06-23 06:05:00,1.21102,1.21112,1.21092,1.21092,14
2005-06-23 06:06:00,1.21082,1.21092,1.21082,1.21092,16
2005-06-23 06:07:00,1.21082,1.21082,1.21072,1.21072,11
2005-06-23 06:08:00,1.21082,1.21092,1.21072,1.21082,35
2005-06-23 06:09:00,1.21092,1.21092,1.21082,1.21082,34
2005-06-23 06:10:00,1.21092,1.21102,1.21092,1.21092,48
2005-06-23 06:11:00,1.21102,1.21102,1.21092,1.21092,36
2005-06-23 06:12:00,1.21112,1.21112,1.21092,1.21102,32
2005-06-23 06:13:00,1.21122,1.21122,1.21112,1.21112,33
2005-06-23 06:14:00,1.21132,1.21132,1.21122,1.21122,35
2005-06-23 06:15:00,1.21162,1.21162,1.21132,1.21132,46
2005-06-23 06:16:00,1.21152,1.21162,1.21142,1.21162,41
2005-06-23 06:17:00,1.21142,1.21152,1.21142,1.21152,33
2005-06-23 06:18:00,1.21162,1.21172,1.21142,1.21142,35
2005-06-23 06:19:00,1.21132,1.21182,1.21132,1.21172,63
2005-06-23 06:20:00,1.21132,1.21132,1.21122,1.21132,38
2005-06-23 06:21:00,1.21162,1.21162,1.21122,1.21132,52
2005-06-23 06:22:00,1.21162,1.21172,1.21152,1.21162,44
2005-06-23 06:23:00,1.21162,1.21172,1.21152,1.21162,40
2005-06-23 06:24:00,1.21172,1.21172,1.21162,1.21162,26
2005-06-23 06:25:00,1.21162,1.21182,1.21162,1.21182,46
2005-06-23 06:26:00,1.21162,1.21172,1.21152,1.21162,44
2005-06-23 06:27:00,1.21152,1.21162,1.21152,1.21162,33
2005-06-23 06:28:00,1.21162,1.21162,1.21152,1.21152,26
2005-06-23 06:29:00,1.21142,1.21162,1.21142,1.21162,40
2005-06-23 06:30:00,1.21152,1.21162,1.21142,1.21142,50
2005-06-23 06:31:00,1.21162,1.21172,1.21152,1.21152,38
2005-06-23 06:32:00,1.21162,1.21162,1.21152,1.21162,25
2005-06-23 06:33:00,1.21162,1.21162,1.21162,1.21162,25
2005-06-23 06:34:00,1.21162,1.21172,1.21162,1.21162,24
2005-06-23 06:35:00,1.21162,1.21172,1.21162,1.21162,26
2005-06-23 06:36:00,1.21162,1.21172,1.21152,1.21162,43
2005-06-23 06:37:00,1.21202,1.21202,1.21162,1.21162,55
2005-06-23 06:38:00,1.21202,1.21222,1.21192,1.21202,55
2005-06-23 06:39:00,1.21242,1.21242,1.21202,1.21202,51
2005-06-23 06:40:00,1.21262,1.21272,1.21242,1.21242,46
2005-06-23 06:41:00,1.21232,1.21262,1.21232,1.21262,38
2005-06-23 06:42:00,1.21212,1.21232,1.21212,1.21232,44
2005-06-23 06:43:00,1.21242,1.21242,1.21212,1.21212,46
2005-06-23 06:44:00,1.21222,1.21242,1.21222,1.21242,47
2005-06-23 06:45:00,1.21212,1.21232,1.21212,1.21222,38
2005-06-23 06:46:00,1.21192,1.21212,1.21182,1.21212,46
2005-06-23 06:47:00,1.21172,1.21202,1.21172,1.21192,42
2005-06-23 06:48:00,1.21162,1.21192,1.21162,1.21172,51
2005-06-23 06:49:00,1.21132,1.21172,1.21132,1.21162,46
2005-06-23 06:50:00,1.21108,1.21132,1.21108,1.21132,46
2005-06-23 06:51:00,1.21128,1.21128,1.21108,1.21108,41
2005-06-23 06:52:00,1.21158,1.21158,1.21128,1.21128,42
2005-06-23 06:53:00,1.21098,1.21158,1.21098,1.21158,50
2005-06-23 06:54:00,1.21128,1.21138,1.21098,1.21098,52
2005-06-23 06:55:00,1.21168,1.21168,1.21138,1.21138,51
2005-06-23 06:56:00,1.21178,1.21188,1.21168,1.21168,49
2005-06-23 06:57:00,1.21168,1.21178,1.21168,1.21178,50
2005-06-23 06:58:00,1.21158,1.21178,1.21158,1.21168,49
2005-06-23 06:59:00,1.21158,1.21178,1.21158,1.21168,45
2005-06-23 07:00:00,1.21168,1.21168,1.21158,1.21158,43
2005-06-23 07:01:00,1.21168,1.21168,1.21168,1.21168,20
2005-06-23 07:02:00,1.21128,1.21168,1.21128,1.21168,41
2005-06-23 07:03:00,1.21128,1.21128,1.21118,1.21128,36
2005-06-23 07:04:00,1.21118,1.21128,1.21098,1.21128,46
2005-06-23 07:05:00,1.21108,1.21138,1.21108,1.21108,42
2005-06-23 07:06:00,1.21088,1.21118,1.21088,1.21118,48
2005-06-23 07:07:00,1.21108,1.21108,1.21088,1.21088,41
2005-06-23 07:08:00,1.21128,1.21128,1.21108,1.21108,37
2005-06-23 07:09:00,1.21118,1.21128,1.21108,1.21128,48
2005-06-23 07:10:00,1.21118,1.21128,1.21118,1.21118,36
2005-06-23 07:11:00,1.21108,1.21118,1.21108,1.21118,37
2005-06-23 07:12:00,1.21088,1.21108,1.21088,1.21108,41
2005-06-23 07:13:00,1.21128,1.21128,1.21088,1.21088,50
2005-06-23 07:14:00,1.21148,1.21158,1.21128,1.21128,52
2005-06-23 07:15:00,1.21148,1.21148,1.21138,1.21148,41
2005-06-23 07:16:00,1.21148,1.21148,1.21138,1.21148,31
2005-06-23 07:17:00,1.21148,1.21148,1.21148,1.21148,18
2005-06-23 07:18:00,1.21148,1.21148,1.21138,1.21148,41
2005-06-23 07:19:00,1.21128,1.21148,1.21128,1.21148,41
2005-06-23 07:20:00,1.21168,1.21168,1.21128,1.21128,38
2005-06-23 07:21:00,1.21158,1.21168,1.21148,1.21168,35
2005-06-23 07:22:00,1.21158,1.21158,1.21158,1.21158,26
2005-06-23 07:23:00,1.21138,1.21158,1.21138,1.21158,36
2005-06-23 07:24:00,1.21118,1.21138,1.21118,1.21138,37
2005-06-23 07:25:00,1.21108,1.21118,1.21098,1.21118,48
2005-06-23 07:26:00,1.21108,1.21128,1.21088,1.21098,59
2005-06-23 07:27:00,1.21108,1.21108,1.21098,1.21108,51
2005-06-23 07:28:00,1.21088,1.21108,1.21078,1.21108,48
2005-06-23 07:29:00,1.21088,1.21098,1.21088,1.21088,42
2005-06-23 07:30:00,1.21108,1.21108,1.21078,1.21088,42
2005-06-23 07:31:00,1.21088,1.21118,1.21088,1.21108,53
2005-06-23 07:32:00,1.21078,1.21098,1.21068,1.21088,46
2005-06-23 07:33:00,1.21018,1.21078,1.21008,1.21078,51
2005-06-23 07:34:00,1.20958,1.21018,1.20958,1.21018,51
2005-06-23 07:35:00,1.20958,1.20978,1.20938,1.20958,63
2005-06-23 07:36:00,1.20908,1.20978,1.20898,1.20958,59
2005-06-23 07:37:00,1.20858,1.20908,1.20848,1.20908,59
2005-06-23 07:38:00,1.20828,1.20868,1.20828,1.20858,57
2005-06-23 07:39:00,1.20868,1.20878,1.20828,1.20828,56
2005-06-23 07:40:00,1.20888,1.20898,1.20868,1.20868,46
2005-06-23 07:41:00,1.20868,1.20908,1.20868,1.20888,44
2005-06-23 07:42:00,1.20858,1.20888,1.20858,1.20868,50
2005-06-23 07:43:00,1.20838,1.20868,1.20838,1.20858,50
2005-06-23 07:44:00,1.20888,1.20908,1.20838,1.20838,58
2005-06-23 07:45:00,1.20878,1.20888,1.20868,1.20888,40
2005-06-23 07:46:00,1.20878,1.20888,1.20878,1.20888,40
2005-06-23 07:47:00,1.20898,1.20908,1.20868,1.20878,51
2005-06-23 07:48:00,1.20888,1.20898,1.20888,1.20898,37
2005-06-23 07:49:00,1.20898,1.20898,1.20888,1.20888,42
2005-06-23 07:50:00,1.20898,1.20898,1.20888,1.20898,40
2005-06-23 07:51:00,1.20908,1.20928,1.20898,1.20898,43
2005-06-23 07:52:00,1.20888,1.20908,1.20888,1.20908,44
2005-06-23 07:53:00,1.20878,1.20888,1.20878,1.20888,44
2005-06-23 07:54:00,1.20832,1.20878,1.20822,1.20878,50
2005-06-23 07:55:00,1.20822,1.20832,1.20812,1.20832,51
2005-06-23 07:56:00,1.20842,1.20852,1.20812,1.20822,45
2005-06-23 07:57:00,1.20822,1.20852,1.20822,1.20842,46
2005-06-23 07:58:00,1.20812,1.20832,1.20792,1.20822,54
2005-06-23 07:59:00,1.20792,1.20812,1.20772,1.20812,55
2005-06-23 08:00:00,1.20822,1.20822,1.20772,1.20792,49
2005-06-23 08:01:00,1.20822,1.20842,1.20812,1.20822,50
2005-06-23 08:02:00,1.20822,1.20842,1.20822,1.20822,32
2005-06-23 08:03:00,1.20842,1.20842,1.20822,1.20822,30
2005-06-23 08:04:00,1.20872,1.20872,1.20832,1.20842,45
2005-06-23 08:05:00,1.20892,1.20902,1.20872,1.20872,49
2005-06-23 08:06:00,1.20882,1.20892,1.20872,1.20882,47
2005-06-23 08:07:00,1.20882,1.20892,1.20882,1.20882,35
2005-06-23 08:08:00,1.20892,1.20892,1.20882,1.20882,36
2005-06-23 08:09:00,1.20872,1.20892,1.20872,1.20892,40
2005-06-23 08:10:00,1.20882,1.20882,1.20872,1.20872,30
2005-06-23 08:11:00,1.20872,1.20882,1.20872,1.20882,33
2005-06-23 08:12:00,1.20912,1.20912,1.20872,1.20872,36
2005-06-23 08:13:00,1.20942,1.20952,1.20912,1.20912,48
2005-06-23 08:14:00,1.20942,1.20962,1.20942,1.20942,41
2005-06-23 08:15:00,1.20962,1.20972,1.20932,1.20942,46
