time,close,high,low,open,volume
2005-06-23 08:16:00,1.20952,1.20972,1.20942,1.20962,47
2005-06-23 08:17:00,1.20962,1.20962,1.20952,1.20952,57
2005-06-23 08:18:00,1.20932,1.20962,1.20932,1.20952,42
2005-06-23 08:19:00,1.20932,1.20942,1.20922,1.20932,46
2005-06-23 08:20:00,1.20922,1.20932,1.20912,1.20932,44
2005-06-23 08:21:00,1.20922,1.20932,1.20922,1.20922,31
2005-06-23 08:22:00,1.20962,1.20972,1.20922,1.20922,52
2005-06-23 08:23:00,1.20968,1.21002,1.20958,1.20962,48
2005-06-23 08:24:00,1.20978,1.20978,1.20948,1.20968,52
2005-06-23 08:25:00,1.20978,1.20998,1.20978,1.20978,43
2005-06-23 08:26:00,1.20988,1.20988,1.20968,1.20978,33
2005-06-23 08:27:00,1.20968,1.20998,1.20958,1.20998,36
2005-06-23 08:28:00,1.20958,1.20978,1.20958,1.20968,39
2005-06-23 08:29:00,1.20948,1.20958,1.20948,1.20958,24
2005-06-23 08:30:00,1.20938,1.20948,1.20928,1.20948,46
2005-06-23 08:31:00,1.20898,1.20948,1.20898,1.20938,47
2005-06-23 08:32:00,1.20898,1.20898,1.20878,1.20898,39
2005-06-23 08:33:00,1.20918,1.20918,1.20898,1.20898,47
2005-06-23 08:34:00,1.20928,1.20938,1.20918,1.20918,41
2005-06-23 08:35:00,1.20938,1.20938,1.20928,1.20928,29
2005-06-23 08:36:00,1.20938,1.20958,1.20938,1.20938,40
2005-06-23 08:37:00,1.20928,1.20938,1.20908,1.20938,45
2005-06-23 08:38:00,1.20918,1.20928,1.20918,1.20928,44
2005-06-23 08:39:00,1.20908,1.20918,1.20898,1.20918,40
2005-06-23 08:40:00,1.20918,1.20918,1.20908,1.20908,38
2005-06-23 08:41:00,1.20908,1.20928,1.20908,1.20918,35
2005-06-23 08:42:00,1.20888,1.20918,1.20888,1.20918,45
2005-06-23 08:43:00,1.20898,1.20898,1.20878,1.20888,33
2005-06-23 08:44:00,1.20878,1.20898,1.20878,1.20898,41
2005-06-23 08:45:00,1.20852,1.20868,1.20838,1.20868,51
2005-06-23 08:46:00,1.20862,1.20862,1.20842,1.20852,41
2005-06-23 08:47:00,1.20872,1.20872,1.20862,1.20862,40
2005-06-23 08:48:00,1.20892,1.20892,1.20862,1.20872,51
2005-06-23 08:49:00,1.20882,1.20892,1.20882,1.20892,34
2005-06-23 08:50:00,1.20872,1.20882,1.20872,1.20882,35
2005-06-23 08:51:00,1.20852,1.20882,1.20852,1.20872,34
2005-06-23 08:52:00,1.20862,1.20862,1.20852,1.20852,42
2005-06-23 08:53:00,1.20842,1.20872,1.20842,1.20862,34
2005-06-23 08:54:00,1.20862,1.20862,1.20842,1.20842,45
2005-06-23 08:55:00,1.20862,1.20862,1.20852,1.20862,48
2005-06-23 08:56:00,1.20872,1.20872,1.20862,1.20862,41
2005-06-23 08:57:00,1.20872,1.20882,1.20872,1.20872,38
2005-06-23 08:58:00,1.20882,1.20882,1.20872,1.20872,34
2005-06-23 08:59:00,1.20882,1.20882,1.20882,1.20882,14
2005-06-23 09:00:00,1.20902,1.20902,1.20882,1.20882,49
2005-06-23 09:01:00,1.20922,1.20932,1.20902,1.20902,44
2005-06-23 09:02:00,1.20932,1.20942,1.20912,1.20922,50
2005-06-23 09:03:00,1.20922,1.20942,1.20912,1.20932,50
2005-06-23 09:04:00,1.20892,1.20922,1.20892,1.20912,39
2005-06-23 09:05:00,1.20902,1.20912,1.20882,1.20892,47
2005-06-23 09:06:00,1.20912,1.20912,1.20902,1.20902,40
2005-06-23 09:07:00,1.20942,1.20942,1.20902,1.20912,44
2005-06-23 09:08:00,1.20932,1.20942,1.20932,1.20932,30
2005-06-23 09:09:00,1.2095,1.20952,1.20922,1.20932,39
2005-06-23 09:10:00,1.2095,1.2096,1.2093,1.2095,48
2005-06-23 09:11:00,1.2093,1.2095,1.2093,1.2095,41
2005-06-23 09:12:00,1.2092,1.2093,1.2091,1.2093,39
2005-06-23 09:13:00,1.2094,1.2095,1.2091,1.2092,53
2005-06-23 09:14:00,1.2093,1.2095,1.2092,1.2094,44
2005-06-23 09:15:00,1.2093,1.2094,1.2092,1.2093,27
2005-06-23 09:16:00,1.2094,1.2095,1.2094,1.2094,37
2005-06-23 09:17:00,1.2093,1.2094,1.2093,1.2094,35
2005-06-23 09:18:00,1.2095,1.2096,1.2093,1.2093,42
2005-06-23 09:19:00,1.2096,1.2096,1.2094,1.2095,39
2005-06-23 09:20:00,1.2095,1.2096,1.2095,1.2096,30
2005-06-23 09:21:00,1.2096,1.2096,1.2095,1.2096,36
2005-06-23 09:22:00,1.2096,1.2096,1.2095,1.2096,35
2005-06-23 09:23:00,1.2097,1.2098,1.2096,1.2096,45
2005-06-23 09:24:00,1.2096,1.2098,1.2096,1.2097,34
2005-06-23 09:25:00,1.2093,1.2097,1.2092,1.2096,49
2005-06-23 09:26:00,1.2095,1.2095,1.2093,1.2093,49
2005-06-23 09:27:00,1.2094,1.2096,1.2094,1.2095,40
2005-06-23 09:28:00,1.2095,1.2095,1.2094,1.2094,29
2005-06-23 09:29:00,1.2095,1.2095,1.2095,1.2095,21
2005-06-23 09:30:00,1.2094,1.2095,1.2094,1.2095,21
2005-06-23 09:31:00,1.2094,1.2095,1.2094,1.2094,42
2005-06-23 09:32:00,1.2094,1.2096,1.2094,1.2094,41
2005-06-23 09:33:00,1.2093,1.2095,1.2093,1.2094,45
2005-06-23 09:34:00,1.2094,1.2095,1.2093,1.2093,53
2005-06-23 09:35:00,1.2094,1.2095,1.2094,1.2094,28
2005-06-23 09:36:00,1.2094,1.2095,1.2094,1.2094,33
2005-06-23 09:37:00,1.2095,1.2096,1.2094,1.2094,39
2005-06-23 09:38:00,1.2095,1.2096,1.2094,1.2095,33
2005-06-23 09:39:00,1.2094,1.2095,1.2094,1.2095,21
2005-06-23 09:40:00,1.2093,1.2095,1.2093,1.2094,40
2005-06-23 09:41:00,1.2092,1.2093,1.2091,1.2093,42
2005-06-23 09:42:00,1.2091,1.2092,1.209,1.2091,46
2005-06-23 09:43:00,1.209,1.2092,1.2089,1.2091,49
2005-06-23 09:44:00,1.209,1.209,1.2089,1.2089,34
2005-06-23 09:45:00,1.209,1.2091,1.209,1.209,32
2005-06-23 09:46:00,1.2091,1.2091,1.2089,1.209,34
2005-06-23 09:47:00,1.2094,1.2095,1.209,1.2091,49
2005-06-23 09:48:00,1.2093,1.2094,1.2093,1.2094,37
2005-06-23 09:49:00,1.2093,1.2094,1.2092,1.2093,38
2005-06-23 09:50:00,1.2093,1.2094,1.2092,1.2093,40
2005-06-23 09:51:00,1.2091,1.2093,1.2091,1.2093,34
2005-06-23 09:52:00,1.2092,1.2092,1.2091,1.2091,32
2005-06-23 09:53:00,1.209,1.2092,1.209,1.2092,33
2005-06-23 09:54:00,1.2088,1.2091,1.2088,1.209,47
2005-06-23 09:55:00,1.2086,1.2088,1.2086,1.2087,52
2005-06-23 09:56:00,1.2086,1.2087,1.2085,1.2086,43
2005-06-23 09:57:00,1.2087,1.2087,1.2086,1.2086,44
2005-06-23 09:58:00,1.2088,1.2088,1.2087,1.2087,37
2005-06-23 09:59:00,1.2086,1.2088,1.2086,1.2088,38
2005-06-23 10:00:00,1.2087,1.2087,1.2086,1.2086,43
2005-06-23 10:01:00,1.2088,1.2089,1.2087,1.2087,43
2005-06-23 10:02:00,1.2089,1.2089,1.2088,1.2088,33
2005-06-23 10:03:00,1.2089,1.209,1.2089,1.2089,30
2005-06-23 10:04:00,1.2089,1.209,1.2089,1.209,29
2005-06-23 10:05:00,1.2087,1.2089,1.2087,1.2089,28
2005-06-23 10:06:00,1.2087,1.2087,1.2087,1.2087,20
2005-06-23 10:07:00,1.2088,1.2089,1.2087,1.2087,41
2005-06-23 10:08:00,1.209,1.209,1.2088,1.2088,42
2005-06-23 10:09:00,1.2088,1.2089,1.2087,1.2089,46
2005-06-23 10:10:00,1.2089,1.2089,1.2087,1.2088,42
2005-06-23 10:11:00,1.2089,1.209,1.2089,1.209,36
2005-06-23 10:12:00,1.2088,1.2089,1.2087,1.2089,28
2005-06-23 10:13:00,1.2088,1.2088,1.2088,1.2088,26
2005-06-23 10:14:00,1.2087,1.2088,1.2086,1.2088,35
2005-06-23 10:15:00,1.2089,1.2089,1.2087,1.2087,26
2005-06-23 10:16:00,1.2089,1.209,1.2089,1.209,39
2005-06-23 10:17:00,1.2089,1.209,1.2088,1.2089,37
2005-06-23 10:18:00,1.2092,1.2092,1.2089,1.2089,37
2005-06-23 10:19:00,1.2091,1.2092,1.2091,1.2092,31
2005-06-23 10:20:00,1.209,1.2091,1.209,1.2091,33
2005-06-23 10:21:00,1.2088,1.209,1.2087,1.209,38
2005-06-23 10:22:00,1.2088,1.2089,1.2088,1.2088,29
2005-06-23 10:23:00,1.2088,1.2088,1.2086,1.2088,28
2005-06-23 10:24:00,1.2088,1.2088,1.2086,1.2088,40
2005-06-23 10:25:00,1.2088,1.2089,1.2088,1.2088,34
2005-06-23 10:26:00,1.2088,1.2089,1.2087,1.2088,30
2005-06-23 10:27:00,1.2086,1.2089,1.2086,1.2089,32
2005-06-23 10:28:00,1.2087,1.2088,1.2086,1.2087,42
2005-06-23 10:29:00,1.209,1.2091,1.2087,1.2087,40
2005-06-23 10:30:00,1.2089,1.209,1.2087,1.209,49
2005-06-23 10:31:00,1.2089,1.2089,1.2088,1.2089,27
2005-06-23 10:32:00,1.2087,1.209,1.2087,1.2089,43
2005-06-23 10:33:00,1.2087,1.2087,1.2086,1.2087,37
2005-06-23 10:34:00,1.2087,1.2087,1.2086,1.2087,37
2005-06-23 10:35:00,1.2086,1.2087,1.2085,1.2087,42
2005-06-23 10:36:00,1.2087,1.2087,1.2086,1.2086,31
2005-06-23 10:37:00,1.2086,1.2087,1.2086,1.2087,24
2005-06-23 10:38:00,1.2086,1.2087,1.2086,1.2086,39
2005-06-23 10:39:00,1.2088,1.2088,1.2086,1.2086,44
2005-06-23 10:40:00,1.2087,1.2087,1.2086,1.2087,40
2005-06-23 10:41:00,1.2086,1.2087,1.2086,1.2087,37
2005-06-23 10:42:00,1.2086,1.2086,1.2085,1.2086,28
2005-06-23 10:43:00,1.2087,1.2087,1.2086,1.2086,35
2005-06-23 10:44:00,1.2088,1.2088,1.2087,1.2087,28
2005-06-23 10:45:00,1.2087,1.2088,1.2087,1.2088,38
2005-06-23 10:46:00,1.2086,1.2088,1.2086,1.2087,42
2005-06-23 10:47:00,1.2086,1.2089,1.2086,1.2086,51
2005-06-23 10:48:00,1.2087,1.2088,1.2086,1.2086,38
2005-06-23 10:49:00,1.2086,1.2087,1.2086,1.2087,35
2005-06-23 10:50:00,1.2086,1.2087,1.2086,1.2086,30
2005-06-23 10:51:00,1.2084,1.2086,1.2083,1.2086,42
2005-06-23 10:52:00,1.2084,1.2085,1.2083,1.2083,38
2005-06-23 10:53:00,1.2083,1.2084,1.2082,1.2084,41
2005-06-23 10:54:00,1.2083,1.2084,1.2082,1.2083,34
2005-06-23 10:55:00,1.2083,1.2083,1.2082,1.2082,35
2005-06-23 10:56:00,1.2085,1.2085,1.2083,1.2084,33
2005-06-23 10:57:00,1.2085,1.2086,1.2085,1.2085,46
2005-06-23 10:58:00,1.2085,1.2086,1.2085,1.2085,22
2005-06-23 10:59:00,1.2086,1.2086,1.2083,1.2085,37
2005-06-23 11:00:00,1.2082,1.2087,1.2082,1.2086,49
2005-06-23 11:01:00,1.2083,1.2084,1.2082,1.2082,34
2005-06-23 11:02:00,1.2084,1.2084,1.2083,1.2083,35
2005-06-23 11:03:00,1.2083,1.2084,1.2082,1.2084,33
2005-06-23 11:04:00,1.2083,1.2083,1.2082,1.2082,40
2005-06-23 11:05:00,1.2081,1.2083,1.2081,1.2083,30
2005-06-23 11:06:00,1.208,1.2082,1.208,1.2081,44
2005-06-23 11:07:00,1.2081,1.2081,1.208,1.208,46
2005-06-23 11:08:00,1.2084,1.2085,1.2081,1.2081,44
2005-06-23 11:09:00,1.2084,1.2085,1.2084,1.2084,37
2005-06-23 11:10:00,1.2084,1.2085,1.2084,1.2084,29
2005-06-23 11:11:00,1.2085,1.2086,1.2084,1.2084,40
2005-06-23 11:12:00,1.2088,1.209,1.2085,1.2086,49
2005-06-23 11:13:00,1.2089,1.2091,1.2088,1.2088,48
2005-06-23 11:14:00,1.2087,1.2089,1.2087,1.2089,34
2005-06-23 11:15:00,1.2089,1.2089,1.2087,1.2087,23
2005-06-23 11:16:00,1.2089,1.2089,1.2089,1.2089,14
2005-06-23 11:17:00,1.2088,1.2089,1.2088,1.2089,39
2005-06-23 11:18:00,1.2088,1.2089,1.2088,1.2089,38
2005-06-23 11:19:00,1.2088,1.2088,1.2088,1.2088,34
2005-06-23 11:20:00,1.2088,1.2088,1.2088,1.2088,22
2005-06-23 11:21:00,1.2088,1.2089,1.2088,1.2088,43
2005-06-23 11:22:00,1.2088,1.2088,1.2088,1.2088,19
2005-06-23 11:23:00,1.2088,1.2089,1.2087,1.2088,42
2005-06-23 11:24:00,1.2085,1.2088,1.2085,1.2088,39
2005-06-23 11:25:00,1.2084,1.2085,1.2084,1.2085,40
2005-06-23 11:26:00,1.2084,1.2085,1.2084,1.2084,30
2005-06-23 11:27:00,1.2082,1.2084,1.2082,1.2084,54
2005-06-23 11:28:00,1.2081,1.2082,1.2081,1.2082,42
2005-06-23 11:29:00,1.208,1.2081,1.208,1.2081,28
2005-06-23 11:30:00,1.208,1.208,1.2078,1.208,51
2005-06-23 11:31:00,1.2083,1.2083,1.2079,1.208,55
2005-06-23 11:32:00,1.2083,1.2084,1.2082,1.2083,44
2005-06-23 11:33:00,1.2084,1.2087,1.2083,1.2083,52
2005-06-23 11:34:00,1.2084,1.2086,1.2083,1.2084,44
2005-06-23 11:35:00,1.2085,1.2085,1.2084,1.2084,35
2005-06-23 11:36:00,1.2081,1.2085,1.2079,1.2085,49
2005-06-23 11:37:00,1.2081,1.2082,1.2081,1.2082,52
2005-06-23 11:38:00,1.2082,1.2082,1.2079,1.2081,45
2005-06-23 11:39:00,1.2084,1.2084,1.2082,1.2082,35
2005-06-23 11:40:00,1.2084,1.2085,1.2084,1.2084,45
2005-06-23 11:41:00,1.2081,1.2084,1.208,1.2084,46
2005-06-23 11:42:00,1.2082,1.2083,1.2081,1.2081,44
2005-06-23 11:43:00,1.2083,1.2084,1.2082,1.2082,43
2005-06-23 11:44:00,1.2085,1.2085,1.2082,1.2083,45
2005-06-23 11:45:00,1.2086,1.2086,1.2085,1.2085,37
2005-06-23 11:46:00,1.2087,1.2089,1.2086,1.2086,58
2005-06-23 11:47:00,1.2086,1.209,1.2086,1.2086,45
2005-06-23 11:48:00,1.2085,1.2086,1.2084,1.2086,48
2005-06-23 11:49:00,1.2085,1.2086,1.2084,1.2085,44
2005-06-23 11:50:00,1.2084,1.2085,1.2084,1.2085,28
2005-06-23 11:51:00,1.2083,1.2085,1.2082,1.2084,43
2005-06-23 11:52:00,1.2081,1.2084,1.2081,1.2083,45
2005-06-23 11:53:00,1.2075,1.208,1.2075,1.208,51
2005-06-23 11:54:00,1.2076,1.2077,1.2075,1.2075,43
2005-06-23 11:55:00,1.2074,1.2078,1.2073,1.2077,59
2005-06-23 11:56:00,1.2076,1.2077,1.2074,1.2074,47
2005-06-23 11:57:00,1.2073,1.2075,1.2072,1.2075,58
2005-06-23 11:58:00,1.2076,1.2077,1.2072,1.2073,50
2005-06-23 11:59:00,1.2075,1.2077,1.2075,1.2076,43
2005-06-23 12:00:00,1.2073,1.2075,1.2073,1.2074,50
2005-06-23 12:01:00,1.2075,1.2076,1.2073,1.2074,45
2005-06-23 12:02:00,1.2077,1.2077,1.2075,1.2075,53
2005-06-23 12:03:00,1.208,1.2081,1.2076,1.2077,47
2005-06-23 12:04:00,1.2082,1.2083,1.2079,1.208,53
2005-06-23 12:05:00,1.2082,1.2083,1.2081,1.2083,44
2005-06-23 12:06:00,1.2079,1.2082,1.2079,1.2081,38
2005-06-23 12:07:00,1.208,1.208,1.2079,1.2079,30
2005-06-23 12:08:00,1.2078,1.208,1.2077,1.208,51
2005-06-23 12:09:00,1.2077,1.2079,1.2077,1.2078,40
2005-06-23 12:10:00,1.2066,1.2077,1.2064,1.2077,50
2005-06-23 12:11:00,1.2068,1.2069,1.2065,1.2066,48
2005-06-23 12:12:00,1.20696,1.20706,1.20666,1.2068,45
2005-06-23 12:13:00,1.20666,1.20696,1.20666,1.20696,44
2005-06-23 12:14:00,1.20668,1.20678,1.20666,1.20676,50
2005-06-23 12:15:00,1.20658,1.20678,1.20638,1.20668,56
2005-06-23 12:16:00,1.20628,1.20658,1.20618,1.20658,58
2005-06-23 12:17:00,1.20658,1.20668,1.20618,1.20628,46
2005-06-23 12:18:00,1.20638,1.20678,1.20638,1.20658,51
2005-06-23 12:19:00,1.20608,1.20648,1.20578,1.20638,50
2005-06-23 12:20:00,1.20594,1.20614,1.20578,1.20608,56
2005-06-23 12:21:00,1.20584,1.20604,1.20584,1.20594,46
2005-06-23 12:22:00,1.20584,1.20604,1.20584,1.20584,46
2005-06-23 12:23:00,1.20564,1.20584,1.20544,1.20584,42
2005-06-23 12:24:00,1.20534,1.20564,1.20524,1.20564,50
2005-06-23 12:25:00,1.20554,1.20554,1.20524,1.20534,51
2005-06-23 12:26:00,1.20564,1.20594,1.20554,1.20554,51
2005-06-23 12:27:00,1.20594,1.20604,1.20544,1.20574,58
2005-06-23 12:28:00,1.20604,1.20614,1.20584,1.20594,56
2005-06-23 12:29:00,1.20584,1.20604,1.20574,1.20604,45
2005-06-23 12:30:00,1.20594,1.20604,1.20554,1.20594,50
2005-06-23 12:31:00,1.20574,1.20604,1.20554,1.20604,54
2005-06-23 12:32:00,1.20554,1.20564,1.20544,1.20564,47
2005-06-23 12:33:00,1.20494,1.20564,1.20484,1.20554,46
2005-06-23 12:34:00,1.20464,1.20514,1.20454,1.20484,57
2005-06-23 12:35:00,1.20384,1.20464,1.20374,1.20464,51
2005-06-23 12:36:00,1.20384,1.20414,1.20334,1.20384,58
2005-06-23 12:37:00,1.20374,1.20384,1.20334,1.20384,58
2005-06-23 12:38:00,1.20304,1.20394,1.20294,1.20374,56
2005-06-23 12:39:00,1.20284,1.20304,1.20264,1.20294,50
2005-06-23 12:40:00,1.20314,1.20314,1.20264,1.20294,63
2005-06-23 12:41:00,1.20294,1.20324,1.20294,1.20304,56
2005-06-23 12:42:00,1.20334,1.20334,1.20294,1.20294,38
2005-06-23 12:43:00,1.20264,1.20344,1.20264,1.20334,44
2005-06-23 12:44:00,1.20284,1.20294,1.20254,1.20264,61
2005-06-23 12:45:00,1.20364,1.20364,1.20284,1.20284,57
2005-06-23 12:46:00,1.20398,1.20408,1.20358,1.20374,56
2005-06-23 12:47:00,1.20418,1.20448,1.20408,1.20408,44
2005-06-23 12:48:00,1.20428,1.20448,1.20388,1.20418,59
2005-06-23 12:49:00,1.20448,1.20448,1.20408,1.20428,48
2005-06-23 12:50:00,1.20388,1.20448,1.20388,1.20448,56
2005-06-23 12:51:00,1.20328,1.20388,1.20328,1.20388,45
2005-06-23 12:52:00,1.20358,1.20378,1.20328,1.20328,57
2005-06-23 12:53:00,1.20382,1.20392,1.20348,1.20358,48
2005-06-23 12:54:00,1.20404,1.20412,1.20382,1.20382,47
2005-06-23 12:55:00,1.20354,1.20404,1.20344,1.20404,47
2005-06-23 12:56:00,1.20358,1.20378,1.20338,1.20354,49
2005-06-23 12:57:00,1.20388,1.20398,1.20358,1.20358,51
2005-06-23 12:58:00,1.20418,1.20418,1.20388,1.20388,42
2005-06-23 12:59:00,1.20398,1.20428,1.20388,1.20418,41
2005-06-23 13:00:00,1.20438,1.20448,1.20398,1.20398,56
2005-06-23 13:01:00,1.20438,1.20448,1.20428,1.20448,40
2005-06-23 13:02:00,1.20458,1.20468,1.20438,1.20438,53
2005-06-23 13:03:00,1.20448,1.20478,1.20448,1.20468,50
2005-06-23 13:04:00,1.20438,1.20448,1.20428,1.20448,51
2005-06-23 13:05:00,1.20454,1.20464,1.20402,1.20428,55
2005-06-23 13:06:00,1.20468,1.20474,1.20454,1.20454,45
2005-06-23 13:07:00,1.20468,1.20478,1.20458,1.20468,47
2005-06-23 13:08:00,1.20458,1.20468,1.20448,1.20468,42
2005-06-23 13:09:00,1.20488,1.20508,1.20458,1.20458,43
2005-06-23 13:10:00,1.20468,1.20488,1.20458,1.20488,39
2005-06-23 13:11:00,1.20478,1.20498,1.20468,1.20468,49
2005-06-23 13:12:00,1.20478,1.20498,1.20478,1.20478,50
2005-06-23 13:13:00,1.20488,1.20498,1.20468,1.20478,49
2005-06-23 13:14:00,1.20468,1.20498,1.20458,1.20488,46
2005-06-23 13:15:00,1.20428,1.20458,1.20418,1.20458,42
2005-06-23 13:16:00,1.20434,1.20438,1.20418,1.20428,41
2005-06-23 13:17:00,1.20424,1.20444,1.20424,1.20434,47
2005-06-23 13:18:00,1.20424,1.20434,1.20424,1.20424,41
2005-06-23 13:19:00,1.20364,1.20424,1.20364,1.20424,46
2005-06-23 13:20:00,1.20394,1.20394,1.20374,1.20374,41
2005-06-23 13:21:00,1.20424,1.20434,1.20394,1.20394,43
2005-06-23 13:22:00,1.20434,1.20434,1.20424,1.20424,51
2005-06-23 13:23:00,1.20424,1.20434,1.20424,1.20434,31
2005-06-23 13:24:00,1.20424,1.20434,1.20414,1.20424,46
2005-06-23 13:25:00,1.20434,1.20444,1.20434,1.20434,29
2005-06-23 13:26:00,1.20444,1.20444,1.20434,1.20434,39
2005-06-23 13:27:00,1.20504,1.20524,1.20444,1.20444,46
2005-06-23 13:28:00,1.20544,1.20544,1.20484,1.20504,43
2005-06-23 13:29:00,1.20554,1.20554,1.20534,1.20544,39
2005-06-23 13:30:00,1.20534,1.20564,1.20534,1.20554,47
2005-06-23 13:31:00,1.20534,1.20544,1.20524,1.20534,49
2005-06-23 13:32:00,1.20524,1.20544,1.20524,1.20534,47
2005-06-23 13:33:00,1.20544,1.20544,1.20514,1.20524,55
2005-06-23 13:34:00,1.20544,1.20554,1.20534,1.20544,43
2005-06-23 13:35:00,1.20534,1.20554,1.20534,1.20544,42
2005-06-23 13:36:00,1.20534,1.20544,1.20534,1.20534,40
2005-06-23 13:37:00,1.20524,1.20544,1.20524,1.20534,38
2005-06-23 13:38:00,1.20524,1.20534,1.20514,1.20524,48
2005-06-23 13:39:00,1.20554,1.20554,1.20524,1.20524,40
2005-06-23 13:40:00,1.20494,1.20554,1.20494,1.20554,52
2005-06-23 13:41:00,1.20514,1.20524,1.20484,1.20494,53
2005-06-23 13:42:00,1.20514,1.20534,1.20494,1.20504,53
2005-06-23 13:43:00,1.20504,1.20524,1.20504,1.20514,35
2005-06-23 13:44:00,1.20494,1.20514,1.20494,1.20504,45
2005-06-23 13:45:00,1.20494,1.20504,1.20484,1.20494,49
2005-06-23 13:46:00,1.20494,1.20504,1.20494,1.20494,38
2005-06-23 13:47:00,1.20484,1.20494,1.20474,1.20494,35
2005-06-23 13:48:00,1.20484,1.20484,1.20464,1.20474,49
2005-06-23 13:49:00,1.20474,1.20484,1.20474,1.20484,34
2005-06-23 13:50:00,1.20464,1.20474,1.20464,1.20474,43
2005-06-23 13:51:00,1.20494,1.20494,1.20464,1.20464,50
2005-06-23 13:52:00,1.20514,1.20514,1.20494,1.20494,37
2005-06-23 13:53:00,1.20514,1.20514,1.20504,1.20514,34
2005-06-23 13:54:00,1.20494,1.20514,1.20494,1.20514,28
2005-06-23 13:55:00,1.20474,1.20504,1.20464,1.20494,43
2005-06-23 13:56:00,1.20504,1.20504,1.20474,1.20474,38
2005-06-23 13:57:00,1.20484,1.20524,1.20484,1.20504,45
2005-06-23 13:58:00,1.20464,1.20494,1.20464,1.20484,52
2005-06-23 13:59:00,1.2047,1.20503,1.2046,1.20464,52
2005-06-23 14:00:00,1.2049,1.205,1.2045,1.2047,46
2005-06-23 14:01:00,1.2048,1.2049,1.2047,1.2049,44
2005-06-23 14:02:00,1.2048,1.205,1.2047,1.2048,39
2005-06-23 14:03:00,1.2048,1.2049,1.2048,1.2048,39
2005-06-23 14:04:00,1.2049,1.205,1.2047,1.2048,54
2005-06-23 14:05:00,1.20452,1.205,1.20452,1.205,47
2005-06-23 14:06:00,1.20442,1.20472,1.20442,1.20462,50
2005-06-23 14:07:00,1.20432,1.20442,1.20412,1.20442,43
2005-06-23 14:08:00,1.20412,1.20432,1.20402,1.20432,47
2005-06-23 14:09:00,1.20432,1.20452,1.20412,1.20412,43
2005-06-23 14:10:00,1.20442,1.20442,1.20422,1.20432,44
2005-06-23 14:11:00,1.20442,1.20442,1.20432,1.20442,38
2005-06-23 14:12:00,1.20462,1.20462,1.20442,1.20442,42
2005-06-23 14:13:00,1.20492,1.20492,1.20462,1.20462,52
2005-06-23 14:14:00,1.20486,1.20496,1.20476,1.20486,40
2005-06-23 14:15:00,1.20516,1.20526,1.20476,1.20486,54
2005-06-23 14:16:00,1.20546,1.20546,1.20516,1.20526,46
2005-06-23 14:17:00,1.20536,1.20546,1.20526,1.20536,49
2005-06-23 14:18:00,1.20546,1.20546,1.20526,1.20536,44
2005-06-23 14:19:00,1.20516,1.20546,1.20516,1.20546,39
2005-06-23 14:20:00,1.20506,1.20516,1.20496,1.20506,48
2005-06-23 14:21:00,1.20496,1.20506,1.20486,1.20496,45
2005-06-23 14:22:00,1.20486,1.20496,1.20486,1.20496,45
2005-06-23 14:23:00,1.20466,1.20496,1.20466,1.20486,36
2005-06-23 14:24:00,1.20426,1.20476,1.20396,1.20466,52
2005-06-23 14:25:00,1.20426,1.20436,1.20406,1.20416,45
2005-06-23 14:26:00,1.20426,1.20436,1.20416,1.20436,42
2005-06-23 14:27:00,1.20446,1.20446,1.20416,1.20426,43
2005-06-23 14:28:00,1.20446,1.20466,1.20436,1.20446,45
2005-06-23 14:29:00,1.20446,1.20456,1.20446,1.20446,45
2005-06-23 14:30:00,1.20444,1.20464,1.20444,1.20446,38
2005-06-23 14:31:00,1.20454,1.20454,1.20424,1.20434,42
2005-06-23 14:32:00,1.20444,1.20454,1.20434,1.20454,41
2005-06-23 14:33:00,1.20424,1.20444,1.20414,1.20444,47
2005-06-23 14:34:00,1.20414,1.20424,1.20394,1.20424,41
2005-06-23 14:35:00,1.20364,1.20424,1.20364,1.20414,53
2005-06-23 14:36:00,1.20338,1.20364,1.20314,1.20364,52
2005-06-23 14:37:00,1.20468,1.20468,1.20338,1.20338,52
